id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s27855,AXSUSDT,1787368500000,testB,1,3.96,0.399,4.19,4.17,0.73,3.5,2.5,3.76,2.75,2.73,1,0.46,neutral,neutral,0,-1.0,7,8291,1,
s27856,APEUSDT,1787368500000,testB,1,8.23,0.615,8.12,7.74,1.41,7.77,4.5,5.05,3.78,3.87,0,0.46,neutral,alcista,0,-1.0,7,8291,6,
s27857,ASTERUSDT,1787369400000,train,1,7.0,0.604,10.28,7.24,4.46,6.64,3.58,4.69,5.8,10.48,0,0.35,neutral,neutral,0,-1.0,6,8293,0,
s27858,XPLUSDT,1787369400000,train,1,6.14,0.379,9.32,7.76,1.71,5.78,3.75,2.72,2.71,5.36,0,0.35,neutral,neutral,0,-1.0,6,8293,0,
s27859,STBLUSDT,1787369400000,train,1,2.59,0.406,3.42,2.85,0.77,2.24,1.21,1.2,1.12,1.22,0,0.35,neutral,neutral,0,-1.0,6,8293,1,
s27860,0GUSDT,1787369400000,train,1,3.77,0.579,5.73,5.07,1.65,3.42,2.33,1.49,1.19,1.87,0,0.35,neutral,neutral,0,-1.0,6,8293,0,
s27861,ARBUSDT,1787369400000,train,1,4.89,0.555,7.09,6.08,2.32,4.53,2.79,2.35,2.3,2.38,0,0.35,neutral,neutral,0,-1.0,6,8293,0,
s27862,TIAUSDT,1787369400000,train,1,5.7,0.586,7.27,6.06,1.32,5.34,1.93,2.64,2.68,3.67,0,0.35,neutral,neutral,0,-1.0,6,8293,0,
s27863,SEIUSDT,1787369400000,train,1,3.37,0.413,4.65,4.08,1.36,3.02,1.68,3.7,2.85,2.86,0,0.35,neutral,neutral,0,-1.0,6,8293,0,
s27864,JUPUSDT,1787369400000,train,1,2.54,0.361,4.73,3.98,2.09,2.19,1.07,3.15,2.67,3.97,0,0.35,neutral,neutral,0,-1.0,6,8293,0,
s27865,PENDLEUSDT,1787369400000,train,1,4.68,0.591,6.13,5.68,0.82,4.33,1.55,1.93,1.86,2.48,0,0.35,neutral,neutral,0,-1.0,6,8293,0,
s27866,ONDOUSDT,1787369400000,train,1,5.92,0.494,7.03,6.89,1.23,5.56,3.66,3.42,3.59,3.93,0,0.35,neutral,alcista,0,-1.0,6,8292,7,
s27867,FETUSDT,1787369400000,train,1,5.75,0.43,7.44,7.27,3.39,5.4,3.78,3.73,3.22,3.87,0,0.35,neutral,alcista,0,-1.0,6,8292,2,
s27868,ARUSDT,1787369400000,testB,1,4.15,0.385,6.82,5.47,0.94,3.79,2.23,9.68,5.94,4.9,1,0.35,neutral,neutral,0,-1.0,6,8292,1,
s27869,GRTUSDT,1787369400000,testB,1,3.97,0.366,5.17,4.49,1.45,3.62,1.96,3.17,3.01,3.33,0,0.35,neutral,neutral,0,-1.0,6,8292,0,
s27870,LDOUSDT,1787369400000,testB,1,6.54,0.812,7.4,7.02,0.93,6.18,3.14,2.63,2.29,2.92,0,0.35,neutral,alcista,0,-1.0,6,8292,8,
s27871,MANAUSDT,1787369400000,testB,1,4.28,0.739,5.14,4.91,0.95,3.92,2.14,3.32,2.76,3.34,0,0.35,neutral,alcista,0,-1.0,6,8292,2,
s27872,ASTERUSDT,1787370300000,train,1,6.94,0.603,10.26,7.42,3.34,6.83,3.36,4.69,5.8,10.48,0,0.11,neutral,neutral,0,-1.0,5,8294,1,
s27873,STBLUSDT,1787370300000,train,1,2.96,0.443,3.62,3.16,0.91,2.85,1.45,1.2,1.12,1.22,0,0.11,neutral,alcista,0,-1.0,5,8294,2,
s27874,0GUSDT,1787370300000,train,1,3.86,0.593,5.76,4.49,1.64,3.75,1.63,1.49,1.19,1.87,0,0.11,neutral,neutral,0,-1.0,5,8294,0,
s27875,ARBUSDT,1787370300000,train,1,6.38,0.676,7.85,6.99,2.67,6.27,3.43,2.35,2.3,2.38,0,0.11,neutral,neutral,0,-1.0,5,8294,1,
s27876,TIAUSDT,1787370300000,train,1,5.6,0.583,7.24,6.38,1.27,5.49,2.1,2.64,2.68,3.67,0,0.11,neutral,neutral,0,-1.0,5,8294,1,
s27877,SEIUSDT,1787370300000,train,1,3.29,0.399,4.66,3.91,1.45,3.18,1.3,3.7,2.85,2.86,0,0.11,neutral,neutral,0,-1.0,5,8294,0,
s27878,JUPUSDT,1787370300000,train,1,4.79,0.623,5.82,5.26,3.18,4.68,2.24,3.15,2.67,3.97,0,0.11,neutral,neutral,0,-1.0,5,8294,1,
s27879,PENDLEUSDT,1787370300000,train,1,4.9,0.621,6.42,5.77,0.87,4.79,1.52,1.93,1.86,2.48,0,0.11,neutral,neutral,0,-1.0,5,8294,1,
s27880,ONDOUSDT,1787370300000,train,1,5.69,0.463,7.6,6.27,1.42,5.58,2.68,3.42,3.59,3.93,0,0.11,neutral,neutral,0,-1.0,5,8293,0,
s27881,FETUSDT,1787370300000,train,1,5.19,0.406,8.25,7.48,3.37,5.08,3.51,3.73,3.22,3.87,0,0.11,neutral,alcista,0,-1.0,5,8293,3,
s27882,ARUSDT,1787370300000,testB,1,4.86,0.437,6.11,5.23,1.06,4.75,2.17,9.68,5.94,4.9,1,0.11,neutral,alcista,0,-1.0,5,8293,2,
s27883,LDOUSDT,1787370300000,testB,1,6.2,0.762,8.03,6.83,1.52,6.09,2.65,2.63,2.29,2.92,0,0.11,neutral,neutral,0,-1.0,5,8293,0,
s27884,MANAUSDT,1787370300000,testB,1,4.53,0.759,5.25,4.8,1.1,4.42,2.07,3.32,2.76,3.34,0,0.11,neutral,alcista,0,-1.0,5,8293,3,
s27885,0GUSDT,1787371200000,train,1,3.92,0.607,5.21,3.83,1.13,3.28,1.42,1.6,1.35,1.85,0,0.64,neutral,neutral,0,-1.0,4,8295,0,
s27886,INJUSDT,1787371200000,train,1,4.46,0.47,4.65,4.56,1.58,3.83,2.19,2.04,1.74,2.27,0,0.64,neutral,neutral,0,-1.0,4,8295,1,
s27887,TIAUSDT,1787371200000,train,1,5.87,0.596,6.09,5.83,1.03,5.24,2.71,2.62,2.71,3.8,0,0.64,neutral,alcista,0,-1.0,4,8295,2,
s27888,SEIUSDT,1787371200000,train,1,3.76,0.432,3.93,3.77,0.84,3.13,1.79,4.33,3.26,3.13,1,0.64,neutral,neutral,0,-1.0,4,8295,1,
s27889,JUPUSDT,1787371200000,train,1,4.51,0.61,4.55,4.5,2.06,3.88,2.54,4.48,3.23,4.46,0,0.64,neutral,alcista,0,-1.0,4,8295,2,
s27890,PENDLEUSDT,1787371200000,train,1,5.85,0.719,5.66,5.56,0.87,5.22,1.88,2.14,1.94,2.47,0,0.64,neutral,alcista,0,-1.0,4,8295,2,
s27891,ONDOUSDT,1787371200000,train,1,7.31,0.559,7.45,7.21,1.43,6.67,3.37,3.68,3.27,4.05,0,0.64,neutral,neutral,0,-1.0,4,8294,1,
s27892,ARUSDT,1787371200000,testB,1,4.65,0.427,5.03,4.7,0.88,4.01,2.28,8.22,6.25,5.07,1,0.64,neutral,alcista,0,-1.0,4,8294,3,
s27893,LDOUSDT,1787371200000,testB,1,6.26,0.773,7.21,6.02,1.52,5.63,2.38,2.47,2.43,3.05,0,0.64,neutral,neutral,0,-1.0,4,8294,0,
s27894,MANAUSDT,1787371200000,testB,1,4.62,0.764,4.5,4.48,0.93,3.98,2.44,3.57,3.03,3.54,0,0.64,neutral,alcista,0,-1.0,4,8294,4,
s27895,STBLUSDT,1787372100000,train,1,2.85,0.39,3.73,2.99,1.07,1.98,1.11,1.22,1.2,1.29,0,0.87,neutral,neutral,0,-1.0,3,8296,1,
s27896,0GUSDT,1787372100000,train,1,3.79,0.6,4.81,3.65,1.0,2.92,1.38,1.6,1.35,1.85,0,0.87,neutral,neutral,0,-1.0,3,8296,1,
s27897,INJUSDT,1787372100000,train,1,4.22,0.436,4.77,4.36,1.49,3.35,1.85,2.04,1.74,2.27,0,0.87,neutral,neutral,0,-1.0,3,8296,0,
s27898,TIAUSDT,1787372100000,train,1,5.43,0.526,6.11,5.15,1.02,4.56,1.84,2.62,2.71,3.8,0,0.87,neutral,neutral,0,-1.0,3,8296,0,
s27899,SEIUSDT,1787372100000,train,1,3.25,0.388,3.55,3.29,0.83,2.38,1.53,4.33,3.26,3.13,1,0.87,neutral,neutral,0,-1.0,3,8296,0,
s27900,JUPUSDT,1787372100000,train,1,3.8,0.571,4.49,4.49,1.98,2.93,2.72,4.48,3.23,4.46,0,0.87,neutral,alcista,0,-1.0,3,8296,3,
s27901,PENDLEUSDT,1787372100000,train,1,5.82,0.718,5.58,5.5,0.98,4.95,1.96,2.14,1.94,2.47,0,0.87,neutral,alcista,0,-1.0,3,8296,3,
s27902,ONDOUSDT,1787372100000,train,1,7.15,0.538,7.48,6.86,1.21,6.28,2.75,3.68,3.27,4.05,0,0.87,neutral,neutral,0,-1.0,3,8295,0,
s27903,GRTUSDT,1787372100000,testB,1,4.07,0.407,4.69,4.41,1.0,3.2,2.01,3.29,3.13,3.48,0,0.87,neutral,neutral,0,-1.0,3,8295,0,
s27904,LDOUSDT,1787372100000,testB,1,5.41,0.646,6.89,5.16,1.76,4.54,1.71,2.47,2.43,3.05,0,0.87,neutral,neutral,0,-1.0,3,8295,0,
s27905,MANAUSDT,1787372100000,testB,1,3.55,0.607,3.97,3.53,0.93,2.68,1.84,3.57,3.03,3.54,0,0.87,neutral,neutral,0,-1.0,3,8295,0,
s27906,STBLUSDT,1787373000000,train,1,2.68,0.378,4.09,3.67,1.0,1.61,1.66,1.22,1.2,1.29,0,1.07,neutral,alcista,0,-1.0,2,8297,2,
s27907,0GUSDT,1787373000000,train,1,3.87,0.607,4.66,4.44,0.85,2.8,2.2,1.6,1.35,1.85,0,1.07,neutral,alcista,0,-1.0,2,8297,2,
s27908,INJUSDT,1787373000000,train,1,4.86,0.471,5.3,5.24,1.42,3.79,2.58,2.04,1.74,2.27,0,1.07,neutral,neutral,0,-1.0,2,8297,1,
s27909,TIAUSDT,1787373000000,train,1,5.43,0.527,6.01,5.56,1.2,4.36,2.06,2.62,2.71,3.8,0,1.07,neutral,neutral,0,-1.0,2,8297,1,
s27910,SEIUSDT,1787373000000,train,1,4.4,0.462,4.85,4.65,1.26,3.33,2.7,4.33,3.26,3.13,1,1.07,neutral,neutral,0,-1.0,2,8297,1,
s27911,JUPUSDT,1787373000000,train,1,6.65,0.7,7.17,7.04,2.61,5.58,5.1,4.48,3.23,4.46,0,1.07,neutral,alcista,0,-1.0,2,8297,4,
s27912,PENDLEUSDT,1787373000000,train,1,3.83,0.632,4.9,4.3,1.12,2.75,2.47,2.14,1.94,2.47,0,1.07,neutral,alcista,0,-1.0,2,8297,4,
s27913,ONDOUSDT,1787373000000,train,1,7.95,0.565,8.23,7.69,1.03,6.88,3.37,3.68,3.27,4.05,0,1.07,neutral,neutral,0,-1.0,2,8296,1,
s27914,GRTUSDT,1787373000000,testB,1,5.02,0.46,5.94,5.83,1.02,3.95,3.08,3.29,3.13,3.48,0,1.07,neutral,neutral,0,-1.0,2,8296,1,
s27915,LDOUSDT,1787373000000,testB,1,5.73,0.662,6.38,5.9,1.81,4.66,2.67,2.47,2.43,3.05,0,1.07,neutral,neutral,0,-1.0,2,8296,1,
s27916,MANAUSDT,1787373000000,testB,1,4.29,0.652,4.56,4.31,1.02,3.22,2.45,3.57,3.03,3.54,0,1.07,neutral,neutral,0,-1.0,2,8296,1,
s27917,AXSUSDT,1787373000000,testB,1,4.14,0.365,6.38,5.95,1.63,3.07,3.28,4.28,3.18,3.04,1,1.07,neutral,alcista,0,-1.0,2,8296,3,
s27918,0GUSDT,1787373900000,train,1,5.41,0.693,6.54,5.62,2.0,4.73,3.32,1.6,1.35,1.85,0,0.68,neutral,alcista,0,-1.0,1,8298,3,
s27919,INJUSDT,1787373900000,train,1,4.05,0.41,5.78,5.06,1.45,3.36,2.2,2.04,1.74,2.27,0,0.68,neutral,neutral,0,-1.0,1,8298,0,
s27920,TIAUSDT,1787373900000,train,1,5.05,0.511,5.33,5.02,1.59,4.37,2.39,2.62,2.71,3.8,0,0.68,neutral,alcista,0,-1.0,1,8298,2,
s27921,SEIUSDT,1787373900000,train,1,4.35,0.461,4.84,4.65,1.82,3.67,2.86,4.33,3.26,3.13,1,0.68,neutral,alcista,0,-1.0,1,8298,2,
s27922,JUPUSDT,1787373900000,train,1,6.2,0.672,8.02,6.95,2.64,5.52,4.4,4.48,3.23,4.46,0,0.68,neutral,neutral,0,-1.0,1,8298,0,
s27923,PENDLEUSDT,1787373900000,train,1,3.02,0.533,4.3,3.49,1.34,2.34,2.08,2.14,1.94,2.47,0,0.68,neutral,neutral,0,-1.0,1,8298,0,
s27924,ONDOUSDT,1787373900000,train,1,5.18,0.419,6.96,5.85,0.97,4.5,2.57,3.68,3.27,4.05,0,0.68,neutral,neutral,0,-1.0,1,8297,0,
s27925,ARUSDT,1787373900000,testB,1,3.59,0.362,5.18,4.89,1.05,2.91,2.13,8.22,6.25,5.07,1,0.68,neutral,alcista,0,-1.0,1,8297,2,
s27926,GRTUSDT,1787373900000,testB,1,3.6,0.364,6.17,5.62,1.27,2.91,2.52,3.29,3.13,3.48,0,0.68,neutral,neutral,0,-1.0,1,8297,0,
s27927,LDOUSDT,1787373900000,testB,1,4.78,0.622,5.78,4.89,1.37,4.1,2.42,2.47,2.43,3.05,0,0.68,neutral,alcista,0,-1.0,1,8297,2,
s27928,MANAUSDT,1787373900000,testB,1,4.1,0.642,5.23,4.45,1.44,3.41,2.28,3.57,3.03,3.54,0,0.68,neutral,alcista,0,-1.0,1,8297,2,
s27929,ASTERUSDT,1787389200000,train,-1,-3.3,0.429,8.5,6.4,0.55,-3.36,3.06,7.26,6.28,8.85,0,0.06,neutral,neutral,0,0.099,32,8315,0,
s27930,ASTERUSDT,1787390100000,train,-1,-3.96,0.572,6.88,4.57,0.72,-3.82,2.76,7.26,6.28,8.85,0,-0.14,neutral,neutral,0,0.266,32,8316,0,
s27931,AXSUSDT,1787390100000,testB,-1,-2.64,0.391,4.02,3.36,0.51,-2.5,2.96,6.47,5.39,4.03,1,-0.14,neutral,neutral,0,0.056,32,8315,1,
s27932,ASTERUSDT,1787391000000,train,-1,-2.97,0.496,6.15,4.28,0.72,-2.98,2.68,7.26,6.28,8.85,0,0.01,neutral,neutral,0,0.039,32,8317,1,
s27933,ASTERUSDT,1787391900000,train,-1,-2.84,0.484,4.74,3.45,0.87,-2.42,1.92,7.26,6.28,8.85,0,-0.42,neutral,bajista,0,-0.167,32,8318,2,
s27934,XPLUSDT,1787391900000,train,-1,-3.11,0.356,5.79,4.25,0.81,-2.69,1.14,4.58,3.79,5.29,0,-0.42,neutral,bajista,0,-1.0,10,8318,2,
s27935,ONDOUSDT,1787391900000,train,-1,-4.36,0.45,7.18,6.38,0.62,-3.94,2.06,6.65,5.24,5.09,1,-0.42,neutral,bajista,0,-0.0,32,8317,3,
s27936,ASTERUSDT,1787392800000,train,-1,-3.8,0.555,5.36,4.82,0.8,-3.2,3.03,6.48,6.34,8.01,0,-0.6,neutral,bajista,0,-0.283,32,8319,3,
s27937,XPLUSDT,1787392800000,train,-1,-4.61,0.466,6.12,5.73,0.84,-4.01,2.65,4.11,3.72,4.58,0,-0.6,neutral,bajista,0,-1.0,9,8319,3,
s27938,OPUSDT,1787392800000,train,-1,-3.8,0.355,6.24,6.07,1.48,-3.21,3.24,5.12,4.8,3.81,1,-0.6,neutral,bajista,0,-0.725,32,8319,3,
s27939,INJUSDT,1787392800000,train,-1,-3.11,0.369,5.25,4.95,0.81,-2.52,2.68,3.05,2.6,2.27,1,-0.6,neutral,bajista,0,-1.0,31,8319,4,
s27940,ASTERUSDT,1787393700000,train,-1,-3.52,0.527,6.15,4.76,0.87,-3.14,2.49,6.48,6.34,8.01,0,-0.38,neutral,neutral,0,-0.216,32,8320,0,
s27941,OPUSDT,1787393700000,train,-1,-4.35,0.432,7.75,5.91,2.25,-3.97,2.69,5.12,4.8,3.81,1,-0.38,neutral,neutral,0,-0.78,32,8320,0,
s27942,INJUSDT,1787393700000,train,-1,-3.01,0.356,6.06,4.89,1.02,-2.63,2.27,3.05,2.6,2.27,1,-0.38,neutral,neutral,0,-1.0,30,8320,0,
s27943,GRTUSDT,1787393700000,testB,-1,-3.34,0.41,6.11,4.9,1.32,-2.95,1.86,4.32,3.93,3.72,1,-0.38,neutral,neutral,0,-0.099,32,8319,0,
s27944,LDOUSDT,1787393700000,testB,-1,-4.24,0.354,8.86,7.56,1.22,-3.86,2.81,4.15,3.43,3.13,1,-0.38,neutral,neutral,0,-0.377,32,8319,0,
s27945,GRTUSDT,1787394600000,testB,-1,-2.97,0.352,6.06,3.9,1.57,-2.69,0.97,4.32,3.93,3.72,1,-0.28,neutral,neutral,0,0.231,32,8320,0,
s27946,WLDUSDT,1787395500000,train,-1,-5.44,0.447,9.62,7.14,1.46,-4.8,2.01,4.24,3.37,2.69,1,-0.65,neutral,neutral,0,-0.039,32,8322,1,
s27947,INJUSDT,1787395500000,train,-1,-3.91,0.47,6.03,4.36,1.14,-3.26,1.51,3.05,2.6,2.27,1,-0.65,neutral,neutral,0,-1.0,28,8322,1,
s27948,SUIUSDT,1787395500000,train,-1,-4.55,0.382,9.17,6.6,1.38,-3.9,1.7,6.66,6.04,5.32,1,-0.65,neutral,neutral,0,-0.005,32,8322,1,
s27949,ONDOUSDT,1787395500000,train,-1,-5.32,0.521,9.21,7.06,1.31,-4.68,2.35,6.64,5.42,5.05,1,-0.65,neutral,neutral,0,-0.173,32,8321,1,
s27950,GRTUSDT,1787395500000,testB,-1,-3.71,0.432,6.08,4.4,1.49,-3.07,1.24,4.32,3.93,3.72,1,-0.65,neutral,neutral,0,0.123,32,8321,1,
s27951,LDOUSDT,1787395500000,testB,-1,-5.29,0.495,8.77,6.48,0.93,-4.65,1.53,4.15,3.43,3.13,1,-0.65,neutral,neutral,0,-0.172,32,8321,1,
s27952,ASTERUSDT,1787396400000,train,-1,-3.51,0.416,6.01,4.33,0.79,-2.86,1.63,3.14,6.19,7.62,0,-0.65,neutral,bajista,0,-0.131,32,8323,2,
s27953,WLDUSDT,1787396400000,train,-1,-5.28,0.429,8.92,6.3,0.98,-4.62,1.79,2.14,3.38,2.54,0,-0.65,neutral,neutral,0,0.048,32,8323,0,
s27954,INJUSDT,1787396400000,train,-1,-3.52,0.442,5.85,4.59,0.7,-2.87,1.74,1.62,2.53,2.2,0,-0.65,neutral,bajista,0,-1.0,27,8323,2,
s27955,SUIUSDT,1787396400000,train,-1,-5.01,0.406,9.21,7.09,0.76,-4.36,2.05,3.43,5.85,5.17,0,-0.65,neutral,bajista,0,-0.079,32,8323,2,
s27956,JUPUSDT,1787396400000,train,-1,-3.7,0.386,6.55,4.53,1.1,-3.05,1.43,2.24,4.5,4.28,0,-0.65,neutral,bajista,0,-0.25,32,8323,2,
s27957,ONDOUSDT,1787396400000,train,-1,-5.4,0.528,8.37,6.28,0.93,-4.75,2.26,3.3,5.29,4.96,0,-0.65,neutral,bajista,0,-0.242,32,8322,2,
s27958,ARUSDT,1787396400000,testB,-1,-4.1,0.368,7.63,5.4,0.47,-3.45,1.22,3.61,6.14,5.96,0,-0.65,neutral,neutral,0,-0.086,32,8322,0,
s27959,GRTUSDT,1787396400000,testB,-1,-3.38,0.408,5.73,4.22,1.0,-2.73,1.36,2.19,3.81,3.53,0,-0.65,neutral,bajista,0,0.071,32,8322,2,
s27960,LDOUSDT,1787396400000,testB,-1,-5.06,0.482,8.6,6.61,0.56,-4.41,1.72,2.66,3.3,2.97,0,-0.65,neutral,bajista,0,-0.364,32,8322,2,
s27961,ASTERUSDT,1787397300000,train,-1,-3.6,0.434,5.99,3.92,0.58,-2.98,1.15,3.14,6.19,7.62,0,-0.62,neutral,neutral,0,0.023,32,8324,0,
s27962,WLDUSDT,1787397300000,train,-1,-6.2,0.478,8.59,6.81,0.6,-5.58,2.58,2.14,3.38,2.54,0,-0.62,neutral,neutral,0,-0.019,32,8324,1,
s27963,ARBUSDT,1787397300000,train,-1,-3.49,0.367,5.69,4.01,0.55,-2.87,1.27,2.48,3.54,3.05,0,-0.62,neutral,bajista,0,-0.517,32,8324,3,
s27964,INJUSDT,1787397300000,train,-1,-4.12,0.559,5.85,4.63,0.47,-3.5,1.72,1.62,2.53,2.2,0,-0.62,neutral,bajista,0,-1.0,26,8324,3,
s27965,SUIUSDT,1787397300000,train,-1,-5.64,0.488,9.19,6.92,0.49,-5.02,1.93,3.43,5.85,5.17,0,-0.62,neutral,neutral,0,-0.012,32,8324,0,
s27966,SEIUSDT,1787397300000,train,-1,-3.54,0.391,5.22,3.74,0.44,-2.92,1.11,2.74,5.09,3.77,0,-0.62,neutral,bajista,0,-0.471,32,8324,3,
s27967,JUPUSDT,1787397300000,train,-1,-4.3,0.448,6.57,4.89,0.65,-3.69,1.73,2.24,4.5,4.28,0,-0.62,neutral,bajista,0,-0.293,32,8324,3,
s27968,ONDOUSDT,1787397300000,train,-1,-5.62,0.56,8.37,6.31,0.6,-5.0,2.27,3.3,5.29,4.96,0,-0.62,neutral,neutral,0,-0.207,32,8323,0,
s27969,ARUSDT,1787397300000,testB,-1,-4.35,0.402,7.61,5.15,0.31,-3.73,0.87,3.61,6.14,5.96,0,-0.62,neutral,neutral,0,-0.018,32,8323,0,
s27970,GRTUSDT,1787397300000,testB,-1,-3.48,0.429,5.72,3.91,0.59,-2.87,1.04,2.19,3.81,3.53,0,-0.62,neutral,neutral,0,0.323,32,8323,0,
s27971,LDOUSDT,1787397300000,testB,-1,-5.54,0.561,8.57,6.23,0.38,-4.92,1.33,2.66,3.3,2.97,0,-0.62,neutral,neutral,0,-0.247,32,8323,0,
s27972,SANDUSDT,1787397300000,testB,-1,-3.88,0.442,6.49,5.36,0.63,-3.26,1.41,5.51,22.26,13.15,0,-0.62,neutral,neutral,0,-0.016,32,8323,0,
s27973,MANAUSDT,1787397300000,testB,-1,-3.77,0.375,5.51,4.01,0.55,-3.15,0.89,2.94,4.24,3.67,0,-0.62,neutral,neutral,0,-0.04,32,8323,0,
s27974,APEUSDT,1787397300000,testB,-1,-4.13,0.408,6.82,4.66,0.68,-3.51,1.06,3.32,6.45,4.97,0,-0.62,neutral,neutral,0,-0.507,32,8323,0,
s27975,INJUSDT,1787398200000,train,-1,-2.71,0.354,5.34,3.28,0.43,-2.43,0.88,1.62,2.53,2.2,0,-0.28,neutral,neutral,0,-1.0,21,8325,0,
s27976,ONDOUSDT,1787398200000,train,-1,-4.04,0.398,7.28,4.37,0.45,-3.75,1.05,3.3,5.29,4.96,0,-0.28,neutral,neutral,0,-0.235,32,8324,0,
s27977,SANDUSDT,1787398200000,testB,-1,-3.62,0.401,6.47,4.95,0.59,-3.34,1.12,5.51,22.26,13.15,0,-0.28,neutral,neutral,0,-0.048,32,8324,0,
s27978,ONDOUSDT,1787399100000,train,-1,-3.52,0.364,6.5,3.72,0.46,-3.32,1.07,3.3,5.29,4.96,0,-0.19,neutral,neutral,0,-0.21,32,8325,1,
s27979,LDOUSDT,1787399100000,testB,-1,-3.97,0.411,6.84,4.47,0.29,-3.78,1.22,2.66,3.3,2.97,0,-0.19,neutral,neutral,0,-0.319,32,8325,1,
s27980,SANDUSDT,1787399100000,testB,-1,-3.72,0.418,6.25,4.73,0.39,-3.53,1.12,5.51,22.26,13.15,0,-0.19,neutral,neutral,0,-0.041,32,8325,1,
s27981,INJUSDT,1787400000000,train,-1,-2.84,0.393,5.23,2.99,0.4,-2.62,0.53,1.4,2.47,2.13,0,-0.22,neutral,neutral,0,-1.0,19,8327,0,
s27982,SANDUSDT,1787400000000,testB,-1,-3.68,0.415,5.97,3.84,0.46,-3.46,0.6,3.09,21.63,13.1,0,-0.22,neutral,neutral,0,0.039,32,8326,0,
s27983,XPLUSDT,1787400900000,train,1,5.18,0.412,6.85,6.75,1.92,5.02,3.77,2.1,3.84,3.8,0,0.16,neutral,alcista,0,-0.672,32,8328,5,
s27984,XPLUSDT,1787401800000,train,1,4.84,0.394,7.24,6.7,2.53,4.76,3.36,2.1,3.84,3.8,0,0.09,neutral,neutral,0,-0.755,32,8329,0,
s27985,STBLUSDT,1787405400000,train,-1,-2.68,0.49,4.69,3.88,0.23,-2.65,0.28,1.24,1.83,1.48,0,-0.03,neutral,neutral,0,1.14,32,8333,1,
s27986,STBLUSDT,1787406300000,train,-1,-2.7,0.49,2.85,2.81,0.37,-3.02,0.91,1.24,1.83,1.48,0,0.32,neutral,bajista,0,1.306,32,8334,2,
s27987,STBLUSDT,1787407200000,train,-1,-2.16,0.431,2.68,2.44,1.01,-2.6,1.4,1.19,1.84,1.49,0,0.44,neutral,bajista,0,1.258,32,8335,3,
s27988,PENDLEUSDT,1787407200000,train,1,3.03,0.388,5.02,3.99,0.77,2.59,0.35,1.35,2.31,2.21,0,0.44,neutral,neutral,0,0.21,32,8335,0,
s27989,PENDLEUSDT,1787408100000,train,1,3.28,0.41,4.15,3.32,0.88,3.06,0.53,1.35,2.31,2.21,0,0.22,neutral,neutral,0,0.349,32,8336,1,
s27990,STBLUSDT,1787409000000,train,-1,-2.25,0.439,3.49,3.25,1.55,-1.99,2.05,1.19,1.84,1.49,0,-0.26,neutral,bajista,0,0.488,32,8337,5,
s27991,STBLUSDT,1787409900000,train,-1,-2.82,0.603,3.57,3.13,1.96,-2.87,1.77,1.19,1.84,1.49,0,0.06,neutral,bajista,0,0.418,32,8338,6,
s27992,STBLUSDT,1787410800000,train,-1,-3.2,0.634,3.59,3.51,1.29,-3.32,1.99,0.85,1.92,1.55,0,0.12,neutral,bajista,0,0.284,32,8339,7,
s27993,STBLUSDT,1787411700000,train,-1,-3.67,0.674,4.41,3.97,1.35,-3.67,2.18,0.85,1.92,1.55,0,0.0,neutral,bajista,0,0.202,32,8340,8,
s27994,WLDUSDT,1787412600000,train,-1,-2.81,0.357,5.41,4.1,1.78,-2.66,1.34,1.32,3.06,2.37,0,-0.15,neutral,neutral,0,0.088,32,8341,0,
s27995,TIAUSDT,1787412600000,train,-1,-2.21,0.455,3.98,3.29,2.33,-2.06,1.24,2.05,4.05,3.6,0,-0.15,neutral,bajista,0,0.008,32,8341,7,
s27996,TIAUSDT,1787413500000,train,-1,-2.39,0.474,4.0,3.65,1.03,-2.21,1.4,2.05,4.05,3.6,0,-0.18,neutral,bajista,0,-0.124,32,8342,8,
s27997,GRTUSDT,1787413500000,testB,-1,-2.37,0.357,3.71,3.65,1.05,-2.19,1.49,1.62,3.15,3.23,0,-0.18,neutral,bajista,0,0.4,32,8341,6,
