id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s27998,ASTERUSDT,1787414400000,train,-1,-2.16,0.632,2.94,2.71,0.89,-1.93,0.63,1.14,3.93,5.61,0,-0.23,neutral,bajista,0,0.254,32,8343,3,
s27999,0GUSDT,1787414400000,train,-1,-2.05,0.459,2.96,2.4,1.47,-1.82,0.71,0.87,2.99,2.17,0,-0.23,neutral,neutral,0,0.667,32,8343,0,
s28000,WLDUSDT,1787414400000,train,-1,-3.5,0.516,5.41,4.04,0.98,-3.28,0.93,1.0,2.68,2.35,0,-0.23,neutral,neutral,0,0.006,32,8343,0,
s28001,ENAUSDT,1787414400000,train,-1,-4.7,0.372,9.1,7.12,0.73,-4.48,1.44,2.19,3.52,5.67,0,-0.23,neutral,bajista,0,-1.0,25,8343,2,
s28002,SUIUSDT,1787414400000,train,-1,-2.46,0.444,4.16,3.18,0.84,-2.23,0.83,1.49,4.23,4.62,0,-0.23,neutral,neutral,0,0.131,32,8343,0,
s28003,TIAUSDT,1787414400000,train,-1,-2.59,0.538,3.98,3.29,0.88,-2.36,1.02,1.5,3.84,3.47,0,-0.23,neutral,neutral,0,-0.089,32,8343,0,
s28004,SEIUSDT,1787414400000,train,-1,-2.15,0.51,3.35,2.45,0.76,-1.92,0.43,1.33,3.64,3.64,0,-0.23,neutral,neutral,0,-1.0,7,8343,0,
s28005,FETUSDT,1787414400000,train,-1,-3.21,0.495,5.19,4.44,0.89,-2.98,1.22,1.25,3.07,3.49,0,-0.23,neutral,neutral,0,-0.127,32,8342,0,
s28006,GRTUSDT,1787414400000,testB,-1,-3.18,0.551,4.07,3.65,0.91,-2.95,1.39,1.34,2.91,3.17,0,-0.23,neutral,neutral,0,0.45,32,8342,0,
s28007,XPLUSDT,1787415300000,train,-1,-3.03,0.477,5.17,3.63,0.42,-2.87,0.15,1.67,2.99,3.13,0,-0.16,neutral,neutral,0,0.275,32,8344,1,
s28008,ENAUSDT,1787415300000,train,-1,-5.52,0.451,9.13,7.42,0.76,-5.37,1.74,2.19,3.52,5.67,0,-0.16,neutral,bajista,0,-1.0,24,8344,3,
s28009,TIAUSDT,1787415300000,train,-1,-2.58,0.538,3.58,2.65,0.96,-2.42,0.78,1.5,3.84,3.47,0,-0.16,neutral,neutral,0,-0.28,32,8344,0,
s28010,GRTUSDT,1787415300000,testB,-1,-2.47,0.382,3.92,2.65,0.88,-2.31,0.66,1.34,2.91,3.17,0,-0.16,neutral,neutral,0,0.659,32,8343,0,
s28011,XPLUSDT,1787416200000,train,-1,-3.05,0.478,4.96,3.48,0.67,-3.13,0.21,1.67,2.99,3.13,0,0.08,neutral,bajista,0,0.254,32,8345,2,
s28012,ENAUSDT,1787416200000,train,-1,-4.99,0.391,9.07,6.71,0.68,-5.07,0.91,2.19,3.52,5.67,0,0.08,neutral,neutral,0,-1.0,23,8345,0,
s28013,XPLUSDT,1787417100000,train,-1,-2.91,0.466,4.39,3.18,0.85,-2.91,0.73,1.67,2.99,3.13,0,0.0,neutral,bajista,0,0.033,32,8346,3,
s28014,ENAUSDT,1787417100000,train,-1,-4.74,0.377,9.09,7.02,0.68,-4.74,1.53,2.19,3.52,5.67,0,0.0,neutral,neutral,0,-1.0,22,8346,1,
s28015,INJUSDT,1787417100000,train,1,2.3,0.414,5.55,3.9,1.37,2.29,1.46,1.18,2.17,2.02,0,0.0,neutral,alcista,0,0.199,32,8346,4,
s28016,PENDLEUSDT,1787417100000,train,1,2.46,0.352,3.59,3.47,1.08,2.46,1.89,1.0,2.06,2.06,0,0.0,neutral,alcista,0,0.019,32,8346,4,
s28017,XPLUSDT,1787418000000,train,-1,-3.15,0.484,3.85,3.46,0.76,-3.24,1.66,1.66,1.87,3.03,0,0.09,neutral,bajista,0,-0.185,32,8347,4,
s28018,ENAUSDT,1787418000000,train,-1,-6.52,0.562,8.67,7.14,0.62,-6.61,1.97,2.06,2.62,5.07,0,0.09,neutral,bajista,0,-1.0,21,8347,2,
s28019,XPLUSDT,1787418900000,train,-1,-2.84,0.456,3.78,3.28,0.85,-2.75,2.17,1.66,1.87,3.03,0,-0.09,neutral,bajista,0,-0.598,32,8348,5,
s28020,ENAUSDT,1787418900000,train,-1,-5.31,0.468,7.86,5.86,0.59,-5.22,1.36,2.06,2.62,5.07,0,-0.09,neutral,neutral,0,-1.0,20,8348,0,
s28021,INJUSDT,1787418900000,train,1,2.11,0.384,5.57,3.52,1.34,2.21,0.84,1.25,1.49,1.99,0,-0.09,neutral,neutral,0,0.291,32,8348,0,
s28022,OPUSDT,1787419800000,train,1,2.59,0.382,3.99,3.73,0.87,2.5,1.78,1.13,1.92,3.39,0,0.09,neutral,neutral,0,-1.0,16,8349,1,
s28023,INJUSDT,1787419800000,train,1,3.05,0.474,5.51,4.62,1.3,2.96,1.91,1.25,1.49,1.99,0,0.09,neutral,neutral,0,0.022,32,8349,1,
s28024,OPUSDT,1787420700000,train,1,2.48,0.373,4.34,3.9,0.8,2.48,1.69,1.13,1.92,3.39,0,-0.0,neutral,alcista,0,-1.0,15,8350,2,
s28025,INJUSDT,1787420700000,train,1,3.43,0.505,5.87,5.31,0.75,3.43,2.38,1.25,1.49,1.99,0,-0.0,neutral,alcista,0,-0.212,32,8350,2,
s28026,OPUSDT,1787421600000,train,1,2.71,0.418,4.33,3.51,0.64,2.43,1.21,1.01,1.58,3.28,0,0.28,neutral,neutral,0,-1.0,14,8351,0,
s28027,INJUSDT,1787421600000,train,1,2.8,0.374,4.73,3.23,0.83,2.52,1.34,1.27,1.36,1.98,0,0.28,neutral,neutral,0,-0.189,32,8351,0,
s28028,OPUSDT,1787422500000,train,1,2.93,0.437,4.52,3.85,0.56,2.67,1.49,1.01,1.58,3.28,0,0.26,neutral,neutral,0,-1.0,13,8352,1,
s28029,INJUSDT,1787422500000,train,1,2.93,0.386,4.7,3.85,1.24,2.67,1.77,1.27,1.36,1.98,0,0.26,neutral,neutral,0,-0.215,32,8352,1,
s28030,XPLUSDT,1787423400000,train,-1,-2.82,0.408,4.21,3.35,1.02,-3.16,1.27,1.09,1.62,2.94,0,0.34,neutral,neutral,0,-0.234,32,8353,0,
s28031,INJUSDT,1787424300000,train,1,3.43,0.409,4.68,4.22,0.78,3.09,1.82,1.27,1.36,1.98,0,0.33,neutral,neutral,0,-0.286,32,8354,1,
s28032,PENDLEUSDT,1787424300000,train,1,3.9,0.413,5.0,4.86,0.84,3.56,2.22,0.92,1.22,1.94,0,0.33,neutral,alcista,0,-0.945,32,8354,3,
s28033,WLDUSDT,1787425200000,train,1,2.35,0.381,3.87,3.08,0.91,1.86,0.53,0.84,1.19,2.21,0,0.5,neutral,neutral,0,-1.0,10,8355,0,
s28034,ARBUSDT,1787425200000,train,1,2.7,0.373,4.37,2.95,1.03,2.2,0.35,0.79,1.22,2.44,0,0.5,neutral,neutral,0,-1.0,11,8355,0,
s28035,OPUSDT,1787425200000,train,1,2.54,0.352,4.35,2.72,0.76,2.04,0.39,0.97,1.43,3.2,0,0.5,neutral,neutral,0,-1.0,10,8355,0,
s28036,INJUSDT,1787425200000,train,1,3.68,0.449,4.7,3.89,0.54,3.18,1.26,1.2,1.27,1.94,0,0.5,neutral,neutral,0,-0.368,32,8355,0,
s28037,SEIUSDT,1787425200000,train,1,2.14,0.394,3.4,2.64,0.74,1.64,0.39,1.14,1.65,3.53,0,0.5,neutral,neutral,0,-1.0,32,8355,1,
s28038,PENDLEUSDT,1787425200000,train,1,4.44,0.494,6.09,4.58,1.6,3.95,1.69,0.94,1.19,1.94,0,0.5,neutral,neutral,0,-1.0,32,8355,0,
s28039,LDOUSDT,1787425200000,testB,1,3.02,0.44,3.56,3.45,1.19,2.52,1.33,0.7,1.52,2.43,0,0.5,neutral,alcista,0,-0.635,32,8354,2,
s28040,INJUSDT,1787426100000,train,1,3.42,0.425,4.18,3.31,0.41,3.03,1.08,1.2,1.27,1.94,0,0.39,neutral,neutral,0,-0.677,32,8356,0,
s28041,SEIUSDT,1787426100000,train,1,2.33,0.429,3.0,2.34,0.74,1.94,0.52,1.14,1.65,3.53,0,0.39,neutral,alcista,0,-1.0,11,8356,2,
s28042,PENDLEUSDT,1787426100000,train,1,3.48,0.385,5.82,3.8,1.8,3.09,1.15,0.94,1.19,1.94,0,0.39,neutral,neutral,0,-1.0,29,8356,0,
s28043,INJUSDT,1787427000000,train,1,3.34,0.42,4.16,3.68,0.4,2.86,1.34,1.2,1.27,1.94,0,0.48,neutral,neutral,0,-1.0,32,8357,1,
s28044,SEIUSDT,1787427000000,train,1,2.72,0.467,2.96,2.81,0.83,2.23,0.94,1.14,1.65,3.53,0,0.48,neutral,alcista,0,-1.0,10,8357,3,
s28045,JUPUSDT,1787427000000,train,1,3.09,0.387,4.3,4.25,0.78,2.6,1.34,1.11,1.45,3.03,0,0.48,neutral,neutral,0,-1.0,30,8357,1,
s28046,PENDLEUSDT,1787427000000,train,1,4.61,0.461,5.77,4.74,1.9,4.12,1.95,0.94,1.19,1.94,0,0.48,neutral,neutral,0,-1.0,28,8357,1,
s28047,STBLUSDT,1787427900000,train,-1,-2.65,0.43,3.68,3.48,0.36,-3.21,0.8,0.97,1.12,1.46,0,0.55,neutral,neutral,0,0.46,32,8358,1,
s28048,WLDUSDT,1787427900000,train,1,2.33,0.352,3.71,2.96,0.88,1.77,0.68,0.84,1.19,2.21,0,0.55,neutral,neutral,0,-1.0,7,8358,0,
s28049,INJUSDT,1787427900000,train,1,3.19,0.391,4.08,3.19,0.46,2.63,0.92,1.2,1.27,1.94,0,0.55,neutral,neutral,0,-1.0,31,8358,0,
s28050,SEIUSDT,1787427900000,train,1,2.59,0.435,3.01,2.63,0.73,2.03,0.75,1.14,1.65,3.53,0,0.55,neutral,neutral,0,-1.0,9,8358,0,
s28051,JUPUSDT,1787427900000,train,1,3.41,0.442,4.46,3.83,0.88,2.86,0.84,1.11,1.45,3.03,0,0.55,neutral,neutral,0,-1.0,29,8358,0,
s28052,PENDLEUSDT,1787427900000,train,1,4.38,0.427,5.78,4.27,1.5,3.83,1.43,0.94,1.19,1.94,0,0.55,neutral,neutral,0,-1.0,27,8358,0,
s28053,APEUSDT,1787427900000,testB,1,3.0,0.374,4.14,3.46,0.63,2.45,0.94,1.81,2.15,4.68,0,0.55,neutral,neutral,0,-1.0,8,8357,0,
s28054,PUMPUSDT,1787428800000,train,1,5.25,0.392,8.27,5.44,0.78,4.8,2.58,2.61,3.71,3.72,0,0.45,neutral,alcista,0,-1.0,31,8359,3,
s28055,ENAUSDT,1787428800000,train,1,4.15,0.413,5.4,5.0,1.23,3.69,3.23,1.26,1.98,3.76,0,0.45,neutral,alcista,0,-1.0,30,8359,3,
s28056,INJUSDT,1787428800000,train,1,3.46,0.412,3.61,3.43,0.52,3.01,1.45,0.95,1.13,1.92,0,0.45,neutral,neutral,0,-1.0,30,8359,1,
s28057,SEIUSDT,1787428800000,train,1,2.62,0.439,2.76,2.56,0.81,2.17,1.05,0.88,1.53,3.51,0,0.45,neutral,neutral,0,-1.0,8,8359,1,
s28058,JUPUSDT,1787428800000,train,1,3.09,0.419,3.29,3.04,0.99,2.63,1.13,1.02,1.27,2.98,0,0.45,neutral,neutral,0,-1.0,6,8359,1,
s28059,PENDLEUSDT,1787428800000,train,1,3.55,0.377,4.96,3.43,0.61,3.09,1.22,0.87,1.12,1.89,0,0.45,neutral,neutral,0,-1.0,24,8359,0,
s28060,PUMPUSDT,1787429700000,train,1,4.87,0.376,8.15,5.86,1.01,4.74,2.87,2.61,3.71,3.72,0,0.12,neutral,alcista,0,-1.0,30,8360,4,
s28061,STBLUSDT,1787429700000,train,-1,-2.26,0.42,3.83,3.03,0.94,-2.38,0.44,0.94,1.08,1.47,0,0.12,neutral,neutral,0,0.737,32,8360,0,
s28062,ENAUSDT,1787429700000,train,1,3.84,0.37,5.43,4.45,1.41,3.72,2.16,1.26,1.98,3.76,0,0.12,neutral,neutral,0,-1.0,29,8360,0,
s28063,ENAUSDT,1787430600000,train,1,4.45,0.406,5.98,5.64,1.61,4.49,3.24,1.26,1.98,3.76,0,-0.04,neutral,neutral,0,-1.0,28,8361,1,
s28064,PUMPUSDT,1787431500000,train,1,3.95,0.357,8.05,7.01,1.38,3.91,3.51,2.61,3.71,3.72,0,0.04,neutral,alcista,0,-1.0,28,8362,6,
s28065,STBLUSDT,1787431500000,train,-1,-2.15,0.39,2.88,2.28,0.99,-2.19,0.62,0.94,1.08,1.47,0,0.04,neutral,neutral,0,1.298,32,8362,1,
s28066,ENAUSDT,1787431500000,train,1,4.68,0.435,5.99,5.57,1.39,4.64,2.91,1.26,1.98,3.76,0,0.04,neutral,neutral,0,-1.0,27,8362,0,
s28067,STBLUSDT,1787432400000,train,-1,-2.22,0.394,2.67,2.67,1.27,-1.91,1.83,0.73,0.8,1.49,0,-0.31,neutral,bajista,0,-1.0,17,8363,2,
s28068,SANDUSDT,1787432400000,testB,-1,-2.52,0.374,2.96,2.85,1.13,-2.21,1.85,0.73,1.22,12.53,0,-0.31,neutral,bajista,0,1.333,32,8362,2,
s28069,ASTERUSDT,1787434200000,train,-1,-2.05,0.354,3.33,2.65,1.36,-1.8,1.21,0.72,1.12,3.9,0,-0.25,neutral,neutral,0,0.814,32,8365,1,
s28070,STBLUSDT,1787434200000,train,-1,-2.34,0.413,3.08,2.92,0.99,-2.09,1.7,0.73,0.8,1.49,0,-0.25,neutral,neutral,0,-1.0,15,8365,1,
s28071,0GUSDT,1787434200000,train,-1,-2.38,0.448,3.18,2.81,2.2,-2.12,1.55,0.47,0.79,2.12,0,-0.25,neutral,neutral,1,2.0,29,8365,1,
s28072,WLDUSDT,1787434200000,train,-1,-2.91,0.434,5.37,3.88,3.29,-2.66,2.11,0.76,1.05,2.23,0,-0.25,neutral,neutral,0,0.718,32,8365,1,
s28073,ARBUSDT,1787434200000,train,-1,-3.23,0.452,4.13,3.65,1.27,-2.98,1.71,0.78,0.97,2.34,0,-0.25,neutral,neutral,0,0.402,32,8365,1,
s28074,OPUSDT,1787434200000,train,-1,-3.15,0.476,4.82,4.11,1.46,-2.9,2.06,0.83,1.16,3.09,0,-0.25,neutral,neutral,0,0.581,32,8365,1,
s28075,TIAUSDT,1787434200000,train,-1,-3.12,0.435,4.3,3.57,3.02,-2.87,1.81,1.19,1.65,3.17,0,-0.25,neutral,neutral,0,0.85,32,8365,1,
s28076,ARUSDT,1787434200000,testB,-1,-2.93,0.421,4.11,3.59,1.97,-2.68,1.89,0.94,1.33,5.45,0,-0.25,neutral,neutral,0,0.947,32,8364,1,
s28077,GRTUSDT,1787434200000,testB,-1,-2.29,0.352,3.33,2.71,1.89,-2.04,1.43,0.93,1.29,2.73,0,-0.25,neutral,neutral,1,2.0,31,8364,1,
s28078,MANAUSDT,1787434200000,testB,-1,-2.34,0.436,3.15,2.72,1.93,-2.09,1.58,0.71,1.05,2.83,0,-0.25,neutral,neutral,0,0.886,32,8364,1,
s28079,ASTERUSDT,1787435100000,train,-1,-2.73,0.443,3.31,2.88,1.35,-2.18,1.58,0.72,1.12,3.9,0,-0.55,neutral,bajista,0,0.64,32,8366,2,
s28080,STBLUSDT,1787435100000,train,-1,-2.72,0.519,3.17,2.92,1.23,-2.17,1.37,0.73,0.8,1.49,0,-0.55,neutral,bajista,0,-1.0,14,8366,2,
s28081,0GUSDT,1787435100000,train,-1,-3.1,0.537,3.71,3.45,2.21,-2.55,1.93,0.47,0.79,2.12,0,-0.55,neutral,bajista,0,1.273,32,8366,2,
s28082,WLDUSDT,1787435100000,train,-1,-3.52,0.481,5.4,4.56,3.4,-2.97,2.49,0.76,1.05,2.23,0,-0.55,neutral,bajista,0,0.649,32,8366,2,
s28083,ARBUSDT,1787435100000,train,-1,-3.83,0.494,4.48,4.05,1.76,-3.28,2.08,0.78,0.97,2.34,0,-0.55,neutral,bajista,0,0.356,32,8366,2,
s28084,OPUSDT,1787435100000,train,-1,-4.01,0.562,5.01,4.86,1.96,-3.46,2.54,0.83,1.16,3.09,0,-0.55,neutral,bajista,0,0.487,32,8366,2,
s28085,SUIUSDT,1787435100000,train,-1,-3.02,0.367,4.41,3.76,1.94,-2.47,2.17,1.08,1.48,4.08,0,-0.55,neutral,bajista,0,0.763,32,8366,2,
s28086,TIAUSDT,1787435100000,train,-1,-3.7,0.477,4.76,3.98,3.55,-3.15,2.26,1.19,1.65,3.17,0,-0.55,neutral,bajista,0,-1.0,11,8366,2,
s28087,FETUSDT,1787435100000,train,-1,-3.98,0.446,4.65,4.34,1.52,-3.43,2.18,0.94,1.28,3.0,0,-0.55,neutral,bajista,0,0.725,32,8365,2,
s28088,ARUSDT,1787435100000,testB,-1,-3.99,0.497,4.82,4.54,2.37,-3.44,2.7,0.94,1.33,5.45,0,-0.55,neutral,bajista,0,0.642,32,8365,2,
s28089,GRTUSDT,1787435100000,testB,-1,-3.01,0.424,3.66,3.35,2.39,-2.46,1.88,0.93,1.29,2.73,0,-0.55,neutral,bajista,0,1.315,32,8365,2,
s28090,SANDUSDT,1787435100000,testB,-1,-2.68,0.413,3.22,3.06,1.35,-2.13,1.75,0.73,1.22,12.53,0,-0.55,neutral,bajista,0,1.167,32,8365,2,
s28091,MANAUSDT,1787435100000,testB,-1,-2.83,0.483,3.4,3.26,2.37,-2.28,1.84,0.71,1.05,2.83,0,-0.55,neutral,bajista,0,0.701,32,8365,2,
s28092,AXSUSDT,1787435100000,testB,-1,-2.72,0.446,3.45,3.25,2.71,-2.17,2.08,0.8,1.07,3.38,0,-0.55,neutral,bajista,0,1.145,32,8365,2,
s28093,PUMPUSDT,1787436000000,train,1,7.0,0.471,7.56,6.68,1.42,7.19,2.54,2.92,3.42,3.96,0,-0.19,neutral,neutral,0,-1.0,23,8367,1,
s28094,STBLUSDT,1787436000000,train,-1,-2.18,0.462,3.04,2.64,0.83,-2.0,1.19,0.57,0.69,1.41,0,-0.19,neutral,neutral,0,-1.0,13,8367,0,
s28095,0GUSDT,1787436000000,train,-1,-2.38,0.394,4.38,2.69,2.22,-2.19,1.27,0.56,0.72,2.07,0,-0.19,neutral,neutral,1,2.0,27,8367,0,
s28096,SANDUSDT,1787436000000,testB,-1,-2.57,0.401,4.24,3.04,1.29,-2.39,1.41,0.74,0.99,12.36,0,-0.19,neutral,neutral,0,0.869,32,8366,0,
s28097,PUMPUSDT,1787436900000,train,1,6.85,0.471,7.98,7.04,1.99,7.17,4.2,2.92,3.42,3.96,0,-0.33,neutral,alcista,0,-1.0,20,8368,2,
s28098,STBLUSDT,1787436900000,train,-1,-2.02,0.415,2.95,2.18,0.78,-1.69,0.79,0.57,0.69,1.41,0,-0.33,neutral,neutral,0,-1.0,12,8368,0,
s28099,ENAUSDT,1787436900000,train,1,7.05,0.391,8.23,7.36,1.39,7.38,3.6,1.32,1.81,3.54,0,-0.33,neutral,alcista,0,-1.0,21,8368,3,
s28100,SANDUSDT,1787439600000,testB,-1,-2.28,0.361,4.24,2.95,0.64,-1.83,1.05,0.69,0.93,12.2,0,-0.45,neutral,bajista,0,0.759,32,8370,2,
s28101,0GUSDT,1787441400000,train,-1,-2.57,0.447,4.39,3.07,0.39,-2.03,1.03,0.56,0.69,2.05,0,-0.54,neutral,bajista,0,0.939,32,8373,3,
s28102,PENDLEUSDT,1787441400000,train,-1,-2.82,0.474,3.96,3.23,0.6,-2.29,1.0,0.86,0.94,1.84,0,-0.54,neutral,neutral,0,0.917,32,8373,0,
s28103,SANDUSDT,1787441400000,testB,-1,-2.45,0.417,4.24,3.04,0.78,-1.91,0.84,0.69,0.93,12.2,0,-0.54,neutral,neutral,0,0.752,32,8372,0,
s28104,0GUSDT,1787442300000,train,-1,-2.14,0.354,4.38,2.69,0.42,-1.7,0.61,0.56,0.69,2.05,0,-0.44,neutral,neutral,1,2.0,20,8374,0,
s28105,PENDLEUSDT,1787442300000,train,-1,-2.1,0.364,3.56,2.56,0.55,-1.66,0.63,0.86,0.94,1.84,0,-0.44,neutral,neutral,1,2.0,20,8374,0,
s28106,SANDUSDT,1787442300000,testB,-1,-2.45,0.417,4.24,3.09,0.76,-2.01,0.84,0.69,0.93,12.2,0,-0.44,neutral,neutral,0,0.64,32,8373,1,
s28107,0GUSDT,1787443200000,train,-1,-2.5,0.423,4.13,2.57,0.48,-2.08,0.62,0.59,0.69,2.03,0,-0.42,neutral,neutral,1,2.0,19,8375,1,
s28108,SUIUSDT,1787443200000,train,-1,-2.78,0.378,4.24,2.99,0.93,-2.36,0.63,0.98,1.14,3.65,0,-0.42,neutral,neutral,0,0.704,32,8375,1,
s28109,PENDLEUSDT,1787443200000,train,-1,-2.32,0.388,3.44,2.7,0.6,-1.9,0.73,0.94,0.94,1.78,0,-0.42,neutral,neutral,1,2.0,21,8375,1,
s28110,ONDOUSDT,1787443200000,train,-1,-3.09,0.384,3.93,3.32,2.54,-2.66,1.13,1.18,1.13,3.31,0,-0.42,neutral,neutral,0,0.463,32,8374,0,
s28111,ARUSDT,1787443200000,testB,-1,-2.52,0.355,4.46,2.58,1.09,-2.1,0.31,1.03,1.12,3.33,0,-0.42,neutral,neutral,1,2.0,21,8374,0,
s28112,SANDUSDT,1787443200000,testB,-1,-2.53,0.438,3.99,2.64,0.96,-2.1,0.52,0.7,0.87,11.81,0,-0.42,neutral,neutral,0,0.672,32,8374,0,
s28113,STBLUSDT,1787446800000,train,1,2.23,0.478,2.85,2.81,0.97,1.75,1.39,0.4,0.69,1.3,0,0.48,neutral,alcista,0,-1.0,12,8379,4,
s28114,XPLUSDT,1787448600000,train,1,2.47,0.431,3.96,3.62,0.8,2.18,0.98,0.82,0.89,2.41,0,0.29,neutral,neutral,0,-1.0,8,8381,0,
s28115,STBLUSDT,1787448600000,train,1,2.39,0.596,3.49,2.73,2.49,2.11,1.09,0.4,0.69,1.3,0,0.29,neutral,neutral,0,-1.0,10,8381,0,
s28116,XPLUSDT,1787449500000,train,1,2.57,0.45,4.04,2.94,0.91,2.13,0.36,0.82,0.89,2.41,0,0.44,neutral,neutral,0,-1.0,7,8382,0,
s28117,STBLUSDT,1787449500000,train,1,2.39,0.596,3.49,2.73,3.55,1.95,1.17,0.4,0.69,1.3,0,0.44,neutral,neutral,0,-1.0,9,8382,0,
s28118,WLDUSDT,1787449500000,train,1,2.31,0.396,4.2,2.97,1.09,1.87,0.24,0.77,0.81,2.09,0,0.44,neutral,neutral,0,-1.0,6,8382,0,
s28119,APEUSDT,1787449500000,testB,1,2.59,0.507,4.17,2.87,1.79,2.15,0.32,1.34,1.6,3.95,0,0.44,neutral,neutral,0,-1.0,7,8381,0,
s28120,STBLUSDT,1787450400000,train,1,2.92,0.643,3.39,3.04,3.12,2.98,1.49,0.39,0.67,1.29,0,-0.06,neutral,neutral,0,-1.0,7,8383,1,
s28121,ASTERUSDT,1787451300000,train,-1,-2.09,0.377,3.42,2.98,1.53,-2.18,1.37,0.86,0.82,3.3,0,0.09,neutral,bajista,0,-1.0,27,8384,6,
s28122,STBLUSDT,1787451300000,train,1,2.83,0.636,3.15,2.95,2.4,2.74,1.67,0.39,0.67,1.29,0,0.09,neutral,alcista,0,-1.0,5,8384,2,
s28123,OPUSDT,1787451300000,train,-1,-2.3,0.425,3.91,3.59,0.65,-2.39,1.33,2.09,1.44,3.13,0,0.09,neutral,bajista,0,-0.727,32,8384,7,
s28124,PENDLEUSDT,1787451300000,train,-1,-2.16,0.372,4.26,3.91,0.96,-2.25,1.59,0.98,0.93,1.67,0,0.09,neutral,bajista,0,-0.887,32,8384,7,
s28125,ONDOUSDT,1787451300000,train,-1,-2.78,0.42,3.94,2.86,1.2,-2.87,1.55,1.49,1.19,3.11,0,0.09,neutral,bajista,0,-0.408,32,8383,6,
s28126,FETUSDT,1787451300000,train,-1,-2.04,0.398,3.72,3.35,1.39,-2.13,1.45,0.79,0.85,2.5,0,0.09,neutral,bajista,0,-0.792,32,8383,6,
s28127,STXUSDT,1787451300000,testB,-1,-4.95,0.408,8.07,7.74,1.29,-5.04,4.38,7.36,14.65,16.67,0,0.09,neutral,bajista,0,-1.0,30,8383,5,
s28128,STBLUSDT,1787452200000,train,1,2.18,0.5,3.12,2.64,2.39,2.0,1.25,0.39,0.67,1.29,0,0.17,neutral,neutral,0,-1.0,4,8385,0,
s28129,PENDLEUSDT,1787452200000,train,-1,-2.5,0.406,4.49,4.46,1.02,-2.67,1.8,0.98,0.93,1.67,0,0.17,neutral,bajista,0,-1.0,32,8385,8,
s28130,STXUSDT,1787452200000,testB,-1,-4.87,0.403,8.01,6.82,1.4,-5.04,3.14,7.36,14.65,16.67,0,0.17,neutral,neutral,0,-1.0,29,8384,0,
s28131,ARBUSDT,1787453100000,train,-1,-2.58,0.449,3.97,3.67,1.37,-2.68,1.37,0.89,0.81,2.11,0,0.1,neutral,neutral,0,-0.666,32,8386,1,
s28132,SEIUSDT,1787453100000,train,-1,-2.18,0.38,3.7,3.5,1.69,-2.28,1.45,1.17,1.03,2.88,0,0.1,neutral,neutral,0,-0.105,32,8386,1,
s28133,PENDLEUSDT,1787453100000,train,-1,-2.47,0.399,4.55,4.4,1.17,-2.57,1.66,0.98,0.93,1.67,0,0.1,neutral,neutral,0,-1.0,31,8386,0,
s28134,FETUSDT,1787453100000,train,-1,-2.04,0.355,3.72,3.22,1.68,-2.14,1.18,0.79,0.85,2.5,0,0.1,neutral,neutral,0,-0.784,32,8385,1,
s28135,AXSUSDT,1787453100000,testB,-1,-2.18,0.369,4.15,3.85,1.42,-2.29,1.52,1.22,0.96,2.71,0,0.1,neutral,neutral,0,-0.172,32,8385,1,
s28136,ARBUSDT,1787454000000,train,-1,-2.98,0.484,4.55,4.21,1.39,-3.11,1.84,0.94,0.87,1.97,0,0.14,neutral,bajista,0,-0.771,32,8387,2,
s28137,OPUSDT,1787454000000,train,-1,-2.42,0.395,4.47,4.18,0.55,-2.56,1.75,2.1,1.47,2.87,0,0.14,neutral,bajista,0,-0.836,32,8387,2,
s28138,SEIUSDT,1787454000000,train,-1,-2.45,0.408,4.08,3.86,1.65,-2.59,1.7,1.19,1.04,2.72,0,0.14,neutral,bajista,0,-0.202,32,8387,2,
s28139,PENDLEUSDT,1787454000000,train,-1,-3.53,0.486,6.39,5.93,1.62,-3.66,2.86,1.05,0.99,1.66,0,0.14,neutral,neutral,0,-1.0,30,8387,1,
