id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s28140,ONDOUSDT,1787454000000,train,-1,-2.29,0.356,3.88,3.29,1.56,-2.43,1.73,1.6,1.24,2.98,0,0.14,neutral,bajista,0,-0.89,32,8386,2,
s28141,FETUSDT,1787454000000,train,-1,-2.84,0.46,4.63,3.87,1.85,-2.97,1.71,0.75,0.85,2.19,0,0.14,neutral,bajista,0,-0.82,32,8386,2,
s28142,ARUSDT,1787454000000,testB,-1,-2.11,0.437,4.08,3.55,1.15,-2.25,1.51,1.2,1.08,2.82,0,0.14,neutral,bajista,0,-1.0,31,8386,2,
s28143,MANAUSDT,1787454000000,testB,-1,-2.08,0.418,3.46,3.34,1.91,-2.21,1.47,0.92,0.82,2.16,0,0.14,neutral,neutral,0,-0.795,32,8386,1,
s28144,AXSUSDT,1787454000000,testB,-1,-2.46,0.397,4.52,4.17,1.24,-2.6,1.68,1.23,1.02,2.63,0,0.14,neutral,bajista,0,-0.313,32,8386,2,
s28145,PUMPUSDT,1787454900000,train,-1,-4.64,0.353,7.59,6.77,1.54,-4.68,4.04,2.69,2.81,4.24,0,0.05,neutral,bajista,0,-1.0,14,8388,2,
s28146,ARBUSDT,1787454900000,train,-1,-3.19,0.5,5.06,4.84,1.47,-3.24,2.26,0.94,0.87,1.97,0,0.05,neutral,bajista,0,-1.0,32,8388,3,
s28147,OPUSDT,1787454900000,train,-1,-2.79,0.428,5.02,4.89,0.6,-2.84,2.17,2.1,1.47,2.87,0,0.05,neutral,bajista,0,-1.0,32,8388,3,
s28148,TIAUSDT,1787454900000,train,-1,-2.57,0.364,5.93,5.63,0.87,-2.61,2.32,1.49,1.35,2.85,0,0.05,neutral,bajista,0,-0.654,32,8388,3,
s28149,SEIUSDT,1787454900000,train,-1,-3.03,0.46,4.67,4.59,1.66,-3.08,2.17,1.19,1.04,2.72,0,0.05,neutral,bajista,0,-0.471,32,8388,3,
s28150,PENDLEUSDT,1787454900000,train,-1,-3.62,0.493,6.4,6.22,1.81,-3.67,2.81,1.05,0.99,1.66,0,0.05,neutral,bajista,0,-1.0,29,8388,2,
s28151,ONDOUSDT,1787454900000,train,-1,-3.08,0.433,4.16,4.08,0.93,-3.13,2.18,1.6,1.24,2.98,0,0.05,neutral,bajista,0,-1.0,32,8387,3,
s28152,FETUSDT,1787454900000,train,-1,-3.52,0.514,4.67,4.67,1.57,-3.56,2.25,0.75,0.85,2.19,0,0.05,neutral,bajista,0,-1.0,32,8387,3,
s28153,ARUSDT,1787454900000,testB,-1,-2.07,0.431,4.09,3.85,1.2,-2.12,1.64,1.2,1.08,2.82,0,0.05,neutral,bajista,0,-1.0,30,8387,3,
s28154,GRTUSDT,1787454900000,testB,-1,-2.28,0.457,3.92,3.85,1.33,-2.33,1.8,0.93,0.93,2.12,0,0.05,neutral,bajista,0,-0.689,32,8387,3,
s28155,MANAUSDT,1787454900000,testB,-1,-2.44,0.457,4.1,4.01,1.83,-2.49,1.91,0.92,0.82,2.16,0,0.05,neutral,bajista,0,-0.938,32,8387,2,
s28156,AXSUSDT,1787454900000,testB,-1,-2.69,0.417,5.01,4.81,0.86,-2.73,2.08,1.23,1.02,2.63,0,0.05,neutral,bajista,0,-0.504,32,8387,3,
s28157,ASTERUSDT,1787455800000,train,-1,-2.02,0.367,4.21,3.71,1.22,-1.81,1.4,0.92,0.83,2.82,0,-0.21,neutral,bajista,0,-1.0,22,8389,3,
s28158,PUMPUSDT,1787455800000,train,-1,-5.01,0.396,7.58,6.59,1.56,-4.8,3.51,2.69,2.81,4.24,0,-0.21,neutral,neutral,0,-1.0,13,8389,0,
s28159,0GUSDT,1787455800000,train,-1,-3.01,0.4,5.63,5.24,1.88,-2.8,2.64,0.8,0.63,1.97,0,-0.21,neutral,bajista,0,-0.654,32,8389,4,
s28160,WLDUSDT,1787455800000,train,-1,-2.97,0.382,6.11,5.28,2.87,-2.77,2.83,0.84,0.8,2.0,0,-0.21,neutral,bajista,0,-0.843,32,8389,3,
s28161,ARBUSDT,1787455800000,train,-1,-3.51,0.523,5.49,5.34,1.36,-3.3,2.53,0.94,0.87,1.97,0,-0.21,neutral,bajista,0,-1.0,31,8389,4,
s28162,OPUSDT,1787455800000,train,-1,-2.98,0.444,5.49,5.34,0.68,-2.77,2.34,2.1,1.47,2.87,0,-0.21,neutral,bajista,0,-1.0,31,8389,4,
s28163,TIAUSDT,1787455800000,train,-1,-3.82,0.55,6.57,6.3,1.18,-3.62,2.65,1.49,1.35,2.85,0,-0.21,neutral,bajista,0,-0.675,32,8389,4,
s28164,SEIUSDT,1787455800000,train,-1,-3.46,0.492,5.32,5.23,1.58,-3.25,2.54,1.19,1.04,2.72,0,-0.21,neutral,bajista,0,-0.534,32,8389,4,
s28165,JUPUSDT,1787455800000,train,-1,-3.3,0.383,7.39,6.93,1.81,-3.09,2.89,1.2,1.1,2.48,0,-0.21,neutral,bajista,0,-0.581,32,8389,4,
s28166,PENDLEUSDT,1787455800000,train,-1,-3.97,0.523,6.63,6.55,1.61,-3.77,2.83,1.05,0.99,1.66,0,-0.21,neutral,bajista,0,-1.0,28,8389,3,
s28167,ONDOUSDT,1787455800000,train,-1,-3.34,0.452,4.95,4.73,1.11,-3.13,2.5,1.6,1.24,2.98,0,-0.21,neutral,bajista,0,-1.0,31,8388,4,
s28168,FETUSDT,1787455800000,train,-1,-3.71,0.526,5.33,5.14,1.5,-3.5,2.43,0.75,0.85,2.19,0,-0.21,neutral,bajista,0,-1.0,31,8388,4,
s28169,ARUSDT,1787455800000,testB,-1,-3.01,0.533,5.0,4.81,1.63,-2.81,2.3,1.2,1.08,2.82,0,-0.21,neutral,bajista,0,-1.0,29,8388,4,
s28170,GRTUSDT,1787455800000,testB,-1,-2.71,0.512,4.5,4.25,1.57,-2.5,1.99,0.93,0.93,2.12,0,-0.21,neutral,bajista,0,-0.836,32,8388,4,
s28171,LDOUSDT,1787455800000,testB,-1,-3.01,0.362,5.95,5.25,1.69,-2.8,2.07,0.88,0.81,1.88,0,-0.21,neutral,bajista,0,-1.0,28,8388,4,
s28172,SANDUSDT,1787455800000,testB,-1,-2.97,0.404,5.19,4.96,1.43,-2.76,2.07,0.82,0.78,3.92,0,-0.21,neutral,bajista,0,-0.613,32,8388,4,
s28173,MANAUSDT,1787455800000,testB,-1,-2.82,0.493,4.5,4.41,2.09,-2.61,2.1,0.92,0.82,2.16,0,-0.21,neutral,bajista,0,-1.0,32,8388,3,
s28174,AXSUSDT,1787455800000,testB,-1,-3.41,0.492,5.83,5.48,1.31,-3.2,2.48,1.23,1.02,2.63,0,-0.21,neutral,bajista,0,-0.616,32,8388,4,
s28175,APEUSDT,1787455800000,testB,-1,-2.81,0.471,4.58,4.37,1.16,-2.6,1.98,1.27,1.5,3.41,0,-0.21,neutral,bajista,0,-0.694,32,8388,4,
s28176,PUMPUSDT,1787456700000,train,-1,-5.4,0.412,8.92,7.52,1.84,-5.21,3.85,2.69,2.81,4.24,0,-0.19,neutral,neutral,0,-1.0,12,8390,1,
s28177,0GUSDT,1787456700000,train,-1,-3.31,0.461,5.62,5.17,1.22,-3.13,2.33,0.8,0.63,1.97,0,-0.19,neutral,neutral,0,-0.637,32,8390,0,
s28178,WLDUSDT,1787456700000,train,-1,-2.84,0.359,6.08,4.89,2.48,-2.65,2.18,0.84,0.8,2.0,0,-0.19,neutral,neutral,0,-0.886,32,8390,0,
s28179,ARBUSDT,1787456700000,train,-1,-3.12,0.441,5.47,4.9,1.62,-2.94,1.91,0.94,0.87,1.97,0,-0.19,neutral,neutral,0,-1.0,30,8390,0,
s28180,OPUSDT,1787456700000,train,-1,-2.75,0.398,5.46,4.95,0.58,-2.57,1.76,2.1,1.47,2.87,0,-0.19,neutral,neutral,0,-1.0,30,8390,0,
s28181,TIAUSDT,1787456700000,train,-1,-3.74,0.532,6.56,6.06,1.43,-3.55,2.15,1.49,1.35,2.85,0,-0.19,neutral,neutral,0,-0.705,32,8390,0,
s28182,SEIUSDT,1787456700000,train,-1,-3.53,0.511,5.31,5.02,1.18,-3.35,2.12,1.19,1.04,2.72,0,-0.19,neutral,neutral,0,-0.533,32,8390,0,
s28183,PENDLEUSDT,1787456700000,train,-1,-4.14,0.559,6.62,6.45,1.47,-3.95,2.44,1.05,0.99,1.66,0,-0.19,neutral,neutral,0,-1.0,27,8390,0,
s28184,FETUSDT,1787456700000,train,-1,-3.47,0.5,5.33,5.07,1.25,-3.28,2.18,0.75,0.85,2.19,0,-0.19,neutral,neutral,0,-1.0,30,8389,0,
s28185,ARUSDT,1787456700000,testB,-1,-2.77,0.472,4.98,4.35,1.59,-2.59,1.7,1.2,1.08,2.82,0,-0.19,neutral,neutral,0,-1.0,28,8389,0,
s28186,GRTUSDT,1787456700000,testB,-1,-2.77,0.529,4.5,4.25,1.21,-2.59,1.74,0.93,0.93,2.12,0,-0.19,neutral,neutral,0,-1.0,32,8389,0,
s28187,LDOUSDT,1787456700000,testB,-1,-3.81,0.516,5.94,4.95,1.45,-3.63,1.65,0.88,0.81,1.88,0,-0.19,neutral,neutral,0,-1.0,27,8389,0,
s28188,MANAUSDT,1787456700000,testB,-1,-2.71,0.465,4.5,4.19,1.35,-2.52,1.7,0.92,0.82,2.16,0,-0.19,neutral,neutral,0,-1.0,31,8389,0,
s28189,AXSUSDT,1787456700000,testB,-1,-3.44,0.501,5.82,5.23,1.46,-3.26,2.03,1.23,1.02,2.63,0,-0.19,neutral,neutral,0,-0.654,32,8389,0,
s28190,APEUSDT,1787456700000,testB,-1,-2.53,0.416,4.57,4.15,0.89,-2.35,1.6,1.27,1.5,3.41,0,-0.19,neutral,neutral,0,-0.729,32,8389,0,
s28191,PUMPUSDT,1787457600000,train,-1,-4.62,0.36,8.9,7.24,1.83,-4.51,3.18,2.63,2.86,4.3,0,-0.11,neutral,neutral,0,-1.0,11,8391,0,
s28192,0GUSDT,1787457600000,train,-1,-3.5,0.475,6.55,5.51,2.03,-3.39,2.35,0.85,0.7,1.9,0,-0.11,neutral,neutral,0,-0.753,32,8391,1,
s28193,ARBUSDT,1787457600000,train,-1,-3.0,0.419,5.68,4.4,1.41,-2.89,1.25,0.93,0.87,1.76,0,-0.11,neutral,neutral,0,-1.0,29,8391,0,
s28194,TIAUSDT,1787457600000,train,-1,-3.2,0.425,6.76,5.28,1.01,-3.09,1.32,1.51,1.34,2.73,0,-0.11,neutral,neutral,0,-0.56,32,8391,0,
s28195,SEIUSDT,1787457600000,train,-1,-3.81,0.529,6.48,5.48,2.41,-3.7,2.3,1.42,1.2,2.55,0,-0.11,neutral,neutral,0,-0.566,32,8391,1,
s28196,PENDLEUSDT,1787457600000,train,-1,-3.38,0.439,7.16,5.88,1.01,-3.27,1.71,1.08,1.01,1.59,0,-0.11,neutral,neutral,0,-1.0,26,8391,0,
s28197,ARUSDT,1787457600000,testB,-1,-2.68,0.449,5.55,4.2,1.56,-2.57,1.37,1.29,1.11,2.65,0,-0.11,neutral,neutral,0,-1.0,27,8390,0,
s28198,GRTUSDT,1787457600000,testB,-1,-2.29,0.425,4.87,3.92,1.35,-2.18,1.28,0.96,0.94,1.99,0,-0.11,neutral,neutral,0,-1.0,31,8390,0,
s28199,LDOUSDT,1787457600000,testB,-1,-2.59,0.364,5.63,4.17,1.55,-2.48,1.05,1.02,0.88,1.79,0,-0.11,neutral,neutral,0,-1.0,26,8390,0,
s28200,MANAUSDT,1787457600000,testB,-1,-2.28,0.368,5.03,3.76,1.51,-2.17,1.14,1.0,0.86,1.99,0,-0.11,neutral,neutral,0,-1.0,30,8390,0,
s28201,AXSUSDT,1787457600000,testB,-1,-3.22,0.454,6.08,4.84,1.68,-3.11,1.46,1.23,1.07,2.4,0,-0.11,neutral,neutral,0,-0.67,32,8390,0,
s28202,ASTERUSDT,1787458500000,train,-1,-3.31,0.676,5.58,4.23,2.37,-2.96,1.53,1.24,0.96,2.56,0,-0.35,neutral,bajista,0,-1.0,19,8392,2,
s28203,PUMPUSDT,1787458500000,train,-1,-5.55,0.476,8.86,6.79,1.41,-5.2,2.59,2.63,2.86,4.3,0,-0.35,neutral,neutral,0,-1.0,10,8392,0,
s28204,0GUSDT,1787458500000,train,-1,-4.83,0.722,6.58,5.92,1.98,-4.48,2.48,0.85,0.7,1.9,0,-0.35,neutral,bajista,0,-0.835,32,8392,2,
s28205,WLDUSDT,1787458500000,train,-1,-3.0,0.362,6.05,4.28,1.99,-2.65,1.36,0.9,0.84,1.83,0,-0.35,neutral,neutral,0,-0.846,32,8392,1,
s28206,ARBUSDT,1787458500000,train,-1,-3.67,0.552,5.69,4.52,1.25,-3.32,1.22,0.93,0.87,1.76,0,-0.35,neutral,neutral,0,-1.0,28,8392,1,
s28207,OPUSDT,1787458500000,train,-1,-3.3,0.563,5.76,4.61,0.62,-2.95,1.11,1.73,1.48,2.49,0,-0.35,neutral,neutral,0,-1.0,28,8392,0,
s28208,SUIUSDT,1787458500000,train,-1,-2.9,0.375,5.94,4.46,1.63,-2.55,1.17,1.37,1.18,2.86,0,-0.35,neutral,neutral,0,-0.39,32,8392,1,
s28209,TIAUSDT,1787458500000,train,-1,-4.44,0.601,6.8,5.92,1.04,-4.09,1.82,1.51,1.34,2.73,0,-0.35,neutral,neutral,0,-0.656,32,8392,1,
s28210,SEIUSDT,1787458500000,train,-1,-5.02,0.773,6.5,5.81,2.02,-4.67,2.33,1.42,1.2,2.55,0,-0.35,neutral,bajista,0,-0.65,32,8392,2,
s28211,PENDLEUSDT,1787458500000,train,-1,-4.11,0.598,7.16,5.88,0.98,-3.76,1.55,1.08,1.01,1.59,0,-0.35,neutral,neutral,0,-1.0,25,8392,0,
s28212,ONDOUSDT,1787458500000,train,-1,-2.88,0.424,4.9,3.67,1.21,-2.53,1.03,1.73,1.31,2.87,0,-0.35,neutral,neutral,0,-1.0,28,8391,1,
s28213,FETUSDT,1787458500000,train,-1,-3.45,0.509,5.8,4.4,0.97,-3.1,1.25,0.77,0.81,2.01,0,-0.35,neutral,neutral,0,-1.0,28,8391,1,
s28214,ARUSDT,1787458500000,testB,-1,-3.64,0.672,5.57,4.45,1.49,-3.29,1.46,1.29,1.11,2.65,0,-0.35,neutral,neutral,0,-1.0,26,8391,1,
s28215,GRTUSDT,1787458500000,testB,-1,-3.13,0.662,4.87,4.05,1.11,-2.78,1.28,0.96,0.94,1.99,0,-0.35,neutral,neutral,0,-1.0,30,8391,1,
s28216,LDOUSDT,1787458500000,testB,-1,-3.84,0.597,5.65,4.52,1.63,-3.49,1.28,1.02,0.88,1.79,0,-0.35,neutral,neutral,0,-1.0,25,8391,1,
s28217,MANAUSDT,1787458500000,testB,-1,-2.96,0.519,5.03,3.89,1.13,-2.61,1.14,1.0,0.86,1.99,0,-0.35,neutral,neutral,0,-1.0,29,8391,1,
s28218,AXSUSDT,1787458500000,testB,-1,-3.83,0.575,6.08,4.97,1.56,-3.48,1.45,1.23,1.07,2.4,0,-0.35,neutral,neutral,0,-0.683,32,8391,1,
s28219,APEUSDT,1787458500000,testB,-1,-2.72,0.488,5.03,3.49,0.93,-2.37,0.82,1.6,1.63,3.23,0,-0.35,neutral,neutral,0,-0.66,32,8391,0,
s28220,ASTERUSDT,1787459400000,train,-1,-3.87,0.747,5.6,4.7,2.08,-3.28,1.77,1.24,0.96,2.56,0,-0.6,neutral,bajista,0,-1.0,18,8393,3,
s28221,XPLUSDT,1787459400000,train,-1,-3.24,0.397,4.88,4.57,0.84,-2.64,2.03,0.74,0.8,1.97,0,-0.6,neutral,bajista,0,-1.0,18,8393,2,
s28222,PUMPUSDT,1787459400000,train,-1,-5.23,0.459,8.9,7.24,1.25,-4.63,2.66,2.63,2.86,4.3,0,-0.6,neutral,neutral,0,-1.0,9,8393,1,
s28223,STBLUSDT,1787459400000,train,-1,-2.41,0.37,4.85,4.68,1.3,-1.81,2.08,0.5,0.54,1.21,0,-0.6,neutral,bajista,0,-0.123,32,8393,8,
s28224,0GUSDT,1787459400000,train,-1,-5.56,0.804,6.61,6.48,1.7,-4.96,2.76,0.85,0.7,1.9,0,-0.6,neutral,bajista,0,-0.869,32,8393,3,
s28225,WLDUSDT,1787459400000,train,-1,-3.69,0.419,6.09,4.94,0.9,-3.09,1.83,0.9,0.84,1.83,0,-0.6,neutral,bajista,0,-0.93,32,8393,2,
s28226,ARBUSDT,1787459400000,train,-1,-4.15,0.581,5.55,4.97,1.05,-3.55,1.63,0.93,0.87,1.76,0,-0.6,neutral,bajista,0,-1.0,27,8393,2,
s28227,OPUSDT,1787459400000,train,-1,-4.26,0.689,5.23,4.76,0.57,-3.66,1.63,1.73,1.48,2.49,0,-0.6,neutral,neutral,0,-1.0,23,8393,1,
s28228,SUIUSDT,1787459400000,train,-1,-3.94,0.507,5.98,5.08,1.17,-3.34,1.61,1.37,1.18,2.86,0,-0.6,neutral,bajista,0,-0.605,32,8393,2,
s28229,TIAUSDT,1787459400000,train,-1,-4.98,0.679,6.43,5.82,0.98,-4.38,1.91,1.51,1.34,2.73,0,-0.6,neutral,bajista,0,-0.796,32,8393,2,
s28230,SEIUSDT,1787459400000,train,-1,-5.44,0.787,6.46,6.21,2.24,-4.84,2.55,1.42,1.2,2.55,0,-0.6,neutral,bajista,0,-0.736,32,8393,3,
s28231,JUPUSDT,1787459400000,train,-1,-5.17,0.633,7.5,6.99,0.91,-4.58,2.12,1.41,1.09,2.11,0,-0.6,neutral,bajista,0,-0.635,32,8393,2,
s28232,PENDLEUSDT,1787459400000,train,-1,-5.07,0.795,7.18,6.18,0.79,-4.47,1.7,1.08,1.01,1.59,0,-0.6,neutral,neutral,0,-1.0,24,8393,1,
s28233,ONDOUSDT,1787459400000,train,-1,-3.33,0.459,4.94,4.43,0.71,-2.73,1.49,1.73,1.31,2.87,0,-0.6,neutral,bajista,0,-1.0,27,8392,2,
s28234,FETUSDT,1787459400000,train,-1,-4.18,0.576,5.84,5.07,0.72,-3.58,1.68,0.77,0.81,2.01,0,-0.6,neutral,bajista,0,-1.0,27,8392,2,
s28235,ARUSDT,1787459400000,testB,-1,-4.47,0.738,5.22,4.88,0.99,-3.88,2.04,1.29,1.11,2.65,0,-0.6,neutral,bajista,0,-1.0,25,8392,2,
s28236,GRTUSDT,1787459400000,testB,-1,-3.92,0.762,4.59,4.39,0.84,-3.32,1.74,0.96,0.94,1.99,0,-0.6,neutral,bajista,0,-1.0,29,8392,2,
s28237,LDOUSDT,1787459400000,testB,-1,-4.25,0.621,5.31,4.8,0.8,-3.65,1.86,1.02,0.88,1.79,0,-0.6,neutral,bajista,0,-1.0,23,8392,2,
s28238,SANDUSDT,1787459400000,testB,-1,-3.03,0.375,5.17,4.49,0.86,-2.43,1.19,0.86,0.81,3.28,0,-0.6,neutral,bajista,0,-0.64,32,8392,2,
s28239,MANAUSDT,1787459400000,testB,-1,-3.5,0.637,5.03,4.06,0.78,-2.9,1.21,1.0,0.86,1.99,0,-0.6,neutral,bajista,0,-1.0,28,8392,2,
s28240,AXSUSDT,1787459400000,testB,-1,-5.06,0.729,6.04,5.73,1.13,-4.47,2.08,1.23,1.07,2.4,0,-0.6,neutral,bajista,0,-0.862,32,8392,2,
s28241,APEUSDT,1787459400000,testB,-1,-2.72,0.488,4.89,3.35,0.92,-2.12,0.74,1.6,1.63,3.23,0,-0.6,neutral,neutral,0,-0.833,32,8392,1,
s28242,ASTERUSDT,1787460300000,train,-1,-4.63,0.844,5.76,4.85,2.79,-3.72,2.07,1.24,0.96,2.56,0,-0.9,neutral,bajista,0,-1.0,17,8394,4,
s28243,XPLUSDT,1787460300000,train,-1,-4.22,0.522,5.74,5.11,1.24,-3.32,2.31,0.74,0.8,1.97,0,-0.9,neutral,bajista,0,-1.0,17,8394,3,
s28244,STBLUSDT,1787460300000,train,-1,-2.8,0.432,5.48,4.9,1.54,-1.9,2.04,0.5,0.54,1.21,0,-0.9,neutral,bajista,0,-0.109,32,8394,8,
s28245,0GUSDT,1787460300000,train,-1,-6.4,0.945,7.62,6.9,1.73,-5.49,2.83,0.85,0.7,1.9,0,-0.9,neutral,bajista,0,-0.933,32,8394,4,
s28246,WLDUSDT,1787460300000,train,-1,-5.73,0.631,6.65,6.11,1.23,-4.83,2.82,0.9,0.84,1.83,0,-0.9,neutral,bajista,0,-1.0,29,8394,3,
s28247,ARBUSDT,1787460300000,train,-1,-5.14,0.695,5.86,5.44,0.77,-4.24,2.13,0.93,0.87,1.76,0,-0.9,neutral,bajista,0,-1.0,26,8394,3,
s28248,OPUSDT,1787460300000,train,-1,-5.05,0.724,5.69,5.41,0.84,-4.15,2.23,1.73,1.48,2.49,0,-0.9,neutral,bajista,0,-1.0,22,8394,2,
s28249,INJUSDT,1787460300000,train,-1,-3.2,0.405,4.42,4.29,1.05,-2.3,1.95,0.78,0.78,1.52,0,-0.9,neutral,bajista,0,-1.0,22,8394,3,
s28250,SUIUSDT,1787460300000,train,-1,-5.6,0.683,6.17,5.93,1.53,-4.7,2.46,1.37,1.18,2.86,0,-0.9,neutral,bajista,0,-0.667,32,8394,3,
s28251,TIAUSDT,1787460300000,train,-1,-6.13,0.75,6.8,6.58,1.34,-5.22,2.7,1.51,1.34,2.73,0,-0.9,neutral,bajista,0,-0.86,32,8394,3,
s28252,SEIUSDT,1787460300000,train,-1,-6.28,0.867,7.21,6.88,2.75,-5.38,2.86,1.42,1.2,2.55,0,-0.9,neutral,bajista,0,-0.718,32,8394,4,
s28253,JUPUSDT,1787460300000,train,-1,-6.5,0.763,7.41,7.1,1.27,-5.59,2.72,1.41,1.09,2.11,0,-0.9,neutral,bajista,0,-0.775,32,8394,3,
s28254,PENDLEUSDT,1787460300000,train,-1,-5.61,0.811,6.53,5.96,0.99,-4.71,2.2,1.08,1.01,1.59,0,-0.9,neutral,bajista,0,-1.0,20,8394,2,
s28255,ONDOUSDT,1787460300000,train,-1,-4.77,0.647,5.63,5.01,1.15,-3.87,2.15,1.73,1.31,2.87,0,-0.9,neutral,bajista,0,-1.0,25,8393,3,
s28256,FETUSDT,1787460300000,train,-1,-5.96,0.678,6.4,6.4,1.11,-5.06,3.03,0.77,0.81,2.01,0,-0.9,neutral,bajista,0,-1.0,22,8393,3,
s28257,ARUSDT,1787460300000,testB,-1,-5.17,0.799,6.23,5.45,1.23,-4.26,2.38,1.29,1.11,2.65,0,-0.9,neutral,bajista,0,-1.0,23,8393,3,
s28258,GRTUSDT,1787460300000,testB,-1,-4.89,0.833,5.4,5.08,1.32,-3.99,2.34,0.96,0.94,1.99,0,-0.9,neutral,bajista,0,-1.0,27,8393,3,
s28259,LDOUSDT,1787460300000,testB,-1,-5.24,0.708,6.3,5.56,1.62,-4.34,2.31,1.02,0.88,1.79,0,-0.9,neutral,bajista,0,-1.0,22,8393,3,
s28260,SANDUSDT,1787460300000,testB,-1,-4.81,0.604,5.54,5.08,1.33,-3.91,1.94,0.86,0.81,3.28,0,-0.9,neutral,bajista,0,-0.756,32,8393,3,
s28261,MANAUSDT,1787460300000,testB,-1,-4.59,0.769,5.28,4.83,1.09,-3.68,1.83,1.0,0.86,1.99,0,-0.9,neutral,bajista,0,-1.0,26,8393,3,
s28262,AXSUSDT,1787460300000,testB,-1,-5.67,0.783,6.91,6.2,1.28,-4.77,2.34,1.23,1.07,2.4,0,-0.9,neutral,bajista,0,-0.887,32,8393,3,
s28263,APEUSDT,1787460300000,testB,-1,-3.81,0.571,5.65,4.59,1.85,-2.9,1.72,1.6,1.63,3.23,0,-0.9,neutral,bajista,0,-0.892,32,8393,2,
s28264,ASTERUSDT,1787461200000,train,-1,-4.22,0.821,5.39,4.45,0.97,-2.24,2.0,1.35,1.0,1.7,0,-1.97,neutral,neutral,0,-1.0,16,8395,0,
s28265,XPLUSDT,1787461200000,train,-1,-4.18,0.519,5.75,5.14,1.26,-2.2,2.19,0.83,0.83,1.41,0,-1.97,neutral,bajista,0,-1.0,16,8395,4,
s28266,STBLUSDT,1787461200000,train,-1,-4.12,0.722,5.49,5.25,1.03,-2.15,2.17,1.34,0.86,1.1,0,-1.97,neutral,bajista,0,-0.142,32,8395,8,
s28267,0GUSDT,1787461200000,train,-1,-6.06,0.942,6.98,6.45,0.96,-4.09,2.88,0.95,0.75,1.05,0,-1.97,neutral,bajista,0,-1.0,31,8395,5,
s28268,WLDUSDT,1787461200000,train,-1,-6.08,0.644,6.66,6.5,1.36,-4.11,3.21,1.1,0.93,1.32,0,-1.97,neutral,bajista,0,-1.0,25,8395,4,
s28269,ARBUSDT,1787461200000,train,-1,-5.23,0.698,5.62,5.54,0.86,-3.26,2.36,0.99,0.87,1.33,0,-1.97,neutral,bajista,0,-1.0,22,8395,4,
s28270,OPUSDT,1787461200000,train,-1,-4.6,0.703,5.02,4.96,0.76,-2.62,2.4,1.64,1.51,1.82,0,-1.97,neutral,bajista,0,-1.0,20,8395,3,
s28271,INJUSDT,1787461200000,train,-1,-4.18,0.496,5.38,5.13,1.84,-2.21,2.54,1.01,0.84,1.2,0,-1.97,neutral,bajista,0,-1.0,21,8395,4,
s28272,SUIUSDT,1787461200000,train,-1,-5.08,0.652,5.66,5.37,1.42,-3.11,2.31,1.68,1.31,2.07,0,-1.97,neutral,neutral,0,-0.798,32,8395,0,
s28273,TIAUSDT,1787461200000,train,-1,-6.04,0.747,6.54,6.43,1.18,-4.07,2.76,1.08,1.33,2.03,0,-1.97,neutral,bajista,0,-1.0,27,8395,4,
s28274,SEIUSDT,1787461200000,train,-1,-6.24,0.866,6.74,6.65,1.08,-4.26,2.94,1.53,1.25,1.78,0,-1.97,neutral,bajista,0,-0.785,32,8395,5,
s28275,JUPUSDT,1787461200000,train,-1,-6.37,0.759,6.96,6.8,0.97,-4.4,2.69,1.51,1.12,1.52,0,-1.97,neutral,bajista,0,-0.886,32,8395,4,
s28276,PENDLEUSDT,1787461200000,train,-1,-5.55,0.808,6.31,6.05,0.93,-3.58,2.37,1.15,1.01,1.25,0,-1.97,neutral,bajista,0,-1.0,19,8395,3,
s28277,ONDOUSDT,1787461200000,train,-1,-5.0,0.657,5.6,5.4,1.32,-3.02,2.45,1.73,1.42,2.06,0,-1.97,neutral,bajista,0,-1.0,24,8394,4,
s28278,FETUSDT,1787461200000,train,-1,-5.8,0.671,6.29,6.29,1.07,-3.83,3.16,0.88,0.83,1.46,0,-1.97,neutral,bajista,0,-1.0,21,8394,4,
s28279,ARUSDT,1787461200000,testB,-1,-5.32,0.803,5.92,5.67,0.95,-3.35,2.74,1.28,1.13,1.97,0,-1.97,neutral,bajista,0,-1.0,22,8394,4,
s28280,GRTUSDT,1787461200000,testB,-1,-5.34,0.845,5.77,5.77,1.48,-3.37,3.02,1.24,1.08,1.5,0,-1.97,neutral,bajista,0,-1.0,26,8394,4,
