id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s28281,LDOUSDT,1787461200000,testB,-1,-5.43,0.714,5.94,5.77,1.66,-3.46,2.86,1.13,0.96,1.43,0,-1.97,neutral,bajista,0,-1.0,20,8394,4,
s28282,SANDUSDT,1787461200000,testB,-1,-4.16,0.568,4.87,4.41,1.52,-2.19,1.86,1.0,0.85,2.29,0,-1.97,neutral,neutral,0,-0.651,32,8394,0,
s28283,MANAUSDT,1787461200000,testB,-1,-4.46,0.763,4.86,4.65,0.87,-2.48,1.95,1.09,0.87,1.51,0,-1.97,neutral,bajista,0,-1.0,25,8394,4,
s28284,AXSUSDT,1787461200000,testB,-1,-5.75,0.784,6.43,6.09,1.23,-3.78,2.53,1.34,1.13,1.71,0,-1.97,neutral,bajista,0,-1.0,31,8394,4,
s28285,APEUSDT,1787461200000,testB,-1,-3.95,0.58,5.68,5.04,1.62,-1.98,2.06,1.67,1.58,2.3,0,-1.97,neutral,bajista,0,-0.901,32,8394,3,
s28286,ASTERUSDT,1787462100000,train,-1,-2.71,0.46,5.19,3.09,1.13,-1.37,0.78,1.35,1.0,1.7,0,-1.34,neutral,neutral,0,-1.0,13,8396,0,
s28287,XPLUSDT,1787462100000,train,-1,-4.08,0.505,7.09,4.46,2.14,-2.73,1.41,0.83,0.83,1.41,0,-1.34,neutral,neutral,0,-1.0,15,8396,0,
s28288,STBLUSDT,1787462100000,train,-1,-3.68,0.6,5.67,4.77,1.09,-2.34,1.62,1.34,0.86,1.1,0,-1.34,neutral,neutral,0,-0.172,32,8396,0,
s28289,0GUSDT,1787462100000,train,-1,-4.66,0.676,6.78,5.22,1.08,-3.32,1.77,0.95,0.75,1.05,0,-1.34,neutral,neutral,0,-1.0,28,8396,0,
s28290,WLDUSDT,1787462100000,train,-1,-4.61,0.434,7.05,4.94,1.74,-3.27,1.68,1.1,0.93,1.32,0,-1.34,neutral,neutral,0,-1.0,24,8396,0,
s28291,SUIUSDT,1787462100000,train,-1,-3.69,0.433,6.0,4.16,1.79,-2.35,1.17,1.68,1.31,2.07,0,-1.34,neutral,neutral,0,-1.0,32,8396,0,
s28292,TIAUSDT,1787462100000,train,-1,-4.15,0.471,6.43,4.61,1.23,-2.81,1.33,1.08,1.33,2.03,0,-1.34,neutral,neutral,0,-1.0,24,8396,0,
s28293,SEIUSDT,1787462100000,train,-1,-4.59,0.608,6.36,4.87,1.31,-3.24,1.74,1.53,1.25,1.78,0,-1.34,neutral,neutral,0,-1.0,32,8396,0,
s28294,JUPUSDT,1787462100000,train,-1,-4.84,0.515,6.97,5.19,1.11,-3.5,1.45,1.51,1.12,1.52,0,-1.34,neutral,neutral,0,-1.0,32,8396,0,
s28295,PENDLEUSDT,1787462100000,train,-1,-4.35,0.597,6.36,4.74,0.93,-3.0,1.5,1.15,1.01,1.25,0,-1.34,neutral,neutral,0,-1.0,17,8396,0,
s28296,ONDOUSDT,1787462100000,train,-1,-3.65,0.424,5.96,4.07,1.71,-2.3,1.1,1.73,1.42,2.06,0,-1.34,neutral,neutral,0,-1.0,23,8395,0,
s28297,ARUSDT,1787462100000,testB,-1,-4.07,0.547,6.1,4.49,1.18,-2.73,1.54,1.28,1.13,1.97,0,-1.34,neutral,neutral,0,-1.0,21,8395,0,
s28298,GRTUSDT,1787462100000,testB,-1,-4.13,0.604,6.49,4.82,2.27,-2.78,1.97,1.24,1.08,1.5,0,-1.34,neutral,neutral,0,-1.0,25,8395,0,
s28299,LDOUSDT,1787462100000,testB,-1,-3.96,0.488,5.88,4.23,2.31,-2.61,1.65,1.13,0.96,1.43,0,-1.34,neutral,neutral,0,-1.0,16,8395,0,
s28300,SANDUSDT,1787462100000,testB,-1,-2.94,0.381,4.86,3.08,1.96,-1.6,0.9,1.0,0.85,2.29,0,-1.34,neutral,neutral,0,-1.0,26,8395,0,
s28301,MANAUSDT,1787462100000,testB,-1,-2.89,0.464,4.48,3.05,1.07,-1.55,0.91,1.09,0.87,1.51,0,-1.34,neutral,neutral,0,-1.0,20,8395,0,
s28302,AXSUSDT,1787462100000,testB,-1,-4.47,0.576,6.47,4.91,1.52,-3.13,1.56,1.34,1.13,1.71,0,-1.34,neutral,neutral,0,-1.0,29,8395,0,
s28303,ASTERUSDT,1787463000000,train,-1,-2.4,0.411,5.18,2.96,1.12,-0.99,0.62,1.35,1.0,1.7,0,-1.41,neutral,neutral,0,-1.0,12,8397,0,
s28304,XPLUSDT,1787463000000,train,-1,-4.13,0.508,7.11,4.71,2.03,-2.72,1.56,0.83,0.83,1.41,0,-1.41,neutral,neutral,0,-1.0,14,8397,1,
s28305,0GUSDT,1787463000000,train,-1,-4.6,0.673,6.71,5.15,1.09,-3.2,1.68,0.95,0.75,1.05,0,-1.41,neutral,neutral,0,-1.0,27,8397,0,
s28306,WLDUSDT,1787463000000,train,-1,-4.48,0.426,6.92,5.12,1.67,-3.07,1.93,1.1,0.93,1.32,0,-1.41,neutral,neutral,0,-1.0,23,8397,1,
s28307,OPUSDT,1787463000000,train,-1,-3.16,0.381,5.58,3.78,1.29,-1.76,1.13,1.64,1.51,1.82,0,-1.41,neutral,neutral,0,-1.0,18,8397,1,
s28308,SUIUSDT,1787463000000,train,-1,-4.0,0.453,6.03,4.61,1.8,-2.59,1.53,1.68,1.31,2.07,0,-1.41,neutral,neutral,0,-1.0,31,8397,1,
s28309,TIAUSDT,1787463000000,train,-1,-4.12,0.468,5.99,4.66,1.23,-2.71,1.67,1.08,1.33,2.03,0,-1.41,neutral,neutral,0,-1.0,23,8397,1,
s28310,SEIUSDT,1787463000000,train,-1,-4.47,0.601,6.26,4.95,0.96,-3.07,1.77,1.53,1.25,1.78,0,-1.41,neutral,neutral,0,-1.0,31,8397,1,
s28311,JUPUSDT,1787463000000,train,-1,-4.48,0.495,6.57,4.99,1.05,-3.07,1.56,1.51,1.12,1.52,0,-1.41,neutral,neutral,0,-1.0,31,8397,1,
s28312,PENDLEUSDT,1787463000000,train,-1,-4.09,0.581,6.1,4.71,0.98,-2.69,1.54,1.15,1.01,1.25,0,-1.41,neutral,neutral,0,-1.0,15,8397,1,
s28313,ONDOUSDT,1787463000000,train,-1,-3.71,0.428,5.95,4.39,1.78,-2.3,1.39,1.73,1.42,2.06,0,-1.41,neutral,neutral,0,-1.0,22,8396,1,
s28314,ARUSDT,1787463000000,testB,-1,-4.22,0.556,6.11,4.69,1.24,-2.81,1.59,1.28,1.13,1.97,0,-1.41,neutral,neutral,0,-1.0,20,8396,1,
s28315,GRTUSDT,1787463000000,testB,-1,-4.43,0.632,6.51,5.09,2.35,-3.03,2.03,1.24,1.08,1.5,0,-1.41,neutral,neutral,0,-1.0,24,8396,1,
s28316,LDOUSDT,1787463000000,testB,-1,-3.97,0.488,5.76,4.54,2.23,-2.57,1.91,1.13,0.96,1.43,0,-1.41,neutral,neutral,0,-1.0,15,8396,1,
s28317,SANDUSDT,1787463000000,testB,-1,-2.74,0.363,4.54,3.25,1.95,-1.33,1.39,1.0,0.85,2.29,0,-1.41,neutral,neutral,0,-1.0,23,8396,1,
s28318,MANAUSDT,1787463000000,testB,-1,-2.6,0.436,4.11,2.86,1.06,-1.19,1.03,1.09,0.87,1.51,0,-1.41,neutral,neutral,0,-1.0,19,8396,1,
s28319,AXSUSDT,1787463000000,testB,-1,-4.29,0.564,5.83,4.61,1.3,-2.89,1.74,1.34,1.13,1.71,0,-1.41,neutral,neutral,0,-1.0,25,8396,1,
s28320,APEUSDT,1787463000000,testB,-1,-2.8,0.35,4.85,3.23,1.87,-1.39,0.93,1.67,1.58,2.3,0,-1.41,neutral,neutral,0,-1.0,26,8396,1,
s28321,ASTERUSDT,1787463900000,train,-1,-2.46,0.417,4.73,2.73,0.74,-0.99,0.71,1.35,1.0,1.7,0,-1.47,neutral,neutral,0,-1.0,11,8398,1,
s28322,XPLUSDT,1787463900000,train,-1,-4.03,0.5,6.53,4.73,1.53,-2.56,1.95,0.83,0.83,1.41,0,-1.47,neutral,bajista,0,-1.0,13,8398,2,
s28323,0GUSDT,1787463900000,train,-1,-4.76,0.679,6.11,5.32,0.83,-3.28,2.14,0.95,0.75,1.05,0,-1.47,neutral,neutral,0,-1.0,23,8398,1,
s28324,WLDUSDT,1787463900000,train,-1,-5.15,0.46,6.43,5.46,1.28,-3.68,2.45,1.1,0.93,1.32,0,-1.47,neutral,bajista,0,-1.0,22,8398,2,
s28325,ARBUSDT,1787463900000,train,-1,-3.19,0.361,4.72,3.3,0.9,-1.72,1.17,0.99,0.87,1.33,0,-1.47,neutral,bajista,0,-1.0,13,8398,2,
s28326,OPUSDT,1787463900000,train,-1,-3.81,0.426,5.11,4.01,0.99,-2.34,1.55,1.64,1.51,1.82,0,-1.47,neutral,bajista,0,-1.0,16,8398,2,
s28327,SUIUSDT,1787463900000,train,-1,-4.05,0.455,5.22,4.28,1.36,-2.58,1.75,1.68,1.31,2.07,0,-1.47,neutral,bajista,0,-1.0,22,8398,2,
s28328,TIAUSDT,1787463900000,train,-1,-4.48,0.488,5.36,4.72,0.93,-3.01,2.09,1.08,1.33,2.03,0,-1.47,neutral,bajista,0,-1.0,21,8398,2,
s28329,SEIUSDT,1787463900000,train,-1,-4.47,0.6,5.57,4.68,0.62,-3.0,1.94,1.53,1.25,1.78,0,-1.47,neutral,bajista,0,-1.0,23,8398,2,
s28330,JUPUSDT,1787463900000,train,-1,-4.4,0.489,5.99,4.81,0.64,-2.93,1.74,1.51,1.12,1.52,0,-1.47,neutral,bajista,0,-1.0,23,8398,2,
s28331,PENDLEUSDT,1787463900000,train,-1,-4.41,0.598,5.39,4.66,0.76,-2.94,1.93,1.15,1.01,1.25,0,-1.47,neutral,bajista,0,-1.0,13,8398,2,
s28332,ONDOUSDT,1787463900000,train,-1,-3.67,0.424,5.17,3.89,1.14,-2.19,1.49,1.73,1.42,2.06,0,-1.47,neutral,bajista,0,-1.0,18,8397,2,
s28333,ARUSDT,1787463900000,testB,-1,-4.06,0.544,5.02,4.18,0.65,-2.59,1.91,1.28,1.13,1.97,0,-1.47,neutral,bajista,0,-1.0,17,8397,2,
s28334,GRTUSDT,1787463900000,testB,-1,-4.76,0.647,5.78,5.06,2.0,-3.29,2.41,1.24,1.08,1.5,0,-1.47,neutral,bajista,0,-1.0,22,8397,2,
s28335,LDOUSDT,1787463900000,testB,-1,-3.91,0.483,5.13,4.27,1.28,-2.43,1.99,1.13,0.96,1.43,0,-1.47,neutral,bajista,0,-1.0,13,8397,2,
s28336,SANDUSDT,1787463900000,testB,-1,-2.69,0.357,4.54,3.73,1.39,-1.22,1.6,1.0,0.85,2.29,0,-1.47,neutral,bajista,0,-1.0,18,8397,2,
s28337,MANAUSDT,1787463900000,testB,-1,-2.71,0.446,3.83,2.97,0.74,-1.24,1.24,1.09,0.87,1.51,0,-1.47,neutral,bajista,0,-1.0,13,8397,2,
s28338,AXSUSDT,1787463900000,testB,-1,-3.98,0.544,5.01,4.24,0.96,-2.51,1.94,1.34,1.13,1.71,0,-1.47,neutral,bajista,0,-1.0,22,8397,2,
s28339,APEUSDT,1787463900000,testB,-1,-3.35,0.392,4.46,3.47,0.9,-1.88,1.38,1.67,1.58,2.3,0,-1.47,neutral,bajista,0,-1.0,22,8397,2,
s28340,XPLUSDT,1787464800000,train,-1,-3.28,0.447,6.53,4.78,1.45,-2.02,1.88,0.81,0.8,1.25,0,-1.26,neutral,bajista,0,-1.0,12,8399,3,
s28341,0GUSDT,1787464800000,train,-1,-3.21,0.443,6.05,4.36,0.75,-1.95,1.05,0.95,0.76,0.9,0,-1.26,neutral,neutral,0,-1.0,22,8399,0,
s28342,SEIUSDT,1787464800000,train,-1,-3.35,0.484,4.93,3.76,0.64,-2.09,1.4,1.43,1.24,1.54,0,-1.26,neutral,neutral,0,-1.0,21,8399,0,
s28343,PENDLEUSDT,1787464800000,train,-1,-2.83,0.41,4.71,3.43,0.67,-1.57,1.2,1.03,0.99,1.14,0,-1.26,neutral,neutral,0,-1.0,10,8399,0,
s28344,GRTUSDT,1787464800000,testB,-1,-3.24,0.441,5.22,3.73,1.3,-1.98,1.45,1.23,1.09,1.36,0,-1.26,neutral,neutral,0,-1.0,17,8398,0,
s28345,XPLUSDT,1787465700000,train,-1,-2.95,0.386,6.49,4.05,0.55,-1.8,1.06,0.81,0.8,1.25,0,-1.15,neutral,neutral,0,-1.0,11,8400,0,
s28346,0GUSDT,1787465700000,train,-1,-2.9,0.397,6.04,4.16,0.52,-1.75,0.77,0.95,0.76,0.9,0,-1.15,neutral,neutral,0,-1.0,21,8400,0,
s28347,SEIUSDT,1787465700000,train,-1,-2.66,0.409,4.91,3.6,0.4,-1.51,1.11,1.43,1.24,1.54,0,-1.15,neutral,neutral,0,-1.0,20,8400,0,
s28348,PENDLEUSDT,1787465700000,train,-1,-2.74,0.402,4.71,3.46,0.43,-1.59,1.04,1.03,0.99,1.14,0,-1.15,neutral,neutral,0,-1.0,9,8400,1,
s28349,GRTUSDT,1787465700000,testB,-1,-2.69,0.374,5.21,3.53,0.72,-1.54,1.15,1.23,1.09,1.36,0,-1.15,neutral,neutral,0,-1.0,16,8399,0,
s28350,XPLUSDT,1787466600000,train,-1,-3.24,0.411,6.51,4.34,0.59,-2.05,1.1,0.81,0.8,1.25,0,-1.19,neutral,neutral,0,-1.0,10,8401,1,
s28351,0GUSDT,1787466600000,train,-1,-2.96,0.409,6.04,4.09,0.47,-1.77,0.55,0.95,0.76,0.9,0,-1.19,neutral,neutral,0,-1.0,20,8401,0,
s28352,SUIUSDT,1787466600000,train,-1,-2.71,0.364,4.92,3.6,0.56,-1.53,0.9,1.64,1.32,1.76,0,-1.19,neutral,neutral,0,-1.0,19,8401,0,
s28353,SEIUSDT,1787466600000,train,-1,-2.76,0.432,4.9,3.39,0.4,-1.57,0.77,1.43,1.24,1.54,0,-1.19,neutral,neutral,0,-1.0,19,8401,0,
s28354,XPLUSDT,1787467500000,train,-1,-3.48,0.44,5.88,3.85,0.54,-2.22,1.02,0.81,0.8,1.25,0,-1.26,neutral,bajista,0,-1.0,9,8402,2,
s28355,0GUSDT,1787467500000,train,-1,-2.78,0.393,4.81,2.99,0.47,-1.52,0.52,0.95,0.76,0.9,0,-1.26,neutral,neutral,0,-1.0,15,8402,1,
s28356,SUIUSDT,1787467500000,train,-1,-2.89,0.379,4.01,3.12,0.53,-1.63,1.02,1.64,1.32,1.76,0,-1.26,neutral,neutral,0,-1.0,14,8402,1,
s28357,SEIUSDT,1787467500000,train,-1,-2.72,0.429,4.13,2.91,0.38,-1.46,0.83,1.43,1.24,1.54,0,-1.26,neutral,neutral,0,-1.0,14,8402,1,
s28358,PENDLEUSDT,1787467500000,train,-1,-2.44,0.355,3.69,2.6,0.48,-1.18,0.83,1.03,0.99,1.14,0,-1.26,neutral,neutral,0,-1.0,5,8402,1,
s28359,GRTUSDT,1787467500000,testB,-1,-2.69,0.355,4.5,2.76,0.54,-1.43,0.75,1.23,1.09,1.36,0,-1.26,neutral,neutral,0,-1.0,12,8401,1,
s28360,ASTERUSDT,1787472900000,train,1,2.5,0.451,4.31,4.28,0.77,3.43,1.4,1.21,1.04,1.22,0,-0.93,neutral,alcista,0,0.608,32,8408,2,
s28361,ASTERUSDT,1787473800000,train,1,3.4,0.611,5.05,4.7,1.07,3.78,1.64,1.21,1.04,1.22,0,-0.39,neutral,alcista,0,0.418,32,8409,3,
s28362,0GUSDT,1787473800000,train,1,2.29,0.402,3.77,3.39,0.79,2.68,1.11,0.8,0.79,0.81,0,-0.39,neutral,alcista,0,1.811,32,8409,4,
s28363,PENDLEUSDT,1787473800000,train,1,2.86,0.362,4.93,4.59,1.38,3.25,2.2,1.04,1.01,1.09,0,-0.39,neutral,alcista,1,2.0,17,8409,4,
s28364,ASTERUSDT,1787474700000,train,1,4.23,0.801,4.7,4.59,0.95,4.39,1.72,1.21,1.04,1.22,0,-0.16,neutral,alcista,0,0.52,32,8410,4,
s28365,0GUSDT,1787474700000,train,1,2.43,0.435,3.78,3.14,0.75,2.59,0.82,0.8,0.79,0.81,0,-0.16,neutral,neutral,1,2.0,30,8410,0,
s28366,ARBUSDT,1787474700000,train,1,3.33,0.476,4.27,4.07,0.98,3.49,1.54,0.9,0.9,0.98,0,-0.16,neutral,neutral,0,1.072,32,8410,0,
s28367,OPUSDT,1787474700000,train,1,3.2,0.426,4.35,4.01,0.67,3.36,1.24,0.91,1.52,1.45,0,-0.16,neutral,neutral,0,1.203,32,8410,0,
s28368,SUIUSDT,1787474700000,train,1,2.16,0.365,3.02,2.8,0.69,2.32,0.83,1.64,1.37,1.53,0,-0.16,neutral,neutral,0,1.009,32,8410,0,
s28369,TIAUSDT,1787474700000,train,1,2.73,0.368,3.58,3.37,0.86,2.89,1.03,0.95,1.34,1.54,0,-0.16,neutral,neutral,0,1.435,32,8410,0,
s28370,SEIUSDT,1787474700000,train,1,2.39,0.455,3.14,3.01,0.79,2.55,1.05,1.26,1.22,1.41,0,-0.16,neutral,alcista,0,1.594,32,8410,2,
s28371,JUPUSDT,1787474700000,train,1,3.04,0.496,4.0,3.55,1.0,3.2,1.21,1.23,1.17,1.25,0,-0.16,neutral,neutral,1,2.0,21,8410,0,
s28372,PENDLEUSDT,1787474700000,train,1,3.51,0.478,4.93,4.45,1.45,3.67,1.77,1.04,1.01,1.09,0,-0.16,neutral,neutral,1,2.0,16,8410,0,
s28373,ONDOUSDT,1787474700000,train,1,2.48,0.408,3.89,3.5,0.58,2.64,0.84,1.47,1.49,1.53,0,-0.16,neutral,neutral,1,2.0,25,8409,0,
s28374,FETUSDT,1787474700000,train,1,3.72,0.388,4.47,4.22,0.68,3.89,1.45,0.87,0.83,1.12,0,-0.16,neutral,alcista,0,1.015,32,8409,5,
s28375,ARUSDT,1787474700000,testB,1,2.89,0.431,4.1,3.86,0.62,3.06,1.19,1.04,1.12,1.3,0,-0.16,neutral,alcista,1,2.0,27,8409,2,
s28376,STXUSDT,1787474700000,testB,1,6.48,0.428,9.43,6.87,1.18,6.65,1.01,4.18,6.28,12.41,0,-0.16,neutral,neutral,0,1.46,32,8409,0,
s28377,MANAUSDT,1787474700000,testB,1,2.72,0.533,3.52,3.3,1.06,2.88,1.1,0.95,0.92,1.08,0,-0.16,neutral,alcista,0,1.033,32,8409,2,
s28378,AXSUSDT,1787474700000,testB,1,2.24,0.366,3.31,3.22,0.65,2.4,1.08,1.14,1.16,1.18,0,-0.16,neutral,alcista,0,1.299,32,8409,5,
s28379,ASTERUSDT,1787475600000,train,1,5.45,0.838,6.19,5.73,1.19,4.54,2.73,1.2,1.07,1.13,0,0.91,neutral,alcista,0,0.338,32,8411,5,
s28380,XPLUSDT,1787475600000,train,1,4.64,0.484,7.19,6.35,1.77,3.73,2.76,0.89,0.81,1.12,0,0.91,neutral,neutral,1,2.0,18,8411,1,
s28381,0GUSDT,1787475600000,train,1,3.03,0.523,3.9,3.51,0.59,2.12,1.14,0.7,0.75,0.77,0,0.91,neutral,neutral,0,1.782,32,8411,1,
s28382,WLDUSDT,1787475600000,train,1,3.2,0.415,3.94,3.81,0.75,2.29,1.05,0.95,0.9,0.99,0,0.91,neutral,neutral,1,2.0,21,8411,1,
s28383,ARBUSDT,1787475600000,train,1,4.02,0.583,4.72,4.33,0.8,3.11,1.64,0.75,0.85,0.93,0,0.91,neutral,neutral,0,0.944,32,8411,1,
s28384,OPUSDT,1787475600000,train,1,4.19,0.523,4.83,4.67,0.62,3.28,1.75,0.82,1.48,1.35,0,0.91,neutral,neutral,0,0.874,32,8411,1,
s28385,INJUSDT,1787475600000,train,1,3.8,0.529,4.04,3.8,0.54,2.89,1.42,0.91,0.82,0.96,0,0.91,neutral,alcista,1,2.0,28,8411,3,
s28386,SUIUSDT,1787475600000,train,1,2.31,0.381,3.55,2.99,0.71,1.4,0.94,1.45,1.35,1.46,0,0.91,neutral,neutral,0,1.008,32,8411,1,
s28387,TIAUSDT,1787475600000,train,1,3.33,0.442,4.17,3.68,1.05,2.42,1.31,0.86,1.19,1.46,0,0.91,neutral,neutral,0,1.228,32,8411,1,
s28388,SEIUSDT,1787475600000,train,1,2.89,0.549,3.35,3.24,0.69,1.98,1.21,1.13,1.16,1.3,0,0.91,neutral,alcista,0,1.477,32,8411,3,
s28389,JUPUSDT,1787475600000,train,1,3.51,0.557,3.98,3.83,1.09,2.6,1.39,1.04,1.13,1.17,0,0.91,neutral,neutral,1,2.0,31,8411,1,
s28390,PENDLEUSDT,1787475600000,train,1,4.6,0.589,5.48,5.15,1.37,3.69,2.28,1.02,1.04,1.07,0,0.91,neutral,neutral,1,2.0,17,8411,1,
s28391,ONDOUSDT,1787475600000,train,1,2.8,0.485,3.95,3.39,0.59,1.89,0.68,1.25,1.44,1.44,0,0.91,neutral,neutral,1,2.0,24,8410,0,
s28392,FETUSDT,1787475600000,train,1,4.72,0.474,5.13,4.82,0.95,3.81,1.92,0.85,0.8,1.06,0,0.91,neutral,alcista,0,0.792,32,8410,6,
s28393,ARUSDT,1787475600000,testB,1,3.35,0.531,4.11,3.77,0.72,2.45,1.02,0.8,1.01,1.2,0,0.91,neutral,neutral,1,2.0,26,8410,0,
s28394,GRTUSDT,1787475600000,testB,1,3.18,0.495,3.9,3.83,0.75,2.27,1.31,1.15,1.05,1.19,0,0.91,neutral,alcista,1,2.0,20,8410,6,
s28395,LDOUSDT,1787475600000,testB,1,4.45,0.525,5.28,4.86,2.67,3.54,2.08,1.78,1.33,1.19,1,0.91,neutral,neutral,1,2.0,19,8410,1,
s28396,SANDUSDT,1787475600000,testB,1,2.32,0.354,3.64,3.21,0.62,1.41,0.76,0.79,0.8,1.04,0,0.91,neutral,neutral,0,1.273,32,8410,1,
s28397,MANAUSDT,1787475600000,testB,1,3.3,0.632,3.84,3.61,1.01,2.39,1.31,0.85,0.87,0.98,0,0.91,neutral,alcista,0,0.881,32,8410,3,
s28398,AXSUSDT,1787475600000,testB,1,2.95,0.484,3.63,3.52,0.58,2.04,1.27,0.98,1.09,1.1,0,0.91,neutral,alcista,0,1.1,32,8410,6,
s28399,ASTERUSDT,1787476500000,train,1,3.44,0.568,5.26,3.81,1.61,3.03,1.83,1.2,1.07,1.13,0,0.41,neutral,neutral,0,0.692,32,8412,0,
s28400,0GUSDT,1787476500000,train,1,2.22,0.447,3.38,3.19,0.7,1.81,1.28,0.7,0.75,0.77,0,0.41,neutral,alcista,1,2.0,32,8412,2,
s28401,ARBUSDT,1787476500000,train,1,2.16,0.423,3.92,3.47,0.91,1.75,1.51,0.75,0.85,0.93,0,0.41,neutral,neutral,0,1.117,32,8412,0,
s28402,OPUSDT,1787476500000,train,1,2.4,0.381,4.08,3.85,0.84,1.99,1.61,0.82,1.48,1.35,0,0.41,neutral,neutral,0,0.967,32,8412,0,
s28403,INJUSDT,1787476500000,train,1,2.47,0.427,3.21,2.98,0.74,2.07,1.56,0.91,0.82,0.96,0,0.41,neutral,alcista,1,2.0,25,8412,4,
s28404,JUPUSDT,1787476500000,train,1,2.24,0.449,3.23,3.18,0.93,1.83,1.46,1.04,1.13,1.17,0,0.41,neutral,alcista,1,2.0,19,8412,2,
s28405,PENDLEUSDT,1787476500000,train,1,4.46,0.583,5.39,5.39,1.32,4.05,2.75,1.02,1.04,1.07,0,0.41,neutral,alcista,1,2.0,16,8412,2,
s28406,ARUSDT,1787476500000,testB,1,2.29,0.439,3.63,3.34,0.68,1.89,1.07,0.8,1.01,1.2,0,0.41,neutral,neutral,1,2.0,18,8411,1,
s28407,STXUSDT,1787476500000,testB,1,5.97,0.367,8.42,6.94,1.25,5.56,2.5,4.35,5.46,12.41,0,0.41,neutral,neutral,0,1.13,32,8411,0,
s28408,GRTUSDT,1787476500000,testB,1,2.57,0.444,3.57,3.51,1.1,2.16,1.56,1.15,1.05,1.19,0,0.41,neutral,alcista,1,2.0,19,8411,7,
s28409,LDOUSDT,1787476500000,testB,1,4.09,0.507,5.24,4.86,2.37,3.68,2.6,1.78,1.33,1.19,1,0.41,neutral,alcista,0,1.478,32,8411,2,
s28410,MANAUSDT,1787476500000,testB,1,2.09,0.484,3.25,2.86,1.09,1.69,1.06,0.85,0.87,0.98,0,0.41,neutral,neutral,0,1.085,32,8411,0,
s28411,ASTERUSDT,1787477400000,train,1,3.37,0.563,5.25,3.87,1.36,2.85,1.78,1.2,1.07,1.13,0,0.52,neutral,neutral,0,0.665,32,8413,1,
s28412,STBLUSDT,1787477400000,train,1,4.07,0.466,5.22,4.65,0.06,3.55,0.81,1.58,0.99,0.91,1,0.52,neutral,alcista,0,0.202,32,8413,3,
s28413,0GUSDT,1787477400000,train,1,2.02,0.392,3.39,3.0,0.62,1.5,1.03,0.7,0.75,0.77,0,0.52,neutral,neutral,1,2.0,27,8413,0,
s28414,WLDUSDT,1787477400000,train,1,2.14,0.354,3.88,3.59,0.84,1.63,1.15,0.95,0.9,0.99,0,0.52,neutral,neutral,1,2.0,17,8413,0,
s28415,ARBUSDT,1787477400000,train,1,2.52,0.496,3.92,3.61,0.8,2.0,1.6,0.75,0.85,0.93,0,0.52,neutral,neutral,0,0.896,32,8413,1,
s28416,OPUSDT,1787477400000,train,1,2.93,0.502,4.08,3.84,0.85,2.41,1.56,0.82,1.48,1.35,0,0.52,neutral,neutral,0,0.866,32,8413,0,
s28417,INJUSDT,1787477400000,train,1,2.41,0.411,3.21,2.86,1.01,1.9,1.41,0.91,0.82,0.96,0,0.52,neutral,neutral,1,2.0,24,8413,0,
s28418,TIAUSDT,1787477400000,train,1,2.44,0.427,3.68,3.19,1.26,1.92,1.24,0.86,1.19,1.46,0,0.52,neutral,neutral,0,1.305,32,8413,0,
s28419,JUPUSDT,1787477400000,train,1,2.24,0.449,3.24,2.99,0.79,1.73,1.26,1.04,1.13,1.17,0,0.52,neutral,neutral,1,2.0,18,8413,0,
s28420,PENDLEUSDT,1787477400000,train,1,4.84,0.641,6.02,5.51,1.73,4.32,2.7,1.02,1.04,1.07,0,0.52,neutral,alcista,1,2.0,16,8413,3,
s28421,ONDOUSDT,1787477400000,train,1,2.04,0.474,2.8,2.39,0.63,1.52,0.88,1.25,1.44,1.44,0,0.52,neutral,alcista,1,2.0,15,8412,2,
s28422,ARUSDT,1787477400000,testB,1,2.54,0.5,3.62,3.39,0.65,2.03,1.09,0.8,1.01,1.2,0,0.52,neutral,alcista,1,2.0,17,8412,2,
s28423,STXUSDT,1787477400000,testB,1,6.92,0.436,8.41,7.1,1.35,6.41,2.38,4.35,5.46,12.41,0,0.52,neutral,neutral,0,0.911,32,8412,1,
