id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s28424,GRTUSDT,1787477400000,testB,1,2.77,0.494,3.57,3.45,1.27,2.25,1.47,1.15,1.05,1.19,0,0.52,neutral,neutral,1,2.0,18,8412,0,
s28425,LDOUSDT,1787477400000,testB,1,3.77,0.446,5.28,4.15,2.5,3.25,1.77,1.78,1.33,1.19,1,0.52,neutral,neutral,1,2.0,16,8412,0,
s28426,MANAUSDT,1787477400000,testB,1,2.36,0.557,3.25,2.94,0.9,1.84,1.14,0.85,0.87,0.98,0,0.52,neutral,neutral,0,1.046,32,8412,1,
s28427,AXSUSDT,1787477400000,testB,1,2.28,0.42,3.24,3.02,0.88,1.76,1.14,0.98,1.09,1.1,0,0.52,neutral,neutral,0,1.413,32,8412,1,
s28428,ASTERUSDT,1787478300000,train,1,4.18,0.658,5.22,4.41,1.41,3.56,2.12,1.2,1.07,1.13,0,0.62,neutral,alcista,0,0.344,32,8414,2,
s28429,XPLUSDT,1787478300000,train,1,4.84,0.456,6.08,5.23,3.05,4.22,2.42,0.89,0.81,1.12,0,0.62,neutral,neutral,1,2.0,8,8414,1,
s28430,STBLUSDT,1787478300000,train,1,4.56,0.549,5.22,4.53,0.14,3.94,0.66,1.58,0.99,0.91,1,0.62,neutral,neutral,0,0.27,32,8414,0,
s28431,0GUSDT,1787478300000,train,1,2.89,0.647,3.38,3.07,0.58,2.27,1.02,0.7,0.75,0.77,0,0.62,neutral,neutral,1,2.0,27,8414,1,
s28432,WLDUSDT,1787478300000,train,1,2.49,0.43,3.98,3.11,0.77,1.86,0.67,0.95,0.9,0.99,0,0.62,neutral,neutral,1,2.0,16,8414,0,
s28433,ARBUSDT,1787478300000,train,1,3.17,0.697,3.99,3.65,0.75,2.55,1.53,0.75,0.85,0.93,0,0.62,neutral,alcista,0,0.836,32,8414,2,
s28434,OPUSDT,1787478300000,train,1,4.2,0.736,4.4,4.34,0.99,3.57,1.92,0.82,1.48,1.35,0,0.62,neutral,neutral,0,0.622,32,8414,1,
s28435,INJUSDT,1787478300000,train,1,3.05,0.529,3.55,3.1,1.7,2.42,1.61,0.91,0.82,0.96,0,0.62,neutral,neutral,1,2.0,24,8414,1,
s28436,TIAUSDT,1787478300000,train,1,3.66,0.658,3.9,3.66,1.11,3.03,1.6,0.86,1.19,1.46,0,0.62,neutral,neutral,0,0.868,32,8414,1,
s28437,SEIUSDT,1787478300000,train,1,2.61,0.654,2.95,2.93,0.89,1.98,1.22,1.13,1.16,1.3,0,0.62,neutral,neutral,0,1.415,32,8414,1,
s28438,JUPUSDT,1787478300000,train,1,3.02,0.608,3.48,3.33,0.72,2.39,1.48,1.04,1.13,1.17,0,0.62,neutral,neutral,1,2.0,23,8414,1,
s28439,PENDLEUSDT,1787478300000,train,1,6.63,0.825,6.61,6.48,1.73,6.01,3.45,1.02,1.04,1.07,0,0.62,neutral,alcista,1,2.0,15,8414,4,
s28440,ONDOUSDT,1787478300000,train,1,2.56,0.6,2.99,2.6,0.63,1.93,1.05,1.25,1.44,1.44,0,0.62,neutral,alcista,1,2.0,16,8413,3,
s28441,FETUSDT,1787478300000,train,1,3.37,0.5,4.58,3.95,1.13,2.75,1.53,0.85,0.8,1.06,0,0.62,neutral,neutral,0,1.095,32,8413,1,
s28442,ARUSDT,1787478300000,testB,1,3.25,0.702,3.62,3.48,0.65,2.62,1.14,0.8,1.01,1.2,0,0.62,neutral,alcista,1,2.0,22,8413,3,
s28443,STXUSDT,1787478300000,testB,1,6.18,0.387,8.44,6.5,1.16,5.56,1.83,4.35,5.46,12.41,0,0.62,neutral,neutral,0,0.924,32,8413,0,
s28444,GRTUSDT,1787478300000,testB,1,3.63,0.718,3.82,3.57,1.27,3.01,1.57,1.15,1.05,1.19,0,0.62,neutral,neutral,1,2.0,17,8413,1,
s28445,LDOUSDT,1787478300000,testB,1,5.15,0.566,5.23,5.07,1.61,4.53,2.58,1.78,1.33,1.19,1,0.62,neutral,neutral,0,1.505,32,8413,1,
s28446,SANDUSDT,1787478300000,testB,1,2.07,0.402,2.91,2.08,2.11,1.45,0.42,0.79,0.8,1.04,0,0.62,neutral,neutral,1,2.0,18,8413,0,
s28447,MANAUSDT,1787478300000,testB,1,2.73,0.701,3.25,2.9,1.0,2.11,1.03,0.85,0.87,0.98,0,0.62,neutral,neutral,0,1.163,32,8413,0,
s28448,AXSUSDT,1787478300000,testB,1,2.57,0.496,3.25,2.86,0.93,1.94,0.93,0.98,1.09,1.1,0,0.62,neutral,neutral,0,1.643,32,8413,0,
s28449,APEUSDT,1787478300000,testB,1,2.26,0.4,3.11,2.56,1.43,1.64,0.89,1.27,1.28,1.68,0,0.62,neutral,neutral,0,0.973,32,8413,0,
s28450,ASTERUSDT,1787479200000,train,1,3.46,0.537,4.59,3.38,0.89,2.73,1.4,0.85,1.05,1.01,0,0.74,neutral,neutral,0,0.604,32,8415,0,
s28451,XPLUSDT,1787479200000,train,1,5.79,0.505,5.87,5.64,1.7,5.06,2.89,1.04,0.89,1.11,0,0.74,neutral,alcista,1,2.0,14,8415,2,
s28452,STBLUSDT,1787479200000,train,1,4.5,0.546,4.84,4.43,0.31,3.77,0.91,1.54,1.02,0.86,1,0.74,neutral,neutral,0,0.202,32,8415,1,
s28453,0GUSDT,1787479200000,train,1,2.21,0.586,2.36,2.29,0.57,1.48,1.02,0.51,0.68,0.7,0,0.74,neutral,alcista,1,2.0,16,8415,2,
s28454,WLDUSDT,1787479200000,train,1,2.66,0.448,3.15,2.83,0.93,1.93,0.97,0.88,0.89,0.91,0,0.74,neutral,neutral,1,2.0,15,8415,1,
s28455,ARBUSDT,1787479200000,train,1,3.41,0.712,3.39,3.35,0.69,2.68,1.42,0.73,0.84,0.84,0,0.74,neutral,alcista,0,0.903,32,8415,3,
s28456,OPUSDT,1787479200000,train,1,4.02,0.729,4.17,3.93,1.28,3.28,1.94,0.76,1.27,1.25,0,0.74,neutral,alcista,0,0.629,32,8415,2,
s28457,INJUSDT,1787479200000,train,1,2.83,0.511,3.54,2.81,1.94,2.09,1.42,1.1,0.92,0.97,0,0.74,neutral,alcista,1,2.0,22,8415,2,
s28458,TIAUSDT,1787479200000,train,1,2.83,0.586,3.18,2.88,0.93,2.09,1.21,0.84,1.19,1.31,0,0.74,neutral,neutral,0,1.262,32,8415,0,
s28459,SEIUSDT,1787479200000,train,1,2.67,0.659,2.79,2.77,1.0,1.93,1.28,0.88,1.16,1.19,0,0.74,neutral,alcista,0,1.57,32,8415,2,
s28460,JUPUSDT,1787479200000,train,1,3.37,0.635,3.85,3.85,0.63,2.63,1.79,0.87,1.14,1.09,0,0.74,neutral,alcista,0,1.731,32,8415,2,
s28461,PENDLEUSDT,1787479200000,train,1,6.19,0.816,6.74,6.28,2.13,5.45,3.12,1.1,1.09,1.05,1,0.74,neutral,alcista,1,2.0,14,8415,5,
s28462,ONDOUSDT,1787479200000,train,1,2.34,0.58,2.84,2.68,0.6,1.61,1.17,1.13,1.45,1.33,0,0.74,neutral,alcista,1,2.0,16,8414,4,
s28463,FETUSDT,1787479200000,train,1,3.95,0.54,4.36,4.3,0.7,3.21,1.8,0.99,0.88,0.99,0,0.74,neutral,alcista,0,0.884,32,8414,2,
s28464,ARUSDT,1787479200000,testB,1,3.62,0.725,3.87,3.54,0.81,2.88,1.71,0.79,1.05,1.14,0,0.74,neutral,alcista,1,2.0,22,8414,4,
s28465,GRTUSDT,1787479200000,testB,1,3.22,0.694,3.24,3.24,0.91,2.48,1.64,1.08,1.02,1.1,0,0.74,neutral,alcista,1,2.0,16,8414,2,
s28466,LDOUSDT,1787479200000,testB,1,5.39,0.578,5.22,5.14,1.27,4.65,2.79,1.82,1.43,1.14,1,0.74,neutral,alcista,0,1.432,32,8414,2,
s28467,MANAUSDT,1787479200000,testB,1,2.64,0.695,2.66,2.62,0.76,1.9,1.08,0.72,0.85,0.88,0,0.74,neutral,neutral,0,1.215,32,8414,1,
s28468,AXSUSDT,1787479200000,testB,1,2.48,0.489,2.62,2.56,1.27,1.74,1.08,0.83,1.02,1.0,0,0.74,neutral,neutral,0,1.863,32,8414,1,
s28469,APEUSDT,1787479200000,testB,1,2.82,0.455,2.75,2.75,1.13,2.09,1.29,0.97,1.29,1.52,0,0.74,neutral,neutral,0,0.8,32,8414,1,
s28470,ASTERUSDT,1787480100000,train,1,3.03,0.505,4.44,3.53,0.57,2.35,1.52,0.85,1.05,1.01,0,0.68,neutral,neutral,0,0.536,32,8416,1,
s28471,XPLUSDT,1787480100000,train,1,5.59,0.498,6.44,6.11,1.82,4.91,3.1,1.04,0.89,1.11,0,0.68,neutral,alcista,1,2.0,13,8416,3,
s28472,STBLUSDT,1787480100000,train,1,2.97,0.447,3.54,3.13,0.38,2.29,1.24,1.54,1.02,0.86,1,0.68,neutral,neutral,0,0.312,32,8416,0,
s28473,0GUSDT,1787480100000,train,1,2.4,0.607,2.86,2.66,0.63,1.72,1.27,0.51,0.68,0.7,0,0.68,neutral,alcista,1,2.0,24,8416,3,
s28474,WLDUSDT,1787480100000,train,1,3.01,0.479,3.71,3.03,1.3,2.33,1.33,0.88,0.89,0.91,0,0.68,neutral,alcista,1,2.0,14,8416,2,
s28475,ARBUSDT,1787480100000,train,1,3.77,0.732,4.09,3.65,0.94,3.09,1.83,0.73,0.84,0.84,0,0.68,neutral,alcista,0,0.623,32,8416,4,
s28476,OPUSDT,1787480100000,train,1,4.3,0.742,4.85,4.19,1.48,3.62,2.16,0.76,1.27,1.25,0,0.68,neutral,alcista,0,0.433,32,8416,3,
s28477,INJUSDT,1787480100000,train,1,2.86,0.515,3.73,3.13,2.47,2.18,1.59,1.1,0.92,0.97,0,0.68,neutral,alcista,1,2.0,23,8416,3,
s28478,SUIUSDT,1787480100000,train,1,2.5,0.468,4.04,3.13,1.65,1.82,1.36,1.39,1.4,1.37,0,0.68,neutral,alcista,0,0.949,32,8416,2,
s28479,TIAUSDT,1787480100000,train,1,3.52,0.638,3.82,3.5,1.5,2.84,1.83,0.84,1.19,1.31,0,0.68,neutral,neutral,0,0.748,32,8416,1,
s28480,SEIUSDT,1787480100000,train,1,2.84,0.674,3.65,3.06,2.56,2.16,1.45,0.88,1.16,1.19,0,0.68,neutral,alcista,0,1.331,32,8416,3,
s28481,JUPUSDT,1787480100000,train,1,3.57,0.648,4.23,3.74,0.91,2.89,1.83,0.87,1.14,1.09,0,0.68,neutral,alcista,0,1.632,32,8416,3,
s28482,PENDLEUSDT,1787480100000,train,1,6.38,0.827,6.73,6.42,2.28,5.7,2.99,1.1,1.09,1.05,1,0.68,neutral,alcista,1,2.0,14,8416,6,
s28483,ONDOUSDT,1787480100000,train,1,2.65,0.61,3.6,3.16,0.91,1.97,1.55,1.13,1.45,1.33,0,0.68,neutral,alcista,1,2.0,19,8415,5,
s28484,FETUSDT,1787480100000,train,1,4.7,0.584,5.97,5.47,1.76,4.02,2.84,0.99,0.88,0.99,0,0.68,neutral,alcista,0,0.438,32,8415,3,
s28485,ARUSDT,1787480100000,testB,1,3.64,0.728,4.17,3.98,1.11,2.96,2.27,0.79,1.05,1.14,0,0.68,neutral,alcista,0,1.494,32,8415,5,
s28486,GRTUSDT,1787480100000,testB,1,3.6,0.718,3.91,3.66,0.92,2.92,2.03,1.08,1.02,1.1,0,0.68,neutral,alcista,1,2.0,29,8415,3,
s28487,LDOUSDT,1787480100000,testB,1,4.82,0.552,5.24,4.73,0.91,4.14,2.65,1.82,1.43,1.14,1,0.68,neutral,alcista,0,1.629,32,8415,3,
s28488,SANDUSDT,1787480100000,testB,1,2.72,0.534,3.01,2.67,3.08,2.04,1.42,0.76,0.81,0.92,0,0.68,neutral,alcista,0,1.025,32,8415,2,
s28489,MANAUSDT,1787480100000,testB,1,2.64,0.696,3.08,2.89,0.88,1.96,1.41,0.72,0.85,0.88,0,0.68,neutral,alcista,0,0.935,32,8415,2,
s28490,AXSUSDT,1787480100000,testB,1,2.43,0.484,2.89,2.62,1.37,1.75,1.22,0.83,1.02,1.0,0,0.68,neutral,alcista,0,1.643,32,8415,2,
s28491,APEUSDT,1787480100000,testB,1,2.31,0.407,2.74,2.54,1.09,1.63,1.37,0.97,1.29,1.52,0,0.68,neutral,alcista,0,0.432,32,8415,2,
s28492,ASTERUSDT,1787481000000,train,1,3.23,0.521,4.43,3.87,0.59,2.47,1.72,0.85,1.05,1.01,0,0.76,neutral,alcista,0,0.457,32,8417,2,
s28493,XPLUSDT,1787481000000,train,1,6.63,0.565,7.3,6.77,2.05,5.87,3.54,1.04,0.89,1.11,0,0.76,neutral,alcista,1,2.0,20,8417,4,
s28494,0GUSDT,1787481000000,train,1,2.53,0.619,3.36,2.85,0.86,1.77,1.43,0.51,0.68,0.7,0,0.76,neutral,alcista,1,2.0,27,8417,4,
s28495,WLDUSDT,1787481000000,train,1,2.78,0.46,3.7,3.25,1.4,2.02,1.53,0.88,0.89,0.91,0,0.76,neutral,alcista,1,2.0,15,8417,3,
s28496,ARBUSDT,1787481000000,train,1,3.52,0.72,4.09,3.84,1.07,2.76,1.99,0.73,0.84,0.84,0,0.76,neutral,alcista,0,0.572,32,8417,5,
s28497,OPUSDT,1787481000000,train,1,4.07,0.732,4.84,4.31,1.6,3.31,2.15,0.76,1.27,1.25,0,0.76,neutral,alcista,0,0.421,32,8417,4,
s28498,INJUSDT,1787481000000,train,1,4.31,0.615,4.85,4.57,3.29,3.55,2.87,1.1,0.92,0.97,0,0.76,neutral,alcista,0,1.27,32,8417,4,
s28499,SUIUSDT,1787481000000,train,1,2.45,0.454,4.05,3.07,1.79,1.69,1.24,1.39,1.4,1.37,0,0.76,neutral,neutral,0,1.218,32,8417,0,
s28500,TIAUSDT,1787481000000,train,1,3.28,0.623,3.82,3.61,1.48,2.52,1.84,0.84,1.19,1.31,0,0.76,neutral,alcista,0,0.674,32,8417,2,
s28501,SEIUSDT,1787481000000,train,1,2.88,0.677,3.64,3.29,2.87,2.12,1.59,0.88,1.16,1.19,0,0.76,neutral,alcista,0,1.17,32,8417,4,
s28502,JUPUSDT,1787481000000,train,1,2.95,0.558,4.24,3.55,1.37,2.18,1.52,0.87,1.14,1.09,0,0.76,neutral,neutral,1,2.0,27,8417,0,
s28503,PENDLEUSDT,1787481000000,train,1,6.36,0.827,6.93,6.62,1.75,5.6,2.98,1.1,1.09,1.05,1,0.76,neutral,alcista,1,2.0,13,8417,7,
s28504,ONDOUSDT,1787481000000,train,1,2.87,0.63,3.66,3.61,1.1,2.11,1.87,1.13,1.45,1.33,0,0.76,neutral,alcista,0,1.348,32,8416,6,
s28505,FETUSDT,1787481000000,train,1,4.57,0.568,5.97,5.42,2.09,3.81,2.63,0.99,0.88,0.99,0,0.76,neutral,neutral,0,0.375,32,8416,0,
s28506,ARUSDT,1787481000000,testB,1,4.58,0.855,4.66,4.56,1.66,3.82,2.69,0.79,1.05,1.14,0,0.76,neutral,alcista,0,1.092,32,8416,6,
s28507,GRTUSDT,1787481000000,testB,1,3.46,0.711,3.9,3.84,1.0,2.7,2.1,1.08,1.02,1.1,0,0.76,neutral,alcista,1,2.0,28,8416,4,
s28508,LDOUSDT,1787481000000,testB,1,4.66,0.545,5.91,4.75,0.91,3.9,2.54,1.82,1.43,1.14,1,0.76,neutral,alcista,0,1.824,32,8416,4,
s28509,SANDUSDT,1787481000000,testB,1,2.12,0.449,2.94,2.5,3.02,1.36,1.25,0.76,0.81,0.92,0,0.76,neutral,neutral,0,1.08,32,8416,0,
s28510,MANAUSDT,1787481000000,testB,1,2.81,0.709,3.32,3.18,0.89,2.05,1.6,0.72,0.85,0.88,0,0.76,neutral,alcista,0,0.735,32,8416,3,
s28511,AXSUSDT,1787481000000,testB,1,2.54,0.496,3.01,3.01,1.53,1.78,1.53,0.83,1.02,1.0,0,0.76,neutral,alcista,0,1.497,32,8416,3,
s28512,APEUSDT,1787481000000,testB,1,2.03,0.367,2.74,2.47,1.24,1.27,1.26,0.97,1.29,1.52,0,0.76,neutral,neutral,0,0.667,32,8416,0,
s28513,ASTERUSDT,1787481900000,train,1,3.5,0.574,4.42,3.94,0.62,2.61,1.59,0.85,1.05,1.01,0,0.89,neutral,alcista,0,0.51,32,8418,3,
s28514,XPLUSDT,1787481900000,train,1,6.27,0.518,7.08,6.07,2.1,5.39,2.75,1.04,0.89,1.11,0,0.89,neutral,neutral,1,2.0,17,8418,0,
s28515,0GUSDT,1787481900000,train,1,2.67,0.672,3.17,2.66,0.9,1.78,1.17,0.51,0.68,0.7,0,0.89,neutral,neutral,1,2.0,23,8418,0,
s28516,WLDUSDT,1787481900000,train,1,2.92,0.493,3.44,2.94,1.28,2.04,1.27,0.88,0.89,0.91,0,0.89,neutral,neutral,1,2.0,12,8418,0,
s28517,ARBUSDT,1787481900000,train,1,3.34,0.656,4.01,3.44,1.19,2.45,1.5,0.73,0.84,0.84,0,0.89,neutral,neutral,0,0.825,32,8418,0,
s28518,OPUSDT,1787481900000,train,1,4.03,0.72,4.68,4.01,1.71,3.15,1.74,0.76,1.27,1.25,0,0.89,neutral,neutral,0,0.636,32,8418,0,
s28519,INJUSDT,1787481900000,train,1,4.29,0.611,4.93,4.42,3.15,3.41,2.39,1.1,0.92,0.97,0,0.89,neutral,neutral,0,1.392,32,8418,0,
s28520,SUIUSDT,1787481900000,train,1,2.42,0.444,3.93,2.49,1.76,1.53,0.67,1.39,1.4,1.37,0,0.89,neutral,neutral,1,2.0,32,8418,0,
s28521,TIAUSDT,1787481900000,train,1,3.52,0.694,3.72,3.4,1.77,2.63,1.47,0.84,1.19,1.31,0,0.89,neutral,neutral,0,0.772,32,8418,0,
s28522,SEIUSDT,1787481900000,train,1,3.18,0.799,3.49,3.14,3.0,2.29,1.4,0.88,1.16,1.19,0,0.89,neutral,alcista,0,1.363,32,8418,5,
s28523,JUPUSDT,1787481900000,train,1,2.86,0.528,4.07,2.83,1.23,1.97,0.83,0.87,1.14,1.09,0,0.89,neutral,neutral,1,2.0,13,8418,0,
s28524,PENDLEUSDT,1787481900000,train,1,6.49,0.851,6.75,6.16,1.53,5.6,2.36,1.1,1.09,1.05,1,0.89,neutral,neutral,1,2.0,11,8418,0,
s28525,ONDOUSDT,1787481900000,train,1,3.84,0.829,3.89,3.81,1.31,2.95,2.06,1.13,1.45,1.33,0,0.89,neutral,alcista,0,1.2,32,8417,7,
s28526,FETUSDT,1787481900000,train,1,5.38,0.722,5.9,5.41,2.29,4.49,2.39,0.99,0.88,0.99,0,0.89,neutral,neutral,0,0.352,32,8417,1,
s28527,ARUSDT,1787481900000,testB,1,5.21,0.884,5.28,5.0,2.49,4.33,2.87,0.79,1.05,1.14,0,0.89,neutral,alcista,0,0.963,32,8417,7,
s28528,GRTUSDT,1787481900000,testB,1,3.47,0.711,3.79,3.48,1.03,2.58,1.56,1.08,1.02,1.1,0,0.89,neutral,neutral,1,2.0,14,8417,0,
s28529,LDOUSDT,1787481900000,testB,1,4.7,0.55,5.92,4.68,0.81,3.81,2.16,1.82,1.43,1.14,1,0.89,neutral,neutral,0,1.867,32,8417,0,
s28530,MANAUSDT,1787481900000,testB,1,2.93,0.758,3.11,2.87,0.83,2.04,1.31,0.72,0.85,0.88,0,0.89,neutral,neutral,0,0.963,32,8417,0,
s28531,AXSUSDT,1787481900000,testB,1,2.73,0.55,2.93,2.71,1.54,1.84,1.11,0.83,1.02,1.0,0,0.89,neutral,neutral,0,1.814,32,8417,0,
s28532,APEUSDT,1787481900000,testB,1,2.17,0.403,2.68,2.33,1.1,1.29,1.05,0.97,1.29,1.52,0,0.89,neutral,neutral,0,0.824,32,8417,0,
s28533,ASTERUSDT,1787482800000,train,1,3.68,0.587,3.76,3.56,0.83,2.93,1.65,0.82,1.1,0.99,0,0.75,neutral,alcista,0,0.485,32,8419,4,
s28534,XPLUSDT,1787482800000,train,1,4.69,0.437,6.42,5.28,1.63,3.94,2.27,1.95,1.4,1.37,1,0.75,neutral,neutral,1,2.0,10,8419,0,
s28535,0GUSDT,1787482800000,train,1,2.19,0.63,2.78,2.53,1.36,1.45,1.26,0.44,0.7,0.69,0,0.75,neutral,neutral,1,2.0,22,8419,1,
s28536,WLDUSDT,1787482800000,train,1,3.08,0.509,3.89,3.74,1.09,2.33,2.11,0.76,0.94,0.9,0,0.75,neutral,neutral,0,1.214,32,8419,1,
s28537,ARBUSDT,1787482800000,train,1,3.03,0.636,3.85,3.55,1.11,2.28,1.57,0.75,0.88,0.84,0,0.75,neutral,neutral,0,0.585,32,8419,1,
s28538,OPUSDT,1787482800000,train,1,3.46,0.69,4.25,3.88,1.12,2.71,1.84,0.65,1.16,1.22,0,0.75,neutral,neutral,0,0.564,32,8419,1,
s28539,INJUSDT,1787482800000,train,1,3.0,0.453,4.96,4.0,2.38,2.26,1.71,1.05,1.02,1.0,1,0.75,neutral,neutral,0,1.66,32,8419,0,
s28540,TIAUSDT,1787482800000,train,1,2.71,0.639,3.42,3.07,1.61,1.97,1.51,0.95,1.03,1.3,0,0.75,neutral,neutral,0,0.626,32,8419,1,
s28541,SEIUSDT,1787482800000,train,1,2.63,0.768,3.12,2.84,2.64,1.88,1.3,0.87,1.21,1.18,0,0.75,neutral,alcista,0,1.197,32,8419,6,
s28542,JUPUSDT,1787482800000,train,1,2.28,0.474,3.76,2.67,1.26,1.53,0.89,0.8,1.17,1.07,0,0.75,neutral,neutral,1,2.0,12,8419,1,
s28543,PENDLEUSDT,1787482800000,train,1,5.88,0.84,5.82,5.79,0.89,5.14,2.77,1.35,1.25,1.12,1,0.75,neutral,neutral,1,2.0,10,8419,1,
s28544,ONDOUSDT,1787482800000,train,1,3.1,0.799,3.58,3.52,1.48,2.35,2.08,1.12,1.45,1.34,0,0.75,neutral,alcista,0,1.015,32,8418,8,
s28545,FETUSDT,1787482800000,train,1,4.7,0.695,4.98,4.49,2.36,3.95,2.09,1.07,0.98,0.99,0,0.75,neutral,neutral,0,0.342,32,8418,0,
s28546,ARUSDT,1787482800000,testB,1,4.2,0.861,4.68,4.31,2.26,3.45,2.53,1.09,1.2,1.2,0,0.75,neutral,alcista,0,1.011,32,8418,8,
s28547,GRTUSDT,1787482800000,testB,1,3.12,0.69,3.59,3.59,0.93,2.38,1.73,0.88,1.07,1.09,0,0.75,neutral,neutral,1,2.0,26,8418,1,
s28548,LDOUSDT,1787482800000,testB,1,5.91,0.607,6.12,5.93,0.86,5.17,3.39,1.96,1.57,1.19,1,0.75,neutral,neutral,0,1.224,32,8418,1,
s28549,MANAUSDT,1787482800000,testB,1,2.54,0.732,2.81,2.74,0.77,1.79,1.4,0.69,0.89,0.86,0,0.75,neutral,neutral,0,0.82,32,8418,1,
s28550,AXSUSDT,1787482800000,testB,1,2.31,0.51,2.9,2.75,0.97,1.56,1.27,0.75,1.04,0.99,0,0.75,neutral,neutral,0,1.446,32,8418,1,
s28551,ASTERUSDT,1787483700000,train,1,3.46,0.573,3.93,3.74,0.97,2.24,1.71,0.82,1.1,0.99,0,1.22,neutral,alcista,0,0.438,32,8420,5,
s28552,0GUSDT,1787483700000,train,1,2.97,0.697,3.57,3.38,1.5,1.75,1.94,0.44,0.7,0.69,0,1.22,neutral,alcista,1,2.0,30,8420,2,
s28553,WLDUSDT,1787483700000,train,1,3.93,0.574,5.11,4.5,0.99,2.71,2.58,0.76,0.94,0.9,0,1.22,neutral,alcista,0,0.75,32,8420,2,
s28554,ARBUSDT,1787483700000,train,1,3.64,0.718,4.68,3.97,1.31,2.42,1.74,0.75,0.88,0.84,0,1.22,neutral,alcista,0,0.411,32,8420,2,
s28555,OPUSDT,1787483700000,train,1,3.79,0.759,4.7,4.02,0.85,2.57,1.75,0.65,1.16,1.22,0,1.22,neutral,alcista,0,0.497,32,8420,2,
s28556,INJUSDT,1787483700000,train,1,3.27,0.475,4.93,4.4,2.11,2.05,1.92,1.05,1.02,1.0,1,1.22,neutral,neutral,0,1.394,32,8420,1,
s28557,SUIUSDT,1787483700000,train,1,2.89,0.49,3.82,3.36,0.99,1.67,1.78,1.2,1.46,1.35,0,1.22,neutral,alcista,0,0.653,32,8420,2,
s28558,TIAUSDT,1787483700000,train,1,3.42,0.691,4.45,3.86,2.14,2.2,2.08,0.95,1.03,1.3,0,1.22,neutral,alcista,0,0.164,32,8420,2,
s28559,SEIUSDT,1787483700000,train,1,3.2,0.801,3.68,3.48,1.01,1.98,1.76,0.87,1.21,1.18,0,1.22,neutral,alcista,0,0.767,32,8420,7,
s28560,JUPUSDT,1787483700000,train,1,3.19,0.558,3.87,3.63,1.07,1.97,1.65,0.8,1.17,1.07,0,1.22,neutral,alcista,0,1.676,32,8420,2,
s28561,PENDLEUSDT,1787483700000,train,1,6.47,0.852,6.65,6.63,1.04,5.25,3.3,1.35,1.25,1.12,1,1.22,neutral,alcista,1,2.0,11,8420,2,
s28562,ONDOUSDT,1787483700000,train,1,3.66,0.824,4.45,4.1,1.5,2.44,2.39,1.12,1.45,1.34,0,1.22,neutral,alcista,0,0.618,32,8419,8,
s28563,FETUSDT,1787483700000,train,1,6.01,0.746,6.63,6.33,1.29,4.79,3.69,1.07,0.98,0.99,0,1.22,neutral,neutral,0,-0.076,32,8419,1,
s28564,ARUSDT,1787483700000,testB,1,4.68,0.89,5.67,4.7,3.46,3.46,2.71,1.09,1.2,1.2,0,1.22,neutral,alcista,0,0.794,32,8419,8,
s28565,GRTUSDT,1787483700000,testB,1,3.83,0.789,4.37,4.06,0.87,2.62,1.97,0.88,1.07,1.09,0,1.22,neutral,alcista,1,2.0,25,8419,2,
s28566,LDOUSDT,1787483700000,testB,1,6.39,0.625,7.11,6.45,1.17,5.17,3.54,1.96,1.57,1.19,1,1.22,neutral,alcista,0,1.135,32,8419,2,
s28567,SANDUSDT,1787483700000,testB,1,2.04,0.402,2.66,2.4,1.12,0.82,1.2,0.63,0.81,0.89,0,1.22,neutral,alcista,0,0.741,32,8419,2,
s28568,MANAUSDT,1787483700000,testB,1,3.09,0.813,3.34,3.13,0.85,1.87,1.64,0.69,0.89,0.86,0,1.22,neutral,alcista,0,0.487,32,8419,2,
