id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s28569,AXSUSDT,1787483700000,testB,1,3.08,0.645,3.51,3.22,0.96,1.86,1.56,0.75,1.04,0.99,0,1.22,neutral,alcista,0,0.931,32,8419,2,
s28570,APEUSDT,1787483700000,testB,1,2.66,0.528,3.0,2.87,0.69,1.44,1.23,0.82,1.26,1.46,0,1.22,neutral,alcista,0,0.619,32,8419,2,
s28571,ASTERUSDT,1787484600000,train,1,3.64,0.6,4.21,3.82,1.1,2.05,1.65,0.82,1.1,0.99,0,1.58,neutral,alcista,0,0.459,32,8421,6,
s28572,0GUSDT,1787484600000,train,1,3.29,0.785,3.88,3.5,1.31,1.71,1.88,0.44,0.7,0.69,0,1.58,neutral,alcista,1,2.0,31,8421,3,
s28573,WLDUSDT,1787484600000,train,1,4.62,0.7,5.0,4.57,0.98,3.04,2.52,0.76,0.94,0.9,0,1.58,neutral,alcista,0,0.849,32,8421,3,
s28574,ARBUSDT,1787484600000,train,1,3.74,0.75,4.68,3.85,1.36,2.15,1.48,0.75,0.88,0.84,0,1.58,neutral,neutral,0,0.486,32,8421,0,
s28575,OPUSDT,1787484600000,train,1,3.8,0.759,4.71,3.85,0.74,2.22,1.42,0.65,1.16,1.22,0,1.58,neutral,neutral,0,0.647,32,8421,0,
s28576,INJUSDT,1787484600000,train,1,5.06,0.653,5.64,5.58,1.78,3.48,2.9,1.05,1.02,1.0,1,1.58,neutral,alcista,0,0.87,32,8421,2,
s28577,SUIUSDT,1787484600000,train,1,3.47,0.598,3.85,3.56,0.91,1.89,1.87,1.2,1.46,1.35,0,1.58,neutral,alcista,0,0.814,32,8421,3,
s28578,TIAUSDT,1787484600000,train,1,3.77,0.811,4.45,3.79,2.01,2.18,1.85,0.95,1.03,1.3,0,1.58,neutral,neutral,0,0.21,32,8421,0,
s28579,SEIUSDT,1787484600000,train,1,3.45,0.918,4.0,3.48,1.2,1.87,1.63,0.87,1.21,1.18,0,1.58,neutral,neutral,0,0.785,32,8421,0,
s28580,JUPUSDT,1787484600000,train,1,3.55,0.636,4.12,3.72,0.73,1.97,1.64,0.8,1.17,1.07,0,1.58,neutral,alcista,0,1.579,32,8421,3,
s28581,PENDLEUSDT,1787484600000,train,1,8.19,0.902,7.71,7.7,1.43,6.6,4.42,1.35,1.25,1.12,1,1.58,neutral,alcista,0,0.956,32,8421,3,
s28582,ONDOUSDT,1787484600000,train,1,4.0,0.899,5.19,4.25,2.29,2.42,2.37,1.12,1.45,1.34,0,1.58,neutral,alcista,0,0.665,32,8420,8,
s28583,FETUSDT,1787484600000,train,1,6.29,0.803,6.65,6.16,1.38,4.71,3.25,1.07,0.98,0.99,0,1.58,neutral,neutral,0,0.01,32,8420,0,
s28584,ARUSDT,1787484600000,testB,1,5.22,0.931,5.65,5.1,3.75,3.63,2.84,1.09,1.2,1.2,0,1.58,neutral,alcista,0,0.676,32,8420,8,
s28585,GRTUSDT,1787484600000,testB,1,4.55,0.877,4.78,4.53,0.87,2.96,2.27,0.88,1.07,1.09,0,1.58,neutral,alcista,0,1.838,32,8420,3,
s28586,LDOUSDT,1787484600000,testB,1,6.43,0.63,7.05,6.12,0.93,4.85,2.96,1.96,1.57,1.19,1,1.58,neutral,neutral,0,1.264,32,8420,0,
s28587,SANDUSDT,1787484600000,testB,1,2.32,0.477,2.71,2.38,0.86,0.73,1.13,0.63,0.81,0.89,0,1.58,neutral,alcista,0,0.841,32,8420,3,
s28588,MANAUSDT,1787484600000,testB,1,3.17,0.817,3.39,3.1,1.12,1.59,1.68,0.69,0.89,0.86,0,1.58,neutral,alcista,0,0.556,32,8420,3,
s28589,AXSUSDT,1787484600000,testB,1,3.47,0.697,3.49,3.41,1.14,1.89,1.72,0.75,1.04,0.99,0,1.58,neutral,alcista,0,0.747,32,8420,3,
s28590,APEUSDT,1787484600000,testB,1,2.59,0.507,2.94,2.6,0.69,1.01,1.02,0.82,1.26,1.46,0,1.58,neutral,neutral,0,0.895,32,8420,0,
s28591,ASTERUSDT,1787485500000,train,1,3.39,0.537,4.16,3.5,1.26,1.71,1.22,0.82,1.1,0.99,0,1.68,neutral,neutral,0,0.532,32,8422,0,
s28592,0GUSDT,1787485500000,train,1,3.03,0.746,3.63,3.19,1.35,1.35,1.55,0.44,0.7,0.69,0,1.68,neutral,neutral,1,2.0,28,8422,0,
s28593,WLDUSDT,1787485500000,train,1,4.55,0.698,5.04,4.81,1.11,2.87,2.39,0.76,0.94,0.9,0,1.68,neutral,alcista,0,0.545,32,8422,4,
s28594,ARBUSDT,1787485500000,train,1,3.73,0.75,4.43,3.71,1.5,2.05,1.36,0.75,0.88,0.84,0,1.68,neutral,neutral,0,0.388,32,8422,1,
s28595,OPUSDT,1787485500000,train,1,3.2,0.701,4.31,3.36,0.81,1.52,1.1,0.65,1.16,1.22,0,1.68,neutral,neutral,0,0.617,32,8422,0,
s28596,INJUSDT,1787485500000,train,1,5.09,0.653,5.75,5.1,1.36,3.41,2.04,1.05,1.02,1.0,1,1.68,neutral,neutral,0,0.938,32,8422,0,
s28597,SUIUSDT,1787485500000,train,1,3.42,0.596,3.65,3.54,1.0,1.74,1.8,1.2,1.46,1.35,0,1.68,neutral,alcista,0,0.455,32,8422,4,
s28598,TIAUSDT,1787485500000,train,1,3.73,0.81,4.47,3.83,2.03,2.05,1.76,0.95,1.03,1.3,0,1.68,neutral,neutral,0,0.076,32,8422,1,
s28599,SEIUSDT,1787485500000,train,1,3.4,0.917,3.99,3.57,1.17,1.72,1.47,0.87,1.21,1.18,0,1.68,neutral,neutral,0,0.605,32,8422,1,
s28600,JUPUSDT,1787485500000,train,1,3.55,0.636,3.97,3.62,0.81,1.87,1.43,0.8,1.17,1.07,0,1.68,neutral,alcista,0,1.608,32,8422,4,
s28601,PENDLEUSDT,1787485500000,train,1,7.38,0.871,8.17,7.21,1.78,5.7,3.72,1.35,1.25,1.12,1,1.68,neutral,neutral,0,1.006,32,8422,0,
s28602,ONDOUSDT,1787485500000,train,1,3.61,0.746,5.22,3.84,2.29,1.93,1.61,1.12,1.45,1.34,0,1.68,neutral,neutral,0,0.761,32,8421,0,
s28603,FETUSDT,1787485500000,train,1,6.08,0.798,6.45,6.15,1.55,4.4,3.01,1.07,0.98,0.99,0,1.68,neutral,neutral,0,-0.059,32,8421,1,
s28604,ARUSDT,1787485500000,testB,1,5.59,0.935,6.02,5.38,3.41,3.91,3.02,1.09,1.2,1.2,0,1.68,neutral,alcista,0,0.432,32,8421,8,
s28605,STXUSDT,1787485500000,testB,1,4.28,0.356,6.42,5.63,1.22,2.6,2.83,4.8,5.14,12.22,0,1.68,neutral,alcista,0,0.287,32,8421,7,
s28606,GRTUSDT,1787485500000,testB,1,5.43,0.895,5.75,5.51,1.25,3.75,2.96,0.88,1.07,1.09,0,1.68,neutral,alcista,0,1.187,32,8421,4,
s28607,LDOUSDT,1787485500000,testB,1,6.23,0.624,6.63,6.0,0.96,4.56,2.88,1.96,1.57,1.19,1,1.68,neutral,neutral,0,1.357,32,8421,1,
s28608,SANDUSDT,1787485500000,testB,1,2.22,0.467,2.73,2.5,0.86,0.54,1.11,0.63,0.81,0.89,0,1.68,neutral,alcista,0,0.637,32,8421,4,
s28609,MANAUSDT,1787485500000,testB,1,3.35,0.826,3.53,3.48,1.19,1.67,1.87,0.69,0.89,0.86,0,1.68,neutral,alcista,0,0.292,32,8421,4,
s28610,AXSUSDT,1787485500000,testB,1,3.47,0.697,3.88,3.5,1.36,1.8,1.72,0.75,1.04,0.99,0,1.68,neutral,alcista,0,0.569,32,8421,4,
s28611,APEUSDT,1787485500000,testB,1,2.73,0.52,2.93,2.8,0.72,1.05,1.04,0.82,1.26,1.46,0,1.68,neutral,neutral,0,1.049,32,8421,1,
s28612,ASTERUSDT,1787486400000,train,1,3.3,0.531,3.66,3.25,1.19,2.17,1.32,0.83,1.05,0.97,0,1.13,neutral,neutral,0,0.848,32,8423,1,
s28613,0GUSDT,1787486400000,train,1,3.35,0.765,3.36,3.3,0.99,2.22,1.84,0.42,0.69,0.69,0,1.13,neutral,neutral,1,2.0,30,8423,1,
s28614,WLDUSDT,1787486400000,train,1,3.49,0.589,4.13,3.52,1.12,2.35,1.95,0.75,0.95,0.89,0,1.13,neutral,neutral,0,0.906,32,8423,0,
s28615,ARBUSDT,1787486400000,train,1,2.49,0.558,3.76,2.68,1.96,1.36,0.92,0.81,0.89,0.84,0,1.13,neutral,neutral,0,0.704,32,8423,0,
s28616,INJUSDT,1787486400000,train,1,4.2,0.607,5.1,4.43,1.6,3.07,1.8,1.17,1.08,1.02,1,1.13,neutral,neutral,0,1.071,32,8423,0,
s28617,TIAUSDT,1787486400000,train,1,2.87,0.593,3.99,2.82,2.37,1.74,1.08,1.03,1.03,1.31,0,1.13,neutral,neutral,0,0.208,32,8423,0,
s28618,SEIUSDT,1787486400000,train,1,2.54,0.879,3.05,2.61,1.36,1.41,1.29,0.88,1.17,1.16,0,1.13,neutral,neutral,0,0.795,32,8423,0,
s28619,JUPUSDT,1787486400000,train,1,2.42,0.436,3.35,2.46,1.02,1.29,0.79,0.81,1.09,1.07,0,1.13,neutral,neutral,1,2.0,8,8423,0,
s28620,PENDLEUSDT,1787486400000,train,1,6.72,0.862,7.36,6.67,2.38,5.59,3.56,2.18,1.62,1.3,1,1.13,neutral,neutral,0,1.032,32,8423,1,
s28621,ONDOUSDT,1787486400000,train,1,3.07,0.679,4.57,3.08,2.34,1.94,1.35,1.12,1.41,1.3,0,1.13,neutral,neutral,0,0.982,32,8422,0,
s28622,FETUSDT,1787486400000,train,1,4.58,0.581,5.66,4.5,1.71,3.45,1.84,1.08,1.0,0.96,1,1.13,neutral,neutral,0,0.0,32,8422,0,
s28623,ARUSDT,1787486400000,testB,1,4.2,0.772,5.5,4.44,4.41,3.07,2.35,1.34,1.28,1.23,1,1.13,neutral,neutral,0,0.536,32,8422,0,
s28624,GRTUSDT,1787486400000,testB,1,4.9,0.811,5.59,4.68,1.88,3.77,2.48,1.03,1.14,1.1,0,1.13,neutral,neutral,0,1.273,32,8422,0,
s28625,LDOUSDT,1787486400000,testB,1,5.15,0.566,6.09,5.35,0.94,4.02,2.48,2.16,1.64,1.21,1,1.13,neutral,neutral,0,1.485,32,8422,0,
s28626,MANAUSDT,1787486400000,testB,1,2.97,0.808,3.19,3.08,1.76,1.84,1.74,0.76,0.93,0.85,0,1.13,neutral,alcista,0,0.222,32,8422,5,
s28627,AXSUSDT,1787486400000,testB,1,3.07,0.672,3.34,3.15,1.66,1.94,1.77,0.82,1.06,1.0,0,1.13,neutral,alcista,0,0.474,32,8422,5,
s28628,APEUSDT,1787486400000,testB,1,2.15,0.463,2.52,2.38,1.37,1.02,1.31,0.89,1.27,1.44,0,1.13,neutral,alcista,0,0.629,32,8422,2,
s28629,ASTERUSDT,1787487300000,train,1,2.6,0.437,3.42,2.79,1.06,1.58,0.99,0.83,1.05,0.97,0,1.03,neutral,neutral,0,1.274,32,8424,0,
s28630,0GUSDT,1787487300000,train,1,3.6,0.778,3.66,3.47,0.96,2.57,2.03,0.42,0.69,0.69,0,1.03,neutral,alcista,0,1.786,32,8424,2,
s28631,WLDUSDT,1787487300000,train,1,3.56,0.595,4.13,3.64,0.84,2.53,1.94,0.75,0.95,0.89,0,1.03,neutral,neutral,0,0.902,32,8424,1,
s28632,ARBUSDT,1787487300000,train,1,2.76,0.604,3.59,2.69,1.43,1.73,1.03,0.81,0.89,0.84,0,1.03,neutral,neutral,0,0.792,32,8424,1,
s28633,OPUSDT,1787487300000,train,1,2.15,0.475,3.38,2.19,0.93,1.13,0.76,0.69,1.03,1.2,0,1.03,neutral,neutral,0,1.228,32,8424,1,
s28634,INJUSDT,1787487300000,train,1,3.81,0.521,5.12,4.01,1.33,2.78,1.29,1.17,1.08,1.02,1,1.03,neutral,neutral,0,1.183,32,8424,0,
s28635,TIAUSDT,1787487300000,train,1,2.95,0.6,3.89,3.02,1.31,1.92,1.3,1.03,1.03,1.31,0,1.03,neutral,neutral,0,0.149,32,8424,1,
s28636,SEIUSDT,1787487300000,train,1,2.94,0.918,3.04,2.87,1.27,1.91,1.51,0.88,1.17,1.16,0,1.03,neutral,neutral,0,0.585,32,8424,1,
s28637,PENDLEUSDT,1787487300000,train,1,8.34,0.886,8.03,7.84,2.91,7.32,4.81,2.18,1.62,1.3,1,1.03,neutral,alcista,0,0.644,32,8424,2,
s28638,ONDOUSDT,1787487300000,train,1,3.06,0.679,4.57,3.19,1.84,2.04,1.34,1.12,1.41,1.3,0,1.03,neutral,neutral,0,0.983,32,8423,1,
s28639,FETUSDT,1787487300000,train,1,3.8,0.476,5.5,3.91,1.34,2.78,1.33,1.08,1.0,0.96,1,1.03,neutral,neutral,0,0.234,32,8423,0,
s28640,ARUSDT,1787487300000,testB,1,3.15,0.485,5.56,3.38,2.71,2.13,1.12,1.34,1.28,1.23,1,1.03,neutral,neutral,0,1.027,32,8423,0,
s28641,STXUSDT,1787487300000,testB,1,5.66,0.427,9.64,7.41,2.22,4.63,4.08,6.2,5.73,12.89,0,1.03,neutral,neutral,0,0.04,32,8423,1,
s28642,GRTUSDT,1787487300000,testB,1,5.08,0.816,5.38,4.9,2.05,4.05,2.65,1.03,1.14,1.1,0,1.03,neutral,neutral,0,1.123,32,8423,1,
s28643,LDOUSDT,1787487300000,testB,1,5.38,0.59,6.08,5.45,0.59,4.35,2.38,2.16,1.64,1.21,1,1.03,neutral,neutral,0,1.563,32,8423,1,
s28644,MANAUSDT,1787487300000,testB,1,2.71,0.69,3.2,2.79,1.75,1.69,1.28,0.76,0.93,0.85,0,1.03,neutral,neutral,0,0.427,32,8423,0,
s28645,AXSUSDT,1787487300000,testB,1,3.02,0.668,3.25,2.98,1.87,1.99,1.63,0.82,1.06,1.0,0,1.03,neutral,alcista,0,0.566,32,8423,6,
s28646,ASTERUSDT,1787488200000,train,1,2.52,0.429,2.96,2.68,0.84,1.59,1.22,0.83,1.05,0.97,0,0.92,neutral,neutral,0,1.302,32,8425,1,
s28647,0GUSDT,1787488200000,train,1,3.26,0.761,3.66,3.53,1.17,2.34,1.92,0.42,0.69,0.69,0,0.92,neutral,alcista,0,1.509,32,8425,3,
s28648,WLDUSDT,1787488200000,train,1,3.36,0.582,4.22,3.91,0.79,2.44,1.99,0.75,0.95,0.89,0,0.92,neutral,alcista,0,0.903,32,8425,2,
s28649,ARBUSDT,1787488200000,train,1,2.28,0.56,2.86,2.52,1.29,1.36,1.43,0.81,0.89,0.84,0,0.92,neutral,alcista,0,0.7,32,8425,2,
s28650,OPUSDT,1787488200000,train,1,2.62,0.526,3.31,2.91,1.18,1.7,1.44,0.69,1.03,1.2,0,0.92,neutral,alcista,0,0.706,32,8425,2,
s28651,INJUSDT,1787488200000,train,1,3.49,0.5,4.58,3.49,1.23,2.57,1.26,1.17,1.08,1.02,1,0.92,neutral,neutral,0,1.483,32,8425,1,
s28652,TIAUSDT,1787488200000,train,1,2.79,0.589,3.53,3.11,1.33,1.87,1.55,1.03,1.03,1.31,0,0.92,neutral,alcista,0,0.136,32,8425,2,
s28653,SEIUSDT,1787488200000,train,1,2.88,0.917,2.91,2.91,0.77,1.96,1.64,0.88,1.17,1.16,0,0.92,neutral,alcista,0,0.504,32,8425,2,
s28654,JUPUSDT,1787488200000,train,1,2.25,0.405,2.54,2.49,1.08,1.33,1.44,0.81,1.09,1.07,0,0.92,neutral,neutral,1,2.0,12,8425,1,
s28655,ONDOUSDT,1787488200000,train,1,3.64,0.716,4.47,4.02,1.04,2.71,2.06,1.12,1.41,1.3,0,0.92,neutral,alcista,0,0.693,32,8424,2,
s28656,FETUSDT,1787488200000,train,1,4.1,0.496,4.91,4.18,0.99,3.18,1.93,1.08,1.0,0.96,1,0.92,neutral,neutral,0,0.087,32,8424,1,
s28657,ARUSDT,1787488200000,testB,1,3.53,0.514,5.53,3.87,1.98,2.61,1.44,1.34,1.28,1.23,1,0.92,neutral,neutral,0,0.81,32,8424,1,
s28658,GRTUSDT,1787488200000,testB,1,5.51,0.829,5.64,5.34,1.99,4.59,3.03,1.03,1.14,1.1,0,0.92,neutral,alcista,0,1.011,32,8424,2,
s28659,LDOUSDT,1787488200000,testB,1,6.3,0.629,6.73,6.63,0.63,5.38,3.25,2.16,1.64,1.21,1,0.92,neutral,alcista,0,1.063,32,8424,2,
s28660,MANAUSDT,1787488200000,testB,1,2.64,0.684,2.98,2.79,1.49,1.72,1.32,0.76,0.93,0.85,0,0.92,neutral,neutral,0,0.429,32,8424,1,
s28661,AXSUSDT,1787488200000,testB,1,3.31,0.69,3.51,3.37,1.7,2.39,2.05,0.82,1.06,1.0,0,0.92,neutral,alcista,0,0.36,32,8424,7,
s28662,APEUSDT,1787488200000,testB,1,2.08,0.417,2.58,2.45,1.3,1.16,1.16,0.89,1.27,1.44,0,0.92,neutral,neutral,0,0.75,32,8424,1,
s28663,0GUSDT,1787489100000,train,1,3.91,0.884,4.01,3.89,1.26,2.98,2.05,0.42,0.69,0.69,0,0.94,neutral,alcista,0,1.254,32,8426,4,
s28664,WLDUSDT,1787489100000,train,1,4.14,0.71,5.16,4.28,0.96,3.2,2.04,0.75,0.95,0.89,0,0.94,neutral,alcista,0,0.71,32,8426,3,
s28665,ARBUSDT,1787489100000,train,1,2.44,0.585,3.02,2.54,1.27,1.51,1.29,0.81,0.89,0.84,0,0.94,neutral,alcista,0,0.647,32,8426,3,
s28666,OPUSDT,1787489100000,train,1,3.18,0.616,3.4,3.2,1.16,2.24,1.52,0.69,1.03,1.2,0,0.94,neutral,alcista,0,0.457,32,8426,3,
s28667,INJUSDT,1787489100000,train,1,3.4,0.494,4.3,3.39,0.92,2.46,1.19,1.17,1.08,1.02,1,0.94,neutral,alcista,0,1.632,32,8426,2,
s28668,TIAUSDT,1787489100000,train,1,2.85,0.607,3.4,2.9,0.98,1.91,1.29,1.03,1.03,1.31,0,0.94,neutral,neutral,0,0.073,32,8426,0,
s28669,SEIUSDT,1787489100000,train,1,2.49,0.74,2.87,2.58,0.75,1.55,1.1,0.88,1.17,1.16,0,0.94,neutral,neutral,0,0.752,32,8426,0,
s28670,JUPUSDT,1787489100000,train,1,2.4,0.429,2.73,2.59,1.15,1.46,1.31,0.81,1.09,1.07,0,0.94,neutral,alcista,1,2.0,16,8426,2,
s28671,ONDOUSDT,1787489100000,train,1,3.3,0.61,4.49,3.66,0.86,2.37,1.46,1.12,1.41,1.3,0,0.94,neutral,neutral,0,0.846,32,8425,0,
s28672,FETUSDT,1787489100000,train,1,3.53,0.412,4.93,3.77,0.67,2.59,1.28,1.08,1.0,0.96,1,0.94,neutral,neutral,0,0.242,32,8425,0,
s28673,ARUSDT,1787489100000,testB,1,3.15,0.44,5.46,3.47,1.53,2.21,0.88,1.34,1.28,1.23,1,0.94,neutral,neutral,0,0.947,32,8425,0,
s28674,STXUSDT,1787489100000,testB,1,7.97,0.54,9.54,7.85,2.65,7.03,3.96,6.2,5.73,12.89,0,0.94,neutral,neutral,0,-0.249,32,8425,0,
s28675,GRTUSDT,1787489100000,testB,1,4.68,0.649,5.56,4.59,1.81,3.74,2.09,1.03,1.14,1.1,0,0.94,neutral,neutral,0,1.092,32,8425,0,
s28676,LDOUSDT,1787489100000,testB,1,6.34,0.629,6.93,5.93,0.79,5.4,2.25,2.16,1.64,1.21,1,0.94,neutral,neutral,0,1.212,32,8425,0,
s28677,MANAUSDT,1787489100000,testB,1,2.22,0.536,2.86,2.33,1.74,1.28,0.83,0.76,0.93,0.85,0,0.94,neutral,neutral,0,0.636,32,8425,0,
s28678,AXSUSDT,1787489100000,testB,1,3.19,0.681,3.99,3.4,1.6,2.25,1.8,0.82,1.06,1.0,0,0.94,neutral,alcista,0,0.372,32,8425,8,
s28679,APEUSDT,1787489100000,testB,1,2.51,0.529,2.51,2.44,1.36,1.57,0.99,0.89,1.27,1.44,0,0.94,neutral,neutral,0,0.778,32,8425,0,
s28680,0GUSDT,1787490000000,train,1,3.19,0.735,3.96,3.34,1.07,2.23,1.55,0.45,0.67,0.66,0,0.96,neutral,neutral,0,1.741,32,8427,0,
s28681,WLDUSDT,1787490000000,train,1,3.83,0.695,4.98,4.2,0.83,2.87,1.93,0.89,1.02,0.92,0,0.96,neutral,alcista,0,0.994,32,8427,4,
s28682,ARBUSDT,1787490000000,train,1,2.37,0.578,3.87,2.72,1.28,1.41,1.35,1.08,1.01,0.91,1,0.96,neutral,alcista,0,0.843,32,8427,4,
s28683,OPUSDT,1787490000000,train,1,2.67,0.575,3.36,3.07,1.07,1.7,1.55,0.81,0.93,1.22,0,0.96,neutral,alcista,0,0.697,32,8427,4,
s28684,INJUSDT,1787490000000,train,1,3.27,0.486,4.23,3.68,0.79,2.31,1.66,1.3,1.17,1.04,1,0.96,neutral,alcista,0,1.556,32,8427,3,
s28685,TIAUSDT,1787490000000,train,1,2.33,0.512,3.41,2.72,0.81,1.36,0.96,1.16,1.1,1.33,0,0.96,neutral,neutral,0,0.563,32,8427,0,
s28686,SEIUSDT,1787490000000,train,1,2.26,0.722,2.87,2.6,0.53,1.3,1.02,1.02,1.22,1.18,0,0.96,neutral,neutral,0,1.156,32,8427,0,
s28687,JUPUSDT,1787490000000,train,1,2.44,0.434,3.01,2.92,0.96,1.48,1.41,1.01,1.16,1.12,0,0.96,neutral,alcista,1,2.0,23,8427,3,
s28688,ONDOUSDT,1787490000000,train,1,4.06,0.682,4.46,4.25,0.65,3.1,1.87,1.27,1.5,1.33,0,0.96,neutral,neutral,0,0.824,32,8426,1,
s28689,FETUSDT,1787490000000,train,1,3.5,0.412,4.9,4.35,0.49,2.54,1.67,1.17,1.06,0.97,1,0.96,neutral,neutral,0,0.486,32,8426,1,
s28690,ARUSDT,1787490000000,testB,1,3.1,0.43,5.46,3.33,0.68,2.14,0.68,1.55,1.38,1.25,1,0.96,neutral,neutral,0,1.306,32,8426,0,
s28691,STXUSDT,1787490000000,testB,1,4.32,0.355,9.17,6.87,2.24,3.35,3.09,6.85,6.13,13.0,0,0.96,neutral,neutral,0,0.106,32,8426,0,
s28692,GRTUSDT,1787490000000,testB,1,3.71,0.541,5.21,3.94,1.23,2.75,1.57,1.2,1.21,1.12,0,0.96,neutral,neutral,0,1.877,32,8426,0,
s28693,LDOUSDT,1787490000000,testB,1,5.55,0.601,6.25,5.65,1.03,4.59,2.85,2.67,1.96,1.36,1,0.96,neutral,neutral,0,1.24,32,8426,1,
s28694,AXSUSDT,1787490000000,testB,1,2.19,0.434,4.02,2.75,1.39,1.22,1.01,0.96,1.11,1.01,0,0.96,neutral,neutral,0,0.952,32,8426,0,
s28695,APEUSDT,1787490000000,testB,1,2.29,0.508,2.58,2.31,0.62,1.33,0.93,0.97,1.19,1.43,0,0.96,neutral,neutral,0,1.088,32,8426,0,
s28696,0GUSDT,1787490900000,train,1,3.44,0.75,4.32,3.76,1.57,2.31,1.74,0.45,0.67,0.66,0,1.14,neutral,neutral,0,1.672,32,8428,1,
s28697,WLDUSDT,1787490900000,train,1,4.12,0.71,5.64,4.56,1.16,2.98,2.02,0.89,1.02,0.92,0,1.14,neutral,alcista,0,0.895,32,8428,5,
s28698,ARBUSDT,1787490900000,train,1,3.38,0.678,4.39,3.61,2.0,2.24,1.93,1.08,1.01,0.91,1,1.14,neutral,alcista,0,0.466,32,8428,5,
s28699,OPUSDT,1787490900000,train,1,3.62,0.665,4.63,3.89,1.62,2.48,2.12,0.81,0.93,1.22,0,1.14,neutral,alcista,0,0.443,32,8428,5,
s28700,INJUSDT,1787490900000,train,1,3.53,0.506,4.72,4.08,1.03,2.39,1.83,1.3,1.17,1.04,1,1.14,neutral,alcista,0,1.346,32,8428,4,
s28701,TIAUSDT,1787490900000,train,1,3.03,0.577,4.36,3.44,1.02,1.89,1.47,1.16,1.1,1.33,0,1.14,neutral,neutral,0,0.458,32,8428,1,
s28702,SEIUSDT,1787490900000,train,1,2.94,0.771,3.66,3.26,0.92,1.8,1.49,1.02,1.22,1.18,0,1.14,neutral,neutral,0,0.916,32,8428,1,
s28703,JUPUSDT,1787490900000,train,1,3.18,0.5,3.95,3.71,1.19,2.05,1.98,1.01,1.16,1.12,0,1.14,neutral,alcista,0,1.39,32,8428,4,
s28704,ONDOUSDT,1787490900000,train,1,4.53,0.706,5.05,4.68,1.19,3.39,2.15,1.27,1.5,1.33,0,1.14,neutral,alcista,0,0.693,32,8427,2,
s28705,FETUSDT,1787490900000,train,1,4.33,0.496,5.35,4.81,0.63,3.19,1.88,1.17,1.06,0.97,1,1.14,neutral,alcista,0,0.425,32,8427,2,
s28706,ARUSDT,1787490900000,testB,1,4.1,0.5,5.41,4.31,0.49,2.96,1.52,1.55,1.38,1.25,1,1.14,neutral,neutral,0,0.766,32,8427,1,
s28707,GRTUSDT,1787490900000,testB,1,5.14,0.621,5.6,5.54,1.49,4.0,2.93,1.2,1.21,1.12,0,1.14,neutral,neutral,0,1.151,32,8427,1,
s28708,LDOUSDT,1787490900000,testB,1,5.73,0.61,7.23,6.45,1.34,4.59,3.31,2.67,1.96,1.36,1,1.14,neutral,alcista,0,0.744,32,8427,2,
s28709,MANAUSDT,1787490900000,testB,1,2.61,0.556,3.14,2.85,1.5,1.47,1.16,0.86,0.96,0.84,0,1.14,neutral,neutral,0,0.724,32,8427,1,
s28710,AXSUSDT,1787490900000,testB,1,3.67,0.631,4.36,3.75,1.42,2.53,1.86,0.96,1.11,1.01,0,1.14,neutral,neutral,0,0.577,32,8427,1,
s28711,0GUSDT,1787491800000,train,1,4.15,0.844,4.17,4.11,1.2,2.93,2.06,0.45,0.67,0.66,0,1.23,neutral,alcista,0,1.134,32,8429,2,
s28712,WLDUSDT,1787491800000,train,1,4.93,0.758,5.6,5.25,1.23,3.71,2.55,0.89,1.02,0.92,0,1.23,neutral,alcista,0,0.386,32,8429,6,
s28713,ARBUSDT,1787491800000,train,1,3.58,0.691,4.14,3.71,2.28,2.36,2.07,1.08,1.01,0.91,1,1.23,neutral,alcista,0,0.19,32,8429,6,
