id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s28714,OPUSDT,1787491800000,train,1,4.03,0.691,4.56,4.1,1.75,2.81,2.3,0.81,0.93,1.22,0,1.23,neutral,alcista,0,0.084,32,8429,6,
s28715,INJUSDT,1787491800000,train,1,4.33,0.574,4.81,4.69,0.85,3.1,2.21,1.3,1.17,1.04,1,1.23,neutral,alcista,0,0.776,32,8429,5,
s28716,SUIUSDT,1787491800000,train,1,3.46,0.472,3.93,3.73,1.11,2.23,1.94,1.3,1.51,1.34,0,1.23,neutral,alcista,0,-1.0,4,8429,3,
s28717,TIAUSDT,1787491800000,train,1,3.63,0.632,4.13,3.73,1.04,2.4,1.82,1.16,1.1,1.33,0,1.23,neutral,alcista,0,0.056,32,8429,2,
s28718,SEIUSDT,1787491800000,train,1,3.66,0.848,3.87,3.76,1.02,2.43,1.88,1.02,1.22,1.18,0,1.23,neutral,alcista,0,0.542,32,8429,2,
s28719,JUPUSDT,1787491800000,train,1,5.33,0.656,5.49,5.3,1.84,4.11,3.52,1.01,1.16,1.12,0,1.23,neutral,alcista,0,0.482,32,8429,5,
s28720,ONDOUSDT,1787491800000,train,1,5.27,0.736,5.2,5.17,1.37,4.05,2.63,1.27,1.5,1.33,0,1.23,neutral,alcista,0,0.306,32,8428,3,
s28721,FETUSDT,1787491800000,train,1,4.91,0.549,5.34,5.16,0.83,3.68,2.01,1.17,1.06,0.97,1,1.23,neutral,alcista,0,0.105,32,8428,3,
s28722,ARUSDT,1787491800000,testB,1,5.96,0.592,5.99,5.9,0.65,4.74,3.05,1.55,1.38,1.25,1,1.23,neutral,alcista,0,0.053,32,8428,2,
s28723,GRTUSDT,1787491800000,testB,1,6.14,0.671,6.38,5.97,1.74,4.92,3.45,1.2,1.21,1.12,0,1.23,neutral,alcista,0,1.059,32,8428,2,
s28724,SANDUSDT,1787491800000,testB,1,2.57,0.375,4.28,3.42,1.41,1.34,1.43,0.81,0.85,0.84,0,1.23,neutral,alcista,0,0.481,32,8428,2,
s28725,MANAUSDT,1787491800000,testB,1,2.95,0.587,3.41,3.21,1.42,1.73,1.42,0.86,0.96,0.84,0,1.23,neutral,alcista,0,0.433,32,8428,2,
s28726,AXSUSDT,1787491800000,testB,1,3.78,0.638,4.74,4.02,1.66,2.55,1.98,0.96,1.11,1.01,0,1.23,neutral,alcista,0,0.317,32,8428,2,
s28727,APEUSDT,1787491800000,testB,1,2.07,0.536,2.64,2.37,1.08,0.85,1.13,0.97,1.19,1.43,0,1.23,neutral,alcista,0,-1.0,4,8428,2,
s28728,0GUSDT,1787492700000,train,1,4.28,0.848,4.41,4.23,1.25,3.06,1.97,0.45,0.67,0.66,0,1.22,neutral,alcista,0,1.029,32,8430,3,
s28729,WLDUSDT,1787492700000,train,1,7.2,0.925,7.33,6.79,1.77,5.98,3.77,0.89,1.02,0.92,0,1.22,neutral,alcista,0,0.04,32,8430,7,
s28730,ARBUSDT,1787492700000,train,1,4.75,0.748,5.16,4.58,2.64,3.53,2.9,1.08,1.01,0.91,1,1.22,neutral,alcista,0,-0.148,32,8430,7,
s28731,OPUSDT,1787492700000,train,1,3.21,0.578,3.97,3.25,1.8,2.0,1.74,0.81,0.93,1.22,0,1.22,neutral,neutral,0,0.139,32,8430,0,
s28732,INJUSDT,1787492700000,train,1,3.99,0.543,4.17,3.86,0.88,2.77,1.83,1.3,1.17,1.04,1,1.22,neutral,neutral,0,1.212,32,8430,0,
s28733,SUIUSDT,1787492700000,train,1,3.77,0.507,4.01,3.68,1.43,2.56,1.91,1.3,1.51,1.34,0,1.22,neutral,alcista,0,-1.0,3,8430,4,
s28734,TIAUSDT,1787492700000,train,1,3.5,0.625,3.69,3.67,1.09,2.28,1.94,1.16,1.1,1.33,0,1.22,neutral,alcista,0,-0.121,32,8430,3,
s28735,SEIUSDT,1787492700000,train,1,3.87,0.856,3.83,3.79,1.19,2.65,2.09,1.02,1.22,1.18,0,1.22,neutral,alcista,0,0.414,32,8430,3,
s28736,JUPUSDT,1787492700000,train,1,4.62,0.571,5.08,4.56,2.47,3.4,2.83,1.01,1.16,1.12,0,1.22,neutral,neutral,0,0.729,32,8430,0,
s28737,ONDOUSDT,1787492700000,train,1,5.18,0.733,5.35,4.98,1.43,3.96,2.51,1.27,1.5,1.33,0,1.22,neutral,alcista,0,0.291,32,8429,4,
s28738,FETUSDT,1787492700000,train,1,4.65,0.529,4.86,4.62,1.0,3.43,1.68,1.17,1.06,0.97,1,1.22,neutral,neutral,0,0.0,32,8429,0,
s28739,ARUSDT,1787492700000,testB,1,5.62,0.551,6.63,5.41,1.02,4.4,2.55,1.55,1.38,1.25,1,1.22,neutral,neutral,0,0.067,32,8429,0,
s28740,GRTUSDT,1787492700000,testB,1,6.51,0.684,6.11,6.11,1.48,5.3,3.47,1.2,1.21,1.12,0,1.22,neutral,alcista,0,0.865,32,8429,3,
s28741,LDOUSDT,1787492700000,testB,1,7.98,0.786,8.45,7.69,2.17,6.76,4.54,2.67,1.96,1.36,1,1.22,neutral,alcista,0,0.351,32,8429,4,
s28742,SANDUSDT,1787492700000,testB,1,2.96,0.435,3.64,2.94,1.58,1.74,1.41,0.81,0.85,0.84,0,1.22,neutral,alcista,0,0.537,32,8429,3,
s28743,MANAUSDT,1787492700000,testB,1,3.28,0.621,3.34,3.32,1.32,2.06,1.49,0.86,0.96,0.84,0,1.22,neutral,alcista,0,0.248,32,8429,3,
s28744,AXSUSDT,1787492700000,testB,1,4.1,0.693,4.61,4.03,1.32,2.89,1.89,0.96,1.11,1.01,0,1.22,neutral,alcista,0,0.268,32,8429,3,
s28745,APEUSDT,1787492700000,testB,1,2.56,0.649,2.49,2.43,1.14,1.34,1.24,0.97,1.19,1.43,0,1.22,neutral,alcista,0,-1.0,3,8429,3,
s28746,ASTERUSDT,1787493600000,train,1,2.62,0.528,2.92,2.61,2.74,1.46,1.43,1.23,1.24,1.05,0,1.16,neutral,alcista,0,-1.0,2,8431,3,
s28747,0GUSDT,1787493600000,train,1,4.33,0.85,4.58,4.27,1.86,3.17,2.04,0.6,0.7,0.68,0,1.16,neutral,alcista,0,0.843,32,8431,4,
s28748,WLDUSDT,1787493600000,train,1,6.66,0.92,6.78,6.27,2.19,5.5,3.47,1.2,1.18,0.99,1,1.16,neutral,alcista,0,-0.039,32,8431,8,
s28749,ARBUSDT,1787493600000,train,1,4.17,0.66,4.81,3.96,2.2,3.01,2.39,1.35,1.13,0.98,1,1.16,neutral,neutral,0,-0.225,32,8431,0,
s28750,OPUSDT,1787493600000,train,1,3.27,0.584,4.04,3.57,1.79,2.11,2.05,0.99,0.96,1.23,0,1.16,neutral,neutral,0,-0.119,32,8431,1,
s28751,INJUSDT,1787493600000,train,1,4.65,0.581,4.83,4.52,0.97,3.49,2.38,1.82,1.41,1.09,1,1.16,neutral,neutral,0,0.842,32,8431,1,
s28752,SUIUSDT,1787493600000,train,1,3.63,0.498,4.07,3.53,1.83,2.48,1.92,1.72,1.72,1.43,1,1.16,neutral,alcista,0,-1.0,2,8431,5,
s28753,TIAUSDT,1787493600000,train,1,3.99,0.667,4.48,3.94,1.1,2.83,2.13,1.52,1.25,1.35,0,1.16,neutral,alcista,0,-1.0,2,8431,4,
s28754,SEIUSDT,1787493600000,train,1,3.64,0.848,3.61,3.57,1.35,2.48,2.0,1.21,1.25,1.16,0,1.16,neutral,alcista,0,0.251,32,8431,4,
s28755,JUPUSDT,1787493600000,train,1,4.64,0.573,6.18,5.09,3.43,3.48,3.2,1.41,1.34,1.22,1,1.16,neutral,neutral,0,0.37,32,8431,1,
s28756,ONDOUSDT,1787493600000,train,1,5.27,0.737,5.29,5.08,1.72,4.11,2.72,1.69,1.61,1.43,1,1.16,neutral,alcista,0,0.103,32,8430,5,
s28757,FETUSDT,1787493600000,train,1,5.04,0.551,4.98,4.86,1.09,3.89,2.65,1.48,1.18,1.03,1,1.16,neutral,neutral,0,-1.0,2,8430,1,
s28758,ARUSDT,1787493600000,testB,1,5.05,0.527,5.89,5.03,1.14,3.89,2.63,1.83,1.46,1.27,1,1.16,neutral,neutral,0,-0.045,32,8430,1,
s28759,GRTUSDT,1787493600000,testB,1,7.3,0.709,6.86,6.86,1.56,6.14,4.12,1.58,1.39,1.19,1,1.16,neutral,alcista,0,0.525,32,8430,4,
s28760,LDOUSDT,1787493600000,testB,1,7.41,0.774,8.16,7.1,2.51,6.26,4.12,3.13,2.39,1.57,1,1.16,neutral,alcista,0,0.191,32,8430,5,
s28761,SANDUSDT,1787493600000,testB,1,2.71,0.416,2.99,2.64,1.88,1.55,1.65,0.98,0.89,0.87,1,1.16,neutral,alcista,0,0.099,32,8430,4,
s28762,MANAUSDT,1787493600000,testB,1,3.05,0.605,3.33,2.95,1.45,1.9,1.45,1.07,1.02,0.88,1,1.16,neutral,alcista,0,0.084,32,8430,4,
s28763,AXSUSDT,1787493600000,testB,1,3.64,0.656,4.17,3.55,1.33,2.49,1.71,1.14,1.15,1.04,0,1.16,neutral,neutral,0,0.168,32,8430,0,
s28764,0GUSDT,1787494500000,train,1,3.87,0.813,4.22,3.85,1.31,2.99,1.81,0.6,0.7,0.68,0,0.88,neutral,neutral,0,0.905,32,8432,0,
s28765,WLDUSDT,1787494500000,train,1,7.57,0.929,7.64,7.28,2.19,6.69,4.35,1.2,1.18,0.99,1,0.88,neutral,alcista,0,-0.197,32,8432,8,
s28766,ARBUSDT,1787494500000,train,1,3.37,0.569,4.64,3.59,1.8,2.49,1.95,1.35,1.13,0.98,1,0.88,neutral,neutral,0,-0.133,32,8432,0,
s28767,OPUSDT,1787494500000,train,1,2.63,0.482,4.05,3.34,1.26,1.76,1.63,0.99,0.96,1.23,0,0.88,neutral,neutral,0,-0.027,32,8432,0,
s28768,INJUSDT,1787494500000,train,1,4.21,0.543,4.53,4.12,0.87,3.34,2.07,1.82,1.41,1.09,1,0.88,neutral,neutral,0,1.174,32,8432,0,
s28769,SUIUSDT,1787494500000,train,1,2.97,0.449,4.31,3.51,1.41,2.09,1.78,1.72,1.72,1.43,1,0.88,neutral,neutral,0,-1.0,1,8432,0,
s28770,TIAUSDT,1787494500000,train,1,3.1,0.58,4.2,3.53,0.82,2.23,1.81,1.52,1.25,1.35,0,0.88,neutral,neutral,0,-1.0,1,8432,0,
s28771,SEIUSDT,1787494500000,train,1,3.17,0.77,3.39,3.18,0.94,2.3,1.69,1.21,1.25,1.16,0,0.88,neutral,neutral,0,0.408,32,8432,0,
s28772,JUPUSDT,1787494500000,train,1,3.89,0.462,6.21,4.6,3.25,3.01,2.43,1.41,1.34,1.22,1,0.88,neutral,neutral,0,0.598,32,8432,0,
s28773,ONDOUSDT,1787494500000,train,1,4.36,0.624,5.23,4.37,1.29,3.49,2.11,1.69,1.61,1.43,1,0.88,neutral,neutral,0,0.259,32,8431,0,
s28774,FETUSDT,1787494500000,train,1,3.14,0.372,4.47,3.58,0.96,2.26,1.87,1.48,1.18,1.03,1,0.88,neutral,neutral,0,-1.0,1,8431,0,
s28775,ARUSDT,1787494500000,testB,1,4.31,0.489,4.94,4.13,1.06,3.44,2.41,1.83,1.46,1.27,1,0.88,neutral,alcista,0,-0.022,32,8431,2,
s28776,GRTUSDT,1787494500000,testB,1,5.71,0.535,6.92,5.63,1.53,4.83,2.85,1.58,1.39,1.19,1,0.88,neutral,neutral,0,0.688,32,8431,0,
s28777,SANDUSDT,1787494500000,testB,1,2.74,0.42,3.77,3.3,1.07,1.86,2.12,0.98,0.89,0.87,1,0.88,neutral,alcista,0,-0.086,32,8431,5,
s28778,MANAUSDT,1787494500000,testB,1,2.81,0.587,3.16,2.75,1.25,1.94,1.5,1.07,1.02,0.88,1,0.88,neutral,alcista,0,0.014,32,8431,5,
s28779,AXSUSDT,1787494500000,testB,1,3.21,0.578,3.95,3.12,1.14,2.33,1.32,1.14,1.15,1.04,0,0.88,neutral,neutral,0,0.3,32,8431,0,
s28780,0GUSDT,1787496300000,train,1,2.98,0.353,4.06,3.01,2.87,2.47,1.01,0.6,0.7,0.68,0,0.51,neutral,neutral,1,2.0,26,8434,1,
s28781,WLDUSDT,1787496300000,train,1,4.64,0.356,7.47,4.48,2.94,4.13,1.46,1.2,1.18,0.99,1,0.51,neutral,neutral,0,0.172,32,8434,1,
s28782,JUPUSDT,1787496300000,train,1,4.91,0.407,6.19,4.82,2.99,4.4,2.24,1.41,1.34,1.22,1,0.51,neutral,neutral,0,0.451,32,8434,1,
s28783,ONDOUSDT,1787496300000,train,1,3.24,0.368,4.37,3.37,2.14,2.73,1.64,1.69,1.61,1.43,1,0.51,neutral,neutral,0,0.375,32,8433,1,
s28784,GRTUSDT,1787496300000,testB,1,4.97,0.357,6.86,4.79,2.24,4.46,1.74,1.58,1.39,1.19,1,0.51,neutral,neutral,0,1.049,32,8433,1,
s28785,0GUSDT,1787497200000,train,1,3.28,0.377,3.79,3.3,1.98,2.95,1.37,0.7,0.7,0.66,1,0.34,neutral,alcista,0,0.852,32,8435,2,
s28786,JUPUSDT,1787497200000,train,1,4.66,0.388,6.01,4.54,2.19,4.32,1.91,1.6,1.34,1.23,1,0.34,neutral,neutral,0,0.438,32,8435,0,
s28787,ONDOUSDT,1787497200000,train,1,4.61,0.455,5.57,4.67,2.48,4.27,2.89,2.05,1.68,1.5,1,0.34,neutral,alcista,0,-0.15,32,8434,2,
s28788,0GUSDT,1787498100000,train,1,3.32,0.381,3.76,3.52,2.52,3.3,2.05,0.7,0.7,0.66,1,0.02,neutral,alcista,0,0.534,32,8436,3,
s28789,JUPUSDT,1787498100000,train,1,4.56,0.386,5.91,5.35,2.05,4.54,2.57,1.6,1.34,1.23,1,0.02,neutral,neutral,0,0.289,32,8436,1,
s28790,ONDOUSDT,1787498100000,train,1,3.64,0.37,5.59,4.34,2.57,3.62,2.23,2.05,1.68,1.5,1,0.02,neutral,neutral,0,-0.024,32,8435,0,
s28791,0GUSDT,1787499000000,train,1,3.25,0.377,3.82,3.57,1.53,3.28,1.91,0.7,0.7,0.66,1,-0.03,neutral,alcista,0,0.322,32,8437,4,
s28792,TIAUSDT,1787499000000,train,1,3.13,0.36,4.96,4.83,1.35,3.16,2.0,1.74,1.31,1.37,0,-0.03,neutral,alcista,0,-0.473,32,8437,4,
s28793,SEIUSDT,1787499000000,train,1,2.46,0.354,3.03,2.92,1.14,2.49,1.36,1.33,1.25,1.16,1,-0.03,neutral,alcista,0,0.036,32,8437,4,
s28794,JUPUSDT,1787499000000,train,1,4.9,0.403,6.31,5.74,1.44,4.93,2.79,1.6,1.34,1.23,1,-0.03,neutral,alcista,0,0.114,32,8437,2,
s28795,ONDOUSDT,1787499000000,train,1,3.77,0.378,5.58,4.62,1.63,3.8,2.21,2.05,1.68,1.5,1,-0.03,neutral,neutral,0,-0.174,32,8436,1,
s28796,INJUSDT,1787499900000,train,1,3.14,0.379,5.48,4.94,0.77,3.36,1.97,1.94,1.44,1.12,1,-0.22,neutral,alcista,0,0.519,32,8438,3,
s28797,ONDOUSDT,1787499900000,train,1,3.86,0.39,5.59,4.29,1.35,4.09,1.65,2.05,1.68,1.5,1,-0.22,neutral,neutral,0,-0.097,32,8437,0,
s28798,ENAUSDT,1787500800000,train,-1,-4.48,0.352,7.86,6.42,0.84,-4.7,2.94,3.33,3.74,2.86,0,0.23,neutral,bajista,0,0.427,32,8439,3,
s28799,INJUSDT,1787500800000,train,1,4.37,0.461,6.3,6.04,1.05,4.14,2.8,2.1,1.62,1.17,1,0.23,neutral,alcista,0,0.182,32,8439,4,
s28800,JUPUSDT,1787500800000,train,1,4.63,0.373,6.35,5.04,0.74,4.4,1.47,1.73,1.31,1.22,1,0.23,neutral,neutral,0,0.346,32,8439,0,
s28801,ONDOUSDT,1787500800000,train,1,5.63,0.491,5.92,5.71,1.03,5.4,2.86,2.26,1.73,1.56,1,0.23,neutral,neutral,0,-0.614,32,8438,1,
s28802,ENAUSDT,1787501700000,train,-1,-5.78,0.416,8.4,7.79,0.95,-6.12,3.72,3.33,3.74,2.86,0,0.34,neutral,bajista,0,0.195,32,8440,4,
s28803,INJUSDT,1787501700000,train,1,4.74,0.518,6.42,5.97,1.29,4.4,2.28,2.1,1.62,1.17,1,0.34,neutral,neutral,0,0.317,32,8440,0,
s28804,JUPUSDT,1787501700000,train,1,4.63,0.373,5.93,4.52,0.82,4.29,1.23,1.73,1.31,1.22,1,0.34,neutral,neutral,0,0.177,32,8440,0,
s28805,ONDOUSDT,1787501700000,train,1,5.03,0.425,5.94,5.28,0.94,4.69,2.13,2.26,1.73,1.56,1,0.34,neutral,neutral,0,-0.659,32,8439,0,
s28806,INJUSDT,1787502600000,train,1,5.28,0.545,6.61,6.46,1.25,5.12,2.62,2.1,1.62,1.17,1,0.15,neutral,neutral,0,0.038,32,8441,1,
s28807,JUPUSDT,1787502600000,train,1,4.64,0.375,5.23,4.76,0.63,4.49,1.96,1.73,1.31,1.22,1,0.15,neutral,neutral,0,-0.186,32,8441,1,
s28808,ONDOUSDT,1787502600000,train,1,4.18,0.382,6.09,5.37,0.91,4.03,2.08,2.26,1.73,1.56,1,0.15,neutral,neutral,0,-0.789,32,8440,1,
s28809,INJUSDT,1787503500000,train,1,4.44,0.437,7.17,5.88,1.47,4.19,1.79,2.1,1.62,1.17,1,0.24,neutral,neutral,0,0.271,32,8442,0,
s28810,JUPUSDT,1787503500000,train,1,4.88,0.388,5.58,4.84,0.77,4.64,2.15,1.73,1.31,1.22,1,0.24,neutral,alcista,0,-0.115,32,8442,2,
s28811,0GUSDT,1787504400000,train,1,2.97,0.353,4.51,4.27,0.76,3.05,1.43,0.81,0.62,0.69,0,-0.08,neutral,neutral,0,-0.394,32,8443,1,
s28812,ENAUSDT,1787504400000,train,-1,-5.48,0.355,8.37,7.47,0.73,-5.4,2.69,2.6,3.66,2.86,0,-0.08,neutral,bajista,0,0.251,32,8443,2,
s28813,INJUSDT,1787504400000,train,1,4.62,0.449,7.11,6.64,1.36,4.71,2.42,2.27,1.68,1.23,1,-0.08,neutral,neutral,0,0.161,32,8443,1,
s28814,JUPUSDT,1787504400000,train,1,5.25,0.406,5.59,5.5,0.82,5.33,2.59,1.88,1.35,1.26,1,-0.08,neutral,alcista,0,-0.294,32,8443,3,
s28815,JUPUSDT,1787505300000,train,1,4.34,0.36,5.87,5.45,0.62,4.59,2.17,1.88,1.35,1.26,1,-0.25,neutral,neutral,0,-0.449,32,8444,0,
s28816,0GUSDT,1787509800000,train,1,5.62,0.833,5.44,5.32,0.8,5.23,2.05,0.88,0.65,0.71,0,0.39,neutral,neutral,0,-1.0,29,8449,1,
s28817,INJUSDT,1787509800000,train,1,4.47,0.438,4.62,4.3,0.44,4.08,1.6,2.25,1.73,1.24,1,0.39,neutral,neutral,0,0.135,32,8449,0,
s28818,SUIUSDT,1787509800000,train,1,3.16,0.425,3.53,3.1,0.97,2.77,1.21,1.85,1.53,1.47,1,0.39,neutral,neutral,0,-0.235,32,8449,1,
s28819,SEIUSDT,1787509800000,train,1,2.68,0.529,2.76,2.59,0.41,2.29,0.55,1.12,1.01,1.14,0,0.39,neutral,alcista,0,-1.0,28,8449,3,
s28820,JUPUSDT,1787509800000,train,1,4.3,0.497,4.77,4.08,0.3,3.91,0.89,1.86,1.35,1.27,1,0.39,neutral,neutral,0,-1.0,30,8449,1,
s28821,GRTUSDT,1787509800000,testB,1,3.72,0.397,5.32,3.58,0.8,3.32,0.7,2.19,1.63,1.38,1,0.39,neutral,neutral,0,-0.113,32,8448,1,
s28822,LDOUSDT,1787509800000,testB,1,6.23,0.682,6.11,5.94,0.71,5.84,1.9,2.96,2.63,1.81,1,0.39,neutral,alcista,0,-0.435,32,8448,6,
s28823,AXSUSDT,1787509800000,testB,1,3.5,0.68,3.64,3.36,0.96,3.1,1.19,1.3,1.06,1.09,0,0.39,neutral,neutral,0,-1.0,28,8448,1,
s28824,0GUSDT,1787510700000,train,1,4.8,0.813,5.16,4.87,1.11,4.61,2.52,0.88,0.65,0.71,0,0.19,neutral,alcista,0,-1.0,27,8450,2,
s28825,INJUSDT,1787510700000,train,1,3.59,0.388,4.39,4.24,0.49,3.41,1.49,2.25,1.73,1.24,1,0.19,neutral,neutral,0,-0.155,32,8450,1,
s28826,SUIUSDT,1787510700000,train,1,2.72,0.392,3.76,3.64,1.23,2.53,1.89,1.85,1.53,1.47,1,0.19,neutral,alcista,0,-1.0,29,8450,2,
s28827,SEIUSDT,1787510700000,train,1,2.0,0.459,2.68,2.68,0.51,1.81,0.86,1.12,1.01,1.14,0,0.19,neutral,alcista,0,-1.0,26,8450,4,
s28828,JUPUSDT,1787510700000,train,1,2.84,0.4,3.49,3.4,0.39,2.65,1.43,1.86,1.35,1.27,1,0.19,neutral,alcista,0,-1.0,27,8450,2,
s28829,LDOUSDT,1787510700000,testB,1,4.55,0.61,5.17,4.97,0.92,4.36,1.67,2.96,2.63,1.81,1,0.19,neutral,neutral,0,-0.585,32,8449,0,
s28830,AXSUSDT,1787510700000,testB,1,2.69,0.623,3.18,3.06,1.23,2.5,1.23,1.3,1.06,1.09,0,0.19,neutral,alcista,0,-1.0,22,8449,2,
s28831,PUMPUSDT,1787511600000,train,-1,-2.99,0.366,4.81,3.47,0.53,-3.18,0.97,1.62,2.42,3.29,0,0.19,neutral,bajista,0,-1.0,11,8451,2,
s28832,0GUSDT,1787511600000,train,1,3.43,0.56,4.61,3.55,0.95,3.23,1.58,0.94,0.69,0.74,0,0.19,neutral,neutral,0,-1.0,23,8451,0,
s28833,INJUSDT,1787511600000,train,1,4.18,0.476,4.57,4.18,0.57,3.98,1.38,2.22,1.78,1.26,1,0.19,neutral,alcista,0,-0.193,32,8451,2,
s28834,GRTUSDT,1787511600000,testB,1,2.9,0.353,4.43,3.11,0.58,2.71,0.89,2.34,1.79,1.47,1,0.19,neutral,neutral,0,-0.407,32,8450,0,
s28835,LDOUSDT,1787511600000,testB,1,4.21,0.593,4.49,4.12,1.14,4.02,2.1,2.74,2.78,1.91,0,0.19,neutral,neutral,0,-1.0,27,8450,1,
s28836,0GUSDT,1787512500000,train,1,3.21,0.546,3.99,3.52,1.21,3.01,2.37,0.94,0.69,0.74,0,0.2,neutral,neutral,0,-1.0,20,8452,1,
s28837,ENAUSDT,1787512500000,train,-1,-4.73,0.423,6.89,5.44,0.38,-4.93,1.05,1.77,3.56,2.85,0,0.2,neutral,bajista,0,0.219,32,8452,2,
s28838,INJUSDT,1787512500000,train,1,2.77,0.373,3.54,2.83,0.66,2.58,1.37,2.22,1.78,1.26,1,0.2,neutral,neutral,0,-0.238,32,8452,0,
s28839,GRTUSDT,1787512500000,testB,1,3.53,0.4,3.75,3.53,0.79,3.33,2.19,2.34,1.79,1.47,1,0.2,neutral,neutral,0,-0.71,32,8451,1,
s28840,LDOUSDT,1787512500000,testB,1,3.18,0.527,4.24,4.02,1.53,2.98,2.76,2.74,2.78,1.91,0,0.2,neutral,alcista,0,-1.0,22,8451,2,
s28841,0GUSDT,1787513400000,train,1,3.09,0.526,4.17,3.41,1.37,2.88,1.88,0.94,0.69,0.74,0,0.21,neutral,neutral,0,-1.0,19,8453,0,
s28842,TIAUSDT,1787513400000,train,-1,-2.26,0.468,3.34,2.89,1.35,-2.47,0.82,1.68,1.43,1.43,1,0.21,neutral,neutral,0,0.9,32,8453,0,
s28843,GRTUSDT,1787513400000,testB,1,3.39,0.392,4.18,3.96,1.11,3.18,2.37,2.34,1.79,1.47,1,0.21,neutral,alcista,0,-0.814,32,8452,2,
s28844,LDOUSDT,1787513400000,testB,1,3.25,0.533,4.53,4.13,1.53,3.05,2.4,2.74,2.78,1.91,0,0.21,neutral,alcista,0,-1.0,21,8452,3,
s28845,0GUSDT,1787514300000,train,1,2.43,0.37,4.22,2.38,1.14,2.2,0.65,0.94,0.69,0.74,0,0.23,neutral,neutral,0,-1.0,18,8454,0,
s28846,GRTUSDT,1787514300000,testB,1,3.47,0.401,4.15,3.35,1.29,3.24,1.64,2.34,1.79,1.47,1,0.23,neutral,neutral,0,-0.763,32,8453,0,
s28847,LDOUSDT,1787514300000,testB,1,4.5,0.715,5.08,4.77,1.69,4.26,2.7,2.74,2.78,1.91,0,0.23,neutral,alcista,0,-1.0,20,8453,4,
s28848,APEUSDT,1787514300000,testB,1,2.1,0.356,3.05,2.78,1.4,1.86,1.64,1.43,1.21,1.32,0,0.23,neutral,alcista,0,-1.0,20,8453,6,
s28849,ASTERUSDT,1787515200000,train,1,2.36,0.436,3.31,3.3,0.68,2.36,1.73,0.79,1.02,1.06,0,-0.0,neutral,neutral,0,0.044,32,8455,1,
s28850,0GUSDT,1787515200000,train,1,2.85,0.409,4.07,2.95,1.25,2.85,1.12,0.81,0.7,0.75,0,-0.0,neutral,neutral,0,-1.0,17,8455,1,
s28851,ONDOUSDT,1787515200000,train,-1,-2.46,0.375,3.57,2.89,0.42,-2.46,0.66,1.55,1.64,1.62,0,-0.0,neutral,bajista,0,0.782,32,8454,2,
s28852,LDOUSDT,1787515200000,testB,1,3.53,0.597,5.47,4.49,1.77,3.53,1.95,2.4,2.85,2.05,0,-0.0,neutral,neutral,0,-1.0,19,8454,0,
s28853,ASTERUSDT,1787516100000,train,1,3.56,0.66,4.05,3.83,0.95,3.49,2.03,0.79,1.02,1.06,0,0.07,neutral,alcista,0,-0.14,32,8456,2,
s28854,XPLUSDT,1787516100000,train,-1,-4.19,0.425,7.12,5.08,0.35,-4.27,0.87,4.83,4.91,2.89,0,0.07,neutral,neutral,0,1.168,32,8456,0,
s28855,0GUSDT,1787516100000,train,1,3.57,0.465,4.03,3.86,1.04,3.5,1.86,0.81,0.7,0.75,0,0.07,neutral,alcista,0,-1.0,16,8456,2,
s28856,LDOUSDT,1787516100000,testB,1,4.4,0.689,5.65,5.09,1.6,4.33,2.34,2.4,2.85,2.05,0,0.07,neutral,neutral,0,-1.0,18,8455,1,
s28857,ASTERUSDT,1787517000000,train,1,4.05,0.737,4.32,3.95,1.19,3.99,2.16,0.79,1.02,1.06,0,0.06,neutral,alcista,0,-0.114,32,8457,3,
s28858,LDOUSDT,1787517000000,testB,1,3.88,0.64,5.66,5.0,1.9,3.82,2.09,2.4,2.85,2.05,0,0.06,neutral,neutral,0,-1.0,17,8456,0,
