id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s28859,ASTERUSDT,1787517900000,train,1,2.95,0.564,3.92,3.12,1.26,2.96,1.49,0.79,1.02,1.06,0,-0.02,neutral,neutral,0,-1.0,14,8458,0,
s28860,PUMPUSDT,1787517900000,train,-1,-2.43,0.523,3.39,2.74,1.19,-2.41,0.49,1.22,2.1,3.2,0,-0.02,neutral,neutral,0,-1.0,2,8458,0,
s28861,LDOUSDT,1787517900000,testB,1,3.6,0.568,5.88,4.56,1.87,3.62,1.38,2.4,2.85,2.05,0,-0.02,neutral,neutral,0,-1.0,16,8457,0,
s28862,ASTERUSDT,1787518800000,train,1,3.25,0.59,6.22,4.14,2.58,2.72,2.4,1.02,1.12,1.12,0,0.53,neutral,neutral,0,-1.0,13,8459,1,
s28863,LDOUSDT,1787518800000,testB,1,4.79,0.723,5.57,4.94,1.67,4.26,1.9,2.32,2.83,2.14,0,0.53,neutral,neutral,0,-1.0,14,8458,1,
s28864,ASTERUSDT,1787519700000,train,1,3.06,0.536,6.24,3.89,2.86,2.06,1.95,1.02,1.12,1.12,0,1.0,neutral,neutral,0,-1.0,12,8460,0,
s28865,0GUSDT,1787519700000,train,1,3.48,0.382,4.0,3.77,0.73,2.49,1.94,0.79,0.75,0.75,0,1.0,neutral,alcista,0,-1.0,11,8460,2,
s28866,INJUSDT,1787519700000,train,1,2.46,0.453,3.14,2.95,0.84,1.46,1.18,1.68,1.84,1.3,0,1.0,neutral,alcista,0,-1.0,30,8460,4,
s28867,SUIUSDT,1787519700000,train,1,3.55,0.354,4.09,3.95,0.76,2.55,2.24,1.22,1.56,1.5,0,1.0,neutral,alcista,0,-1.0,18,8460,2,
s28868,FETUSDT,1787519700000,train,1,2.23,0.389,3.54,3.24,1.3,1.23,1.97,0.65,1.14,0.98,0,1.0,neutral,alcista,0,-1.0,12,8459,5,
s28869,LDOUSDT,1787519700000,testB,1,3.39,0.436,5.59,3.72,1.64,2.39,0.54,2.32,2.83,2.14,0,1.0,neutral,neutral,0,-1.0,13,8459,0,
s28870,APEUSDT,1787519700000,testB,1,2.58,0.388,2.71,2.65,0.52,1.58,1.16,1.1,1.16,1.25,0,1.0,neutral,alcista,0,-1.0,12,8459,5,
s28871,ARUSDT,1787520600000,testB,-1,-2.62,0.455,3.41,3.14,0.43,-3.14,0.62,1.56,1.92,1.52,0,0.52,neutral,neutral,0,0.8,32,8460,1,
s28872,LDOUSDT,1787520600000,testB,1,2.86,0.396,5.0,3.13,1.14,2.34,0.52,2.32,2.83,2.14,0,0.52,neutral,neutral,0,-1.0,11,8460,0,
s28873,PENDLEUSDT,1787521500000,train,-1,-2.42,0.383,4.82,2.94,0.57,-3.26,0.38,3.08,8.36,4.78,0,0.84,neutral,bajista,1,2.0,30,8462,3,
s28874,ARUSDT,1787521500000,testB,-1,-2.46,0.438,3.51,3.33,0.8,-3.3,0.74,1.56,1.92,1.52,0,0.84,neutral,bajista,0,0.703,32,8461,2,
s28875,LDOUSDT,1787521500000,testB,1,3.04,0.411,4.59,3.02,0.96,2.19,0.8,2.32,2.83,2.14,0,0.84,neutral,neutral,0,-1.0,9,8461,1,
s28876,PUMPUSDT,1787522400000,train,1,3.7,0.414,5.81,5.28,2.05,3.24,3.16,1.13,1.98,3.03,0,0.46,neutral,alcista,0,-1.0,12,8463,2,
s28877,PENDLEUSDT,1787522400000,train,-1,-3.31,0.471,4.48,3.42,0.67,-3.77,1.06,2.37,8.36,4.82,0,0.46,neutral,bajista,0,1.234,32,8463,4,
s28878,PUMPUSDT,1787523300000,train,1,4.08,0.475,5.81,5.21,1.7,3.68,2.84,1.13,1.98,3.03,0,0.41,neutral,neutral,0,-1.0,11,8464,0,
s28879,PENDLEUSDT,1787523300000,train,-1,-3.26,0.466,4.41,3.42,0.71,-3.66,1.13,2.37,8.36,4.82,0,0.41,neutral,bajista,0,1.345,32,8464,5,
s28880,PUMPUSDT,1787524200000,train,1,4.33,0.49,6.28,5.49,1.65,3.93,2.87,1.13,1.98,3.03,0,0.4,neutral,neutral,0,-1.0,10,8465,1,
s28881,PENDLEUSDT,1787524200000,train,-1,-2.67,0.415,3.68,3.14,0.8,-3.07,1.47,2.37,8.36,4.82,0,0.4,neutral,bajista,0,1.639,32,8465,6,
s28882,PUMPUSDT,1787525100000,train,1,3.62,0.378,6.33,4.66,1.45,3.28,1.75,1.13,1.98,3.03,0,0.34,neutral,neutral,0,-1.0,9,8466,0,
s28883,PENDLEUSDT,1787525100000,train,-1,-2.64,0.412,3.21,2.75,0.96,-2.98,1.42,2.37,8.36,4.82,0,0.34,neutral,bajista,0,1.751,32,8466,7,
s28884,ARUSDT,1787525100000,testB,-1,-2.17,0.441,2.71,2.35,0.99,-2.5,1.02,1.43,1.87,1.5,0,0.34,neutral,bajista,0,1.019,32,8465,2,
s28885,PUMPUSDT,1787526000000,train,1,3.86,0.401,6.32,4.79,1.33,3.65,1.76,1.14,1.81,2.98,0,0.21,neutral,neutral,0,-1.0,8,8467,1,
s28886,ARUSDT,1787526000000,testB,-1,-2.31,0.456,3.13,2.82,1.02,-2.51,1.41,0.91,1.72,1.5,0,0.21,neutral,bajista,0,0.355,32,8466,3,
s28887,ENAUSDT,1787527800000,train,-1,-3.34,0.377,4.81,4.22,1.26,-3.4,2.22,0.82,1.75,2.7,0,0.06,neutral,bajista,0,-1.0,19,8469,3,
s28888,ARUSDT,1787527800000,testB,-1,-2.22,0.431,3.13,2.77,1.15,-2.28,1.16,0.91,1.72,1.5,0,0.06,neutral,neutral,0,0.738,32,8468,1,
s28889,XPLUSDT,1787530500000,train,-1,-4.6,0.415,8.02,6.7,1.93,-4.68,2.99,1.69,4.04,3.12,0,0.08,neutral,bajista,0,0.236,32,8472,3,
s28890,0GUSDT,1787530500000,train,-1,-4.03,0.519,5.48,5.17,1.46,-4.11,2.51,0.78,0.83,0.76,0,0.08,neutral,bajista,0,0.553,32,8472,2,
s28891,ARUSDT,1787530500000,testB,-1,-2.01,0.372,3.79,3.43,1.46,-2.09,1.39,0.87,1.64,1.51,0,0.08,neutral,bajista,0,0.573,32,8471,2,
s28892,LDOUSDT,1787530500000,testB,-1,-3.78,0.495,5.14,4.71,0.8,-3.86,1.87,2.23,2.67,2.25,0,0.08,neutral,bajista,0,0.667,32,8471,3,
s28893,ASTERUSDT,1787531400000,train,-1,-3.15,0.404,6.47,6.09,0.77,-2.92,1.51,1.22,1.24,1.18,0,-0.23,neutral,bajista,0,-0.174,32,8473,5,
s28894,XPLUSDT,1787531400000,train,-1,-5.48,0.526,8.03,6.89,1.8,-5.24,2.78,1.69,4.04,3.12,0,-0.23,neutral,bajista,0,-0.041,32,8473,4,
s28895,0GUSDT,1787531400000,train,-1,-4.0,0.515,5.88,5.88,1.46,-3.77,2.73,0.78,0.83,0.76,0,-0.23,neutral,bajista,0,0.24,32,8473,3,
s28896,OPUSDT,1787531400000,train,-1,-2.08,0.375,4.13,3.33,1.8,-1.85,1.24,1.0,1.07,1.07,0,-0.23,neutral,bajista,0,0.7,32,8473,3,
s28897,PENDLEUSDT,1787531400000,train,-1,-2.97,0.423,5.1,5.01,1.18,-2.74,2.18,1.67,8.0,4.97,0,-0.23,neutral,bajista,0,0.36,32,8473,3,
s28898,ONDOUSDT,1787531400000,train,-1,-2.94,0.44,4.83,4.43,2.97,-2.71,2.25,0.98,1.63,1.57,0,-0.23,neutral,bajista,0,0.03,32,8472,3,
s28899,ARUSDT,1787531400000,testB,-1,-2.73,0.473,4.04,4.0,1.32,-2.49,1.69,0.87,1.64,1.51,0,-0.23,neutral,bajista,0,0.264,32,8472,3,
s28900,LDOUSDT,1787531400000,testB,-1,-4.73,0.551,5.96,5.86,0.88,-4.5,2.75,2.23,2.67,2.25,0,-0.23,neutral,bajista,0,0.284,32,8472,4,
s28901,MANAUSDT,1787531400000,testB,-1,-2.02,0.375,3.51,3.48,1.54,-1.79,1.64,0.73,0.95,0.93,0,-0.23,neutral,bajista,0,0.641,32,8472,3,
s28902,0GUSDT,1787532300000,train,-1,-3.12,0.366,6.44,4.98,1.72,-3.5,1.81,0.78,0.83,0.76,0,0.38,neutral,neutral,0,0.5,32,8474,0,
s28903,LDOUSDT,1787532300000,testB,-1,-3.53,0.396,6.27,4.88,1.06,-3.91,1.76,2.23,2.67,2.25,0,0.38,neutral,neutral,0,0.615,32,8473,0,
s28904,ASTERUSDT,1787533200000,train,-1,-2.66,0.358,4.81,3.29,0.53,-2.33,0.5,1.27,1.16,1.18,0,-0.32,neutral,neutral,0,-1.0,26,8475,0,
s28905,XPLUSDT,1787533200000,train,-1,-4.97,0.491,7.46,5.44,0.81,-4.65,1.8,1.7,3.67,3.18,0,-0.32,neutral,neutral,0,-0.242,32,8475,1,
s28906,STBLUSDT,1787533200000,train,-1,-2.17,0.391,2.91,2.46,1.19,-1.84,0.9,0.36,0.39,0.73,0,-0.32,neutral,neutral,0,0.25,32,8475,1,
s28907,0GUSDT,1787533200000,train,-1,-4.33,0.507,6.48,5.69,1.25,-4.01,2.36,0.79,0.86,0.77,0,-0.32,neutral,neutral,0,0.204,32,8475,1,
s28908,ARBUSDT,1787533200000,train,-1,-2.45,0.445,3.88,3.05,1.27,-2.13,0.87,0.78,0.97,1.01,0,-0.32,neutral,neutral,0,0.537,32,8475,1,
s28909,OPUSDT,1787533200000,train,-1,-2.67,0.486,4.13,3.31,1.05,-2.34,1.09,1.14,1.05,1.01,1,-0.32,neutral,neutral,0,0.452,32,8475,1,
s28910,SEIUSDT,1787533200000,train,-1,-2.0,0.363,3.39,2.78,1.31,-1.68,0.99,1.12,1.09,1.18,0,-0.32,neutral,neutral,0,0.477,32,8475,1,
s28911,PENDLEUSDT,1787533200000,train,-1,-4.1,0.668,5.4,4.56,1.58,-3.77,1.45,1.71,6.41,5.07,0,-0.32,neutral,neutral,0,0.329,32,8475,1,
s28912,ONDOUSDT,1787533200000,train,-1,-3.28,0.479,4.8,3.82,1.86,-2.95,1.43,1.08,1.58,1.59,0,-0.32,neutral,neutral,0,-0.021,32,8474,1,
s28913,FETUSDT,1787533200000,train,-1,-2.66,0.398,4.5,3.47,1.23,-2.34,0.74,0.79,0.94,1.01,0,-0.32,neutral,neutral,0,0.018,32,8474,1,
s28914,ARUSDT,1787533200000,testB,-1,-3.28,0.578,4.72,3.85,1.5,-2.96,1.26,0.95,1.58,1.53,0,-0.32,neutral,neutral,0,0.119,32,8474,1,
s28915,STXUSDT,1787533200000,testB,-1,-4.96,0.594,6.24,5.75,1.23,-4.63,2.8,1.51,2.96,5.03,0,-0.32,neutral,bajista,0,-1.0,16,8474,5,
s28916,LDOUSDT,1787533200000,testB,-1,-4.62,0.537,6.07,5.13,0.83,-4.3,2.08,1.96,2.41,2.28,0,-0.32,neutral,neutral,0,0.378,32,8474,1,
s28917,MANAUSDT,1787533200000,testB,-1,-2.1,0.368,3.8,3.02,1.19,-1.77,1.0,0.85,0.95,0.96,0,-0.32,neutral,neutral,0,0.57,32,8474,1,
s28918,ASTERUSDT,1787534100000,train,-1,-2.75,0.365,4.41,3.24,0.56,-1.76,0.81,1.27,1.16,1.18,0,-0.99,neutral,neutral,0,-1.0,6,8476,1,
s28919,XPLUSDT,1787534100000,train,-1,-4.89,0.486,7.31,5.32,0.69,-3.9,1.76,1.7,3.67,3.18,0,-0.99,neutral,bajista,0,-0.088,32,8476,2,
s28920,STBLUSDT,1787534100000,train,-1,-2.96,0.493,3.18,3.1,0.78,-1.97,1.41,0.36,0.39,0.73,0,-0.99,neutral,bajista,0,-0.293,32,8476,2,
s28921,0GUSDT,1787534100000,train,-1,-5.74,0.702,6.46,6.28,1.09,-4.75,2.59,0.79,0.86,0.77,0,-0.99,neutral,bajista,0,0.069,32,8476,2,
s28922,WLDUSDT,1787534100000,train,-1,-3.68,0.413,4.57,3.89,1.02,-2.68,1.61,0.93,1.04,1.05,0,-0.99,neutral,bajista,0,-0.187,32,8476,2,
s28923,ARBUSDT,1787534100000,train,-1,-3.22,0.571,3.9,3.54,0.91,-2.23,1.24,0.78,0.97,1.01,0,-0.99,neutral,bajista,0,0.257,32,8476,2,
s28924,OPUSDT,1787534100000,train,-1,-3.74,0.658,4.19,4.0,0.77,-2.74,1.62,1.14,1.05,1.01,1,-0.99,neutral,bajista,0,0.249,32,8476,2,
s28925,TIAUSDT,1787534100000,train,-1,-2.89,0.5,4.18,3.01,1.8,-1.9,0.84,1.07,1.4,1.27,0,-0.99,neutral,neutral,0,0.292,32,8476,0,
s28926,SEIUSDT,1787534100000,train,-1,-3.24,0.598,3.56,3.42,0.94,-2.25,1.46,1.12,1.09,1.18,0,-0.99,neutral,bajista,0,0.174,32,8476,2,
s28927,JUPUSDT,1787534100000,train,-1,-3.21,0.398,3.69,3.65,1.22,-2.22,1.71,0.96,1.34,1.27,0,-0.99,neutral,bajista,0,0.325,32,8476,2,
s28928,PENDLEUSDT,1787534100000,train,-1,-4.59,0.692,5.12,4.83,1.46,-3.6,1.82,1.71,6.41,5.07,0,-0.99,neutral,bajista,0,0.253,32,8476,2,
s28929,ONDOUSDT,1787534100000,train,-1,-4.12,0.584,4.86,4.37,1.25,-3.12,1.88,1.08,1.58,1.59,0,-0.99,neutral,bajista,0,-0.227,32,8475,2,
s28930,FETUSDT,1787534100000,train,-1,-3.6,0.53,4.34,3.85,0.83,-2.6,1.2,0.79,0.94,1.01,0,-0.99,neutral,bajista,0,-0.143,32,8475,2,
s28931,ARUSDT,1787534100000,testB,-1,-3.64,0.603,4.24,3.73,1.5,-2.64,1.5,0.95,1.58,1.53,0,-0.99,neutral,bajista,0,-0.0,32,8475,2,
s28932,STXUSDT,1787534100000,testB,-1,-4.57,0.524,6.21,5.28,1.04,-3.58,2.09,1.51,2.96,5.03,0,-0.99,neutral,neutral,0,-1.0,15,8475,0,
s28933,LDOUSDT,1787534100000,testB,-1,-3.33,0.437,6.06,4.99,0.77,-2.33,1.76,1.96,2.41,2.28,0,-0.99,neutral,neutral,0,0.337,32,8475,0,
s28934,SANDUSDT,1787534100000,testB,-1,-3.62,0.581,4.09,4.09,1.09,-2.62,1.42,0.65,0.72,0.79,0,-0.99,neutral,bajista,0,1.299,32,8475,2,
s28935,MANAUSDT,1787534100000,testB,-1,-3.38,0.57,3.98,3.84,1.13,-2.38,1.65,0.85,0.95,0.96,0,-0.99,neutral,bajista,0,0.264,32,8475,2,
s28936,AXSUSDT,1787534100000,testB,-1,-3.25,0.54,3.95,3.71,1.36,-2.26,1.43,0.83,1.01,1.07,0,-0.99,neutral,bajista,0,0.428,32,8475,2,
s28937,APEUSDT,1787534100000,testB,-1,-2.71,0.441,3.26,2.99,0.95,-1.72,1.21,0.95,1.2,1.23,0,-0.99,neutral,neutral,0,0.455,32,8475,1,
s28938,XPLUSDT,1787535000000,train,-1,-3.82,0.421,6.25,4.78,0.72,-3.29,1.95,1.7,3.67,3.18,0,-0.53,neutral,bajista,0,-0.294,32,8477,3,
s28939,STBLUSDT,1787535000000,train,-1,-3.21,0.513,3.57,3.57,0.7,-2.68,1.71,0.36,0.39,0.73,0,-0.53,neutral,bajista,0,-0.453,32,8477,3,
s28940,0GUSDT,1787535000000,train,-1,-5.1,0.674,5.81,5.68,1.16,-4.57,2.67,0.79,0.86,0.77,0,-0.53,neutral,bajista,0,0.043,32,8477,3,
s28941,WLDUSDT,1787535000000,train,-1,-3.38,0.39,4.13,3.98,1.04,-2.85,2.3,0.93,1.04,1.05,0,-0.53,neutral,bajista,0,-0.427,32,8477,3,
s28942,ARBUSDT,1787535000000,train,-1,-3.45,0.587,4.13,3.83,1.17,-2.92,1.88,0.78,0.97,1.01,0,-0.53,neutral,bajista,0,0.034,32,8477,3,
s28943,OPUSDT,1787535000000,train,-1,-3.22,0.622,4.23,3.76,0.94,-2.69,1.82,1.14,1.05,1.01,1,-0.53,neutral,bajista,0,0.203,32,8477,3,
s28944,TIAUSDT,1787535000000,train,-1,-2.63,0.474,3.56,2.94,1.35,-2.1,1.23,1.07,1.4,1.27,0,-0.53,neutral,neutral,0,0.127,32,8477,1,
s28945,SEIUSDT,1787535000000,train,-1,-3.64,0.625,4.21,4.17,1.07,-3.11,2.01,1.12,1.09,1.18,0,-0.53,neutral,bajista,0,0.021,32,8477,3,
s28946,JUPUSDT,1787535000000,train,-1,-3.46,0.414,4.73,4.59,1.6,-2.93,2.33,0.96,1.34,1.27,0,-0.53,neutral,bajista,0,0.104,32,8477,3,
s28947,PENDLEUSDT,1787535000000,train,-1,-4.37,0.68,5.57,5.25,1.68,-3.84,2.11,1.71,6.41,5.07,0,-0.53,neutral,bajista,0,0.026,32,8477,3,
s28948,ONDOUSDT,1787535000000,train,-1,-4.0,0.575,4.84,4.71,1.04,-3.47,2.36,1.08,1.58,1.59,0,-0.53,neutral,bajista,0,-0.402,32,8476,3,
s28949,FETUSDT,1787535000000,train,-1,-2.86,0.471,3.38,3.25,0.85,-2.33,1.44,0.79,0.94,1.01,0,-0.53,neutral,bajista,0,-0.377,32,8476,3,
s28950,ARUSDT,1787535000000,testB,-1,-3.1,0.561,3.89,3.47,1.52,-2.56,1.83,0.95,1.58,1.53,0,-0.53,neutral,bajista,0,-0.067,32,8476,3,
s28951,STXUSDT,1787535000000,testB,-1,-3.32,0.44,6.55,5.7,1.05,-2.78,2.14,1.51,2.96,5.03,0,-0.53,neutral,neutral,0,-1.0,14,8476,1,
s28952,GRTUSDT,1787535000000,testB,-1,-4.33,0.47,5.87,4.94,0.96,-3.8,1.34,2.04,2.25,1.78,0,-0.53,neutral,neutral,0,-0.2,32,8476,1,
s28953,LDOUSDT,1787535000000,testB,-1,-3.99,0.482,6.11,5.72,0.82,-3.46,2.15,1.96,2.41,2.28,0,-0.53,neutral,neutral,0,0.148,32,8476,1,
s28954,SANDUSDT,1787535000000,testB,-1,-3.45,0.567,3.98,3.96,1.67,-2.92,1.87,0.65,0.72,0.79,0,-0.53,neutral,bajista,0,1.181,32,8476,3,
s28955,MANAUSDT,1787535000000,testB,-1,-3.48,0.576,4.03,3.69,1.25,-2.94,1.79,0.85,0.95,0.96,0,-0.53,neutral,bajista,0,0.17,32,8476,3,
s28956,AXSUSDT,1787535000000,testB,-1,-3.28,0.54,3.94,3.6,1.66,-2.75,1.8,0.83,1.01,1.07,0,-0.53,neutral,bajista,0,0.285,32,8476,3,
s28957,APEUSDT,1787535000000,testB,-1,-3.19,0.48,3.57,3.43,1.1,-2.66,2.03,0.95,1.2,1.23,0,-0.53,neutral,bajista,0,0.14,32,8476,2,
s28958,XPLUSDT,1787535900000,train,-1,-5.45,0.51,6.46,6.18,0.89,-4.27,3.43,1.7,3.67,3.18,0,-1.18,neutral,bajista,0,-0.357,32,8478,4,
s28959,STBLUSDT,1787535900000,train,-1,-3.97,0.579,4.26,4.22,0.64,-2.79,2.2,0.36,0.39,0.73,0,-1.18,neutral,bajista,0,-0.653,32,8478,4,
s28960,0GUSDT,1787535900000,train,-1,-5.93,0.706,6.74,6.61,1.26,-4.75,3.38,0.79,0.86,0.77,0,-1.18,neutral,bajista,0,-0.113,32,8478,4,
s28961,WLDUSDT,1787535900000,train,-1,-4.44,0.456,5.6,5.24,1.14,-3.26,3.3,0.93,1.04,1.05,0,-1.18,neutral,bajista,0,-0.505,32,8478,4,
s28962,ARBUSDT,1787535900000,train,-1,-3.89,0.615,4.58,4.43,1.29,-2.71,2.42,0.78,0.97,1.01,0,-1.18,neutral,bajista,0,-0.059,32,8478,4,
s28963,OPUSDT,1787535900000,train,-1,-3.94,0.668,4.97,4.71,0.86,-2.76,2.57,1.14,1.05,1.01,1,-1.18,neutral,bajista,0,-0.004,32,8478,4,
s28964,TIAUSDT,1787535900000,train,-1,-3.19,0.521,3.91,3.67,1.18,-2.01,2.03,1.07,1.4,1.27,0,-1.18,neutral,bajista,0,-0.154,32,8478,2,
s28965,SEIUSDT,1787535900000,train,-1,-4.32,0.665,5.02,4.91,1.28,-3.15,2.59,1.12,1.09,1.18,0,-1.18,neutral,bajista,0,-0.136,32,8478,4,
s28966,JUPUSDT,1787535900000,train,-1,-4.41,0.522,5.14,5.05,1.41,-3.23,2.73,0.96,1.34,1.27,0,-1.18,neutral,bajista,0,0.076,32,8478,4,
s28967,PENDLEUSDT,1787535900000,train,-1,-5.36,0.723,6.16,6.05,1.54,-4.18,3.08,1.71,6.41,5.07,0,-1.18,neutral,bajista,0,-0.122,32,8478,4,
s28968,ONDOUSDT,1787535900000,train,-1,-4.7,0.614,5.75,5.48,1.08,-3.52,2.92,1.08,1.58,1.59,0,-1.18,neutral,bajista,0,-0.433,32,8477,4,
s28969,FETUSDT,1787535900000,train,-1,-3.66,0.53,4.98,4.61,1.39,-2.48,2.8,0.79,0.94,1.01,0,-1.18,neutral,bajista,0,-0.649,32,8477,4,
s28970,ARUSDT,1787535900000,testB,-1,-3.64,0.6,4.57,4.24,1.37,-2.46,2.44,0.95,1.58,1.53,0,-1.18,neutral,bajista,0,-0.22,32,8477,4,
s28971,STXUSDT,1787535900000,testB,-1,-4.05,0.49,6.87,6.56,0.79,-2.87,2.93,1.51,2.96,5.03,0,-1.18,neutral,bajista,0,-1.0,13,8477,2,
s28972,GRTUSDT,1787535900000,testB,-1,-4.63,0.485,5.62,5.5,1.0,-3.46,2.2,2.04,2.25,1.78,0,-1.18,neutral,bajista,0,-0.468,32,8477,2,
s28973,LDOUSDT,1787535900000,testB,-1,-4.94,0.573,5.53,5.45,0.79,-3.76,2.66,1.96,2.41,2.28,0,-1.18,neutral,bajista,0,-0.038,32,8477,2,
s28974,SANDUSDT,1787535900000,testB,-1,-4.31,0.637,4.91,4.73,2.05,-3.14,2.5,0.65,0.72,0.79,0,-1.18,neutral,bajista,0,0.857,32,8477,4,
s28975,MANAUSDT,1787535900000,testB,-1,-3.89,0.602,4.4,4.34,1.31,-2.71,2.34,0.85,0.95,0.96,0,-1.18,neutral,bajista,0,-0.04,32,8477,4,
s28976,AXSUSDT,1787535900000,testB,-1,-4.08,0.594,4.48,4.43,1.94,-2.9,2.49,0.83,1.01,1.07,0,-1.18,neutral,bajista,0,0.03,32,8477,4,
s28977,APEUSDT,1787535900000,testB,-1,-3.79,0.523,4.36,4.15,1.46,-2.62,2.59,0.95,1.2,1.23,0,-1.18,neutral,bajista,0,-0.067,32,8477,3,
s28978,XPLUSDT,1787536800000,train,-1,-5.09,0.491,8.42,6.44,1.74,-4.68,3.52,1.97,3.54,3.32,0,-0.41,neutral,bajista,0,-0.55,32,8479,5,
s28979,STBLUSDT,1787536800000,train,-1,-3.34,0.503,3.88,3.5,0.88,-2.94,1.84,0.39,0.36,0.73,0,-0.41,neutral,neutral,0,-0.869,32,8479,0,
s28980,0GUSDT,1787536800000,train,-1,-5.19,0.62,6.28,5.66,1.11,-4.78,2.85,0.8,0.8,0.75,1,-0.41,neutral,neutral,0,-0.253,32,8479,0,
s28981,OPUSDT,1787536800000,train,-1,-2.84,0.449,4.43,3.38,0.79,-2.43,1.7,1.17,0.96,0.97,0,-0.41,neutral,neutral,0,0.132,32,8479,0,
s28982,TIAUSDT,1787536800000,train,-1,-2.56,0.38,3.99,2.92,1.39,-2.15,1.3,1.11,1.25,1.27,0,-0.41,neutral,neutral,0,-0.055,32,8479,0,
s28983,SEIUSDT,1787536800000,train,-1,-2.98,0.436,4.67,3.56,1.51,-2.58,1.67,1.06,1.05,1.18,0,-0.41,neutral,neutral,0,-0.096,32,8479,0,
s28984,JUPUSDT,1787536800000,train,-1,-3.01,0.351,5.39,3.96,2.08,-2.6,1.88,1.1,1.18,1.29,0,-0.41,neutral,neutral,0,0.277,32,8479,0,
s28985,PENDLEUSDT,1787536800000,train,-1,-3.6,0.474,5.25,4.12,1.22,-3.2,1.91,1.72,3.75,5.13,0,-0.41,neutral,neutral,0,-0.145,32,8479,0,
s28986,ONDOUSDT,1787536800000,train,-1,-3.31,0.401,5.72,4.18,1.23,-2.9,1.78,1.12,1.37,1.54,0,-0.41,neutral,neutral,0,-0.381,32,8478,0,
s28987,ARUSDT,1787536800000,testB,-1,-2.7,0.411,4.21,3.15,1.47,-2.3,1.55,1.12,1.52,1.54,0,-0.41,neutral,neutral,0,-0.324,32,8478,0,
s28988,GRTUSDT,1787536800000,testB,-1,-3.48,0.356,5.12,4.07,1.0,-3.07,1.47,1.95,2.11,1.81,0,-0.41,neutral,neutral,0,-0.486,32,8478,0,
s28989,LDOUSDT,1787536800000,testB,-1,-3.01,0.361,4.82,3.46,1.1,-2.6,1.51,1.55,2.01,2.3,0,-0.41,neutral,neutral,0,0.03,32,8478,0,
s28990,SANDUSDT,1787536800000,testB,-1,-2.66,0.396,4.32,3.04,2.22,-2.25,1.68,0.69,0.65,0.78,0,-0.41,neutral,neutral,1,2.0,17,8478,0,
s28991,MANAUSDT,1787536800000,testB,-1,-2.96,0.457,4.21,3.53,1.38,-2.55,1.76,0.91,0.85,0.94,0,-0.41,neutral,neutral,0,-0.004,32,8478,0,
s28992,AXSUSDT,1787536800000,testB,-1,-3.04,0.441,4.7,3.75,2.41,-2.64,1.87,0.91,0.95,1.06,0,-0.41,neutral,neutral,0,0.09,32,8478,0,
s28993,APEUSDT,1787536800000,testB,-1,-2.68,0.377,4.48,3.51,1.59,-2.27,1.94,0.91,1.07,1.19,0,-0.41,neutral,neutral,0,-0.039,32,8478,0,
s28994,STBLUSDT,1787537700000,train,-1,-2.35,0.367,3.4,2.66,0.86,-2.1,1.3,0.39,0.36,0.73,0,-0.26,neutral,neutral,0,-1.0,30,8480,0,
s28995,0GUSDT,1787537700000,train,-1,-4.6,0.534,6.13,5.07,1.0,-4.35,2.06,0.8,0.8,0.75,1,-0.26,neutral,neutral,0,-0.256,32,8480,0,
s28996,SEIUSDT,1787537700000,train,-1,-2.85,0.411,4.61,3.12,1.7,-2.6,1.13,1.06,1.05,1.18,0,-0.26,neutral,neutral,0,0.034,32,8480,0,
s28997,JUPUSDT,1787537700000,train,-1,-3.04,0.359,5.38,3.66,2.22,-2.79,1.36,1.1,1.18,1.29,0,-0.26,neutral,neutral,0,0.416,32,8480,0,
s28998,PENDLEUSDT,1787537700000,train,-1,-3.15,0.397,5.23,3.7,1.26,-2.89,1.26,1.72,3.75,5.13,0,-0.26,neutral,neutral,0,0.055,32,8480,0,
s28999,ONDOUSDT,1787537700000,train,-1,-3.12,0.37,5.69,3.73,1.12,-2.87,1.11,1.12,1.37,1.54,0,-0.26,neutral,neutral,0,-0.259,32,8479,0,
