id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s29000,ARUSDT,1787537700000,testB,-1,-2.43,0.355,4.19,2.67,1.4,-2.17,0.84,1.12,1.52,1.54,0,-0.26,neutral,neutral,0,-0.052,32,8479,0,
s29001,SANDUSDT,1787537700000,testB,-1,-2.43,0.352,4.28,2.65,2.2,-2.18,1.1,0.69,0.65,0.78,0,-0.26,neutral,neutral,1,2.0,15,8479,0,
s29002,MANAUSDT,1787537700000,testB,-1,-2.72,0.406,4.2,3.27,1.26,-2.47,1.33,0.91,0.85,0.94,0,-0.26,neutral,neutral,0,0.205,32,8479,0,
s29003,AXSUSDT,1787537700000,testB,-1,-2.7,0.374,4.67,3.25,2.15,-2.45,1.19,0.91,0.95,1.06,0,-0.26,neutral,neutral,0,0.346,32,8479,0,
s29004,APEUSDT,1787537700000,testB,-1,-2.61,0.364,4.46,3.09,1.63,-2.35,1.32,0.91,1.07,1.19,0,-0.26,neutral,neutral,0,0.2,32,8479,0,
s29005,0GUSDT,1787538600000,train,-1,-3.96,0.432,5.97,4.31,0.88,-3.71,1.3,0.8,0.8,0.75,1,-0.25,neutral,neutral,0,0.029,32,8481,0,
s29006,SEIUSDT,1787538600000,train,-1,-2.48,0.357,4.5,2.82,1.49,-2.23,0.85,1.06,1.05,1.18,0,-0.25,neutral,neutral,0,0.241,32,8481,0,
s29007,ONDOUSDT,1787538600000,train,-1,-3.2,0.376,5.7,3.82,0.99,-2.95,1.08,1.12,1.37,1.54,0,-0.25,neutral,neutral,0,-0.134,32,8480,1,
s29008,STXUSDT,1787538600000,testB,-1,-3.33,0.419,6.71,4.28,0.97,-3.08,0.65,1.53,2.41,4.73,0,-0.25,neutral,neutral,0,-1.0,10,8480,0,
s29009,MANAUSDT,1787538600000,testB,-1,-2.73,0.409,4.2,3.11,1.08,-2.48,1.04,0.91,0.85,0.94,0,-0.25,neutral,neutral,0,0.326,32,8480,0,
s29010,AXSUSDT,1787538600000,testB,-1,-2.62,0.359,4.67,3.13,1.34,-2.37,0.97,0.91,0.95,1.06,0,-0.25,neutral,neutral,0,0.502,32,8480,0,
s29011,APEUSDT,1787538600000,testB,-1,-2.67,0.377,4.45,2.95,1.3,-2.41,1.05,0.91,1.07,1.19,0,-0.25,neutral,neutral,0,0.326,32,8480,0,
s29012,XPLUSDT,1787539500000,train,-1,-5.45,0.512,8.24,5.85,1.54,-5.3,2.12,1.97,3.54,3.32,0,-0.15,neutral,neutral,0,-0.346,32,8482,1,
s29013,0GUSDT,1787539500000,train,-1,-4.38,0.457,5.81,4.7,0.81,-4.23,1.62,0.8,0.8,0.75,1,-0.15,neutral,neutral,0,-0.0,32,8482,1,
s29014,OPUSDT,1787539500000,train,-1,-2.84,0.402,4.22,2.97,0.48,-2.69,1.02,1.17,0.96,0.97,0,-0.15,neutral,neutral,0,0.512,32,8482,1,
s29015,SEIUSDT,1787539500000,train,-1,-2.69,0.385,4.46,2.91,1.31,-2.54,0.81,1.06,1.05,1.18,0,-0.15,neutral,neutral,0,0.255,32,8482,1,
s29016,STXUSDT,1787539500000,testB,-1,-3.29,0.416,6.73,4.56,0.83,-3.14,0.76,1.53,2.41,4.73,0,-0.15,neutral,neutral,0,-1.0,9,8481,1,
s29017,LDOUSDT,1787539500000,testB,-1,-3.03,0.389,4.81,3.38,0.93,-2.88,0.99,1.55,2.01,2.3,0,-0.15,neutral,neutral,0,0.682,32,8481,1,
s29018,MANAUSDT,1787539500000,testB,-1,-2.77,0.412,4.21,3.35,0.83,-2.62,1.08,0.91,0.85,0.94,0,-0.15,neutral,neutral,0,0.188,32,8481,1,
s29019,APEUSDT,1787539500000,testB,-1,-2.67,0.377,4.46,3.23,0.63,-2.52,1.11,0.91,1.07,1.19,0,-0.15,neutral,neutral,0,0.128,32,8481,1,
s29020,XPLUSDT,1787540400000,train,-1,-5.37,0.507,8.13,6.05,0.52,-5.05,2.22,1.93,2.79,3.34,0,-0.32,neutral,bajista,0,-0.41,32,8483,2,
s29021,PUMPUSDT,1787540400000,train,-1,-5.78,0.457,8.58,6.43,0.95,-5.46,2.07,1.36,1.31,2.76,0,-0.32,neutral,bajista,0,0.223,32,8483,2,
s29022,0GUSDT,1787540400000,train,-1,-4.46,0.46,5.48,5.04,0.71,-4.14,2.05,0.78,0.78,0.74,1,-0.32,neutral,bajista,0,-0.123,32,8483,2,
s29023,OPUSDT,1787540400000,train,-1,-3.01,0.415,4.25,3.63,0.48,-2.69,1.5,1.14,0.88,0.95,0,-0.32,neutral,bajista,0,0.212,32,8483,2,
s29024,SEIUSDT,1787540400000,train,-1,-2.84,0.397,4.48,3.39,0.91,-2.52,1.19,0.99,0.99,1.15,0,-0.32,neutral,bajista,0,0.119,32,8483,2,
s29025,JUPUSDT,1787540400000,train,-1,-3.25,0.368,5.42,4.51,0.82,-2.93,1.74,1.08,1.08,1.24,0,-0.32,neutral,bajista,0,0.255,32,8483,2,
s29026,ONDOUSDT,1787540400000,train,-1,-3.47,0.379,5.73,4.49,0.52,-3.15,1.46,1.09,1.17,1.47,0,-0.32,neutral,neutral,0,-0.295,32,8482,1,
s29027,STXUSDT,1787540400000,testB,-1,-3.59,0.447,6.74,4.79,0.56,-3.27,0.92,1.45,2.09,4.48,0,-0.32,neutral,bajista,0,-1.0,8,8482,2,
s29028,LDOUSDT,1787540400000,testB,-1,-3.34,0.411,4.84,3.99,0.62,-3.02,1.36,1.24,1.81,2.27,0,-0.32,neutral,bajista,0,0.426,32,8482,2,
s29029,MANAUSDT,1787540400000,testB,-1,-3.13,0.441,4.23,4.05,0.74,-2.81,1.58,0.94,0.8,0.93,0,-0.32,neutral,bajista,0,-0.003,32,8482,2,
s29030,AXSUSDT,1787540400000,testB,-1,-2.85,0.376,4.7,3.83,0.51,-2.53,1.36,0.9,0.89,1.02,0,-0.32,neutral,neutral,0,0.237,32,8482,1,
s29031,APEUSDT,1787540400000,testB,-1,-2.82,0.389,4.49,3.8,0.34,-2.5,1.54,0.9,1.01,1.16,0,-0.32,neutral,bajista,0,-0.036,32,8482,2,
s29032,XPLUSDT,1787541300000,train,-1,-5.03,0.488,7.86,6.39,0.48,-4.33,2.53,1.93,2.79,3.34,0,-0.69,neutral,bajista,0,-0.553,32,8484,3,
s29033,PUMPUSDT,1787541300000,train,-1,-5.49,0.443,8.02,6.02,0.65,-4.79,2.06,1.36,1.31,2.76,0,-0.69,neutral,bajista,0,-0.017,32,8484,3,
s29034,STBLUSDT,1787541300000,train,-1,-2.64,0.436,3.68,3.34,1.32,-1.95,1.34,0.46,0.36,0.73,0,-0.69,neutral,bajista,0,-1.0,26,8484,3,
s29035,0GUSDT,1787541300000,train,-1,-4.22,0.425,5.47,4.78,0.85,-3.53,1.63,0.78,0.78,0.74,1,-0.69,neutral,neutral,0,-0.377,32,8484,0,
s29036,WLDUSDT,1787541300000,train,-1,-3.59,0.361,5.81,4.33,0.87,-2.89,1.38,0.95,0.85,1.01,0,-0.69,neutral,bajista,0,-0.276,32,8484,2,
s29037,OPUSDT,1787541300000,train,-1,-3.0,0.413,4.25,3.65,0.48,-2.3,1.36,1.14,0.88,0.95,0,-0.69,neutral,bajista,0,0.161,32,8484,3,
s29038,TIAUSDT,1787541300000,train,-1,-2.86,0.396,3.92,3.59,0.87,-2.17,1.33,1.09,1.15,1.26,0,-0.69,neutral,bajista,0,-0.09,32,8484,3,
s29039,SEIUSDT,1787541300000,train,-1,-2.97,0.407,4.49,3.64,0.8,-2.28,1.26,0.99,0.99,1.15,0,-0.69,neutral,bajista,0,-0.129,32,8484,3,
s29040,JUPUSDT,1787541300000,train,-1,-3.65,0.436,5.42,4.46,0.66,-2.96,1.49,1.08,1.08,1.24,0,-0.69,neutral,neutral,0,0.14,32,8484,0,
s29041,ONDOUSDT,1787541300000,train,-1,-3.7,0.415,5.73,4.46,0.49,-3.01,1.3,1.09,1.17,1.47,0,-0.69,neutral,neutral,0,-0.364,32,8483,0,
s29042,STXUSDT,1787541300000,testB,-1,-3.21,0.393,6.72,4.51,0.44,-2.52,0.76,1.45,2.09,4.48,0,-0.69,neutral,neutral,0,-1.0,7,8483,0,
s29043,LDOUSDT,1787541300000,testB,-1,-3.12,0.394,4.85,4.21,0.58,-2.43,1.4,1.24,1.81,2.27,0,-0.69,neutral,bajista,0,0.294,32,8483,3,
s29044,SANDUSDT,1787541300000,testB,-1,-2.84,0.369,4.32,3.57,0.52,-2.15,1.42,0.62,0.63,0.76,0,-0.69,neutral,bajista,0,1.151,32,8483,3,
s29045,MANAUSDT,1787541300000,testB,-1,-3.46,0.504,4.24,4.12,0.77,-2.77,1.51,0.94,0.8,0.93,0,-0.69,neutral,bajista,0,-0.144,32,8483,3,
s29046,AXSUSDT,1787541300000,testB,-1,-3.19,0.442,4.7,3.79,0.48,-2.49,1.2,0.9,0.89,1.02,0,-0.69,neutral,neutral,0,0.159,32,8483,0,
s29047,APEUSDT,1787541300000,testB,-1,-3.01,0.429,4.49,3.8,0.3,-2.32,1.42,0.9,1.01,1.16,0,-0.69,neutral,neutral,0,-0.164,32,8483,0,
s29048,XPLUSDT,1787542200000,train,-1,-4.91,0.473,7.29,5.43,0.55,-4.28,2.07,1.93,2.79,3.34,0,-0.62,neutral,neutral,0,-1.0,23,8485,0,
s29049,PUMPUSDT,1787542200000,train,-1,-4.1,0.369,7.04,5.24,0.45,-3.48,1.92,1.36,1.31,2.76,0,-0.62,neutral,bajista,0,-0.145,32,8485,4,
s29050,STBLUSDT,1787542200000,train,-1,-2.45,0.417,3.97,3.34,1.64,-1.82,1.2,0.46,0.36,0.73,0,-0.62,neutral,neutral,0,-1.0,25,8485,0,
s29051,0GUSDT,1787542200000,train,-1,-3.53,0.376,5.09,4.35,0.82,-2.91,1.4,0.78,0.78,0.74,1,-0.62,neutral,neutral,0,-0.529,32,8485,0,
s29052,WLDUSDT,1787542200000,train,-1,-3.59,0.361,5.63,4.21,0.79,-2.96,1.32,0.95,0.85,1.01,0,-0.62,neutral,bajista,0,-0.594,32,8485,3,
s29053,OPUSDT,1787542200000,train,-1,-2.85,0.401,3.74,3.37,0.62,-2.23,1.48,1.14,0.88,0.95,0,-0.62,neutral,bajista,0,-0.362,32,8485,4,
s29054,SUIUSDT,1787542200000,train,-1,-3.63,0.367,5.04,4.2,0.64,-3.01,1.5,1.5,1.39,1.6,0,-0.62,neutral,bajista,0,-0.465,32,8485,4,
s29055,TIAUSDT,1787542200000,train,-1,-2.58,0.363,3.64,3.05,1.05,-1.95,1.13,1.09,1.15,1.26,0,-0.62,neutral,neutral,0,-0.575,32,8485,0,
s29056,SEIUSDT,1787542200000,train,-1,-2.61,0.375,3.94,3.1,0.62,-1.98,1.17,0.99,0.99,1.15,0,-0.62,neutral,neutral,0,-0.552,32,8485,0,
s29057,JUPUSDT,1787542200000,train,-1,-3.48,0.424,5.19,4.52,0.55,-2.86,1.61,1.08,1.08,1.24,0,-0.62,neutral,neutral,0,-0.234,32,8485,1,
s29058,ONDOUSDT,1787542200000,train,-1,-3.24,0.378,5.21,3.89,0.49,-2.62,1.13,1.09,1.17,1.47,0,-0.62,neutral,neutral,0,-0.854,32,8484,0,
s29059,STXUSDT,1787542200000,testB,-1,-3.85,0.446,6.76,5.12,0.43,-3.23,1.17,1.45,2.09,4.48,0,-0.62,neutral,neutral,0,-1.0,6,8484,1,
s29060,LDOUSDT,1787542200000,testB,-1,-3.27,0.421,4.85,4.07,0.52,-2.64,1.25,1.24,1.81,2.27,0,-0.62,neutral,neutral,0,-0.082,32,8484,0,
s29061,SANDUSDT,1787542200000,testB,-1,-2.67,0.353,4.05,3.28,0.51,-2.05,1.25,0.62,0.63,0.76,0,-0.62,neutral,neutral,1,2.0,20,8484,0,
s29062,MANAUSDT,1787542200000,testB,-1,-3.24,0.486,4.31,3.77,0.98,-2.62,1.39,0.94,0.8,0.93,0,-0.62,neutral,bajista,0,-0.416,32,8484,4,
s29063,AXSUSDT,1787542200000,testB,-1,-2.81,0.409,4.34,3.42,0.61,-2.19,1.05,0.9,0.89,1.02,0,-0.62,neutral,neutral,0,-0.17,32,8484,0,
s29064,APEUSDT,1787542200000,testB,-1,-2.69,0.392,4.07,3.31,0.42,-2.06,1.19,0.9,1.01,1.16,0,-0.62,neutral,neutral,0,-0.458,32,8484,0,
s29065,PUMPUSDT,1787543100000,train,-1,-4.3,0.395,7.04,5.24,0.4,-3.28,1.76,1.36,1.31,2.76,0,-1.02,neutral,neutral,0,-0.073,32,8486,0,
s29066,STBLUSDT,1787543100000,train,-1,-2.57,0.434,3.97,3.43,1.6,-1.55,1.06,0.46,0.36,0.73,0,-1.02,neutral,neutral,0,-1.0,24,8486,1,
s29067,0GUSDT,1787543100000,train,-1,-3.88,0.43,5.09,4.28,0.79,-2.85,1.13,0.78,0.78,0.74,1,-1.02,neutral,neutral,0,-0.42,32,8486,0,
s29068,WLDUSDT,1787543100000,train,-1,-4.29,0.426,5.66,4.69,0.62,-3.27,1.66,0.95,0.85,1.01,0,-1.02,neutral,bajista,0,-0.546,32,8486,4,
s29069,OPUSDT,1787543100000,train,-1,-3.09,0.43,3.41,3.21,0.58,-2.07,1.43,1.14,0.88,0.95,0,-1.02,neutral,bajista,0,-0.321,32,8486,5,
s29070,SUIUSDT,1787543100000,train,-1,-3.52,0.354,4.62,3.7,0.64,-2.49,1.2,1.5,1.39,1.6,0,-1.02,neutral,neutral,0,-0.355,32,8486,0,
s29071,TIAUSDT,1787543100000,train,-1,-2.84,0.391,3.38,3.0,0.82,-1.82,1.17,1.09,1.15,1.26,0,-1.02,neutral,neutral,0,-0.541,32,8486,1,
s29072,SEIUSDT,1787543100000,train,-1,-2.77,0.409,3.74,2.84,0.57,-1.74,0.96,0.99,0.99,1.15,0,-1.02,neutral,neutral,0,-0.511,32,8486,0,
s29073,JUPUSDT,1787543100000,train,-1,-4.11,0.533,4.96,4.38,0.49,-3.09,1.51,1.08,1.08,1.24,0,-1.02,neutral,bajista,0,-0.231,32,8486,2,
s29074,ONDOUSDT,1787543100000,train,-1,-3.48,0.399,4.79,3.65,0.42,-2.45,1.14,1.09,1.17,1.47,0,-1.02,neutral,neutral,0,-1.0,31,8485,1,
s29075,ARUSDT,1787543100000,testB,-1,-2.54,0.389,3.39,2.7,0.4,-1.51,0.91,1.07,1.34,1.48,0,-1.02,neutral,neutral,0,-0.586,32,8485,0,
s29076,STXUSDT,1787543100000,testB,-1,-3.98,0.458,6.01,4.45,0.44,-2.95,1.15,1.45,2.09,4.48,0,-1.02,neutral,bajista,0,-1.0,5,8485,2,
s29077,GRTUSDT,1787543100000,testB,-1,-3.05,0.391,3.91,3.21,0.39,-2.03,0.83,1.52,2.0,1.79,0,-1.02,neutral,neutral,0,-0.873,32,8485,0,
s29078,LDOUSDT,1787543100000,testB,-1,-3.37,0.429,4.16,3.56,0.53,-2.35,1.25,1.24,1.81,2.27,0,-1.02,neutral,neutral,0,-0.123,32,8485,1,
s29079,SANDUSDT,1787543100000,testB,-1,-2.99,0.404,3.89,3.22,0.51,-1.97,1.17,0.62,0.63,0.76,0,-1.02,neutral,neutral,1,2.0,19,8485,1,
s29080,MANAUSDT,1787543100000,testB,-1,-3.42,0.518,4.07,3.59,0.98,-2.4,1.28,0.94,0.8,0.93,0,-1.02,neutral,bajista,0,-0.327,32,8485,5,
s29081,AXSUSDT,1787543100000,testB,-1,-2.9,0.428,4.08,3.16,0.53,-1.88,0.92,0.9,0.89,1.02,0,-1.02,neutral,neutral,0,-0.019,32,8485,0,
s29082,APEUSDT,1787543100000,testB,-1,-2.95,0.44,3.8,3.11,0.52,-1.93,1.09,0.9,1.01,1.16,0,-1.02,neutral,neutral,0,-0.422,32,8485,0,
s29083,STBLUSDT,1787544000000,train,-1,-2.36,0.387,3.54,2.54,1.25,-1.6,0.62,0.49,0.34,0.71,0,-0.76,neutral,neutral,0,-1.0,21,8487,0,
s29084,JUPUSDT,1787544000000,train,-1,-3.52,0.447,4.7,3.74,0.78,-2.76,1.08,1.16,1.06,1.22,0,-0.76,neutral,neutral,0,0.051,32,8487,0,
s29085,APEUSDT,1787544000000,testB,-1,-2.29,0.354,3.58,2.69,0.59,-1.53,0.83,0.83,0.92,1.07,0,-0.76,neutral,neutral,0,-0.59,32,8486,0,
s29086,ENAUSDT,1787545800000,train,1,4.29,0.358,6.23,5.83,1.39,4.42,2.93,1.28,1.08,2.52,0,-0.14,neutral,alcista,0,-1.0,8,8489,3,
s29087,INJUSDT,1787546700000,train,-1,-2.58,0.399,4.27,3.93,0.89,-1.57,1.61,1.57,1.5,1.6,0,-1.01,neutral,bajista,0,-1.0,26,8490,2,
s29088,STXUSDT,1787547600000,testB,1,5.17,0.446,6.95,6.31,1.43,5.44,3.82,1.56,1.56,4.33,0,-0.27,neutral,neutral,0,0.43,32,8490,1,
s29089,STXUSDT,1787549400000,testB,1,5.26,0.424,8.59,6.43,3.42,5.42,3.52,1.56,1.56,4.33,0,-0.16,neutral,neutral,0,0.066,32,8492,1,
s29090,FETUSDT,1787550300000,train,1,3.11,0.403,3.99,3.08,0.92,2.79,0.8,0.62,0.63,0.92,0,0.32,neutral,neutral,0,0.882,32,8493,0,
s29091,SANDUSDT,1787551200000,testB,-1,-5.57,0.43,7.81,7.55,5,-5.61,5.43,2.35,1.46,1.15,1,0.04,neutral,bajista,0,-0.075,32,8494,2,
s29092,XPLUSDT,1787554800000,train,1,3.38,0.408,4.75,4.36,1.12,2.69,1.7,1.45,1.6,3.41,0,0.7,neutral,alcista,0,-0.464,32,8499,2,
s29093,XPLUSDT,1787555700000,train,1,3.8,0.478,4.76,4.15,1.02,3.18,1.33,1.45,1.6,3.41,0,0.62,neutral,neutral,0,-0.172,32,8500,0,
s29094,PUMPUSDT,1787559300000,train,-1,-3.86,0.419,4.48,4.18,1.73,-3.45,2.42,0.96,1.27,1.77,0,-0.41,neutral,bajista,0,-0.305,32,8504,5,
s29095,SEIUSDT,1787559300000,train,-1,-2.08,0.35,2.86,2.75,1.35,-1.67,1.17,0.85,0.97,1.07,0,-0.41,neutral,neutral,0,-1.0,13,8504,1,
s29096,JUPUSDT,1787559300000,train,-1,-2.85,0.37,3.76,3.32,2.4,-2.44,1.53,0.92,1.02,1.21,0,-0.41,neutral,bajista,0,-1.0,18,8504,2,
s29097,PENDLEUSDT,1787559300000,train,-1,-4.08,0.423,5.04,4.27,0.76,-3.67,0.87,1.55,1.67,5.41,0,-0.41,neutral,bajista,0,-0.624,32,8504,2,
s29098,MANAUSDT,1787559300000,testB,-1,-2.1,0.375,2.6,2.45,0.82,-1.69,1.23,0.99,0.96,0.95,1,-0.41,neutral,bajista,0,-1.0,13,8503,2,
s29099,AXSUSDT,1787559300000,testB,-1,-3.98,0.486,4.2,4.13,2.18,-3.57,2.45,0.92,0.92,1.0,0,-0.41,neutral,bajista,0,-1.0,18,8503,5,
s29100,PUMPUSDT,1787560200000,train,-1,-3.54,0.397,5.24,4.48,1.74,-3.56,2.45,0.96,1.27,1.77,0,0.01,neutral,bajista,0,-0.424,32,8505,6,
s29101,SANDUSDT,1787560200000,testB,-1,-6.67,0.37,9.31,7.86,0.86,-6.69,2.91,3.06,1.9,1.38,1,0.01,neutral,bajista,0,-0.218,32,8504,2,
s29102,PUMPUSDT,1787561100000,train,-1,-3.36,0.37,5.23,4.22,1.71,-3.55,2.14,0.96,1.27,1.77,0,0.19,neutral,neutral,0,0.332,32,8506,0,
s29103,SANDUSDT,1787562000000,testB,-1,-6.64,0.374,9.26,7.27,0.4,-6.72,2.0,3.22,1.95,1.41,1,0.08,neutral,neutral,0,0.006,32,8506,0,
s29104,ENAUSDT,1787564700000,train,-1,-4.22,0.36,5.82,4.88,0.45,-4.75,1.59,1.19,1.17,2.07,0,0.53,neutral,bajista,0,0.913,32,8510,3,
s29105,ENAUSDT,1787565600000,train,-1,-4.6,0.403,5.67,4.82,0.53,-5.19,1.36,1.08,1.2,1.76,0,0.58,neutral,bajista,0,0.88,32,8511,4,
s29106,STBLUSDT,1787566500000,train,1,2.43,0.437,5.23,3.58,3.28,1.78,1.98,0.72,0.6,0.49,1,0.65,neutral,alcista,0,1.326,32,8512,8,
s29107,ENAUSDT,1787566500000,train,-1,-4.37,0.387,5.74,4.65,0.9,-5.02,2.04,1.08,1.2,1.76,0,0.65,neutral,bajista,0,0.735,32,8512,5,
s29108,STBLUSDT,1787567400000,train,1,4.29,0.584,5.81,5.25,4.41,3.79,3.41,0.72,0.6,0.49,1,0.5,neutral,alcista,0,0.466,32,8513,8,
s29109,STBLUSDT,1787568300000,train,1,3.82,0.525,5.82,5.07,4.08,3.62,2.88,0.72,0.6,0.49,1,0.21,neutral,neutral,0,0.422,32,8514,0,
s29110,STBLUSDT,1787569200000,train,1,4.39,0.56,6.1,5.7,4.34,4.3,3.25,1.02,0.72,0.56,1,0.09,neutral,neutral,0,0.124,32,8515,1,
s29111,ENAUSDT,1787569200000,train,-1,-3.59,0.46,4.97,4.1,1.81,-3.69,2.18,1.21,1.26,1.58,0,0.09,neutral,neutral,0,-1.0,8,8515,1,
s29112,STBLUSDT,1787570100000,train,1,3.96,0.475,7.26,4.84,3.46,3.66,2.1,1.02,0.72,0.56,1,0.3,neutral,neutral,0,0.352,32,8516,0,
s29113,ENAUSDT,1787570100000,train,-1,-3.0,0.388,4.5,3.36,1.23,-3.3,1.29,1.21,1.26,1.58,0,0.3,neutral,neutral,0,-1.0,6,8516,0,
s29114,STBLUSDT,1787571000000,train,1,4.35,0.538,7.26,4.88,2.01,2.76,1.9,1.02,0.72,0.56,1,1.58,neutral,neutral,0,0.333,32,8517,0,
s29115,0GUSDT,1787571000000,train,1,3.06,0.38,4.0,3.76,1.27,1.48,1.7,0.65,0.73,0.75,0,1.58,neutral,alcista,0,0.032,32,8517,2,
s29116,SUIUSDT,1787571000000,train,1,2.9,0.41,3.85,3.84,1.18,1.32,1.82,1.14,1.29,1.47,0,1.58,neutral,alcista,0,-1.0,23,8517,3,
s29117,SEIUSDT,1787571000000,train,1,2.17,0.362,2.9,2.88,1.22,0.59,1.5,0.92,0.95,1.03,0,1.58,neutral,alcista,0,-0.431,32,8517,2,
s29118,PENDLEUSDT,1787571000000,train,1,3.0,0.401,3.7,3.55,0.79,1.41,1.52,1.3,1.66,5.37,0,1.58,neutral,neutral,0,-1.0,23,8517,1,
s29119,STXUSDT,1787571000000,testB,1,5.62,0.433,7.66,5.9,1.72,4.04,2.93,1.44,1.52,3.25,0,1.58,neutral,alcista,0,-1.0,10,8516,2,
s29120,MANAUSDT,1787571000000,testB,1,2.05,0.382,2.98,2.9,0.94,0.46,1.35,0.96,0.97,0.97,0,1.58,neutral,alcista,0,-0.266,32,8516,2,
s29121,STBLUSDT,1787571900000,train,1,4.76,0.572,7.24,5.18,1.78,3.31,1.99,1.02,0.72,0.56,1,1.46,neutral,neutral,0,0.282,32,8518,1,
s29122,FETUSDT,1787571900000,train,1,3.53,0.414,4.7,4.58,3.95,2.07,2.85,0.7,0.66,0.82,0,1.46,neutral,alcista,0,0.269,32,8517,3,
s29123,STXUSDT,1787571900000,testB,1,5.05,0.384,7.69,5.55,2.01,3.59,2.25,1.44,1.52,3.25,0,1.46,neutral,neutral,0,-1.0,9,8517,0,
s29124,STBLUSDT,1787572800000,train,1,4.74,0.564,7.26,4.88,1.45,3.59,1.57,1.4,0.88,0.65,1,1.15,neutral,neutral,0,0.358,32,8519,0,
s29125,APEUSDT,1787572800000,testB,1,2.29,0.363,3.32,2.99,1.7,1.14,1.34,0.86,0.8,1.01,0,1.15,neutral,neutral,0,0.091,32,8518,1,
s29126,ASTERUSDT,1787573700000,train,1,2.95,0.506,3.54,3.5,1.26,0.96,1.15,1.12,1.08,1.19,0,1.99,neutral,alcista,0,-0.481,32,8520,2,
s29127,STBLUSDT,1787573700000,train,1,7.04,0.701,7.13,6.58,0.99,5.05,3.17,1.4,0.88,0.65,1,1.99,neutral,neutral,0,-0.036,32,8520,1,
s29128,SEIUSDT,1787573700000,train,1,2.73,0.438,2.82,2.68,1.47,0.74,1.13,0.97,0.96,1.05,0,1.99,neutral,neutral,0,-0.654,32,8520,1,
s29129,JUPUSDT,1787573700000,train,1,2.49,0.357,2.77,2.53,1.15,0.5,0.94,1.12,1.08,1.27,0,1.99,neutral,neutral,0,-1.0,20,8520,1,
s29130,ONDOUSDT,1787573700000,train,1,3.67,0.396,3.98,3.62,2.14,1.68,1.46,1.17,1.0,1.35,0,1.99,neutral,neutral,0,-0.014,32,8519,1,
s29131,FETUSDT,1787573700000,train,1,3.74,0.37,4.73,3.91,5,1.75,1.95,1.06,0.79,0.89,0,1.99,neutral,neutral,0,0.47,32,8519,1,
s29132,STXUSDT,1787573700000,testB,1,5.19,0.364,7.68,5.59,2.03,3.2,2.17,1.53,1.47,2.78,0,1.99,neutral,neutral,0,-1.0,7,8519,1,
s29133,GRTUSDT,1787573700000,testB,1,2.86,0.398,3.18,2.9,1.22,0.87,0.99,1.56,1.46,1.93,0,1.99,neutral,neutral,0,0.098,32,8519,1,
s29134,MANAUSDT,1787573700000,testB,1,2.41,0.421,2.9,2.4,1.41,0.41,0.8,0.96,0.98,0.98,0,1.99,neutral,neutral,0,-0.394,32,8519,1,
s29135,AXSUSDT,1787573700000,testB,1,2.99,0.447,3.63,2.94,1.21,1.0,0.67,1.2,1.06,1.05,1,1.99,neutral,neutral,0,-0.661,32,8519,1,
s29136,APEUSDT,1787573700000,testB,1,3.42,0.563,3.45,3.31,2.65,1.43,1.65,0.86,0.8,1.01,0,1.99,neutral,alcista,0,-0.163,32,8519,2,
s29137,ASTERUSDT,1787574600000,train,1,2.25,0.378,3.89,2.86,1.66,0.18,0.66,1.12,1.08,1.19,0,2.07,bull,neutral,0,-1.0,20,8521,0,
s29138,STBLUSDT,1787574600000,train,1,6.35,0.646,7.73,5.93,1.57,4.28,2.65,1.4,0.88,0.65,1,2.07,bull,neutral,0,0.086,32,8521,0,
s29139,SUIUSDT,1787574600000,train,1,2.68,0.352,3.18,2.84,1.61,0.62,1.32,1.21,1.28,1.51,0,2.07,bull,alcista,0,-1.0,18,8521,2,
s29140,SEIUSDT,1787574600000,train,1,2.5,0.417,3.05,2.69,1.56,0.43,1.29,0.97,0.96,1.05,0,2.07,bull,alcista,0,-0.523,32,8521,2,
s29141,JUPUSDT,1787574600000,train,1,2.43,0.352,2.94,2.89,1.21,0.36,1.44,1.12,1.08,1.27,0,2.07,bull,alcista,0,-1.0,5,8521,2,
