id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s29142,ONDOUSDT,1787574600000,train,1,3.15,0.362,4.3,3.75,2.22,1.08,1.77,1.17,1.0,1.35,0,2.07,bull,alcista,0,0.104,32,8520,2,
s29143,GRTUSDT,1787574600000,testB,1,2.96,0.408,3.39,3.33,1.38,0.9,1.51,1.56,1.46,1.93,0,2.07,bull,alcista,0,0.169,32,8520,2,
s29144,MANAUSDT,1787574600000,testB,1,2.41,0.422,2.82,2.7,1.56,0.34,1.18,0.96,0.98,0.98,0,2.07,bull,alcista,0,-0.36,32,8520,2,
s29145,AXSUSDT,1787574600000,testB,1,2.42,0.398,2.89,2.6,1.26,0.35,0.97,1.2,1.06,1.05,1,2.07,bull,alcista,0,-1.0,4,8520,2,
s29146,APEUSDT,1787574600000,testB,1,2.71,0.506,3.31,3.04,2.77,0.64,1.48,0.86,0.8,1.01,0,2.07,bull,neutral,0,0.044,32,8520,0,
s29147,ASTERUSDT,1787575500000,train,1,2.53,0.44,3.89,2.9,1.83,-0.21,0.83,1.12,1.08,1.19,0,2.74,bull,neutral,0,-1.0,19,8522,1,
s29148,STBLUSDT,1787575500000,train,1,6.51,0.651,7.63,6.11,1.48,3.77,2.69,1.4,0.88,0.65,1,2.74,bull,neutral,0,0.038,32,8522,1,
s29149,0GUSDT,1787575500000,train,1,2.93,0.353,3.15,2.97,1.22,0.18,1.49,0.73,0.71,0.76,0,2.74,bull,alcista,0,0.429,32,8522,2,
s29150,SUIUSDT,1787575500000,train,1,3.24,0.398,3.65,3.34,1.69,0.5,1.72,1.21,1.28,1.51,0,2.74,bull,alcista,0,-1.0,17,8522,3,
s29151,SEIUSDT,1787575500000,train,1,3.21,0.502,3.36,3.18,1.71,0.47,1.65,0.97,0.96,1.05,0,2.74,bull,alcista,0,-0.612,32,8522,3,
s29152,JUPUSDT,1787575500000,train,1,2.72,0.378,3.73,3.16,1.31,-0.03,1.58,1.12,1.08,1.27,0,2.74,bull,alcista,0,-1.0,4,8522,3,
s29153,ONDOUSDT,1787575500000,train,1,4.02,0.456,4.77,4.2,2.31,1.28,2.05,1.17,1.0,1.35,0,2.74,bull,alcista,0,-0.056,32,8521,3,
s29154,FETUSDT,1787575500000,train,1,5.33,0.481,5.65,5.36,2.97,2.59,3.09,1.06,0.79,0.89,0,2.74,bull,neutral,0,0.207,32,8521,1,
s29155,ARUSDT,1787575500000,testB,1,2.57,0.355,3.14,2.82,1.45,-0.18,1.09,1.01,0.94,1.33,0,2.74,bull,alcista,1,2.0,21,8521,3,
s29156,STXUSDT,1787575500000,testB,1,5.49,0.443,7.25,5.41,0.83,2.75,1.95,1.53,1.47,2.78,0,2.74,bull,neutral,0,-1.0,5,8521,1,
s29157,GRTUSDT,1787575500000,testB,1,3.25,0.431,3.76,3.31,1.41,0.5,1.81,1.56,1.46,1.93,0,2.74,bull,alcista,0,0.051,32,8521,3,
s29158,MANAUSDT,1787575500000,testB,1,2.94,0.484,3.44,2.95,1.74,0.2,1.48,0.96,0.98,0.98,0,2.74,bull,alcista,0,-0.448,32,8521,3,
s29159,AXSUSDT,1787575500000,testB,1,2.34,0.391,3.45,2.74,1.49,-0.41,1.27,1.2,1.06,1.05,1,2.74,bull,alcista,0,-1.0,3,8521,3,
s29160,APEUSDT,1787575500000,testB,1,3.06,0.595,3.51,3.11,2.73,0.32,1.43,0.86,0.8,1.01,0,2.74,bull,neutral,0,-0.022,32,8521,1,
s29161,STBLUSDT,1787576400000,train,1,5.69,0.585,7.3,5.5,1.44,3.2,2.22,1.46,0.91,0.64,1,2.5,bull,neutral,0,0.156,32,8523,0,
s29162,SEIUSDT,1787576400000,train,1,2.59,0.45,3.4,3.25,1.83,0.09,1.86,1.08,1.02,1.08,0,2.5,bull,alcista,0,-0.526,32,8523,4,
s29163,ONDOUSDT,1787576400000,train,1,3.23,0.405,4.75,4.39,2.25,0.73,2.38,1.51,1.11,1.39,0,2.5,bull,alcista,0,-0.041,32,8522,4,
s29164,FETUSDT,1787576400000,train,1,5.3,0.481,6.42,6.01,2.63,2.8,3.56,1.54,0.98,0.98,1,2.5,bull,alcista,0,0.163,32,8522,2,
s29165,ARUSDT,1787576400000,testB,1,2.95,0.39,5.1,4.34,2.68,0.45,2.53,1.64,1.18,1.42,0,2.5,bull,alcista,0,0.835,32,8522,4,
s29166,GRTUSDT,1787576400000,testB,1,3.11,0.422,4.07,3.74,1.56,0.61,2.41,1.94,1.58,2.0,0,2.5,bull,alcista,0,-0.134,32,8522,4,
s29167,MANAUSDT,1787576400000,testB,1,2.14,0.409,2.95,2.74,1.87,-0.35,1.69,1.05,1.02,1.0,1,2.5,bull,alcista,0,-0.471,32,8522,4,
s29168,APEUSDT,1787576400000,testB,1,2.07,0.5,3.17,2.83,2.49,-0.43,1.45,1.06,0.84,1.04,0,2.5,bull,alcista,0,0.143,32,8522,2,
s29169,STBLUSDT,1787577300000,train,1,4.5,0.495,6.54,4.46,0.85,2.46,1.69,1.46,0.91,0.64,1,2.04,bull,neutral,0,0.412,32,8524,0,
s29170,FETUSDT,1787577300000,train,1,4.2,0.35,6.48,5.08,3.09,2.16,2.22,1.54,0.98,0.98,1,2.04,bull,neutral,0,0.31,32,8523,0,
s29171,INJUSDT,1787580000000,train,1,3.77,0.444,4.85,4.71,1.61,2.05,2.45,2.54,1.93,1.88,1,1.73,neutral,neutral,0,0.308,32,8527,1,
s29172,INJUSDT,1787580900000,train,1,6.35,0.574,7.21,7.04,2.31,4.4,4.56,2.54,1.93,1.88,1,1.95,neutral,alcista,0,-0.189,32,8528,2,
s29173,INJUSDT,1787581800000,train,1,6.65,0.612,8.16,6.8,2.52,4.19,3.8,2.54,1.93,1.88,1,2.46,bull,neutral,0,-0.168,32,8529,0,
s29174,FETUSDT,1787581800000,train,1,7.62,0.439,9.17,7.93,2.07,5.16,3.88,2.25,1.34,1.08,1,2.46,bull,alcista,0,-0.243,32,8528,4,
s29175,ARUSDT,1787581800000,testB,1,3.06,0.367,5.12,3.96,0.95,0.6,1.23,1.92,1.28,1.44,0,2.46,bull,neutral,0,0.852,32,8528,0,
s29176,APEUSDT,1787581800000,testB,1,2.7,0.364,3.16,3.03,1.24,0.24,1.21,1.18,0.9,1.01,0,2.46,bull,alcista,0,-0.356,32,8528,4,
s29177,INJUSDT,1787582700000,train,1,6.96,0.623,8.13,7.14,2.51,4.56,3.79,2.54,1.93,1.88,1,2.41,bull,neutral,0,-0.252,32,8530,1,
s29178,ARUSDT,1787582700000,testB,1,4.22,0.457,5.79,4.9,1.32,1.82,1.91,1.92,1.28,1.44,0,2.41,bull,neutral,0,0.518,32,8529,1,
s29179,INJUSDT,1787583600000,train,1,6.18,0.581,7.74,6.62,2.11,3.99,3.3,2.92,2.14,1.95,1,2.19,bull,neutral,0,-0.206,32,8531,0,
s29180,FETUSDT,1787583600000,train,1,8.19,0.411,8.87,7.91,1.75,6.0,3.5,2.74,1.59,1.13,1,2.19,bull,neutral,0,-0.364,32,8530,1,
s29181,ARUSDT,1787583600000,testB,1,5.72,0.557,5.98,5.63,1.2,3.53,2.88,2.28,1.46,1.45,1,2.19,bull,alcista,0,0.133,32,8530,2,
s29182,INJUSDT,1787584500000,train,1,6.23,0.584,7.7,7.04,1.4,3.61,3.47,2.92,2.14,1.95,1,2.61,bull,neutral,0,-0.242,32,8532,1,
s29183,FETUSDT,1787584500000,train,1,7.97,0.406,8.29,7.5,1.54,5.36,3.45,2.74,1.59,1.13,1,2.61,bull,alcista,0,-0.368,32,8531,2,
s29184,ARUSDT,1787584500000,testB,1,6.32,0.583,6.16,6.12,1.31,3.71,3.91,2.28,1.46,1.45,1,2.61,bull,alcista,0,-0.085,32,8531,3,
s29185,INJUSDT,1787585400000,train,1,4.42,0.434,8.0,6.43,1.07,3.53,2.51,2.92,2.14,1.95,1,0.9,neutral,neutral,0,-0.163,32,8533,0,
s29186,INJUSDT,1787587200000,train,1,6.32,0.571,7.96,6.85,1.02,4.61,2.4,3.96,2.64,2.15,1,1.7,neutral,neutral,0,-0.038,32,8535,1,
s29187,FETUSDT,1787587200000,train,1,5.73,0.353,7.45,6.26,0.72,4.02,2.54,2.92,1.69,1.17,1,1.7,neutral,neutral,0,-0.342,32,8534,1,
s29188,ARUSDT,1787587200000,testB,1,4.26,0.359,6.63,4.96,1.02,2.56,1.98,2.34,1.56,1.45,1,1.7,neutral,alcista,0,0.239,32,8534,2,
s29189,INJUSDT,1787588100000,train,1,8.26,0.65,8.0,7.94,1.05,6.74,3.57,3.96,2.64,2.15,1,1.52,neutral,alcista,0,-0.227,32,8536,2,
s29190,ARUSDT,1787588100000,testB,1,4.84,0.39,6.06,5.23,0.85,3.32,2.39,2.34,1.56,1.45,1,1.52,neutral,alcista,0,-0.125,32,8535,3,
s29191,ARUSDT,1787589000000,testB,1,4.42,0.358,5.76,4.76,0.61,3.62,2.04,2.34,1.56,1.45,1,0.8,neutral,neutral,0,-0.018,32,8536,0,
s29192,STXUSDT,1787589900000,testB,-1,-6.48,0.387,7.89,7.1,0.8,-6.32,3.55,1.68,1.64,1.72,0,-0.16,neutral,bajista,0,-0.623,32,8537,3,
s29193,PUMPUSDT,1787590800000,train,-1,-5.31,0.363,8.03,7.08,1.8,-5.14,4.37,1.45,1.3,1.28,1,-0.17,neutral,bajista,0,-0.258,32,8539,2,
s29194,ENAUSDT,1787591700000,train,-1,-5.66,0.35,7.24,7.09,1.37,-5.04,4.23,1.4,1.33,1.24,1,-0.61,neutral,bajista,0,-0.091,32,8540,5,
s29195,INJUSDT,1787591700000,train,1,5.98,0.377,9.98,6.93,2.5,6.59,1.96,4.61,3.09,2.33,1,-0.61,neutral,neutral,0,-0.087,32,8540,0,
s29196,LDOUSDT,1787591700000,testB,-1,-3.86,0.392,5.24,4.82,1.0,-3.25,2.57,1.87,1.67,1.79,0,-0.61,neutral,bajista,0,-0.166,32,8539,4,
s29197,INJUSDT,1787592600000,train,1,6.43,0.405,9.77,6.92,1.97,6.0,1.8,4.61,3.09,2.33,1,0.43,neutral,neutral,0,-0.084,32,8541,1,
s29198,ENAUSDT,1787594400000,train,-1,-4.9,0.354,8.55,6.87,1.63,-4.65,2.93,1.31,1.23,1.22,1,-0.25,neutral,neutral,0,0.048,32,8543,0,
s29199,ARUSDT,1787594400000,testB,1,4.96,0.396,5.63,5.15,1.12,5.21,2.75,2.61,1.84,1.38,1,-0.25,neutral,alcista,0,-0.167,32,8542,3,
s29200,LDOUSDT,1787594400000,testB,-1,-3.85,0.481,6.16,5.15,1.22,-3.6,2.13,1.83,1.68,1.8,0,-0.25,neutral,neutral,0,-0.114,32,8542,0,
s29201,ENAUSDT,1787595300000,train,-1,-5.34,0.396,8.56,6.94,1.08,-4.85,2.35,1.31,1.23,1.22,1,-0.49,neutral,neutral,0,-0.499,32,8544,1,
s29202,ARUSDT,1787595300000,testB,1,4.31,0.35,5.68,4.56,1.06,4.8,2.42,2.61,1.84,1.38,1,-0.49,neutral,neutral,0,0.349,32,8543,0,
s29203,LDOUSDT,1787595300000,testB,-1,-4.17,0.528,6.17,5.29,0.81,-3.69,1.79,1.83,1.68,1.8,0,-0.49,neutral,neutral,0,-0.581,32,8543,1,
s29204,ENAUSDT,1787596200000,train,-1,-5.68,0.411,8.59,7.35,0.69,-4.81,2.63,1.31,1.23,1.22,1,-0.87,neutral,bajista,0,-0.324,32,8545,2,
s29205,LDOUSDT,1787596200000,testB,-1,-4.63,0.575,6.19,5.63,0.65,-3.76,1.89,1.83,1.68,1.8,0,-0.87,neutral,bajista,0,-0.571,32,8544,2,
s29206,STXUSDT,1787597100000,testB,-1,-5.93,0.429,7.56,7.29,0.61,-5.2,2.52,1.24,1.41,1.5,0,-0.73,neutral,bajista,0,-1.0,25,8545,3,
s29207,LDOUSDT,1787597100000,testB,-1,-5.49,0.615,8.6,6.92,1.38,-4.76,3.02,1.83,1.68,1.8,0,-0.73,neutral,bajista,0,-0.482,32,8545,3,
s29208,ENAUSDT,1787598000000,train,-1,-5.39,0.384,8.63,7.85,0.5,-4.73,2.68,1.11,1.19,1.21,0,-0.66,neutral,neutral,0,-0.337,32,8547,0,
s29209,JUPUSDT,1787598000000,train,-1,-3.63,0.368,6.75,5.19,0.32,-2.98,1.41,1.64,1.46,1.23,1,-0.66,neutral,bajista,0,-1.0,20,8547,4,
s29210,PENDLEUSDT,1787598000000,train,-1,-4.42,0.408,6.57,5.86,0.74,-3.76,2.13,1.18,1.33,1.57,0,-0.66,neutral,bajista,0,-0.498,32,8547,3,
s29211,FETUSDT,1787598000000,train,-1,-3.16,0.354,5.66,4.55,0.41,-2.51,1.06,2.19,1.88,1.25,1,-0.66,neutral,neutral,0,-0.795,32,8546,0,
s29212,STXUSDT,1787598000000,testB,-1,-5.25,0.397,7.83,7.29,0.8,-4.6,2.38,1.05,1.39,1.46,0,-0.66,neutral,neutral,0,-1.0,24,8546,0,
s29213,LDOUSDT,1787598000000,testB,-1,-6.05,0.712,8.61,7.04,1.28,-5.39,2.86,1.53,1.65,1.71,0,-0.66,neutral,bajista,0,-0.537,32,8546,4,
s29214,PUMPUSDT,1787598900000,train,-1,-6.56,0.415,9.62,7.09,0.45,-5.29,2.51,1.36,1.28,1.29,0,-1.28,neutral,bajista,0,-0.616,32,8548,5,
s29215,ARBUSDT,1787598900000,train,-1,-3.19,0.467,4.09,3.49,0.63,-1.92,1.16,1.26,1.18,0.95,1,-1.28,neutral,neutral,0,-0.347,32,8548,0,
s29216,OPUSDT,1787598900000,train,-1,-2.73,0.387,4.05,3.09,0.53,-1.45,0.66,0.69,0.74,0.83,0,-1.28,neutral,neutral,0,-0.399,32,8548,0,
s29217,SUIUSDT,1787598900000,train,-1,-4.17,0.429,5.34,4.39,0.81,-2.89,1.35,1.44,1.44,1.44,0,-1.28,neutral,neutral,0,-0.592,32,8548,0,
s29218,SEIUSDT,1787598900000,train,-1,-2.76,0.409,3.88,3.07,0.53,-1.48,0.65,1.12,1.11,1.1,1,-1.28,neutral,neutral,0,-0.826,32,8548,0,
s29219,JUPUSDT,1787598900000,train,-1,-4.44,0.497,6.69,4.93,0.21,-3.16,1.19,1.64,1.46,1.23,1,-1.28,neutral,neutral,0,-1.0,19,8548,0,
s29220,PENDLEUSDT,1787598900000,train,-1,-5.04,0.49,6.16,5.51,0.85,-3.76,2.16,1.18,1.33,1.57,0,-1.28,neutral,bajista,0,-0.387,32,8548,4,
s29221,STXUSDT,1787598900000,testB,-1,-6.73,0.569,7.93,7.26,0.82,-5.45,2.31,1.05,1.39,1.46,0,-1.28,neutral,neutral,0,-1.0,23,8547,1,
s29222,LDOUSDT,1787598900000,testB,-1,-5.84,0.672,8.5,6.55,1.32,-4.56,2.28,1.53,1.65,1.71,0,-1.28,neutral,neutral,0,-0.326,32,8547,0,
s29223,MANAUSDT,1787598900000,testB,-1,-2.64,0.424,3.59,2.83,0.35,-1.36,0.67,0.85,0.96,0.95,0,-1.28,neutral,neutral,0,-1.0,32,8547,0,
s29224,ENAUSDT,1787599800000,train,-1,-5.82,0.504,8.22,7.17,0.45,-5.29,2.25,1.11,1.19,1.21,0,-0.54,neutral,neutral,0,-0.328,32,8549,0,
s29225,ARBUSDT,1787599800000,train,-1,-2.04,0.357,3.48,2.96,0.72,-1.51,1.07,1.26,1.18,0.95,1,-0.54,neutral,neutral,0,-0.34,32,8549,1,
s29226,JUPUSDT,1787599800000,train,-1,-3.44,0.422,6.3,4.44,0.23,-2.9,0.96,1.64,1.46,1.23,1,-0.54,neutral,neutral,0,-1.0,18,8549,0,
s29227,PENDLEUSDT,1787599800000,train,-1,-3.51,0.376,5.69,4.78,0.85,-2.97,1.67,1.18,1.33,1.57,0,-0.54,neutral,neutral,0,-0.355,32,8549,0,
s29228,STXUSDT,1787599800000,testB,-1,-4.66,0.472,7.49,6.86,0.71,-4.12,2.32,1.05,1.39,1.46,0,-0.54,neutral,bajista,0,-1.0,21,8548,2,
s29229,LDOUSDT,1787599800000,testB,-1,-3.86,0.512,7.76,5.42,1.28,-3.33,1.67,1.53,1.65,1.71,0,-0.54,neutral,neutral,0,-0.358,32,8548,0,
s29230,ENAUSDT,1787600700000,train,-1,-5.5,0.466,8.19,6.84,0.45,-5.05,1.77,1.11,1.19,1.21,0,-0.45,neutral,neutral,0,-0.201,32,8550,0,
s29231,ARBUSDT,1787600700000,train,-1,-2.16,0.369,3.48,3.18,0.79,-1.71,1.21,1.26,1.18,0.95,1,-0.45,neutral,bajista,0,-0.272,32,8550,2,
s29232,JUPUSDT,1787600700000,train,-1,-3.03,0.386,6.29,4.39,0.25,-2.58,0.93,1.64,1.46,1.23,1,-0.45,neutral,neutral,0,-1.0,17,8550,0,
s29233,PENDLEUSDT,1787600700000,train,-1,-3.64,0.39,5.7,4.87,0.92,-3.19,1.64,1.18,1.33,1.57,0,-0.45,neutral,neutral,0,-0.286,32,8550,1,
s29234,STXUSDT,1787600700000,testB,-1,-5.25,0.574,7.47,6.62,0.71,-4.81,1.8,1.05,1.39,1.46,0,-0.45,neutral,neutral,0,-1.0,20,8549,0,
s29235,LDOUSDT,1787600700000,testB,-1,-4.07,0.525,7.78,5.7,0.49,-3.62,1.82,1.53,1.65,1.71,0,-0.45,neutral,neutral,0,-0.19,32,8549,1,
s29236,ENAUSDT,1787601600000,train,-1,-6.46,0.588,8.17,6.98,0.43,-5.44,2.0,0.96,1.15,1.21,0,-1.02,neutral,neutral,0,-0.262,32,8551,1,
s29237,ARBUSDT,1787601600000,train,-1,-2.72,0.497,3.79,3.3,0.73,-1.7,1.29,1.17,1.18,0.96,0,-1.02,neutral,bajista,0,-0.322,32,8551,3,
s29238,SUIUSDT,1787601600000,train,-1,-3.04,0.4,4.61,3.9,0.49,-2.02,1.36,1.27,1.38,1.43,0,-1.02,neutral,neutral,0,-1.0,26,8551,0,
s29239,TIAUSDT,1787601600000,train,-1,-2.93,0.432,4.08,3.4,0.32,-1.91,0.92,1.2,1.47,1.22,0,-1.02,neutral,bajista,0,-1.0,25,8551,2,
s29240,JUPUSDT,1787601600000,train,-1,-3.25,0.429,6.28,4.14,0.4,-2.23,0.77,1.62,1.39,1.23,1,-1.02,neutral,neutral,0,-1.0,16,8551,0,
s29241,PENDLEUSDT,1787601600000,train,-1,-4.37,0.515,5.69,4.75,0.45,-3.35,1.46,1.05,1.25,1.52,0,-1.02,neutral,neutral,0,-0.335,32,8551,0,
s29242,FETUSDT,1787601600000,train,-1,-3.33,0.396,4.5,3.5,0.63,-2.31,1.06,1.54,1.92,1.27,0,-1.02,neutral,bajista,0,-1.0,25,8550,2,
s29243,STXUSDT,1787601600000,testB,-1,-5.85,0.692,7.47,6.62,0.5,-4.83,1.83,0.81,1.34,1.43,0,-1.02,neutral,neutral,0,-1.0,19,8550,1,
s29244,LDOUSDT,1787601600000,testB,-1,-4.27,0.567,7.78,5.62,0.38,-3.25,1.6,1.31,1.58,1.57,0,-1.02,neutral,neutral,0,-0.216,32,8550,0,
s29245,AXSUSDT,1787601600000,testB,-1,-2.01,0.36,3.25,2.77,0.62,-0.99,0.83,0.93,1.13,1.05,0,-1.02,neutral,bajista,0,-1.0,25,8550,2,
s29246,XPLUSDT,1787602500000,train,-1,-4.73,0.435,7.01,5.76,0.56,-3.52,2.15,1.24,1.37,1.56,0,-1.21,neutral,neutral,0,-1.0,24,8552,1,
s29247,STBLUSDT,1787602500000,train,-1,-2.7,0.441,4.14,3.55,0.19,-1.48,0.44,0.75,1.17,0.77,0,-1.21,neutral,bajista,0,0.187,32,8552,2,
s29248,ENAUSDT,1787602500000,train,-1,-6.58,0.592,7.8,7.16,0.38,-5.37,2.14,0.96,1.15,1.21,0,-1.21,neutral,bajista,0,-0.318,32,8552,2,
s29249,ARBUSDT,1787602500000,train,-1,-3.28,0.588,3.77,3.62,0.76,-2.07,1.32,1.17,1.18,0.96,0,-1.21,neutral,bajista,0,-0.437,32,8552,4,
s29250,OPUSDT,1787602500000,train,-1,-2.1,0.374,2.91,2.41,0.41,-0.89,0.79,0.57,0.7,0.82,0,-1.21,neutral,neutral,0,-1.0,24,8552,1,
s29251,SUIUSDT,1787602500000,train,-1,-3.83,0.522,4.62,4.21,0.38,-2.62,1.28,1.27,1.38,1.43,0,-1.21,neutral,neutral,0,-1.0,25,8552,1,
s29252,TIAUSDT,1787602500000,train,-1,-3.24,0.475,4.01,3.52,0.26,-2.03,0.83,1.2,1.47,1.22,0,-1.21,neutral,bajista,0,-1.0,19,8552,3,
s29253,SEIUSDT,1787602500000,train,-1,-2.45,0.466,2.89,2.66,0.71,-1.24,0.86,0.93,1.08,1.05,0,-1.21,neutral,neutral,0,-1.0,24,8552,1,
s29254,JUPUSDT,1787602500000,train,-1,-3.48,0.468,6.09,3.99,0.45,-2.27,0.61,1.62,1.39,1.23,1,-1.21,neutral,neutral,0,-1.0,15,8552,0,
s29255,PENDLEUSDT,1787602500000,train,-1,-4.5,0.522,5.64,5.0,0.31,-3.29,1.41,1.05,1.25,1.52,0,-1.21,neutral,neutral,0,-0.465,32,8552,1,
s29256,STXUSDT,1787602500000,testB,-1,-6.21,0.703,6.84,6.66,0.52,-5.0,1.95,0.81,1.34,1.43,0,-1.21,neutral,bajista,0,-1.0,18,8551,2,
s29257,LDOUSDT,1787602500000,testB,-1,-5.01,0.614,6.94,5.5,0.4,-3.8,1.87,1.31,1.58,1.57,0,-1.21,neutral,neutral,0,-0.649,32,8551,1,
s29258,MANAUSDT,1787602500000,testB,-1,-2.24,0.475,2.61,2.43,0.46,-1.03,0.81,0.71,0.9,0.95,0,-1.21,neutral,bajista,0,-1.0,24,8551,3,
s29259,AXSUSDT,1787602500000,testB,-1,-2.72,0.49,3.32,3.15,0.71,-1.5,0.94,0.93,1.13,1.05,0,-1.21,neutral,bajista,0,-1.0,24,8551,3,
s29260,XPLUSDT,1787603400000,train,-1,-4.05,0.351,6.95,4.91,0.6,-3.46,1.16,1.24,1.37,1.56,0,-0.59,neutral,neutral,0,-1.0,23,8553,0,
s29261,PUMPUSDT,1787603400000,train,-1,-5.12,0.355,8.34,5.44,0.27,-4.53,1.18,1.29,1.19,1.26,0,-0.59,neutral,neutral,0,-0.745,32,8553,0,
s29262,STBLUSDT,1787603400000,train,-1,-2.43,0.381,3.61,2.52,0.2,-1.84,-0.04,0.75,1.17,0.77,0,-0.59,neutral,neutral,0,0.415,32,8553,0,
s29263,ARBUSDT,1787603400000,train,-1,-2.33,0.396,3.36,2.58,0.71,-1.74,0.61,1.17,1.18,0.96,0,-0.59,neutral,neutral,0,-1.0,23,8553,0,
s29264,SUIUSDT,1787603400000,train,-1,-2.89,0.381,4.15,3.13,0.38,-2.31,0.55,1.27,1.38,1.43,0,-0.59,neutral,neutral,0,-1.0,23,8553,0,
s29265,STXUSDT,1787603400000,testB,-1,-4.12,0.522,5.1,4.3,0.54,-3.53,1.36,0.81,1.34,1.43,0,-0.59,neutral,neutral,0,-1.0,14,8552,0,
s29266,LDOUSDT,1787603400000,testB,-1,-3.64,0.44,5.99,3.81,0.34,-3.06,1.01,1.31,1.58,1.57,0,-0.59,neutral,neutral,0,-1.0,23,8552,0,
s29267,LDOUSDT,1787604300000,testB,-1,-2.86,0.38,5.7,3.51,0.32,-2.71,0.95,1.31,1.58,1.57,0,-0.15,neutral,neutral,0,-1.0,22,8553,0,
s29268,INJUSDT,1787605200000,train,-1,-4.35,0.363,7.3,4.96,0.31,-4.26,0.84,3.85,3.5,2.56,1,-0.09,neutral,neutral,0,-1.0,22,8555,0,
s29269,PUMPUSDT,1787606100000,train,1,4.13,0.396,5.13,5.03,0.4,3.64,0.78,1.2,1.14,1.21,0,0.49,neutral,alcista,0,0.564,32,8556,3,
s29270,JUPUSDT,1787606100000,train,1,2.4,0.467,3.83,3.69,0.35,1.91,0.75,1.42,1.35,1.23,1,0.49,neutral,neutral,1,2.0,20,8556,0,
s29271,GRTUSDT,1787606100000,testB,1,2.83,0.458,3.09,2.7,0.75,2.34,0.47,1.12,1.67,1.59,0,0.49,neutral,neutral,1,2.0,23,8555,0,
s29272,ASTERUSDT,1787607000000,train,1,5.57,0.489,5.77,5.29,2.47,5.12,3.01,0.89,1.01,1.14,0,0.45,neutral,neutral,0,-0.346,32,8557,1,
s29273,PUMPUSDT,1787607000000,train,1,3.58,0.364,3.63,3.52,0.59,3.13,1.26,1.2,1.14,1.21,0,0.45,neutral,alcista,0,0.467,32,8557,4,
s29274,JUPUSDT,1787607000000,train,1,4.15,0.792,4.08,4.08,0.51,3.7,1.58,1.42,1.35,1.23,1,0.45,neutral,neutral,1,2.0,30,8557,1,
s29275,ONDOUSDT,1787607000000,train,1,2.82,0.409,4.02,2.82,0.39,2.37,0.21,1.17,1.48,1.24,0,0.45,neutral,neutral,0,1.037,32,8556,0,
s29276,FETUSDT,1787607000000,train,1,2.53,0.355,3.38,2.7,0.69,2.08,0.69,1.12,1.96,1.25,0,0.45,neutral,neutral,0,0.851,32,8556,1,
s29277,GRTUSDT,1787607000000,testB,1,2.36,0.398,2.81,2.3,0.89,1.91,0.48,1.12,1.67,1.59,0,0.45,neutral,neutral,1,2.0,20,8556,0,
s29278,JUPUSDT,1787607900000,train,1,4.38,0.802,4.33,4.33,1.02,4.1,2.26,1.42,1.35,1.23,1,0.28,neutral,alcista,0,1.674,32,8558,2,
s29279,JUPUSDT,1787608800000,train,1,2.24,0.39,4.48,3.19,1.3,2.41,1.32,1.38,1.34,1.23,1,-0.17,neutral,neutral,1,2.0,14,8559,0,
s29280,INJUSDT,1787609700000,train,-1,-3.2,0.363,4.82,3.38,0.22,-2.91,1.2,2.77,3.47,2.53,0,-0.3,neutral,bajista,0,-1.0,15,8560,3,
s29281,JUPUSDT,1787609700000,train,1,2.1,0.355,4.5,2.87,1.17,2.4,1.0,1.38,1.34,1.23,1,-0.3,neutral,neutral,1,2.0,10,8560,0,
s29282,JUPUSDT,1787610600000,train,1,2.59,0.424,4.48,3.19,1.46,2.87,1.13,1.38,1.34,1.23,1,-0.28,neutral,neutral,1,2.0,12,8561,1,
s29283,STXUSDT,1787610600000,testB,1,2.0,0.385,3.67,3.27,0.54,2.28,1.2,0.58,1.14,1.32,0,-0.28,neutral,neutral,1,2.0,22,8560,1,
s29284,INJUSDT,1787611500000,train,-1,-3.42,0.412,4.67,3.61,0.27,-3.16,1.27,2.77,3.47,2.53,0,-0.25,neutral,bajista,0,-1.0,12,8562,5,
