id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s29285,JUPUSDT,1787611500000,train,1,2.4,0.38,4.49,2.96,1.13,2.65,0.69,1.38,1.34,1.23,1,-0.25,neutral,neutral,1,2.0,8,8562,0,
s29286,STXUSDT,1787611500000,testB,1,2.06,0.397,3.68,2.89,0.56,2.31,0.69,0.58,1.14,1.32,0,-0.25,neutral,neutral,1,2.0,14,8561,0,
s29287,STXUSDT,1787612400000,testB,1,2.24,0.417,3.67,3.06,0.59,2.59,0.85,0.49,0.96,1.28,0,-0.36,neutral,neutral,1,2.0,13,8562,1,
s29288,STXUSDT,1787613300000,testB,1,2.55,0.479,3.67,3.19,0.72,2.52,0.93,0.49,0.96,1.28,0,0.03,neutral,alcista,1,2.0,12,8563,2,
s29289,JUPUSDT,1787614200000,train,1,2.64,0.37,3.8,2.76,0.96,2.54,1.03,0.77,1.33,1.24,0,0.1,neutral,alcista,1,2.0,5,8565,2,
s29290,STXUSDT,1787614200000,testB,1,3.45,0.562,4.03,3.99,0.81,3.35,1.66,0.49,0.96,1.28,0,0.1,neutral,alcista,1,2.0,19,8564,3,
s29291,JUPUSDT,1787615100000,train,1,2.88,0.391,3.75,2.99,1.09,2.58,1.19,0.77,1.33,1.24,0,0.3,neutral,alcista,1,2.0,7,8566,3,
s29292,STXUSDT,1787615100000,testB,1,3.18,0.534,4.12,3.94,0.93,2.87,1.46,0.49,0.96,1.28,0,0.3,neutral,neutral,1,2.0,18,8565,0,
s29293,JUPUSDT,1787616000000,train,1,4.77,0.516,5.76,4.88,2.45,4.42,2.95,1.48,1.67,1.42,0,0.35,neutral,alcista,0,0.505,32,8567,4,
s29294,STXUSDT,1787616000000,testB,1,3.62,0.566,5.7,4.36,1.73,3.27,1.74,0.61,0.94,1.25,0,0.35,neutral,neutral,1,2.0,17,8566,1,
s29295,ASTERUSDT,1787616900000,train,1,4.29,0.418,5.15,4.34,1.06,4.16,1.98,0.78,0.97,1.05,0,0.13,neutral,alcista,0,-1.0,30,8568,2,
s29296,XPLUSDT,1787616900000,train,1,2.99,0.545,4.56,3.22,0.8,2.86,0.75,0.63,1.11,1.34,0,0.13,neutral,neutral,0,-1.0,30,8568,1,
s29297,JUPUSDT,1787616900000,train,1,4.53,0.477,5.59,4.42,3.17,4.4,2.39,1.48,1.67,1.42,0,0.13,neutral,neutral,0,0.821,32,8568,0,
s29298,STXUSDT,1787616900000,testB,1,4.41,0.754,5.69,4.44,2.08,4.28,1.66,0.61,0.94,1.25,0,0.13,neutral,alcista,1,2.0,16,8567,2,
s29299,XPLUSDT,1787617800000,train,1,3.78,0.604,4.03,4.02,1.12,3.2,2.18,0.63,1.11,1.34,0,0.58,neutral,alcista,0,-1.0,29,8569,2,
s29300,JUPUSDT,1787617800000,train,1,5.98,0.549,5.78,5.73,4.84,5.4,4.34,1.48,1.67,1.42,0,0.58,neutral,neutral,0,0.135,32,8569,1,
s29301,STXUSDT,1787617800000,testB,1,5.6,0.796,5.55,5.34,2.44,5.02,3.05,0.61,0.94,1.25,0,0.58,neutral,alcista,1,2.0,18,8568,3,
s29302,XPLUSDT,1787618700000,train,1,3.65,0.597,4.83,4.18,1.83,2.64,2.06,0.63,1.11,1.34,0,1.01,neutral,alcista,0,-1.0,28,8570,3,
s29303,JUPUSDT,1787618700000,train,1,6.55,0.571,6.69,6.19,5,5.54,4.52,1.48,1.67,1.42,0,1.01,neutral,alcista,0,0.029,32,8570,2,
s29304,STXUSDT,1787618700000,testB,1,6.29,0.815,6.21,5.92,3.31,5.28,3.69,0.61,0.94,1.25,0,1.01,neutral,alcista,1,2.0,17,8569,4,
s29305,XPLUSDT,1787619600000,train,1,3.67,0.598,4.82,4.29,1.6,2.88,2.17,0.68,1.0,1.29,0,0.79,neutral,alcista,0,-1.0,27,8571,4,
s29306,JUPUSDT,1787619600000,train,1,5.12,0.44,6.6,5.33,4.29,4.33,3.35,2.06,1.9,1.54,1,0.79,neutral,neutral,0,0.231,32,8571,0,
s29307,STXUSDT,1787619600000,testB,1,4.0,0.572,5.71,4.14,2.02,3.21,2.71,0.63,0.85,1.22,0,0.79,neutral,neutral,1,2.0,15,8570,0,
s29308,XPLUSDT,1787620500000,train,1,2.88,0.451,3.85,2.81,1.79,1.73,1.39,0.68,1.0,1.29,0,1.15,neutral,neutral,0,-1.0,22,8572,0,
s29309,JUPUSDT,1787620500000,train,1,6.03,0.485,6.55,6.1,4.34,4.88,3.65,2.06,1.9,1.54,1,1.15,neutral,neutral,0,-0.022,32,8572,1,
s29310,ONDOUSDT,1787620500000,train,1,2.13,0.423,3.67,3.49,2.32,0.98,2.0,0.77,1.14,1.15,0,1.15,neutral,alcista,0,-0.562,32,8571,5,
s29311,STXUSDT,1787620500000,testB,1,4.76,0.651,5.55,4.5,2.07,3.61,2.84,0.63,0.85,1.22,0,1.15,neutral,neutral,1,2.0,15,8571,1,
s29312,JUPUSDT,1787621400000,train,1,4.99,0.429,7.06,5.97,3.06,4.07,3.15,2.06,1.9,1.54,1,0.91,neutral,neutral,0,0.174,32,8573,0,
s29313,STXUSDT,1787621400000,testB,1,3.24,0.435,5.43,3.56,2.01,2.33,1.77,0.63,0.85,1.22,0,0.91,neutral,neutral,1,2.0,11,8572,0,
s29314,GRTUSDT,1787621400000,testB,1,3.09,0.407,4.69,4.14,4.59,2.18,2.48,1.18,1.37,1.52,0,0.91,neutral,alcista,0,0.276,32,8572,2,
s29315,INJUSDT,1787622300000,train,1,2.41,0.388,4.02,3.83,1.09,1.32,1.63,1.11,3.15,2.49,0,1.09,neutral,alcista,0,-0.085,32,8574,3,
s29316,STXUSDT,1787622300000,testB,1,3.46,0.451,5.41,3.81,1.19,2.37,1.65,0.63,0.85,1.22,0,1.09,neutral,neutral,1,2.0,11,8573,1,
s29317,INJUSDT,1787623200000,train,1,2.98,0.501,4.54,3.96,0.89,1.72,1.66,1.21,2.87,2.51,0,1.26,neutral,alcista,0,-0.407,32,8575,4,
s29318,JUPUSDT,1787623200000,train,1,4.43,0.417,7.12,5.11,1.4,3.17,1.73,2.66,2.2,1.67,1,1.26,neutral,neutral,0,0.223,32,8575,0,
s29319,ONDOUSDT,1787623200000,train,1,2.2,0.35,3.79,3.12,1.68,0.93,1.31,0.88,1.14,1.18,0,1.26,neutral,neutral,0,-1.0,31,8574,1,
s29320,XPLUSDT,1787624100000,train,1,4.04,0.466,4.22,3.93,1.51,1.2,2.28,0.69,0.97,1.21,0,2.84,bull,neutral,0,-1.0,18,8576,1,
s29321,0GUSDT,1787624100000,train,1,2.82,0.397,3.1,3.04,0.72,-0.03,1.29,0.84,0.8,0.79,1,2.84,bull,neutral,0,-0.451,32,8576,1,
s29322,WLDUSDT,1787624100000,train,1,4.75,0.605,5.3,5.23,1.88,1.91,3.09,0.62,0.72,0.79,0,2.84,bull,neutral,0,-0.804,32,8576,1,
s29323,ENAUSDT,1787624100000,train,1,4.41,0.386,6.37,6.18,1.4,1.57,3.31,0.62,0.8,1.09,0,2.84,bull,neutral,0,-1.0,26,8576,1,
s29324,ARBUSDT,1787624100000,train,1,3.49,0.544,4.25,4.23,1.27,0.64,2.15,0.61,0.9,0.91,0,2.84,bull,neutral,0,-1.0,22,8576,1,
s29325,OPUSDT,1787624100000,train,1,2.37,0.359,2.86,2.82,1.67,-0.48,1.44,0.58,0.58,0.66,0,2.84,bull,neutral,0,-1.0,18,8576,1,
s29326,INJUSDT,1787624100000,train,1,5.29,0.691,5.83,5.78,1.45,2.45,3.22,1.21,2.87,2.51,0,2.84,bull,alcista,0,-0.459,32,8576,5,
s29327,SUIUSDT,1787624100000,train,1,3.8,0.449,5.21,5.1,1.09,0.96,2.9,1.16,1.24,1.32,0,2.84,bull,neutral,0,-0.746,32,8576,1,
s29328,TIAUSDT,1787624100000,train,1,3.79,0.56,4.33,4.33,1.0,0.95,2.29,0.82,1.03,1.14,0,2.84,bull,neutral,0,-0.759,32,8576,1,
s29329,SEIUSDT,1787624100000,train,1,2.26,0.461,2.89,2.87,2.13,-0.59,1.72,0.82,0.88,0.98,0,2.84,bull,neutral,0,-0.196,32,8576,1,
s29330,JUPUSDT,1787624100000,train,1,6.84,0.552,8.64,6.94,1.9,4.0,3.25,2.66,2.2,1.67,1,2.84,bull,neutral,0,-0.155,32,8576,1,
s29331,ONDOUSDT,1787624100000,train,1,4.32,0.545,5.12,4.87,2.07,1.48,2.91,0.88,1.14,1.18,0,2.84,bull,alcista,0,-1.0,30,8575,2,
s29332,STXUSDT,1787624100000,testB,1,5.77,0.524,6.7,5.99,1.66,2.93,3.46,0.77,0.8,1.22,0,2.84,bull,neutral,1,2.0,14,8575,1,
s29333,GRTUSDT,1787624100000,testB,1,4.36,0.456,5.15,4.72,4.42,1.51,2.58,1.43,1.39,1.55,0,2.84,bull,neutral,0,-0.092,32,8575,1,
s29334,LDOUSDT,1787624100000,testB,1,3.49,0.458,4.56,4.46,1.09,0.65,2.66,0.74,1.04,1.33,0,2.84,bull,neutral,0,-1.0,22,8575,1,
s29335,MANAUSDT,1787624100000,testB,1,2.9,0.524,3.33,3.26,1.46,0.06,2.02,0.6,0.66,0.87,0,2.84,bull,neutral,0,-0.728,32,8575,1,
s29336,AXSUSDT,1787624100000,testB,1,2.58,0.455,3.17,3.11,1.12,-0.26,1.8,0.65,0.79,0.98,0,2.84,bull,neutral,0,-1.0,22,8575,1,
s29337,WLDUSDT,1787625000000,train,1,4.05,0.474,5.5,4.54,2.16,1.41,2.09,0.62,0.72,0.79,0,2.64,bull,neutral,0,-0.741,32,8577,0,
s29338,ARBUSDT,1787625000000,train,1,3.13,0.463,4.55,3.86,1.53,0.5,1.6,0.61,0.9,0.91,0,2.64,bull,neutral,0,-1.0,21,8577,0,
s29339,INJUSDT,1787625000000,train,1,5.72,0.719,6.6,6.1,1.8,3.08,3.23,1.21,2.87,2.51,0,2.64,bull,alcista,0,-0.365,32,8577,6,
s29340,TIAUSDT,1787625000000,train,1,3.49,0.494,4.45,4.06,1.06,0.85,1.78,0.82,1.03,1.14,0,2.64,bull,neutral,0,-0.748,32,8577,0,
s29341,SEIUSDT,1787625000000,train,1,2.11,0.418,3.11,2.69,2.01,-0.53,1.37,0.82,0.88,0.98,0,2.64,bull,neutral,0,-0.264,32,8577,0,
s29342,JUPUSDT,1787625000000,train,1,5.91,0.47,8.69,6.44,1.69,3.27,2.32,2.66,2.2,1.67,1,2.64,bull,neutral,0,-0.112,32,8577,0,
s29343,STXUSDT,1787625000000,testB,1,4.71,0.403,6.75,5.21,1.51,2.08,2.34,0.77,0.8,1.22,0,2.64,bull,neutral,1,2.0,10,8576,0,
s29344,GRTUSDT,1787625000000,testB,1,5.21,0.517,5.55,5.33,2.45,2.57,2.87,1.43,1.39,1.55,0,2.64,bull,alcista,0,-0.303,32,8576,2,
s29345,LDOUSDT,1787625000000,testB,1,3.49,0.458,4.91,4.29,1.46,0.86,2.27,0.74,1.04,1.33,0,2.64,bull,neutral,0,-1.0,21,8576,0,
s29346,MANAUSDT,1787625000000,testB,1,2.55,0.442,3.4,2.99,1.56,-0.09,1.57,0.6,0.66,0.87,0,2.64,bull,neutral,0,-0.662,32,8576,0,
s29347,WLDUSDT,1787625900000,train,1,3.84,0.436,5.53,4.1,2.23,1.39,1.53,0.62,0.72,0.79,0,2.45,bull,neutral,0,-0.729,32,8578,0,
s29348,ARBUSDT,1787625900000,train,1,2.66,0.365,4.59,3.03,1.75,0.21,0.75,0.61,0.9,0.91,0,2.45,bull,neutral,0,-1.0,20,8578,0,
s29349,INJUSDT,1787625900000,train,1,5.83,0.739,6.62,5.91,1.95,3.38,2.78,1.21,2.87,2.51,0,2.45,bull,neutral,0,-0.352,32,8578,0,
s29350,TIAUSDT,1787625900000,train,1,3.06,0.417,4.46,3.73,1.2,0.61,1.36,0.82,1.03,1.14,0,2.45,bull,neutral,0,-0.725,32,8578,0,
s29351,SEIUSDT,1787625900000,train,1,2.01,0.388,3.12,2.41,1.59,-0.44,0.99,0.82,0.88,0.98,0,2.45,bull,neutral,0,-0.209,32,8578,0,
s29352,JUPUSDT,1787625900000,train,1,5.64,0.437,8.73,5.97,1.43,3.19,1.8,2.66,2.2,1.67,1,2.45,bull,neutral,0,-0.045,32,8578,0,
s29353,STXUSDT,1787625900000,testB,1,4.56,0.382,6.79,4.69,1.72,2.11,1.6,0.77,0.8,1.22,0,2.45,bull,neutral,1,2.0,9,8577,0,
s29354,GRTUSDT,1787625900000,testB,1,5.28,0.525,5.44,5.12,1.37,2.83,2.59,1.43,1.39,1.55,0,2.45,bull,neutral,0,-0.168,32,8577,0,
s29355,LDOUSDT,1787625900000,testB,1,3.03,0.371,4.96,3.23,1.73,0.58,1.06,0.74,1.04,1.33,0,2.45,bull,neutral,0,-1.0,20,8577,0,
s29356,MANAUSDT,1787625900000,testB,1,2.22,0.363,3.42,2.55,1.67,-0.23,1.03,0.6,0.66,0.87,0,2.45,bull,neutral,0,-0.557,32,8577,0,
s29357,WLDUSDT,1787626800000,train,1,4.82,0.497,5.5,4.74,2.21,2.19,2.27,0.73,0.68,0.8,0,2.62,bull,neutral,0,-0.889,32,8579,1,
s29358,ARBUSDT,1787626800000,train,1,2.95,0.39,4.1,2.97,1.87,0.33,1.09,0.66,0.82,0.92,0,2.62,bull,neutral,0,-1.0,19,8579,1,
s29359,INJUSDT,1787626800000,train,1,4.91,0.603,6.28,5.01,2.06,2.28,2.04,1.37,2.69,2.54,0,2.62,bull,neutral,0,-0.364,32,8579,0,
s29360,SUIUSDT,1787626800000,train,1,4.87,0.485,5.28,4.68,2.49,2.25,2.06,1.32,1.2,1.33,0,2.62,bull,neutral,0,-0.799,32,8579,1,
s29361,TIAUSDT,1787626800000,train,1,3.33,0.454,4.3,3.7,1.49,0.71,1.43,0.87,0.98,1.14,0,2.62,bull,neutral,0,-1.0,27,8579,1,
s29362,SEIUSDT,1787626800000,train,1,2.74,0.485,2.93,2.81,1.37,0.11,1.47,0.9,0.81,0.99,0,2.62,bull,neutral,0,-0.496,32,8579,1,
s29363,JUPUSDT,1787626800000,train,1,7.57,0.534,8.6,7.35,1.37,4.95,3.03,2.77,2.16,1.7,1,2.62,bull,neutral,0,-0.303,32,8579,1,
s29364,ONDOUSDT,1787626800000,train,1,3.79,0.393,5.17,3.93,1.79,1.17,1.53,0.93,1.07,1.19,0,2.62,bull,neutral,0,-1.0,27,8578,1,
s29365,STXUSDT,1787626800000,testB,1,4.72,0.391,6.35,4.59,1.75,2.1,1.75,0.79,0.77,1.22,0,2.62,bull,neutral,1,2.0,8,8578,1,
s29366,GRTUSDT,1787626800000,testB,1,6.62,0.582,6.48,6.26,1.65,4.0,3.82,1.77,1.47,1.65,0,2.62,bull,neutral,0,-0.441,32,8578,1,
s29367,LDOUSDT,1787626800000,testB,1,3.41,0.404,4.79,3.38,1.81,0.79,1.24,0.85,1.02,1.35,0,2.62,bull,neutral,0,-1.0,19,8578,1,
s29368,MANAUSDT,1787626800000,testB,1,3.07,0.467,3.23,2.99,1.63,0.45,1.56,0.69,0.59,0.86,0,2.62,bull,neutral,0,-0.817,32,8578,1,
s29369,WLDUSDT,1787627700000,train,1,4.33,0.44,5.26,4.18,1.23,2.1,1.77,0.73,0.68,0.8,0,2.23,bull,neutral,0,-1.0,26,8580,0,
s29370,INJUSDT,1787627700000,train,1,5.41,0.627,6.21,5.54,1.26,3.19,2.39,1.37,2.69,2.54,0,2.23,bull,neutral,0,-0.258,32,8580,1,
s29371,SUIUSDT,1787627700000,train,1,3.52,0.368,5.05,4.0,1.75,1.29,1.48,1.32,1.2,1.33,0,2.23,bull,neutral,0,-0.748,32,8580,0,
s29372,TIAUSDT,1787627700000,train,1,3.12,0.412,3.89,3.05,1.0,0.89,1.08,0.87,0.98,1.14,0,2.23,bull,neutral,0,-1.0,18,8580,0,
s29373,SEIUSDT,1787627700000,train,1,2.54,0.467,3.1,2.85,0.72,0.31,1.37,0.9,0.81,0.99,0,2.23,bull,alcista,0,-0.511,32,8580,2,
s29374,JUPUSDT,1787627700000,train,1,7.42,0.529,8.15,6.95,0.55,5.19,2.73,2.77,2.16,1.7,1,2.23,bull,alcista,0,-0.346,32,8580,2,
s29375,ONDOUSDT,1787627700000,train,1,3.68,0.387,5.17,3.96,1.02,1.45,1.37,0.93,1.07,1.19,0,2.23,bull,alcista,0,-1.0,26,8579,2,
s29376,GRTUSDT,1787627700000,testB,1,5.14,0.416,6.44,5.05,1.51,2.91,2.38,1.77,1.47,1.65,0,2.23,bull,neutral,0,-0.298,32,8579,0,
s29377,MANAUSDT,1787627700000,testB,1,2.85,0.449,3.21,2.86,0.98,0.62,1.41,0.69,0.59,0.86,0,2.23,bull,neutral,0,-1.0,18,8579,0,
s29378,INJUSDT,1787628600000,train,1,4.85,0.527,5.91,4.69,1.03,2.75,1.71,1.37,2.69,2.54,0,2.09,bull,neutral,0,-0.054,32,8581,0,
s29379,SEIUSDT,1787628600000,train,1,2.15,0.399,3.27,2.69,0.81,0.05,1.11,0.9,0.81,0.99,0,2.09,bull,neutral,0,-0.55,32,8581,0,
s29380,JUPUSDT,1787628600000,train,1,5.9,0.416,7.86,5.84,0.37,3.8,1.76,2.77,2.16,1.7,1,2.09,bull,neutral,0,-0.362,32,8581,0,
s29381,MANAUSDT,1787628600000,testB,1,2.3,0.384,3.24,2.76,0.89,0.21,1.2,0.69,0.59,0.86,0,2.09,bull,neutral,0,-1.0,17,8580,0,
s29382,INJUSDT,1787629500000,train,1,3.88,0.446,5.38,3.92,0.99,1.98,1.28,1.37,2.69,2.54,0,1.91,neutral,neutral,0,-0.112,32,8582,0,
s29383,SEIUSDT,1787629500000,train,1,2.04,0.372,3.27,2.52,0.81,0.14,0.87,0.9,0.81,0.99,0,1.91,neutral,neutral,0,-0.645,32,8582,0,
s29384,JUPUSDT,1787629500000,train,1,5.6,0.404,7.63,5.61,0.37,3.69,1.63,2.77,2.16,1.7,1,1.91,neutral,neutral,0,-0.424,32,8582,0,
s29385,GRTUSDT,1787629500000,testB,1,4.73,0.35,6.45,4.95,1.38,2.82,1.9,1.77,1.47,1.65,0,1.91,neutral,neutral,0,-0.141,32,8581,1,
s29386,MANAUSDT,1787629500000,testB,1,2.11,0.362,3.24,2.75,0.84,0.2,1.1,0.69,0.59,0.86,0,1.91,neutral,neutral,0,-1.0,16,8581,0,
s29387,INJUSDT,1787630400000,train,1,4.26,0.471,5.23,4.71,1.15,2.3,1.99,1.64,2.29,2.58,0,1.96,neutral,neutral,0,-0.288,32,8583,1,
s29388,SEIUSDT,1787630400000,train,1,2.66,0.451,3.26,3.01,0.84,0.7,1.21,1.05,0.87,1.03,0,1.96,neutral,neutral,0,-0.745,32,8583,1,
s29389,STXUSDT,1787630400000,testB,1,5.48,0.391,6.59,5.73,0.85,3.52,3.09,1.33,0.97,1.35,0,1.96,neutral,alcista,1,2.0,7,8582,3,
s29390,GRTUSDT,1787630400000,testB,1,6.65,0.434,6.6,6.6,1.19,4.68,3.31,2.33,1.69,1.78,0,1.96,neutral,alcista,0,-0.552,32,8582,2,
s29391,MANAUSDT,1787630400000,testB,1,2.82,0.46,3.23,3.23,0.89,0.86,1.42,0.88,0.65,0.88,0,1.96,neutral,neutral,0,-1.0,15,8582,1,
s29392,ASTERUSDT,1787631300000,train,-1,-2.04,0.36,3.21,2.11,0.6,-3.91,0.17,0.71,0.78,0.98,0,1.87,neutral,neutral,0,-0.109,32,8584,1,
s29393,INJUSDT,1787631300000,train,1,3.46,0.359,4.66,3.46,1.29,1.59,1.18,1.64,2.29,2.58,0,1.87,neutral,neutral,0,-1.0,23,8584,0,
s29394,SEIUSDT,1787631300000,train,1,2.96,0.478,3.17,3.02,1.0,1.09,1.35,1.05,0.87,1.03,0,1.87,neutral,alcista,0,-1.0,31,8584,2,
s29395,JUPUSDT,1787631300000,train,1,4.8,0.389,5.87,4.89,0.48,2.93,2.14,3.07,2.29,1.76,1,1.87,neutral,alcista,0,-1.0,32,8584,2,
s29396,GRTUSDT,1787631300000,testB,1,7.51,0.48,7.72,7.09,1.4,5.64,3.42,2.33,1.69,1.78,0,1.87,neutral,alcista,0,-0.548,32,8583,3,
s29397,MANAUSDT,1787631300000,testB,1,2.79,0.45,2.96,2.79,1.22,0.92,1.11,0.88,0.65,0.88,0,1.87,neutral,neutral,0,-1.0,14,8583,0,
s29398,SEIUSDT,1787632200000,train,1,2.41,0.429,3.35,2.89,1.05,1.29,1.38,1.05,0.87,1.03,0,1.12,neutral,alcista,0,-1.0,30,8585,3,
s29399,STXUSDT,1787632200000,testB,1,7.88,0.484,8.41,7.82,2.85,6.77,5.99,1.33,0.97,1.35,0,1.12,neutral,alcista,0,0.327,32,8584,5,
s29400,MANAUSDT,1787632200000,testB,1,2.31,0.407,2.7,2.7,1.33,1.2,1.25,0.88,0.65,0.88,0,1.12,neutral,neutral,0,-1.0,13,8584,1,
s29401,SEIUSDT,1787633100000,train,1,2.09,0.394,3.34,2.99,1.37,1.28,1.36,1.05,0.87,1.03,0,0.81,neutral,alcista,0,-1.0,29,8586,4,
s29402,INJUSDT,1787634000000,train,1,3.34,0.421,4.48,3.43,0.87,2.21,0.92,1.7,1.81,2.57,0,1.13,neutral,neutral,0,-1.0,20,8587,0,
s29403,SEIUSDT,1787634000000,train,1,2.88,0.586,3.4,3.17,2.22,1.75,1.39,1.55,1.06,1.15,0,1.13,neutral,alcista,0,-1.0,28,8587,5,
s29404,JUPUSDT,1787634000000,train,1,3.32,0.356,4.72,4.05,0.77,2.2,2.03,3.41,2.15,1.85,1,1.13,neutral,neutral,0,-1.0,11,8587,0,
s29405,MANAUSDT,1787634000000,testB,1,2.2,0.367,3.36,2.37,1.54,1.07,0.79,0.96,0.64,0.88,0,1.13,neutral,neutral,0,-1.0,11,8586,1,
s29406,INJUSDT,1787634900000,train,1,2.93,0.392,3.75,3.1,0.85,1.9,1.09,1.7,1.81,2.57,0,1.03,neutral,neutral,0,-1.0,19,8588,1,
s29407,SEIUSDT,1787634900000,train,1,2.75,0.556,3.4,3.09,2.38,1.72,1.09,1.55,1.06,1.15,0,1.03,neutral,neutral,0,-1.0,27,8588,0,
s29408,MANAUSDT,1787634900000,testB,1,2.7,0.417,3.22,2.94,1.31,1.67,1.26,0.96,0.64,0.88,0,1.03,neutral,alcista,0,-1.0,10,8587,2,
s29409,SEIUSDT,1787635800000,train,1,2.61,0.51,3.41,2.87,3.11,1.34,0.72,1.55,1.06,1.15,0,1.27,neutral,neutral,0,-1.0,26,8589,0,
s29410,MANAUSDT,1787635800000,testB,1,2.44,0.361,3.24,2.56,1.22,1.17,0.76,0.96,0.64,0.88,0,1.27,neutral,neutral,0,-1.0,9,8588,0,
s29411,SEIUSDT,1787636700000,train,1,2.37,0.483,3.16,2.6,2.84,1.24,0.71,1.55,1.06,1.15,0,1.13,neutral,neutral,0,-1.0,24,8590,0,
s29412,JUPUSDT,1787636700000,train,1,3.78,0.459,4.87,4.17,1.01,2.65,1.56,3.41,2.15,1.85,1,1.13,neutral,neutral,0,-1.0,8,8590,1,
s29413,SEIUSDT,1787637600000,train,1,3.47,0.599,3.52,3.48,2.04,2.25,1.52,1.81,1.23,1.22,1,1.23,neutral,neutral,0,-1.0,7,8591,1,
s29414,JUPUSDT,1787637600000,train,1,4.34,0.508,4.72,4.42,1.02,3.11,1.66,3.14,2.34,1.99,1,1.23,neutral,alcista,0,-1.0,3,8591,2,
s29415,GRTUSDT,1787637600000,testB,1,4.7,0.374,5.59,4.54,0.49,3.47,1.38,2.59,1.68,1.79,0,1.23,neutral,neutral,0,-1.0,29,8590,1,
s29416,STBLUSDT,1787638500000,train,-1,-2.52,0.657,3.18,2.94,0.47,-2.2,1.01,0.56,0.45,0.82,0,-0.32,neutral,bajista,0,0.486,32,8592,7,
s29417,ARUSDT,1787639400000,testB,-1,-2.13,0.362,2.44,2.18,0.66,-1.77,0.77,1.05,1.12,1.52,0,-0.36,neutral,neutral,0,0.5,32,8592,1,
s29418,STBLUSDT,1787640300000,train,-1,-2.22,0.626,2.63,2.48,0.5,-2.12,1.22,0.56,0.45,0.82,0,-0.1,neutral,bajista,0,0.484,32,8594,8,
s29419,XPLUSDT,1787641200000,train,-1,-3.1,0.407,4.6,3.7,1.65,-3.01,2.21,0.88,0.78,1.13,0,-0.09,neutral,bajista,0,1.171,32,8595,3,
s29420,XPLUSDT,1787642100000,train,-1,-2.92,0.376,4.59,3.41,1.69,-2.95,1.66,0.88,0.78,1.13,0,0.03,neutral,neutral,0,1.377,32,8596,0,
s29421,STBLUSDT,1787642100000,train,-1,-2.34,0.769,2.68,2.6,1.24,-2.37,1.15,0.88,0.6,0.91,0,0.03,neutral,bajista,0,0.323,32,8596,8,
s29422,OPUSDT,1787642100000,train,-1,-2.56,0.466,3.43,3.25,1.97,-2.59,1.83,0.86,0.66,0.71,0,0.03,neutral,neutral,0,0.878,32,8596,1,
s29423,XPLUSDT,1787643000000,train,-1,-2.73,0.359,4.4,3.39,1.56,-2.63,1.53,0.88,0.78,1.13,0,-0.1,neutral,neutral,0,1.331,32,8597,1,
s29424,OPUSDT,1787643000000,train,-1,-2.17,0.424,3.57,3.38,1.96,-2.07,1.65,0.86,0.66,0.71,0,-0.1,neutral,bajista,0,0.714,32,8597,2,
s29425,GRTUSDT,1787643000000,testB,1,3.52,0.363,4.92,4.08,1.3,3.62,1.25,2.76,1.99,1.95,1,-0.1,neutral,neutral,0,-1.0,9,8596,0,
s29426,STBLUSDT,1787643900000,train,-1,-2.63,0.604,4.68,3.43,5,-1.64,1.82,0.88,0.6,0.91,0,-0.99,neutral,neutral,0,-0.553,32,8598,1,
s29427,OPUSDT,1787643900000,train,-1,-2.98,0.502,5.44,4.71,3.2,-1.99,2.7,0.86,0.66,0.71,0,-0.99,neutral,bajista,0,0.136,32,8598,3,
s29428,ONDOUSDT,1787643900000,train,-1,-2.48,0.355,4.56,3.77,1.71,-1.49,2.3,1.13,0.96,1.27,0,-0.99,neutral,bajista,0,0.611,32,8597,3,
s29429,APEUSDT,1787643900000,testB,-1,-2.15,0.667,3.3,2.48,1.98,-1.16,1.53,0.72,0.69,0.93,0,-0.99,neutral,bajista,0,0.361,32,8597,2,
s29430,XPLUSDT,1787644800000,train,-1,-2.58,0.378,5.58,4.35,1.09,-1.85,2.08,0.8,0.75,1.08,0,-0.72,neutral,neutral,0,0.757,32,8599,0,
