id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s29431,OPUSDT,1787644800000,train,-1,-2.82,0.465,5.42,4.33,3.3,-2.1,2.11,0.81,0.7,0.71,0,-0.72,neutral,neutral,0,0.344,32,8599,0,
s29432,ONDOUSDT,1787644800000,train,-1,-2.46,0.355,4.53,3.23,2.07,-1.74,1.63,1.03,0.96,1.28,0,-0.72,neutral,neutral,0,1.065,32,8598,0,
s29433,XPLUSDT,1787647500000,train,-1,-3.24,0.432,5.61,4.86,0.63,-2.68,1.9,0.8,0.75,1.08,0,-0.56,neutral,bajista,0,0.31,32,8602,2,
s29434,OPUSDT,1787647500000,train,-1,-3.13,0.474,5.42,4.19,0.72,-2.57,1.46,0.81,0.7,0.71,0,-0.56,neutral,neutral,0,0.456,32,8602,1,
s29435,ARUSDT,1787647500000,testB,-1,-2.5,0.362,4.19,3.18,0.56,-1.94,1.14,0.93,1.09,1.54,0,-0.56,neutral,bajista,0,-0.319,32,8601,2,
s29436,APEUSDT,1787647500000,testB,-1,-2.42,0.621,3.31,2.69,0.73,-1.86,1.3,0.69,0.68,0.93,0,-0.56,neutral,bajista,0,0.538,32,8601,3,
s29437,XPLUSDT,1787648400000,train,-1,-4.93,0.64,7.69,5.94,1.76,-4.05,2.68,0.9,0.86,1.08,0,-0.88,neutral,bajista,0,0.177,32,8603,3,
s29438,ENAUSDT,1787648400000,train,-1,-3.61,0.376,6.1,4.96,1.13,-2.73,1.74,0.67,0.68,0.92,0,-0.88,neutral,neutral,0,-0.056,32,8603,0,
s29439,ARBUSDT,1787648400000,train,-1,-2.61,0.413,3.87,3.0,1.04,-1.73,1.19,0.79,0.73,0.96,0,-0.88,neutral,bajista,0,0.588,32,8603,3,
s29440,OPUSDT,1787648400000,train,-1,-3.91,0.586,5.44,4.66,0.59,-3.03,1.73,0.88,0.76,0.73,1,-0.88,neutral,bajista,0,0.466,32,8603,2,
s29441,SUIUSDT,1787648400000,train,-1,-2.34,0.373,4.12,3.14,0.96,-1.46,1.09,0.96,1.15,1.29,0,-0.88,neutral,neutral,0,1.028,32,8603,0,
s29442,TIAUSDT,1787648400000,train,-1,-2.71,0.374,4.6,3.0,0.6,-1.83,0.78,0.87,0.87,1.2,0,-0.88,neutral,neutral,0,0.616,32,8603,0,
s29443,ONDOUSDT,1787648400000,train,-1,-2.86,0.447,4.53,3.28,0.66,-1.98,1.18,1.03,0.99,1.27,0,-0.88,neutral,bajista,0,1.032,32,8602,3,
s29444,APEUSDT,1787648400000,testB,-1,-2.29,0.567,3.3,2.55,0.58,-1.41,1.04,0.71,0.68,0.93,0,-0.88,neutral,neutral,0,0.811,32,8602,0,
s29445,XPLUSDT,1787649300000,train,-1,-4.64,0.584,7.62,5.28,1.94,-3.61,1.85,0.9,0.86,1.08,0,-1.03,neutral,neutral,0,0.365,32,8604,0,
s29446,ARBUSDT,1787649300000,train,-1,-2.58,0.411,3.87,3.0,0.99,-1.55,1.09,0.79,0.73,0.96,0,-1.03,neutral,neutral,0,0.578,32,8604,0,
s29447,OPUSDT,1787649300000,train,-1,-3.95,0.599,5.28,4.19,0.56,-2.92,1.28,0.88,0.76,0.73,1,-1.03,neutral,neutral,0,0.613,32,8604,0,
s29448,SUIUSDT,1787649300000,train,-1,-2.55,0.423,4.12,3.07,0.51,-1.52,0.89,0.96,1.15,1.29,0,-1.03,neutral,neutral,0,1.206,32,8604,0,
s29449,ONDOUSDT,1787649300000,train,-1,-2.63,0.397,4.42,2.88,0.52,-1.6,0.75,1.03,0.99,1.27,0,-1.03,neutral,neutral,0,1.387,32,8603,0,
s29450,MANAUSDT,1787649300000,testB,-1,-2.73,0.494,4.09,2.96,0.55,-1.7,0.91,0.81,0.75,0.82,0,-1.03,neutral,neutral,0,0.77,32,8603,1,
s29451,APEUSDT,1787649300000,testB,-1,-2.42,0.6,3.31,2.62,0.46,-1.39,1.01,0.71,0.68,0.93,0,-1.03,neutral,neutral,0,0.684,32,8603,0,
s29452,ARBUSDT,1787650200000,train,-1,-2.27,0.359,3.78,2.74,0.88,-1.08,0.84,0.79,0.73,0.96,0,-1.2,neutral,neutral,0,0.606,32,8605,0,
s29453,OPUSDT,1787650200000,train,-1,-3.27,0.52,4.75,3.47,0.5,-2.08,1.06,0.88,0.76,0.73,1,-1.2,neutral,neutral,0,0.665,32,8605,0,
s29454,SUIUSDT,1787650200000,train,-1,-2.4,0.399,4.12,3.0,0.44,-1.2,0.79,0.96,1.15,1.29,0,-1.2,neutral,neutral,0,1.033,32,8605,0,
s29455,ONDOUSDT,1787650200000,train,-1,-2.54,0.388,4.09,2.68,0.44,-1.34,0.8,1.03,0.99,1.27,0,-1.2,neutral,neutral,0,1.311,32,8604,1,
s29456,LDOUSDT,1787650200000,testB,-1,-2.64,0.367,4.75,3.09,0.42,-1.44,0.57,0.92,0.89,1.24,0,-1.2,neutral,neutral,0,-0.148,32,8604,0,
s29457,MANAUSDT,1787650200000,testB,-1,-2.24,0.424,3.63,2.38,0.52,-1.04,0.64,0.81,0.75,0.82,0,-1.2,neutral,neutral,0,0.799,32,8604,0,
s29458,APEUSDT,1787650200000,testB,-1,-2.02,0.5,3.02,2.13,0.4,-0.82,0.73,0.71,0.68,0.93,0,-1.2,neutral,neutral,0,0.742,32,8604,0,
s29459,XPLUSDT,1787651100000,train,-1,-3.69,0.446,7.12,4.45,2.23,-1.77,1.39,0.9,0.86,1.08,0,-1.92,neutral,neutral,0,0.4,32,8606,1,
s29460,ENAUSDT,1787651100000,train,-1,-3.66,0.36,4.99,3.97,1.34,-1.74,1.64,0.67,0.68,0.92,0,-1.92,neutral,bajista,0,-0.012,32,8606,2,
s29461,ARBUSDT,1787651100000,train,-1,-3.1,0.433,4.21,3.65,0.91,-1.18,1.63,0.79,0.73,0.96,0,-1.92,neutral,neutral,0,0.186,32,8606,1,
s29462,OPUSDT,1787651100000,train,-1,-3.51,0.537,4.45,3.72,0.87,-1.59,1.5,0.88,0.76,0.73,1,-1.92,neutral,neutral,0,0.441,32,8606,1,
s29463,SUIUSDT,1787651100000,train,-1,-3.25,0.495,4.21,3.56,0.97,-1.33,1.44,0.96,1.15,1.29,0,-1.92,neutral,neutral,0,0.618,32,8606,1,
s29464,ONDOUSDT,1787651100000,train,-1,-3.41,0.459,4.27,3.8,0.77,-1.49,1.96,1.03,0.99,1.27,0,-1.92,neutral,bajista,0,0.576,32,8605,2,
s29465,FETUSDT,1787651100000,train,-1,-4.75,0.459,5.75,5.05,0.85,-2.83,2.29,0.99,0.88,1.46,0,-1.92,neutral,neutral,0,0.233,32,8605,1,
s29466,LDOUSDT,1787651100000,testB,-1,-3.32,0.422,4.54,3.57,0.63,-1.4,1.21,0.92,0.89,1.24,0,-1.92,neutral,neutral,0,-0.424,32,8605,1,
s29467,MANAUSDT,1787651100000,testB,-1,-2.65,0.465,3.35,2.76,0.99,-0.73,1.21,0.81,0.75,0.82,0,-1.92,neutral,neutral,0,0.369,32,8605,1,
s29468,APEUSDT,1787651100000,testB,-1,-2.43,0.545,3.04,2.63,0.7,-0.51,1.28,0.71,0.68,0.93,0,-1.92,neutral,neutral,0,0.342,32,8605,1,
s29469,XPLUSDT,1787652000000,train,-1,-3.93,0.462,6.61,4.2,0.77,-2.04,1.54,0.88,0.86,1.05,0,-1.89,neutral,bajista,0,0.373,32,8607,2,
s29470,WLDUSDT,1787652000000,train,-1,-3.69,0.365,5.43,4.73,1.08,-1.8,1.89,0.91,0.85,0.86,0,-1.89,neutral,neutral,0,0.379,32,8607,0,
s29471,ARBUSDT,1787652000000,train,-1,-3.25,0.465,4.21,3.65,0.79,-1.36,1.47,0.75,0.72,0.95,0,-1.89,neutral,neutral,0,0.149,32,8607,0,
s29472,OPUSDT,1787652000000,train,-1,-3.53,0.537,4.46,3.99,0.84,-1.64,1.64,0.97,0.81,0.76,1,-1.89,neutral,bajista,0,0.289,32,8607,2,
s29473,SUIUSDT,1787652000000,train,-1,-3.16,0.482,4.16,3.47,1.04,-1.27,1.31,0.89,1.11,1.26,0,-1.89,neutral,neutral,0,0.604,32,8607,0,
s29474,ONDOUSDT,1787652000000,train,-1,-3.04,0.423,4.45,3.74,0.89,-1.15,1.74,0.97,1.0,1.26,0,-1.89,neutral,neutral,0,0.528,32,8606,0,
s29475,FETUSDT,1787652000000,train,-1,-4.48,0.44,5.57,4.81,1.0,-2.59,2.09,0.96,0.9,1.47,0,-1.89,neutral,neutral,0,0.159,32,8606,0,
s29476,MANAUSDT,1787652000000,testB,-1,-2.06,0.382,2.99,2.27,1.19,-0.17,1.07,0.65,0.77,0.8,0,-1.89,neutral,neutral,0,0.382,32,8606,0,
s29477,APEUSDT,1787652000000,testB,-1,-2.23,0.493,2.9,2.35,0.78,-0.34,1.05,0.68,0.67,0.92,0,-1.89,neutral,neutral,0,0.382,32,8606,0,
s29478,XPLUSDT,1787652900000,train,-1,-4.02,0.468,6.62,4.3,0.57,-2.19,1.46,0.88,0.86,1.05,0,-1.83,neutral,bajista,0,0.32,32,8608,3,
s29479,WLDUSDT,1787652900000,train,-1,-4.09,0.42,5.06,4.38,1.09,-2.25,1.71,0.91,0.85,0.86,0,-1.83,neutral,neutral,0,0.341,32,8608,1,
s29480,ARBUSDT,1787652900000,train,-1,-3.03,0.423,3.89,3.13,0.72,-1.2,1.13,0.75,0.72,0.95,0,-1.83,neutral,neutral,0,0.143,32,8608,0,
s29481,OPUSDT,1787652900000,train,-1,-3.39,0.51,4.13,3.54,0.72,-1.56,1.31,0.97,0.81,0.76,1,-1.83,neutral,neutral,0,0.304,32,8608,0,
s29482,SUIUSDT,1787652900000,train,-1,-2.84,0.445,3.68,2.92,1.01,-1.0,1.11,0.89,1.11,1.26,0,-1.83,neutral,neutral,0,0.709,32,8608,0,
s29483,ONDOUSDT,1787652900000,train,-1,-3.33,0.487,4.29,3.47,0.94,-1.5,1.45,0.97,1.0,1.26,0,-1.83,neutral,neutral,0,0.53,32,8607,0,
s29484,FETUSDT,1787652900000,train,-1,-4.32,0.43,5.16,4.46,1.11,-2.49,2.0,0.96,0.9,1.47,0,-1.83,neutral,neutral,0,0.197,32,8607,1,
s29485,MANAUSDT,1787652900000,testB,-1,-2.04,0.38,2.77,2.09,1.12,-0.21,0.96,0.65,0.77,0.8,0,-1.83,neutral,neutral,0,0.256,32,8607,1,
s29486,APEUSDT,1787652900000,testB,-1,-2.17,0.485,2.63,2.14,0.78,-0.33,0.98,0.68,0.67,0.92,0,-1.83,neutral,neutral,0,0.452,32,8607,1,
s29487,XPLUSDT,1787653800000,train,-1,-3.9,0.46,6.26,4.1,0.58,-2.39,1.4,0.88,0.86,1.05,0,-1.51,neutral,bajista,0,0.23,32,8609,4,
s29488,WLDUSDT,1787653800000,train,-1,-3.62,0.378,4.68,3.85,1.13,-2.1,1.44,0.91,0.85,0.86,0,-1.51,neutral,neutral,0,0.4,32,8609,0,
s29489,ARBUSDT,1787653800000,train,-1,-2.4,0.365,3.01,2.58,0.85,-0.89,1.31,0.75,0.72,0.95,0,-1.51,neutral,neutral,0,0.13,32,8609,1,
s29490,OPUSDT,1787653800000,train,-1,-2.53,0.379,3.73,2.69,1.38,-1.02,0.75,0.97,0.81,0.76,1,-1.51,neutral,neutral,0,0.56,32,8609,0,
s29491,SUIUSDT,1787653800000,train,-1,-2.21,0.383,3.42,2.81,1.04,-0.7,1.16,0.89,1.11,1.26,0,-1.51,neutral,neutral,0,0.693,32,8609,1,
s29492,ONDOUSDT,1787653800000,train,-1,-2.62,0.425,3.85,3.11,0.94,-1.1,1.33,0.97,1.0,1.26,0,-1.51,neutral,neutral,0,0.585,32,8608,1,
s29493,FETUSDT,1787653800000,train,-1,-3.18,0.354,4.58,3.87,1.17,-1.67,1.86,0.96,0.9,1.47,0,-1.51,neutral,neutral,0,0.258,32,8608,0,
s29494,STXUSDT,1787653800000,testB,-1,-5.18,0.402,9.98,7.64,0.55,-3.66,2.0,7.13,4.31,2.88,1,-1.51,neutral,neutral,0,0.158,32,8608,0,
s29495,0GUSDT,1787655600000,train,-1,-3.34,0.354,4.62,3.76,1.58,-1.32,2.26,1.25,1.02,0.94,1,-2.02,bear,neutral,0,0.246,32,8611,1,
s29496,WLDUSDT,1787655600000,train,-1,-3.84,0.457,4.7,4.32,0.34,-1.82,1.68,0.87,0.83,0.84,0,-2.02,bear,bajista,0,0.335,32,8611,2,
s29497,ENAUSDT,1787655600000,train,-1,-3.72,0.465,5.02,4.47,0.43,-1.7,1.41,0.66,0.69,0.84,0,-2.02,bear,neutral,0,0.148,32,8611,1,
s29498,ARBUSDT,1787655600000,train,-1,-2.29,0.353,3.02,2.84,0.56,-0.27,1.35,0.74,0.74,0.93,0,-2.02,bear,neutral,0,0.052,32,8611,1,
s29499,SUIUSDT,1787655600000,train,-1,-2.71,0.514,3.41,2.98,0.43,-0.68,1.09,0.92,1.07,1.24,0,-2.02,bear,neutral,0,0.706,32,8611,1,
s29500,ONDOUSDT,1787655600000,train,-1,-2.85,0.493,3.59,3.14,0.34,-0.83,1.38,0.97,1.02,1.23,0,-2.02,bear,neutral,0,0.546,32,8610,1,
s29501,GRTUSDT,1787655600000,testB,-1,-3.88,0.446,5.95,5.19,0.3,-1.86,1.36,2.17,2.42,2.02,0,-2.02,bear,neutral,0,0.253,32,8610,1,
s29502,0GUSDT,1787656500000,train,-1,-3.77,0.382,5.03,4.6,2.36,-2.02,2.75,1.25,1.02,0.94,1,-1.75,neutral,bajista,0,0.068,32,8612,2,
s29503,WLDUSDT,1787656500000,train,-1,-3.51,0.403,4.56,3.86,0.33,-1.76,1.19,0.87,0.83,0.84,0,-1.75,neutral,neutral,0,0.665,32,8612,0,
s29504,ENAUSDT,1787656500000,train,-1,-3.62,0.458,4.29,3.77,0.56,-1.86,1.12,0.66,0.69,0.84,0,-1.75,neutral,bajista,0,0.319,32,8612,2,
s29505,ARBUSDT,1787656500000,train,-1,-2.72,0.445,3.11,2.8,0.66,-0.97,1.13,0.74,0.74,0.93,0,-1.75,neutral,bajista,0,0.214,32,8612,2,
s29506,SUIUSDT,1787656500000,train,-1,-2.36,0.425,3.17,2.42,0.49,-0.61,0.59,0.92,1.07,1.24,0,-1.75,neutral,neutral,0,1.258,32,8612,0,
s29507,ONDOUSDT,1787656500000,train,-1,-2.62,0.44,3.53,2.87,0.36,-0.87,0.95,0.97,1.02,1.23,0,-1.75,neutral,neutral,0,0.917,32,8611,0,
s29508,STXUSDT,1787656500000,testB,-1,-6.34,0.433,8.81,6.88,0.37,-4.59,2.11,6.41,4.47,2.86,1,-1.75,neutral,neutral,0,0.176,32,8611,0,
s29509,GRTUSDT,1787656500000,testB,-1,-4.48,0.558,5.83,4.96,0.45,-2.73,1.18,2.17,2.42,2.02,0,-1.75,neutral,neutral,0,0.44,32,8611,0,
s29510,0GUSDT,1787657400000,train,-1,-3.77,0.382,5.04,4.66,2.59,-2.08,2.72,1.25,1.02,0.94,1,-1.69,neutral,bajista,0,0.147,32,8613,3,
s29511,WLDUSDT,1787657400000,train,-1,-3.11,0.374,3.94,3.31,0.3,-1.42,1.02,0.87,0.83,0.84,0,-1.69,neutral,neutral,0,0.887,32,8613,1,
s29512,ENAUSDT,1787657400000,train,-1,-3.33,0.419,4.25,3.56,0.6,-1.64,0.83,0.66,0.69,0.84,0,-1.69,neutral,neutral,0,0.493,32,8613,0,
s29513,ARBUSDT,1787657400000,train,-1,-2.42,0.411,2.9,2.55,0.74,-0.73,0.91,0.74,0.74,0.93,0,-1.69,neutral,neutral,0,0.547,32,8613,0,
s29514,SUIUSDT,1787657400000,train,-1,-2.03,0.388,2.85,2.17,0.53,-0.34,0.55,0.92,1.07,1.24,0,-1.69,neutral,neutral,0,1.575,32,8613,1,
s29515,ONDOUSDT,1787657400000,train,-1,-2.75,0.451,3.38,2.96,0.39,-1.06,1.0,0.97,1.02,1.23,0,-1.69,neutral,neutral,0,0.884,32,8612,1,
s29516,FETUSDT,1787657400000,train,-1,-3.4,0.353,4.23,3.58,0.49,-1.71,1.12,0.88,0.89,1.41,0,-1.69,neutral,neutral,0,0.656,32,8612,1,
s29517,GRTUSDT,1787657400000,testB,-1,-3.45,0.423,5.42,3.96,0.48,-1.76,0.58,2.17,2.42,2.02,0,-1.69,neutral,neutral,0,0.712,32,8612,0,
s29518,ASTERUSDT,1787658300000,train,1,2.03,0.468,2.98,2.19,0.83,2.74,0.35,0.71,0.72,0.87,0,-0.71,neutral,neutral,0,0.092,32,8614,0,
s29519,ENAUSDT,1787658300000,train,-1,-2.74,0.367,4.13,3.94,0.92,-2.03,2.55,0.66,0.69,0.84,0,-0.71,neutral,neutral,0,-1.0,18,8614,1,
s29520,ASTERUSDT,1787659200000,train,1,2.47,0.518,2.5,2.42,1.4,3.52,0.84,0.71,0.69,0.85,0,-1.04,neutral,neutral,0,-1.0,7,8615,1,
s29521,0GUSDT,1787659200000,train,-1,-2.96,0.363,5.86,4.86,1.7,-1.92,2.25,1.27,1.06,0.96,1,-1.04,neutral,bajista,0,0.128,32,8615,5,
s29522,0GUSDT,1787660100000,train,-1,-3.85,0.471,5.89,5.39,1.17,-2.24,2.48,1.27,1.06,0.96,1,-1.62,neutral,bajista,0,0.047,32,8616,6,
s29523,WLDUSDT,1787660100000,train,-1,-2.69,0.478,3.72,3.07,1.11,-1.07,1.41,0.86,0.84,0.83,1,-1.62,neutral,bajista,0,0.811,32,8616,4,
s29524,ARBUSDT,1787660100000,train,-1,-2.4,0.546,3.28,2.57,1.63,-0.78,0.96,0.75,0.75,0.91,0,-1.62,neutral,neutral,0,0.582,32,8616,1,
s29525,TIAUSDT,1787660100000,train,-1,-2.71,0.548,3.69,2.82,2.88,-1.1,1.5,1.1,0.97,1.25,0,-1.62,neutral,bajista,0,0.515,32,8616,4,
s29526,SEIUSDT,1787660100000,train,-1,-2.24,0.47,3.27,2.76,1.09,-0.63,1.16,0.84,1.34,1.2,0,-1.62,neutral,bajista,0,0.369,32,8616,8,
s29527,JUPUSDT,1787660100000,train,-1,-3.1,0.511,4.55,3.76,1.9,-1.49,1.98,1.53,2.41,2.13,0,-1.62,neutral,bajista,0,0.716,32,8616,8,
s29528,PENDLEUSDT,1787660100000,train,-1,-3.71,0.468,4.49,4.01,2.61,-2.09,2.12,0.7,0.77,0.87,0,-1.62,neutral,bajista,0,0.088,32,8616,3,
s29529,ONDOUSDT,1787660100000,train,-1,-2.26,0.515,3.0,2.63,1.43,-0.64,1.24,0.95,1.03,1.18,0,-1.62,neutral,neutral,0,0.909,32,8615,1,
s29530,FETUSDT,1787660100000,train,-1,-3.15,0.447,4.25,3.6,0.99,-1.53,1.44,0.8,0.89,1.33,0,-1.62,neutral,bajista,0,0.721,32,8615,4,
s29531,GRTUSDT,1787660100000,testB,-1,-2.82,0.387,4.65,3.72,0.74,-1.2,1.24,2.2,2.46,1.98,0,-1.62,neutral,neutral,0,0.721,32,8615,0,
s29532,PUMPUSDT,1787661000000,train,-1,-3.85,0.365,6.08,4.01,0.62,-2.39,0.91,0.95,0.88,0.98,0,-1.47,neutral,neutral,0,1.639,32,8617,0,
s29533,0GUSDT,1787661000000,train,-1,-4.01,0.504,5.87,5.06,1.09,-2.55,1.77,1.27,1.06,0.96,1,-1.47,neutral,neutral,0,0.259,32,8617,0,
s29534,WLDUSDT,1787661000000,train,-1,-2.67,0.476,3.87,3.19,1.26,-1.2,1.06,0.86,0.84,0.83,1,-1.47,neutral,bajista,0,1.079,32,8617,5,
s29535,ARBUSDT,1787661000000,train,-1,-2.1,0.493,2.96,2.17,1.36,-0.64,0.61,0.75,0.75,0.91,0,-1.47,neutral,neutral,0,1.097,32,8617,0,
s29536,TIAUSDT,1787661000000,train,-1,-2.82,0.558,3.62,2.93,2.74,-1.36,1.31,1.1,0.97,1.25,0,-1.47,neutral,bajista,0,0.879,32,8617,5,
s29537,SEIUSDT,1787661000000,train,-1,-2.02,0.435,3.27,2.72,1.16,-0.55,0.81,0.84,1.34,1.2,0,-1.47,neutral,neutral,0,0.687,32,8617,0,
s29538,JUPUSDT,1787661000000,train,-1,-2.3,0.383,4.53,3.37,1.95,-0.84,1.21,1.53,2.41,2.13,0,-1.47,neutral,neutral,0,0.959,32,8617,0,
s29539,PENDLEUSDT,1787661000000,train,-1,-3.28,0.437,4.59,4.04,3.1,-1.81,1.86,0.7,0.77,0.87,0,-1.47,neutral,bajista,0,0.354,32,8617,4,
s29540,ONDOUSDT,1787661000000,train,-1,-2.03,0.487,3.13,2.66,1.7,-0.56,0.89,0.95,1.03,1.18,0,-1.47,neutral,bajista,0,1.34,32,8616,2,
s29541,FETUSDT,1787661000000,train,-1,-3.09,0.435,3.96,3.25,1.03,-1.62,0.97,0.8,0.89,1.33,0,-1.47,neutral,neutral,0,1.273,32,8616,0,
s29542,GRTUSDT,1787661000000,testB,-1,-2.65,0.357,4.14,2.89,0.75,-1.19,0.6,2.2,2.46,1.98,0,-1.47,neutral,neutral,0,1.321,32,8616,0,
s29543,0GUSDT,1787661900000,train,-1,-3.08,0.415,5.86,4.86,1.06,-1.89,1.5,1.27,1.06,0.96,1,-1.19,neutral,neutral,0,0.372,32,8618,0,
s29544,0GUSDT,1787662800000,train,-1,-4.19,0.625,5.87,5.12,0.63,-2.9,1.64,1.22,1.08,0.94,1,-1.29,neutral,neutral,0,0.293,32,8619,1,
s29545,WLDUSDT,1787662800000,train,-1,-2.99,0.521,3.88,3.48,0.65,-1.7,1.33,0.81,0.91,0.82,0,-1.29,neutral,neutral,0,1.138,32,8619,1,
s29546,TIAUSDT,1787662800000,train,-1,-2.46,0.474,3.57,2.93,1.07,-1.17,1.31,1.3,1.11,1.15,0,-1.29,neutral,neutral,1,2.0,32,8619,1,
s29547,PENDLEUSDT,1787662800000,train,-1,-3.55,0.479,4.6,4.23,1.58,-2.26,1.88,0.74,0.8,0.85,0,-1.29,neutral,neutral,0,0.471,32,8619,1,
s29548,ONDOUSDT,1787662800000,train,-1,-2.45,0.465,3.29,3.23,1.13,-1.16,1.37,1.1,1.13,1.17,0,-1.29,neutral,neutral,0,1.058,32,8618,1,
s29549,XPLUSDT,1787663700000,train,-1,-3.05,0.446,4.37,4.09,1.66,-1.58,2.68,1.02,0.96,1.0,0,-1.47,neutral,bajista,0,0.341,32,8620,2,
s29550,0GUSDT,1787663700000,train,-1,-4.79,0.656,6.1,5.92,0.65,-3.32,2.22,1.22,1.08,0.94,1,-1.47,neutral,bajista,0,0.106,32,8620,2,
s29551,WLDUSDT,1787663700000,train,-1,-4.01,0.599,5.12,4.56,0.97,-2.54,2.11,0.81,0.91,0.82,0,-1.47,neutral,bajista,0,0.587,32,8620,2,
s29552,ENAUSDT,1787663700000,train,-1,-3.11,0.444,4.29,3.79,0.9,-1.63,1.61,0.73,0.72,0.79,0,-1.47,neutral,bajista,0,-1.0,11,8620,2,
s29553,ARBUSDT,1787663700000,train,-1,-2.44,0.455,2.95,2.82,0.85,-0.97,1.59,0.76,0.79,0.87,0,-1.47,neutral,bajista,0,0.619,32,8620,2,
s29554,SUIUSDT,1787663700000,train,-1,-2.66,0.532,3.03,3.01,1.4,-1.18,1.98,1.09,1.15,1.2,0,-1.47,neutral,bajista,0,1.114,32,8620,2,
s29555,TIAUSDT,1787663700000,train,-1,-3.39,0.57,4.21,3.85,1.27,-1.92,1.97,1.3,1.11,1.15,0,-1.47,neutral,bajista,1,2.0,31,8620,2,
s29556,SEIUSDT,1787663700000,train,-1,-3.12,0.641,3.84,3.84,0.96,-1.65,1.69,0.85,1.37,1.17,0,-1.47,neutral,bajista,0,0.324,32,8620,2,
s29557,JUPUSDT,1787663700000,train,-1,-3.53,0.402,5.16,4.88,1.3,-2.06,2.41,1.53,2.27,2.19,0,-1.47,neutral,bajista,0,0.231,32,8620,2,
s29558,PENDLEUSDT,1787663700000,train,-1,-3.41,0.468,5.04,4.43,1.15,-1.93,2.03,0.74,0.8,0.85,0,-1.47,neutral,bajista,0,0.311,32,8620,2,
s29559,ONDOUSDT,1787663700000,train,-1,-3.98,0.64,4.87,4.57,1.84,-2.5,2.36,1.1,1.13,1.17,0,-1.47,neutral,bajista,0,0.414,32,8619,2,
s29560,FETUSDT,1787663700000,train,-1,-2.9,0.41,3.88,3.4,0.97,-1.42,1.79,0.8,0.93,1.23,0,-1.47,neutral,bajista,0,0.807,32,8619,2,
s29561,SANDUSDT,1787663700000,testB,-1,-2.6,0.404,3.39,3.34,1.0,-1.13,1.81,0.84,0.98,1.01,0,-1.47,neutral,bajista,0,0.64,32,8619,2,
s29562,XPLUSDT,1787664600000,train,-1,-3.74,0.601,4.22,4.02,2.36,-2.36,2.37,1.02,0.96,1.0,0,-1.38,neutral,bajista,0,0.073,32,8621,3,
s29563,PUMPUSDT,1787664600000,train,-1,-6.23,0.4,8.83,6.62,2.44,-4.85,3.31,1.18,1.03,1.04,0,-1.38,neutral,neutral,0,0.207,32,8621,1,
s29564,STBLUSDT,1787664600000,train,-1,-2.65,0.392,3.28,3.2,0.85,-1.26,1.32,1.09,0.96,0.78,1,-1.38,neutral,bajista,0,-1.0,12,8621,3,
s29565,0GUSDT,1787664600000,train,-1,-4.71,0.642,6.07,5.39,0.59,-3.33,1.46,1.22,1.08,0.94,1,-1.38,neutral,neutral,0,0.151,32,8621,0,
s29566,WLDUSDT,1787664600000,train,-1,-3.52,0.493,4.82,3.78,1.28,-2.14,1.39,0.81,0.91,0.82,0,-1.38,neutral,neutral,0,0.718,32,8621,0,
s29567,ENAUSDT,1787664600000,train,-1,-2.87,0.415,3.67,3.1,1.01,-1.48,1.29,0.73,0.72,0.79,0,-1.38,neutral,neutral,0,-1.0,10,8621,0,
s29568,SUIUSDT,1787664600000,train,-1,-2.16,0.394,3.13,2.37,1.98,-0.77,1.22,1.09,1.15,1.2,0,-1.38,neutral,neutral,1,2.0,30,8621,0,
s29569,TIAUSDT,1787664600000,train,-1,-3.07,0.489,4.13,3.25,1.38,-1.68,1.22,1.3,1.11,1.15,0,-1.38,neutral,neutral,1,2.0,30,8621,0,
s29570,SEIUSDT,1787664600000,train,-1,-3.35,0.73,3.88,3.58,1.21,-1.97,1.21,0.85,1.37,1.17,0,-1.38,neutral,neutral,0,0.317,32,8621,0,
s29571,JUPUSDT,1787664600000,train,-1,-4.61,0.595,5.21,4.97,1.6,-3.23,2.28,1.53,2.27,2.19,0,-1.38,neutral,bajista,0,0.085,32,8621,3,
