id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s29572,PENDLEUSDT,1787664600000,train,-1,-3.41,0.472,5.0,3.71,1.2,-2.02,1.14,0.74,0.8,0.85,0,-1.38,neutral,neutral,0,0.45,32,8621,0,
s29573,ONDOUSDT,1787664600000,train,-1,-3.3,0.498,4.47,3.61,2.17,-1.92,1.63,1.1,1.13,1.17,0,-1.38,neutral,neutral,0,0.582,32,8620,0,
s29574,XPLUSDT,1787665500000,train,-1,-2.9,0.447,4.76,3.33,3.7,-2.23,1.5,1.02,0.96,1.0,0,-0.67,neutral,neutral,0,0.32,32,8622,0,
s29575,STBLUSDT,1787665500000,train,-1,-2.31,0.358,4.65,3.5,2.09,-1.63,1.64,1.09,0.96,0.78,1,-0.67,neutral,bajista,0,-1.0,11,8622,4,
s29576,0GUSDT,1787665500000,train,-1,-3.38,0.519,5.18,3.94,0.85,-2.71,1.22,1.22,1.08,0.94,1,-0.67,neutral,neutral,0,0.27,32,8622,0,
s29577,SEIUSDT,1787665500000,train,-1,-2.38,0.655,3.73,2.72,1.7,-1.71,1.14,0.85,1.37,1.17,0,-0.67,neutral,neutral,0,0.394,32,8622,1,
s29578,JUPUSDT,1787665500000,train,-1,-3.88,0.551,5.87,4.75,1.85,-3.21,2.23,1.53,2.27,2.19,0,-0.67,neutral,bajista,0,0.05,32,8622,4,
s29579,PENDLEUSDT,1787665500000,train,-1,-2.39,0.381,3.95,2.64,1.33,-1.72,1.12,0.74,0.8,0.85,0,-0.67,neutral,neutral,0,0.557,32,8622,0,
s29580,ONDOUSDT,1787665500000,train,-1,-2.29,0.405,3.88,2.89,2.82,-1.62,1.68,1.1,1.13,1.17,0,-0.67,neutral,neutral,0,0.664,32,8621,1,
s29581,XPLUSDT,1787666400000,train,-1,-2.55,0.402,4.75,3.22,4.34,-2.16,1.36,1.06,0.94,0.97,0,-0.39,neutral,neutral,0,0.148,32,8623,0,
s29582,0GUSDT,1787666400000,train,-1,-3.07,0.451,4.98,3.3,0.79,-2.68,0.7,1.19,1.05,0.94,1,-0.39,neutral,neutral,0,0.264,32,8623,0,
s29583,JUPUSDT,1787666400000,train,-1,-4.29,0.59,5.89,5.09,2.02,-3.9,2.24,1.6,2.01,2.21,0,-0.39,neutral,bajista,0,-0.194,32,8623,5,
s29584,ONDOUSDT,1787666400000,train,-1,-2.11,0.36,3.88,2.64,3.31,-1.72,1.34,1.08,1.07,1.13,0,-0.39,neutral,neutral,0,0.48,32,8622,0,
s29585,XPLUSDT,1787667300000,train,-1,-2.38,0.377,4.75,3.15,2.3,-2.3,1.25,1.06,0.94,0.97,0,-0.09,neutral,neutral,0,0.341,32,8624,0,
s29586,0GUSDT,1787667300000,train,-1,-3.08,0.451,4.86,3.3,0.67,-2.99,0.8,1.19,1.05,0.94,1,-0.09,neutral,neutral,0,0.302,32,8624,1,
s29587,JUPUSDT,1787667300000,train,-1,-3.8,0.525,5.41,4.37,1.68,-3.72,1.96,1.6,2.01,2.21,0,-0.09,neutral,neutral,0,-0.032,32,8624,0,
s29588,0GUSDT,1787668200000,train,-1,-2.66,0.4,4.85,3.17,0.72,-2.48,0.46,1.19,1.05,0.94,1,-0.19,neutral,neutral,0,0.294,32,8625,0,
s29589,JUPUSDT,1787668200000,train,-1,-3.17,0.422,5.38,3.89,1.2,-2.99,1.24,1.6,2.01,2.21,0,-0.19,neutral,neutral,0,0.096,32,8625,0,
s29590,0GUSDT,1787669100000,train,-1,-2.9,0.453,4.66,2.99,0.42,-2.82,0.43,1.19,1.05,0.94,1,-0.08,neutral,neutral,0,0.313,32,8626,0,
s29591,JUPUSDT,1787669100000,train,-1,-2.99,0.393,4.91,3.27,0.8,-2.91,1.01,1.6,2.01,2.21,0,-0.08,neutral,neutral,0,-0.014,32,8626,0,
s29592,XPLUSDT,1787670000000,train,-1,-2.67,0.397,4.34,3.01,0.93,-2.68,1.13,1.0,0.96,0.98,0,0.01,neutral,neutral,0,0.285,32,8627,1,
s29593,JUPUSDT,1787670000000,train,-1,-3.69,0.443,4.59,4.16,0.72,-3.7,1.97,1.5,1.92,2.16,0,0.01,neutral,neutral,0,-0.193,32,8627,1,
s29594,XPLUSDT,1787670900000,train,-1,-2.66,0.397,4.33,3.1,0.99,-2.62,1.09,1.0,0.96,0.98,0,-0.04,neutral,bajista,0,0.337,32,8628,2,
s29595,JUPUSDT,1787670900000,train,-1,-3.06,0.351,4.52,3.58,0.54,-3.02,1.29,1.5,1.92,2.16,0,-0.04,neutral,neutral,0,-0.026,32,8628,0,
s29596,ONDOUSDT,1787670900000,train,-1,-2.24,0.365,3.88,2.83,0.63,-2.2,0.91,1.02,1.03,1.08,0,-0.04,neutral,neutral,0,0.429,32,8627,0,
s29597,XPLUSDT,1787671800000,train,-1,-2.28,0.355,4.18,2.92,0.99,-2.58,0.99,1.0,0.96,0.98,0,0.3,neutral,neutral,0,0.575,32,8629,0,
s29598,INJUSDT,1787671800000,train,-1,-3.52,0.403,5.54,4.86,0.45,-3.82,1.5,1.88,1.99,2.48,0,0.3,neutral,neutral,0,0.451,32,8629,1,
s29599,INJUSDT,1787676300000,train,-1,-3.23,0.482,5.5,4.09,0.55,-3.45,0.62,1.75,1.91,2.23,0,0.22,neutral,bajista,0,0.736,32,8634,4,
s29600,INJUSDT,1787677200000,train,-1,-3.1,0.47,4.6,3.76,0.47,-3.31,1.03,1.71,1.89,1.95,0,0.21,neutral,bajista,0,0.674,32,8635,5,
s29601,INJUSDT,1787678100000,train,-1,-3.48,0.498,5.36,4.88,0.54,-3.69,1.8,1.71,1.89,1.95,0,0.21,neutral,bajista,0,0.417,32,8636,6,
s29602,INJUSDT,1787679900000,train,-1,-2.71,0.354,4.24,2.77,0.54,-3.44,0.79,1.71,1.89,1.95,0,0.73,neutral,neutral,1,2.0,13,8638,0,
s29603,PUMPUSDT,1787681700000,train,-1,-3.55,0.494,6.23,5.05,0.77,-3.62,1.11,1.02,0.99,0.86,1,0.08,neutral,bajista,0,-0.904,32,8640,3,
s29604,PUMPUSDT,1787682600000,train,-1,-3.37,0.459,5.37,3.87,0.73,-3.36,0.76,1.02,0.99,0.86,1,-0.01,neutral,neutral,0,-1.0,31,8641,0,
s29605,PUMPUSDT,1787683500000,train,-1,-3.33,0.451,5.27,3.59,0.79,-3.17,0.57,1.02,0.99,0.86,1,-0.15,neutral,neutral,0,-1.0,12,8642,0,
s29606,PUMPUSDT,1787684400000,train,-1,-2.88,0.414,4.6,3.16,0.49,-2.94,0.91,0.71,0.95,0.86,0,0.06,neutral,neutral,0,-1.0,11,8643,1,
s29607,PUMPUSDT,1787685300000,train,-1,-2.83,0.408,3.85,3.02,0.45,-2.45,1.4,0.71,0.95,0.86,0,-0.38,neutral,bajista,0,-1.0,10,8644,2,
s29608,PUMPUSDT,1787686200000,train,-1,-2.31,0.356,3.87,3.73,0.71,-1.48,2.2,0.71,0.95,0.86,0,-0.83,neutral,bajista,0,-1.0,9,8645,3,
s29609,SUIUSDT,1787686200000,train,-1,-2.15,0.403,2.86,2.78,0.92,-1.33,1.33,0.71,0.91,1.0,0,-0.83,neutral,bajista,0,0.572,32,8645,2,
s29610,SANDUSDT,1787686200000,testB,-1,-2.29,0.548,2.92,2.8,0.88,-1.46,0.98,0.49,0.67,0.88,0,-0.83,neutral,bajista,0,-0.043,32,8644,2,
s29611,PUMPUSDT,1787687100000,train,-1,-2.77,0.465,3.86,3.5,0.78,-2.05,1.7,0.71,0.95,0.86,0,-0.72,neutral,neutral,0,-1.0,8,8646,0,
s29612,INJUSDT,1787687100000,train,-1,-2.22,0.435,3.3,2.71,0.66,-1.5,0.61,1.17,1.61,1.65,0,-0.72,neutral,neutral,0,0.569,32,8646,0,
s29613,SUIUSDT,1787687100000,train,-1,-2.26,0.433,2.85,2.54,0.9,-1.54,0.9,0.71,0.91,1.0,0,-0.72,neutral,neutral,0,0.711,32,8646,0,
s29614,FETUSDT,1787687100000,train,-1,-2.34,0.455,2.88,2.46,1.16,-1.62,0.86,0.71,0.75,0.83,0,-0.72,neutral,neutral,0,0.268,32,8645,0,
s29615,SANDUSDT,1787687100000,testB,-1,-2.07,0.478,2.91,2.6,0.52,-1.35,0.67,0.49,0.67,0.88,0,-0.72,neutral,neutral,0,0.093,32,8645,0,
s29616,PUMPUSDT,1787688000000,train,-1,-2.6,0.449,3.19,2.94,1.01,-2.24,1.55,0.67,0.92,0.87,0,-0.36,neutral,neutral,0,-1.0,7,8647,1,
s29617,ENAUSDT,1787688000000,train,-1,-3.97,0.631,5.08,4.81,0.48,-3.61,1.56,0.57,0.65,0.65,0,-0.36,neutral,neutral,0,0.714,32,8647,1,
s29618,INJUSDT,1787688000000,train,-1,-2.85,0.497,4.09,3.43,1.21,-2.49,1.27,1.2,1.61,1.69,0,-0.36,neutral,neutral,0,0.224,32,8647,1,
s29619,SUIUSDT,1787688000000,train,-1,-2.29,0.436,3.14,2.48,1.4,-1.93,1.33,0.88,0.98,1.06,0,-0.36,neutral,neutral,0,0.613,32,8647,1,
s29620,FETUSDT,1787688000000,train,-1,-2.24,0.442,3.68,3.02,1.5,-1.88,1.32,0.73,0.81,0.84,0,-0.36,neutral,neutral,0,0.1,32,8646,1,
s29621,GRTUSDT,1787688000000,testB,-1,-2.41,0.431,2.98,2.64,1.21,-2.05,1.56,1.07,1.39,1.83,0,-0.36,neutral,neutral,0,-0.234,32,8646,1,
s29622,SANDUSDT,1787688000000,testB,-1,-2.13,0.484,2.85,2.29,0.92,-1.77,0.97,0.47,0.66,0.9,0,-0.36,neutral,neutral,0,-0.337,32,8646,1,
s29623,ENAUSDT,1787688900000,train,-1,-4.11,0.651,4.65,4.46,0.65,-3.63,1.56,0.57,0.65,0.65,0,-0.47,neutral,bajista,0,0.729,32,8648,2,
s29624,INJUSDT,1787688900000,train,-1,-2.71,0.479,4.06,3.36,1.28,-2.24,1.11,1.2,1.61,1.69,0,-0.47,neutral,neutral,0,-0.154,32,8648,0,
s29625,SUIUSDT,1787688900000,train,-1,-2.14,0.418,3.08,2.57,1.47,-1.66,1.36,0.88,0.98,1.06,0,-0.47,neutral,bajista,0,0.399,32,8648,2,
s29626,FETUSDT,1787688900000,train,-1,-2.48,0.467,3.76,3.52,1.88,-2.01,1.63,0.73,0.81,0.84,0,-0.47,neutral,bajista,0,-0.138,32,8647,2,
s29627,GRTUSDT,1787688900000,testB,-1,-2.25,0.398,2.98,2.53,1.48,-1.78,1.3,1.07,1.39,1.83,0,-0.47,neutral,neutral,0,-0.267,32,8647,0,
s29628,XPLUSDT,1787689800000,train,-1,-3.8,0.6,4.89,4.12,2.49,-2.86,2.25,0.81,0.95,0.86,0,-0.95,neutral,bajista,0,-0.621,32,8649,3,
s29629,PUMPUSDT,1787689800000,train,-1,-2.5,0.365,2.87,2.65,0.94,-1.55,1.28,0.67,0.92,0.87,0,-0.95,neutral,neutral,0,-1.0,5,8649,1,
s29630,STBLUSDT,1787689800000,train,-1,-3.07,0.684,4.23,4.06,0.9,-2.12,1.37,0.75,0.93,0.78,0,-0.95,neutral,bajista,0,-0.25,32,8649,3,
s29631,WLDUSDT,1787689800000,train,-1,-2.84,0.438,3.7,3.26,1.95,-1.89,2.03,0.61,0.71,0.73,0,-0.95,neutral,bajista,0,-1.0,24,8649,3,
s29632,ENAUSDT,1787689800000,train,-1,-4.91,0.69,6.09,5.7,1.21,-3.96,2.55,0.57,0.65,0.65,0,-0.95,neutral,bajista,0,0.336,32,8649,3,
s29633,ARBUSDT,1787689800000,train,-1,-2.26,0.51,3.19,2.85,2.27,-1.31,1.79,0.49,0.62,0.66,0,-0.95,neutral,bajista,0,-0.292,32,8649,3,
s29634,OPUSDT,1787689800000,train,-1,-2.1,0.398,2.98,2.5,0.98,-1.15,1.37,0.56,0.75,0.73,0,-0.95,neutral,bajista,0,-1.0,23,8649,3,
s29635,INJUSDT,1787689800000,train,-1,-5.06,0.631,6.32,5.66,3.09,-4.11,3.42,1.2,1.61,1.69,0,-0.95,neutral,neutral,0,-0.479,32,8649,1,
s29636,SUIUSDT,1787689800000,train,-1,-3.34,0.551,4.3,3.72,2.09,-2.39,2.26,0.88,0.98,1.06,0,-0.95,neutral,bajista,0,-0.042,32,8649,3,
s29637,TIAUSDT,1787689800000,train,-1,-3.87,0.726,5.32,4.45,1.17,-2.92,2.32,1.15,1.3,1.07,0,-0.95,neutral,bajista,0,0.032,32,8649,3,
s29638,SEIUSDT,1787689800000,train,-1,-2.2,0.495,2.79,2.58,1.12,-1.25,1.54,0.76,0.82,1.08,0,-0.95,neutral,bajista,0,-0.286,32,8649,3,
s29639,ONDOUSDT,1787689800000,train,-1,-2.6,0.561,3.31,2.95,3.19,-1.65,1.88,0.54,0.81,0.91,0,-0.95,neutral,bajista,0,-0.364,32,8648,2,
s29640,FETUSDT,1787689800000,train,-1,-3.96,0.583,5.48,5.11,2.17,-3.01,2.92,0.73,0.81,0.84,0,-0.95,neutral,bajista,0,-0.47,32,8648,3,
s29641,ARUSDT,1787689800000,testB,-1,-2.28,0.351,4.08,3.86,1.6,-1.33,1.94,0.73,0.82,0.97,0,-0.95,neutral,bajista,0,0.233,32,8648,3,
s29642,GRTUSDT,1787689800000,testB,-1,-2.97,0.466,3.57,3.29,1.56,-2.02,1.98,1.07,1.39,1.83,0,-0.95,neutral,neutral,0,-0.431,32,8648,1,
s29643,LDOUSDT,1787689800000,testB,-1,-2.45,0.371,3.52,3.03,1.62,-1.5,1.83,0.51,0.68,0.79,0,-0.95,neutral,bajista,0,0.261,32,8648,3,
s29644,SANDUSDT,1787689800000,testB,-1,-2.49,0.517,2.99,2.77,1.5,-1.54,1.49,0.47,0.66,0.9,0,-0.95,neutral,neutral,0,-0.368,32,8648,1,
s29645,AXSUSDT,1787689800000,testB,-1,-2.26,0.465,2.97,2.53,1.55,-1.31,1.64,0.61,0.77,0.77,0,-0.95,neutral,bajista,0,-0.042,32,8648,3,
s29646,APEUSDT,1787689800000,testB,-1,-2.02,0.492,2.49,2.2,1.28,-1.07,1.39,0.67,0.74,0.71,0,-0.95,neutral,bajista,0,-0.29,32,8648,3,
s29647,XPLUSDT,1787690700000,train,-1,-3.28,0.541,4.5,3.62,3.5,-2.07,1.83,0.81,0.95,0.86,0,-1.2,neutral,neutral,0,-1.0,24,8650,0,
s29648,STBLUSDT,1787690700000,train,-1,-3.03,0.67,3.69,3.25,1.13,-1.83,1.02,0.75,0.93,0.78,0,-1.2,neutral,neutral,0,-0.138,32,8650,0,
s29649,WLDUSDT,1787690700000,train,-1,-3.43,0.484,4.55,4.21,2.51,-2.22,2.58,0.61,0.71,0.73,0,-1.2,neutral,bajista,0,-1.0,23,8650,4,
s29650,ENAUSDT,1787690700000,train,-1,-5.98,0.828,6.43,6.38,1.64,-4.78,3.19,0.57,0.65,0.65,0,-1.2,neutral,bajista,0,0.252,32,8650,4,
s29651,ARBUSDT,1787690700000,train,-1,-2.67,0.551,3.36,3.35,2.46,-1.47,1.98,0.49,0.62,0.66,0,-1.2,neutral,bajista,0,-0.184,32,8650,4,
s29652,OPUSDT,1787690700000,train,-1,-2.28,0.417,3.26,3.06,1.22,-1.08,1.66,0.56,0.75,0.73,0,-1.2,neutral,bajista,0,-1.0,22,8650,4,
s29653,INJUSDT,1787690700000,train,-1,-5.48,0.649,6.48,6.0,4.57,-4.28,3.52,1.2,1.61,1.69,0,-1.2,neutral,bajista,0,-0.439,32,8650,2,
s29654,SUIUSDT,1787690700000,train,-1,-3.81,0.583,4.32,4.09,2.98,-2.6,2.63,0.88,0.98,1.06,0,-1.2,neutral,bajista,0,-0.159,32,8650,4,
s29655,TIAUSDT,1787690700000,train,-1,-3.7,0.716,4.77,4.18,1.72,-2.49,2.38,1.15,1.3,1.07,0,-1.2,neutral,bajista,0,0.101,32,8650,4,
s29656,SEIUSDT,1787690700000,train,-1,-2.37,0.514,2.98,2.93,1.44,-1.17,1.66,0.76,0.82,1.08,0,-1.2,neutral,bajista,0,-0.163,32,8650,4,
s29657,ONDOUSDT,1787690700000,train,-1,-3.04,0.598,3.74,3.58,4.04,-1.83,2.16,0.54,0.81,0.91,0,-1.2,neutral,bajista,0,-0.318,32,8649,3,
s29658,FETUSDT,1787690700000,train,-1,-4.02,0.586,5.49,5.24,2.49,-2.82,2.67,0.73,0.81,0.84,0,-1.2,neutral,bajista,0,-0.329,32,8649,4,
s29659,ARUSDT,1787690700000,testB,-1,-3.67,0.519,5.03,4.94,2.47,-2.47,2.65,0.73,0.82,0.97,0,-1.2,neutral,bajista,0,0.092,32,8649,4,
s29660,GRTUSDT,1787690700000,testB,-1,-3.3,0.492,4.04,3.7,2.12,-2.1,2.15,1.07,1.39,1.83,0,-1.2,neutral,bajista,0,-0.277,32,8649,2,
s29661,LDOUSDT,1787690700000,testB,-1,-2.8,0.402,3.54,3.43,2.39,-1.6,1.92,0.51,0.68,0.79,0,-1.2,neutral,bajista,0,0.28,32,8649,4,
s29662,SANDUSDT,1787690700000,testB,-1,-2.66,0.533,3.05,2.78,2.23,-1.46,1.64,0.47,0.66,0.9,0,-1.2,neutral,bajista,0,-0.281,32,8649,2,
s29663,AXSUSDT,1787690700000,testB,-1,-2.48,0.488,2.92,2.74,2.22,-1.27,1.71,0.61,0.77,0.77,0,-1.2,neutral,bajista,0,0.012,32,8649,4,
s29664,APEUSDT,1787690700000,testB,-1,-2.24,0.516,2.79,2.72,2.71,-1.03,1.67,0.67,0.74,0.71,0,-1.2,neutral,bajista,0,-0.395,32,8649,4,
s29665,XPLUSDT,1787691600000,train,-1,-2.56,0.451,5.13,3.36,4.19,-1.68,1.66,0.73,0.87,0.88,0,-0.88,neutral,neutral,0,-1.0,23,8651,0,
s29666,PUMPUSDT,1787691600000,train,-1,-2.59,0.404,3.79,2.89,1.83,-1.72,1.37,0.82,1.02,0.93,0,-0.88,neutral,neutral,0,-1.0,3,8651,0,
s29667,STBLUSDT,1787691600000,train,-1,-2.94,0.661,4.21,3.15,1.66,-2.06,1.66,0.71,0.91,0.8,0,-0.88,neutral,neutral,0,-1.0,27,8651,1,
s29668,WLDUSDT,1787691600000,train,-1,-2.63,0.404,5.59,4.1,2.61,-1.76,2.25,0.67,0.7,0.77,0,-0.88,neutral,neutral,0,-1.0,22,8651,0,
s29669,ENAUSDT,1787691600000,train,-1,-5.26,0.807,7.16,5.59,3.12,-4.38,3.16,0.64,0.66,0.68,0,-0.88,neutral,bajista,0,0.197,32,8651,5,
s29670,ARBUSDT,1787691600000,train,-1,-2.42,0.526,4.93,3.35,3.75,-1.54,1.81,0.59,0.63,0.69,0,-0.88,neutral,neutral,0,-0.087,32,8651,0,
s29671,INJUSDT,1787691600000,train,-1,-4.57,0.552,6.84,4.9,4.23,-3.69,2.85,1.34,1.64,1.74,0,-0.88,neutral,neutral,0,-0.27,32,8651,0,
s29672,SUIUSDT,1787691600000,train,-1,-2.85,0.478,5.73,3.9,3.63,-1.97,2.18,1.09,1.06,1.14,0,-0.88,neutral,neutral,0,-0.092,32,8651,0,
s29673,SEIUSDT,1787691600000,train,-1,-2.24,0.498,4.94,3.2,2.92,-1.36,1.74,0.89,0.87,1.13,0,-0.88,neutral,bajista,0,-0.129,32,8651,5,
s29674,ONDOUSDT,1787691600000,train,-1,-2.48,0.505,4.98,3.37,4.98,-1.6,1.78,0.69,0.86,0.94,0,-0.88,neutral,neutral,0,-0.246,32,8650,0,
s29675,FETUSDT,1787691600000,train,-1,-2.98,0.446,7.0,4.79,2.63,-2.1,2.01,0.81,0.83,0.86,0,-0.88,neutral,neutral,0,-0.269,32,8650,0,
s29676,ARUSDT,1787691600000,testB,-1,-3.8,0.527,7.86,5.09,4.55,-2.92,2.47,0.88,0.94,1.03,0,-0.88,neutral,bajista,0,0.098,32,8650,5,
s29677,GRTUSDT,1787691600000,testB,-1,-2.83,0.451,5.36,3.88,1.84,-1.95,2.1,1.21,1.29,1.86,0,-0.88,neutral,bajista,0,-0.235,32,8650,3,
s29678,SANDUSDT,1787691600000,testB,-1,-2.68,0.533,4.99,3.15,4.06,-1.8,2.07,0.61,0.73,0.94,0,-0.88,neutral,bajista,0,-0.367,32,8650,3,
s29679,AXSUSDT,1787691600000,testB,-1,-2.31,0.468,4.85,3.17,4.19,-1.43,1.9,0.75,0.83,0.82,0,-0.88,neutral,bajista,0,0.013,32,8650,5,
s29680,XPLUSDT,1787692500000,train,-1,-2.53,0.447,5.14,3.61,4.36,-2.08,1.81,0.73,0.87,0.88,0,-0.44,neutral,neutral,0,-1.0,22,8652,1,
s29681,STBLUSDT,1787692500000,train,-1,-2.4,0.612,3.85,2.82,2.0,-1.95,1.69,0.71,0.91,0.8,0,-0.44,neutral,bajista,0,-1.0,26,8652,2,
s29682,ENAUSDT,1787692500000,train,-1,-4.28,0.606,7.1,4.74,3.82,-3.84,2.12,0.64,0.66,0.68,0,-0.44,neutral,neutral,0,0.381,32,8652,0,
s29683,ARBUSDT,1787692500000,train,-1,-2.45,0.537,4.93,3.35,4.13,-2.01,1.65,0.59,0.63,0.69,0,-0.44,neutral,neutral,0,-0.259,32,8652,0,
s29684,INJUSDT,1787692500000,train,-1,-3.08,0.397,6.76,4.35,4.38,-2.64,2.15,1.34,1.64,1.74,0,-0.44,neutral,neutral,0,-0.273,32,8652,0,
s29685,SUIUSDT,1787692500000,train,-1,-2.31,0.404,5.73,3.75,4.54,-1.86,1.86,1.09,1.06,1.14,0,-0.44,neutral,neutral,0,-0.208,32,8652,0,
s29686,FETUSDT,1787692500000,train,-1,-2.39,0.377,6.99,4.66,2.37,-1.95,1.71,0.81,0.83,0.86,0,-0.44,neutral,neutral,0,-0.474,32,8651,0,
s29687,GRTUSDT,1787692500000,testB,-1,-2.34,0.404,5.36,3.94,1.83,-1.9,1.94,1.21,1.29,1.86,0,-0.44,neutral,neutral,0,-0.275,32,8651,0,
s29688,SANDUSDT,1787692500000,testB,-1,-2.09,0.442,4.99,3.0,5,-1.65,1.74,0.61,0.73,0.94,0,-0.44,neutral,neutral,0,-0.484,32,8651,0,
s29689,APEUSDT,1787692500000,testB,-1,-2.1,0.556,4.8,2.87,5,-1.66,1.53,0.86,0.82,0.76,1,-0.44,neutral,neutral,0,-0.575,32,8651,0,
s29690,XPLUSDT,1787693400000,train,-1,-2.22,0.376,5.09,2.54,1.79,-1.51,0.66,0.73,0.87,0.88,0,-0.7,neutral,neutral,0,-1.0,21,8653,0,
s29691,STBLUSDT,1787693400000,train,-1,-2.2,0.567,3.64,2.53,2.19,-1.49,1.46,0.71,0.91,0.8,0,-0.7,neutral,neutral,0,-1.0,25,8653,0,
s29692,WLDUSDT,1787693400000,train,-1,-2.66,0.447,5.55,3.34,2.17,-1.96,1.21,0.67,0.7,0.77,0,-0.7,neutral,neutral,0,-1.0,20,8653,0,
s29693,ENAUSDT,1787693400000,train,-1,-3.65,0.517,6.88,4.22,2.95,-2.94,1.7,0.64,0.66,0.68,0,-0.7,neutral,neutral,0,0.439,32,8653,0,
s29694,ARBUSDT,1787693400000,train,-1,-2.39,0.519,4.92,3.03,2.18,-1.69,1.21,0.59,0.63,0.69,0,-0.7,neutral,neutral,0,-0.3,32,8653,0,
s29695,SUIUSDT,1787693400000,train,-1,-2.44,0.443,5.69,3.19,3.25,-1.74,1.17,1.09,1.06,1.14,0,-0.7,neutral,neutral,0,-0.16,32,8653,0,
s29696,FETUSDT,1787693400000,train,-1,-2.56,0.417,6.96,4.28,1.6,-1.85,1.21,0.81,0.83,0.86,0,-0.7,neutral,neutral,0,-0.6,32,8652,0,
s29697,ARUSDT,1787693400000,testB,-1,-4.13,0.605,7.4,4.54,4.87,-3.43,2.08,0.88,0.94,1.03,0,-0.7,neutral,neutral,0,0.06,32,8652,1,
s29698,GRTUSDT,1787693400000,testB,-1,-2.38,0.417,5.33,3.41,1.74,-1.68,1.28,1.21,1.29,1.86,0,-0.7,neutral,neutral,0,-0.367,32,8652,0,
s29699,APEUSDT,1787693400000,testB,-1,-2.23,0.615,4.79,2.57,5,-1.53,1.08,0.86,0.82,0.76,1,-0.7,neutral,neutral,0,-0.639,32,8652,0,
s29700,XPLUSDT,1787694300000,train,-1,-2.19,0.372,5.1,2.76,1.16,-1.35,0.7,0.73,0.87,0.88,0,-0.84,neutral,neutral,0,-1.0,20,8654,1,
s29701,STBLUSDT,1787694300000,train,-1,-2.2,0.567,3.64,2.53,1.66,-1.36,1.21,0.71,0.91,0.8,0,-0.84,neutral,neutral,0,-1.0,24,8654,0,
s29702,WLDUSDT,1787694300000,train,-1,-2.64,0.444,5.55,3.34,1.56,-1.8,1.0,0.67,0.7,0.77,0,-0.84,neutral,neutral,0,-1.0,19,8654,0,
s29703,ENAUSDT,1787694300000,train,-1,-4.35,0.595,6.71,4.55,2.46,-3.51,1.86,0.64,0.66,0.68,0,-0.84,neutral,neutral,0,0.181,32,8654,1,
s29704,ARBUSDT,1787694300000,train,-1,-2.56,0.561,4.92,3.09,1.69,-1.72,1.12,0.59,0.63,0.69,0,-0.84,neutral,neutral,0,-0.283,32,8654,1,
s29705,SUIUSDT,1787694300000,train,-1,-2.94,0.523,5.71,3.51,2.01,-2.1,1.24,1.09,1.06,1.14,0,-0.84,neutral,neutral,0,-0.236,32,8654,1,
s29706,SEIUSDT,1787694300000,train,-1,-2.2,0.547,4.91,2.6,3.05,-1.36,0.77,0.89,0.87,1.13,0,-0.84,neutral,neutral,0,-0.192,32,8654,0,
s29707,ONDOUSDT,1787694300000,train,-1,-2.02,0.424,4.95,2.78,2.26,-1.18,0.87,0.69,0.86,0.94,0,-0.84,neutral,neutral,0,-0.455,32,8653,1,
s29708,FETUSDT,1787694300000,train,-1,-3.21,0.509,6.99,4.72,1.25,-2.36,1.39,0.81,0.83,0.86,0,-0.84,neutral,neutral,0,-0.649,32,8653,1,
s29709,ARUSDT,1787694300000,testB,-1,-4.1,0.603,7.42,4.92,3.39,-3.26,2.21,0.88,0.94,1.03,0,-0.84,neutral,bajista,0,-0.0,32,8653,2,
s29710,GRTUSDT,1787694300000,testB,-1,-3.14,0.613,5.28,3.47,1.29,-2.29,1.18,1.21,1.29,1.86,0,-0.84,neutral,neutral,0,-0.443,32,8653,1,
s29711,APEUSDT,1787694300000,testB,-1,-2.44,0.636,4.8,2.79,2.63,-1.6,1.1,0.86,0.82,0.76,1,-0.84,neutral,neutral,0,-0.692,32,8653,1,
s29712,GRTUSDT,1787695200000,testB,-1,-2.27,0.432,5.26,2.94,0.4,-1.77,0.53,1.16,1.24,1.87,0,-0.5,neutral,neutral,0,-0.269,32,8654,0,
