id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s29713,WLDUSDT,1787696100000,train,-1,-2.58,0.381,5.53,2.85,0.56,-1.8,0.58,0.68,0.69,0.77,0,-0.78,neutral,neutral,0,-1.0,17,8656,1,
s29714,ENAUSDT,1787696100000,train,-1,-3.47,0.431,6.0,3.59,0.67,-2.69,1.29,0.51,0.66,0.68,0,-0.78,neutral,neutral,0,0.387,32,8656,1,
s29715,ARBUSDT,1787696100000,train,-1,-2.52,0.478,4.88,2.58,0.4,-1.74,0.6,0.57,0.62,0.68,0,-0.78,neutral,neutral,0,-0.171,32,8656,1,
s29716,SUIUSDT,1787696100000,train,-1,-2.82,0.431,5.53,2.98,0.49,-2.04,0.79,1.1,1.06,1.11,0,-0.78,neutral,neutral,0,-0.062,32,8656,1,
s29717,SEIUSDT,1787696100000,train,-1,-2.03,0.436,4.9,2.27,0.7,-1.25,0.43,0.79,0.85,1.13,0,-0.78,neutral,neutral,0,0.019,32,8656,1,
s29718,FETUSDT,1787696100000,train,-1,-2.96,0.424,5.92,3.11,0.42,-2.18,0.75,0.82,0.81,0.87,0,-0.78,neutral,neutral,0,-1.0,32,8655,1,
s29719,ARUSDT,1787696100000,testB,-1,-4.4,0.612,7.43,5.01,0.59,-3.62,1.99,0.84,0.95,1.02,0,-0.78,neutral,neutral,0,0.027,32,8655,1,
s29720,GRTUSDT,1787696100000,testB,-1,-2.2,0.417,5.24,2.53,0.46,-1.42,0.2,1.16,1.24,1.87,0,-0.78,neutral,neutral,0,-0.2,32,8655,0,
s29721,SANDUSDT,1787696100000,testB,-1,-2.41,0.437,4.96,2.49,0.55,-1.63,0.74,0.57,0.71,0.94,0,-0.78,neutral,neutral,0,-0.451,32,8655,1,
s29722,AXSUSDT,1787696100000,testB,-1,-2.01,0.394,4.8,2.21,0.39,-1.23,0.51,0.7,0.81,0.82,0,-0.78,neutral,neutral,0,0.238,32,8655,1,
s29723,WLDUSDT,1787697000000,train,-1,-2.53,0.37,5.52,2.69,0.46,-2.03,0.38,0.68,0.69,0.77,0,-0.49,neutral,neutral,0,-1.0,16,8657,0,
s29724,ENAUSDT,1787697000000,train,-1,-3.15,0.389,5.89,3.31,0.55,-2.65,1.04,0.51,0.66,0.68,0,-0.49,neutral,neutral,0,0.511,32,8657,0,
s29725,ARBUSDT,1787697000000,train,-1,-2.08,0.393,4.73,2.2,0.33,-1.59,0.35,0.57,0.62,0.68,0,-0.49,neutral,neutral,0,-0.117,32,8657,0,
s29726,SUIUSDT,1787697000000,train,-1,-2.66,0.401,5.53,2.84,0.39,-2.17,0.63,1.1,1.06,1.11,0,-0.49,neutral,neutral,0,-0.065,32,8657,0,
s29727,ARUSDT,1787697000000,testB,-1,-4.56,0.652,7.42,4.82,0.51,-4.07,1.58,0.84,0.95,1.02,0,-0.49,neutral,neutral,0,0.123,32,8656,0,
s29728,SANDUSDT,1787697000000,testB,-1,-2.15,0.378,4.95,2.27,0.47,-1.65,0.46,0.57,0.71,0.94,0,-0.49,neutral,neutral,0,-0.387,32,8656,0,
s29729,FETUSDT,1787697900000,train,-1,-2.85,0.4,5.5,2.94,0.52,-2.55,0.94,0.82,0.81,0.87,0,-0.3,neutral,neutral,0,-1.0,28,8657,1,
s29730,ARUSDT,1787697900000,testB,-1,-3.92,0.563,7.17,4.26,0.41,-3.62,1.13,0.84,0.95,1.02,0,-0.3,neutral,neutral,0,0.223,32,8657,0,
s29731,ENAUSDT,1787698800000,train,-1,-2.74,0.39,5.61,2.98,0.41,-2.48,0.73,0.49,0.63,0.67,0,-0.26,neutral,neutral,0,0.123,32,8659,0,
s29732,FETUSDT,1787698800000,train,-1,-2.63,0.379,5.28,3.07,0.47,-2.37,1.15,0.83,0.82,0.87,0,-0.26,neutral,bajista,0,-1.0,26,8658,2,
s29733,ARUSDT,1787698800000,testB,-1,-4.1,0.573,6.83,4.28,0.31,-3.84,1.4,0.84,0.98,1.0,0,-0.26,neutral,neutral,0,0.213,32,8658,1,
s29734,ARUSDT,1787699700000,testB,-1,-3.92,0.56,5.78,4.04,0.29,-3.68,2.05,0.84,0.98,1.0,0,-0.25,neutral,bajista,0,0.08,32,8659,2,
s29735,SANDUSDT,1787699700000,testB,-1,-2.12,0.376,4.32,2.33,0.49,-1.87,1.04,0.61,0.72,0.92,0,-0.25,neutral,bajista,0,-1.0,11,8659,2,
s29736,ENAUSDT,1787700600000,train,-1,-2.77,0.391,4.8,3.15,0.41,-2.58,1.37,0.49,0.63,0.67,0,-0.19,neutral,bajista,0,-0.007,32,8661,2,
s29737,ARUSDT,1787700600000,testB,-1,-3.86,0.554,5.77,4.57,0.41,-3.67,2.3,0.84,0.98,1.0,0,-0.19,neutral,bajista,0,-0.081,32,8660,3,
s29738,SANDUSDT,1787700600000,testB,-1,-2.1,0.373,4.21,2.51,0.81,-1.91,1.14,0.61,0.72,0.92,0,-0.19,neutral,bajista,0,-1.0,10,8660,3,
s29739,ENAUSDT,1787701500000,train,-1,-3.17,0.427,4.65,3.37,0.54,-2.68,1.63,0.49,0.63,0.67,0,-0.49,neutral,bajista,0,0.025,32,8662,3,
s29740,ARBUSDT,1787701500000,train,-1,-2.04,0.402,3.67,2.17,0.65,-1.55,1.09,0.59,0.61,0.68,0,-0.49,neutral,bajista,0,-1.0,10,8662,4,
s29741,SUIUSDT,1787701500000,train,-1,-2.27,0.365,4.38,2.5,0.39,-1.78,1.05,1.01,1.04,1.08,0,-0.49,neutral,bajista,0,-0.127,32,8662,4,
s29742,ARUSDT,1787701500000,testB,-1,-4.29,0.651,5.68,4.52,0.62,-3.8,2.1,0.84,0.98,1.0,0,-0.49,neutral,bajista,0,0.02,32,8661,4,
s29743,SANDUSDT,1787701500000,testB,-1,-2.14,0.385,4.21,2.36,0.88,-1.65,0.9,0.61,0.72,0.92,0,-0.49,neutral,neutral,0,-1.0,9,8661,0,
s29744,ENAUSDT,1787702400000,train,-1,-2.79,0.394,4.26,3.29,0.66,-2.13,1.68,0.49,0.59,0.66,0,-0.66,neutral,bajista,0,-0.205,32,8663,4,
s29745,ARBUSDT,1787702400000,train,-1,-2.05,0.402,3.37,2.24,0.59,-1.39,1.26,0.61,0.57,0.66,0,-0.66,neutral,bajista,0,-1.0,9,8663,5,
s29746,SUIUSDT,1787702400000,train,-1,-2.28,0.365,4.02,2.68,0.45,-1.62,1.36,1.03,1.02,1.04,0,-0.66,neutral,bajista,0,-0.46,32,8663,5,
s29747,FETUSDT,1787702400000,train,-1,-2.78,0.359,4.35,3.23,0.61,-2.12,1.56,0.81,0.8,0.85,0,-0.66,neutral,neutral,0,-1.0,12,8662,1,
s29748,ARUSDT,1787702400000,testB,-1,-4.61,0.667,5.49,5.07,0.72,-3.95,2.43,0.9,0.93,0.93,0,-0.66,neutral,bajista,0,-0.193,32,8662,5,
s29749,SANDUSDT,1787702400000,testB,-1,-2.25,0.396,4.1,2.69,1.15,-1.59,1.18,0.64,0.69,0.82,0,-0.66,neutral,neutral,0,-1.0,8,8662,1,
s29750,ARUSDT,1787703300000,testB,-1,-3.73,0.5,5.36,4.2,0.73,-3.51,1.46,0.9,0.93,0.93,0,-0.22,neutral,neutral,0,-0.011,32,8663,0,
s29751,ARUSDT,1787704200000,testB,-1,-2.83,0.429,4.2,3.09,0.67,-2.73,1.42,0.9,0.93,0.93,0,-0.09,neutral,neutral,0,-0.0,32,8664,0,
s29752,WLDUSDT,1787705100000,train,1,2.02,0.379,4.02,3.35,0.7,1.48,0.59,0.64,0.67,0.76,0,0.54,neutral,neutral,0,0.423,32,8666,1,
s29753,STXUSDT,1787705100000,testB,1,4.61,0.454,6.39,5.53,2.64,4.07,2.71,1.3,1.71,3.4,0,0.54,neutral,alcista,0,0.264,32,8665,3,
s29754,WLDUSDT,1787706000000,train,1,2.21,0.4,3.26,2.67,0.73,1.62,0.82,0.65,0.59,0.75,0,0.58,neutral,alcista,0,0.385,32,8667,2,
s29755,JUPUSDT,1787706000000,train,1,2.8,0.391,3.93,3.23,1.37,2.22,1.91,1.0,0.93,1.66,0,0.58,neutral,alcista,0,0.243,32,8667,4,
s29756,PENDLEUSDT,1787706000000,train,1,3.01,0.504,3.75,3.36,0.98,2.42,1.29,0.57,0.51,0.66,0,0.58,neutral,alcista,0,-0.262,32,8667,5,
s29757,STXUSDT,1787706000000,testB,1,4.83,0.466,5.72,5.02,2.73,4.25,2.91,1.48,1.69,3.48,0,0.58,neutral,alcista,0,0.022,32,8666,4,
s29758,JUPUSDT,1787706900000,train,1,2.56,0.365,3.93,2.82,2.02,2.24,1.7,1.0,0.93,1.66,0,0.32,neutral,neutral,0,-1.0,15,8668,0,
s29759,PENDLEUSDT,1787706900000,train,1,2.5,0.411,3.14,2.44,1.31,2.18,1.04,0.57,0.51,0.66,0,0.32,neutral,neutral,0,-0.58,32,8668,0,
s29760,STXUSDT,1787706900000,testB,1,4.65,0.458,5.15,4.85,3.04,4.33,3.03,1.48,1.69,3.48,0,0.32,neutral,alcista,0,0.168,32,8667,5,
s29761,PENDLEUSDT,1787707800000,train,1,2.33,0.395,2.83,2.36,0.86,1.97,1.19,0.57,0.51,0.66,0,0.36,neutral,neutral,0,-0.862,32,8669,1,
s29762,STXUSDT,1787707800000,testB,1,6.32,0.542,6.6,6.09,2.69,5.96,4.18,1.48,1.69,3.48,0,0.36,neutral,alcista,0,-0.383,32,8668,6,
s29763,STXUSDT,1787708700000,testB,1,4.06,0.356,6.67,5.16,1.62,3.75,2.82,1.48,1.69,3.48,0,0.31,neutral,neutral,0,-0.407,32,8669,0,
s29764,ENAUSDT,1787709600000,train,-1,-2.22,0.363,2.99,2.55,0.97,-2.03,0.76,0.47,0.52,0.61,0,-0.19,neutral,neutral,0,0.237,32,8671,0,
s29765,STXUSDT,1787709600000,testB,1,5.87,0.445,8.17,7.31,1.75,6.06,4.6,2.06,1.82,3.66,0,-0.19,neutral,neutral,0,-0.581,32,8670,1,
s29766,WLDUSDT,1787710500000,train,1,2.18,0.393,3.33,3.18,0.84,1.46,1.68,0.52,0.56,0.72,0,0.72,neutral,neutral,0,0.096,32,8672,1,
s29767,OPUSDT,1787710500000,train,1,2.48,0.552,2.9,2.77,1.11,1.76,1.7,0.57,0.57,0.72,0,0.72,neutral,alcista,0,-1.0,29,8672,4,
s29768,PENDLEUSDT,1787710500000,train,1,2.11,0.369,2.74,2.71,0.81,1.38,1.38,0.52,0.47,0.62,0,0.72,neutral,neutral,0,-1.0,30,8672,1,
s29769,STXUSDT,1787710500000,testB,1,6.44,0.506,8.18,7.24,1.8,5.72,4.09,2.06,1.82,3.66,0,0.72,neutral,neutral,0,-0.602,32,8671,0,
s29770,WLDUSDT,1787711400000,train,1,2.8,0.454,3.98,3.91,0.93,2.34,2.22,0.52,0.56,0.72,0,0.46,neutral,alcista,0,0.097,32,8673,2,
s29771,OPUSDT,1787711400000,train,1,2.02,0.433,2.91,2.47,0.96,1.56,1.25,0.57,0.57,0.72,0,0.46,neutral,neutral,0,-1.0,28,8673,0,
s29772,STXUSDT,1787711400000,testB,1,8.37,0.659,10.04,7.97,2.1,7.91,4.27,2.06,1.82,3.66,0,0.46,neutral,neutral,0,-0.529,32,8672,1,
s29773,WLDUSDT,1787712300000,train,1,2.3,0.36,4.2,3.57,1.01,2.02,1.56,0.52,0.56,0.72,0,0.28,neutral,neutral,0,0.241,32,8674,0,
s29774,STXUSDT,1787712300000,testB,1,7.4,0.593,10.08,7.64,2.35,7.12,3.43,2.06,1.82,3.66,0,0.28,neutral,neutral,0,-0.531,32,8673,0,
s29775,SANDUSDT,1787714100000,testB,1,2.06,0.359,3.51,2.82,0.49,1.67,0.56,0.45,0.53,0.71,0,0.39,neutral,neutral,0,-1.0,26,8675,0,
s29776,XPLUSDT,1787715000000,train,1,2.92,0.422,4.31,3.47,0.72,2.33,1.05,0.55,0.64,0.81,0,0.59,neutral,alcista,0,-1.0,21,8677,2,
s29777,FETUSDT,1787715000000,train,1,2.34,0.422,3.38,2.95,0.69,1.75,0.85,0.42,0.62,0.77,0,0.59,neutral,neutral,0,-1.0,26,8676,1,
s29778,SANDUSDT,1787715000000,testB,1,2.27,0.407,3.52,2.72,0.45,1.68,0.42,0.45,0.53,0.71,0,0.59,neutral,neutral,0,-1.0,25,8676,0,
s29779,XPLUSDT,1787715900000,train,1,2.77,0.401,4.21,3.3,0.56,2.07,0.93,0.55,0.64,0.81,0,0.69,neutral,neutral,0,-1.0,20,8678,0,
s29780,STXUSDT,1787715900000,testB,1,6.94,0.484,10.13,7.21,1.17,6.24,2.25,2.45,1.98,3.81,0,0.69,neutral,alcista,0,-0.38,32,8677,3,
s29781,XPLUSDT,1787716800000,train,1,2.95,0.435,4.22,2.95,0.6,2.07,0.55,0.53,0.6,0.79,0,0.87,neutral,neutral,0,-1.0,19,8679,0,
s29782,0GUSDT,1787716800000,train,1,3.38,0.639,3.4,3.34,0.91,2.51,1.31,0.56,0.5,0.77,0,0.87,neutral,neutral,0,-1.0,22,8679,1,
s29783,WLDUSDT,1787716800000,train,1,2.41,0.38,3.96,2.37,1.08,1.53,0.34,0.45,0.57,0.69,0,0.87,neutral,neutral,0,0.054,32,8679,1,
s29784,FETUSDT,1787716800000,train,1,2.55,0.519,3.33,2.48,0.62,1.67,0.34,0.37,0.6,0.75,0,0.87,neutral,neutral,0,-1.0,24,8678,0,
s29785,ARUSDT,1787716800000,testB,1,2.14,0.383,2.82,2.09,0.82,1.27,0.21,0.49,0.67,0.8,0,0.87,neutral,neutral,0,-1.0,21,8678,0,
s29786,STXUSDT,1787716800000,testB,1,7.74,0.543,9.99,7.37,0.79,6.87,2.24,2.73,2.1,3.8,0,0.87,neutral,alcista,0,-0.42,32,8678,4,
s29787,GRTUSDT,1787716800000,testB,1,2.64,0.657,3.13,2.68,0.81,1.77,0.74,0.66,0.92,1.41,0,0.87,neutral,neutral,0,-1.0,21,8678,1,
s29788,SANDUSDT,1787716800000,testB,1,3.09,0.527,3.31,3.02,0.53,2.21,0.91,0.48,0.53,0.68,0,0.87,neutral,neutral,0,-1.0,23,8678,1,
s29789,XPLUSDT,1787717700000,train,1,2.27,0.375,3.44,2.25,0.47,1.74,0.65,0.53,0.6,0.79,0,0.53,neutral,neutral,0,-1.0,14,8680,1,
s29790,0GUSDT,1787717700000,train,1,2.61,0.494,3.53,2.67,1.37,2.08,0.88,0.56,0.5,0.77,0,0.53,neutral,neutral,0,-1.0,21,8680,0,
s29791,STXUSDT,1787717700000,testB,1,5.84,0.454,8.61,5.69,0.85,5.3,1.75,2.73,2.1,3.8,0,0.53,neutral,neutral,0,-1.0,23,8679,0,
s29792,GRTUSDT,1787717700000,testB,1,2.46,0.642,3.07,2.79,0.6,1.93,0.89,0.66,0.92,1.41,0,0.53,neutral,alcista,0,-1.0,20,8679,2,
s29793,SANDUSDT,1787717700000,testB,1,2.28,0.429,3.1,2.5,0.83,1.75,0.73,0.48,0.53,0.68,0,0.53,neutral,neutral,0,-1.0,22,8679,0,
s29794,PUMPUSDT,1787718600000,train,1,6.04,0.365,7.06,6.18,0.74,5.32,2.86,0.77,0.82,0.94,0,0.72,neutral,alcista,0,-0.21,32,8681,3,
s29795,0GUSDT,1787718600000,train,1,2.61,0.494,3.47,2.54,1.63,1.89,0.77,0.56,0.5,0.77,0,0.72,neutral,neutral,0,-1.0,20,8681,0,
s29796,FETUSDT,1787718600000,train,1,2.28,0.493,2.65,2.47,0.67,1.55,0.92,0.37,0.6,0.75,0,0.72,neutral,alcista,0,-1.0,20,8680,2,
s29797,STXUSDT,1787718600000,testB,1,5.28,0.432,7.67,5.34,0.72,4.56,2.19,2.73,2.1,3.8,0,0.72,neutral,neutral,0,-1.0,22,8680,1,
s29798,GRTUSDT,1787718600000,testB,1,2.4,0.618,2.85,2.46,0.64,1.68,0.72,0.66,0.92,1.41,0,0.72,neutral,neutral,0,-1.0,19,8680,0,
s29799,JUPUSDT,1787720400000,train,-1,-2.82,0.409,4.33,3.99,0.85,-3.02,1.69,0.86,0.85,1.27,0,0.2,neutral,bajista,0,-1.0,16,8683,3,
s29800,FETUSDT,1787722200000,train,1,2.07,0.37,2.86,2.68,1.68,1.75,1.53,0.39,0.61,0.73,0,0.31,neutral,alcista,0,-1.0,15,8684,2,
s29801,FETUSDT,1787723100000,train,1,2.19,0.391,3.15,2.74,2.19,1.85,1.37,0.39,0.61,0.73,0,0.34,neutral,neutral,0,-1.0,14,8685,0,
s29802,FETUSDT,1787724000000,train,1,2.87,0.528,3.03,2.79,1.93,2.59,1.48,0.4,0.6,0.71,0,0.29,neutral,neutral,0,-1.0,13,8686,1,
s29803,INJUSDT,1787724900000,train,-1,-2.82,0.428,3.23,2.94,0.81,-2.42,0.87,0.51,0.94,1.37,0,-0.4,neutral,neutral,0,0.901,32,8688,1,
s29804,JUPUSDT,1787724900000,train,-1,-2.61,0.416,4.18,2.73,0.66,-2.21,0.66,0.77,0.84,1.13,0,-0.4,neutral,bajista,0,-1.0,11,8688,3,
s29805,LDOUSDT,1787724900000,testB,-1,-2.64,0.595,2.82,2.76,0.96,-2.24,1.19,0.38,1.13,0.94,0,-0.4,neutral,neutral,0,1.061,32,8687,1,
s29806,INJUSDT,1787725800000,train,-1,-2.25,0.372,2.74,2.49,0.74,-2.0,0.84,0.51,0.94,1.37,0,-0.26,neutral,bajista,0,1.307,32,8689,2,
s29807,LDOUSDT,1787725800000,testB,-1,-2.69,0.6,3.13,2.88,0.81,-2.44,1.25,0.38,1.13,0.94,0,-0.26,neutral,bajista,0,1.117,32,8688,2,
s29808,LDOUSDT,1787726700000,testB,-1,-2.34,0.518,2.96,2.51,0.83,-2.14,0.95,0.38,1.13,0.94,0,-0.2,neutral,neutral,0,1.622,32,8689,0,
s29809,PUMPUSDT,1787727600000,train,1,4.59,0.45,5.94,5.02,1.1,4.65,1.82,0.81,0.89,0.94,0,-0.06,neutral,alcista,0,-1.0,25,8691,3,
s29810,STBLUSDT,1787727600000,train,1,2.34,0.363,4.77,3.62,1.61,2.4,1.86,1.4,0.93,0.88,1,-0.06,neutral,neutral,0,0.087,32,8691,1,
s29811,XPLUSDT,1787728500000,train,-1,-2.32,0.542,3.0,2.93,0.96,-2.18,1.23,0.46,0.61,0.75,0,-0.13,neutral,bajista,1,2.0,30,8692,2,
s29812,PUMPUSDT,1787728500000,train,1,4.68,0.459,5.97,4.57,0.83,4.81,1.37,0.81,0.89,0.94,0,-0.13,neutral,neutral,0,-1.0,24,8692,0,
s29813,STBLUSDT,1787728500000,train,1,3.79,0.48,5.09,4.97,2.2,3.92,2.98,1.4,0.93,0.88,1,-0.13,neutral,alcista,0,-0.031,32,8692,2,
s29814,XPLUSDT,1787729400000,train,-1,-2.31,0.542,2.69,2.51,0.82,-2.23,1.05,0.46,0.61,0.75,0,-0.08,neutral,neutral,1,2.0,28,8693,0,
s29815,PUMPUSDT,1787729400000,train,1,2.92,0.35,5.14,3.91,0.83,3.0,1.15,0.81,0.89,0.94,0,-0.08,neutral,neutral,0,-1.0,18,8693,1,
s29816,XPLUSDT,1787730300000,train,-1,-2.63,0.573,2.9,2.84,0.81,-2.42,1.24,0.46,0.61,0.75,0,-0.2,neutral,neutral,1,2.0,28,8694,1,
s29817,XPLUSDT,1787731200000,train,-1,-2.21,0.516,2.95,2.68,0.67,-2.21,1.11,0.42,0.53,0.75,0,-0.01,neutral,neutral,1,2.0,27,8695,0,
s29818,XPLUSDT,1787732100000,train,-1,-2.72,0.586,2.96,2.92,0.61,-2.69,1.42,0.42,0.53,0.75,0,-0.03,neutral,neutral,1,2.0,26,8696,1,
s29819,XPLUSDT,1787733000000,train,-1,-2.8,0.593,3.07,2.96,0.7,-2.85,1.41,0.42,0.53,0.75,0,0.05,neutral,bajista,1,2.0,25,8697,2,
s29820,XPLUSDT,1787733900000,train,-1,-2.41,0.555,3.13,2.78,1.01,-2.27,1.38,0.42,0.53,0.75,0,-0.15,neutral,bajista,1,2.0,24,8698,3,
s29821,STBLUSDT,1787733900000,train,1,4.61,0.456,5.37,4.83,0.93,4.75,2.7,1.65,1.02,0.89,1,-0.15,neutral,alcista,0,-0.28,32,8698,4,
s29822,JUPUSDT,1787733900000,train,1,3.17,0.519,3.99,3.81,1.62,3.32,1.47,0.71,0.83,1.05,0,-0.15,neutral,alcista,0,-0.253,32,8698,2,
s29823,STBLUSDT,1787734800000,train,1,4.18,0.395,5.64,4.13,1.09,4.33,1.74,1.77,1.06,0.9,1,-0.15,neutral,neutral,0,-0.085,32,8699,0,
s29824,JUPUSDT,1787734800000,train,1,3.71,0.639,4.68,3.9,2.63,3.86,1.38,1.0,0.92,1.09,0,-0.15,neutral,alcista,0,-0.071,32,8699,3,
s29825,XPLUSDT,1787735700000,train,-1,-2.36,0.587,3.66,3.12,1.82,-1.74,1.44,0.65,0.6,0.75,0,-0.62,neutral,neutral,1,2.0,23,8700,1,
s29826,STBLUSDT,1787735700000,train,1,3.77,0.354,5.38,3.63,0.78,4.38,1.38,1.77,1.06,0.9,1,-0.62,neutral,neutral,0,0.355,32,8700,0,
s29827,JUPUSDT,1787735700000,train,1,2.6,0.462,3.87,2.63,3.02,3.22,0.84,1.0,0.92,1.09,0,-0.62,neutral,neutral,0,0.439,32,8700,0,
s29828,FETUSDT,1787735700000,train,-1,-2.22,0.352,4.48,4.29,1.34,-1.6,2.11,0.63,0.52,0.68,0,-0.62,neutral,bajista,0,0.1,32,8699,5,
s29829,ARUSDT,1787735700000,testB,-1,-2.31,0.63,2.92,2.55,1.34,-1.69,0.96,0.62,0.57,0.77,0,-0.62,neutral,neutral,0,-0.455,32,8699,1,
s29830,GRTUSDT,1787735700000,testB,-1,-2.2,0.459,3.81,3.46,1.65,-1.58,2.2,0.64,0.65,0.99,0,-0.62,neutral,bajista,0,0.317,32,8699,3,
s29831,LDOUSDT,1787735700000,testB,-1,-3.28,0.534,4.19,3.68,4.41,-2.66,2.21,0.65,0.81,0.98,0,-0.62,neutral,bajista,0,0.217,32,8699,3,
s29832,XPLUSDT,1787736600000,train,-1,-4.72,0.775,5.58,5.3,3.53,-3.72,3.27,0.65,0.6,0.75,0,-1.0,neutral,bajista,0,0.571,32,8701,2,
s29833,0GUSDT,1787736600000,train,-1,-2.12,0.531,2.81,2.49,2.89,-1.13,1.53,0.47,0.5,0.64,0,-1.0,neutral,bajista,0,0.308,32,8701,4,
s29834,SUIUSDT,1787736600000,train,-1,-2.09,0.584,2.67,2.6,1.6,-1.09,1.35,0.56,0.53,0.81,0,-1.0,neutral,bajista,0,0.482,32,8701,2,
s29835,PENDLEUSDT,1787736600000,train,-1,-2.23,0.509,2.98,2.98,1.52,-1.23,1.58,0.38,0.38,0.52,0,-1.0,neutral,bajista,0,0.092,32,8701,6,
s29836,FETUSDT,1787736600000,train,-1,-3.45,0.569,4.94,4.87,1.53,-2.46,2.3,0.63,0.52,0.68,0,-1.0,neutral,bajista,0,0.089,32,8700,6,
s29837,ARUSDT,1787736600000,testB,-1,-2.14,0.61,2.7,2.6,1.56,-1.14,1.04,0.62,0.57,0.77,0,-1.0,neutral,bajista,0,-0.339,32,8700,2,
s29838,STXUSDT,1787736600000,testB,-1,-4.15,0.547,6.83,6.2,1.13,-3.15,2.01,1.54,2.04,2.17,0,-1.0,neutral,neutral,0,-0.482,32,8700,1,
s29839,GRTUSDT,1787736600000,testB,-1,-2.86,0.699,3.81,3.46,1.86,-1.86,1.88,0.64,0.65,0.99,0,-1.0,neutral,neutral,0,0.333,32,8700,0,
s29840,LDOUSDT,1787736600000,testB,-1,-3.1,0.519,3.72,3.43,4.44,-2.1,2.13,0.65,0.81,0.98,0,-1.0,neutral,bajista,0,0.175,32,8700,4,
s29841,AXSUSDT,1787736600000,testB,-1,-2.09,0.678,2.19,2.19,1.94,-1.09,1.3,0.44,0.44,0.64,0,-1.0,neutral,bajista,0,-0.069,32,8700,4,
s29842,XPLUSDT,1787737500000,train,-1,-4.11,0.658,5.55,4.88,4.15,-3.31,2.51,0.65,0.6,0.75,0,-0.81,neutral,neutral,0,0.692,32,8702,0,
s29843,0GUSDT,1787737500000,train,-1,-2.31,0.569,3.19,2.62,3.04,-1.5,1.49,0.47,0.5,0.64,0,-0.81,neutral,bajista,0,0.366,32,8702,5,
s29844,FETUSDT,1787737500000,train,-1,-3.45,0.569,5.24,4.81,1.05,-2.65,2.04,0.63,0.52,0.68,0,-0.81,neutral,neutral,0,0.218,32,8701,0,
s29845,STXUSDT,1787737500000,testB,-1,-4.94,0.6,7.26,7.0,1.38,-4.13,2.45,1.54,2.04,2.17,0,-0.81,neutral,bajista,0,-0.296,32,8701,2,
s29846,GRTUSDT,1787737500000,testB,-1,-2.69,0.632,3.8,3.11,1.73,-1.88,1.36,0.64,0.65,0.99,0,-0.81,neutral,neutral,0,0.537,32,8701,0,
s29847,LDOUSDT,1787737500000,testB,-1,-2.55,0.418,3.7,3.08,4.72,-1.75,1.61,0.65,0.81,0.98,0,-0.81,neutral,neutral,0,0.454,32,8701,0,
s29848,XPLUSDT,1787738400000,train,-1,-3.32,0.471,5.07,3.52,3.87,-2.59,1.55,0.73,0.63,0.75,0,-0.72,neutral,neutral,0,1.212,32,8703,0,
s29849,PUMPUSDT,1787738400000,train,-1,-2.84,0.413,4.21,4.1,0.91,-2.11,1.48,0.74,0.76,0.91,0,-0.72,neutral,neutral,0,-1.0,30,8703,1,
s29850,0GUSDT,1787738400000,train,-1,-2.37,0.594,3.19,2.62,3.25,-1.65,1.33,0.43,0.49,0.64,0,-0.72,neutral,neutral,0,0.341,32,8703,0,
s29851,JUPUSDT,1787738400000,train,1,2.48,0.371,3.52,3.02,1.62,3.21,1.39,1.27,1.06,1.15,0,-0.72,neutral,alcista,0,-0.212,32,8703,2,
s29852,PENDLEUSDT,1787738400000,train,-1,-2.27,0.499,3.23,3.13,1.63,-1.55,1.46,0.39,0.38,0.52,0,-0.72,neutral,neutral,0,0.002,32,8703,1,
s29853,FETUSDT,1787738400000,train,-1,-3.92,0.647,5.87,5.07,1.4,-3.2,2.2,0.71,0.54,0.68,0,-0.72,neutral,neutral,0,0.159,32,8702,1,
s29854,ARUSDT,1787738400000,testB,-1,-2.09,0.523,2.69,2.37,1.35,-1.37,0.85,0.66,0.58,0.78,0,-0.72,neutral,neutral,0,-0.0,32,8702,1,
s29855,STXUSDT,1787738400000,testB,-1,-4.97,0.607,7.52,5.45,1.75,-4.24,2.32,1.37,2.1,2.08,0,-0.72,neutral,neutral,0,-0.593,32,8702,0,
