id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s29856,GRTUSDT,1787738400000,testB,-1,-2.41,0.589,3.68,2.93,1.77,-1.69,1.2,0.61,0.64,0.96,0,-0.72,neutral,neutral,0,0.627,32,8702,0,
s29857,LDOUSDT,1787738400000,testB,-1,-2.69,0.451,3.56,2.93,4.83,-1.97,1.53,0.72,0.8,0.99,0,-0.72,neutral,neutral,0,0.456,32,8702,0,
s29858,XPLUSDT,1787739300000,train,-1,-2.63,0.373,4.99,3.1,3.81,-2.28,1.11,0.73,0.63,0.75,0,-0.35,neutral,neutral,1,2.0,25,8704,0,
s29859,JUPUSDT,1787739300000,train,1,4.04,0.531,4.2,4.16,1.63,4.39,2.2,1.27,1.06,1.15,0,-0.35,neutral,alcista,0,-0.435,32,8704,3,
s29860,FETUSDT,1787739300000,train,-1,-3.17,0.558,5.86,4.87,1.2,-2.82,1.93,0.71,0.54,0.68,0,-0.35,neutral,neutral,0,0.127,32,8703,0,
s29861,STXUSDT,1787739300000,testB,-1,-4.57,0.585,6.89,5.01,1.89,-4.22,2.38,1.37,2.1,2.08,0,-0.35,neutral,neutral,0,-1.0,29,8703,1,
s29862,WLDUSDT,1787740200000,train,1,2.23,0.361,2.79,2.41,0.94,2.51,1.36,0.5,0.47,0.58,0,-0.27,neutral,alcista,0,-1.0,13,8705,2,
s29863,JUPUSDT,1787740200000,train,1,5.3,0.598,5.34,5.16,1.71,5.57,3.42,1.27,1.06,1.15,0,-0.27,neutral,alcista,0,-0.724,32,8705,4,
s29864,FETUSDT,1787740200000,train,-1,-3.15,0.558,5.84,4.49,1.17,-2.88,1.42,0.71,0.54,0.68,0,-0.27,neutral,neutral,0,0.233,32,8704,0,
s29865,STXUSDT,1787740200000,testB,-1,-3.14,0.383,6.72,3.92,1.64,-2.87,1.33,1.37,2.1,2.08,0,-0.27,neutral,neutral,0,-1.0,24,8704,0,
s29866,WLDUSDT,1787741100000,train,1,2.31,0.369,3.21,2.53,1.18,2.59,1.36,0.5,0.47,0.58,0,-0.28,neutral,alcista,0,-1.0,12,8706,3,
s29867,JUPUSDT,1787741100000,train,1,4.07,0.42,5.39,4.22,1.82,4.35,2.18,1.27,1.06,1.15,0,-0.28,neutral,neutral,0,-0.681,32,8706,0,
s29868,FETUSDT,1787741100000,train,-1,-3.21,0.574,5.84,4.42,1.01,-2.93,1.27,0.71,0.54,0.68,0,-0.28,neutral,neutral,0,0.167,32,8705,0,
s29869,STXUSDT,1787741100000,testB,-1,-3.15,0.383,6.02,3.4,1.28,-2.87,1.39,1.37,2.1,2.08,0,-0.28,neutral,neutral,0,-1.0,19,8705,1,
s29870,JUPUSDT,1787742000000,train,1,4.11,0.423,5.03,3.99,1.77,4.47,2.14,1.38,1.13,1.17,0,-0.36,neutral,neutral,0,-1.0,16,8707,1,
s29871,FETUSDT,1787742000000,train,-1,-4.08,0.742,5.74,4.75,0.69,-3.72,1.45,0.69,0.54,0.68,0,-0.36,neutral,neutral,0,0.091,32,8706,1,
s29872,JUPUSDT,1787742900000,train,1,3.59,0.358,5.05,3.61,1.25,3.99,1.52,1.38,1.13,1.17,0,-0.4,neutral,neutral,0,-1.0,15,8708,0,
s29873,FETUSDT,1787742900000,train,-1,-4.2,0.747,5.19,4.39,0.69,-3.81,1.53,0.69,0.54,0.68,0,-0.4,neutral,bajista,0,-0.056,32,8707,2,
s29874,LDOUSDT,1787742900000,testB,-1,-2.45,0.393,3.22,2.56,0.65,-2.05,1.0,0.73,0.59,0.98,0,-0.4,neutral,bajista,0,-0.178,32,8707,2,
s29875,XPLUSDT,1787743800000,train,-1,-2.9,0.364,4.16,3.11,0.39,-2.24,1.51,0.7,0.63,0.75,0,-0.66,neutral,bajista,0,1.288,32,8709,3,
s29876,FETUSDT,1787743800000,train,-1,-3.99,0.736,4.84,4.34,0.71,-3.33,1.68,0.69,0.54,0.68,0,-0.66,neutral,bajista,0,-0.014,32,8708,3,
s29877,LDOUSDT,1787743800000,testB,-1,-2.34,0.382,3.11,2.48,0.57,-1.68,0.95,0.73,0.59,0.98,0,-0.66,neutral,bajista,0,-0.195,32,8708,3,
s29878,INJUSDT,1787744700000,train,-1,-2.1,0.446,3.4,3.16,1.02,-1.53,1.33,0.51,0.53,1.06,0,-0.56,neutral,bajista,0,-0.216,32,8710,5,
s29879,JUPUSDT,1787744700000,train,1,3.86,0.35,4.61,3.76,0.78,4.43,1.79,1.38,1.13,1.17,0,-0.56,neutral,neutral,0,-1.0,12,8710,1,
s29880,FETUSDT,1787744700000,train,-1,-3.76,0.724,4.84,4.47,0.66,-3.2,1.7,0.69,0.54,0.68,0,-0.56,neutral,bajista,0,-0.028,32,8709,4,
s29881,FETUSDT,1787745600000,train,-1,-3.88,0.747,4.66,4.35,0.62,-3.07,1.59,0.74,0.57,0.69,0,-0.81,neutral,bajista,0,-0.0,32,8710,5,
s29882,FETUSDT,1787746500000,train,-1,-2.99,0.521,4.38,3.33,0.64,-2.64,0.7,0.74,0.57,0.69,0,-0.35,neutral,neutral,0,0.278,32,8711,0,
s29883,FETUSDT,1787747400000,train,-1,-3.89,0.586,4.61,4.05,1.17,-2.95,1.53,0.74,0.57,0.69,0,-0.94,neutral,neutral,0,-0.046,32,8712,1,
s29884,FETUSDT,1787748300000,train,-1,-2.61,0.462,3.67,2.99,1.22,-2.1,1.28,0.74,0.57,0.69,0,-0.5,neutral,neutral,0,-0.354,32,8713,0,
s29885,FETUSDT,1787749200000,train,-1,-3.16,0.51,3.39,3.32,1.69,-2.32,1.8,0.8,0.65,0.69,0,-0.83,neutral,neutral,0,-0.943,32,8714,1,
s29886,FETUSDT,1787750100000,train,-1,-2.88,0.485,3.41,3.28,2.03,-2.26,2.29,0.8,0.65,0.69,0,-0.62,neutral,bajista,0,-1.0,31,8715,2,
s29887,ASTERUSDT,1787754600000,train,-1,-2.89,0.379,4.05,3.98,0.82,-1.93,1.48,0.69,0.49,0.54,0,-0.95,neutral,bajista,0,-1.0,27,8721,2,
s29888,XPLUSDT,1787754600000,train,-1,-3.47,0.36,4.67,4.19,1.78,-2.52,2.21,1.0,0.71,0.73,0,-0.95,neutral,bajista,0,-0.26,32,8721,2,
s29889,ENAUSDT,1787754600000,train,-1,-3.5,0.35,5.28,4.7,0.75,-2.55,1.33,0.59,0.46,0.5,0,-0.95,neutral,bajista,0,-1.0,32,8721,2,
s29890,ARBUSDT,1787754600000,train,-1,-2.97,0.457,3.47,3.37,0.93,-2.02,1.47,0.89,0.62,0.56,1,-0.95,neutral,bajista,0,-0.161,32,8721,2,
s29891,SUIUSDT,1787754600000,train,-1,-3.14,0.407,3.67,3.51,1.64,-2.19,1.77,0.86,0.68,0.76,0,-0.95,neutral,bajista,0,-0.625,32,8721,4,
s29892,GRTUSDT,1787754600000,testB,-1,-2.72,0.364,3.5,3.09,0.84,-1.77,1.18,0.69,0.64,0.8,0,-0.95,neutral,bajista,0,-0.623,32,8720,2,
s29893,ASTERUSDT,1787755500000,train,-1,-4.31,0.576,4.77,4.66,0.97,-3.13,1.94,0.69,0.49,0.54,0,-1.17,neutral,bajista,0,-1.0,26,8722,3,
s29894,XPLUSDT,1787755500000,train,-1,-4.53,0.438,6.26,5.15,3.23,-3.35,2.93,1.0,0.71,0.73,0,-1.17,neutral,bajista,0,-0.395,32,8722,3,
s29895,0GUSDT,1787755500000,train,-1,-2.9,0.426,2.98,2.92,0.97,-1.72,1.34,0.64,0.5,0.49,1,-1.17,neutral,bajista,0,-1.0,30,8722,2,
s29896,WLDUSDT,1787755500000,train,-1,-3.59,0.396,4.34,4.03,0.9,-2.41,1.78,0.71,0.59,0.57,1,-1.17,neutral,bajista,0,-0.761,32,8722,3,
s29897,ARBUSDT,1787755500000,train,-1,-4.61,0.566,5.25,5.03,2.33,-3.43,2.84,0.89,0.62,0.56,1,-1.17,neutral,bajista,0,-0.428,32,8722,3,
s29898,OPUSDT,1787755500000,train,-1,-2.7,0.373,3.78,3.59,0.71,-1.53,1.48,0.53,0.41,0.49,0,-1.17,neutral,bajista,0,0.307,32,8722,5,
s29899,SUIUSDT,1787755500000,train,-1,-3.87,0.463,4.45,4.22,1.91,-2.7,2.25,0.86,0.68,0.76,0,-1.17,neutral,bajista,0,-0.586,32,8722,5,
s29900,SEIUSDT,1787755500000,train,-1,-2.1,0.383,2.59,2.46,1.32,-0.93,1.12,0.9,0.65,0.72,0,-1.17,neutral,bajista,0,-1.0,30,8722,3,
s29901,ONDOUSDT,1787755500000,train,-1,-2.88,0.371,3.81,3.67,1.44,-1.71,1.52,0.67,0.5,0.53,0,-1.17,neutral,bajista,0,-1.0,30,8721,3,
s29902,FETUSDT,1787755500000,train,-1,-2.64,0.426,3.22,2.84,1.94,-1.47,1.07,0.95,0.75,0.7,1,-1.17,neutral,neutral,0,-1.0,24,8721,1,
s29903,GRTUSDT,1787755500000,testB,-1,-3.4,0.429,3.7,3.58,0.94,-2.23,1.6,0.69,0.64,0.8,0,-1.17,neutral,bajista,0,-0.672,32,8721,3,
s29904,LDOUSDT,1787755500000,testB,-1,-3.07,0.418,3.49,3.4,1.78,-1.9,1.7,0.92,0.66,0.94,0,-1.17,neutral,bajista,0,-1.0,20,8721,5,
s29905,APEUSDT,1787755500000,testB,-1,-2.25,0.381,2.74,2.52,0.86,-1.08,1.08,0.92,0.66,0.66,1,-1.17,neutral,bajista,0,-0.657,32,8721,3,
s29906,ASTERUSDT,1787756400000,train,-1,-3.19,0.412,5.04,3.93,1.16,-2.1,1.21,0.71,0.5,0.51,0,-1.09,neutral,neutral,0,-1.0,25,8723,0,
s29907,XPLUSDT,1787756400000,train,-1,-5.17,0.47,7.18,5.99,4.44,-4.08,3.41,0.95,0.8,0.73,1,-1.09,neutral,bajista,0,-0.459,32,8723,4,
s29908,0GUSDT,1787756400000,train,-1,-2.47,0.386,3.44,2.79,1.23,-1.38,1.28,0.58,0.51,0.5,1,-1.09,neutral,neutral,0,-1.0,29,8723,0,
s29909,WLDUSDT,1787756400000,train,-1,-3.27,0.374,4.95,4.11,1.13,-2.18,1.79,0.74,0.61,0.58,1,-1.09,neutral,bajista,0,-0.88,32,8723,4,
s29910,ARBUSDT,1787756400000,train,-1,-4.66,0.572,5.72,5.03,2.79,-3.57,2.72,0.98,0.68,0.59,1,-1.09,neutral,bajista,0,-0.442,32,8723,4,
s29911,OPUSDT,1787756400000,train,-1,-3.39,0.494,4.5,3.78,1.21,-2.3,1.63,0.59,0.45,0.5,0,-1.09,neutral,bajista,0,0.346,32,8723,6,
s29912,SUIUSDT,1787756400000,train,-1,-3.92,0.466,5.38,4.29,2.47,-2.83,2.2,0.95,0.76,0.79,0,-1.09,neutral,bajista,0,-0.662,32,8723,6,
s29913,SEIUSDT,1787756400000,train,-1,-2.25,0.406,3.12,2.57,1.68,-1.16,1.2,0.91,0.72,0.73,0,-1.09,neutral,bajista,0,-1.0,29,8723,4,
s29914,ONDOUSDT,1787756400000,train,-1,-2.77,0.352,4.34,3.55,1.93,-1.68,1.39,0.71,0.54,0.54,0,-1.09,neutral,neutral,0,-1.0,29,8722,0,
s29915,GRTUSDT,1787756400000,testB,-1,-3.29,0.42,4.22,3.58,1.07,-2.2,1.55,0.68,0.66,0.81,0,-1.09,neutral,neutral,0,-0.754,32,8722,0,
s29916,APEUSDT,1787756400000,testB,-1,-2.05,0.358,3.68,2.67,2.48,-0.96,1.16,0.85,0.75,0.7,1,-1.09,neutral,bajista,0,-0.568,32,8722,4,
s29917,ASTERUSDT,1787757300000,train,-1,-3.03,0.385,5.02,3.53,1.2,-2.44,0.88,0.71,0.5,0.51,0,-0.59,neutral,neutral,0,-1.0,24,8724,0,
s29918,XPLUSDT,1787757300000,train,-1,-4.38,0.409,7.17,5.73,4.55,-3.79,2.94,0.95,0.8,0.73,1,-0.59,neutral,neutral,0,-0.472,32,8724,0,
s29919,ARBUSDT,1787757300000,train,-1,-4.18,0.501,5.66,4.62,3.02,-3.59,2.2,0.98,0.68,0.59,1,-0.59,neutral,neutral,0,-1.0,32,8724,0,
s29920,XPLUSDT,1787758200000,train,-1,-3.89,0.379,7.18,6.01,2.88,-3.34,2.92,0.95,0.8,0.73,1,-0.55,neutral,neutral,0,-0.585,32,8725,1,
s29921,ARBUSDT,1787758200000,train,-1,-3.62,0.464,5.66,4.75,2.6,-3.07,2.1,0.98,0.68,0.59,1,-0.55,neutral,neutral,0,-1.0,31,8725,1,
s29922,XPLUSDT,1787759100000,train,-1,-4.1,0.403,7.19,6.08,1.46,-3.51,2.69,0.95,0.8,0.73,1,-0.59,neutral,bajista,0,-0.563,32,8726,2,
s29923,ARBUSDT,1787759100000,train,-1,-3.39,0.444,5.66,4.73,0.95,-2.8,1.89,0.98,0.68,0.59,1,-0.59,neutral,neutral,0,-1.0,30,8726,0,
s29924,XPLUSDT,1787760000000,train,-1,-4.21,0.409,7.21,6.38,0.72,-3.8,2.61,0.95,0.85,0.73,1,-0.4,neutral,bajista,0,-0.477,32,8727,3,
s29925,ENAUSDT,1787760000000,train,-1,-4.24,0.384,6.56,5.8,0.92,-3.84,2.3,0.6,0.53,0.49,1,-0.4,neutral,bajista,0,-1.0,25,8727,3,
s29926,ARBUSDT,1787760000000,train,-1,-3.27,0.435,5.66,4.73,0.57,-2.86,1.69,0.99,0.7,0.6,1,-0.4,neutral,neutral,0,-1.0,29,8727,1,
s29927,ASTERUSDT,1787760900000,train,-1,-2.93,0.452,4.54,3.02,0.49,-2.11,0.56,0.64,0.52,0.49,1,-0.82,neutral,neutral,0,-1.0,20,8728,1,
s29928,XPLUSDT,1787760900000,train,-1,-6.19,0.702,7.16,6.73,0.61,-5.37,2.62,0.95,0.85,0.73,1,-0.82,neutral,bajista,0,-0.399,32,8728,4,
s29929,0GUSDT,1787760900000,train,-1,-2.59,0.432,3.12,2.6,0.48,-1.78,0.96,0.59,0.5,0.49,1,-0.82,neutral,bajista,0,-1.0,24,8728,2,
s29930,WLDUSDT,1787760900000,train,-1,-3.85,0.51,4.89,4.03,0.59,-3.04,1.17,0.76,0.63,0.59,1,-0.82,neutral,bajista,0,-1.0,27,8728,4,
s29931,ENAUSDT,1787760900000,train,-1,-6.09,0.585,7.44,6.49,1.25,-5.27,2.67,0.6,0.53,0.49,1,-0.82,neutral,bajista,0,-1.0,24,8728,4,
s29932,ARBUSDT,1787760900000,train,-1,-4.49,0.728,5.63,4.71,0.41,-3.68,1.44,0.99,0.7,0.6,1,-0.82,neutral,bajista,0,-1.0,28,8728,2,
s29933,OPUSDT,1787760900000,train,-1,-2.72,0.472,3.82,2.81,0.51,-1.9,0.82,0.68,0.49,0.52,0,-0.82,neutral,neutral,0,0.718,32,8728,1,
s29934,INJUSDT,1787760900000,train,-1,-4.73,0.539,5.12,4.99,0.65,-3.92,1.74,1.02,0.77,0.89,0,-0.82,neutral,neutral,0,-1.0,28,8728,1,
s29935,SUIUSDT,1787760900000,train,-1,-3.64,0.469,5.12,3.79,0.32,-2.82,1.23,0.98,0.75,0.8,0,-0.82,neutral,neutral,0,-1.0,29,8728,1,
s29936,TIAUSDT,1787760900000,train,-1,-2.76,0.389,3.9,2.81,2.48,-1.94,0.78,1.29,0.91,1.01,0,-0.82,neutral,neutral,0,-1.0,24,8728,0,
s29937,SEIUSDT,1787760900000,train,-1,-2.68,0.549,3.06,2.75,0.41,-1.86,0.96,0.87,0.73,0.71,1,-0.82,neutral,bajista,0,-1.0,24,8728,4,
s29938,JUPUSDT,1787760900000,train,-1,-4.09,0.404,5.01,4.27,0.39,-3.28,1.38,1.34,1.32,1.11,1,-0.82,neutral,bajista,0,-0.174,32,8728,4,
s29939,ONDOUSDT,1787760900000,train,-1,-3.19,0.48,4.16,3.3,0.48,-2.37,0.86,0.7,0.55,0.55,1,-0.82,neutral,neutral,0,-1.0,24,8727,1,
s29940,GRTUSDT,1787760900000,testB,-1,-2.95,0.4,3.86,2.98,0.69,-2.13,0.77,0.85,0.73,0.84,0,-0.82,neutral,neutral,0,-1.0,28,8727,0,
s29941,LDOUSDT,1787760900000,testB,-1,-2.6,0.418,3.68,2.66,0.47,-1.78,0.61,0.68,0.7,0.93,0,-0.82,neutral,neutral,0,-1.0,14,8727,0,
s29942,AXSUSDT,1787760900000,testB,-1,-2.41,0.406,2.89,2.5,0.43,-1.59,0.98,0.84,0.66,0.62,1,-0.82,neutral,bajista,0,-1.0,23,8727,2,
s29943,APEUSDT,1787760900000,testB,-1,-2.39,0.415,3.68,2.74,0.4,-1.58,0.97,0.7,0.75,0.68,0,-0.82,neutral,bajista,0,-0.553,32,8727,2,
s29944,ASTERUSDT,1787761800000,train,-1,-2.52,0.413,3.79,2.88,0.52,-2.02,1.01,0.64,0.52,0.49,1,-0.49,neutral,bajista,0,-1.0,17,8729,2,
s29945,XPLUSDT,1787761800000,train,-1,-5.86,0.688,7.29,6.74,0.64,-5.36,2.99,0.95,0.85,0.73,1,-0.49,neutral,bajista,0,-0.455,32,8729,5,
s29946,0GUSDT,1787761800000,train,-1,-2.54,0.426,2.93,2.8,0.46,-2.05,1.21,0.59,0.5,0.49,1,-0.49,neutral,bajista,0,-1.0,22,8729,3,
s29947,WLDUSDT,1787761800000,train,-1,-3.41,0.477,4.4,4.06,0.77,-2.92,1.52,0.76,0.63,0.59,1,-0.49,neutral,bajista,0,-1.0,23,8729,5,
s29948,ENAUSDT,1787761800000,train,-1,-4.22,0.487,5.94,4.98,1.37,-3.72,2.43,0.6,0.53,0.49,1,-0.49,neutral,neutral,0,-1.0,22,8729,0,
s29949,ARBUSDT,1787761800000,train,-1,-3.66,0.684,4.79,4.13,0.41,-3.17,1.52,0.99,0.7,0.6,1,-0.49,neutral,bajista,0,-1.0,27,8729,3,
s29950,OPUSDT,1787761800000,train,-1,-2.33,0.432,3.35,2.6,0.45,-1.83,0.98,0.68,0.49,0.52,0,-0.49,neutral,bajista,0,0.737,32,8729,2,
s29951,INJUSDT,1787761800000,train,-1,-3.16,0.422,4.34,3.86,0.78,-2.66,1.4,1.02,0.77,0.89,0,-0.49,neutral,neutral,0,-1.0,23,8729,0,
s29952,SUIUSDT,1787761800000,train,-1,-3.43,0.452,4.54,3.93,0.4,-2.94,1.74,0.98,0.75,0.8,0,-0.49,neutral,bajista,0,-1.0,23,8729,2,
s29953,TIAUSDT,1787761800000,train,-1,-2.66,0.379,3.79,3.38,3.13,-2.17,1.33,1.29,0.91,1.01,0,-0.49,neutral,neutral,0,-1.0,23,8729,1,
s29954,SEIUSDT,1787761800000,train,-1,-2.31,0.51,2.61,2.56,0.48,-1.81,1.16,0.87,0.73,0.71,1,-0.49,neutral,bajista,0,-1.0,20,8729,5,
s29955,ONDOUSDT,1787761800000,train,-1,-2.36,0.402,3.34,2.86,0.55,-1.86,1.15,0.7,0.55,0.55,1,-0.49,neutral,bajista,0,-1.0,19,8728,2,
s29956,GRTUSDT,1787761800000,testB,-1,-2.76,0.381,3.19,3.07,1.56,-2.26,1.47,0.85,0.73,0.84,0,-0.49,neutral,neutral,0,-1.0,22,8728,1,
s29957,LDOUSDT,1787761800000,testB,-1,-2.45,0.402,3.21,2.83,0.45,-1.95,1.15,0.68,0.7,0.93,0,-0.49,neutral,neutral,0,-1.0,11,8728,1,
s29958,MANAUSDT,1787761800000,testB,-1,-2.02,0.385,2.64,2.22,0.87,-1.53,0.88,0.69,0.66,0.73,0,-0.49,neutral,bajista,0,-1.0,19,8728,5,
s29959,AXSUSDT,1787761800000,testB,-1,-2.2,0.383,2.82,2.73,0.65,-1.71,1.3,0.84,0.66,0.62,1,-0.49,neutral,bajista,0,-1.0,22,8728,3,
s29960,APEUSDT,1787761800000,testB,-1,-2.47,0.422,3.33,2.68,0.38,-1.98,1.15,0.7,0.75,0.68,0,-0.49,neutral,bajista,0,-1.0,23,8728,3,
s29961,XPLUSDT,1787762700000,train,-1,-5.42,0.607,7.21,6.03,0.66,-5.01,2.13,0.95,0.85,0.73,1,-0.41,neutral,neutral,0,-0.355,32,8730,0,
s29962,WLDUSDT,1787762700000,train,-1,-3.28,0.451,4.39,3.81,0.97,-2.87,1.13,0.76,0.63,0.59,1,-0.41,neutral,neutral,0,-1.0,22,8730,0,
s29963,ENAUSDT,1787762700000,train,-1,-3.87,0.431,5.88,4.37,1.58,-3.46,1.68,0.6,0.53,0.49,1,-0.41,neutral,neutral,0,-1.0,21,8730,0,
s29964,ARBUSDT,1787762700000,train,-1,-3.21,0.551,4.63,3.48,0.49,-2.8,0.92,0.99,0.7,0.6,1,-0.41,neutral,neutral,0,-1.0,26,8730,0,
s29965,OPUSDT,1787762700000,train,-1,-3.13,0.506,3.81,3.47,1.49,-2.73,1.7,0.68,0.49,0.52,0,-0.41,neutral,bajista,0,0.377,32,8730,3,
s29966,INJUSDT,1787762700000,train,-1,-3.38,0.468,4.18,3.63,0.9,-2.98,1.29,1.02,0.77,0.89,0,-0.41,neutral,neutral,0,-1.0,22,8730,0,
s29967,SUIUSDT,1787762700000,train,-1,-2.93,0.362,4.42,3.21,0.52,-2.52,1.0,0.98,0.75,0.8,0,-0.41,neutral,neutral,0,-1.0,22,8730,0,
s29968,TIAUSDT,1787762700000,train,-1,-2.71,0.39,3.71,2.96,2.67,-2.3,0.83,1.29,0.91,1.01,0,-0.41,neutral,neutral,0,-1.0,21,8730,0,
s29969,LDOUSDT,1787762700000,testB,-1,-2.3,0.37,3.2,2.56,0.43,-1.89,0.78,0.68,0.7,0.93,0,-0.41,neutral,neutral,0,-1.0,10,8729,0,
s29970,XPLUSDT,1787763600000,train,-1,-3.8,0.43,6.82,4.87,0.59,-3.82,1.47,0.99,0.85,0.74,1,0.02,neutral,neutral,0,-0.196,32,8731,0,
s29971,ENAUSDT,1787763600000,train,-1,-3.07,0.354,4.94,3.19,1.11,-3.08,1.48,0.61,0.54,0.49,1,0.02,neutral,neutral,0,-1.0,20,8731,0,
s29972,ARBUSDT,1787763600000,train,-1,-2.16,0.383,3.84,2.26,0.46,-2.17,0.61,0.97,0.7,0.6,1,0.02,neutral,neutral,0,-1.0,25,8731,0,
s29973,OPUSDT,1787763600000,train,-1,-2.3,0.383,3.45,2.78,2.14,-2.32,1.38,0.85,0.59,0.55,1,0.02,neutral,neutral,0,0.727,32,8731,0,
s29974,FETUSDT,1787764500000,train,1,2.53,0.357,2.9,2.83,0.44,1.92,1.43,0.88,0.79,0.7,1,0.61,neutral,alcista,0,0.804,32,8731,3,
s29975,XPLUSDT,1787765400000,train,-1,-4.2,0.463,6.81,4.75,0.46,-4.24,1.07,0.99,0.85,0.74,1,0.04,neutral,neutral,0,-0.4,32,8733,1,
s29976,ENAUSDT,1787765400000,train,-1,-2.57,0.386,4.33,2.84,0.66,-2.61,1.28,0.61,0.54,0.49,1,0.04,neutral,neutral,0,-1.0,17,8733,1,
s29977,OPUSDT,1787765400000,train,-1,-2.96,0.55,3.46,3.16,3.84,-3.0,1.37,0.85,0.59,0.55,1,0.04,neutral,neutral,0,0.428,32,8733,1,
s29978,XPLUSDT,1787766300000,train,-1,-3.95,0.443,6.81,4.71,0.47,-3.95,0.81,0.99,0.85,0.74,1,-0.0,neutral,neutral,0,-0.353,32,8734,0,
s29979,ENAUSDT,1787766300000,train,-1,-2.51,0.378,4.36,3.62,0.81,-2.5,1.75,0.61,0.54,0.49,1,-0.0,neutral,bajista,0,-1.0,16,8734,2,
s29980,OPUSDT,1787766300000,train,-1,-2.49,0.481,3.43,2.92,2.28,-2.49,1.05,0.85,0.59,0.55,1,-0.0,neutral,neutral,0,0.493,32,8734,0,
s29981,XPLUSDT,1787767200000,train,-1,-4.02,0.451,6.36,4.3,0.38,-4.17,0.71,0.94,0.84,0.74,1,0.15,neutral,neutral,0,-0.403,32,8735,1,
s29982,ENAUSDT,1787767200000,train,-1,-2.59,0.387,4.41,3.71,0.9,-2.74,1.38,0.6,0.54,0.49,1,0.15,neutral,bajista,0,-1.0,15,8735,3,
s29983,OPUSDT,1787767200000,train,-1,-2.49,0.481,3.31,2.93,1.49,-2.64,1.02,0.76,0.61,0.54,1,0.15,neutral,neutral,0,0.408,32,8735,1,
s29984,XPLUSDT,1787768100000,train,-1,-3.71,0.43,5.8,4.01,0.35,-4.0,1.01,0.94,0.84,0.74,1,0.29,neutral,bajista,0,-1.0,16,8736,2,
s29985,ASTERUSDT,1787769900000,train,1,2.44,0.423,2.96,2.78,0.34,1.57,0.73,0.51,0.52,0.47,0,0.87,neutral,neutral,0,0.722,32,8738,1,
s29986,ARUSDT,1787769900000,testB,1,2.41,0.362,3.74,2.81,0.3,1.54,0.43,1.05,0.89,0.79,1,0.87,neutral,alcista,0,0.279,32,8737,3,
s29987,STXUSDT,1787772600000,testB,-1,-4.17,0.387,6.85,5.98,1.03,-4.67,2.37,1.05,1.19,1.67,0,0.5,neutral,bajista,0,0.329,32,8740,5,
s29988,LDOUSDT,1787772600000,testB,1,2.23,0.421,3.15,2.72,1.86,1.73,1.49,0.62,0.73,0.96,0,0.5,neutral,neutral,0,0.5,32,8740,0,
s29989,INJUSDT,1787773500000,train,1,2.46,0.382,3.74,3.61,1.11,1.88,1.66,0.75,0.79,0.87,0,0.58,neutral,alcista,0,-0.01,32,8742,3,
s29990,LDOUSDT,1787773500000,testB,1,2.93,0.513,3.58,3.24,1.96,2.35,1.8,0.62,0.73,0.96,0,0.58,neutral,neutral,0,0.278,32,8741,1,
s29991,OPUSDT,1787774400000,train,-1,-2.93,0.544,3.96,3.51,1.16,-3.36,1.91,0.81,0.67,0.55,1,0.43,neutral,neutral,0,0.094,32,8743,1,
s29992,STXUSDT,1787774400000,testB,-1,-3.76,0.377,6.8,5.15,0.71,-4.19,1.57,1.0,1.16,1.65,0,0.43,neutral,neutral,0,0.518,32,8742,0,
s29993,ASTERUSDT,1787776200000,train,1,2.35,0.454,2.64,2.54,0.83,1.68,0.78,0.32,0.51,0.45,0,0.67,neutral,alcista,0,0.64,32,8745,2,
s29994,STBLUSDT,1787776200000,train,1,2.99,0.559,3.1,2.98,1.04,2.32,1.09,0.88,0.95,0.95,0,0.67,neutral,alcista,0,-0.321,32,8745,3,
s29995,STXUSDT,1787776200000,testB,-1,-3.3,0.354,6.79,5.03,0.43,-3.97,1.23,1.0,1.16,1.65,0,0.67,neutral,neutral,0,0.769,32,8744,0,
s29996,ASTERUSDT,1787777100000,train,1,2.33,0.452,2.64,2.37,1.56,1.74,0.95,0.32,0.51,0.45,0,0.59,neutral,alcista,0,0.503,32,8746,3,
