id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s29997,STBLUSDT,1787777100000,train,1,2.27,0.446,2.87,2.26,1.27,1.69,0.71,0.88,0.95,0.95,0,0.59,neutral,neutral,0,-0.441,32,8746,0,
s29998,JUPUSDT,1787777100000,train,-1,-3.43,0.457,6.14,5.66,3.01,-4.02,2.7,0.93,1.4,1.14,0,0.59,neutral,bajista,0,-1.0,12,8746,4,
s29999,STXUSDT,1787777100000,testB,-1,-3.66,0.387,6.81,5.3,0.42,-4.25,1.47,1.0,1.16,1.65,0,0.59,neutral,neutral,0,0.773,32,8745,1,
s30000,STBLUSDT,1787778000000,train,1,2.07,0.424,2.64,2.1,1.34,1.24,0.86,0.73,0.85,0.93,0,0.83,neutral,neutral,0,-0.382,32,8747,1,
s30001,INJUSDT,1787778000000,train,1,2.66,0.355,3.03,2.57,1.1,1.82,1.36,0.64,0.84,0.72,0,0.83,neutral,alcista,0,-0.279,32,8747,2,
s30002,FETUSDT,1787778000000,train,1,2.94,0.395,2.92,2.92,2.7,2.11,1.95,0.66,0.8,0.66,0,0.83,neutral,alcista,0,-0.458,32,8746,3,
s30003,GRTUSDT,1787778000000,testB,1,2.23,0.38,2.47,2.41,1.23,1.4,1.66,0.72,0.7,0.68,1,0.83,neutral,alcista,0,0.024,32,8746,2,
s30004,ASTERUSDT,1787778900000,train,1,2.58,0.481,3.17,3.14,3.41,2.3,2.44,0.4,0.56,0.44,0,0.28,neutral,alcista,0,-0.382,32,8748,5,
s30005,PUMPUSDT,1787778900000,train,-1,-3.71,0.413,7.53,5.63,0.75,-3.99,0.56,0.91,0.89,0.85,1,0.28,neutral,neutral,0,-1.0,11,8748,0,
s30006,JUPUSDT,1787778900000,train,-1,-3.28,0.439,6.03,3.67,1.29,-3.56,0.53,0.9,1.28,1.12,0,0.28,neutral,neutral,0,-1.0,10,8748,0,
s30007,ASTERUSDT,1787779800000,train,1,2.45,0.446,3.18,2.86,4.0,2.2,1.89,0.4,0.56,0.44,0,0.26,neutral,neutral,0,-0.466,32,8749,0,
s30008,XPLUSDT,1787779800000,train,1,2.1,0.356,3.24,2.9,0.97,1.84,1.58,0.46,0.71,0.66,0,0.26,neutral,neutral,0,-0.661,32,8749,0,
s30009,JUPUSDT,1787779800000,train,-1,-2.67,0.387,5.11,3.22,0.82,-2.93,1.0,0.9,1.28,1.12,0,0.26,neutral,neutral,0,-1.0,7,8749,1,
s30010,ASTERUSDT,1787780700000,train,1,2.89,0.488,3.67,3.65,3.42,2.53,2.35,0.4,0.56,0.44,0,0.36,neutral,neutral,0,-0.426,32,8750,1,
s30011,XPLUSDT,1787780700000,train,1,2.42,0.389,3.27,3.23,1.18,2.06,1.64,0.46,0.71,0.66,0,0.36,neutral,neutral,0,-0.456,32,8750,1,
s30012,ENAUSDT,1787780700000,train,1,3.78,0.473,4.44,4.4,1.02,3.42,1.94,0.42,0.48,0.44,0,0.36,neutral,alcista,0,0.924,32,8750,6,
s30013,FETUSDT,1787780700000,train,1,2.37,0.358,4.14,2.8,2.77,2.01,1.31,0.66,0.8,0.66,0,0.36,neutral,neutral,0,-0.043,32,8749,1,
s30014,LDOUSDT,1787780700000,testB,1,2.72,0.364,2.84,2.76,0.71,2.36,1.25,0.44,0.59,0.71,0,0.36,neutral,neutral,0,0.051,32,8749,1,
s30015,ASTERUSDT,1787781600000,train,1,3.22,0.571,4.06,3.39,3.2,2.95,1.78,0.43,0.54,0.45,0,0.27,neutral,neutral,0,-0.473,32,8751,0,
s30016,XPLUSDT,1787781600000,train,1,2.36,0.376,3.43,3.14,0.92,2.09,1.28,0.39,0.67,0.66,0,0.27,neutral,neutral,0,-0.505,32,8751,0,
s30017,WLDUSDT,1787781600000,train,1,2.01,0.394,2.88,2.68,1.06,1.75,1.03,0.49,0.62,0.54,0,0.27,neutral,alcista,0,0.528,32,8751,2,
s30018,ENAUSDT,1787781600000,train,1,5.11,0.558,5.32,4.97,1.82,4.85,2.79,0.41,0.5,0.46,0,0.27,neutral,alcista,0,0.362,32,8751,7,
s30019,SUIUSDT,1787781600000,train,1,2.12,0.464,2.66,2.46,1.64,1.85,1.05,0.45,0.71,0.62,0,0.27,neutral,alcista,0,-0.232,32,8751,2,
s30020,STXUSDT,1787781600000,testB,-1,-3.17,0.383,5.75,4.21,0.66,-3.44,1.04,0.81,1.0,1.61,0,0.27,neutral,neutral,0,0.839,32,8750,0,
s30021,LDOUSDT,1787781600000,testB,1,2.83,0.374,3.26,2.84,0.78,2.56,1.23,0.47,0.57,0.69,0,0.27,neutral,alcista,0,-0.158,32,8750,2,
s30022,ASTERUSDT,1787782500000,train,1,4.08,0.628,4.37,4.21,2.4,3.63,2.42,0.43,0.54,0.45,0,0.45,neutral,neutral,0,-0.584,32,8752,1,
s30023,XPLUSDT,1787782500000,train,1,3.73,0.525,4.64,4.17,1.34,3.29,2.23,0.39,0.67,0.66,0,0.45,neutral,neutral,0,-0.53,32,8752,1,
s30024,0GUSDT,1787782500000,train,1,2.25,0.422,3.46,3.14,1.14,1.8,1.68,0.31,0.45,0.45,0,0.45,neutral,alcista,0,-0.04,32,8752,3,
s30025,WLDUSDT,1787782500000,train,1,2.53,0.45,3.42,3.34,1.08,2.08,1.65,0.49,0.62,0.54,0,0.45,neutral,alcista,0,0.346,32,8752,3,
s30026,ENAUSDT,1787782500000,train,1,5.6,0.583,6.48,6.25,2.39,5.15,4.2,0.41,0.5,0.46,0,0.45,neutral,alcista,0,0.357,32,8752,8,
s30027,ARBUSDT,1787782500000,train,1,2.03,0.426,2.96,2.73,1.23,1.58,1.26,0.43,0.72,0.56,0,0.45,neutral,alcista,0,-0.173,32,8752,3,
s30028,SUIUSDT,1787782500000,train,1,2.63,0.519,3.29,3.22,1.72,2.18,1.73,0.45,0.71,0.62,0,0.45,neutral,alcista,0,-0.348,32,8752,3,
s30029,TIAUSDT,1787782500000,train,1,2.36,0.394,3.83,3.52,2.54,1.91,1.74,0.71,1.0,0.78,0,0.45,neutral,neutral,0,-0.472,32,8752,1,
s30030,SEIUSDT,1787782500000,train,1,2.6,0.596,2.84,2.84,1.6,2.16,1.63,0.51,0.69,0.63,0,0.45,neutral,alcista,0,-0.045,32,8752,3,
s30031,ONDOUSDT,1787782500000,train,1,2.63,0.597,3.1,2.97,1.31,2.18,1.49,0.33,0.52,0.46,0,0.45,neutral,alcista,0,-0.145,32,8751,3,
s30032,FETUSDT,1787782500000,train,1,2.42,0.351,4.12,3.21,1.68,1.97,1.36,0.69,0.78,0.67,0,0.45,neutral,neutral,0,-0.283,32,8751,1,
s30033,STXUSDT,1787782500000,testB,-1,-3.55,0.454,5.74,3.98,0.72,-4.0,0.74,0.81,1.0,1.61,0,0.45,neutral,neutral,0,1.113,32,8751,0,
s30034,GRTUSDT,1787782500000,testB,1,2.87,0.426,3.41,3.36,1.07,2.42,1.88,0.56,0.71,0.68,0,0.45,neutral,alcista,0,-0.356,32,8751,3,
s30035,LDOUSDT,1787782500000,testB,1,3.59,0.433,3.8,3.77,0.95,3.14,2.19,0.47,0.57,0.69,0,0.45,neutral,alcista,0,-0.316,32,8751,3,
s30036,MANAUSDT,1787782500000,testB,1,2.24,0.457,3.18,3.05,1.38,1.79,1.58,0.46,0.58,0.59,0,0.45,neutral,alcista,0,-0.573,32,8751,3,
s30037,AXSUSDT,1787782500000,testB,1,2.0,0.401,2.92,2.7,1.27,1.55,1.19,0.41,0.63,0.54,0,0.45,neutral,alcista,0,-0.331,32,8751,3,
s30038,ASTERUSDT,1787783400000,train,1,3.6,0.514,4.39,3.72,1.83,3.1,1.66,0.43,0.54,0.45,0,0.49,neutral,neutral,0,-0.496,32,8753,0,
s30039,XPLUSDT,1787783400000,train,1,2.87,0.374,4.67,3.51,1.35,2.37,1.38,0.39,0.67,0.66,0,0.49,neutral,neutral,0,-0.222,32,8753,0,
s30040,0GUSDT,1787783400000,train,1,2.25,0.422,3.46,3.02,1.12,1.76,1.44,0.31,0.45,0.45,0,0.49,neutral,neutral,0,0.042,32,8753,0,
s30041,WLDUSDT,1787783400000,train,1,2.32,0.398,3.58,3.07,1.48,1.83,1.28,0.49,0.62,0.54,0,0.49,neutral,neutral,0,0.902,32,8753,0,
s30042,ENAUSDT,1787783400000,train,1,5.02,0.491,6.86,5.55,3.08,4.52,3.19,0.41,0.5,0.46,0,0.49,neutral,neutral,0,1.086,32,8753,0,
s30043,SUIUSDT,1787783400000,train,1,2.4,0.453,3.3,2.86,2.12,1.91,1.29,0.45,0.71,0.62,0,0.49,neutral,neutral,0,-0.046,32,8753,0,
s30044,SEIUSDT,1787783400000,train,1,2.45,0.541,2.89,2.65,1.62,1.96,1.31,0.51,0.69,0.63,0,0.49,neutral,neutral,0,0.187,32,8753,0,
s30045,ONDOUSDT,1787783400000,train,1,2.24,0.474,3.11,2.63,1.55,1.75,1.07,0.33,0.52,0.46,0,0.49,neutral,neutral,0,0.206,32,8752,0,
s30046,LDOUSDT,1787783400000,testB,1,3.42,0.403,3.67,3.34,1.04,2.93,1.86,0.47,0.57,0.69,0,0.49,neutral,neutral,0,-0.167,32,8752,0,
s30047,MANAUSDT,1787783400000,testB,1,2.2,0.444,3.19,2.89,1.36,1.7,1.29,0.46,0.58,0.59,0,0.49,neutral,neutral,0,-0.437,32,8752,0,
s30048,ASTERUSDT,1787784300000,train,1,2.95,0.442,4.4,3.56,1.39,2.67,1.43,0.43,0.54,0.45,0,0.28,neutral,neutral,0,-0.441,32,8754,0,
s30049,XPLUSDT,1787784300000,train,1,2.67,0.359,4.67,3.52,1.24,2.4,1.26,0.39,0.67,0.66,0,0.28,neutral,neutral,0,-0.182,32,8754,1,
s30050,0GUSDT,1787784300000,train,1,2.05,0.4,3.46,3.14,1.14,1.78,1.41,0.31,0.45,0.45,0,0.28,neutral,neutral,0,0.06,32,8754,1,
s30051,ENAUSDT,1787784300000,train,1,4.05,0.417,6.88,5.32,3.25,3.77,2.67,0.41,0.5,0.46,0,0.28,neutral,neutral,0,1.081,32,8754,0,
s30052,ASTERUSDT,1787785200000,train,1,2.6,0.392,4.4,3.41,0.96,2.19,1.15,0.46,0.53,0.46,0,0.41,neutral,neutral,0,-0.473,32,8755,0,
s30053,XPLUSDT,1787785200000,train,1,2.82,0.385,4.67,3.42,1.41,2.41,1.08,0.37,0.68,0.66,0,0.41,neutral,neutral,0,-0.191,32,8755,0,
s30054,0GUSDT,1787785200000,train,1,2.45,0.5,3.46,3.21,1.0,2.03,1.3,0.3,0.45,0.42,0,0.41,neutral,alcista,0,0.02,32,8755,2,
s30055,WLDUSDT,1787785200000,train,1,2.55,0.429,3.82,3.37,1.79,2.14,1.33,0.74,0.77,0.62,0,0.41,neutral,neutral,0,0.567,32,8755,1,
s30056,ENAUSDT,1787785200000,train,1,6.19,0.557,7.18,6.87,2.56,5.77,3.77,0.48,0.55,0.48,0,0.41,neutral,neutral,0,0.422,32,8755,1,
s30057,SUIUSDT,1787785200000,train,1,2.23,0.394,3.31,2.71,1.89,1.81,0.93,0.54,0.77,0.64,0,0.41,neutral,neutral,0,0.064,32,8755,1,
s30058,ONDOUSDT,1787785200000,train,1,2.21,0.465,3.11,2.65,1.38,1.8,0.93,0.38,0.55,0.48,0,0.41,neutral,neutral,0,0.214,32,8754,1,
s30059,LDOUSDT,1787785200000,testB,1,2.84,0.357,3.68,3.2,0.9,2.42,1.35,0.49,0.57,0.59,0,0.41,neutral,neutral,0,0.104,32,8754,1,
s30060,ASTERUSDT,1787786100000,train,1,3.15,0.439,4.37,4.05,0.65,2.73,1.65,0.46,0.53,0.46,0,0.42,neutral,neutral,0,-0.614,32,8756,1,
s30061,0GUSDT,1787786100000,train,1,2.88,0.542,4.17,4.05,0.62,2.46,1.99,0.3,0.45,0.42,0,0.42,neutral,alcista,0,-0.262,32,8756,3,
s30062,WLDUSDT,1787786100000,train,1,3.99,0.542,6.3,5.41,3.64,3.57,3.18,0.74,0.77,0.62,0,0.42,neutral,alcista,0,-0.05,32,8756,2,
s30063,ENAUSDT,1787786100000,train,1,6.33,0.565,8.55,7.67,2.33,5.91,4.24,0.48,0.55,0.48,0,0.42,neutral,alcista,0,0.264,32,8756,2,
s30064,ARBUSDT,1787786100000,train,1,3.2,0.513,5.91,4.44,2.94,2.78,2.62,0.62,0.8,0.61,0,0.42,neutral,alcista,0,-0.345,32,8756,2,
s30065,SUIUSDT,1787786100000,train,1,2.45,0.419,3.8,3.59,2.16,2.03,1.7,0.54,0.77,0.64,0,0.42,neutral,alcista,0,-0.227,32,8756,2,
s30066,SEIUSDT,1787786100000,train,1,2.06,0.427,3.07,2.99,1.04,1.64,1.38,0.56,0.72,0.63,0,0.42,neutral,neutral,0,0.165,32,8756,1,
s30067,ONDOUSDT,1787786100000,train,1,2.39,0.486,3.52,3.46,1.34,1.97,1.61,0.38,0.55,0.48,0,0.42,neutral,alcista,0,-0.093,32,8755,2,
s30068,FETUSDT,1787786100000,train,1,2.9,0.364,4.49,4.31,0.35,2.48,2.07,0.72,0.8,0.67,0,0.42,neutral,alcista,0,-0.236,32,8755,2,
s30069,STXUSDT,1787786100000,testB,1,2.61,0.423,3.68,2.91,0.93,2.19,1.28,0.69,0.94,1.59,0,0.42,neutral,alcista,0,-1.0,3,8755,3,
s30070,GRTUSDT,1787786100000,testB,1,3.68,0.447,4.56,4.45,1.65,3.26,2.46,0.65,0.8,0.72,0,0.42,neutral,alcista,0,-0.481,32,8755,2,
s30071,AXSUSDT,1787786100000,testB,1,2.05,0.406,3.18,3.12,0.79,1.63,1.32,0.41,0.64,0.55,0,0.42,neutral,neutral,0,-0.461,32,8755,1,
s30072,ASTERUSDT,1787787000000,train,1,3.95,0.569,4.38,4.28,0.64,3.17,1.65,0.46,0.53,0.46,0,0.78,neutral,alcista,0,-0.577,32,8757,2,
s30073,XPLUSDT,1787787000000,train,1,3.64,0.562,4.64,4.13,0.99,2.86,1.49,0.37,0.68,0.66,0,0.78,neutral,alcista,0,-0.34,32,8757,2,
s30074,0GUSDT,1787787000000,train,1,3.2,0.568,4.47,4.41,0.72,2.42,2.1,0.3,0.45,0.42,0,0.78,neutral,alcista,0,-0.296,32,8757,4,
s30075,WLDUSDT,1787787000000,train,1,5.76,0.704,6.88,6.54,3.96,4.98,3.95,0.74,0.77,0.62,0,0.78,neutral,alcista,0,-0.227,32,8757,3,
s30076,ENAUSDT,1787787000000,train,1,6.97,0.652,8.56,7.63,2.2,6.19,3.68,0.48,0.55,0.48,0,0.78,neutral,neutral,0,0.337,32,8757,0,
s30077,ARBUSDT,1787787000000,train,1,3.88,0.653,5.9,4.6,3.41,3.1,2.46,0.62,0.8,0.61,0,0.78,neutral,alcista,0,-0.404,32,8757,3,
s30078,SUIUSDT,1787787000000,train,1,3.51,0.595,4.16,4.09,2.2,2.73,1.97,0.54,0.77,0.64,0,0.78,neutral,alcista,0,-0.282,32,8757,3,
s30079,TIAUSDT,1787787000000,train,1,2.88,0.446,4.11,4.08,0.8,2.1,1.66,0.58,1.04,0.78,0,0.78,neutral,alcista,0,-0.377,32,8757,3,
s30080,SEIUSDT,1787787000000,train,1,2.73,0.569,3.32,3.28,1.01,1.95,1.48,0.56,0.72,0.63,0,0.78,neutral,alcista,0,0.15,32,8757,2,
s30081,PENDLEUSDT,1787787000000,train,1,2.49,0.37,3.6,3.59,1.23,1.71,1.58,0.37,0.48,0.43,0,0.78,neutral,alcista,0,-0.013,32,8757,3,
s30082,ONDOUSDT,1787787000000,train,1,3.14,0.57,4.11,4.08,1.5,2.36,2.02,0.38,0.55,0.48,0,0.78,neutral,alcista,0,-0.196,32,8756,3,
s30083,FETUSDT,1787787000000,train,1,4.15,0.504,5.06,5.0,0.49,3.37,2.48,0.72,0.8,0.67,0,0.78,neutral,alcista,0,-0.321,32,8756,3,
s30084,GRTUSDT,1787787000000,testB,1,5.12,0.635,5.15,4.98,2.25,4.34,2.68,0.65,0.8,0.72,0,0.78,neutral,alcista,0,-0.483,32,8756,3,
s30085,LDOUSDT,1787787000000,testB,1,3.18,0.386,4.64,4.48,1.01,2.4,2.19,0.49,0.57,0.59,0,0.78,neutral,alcista,0,-0.264,32,8756,3,
s30086,SANDUSDT,1787787000000,testB,1,2.34,0.453,3.35,3.33,1.09,1.56,1.34,0.26,0.39,0.39,0,0.78,neutral,alcista,0,-0.2,32,8756,2,
s30087,MANAUSDT,1787787000000,testB,1,2.38,0.449,3.18,3.11,0.75,1.6,1.13,0.46,0.58,0.58,0,0.78,neutral,alcista,0,-0.448,32,8756,2,
s30088,AXSUSDT,1787787000000,testB,1,2.66,0.557,3.42,3.27,0.9,1.88,1.3,0.41,0.64,0.55,0,0.78,neutral,alcista,0,-0.406,32,8756,2,
s30089,ASTERUSDT,1787787900000,train,1,4.19,0.584,4.9,4.57,0.85,3.48,1.74,0.46,0.53,0.46,0,0.71,neutral,alcista,0,-0.566,32,8758,3,
s30090,XPLUSDT,1787787900000,train,1,2.94,0.483,4.65,3.97,1.24,2.23,1.23,0.37,0.68,0.66,0,0.71,neutral,neutral,0,-0.236,32,8758,0,
s30091,0GUSDT,1787787900000,train,1,3.34,0.605,4.53,4.41,0.81,2.63,1.94,0.3,0.45,0.42,0,0.71,neutral,alcista,0,-0.254,32,8758,5,
s30092,WLDUSDT,1787787900000,train,1,6.65,0.734,7.61,7.37,5,5.95,4.43,0.74,0.77,0.62,0,0.71,neutral,alcista,0,-0.288,32,8758,4,
s30093,ENAUSDT,1787787900000,train,1,6.7,0.644,8.55,7.71,2.23,5.99,3.45,0.48,0.55,0.48,0,0.71,neutral,neutral,0,0.311,32,8758,1,
s30094,ARBUSDT,1787787900000,train,1,4.01,0.673,5.9,4.67,3.4,3.31,2.32,0.62,0.8,0.61,0,0.71,neutral,alcista,0,-0.374,32,8758,4,
s30095,SUIUSDT,1787787900000,train,1,3.94,0.623,4.65,4.51,2.18,3.24,2.22,0.54,0.77,0.64,0,0.71,neutral,alcista,0,-0.272,32,8758,4,
s30096,TIAUSDT,1787787900000,train,1,3.61,0.541,4.71,4.51,1.09,2.9,1.93,0.58,1.04,0.78,0,0.71,neutral,alcista,0,-0.358,32,8758,4,
s30097,SEIUSDT,1787787900000,train,1,3.1,0.6,3.88,3.73,1.3,2.39,1.79,0.56,0.72,0.63,0,0.71,neutral,alcista,0,0.177,32,8758,3,
s30098,PENDLEUSDT,1787787900000,train,1,2.59,0.379,3.96,3.76,1.58,1.88,1.62,0.37,0.48,0.43,0,0.71,neutral,alcista,0,-0.014,32,8758,4,
s30099,ONDOUSDT,1787787900000,train,1,2.77,0.508,4.2,3.93,2.1,2.07,1.69,0.38,0.55,0.48,0,0.71,neutral,neutral,0,-0.109,32,8757,0,
s30100,FETUSDT,1787787900000,train,1,4.46,0.529,5.64,5.22,0.77,3.76,2.47,0.72,0.8,0.67,0,0.71,neutral,alcista,0,-0.239,32,8757,4,
s30101,GRTUSDT,1787787900000,testB,1,5.22,0.64,6.02,5.3,2.78,4.52,2.75,0.65,0.8,0.72,0,0.71,neutral,alcista,0,-0.432,32,8757,4,
s30102,SANDUSDT,1787787900000,testB,1,2.38,0.458,3.75,3.56,1.28,1.67,1.47,0.26,0.39,0.39,0,0.71,neutral,alcista,0,-0.16,32,8757,3,
s30103,MANAUSDT,1787787900000,testB,1,2.39,0.451,3.38,3.2,0.7,1.68,1.15,0.46,0.58,0.58,0,0.71,neutral,alcista,0,-0.347,32,8757,3,
s30104,AXSUSDT,1787787900000,testB,1,2.77,0.566,3.69,3.45,1.02,2.06,1.41,0.41,0.64,0.55,0,0.71,neutral,alcista,0,-0.384,32,8757,3,
s30105,ASTERUSDT,1787788800000,train,1,4.2,0.587,5.05,4.54,1.1,3.66,1.53,0.56,0.54,0.47,1,0.54,neutral,neutral,0,-0.473,32,8759,0,
s30106,XPLUSDT,1787788800000,train,1,2.39,0.359,4.68,3.34,1.26,1.84,0.42,0.39,0.67,0.64,0,0.54,neutral,neutral,0,0.347,32,8759,0,
s30107,PUMPUSDT,1787788800000,train,1,4.98,0.444,7.5,6.58,0.87,4.44,2.08,0.65,0.85,0.82,0,0.54,neutral,neutral,0,-1.0,21,8759,1,
s30108,0GUSDT,1787788800000,train,1,3.73,0.707,5.02,4.47,1.49,3.19,1.75,0.38,0.45,0.42,0,0.54,neutral,alcista,0,-0.083,32,8759,6,
s30109,WLDUSDT,1787788800000,train,1,6.07,0.628,7.66,6.72,5,5.53,3.23,0.8,0.77,0.64,1,0.54,neutral,neutral,0,-0.126,32,8759,0,
s30110,ARBUSDT,1787788800000,train,1,3.52,0.542,5.94,3.98,3.59,2.97,1.38,0.67,0.78,0.62,0,0.54,neutral,neutral,0,-0.022,32,8759,0,
s30111,INJUSDT,1787788800000,train,1,3.2,0.419,4.53,4.28,2.18,2.65,2.05,0.76,0.8,0.71,0,0.54,neutral,alcista,0,-1.0,22,8759,5,
s30112,SUIUSDT,1787788800000,train,1,3.2,0.456,4.69,3.85,2.32,2.65,1.27,0.56,0.75,0.64,0,0.54,neutral,neutral,0,0.164,32,8759,0,
s30113,TIAUSDT,1787788800000,train,1,3.01,0.413,4.74,3.79,1.41,2.46,1.0,0.6,1.01,0.77,0,0.54,neutral,neutral,0,-0.03,32,8759,0,
s30114,SEIUSDT,1787788800000,train,1,3.32,0.643,3.94,3.83,2.01,2.78,1.63,0.65,0.73,0.66,0,0.54,neutral,alcista,0,0.428,32,8759,4,
s30115,ONDOUSDT,1787788800000,train,1,3.53,0.66,4.5,4.21,2.57,2.99,1.71,0.43,0.53,0.48,0,0.54,neutral,neutral,0,0.07,32,8758,1,
s30116,FETUSDT,1787788800000,train,1,4.04,0.455,5.67,4.66,0.97,3.49,1.62,0.74,0.78,0.68,0,0.54,neutral,neutral,0,0.013,32,8758,0,
s30117,ARUSDT,1787788800000,testB,1,2.97,0.36,4.33,3.83,0.55,2.43,0.85,0.51,0.78,0.69,0,0.54,neutral,neutral,0,-0.2,32,8758,0,
s30118,GRTUSDT,1787788800000,testB,1,3.79,0.448,6.07,4.5,2.7,3.25,1.68,0.76,0.83,0.73,0,0.54,neutral,neutral,0,-0.212,32,8758,0,
s30119,LDOUSDT,1787788800000,testB,1,2.97,0.4,4.68,3.66,1.61,2.42,0.92,0.52,0.57,0.58,0,0.54,neutral,neutral,0,0.5,32,8758,0,
s30120,SANDUSDT,1787788800000,testB,1,2.04,0.368,3.77,3.05,1.49,1.5,0.76,0.27,0.36,0.38,0,0.54,neutral,neutral,0,0.313,32,8758,0,
s30121,MANAUSDT,1787788800000,testB,1,2.2,0.4,3.39,2.89,0.8,1.65,0.69,0.48,0.55,0.58,0,0.54,neutral,neutral,0,-0.009,32,8758,0,
s30122,AXSUSDT,1787788800000,testB,1,2.05,0.364,3.72,2.66,1.34,1.5,0.47,0.45,0.62,0.55,0,0.54,neutral,neutral,0,-0.012,32,8758,0,
s30123,ASTERUSDT,1787789700000,train,1,4.43,0.6,4.57,4.46,1.0,3.78,1.82,0.56,0.54,0.47,1,0.65,neutral,neutral,0,-0.44,32,8760,1,
s30124,PUMPUSDT,1787789700000,train,1,6.13,0.582,7.34,6.57,0.86,5.49,2.1,0.65,0.85,0.82,0,0.65,neutral,alcista,0,-1.0,20,8760,2,
s30125,0GUSDT,1787789700000,train,1,4.13,0.78,5.02,4.64,1.95,3.48,1.74,0.38,0.45,0.42,0,0.65,neutral,alcista,0,0.013,32,8760,7,
s30126,WLDUSDT,1787789700000,train,1,6.07,0.623,7.45,6.09,2.18,5.42,2.6,0.8,0.77,0.64,1,0.65,neutral,neutral,0,-0.024,32,8760,0,
s30127,ENAUSDT,1787789700000,train,1,7.6,0.703,8.27,7.51,1.45,6.96,2.83,0.53,0.57,0.5,0,0.65,neutral,neutral,0,0.585,32,8760,0,
s30128,ARBUSDT,1787789700000,train,1,3.33,0.498,5.68,3.51,1.21,2.68,1.12,0.67,0.78,0.62,0,0.65,neutral,neutral,0,0.217,32,8760,0,
s30129,INJUSDT,1787789700000,train,1,3.64,0.503,4.21,3.91,1.29,2.99,1.79,0.76,0.8,0.71,0,0.65,neutral,neutral,0,-1.0,20,8760,0,
s30130,SUIUSDT,1787789700000,train,1,3.15,0.444,4.3,3.33,1.31,2.5,1.1,0.56,0.75,0.64,0,0.65,neutral,neutral,0,0.285,32,8760,0,
s30131,TIAUSDT,1787789700000,train,1,3.13,0.435,4.63,3.57,1.21,2.48,0.87,0.6,1.01,0.77,0,0.65,neutral,neutral,0,0.142,32,8760,0,
s30132,SEIUSDT,1787789700000,train,1,3.83,0.68,4.13,4.09,2.1,3.18,1.95,0.65,0.73,0.66,0,0.65,neutral,alcista,0,0.378,32,8760,5,
s30133,JUPUSDT,1787789700000,train,1,3.78,0.441,6.03,4.47,0.9,3.13,0.62,1.03,1.05,1.15,0,0.65,neutral,neutral,0,0.474,32,8760,0,
s30134,ONDOUSDT,1787789700000,train,1,3.43,0.626,4.3,3.74,2.28,2.78,1.31,0.43,0.53,0.48,0,0.65,neutral,neutral,0,0.343,32,8759,0,
s30135,FETUSDT,1787789700000,train,1,3.67,0.396,5.64,4.08,0.94,3.03,1.03,0.74,0.78,0.68,0,0.65,neutral,neutral,0,0.382,32,8759,0,
s30136,ARUSDT,1787789700000,testB,1,3.26,0.407,3.97,3.43,0.58,2.61,0.82,0.51,0.78,0.69,0,0.65,neutral,neutral,0,-0.039,32,8759,0,
s30137,GRTUSDT,1787789700000,testB,1,3.51,0.4,5.94,3.74,1.61,2.87,1.06,0.76,0.83,0.73,0,0.65,neutral,neutral,0,0.03,32,8759,0,
s30138,LDOUSDT,1787789700000,testB,1,2.97,0.4,4.58,3.36,1.64,2.33,0.65,0.52,0.57,0.58,0,0.65,neutral,neutral,0,1.083,32,8759,0,
s30139,SANDUSDT,1787789700000,testB,1,2.6,0.515,3.61,2.79,1.34,1.95,0.66,0.27,0.36,0.38,0,0.65,neutral,neutral,0,0.538,32,8759,0,
s30140,MANAUSDT,1787789700000,testB,1,2.31,0.429,3.18,2.53,0.81,1.67,0.52,0.48,0.55,0.58,0,0.65,neutral,neutral,0,0.431,32,8759,0,
