id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s30141,AXSUSDT,1787789700000,testB,1,2.19,0.399,3.64,2.45,1.29,1.55,0.36,0.45,0.62,0.55,0,0.65,neutral,neutral,0,0.335,32,8759,0,
s30142,ASTERUSDT,1787790600000,train,1,3.12,0.402,4.19,3.25,1.06,2.51,0.88,0.56,0.54,0.47,1,0.62,neutral,neutral,0,-0.243,32,8761,0,
s30143,PUMPUSDT,1787790600000,train,1,5.63,0.508,7.4,5.88,0.88,5.01,1.34,0.65,0.85,0.82,0,0.62,neutral,neutral,0,-1.0,19,8761,0,
s30144,0GUSDT,1787790600000,train,1,3.81,0.678,4.54,3.67,2.19,3.19,1.14,0.38,0.45,0.42,0,0.62,neutral,neutral,0,0.271,32,8761,0,
s30145,WLDUSDT,1787790600000,train,1,5.57,0.563,7.01,5.33,1.65,4.95,2.04,0.8,0.77,0.64,1,0.62,neutral,neutral,0,0.069,32,8761,0,
s30146,ENAUSDT,1787790600000,train,1,7.22,0.693,7.62,6.89,1.2,6.6,2.57,0.53,0.57,0.5,0,0.62,neutral,neutral,0,0.767,32,8761,1,
s30147,ARBUSDT,1787790600000,train,1,3.13,0.484,5.24,3.09,0.85,2.51,1.03,0.67,0.78,0.62,0,0.62,neutral,neutral,0,0.296,32,8761,1,
s30148,INJUSDT,1787790600000,train,1,3.74,0.522,4.03,3.67,1.31,3.12,1.52,0.76,0.8,0.71,0,0.62,neutral,neutral,0,-1.0,19,8761,0,
s30149,SUIUSDT,1787790600000,train,1,2.72,0.369,4.0,2.66,1.01,2.11,0.67,0.56,0.75,0.64,0,0.62,neutral,neutral,0,0.688,32,8761,0,
s30150,TIAUSDT,1787790600000,train,1,3.19,0.444,4.18,3.15,1.04,2.57,0.85,0.6,1.01,0.77,0,0.62,neutral,neutral,0,0.196,32,8761,1,
s30151,SEIUSDT,1787790600000,train,1,3.37,0.552,3.86,3.3,2.05,2.75,1.28,0.65,0.73,0.66,0,0.62,neutral,neutral,0,0.703,32,8761,0,
s30152,JUPUSDT,1787790600000,train,1,3.5,0.395,5.69,3.66,1.17,2.88,0.13,1.03,1.05,1.15,0,0.62,neutral,neutral,0,1.152,32,8761,0,
s30153,ONDOUSDT,1787790600000,train,1,2.79,0.465,3.9,2.77,1.78,2.17,0.64,0.43,0.53,0.48,0,0.62,neutral,neutral,0,0.592,32,8760,0,
s30154,FETUSDT,1787790600000,train,1,3.61,0.392,5.1,3.54,0.89,2.99,0.94,0.74,0.78,0.68,0,0.62,neutral,neutral,0,0.525,32,8760,0,
s30155,LDOUSDT,1787790600000,testB,1,2.92,0.389,4.37,2.9,1.34,2.3,0.29,0.52,0.57,0.58,0,0.62,neutral,neutral,0,1.221,32,8760,0,
s30156,SANDUSDT,1787790600000,testB,1,2.27,0.463,3.15,2.25,1.29,1.66,0.48,0.27,0.36,0.38,0,0.62,neutral,neutral,0,0.553,32,8760,0,
s30157,MANAUSDT,1787790600000,testB,1,2.05,0.373,2.86,2.04,0.94,1.43,0.3,0.48,0.55,0.58,0,0.62,neutral,neutral,0,0.623,32,8760,0,
s30158,0GUSDT,1787791500000,train,1,2.96,0.523,4.25,2.94,2.64,2.66,0.67,0.38,0.45,0.42,0,0.3,neutral,neutral,0,0.426,32,8762,0,
s30159,WLDUSDT,1787791500000,train,1,4.62,0.466,6.65,4.49,0.91,4.33,1.44,0.8,0.77,0.64,1,0.3,neutral,neutral,0,0.148,32,8762,0,
s30160,ENAUSDT,1787791500000,train,1,6.04,0.531,7.65,5.91,1.1,5.74,1.45,0.53,0.57,0.5,0,0.3,neutral,neutral,0,1.212,32,8762,0,
s30161,SEIUSDT,1787791500000,train,1,2.52,0.412,3.51,2.52,1.72,2.23,0.78,0.65,0.73,0.66,0,0.3,neutral,neutral,0,1.144,32,8762,0,
s30162,JUPUSDT,1787791500000,train,1,3.5,0.395,5.66,3.43,1.04,3.21,-0.04,1.03,1.05,1.15,0,0.3,neutral,neutral,0,1.216,32,8762,0,
s30163,ENAUSDT,1787792400000,train,1,4.75,0.435,6.92,4.76,0.91,4.91,0.97,0.6,0.55,0.51,1,-0.16,neutral,neutral,0,1.624,32,8763,0,
s30164,WLDUSDT,1787793300000,train,1,4.3,0.426,5.9,4.46,0.56,4.05,1.89,0.86,0.74,0.65,1,0.25,neutral,neutral,0,0.038,32,8764,1,
s30165,ENAUSDT,1787793300000,train,1,6.32,0.507,6.75,6.37,0.76,6.07,2.45,0.6,0.55,0.51,1,0.25,neutral,neutral,0,1.155,32,8764,1,
s30166,SEIUSDT,1787793300000,train,1,2.59,0.409,2.84,2.76,0.94,2.34,1.48,0.69,0.7,0.65,0,0.25,neutral,neutral,0,0.762,32,8764,1,
s30167,ENAUSDT,1787794200000,train,1,4.67,0.372,6.74,4.72,0.96,4.67,1.41,0.6,0.55,0.51,1,-0.01,neutral,neutral,0,1.395,32,8765,0,
s30168,INJUSDT,1787794200000,train,1,2.42,0.351,3.53,2.45,0.82,2.42,0.7,0.72,0.74,0.71,0,-0.01,neutral,neutral,0,-1.0,11,8765,0,
s30169,SEIUSDT,1787794200000,train,1,2.44,0.376,2.93,2.47,0.94,2.44,1.05,0.69,0.7,0.65,0,-0.01,neutral,neutral,0,0.638,32,8765,0,
s30170,JUPUSDT,1787794200000,train,1,3.22,0.405,4.17,3.12,0.76,3.22,1.32,1.11,1.02,1.13,0,-0.01,neutral,alcista,0,-1.0,15,8765,2,
s30171,JUPUSDT,1787795100000,train,1,4.18,0.471,4.6,4.19,0.95,3.95,2.45,1.11,1.02,1.13,0,0.23,neutral,alcista,0,-1.0,14,8766,3,
s30172,SEIUSDT,1787796000000,train,1,2.36,0.357,2.6,2.52,0.87,2.24,1.21,0.73,0.66,0.66,1,0.12,neutral,neutral,0,-1.0,14,8767,1,
s30173,JUPUSDT,1787796000000,train,1,4.45,0.487,4.89,4.22,1.27,4.33,2.66,1.07,1.01,1.17,0,0.12,neutral,alcista,0,-1.0,12,8767,4,
s30174,XPLUSDT,1787796900000,train,-1,-2.4,0.4,3.05,2.68,0.87,-2.33,0.93,0.42,0.53,0.62,0,-0.07,neutral,neutral,0,-1.0,23,8768,1,
s30175,OPUSDT,1787796900000,train,-1,-2.12,0.358,2.48,2.47,0.65,-2.05,1.06,0.48,0.65,0.52,0,-0.07,neutral,neutral,0,-1.0,28,8768,1,
s30176,XPLUSDT,1787797800000,train,-1,-2.05,0.362,3.44,3.02,1.1,-2.11,1.18,0.42,0.53,0.62,0,0.05,neutral,bajista,0,-1.0,22,8769,2,
s30177,OPUSDT,1787797800000,train,-1,-2.36,0.383,2.87,2.74,0.84,-2.41,1.26,0.48,0.65,0.52,0,0.05,neutral,bajista,0,-1.0,27,8769,2,
s30178,OPUSDT,1787798700000,train,-1,-2.31,0.377,3.24,2.98,1.12,-2.36,1.33,0.48,0.65,0.52,0,0.05,neutral,bajista,0,-1.0,26,8770,3,
s30179,OPUSDT,1787799600000,train,-1,-2.35,0.381,3.5,3.42,1.22,-2.31,1.6,0.49,0.62,0.53,0,-0.04,neutral,bajista,0,-1.0,25,8771,4,
s30180,XPLUSDT,1787801400000,train,-1,-2.6,0.396,3.42,2.91,0.83,-2.39,0.85,0.4,0.43,0.62,0,-0.21,neutral,neutral,0,-1.0,18,8773,1,
s30181,OPUSDT,1787801400000,train,-1,-2.63,0.416,3.48,2.81,1.19,-2.43,0.82,0.49,0.62,0.53,0,-0.21,neutral,neutral,0,-1.0,23,8773,1,
s30182,FETUSDT,1787801400000,train,-1,-2.68,0.437,3.85,3.42,0.54,-2.47,0.74,0.51,0.59,0.69,0,-0.21,neutral,neutral,0,-1.0,19,8772,1,
s30183,ASTERUSDT,1787802300000,train,-1,-2.04,0.394,2.89,2.57,0.64,-1.8,0.65,0.48,0.44,0.48,0,-0.24,neutral,bajista,0,0.295,32,8774,2,
s30184,XPLUSDT,1787802300000,train,-1,-2.64,0.399,3.05,2.74,0.62,-2.4,0.93,0.4,0.43,0.62,0,-0.24,neutral,bajista,0,-1.0,17,8774,2,
s30185,PUMPUSDT,1787802300000,train,-1,-4.01,0.394,6.57,5.61,1.16,-3.77,2.39,0.5,0.71,0.77,0,-0.24,neutral,bajista,0,-0.289,32,8774,2,
s30186,OPUSDT,1787802300000,train,-1,-2.79,0.43,3.18,2.86,0.94,-2.55,1.0,0.49,0.62,0.53,0,-0.24,neutral,bajista,0,-1.0,20,8774,2,
s30187,SUIUSDT,1787802300000,train,-1,-2.36,0.407,2.82,2.46,0.43,-2.12,0.5,0.57,0.5,0.63,0,-0.24,neutral,bajista,0,-1.0,17,8774,2,
s30188,FETUSDT,1787802300000,train,-1,-3.09,0.51,3.67,3.31,0.63,-2.85,0.84,0.51,0.59,0.69,0,-0.24,neutral,bajista,0,-1.0,17,8773,2,
s30189,PUMPUSDT,1787803200000,train,-1,-4.1,0.408,6.37,5.06,1.41,-4.13,2.0,0.45,0.67,0.75,0,0.03,neutral,neutral,0,-0.29,32,8775,0,
s30190,INJUSDT,1787803200000,train,-1,-2.51,0.412,3.25,2.99,0.34,-2.54,0.9,0.65,0.61,0.7,0,0.03,neutral,bajista,0,-0.16,32,8775,3,
s30191,FETUSDT,1787803200000,train,-1,-2.39,0.426,3.0,2.51,0.67,-2.42,0.86,0.46,0.57,0.69,0,0.03,neutral,neutral,0,-1.0,16,8774,0,
s30192,ASTERUSDT,1787804100000,train,-1,-2.14,0.429,2.82,2.23,0.51,-1.98,0.42,0.41,0.42,0.48,0,-0.16,neutral,neutral,0,0.409,32,8776,0,
s30193,PUMPUSDT,1787804100000,train,-1,-4.05,0.402,5.75,4.24,1.67,-3.89,1.68,0.45,0.67,0.75,0,-0.16,neutral,neutral,0,-1.0,21,8776,0,
s30194,INJUSDT,1787804100000,train,-1,-3.26,0.476,4.0,3.85,0.64,-3.1,1.64,0.65,0.61,0.7,0,-0.16,neutral,bajista,0,-0.308,32,8776,4,
s30195,FETUSDT,1787804100000,train,-1,-2.28,0.413,2.7,2.64,0.57,-2.12,1.26,0.46,0.57,0.69,0,-0.16,neutral,neutral,0,-1.0,15,8775,1,
s30196,PUMPUSDT,1787805000000,train,-1,-4.02,0.398,5.19,4.38,2.05,-3.94,2.1,0.45,0.67,0.75,0,-0.07,neutral,neutral,0,-1.0,19,8777,1,
s30197,INJUSDT,1787805000000,train,-1,-3.21,0.472,4.11,3.85,0.76,-3.13,1.52,0.65,0.61,0.7,0,-0.07,neutral,neutral,0,-0.187,32,8777,0,
s30198,FETUSDT,1787805000000,train,-1,-2.28,0.413,2.95,2.46,0.79,-2.21,1.18,0.46,0.57,0.69,0,-0.07,neutral,neutral,0,-1.0,14,8776,0,
s30199,STXUSDT,1787805000000,testB,-1,-4.04,0.412,5.0,4.22,1.3,-3.97,1.87,0.64,0.73,1.04,0,-0.07,neutral,neutral,0,-0.148,32,8776,0,
s30200,INJUSDT,1787805900000,train,-1,-2.42,0.401,3.87,3.59,0.8,-2.54,1.5,0.65,0.61,0.7,0,0.12,neutral,neutral,0,-0.232,32,8778,1,
s30201,STXUSDT,1787805900000,testB,-1,-3.56,0.379,4.94,4.67,1.16,-3.68,1.94,0.64,0.73,1.04,0,0.12,neutral,neutral,0,-0.235,32,8777,1,
s30202,INJUSDT,1787806800000,train,-1,-2.58,0.44,3.87,3.42,1.01,-2.56,1.2,0.57,0.62,0.69,0,-0.01,neutral,neutral,0,-0.232,32,8779,0,
s30203,PUMPUSDT,1787807700000,train,-1,-6.56,0.57,9.82,7.79,2.83,-6.22,4.33,0.62,0.66,0.78,0,-0.34,neutral,bajista,0,-1.0,16,8780,2,
s30204,WLDUSDT,1787807700000,train,-1,-2.61,0.378,3.73,3.08,0.87,-2.27,1.14,0.67,0.7,0.67,0,-0.34,neutral,neutral,0,-1.0,11,8780,0,
s30205,OPUSDT,1787807700000,train,-1,-2.1,0.416,2.44,2.39,0.9,-1.76,0.85,0.5,0.52,0.55,0,-0.34,neutral,bajista,0,-1.0,12,8780,5,
s30206,INJUSDT,1787807700000,train,-1,-3.73,0.598,4.29,4.27,0.8,-3.4,1.81,0.57,0.62,0.69,0,-0.34,neutral,neutral,0,-0.428,32,8780,1,
s30207,TIAUSDT,1787807700000,train,-1,-2.1,0.472,2.49,2.32,0.97,-1.77,0.9,0.31,0.45,0.72,0,-0.34,neutral,bajista,0,-1.0,12,8780,5,
s30208,SEIUSDT,1787807700000,train,-1,-2.2,0.361,2.62,2.58,1.69,-1.87,1.36,0.69,0.62,0.68,0,-0.34,neutral,bajista,0,-1.0,11,8780,5,
s30209,FETUSDT,1787807700000,train,-1,-2.29,0.576,2.96,2.84,0.7,-1.95,1.05,0.38,0.55,0.68,0,-0.34,neutral,bajista,0,-1.0,11,8779,2,
s30210,STXUSDT,1787807700000,testB,-1,-3.27,0.406,5.46,4.75,1.19,-2.93,1.8,0.64,0.67,0.99,0,-0.34,neutral,neutral,0,-0.57,32,8779,0,
s30211,ASTERUSDT,1787808600000,train,-1,-2.29,0.613,2.98,2.67,1.42,-2.3,1.13,0.4,0.43,0.49,0,0.01,neutral,bajista,0,-0.207,32,8781,5,
s30212,PUMPUSDT,1787808600000,train,-1,-5.56,0.493,9.27,6.86,3.01,-5.57,3.42,0.62,0.66,0.78,0,0.01,neutral,neutral,0,-1.0,13,8781,0,
s30213,INJUSDT,1787808600000,train,-1,-3.32,0.564,4.88,4.25,1.08,-3.32,1.51,0.57,0.62,0.69,0,0.01,neutral,neutral,0,-0.232,32,8781,0,
s30214,INJUSDT,1787809500000,train,-1,-3.04,0.496,4.4,3.34,1.11,-3.07,1.03,0.57,0.62,0.69,0,0.03,neutral,neutral,0,-1.0,10,8782,0,
s30215,STXUSDT,1787809500000,testB,-1,-3.2,0.423,5.06,3.5,1.03,-3.23,0.45,0.64,0.67,0.99,0,0.03,neutral,neutral,0,-0.222,32,8781,0,
s30216,PUMPUSDT,1787810400000,train,-1,-5.1,0.451,8.44,5.53,3.22,-4.86,2.53,0.63,0.64,0.77,0,-0.24,neutral,neutral,0,-1.0,9,8783,1,
s30217,WLDUSDT,1787810400000,train,-1,-2.27,0.373,3.37,2.42,1.03,-2.03,0.71,0.6,0.7,0.68,0,-0.24,neutral,neutral,0,-1.0,8,8783,1,
s30218,INJUSDT,1787810400000,train,-1,-3.19,0.506,3.7,3.42,1.09,-2.95,1.68,0.46,0.61,0.7,0,-0.24,neutral,neutral,0,-1.0,9,8783,1,
s30219,JUPUSDT,1787810400000,train,-1,-3.5,0.39,5.76,4.04,0.71,-3.26,0.58,0.95,1.0,1.2,0,-0.24,neutral,neutral,0,-1.0,10,8783,1,
s30220,STBLUSDT,1787811300000,train,1,2.67,0.423,3.28,3.09,1.65,2.79,1.92,0.78,0.59,1.02,0,-0.12,neutral,alcista,1,2.0,12,8784,6,
s30221,INJUSDT,1787811300000,train,-1,-2.97,0.487,3.57,3.43,1.07,-2.85,1.74,0.46,0.61,0.7,0,-0.12,neutral,bajista,0,-1.0,8,8784,2,
s30222,JUPUSDT,1787811300000,train,-1,-3.29,0.374,5.26,3.68,0.57,-3.17,0.73,0.95,1.0,1.2,0,-0.12,neutral,bajista,0,-1.0,9,8784,2,
s30223,STXUSDT,1787811300000,testB,-1,-2.56,0.366,4.0,3.3,0.74,-2.45,1.19,0.57,0.64,0.94,0,-0.12,neutral,bajista,0,-0.357,32,8783,2,
s30224,STBLUSDT,1787812200000,train,1,3.98,0.523,4.61,4.35,2.5,3.95,2.93,0.78,0.59,1.02,0,0.04,neutral,alcista,0,1.12,32,8785,7,
s30225,ENAUSDT,1787812200000,train,1,6.54,0.459,6.86,6.79,2.36,6.5,4.46,0.63,0.58,0.57,1,0.04,neutral,alcista,0,0.185,32,8785,2,
s30226,STBLUSDT,1787813100000,train,1,3.83,0.497,4.69,4.24,2.86,3.7,2.52,0.78,0.59,1.02,0,0.13,neutral,neutral,0,1.018,32,8786,0,
s30227,ENAUSDT,1787813100000,train,1,4.9,0.36,8.31,6.31,3.11,4.78,3.65,0.63,0.58,0.57,1,0.13,neutral,neutral,0,0.114,32,8786,0,
s30228,STBLUSDT,1787814000000,train,1,4.75,0.557,5.54,5.06,2.95,4.55,3.13,0.98,0.7,0.89,0,0.21,neutral,neutral,0,0.679,32,8787,1,
s30229,STBLUSDT,1787814900000,train,1,3.82,0.505,5.67,5.23,2.82,3.94,2.99,0.98,0.7,0.89,0,-0.12,neutral,alcista,0,0.683,32,8788,2,
s30230,STXUSDT,1787814900000,testB,-1,-2.45,0.352,3.3,2.67,0.61,-2.33,0.84,0.49,0.57,0.9,0,-0.12,neutral,bajista,0,-1.0,3,8787,2,
s30231,STBLUSDT,1787815800000,train,1,4.26,0.533,6.6,6.2,2.04,4.3,3.64,0.98,0.7,0.89,0,-0.04,neutral,alcista,0,0.324,32,8789,3,
s30232,STBLUSDT,1787816700000,train,1,6.79,0.794,7.76,7.51,1.67,6.47,4.61,0.98,0.7,0.89,0,0.32,neutral,alcista,0,0.129,32,8790,4,
s30233,XPLUSDT,1787817600000,train,1,3.19,0.513,4.98,4.2,1.7,2.21,2.2,0.51,0.47,0.65,0,0.98,neutral,alcista,0,-0.208,32,8791,3,
s30234,STBLUSDT,1787817600000,train,1,4.92,0.471,7.92,5.68,1.91,3.94,2.19,1.19,0.76,0.86,0,0.98,neutral,neutral,0,0.387,32,8791,0,
s30235,SUIUSDT,1787817600000,train,1,2.09,0.435,3.39,3.07,2.16,1.11,1.77,0.59,0.61,0.66,0,0.98,neutral,alcista,0,0.753,32,8791,3,
s30236,PENDLEUSDT,1787817600000,train,1,2.43,0.39,4.31,3.94,1.8,1.45,1.99,0.43,0.44,0.45,0,0.98,neutral,alcista,0,0.405,32,8791,8,
s30237,FETUSDT,1787817600000,train,1,2.51,0.461,4.18,3.46,1.88,1.53,1.79,0.44,0.57,0.66,0,0.98,neutral,alcista,0,-0.276,32,8790,4,
s30238,LDOUSDT,1787817600000,testB,1,2.6,0.38,4.82,4.33,1.95,1.62,2.34,0.56,0.49,0.61,0,0.98,neutral,alcista,0,0.082,32,8790,3,
s30239,XPLUSDT,1787818500000,train,1,3.58,0.543,4.95,4.63,1.77,2.36,2.46,0.51,0.47,0.65,0,1.23,neutral,alcista,0,-0.198,32,8792,4,
s30240,STBLUSDT,1787818500000,train,1,5.56,0.529,7.89,5.96,1.63,4.33,2.16,1.19,0.76,0.86,0,1.23,neutral,neutral,0,0.276,32,8792,1,
s30241,WLDUSDT,1787818500000,train,1,2.22,0.418,3.63,3.17,2.02,0.99,1.17,0.71,0.8,0.71,0,1.23,neutral,alcista,0,-1.0,14,8792,3,
s30242,ENAUSDT,1787818500000,train,1,6.25,0.433,8.2,7.56,1.02,5.02,3.48,0.69,0.68,0.61,1,1.23,neutral,alcista,0,1.266,32,8792,2,
s30243,ARBUSDT,1787818500000,train,1,2.27,0.427,3.03,2.99,1.87,1.05,1.66,0.52,0.62,0.67,0,1.23,neutral,alcista,0,-1.0,13,8792,3,
s30244,OPUSDT,1787818500000,train,1,2.39,0.469,3.53,3.51,1.33,1.16,1.88,0.52,0.5,0.58,0,1.23,neutral,alcista,0,0.061,32,8792,4,
s30245,INJUSDT,1787818500000,train,1,3.0,0.438,4.4,4.31,1.99,1.77,2.33,0.52,0.62,0.72,0,1.23,neutral,alcista,0,-0.075,32,8792,8,
s30246,SUIUSDT,1787818500000,train,1,2.45,0.508,3.39,3.24,2.66,1.23,1.82,0.59,0.61,0.66,0,1.23,neutral,alcista,0,0.876,32,8792,4,
s30247,SEIUSDT,1787818500000,train,1,2.42,0.414,4.03,3.99,2.43,1.19,2.06,0.71,0.72,0.73,0,1.23,neutral,alcista,0,0.23,32,8792,8,
s30248,PENDLEUSDT,1787818500000,train,1,3.88,0.592,4.8,4.73,2.15,2.65,2.63,0.43,0.44,0.45,0,1.23,neutral,alcista,0,0.186,32,8792,8,
s30249,ONDOUSDT,1787818500000,train,1,2.54,0.511,3.56,3.51,2.39,1.31,1.99,0.43,0.44,0.5,0,1.23,neutral,alcista,0,0.256,32,8791,4,
s30250,FETUSDT,1787818500000,train,1,3.93,0.653,4.67,4.37,2.64,2.7,2.55,0.44,0.57,0.66,0,1.23,neutral,alcista,0,-0.351,32,8791,5,
s30251,LDOUSDT,1787818500000,testB,1,4.68,0.582,5.87,5.81,2.97,3.46,3.64,0.56,0.49,0.61,0,1.23,neutral,alcista,0,-0.152,32,8791,4,
s30252,XPLUSDT,1787819400000,train,1,4.35,0.609,5.63,5.21,2.45,2.96,2.82,0.51,0.47,0.65,0,1.39,neutral,alcista,0,-0.123,32,8793,5,
s30253,STBLUSDT,1787819400000,train,1,6.37,0.563,7.83,6.67,1.58,4.97,2.79,1.19,0.76,0.86,0,1.39,neutral,alcista,0,0.103,32,8793,2,
s30254,0GUSDT,1787819400000,train,1,2.46,0.47,3.57,3.27,2.81,1.07,1.64,0.58,0.49,0.49,1,1.39,neutral,alcista,0,0.264,32,8793,5,
s30255,WLDUSDT,1787819400000,train,1,2.42,0.439,3.63,3.36,2.19,1.03,1.32,0.71,0.8,0.71,0,1.39,neutral,alcista,0,-1.0,13,8793,4,
s30256,ENAUSDT,1787819400000,train,1,7.93,0.534,8.19,7.59,1.3,6.54,3.96,0.69,0.68,0.61,1,1.39,neutral,alcista,0,1.09,32,8793,3,
s30257,ARBUSDT,1787819400000,train,1,2.62,0.493,3.33,3.15,2.05,1.23,1.66,0.52,0.62,0.67,0,1.39,neutral,alcista,0,-1.0,12,8793,4,
s30258,OPUSDT,1787819400000,train,1,2.52,0.498,3.76,3.55,1.72,1.12,1.78,0.52,0.5,0.58,0,1.39,neutral,alcista,0,0.074,32,8793,5,
s30259,INJUSDT,1787819400000,train,1,2.7,0.378,4.71,4.04,1.95,1.31,1.86,0.52,0.62,0.72,0,1.39,neutral,neutral,0,-0.022,32,8793,0,
s30260,SUIUSDT,1787819400000,train,1,3.13,0.597,3.81,3.74,3.42,1.73,2.13,0.59,0.61,0.66,0,1.39,neutral,alcista,0,0.699,32,8793,5,
s30261,TIAUSDT,1787819400000,train,1,2.05,0.439,3.13,2.82,2.46,0.66,1.49,0.35,0.46,0.73,0,1.39,neutral,alcista,0,0.317,32,8793,4,
s30262,SEIUSDT,1787819400000,train,1,2.8,0.47,4.25,4.23,2.45,1.41,2.09,0.71,0.72,0.73,0,1.39,neutral,alcista,0,0.236,32,8793,8,
s30263,JUPUSDT,1787819400000,train,1,4.07,0.449,6.35,6.13,3.53,2.68,3.6,1.17,1.13,1.29,0,1.39,neutral,alcista,0,0.428,32,8793,5,
s30264,PENDLEUSDT,1787819400000,train,1,4.31,0.7,5.05,4.7,2.28,2.92,2.33,0.43,0.44,0.45,0,1.39,neutral,neutral,0,0.239,32,8793,0,
s30265,ONDOUSDT,1787819400000,train,1,2.46,0.487,3.7,3.3,2.92,1.07,1.6,0.43,0.44,0.5,0,1.39,neutral,neutral,0,0.36,32,8792,0,
s30266,FETUSDT,1787819400000,train,1,4.24,0.67,5.24,4.66,3.77,2.85,2.6,0.44,0.57,0.66,0,1.39,neutral,alcista,0,-0.241,32,8792,6,
s30267,ARUSDT,1787819400000,testB,1,2.07,0.495,2.84,2.61,2.43,0.68,1.3,0.37,0.43,0.64,0,1.39,neutral,alcista,0,0.207,32,8792,8,
s30268,LDOUSDT,1787819400000,testB,1,4.53,0.549,6.59,5.49,4.28,3.13,2.95,0.56,0.49,0.61,0,1.39,neutral,neutral,0,0.044,32,8792,0,
s30269,XPLUSDT,1787820300000,train,1,4.62,0.647,6.02,5.32,2.91,3.38,2.64,0.51,0.47,0.65,0,1.24,neutral,alcista,0,-0.169,32,8794,6,
s30270,STBLUSDT,1787820300000,train,1,7.2,0.62,7.43,6.78,1.19,5.96,3.01,1.19,0.76,0.86,0,1.24,neutral,alcista,0,0.043,32,8794,3,
s30271,0GUSDT,1787820300000,train,1,2.21,0.412,3.58,3.09,3.07,0.97,1.31,0.58,0.49,0.49,1,1.24,neutral,neutral,0,0.24,32,8794,0,
s30272,WLDUSDT,1787820300000,train,1,2.63,0.493,3.68,3.19,2.66,1.39,1.07,0.71,0.8,0.71,0,1.24,neutral,neutral,0,-1.0,12,8794,0,
s30273,ARBUSDT,1787820300000,train,1,2.91,0.575,3.35,3.09,2.25,1.67,1.43,0.52,0.62,0.67,0,1.24,neutral,neutral,0,-1.0,11,8794,0,
s30274,OPUSDT,1787820300000,train,1,2.83,0.542,3.9,3.77,1.91,1.59,1.75,0.52,0.5,0.58,0,1.24,neutral,alcista,0,-0.198,32,8794,6,
s30275,INJUSDT,1787820300000,train,1,2.56,0.35,4.71,3.87,2.02,1.32,1.52,0.52,0.62,0.72,0,1.24,neutral,neutral,0,-0.145,32,8794,0,
s30276,SUIUSDT,1787820300000,train,1,3.37,0.667,4.03,3.77,3.78,2.13,1.92,0.59,0.61,0.66,0,1.24,neutral,alcista,0,0.426,32,8794,6,
s30277,TIAUSDT,1787820300000,train,1,2.05,0.439,3.13,2.71,2.86,0.81,1.21,0.35,0.46,0.73,0,1.24,neutral,neutral,0,0.113,32,8794,0,
s30278,SEIUSDT,1787820300000,train,1,3.37,0.592,4.47,4.35,2.6,2.13,2.0,0.71,0.72,0.73,0,1.24,neutral,alcista,0,0.033,32,8794,8,
s30279,JUPUSDT,1787820300000,train,1,5.05,0.614,7.48,5.92,5,3.81,3.02,1.17,1.13,1.29,0,1.24,neutral,neutral,0,0.376,32,8794,0,
s30280,PENDLEUSDT,1787820300000,train,1,4.12,0.646,5.07,4.33,2.77,2.88,1.72,0.43,0.44,0.45,0,1.24,neutral,neutral,0,0.169,32,8794,0,
s30281,ONDOUSDT,1787820300000,train,1,2.28,0.433,3.71,2.97,3.28,1.04,1.12,0.43,0.44,0.5,0,1.24,neutral,neutral,0,0.393,32,8793,0,
s30282,FETUSDT,1787820300000,train,1,3.99,0.607,5.26,4.43,4.21,2.75,2.11,0.44,0.57,0.66,0,1.24,neutral,neutral,0,-0.36,32,8793,0,
s30283,LDOUSDT,1787820300000,testB,1,4.81,0.599,6.61,5.1,4.37,3.57,2.27,0.56,0.49,0.61,0,1.24,neutral,neutral,0,-0.011,32,8793,0,
s30284,MANAUSDT,1787820300000,testB,1,2.23,0.516,3.13,2.97,2.79,0.99,1.53,0.74,0.61,0.61,0,1.24,neutral,neutral,0,0.161,32,8793,1,
