id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s30285,APEUSDT,1787820300000,testB,1,2.15,0.469,2.88,2.74,2.68,0.91,1.51,0.42,0.43,0.57,0,1.24,neutral,alcista,0,0.359,32,8793,5,
s30286,XPLUSDT,1787821200000,train,1,5.3,0.773,6.02,5.48,1.84,3.73,2.53,0.66,0.53,0.62,0,1.57,neutral,alcista,0,-0.145,32,8795,7,
s30287,STBLUSDT,1787821200000,train,1,7.37,0.626,7.44,7.04,0.87,5.8,3.16,1.51,0.97,0.9,1,1.57,neutral,alcista,0,-0.036,32,8795,4,
s30288,0GUSDT,1787821200000,train,1,2.22,0.412,3.59,2.79,2.57,0.65,0.98,0.54,0.5,0.47,1,1.57,neutral,neutral,0,0.444,32,8795,0,
s30289,WLDUSDT,1787821200000,train,1,2.78,0.526,3.63,3.19,1.63,1.21,1.06,0.73,0.84,0.72,0,1.57,neutral,neutral,0,-1.0,11,8795,1,
s30290,ARBUSDT,1787821200000,train,1,2.4,0.444,3.37,2.69,1.66,0.83,0.98,0.56,0.63,0.67,0,1.57,neutral,neutral,0,-1.0,10,8795,0,
s30291,OPUSDT,1787821200000,train,1,2.91,0.564,3.91,3.62,1.51,1.34,1.48,0.63,0.56,0.61,0,1.57,neutral,neutral,0,-0.109,32,8795,0,
s30292,SUIUSDT,1787821200000,train,1,4.0,0.745,4.41,4.19,2.33,2.43,2.16,0.77,0.67,0.68,0,1.57,neutral,alcista,0,0.397,32,8795,7,
s30293,SEIUSDT,1787821200000,train,1,3.67,0.675,4.48,4.19,1.3,2.1,1.7,0.79,0.75,0.72,1,1.57,neutral,neutral,0,0.109,32,8795,0,
s30294,JUPUSDT,1787821200000,train,1,5.97,0.743,7.45,6.21,4.72,4.41,3.07,1.27,1.18,1.26,0,1.57,neutral,neutral,0,0.407,32,8795,1,
s30295,PENDLEUSDT,1787821200000,train,1,4.26,0.681,5.07,4.29,1.61,2.7,1.59,0.49,0.46,0.46,1,1.57,neutral,neutral,0,0.174,32,8795,0,
s30296,ONDOUSDT,1787821200000,train,1,2.72,0.505,3.7,3.23,2.02,1.15,1.29,0.52,0.49,0.51,0,1.57,neutral,neutral,0,0.352,32,8794,1,
s30297,FETUSDT,1787821200000,train,1,3.64,0.522,5.29,3.8,2.92,2.07,1.37,0.52,0.52,0.66,0,1.57,neutral,neutral,0,-0.187,32,8794,0,
s30298,LDOUSDT,1787821200000,testB,1,4.78,0.593,6.62,5.03,2.86,3.22,2.04,0.68,0.54,0.57,0,1.57,neutral,neutral,0,0.054,32,8794,0,
s30299,MANAUSDT,1787821200000,testB,1,2.16,0.488,3.14,2.59,2.05,0.59,1.07,0.83,0.64,0.61,1,1.57,neutral,neutral,0,0.381,32,8794,0,
s30300,APEUSDT,1787821200000,testB,1,2.67,0.649,2.88,2.74,2.2,1.1,1.37,0.48,0.46,0.53,0,1.57,neutral,neutral,0,0.385,32,8794,0,
s30301,XPLUSDT,1787822100000,train,1,6.63,0.81,7.06,6.72,2.31,4.31,3.53,0.66,0.53,0.62,0,2.32,bull,alcista,0,-0.135,32,8796,8,
s30302,STBLUSDT,1787822100000,train,1,8.32,0.655,8.53,7.93,1.03,6.0,3.82,1.51,0.97,0.9,1,2.32,bull,alcista,0,-0.175,32,8796,5,
s30303,0GUSDT,1787822100000,train,1,2.99,0.553,3.58,3.15,1.68,0.67,1.25,0.54,0.5,0.47,1,2.32,bull,neutral,0,0.196,32,8796,1,
s30304,WLDUSDT,1787822100000,train,1,2.85,0.533,3.58,3.24,1.23,0.53,1.11,0.73,0.84,0.72,0,2.32,bull,alcista,0,-1.0,5,8796,2,
s30305,ARBUSDT,1787822100000,train,1,3.16,0.514,3.84,3.42,1.65,0.84,1.6,0.56,0.63,0.67,0,2.32,bull,neutral,0,-1.0,9,8796,1,
s30306,OPUSDT,1787822100000,train,1,3.74,0.661,4.34,4.23,1.59,1.42,1.94,0.63,0.56,0.61,0,2.32,bull,neutral,0,-0.25,32,8796,1,
s30307,INJUSDT,1787822100000,train,1,3.93,0.526,4.68,4.52,1.06,1.61,1.99,0.55,0.61,0.73,0,2.32,bull,neutral,0,-0.107,32,8796,1,
s30308,SUIUSDT,1787822100000,train,1,4.71,0.775,5.02,4.85,2.31,2.38,2.61,0.77,0.67,0.68,0,2.32,bull,alcista,0,0.174,32,8796,8,
s30309,TIAUSDT,1787822100000,train,1,2.83,0.529,3.37,3.09,2.42,0.51,1.44,0.45,0.48,0.74,0,2.32,bull,neutral,0,0.207,32,8796,1,
s30310,SEIUSDT,1787822100000,train,1,4.4,0.822,4.57,4.46,1.14,2.08,1.82,0.79,0.75,0.72,1,2.32,bull,neutral,0,0.042,32,8796,1,
s30311,JUPUSDT,1787822100000,train,1,7.12,0.825,7.31,6.87,3.83,4.8,3.53,1.27,1.18,1.26,0,2.32,bull,alcista,0,0.231,32,8796,2,
s30312,PENDLEUSDT,1787822100000,train,1,4.73,0.704,5.1,4.87,1.45,2.41,2.05,0.49,0.46,0.46,1,2.32,bull,neutral,0,-0.014,32,8796,1,
s30313,ONDOUSDT,1787822100000,train,1,3.35,0.606,3.9,3.58,1.79,1.03,1.52,0.52,0.49,0.51,0,2.32,bull,alcista,0,0.162,32,8795,2,
s30314,FETUSDT,1787822100000,train,1,4.62,0.591,5.24,4.66,2.36,2.3,2.05,0.52,0.52,0.66,0,2.32,bull,neutral,0,-0.405,32,8795,1,
s30315,ARUSDT,1787822100000,testB,1,2.86,0.525,3.54,3.18,1.96,0.54,1.7,0.45,0.41,0.63,0,2.32,bull,neutral,0,-0.239,32,8795,1,
s30316,GRTUSDT,1787822100000,testB,1,3.0,0.531,3.87,3.47,1.69,0.68,1.57,0.47,0.63,0.67,0,2.32,bull,neutral,0,0.419,32,8795,1,
s30317,LDOUSDT,1787822100000,testB,1,5.29,0.617,6.58,5.56,2.02,2.97,2.39,0.68,0.54,0.57,0,2.32,bull,neutral,0,-0.145,32,8795,1,
s30318,SANDUSDT,1787822100000,testB,1,2.89,0.526,3.53,3.32,1.96,0.57,1.54,0.44,0.37,0.38,0,2.32,bull,neutral,0,-0.331,32,8795,1,
s30319,MANAUSDT,1787822100000,testB,1,2.75,0.583,3.31,3.0,1.31,0.43,1.36,0.83,0.64,0.61,1,2.32,bull,neutral,0,0.319,32,8795,1,
s30320,AXSUSDT,1787822100000,testB,1,2.43,0.579,2.73,2.56,1.15,0.11,1.32,0.54,0.49,0.56,0,2.32,bull,neutral,0,0.025,32,8795,1,
s30321,APEUSDT,1787822100000,testB,1,2.8,0.661,3.08,3.01,2.64,0.48,1.59,0.48,0.46,0.53,0,2.32,bull,neutral,0,0.233,32,8795,1,
s30322,XPLUSDT,1787823000000,train,1,6.94,0.817,6.9,6.48,2.34,4.99,3.67,0.66,0.53,0.62,0,1.95,neutral,alcista,0,-0.272,32,8797,8,
s30323,PUMPUSDT,1787823000000,train,1,7.51,0.855,8.2,7.42,1.22,5.56,3.11,0.91,0.71,0.82,0,1.95,neutral,neutral,0,-0.044,32,8797,0,
s30324,STBLUSDT,1787823000000,train,1,6.43,0.443,8.57,6.22,1.51,4.48,1.88,1.51,0.97,0.9,1,1.95,neutral,neutral,0,0.041,32,8797,0,
s30325,ENAUSDT,1787823000000,train,1,7.83,0.467,9.43,7.52,1.35,5.87,2.9,0.85,0.77,0.64,1,1.95,neutral,neutral,0,-1.0,12,8797,0,
s30326,ARBUSDT,1787823000000,train,1,2.73,0.418,3.57,2.76,1.31,0.77,1.14,0.56,0.63,0.67,0,1.95,neutral,neutral,0,-1.0,8,8797,0,
s30327,OPUSDT,1787823000000,train,1,2.73,0.44,3.84,2.66,1.5,0.78,1.06,0.63,0.56,0.61,0,1.95,neutral,neutral,0,-0.225,32,8797,0,
s30328,INJUSDT,1787823000000,train,1,2.96,0.353,4.73,3.64,0.88,1.01,0.96,0.55,0.61,0.73,0,1.95,neutral,neutral,0,0.075,32,8797,0,
s30329,SUIUSDT,1787823000000,train,1,3.73,0.529,4.82,3.68,1.79,1.77,1.49,0.77,0.67,0.68,0,1.95,neutral,neutral,0,0.27,32,8797,0,
s30330,SEIUSDT,1787823000000,train,1,3.22,0.558,4.04,3.16,1.03,1.26,1.0,0.79,0.75,0.72,1,1.95,neutral,neutral,0,0.252,32,8797,0,
s30331,JUPUSDT,1787823000000,train,1,6.49,0.813,6.27,6.13,2.2,4.53,3.75,1.27,1.18,1.26,0,1.95,neutral,alcista,0,0.093,32,8797,3,
s30332,PENDLEUSDT,1787823000000,train,1,4.12,0.626,4.6,3.95,1.57,2.16,1.67,0.49,0.46,0.46,1,1.95,neutral,neutral,0,-0.033,32,8797,0,
s30333,ONDOUSDT,1787823000000,train,1,2.86,0.493,3.52,2.83,1.68,0.9,1.06,0.52,0.49,0.51,0,1.95,neutral,neutral,0,0.121,32,8796,0,
s30334,FETUSDT,1787823000000,train,1,3.07,0.373,4.58,3.03,1.45,1.11,0.98,0.52,0.52,0.66,0,1.95,neutral,neutral,0,-1.0,9,8796,0,
s30335,ARUSDT,1787823000000,testB,1,2.53,0.462,3.46,2.92,2.09,0.58,1.38,0.45,0.41,0.63,0,1.95,neutral,neutral,0,-0.354,32,8796,0,
s30336,GRTUSDT,1787823000000,testB,1,3.13,0.562,3.71,3.03,1.64,1.17,1.15,0.47,0.63,0.67,0,1.95,neutral,neutral,0,0.426,32,8796,0,
s30337,LDOUSDT,1787823000000,testB,1,4.29,0.461,6.04,4.17,1.27,2.34,1.48,0.68,0.54,0.57,0,1.95,neutral,neutral,0,0.026,32,8796,0,
s30338,SANDUSDT,1787823000000,testB,1,2.49,0.42,3.47,2.43,1.56,0.54,0.68,0.44,0.37,0.38,0,1.95,neutral,neutral,0,-0.398,32,8796,0,
s30339,MANAUSDT,1787823000000,testB,1,2.17,0.411,3.16,2.23,1.07,0.22,0.7,0.83,0.64,0.61,1,1.95,neutral,neutral,0,0.515,32,8796,0,
s30340,APEUSDT,1787823000000,testB,1,2.02,0.4,3.11,2.12,1.55,0.06,0.61,0.48,0.46,0.53,0,1.95,neutral,neutral,0,0.5,32,8796,0,
s30341,XPLUSDT,1787823900000,train,1,5.29,0.627,6.68,5.36,2.12,3.93,2.66,0.66,0.53,0.62,0,1.36,neutral,neutral,0,-0.327,32,8798,0,
s30342,PUMPUSDT,1787823900000,train,1,5.74,0.631,7.95,6.17,1.21,4.38,2.11,0.91,0.71,0.82,0,1.36,neutral,neutral,0,0.064,32,8798,0,
s30343,STBLUSDT,1787823900000,train,1,6.32,0.44,7.96,6.02,1.78,4.97,2.03,1.51,0.97,0.9,1,1.36,neutral,neutral,0,-0.036,32,8798,1,
s30344,ENAUSDT,1787823900000,train,1,5.78,0.35,9.51,6.7,1.45,4.42,1.85,0.85,0.77,0.64,1,1.36,neutral,neutral,0,-1.0,11,8798,0,
s30345,SUIUSDT,1787823900000,train,1,2.57,0.362,4.85,3.11,1.62,1.22,0.83,0.77,0.67,0.68,0,1.36,neutral,neutral,0,0.548,32,8798,0,
s30346,SEIUSDT,1787823900000,train,1,2.47,0.466,3.9,2.87,0.98,1.11,0.83,0.79,0.75,0.72,1,1.36,neutral,neutral,0,0.314,32,8798,0,
s30347,JUPUSDT,1787823900000,train,1,5.19,0.659,6.39,5.51,1.02,3.84,2.92,1.27,1.18,1.26,0,1.36,neutral,neutral,0,0.448,32,8798,0,
s30348,PENDLEUSDT,1787823900000,train,1,3.26,0.572,4.32,3.91,1.39,1.9,1.75,0.49,0.46,0.46,1,1.36,neutral,neutral,0,0.011,32,8798,1,
s30349,GRTUSDT,1787823900000,testB,1,2.31,0.435,3.61,2.65,1.26,0.95,0.85,0.47,0.63,0.67,0,1.36,neutral,neutral,0,0.468,32,8797,0,
s30350,XPLUSDT,1787824800000,train,1,5.64,0.673,6.67,5.47,1.97,4.05,2.51,0.71,0.57,0.62,0,1.59,neutral,neutral,0,-0.561,32,8799,1,
s30351,PUMPUSDT,1787824800000,train,1,6.08,0.668,7.87,6.24,1.15,4.49,2.31,0.99,0.73,0.82,0,1.59,neutral,neutral,0,-0.413,32,8799,1,
s30352,STBLUSDT,1787824800000,train,1,6.13,0.434,7.42,5.95,2.27,4.54,2.24,2.17,1.31,1.08,1,1.59,neutral,alcista,0,-0.133,32,8799,2,
s30353,ENAUSDT,1787824800000,train,1,6.63,0.418,9.46,6.45,1.47,5.04,1.53,1.0,0.82,0.67,1,1.59,neutral,neutral,0,-1.0,10,8799,0,
s30354,INJUSDT,1787824800000,train,1,3.39,0.409,4.72,3.69,1.5,1.8,0.97,0.7,0.68,0.75,0,1.59,neutral,neutral,0,-0.299,32,8799,1,
s30355,SUIUSDT,1787824800000,train,1,2.92,0.429,4.75,2.95,1.18,1.33,0.7,0.93,0.72,0.72,1,1.59,neutral,neutral,0,0.33,32,8799,0,
s30356,SEIUSDT,1787824800000,train,1,2.93,0.562,3.89,3.03,1.03,1.34,0.95,0.86,0.77,0.73,1,1.59,neutral,neutral,0,0.097,32,8799,1,
s30357,JUPUSDT,1787824800000,train,1,5.21,0.659,6.41,5.26,0.98,3.62,2.43,1.36,1.24,1.22,1,1.59,neutral,neutral,0,0.437,32,8799,0,
s30358,PENDLEUSDT,1787824800000,train,1,3.79,0.727,4.37,3.92,1.5,2.21,1.56,0.56,0.49,0.47,1,1.59,neutral,alcista,0,-0.151,32,8799,2,
s30359,ONDOUSDT,1787824800000,train,1,2.09,0.403,3.3,2.1,1.66,0.5,0.5,0.64,0.53,0.53,1,1.59,neutral,neutral,0,0.0,32,8798,0,
s30360,GRTUSDT,1787824800000,testB,1,2.25,0.419,3.5,2.32,1.54,0.67,0.63,0.52,0.65,0.68,0,1.59,neutral,neutral,0,0.293,32,8798,0,
s30361,XPLUSDT,1787825700000,train,1,5.0,0.617,6.18,4.8,1.51,3.73,2.07,0.71,0.57,0.62,0,1.27,neutral,neutral,0,-1.0,14,8800,0,
s30362,PUMPUSDT,1787825700000,train,1,4.65,0.452,7.95,5.05,1.04,3.38,0.9,0.99,0.73,0.82,0,1.27,neutral,neutral,0,-0.347,32,8800,0,
s30363,STBLUSDT,1787825700000,train,1,5.76,0.421,6.77,6.02,2.05,4.49,2.68,2.17,1.31,1.08,1,1.27,neutral,alcista,0,-0.284,32,8800,3,
s30364,INJUSDT,1787825700000,train,1,3.53,0.431,4.62,3.43,1.68,2.26,0.72,0.7,0.68,0.75,0,1.27,neutral,neutral,0,-0.481,32,8800,0,
s30365,SEIUSDT,1787825700000,train,1,2.33,0.4,3.75,2.27,1.28,1.06,0.26,0.86,0.77,0.73,1,1.27,neutral,neutral,0,0.157,32,8800,0,
s30366,JUPUSDT,1787825700000,train,1,3.82,0.41,6.5,3.86,0.98,2.55,0.71,1.36,1.24,1.22,1,1.27,neutral,neutral,0,1.5,32,8800,0,
s30367,PENDLEUSDT,1787825700000,train,1,2.98,0.516,4.06,2.93,1.62,1.71,0.75,0.56,0.49,0.47,1,1.27,neutral,neutral,0,0.05,32,8800,0,
s30368,XPLUSDT,1787826600000,train,1,4.29,0.582,5.92,4.63,1.16,3.22,1.85,0.71,0.57,0.62,0,1.07,neutral,neutral,0,-1.0,13,8801,1,
s30369,STBLUSDT,1787826600000,train,1,5.72,0.423,6.65,5.87,1.72,4.65,3.54,2.17,1.31,1.08,1,1.07,neutral,alcista,0,-0.485,32,8801,4,
s30370,PENDLEUSDT,1787826600000,train,1,2.34,0.405,3.7,2.26,1.35,1.27,0.25,0.56,0.49,0.47,1,1.07,neutral,neutral,0,0.375,32,8801,0,
s30371,XPLUSDT,1787827500000,train,1,3.73,0.49,5.94,4.26,1.05,2.71,1.34,0.71,0.57,0.62,0,1.02,neutral,neutral,0,-1.0,12,8802,0,
s30372,STBLUSDT,1787827500000,train,1,6.33,0.455,7.32,5.95,2.19,5.31,3.53,2.17,1.31,1.08,1,1.02,neutral,alcista,0,-0.594,32,8802,5,
s30373,XPLUSDT,1787828400000,train,1,3.09,0.373,5.99,3.55,1.12,1.92,0.48,0.8,0.62,0.65,0,1.16,neutral,neutral,0,-1.0,11,8803,0,
s30374,0GUSDT,1787828400000,train,1,2.14,0.354,2.64,2.52,1.6,0.97,1.15,0.6,0.58,0.5,1,1.16,neutral,alcista,0,-0.463,32,8803,2,
s30375,JUPUSDT,1787828400000,train,1,3.7,0.37,6.12,3.93,0.94,2.54,0.98,1.35,1.22,1.19,1,1.16,neutral,neutral,0,1.023,32,8803,1,
s30376,ARBUSDT,1787832900000,train,-1,-2.2,0.42,4.3,3.14,0.92,-1.95,0.54,0.67,0.54,0.66,0,-0.25,neutral,neutral,0,-0.275,32,8808,0,
s30377,FETUSDT,1787832900000,train,-1,-2.84,0.436,4.81,3.83,0.57,-2.59,0.69,0.66,0.5,0.65,0,-0.25,neutral,neutral,0,-0.063,32,8807,1,
s30378,WLDUSDT,1787833800000,train,-1,-2.36,0.424,4.19,2.82,0.7,-1.56,0.68,0.76,0.69,0.73,0,-0.8,neutral,neutral,0,-1.0,15,8809,1,
s30379,ARBUSDT,1787833800000,train,-1,-2.8,0.508,4.31,3.6,0.7,-2.0,0.93,0.67,0.54,0.66,0,-0.8,neutral,neutral,0,-0.372,32,8809,1,
s30380,FETUSDT,1787833800000,train,-1,-3.71,0.548,4.59,4.22,0.66,-2.91,1.25,0.66,0.5,0.65,0,-0.8,neutral,bajista,0,-0.261,32,8808,2,
s30381,ARBUSDT,1787834700000,train,-1,-2.5,0.439,4.3,3.35,0.59,-1.91,0.75,0.67,0.54,0.66,0,-0.6,neutral,neutral,0,-0.317,32,8810,0,
s30382,FETUSDT,1787834700000,train,-1,-3.43,0.518,4.59,4.16,0.57,-2.83,1.18,0.66,0.5,0.65,0,-0.6,neutral,neutral,0,-0.309,32,8809,0,
s30383,FETUSDT,1787835600000,train,-1,-2.56,0.41,4.58,3.9,0.59,-1.91,0.98,0.78,0.54,0.64,0,-0.64,neutral,neutral,0,-0.234,32,8810,0,
s30384,ARBUSDT,1787836500000,train,-1,-2.25,0.44,4.07,2.52,0.78,-0.82,0.19,0.69,0.55,0.65,0,-1.42,neutral,neutral,0,-0.135,32,8812,0,
s30385,FETUSDT,1787836500000,train,-1,-2.89,0.495,4.55,3.34,1.0,-1.46,0.43,0.78,0.54,0.64,0,-1.42,neutral,neutral,0,-0.055,32,8811,0,
s30386,XPLUSDT,1787837400000,train,-1,-4.06,0.395,5.24,4.81,0.98,-2.8,1.54,1.02,0.72,0.68,1,-1.26,neutral,neutral,0,-0.57,32,8813,1,
s30387,ENAUSDT,1787837400000,train,-1,-6.48,0.75,9.3,7.86,0.48,-5.22,2.06,1.09,0.86,0.72,1,-1.26,neutral,neutral,0,-1.0,2,8813,1,
s30388,ARBUSDT,1787837400000,train,-1,-2.67,0.481,3.6,2.86,1.09,-1.4,0.9,0.69,0.55,0.65,0,-1.26,neutral,neutral,0,-0.36,32,8813,1,
s30389,FETUSDT,1787837400000,train,-1,-2.68,0.474,3.36,2.87,1.34,-1.41,1.02,0.78,0.54,0.64,0,-1.26,neutral,neutral,0,-1.0,16,8812,1,
s30390,XPLUSDT,1787838300000,train,-1,-3.7,0.371,6.52,5.14,1.52,-3.12,1.76,1.02,0.72,0.68,1,-0.58,neutral,bajista,0,-0.751,32,8814,2,
s30391,PUMPUSDT,1787840100000,train,1,3.4,0.415,5.19,4.68,1.71,3.1,1.94,0.88,0.85,0.82,1,0.3,neutral,neutral,0,-1.0,15,8816,1,
s30392,PUMPUSDT,1787841000000,train,1,3.6,0.448,5.2,4.47,1.44,2.66,1.69,0.88,0.85,0.82,1,0.94,neutral,neutral,0,-1.0,14,8817,0,
s30393,SUIUSDT,1787841000000,train,1,3.43,0.446,3.85,3.63,1.27,2.49,2.18,1.03,0.81,0.71,1,0.94,neutral,alcista,0,-0.248,32,8817,2,
s30394,TIAUSDT,1787841000000,train,1,2.96,0.416,3.1,3.07,3.12,2.02,1.81,0.76,0.55,0.75,0,0.94,neutral,alcista,0,-0.333,32,8817,2,
s30395,JUPUSDT,1787841000000,train,1,4.19,0.425,5.32,5.1,2.43,3.24,2.58,1.56,1.38,1.22,1,0.94,neutral,alcista,0,1.085,32,8817,2,
s30396,GRTUSDT,1787841000000,testB,1,2.16,0.352,2.79,2.73,2.23,1.22,1.53,0.56,0.51,0.66,0,0.94,neutral,alcista,0,-0.571,32,8816,4,
s30397,JUPUSDT,1787841900000,train,1,3.83,0.374,5.33,4.77,2.5,3.12,2.05,1.56,1.38,1.22,1,0.71,neutral,neutral,0,1.018,32,8818,0,
s30398,PUMPUSDT,1787842800000,train,1,5.03,0.43,6.11,5.67,1.51,3.88,2.88,0.92,0.92,0.83,1,1.15,neutral,neutral,0,-1.0,12,8819,1,
s30399,SUIUSDT,1787843700000,train,1,3.76,0.443,4.49,3.85,1.88,2.41,2.0,1.02,0.9,0.71,1,1.35,neutral,alcista,0,-0.253,32,8820,2,
s30400,GRTUSDT,1787843700000,testB,1,2.33,0.414,3.06,2.89,1.03,0.98,1.43,0.57,0.52,0.65,0,1.35,neutral,alcista,0,-0.538,32,8819,2,
s30401,MANAUSDT,1787843700000,testB,1,2.27,0.434,2.47,2.33,0.99,0.92,1.15,0.76,0.8,0.63,0,1.35,neutral,neutral,0,0.206,32,8819,0,
s30402,SUIUSDT,1787844600000,train,1,3.05,0.368,4.35,3.46,1.57,1.71,1.54,1.02,0.9,0.71,1,1.34,neutral,neutral,0,-0.257,32,8821,0,
s30403,GRTUSDT,1787844600000,testB,1,2.28,0.408,3.06,2.89,1.32,0.94,1.27,0.57,0.52,0.65,0,1.34,neutral,alcista,0,-0.596,32,8820,3,
s30404,SUIUSDT,1787845500000,train,1,3.13,0.381,4.35,3.46,1.27,2.08,1.35,1.02,0.9,0.71,1,1.05,neutral,neutral,0,-0.276,32,8822,0,
s30405,GRTUSDT,1787846400000,testB,1,2.57,0.405,3.45,3.0,1.15,1.41,1.2,0.57,0.55,0.62,0,1.15,neutral,neutral,0,-0.648,32,8822,1,
s30406,APEUSDT,1787846400000,testB,1,2.72,0.487,2.85,2.78,1.3,1.56,1.56,0.95,0.76,0.57,1,1.15,neutral,alcista,0,-0.225,32,8822,2,
s30407,SUIUSDT,1787847300000,train,1,3.3,0.374,4.33,3.85,0.99,2.21,1.52,1.0,0.97,0.73,1,1.09,neutral,neutral,0,-0.25,32,8824,1,
s30408,GRTUSDT,1787847300000,testB,1,3.01,0.445,3.7,3.64,1.3,1.93,1.68,0.57,0.55,0.62,0,1.09,neutral,alcista,0,-0.606,32,8823,2,
s30409,APEUSDT,1787847300000,testB,1,2.71,0.487,4.65,3.05,4.02,1.62,1.65,0.95,0.76,0.57,1,1.09,neutral,alcista,0,-0.091,32,8823,3,
s30410,WLDUSDT,1787848200000,train,1,4.29,0.541,4.64,4.26,1.93,2.66,2.5,0.88,0.83,0.78,1,1.63,neutral,alcista,0,-0.264,32,8825,2,
s30411,ARBUSDT,1787848200000,train,1,2.81,0.362,3.24,3.16,1.03,1.17,1.4,0.73,0.67,0.61,1,1.63,neutral,alcista,0,-0.075,32,8825,3,
s30412,SUIUSDT,1787848200000,train,1,4.07,0.467,4.09,3.91,0.97,2.44,1.66,1.0,0.97,0.73,1,1.63,neutral,alcista,0,-0.313,32,8825,2,
s30413,TIAUSDT,1787848200000,train,1,2.61,0.357,2.99,2.66,1.08,0.98,1.1,0.83,0.67,0.62,1,1.63,neutral,alcista,0,-0.156,32,8825,2,
s30414,SEIUSDT,1787848200000,train,1,2.08,0.418,2.08,2.04,1.08,0.45,0.98,0.83,0.85,0.73,0,1.63,neutral,alcista,0,-0.293,32,8825,2,
s30415,JUPUSDT,1787848200000,train,1,4.19,0.354,4.85,3.98,1.13,2.56,1.85,1.73,1.58,1.33,1,1.63,neutral,alcista,0,1.152,32,8825,2,
s30416,PENDLEUSDT,1787848200000,train,1,2.74,0.401,3.04,2.85,2.58,1.11,1.33,0.59,0.58,0.48,1,1.63,neutral,alcista,0,-0.184,32,8825,4,
s30417,ONDOUSDT,1787848200000,train,1,2.82,0.459,3.0,2.8,1.4,1.19,1.4,0.63,0.63,0.51,0,1.63,neutral,alcista,0,-0.393,32,8824,4,
s30418,FETUSDT,1787848200000,train,1,2.69,0.393,3.34,3.22,1.12,1.06,1.34,0.77,0.68,0.63,1,1.63,neutral,alcista,0,-0.37,32,8824,2,
s30419,ARUSDT,1787848200000,testB,1,2.34,0.408,2.69,2.47,1.12,0.71,1.15,0.42,0.46,0.46,0,1.63,neutral,neutral,0,-0.582,32,8824,0,
s30420,GRTUSDT,1787848200000,testB,1,4.24,0.638,4.4,4.12,0.89,2.61,1.99,0.57,0.55,0.62,0,1.63,neutral,alcista,0,-0.587,32,8824,3,
s30421,MANAUSDT,1787848200000,testB,1,2.55,0.486,3.33,3.16,1.01,0.92,1.53,0.73,0.8,0.64,0,1.63,neutral,alcista,0,0.05,32,8824,3,
s30422,AXSUSDT,1787848200000,testB,1,2.12,0.418,2.63,2.54,1.0,0.48,1.06,0.7,0.68,0.55,1,1.63,neutral,alcista,0,-0.391,32,8824,3,
s30423,APEUSDT,1787848200000,testB,1,2.85,0.513,4.58,3.05,5,1.22,1.57,0.95,0.76,0.57,1,1.63,neutral,neutral,0,-0.023,32,8824,0,
s30424,STBLUSDT,1787849100000,train,-1,-2.39,0.54,4.25,3.63,0.66,-3.76,0.98,2.33,2.29,1.41,1,1.37,neutral,neutral,0,0.109,32,8826,0,
s30425,WLDUSDT,1787849100000,train,1,3.62,0.477,5.65,4.09,2.53,2.25,2.06,0.88,0.83,0.78,1,1.37,neutral,neutral,0,-0.298,32,8826,0,
s30426,ONDOUSDT,1787849100000,train,1,2.2,0.35,3.02,2.44,1.3,0.82,0.88,0.63,0.63,0.51,0,1.37,neutral,neutral,0,-0.269,32,8825,0,
s30427,GRTUSDT,1787849100000,testB,1,3.72,0.528,4.36,3.59,1.22,2.35,1.4,0.57,0.55,0.62,0,1.37,neutral,neutral,0,-0.631,32,8825,0,
s30428,MANAUSDT,1787849100000,testB,1,2.23,0.4,3.38,2.65,1.15,0.86,0.82,0.73,0.8,0.64,0,1.37,neutral,neutral,0,0.095,32,8825,0,
