id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s30429,APEUSDT,1787849100000,testB,1,2.49,0.443,4.59,2.85,5,1.12,1.25,0.95,0.76,0.57,1,1.37,neutral,neutral,0,0.0,32,8825,0,
s30430,STBLUSDT,1787850000000,train,-1,-2.39,0.54,3.85,3.35,0.42,-3.99,0.95,1.68,2.26,1.38,0,1.6,neutral,neutral,0,-0.086,32,8827,1,
s30431,WLDUSDT,1787850000000,train,1,3.31,0.456,5.64,4.26,2.37,1.71,1.96,0.93,0.85,0.78,1,1.6,neutral,neutral,0,-0.191,32,8827,1,
s30432,GRTUSDT,1787850000000,testB,1,3.94,0.543,4.28,4.06,1.06,2.34,1.74,0.58,0.55,0.6,0,1.6,neutral,neutral,0,-0.568,32,8826,1,
s30433,MANAUSDT,1787850000000,testB,1,2.2,0.397,3.37,2.76,1.28,0.6,0.83,0.82,0.86,0.67,0,1.6,neutral,neutral,0,0.12,32,8826,1,
s30434,APEUSDT,1787850000000,testB,1,2.35,0.429,4.58,2.92,3.62,0.75,1.16,0.96,0.79,0.58,1,1.6,neutral,neutral,0,0.119,32,8826,0,
s30435,WLDUSDT,1787850900000,train,1,3.4,0.463,5.62,4.57,1.96,1.67,2.17,0.93,0.85,0.78,1,1.73,neutral,alcista,0,0.083,32,8828,2,
s30436,GRTUSDT,1787850900000,testB,1,2.78,0.38,4.36,3.48,1.04,1.05,1.11,0.58,0.55,0.6,0,1.73,neutral,neutral,0,-0.111,32,8827,0,
s30437,MANAUSDT,1787850900000,testB,1,2.39,0.416,3.92,3.15,1.5,0.66,1.16,0.82,0.86,0.67,0,1.73,neutral,alcista,0,0.151,32,8827,2,
s30438,APEUSDT,1787850900000,testB,1,2.2,0.413,4.58,2.92,1.04,0.47,1.05,0.96,0.79,0.58,1,1.73,neutral,neutral,0,0.238,32,8827,0,
s30439,WLDUSDT,1787851800000,train,1,3.37,0.453,5.66,3.96,1.41,1.79,1.3,0.93,0.85,0.78,1,1.58,neutral,neutral,0,0.37,32,8829,0,
s30440,FETUSDT,1787851800000,train,1,2.57,0.35,3.69,3.22,1.23,0.98,1.08,0.86,0.76,0.66,1,1.58,neutral,neutral,0,-0.056,32,8828,1,
s30441,GRTUSDT,1787851800000,testB,1,2.85,0.391,4.38,3.05,0.87,1.27,0.59,0.58,0.55,0.6,0,1.58,neutral,neutral,0,-0.182,32,8828,0,
s30442,MANAUSDT,1787851800000,testB,1,2.38,0.413,3.94,2.74,1.52,0.8,0.69,0.82,0.86,0.67,0,1.58,neutral,neutral,0,0.077,32,8828,0,
s30443,WLDUSDT,1787852700000,train,1,2.36,0.353,4.73,2.88,0.78,1.2,0.98,0.93,0.85,0.78,1,1.16,neutral,neutral,0,0.217,32,8830,0,
s30444,STBLUSDT,1787853600000,train,-1,-2.23,0.578,3.9,3.36,0.33,-3.02,0.92,1.25,2.15,1.38,0,0.8,neutral,bajista,0,0.097,32,8831,2,
s30445,STBLUSDT,1787854500000,train,-1,-2.16,0.57,3.91,3.59,0.42,-2.18,1.01,1.25,2.15,1.38,0,0.02,neutral,bajista,0,0.182,32,8832,3,
s30446,STBLUSDT,1787855400000,train,-1,-2.06,0.527,2.46,2.03,0.51,-1.57,0.83,1.25,2.15,1.38,0,-0.49,neutral,neutral,0,0.339,32,8833,0,
s30447,SANDUSDT,1787855400000,testB,-1,-2.66,0.443,3.14,3.02,1.47,-2.17,1.5,0.66,0.57,0.43,1,-0.49,neutral,bajista,0,0.936,32,8832,6,
s30448,INJUSDT,1787857200000,train,-1,-2.07,0.363,3.81,2.65,0.36,-1.43,0.32,1.27,1.05,0.84,1,-0.64,neutral,neutral,0,1.166,32,8835,0,
s30449,SANDUSDT,1787857200000,testB,-1,-2.42,0.424,2.96,2.6,1.17,-1.78,1.11,0.64,0.58,0.44,1,-0.64,neutral,neutral,0,1.056,32,8834,1,
s30450,0GUSDT,1787858100000,train,-1,-2.26,0.649,2.62,2.5,0.58,-1.73,1.05,0.58,0.62,0.52,0,-0.52,neutral,neutral,0,-0.225,32,8836,1,
s30451,ENAUSDT,1787858100000,train,1,7.75,0.447,9.66,7.46,0.44,8.28,2.0,2.33,1.74,1.2,1,-0.52,neutral,neutral,0,-0.333,32,8836,1,
s30452,SANDUSDT,1787858100000,testB,-1,-2.64,0.444,3.19,3.07,0.6,-2.12,1.48,0.64,0.58,0.44,1,-0.52,neutral,bajista,0,0.717,32,8835,2,
s30453,ENAUSDT,1787859000000,train,1,7.21,0.431,8.81,7.0,0.4,7.82,2.3,2.33,1.74,1.2,1,-0.61,neutral,alcista,0,-0.515,32,8837,2,
s30454,SANDUSDT,1787859000000,testB,-1,-2.64,0.444,3.19,3.07,0.46,-2.03,1.29,0.64,0.58,0.44,1,-0.61,neutral,neutral,0,0.756,32,8836,0,
s30455,STBLUSDT,1787859900000,train,-1,-2.06,0.644,2.25,2.14,0.46,-1.57,0.76,0.89,2.03,1.38,0,-0.49,neutral,neutral,0,-0.729,32,8838,1,
s30456,SANDUSDT,1787859900000,testB,-1,-2.48,0.429,3.44,3.3,0.55,-1.99,1.41,0.64,0.58,0.44,1,-0.49,neutral,neutral,0,0.676,32,8837,1,
s30457,SANDUSDT,1787860800000,testB,-1,-3.02,0.52,3.67,3.6,0.69,-2.45,1.51,0.63,0.57,0.46,1,-0.57,neutral,bajista,0,0.534,32,8838,2,
s30458,OPUSDT,1787861700000,train,-1,-2.39,0.418,3.66,2.76,0.74,-1.86,0.75,0.63,0.78,0.64,0,-0.53,neutral,neutral,0,-1.0,21,8840,0,
s30459,OPUSDT,1787862600000,train,-1,-2.46,0.436,3.5,2.58,0.86,-1.77,0.6,0.63,0.78,0.64,0,-0.69,neutral,neutral,0,-1.0,19,8841,0,
s30460,GRTUSDT,1787862600000,testB,-1,-2.53,0.426,3.49,2.99,0.43,-1.84,0.5,0.55,0.56,0.61,0,-0.69,neutral,neutral,0,0.981,32,8840,0,
s30461,SANDUSDT,1787862600000,testB,-1,-2.47,0.368,3.54,2.63,0.75,-1.78,0.51,0.63,0.57,0.46,1,-0.69,neutral,neutral,0,1.174,32,8840,1,
s30462,OPUSDT,1787863500000,train,-1,-2.02,0.387,3.37,2.78,0.86,-1.68,0.84,0.63,0.78,0.64,0,-0.34,neutral,neutral,0,-1.0,7,8842,1,
s30463,GRTUSDT,1787863500000,testB,-1,-2.21,0.392,3.5,3.1,0.52,-1.87,0.62,0.55,0.56,0.61,0,-0.34,neutral,neutral,0,0.855,32,8841,1,
s30464,OPUSDT,1787864400000,train,-1,-2.16,0.426,3.37,2.72,0.76,-1.49,0.86,0.62,0.73,0.65,0,-0.67,neutral,neutral,0,-1.0,6,8843,0,
s30465,GRTUSDT,1787864400000,testB,-1,-2.91,0.558,3.5,3.28,0.89,-2.24,0.81,0.53,0.55,0.6,0,-0.67,neutral,bajista,0,0.81,32,8842,2,
s30466,SANDUSDT,1787864400000,testB,-1,-2.69,0.5,3.47,3.05,0.66,-2.02,0.9,0.65,0.56,0.47,1,-0.67,neutral,bajista,0,0.889,32,8842,3,
s30467,WLDUSDT,1787865300000,train,-1,-2.03,0.362,2.94,2.46,0.79,-1.17,0.65,0.85,0.78,0.81,0,-0.85,neutral,bajista,0,-1.0,16,8844,3,
s30468,OPUSDT,1787865300000,train,-1,-2.45,0.457,3.08,2.76,0.89,-1.6,1.09,0.62,0.73,0.65,0,-0.85,neutral,neutral,0,-1.0,5,8844,1,
s30469,STXUSDT,1787865300000,testB,-1,-3.14,0.397,6.25,4.73,0.4,-2.29,0.32,0.43,0.51,0.56,0,-0.85,neutral,neutral,0,-0.479,32,8843,0,
s30470,GRTUSDT,1787865300000,testB,-1,-2.65,0.533,2.78,2.78,0.98,-1.8,1.1,0.53,0.55,0.6,0,-0.85,neutral,bajista,0,0.959,32,8843,3,
s30471,SANDUSDT,1787865300000,testB,-1,-2.74,0.504,2.97,2.89,0.61,-1.89,1.13,0.65,0.56,0.47,1,-0.85,neutral,bajista,0,0.849,32,8843,4,
s30472,OPUSDT,1787866200000,train,-1,-2.28,0.438,3.08,2.88,1.06,-1.7,0.99,0.62,0.73,0.65,0,-0.57,neutral,bajista,0,-1.0,4,8845,2,
s30473,FETUSDT,1787866200000,train,-1,-2.32,0.402,2.93,2.75,0.47,-1.75,1.01,0.61,0.68,0.6,0,-0.57,neutral,bajista,0,-1.0,15,8844,3,
s30474,STXUSDT,1787866200000,testB,-1,-3.66,0.432,4.9,4.55,0.46,-3.08,1.26,0.43,0.51,0.56,0,-0.57,neutral,neutral,0,-1.0,15,8844,1,
s30475,GRTUSDT,1787866200000,testB,-1,-2.38,0.506,2.67,2.56,1.09,-1.81,1.09,0.53,0.55,0.6,0,-0.57,neutral,bajista,0,-1.0,15,8844,4,
s30476,SANDUSDT,1787866200000,testB,-1,-2.55,0.484,2.91,2.74,0.89,-1.97,1.32,0.65,0.56,0.47,1,-0.57,neutral,bajista,0,0.732,32,8844,5,
s30477,OPUSDT,1787867100000,train,-1,-2.06,0.381,3.07,2.47,0.83,-1.73,0.55,0.62,0.73,0.65,0,-0.33,neutral,neutral,0,-1.0,3,8846,0,
s30478,SANDUSDT,1787867100000,testB,-1,-2.08,0.405,2.63,2.29,0.86,-1.75,1.15,0.65,0.56,0.47,1,-0.33,neutral,neutral,0,-1.0,15,8845,0,
s30479,XPLUSDT,1787868000000,train,1,4.01,0.359,5.93,5.27,0.91,3.81,1.69,0.63,0.93,0.76,0,0.2,neutral,alcista,0,-1.0,28,8847,2,
s30480,JUPUSDT,1787868000000,train,1,4.88,0.383,4.9,4.7,0.62,4.68,3.01,2.12,1.97,1.66,1,0.2,neutral,alcista,0,-1.0,20,8847,3,
s30481,XPLUSDT,1787868900000,train,1,4.6,0.428,5.76,4.49,0.87,4.21,1.03,0.63,0.93,0.76,0,0.39,neutral,neutral,0,-1.0,27,8848,0,
s30482,XPLUSDT,1787869800000,train,1,3.37,0.352,4.88,3.55,0.82,2.98,0.98,0.63,0.93,0.76,0,0.39,neutral,neutral,0,-1.0,22,8849,0,
s30483,JUPUSDT,1787869800000,train,1,4.76,0.446,5.24,5.0,1.16,4.37,2.9,2.12,1.97,1.66,1,0.39,neutral,neutral,0,-1.0,17,8849,1,
s30484,JUPUSDT,1787871600000,train,1,4.38,0.415,5.39,4.61,1.58,4.37,1.87,2.2,2.04,1.7,1,0.01,neutral,neutral,0,-1.0,15,8851,1,
s30485,JUPUSDT,1787872500000,train,1,3.52,0.366,4.88,4.39,1.21,3.35,2.11,2.2,2.04,1.7,1,0.17,neutral,alcista,0,-1.0,13,8852,2,
s30486,ENAUSDT,1787875200000,train,1,2.85,0.364,3.98,3.49,0.87,2.53,1.21,0.68,1.58,1.22,0,0.32,neutral,neutral,1,2.0,5,8855,1,
s30487,ENAUSDT,1787876100000,train,1,2.95,0.38,5.2,3.39,1.2,2.41,0.95,0.68,1.58,1.22,0,0.53,neutral,neutral,1,2.0,4,8856,0,
s30488,ENAUSDT,1787877000000,train,1,3.57,0.427,4.63,3.79,1.18,3.06,1.91,0.68,1.58,1.22,0,0.5,neutral,neutral,1,2.0,3,8857,1,
s30489,XPLUSDT,1787879700000,train,1,4.88,0.517,5.8,5.35,2.5,3.51,3.64,0.7,0.9,0.82,0,1.37,neutral,alcista,0,-1.0,6,8860,3,
s30490,WLDUSDT,1787879700000,train,1,2.46,0.354,3.49,3.32,1.94,1.09,1.77,0.69,0.82,0.76,0,1.37,neutral,alcista,0,-1.0,5,8860,2,
s30491,ARBUSDT,1787879700000,train,1,2.64,0.365,2.95,2.86,0.8,1.27,1.63,0.55,0.61,0.58,0,1.37,neutral,alcista,0,-1.0,4,8860,2,
s30492,OPUSDT,1787879700000,train,1,3.19,0.436,3.45,3.36,0.7,1.82,1.67,0.66,0.7,0.69,0,1.37,neutral,alcista,0,-1.0,4,8860,2,
s30493,INJUSDT,1787879700000,train,1,2.0,0.391,2.72,2.25,1.85,0.63,1.11,0.37,0.82,0.74,0,1.37,neutral,alcista,0,-1.0,2,8860,2,
s30494,SUIUSDT,1787879700000,train,1,2.3,0.447,2.66,2.48,1.69,0.93,1.58,0.53,0.77,0.76,0,1.37,neutral,alcista,0,-1.0,3,8860,2,
s30495,TIAUSDT,1787879700000,train,1,2.29,0.441,3.17,3.04,2.02,0.92,1.85,0.36,0.68,0.56,0,1.37,neutral,alcista,0,-1.0,4,8860,2,
s30496,STXUSDT,1787879700000,testB,1,4.14,0.356,5.52,5.37,2.26,2.77,4.06,0.43,0.46,0.53,0,1.37,neutral,alcista,0,-0.217,32,8859,3,
s30497,GRTUSDT,1787879700000,testB,1,2.33,0.506,2.61,2.55,1.95,0.96,1.71,0.42,0.52,0.52,0,1.37,neutral,alcista,0,-1.0,3,8859,2,
s30498,XPLUSDT,1787880600000,train,1,5.28,0.578,5.52,5.09,2.97,4.27,3.17,0.7,0.9,0.82,0,1.02,neutral,alcista,0,-1.0,5,8861,4,
s30499,WLDUSDT,1787880600000,train,1,3.4,0.491,4.35,3.26,2.65,2.38,2.0,0.69,0.82,0.76,0,1.02,neutral,alcista,0,-1.0,3,8861,3,
s30500,STXUSDT,1787880600000,testB,1,4.74,0.423,5.78,4.64,3.18,3.73,3.14,0.43,0.46,0.53,0,1.02,neutral,neutral,0,-0.008,32,8860,0,
s30501,XPLUSDT,1787881500000,train,1,3.76,0.409,5.6,4.35,3.26,3.36,2.03,0.7,0.9,0.82,0,0.4,neutral,neutral,0,-1.0,4,8862,0,
s30502,STXUSDT,1787881500000,testB,1,4.01,0.381,5.78,4.61,3.58,3.61,2.69,0.43,0.46,0.53,0,0.4,neutral,neutral,0,0.115,32,8861,0,
s30503,PUMPUSDT,1787882400000,train,-1,-3.82,0.5,5.34,5.3,1.04,-3.81,2.19,0.49,0.77,0.82,0,-0.01,neutral,bajista,0,0.175,32,8863,3,
s30504,STXUSDT,1787882400000,testB,1,3.73,0.356,5.78,4.5,3.11,3.73,2.28,0.47,0.46,0.54,0,-0.01,neutral,neutral,0,0.471,32,8862,0,
s30505,PUMPUSDT,1787883300000,train,-1,-4.28,0.542,4.77,4.47,1.26,-3.89,2.17,0.49,0.77,0.82,0,-0.4,neutral,bajista,0,0.014,32,8864,4,
s30506,0GUSDT,1787883300000,train,-1,-2.35,0.365,3.54,3.41,3.54,-1.95,1.83,0.56,0.52,0.56,0,-0.4,neutral,bajista,0,-0.019,32,8864,4,
s30507,OPUSDT,1787883300000,train,-1,-3.65,0.379,5.56,5.42,2.97,-3.25,2.66,1.06,0.85,0.79,1,-0.4,neutral,bajista,0,0.286,32,8864,4,
s30508,MANAUSDT,1787883300000,testB,-1,-2.73,0.424,3.29,3.29,1.81,-2.33,1.76,0.76,0.73,0.77,0,-0.4,neutral,bajista,0,0.049,32,8863,4,
s30509,PUMPUSDT,1787884200000,train,-1,-4.34,0.545,4.83,4.73,1.32,-4.04,2.45,0.49,0.77,0.82,0,-0.3,neutral,bajista,0,-0.189,32,8865,5,
s30510,0GUSDT,1787884200000,train,-1,-2.29,0.359,3.67,3.41,2.87,-1.98,1.7,0.56,0.52,0.56,0,-0.3,neutral,neutral,0,-0.13,32,8865,0,
s30511,OPUSDT,1787884200000,train,-1,-4.39,0.475,6.24,5.65,3.41,-4.09,2.66,1.06,0.85,0.79,1,-0.3,neutral,bajista,0,0.188,32,8865,5,
s30512,SEIUSDT,1787884200000,train,-1,-2.27,0.364,3.62,3.34,1.37,-1.97,1.53,0.92,0.8,0.79,1,-0.3,neutral,bajista,0,0.133,32,8865,5,
s30513,PENDLEUSDT,1787884200000,train,-1,-3.21,0.353,4.79,4.57,2.64,-2.91,2.06,0.55,0.57,0.52,0,-0.3,neutral,bajista,0,0.204,32,8865,5,
s30514,LDOUSDT,1787884200000,testB,-1,-2.46,0.354,4.11,3.66,1.55,-2.16,1.64,0.4,0.45,0.56,0,-0.3,neutral,bajista,0,-0.258,32,8864,5,
s30515,MANAUSDT,1787884200000,testB,-1,-2.68,0.42,3.7,3.51,1.19,-2.38,1.79,0.76,0.73,0.77,0,-0.3,neutral,bajista,0,-0.065,32,8864,5,
s30516,PUMPUSDT,1787885100000,train,-1,-4.44,0.559,5.62,4.77,1.62,-3.97,2.47,0.49,0.77,0.82,0,-0.47,neutral,bajista,0,-0.5,32,8866,6,
s30517,OPUSDT,1787885100000,train,-1,-5.16,0.515,7.61,6.6,5,-4.69,3.36,1.06,0.85,0.79,1,-0.47,neutral,bajista,0,-0.02,32,8866,6,
s30518,SEIUSDT,1787885100000,train,-1,-2.22,0.358,3.85,3.49,1.44,-1.75,1.53,0.92,0.8,0.79,1,-0.47,neutral,bajista,0,0.012,32,8866,6,
s30519,LDOUSDT,1787885100000,testB,-1,-2.86,0.424,4.28,3.78,1.41,-2.39,1.67,0.4,0.45,0.56,0,-0.47,neutral,bajista,0,-0.39,32,8865,6,
s30520,MANAUSDT,1787885100000,testB,-1,-2.56,0.407,4.01,3.5,1.09,-2.09,1.62,0.76,0.73,0.77,0,-0.47,neutral,neutral,0,-0.162,32,8865,0,
s30521,PUMPUSDT,1787886000000,train,-1,-4.44,0.558,5.52,5.09,1.47,-4.07,2.63,0.49,0.69,0.81,0,-0.37,neutral,bajista,0,-0.55,32,8867,7,
s30522,OPUSDT,1787886000000,train,-1,-4.43,0.47,7.61,6.54,5,-4.06,3.07,1.11,0.87,0.81,1,-0.37,neutral,neutral,0,-0.033,32,8867,0,
s30523,JUPUSDT,1787886000000,train,-1,-4.65,0.373,6.21,5.78,0.85,-4.28,2.69,1.84,1.99,1.8,0,-0.37,neutral,bajista,0,-0.269,32,8867,7,
s30524,LDOUSDT,1787886000000,testB,-1,-2.23,0.363,4.51,4.1,1.33,-1.87,1.79,0.42,0.44,0.56,0,-0.37,neutral,bajista,0,-0.633,32,8866,7,
s30525,AXSUSDT,1787886000000,testB,-1,-2.01,0.351,4.34,3.91,2.47,-1.64,1.65,0.65,0.56,0.61,0,-0.37,neutral,bajista,0,-0.097,32,8866,7,
s30526,APEUSDT,1787886000000,testB,-1,-2.44,0.376,4.36,4.15,1.51,-2.07,1.82,0.62,0.76,0.66,0,-0.37,neutral,bajista,0,-0.19,32,8866,2,
s30527,PUMPUSDT,1787886900000,train,-1,-4.02,0.482,5.49,4.47,1.13,-3.51,1.81,0.49,0.69,0.81,0,-0.51,neutral,neutral,0,-0.448,32,8868,0,
s30528,OPUSDT,1787886900000,train,-1,-4.15,0.436,7.6,6.33,3.06,-3.64,2.69,1.11,0.87,0.81,1,-0.51,neutral,neutral,0,0.066,32,8868,0,
s30529,SEIUSDT,1787886900000,train,-1,-2.19,0.363,3.85,3.3,0.74,-1.68,1.14,0.93,0.76,0.79,0,-0.51,neutral,neutral,0,0.058,32,8868,0,
s30530,JUPUSDT,1787886900000,train,-1,-4.67,0.377,6.19,5.51,0.63,-4.16,2.32,1.84,1.99,1.8,0,-0.51,neutral,neutral,0,-0.391,32,8868,0,
s30531,APEUSDT,1787886900000,testB,-1,-2.36,0.362,4.34,3.7,1.05,-1.85,1.26,0.62,0.76,0.66,0,-0.51,neutral,neutral,0,-0.058,32,8867,0,
s30532,PUMPUSDT,1787887800000,train,-1,-4.55,0.512,5.34,5.13,0.96,-4.0,2.42,0.49,0.69,0.81,0,-0.54,neutral,neutral,0,-0.456,32,8869,1,
s30533,OPUSDT,1787887800000,train,-1,-4.7,0.466,7.64,7.0,2.32,-4.16,2.98,1.11,0.87,0.81,1,-0.54,neutral,neutral,0,0.006,32,8869,1,
s30534,INJUSDT,1787887800000,train,-1,-3.34,0.409,5.87,4.71,1.0,-2.8,1.44,0.69,0.75,0.81,0,-0.54,neutral,neutral,0,-0.131,32,8869,0,
s30535,SEIUSDT,1787887800000,train,-1,-2.2,0.363,3.86,3.65,0.55,-1.66,1.31,0.93,0.76,0.79,0,-0.54,neutral,neutral,0,-0.023,32,8869,1,
s30536,JUPUSDT,1787887800000,train,-1,-4.22,0.352,6.21,5.87,0.43,-3.68,2.28,1.84,1.99,1.8,0,-0.54,neutral,neutral,0,-0.434,32,8869,1,
s30537,APEUSDT,1787887800000,testB,-1,-2.3,0.355,4.35,3.92,0.68,-1.76,1.32,0.62,0.76,0.66,0,-0.54,neutral,neutral,0,-0.036,32,8868,1,
s30538,PUMPUSDT,1787888700000,train,-1,-3.92,0.427,5.59,4.63,0.65,-3.39,1.72,0.49,0.69,0.81,0,-0.53,neutral,neutral,0,-0.442,32,8870,0,
s30539,OPUSDT,1787888700000,train,-1,-4.66,0.464,7.66,7.3,0.62,-4.13,2.85,1.11,0.87,0.81,1,-0.53,neutral,bajista,0,-0.03,32,8870,2,
s30540,SEIUSDT,1787888700000,train,-1,-2.22,0.368,3.85,3.52,0.33,-1.69,1.05,0.93,0.76,0.79,0,-0.53,neutral,neutral,0,0.042,32,8870,0,
s30541,PUMPUSDT,1787889600000,train,-1,-3.91,0.426,5.91,4.88,0.65,-3.47,1.79,0.45,0.64,0.81,0,-0.44,neutral,neutral,0,-0.377,32,8871,1,
s30542,OPUSDT,1787889600000,train,-1,-4.08,0.416,7.92,7.12,0.54,-3.64,2.43,1.05,0.89,0.83,1,-0.44,neutral,neutral,0,0.026,32,8871,0,
s30543,SEIUSDT,1787889600000,train,-1,-2.21,0.368,3.97,3.25,0.41,-1.77,0.77,0.83,0.71,0.79,0,-0.44,neutral,neutral,0,0.195,32,8871,0,
s30544,XPLUSDT,1787890500000,train,-1,-4.23,0.355,8.69,7.89,0.46,-3.49,2.2,0.87,0.76,0.88,0,-0.74,neutral,neutral,0,0.278,32,8872,1,
s30545,PUMPUSDT,1787890500000,train,-1,-4.39,0.48,5.43,4.66,0.6,-3.65,1.81,0.45,0.64,0.81,0,-0.74,neutral,bajista,0,-0.35,32,8872,2,
s30546,ARBUSDT,1787890500000,train,-1,-2.95,0.399,5.74,4.81,0.49,-2.21,1.0,0.67,0.55,0.61,0,-0.74,neutral,neutral,0,0.09,32,8872,1,
s30547,OPUSDT,1787890500000,train,-1,-4.21,0.439,7.89,6.64,0.58,-3.47,1.8,1.05,0.89,0.83,1,-0.74,neutral,neutral,0,0.139,32,8872,0,
s30548,INJUSDT,1787890500000,train,-1,-3.27,0.421,5.89,4.95,0.44,-2.53,1.41,0.74,0.59,0.81,0,-0.74,neutral,bajista,0,-0.259,32,8872,2,
s30549,SUIUSDT,1787890500000,train,-1,-2.77,0.4,6.21,5.36,0.56,-2.03,1.36,0.81,0.71,0.85,0,-0.74,neutral,neutral,0,0.076,32,8872,1,
s30550,SEIUSDT,1787890500000,train,-1,-2.57,0.451,3.97,3.3,0.47,-1.83,0.69,0.83,0.71,0.79,0,-0.74,neutral,neutral,0,0.192,32,8872,1,
s30551,SANDUSDT,1787890500000,testB,-1,-2.21,0.365,5.68,4.02,1.07,-1.47,0.85,0.72,0.65,0.59,1,-0.74,neutral,neutral,0,0.364,32,8871,0,
s30552,APEUSDT,1787890500000,testB,-1,-2.3,0.398,4.49,3.77,0.57,-1.56,0.9,0.68,0.57,0.67,0,-0.74,neutral,neutral,0,-0.094,32,8871,1,
s30553,PUMPUSDT,1787891400000,train,-1,-3.95,0.452,5.38,4.84,0.61,-3.08,1.84,0.45,0.64,0.81,0,-0.87,neutral,bajista,0,-0.302,32,8873,3,
s30554,ARBUSDT,1787891400000,train,-1,-2.84,0.39,5.75,5.05,0.57,-1.97,1.12,0.67,0.55,0.61,0,-0.87,neutral,bajista,0,0.042,32,8873,2,
s30555,OPUSDT,1787891400000,train,-1,-4.24,0.44,7.89,6.72,0.72,-3.37,1.65,1.05,0.89,0.83,1,-0.87,neutral,neutral,0,0.16,32,8873,1,
s30556,INJUSDT,1787891400000,train,-1,-3.37,0.441,5.87,4.73,0.48,-2.5,1.04,0.74,0.59,0.81,0,-0.87,neutral,neutral,0,-0.246,32,8873,0,
s30557,SUIUSDT,1787891400000,train,-1,-2.99,0.422,6.22,5.56,0.65,-2.12,1.39,0.81,0.71,0.85,0,-0.87,neutral,bajista,0,0.033,32,8873,2,
s30558,TIAUSDT,1787891400000,train,-1,-2.97,0.404,5.95,4.92,1.05,-2.1,1.04,0.56,0.55,0.61,0,-0.87,neutral,neutral,0,-0.198,32,8873,1,
s30559,SEIUSDT,1787891400000,train,-1,-2.05,0.394,3.98,3.47,0.49,-1.18,0.8,0.83,0.71,0.79,0,-0.87,neutral,bajista,0,0.152,32,8873,2,
s30560,PENDLEUSDT,1787891400000,train,-1,-3.18,0.383,5.36,4.97,0.39,-2.31,1.19,0.53,0.46,0.52,0,-0.87,neutral,bajista,0,-0.179,32,8873,2,
s30561,ONDOUSDT,1787891400000,train,-1,-2.51,0.367,5.31,4.77,0.6,-1.64,1.1,0.65,0.6,0.62,0,-0.87,neutral,bajista,0,0.062,32,8872,2,
s30562,GRTUSDT,1787891400000,testB,-1,-3.04,0.375,5.4,5.11,0.47,-2.17,1.27,0.51,0.49,0.52,0,-0.87,neutral,bajista,0,0.432,32,8872,2,
s30563,SANDUSDT,1787891400000,testB,-1,-2.45,0.39,5.7,4.4,1.0,-1.58,1.17,0.72,0.65,0.59,1,-0.87,neutral,neutral,0,0.271,32,8872,1,
s30564,MANAUSDT,1787891400000,testB,-1,-2.37,0.452,4.0,3.26,0.59,-1.5,0.66,0.74,0.7,0.76,0,-0.87,neutral,bajista,0,-0.116,32,8872,2,
s30565,AXSUSDT,1787891400000,testB,-1,-2.16,0.378,4.32,3.58,0.47,-1.29,0.76,0.63,0.53,0.61,0,-0.87,neutral,bajista,0,0.199,32,8872,2,
s30566,APEUSDT,1787891400000,testB,-1,-2.85,0.494,4.5,4.07,0.67,-1.98,1.05,0.68,0.57,0.67,0,-0.87,neutral,bajista,0,-0.228,32,8872,2,
s30567,PUMPUSDT,1787892300000,train,-1,-3.12,0.373,5.37,4.61,0.56,-1.98,1.44,0.45,0.64,0.81,0,-1.14,neutral,neutral,0,-0.223,32,8874,0,
s30568,ARBUSDT,1787892300000,train,-1,-2.5,0.354,5.75,5.01,0.63,-1.35,0.99,0.67,0.55,0.61,0,-1.14,neutral,neutral,0,0.047,32,8874,0,
s30569,OPUSDT,1787892300000,train,-1,-3.91,0.406,7.88,6.54,0.71,-2.77,1.28,1.05,0.89,0.83,1,-1.14,neutral,neutral,0,0.239,32,8874,0,
s30570,INJUSDT,1787892300000,train,-1,-2.63,0.355,5.86,4.47,0.47,-1.48,0.68,0.74,0.59,0.81,0,-1.14,neutral,neutral,0,-0.192,32,8874,0,
