id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s30571,SUIUSDT,1787892300000,train,-1,-2.77,0.403,6.22,5.56,0.66,-1.62,1.21,0.81,0.71,0.85,0,-1.14,neutral,bajista,0,0.04,32,8874,3,
s30572,TIAUSDT,1787892300000,train,-1,-2.83,0.381,5.95,4.8,0.93,-1.69,0.82,0.56,0.55,0.61,0,-1.14,neutral,neutral,0,-0.155,32,8874,0,
s30573,ONDOUSDT,1787892300000,train,-1,-2.64,0.388,5.31,4.83,0.64,-1.5,1.0,0.65,0.6,0.62,0,-1.14,neutral,bajista,0,0.073,32,8873,3,
s30574,SANDUSDT,1787892300000,testB,-1,-2.52,0.406,5.7,4.4,1.05,-1.38,1.05,0.72,0.65,0.59,1,-1.14,neutral,bajista,0,0.26,32,8873,2,
s30575,APEUSDT,1787892300000,testB,-1,-2.57,0.446,4.49,3.92,0.79,-1.43,0.78,0.68,0.57,0.67,0,-1.14,neutral,neutral,0,-0.164,32,8873,0,
s30576,WLDUSDT,1787893200000,train,-1,-3.66,0.388,7.71,7.01,0.94,-2.3,1.75,1.21,0.87,0.86,1,-1.36,neutral,neutral,0,0.132,32,8875,1,
s30577,ARBUSDT,1787893200000,train,-1,-2.91,0.426,5.76,5.12,0.44,-1.55,1.11,0.58,0.54,0.61,0,-1.36,neutral,neutral,0,0.017,32,8875,1,
s30578,OPUSDT,1787893200000,train,-1,-4.55,0.496,7.89,6.68,0.51,-3.19,1.36,1.07,0.89,0.82,1,-1.36,neutral,neutral,0,0.22,32,8875,1,
s30579,INJUSDT,1787893200000,train,-1,-2.79,0.37,5.87,4.63,0.4,-1.43,0.81,0.75,0.55,0.8,0,-1.36,neutral,neutral,0,-0.352,32,8875,1,
s30580,SUIUSDT,1787893200000,train,-1,-3.26,0.504,6.22,5.64,0.44,-1.9,1.27,0.84,0.68,0.85,0,-1.36,neutral,bajista,0,0.023,32,8875,4,
s30581,TIAUSDT,1787893200000,train,-1,-3.03,0.399,5.96,4.98,0.46,-1.67,1.0,0.58,0.49,0.62,0,-1.36,neutral,neutral,0,-0.178,32,8875,1,
s30582,SEIUSDT,1787893200000,train,-1,-2.34,0.42,3.99,3.74,0.35,-0.98,0.97,0.84,0.69,0.78,0,-1.36,neutral,neutral,0,0.125,32,8875,1,
s30583,PENDLEUSDT,1787893200000,train,-1,-3.17,0.412,5.41,5.09,0.3,-1.81,1.18,0.54,0.44,0.52,0,-1.36,neutral,neutral,0,-0.127,32,8875,1,
s30584,ONDOUSDT,1787893200000,train,-1,-3.2,0.504,5.32,4.91,0.52,-1.84,1.08,0.62,0.57,0.62,0,-1.36,neutral,bajista,0,0.077,32,8874,4,
s30585,ARUSDT,1787893200000,testB,-1,-2.59,0.383,4.99,4.24,0.4,-1.23,0.78,0.49,0.39,0.43,0,-1.36,neutral,neutral,0,0.176,32,8874,1,
s30586,GRTUSDT,1787893200000,testB,-1,-3.26,0.426,5.4,5.11,0.33,-1.9,1.1,0.56,0.5,0.53,0,-1.36,neutral,neutral,0,0.386,32,8874,1,
s30587,SANDUSDT,1787893200000,testB,-1,-2.95,0.492,5.71,4.53,0.5,-1.59,1.1,0.71,0.65,0.59,1,-1.36,neutral,bajista,0,0.319,32,8874,3,
s30588,MANAUSDT,1787893200000,testB,-1,-2.31,0.479,4.01,3.44,0.34,-0.95,0.69,0.72,0.64,0.76,0,-1.36,neutral,neutral,0,-0.118,32,8874,1,
s30589,AXSUSDT,1787893200000,testB,-1,-2.63,0.47,4.32,3.58,0.32,-1.27,0.7,0.65,0.52,0.61,0,-1.36,neutral,neutral,0,0.154,32,8874,1,
s30590,APEUSDT,1787893200000,testB,-1,-3.11,0.57,4.5,4.07,0.58,-1.75,0.92,0.67,0.52,0.66,0,-1.36,neutral,neutral,0,-0.14,32,8874,1,
s30591,PUMPUSDT,1787894100000,train,-1,-4.13,0.586,5.21,4.35,0.47,-2.41,1.04,0.43,0.55,0.76,0,-1.72,neutral,neutral,0,-0.182,32,8876,1,
s30592,0GUSDT,1787894100000,train,-1,-2.82,0.418,3.79,3.28,0.49,-1.1,0.88,0.84,0.59,0.58,1,-1.72,neutral,neutral,0,-0.038,32,8876,0,
s30593,WLDUSDT,1787894100000,train,-1,-5.03,0.639,7.7,6.9,0.69,-3.31,1.49,1.21,0.87,0.86,1,-1.72,neutral,neutral,0,0.188,32,8876,0,
s30594,ARBUSDT,1787894100000,train,-1,-3.89,0.679,5.74,4.86,0.44,-2.17,0.73,0.58,0.54,0.61,0,-1.72,neutral,neutral,0,0.146,32,8876,0,
s30595,OPUSDT,1787894100000,train,-1,-6.17,0.761,7.92,7.09,0.48,-4.45,1.57,1.07,0.89,0.82,1,-1.72,neutral,bajista,0,0.176,32,8876,2,
s30596,INJUSDT,1787894100000,train,-1,-3.94,0.631,5.77,4.5,0.29,-2.22,0.74,0.75,0.55,0.8,0,-1.72,neutral,neutral,0,-0.2,32,8876,0,
s30597,SUIUSDT,1787894100000,train,-1,-4.25,0.789,6.22,5.52,0.38,-2.53,1.05,0.84,0.68,0.85,0,-1.72,neutral,neutral,0,0.117,32,8876,0,
s30598,TIAUSDT,1787894100000,train,-1,-4.32,0.705,5.94,4.74,0.42,-2.6,0.74,0.58,0.49,0.62,0,-1.72,neutral,neutral,0,0.036,32,8876,0,
s30599,SEIUSDT,1787894100000,train,-1,-3.02,0.626,3.98,3.6,0.33,-1.3,0.67,0.84,0.69,0.78,0,-1.72,neutral,neutral,0,0.271,32,8876,0,
s30600,JUPUSDT,1787894100000,train,-1,-5.28,0.642,6.74,5.92,1.03,-3.55,1.49,1.55,1.91,1.84,0,-1.72,neutral,bajista,0,-0.015,32,8876,2,
s30601,PENDLEUSDT,1787894100000,train,-1,-4.86,0.757,5.75,5.37,0.31,-3.14,1.35,0.54,0.44,0.52,0,-1.72,neutral,bajista,0,-0.149,32,8876,2,
s30602,ONDOUSDT,1787894100000,train,-1,-4.23,0.811,5.32,4.91,0.45,-2.51,0.98,0.62,0.57,0.62,0,-1.72,neutral,neutral,0,0.149,32,8875,0,
s30603,FETUSDT,1787894100000,train,-1,-4.33,0.635,6.08,5.33,0.31,-2.61,0.85,0.52,0.44,0.61,0,-1.72,neutral,neutral,0,0.058,32,8875,0,
s30604,ARUSDT,1787894100000,testB,-1,-3.82,0.669,5.0,4.39,0.37,-2.1,0.87,0.49,0.39,0.43,0,-1.72,neutral,bajista,0,0.245,32,8875,2,
s30605,GRTUSDT,1787894100000,testB,-1,-4.88,0.746,5.94,5.48,0.81,-3.16,1.35,0.56,0.5,0.53,0,-1.72,neutral,bajista,0,0.436,32,8875,2,
s30606,LDOUSDT,1787894100000,testB,-1,-2.9,0.514,4.48,3.32,0.6,-1.18,0.33,0.43,0.38,0.57,0,-1.72,neutral,neutral,0,-0.192,32,8875,0,
s30607,SANDUSDT,1787894100000,testB,-1,-4.04,0.816,5.71,4.61,0.41,-2.32,1.04,0.71,0.65,0.59,1,-1.72,neutral,bajista,0,0.281,32,8875,4,
s30608,MANAUSDT,1787894100000,testB,-1,-2.6,0.579,4.0,3.19,0.37,-0.87,0.51,0.72,0.64,0.76,0,-1.72,neutral,neutral,0,0.143,32,8875,0,
s30609,AXSUSDT,1787894100000,testB,-1,-3.02,0.583,4.32,3.52,0.33,-1.3,0.61,0.65,0.52,0.61,0,-1.72,neutral,neutral,0,0.264,32,8875,0,
s30610,APEUSDT,1787894100000,testB,-1,-3.38,0.653,4.5,4.0,0.44,-1.66,0.8,0.67,0.52,0.66,0,-1.72,neutral,neutral,0,-0.018,32,8875,0,
s30611,PUMPUSDT,1787895000000,train,-1,-2.74,0.42,4.29,3.01,0.47,-1.47,0.47,0.43,0.55,0.76,0,-1.27,neutral,neutral,0,-0.007,32,8877,0,
s30612,WLDUSDT,1787895000000,train,-1,-5.2,0.679,7.08,6.03,0.47,-3.93,1.09,1.21,0.87,0.86,1,-1.27,neutral,neutral,0,0.26,32,8877,0,
s30613,ARBUSDT,1787895000000,train,-1,-3.18,0.627,4.23,3.32,0.45,-1.92,0.6,0.58,0.54,0.61,0,-1.27,neutral,neutral,0,0.227,32,8877,0,
s30614,OPUSDT,1787895000000,train,-1,-4.94,0.636,6.51,5.22,0.34,-3.68,0.99,1.07,0.89,0.82,1,-1.27,neutral,neutral,0,0.302,32,8877,0,
s30615,INJUSDT,1787895000000,train,-1,-2.44,0.421,4.33,2.54,0.26,-1.17,0.13,0.75,0.55,0.8,0,-1.27,neutral,neutral,0,-0.118,32,8877,0,
s30616,SUIUSDT,1787895000000,train,-1,-3.34,0.614,4.76,3.56,0.41,-2.08,0.47,0.84,0.68,0.85,0,-1.27,neutral,neutral,0,0.371,32,8877,0,
s30617,TIAUSDT,1787895000000,train,-1,-3.23,0.594,4.76,3.37,0.51,-1.96,0.49,0.58,0.49,0.62,0,-1.27,neutral,neutral,0,0.093,32,8877,0,
s30618,JUPUSDT,1787895000000,train,-1,-3.34,0.395,5.68,3.76,0.92,-2.08,0.22,1.55,1.91,1.84,0,-1.27,neutral,neutral,0,0.352,32,8877,0,
s30619,PENDLEUSDT,1787895000000,train,-1,-3.39,0.62,4.17,3.53,0.4,-2.13,0.92,0.54,0.44,0.52,0,-1.27,neutral,neutral,0,-0.163,32,8877,0,
s30620,ONDOUSDT,1787895000000,train,-1,-3.27,0.706,4.09,3.49,0.35,-2.01,0.73,0.62,0.57,0.62,0,-1.27,neutral,neutral,0,0.264,32,8876,0,
s30621,FETUSDT,1787895000000,train,-1,-3.4,0.514,4.76,3.65,0.33,-2.14,0.43,0.52,0.44,0.61,0,-1.27,neutral,neutral,0,0.271,32,8876,0,
s30622,ARUSDT,1787895000000,testB,-1,-2.72,0.508,3.77,2.79,0.33,-1.45,0.42,0.49,0.39,0.43,0,-1.27,neutral,neutral,0,0.45,32,8876,0,
s30623,GRTUSDT,1787895000000,testB,-1,-4.13,0.673,4.89,4.25,0.88,-2.86,1.03,0.56,0.5,0.53,0,-1.27,neutral,neutral,0,0.616,32,8876,0,
s30624,SANDUSDT,1787895000000,testB,-1,-3.56,0.796,4.79,3.72,0.37,-2.29,0.98,0.71,0.65,0.59,1,-1.27,neutral,bajista,0,0.403,32,8876,5,
s30625,AXSUSDT,1787895000000,testB,-1,-2.06,0.416,3.29,2.13,0.37,-0.79,0.23,0.65,0.52,0.61,0,-1.27,neutral,neutral,0,0.657,32,8876,0,
s30626,APEUSDT,1787895000000,testB,-1,-2.57,0.552,3.28,2.64,0.28,-1.3,0.58,0.67,0.52,0.66,0,-1.27,neutral,neutral,0,0.027,32,8876,0,
s30627,PUMPUSDT,1787895900000,train,-1,-2.5,0.397,3.83,2.67,0.53,-1.5,0.51,0.43,0.55,0.76,0,-1.01,neutral,neutral,0,-1.0,20,8878,1,
s30628,WLDUSDT,1787895900000,train,-1,-4.27,0.633,5.78,4.74,0.42,-3.27,1.07,1.21,0.87,0.86,1,-1.01,neutral,neutral,0,0.247,32,8878,0,
s30629,ARBUSDT,1787895900000,train,-1,-2.23,0.538,3.21,2.36,0.5,-1.22,0.64,0.58,0.54,0.61,0,-1.01,neutral,neutral,0,0.118,32,8878,1,
s30630,OPUSDT,1787895900000,train,-1,-3.95,0.579,5.4,4.15,0.33,-2.94,1.01,1.07,0.89,0.82,1,-1.01,neutral,neutral,0,0.204,32,8878,1,
s30631,SUIUSDT,1787895900000,train,-1,-2.77,0.567,3.96,2.87,0.46,-1.76,0.58,0.84,0.68,0.85,0,-1.01,neutral,neutral,0,0.219,32,8878,1,
s30632,TIAUSDT,1787895900000,train,-1,-2.42,0.521,3.85,2.54,0.48,-1.42,0.52,0.58,0.49,0.62,0,-1.01,neutral,neutral,0,-0.112,32,8878,1,
s30633,JUPUSDT,1787895900000,train,-1,-2.87,0.358,4.87,3.08,0.71,-1.86,0.34,1.55,1.91,1.84,0,-1.01,neutral,neutral,0,0.375,32,8878,1,
s30634,PENDLEUSDT,1787895900000,train,-1,-2.59,0.552,3.53,2.98,0.41,-1.58,0.97,0.54,0.44,0.52,0,-1.01,neutral,neutral,0,-0.333,32,8878,1,
s30635,ONDOUSDT,1787895900000,train,-1,-2.98,0.685,3.47,3.09,0.32,-1.97,0.93,0.62,0.57,0.62,0,-1.01,neutral,neutral,0,0.132,32,8877,1,
s30636,FETUSDT,1787895900000,train,-1,-2.59,0.443,3.77,2.72,0.36,-1.58,0.45,0.52,0.44,0.61,0,-1.01,neutral,neutral,0,0.159,32,8877,0,
s30637,ARUSDT,1787895900000,testB,-1,-2.14,0.448,3.08,2.28,0.35,-1.14,0.6,0.49,0.39,0.43,0,-1.01,neutral,neutral,0,0.286,32,8877,1,
s30638,GRTUSDT,1787895900000,testB,-1,-3.11,0.604,3.73,3.26,0.94,-2.1,1.16,0.56,0.5,0.53,0,-1.01,neutral,neutral,0,0.732,32,8877,1,
s30639,SANDUSDT,1787895900000,testB,-1,-2.31,0.583,3.98,2.53,0.58,-1.3,0.59,0.71,0.65,0.59,1,-1.01,neutral,neutral,0,0.578,32,8877,0,
s30640,APEUSDT,1787895900000,testB,-1,-2.23,0.516,2.85,2.28,0.27,-1.23,0.65,0.67,0.52,0.66,0,-1.01,neutral,neutral,0,-0.094,32,8877,1,
s30641,XPLUSDT,1787896800000,train,-1,-6.1,0.559,8.65,6.67,0.74,-5.69,2.32,1.03,0.78,0.93,0,-0.4,neutral,neutral,0,0.426,32,8879,0,
s30642,WLDUSDT,1787896800000,train,-1,-3.06,0.483,4.87,3.43,0.33,-2.65,0.82,1.2,0.83,0.86,0,-0.4,neutral,neutral,0,0.993,32,8879,0,
s30643,OPUSDT,1787896800000,train,-1,-2.6,0.41,4.51,2.83,0.35,-2.2,0.7,1.1,0.85,0.83,1,-0.4,neutral,neutral,0,0.849,32,8879,0,
s30644,XPLUSDT,1787897700000,train,-1,-4.02,0.412,6.98,4.57,0.59,-3.91,1.72,1.03,0.78,0.93,0,-0.1,neutral,neutral,0,0.307,32,8880,0,
s30645,XPLUSDT,1787898600000,train,-1,-4.17,0.42,6.46,4.36,0.63,-3.96,1.74,1.03,0.78,0.93,0,-0.21,neutral,neutral,0,-0.124,32,8881,1,
s30646,ENAUSDT,1787904000000,train,1,5.78,0.491,8.62,7.81,1.08,5.92,3.11,1.58,1.54,1.7,0,-0.14,neutral,neutral,0,-0.513,32,8887,1,
s30647,ENAUSDT,1787904900000,train,1,6.12,0.529,8.65,7.5,1.16,6.16,2.6,1.58,1.54,1.7,0,-0.05,neutral,neutral,0,-0.428,32,8888,0,
s30648,ENAUSDT,1787905800000,train,1,6.76,0.612,8.11,6.9,0.95,6.76,2.15,1.58,1.54,1.7,0,-0.0,neutral,neutral,0,-0.278,32,8889,0,
s30649,XPLUSDT,1787906700000,train,-1,-3.68,0.397,4.14,3.82,0.62,-3.51,1.45,0.68,0.79,0.92,0,-0.17,neutral,bajista,0,0.498,32,8890,2,
s30650,ENAUSDT,1787906700000,train,1,5.93,0.583,7.42,6.61,1.05,6.09,2.63,1.58,1.54,1.7,0,-0.17,neutral,neutral,0,-1.0,21,8890,1,
s30651,ENAUSDT,1787907600000,train,1,5.61,0.561,7.14,6.25,0.88,5.94,2.39,1.45,1.62,1.72,0,-0.33,neutral,neutral,0,-1.0,20,8891,0,
s30652,ENAUSDT,1787908500000,train,1,5.4,0.525,6.87,5.37,0.84,5.83,1.69,1.45,1.62,1.72,0,-0.44,neutral,neutral,0,-1.0,19,8892,0,
s30653,STXUSDT,1787911200000,testB,1,3.61,0.379,5.81,4.59,2.08,4.48,2.48,0.48,0.52,0.49,0,-0.87,neutral,alcista,0,-1.0,24,8894,3,
s30654,STXUSDT,1787913000000,testB,1,4.28,0.439,5.81,4.66,2.48,4.96,2.21,0.48,0.52,0.49,0,-0.68,neutral,neutral,0,-1.0,22,8896,1,
s30655,PUMPUSDT,1787914800000,train,1,2.45,0.356,3.93,3.66,2.61,2.46,1.91,0.43,0.43,0.66,0,-0.0,neutral,neutral,0,-1.0,20,8899,0,
s30656,PUMPUSDT,1787915700000,train,1,2.72,0.408,3.96,3.48,2.34,2.9,1.53,0.43,0.43,0.66,0,-0.19,neutral,neutral,0,-1.0,19,8900,0,
s30657,STXUSDT,1787915700000,testB,1,4.04,0.385,5.81,4.63,0.78,4.23,1.75,0.54,0.54,0.5,1,-0.19,neutral,alcista,0,-1.0,19,8899,2,
s30658,STXUSDT,1787916600000,testB,1,5.16,0.502,5.9,4.98,1.01,5.13,1.9,0.54,0.54,0.5,1,0.03,neutral,alcista,0,-1.0,18,8900,3,
s30659,STXUSDT,1787917500000,testB,1,4.64,0.478,4.77,4.4,0.91,4.75,2.14,0.54,0.54,0.5,1,-0.1,neutral,alcista,0,-1.0,17,8901,4,
s30660,STXUSDT,1787918400000,testB,1,3.62,0.421,4.87,4.73,1.14,3.88,2.82,0.63,0.57,0.51,1,-0.27,neutral,alcista,0,-1.0,16,8902,5,
s30661,GRTUSDT,1787920200000,testB,-1,-2.09,0.545,2.67,2.08,0.64,-1.71,0.99,0.6,0.58,0.54,1,-0.38,neutral,neutral,1,2.0,15,8904,1,
s30662,ENAUSDT,1787921100000,train,-1,-4.16,0.392,6.21,4.78,0.59,-4.03,1.99,1.16,1.7,1.71,0,-0.13,neutral,neutral,0,-1.0,10,8906,1,
s30663,ENAUSDT,1787922000000,train,-1,-4.61,0.417,6.13,5.25,0.64,-4.6,2.24,1.03,1.48,1.68,0,-0.01,neutral,bajista,0,-1.0,9,8907,2,
s30664,ENAUSDT,1787922900000,train,-1,-4.22,0.394,5.23,4.54,0.56,-3.98,2.19,1.03,1.48,1.68,0,-0.24,neutral,bajista,0,-1.0,7,8908,3,
s30665,GRTUSDT,1787922900000,testB,-1,-2.1,0.5,2.27,2.21,0.98,-1.86,1.26,0.75,0.6,0.56,1,-0.24,neutral,neutral,0,0.162,32,8907,1,
s30666,INJUSDT,1787924700000,train,1,2.04,0.439,3.48,2.85,1.5,2.01,0.61,0.43,0.53,0.68,0,0.03,neutral,neutral,0,-1.0,9,8910,1,
s30667,STBLUSDT,1787925600000,train,-1,-2.71,0.514,5.23,3.8,2.41,-1.98,2.11,0.9,0.71,0.63,1,-0.73,neutral,neutral,0,-1.0,10,8911,1,
s30668,WLDUSDT,1787925600000,train,-1,-2.06,0.383,4.11,3.29,4.66,-1.33,1.89,0.78,0.86,0.87,0,-0.73,neutral,neutral,0,-1.0,2,8911,1,
s30669,GRTUSDT,1787925600000,testB,-1,-2.64,0.57,3.37,3.01,2.16,-1.91,1.68,0.99,0.66,0.6,1,-0.73,neutral,neutral,0,-0.06,32,8910,1,
s30670,STBLUSDT,1787926500000,train,-1,-2.16,0.371,5.2,3.14,2.93,-1.71,1.3,0.9,0.71,0.63,1,-0.45,neutral,neutral,0,-1.0,9,8912,0,
s30671,PENDLEUSDT,1787927400000,train,1,2.49,0.364,3.07,2.75,3.38,2.37,1.68,0.62,0.47,0.51,0,0.12,neutral,alcista,0,-1.0,5,8913,2,
s30672,STBLUSDT,1787930100000,train,-1,-2.4,0.398,5.18,2.72,0.61,-2.0,0.68,0.96,0.72,0.66,1,-0.4,neutral,neutral,0,-1.0,5,8916,1,
s30673,STBLUSDT,1787931000000,train,-1,-2.25,0.365,5.06,2.38,0.76,-1.23,0.4,0.96,0.72,0.66,1,-1.02,neutral,neutral,0,-1.0,4,8917,0,
s30674,INJUSDT,1787932800000,train,-1,-3.59,0.362,6.35,5.33,2.7,-1.46,3.12,0.95,0.64,0.61,1,-2.13,bear,bajista,0,0.072,32,8919,6,
s30675,SEIUSDT,1787932800000,train,-1,-2.7,0.379,3.78,3.23,3.81,-0.57,2.01,1.43,0.92,0.81,1,-2.13,bear,bajista,0,-0.297,32,8919,3,
s30676,FETUSDT,1787932800000,train,-1,-4.69,0.427,6.16,6.16,2.44,-2.56,3.63,1.05,0.71,0.62,1,-2.13,bear,bajista,0,0.463,32,8918,3,
s30677,STXUSDT,1787932800000,testB,-1,-6.51,0.525,7.89,7.0,1.43,-4.37,3.66,0.9,0.69,0.59,1,-2.13,bear,bajista,0,-0.144,32,8918,3,
s30678,0GUSDT,1787933700000,train,-1,-3.57,0.373,7.08,5.07,3.51,-1.09,2.87,1.08,0.7,0.64,1,-2.48,bear,bajista,0,-1.0,18,8920,4,
s30679,TIAUSDT,1787933700000,train,-1,-3.57,0.352,6.76,4.88,2.76,-1.09,2.56,1.35,0.93,0.73,1,-2.48,bear,bajista,0,-0.163,32,8920,4,
s30680,SEIUSDT,1787933700000,train,-1,-2.74,0.383,4.4,3.32,3.23,-0.26,1.89,1.43,0.92,0.81,1,-2.48,bear,bajista,0,-0.382,32,8920,4,
s30681,PENDLEUSDT,1787933700000,train,-1,-3.81,0.373,6.84,5.55,2.63,-1.33,2.89,0.85,0.61,0.53,1,-2.48,bear,neutral,0,-0.242,32,8920,0,
s30682,FETUSDT,1787933700000,train,-1,-4.87,0.451,7.84,6.16,3.05,-2.39,3.35,1.05,0.71,0.62,1,-2.48,bear,neutral,0,0.316,32,8919,0,
s30683,APEUSDT,1787933700000,testB,-1,-3.9,0.42,6.06,4.73,4.14,-1.42,2.81,1.32,0.83,0.7,1,-2.48,bear,bajista,0,-0.406,32,8919,4,
s30684,FETUSDT,1787934600000,train,-1,-4.07,0.351,7.78,5.27,2.94,-2.04,2.27,1.05,0.71,0.62,1,-2.03,bear,neutral,0,0.622,32,8920,0,
s30685,APEUSDT,1787934600000,testB,-1,-3.54,0.368,6.02,4.04,4.39,-1.51,1.97,1.32,0.83,0.7,1,-2.03,bear,neutral,0,-0.273,32,8920,0,
s30686,INJUSDT,1787936400000,train,-1,-3.95,0.393,6.32,4.84,0.82,-2.22,1.89,0.99,0.66,0.6,1,-1.73,neutral,neutral,0,0.266,32,8923,0,
s30687,INJUSDT,1787937300000,train,-1,-3.59,0.369,6.34,5.16,0.48,-2.01,2.0,0.99,0.66,0.6,1,-1.57,neutral,neutral,0,0.168,32,8924,1,
s30688,STXUSDT,1787937300000,testB,-1,-5.9,0.411,10.26,7.54,0.55,-4.33,3.25,0.86,0.71,0.57,1,-1.57,neutral,neutral,0,0.309,32,8923,1,
s30689,INJUSDT,1787938200000,train,-1,-4.05,0.398,6.37,5.75,0.37,-2.42,2.3,0.99,0.66,0.6,1,-1.64,neutral,bajista,0,0.057,32,8925,2,
s30690,STXUSDT,1787938200000,testB,-1,-5.91,0.411,10.26,7.58,0.48,-4.27,3.01,0.86,0.71,0.57,1,-1.64,neutral,bajista,0,0.271,32,8924,2,
s30691,INJUSDT,1787939100000,train,-1,-3.98,0.39,6.35,5.33,0.38,-2.21,1.81,0.99,0.66,0.6,1,-1.77,neutral,neutral,0,0.141,32,8926,0,
s30692,PENDLEUSDT,1787939100000,train,-1,-3.79,0.351,6.84,5.5,0.3,-2.02,1.78,0.84,0.62,0.52,1,-1.77,neutral,neutral,0,-0.017,32,8926,0,
s30693,FETUSDT,1787939100000,train,-1,-4.35,0.389,7.86,6.36,0.4,-2.58,2.2,1.05,0.75,0.59,1,-1.77,neutral,bajista,0,0.408,32,8925,3,
s30694,STXUSDT,1787939100000,testB,-1,-5.93,0.415,10.24,7.37,0.38,-4.16,2.51,0.86,0.71,0.57,1,-1.77,neutral,neutral,0,0.294,32,8925,0,
s30695,FETUSDT,1787940000000,train,-1,-3.77,0.353,7.89,6.85,0.37,-2.63,2.32,1.19,0.83,0.61,1,-1.13,neutral,bajista,0,0.362,32,8926,4,
s30696,OPUSDT,1787940900000,train,-1,-3.32,0.427,5.78,4.72,0.48,-1.61,1.52,1.48,1.0,0.91,1,-1.71,neutral,bajista,0,0.019,32,8928,2,
s30697,INJUSDT,1787940900000,train,-1,-4.21,0.485,6.62,6.02,0.59,-2.49,1.94,1.1,0.73,0.61,1,-1.71,neutral,bajista,0,0.132,32,8928,2,
s30698,TIAUSDT,1787940900000,train,-1,-3.56,0.394,6.79,5.38,0.31,-1.85,1.73,1.29,0.92,0.69,1,-1.71,neutral,bajista,0,-0.088,32,8928,2,
s30699,PENDLEUSDT,1787940900000,train,-1,-4.01,0.438,6.87,5.97,0.35,-2.3,1.84,0.85,0.62,0.51,1,-1.71,neutral,bajista,0,-0.018,32,8928,2,
s30700,ONDOUSDT,1787940900000,train,-1,-3.69,0.431,6.08,5.71,0.39,-1.98,1.93,1.25,0.82,0.67,1,-1.71,neutral,bajista,0,0.06,32,8927,6,
s30701,FETUSDT,1787940900000,train,-1,-4.68,0.455,7.92,7.2,0.5,-2.97,2.35,1.19,0.83,0.61,1,-1.71,neutral,bajista,0,0.364,32,8927,5,
s30702,ARUSDT,1787940900000,testB,-1,-3.34,0.415,6.52,5.26,0.32,-1.63,1.53,1.0,0.65,0.5,1,-1.71,neutral,bajista,0,-0.241,32,8927,2,
s30703,LDOUSDT,1787940900000,testB,-1,-3.82,0.366,7.17,6.04,0.28,-2.1,1.84,1.14,0.76,0.54,1,-1.71,neutral,bajista,0,-0.136,32,8927,2,
s30704,APEUSDT,1787940900000,testB,-1,-3.29,0.404,6.06,4.8,0.31,-1.58,1.63,1.36,0.91,0.68,1,-1.71,neutral,bajista,0,-0.354,32,8927,2,
s30705,XPLUSDT,1787941800000,train,-1,-5.37,0.503,7.07,5.85,0.39,-2.86,1.73,1.13,0.81,0.8,1,-2.51,bear,bajista,0,-0.253,32,8929,3,
s30706,PUMPUSDT,1787941800000,train,-1,-5.4,0.391,8.62,6.6,0.67,-2.89,2.2,1.25,0.84,0.65,1,-2.51,bear,bajista,0,0.059,32,8929,2,
s30707,0GUSDT,1787941800000,train,-1,-3.49,0.394,7.04,4.46,0.28,-0.98,1.44,1.26,0.77,0.66,1,-2.51,bear,bajista,0,-1.0,9,8929,3,
s30708,WLDUSDT,1787941800000,train,-1,-5.05,0.521,6.11,5.95,0.59,-2.54,2.5,1.29,0.96,0.87,1,-2.51,bear,bajista,0,0.115,32,8929,3,
s30709,ARBUSDT,1787941800000,train,-1,-4.07,0.499,5.67,4.76,0.46,-1.56,1.64,1.29,0.83,0.64,1,-2.51,bear,bajista,0,-0.114,32,8929,3,
s30710,OPUSDT,1787941800000,train,-1,-4.13,0.542,5.8,5.09,0.56,-1.62,1.79,1.48,1.0,0.91,1,-2.51,bear,bajista,0,-0.02,32,8929,3,
s30711,INJUSDT,1787941800000,train,-1,-6.02,0.719,7.07,6.86,0.75,-3.51,2.59,1.1,0.73,0.61,1,-2.51,bear,bajista,0,-0.029,32,8929,3,
