id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s30712,SUIUSDT,1787941800000,train,-1,-4.71,0.526,5.75,5.56,0.91,-2.2,2.23,1.42,0.99,0.8,1,-2.51,bear,bajista,0,-0.125,32,8929,3,
s30713,TIAUSDT,1787941800000,train,-1,-4.75,0.56,6.58,5.55,0.42,-2.24,1.98,1.29,0.92,0.69,1,-2.51,bear,bajista,0,-0.176,32,8929,3,
s30714,SEIUSDT,1787941800000,train,-1,-3.1,0.541,4.41,3.57,0.23,-0.59,1.26,1.56,0.96,0.8,1,-2.51,bear,bajista,0,-0.067,32,8929,3,
s30715,PENDLEUSDT,1787941800000,train,-1,-5.57,0.707,6.81,6.17,0.35,-3.06,1.93,0.85,0.62,0.51,1,-2.51,bear,bajista,0,-0.053,32,8929,3,
s30716,ONDOUSDT,1787941800000,train,-1,-4.97,0.667,6.34,5.89,0.56,-2.46,1.95,1.25,0.82,0.67,1,-2.51,bear,bajista,0,0.039,32,8928,7,
s30717,FETUSDT,1787941800000,train,-1,-6.47,0.677,7.51,7.25,0.58,-3.96,2.78,1.19,0.83,0.61,1,-2.51,bear,bajista,0,0.282,32,8928,6,
s30718,ARUSDT,1787941800000,testB,-1,-4.43,0.597,5.95,4.98,0.38,-1.92,1.7,1.0,0.65,0.5,1,-2.51,bear,bajista,0,-0.324,32,8928,3,
s30719,STXUSDT,1787941800000,testB,-1,-5.2,0.387,9.47,6.75,0.42,-2.69,2.05,0.8,0.72,0.57,1,-2.51,bear,neutral,0,0.117,32,8928,0,
s30720,GRTUSDT,1787941800000,testB,-1,-3.18,0.391,5.54,3.71,0.29,-0.67,0.93,1.06,0.83,0.64,1,-2.51,bear,neutral,0,-0.098,32,8928,0,
s30721,LDOUSDT,1787941800000,testB,-1,-5.48,0.593,7.14,6.37,0.3,-2.97,2.13,1.14,0.76,0.54,1,-2.51,bear,bajista,0,-0.196,32,8928,3,
s30722,SANDUSDT,1787941800000,testB,-1,-3.63,0.452,5.38,4.39,0.33,-1.12,1.74,0.96,0.74,0.68,1,-2.51,bear,bajista,0,-0.195,32,8928,5,
s30723,MANAUSDT,1787941800000,testB,-1,-2.37,0.368,4.75,2.98,0.5,0.14,0.75,1.0,0.8,0.7,1,-2.51,bear,bajista,0,-0.332,32,8928,2,
s30724,AXSUSDT,1787941800000,testB,-1,-3.95,0.527,5.82,4.62,0.48,-1.44,1.63,1.37,0.91,0.69,1,-2.51,bear,bajista,0,-0.254,32,8928,3,
s30725,APEUSDT,1787941800000,testB,-1,-4.33,0.57,5.86,4.89,0.35,-1.82,1.77,1.36,0.91,0.68,1,-2.51,bear,bajista,0,-0.439,32,8928,3,
s30726,XPLUSDT,1787942700000,train,-1,-4.27,0.394,6.82,4.95,0.45,-1.78,0.78,1.13,0.81,0.8,1,-2.49,bear,neutral,0,-0.333,32,8930,0,
s30727,WLDUSDT,1787942700000,train,-1,-4.93,0.504,6.53,5.84,0.73,-2.44,1.92,1.29,0.96,0.87,1,-2.49,bear,neutral,0,0.153,32,8930,0,
s30728,ARBUSDT,1787942700000,train,-1,-3.72,0.439,5.64,4.3,0.54,-1.24,0.9,1.29,0.83,0.64,1,-2.49,bear,neutral,0,-0.069,32,8930,0,
s30729,OPUSDT,1787942700000,train,-1,-3.81,0.481,5.77,4.49,0.5,-1.32,0.95,1.48,1.0,0.91,1,-2.49,bear,neutral,0,0.092,32,8930,0,
s30730,INJUSDT,1787942700000,train,-1,-5.95,0.704,7.24,6.78,0.9,-3.46,2.1,1.1,0.73,0.61,1,-2.49,bear,neutral,0,-0.038,32,8930,0,
s30731,SUIUSDT,1787942700000,train,-1,-4.55,0.5,6.03,5.2,1.13,-2.06,1.65,1.42,0.99,0.8,1,-2.49,bear,neutral,0,-0.118,32,8930,0,
s30732,TIAUSDT,1787942700000,train,-1,-4.32,0.486,6.55,4.95,0.45,-1.83,1.13,1.29,0.92,0.69,1,-2.49,bear,neutral,0,-0.125,32,8930,0,
s30733,SEIUSDT,1787942700000,train,-1,-2.85,0.475,4.39,3.26,0.25,-0.36,0.72,1.56,0.96,0.8,1,-2.49,bear,neutral,0,-0.02,32,8930,0,
s30734,PENDLEUSDT,1787942700000,train,-1,-5.17,0.64,6.79,5.84,0.4,-2.68,1.32,0.85,0.62,0.51,1,-2.49,bear,neutral,0,-0.008,32,8930,0,
s30735,ONDOUSDT,1787942700000,train,-1,-4.96,0.667,6.38,5.56,0.85,-2.47,1.31,1.25,0.82,0.67,1,-2.49,bear,neutral,0,0.071,32,8929,0,
s30736,FETUSDT,1787942700000,train,-1,-6.79,0.687,8.21,7.74,0.83,-4.3,2.79,1.19,0.83,0.61,1,-2.49,bear,bajista,0,0.154,32,8929,7,
s30737,ARUSDT,1787942700000,testB,-1,-4.24,0.558,5.94,4.77,0.4,-1.76,1.13,1.0,0.65,0.5,1,-2.49,bear,neutral,0,-0.306,32,8929,0,
s30738,LDOUSDT,1787942700000,testB,-1,-4.9,0.503,7.1,5.77,0.36,-2.41,1.17,1.14,0.76,0.54,1,-2.49,bear,neutral,0,-0.127,32,8929,0,
s30739,SANDUSDT,1787942700000,testB,-1,-3.6,0.447,5.37,4.1,0.51,-1.11,1.23,0.96,0.74,0.68,1,-2.49,bear,neutral,0,-0.158,32,8929,0,
s30740,AXSUSDT,1787942700000,testB,-1,-3.72,0.482,5.79,4.16,0.41,-1.23,0.86,1.37,0.91,0.69,1,-2.49,bear,neutral,0,-0.189,32,8929,0,
s30741,APEUSDT,1787942700000,testB,-1,-3.83,0.482,5.83,4.43,0.42,-1.34,1.0,1.36,0.91,0.68,1,-2.49,bear,neutral,0,-0.5,32,8929,0,
s30742,WLDUSDT,1787943600000,train,-1,-3.37,0.364,6.49,5.32,0.71,-1.31,1.43,1.24,0.94,0.87,1,-2.06,bear,neutral,0,0.256,32,8931,0,
s30743,OPUSDT,1787943600000,train,-1,-2.73,0.358,5.74,4.09,0.52,-0.67,0.66,1.37,1.0,0.91,1,-2.06,bear,neutral,0,0.158,32,8931,0,
s30744,INJUSDT,1787943600000,train,-1,-4.87,0.624,6.39,5.71,0.88,-2.81,1.83,1.04,0.73,0.6,1,-2.06,bear,neutral,0,0.068,32,8931,0,
s30745,SUIUSDT,1787943600000,train,-1,-3.14,0.375,5.43,4.27,0.92,-1.08,1.31,1.38,0.98,0.79,1,-2.06,bear,neutral,0,-0.063,32,8931,0,
s30746,TIAUSDT,1787943600000,train,-1,-2.88,0.352,6.08,4.14,0.45,-0.83,0.86,1.26,0.96,0.7,1,-2.06,bear,neutral,0,-0.028,32,8931,0,
s30747,PENDLEUSDT,1787943600000,train,-1,-3.99,0.506,6.31,4.86,0.4,-1.93,0.87,0.82,0.63,0.51,1,-2.06,bear,neutral,0,0.115,32,8931,0,
s30748,ONDOUSDT,1787943600000,train,-1,-3.65,0.554,6.08,5.04,0.85,-1.6,1.11,1.2,0.82,0.66,1,-2.06,bear,neutral,0,0.14,32,8930,0,
s30749,FETUSDT,1787943600000,train,-1,-5.43,0.608,7.73,7.07,0.87,-3.38,2.44,1.18,0.84,0.61,1,-2.06,bear,neutral,0,0.234,32,8930,0,
s30750,ARUSDT,1787943600000,testB,-1,-3.1,0.412,5.67,3.97,0.38,-1.04,0.75,0.98,0.64,0.5,1,-2.06,bear,neutral,0,-0.146,32,8930,0,
s30751,AXSUSDT,1787943600000,testB,-1,-2.66,0.362,5.45,3.49,0.37,-0.6,0.63,1.31,0.91,0.69,1,-2.06,bear,neutral,0,-0.138,32,8930,0,
s30752,APEUSDT,1787943600000,testB,-1,-2.93,0.376,5.59,3.82,0.46,-0.87,0.72,1.3,0.92,0.68,1,-2.06,bear,neutral,0,-0.462,32,8930,0,
s30753,WLDUSDT,1787944500000,train,-1,-4.18,0.505,5.81,4.5,0.57,-2.12,1.42,1.24,0.94,0.87,1,-2.07,bear,neutral,0,0.244,32,8932,0,
s30754,ARBUSDT,1787944500000,train,-1,-2.89,0.381,4.73,3.02,0.43,-0.82,0.75,1.25,0.83,0.64,1,-2.07,bear,neutral,0,0.045,32,8932,0,
s30755,OPUSDT,1787944500000,train,-1,-3.32,0.478,5.26,3.49,0.47,-1.26,0.56,1.37,1.0,0.91,1,-2.07,bear,neutral,0,0.156,32,8932,0,
s30756,INJUSDT,1787944500000,train,-1,-4.67,0.593,5.81,5.0,0.56,-2.6,1.68,1.04,0.73,0.6,1,-2.07,bear,neutral,0,0.07,32,8932,0,
s30757,SUIUSDT,1787944500000,train,-1,-3.67,0.472,5.08,3.89,0.72,-1.6,1.31,1.38,0.98,0.79,1,-2.07,bear,neutral,0,-0.098,32,8932,0,
s30758,TIAUSDT,1787944500000,train,-1,-3.32,0.432,5.72,3.55,0.38,-1.25,0.68,1.26,0.96,0.7,1,-2.07,bear,neutral,0,0.008,32,8932,0,
s30759,JUPUSDT,1787944500000,train,-1,-7.1,0.502,9.84,7.78,0.29,-5.03,1.56,2.26,1.8,1.72,1,-2.07,bear,neutral,0,-0.041,32,8932,0,
s30760,PENDLEUSDT,1787944500000,train,-1,-4.17,0.541,5.86,4.42,0.32,-2.1,1.0,0.82,0.63,0.51,1,-2.07,bear,neutral,0,0.079,32,8932,1,
s30761,ONDOUSDT,1787944500000,train,-1,-4.12,0.679,5.48,4.35,0.76,-2.05,1.09,1.2,0.82,0.66,1,-2.07,bear,neutral,0,0.11,32,8931,0,
s30762,FETUSDT,1787944500000,train,-1,-5.34,0.597,7.09,5.77,0.79,-3.27,1.8,1.18,0.84,0.61,1,-2.07,bear,neutral,0,0.375,32,8931,0,
s30763,ARUSDT,1787944500000,testB,-1,-3.18,0.43,5.27,3.38,0.31,-1.12,0.62,0.98,0.64,0.5,1,-2.07,bear,neutral,0,-0.114,32,8931,0,
s30764,SANDUSDT,1787944500000,testB,-1,-3.35,0.493,4.82,3.47,0.54,-1.29,1.13,0.89,0.72,0.67,1,-2.07,bear,neutral,0,-0.157,32,8931,1,
s30765,AXSUSDT,1787944500000,testB,-1,-2.71,0.374,5.02,2.82,0.29,-0.65,0.49,1.31,0.91,0.69,1,-2.07,bear,neutral,0,-0.182,32,8931,0,
s30766,APEUSDT,1787944500000,testB,-1,-2.99,0.389,5.35,3.3,0.26,-0.92,0.5,1.3,0.92,0.68,1,-2.07,bear,neutral,0,-0.6,32,8931,0,
s30767,WLDUSDT,1787945400000,train,-1,-3.62,0.466,5.04,4.07,0.44,-2.02,1.58,1.24,0.94,0.87,1,-1.6,neutral,neutral,0,0.323,32,8933,1,
s30768,ENAUSDT,1787945400000,train,-1,-6.05,0.422,9.8,7.48,0.38,-4.46,1.02,1.43,1.25,1.42,0,-1.6,neutral,neutral,0,-0.094,32,8933,0,
s30769,OPUSDT,1787945400000,train,-1,-2.56,0.411,4.32,2.67,0.33,-0.96,0.65,1.37,1.0,0.91,1,-1.6,neutral,neutral,0,0.271,32,8933,1,
s30770,INJUSDT,1787945400000,train,-1,-3.96,0.551,5.1,4.4,0.35,-2.36,1.63,1.04,0.73,0.6,1,-1.6,neutral,neutral,0,0.258,32,8933,1,
s30771,SUIUSDT,1787945400000,train,-1,-2.78,0.402,4.17,3.09,0.42,-1.19,1.32,1.38,0.98,0.79,1,-1.6,neutral,neutral,0,-0.083,32,8933,1,
s30772,JUPUSDT,1787945400000,train,-1,-5.61,0.433,8.41,6.26,0.3,-4.01,1.41,2.26,1.8,1.72,1,-1.6,neutral,neutral,0,0.029,32,8933,0,
s30773,PENDLEUSDT,1787945400000,train,-1,-2.89,0.441,4.69,3.22,0.28,-1.29,0.85,0.82,0.63,0.51,1,-1.6,neutral,neutral,0,0.173,32,8933,0,
s30774,ONDOUSDT,1787945400000,train,-1,-3.32,0.627,4.45,3.69,0.52,-1.72,1.36,1.2,0.82,0.66,1,-1.6,neutral,neutral,0,0.115,32,8932,1,
s30775,FETUSDT,1787945400000,train,-1,-4.47,0.55,5.79,4.81,0.66,-2.87,1.9,1.18,0.84,0.61,1,-1.6,neutral,neutral,0,0.507,32,8932,1,
s30776,ARUSDT,1787945400000,testB,-1,-2.41,0.362,4.27,2.72,0.29,-0.82,0.87,0.98,0.64,0.5,1,-1.6,neutral,neutral,0,-0.161,32,8932,1,
s30777,SANDUSDT,1787945400000,testB,-1,-2.4,0.408,3.96,2.67,0.48,-0.8,1.11,0.89,0.72,0.67,1,-1.6,neutral,bajista,0,-0.184,32,8932,2,
s30778,WLDUSDT,1787946300000,train,-1,-2.48,0.372,3.68,2.81,0.28,-1.51,1.37,1.24,0.94,0.87,1,-0.97,neutral,bajista,0,0.523,32,8934,2,
s30779,ENAUSDT,1787946300000,train,-1,-5.8,0.408,7.71,6.57,0.4,-4.82,2.1,1.43,1.25,1.42,0,-0.97,neutral,neutral,0,-0.033,32,8934,1,
s30780,INJUSDT,1787946300000,train,-1,-3.03,0.479,4.04,3.32,0.18,-2.06,1.33,1.04,0.73,0.6,1,-0.97,neutral,neutral,0,0.494,32,8934,0,
s30781,JUPUSDT,1787946300000,train,-1,-4.81,0.393,6.99,5.33,0.44,-3.84,1.52,2.26,1.8,1.72,1,-0.97,neutral,neutral,0,-0.086,32,8934,1,
s30782,ONDOUSDT,1787946300000,train,-1,-2.25,0.516,3.35,2.52,0.24,-1.27,1.02,1.2,0.82,0.66,1,-0.97,neutral,neutral,0,0.315,32,8933,0,
s30783,FETUSDT,1787946300000,train,-1,-3.63,0.496,4.62,3.89,0.41,-2.65,1.79,1.18,0.84,0.61,1,-0.97,neutral,bajista,0,0.661,32,8933,2,
s30784,SANDUSDT,1787946300000,testB,-1,-2.1,0.359,3.62,2.2,0.36,-1.13,0.76,0.89,0.72,0.67,1,-0.97,neutral,neutral,0,0.012,32,8933,0,
s30785,ASTERUSDT,1787947200000,train,1,2.94,0.454,4.91,4.21,0.6,3.27,0.92,0.6,0.53,0.42,1,-0.33,neutral,alcista,0,-0.014,32,8935,6,
s30786,ASTERUSDT,1787948100000,train,1,3.49,0.51,3.83,3.54,0.86,3.51,1.43,0.6,0.53,0.42,1,-0.03,neutral,alcista,0,-0.085,32,8936,7,
s30787,0GUSDT,1787948100000,train,1,4.48,0.483,4.29,4.29,0.51,4.51,1.76,1.35,0.96,0.74,1,-0.03,neutral,alcista,0,0.725,32,8936,2,
s30788,GRTUSDT,1787948100000,testB,1,2.14,0.402,2.27,2.21,0.58,2.17,0.7,0.71,0.85,0.64,0,-0.03,neutral,alcista,0,-1.0,30,8935,2,
s30789,MANAUSDT,1787948100000,testB,1,2.25,0.442,2.42,2.3,0.77,2.28,0.67,0.86,0.75,0.71,1,-0.03,neutral,alcista,0,-0.353,32,8935,3,
s30790,ASTERUSDT,1787949000000,train,1,3.03,0.477,3.56,3.53,1.12,3.54,1.7,0.6,0.53,0.42,1,-0.51,neutral,alcista,0,-0.105,32,8937,8,
s30791,0GUSDT,1787949000000,train,1,3.41,0.411,4.36,4.11,0.98,3.92,1.63,1.35,0.96,0.74,1,-0.51,neutral,neutral,0,0.652,32,8937,0,
s30792,WLDUSDT,1787949000000,train,-1,-2.54,0.508,3.61,3.17,0.67,-2.04,1.2,0.95,0.86,0.87,0,-0.51,neutral,bajista,0,0.367,32,8937,2,
s30793,ENAUSDT,1787949000000,train,-1,-3.87,0.392,6.71,5.49,0.48,-3.36,1.5,1.14,1.17,1.4,0,-0.51,neutral,neutral,0,-0.061,32,8937,0,
s30794,FETUSDT,1787949000000,train,-1,-2.38,0.407,3.95,2.96,0.61,-1.87,0.95,1.02,0.84,0.62,1,-0.51,neutral,neutral,0,0.867,32,8936,1,
s30795,ASTERUSDT,1787949900000,train,1,2.84,0.45,3.56,3.46,1.05,3.33,1.68,0.6,0.53,0.42,1,-0.49,neutral,neutral,0,-0.037,32,8938,0,
s30796,0GUSDT,1787949900000,train,1,3.52,0.42,4.83,4.64,1.86,4.01,2.14,1.35,0.96,0.74,1,-0.49,neutral,neutral,0,0.4,32,8938,1,
s30797,WLDUSDT,1787949900000,train,-1,-2.91,0.541,3.82,3.66,0.86,-2.42,1.33,0.95,0.86,0.87,0,-0.49,neutral,bajista,0,0.101,32,8938,3,
s30798,FETUSDT,1787949900000,train,-1,-2.7,0.457,3.69,2.9,0.7,-2.21,0.78,1.02,0.84,0.62,1,-0.49,neutral,bajista,0,0.659,32,8937,2,
s30799,ASTERUSDT,1787950800000,train,1,2.2,0.371,3.57,3.34,0.55,2.96,1.41,0.52,0.52,0.42,1,-0.77,neutral,neutral,0,0.12,32,8939,0,
s30800,STBLUSDT,1787950800000,train,-1,-2.94,0.572,4.6,3.61,0.26,-2.17,-0.02,1.71,1.35,0.98,1,-0.77,neutral,bajista,0,0.313,32,8939,2,
s30801,0GUSDT,1787950800000,train,1,3.88,0.445,6.12,5.75,2.18,4.64,3.16,1.42,1.06,0.79,1,-0.77,neutral,alcista,0,0.106,32,8939,2,
s30802,WLDUSDT,1787950800000,train,-1,-3.05,0.586,4.16,3.52,1.04,-2.28,1.16,0.96,0.9,0.89,1,-0.77,neutral,neutral,0,0.015,32,8939,0,
s30803,ENAUSDT,1787950800000,train,-1,-4.18,0.432,6.03,4.53,0.41,-3.41,0.64,0.89,1.06,1.38,0,-0.77,neutral,neutral,0,-0.706,32,8939,1,
s30804,FETUSDT,1787950800000,train,-1,-2.82,0.478,3.7,2.97,0.66,-2.05,0.77,0.95,0.86,0.63,1,-0.77,neutral,bajista,0,0.467,32,8938,3,
s30805,SANDUSDT,1787950800000,testB,-1,-2.01,0.537,2.84,2.32,1.36,-1.25,0.58,0.67,0.75,0.67,0,-0.77,neutral,neutral,0,-1.0,13,8938,0,
s30806,ASTERUSDT,1787951700000,train,1,2.21,0.373,3.56,3.42,0.45,2.89,1.25,0.52,0.52,0.42,1,-0.69,neutral,neutral,0,0.046,32,8940,1,
s30807,STBLUSDT,1787951700000,train,-1,-2.14,0.484,3.39,2.37,0.16,-1.46,0.29,1.71,1.35,0.98,1,-0.69,neutral,neutral,0,0.554,32,8940,0,
s30808,0GUSDT,1787951700000,train,1,3.37,0.366,6.15,5.23,2.7,4.05,2.2,1.42,1.06,0.79,1,-0.69,neutral,neutral,0,0.188,32,8940,0,
s30809,WLDUSDT,1787951700000,train,-1,-3.36,0.633,4.83,3.74,1.58,-2.67,1.3,0.96,0.9,0.89,1,-0.69,neutral,neutral,0,-0.014,32,8940,1,
s30810,FETUSDT,1787951700000,train,-1,-2.38,0.416,3.3,2.44,0.72,-1.7,0.69,0.95,0.86,0.63,1,-0.69,neutral,neutral,0,0.757,32,8939,0,
s30811,WLDUSDT,1787952600000,train,-1,-3.61,0.648,4.86,4.49,1.68,-3.21,1.81,0.96,0.9,0.89,1,-0.4,neutral,bajista,0,-0.238,32,8941,2,
s30812,FETUSDT,1787952600000,train,-1,-2.08,0.381,2.85,2.45,0.58,-1.68,1.06,0.95,0.86,0.63,1,-0.4,neutral,neutral,0,0.73,32,8940,1,
s30813,PUMPUSDT,1787953500000,train,-1,-3.78,0.4,7.68,5.37,1.28,-3.09,2.21,0.92,0.9,0.64,1,-0.69,neutral,bajista,0,-0.488,32,8942,3,
s30814,WLDUSDT,1787953500000,train,-1,-3.86,0.67,4.34,4.07,1.78,-3.17,1.89,0.96,0.9,0.89,1,-0.69,neutral,bajista,0,-0.303,32,8942,3,
s30815,SUIUSDT,1787953500000,train,-1,-2.04,0.454,2.86,2.17,0.32,-1.35,0.79,0.84,0.93,0.77,0,-0.69,neutral,bajista,0,-0.585,32,8942,3,
s30816,FETUSDT,1787953500000,train,-1,-2.4,0.416,3.19,2.79,0.93,-1.72,1.38,0.95,0.86,0.63,1,-0.69,neutral,bajista,0,0.429,32,8941,2,
s30817,ASTERUSDT,1787954400000,train,1,2.21,0.405,3.63,3.57,0.48,2.58,1.03,0.35,0.52,0.43,0,-0.37,neutral,neutral,0,-0.052,32,8943,1,
s30818,PUMPUSDT,1787954400000,train,-1,-3.88,0.419,7.1,4.21,1.59,-3.51,1.41,0.57,0.86,0.63,0,-0.37,neutral,neutral,0,-1.0,9,8943,0,
s30819,WLDUSDT,1787954400000,train,-1,-2.31,0.399,3.45,2.39,1.69,-1.94,1.01,0.64,0.9,0.89,0,-0.37,neutral,neutral,0,0.1,32,8943,0,
s30820,FETUSDT,1787954400000,train,-1,-2.02,0.373,2.6,2.26,0.92,-1.65,1.27,0.64,0.85,0.64,0,-0.37,neutral,bajista,0,0.706,32,8942,3,
s30821,ASTERUSDT,1787955300000,train,1,3.3,0.591,4.35,4.13,1.05,3.33,1.45,0.35,0.52,0.43,0,-0.03,neutral,alcista,0,-0.23,32,8944,2,
s30822,0GUSDT,1787955300000,train,1,5.33,0.459,6.1,6.04,0.38,5.36,2.37,1.1,1.1,0.82,1,-0.03,neutral,alcista,0,-0.111,32,8944,2,
s30823,ASTERUSDT,1787956200000,train,1,3.47,0.633,4.27,3.54,1.17,3.06,0.77,0.35,0.52,0.43,0,0.41,neutral,neutral,0,-0.044,32,8945,0,
s30824,0GUSDT,1787956200000,train,1,6.27,0.548,6.57,6.32,0.56,5.85,2.42,1.1,1.1,0.82,1,0.41,neutral,alcista,0,-0.096,32,8945,3,
s30825,JUPUSDT,1787956200000,train,1,2.23,0.387,3.82,2.68,0.5,1.82,0.21,0.89,1.74,1.57,0,0.41,neutral,neutral,0,-0.288,32,8945,0,
s30826,LDOUSDT,1787956200000,testB,1,2.53,0.43,3.13,2.64,2.12,2.12,0.87,0.4,0.79,0.56,0,0.41,neutral,alcista,0,-0.611,32,8944,3,
s30827,ASTERUSDT,1787957100000,train,1,3.51,0.636,3.93,3.38,1.42,3.27,0.92,0.35,0.52,0.43,0,0.25,neutral,neutral,0,-0.076,32,8946,1,
s30828,0GUSDT,1787957100000,train,1,3.41,0.36,5.07,4.34,0.59,3.17,1.77,1.1,1.1,0.82,1,0.25,neutral,neutral,0,0.127,32,8946,0,
s30829,JUPUSDT,1787957100000,train,1,2.51,0.415,3.08,2.4,0.52,2.26,0.73,0.89,1.74,1.57,0,0.25,neutral,neutral,0,-0.547,32,8946,1,
s30830,LDOUSDT,1787957100000,testB,1,2.83,0.459,2.83,2.72,2.05,2.58,1.62,0.4,0.79,0.56,0,0.25,neutral,alcista,0,-1.0,20,8945,4,
s30831,ASTERUSDT,1787958000000,train,1,2.03,0.438,3.02,2.16,1.59,1.91,0.62,0.33,0.53,0.43,0,0.12,neutral,neutral,0,-0.033,32,8947,0,
s30832,0GUSDT,1787958000000,train,1,3.68,0.397,4.71,3.85,0.7,3.56,1.55,1.12,1.13,0.83,0,0.12,neutral,neutral,0,0.095,32,8947,0,
s30833,0GUSDT,1787958900000,train,1,3.14,0.362,4.09,3.54,0.69,3.17,1.75,1.12,1.13,0.83,0,-0.03,neutral,neutral,0,0.138,32,8948,1,
s30834,0GUSDT,1787959800000,train,1,3.91,0.437,4.25,4.0,0.48,3.71,1.73,1.12,1.13,0.83,0,0.2,neutral,alcista,0,-0.106,32,8949,2,
s30835,0GUSDT,1787960700000,train,1,4.16,0.458,4.06,4.0,0.58,3.83,1.78,1.12,1.13,0.83,0,0.33,neutral,alcista,0,-0.258,32,8950,3,
s30836,0GUSDT,1787961600000,train,1,3.8,0.439,5.47,4.26,2.08,3.5,2.28,1.56,1.42,0.98,1,0.31,neutral,alcista,0,-0.465,32,8951,4,
s30837,ENAUSDT,1787961600000,train,1,2.42,0.361,4.58,4.01,1.66,2.11,1.59,0.38,0.92,1.35,0,0.31,neutral,neutral,0,-0.968,32,8951,1,
s30838,PUMPUSDT,1787962500000,train,1,3.15,0.407,6.85,6.64,0.96,2.66,2.3,0.44,0.85,0.63,0,0.49,neutral,alcista,0,-0.339,32,8952,5,
s30839,0GUSDT,1787962500000,train,1,4.35,0.473,5.36,4.95,2.55,3.86,2.81,1.56,1.42,0.98,1,0.49,neutral,alcista,0,-0.53,32,8952,5,
s30840,ENAUSDT,1787962500000,train,1,2.8,0.44,4.58,4.0,1.21,2.31,1.37,0.38,0.92,1.35,0,0.49,neutral,neutral,0,-1.0,32,8952,0,
s30841,PUMPUSDT,1787963400000,train,1,2.84,0.369,6.86,6.52,0.96,2.34,1.99,0.44,0.85,0.63,0,0.49,neutral,neutral,0,-0.45,32,8953,0,
s30842,0GUSDT,1787963400000,train,1,4.48,0.486,5.06,4.71,2.71,3.99,2.6,1.56,1.42,0.98,1,0.49,neutral,alcista,0,-0.734,32,8953,6,
s30843,0GUSDT,1787964300000,train,1,3.59,0.403,4.78,4.0,3.16,3.17,1.91,1.56,1.42,0.98,1,0.42,neutral,neutral,0,-0.836,32,8954,0,
s30844,STXUSDT,1787965200000,testB,-1,-4.92,0.425,8.63,7.65,2.35,-5.22,4.34,0.36,0.57,0.56,0,0.31,neutral,bajista,0,-0.165,32,8954,7,
s30845,0GUSDT,1787966100000,train,1,2.83,0.359,4.96,3.89,1.69,2.34,1.46,1.77,1.56,1.04,1,0.49,neutral,neutral,0,-0.631,32,8956,1,
s30846,PUMPUSDT,1787967000000,train,1,2.46,0.352,6.97,4.92,0.56,2.01,0.18,0.43,0.84,0.62,0,0.45,neutral,neutral,0,-0.018,32,8957,0,
s30847,0GUSDT,1787967000000,train,1,3.71,0.484,4.95,4.17,1.66,3.26,1.52,1.77,1.56,1.04,1,0.45,neutral,alcista,0,-0.786,32,8957,2,
s30848,PUMPUSDT,1787967900000,train,1,2.91,0.424,5.2,3.3,0.64,2.36,0.26,0.43,0.84,0.62,0,0.54,neutral,neutral,0,0.314,32,8958,1,
s30849,0GUSDT,1787967900000,train,1,5.1,0.651,5.15,4.85,1.36,4.56,1.87,1.77,1.56,1.04,1,0.54,neutral,alcista,0,-0.841,32,8958,3,
s30850,PUMPUSDT,1787968800000,train,1,2.36,0.375,4.78,2.95,0.68,1.99,0.36,0.41,0.7,0.61,0,0.37,neutral,alcista,0,0.175,32,8959,2,
s30851,0GUSDT,1787968800000,train,1,4.21,0.54,4.76,4.04,0.74,3.84,1.38,1.76,1.57,1.05,1,0.37,neutral,neutral,0,-1.0,27,8959,0,
s30852,STXUSDT,1787968800000,testB,-1,-3.88,0.376,8.93,6.83,1.13,-4.25,2.35,0.41,0.52,0.55,0,0.37,neutral,neutral,0,0.053,32,8958,1,
s30853,LDOUSDT,1787971500000,testB,-1,-2.04,0.578,2.7,2.27,0.58,-1.93,0.56,0.34,0.58,0.54,0,-0.1,neutral,neutral,0,0.481,32,8961,0,
s30854,STXUSDT,1787973300000,testB,-1,-5.22,0.509,8.88,6.18,0.77,-5.22,1.32,0.41,0.5,0.54,0,0.01,neutral,bajista,0,0.338,32,8963,3,
