id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s30855,LDOUSDT,1787973300000,testB,-1,-2.31,0.75,2.7,2.62,1.03,-2.32,0.76,0.34,0.51,0.54,0,0.01,neutral,neutral,0,0.14,32,8963,0,
s30856,INJUSDT,1787975100000,train,-1,-2.16,0.493,3.2,3.1,2.66,-1.74,1.66,0.35,0.6,0.53,0,-0.42,neutral,bajista,0,0.006,32,8966,2,
s30857,STXUSDT,1787975100000,testB,-1,-4.35,0.426,7.64,5.07,0.39,-3.93,1.31,0.41,0.5,0.54,0,-0.42,neutral,neutral,0,0.46,32,8965,1,
s30858,GRTUSDT,1787975100000,testB,-1,-2.39,0.69,3.12,3.0,1.8,-1.98,1.34,0.26,0.44,0.57,0,-0.42,neutral,bajista,0,-0.224,32,8965,8,
s30859,LDOUSDT,1787975100000,testB,-1,-2.3,0.748,2.64,2.64,1.2,-1.88,1.25,0.34,0.51,0.54,0,-0.42,neutral,bajista,0,-0.032,32,8965,2,
s30860,JUPUSDT,1787976000000,train,-1,-2.24,0.455,2.88,2.56,0.93,-1.96,0.56,0.44,0.67,1.25,0,-0.28,neutral,neutral,0,0.232,32,8967,1,
s30861,STXUSDT,1787976000000,testB,-1,-4.62,0.441,7.1,4.88,0.49,-4.34,1.72,0.43,0.36,0.53,0,-0.28,neutral,bajista,0,0.264,32,8966,2,
s30862,PUMPUSDT,1787976900000,train,-1,-2.52,0.418,3.68,2.72,0.72,-2.16,0.41,0.3,0.43,0.6,0,-0.37,neutral,neutral,0,-0.2,32,8968,0,
s30863,INJUSDT,1787976900000,train,-1,-2.03,0.455,3.17,2.39,3.26,-1.66,0.77,0.37,0.43,0.53,0,-0.37,neutral,neutral,0,0.413,32,8968,0,
s30864,FETUSDT,1787976900000,train,-1,-2.05,0.365,2.77,2.16,1.19,-1.68,0.6,0.46,0.55,0.63,0,-0.37,neutral,neutral,0,0.344,32,8967,0,
s30865,LDOUSDT,1787976900000,testB,-1,-2.11,0.633,2.21,2.18,0.91,-1.74,1.01,0.29,0.34,0.53,0,-0.37,neutral,neutral,0,-0.338,32,8967,1,
s30866,PUMPUSDT,1787977800000,train,-1,-2.4,0.405,3.68,2.72,0.89,-2.18,0.42,0.3,0.43,0.6,0,-0.22,neutral,neutral,0,-0.24,32,8969,0,
s30867,STBLUSDT,1787977800000,train,-1,-2.79,0.379,4.87,3.39,0.32,-2.58,1.02,0.84,0.89,1.01,0,-0.22,neutral,bajista,0,-1.0,31,8969,2,
s30868,LDOUSDT,1787977800000,testB,-1,-2.09,0.63,2.36,2.16,1.52,-1.87,1.14,0.29,0.34,0.53,0,-0.22,neutral,bajista,0,-0.355,32,8968,2,
s30869,STBLUSDT,1787978700000,train,-1,-2.86,0.392,4.86,3.2,0.31,-2.75,0.81,0.84,0.89,1.01,0,-0.11,neutral,neutral,0,-1.0,30,8970,0,
s30870,STBLUSDT,1787979600000,train,-1,-2.9,0.395,4.5,3.14,0.23,-2.98,1.02,0.82,0.65,1.02,0,0.08,neutral,neutral,0,-1.0,29,8971,1,
s30871,STXUSDT,1787980500000,testB,1,2.46,0.361,3.19,3.04,0.44,2.63,1.04,0.41,0.35,0.54,0,-0.17,neutral,alcista,0,-1.0,18,8971,5,
s30872,STXUSDT,1787981400000,testB,1,2.74,0.386,4.04,3.41,0.89,2.92,1.5,0.41,0.35,0.54,0,-0.18,neutral,alcista,0,-1.0,17,8972,6,
s30873,STBLUSDT,1787983200000,train,-1,-2.75,0.551,3.46,2.83,0.6,-2.42,1.22,0.88,0.62,1.03,0,-0.33,neutral,bajista,0,-1.0,21,8975,2,
s30874,STBLUSDT,1787984100000,train,-1,-2.75,0.551,3.54,2.98,0.77,-2.47,1.07,0.88,0.62,1.03,0,-0.28,neutral,bajista,0,-1.0,20,8976,3,
s30875,ENAUSDT,1787994000000,train,-1,-5.85,0.653,6.86,6.4,1.44,-5.78,2.16,0.47,0.43,0.76,0,-0.07,neutral,neutral,0,-0.144,32,8987,0,
s30876,JUPUSDT,1787994000000,train,-1,-3.0,0.554,3.46,3.09,1.13,-2.92,0.79,0.36,0.41,1.13,0,-0.07,neutral,neutral,0,-0.343,32,8987,1,
s30877,ENAUSDT,1787994900000,train,-1,-4.17,0.525,6.35,5.57,0.85,-4.13,1.6,0.47,0.43,0.76,0,-0.04,neutral,neutral,0,-0.045,32,8988,0,
s30878,OPUSDT,1787994900000,train,-1,-2.03,0.56,2.79,2.16,3.28,-2.0,0.81,0.49,0.39,0.69,0,-0.04,neutral,neutral,0,-0.242,32,8988,0,
s30879,JUPUSDT,1787994900000,train,-1,-2.21,0.476,3.05,2.77,1.16,-2.17,0.83,0.36,0.41,1.13,0,-0.04,neutral,bajista,0,-0.117,32,8988,2,
s30880,STXUSDT,1787994900000,testB,-1,-2.09,0.356,3.71,3.3,0.86,-2.05,0.76,0.2,0.31,0.5,0,-0.04,neutral,neutral,0,0.622,32,8987,1,
s30881,ENAUSDT,1787995800000,train,-1,-4.35,0.563,6.16,5.22,0.69,-4.31,1.32,0.47,0.43,0.76,0,-0.04,neutral,neutral,0,-0.009,32,8989,0,
s30882,JUPUSDT,1787995800000,train,-1,-2.65,0.634,2.95,2.68,0.86,-2.61,0.88,0.36,0.41,1.13,0,-0.04,neutral,neutral,0,-0.121,32,8989,0,
s30883,STXUSDT,1787995800000,testB,-1,-2.35,0.423,3.09,2.45,0.86,-2.31,0.49,0.2,0.31,0.5,0,-0.04,neutral,neutral,0,0.754,32,8988,0,
s30884,ENAUSDT,1787996700000,train,-1,-4.51,0.602,6.14,4.89,0.55,-4.53,1.31,0.47,0.43,0.76,0,0.02,neutral,neutral,0,-0.007,32,8990,0,
s30885,OPUSDT,1787996700000,train,-1,-2.32,0.595,2.8,2.41,0.66,-2.34,0.98,0.49,0.39,0.69,0,0.02,neutral,neutral,0,-0.434,32,8990,1,
s30886,STXUSDT,1787996700000,testB,-1,-3.04,0.484,3.21,3.13,0.94,-3.05,1.57,0.2,0.31,0.5,0,0.02,neutral,neutral,0,0.169,32,8989,1,
s30887,ENAUSDT,1787997600000,train,-1,-3.87,0.561,4.83,4.23,0.58,-3.99,1.58,0.51,0.45,0.73,0,0.12,neutral,neutral,0,-0.011,32,8991,1,
s30888,APEUSDT,1787997600000,testB,1,2.31,0.421,2.68,2.4,1.6,2.19,1.28,0.9,0.64,0.77,0,0.12,neutral,alcista,0,-0.235,32,8990,4,
s30889,ENAUSDT,1787998500000,train,-1,-3.16,0.491,4.5,3.78,0.65,-3.49,1.37,0.51,0.45,0.73,0,0.33,neutral,neutral,0,0.053,32,8992,0,
s30890,ENAUSDT,1787999400000,train,-1,-3.05,0.481,4.95,4.15,0.82,-3.36,1.63,0.51,0.45,0.73,0,0.3,neutral,neutral,0,-0.087,32,8993,1,
s30891,0GUSDT,1788000300000,train,-1,-2.13,0.443,2.79,2.67,0.49,-2.34,0.83,0.54,1.19,1.16,0,0.21,neutral,bajista,0,0.302,32,8994,6,
s30892,ENAUSDT,1788000300000,train,-1,-3.81,0.633,4.96,4.41,1.02,-4.02,1.52,0.51,0.45,0.73,0,0.21,neutral,bajista,0,-0.129,32,8994,2,
s30893,ENAUSDT,1788001200000,train,-1,-2.76,0.499,4.09,3.27,0.87,-3.08,1.04,0.47,0.45,0.71,0,0.32,neutral,neutral,0,-0.348,32,8995,0,
s30894,STXUSDT,1788001200000,testB,-1,-2.28,0.354,3.52,3.52,0.81,-2.6,1.54,0.18,0.29,0.44,0,0.32,neutral,bajista,0,-0.0,32,8994,3,
s30895,STBLUSDT,1788002100000,train,1,2.36,0.364,3.28,3.1,2.25,2.14,1.83,0.86,0.84,1.08,0,0.22,neutral,neutral,0,1.128,32,8996,1,
s30896,0GUSDT,1788002100000,train,-1,-2.12,0.493,2.85,2.54,0.72,-2.34,0.59,0.57,1.18,1.17,0,0.22,neutral,neutral,0,0.244,32,8996,1,
s30897,ENAUSDT,1788002100000,train,-1,-2.73,0.496,3.86,3.28,0.81,-2.95,1.11,0.47,0.45,0.71,0,0.22,neutral,neutral,0,-0.397,32,8996,1,
s30898,STXUSDT,1788002100000,testB,-1,-2.67,0.401,3.94,3.86,1.04,-2.9,1.69,0.18,0.29,0.44,0,0.22,neutral,bajista,0,-0.096,32,8995,4,
s30899,ENAUSDT,1788003000000,train,-1,-3.3,0.543,4.25,3.8,0.85,-3.29,1.64,0.47,0.45,0.71,0,-0.02,neutral,bajista,0,-0.444,32,8997,2,
s30900,STXUSDT,1788003000000,testB,-1,-3.74,0.528,4.84,4.67,1.38,-3.73,2.19,0.18,0.29,0.44,0,-0.02,neutral,bajista,0,-0.23,32,8996,5,
s30901,XPLUSDT,1788003900000,train,1,2.02,0.468,3.18,2.29,2.24,2.05,0.88,0.34,0.29,0.5,0,-0.03,neutral,neutral,1,2.0,17,8998,0,
s30902,ENAUSDT,1788003900000,train,-1,-2.48,0.39,3.63,2.61,0.67,-2.45,0.87,0.47,0.45,0.71,0,-0.03,neutral,neutral,0,-1.0,12,8998,0,
s30903,STXUSDT,1788003900000,testB,-1,-3.84,0.554,4.53,3.95,1.69,-3.81,1.56,0.18,0.29,0.44,0,-0.03,neutral,neutral,0,-0.125,32,8997,0,
s30904,STBLUSDT,1788004800000,train,1,3.37,0.444,3.87,3.69,3.51,3.27,2.0,1.1,1.0,1.15,0,0.1,neutral,neutral,0,0.583,32,8999,1,
s30905,XPLUSDT,1788005700000,train,1,2.02,0.481,2.86,2.37,1.26,2.01,1.01,0.32,0.28,0.49,0,0.0,neutral,alcista,0,1.13,32,9000,2,
s30906,STBLUSDT,1788005700000,train,1,3.59,0.46,4.61,4.0,2.48,3.59,2.03,1.1,1.0,1.15,0,0.0,neutral,alcista,0,0.411,32,9000,2,
s30907,0GUSDT,1788005700000,train,-1,-2.2,0.529,2.5,2.32,1.16,-2.21,1.17,0.55,0.91,1.17,0,0.0,neutral,bajista,0,-0.216,32,9000,5,
s30908,STXUSDT,1788005700000,testB,-1,-2.61,0.371,3.38,2.8,1.64,-2.61,1.39,0.19,0.29,0.42,0,0.0,neutral,neutral,0,-0.397,32,8999,1,
s30909,XPLUSDT,1788006600000,train,1,2.17,0.534,2.87,2.33,0.6,2.17,0.93,0.32,0.28,0.49,0,-0.0,neutral,neutral,0,1.102,32,9001,0,
s30910,STBLUSDT,1788006600000,train,1,3.45,0.433,4.63,3.63,2.08,3.45,1.48,1.1,1.0,1.15,0,-0.0,neutral,neutral,0,0.545,32,9001,0,
s30911,XPLUSDT,1788007500000,train,1,2.1,0.527,2.59,2.14,0.57,2.17,0.86,0.32,0.28,0.49,0,-0.06,neutral,neutral,0,1.099,32,9002,1,
s30912,STBLUSDT,1788007500000,train,1,4.34,0.49,4.73,4.48,2.09,4.4,2.37,1.1,1.0,1.15,0,-0.06,neutral,neutral,0,0.246,32,9002,1,
s30913,XPLUSDT,1788008400000,train,1,2.28,0.548,2.36,2.26,0.54,2.26,1.11,0.31,0.29,0.46,0,0.02,neutral,alcista,0,0.969,32,9003,2,
s30914,STBLUSDT,1788008400000,train,1,4.79,0.527,4.85,4.78,1.42,4.77,2.42,1.04,0.96,1.15,0,0.02,neutral,alcista,0,0.17,32,9003,2,
s30915,XPLUSDT,1788009300000,train,1,2.06,0.493,2.58,2.15,0.62,2.03,0.92,0.31,0.29,0.46,0,0.03,neutral,neutral,0,0.973,32,9004,0,
s30916,STBLUSDT,1788009300000,train,1,2.85,0.361,4.02,3.38,0.61,2.82,1.86,1.04,0.96,1.15,0,0.03,neutral,neutral,0,0.347,32,9004,0,
s30917,0GUSDT,1788009300000,train,-1,-2.21,0.783,2.51,2.38,0.75,-2.24,0.82,0.5,0.75,1.17,0,0.03,neutral,bajista,0,-0.105,32,9004,2,
s30918,XPLUSDT,1788010200000,train,1,2.38,0.558,2.58,2.33,0.63,2.37,0.98,0.31,0.29,0.46,0,0.01,neutral,neutral,0,0.934,32,9005,1,
s30919,XPLUSDT,1788011100000,train,1,2.03,0.521,3.24,2.66,0.96,1.97,1.38,0.31,0.29,0.46,0,0.07,neutral,alcista,0,0.568,32,9006,2,
s30920,XPLUSDT,1788012000000,train,1,2.73,0.62,3.38,3.16,1.46,2.59,1.77,0.38,0.32,0.43,0,0.14,neutral,alcista,0,0.277,32,9007,3,
s30921,STBLUSDT,1788012000000,train,1,3.35,0.431,4.02,3.31,0.35,3.21,1.16,1.1,0.85,1.1,0,0.14,neutral,alcista,0,0.452,32,9007,2,
s30922,XPLUSDT,1788012900000,train,1,2.74,0.62,3.44,2.9,1.76,2.7,1.37,0.38,0.32,0.43,0,0.04,neutral,neutral,0,0.419,32,9008,0,
s30923,STBLUSDT,1788012900000,train,1,3.82,0.464,4.39,3.82,0.47,3.79,1.56,1.1,0.85,1.1,0,0.04,neutral,alcista,0,0.259,32,9008,3,
s30924,SANDUSDT,1788012900000,testB,-1,-2.61,0.673,3.46,3.02,1.88,-2.65,1.72,0.42,0.34,0.46,0,0.04,neutral,bajista,0,-0.276,32,9007,2,
s30925,XPLUSDT,1788013800000,train,1,3.02,0.653,3.4,3.1,1.95,2.71,1.34,0.38,0.32,0.43,0,0.31,neutral,neutral,0,0.368,32,9009,1,
s30926,STBLUSDT,1788013800000,train,1,3.44,0.439,4.07,3.54,0.46,3.13,1.42,1.1,0.85,1.1,0,0.31,neutral,alcista,0,0.18,32,9009,4,
s30927,FETUSDT,1788013800000,train,1,2.32,0.405,3.14,3.0,1.82,2.01,1.65,0.54,0.49,0.62,0,0.31,neutral,alcista,0,0.156,32,9008,6,
s30928,SANDUSDT,1788013800000,testB,-1,-2.31,0.565,3.46,2.75,2.12,-2.62,1.31,0.42,0.34,0.46,0,0.31,neutral,neutral,0,-0.189,32,9008,0,
s30929,APEUSDT,1788013800000,testB,1,2.13,0.441,2.99,2.78,2.06,1.82,1.67,1.16,0.91,0.82,1,0.31,neutral,alcista,0,-1.0,30,9008,3,
s30930,XPLUSDT,1788014700000,train,1,3.25,0.676,3.62,3.29,1.77,2.77,1.4,0.38,0.32,0.43,0,0.49,neutral,alcista,0,0.247,32,9010,2,
s30931,PUMPUSDT,1788014700000,train,1,3.82,0.513,5.12,4.24,5,3.34,3.13,0.3,0.29,0.49,0,0.49,neutral,alcista,0,0.931,32,9010,3,
s30932,STBLUSDT,1788014700000,train,1,3.76,0.462,4.12,4.01,0.57,3.28,1.8,1.1,0.85,1.1,0,0.49,neutral,alcista,0,0.079,32,9010,5,
s30933,ENAUSDT,1788014700000,train,1,2.39,0.383,3.81,3.37,2.33,1.91,1.93,0.37,0.44,0.61,0,0.49,neutral,alcista,0,0.139,32,9010,2,
s30934,JUPUSDT,1788014700000,train,1,2.46,0.582,2.76,2.44,2.24,1.97,1.47,0.38,0.39,0.81,0,0.49,neutral,alcista,0,-0.389,32,9010,4,
s30935,FETUSDT,1788014700000,train,1,4.26,0.674,4.49,4.16,2.94,3.78,2.67,0.54,0.49,0.62,0,0.49,neutral,alcista,0,-0.206,32,9009,7,
s30936,LDOUSDT,1788014700000,testB,1,2.41,0.659,2.52,2.41,2.53,1.93,1.41,0.27,0.26,0.42,0,0.49,neutral,alcista,0,-0.402,32,9009,7,
s30937,STBLUSDT,1788015600000,train,1,3.37,0.393,3.96,3.33,0.58,3.08,1.17,1.01,0.84,1.08,0,0.29,neutral,neutral,0,0.223,32,9011,0,
s30938,FETUSDT,1788015600000,train,1,3.76,0.647,4.09,3.82,3.36,3.48,2.46,0.77,0.59,0.64,0,0.29,neutral,alcista,0,-0.276,32,9010,8,
s30939,SANDUSDT,1788015600000,testB,-1,-2.76,0.653,3.46,2.86,1.69,-3.04,1.2,0.49,0.37,0.45,0,0.29,neutral,neutral,0,-0.236,32,9010,1,
s30940,XPLUSDT,1788016500000,train,1,2.02,0.515,2.77,2.16,1.41,1.76,1.1,0.41,0.34,0.41,0,0.26,neutral,neutral,0,0.355,32,9012,1,
s30941,FETUSDT,1788016500000,train,1,2.25,0.355,4.13,2.86,3.82,1.99,1.28,0.77,0.59,0.64,0,0.26,neutral,neutral,0,-0.163,32,9011,0,
s30942,SANDUSDT,1788016500000,testB,-1,-2.82,0.657,3.21,3.03,1.11,-3.08,1.46,0.49,0.37,0.45,0,0.26,neutral,bajista,0,-0.293,32,9011,2,
s30943,PUMPUSDT,1788017400000,train,1,3.97,0.51,5.13,4.04,5,3.72,2.33,0.36,0.33,0.47,0,0.25,neutral,alcista,0,1.216,32,9013,2,
s30944,STBLUSDT,1788017400000,train,1,2.55,0.376,3.94,2.95,0.65,2.3,0.59,1.01,0.84,1.08,0,0.25,neutral,neutral,0,0.313,32,9013,1,
s30945,FETUSDT,1788017400000,train,1,3.56,0.553,4.1,3.51,4.06,3.31,1.86,0.77,0.59,0.64,0,0.25,neutral,neutral,0,-0.302,32,9012,1,
s30946,SANDUSDT,1788017400000,testB,-1,-2.72,0.648,3.22,3.22,0.99,-2.97,1.47,0.49,0.37,0.45,0,0.25,neutral,bajista,0,-0.374,32,9012,3,
s30947,XPLUSDT,1788018300000,train,1,2.64,0.657,2.94,2.57,1.13,2.3,1.25,0.41,0.34,0.41,0,0.34,neutral,neutral,0,0.171,32,9014,1,
s30948,PUMPUSDT,1788018300000,train,1,3.93,0.501,5.14,3.82,2.11,3.59,1.81,0.36,0.33,0.47,0,0.34,neutral,neutral,0,1.481,32,9014,0,
s30949,STBLUSDT,1788018300000,train,1,2.59,0.384,3.59,2.59,0.55,2.25,0.55,1.01,0.84,1.08,0,0.34,neutral,neutral,0,0.192,32,9014,0,
s30950,PENDLEUSDT,1788018300000,train,1,2.32,0.552,2.39,2.32,1.38,1.98,1.16,0.37,0.29,0.33,0,0.34,neutral,alcista,0,-0.217,32,9014,2,
s30951,FETUSDT,1788018300000,train,1,3.84,0.571,4.35,3.76,2.59,3.5,1.85,0.77,0.59,0.64,0,0.34,neutral,alcista,0,-0.404,32,9013,2,
s30952,SANDUSDT,1788018300000,testB,-1,-2.32,0.508,3.52,2.81,1.04,-2.65,1.04,0.49,0.37,0.45,0,0.34,neutral,neutral,0,-0.343,32,9013,0,
s30953,XPLUSDT,1788019200000,train,1,2.51,0.646,4.43,2.71,2.97,2.01,1.34,0.57,0.42,0.35,1,0.5,neutral,alcista,0,0.153,32,9015,2,
s30954,PUMPUSDT,1788019200000,train,1,4.43,0.532,4.89,4.47,1.18,3.93,2.48,0.39,0.35,0.39,0,0.5,neutral,neutral,0,1.028,32,9015,1,
s30955,PENDLEUSDT,1788019200000,train,1,2.72,0.592,3.26,3.1,2.24,2.22,1.85,0.42,0.35,0.3,1,0.5,neutral,alcista,0,-0.446,32,9015,3,
s30956,FETUSDT,1788019200000,train,1,3.75,0.567,4.21,3.94,2.02,3.25,1.91,0.86,0.63,0.58,1,0.5,neutral,alcista,0,-0.5,32,9014,3,
s30957,SANDUSDT,1788019200000,testB,-1,-2.06,0.429,3.51,2.44,1.12,-2.56,0.57,0.51,0.38,0.39,0,0.5,neutral,neutral,0,-0.138,32,9014,0,
s30958,APEUSDT,1788019200000,testB,1,2.07,0.433,2.87,1.96,0.44,1.57,0.45,0.95,0.92,0.67,1,0.5,neutral,neutral,0,-1.0,15,9014,0,
s30959,XPLUSDT,1788020100000,train,1,2.6,0.655,4.41,2.8,2.72,2.14,1.28,0.57,0.42,0.35,1,0.46,neutral,alcista,0,0.198,32,9016,3,
s30960,PUMPUSDT,1788020100000,train,1,4.5,0.545,4.97,4.43,1.27,4.04,2.34,0.39,0.35,0.39,0,0.46,neutral,neutral,0,0.864,32,9016,0,
s30961,PENDLEUSDT,1788020100000,train,1,2.56,0.536,3.28,2.65,2.66,2.1,1.26,0.42,0.35,0.3,1,0.46,neutral,neutral,0,-0.39,32,9016,0,
s30962,FETUSDT,1788020100000,train,1,3.33,0.527,4.21,3.88,1.77,2.87,1.75,0.86,0.63,0.58,1,0.46,neutral,neutral,0,-0.508,32,9015,0,
s30963,SANDUSDT,1788020100000,testB,-1,-2.27,0.452,3.21,2.5,1.06,-2.73,0.8,0.51,0.38,0.39,0,0.46,neutral,neutral,0,-0.26,32,9015,1,
s30964,XPLUSDT,1788021000000,train,1,2.47,0.602,4.41,2.65,2.88,1.92,1.06,0.57,0.42,0.35,1,0.56,neutral,neutral,0,0.157,32,9017,0,
s30965,PUMPUSDT,1788021000000,train,1,4.15,0.495,4.98,4.21,1.09,3.59,1.93,0.39,0.35,0.39,0,0.56,neutral,neutral,0,1.202,32,9017,0,
s30966,PENDLEUSDT,1788021000000,train,1,2.76,0.555,3.17,2.96,3.02,2.2,1.53,0.42,0.35,0.3,1,0.56,neutral,neutral,0,-0.528,32,9017,1,
s30967,FETUSDT,1788021000000,train,1,3.4,0.543,4.28,3.88,1.3,2.84,1.58,0.86,0.63,0.58,1,0.56,neutral,neutral,0,-0.559,32,9016,0,
s30968,SANDUSDT,1788021000000,testB,-1,-2.24,0.444,3.2,2.4,0.87,-2.8,0.63,0.51,0.38,0.39,0,0.56,neutral,neutral,0,-0.174,32,9016,0,
s30969,PUMPUSDT,1788021900000,train,1,3.42,0.409,5.0,3.87,1.08,2.87,1.36,0.39,0.35,0.39,0,0.55,neutral,neutral,0,1.274,32,9018,0,
s30970,PENDLEUSDT,1788021900000,train,1,2.17,0.399,3.37,2.45,3.15,1.62,0.85,0.42,0.35,0.3,1,0.55,neutral,neutral,0,-0.495,32,9018,0,
s30971,FETUSDT,1788021900000,train,1,2.73,0.392,4.32,2.99,0.83,2.17,0.53,0.86,0.63,0.58,1,0.55,neutral,neutral,0,-0.511,32,9017,0,
s30972,SANDUSDT,1788021900000,testB,-1,-2.45,0.466,3.05,2.53,0.64,-3.0,0.84,0.51,0.38,0.39,0,0.55,neutral,neutral,0,-0.268,32,9017,1,
s30973,PUMPUSDT,1788022800000,train,1,4.12,0.479,4.98,4.29,0.89,3.63,1.64,0.42,0.36,0.38,0,0.5,neutral,neutral,0,0.821,32,9019,1,
s30974,PUMPUSDT,1788023700000,train,1,3.33,0.353,5.02,3.51,0.68,2.9,0.73,0.42,0.36,0.38,0,0.42,neutral,neutral,1,2.0,18,9020,0,
s30975,PUMPUSDT,1788024600000,train,1,3.93,0.392,4.82,3.91,0.48,3.48,1.14,0.42,0.36,0.38,0,0.45,neutral,neutral,0,1.016,32,9021,1,
s30976,STBLUSDT,1788026400000,train,1,2.74,0.379,4.16,3.98,3.0,2.25,2.32,1.21,1.16,0.89,1,0.49,neutral,alcista,0,-0.765,32,9023,4,
s30977,STBLUSDT,1788027300000,train,1,2.41,0.351,5.36,4.18,3.42,1.96,2.33,1.21,1.16,0.89,1,0.45,neutral,alcista,0,-0.785,32,9024,5,
s30978,APEUSDT,1788028200000,testB,-1,-2.08,0.6,2.7,2.41,0.3,-2.36,0.62,0.87,0.92,0.67,0,0.28,neutral,neutral,0,0.647,32,9024,1,
s30979,APEUSDT,1788029100000,testB,-1,-2.09,0.6,2.28,2.28,0.37,-2.27,0.86,0.87,0.92,0.67,0,0.18,neutral,bajista,0,0.688,32,9025,2,
s30980,APEUSDT,1788032700000,testB,-1,-2.09,0.6,2.42,2.2,0.36,-2.51,0.69,0.79,0.88,0.66,0,0.43,neutral,neutral,0,0.71,32,9029,0,
s30981,INJUSDT,1788034500000,train,1,2.28,0.604,2.92,2.83,1.42,2.0,1.96,0.8,0.58,0.44,1,0.28,neutral,alcista,0,-0.578,32,9032,2,
s30982,INJUSDT,1788035400000,train,1,2.21,0.571,2.93,2.7,1.55,2.05,1.6,0.8,0.58,0.44,1,0.15,neutral,neutral,0,-0.707,32,9033,0,
s30983,SANDUSDT,1788036300000,testB,1,2.17,0.449,3.32,3.3,0.51,2.03,1.2,0.53,0.47,0.41,1,0.14,neutral,alcista,0,-0.543,32,9033,5,
s30984,STBLUSDT,1788037200000,train,1,2.23,0.36,5.2,2.35,0.16,2.1,0.1,1.13,1.08,0.92,1,0.13,neutral,alcista,0,-0.716,32,9035,2,
s30985,PUMPUSDT,1788038100000,train,1,2.32,0.425,3.23,2.68,1.09,2.17,1.08,0.44,0.4,0.35,1,0.15,neutral,alcista,0,0.153,32,9036,2,
s30986,PUMPUSDT,1788039000000,train,1,2.6,0.455,4.17,3.5,1.69,2.49,1.8,0.44,0.4,0.35,1,0.11,neutral,alcista,0,-0.11,32,9037,3,
s30987,INJUSDT,1788039000000,train,1,2.13,0.439,2.94,2.26,0.47,2.03,0.81,0.69,0.58,0.44,1,0.11,neutral,neutral,0,0.009,32,9037,1,
s30988,SANDUSDT,1788039000000,testB,1,2.13,0.407,2.94,2.16,0.49,2.02,0.42,0.47,0.48,0.4,0,0.11,neutral,neutral,0,-0.345,32,9036,1,
s30989,PUMPUSDT,1788039900000,train,1,4.56,0.732,7.25,4.62,3.95,4.49,2.65,0.44,0.4,0.35,1,0.08,neutral,alcista,0,-0.355,32,9038,4,
s30990,PUMPUSDT,1788040800000,train,1,4.57,0.732,7.23,4.83,4.56,4.49,2.7,0.51,0.45,0.37,1,0.09,neutral,alcista,0,-0.525,32,9039,5,
s30991,PUMPUSDT,1788042600000,train,1,2.72,0.462,6.12,3.21,4.18,2.68,1.83,0.51,0.45,0.37,1,0.04,neutral,neutral,0,-0.487,32,9041,1,
s30992,PUMPUSDT,1788043500000,train,1,3.07,0.492,6.1,3.54,1.84,2.98,1.94,0.51,0.45,0.37,1,0.09,neutral,alcista,0,-0.593,32,9042,2,
s30993,PUMPUSDT,1788044400000,train,1,3.02,0.477,6.12,3.31,1.3,3.1,1.51,0.56,0.48,0.38,1,-0.09,neutral,neutral,0,-0.558,32,9043,0,
s30994,PUMPUSDT,1788045300000,train,1,2.99,0.475,6.1,3.54,1.0,2.97,1.43,0.56,0.48,0.38,1,0.02,neutral,neutral,0,-0.661,32,9044,1,
s30995,PUMPUSDT,1788046200000,train,1,3.58,0.521,6.06,4.23,0.83,3.63,1.95,0.56,0.48,0.38,1,-0.05,neutral,alcista,0,-0.803,32,9045,2,
s30996,PUMPUSDT,1788047100000,train,1,4.46,0.635,6.03,4.69,0.77,4.4,2.23,0.56,0.48,0.38,1,0.06,neutral,alcista,0,-1.0,32,9046,3,
s30997,ENAUSDT,1788047100000,train,1,2.49,0.383,3.82,3.05,1.29,2.43,1.13,0.24,0.31,0.37,0,0.06,neutral,neutral,0,0.146,32,9046,1,
