id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s30998,PUMPUSDT,1788048000000,train,1,4.36,0.612,6.04,4.57,0.74,4.43,1.87,0.61,0.53,0.39,1,-0.07,neutral,neutral,0,-1.0,31,9047,0,
s30999,PUMPUSDT,1788048900000,train,1,3.38,0.441,6.08,3.87,0.79,3.33,0.99,0.61,0.53,0.39,1,0.05,neutral,neutral,0,-1.0,30,9048,0,
s31000,PUMPUSDT,1788049800000,train,1,4.39,0.508,6.02,4.78,0.82,4.3,1.82,0.61,0.53,0.39,1,0.09,neutral,neutral,0,-1.0,29,9049,1,
s31001,ENAUSDT,1788049800000,train,1,2.74,0.385,3.8,3.42,0.91,2.64,1.35,0.27,0.32,0.37,0,0.09,neutral,neutral,0,-0.318,32,9049,1,
s31002,PUMPUSDT,1788050700000,train,1,4.13,0.463,6.05,4.33,0.81,4.07,1.21,0.61,0.53,0.39,1,0.06,neutral,neutral,0,-1.0,28,9050,0,
s31003,ENAUSDT,1788050700000,train,1,3.97,0.487,4.81,4.47,1.16,3.9,2.19,0.27,0.32,0.37,0,0.06,neutral,alcista,0,-0.371,32,9050,2,
s31004,STBLUSDT,1788054300000,train,-1,-2.58,0.356,3.76,3.47,4.14,-2.48,1.41,0.67,0.96,0.98,0,-0.1,neutral,bajista,0,-0.165,32,9054,3,
s31005,0GUSDT,1788055200000,train,1,2.2,0.538,2.64,2.28,1.16,2.26,1.15,0.52,0.46,0.55,0,-0.06,neutral,neutral,0,0.622,32,9055,1,
s31006,0GUSDT,1788057000000,train,1,2.33,0.607,2.58,2.27,0.75,2.42,1.01,0.52,0.46,0.55,0,-0.09,neutral,neutral,0,0.514,32,9057,1,
s31007,MANAUSDT,1788059700000,testB,1,3.24,0.633,6.37,3.87,5,3.35,3.07,2.47,1.24,0.78,1,-0.11,neutral,alcista,0,-0.197,32,9059,4,
s31008,MANAUSDT,1788060600000,testB,1,3.22,0.629,6.38,3.86,5,3.27,2.76,2.47,1.24,0.78,1,-0.05,neutral,neutral,0,-0.174,32,9060,0,
s31009,JUPUSDT,1788061500000,train,-1,-2.19,0.667,2.52,2.38,1.44,-2.06,1.26,0.33,0.34,0.36,0,-0.13,neutral,bajista,0,0.098,32,9062,2,
s31010,MANAUSDT,1788061500000,testB,1,4.56,0.706,6.29,5.21,5,4.69,3.77,2.47,1.24,0.78,1,-0.13,neutral,neutral,0,-0.359,32,9061,1,
s31011,JUPUSDT,1788062400000,train,-1,-2.42,0.688,2.86,2.81,2.05,-2.4,1.58,0.48,0.39,0.4,0,-0.02,neutral,bajista,0,-0.467,32,9063,3,
s31012,MANAUSDT,1788062400000,testB,1,3.37,0.443,6.36,4.14,5,3.39,2.37,3.34,1.63,0.96,1,-0.02,neutral,neutral,0,0.083,32,9062,0,
s31013,MANAUSDT,1788063300000,testB,1,3.93,0.497,6.33,4.53,2.23,4.06,2.51,3.34,1.63,0.96,1,-0.13,neutral,neutral,0,0.046,32,9063,1,
s31014,JUPUSDT,1788064200000,train,-1,-2.02,0.595,2.44,2.25,3.81,-1.77,1.3,0.48,0.39,0.4,0,-0.25,neutral,neutral,0,-0.563,32,9065,1,
s31015,MANAUSDT,1788064200000,testB,1,3.25,0.379,6.38,3.75,1.33,3.51,1.5,3.34,1.63,0.96,1,-0.25,neutral,neutral,0,0.085,32,9064,0,
s31016,STBLUSDT,1788066000000,train,-1,-2.85,0.554,3.68,3.07,0.24,-2.94,0.16,0.72,0.8,0.88,0,0.1,neutral,neutral,0,-0.64,32,9067,0,
s31017,FETUSDT,1788066000000,train,1,2.37,0.556,2.98,2.51,1.1,2.27,0.72,0.43,0.39,0.51,0,0.1,neutral,alcista,0,0.947,32,9066,2,
s31018,MANAUSDT,1788066000000,testB,1,3.58,0.417,6.38,3.78,0.8,3.48,1.29,3.75,1.83,1.04,1,0.1,neutral,neutral,0,0.063,32,9066,1,
s31019,FETUSDT,1788066900000,train,1,2.84,0.6,3.02,2.83,1.42,2.67,1.28,0.43,0.39,0.51,0,0.17,neutral,alcista,0,0.535,32,9067,3,
s31020,MANAUSDT,1788066900000,testB,1,3.86,0.464,6.38,3.78,0.63,3.69,1.19,3.75,1.83,1.04,1,0.17,neutral,neutral,0,0.028,32,9067,0,
s31021,FETUSDT,1788067800000,train,1,2.36,0.507,2.76,2.37,1.48,2.26,1.02,0.43,0.39,0.51,0,0.1,neutral,neutral,0,0.778,32,9068,0,
s31022,MANAUSDT,1788067800000,testB,1,3.64,0.442,6.21,3.55,0.53,3.54,1.0,3.75,1.83,1.04,1,0.1,neutral,neutral,0,0.089,32,9068,0,
s31023,PUMPUSDT,1788068700000,train,-1,-2.17,0.385,3.79,3.24,0.71,-2.24,0.81,0.51,0.53,0.43,0,0.07,neutral,neutral,0,-0.025,32,9070,1,
s31024,FETUSDT,1788068700000,train,1,2.42,0.514,2.63,2.37,1.39,2.35,1.09,0.43,0.39,0.51,0,0.07,neutral,neutral,0,0.611,32,9069,1,
s31025,MANAUSDT,1788068700000,testB,1,4.25,0.481,6.14,4.18,0.44,4.17,1.58,3.75,1.83,1.04,1,0.07,neutral,neutral,0,-0.125,32,9069,1,
s31026,PUMPUSDT,1788069600000,train,-1,-2.63,0.431,4.18,3.96,0.78,-2.69,1.26,0.45,0.52,0.43,0,0.06,neutral,bajista,0,-0.15,32,9071,2,
s31027,MANAUSDT,1788069600000,testB,1,4.74,0.508,6.05,4.63,0.46,4.68,1.96,4.02,2.0,1.1,1,0.06,neutral,alcista,0,-0.169,32,9070,2,
s31028,PUMPUSDT,1788070500000,train,-1,-3.11,0.559,3.8,3.33,0.79,-3.3,1.04,0.45,0.52,0.43,0,0.19,neutral,neutral,0,0.037,32,9072,0,
s31029,STBLUSDT,1788070500000,train,1,2.07,0.518,2.94,2.63,3.46,1.88,1.6,0.95,0.72,0.94,0,0.19,neutral,alcista,0,-1.0,9,9072,6,
s31030,FETUSDT,1788070500000,train,1,2.14,0.41,2.1,2.1,1.12,1.95,1.11,0.4,0.39,0.51,0,0.19,neutral,neutral,0,0.781,32,9071,1,
s31031,MANAUSDT,1788070500000,testB,1,4.25,0.433,6.06,4.15,0.49,4.05,1.3,4.02,2.0,1.1,1,0.19,neutral,neutral,0,-0.148,32,9071,0,
s31032,PUMPUSDT,1788071400000,train,-1,-2.25,0.433,3.1,2.39,0.73,-2.44,0.78,0.45,0.52,0.43,0,0.18,neutral,neutral,0,0.427,32,9073,0,
s31033,STBLUSDT,1788071400000,train,1,2.64,0.578,3.48,3.2,5,2.46,1.99,0.95,0.72,0.94,0,0.18,neutral,alcista,0,-1.0,8,9073,7,
s31034,FETUSDT,1788071400000,train,1,2.01,0.395,2.42,2.1,0.99,1.82,1.06,0.4,0.39,0.51,0,0.18,neutral,alcista,0,0.656,32,9072,2,
s31035,MANAUSDT,1788071400000,testB,1,4.18,0.429,5.93,4.21,0.37,4.0,1.33,4.02,2.0,1.1,1,0.18,neutral,neutral,0,-0.214,32,9072,1,
s31036,FETUSDT,1788072300000,train,1,2.47,0.446,2.8,2.6,1.2,2.23,1.53,0.4,0.39,0.51,0,0.23,neutral,alcista,0,0.25,32,9073,3,
s31037,STXUSDT,1788072300000,testB,1,3.05,0.395,3.13,3.05,0.73,2.82,1.36,0.24,0.21,0.19,1,0.23,neutral,alcista,0,0.2,32,9073,2,
s31038,MANAUSDT,1788072300000,testB,1,4.3,0.436,5.92,4.42,0.31,4.07,1.4,4.02,2.0,1.1,1,0.23,neutral,alcista,0,-0.277,32,9073,2,
s31039,ENAUSDT,1788073200000,train,1,2.28,0.439,3.42,2.99,1.51,2.05,1.39,0.36,0.32,0.34,0,0.23,neutral,alcista,0,-1.0,9,9075,6,
s31040,MANAUSDT,1788073200000,testB,1,3.71,0.387,5.33,3.66,0.29,3.48,1.11,4.06,2.1,1.13,1,0.23,neutral,neutral,0,-0.439,32,9074,0,
s31041,PUMPUSDT,1788074100000,train,-1,-2.22,0.512,3.13,2.68,0.71,-2.3,0.93,0.42,0.55,0.44,0,0.07,neutral,neutral,0,0.42,32,9076,1,
s31042,PUMPUSDT,1788075000000,train,-1,-2.76,0.611,2.92,2.84,0.65,-2.7,1.09,0.42,0.55,0.44,0,-0.06,neutral,bajista,0,0.13,32,9077,2,
s31043,PUMPUSDT,1788075900000,train,-1,-2.64,0.598,3.34,2.98,1.26,-2.62,1.61,0.42,0.55,0.44,0,-0.02,neutral,bajista,0,-0.174,32,9078,3,
s31044,PUMPUSDT,1788076800000,train,-1,-2.01,0.518,2.84,2.44,1.42,-2.0,1.48,0.38,0.55,0.44,0,-0.0,neutral,neutral,0,-0.373,32,9079,0,
s31045,PUMPUSDT,1788083100000,train,-1,-2.04,0.36,2.74,2.2,1.03,-1.85,1.12,0.38,0.5,0.44,0,-0.18,neutral,neutral,0,-1.0,16,9086,1,
s31046,0GUSDT,1788083100000,train,1,2.61,0.412,2.97,2.97,2.33,2.79,1.84,0.55,0.55,0.45,0,-0.18,neutral,alcista,0,0.163,32,9086,2,
s31047,0GUSDT,1788084000000,train,1,2.61,0.412,3.64,2.91,1.79,2.76,1.6,0.62,0.59,0.47,1,-0.15,neutral,neutral,0,0.271,32,9087,0,
s31048,0GUSDT,1788084900000,train,1,2.55,0.406,3.64,2.91,2.01,2.73,1.45,0.62,0.59,0.47,1,-0.18,neutral,neutral,0,0.229,32,9088,0,
s31049,0GUSDT,1788086700000,train,1,2.36,0.404,3.64,2.79,1.25,2.53,1.09,0.62,0.59,0.47,1,-0.17,neutral,neutral,0,0.457,32,9090,1,
s31050,ENAUSDT,1788086700000,train,-1,-2.24,0.382,4.47,2.93,0.56,-2.07,0.3,0.42,0.36,0.32,1,-0.17,neutral,neutral,0,-1.0,24,9090,1,
s31051,0GUSDT,1788087600000,train,1,2.3,0.389,3.65,2.56,0.89,2.42,0.75,0.65,0.61,0.47,1,-0.12,neutral,neutral,0,0.548,32,9091,0,
s31052,ENAUSDT,1788087600000,train,-1,-2.69,0.454,4.4,3.12,0.5,-2.57,0.52,0.4,0.35,0.31,1,-0.12,neutral,bajista,0,-1.0,23,9091,2,
s31053,XPLUSDT,1788088500000,train,1,2.49,0.478,3.85,3.22,2.36,2.48,1.31,0.47,0.37,0.35,1,0.01,neutral,alcista,0,0.126,32,9092,2,
s31054,0GUSDT,1788088500000,train,1,2.87,0.451,3.63,3.03,0.61,2.86,1.07,0.65,0.61,0.47,1,0.01,neutral,neutral,0,0.36,32,9092,1,
s31055,ENAUSDT,1788088500000,train,-1,-2.74,0.46,4.41,3.16,0.47,-2.75,0.52,0.4,0.35,0.31,1,0.01,neutral,bajista,0,-1.0,22,9092,3,
s31056,XPLUSDT,1788089400000,train,1,2.9,0.598,3.86,3.08,1.68,2.84,1.02,0.47,0.37,0.35,1,0.06,neutral,neutral,0,-0.011,32,9093,0,
s31057,0GUSDT,1788089400000,train,1,2.81,0.437,3.52,2.73,0.55,2.75,0.85,0.65,0.61,0.47,1,0.06,neutral,neutral,0,0.467,32,9093,0,
s31058,ENAUSDT,1788089400000,train,-1,-2.56,0.442,3.59,2.68,0.44,-2.62,0.91,0.4,0.35,0.31,1,0.06,neutral,bajista,0,-1.0,5,9093,4,
s31059,XPLUSDT,1788090300000,train,1,2.47,0.468,3.78,2.54,0.92,2.4,0.54,0.47,0.37,0.35,1,0.08,neutral,neutral,0,-0.107,32,9094,0,
s31060,PENDLEUSDT,1788090300000,train,1,2.21,0.55,3.01,2.91,2.98,2.13,1.46,0.42,0.37,0.32,1,0.08,neutral,alcista,0,0.923,32,9094,8,
s31061,XPLUSDT,1788091200000,train,1,3.3,0.541,3.53,3.38,0.81,2.66,1.54,0.55,0.4,0.36,1,0.64,neutral,neutral,0,-0.358,32,9095,1,
s31062,0GUSDT,1788091200000,train,1,2.28,0.389,3.25,3.01,1.09,1.64,1.42,0.73,0.62,0.48,1,0.64,neutral,alcista,0,0.18,32,9095,2,
s31063,ARBUSDT,1788091200000,train,1,2.19,0.496,2.67,2.52,1.32,1.54,1.29,0.51,0.49,0.36,1,0.64,neutral,alcista,0,0.583,32,9095,2,
s31064,TIAUSDT,1788091200000,train,1,2.96,0.639,2.99,2.99,2.05,2.32,1.87,0.62,0.54,0.4,1,0.64,neutral,alcista,0,-0.291,32,9095,2,
s31065,PENDLEUSDT,1788091200000,train,1,2.32,0.579,3.6,2.97,2.88,1.68,1.36,0.63,0.48,0.36,1,0.64,neutral,alcista,0,1.101,32,9095,8,
s31066,SANDUSDT,1788091200000,testB,1,2.51,0.618,3.08,2.48,3.27,1.87,1.46,0.5,0.41,0.44,0,0.64,neutral,alcista,0,-0.704,32,9094,3,
s31067,XPLUSDT,1788092100000,train,1,2.75,0.43,3.61,2.98,0.84,2.16,1.08,0.55,0.4,0.36,1,0.59,neutral,neutral,0,-0.358,32,9096,0,
s31068,TIAUSDT,1788092100000,train,1,2.6,0.547,3.11,2.76,2.46,2.0,1.5,0.62,0.54,0.4,1,0.59,neutral,neutral,0,-0.4,32,9096,0,
s31069,PENDLEUSDT,1788092100000,train,1,3.66,0.693,4.89,4.19,2.91,3.07,2.49,0.63,0.48,0.36,1,0.59,neutral,alcista,0,0.31,32,9096,8,
s31070,STXUSDT,1788092100000,testB,1,2.87,0.368,3.99,3.39,4.59,2.28,2.45,0.19,0.22,0.19,0,0.59,neutral,alcista,0,-1.0,14,9095,4,
s31071,SANDUSDT,1788092100000,testB,1,2.66,0.632,3.25,2.85,4.54,2.07,1.72,0.5,0.41,0.44,0,0.59,neutral,alcista,0,-0.885,32,9095,4,
s31072,ASTERUSDT,1788093000000,train,1,2.07,0.766,2.58,2.43,2.58,1.33,1.2,0.38,0.27,0.2,1,0.74,neutral,alcista,0,-0.809,32,9097,3,
s31073,XPLUSDT,1788093000000,train,1,2.62,0.399,3.55,2.64,0.99,1.88,0.73,0.55,0.4,0.36,1,0.74,neutral,neutral,0,-0.731,32,9097,0,
s31074,0GUSDT,1788093000000,train,1,2.48,0.435,3.26,2.72,1.08,1.74,0.77,0.73,0.62,0.48,1,0.74,neutral,neutral,0,-0.267,32,9097,0,
s31075,ARBUSDT,1788093000000,train,1,2.18,0.497,2.68,2.28,1.17,1.44,0.89,0.51,0.49,0.36,1,0.74,neutral,neutral,0,0.104,32,9097,0,
s31076,TIAUSDT,1788093000000,train,1,2.18,0.422,3.07,2.25,2.66,1.44,0.93,0.62,0.54,0.4,1,0.74,neutral,neutral,0,-0.831,32,9097,0,
s31077,PENDLEUSDT,1788093000000,train,1,3.39,0.608,4.92,3.65,3.04,2.65,1.74,0.63,0.48,0.36,1,0.74,neutral,neutral,0,0.239,32,9097,0,
s31078,SANDUSDT,1788093000000,testB,1,2.04,0.422,3.27,2.23,5,1.3,0.97,0.5,0.41,0.44,0,0.74,neutral,neutral,0,-1.0,32,9096,0,
s31079,ASTERUSDT,1788093900000,train,1,2.12,0.795,2.47,2.17,2.1,1.22,0.94,0.38,0.27,0.2,1,0.9,neutral,neutral,0,-0.714,32,9098,0,
s31080,XPLUSDT,1788093900000,train,1,2.17,0.357,2.73,2.2,0.94,1.27,0.97,0.55,0.4,0.36,1,0.9,neutral,neutral,0,-1.0,31,9098,1,
s31081,STBLUSDT,1788093900000,train,1,2.41,0.411,2.91,2.56,2.11,1.51,1.29,0.87,0.9,0.87,0,0.9,neutral,alcista,0,-1.0,31,9098,3,
s31082,0GUSDT,1788093900000,train,1,2.54,0.451,3.14,2.54,1.07,1.64,0.62,0.73,0.62,0.48,1,0.9,neutral,neutral,0,0.19,32,9098,0,
s31083,WLDUSDT,1788093900000,train,1,2.54,0.553,2.82,2.79,1.17,1.64,1.35,0.78,0.57,0.44,1,0.9,neutral,neutral,0,-0.104,32,9098,1,
s31084,ARBUSDT,1788093900000,train,1,2.51,0.533,2.71,2.68,1.21,1.62,1.16,0.51,0.49,0.36,1,0.9,neutral,neutral,0,0.249,32,9098,1,
s31085,INJUSDT,1788093900000,train,1,2.12,0.353,2.82,2.57,2.18,1.23,1.16,0.49,0.39,0.47,0,0.9,neutral,alcista,0,-0.36,32,9098,2,
s31086,TIAUSDT,1788093900000,train,1,2.41,0.448,2.85,2.47,2.84,1.52,1.25,0.62,0.54,0.4,1,0.9,neutral,neutral,0,-1.0,31,9098,1,
s31087,PENDLEUSDT,1788093900000,train,1,3.79,0.634,4.9,4.14,2.81,2.9,2.06,0.63,0.48,0.36,1,0.9,neutral,neutral,0,0.15,32,9098,1,
s31088,SANDUSDT,1788093900000,testB,1,2.01,0.419,3.26,2.43,4.02,1.11,1.07,0.5,0.41,0.44,0,0.9,neutral,neutral,0,-1.0,31,9097,1,
s31089,STBLUSDT,1788094800000,train,1,2.55,0.441,2.87,2.56,2.41,1.88,1.27,0.93,0.81,0.88,0,0.67,neutral,alcista,0,-1.0,30,9099,4,
s31090,WLDUSDT,1788094800000,train,1,2.23,0.522,3.52,2.84,1.51,1.56,1.25,0.8,0.6,0.47,1,0.67,neutral,alcista,0,-0.306,32,9099,2,
s31091,ARBUSDT,1788094800000,train,1,2.46,0.529,2.92,2.84,0.88,1.79,1.2,0.59,0.52,0.39,1,0.67,neutral,alcista,0,0.091,32,9099,2,
s31092,INJUSDT,1788094800000,train,1,2.14,0.355,3.17,2.9,1.64,1.47,1.37,0.6,0.45,0.49,0,0.67,neutral,alcista,0,-1.0,32,9099,3,
s31093,PENDLEUSDT,1788094800000,train,1,5.34,0.709,6.84,5.61,4.9,4.67,3.29,1.16,0.73,0.49,1,0.67,neutral,alcista,0,-0.192,32,9099,2,
s31094,WLDUSDT,1788095700000,train,1,2.92,0.73,3.41,2.91,1.56,1.99,1.38,0.8,0.6,0.47,1,0.93,neutral,alcista,0,-0.288,32,9100,3,
s31095,ENAUSDT,1788095700000,train,1,2.54,0.449,4.21,3.22,1.92,1.61,1.28,0.45,0.39,0.34,1,0.93,neutral,neutral,0,-0.487,32,9100,1,
s31096,ARBUSDT,1788095700000,train,1,3.2,0.708,3.4,3.1,1.09,2.27,1.38,0.59,0.52,0.39,1,0.93,neutral,alcista,0,0.014,32,9100,3,
s31097,INJUSDT,1788095700000,train,1,2.51,0.442,3.34,2.9,1.49,1.58,1.29,0.6,0.45,0.49,0,0.93,neutral,neutral,0,-1.0,31,9100,0,
s31098,TIAUSDT,1788095700000,train,1,2.33,0.429,2.86,2.27,1.1,1.4,0.86,0.69,0.54,0.41,1,0.93,neutral,neutral,0,-1.0,29,9100,1,
s31099,JUPUSDT,1788095700000,train,1,2.59,0.579,2.66,2.62,0.9,1.66,1.31,0.62,0.53,0.44,1,0.93,neutral,neutral,0,-0.456,32,9100,1,
s31100,PENDLEUSDT,1788095700000,train,1,6.29,0.843,6.81,5.97,3.66,5.36,3.37,1.16,0.73,0.49,1,0.93,neutral,alcista,0,-0.185,32,9100,3,
s31101,STXUSDT,1788095700000,testB,1,2.93,0.464,4.01,2.92,1.31,2.0,1.38,0.22,0.2,0.19,1,0.93,neutral,neutral,0,-1.0,10,9099,1,
s31102,WLDUSDT,1788096600000,train,1,2.53,0.662,3.34,2.73,1.58,1.58,1.24,0.8,0.6,0.47,1,0.96,neutral,neutral,0,-0.288,32,9101,0,
s31103,ENAUSDT,1788096600000,train,1,2.29,0.394,4.22,3.04,1.79,1.33,0.91,0.45,0.39,0.34,1,0.96,neutral,neutral,0,-0.5,32,9101,0,
s31104,ARBUSDT,1788096600000,train,1,2.85,0.665,3.19,2.84,1.13,1.89,1.18,0.59,0.52,0.39,1,0.96,neutral,neutral,0,0.032,32,9101,0,
s31105,INJUSDT,1788096600000,train,1,3.26,0.508,3.88,3.81,1.65,2.3,2.03,0.6,0.45,0.49,0,0.96,neutral,neutral,0,-1.0,30,9101,1,
s31106,JUPUSDT,1788096600000,train,1,2.44,0.565,3.16,2.79,1.11,1.48,1.48,0.62,0.53,0.44,1,0.96,neutral,alcista,0,-1.0,30,9101,2,
s31107,PENDLEUSDT,1788096600000,train,1,4.84,0.585,6.67,4.74,3.77,3.88,2.03,1.16,0.73,0.49,1,0.96,neutral,neutral,0,0.026,32,9101,0,
s31108,STXUSDT,1788096600000,testB,1,3.01,0.477,4.0,2.96,1.07,2.05,1.26,0.22,0.2,0.19,1,0.96,neutral,alcista,0,-1.0,9,9100,2,
s31109,SANDUSDT,1788096600000,testB,1,2.02,0.398,3.27,2.08,0.79,1.06,0.48,0.51,0.43,0.43,0,0.96,neutral,neutral,0,-1.0,28,9100,1,
s31110,PUMPUSDT,1788097500000,train,1,2.16,0.5,2.7,2.46,1.65,1.07,1.28,0.32,0.36,0.46,0,1.09,neutral,alcista,0,-1.0,8,9102,3,
s31111,STBLUSDT,1788097500000,train,1,2.06,0.433,2.55,2.41,1.04,0.97,1.47,0.93,0.81,0.88,0,1.09,neutral,neutral,0,-1.0,15,9102,1,
s31112,WLDUSDT,1788097500000,train,1,2.75,0.68,3.28,2.96,1.25,1.66,1.33,0.8,0.6,0.47,1,1.09,neutral,neutral,0,-0.425,32,9102,1,
s31113,ENAUSDT,1788097500000,train,1,3.0,0.495,4.2,3.49,1.62,1.91,1.31,0.45,0.39,0.34,1,1.09,neutral,neutral,0,-0.5,32,9102,1,
s31114,ARBUSDT,1788097500000,train,1,3.1,0.684,3.24,3.05,1.31,2.01,1.4,0.59,0.52,0.39,1,1.09,neutral,neutral,0,0.092,32,9102,1,
s31115,INJUSDT,1788097500000,train,1,2.9,0.426,3.92,3.36,1.46,1.81,1.36,0.6,0.45,0.49,0,1.09,neutral,neutral,0,-1.0,29,9102,0,
s31116,JUPUSDT,1788097500000,train,1,2.82,0.667,3.7,2.92,1.84,1.73,1.47,0.62,0.53,0.44,1,1.09,neutral,alcista,0,-1.0,29,9102,3,
s31117,PENDLEUSDT,1788097500000,train,1,4.41,0.525,6.43,4.23,3.85,3.32,1.58,1.16,0.73,0.49,1,1.09,neutral,neutral,0,0.196,32,9102,0,
s31118,ONDOUSDT,1788097500000,train,1,2.5,0.571,2.88,2.63,1.66,1.41,1.31,0.4,0.32,0.26,1,1.09,neutral,alcista,0,-0.495,32,9101,3,
s31119,STXUSDT,1788097500000,testB,1,3.18,0.49,3.96,3.12,0.86,2.09,1.2,0.22,0.2,0.19,1,1.09,neutral,alcista,0,-1.0,8,9101,3,
s31120,PUMPUSDT,1788098400000,train,1,2.02,0.451,3.02,2.28,1.55,0.86,1.09,0.34,0.36,0.45,0,1.15,neutral,neutral,0,-1.0,7,9103,0,
s31121,WLDUSDT,1788098400000,train,1,3.05,0.758,3.27,3.09,0.97,1.89,1.39,0.68,0.6,0.47,1,1.15,neutral,alcista,0,-0.517,32,9103,2,
s31122,ENAUSDT,1788098400000,train,1,2.91,0.486,3.7,2.99,1.14,1.75,1.31,0.43,0.4,0.33,1,1.15,neutral,neutral,0,-0.849,32,9103,0,
s31123,ARBUSDT,1788098400000,train,1,3.48,0.709,3.43,3.43,1.49,2.33,1.82,0.71,0.57,0.4,1,1.15,neutral,alcista,0,-0.153,32,9103,2,
s31124,INJUSDT,1788098400000,train,1,3.2,0.49,3.75,3.13,1.08,2.04,1.23,0.65,0.5,0.5,1,1.15,neutral,neutral,0,-1.0,28,9103,0,
s31125,SUIUSDT,1788098400000,train,1,2.1,0.576,2.18,2.16,1.39,0.95,1.28,0.52,0.42,0.36,1,1.15,neutral,alcista,0,-1.0,28,9103,3,
s31126,JUPUSDT,1788098400000,train,1,2.3,0.527,3.71,2.61,2.13,1.14,1.12,0.71,0.57,0.44,1,1.15,neutral,neutral,0,-1.0,28,9103,0,
s31127,PENDLEUSDT,1788098400000,train,1,4.58,0.535,6.29,4.38,0.93,3.42,1.75,1.2,0.75,0.5,1,1.15,neutral,neutral,0,-0.027,32,9103,1,
s31128,ONDOUSDT,1788098400000,train,1,2.36,0.522,2.88,2.33,1.7,1.2,1.08,0.42,0.34,0.26,1,1.15,neutral,neutral,0,-1.0,28,9102,0,
s31129,STXUSDT,1788098400000,testB,1,3.0,0.477,3.92,3.12,0.68,1.85,1.29,0.23,0.18,0.19,0,1.15,neutral,alcista,0,-1.0,7,9102,4,
s31130,WLDUSDT,1788099300000,train,1,2.5,0.6,3.05,2.52,0.75,1.47,0.91,0.68,0.6,0.47,1,1.04,neutral,neutral,0,-1.0,32,9104,0,
s31131,ENAUSDT,1788099300000,train,1,2.22,0.365,3.72,2.61,1.17,1.19,0.82,0.43,0.4,0.33,1,1.04,neutral,neutral,0,-1.0,32,9104,0,
s31132,ARBUSDT,1788099300000,train,1,2.57,0.63,2.72,2.63,1.35,1.54,1.57,0.71,0.57,0.4,1,1.04,neutral,neutral,0,-0.453,32,9104,0,
s31133,INJUSDT,1788099300000,train,1,2.98,0.453,3.76,3.01,1.2,1.94,0.96,0.65,0.5,0.5,1,1.04,neutral,neutral,0,-1.0,27,9104,0,
s31134,JUPUSDT,1788099300000,train,1,2.35,0.543,3.71,2.61,2.11,1.31,0.95,0.71,0.57,0.44,1,1.04,neutral,neutral,0,-1.0,27,9104,1,
s31135,PENDLEUSDT,1788099300000,train,1,3.91,0.468,5.96,3.81,0.7,2.88,1.33,1.2,0.75,0.5,1,1.04,neutral,neutral,0,-0.34,32,9104,0,
s31136,STXUSDT,1788099300000,testB,1,2.54,0.419,3.92,3.0,0.58,1.51,1.06,0.23,0.18,0.19,0,1.04,neutral,neutral,0,-1.0,6,9103,0,
s31137,ARBUSDT,1788100200000,train,1,2.11,0.559,2.91,2.43,1.71,1.28,1.33,0.71,0.57,0.4,1,0.83,neutral,neutral,0,-0.518,32,9105,0,
s31138,JUPUSDT,1788100200000,train,1,2.48,0.558,3.7,2.83,1.71,1.65,1.1,0.71,0.57,0.44,1,0.83,neutral,alcista,0,-1.0,26,9105,2,
s31139,PENDLEUSDT,1788100200000,train,1,3.4,0.399,5.77,3.28,0.28,2.57,0.88,1.2,0.75,0.5,1,0.83,neutral,neutral,0,-0.358,32,9105,0,
s31140,JUPUSDT,1788101100000,train,1,2.34,0.543,3.7,2.97,1.11,1.53,1.1,0.71,0.57,0.44,1,0.8,neutral,alcista,0,-1.0,25,9106,3,
s31141,PENDLEUSDT,1788101100000,train,1,3.21,0.385,5.57,3.1,0.27,2.4,0.8,1.2,0.75,0.5,1,0.8,neutral,neutral,0,-0.408,32,9106,1,
