id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s31142,JUPUSDT,1788102900000,train,1,2.3,0.405,3.71,2.66,0.93,1.59,0.68,0.81,0.65,0.47,1,0.71,neutral,neutral,0,-1.0,23,9108,1,
s31143,JUPUSDT,1788103800000,train,1,3.33,0.511,4.31,3.54,1.52,2.48,1.41,0.81,0.65,0.47,1,0.85,neutral,alcista,0,-1.0,22,9109,2,
s31144,JUPUSDT,1788104700000,train,1,2.62,0.4,3.92,2.78,1.73,1.79,0.95,0.81,0.65,0.47,1,0.83,neutral,neutral,0,-1.0,21,9110,0,
s31145,JUPUSDT,1788105600000,train,1,2.59,0.4,3.25,3.11,1.82,2.0,1.84,0.86,0.61,0.48,1,0.59,neutral,neutral,0,-1.0,18,9111,1,
s31146,STXUSDT,1788106500000,testB,-1,-3.31,0.516,4.08,4.0,1.32,-3.83,1.66,0.28,0.19,0.2,0,0.52,neutral,neutral,0,0.485,32,9111,1,
s31147,STXUSDT,1788107400000,testB,-1,-2.44,0.389,3.82,3.37,1.65,-3.14,1.26,0.28,0.19,0.2,0,0.7,neutral,neutral,0,0.207,32,9112,0,
s31148,PUMPUSDT,1788111900000,train,-1,-2.66,0.361,3.97,3.3,1.92,-2.88,1.25,0.57,0.43,0.47,0,0.21,neutral,bajista,1,2.0,23,9118,4,
s31149,STBLUSDT,1788111900000,train,-1,-2.2,0.636,2.82,2.53,0.72,-2.41,0.87,0.8,0.9,0.84,0,0.21,neutral,neutral,1,2.0,20,9118,0,
s31150,STXUSDT,1788111900000,testB,-1,-2.48,0.352,3.81,3.11,0.83,-2.69,0.82,0.28,0.2,0.2,0,0.21,neutral,neutral,0,0.803,32,9117,1,
s31151,PUMPUSDT,1788112800000,train,-1,-3.14,0.399,3.87,3.74,1.04,-3.05,1.78,0.56,0.44,0.47,0,-0.09,neutral,bajista,1,2.0,23,9119,5,
s31152,STBLUSDT,1788112800000,train,-1,-2.27,0.644,2.54,2.39,0.72,-2.18,0.91,0.6,0.73,0.72,0,-0.09,neutral,neutral,1,2.0,18,9119,1,
s31153,STXUSDT,1788112800000,testB,-1,-2.72,0.378,3.41,2.92,0.55,-2.63,0.97,0.21,0.2,0.2,0,-0.09,neutral,bajista,0,0.423,32,9118,2,
s31154,PUMPUSDT,1788113700000,train,-1,-2.78,0.37,4.36,3.85,1.12,-2.98,1.74,0.56,0.44,0.47,0,0.19,neutral,bajista,1,2.0,22,9120,6,
s31155,PENDLEUSDT,1788114600000,train,1,2.6,0.445,3.55,3.18,0.97,2.18,1.42,1.21,0.91,0.55,1,0.42,neutral,alcista,0,-1.0,10,9121,2,
s31156,FETUSDT,1788114600000,train,1,2.91,0.398,4.65,3.77,2.19,2.49,1.93,0.97,0.87,0.6,1,0.42,neutral,alcista,0,-1.0,8,9120,5,
s31157,LDOUSDT,1788114600000,testB,1,2.44,0.449,2.9,2.85,1.04,2.02,1.34,0.61,0.47,0.37,1,0.42,neutral,alcista,0,-1.0,19,9120,2,
s31158,PENDLEUSDT,1788115500000,train,1,2.34,0.385,3.55,2.95,0.71,2.01,1.02,1.21,0.91,0.55,1,0.33,neutral,neutral,0,-1.0,9,9122,0,
s31159,FETUSDT,1788115500000,train,1,2.97,0.404,4.65,3.83,2.07,2.64,1.74,0.97,0.87,0.6,1,0.33,neutral,alcista,0,-1.0,7,9121,6,
s31160,LDOUSDT,1788115500000,testB,1,3.63,0.548,4.58,4.02,2.24,3.31,2.36,0.61,0.47,0.37,1,0.33,neutral,alcista,0,-1.0,18,9121,3,
s31161,WLDUSDT,1788116400000,train,1,3.54,0.445,3.73,3.68,0.53,3.08,1.25,0.78,0.77,0.56,1,0.46,neutral,neutral,0,-1.0,8,9123,1,
s31162,PENDLEUSDT,1788116400000,train,1,2.55,0.434,3.56,2.72,0.69,2.09,0.74,0.71,0.93,0.57,0,0.46,neutral,neutral,0,-1.0,8,9123,0,
s31163,FETUSDT,1788116400000,train,1,3.44,0.495,4.65,3.77,1.55,2.98,1.51,1.09,0.89,0.64,1,0.46,neutral,neutral,0,-1.0,6,9122,0,
s31164,LDOUSDT,1788116400000,testB,1,3.59,0.535,4.6,3.6,2.86,3.13,1.81,0.69,0.53,0.4,1,0.46,neutral,neutral,0,-1.0,17,9122,0,
s31165,PENDLEUSDT,1788117300000,train,1,2.42,0.421,3.22,2.45,0.7,2.25,0.78,0.71,0.93,0.57,0,0.17,neutral,neutral,0,-1.0,7,9124,1,
s31166,LDOUSDT,1788117300000,testB,1,3.16,0.504,4.17,3.17,3.2,2.99,1.68,0.69,0.53,0.4,1,0.17,neutral,neutral,0,-1.0,13,9123,1,
s31167,PUMPUSDT,1788118200000,train,-1,-4.23,0.476,6.38,6.29,1.1,-4.14,3.13,0.63,0.47,0.5,0,-0.09,neutral,bajista,0,1.192,32,9125,2,
s31168,LDOUSDT,1788118200000,testB,1,2.58,0.389,4.19,2.73,2.7,2.66,1.09,0.69,0.53,0.4,1,-0.09,neutral,neutral,0,-1.0,12,9124,0,
s31169,PUMPUSDT,1788119100000,train,-1,-3.65,0.386,6.35,5.5,1.39,-3.7,2.08,0.63,0.47,0.5,0,0.05,neutral,neutral,0,1.518,32,9126,0,
s31170,LDOUSDT,1788119100000,testB,1,2.72,0.415,4.16,2.73,1.22,2.67,1.06,0.69,0.53,0.4,1,0.05,neutral,neutral,0,-1.0,11,9125,0,
s31171,LDOUSDT,1788120000000,testB,1,3.43,0.475,4.12,4.12,0.88,3.76,2.45,0.86,0.62,0.44,1,-0.33,neutral,neutral,0,-1.0,9,9126,1,
s31172,PUMPUSDT,1788120900000,train,-1,-3.72,0.354,6.35,5.41,2.09,-3.47,1.79,0.71,0.51,0.53,0,-0.25,neutral,neutral,0,1.735,32,9128,1,
s31173,PUMPUSDT,1788121800000,train,-1,-4.72,0.424,6.4,6.32,1.26,-3.82,2.4,0.71,0.51,0.53,0,-0.9,neutral,bajista,0,1.311,32,9129,2,
s31174,STBLUSDT,1788121800000,train,-1,-2.16,0.452,3.3,2.61,2.1,-1.26,1.71,0.56,0.69,0.73,0,-0.9,neutral,bajista,1,2.0,11,9129,2,
s31175,TIAUSDT,1788121800000,train,-1,-2.18,0.429,3.1,2.8,1.9,-1.29,1.63,0.75,0.68,0.49,1,-0.9,neutral,bajista,0,1.085,32,9129,2,
s31176,SANDUSDT,1788121800000,testB,-1,-2.34,0.5,3.02,2.84,1.82,-1.44,1.62,0.5,0.42,0.37,1,-0.9,neutral,bajista,0,1.853,32,9128,2,
s31177,APEUSDT,1788121800000,testB,-1,-2.29,0.485,3.15,2.85,2.14,-1.39,1.61,0.88,0.67,0.48,1,-0.9,neutral,bajista,0,-0.051,32,9128,3,
s31178,PUMPUSDT,1788122700000,train,-1,-5.49,0.538,6.11,5.81,1.04,-4.55,2.05,0.71,0.51,0.53,0,-0.94,neutral,neutral,0,1.419,32,9130,0,
s31179,STBLUSDT,1788122700000,train,-1,-2.34,0.5,3.3,2.64,2.59,-1.4,1.6,0.56,0.69,0.73,0,-0.94,neutral,bajista,1,2.0,10,9130,3,
s31180,SANDUSDT,1788122700000,testB,-1,-2.41,0.525,2.91,2.49,1.43,-1.47,1.33,0.5,0.42,0.37,1,-0.94,neutral,neutral,1,2.0,29,9129,0,
s31181,APEUSDT,1788122700000,testB,-1,-2.14,0.441,3.13,2.48,2.26,-1.2,1.19,0.88,0.67,0.48,1,-0.94,neutral,neutral,1,2.0,12,9129,0,
s31182,PUMPUSDT,1788123600000,train,-1,-4.55,0.488,5.74,4.76,0.97,-3.71,2.03,0.74,0.54,0.51,1,-0.84,neutral,neutral,1,2.0,23,9131,1,
s31183,INJUSDT,1788123600000,train,-1,-2.07,0.372,3.94,2.42,3.39,-1.23,1.13,0.64,0.67,0.47,0,-0.84,neutral,neutral,1,2.0,10,9131,1,
s31184,SUIUSDT,1788123600000,train,-1,-2.18,0.353,3.72,2.95,1.83,-1.33,1.31,0.84,0.64,0.46,1,-0.84,neutral,neutral,1,2.0,11,9131,1,
s31185,TIAUSDT,1788123600000,train,-1,-2.49,0.462,3.99,2.71,3.08,-1.65,1.38,0.83,0.73,0.53,1,-0.84,neutral,neutral,1,2.0,11,9131,1,
s31186,ONDOUSDT,1788123600000,train,-1,-2.02,0.36,3.3,2.42,1.82,-1.17,1.05,0.59,0.48,0.34,1,-0.84,neutral,neutral,1,2.0,11,9130,1,
s31187,SANDUSDT,1788123600000,testB,-1,-2.69,0.552,4.15,2.92,2.92,-1.85,1.66,0.68,0.48,0.39,1,-0.84,neutral,neutral,0,1.464,32,9130,1,
s31188,MANAUSDT,1788123600000,testB,-1,-2.33,0.469,3.49,2.4,4.38,-1.49,1.28,1.24,1.03,1.79,0,-0.84,neutral,neutral,0,1.444,32,9130,1,
s31189,APEUSDT,1788123600000,testB,-1,-2.77,0.565,3.8,2.78,3.93,-1.93,1.42,0.98,0.73,0.52,1,-0.84,neutral,neutral,0,-0.158,32,9130,1,
s31190,PUMPUSDT,1788124500000,train,-1,-3.38,0.38,4.92,3.59,0.99,-3.01,1.54,0.74,0.54,0.51,1,-0.37,neutral,neutral,1,2.0,22,9132,0,
s31191,ENAUSDT,1788125400000,train,-1,-3.59,0.403,4.87,4.08,0.85,-3.09,1.45,0.65,0.53,0.41,1,-0.5,neutral,bajista,1,2.0,9,9133,3,
s31192,APEUSDT,1788125400000,testB,-1,-2.36,0.524,3.52,2.64,1.85,-1.86,1.37,0.98,0.73,0.52,1,-0.5,neutral,neutral,0,-0.194,32,9132,1,
s31193,WLDUSDT,1788126300000,train,-1,-2.94,0.509,4.49,3.29,1.1,-2.48,1.32,0.94,0.76,0.63,1,-0.46,neutral,bajista,0,0.992,32,9134,2,
s31194,APEUSDT,1788126300000,testB,-1,-2.07,0.433,3.5,2.26,1.56,-1.61,0.96,0.98,0.73,0.52,1,-0.46,neutral,neutral,1,2.0,6,9133,0,
s31195,WLDUSDT,1788127200000,train,-1,-2.59,0.476,4.49,3.51,0.36,-2.24,1.27,0.92,0.78,0.65,1,-0.35,neutral,bajista,0,0.909,32,9135,3,
s31196,FETUSDT,1788127200000,train,-1,-2.78,0.4,6.32,4.56,0.43,-2.43,0.91,1.36,0.96,0.72,1,-0.35,neutral,neutral,0,0.243,32,9134,1,
s31197,STBLUSDT,1788128100000,train,-1,-3.07,0.538,4.34,4.31,2.45,-2.28,2.18,1.04,0.89,0.86,1,-0.79,neutral,neutral,0,0.752,32,9136,1,
s31198,WLDUSDT,1788128100000,train,-1,-3.75,0.612,4.86,4.51,0.6,-2.96,2.11,0.92,0.78,0.65,1,-0.79,neutral,bajista,0,0.446,32,9136,4,
s31199,ENAUSDT,1788128100000,train,-1,-3.64,0.456,4.83,4.51,0.89,-2.85,2.01,0.58,0.55,0.42,1,-0.79,neutral,bajista,0,0.941,32,9136,2,
s31200,INJUSDT,1788128100000,train,-1,-2.52,0.47,3.53,2.89,0.6,-1.73,1.57,0.6,0.69,0.48,0,-0.79,neutral,bajista,0,0.859,32,9136,2,
s31201,SUIUSDT,1788128100000,train,-1,-3.01,0.616,4.13,3.85,0.75,-2.22,1.65,0.83,0.66,0.48,1,-0.79,neutral,bajista,0,0.491,32,9136,2,
s31202,TIAUSDT,1788128100000,train,-1,-2.56,0.431,4.01,3.23,0.66,-1.77,1.39,0.89,0.77,0.56,1,-0.79,neutral,bajista,0,0.731,32,9136,2,
s31203,JUPUSDT,1788128100000,train,-1,-3.18,0.486,3.9,3.71,0.88,-2.4,1.67,0.49,0.66,0.53,0,-0.79,neutral,bajista,0,0.975,32,9136,2,
s31204,ONDOUSDT,1788128100000,train,-1,-2.27,0.427,3.32,3.06,0.78,-1.48,1.25,0.58,0.51,0.35,1,-0.79,neutral,bajista,0,0.5,32,9135,2,
s31205,FETUSDT,1788128100000,train,-1,-3.92,0.5,6.38,5.66,0.55,-3.13,1.82,1.36,0.96,0.72,1,-0.79,neutral,bajista,0,0.081,32,9135,2,
s31206,ARUSDT,1788128100000,testB,-1,-2.06,0.386,3.02,2.35,0.71,-1.27,1.07,0.56,0.43,0.29,1,-0.79,neutral,neutral,0,-1.0,28,9135,1,
s31207,SANDUSDT,1788128100000,testB,-1,-2.52,0.559,4.15,2.95,0.58,-1.73,1.13,0.71,0.55,0.4,1,-0.79,neutral,neutral,0,1.31,32,9135,1,
s31208,MANAUSDT,1788128100000,testB,-1,-2.11,0.458,3.14,2.53,0.58,-1.32,1.22,1.05,1.05,1.84,0,-0.79,neutral,bajista,0,1.107,32,9135,2,
s31209,AXSUSDT,1788128100000,testB,-1,-2.02,0.501,3.06,2.44,0.93,-1.23,1.14,0.64,0.59,0.48,1,-0.79,neutral,bajista,0,-0.32,32,9135,2,
s31210,APEUSDT,1788128100000,testB,-1,-2.08,0.433,3.37,2.49,0.79,-1.29,1.05,1.01,0.79,0.54,1,-0.79,neutral,neutral,1,2.0,6,9135,1,
s31211,XPLUSDT,1788129000000,train,-1,-3.9,0.56,4.88,4.42,0.81,-3.1,1.71,0.69,0.6,0.45,1,-0.81,neutral,bajista,0,-0.605,32,9137,3,
s31212,PUMPUSDT,1788129000000,train,-1,-3.25,0.368,4.32,3.8,0.81,-2.45,1.6,0.77,0.58,0.5,1,-0.81,neutral,bajista,1,2.0,17,9137,3,
s31213,STBLUSDT,1788129000000,train,-1,-4.56,0.646,6.24,5.87,4.24,-3.76,3.31,1.04,0.89,0.86,1,-0.81,neutral,bajista,0,0.363,32,9137,2,
s31214,WLDUSDT,1788129000000,train,-1,-3.97,0.675,5.13,4.51,0.75,-3.16,1.99,0.92,0.78,0.65,1,-0.81,neutral,neutral,0,0.494,32,9137,0,
s31215,ENAUSDT,1788129000000,train,-1,-4.35,0.548,5.23,4.75,1.12,-3.54,2.07,0.58,0.55,0.42,1,-0.81,neutral,bajista,0,0.922,32,9137,3,
s31216,INJUSDT,1788129000000,train,-1,-2.61,0.496,3.53,2.85,0.68,-1.8,1.4,0.6,0.69,0.48,0,-0.81,neutral,neutral,0,0.98,32,9137,0,
s31217,SUIUSDT,1788129000000,train,-1,-3.27,0.713,4.19,3.59,0.87,-2.47,1.52,0.83,0.66,0.48,1,-0.81,neutral,neutral,0,0.564,32,9137,0,
s31218,TIAUSDT,1788129000000,train,-1,-3.05,0.544,4.01,3.32,0.75,-2.24,1.33,0.89,0.77,0.56,1,-0.81,neutral,bajista,0,0.685,32,9137,3,
s31219,SEIUSDT,1788129000000,train,-1,-2.15,0.541,3.02,2.33,0.66,-1.34,0.85,1.28,0.8,0.51,1,-0.81,neutral,neutral,0,0.59,32,9137,0,
s31220,JUPUSDT,1788129000000,train,-1,-3.64,0.526,4.72,4.15,1.67,-2.83,1.92,0.49,0.66,0.53,0,-0.81,neutral,bajista,0,0.739,32,9137,3,
s31221,PENDLEUSDT,1788129000000,train,-1,-3.68,0.49,4.28,3.96,1.23,-2.87,1.89,0.79,1.03,0.64,0,-0.81,neutral,bajista,0,0.374,32,9137,3,
s31222,ONDOUSDT,1788129000000,train,-1,-2.73,0.541,3.6,3.18,0.93,-1.93,1.22,0.58,0.51,0.35,1,-0.81,neutral,bajista,0,0.482,32,9136,3,
s31223,FETUSDT,1788129000000,train,-1,-4.4,0.603,5.78,4.93,0.55,-3.59,1.64,1.36,0.96,0.72,1,-0.81,neutral,neutral,0,0.093,32,9136,0,
s31224,ARUSDT,1788129000000,testB,-1,-2.06,0.386,3.02,2.4,0.93,-1.26,1.02,0.56,0.43,0.29,1,-0.81,neutral,bajista,0,-1.0,27,9136,2,
s31225,GRTUSDT,1788129000000,testB,-1,-2.03,0.405,2.93,2.26,0.86,-1.23,0.8,0.47,0.41,0.3,1,-0.81,neutral,neutral,0,-0.027,32,9136,0,
s31226,SANDUSDT,1788129000000,testB,-1,-2.82,0.613,4.16,3.17,0.77,-2.02,1.21,0.71,0.55,0.4,1,-0.81,neutral,bajista,0,1.182,32,9136,2,
s31227,AXSUSDT,1788129000000,testB,-1,-2.32,0.597,3.06,2.54,0.84,-1.52,1.11,0.64,0.59,0.48,1,-0.81,neutral,bajista,0,-0.264,32,9136,3,
s31228,APEUSDT,1788129000000,testB,-1,-2.36,0.493,3.37,2.64,1.14,-1.56,1.09,1.01,0.79,0.54,1,-0.81,neutral,bajista,0,-0.167,32,9136,2,
s31229,XPLUSDT,1788129900000,train,-1,-3.67,0.543,4.49,3.91,1.3,-2.89,1.74,0.69,0.6,0.45,1,-0.78,neutral,bajista,0,-1.0,26,9138,4,
s31230,PUMPUSDT,1788129900000,train,-1,-3.3,0.371,4.49,3.84,0.92,-2.52,1.4,0.77,0.58,0.5,1,-0.78,neutral,bajista,1,2.0,16,9138,4,
s31231,STBLUSDT,1788129900000,train,-1,-4.7,0.667,6.47,5.95,3.73,-3.93,3.05,1.04,0.89,0.86,1,-0.78,neutral,bajista,0,0.302,32,9138,3,
s31232,WLDUSDT,1788129900000,train,-1,-4.02,0.678,5.13,4.57,0.84,-3.24,1.78,0.92,0.78,0.65,1,-0.78,neutral,neutral,0,0.476,32,9138,1,
s31233,ENAUSDT,1788129900000,train,-1,-4.15,0.535,4.9,4.59,1.23,-3.37,1.98,0.58,0.55,0.42,1,-0.78,neutral,bajista,0,0.871,32,9138,4,
s31234,INJUSDT,1788129900000,train,-1,-3.01,0.532,3.35,3.16,0.82,-2.23,1.67,0.6,0.69,0.48,0,-0.78,neutral,neutral,0,0.636,32,9138,1,
s31235,SUIUSDT,1788129900000,train,-1,-3.13,0.704,3.91,3.32,1.06,-2.36,1.3,0.83,0.66,0.48,1,-0.78,neutral,neutral,0,0.578,32,9138,0,
s31236,TIAUSDT,1788129900000,train,-1,-3.34,0.578,4.02,3.57,0.99,-2.56,1.4,0.89,0.77,0.56,1,-0.78,neutral,bajista,0,0.538,32,9138,4,
s31237,SEIUSDT,1788129900000,train,-1,-2.15,0.541,2.97,2.26,0.68,-1.37,0.72,1.28,0.8,0.51,1,-0.78,neutral,neutral,0,0.559,32,9138,0,
s31238,JUPUSDT,1788129900000,train,-1,-3.9,0.589,4.67,4.11,1.93,-3.12,1.64,0.49,0.66,0.53,0,-0.78,neutral,neutral,0,0.724,32,9138,0,
s31239,PENDLEUSDT,1788129900000,train,-1,-3.52,0.478,4.03,3.74,1.36,-2.74,1.74,0.79,1.03,0.64,0,-0.78,neutral,bajista,0,0.313,32,9138,4,
s31240,ONDOUSDT,1788129900000,train,-1,-2.98,0.6,3.47,3.13,1.05,-2.2,1.14,0.58,0.51,0.35,1,-0.78,neutral,bajista,0,0.455,32,9137,4,
s31241,FETUSDT,1788129900000,train,-1,-4.52,0.621,5.79,5.0,0.64,-3.74,1.59,1.36,0.96,0.72,1,-0.78,neutral,neutral,0,0.053,32,9137,0,
s31242,SANDUSDT,1788129900000,testB,-1,-2.62,0.551,4.05,2.87,0.6,-1.84,0.89,0.71,0.55,0.4,1,-0.78,neutral,neutral,0,1.5,32,9137,0,
s31243,AXSUSDT,1788129900000,testB,-1,-2.26,0.58,2.9,2.35,0.98,-1.48,0.95,0.64,0.59,0.48,1,-0.78,neutral,neutral,0,-0.281,32,9137,0,
s31244,APEUSDT,1788129900000,testB,-1,-2.22,0.477,3.08,2.35,1.26,-1.45,0.95,1.01,0.79,0.54,1,-0.78,neutral,neutral,1,2.0,4,9137,0,
s31245,XPLUSDT,1788130800000,train,-1,-3.84,0.554,4.64,4.13,1.31,-3.0,2.02,0.93,0.71,0.52,1,-0.84,neutral,bajista,0,-1.0,24,9139,5,
s31246,PUMPUSDT,1788130800000,train,-1,-4.1,0.445,4.52,4.48,0.88,-3.26,1.8,1.02,0.77,0.58,1,-0.84,neutral,bajista,0,1.268,32,9139,5,
s31247,STBLUSDT,1788130800000,train,-1,-5.46,0.819,6.22,5.92,3.54,-4.61,2.98,1.91,1.31,1.07,1,-0.84,neutral,bajista,0,0.297,32,9139,4,
s31248,WLDUSDT,1788130800000,train,-1,-4.6,0.782,5.12,4.85,0.89,-3.76,1.91,1.25,0.99,0.75,1,-0.84,neutral,bajista,0,0.333,32,9139,2,
s31249,ENAUSDT,1788130800000,train,-1,-4.67,0.583,4.99,4.96,1.25,-3.83,2.26,0.83,0.73,0.5,1,-0.84,neutral,bajista,0,0.621,32,9139,5,
s31250,ARBUSDT,1788130800000,train,-1,-2.22,0.372,2.78,2.27,0.91,-1.38,1.1,2.34,1.52,0.93,1,-0.84,neutral,neutral,1,2.0,2,9139,1,
s31251,INJUSDT,1788130800000,train,-1,-3.57,0.578,3.84,3.73,0.92,-2.73,2.06,0.99,0.87,0.59,1,-0.84,neutral,bajista,0,0.295,32,9139,2,
s31252,SUIUSDT,1788130800000,train,-1,-3.58,0.735,3.93,3.78,1.03,-2.74,1.67,1.43,0.98,0.63,1,-0.84,neutral,neutral,0,0.35,32,9139,1,
s31253,TIAUSDT,1788130800000,train,-1,-3.43,0.584,3.85,3.61,1.03,-2.59,1.55,1.22,0.93,0.65,1,-0.84,neutral,bajista,0,0.392,32,9139,5,
s31254,SEIUSDT,1788130800000,train,-1,-2.22,0.548,2.84,2.27,0.51,-1.37,0.82,1.94,1.11,0.65,1,-0.84,neutral,neutral,0,0.431,32,9139,1,
s31255,JUPUSDT,1788130800000,train,-1,-4.13,0.603,4.5,4.31,2.13,-3.29,1.94,0.92,0.87,0.64,1,-0.84,neutral,neutral,0,0.549,32,9139,1,
s31256,PENDLEUSDT,1788130800000,train,-1,-3.3,0.461,4.12,3.56,1.53,-2.45,1.6,0.92,1.14,0.73,0,-0.84,neutral,bajista,0,0.093,32,9139,5,
s31257,ONDOUSDT,1788130800000,train,-1,-3.18,0.615,3.48,3.39,1.01,-2.33,1.44,1.18,0.79,0.49,1,-0.84,neutral,bajista,0,0.202,32,9138,5,
s31258,FETUSDT,1788130800000,train,-1,-4.77,0.633,5.54,5.08,0.58,-3.93,1.76,1.69,1.13,0.82,1,-0.84,neutral,neutral,0,-0.052,32,9138,1,
s31259,ARUSDT,1788130800000,testB,-1,-2.57,0.505,3.03,2.69,1.12,-1.73,1.07,0.84,0.61,0.36,1,-0.84,neutral,neutral,0,-1.0,25,9138,1,
s31260,SANDUSDT,1788130800000,testB,-1,-3.03,0.598,3.96,3.15,0.68,-2.18,1.2,1.3,0.81,0.49,1,-0.84,neutral,neutral,0,1.175,32,9138,1,
s31261,MANAUSDT,1788130800000,testB,-1,-2.46,0.479,3.15,2.67,0.77,-1.62,1.08,1.67,1.34,2.03,0,-0.84,neutral,neutral,0,1.015,32,9138,1,
s31262,AXSUSDT,1788130800000,testB,-1,-2.41,0.596,2.83,2.47,1.07,-1.57,1.07,1.25,0.83,0.6,1,-0.84,neutral,neutral,0,-0.661,32,9138,1,
s31263,APEUSDT,1788130800000,testB,-1,-2.58,0.529,3.09,2.65,0.9,-1.74,1.11,2.24,1.34,0.79,1,-0.84,neutral,neutral,0,-0.222,32,9138,1,
s31264,ASTERUSDT,1788131700000,train,-1,-2.24,0.44,3.4,2.96,2.01,-0.67,1.77,0.97,0.79,0.45,1,-1.56,neutral,bajista,0,-0.581,32,9140,2,
s31265,XPLUSDT,1788131700000,train,-1,-6.21,0.667,7.4,6.66,2.02,-4.65,4.21,0.93,0.71,0.52,1,-1.56,neutral,bajista,0,-1.0,23,9140,6,
s31266,PUMPUSDT,1788131700000,train,-1,-5.55,0.52,6.26,6.1,1.39,-3.99,3.43,1.02,0.77,0.58,1,-1.56,neutral,bajista,0,0.482,32,9140,6,
s31267,WLDUSDT,1788131700000,train,-1,-6.07,0.824,7.1,6.94,2.1,-4.51,4.0,1.25,0.99,0.75,1,-1.56,neutral,bajista,0,-0.131,32,9140,3,
s31268,ENAUSDT,1788131700000,train,-1,-7.07,0.678,8.06,7.82,2.42,-5.5,4.64,0.83,0.73,0.5,1,-1.56,neutral,bajista,0,0.048,32,9140,6,
s31269,ARBUSDT,1788131700000,train,-1,-4.9,0.566,6.29,5.33,2.19,-3.34,3.77,2.34,1.52,0.93,1,-1.56,neutral,bajista,0,-0.292,32,9140,2,
s31270,OPUSDT,1788131700000,train,-1,-3.61,0.487,4.54,3.84,1.54,-2.05,2.71,1.7,1.0,0.66,1,-1.56,neutral,bajista,0,-0.402,32,9140,2,
s31271,INJUSDT,1788131700000,train,-1,-5.19,0.665,6.44,5.62,3.42,-3.63,3.57,0.99,0.87,0.59,1,-1.56,neutral,bajista,0,-0.125,32,9140,3,
s31272,SUIUSDT,1788131700000,train,-1,-6.45,0.832,7.46,7.16,3.12,-4.88,4.66,1.43,0.98,0.63,1,-1.56,neutral,bajista,0,-0.32,32,9140,2,
s31273,TIAUSDT,1788131700000,train,-1,-5.36,0.687,6.28,5.79,1.59,-3.8,3.56,1.22,0.93,0.65,1,-1.56,neutral,bajista,0,-0.191,32,9140,6,
s31274,SEIUSDT,1788131700000,train,-1,-3.94,0.683,4.76,4.19,1.56,-2.38,2.55,1.94,1.11,0.65,1,-1.56,neutral,bajista,0,-0.276,32,9140,2,
s31275,JUPUSDT,1788131700000,train,-1,-5.84,0.681,6.79,6.35,4.8,-4.28,3.83,0.92,0.87,0.64,1,-1.56,neutral,bajista,0,0.015,32,9140,2,
s31276,PENDLEUSDT,1788131700000,train,-1,-5.04,0.576,5.6,5.3,2.0,-3.48,3.11,0.92,1.14,0.73,0,-1.56,neutral,bajista,0,-0.196,32,9140,6,
s31277,ONDOUSDT,1788131700000,train,-1,-4.83,0.707,5.8,5.22,3.13,-3.26,3.27,1.18,0.79,0.49,1,-1.56,neutral,bajista,0,-0.307,32,9139,6,
s31278,FETUSDT,1788131700000,train,-1,-5.96,0.681,6.81,6.6,1.29,-4.39,3.56,1.69,1.13,0.82,1,-1.56,neutral,bajista,0,-0.337,32,9139,2,
s31279,ARUSDT,1788131700000,testB,-1,-4.14,0.62,5.45,4.81,2.47,-2.58,2.91,0.84,0.61,0.36,1,-1.56,neutral,bajista,0,-1.0,24,9139,2,
s31280,STXUSDT,1788131700000,testB,-1,-2.74,0.351,3.71,3.12,1.34,-1.18,1.88,0.23,0.25,0.22,0,-1.56,neutral,neutral,0,-1.0,18,9139,1,
s31281,GRTUSDT,1788131700000,testB,-1,-3.96,0.532,4.62,4.18,2.5,-2.39,2.72,0.79,0.56,0.38,1,-1.56,neutral,bajista,0,-0.507,32,9139,2,
s31282,LDOUSDT,1788131700000,testB,-1,-4.81,0.404,7.15,6.78,1.6,-3.25,3.14,1.44,0.91,0.61,1,-1.56,neutral,bajista,0,0.054,32,9139,2,
