id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s31283,SANDUSDT,1788131700000,testB,-1,-5.05,0.712,6.66,5.42,3.05,-3.48,3.22,1.3,0.81,0.49,1,-1.56,neutral,bajista,0,0.272,32,9139,2,
s31284,MANAUSDT,1788131700000,testB,-1,-4.46,0.625,5.4,4.83,2.14,-2.9,2.84,1.67,1.34,2.03,0,-1.56,neutral,bajista,0,0.143,32,9139,2,
s31285,AXSUSDT,1788131700000,testB,-1,-4.4,0.728,5.2,4.8,2.77,-2.84,3.02,1.25,0.83,0.6,1,-1.56,neutral,bajista,0,-0.797,32,9139,2,
s31286,APEUSDT,1788131700000,testB,-1,-4.89,0.68,6.65,5.21,3.46,-3.32,3.34,2.24,1.34,0.79,1,-1.56,neutral,bajista,0,-0.768,32,9139,2,
s31287,ASTERUSDT,1788132600000,train,-1,-2.8,0.534,4.61,3.35,4.7,-1.13,1.95,0.97,0.79,0.45,1,-1.67,neutral,bajista,0,-0.581,32,9141,3,
s31288,XPLUSDT,1788132600000,train,-1,-6.58,0.679,7.47,7.15,2.63,-4.91,4.6,0.93,0.71,0.52,1,-1.67,neutral,bajista,0,-1.0,22,9141,7,
s31289,PUMPUSDT,1788132600000,train,-1,-4.33,0.452,7.57,6.87,2.05,-2.66,4.09,1.02,0.77,0.58,1,-1.67,neutral,bajista,0,0.279,32,9141,7,
s31290,WLDUSDT,1788132600000,train,-1,-6.49,0.833,7.87,7.31,3.12,-4.83,4.43,1.25,0.99,0.75,1,-1.67,neutral,bajista,0,-0.256,32,9141,4,
s31291,ARBUSDT,1788132600000,train,-1,-6.05,0.615,7.92,7.16,3.64,-4.38,4.94,2.34,1.52,0.93,1,-1.67,neutral,bajista,0,-0.409,32,9141,3,
s31292,OPUSDT,1788132600000,train,-1,-3.1,0.447,4.46,3.91,1.57,-1.43,2.63,1.7,1.0,0.66,1,-1.67,neutral,bajista,0,-0.429,32,9141,3,
s31293,INJUSDT,1788132600000,train,-1,-5.15,0.662,6.36,5.9,3.72,-3.48,3.79,0.99,0.87,0.59,1,-1.67,neutral,bajista,0,-0.229,32,9141,4,
s31294,SUIUSDT,1788132600000,train,-1,-6.14,0.791,7.54,6.96,4.09,-4.47,4.07,1.43,0.98,0.63,1,-1.67,neutral,neutral,0,-0.286,32,9141,0,
s31295,TIAUSDT,1788132600000,train,-1,-5.2,0.678,6.53,6.01,1.76,-3.53,3.67,1.22,0.93,0.65,1,-1.67,neutral,bajista,0,-0.253,32,9141,7,
s31296,SEIUSDT,1788132600000,train,-1,-4.16,0.693,4.82,4.66,2.11,-2.49,2.94,1.94,1.11,0.65,1,-1.67,neutral,bajista,0,-0.377,32,9141,3,
s31297,JUPUSDT,1788132600000,train,-1,-6.08,0.688,7.7,7.11,5,-4.41,4.45,0.92,0.87,0.64,1,-1.67,neutral,bajista,0,-0.172,32,9141,3,
s31298,PENDLEUSDT,1788132600000,train,-1,-4.62,0.552,5.96,5.65,2.48,-2.96,3.4,0.92,1.14,0.73,0,-1.67,neutral,bajista,0,-0.341,32,9141,7,
s31299,ONDOUSDT,1788132600000,train,-1,-4.69,0.7,5.8,5.21,4.62,-3.02,3.4,1.18,0.79,0.49,1,-1.67,neutral,bajista,0,-0.388,32,9140,7,
s31300,FETUSDT,1788132600000,train,-1,-5.39,0.656,6.58,6.17,1.83,-3.72,3.83,1.69,1.13,0.82,1,-1.67,neutral,bajista,0,-0.429,32,9140,3,
s31301,ARUSDT,1788132600000,testB,-1,-4.15,0.62,5.47,5.07,3.16,-2.48,2.84,0.84,0.61,0.36,1,-1.67,neutral,bajista,0,-1.0,23,9140,3,
s31302,GRTUSDT,1788132600000,testB,-1,-3.56,0.504,4.63,4.25,3.16,-1.89,2.58,0.79,0.56,0.38,1,-1.67,neutral,bajista,0,-0.5,32,9140,3,
s31303,LDOUSDT,1788132600000,testB,-1,-5.11,0.417,8.23,7.6,2.03,-3.44,3.68,1.44,0.91,0.61,1,-1.67,neutral,bajista,0,-0.049,32,9140,3,
s31304,SANDUSDT,1788132600000,testB,-1,-4.22,0.672,5.8,4.56,3.71,-2.55,2.92,1.3,0.81,0.49,1,-1.67,neutral,neutral,0,0.347,32,9140,0,
s31305,MANAUSDT,1788132600000,testB,-1,-4.72,0.638,5.6,5.18,2.62,-3.05,3.05,1.67,1.34,2.03,0,-1.67,neutral,bajista,0,0.024,32,9140,3,
s31306,AXSUSDT,1788132600000,testB,-1,-4.46,0.73,5.34,4.91,3.65,-2.79,3.13,1.25,0.83,0.6,1,-1.67,neutral,bajista,0,-0.792,32,9140,3,
s31307,APEUSDT,1788132600000,testB,-1,-4.9,0.68,6.52,5.46,4.57,-3.23,3.34,2.24,1.34,0.79,1,-1.67,neutral,bajista,0,-0.778,32,9140,3,
s31308,ASTERUSDT,1788133500000,train,-1,-3.22,0.596,4.75,3.39,5,-1.71,2.03,0.97,0.79,0.45,1,-1.51,neutral,bajista,0,-0.697,32,9142,4,
s31309,XPLUSDT,1788133500000,train,-1,-4.58,0.44,7.49,5.24,2.91,-3.06,2.9,0.93,0.71,0.52,1,-1.51,neutral,neutral,0,-1.0,21,9142,0,
s31310,PUMPUSDT,1788133500000,train,-1,-4.39,0.465,8.97,6.13,3.3,-2.87,3.14,1.02,0.77,0.58,1,-1.51,neutral,neutral,0,0.365,32,9142,0,
s31311,WLDUSDT,1788133500000,train,-1,-5.89,0.702,8.44,6.51,4.06,-4.37,3.41,1.25,0.99,0.75,1,-1.51,neutral,neutral,0,-0.166,32,9142,0,
s31312,ARBUSDT,1788133500000,train,-1,-5.83,0.581,8.3,6.86,4.56,-4.31,4.24,2.34,1.52,0.93,1,-1.51,neutral,neutral,0,-0.36,32,9142,0,
s31313,OPUSDT,1788133500000,train,-1,-2.52,0.36,5.33,3.57,1.99,-1.0,2.09,1.7,1.0,0.66,1,-1.51,neutral,neutral,0,-0.39,32,9142,0,
s31314,INJUSDT,1788133500000,train,-1,-4.98,0.626,7.01,5.64,4.12,-3.46,3.24,0.99,0.87,0.59,1,-1.51,neutral,neutral,0,-0.121,32,9142,0,
s31315,SUIUSDT,1788133500000,train,-1,-5.96,0.753,8.68,6.59,5,-4.44,3.39,1.43,0.98,0.63,1,-1.51,neutral,neutral,0,-0.271,32,9142,0,
s31316,TIAUSDT,1788133500000,train,-1,-4.79,0.597,7.59,5.58,2.33,-3.27,2.95,1.22,0.93,0.65,1,-1.51,neutral,neutral,0,-0.171,32,9142,0,
s31317,SEIUSDT,1788133500000,train,-1,-4.02,0.657,5.74,4.49,2.79,-2.51,2.52,1.94,1.11,0.65,1,-1.51,neutral,neutral,0,-0.355,32,9142,0,
s31318,JUPUSDT,1788133500000,train,-1,-5.76,0.628,8.3,6.74,5,-4.24,3.73,0.92,0.87,0.64,1,-1.51,neutral,neutral,0,-0.152,32,9142,0,
s31319,PENDLEUSDT,1788133500000,train,-1,-4.1,0.461,6.84,5.03,3.33,-2.58,2.54,0.92,1.14,0.73,0,-1.51,neutral,neutral,0,-0.256,32,9142,0,
s31320,ONDOUSDT,1788133500000,train,-1,-3.97,0.555,6.49,4.57,5,-2.45,2.52,1.18,0.79,0.49,1,-1.51,neutral,neutral,0,-0.28,32,9141,0,
s31321,FETUSDT,1788133500000,train,-1,-4.69,0.549,7.35,5.6,2.61,-3.18,3.0,1.69,1.13,0.82,1,-1.51,neutral,neutral,0,-0.325,32,9141,0,
s31322,ARUSDT,1788133500000,testB,-1,-4.04,0.597,6.12,4.56,4.92,-2.53,2.19,0.84,0.61,0.36,1,-1.51,neutral,neutral,0,-1.0,22,9141,0,
s31323,STXUSDT,1788133500000,testB,-1,-3.23,0.386,5.13,4.58,4.2,-1.71,2.79,0.23,0.25,0.22,0,-1.51,neutral,bajista,0,-1.0,16,9141,3,
s31324,GRTUSDT,1788133500000,testB,-1,-3.01,0.397,5.28,3.6,4.02,-1.5,1.79,0.79,0.56,0.38,1,-1.51,neutral,neutral,0,-0.379,32,9141,0,
s31325,LDOUSDT,1788133500000,testB,-1,-4.89,0.393,8.86,7.33,2.48,-3.37,3.06,1.44,0.91,0.61,1,-1.51,neutral,neutral,0,-0.004,32,9141,0,
s31326,SANDUSDT,1788133500000,testB,-1,-3.81,0.578,5.78,4.15,4.53,-2.29,2.33,1.3,0.81,0.49,1,-1.51,neutral,neutral,0,0.419,32,9141,0,
s31327,MANAUSDT,1788133500000,testB,-1,-4.43,0.576,6.55,4.79,3.33,-2.91,2.45,1.67,1.34,2.03,0,-1.51,neutral,neutral,0,0.18,32,9141,0,
s31328,AXSUSDT,1788133500000,testB,-1,-4.11,0.636,6.3,4.45,4.88,-2.59,2.45,1.25,0.83,0.6,1,-1.51,neutral,neutral,0,-0.71,32,9141,0,
s31329,APEUSDT,1788133500000,testB,-1,-4.89,0.68,7.26,5.22,5,-3.38,2.85,2.24,1.34,0.79,1,-1.51,neutral,neutral,0,-0.725,32,9141,0,
s31330,ASTERUSDT,1788134400000,train,-1,-2.73,0.503,4.52,2.9,5,-1.34,1.58,1.1,0.82,0.48,1,-1.4,neutral,neutral,0,-0.636,32,9143,0,
s31331,XPLUSDT,1788134400000,train,-1,-4.42,0.42,7.47,4.91,3.19,-3.03,2.35,1.03,0.78,0.57,1,-1.4,neutral,neutral,0,-1.0,20,9143,0,
s31332,WLDUSDT,1788134400000,train,-1,-5.5,0.641,8.36,6.13,4.2,-4.11,2.69,1.28,0.98,0.75,1,-1.4,neutral,neutral,0,-0.032,32,9143,0,
s31333,ARBUSDT,1788134400000,train,-1,-5.65,0.557,8.22,6.28,4.16,-4.26,3.37,2.18,1.6,0.97,1,-1.4,neutral,neutral,0,-0.281,32,9143,0,
s31334,INJUSDT,1788134400000,train,-1,-5.52,0.678,6.97,6.01,4.36,-4.13,3.26,1.08,0.87,0.61,1,-1.4,neutral,neutral,0,-0.164,32,9143,1,
s31335,SUIUSDT,1788134400000,train,-1,-5.59,0.678,8.47,6.02,5,-4.19,2.68,1.55,1.04,0.67,1,-1.4,neutral,neutral,0,-0.231,32,9143,0,
s31336,TIAUSDT,1788134400000,train,-1,-4.51,0.546,7.45,4.87,2.44,-3.11,2.12,1.27,0.87,0.67,1,-1.4,neutral,neutral,0,-0.145,32,9143,0,
s31337,SEIUSDT,1788134400000,train,-1,-4.04,0.663,5.71,4.3,3.01,-2.64,2.12,1.89,1.16,0.69,1,-1.4,neutral,neutral,0,-0.328,32,9143,0,
s31338,JUPUSDT,1788134400000,train,-1,-5.46,0.58,8.2,5.97,5,-4.06,2.71,0.96,0.87,0.65,1,-1.4,neutral,neutral,0,-0.049,32,9143,0,
s31339,PENDLEUSDT,1788134400000,train,-1,-4.23,0.488,6.79,4.51,3.22,-2.84,1.89,0.98,1.09,0.76,0,-1.4,neutral,neutral,0,-0.195,32,9143,0,
s31340,ONDOUSDT,1788134400000,train,-1,-3.85,0.531,6.3,4.12,5,-2.46,1.99,1.27,0.83,0.52,1,-1.4,neutral,neutral,0,-0.31,32,9142,0,
s31341,FETUSDT,1788134400000,train,-1,-4.55,0.526,7.31,4.96,2.88,-3.15,2.06,1.5,1.16,0.83,1,-1.4,neutral,neutral,0,-0.257,32,9142,0,
s31342,ARUSDT,1788134400000,testB,-1,-3.72,0.53,5.86,4.01,5,-2.32,1.65,0.91,0.63,0.38,1,-1.4,neutral,neutral,0,-1.0,21,9142,0,
s31343,LDOUSDT,1788134400000,testB,-1,-6.4,0.601,8.85,7.23,2.54,-5.0,2.7,1.38,0.94,0.63,1,-1.4,neutral,neutral,0,-0.012,32,9142,0,
s31344,SANDUSDT,1788134400000,testB,-1,-4.04,0.597,5.68,4.26,5,-2.64,2.26,1.6,0.85,0.53,1,-1.4,neutral,neutral,0,0.352,32,9142,1,
s31345,MANAUSDT,1788134400000,testB,-1,-3.99,0.501,6.34,4.22,3.51,-2.6,1.89,1.98,1.34,2.11,0,-1.4,neutral,neutral,0,0.308,32,9142,0,
s31346,AXSUSDT,1788134400000,testB,-1,-3.3,0.455,6.2,3.51,5,-1.91,1.42,1.54,0.92,0.65,1,-1.4,neutral,neutral,0,-0.738,32,9142,0,
s31347,APEUSDT,1788134400000,testB,-1,-4.46,0.596,7.16,4.75,5,-3.07,2.22,2.43,1.41,0.83,1,-1.4,neutral,neutral,0,-0.778,32,9142,0,
s31348,XPLUSDT,1788135300000,train,-1,-4.48,0.423,7.49,5.26,1.72,-3.3,2.35,1.03,0.78,0.57,1,-1.18,neutral,neutral,0,-1.0,19,9144,1,
s31349,WLDUSDT,1788135300000,train,-1,-4.77,0.562,7.68,5.12,2.02,-3.59,2.09,1.28,0.98,0.75,1,-1.18,neutral,neutral,0,0.097,32,9144,0,
s31350,ENAUSDT,1788135300000,train,-1,-6.65,0.678,9.94,7.68,3.06,-5.47,3.63,0.88,0.75,0.53,1,-1.18,neutral,neutral,0,-0.157,32,9144,0,
s31351,ARBUSDT,1788135300000,train,-1,-4.43,0.415,8.14,5.32,2.16,-3.25,2.19,2.18,1.6,0.97,1,-1.18,neutral,neutral,0,-0.13,32,9144,0,
s31352,INJUSDT,1788135300000,train,-1,-5.06,0.626,6.92,5.75,1.22,-3.88,2.69,1.08,0.87,0.61,1,-1.18,neutral,neutral,0,-0.045,32,9144,0,
s31353,SUIUSDT,1788135300000,train,-1,-4.61,0.567,7.8,4.91,2.28,-3.42,2.02,1.55,1.04,0.67,1,-1.18,neutral,neutral,0,-0.136,32,9144,0,
s31354,SEIUSDT,1788135300000,train,-1,-3.39,0.544,5.32,3.51,1.51,-2.21,1.49,1.89,1.16,0.69,1,-1.18,neutral,neutral,0,-0.213,32,9144,0,
s31355,JUPUSDT,1788135300000,train,-1,-4.43,0.471,7.48,4.73,2.25,-3.25,1.88,0.96,0.87,0.65,1,-1.18,neutral,neutral,0,0.031,32,9144,0,
s31356,ONDOUSDT,1788135300000,train,-1,-3.08,0.417,6.24,3.61,2.88,-1.9,1.31,1.27,0.83,0.52,1,-1.18,neutral,neutral,0,-0.144,32,9143,0,
s31357,ARUSDT,1788135300000,testB,-1,-2.7,0.383,5.15,2.77,2.84,-1.51,0.98,0.91,0.63,0.38,1,-1.18,neutral,neutral,0,-1.0,19,9143,0,
s31358,LDOUSDT,1788135300000,testB,-1,-4.78,0.464,7.3,5.05,1.18,-3.59,1.81,1.38,0.94,0.63,1,-1.18,neutral,neutral,0,0.145,32,9143,0,
s31359,SANDUSDT,1788135300000,testB,-1,-3.02,0.432,5.22,3.17,2.09,-1.84,1.36,1.6,0.85,0.53,1,-1.18,neutral,neutral,0,0.597,32,9143,0,
s31360,MANAUSDT,1788135300000,testB,-1,-3.21,0.411,5.9,3.46,1.57,-2.03,1.39,1.98,1.34,2.11,0,-1.18,neutral,neutral,0,0.526,32,9143,0,
s31361,AXSUSDT,1788135300000,testB,-1,-2.83,0.396,5.85,2.98,2.85,-1.65,1.07,1.54,0.92,0.65,1,-1.18,neutral,neutral,0,-1.0,28,9143,0,
s31362,WLDUSDT,1788136200000,train,-1,-3.58,0.467,7.33,4.61,1.0,-3.0,1.76,1.28,0.98,0.75,1,-0.57,neutral,neutral,0,0.101,32,9145,0,
s31363,ENAUSDT,1788136200000,train,-1,-5.71,0.598,9.91,7.31,1.67,-5.13,3.03,0.88,0.75,0.53,1,-0.57,neutral,neutral,0,-0.107,32,9145,0,
s31364,ARBUSDT,1788136200000,train,-1,-3.43,0.352,8.15,5.37,0.8,-2.86,2.03,2.18,1.6,0.97,1,-0.57,neutral,neutral,0,-0.179,32,9145,1,
s31365,INJUSDT,1788136200000,train,-1,-4.26,0.529,6.71,5.15,0.86,-3.69,2.09,1.08,0.87,0.61,1,-0.57,neutral,neutral,0,-0.039,32,9145,0,
s31366,SEIUSDT,1788136200000,train,-1,-2.56,0.443,5.13,3.14,0.91,-1.98,1.19,1.89,1.16,0.69,1,-0.57,neutral,neutral,0,-0.259,32,9145,0,
s31367,JUPUSDT,1788136200000,train,-1,-3.26,0.38,7.18,4.29,0.94,-2.69,1.57,0.96,0.87,0.65,1,-0.57,neutral,neutral,0,-0.112,32,9145,0,
s31368,STBLUSDT,1788137100000,train,-1,-6.41,0.541,10.26,7.47,0.35,-5.58,2.99,2.1,1.28,1.08,1,-0.84,neutral,neutral,0,-0.342,32,9146,1,
s31369,WLDUSDT,1788137100000,train,-1,-4.38,0.565,6.96,4.72,0.52,-3.54,2.02,1.28,0.98,0.75,1,-0.84,neutral,neutral,0,-0.006,32,9146,1,
s31370,ENAUSDT,1788137100000,train,-1,-6.55,0.738,9.92,7.47,0.74,-5.71,2.95,0.88,0.75,0.53,1,-0.84,neutral,neutral,0,-0.166,32,9146,1,
s31371,ARBUSDT,1788137100000,train,-1,-4.46,0.492,8.16,5.62,0.44,-3.62,2.09,2.18,1.6,0.97,1,-0.84,neutral,bajista,0,-0.234,32,9146,2,
s31372,INJUSDT,1788137100000,train,-1,-4.91,0.635,6.73,5.36,0.61,-4.07,2.1,1.08,0.87,0.61,1,-0.84,neutral,neutral,0,-0.09,32,9146,1,
s31373,SEIUSDT,1788137100000,train,-1,-2.97,0.525,4.98,3.15,0.55,-2.13,1.24,1.89,1.16,0.69,1,-0.84,neutral,neutral,0,-0.295,32,9146,1,
s31374,JUPUSDT,1788137100000,train,-1,-3.99,0.467,7.21,4.69,0.47,-3.16,1.82,0.96,0.87,0.65,1,-0.84,neutral,neutral,0,-0.144,32,9146,1,
s31375,ONDOUSDT,1788137100000,train,-1,-2.5,0.399,6.23,3.46,0.56,-1.67,0.96,1.27,0.83,0.52,1,-0.84,neutral,neutral,0,-0.083,32,9145,0,
s31376,LDOUSDT,1788137100000,testB,-1,-4.24,0.489,7.02,4.76,0.51,-3.4,1.75,1.38,0.94,0.63,1,-0.84,neutral,neutral,0,0.243,32,9145,1,
s31377,SANDUSDT,1788137100000,testB,-1,-2.26,0.352,5.2,2.84,1.05,-1.42,0.84,1.6,0.85,0.53,1,-0.84,neutral,neutral,0,0.579,32,9145,0,
s31378,MANAUSDT,1788137100000,testB,-1,-2.59,0.403,5.27,2.68,0.84,-1.75,1.02,1.98,1.34,2.11,0,-0.84,neutral,neutral,0,0.815,32,9145,1,
s31379,PUMPUSDT,1788138000000,train,-1,-3.97,0.462,7.72,5.23,0.5,-2.88,2.19,1.07,0.82,0.58,1,-1.09,neutral,bajista,0,0.116,32,9147,2,
s31380,STBLUSDT,1788138000000,train,-1,-6.49,0.544,10.27,7.56,0.18,-5.4,2.75,2.1,1.24,1.01,1,-1.09,neutral,bajista,0,-0.364,32,9147,2,
s31381,WLDUSDT,1788138000000,train,-1,-4.59,0.575,7.01,5.51,0.47,-3.5,2.43,1.35,1.0,0.77,1,-1.09,neutral,bajista,0,-0.126,32,9147,2,
s31382,ENAUSDT,1788138000000,train,-1,-6.41,0.734,9.93,7.54,0.56,-5.32,2.61,0.91,0.76,0.54,1,-1.09,neutral,bajista,0,-0.161,32,9147,2,
s31383,ARBUSDT,1788138000000,train,-1,-4.62,0.501,8.2,6.05,0.35,-3.54,2.21,2.2,1.64,1.0,1,-1.09,neutral,bajista,0,-0.292,32,9147,3,
s31384,INJUSDT,1788138000000,train,-1,-4.52,0.614,6.75,5.68,0.36,-3.43,2.13,1.22,0.89,0.65,1,-1.09,neutral,bajista,0,-0.131,32,9147,2,
s31385,SUIUSDT,1788138000000,train,-1,-4.06,0.546,7.26,4.97,0.48,-2.97,2.01,1.67,1.1,0.7,1,-1.09,neutral,bajista,0,-0.257,32,9147,2,
s31386,TIAUSDT,1788138000000,train,-1,-2.89,0.409,6.68,4.04,0.4,-1.8,1.39,1.28,0.86,0.68,1,-1.09,neutral,bajista,0,-0.053,32,9147,2,
s31387,SEIUSDT,1788138000000,train,-1,-2.63,0.494,4.99,3.36,0.37,-1.54,1.27,2.11,1.26,0.72,1,-1.09,neutral,bajista,0,-0.324,32,9147,2,
s31388,JUPUSDT,1788138000000,train,-1,-3.97,0.464,7.24,5.15,0.42,-2.88,1.96,1.0,0.85,0.67,1,-1.09,neutral,bajista,0,-0.179,32,9147,2,
s31389,ONDOUSDT,1788138000000,train,-1,-2.73,0.42,6.26,3.88,0.41,-1.65,1.19,1.37,0.85,0.54,1,-1.09,neutral,neutral,0,-0.164,32,9146,1,
s31390,LDOUSDT,1788138000000,testB,-1,-3.81,0.461,7.05,5.3,0.5,-2.73,1.89,1.39,0.99,0.65,1,-1.09,neutral,bajista,0,0.096,32,9146,2,
s31391,SANDUSDT,1788138000000,testB,-1,-2.3,0.355,5.24,3.5,0.51,-1.21,1.27,1.65,0.88,0.54,1,-1.09,neutral,neutral,0,0.237,32,9146,1,
s31392,MANAUSDT,1788138000000,testB,-1,-2.82,0.422,5.31,3.55,0.87,-1.73,1.61,2.26,1.44,2.15,0,-1.09,neutral,bajista,0,0.34,32,9146,2,
s31393,AXSUSDT,1788138000000,testB,-1,-2.39,0.36,5.52,3.15,0.67,-1.3,1.25,1.74,0.99,0.68,1,-1.09,neutral,bajista,0,-1.0,22,9146,2,
s31394,PUMPUSDT,1788138900000,train,-1,-4.19,0.504,7.71,5.09,0.47,-3.09,1.75,1.07,0.82,0.58,1,-1.1,neutral,neutral,0,0.313,32,9148,0,
s31395,STBLUSDT,1788138900000,train,-1,-6.75,0.583,10.15,7.4,0.14,-5.65,2.23,2.1,1.24,1.01,1,-1.1,neutral,neutral,0,-0.34,32,9148,0,
s31396,WLDUSDT,1788138900000,train,-1,-4.69,0.596,7.0,5.39,0.52,-3.59,1.96,1.35,1.0,0.77,1,-1.1,neutral,neutral,0,-0.093,32,9148,0,
s31397,ARBUSDT,1788138900000,train,-1,-4.51,0.483,8.18,5.85,0.34,-3.41,1.69,2.2,1.64,1.0,1,-1.1,neutral,neutral,0,-0.286,32,9148,0,
s31398,INJUSDT,1788138900000,train,-1,-5.59,0.741,6.79,6.41,0.42,-4.49,2.48,1.22,0.89,0.65,1,-1.1,neutral,bajista,0,-0.275,32,9148,3,
s31399,SUIUSDT,1788138900000,train,-1,-4.08,0.548,7.26,5.0,0.46,-2.98,1.7,1.67,1.1,0.7,1,-1.1,neutral,bajista,0,-0.298,32,9148,3,
s31400,TIAUSDT,1788138900000,train,-1,-3.29,0.485,6.69,4.14,0.36,-2.19,1.17,1.28,0.86,0.68,1,-1.1,neutral,bajista,0,-0.119,32,9148,3,
s31401,SEIUSDT,1788138900000,train,-1,-2.67,0.506,4.99,3.22,0.49,-1.57,0.94,2.11,1.26,0.72,1,-1.1,neutral,neutral,0,-0.303,32,9148,0,
s31402,JUPUSDT,1788138900000,train,-1,-3.9,0.457,7.2,4.59,0.42,-2.8,1.15,1.0,0.85,0.67,1,-1.1,neutral,neutral,0,-0.158,32,9148,0,
s31403,ONDOUSDT,1788138900000,train,-1,-2.76,0.426,6.26,3.88,0.37,-1.66,0.96,1.37,0.85,0.54,1,-1.1,neutral,neutral,0,-0.179,32,9147,0,
s31404,FETUSDT,1788138900000,train,-1,-3.19,0.392,6.38,4.16,0.54,-2.09,1.14,1.41,1.19,0.84,1,-1.1,neutral,neutral,0,-0.371,32,9147,0,
s31405,LDOUSDT,1788138900000,testB,-1,-4.34,0.559,7.06,5.33,0.46,-3.24,1.54,1.39,0.99,0.65,1,-1.1,neutral,bajista,0,0.011,32,9147,3,
s31406,SANDUSDT,1788138900000,testB,-1,-2.66,0.421,5.24,3.61,0.41,-1.56,1.15,1.65,0.88,0.54,1,-1.1,neutral,bajista,0,0.185,32,9147,2,
s31407,MANAUSDT,1788138900000,testB,-1,-3.2,0.478,5.33,3.78,1.04,-2.1,1.51,2.26,1.44,2.15,0,-1.1,neutral,bajista,0,0.213,32,9147,3,
s31408,PUMPUSDT,1788139800000,train,-1,-5.13,0.576,7.78,5.94,0.43,-3.99,2.34,1.07,0.82,0.58,1,-1.14,neutral,neutral,0,0.133,32,9149,1,
s31409,STBLUSDT,1788139800000,train,-1,-6.58,0.562,9.98,7.08,0.1,-5.43,1.88,2.1,1.24,1.01,1,-1.14,neutral,neutral,0,-0.306,32,9149,0,
s31410,WLDUSDT,1788139800000,train,-1,-5.03,0.613,7.03,5.83,0.56,-3.89,2.2,1.35,1.0,0.77,1,-1.14,neutral,neutral,0,-0.177,32,9149,1,
s31411,ARBUSDT,1788139800000,train,-1,-4.9,0.503,8.22,6.3,0.35,-3.76,2.02,2.2,1.64,1.0,1,-1.14,neutral,neutral,0,-0.392,32,9149,1,
s31412,INJUSDT,1788139800000,train,-1,-5.79,0.748,7.58,6.88,0.79,-4.65,2.71,1.22,0.89,0.65,1,-1.14,neutral,bajista,0,-0.322,32,9149,4,
s31413,SUIUSDT,1788139800000,train,-1,-4.4,0.581,7.28,5.25,0.52,-3.26,1.8,1.67,1.1,0.7,1,-1.14,neutral,bajista,0,-0.343,32,9149,4,
s31414,TIAUSDT,1788139800000,train,-1,-3.53,0.502,6.71,4.52,0.43,-2.39,1.45,1.28,0.86,0.68,1,-1.14,neutral,bajista,0,-0.163,32,9149,4,
s31415,SEIUSDT,1788139800000,train,-1,-2.66,0.504,5.0,3.52,0.48,-1.52,1.15,2.11,1.26,0.72,1,-1.14,neutral,neutral,0,-0.335,32,9149,1,
s31416,JUPUSDT,1788139800000,train,-1,-4.09,0.468,7.22,4.9,0.36,-2.95,1.36,1.0,0.85,0.67,1,-1.14,neutral,neutral,0,-0.228,32,9149,1,
s31417,ONDOUSDT,1788139800000,train,-1,-3.37,0.5,6.29,4.37,0.42,-2.23,1.34,1.37,0.85,0.54,1,-1.14,neutral,neutral,0,-0.28,32,9148,1,
s31418,FETUSDT,1788139800000,train,-1,-3.39,0.406,6.4,4.51,0.54,-2.25,1.33,1.41,1.19,0.84,1,-1.14,neutral,neutral,0,-0.373,32,9148,1,
s31419,LDOUSDT,1788139800000,testB,-1,-4.33,0.558,6.63,5.32,0.48,-3.19,1.89,1.39,0.99,0.65,1,-1.14,neutral,bajista,0,-0.102,32,9148,4,
s31420,SANDUSDT,1788139800000,testB,-1,-3.15,0.482,5.26,4.0,0.43,-2.01,1.41,1.65,0.88,0.54,1,-1.14,neutral,bajista,0,0.114,32,9148,3,
s31421,MANAUSDT,1788139800000,testB,-1,-2.95,0.446,5.32,3.7,0.83,-1.81,1.38,2.26,1.44,2.15,0,-1.14,neutral,neutral,0,0.289,32,9148,0,
s31422,AXSUSDT,1788139800000,testB,-1,-2.86,0.406,5.53,3.31,0.68,-1.72,1.13,1.74,0.99,0.68,1,-1.14,neutral,neutral,0,-1.0,20,9148,1,
