id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s31423,XPLUSDT,1788140700000,train,-1,-4.5,0.396,7.49,5.21,0.41,-3.21,1.58,1.0,0.79,0.58,1,-1.29,neutral,bajista,0,-1.0,13,9150,2,
s31424,PUMPUSDT,1788140700000,train,-1,-5.93,0.631,7.83,6.69,0.48,-4.64,2.71,1.07,0.82,0.58,1,-1.29,neutral,bajista,0,0.15,32,9150,2,
s31425,STBLUSDT,1788140700000,train,-1,-6.39,0.553,9.85,7.25,0.12,-5.1,1.98,2.1,1.24,1.01,1,-1.29,neutral,neutral,0,-0.332,32,9150,1,
s31426,WLDUSDT,1788140700000,train,-1,-5.25,0.623,7.06,6.27,0.57,-3.97,2.29,1.35,1.0,0.77,1,-1.29,neutral,bajista,0,-0.205,32,9150,2,
s31427,ARBUSDT,1788140700000,train,-1,-5.87,0.617,8.25,6.77,0.41,-4.58,2.19,2.2,1.64,1.0,1,-1.29,neutral,bajista,0,-0.396,32,9150,2,
s31428,OPUSDT,1788140700000,train,-1,-2.73,0.361,5.13,3.19,0.34,-1.44,1.1,1.81,1.12,0.67,1,-1.29,neutral,bajista,0,-0.181,32,9150,5,
s31429,INJUSDT,1788140700000,train,-1,-6.36,0.79,7.61,7.39,0.85,-5.07,2.78,1.22,0.89,0.65,1,-1.29,neutral,bajista,0,-0.349,32,9150,5,
s31430,SUIUSDT,1788140700000,train,-1,-4.63,0.599,7.3,5.46,0.57,-3.34,1.74,1.67,1.1,0.7,1,-1.29,neutral,bajista,0,-0.336,32,9150,5,
s31431,TIAUSDT,1788140700000,train,-1,-4.12,0.572,6.74,4.94,0.43,-2.83,1.63,1.28,0.86,0.68,1,-1.29,neutral,bajista,0,-0.206,32,9150,5,
s31432,SEIUSDT,1788140700000,train,-1,-3.23,0.579,5.02,4.0,0.79,-1.94,1.38,2.11,1.26,0.72,1,-1.29,neutral,bajista,0,-0.354,32,9150,2,
s31433,JUPUSDT,1788140700000,train,-1,-4.5,0.513,7.24,5.15,0.37,-3.21,1.38,1.0,0.85,0.67,1,-1.29,neutral,bajista,0,-0.255,32,9150,2,
s31434,PENDLEUSDT,1788140700000,train,-1,-3.72,0.419,6.49,4.25,1.07,-2.43,1.13,1.13,0.91,0.8,1,-1.29,neutral,bajista,0,-0.33,32,9150,2,
s31435,ONDOUSDT,1788140700000,train,-1,-4.04,0.585,6.31,4.82,0.5,-2.75,1.58,1.37,0.85,0.54,1,-1.29,neutral,bajista,0,-0.303,32,9149,2,
s31436,FETUSDT,1788140700000,train,-1,-3.9,0.462,6.42,4.87,0.6,-2.61,1.49,1.41,1.19,0.84,1,-1.29,neutral,bajista,0,-0.431,32,9149,2,
s31437,ARUSDT,1788140700000,testB,-1,-2.39,0.403,4.94,3.13,0.44,-1.1,0.95,0.95,0.65,0.37,1,-1.29,neutral,bajista,0,-1.0,13,9149,2,
s31438,LDOUSDT,1788140700000,testB,-1,-4.88,0.587,6.68,6.11,0.64,-3.59,2.25,1.39,0.99,0.65,1,-1.29,neutral,bajista,0,-0.15,32,9149,5,
s31439,SANDUSDT,1788140700000,testB,-1,-3.48,0.528,5.27,4.22,0.41,-2.19,1.39,1.65,0.88,0.54,1,-1.29,neutral,bajista,0,0.102,32,9149,4,
s31440,MANAUSDT,1788140700000,testB,-1,-3.36,0.504,5.33,3.96,0.81,-2.08,1.39,2.26,1.44,2.15,0,-1.29,neutral,neutral,0,0.292,32,9149,1,
s31441,AXSUSDT,1788140700000,testB,-1,-3.08,0.43,5.54,3.48,0.67,-1.79,1.11,1.74,0.99,0.68,1,-1.29,neutral,bajista,0,-1.0,19,9149,2,
s31442,PUMPUSDT,1788141600000,train,-1,-5.23,0.53,7.35,5.61,0.53,-4.44,1.96,1.22,0.94,0.63,1,-0.79,neutral,neutral,0,0.339,32,9151,0,
s31443,WLDUSDT,1788141600000,train,-1,-3.99,0.429,6.04,4.16,0.52,-3.2,1.11,1.26,1.07,0.77,1,-0.79,neutral,neutral,0,-0.073,32,9151,0,
s31444,ENAUSDT,1788141600000,train,-1,-5.87,0.611,8.2,6.23,0.44,-5.08,1.85,0.91,0.77,0.55,1,-0.79,neutral,neutral,0,-0.297,32,9151,0,
s31445,ARBUSDT,1788141600000,train,-1,-4.49,0.432,7.37,4.72,0.34,-3.7,0.93,2.1,1.7,1.01,1,-0.79,neutral,neutral,0,-0.266,32,9151,0,
s31446,INJUSDT,1788141600000,train,-1,-4.9,0.591,6.29,5.13,0.78,-4.11,1.78,1.22,0.88,0.66,1,-0.79,neutral,neutral,0,-0.423,32,9151,0,
s31447,TIAUSDT,1788141600000,train,-1,-3.12,0.405,5.77,3.22,0.69,-2.33,0.83,1.2,0.94,0.7,1,-0.79,neutral,neutral,0,-0.086,32,9151,0,
s31448,SEIUSDT,1788141600000,train,-1,-2.15,0.366,4.06,2.34,0.81,-1.36,0.64,1.86,1.39,0.73,1,-0.79,neutral,neutral,0,-0.282,32,9151,0,
s31449,JUPUSDT,1788141600000,train,-1,-4.34,0.503,6.34,4.53,0.47,-3.54,1.58,1.05,0.86,0.68,1,-0.79,neutral,bajista,0,-0.409,32,9151,3,
s31450,ONDOUSDT,1788141600000,train,-1,-2.62,0.354,5.12,2.66,0.46,-1.83,0.55,1.37,0.93,0.56,1,-0.79,neutral,neutral,0,-0.261,32,9150,0,
s31451,LDOUSDT,1788141600000,testB,-1,-3.88,0.433,5.6,4.18,0.61,-3.09,1.35,1.36,1.08,0.68,1,-0.79,neutral,neutral,0,0.082,32,9150,0,
s31452,SANDUSDT,1788141600000,testB,-1,-3.37,0.504,4.7,3.46,0.44,-2.58,1.13,1.65,0.97,0.55,1,-0.79,neutral,neutral,0,0.163,32,9150,0,
s31453,MANAUSDT,1788141600000,testB,-1,-2.88,0.416,4.75,3.0,0.47,-2.09,0.95,2.29,1.6,2.21,0,-0.79,neutral,neutral,0,0.616,32,9150,0,
s31454,PUMPUSDT,1788142500000,train,-1,-5.22,0.527,6.53,5.71,0.5,-4.56,2.63,1.22,0.94,0.63,1,-0.65,neutral,neutral,0,0.236,32,9152,1,
s31455,STBLUSDT,1788142500000,train,-1,-4.86,0.452,7.97,5.15,0.15,-4.21,1.49,2.01,1.26,1.02,1,-0.65,neutral,neutral,0,-0.436,32,9152,1,
s31456,WLDUSDT,1788142500000,train,-1,-3.38,0.387,5.23,3.67,0.5,-2.73,1.3,1.26,1.07,0.77,1,-0.65,neutral,neutral,0,-0.144,32,9152,1,
s31457,ENAUSDT,1788142500000,train,-1,-5.8,0.607,7.78,6.17,0.41,-5.14,1.99,0.91,0.77,0.55,1,-0.65,neutral,neutral,0,-0.411,32,9152,1,
s31458,ARBUSDT,1788142500000,train,-1,-4.1,0.407,6.8,4.45,0.34,-3.45,1.11,2.1,1.7,1.01,1,-0.65,neutral,neutral,0,-0.347,32,9152,1,
s31459,INJUSDT,1788142500000,train,-1,-4.42,0.564,6.05,4.97,0.63,-3.77,1.66,1.22,0.88,0.66,1,-0.65,neutral,neutral,0,-0.412,32,9152,1,
s31460,TIAUSDT,1788142500000,train,-1,-2.6,0.361,5.34,2.92,0.7,-1.95,0.84,1.2,0.94,0.7,1,-0.65,neutral,neutral,0,-0.179,32,9152,1,
s31461,JUPUSDT,1788142500000,train,-1,-3.62,0.456,5.61,3.85,0.46,-2.97,1.46,1.05,0.86,0.68,1,-0.65,neutral,bajista,0,-0.443,32,9152,4,
s31462,LDOUSDT,1788142500000,testB,-1,-3.38,0.396,4.67,4.1,0.7,-2.73,1.92,1.36,1.08,0.68,1,-0.65,neutral,neutral,0,-0.168,32,9151,1,
s31463,SANDUSDT,1788142500000,testB,-1,-2.72,0.441,4.3,3.01,0.45,-2.06,0.99,1.65,0.97,0.55,1,-0.65,neutral,neutral,0,0.25,32,9151,0,
s31464,MANAUSDT,1788142500000,testB,-1,-2.59,0.389,4.65,3.13,0.37,-1.94,1.04,2.29,1.6,2.21,0,-0.65,neutral,neutral,0,0.489,32,9151,1,
s31465,PUMPUSDT,1788143400000,train,-1,-5.81,0.554,6.75,6.33,0.62,-4.86,3.18,1.22,0.94,0.63,1,-0.95,neutral,bajista,0,0.044,32,9153,2,
s31466,STBLUSDT,1788143400000,train,-1,-3.36,0.354,6.54,3.63,0.2,-2.41,1.21,2.01,1.26,1.02,1,-0.95,neutral,neutral,0,-1.0,21,9153,0,
s31467,WLDUSDT,1788143400000,train,-1,-3.79,0.413,5.22,4.07,0.38,-2.84,1.52,1.26,1.07,0.77,1,-0.95,neutral,bajista,0,-0.301,32,9153,2,
s31468,ENAUSDT,1788143400000,train,-1,-5.23,0.555,7.53,5.69,0.33,-4.28,1.63,0.91,0.77,0.55,1,-0.95,neutral,neutral,0,-0.436,32,9153,0,
s31469,ARBUSDT,1788143400000,train,-1,-4.3,0.419,6.83,4.82,0.3,-3.35,1.41,2.1,1.7,1.01,1,-0.95,neutral,bajista,0,-0.37,32,9153,2,
s31470,INJUSDT,1788143400000,train,-1,-4.65,0.583,5.78,4.9,0.26,-3.7,1.7,1.22,0.88,0.66,1,-0.95,neutral,bajista,0,-0.523,32,9153,2,
s31471,SUIUSDT,1788143400000,train,-1,-3.37,0.385,5.84,3.7,0.36,-2.42,1.2,1.66,1.17,0.71,1,-0.95,neutral,bajista,0,-0.49,32,9153,2,
s31472,TIAUSDT,1788143400000,train,-1,-2.78,0.377,5.17,3.02,0.66,-1.83,1.04,1.2,0.94,0.7,1,-0.95,neutral,bajista,0,-0.316,32,9153,2,
s31473,SEIUSDT,1788143400000,train,-1,-2.64,0.43,3.97,2.78,0.63,-1.69,0.99,1.86,1.39,0.73,1,-0.95,neutral,neutral,0,-0.459,32,9153,1,
s31474,JUPUSDT,1788143400000,train,-1,-3.54,0.449,5.19,3.77,0.49,-2.59,1.65,1.05,0.86,0.68,1,-0.95,neutral,bajista,0,-0.636,32,9153,5,
s31475,LDOUSDT,1788143400000,testB,-1,-4.29,0.471,5.06,4.88,0.95,-3.34,2.41,1.36,1.08,0.68,1,-0.95,neutral,bajista,0,-0.45,32,9152,2,
s31476,SANDUSDT,1788143400000,testB,-1,-2.88,0.455,4.31,3.4,0.32,-1.93,1.25,1.65,0.97,0.55,1,-0.95,neutral,neutral,0,0.198,32,9152,1,
s31477,MANAUSDT,1788143400000,testB,-1,-3.23,0.473,4.65,3.56,0.33,-2.28,1.36,2.29,1.6,2.21,0,-0.95,neutral,bajista,0,0.302,32,9152,2,
s31478,WLDUSDT,1788144300000,train,-1,-3.71,0.406,5.22,4.05,0.34,-2.5,1.33,1.26,1.07,0.77,1,-1.21,neutral,neutral,0,-0.283,32,9154,0,
s31479,ENAUSDT,1788144300000,train,-1,-5.54,0.569,7.29,6.05,0.35,-4.33,1.9,0.91,0.77,0.55,1,-1.21,neutral,neutral,0,-0.46,32,9154,1,
s31480,ARBUSDT,1788144300000,train,-1,-4.81,0.45,6.78,5.26,0.28,-3.6,1.68,2.1,1.7,1.01,1,-1.21,neutral,bajista,0,-0.454,32,9154,3,
s31481,INJUSDT,1788144300000,train,-1,-4.29,0.561,5.2,4.52,0.24,-3.08,1.63,1.22,0.88,0.66,1,-1.21,neutral,bajista,0,-0.563,32,9154,3,
s31482,SUIUSDT,1788144300000,train,-1,-3.49,0.394,5.7,3.69,0.33,-2.28,1.15,1.66,1.17,0.71,1,-1.21,neutral,bajista,0,-0.679,32,9154,3,
s31483,TIAUSDT,1788144300000,train,-1,-2.67,0.366,4.84,2.81,0.63,-1.46,1.02,1.2,0.94,0.7,1,-1.21,neutral,bajista,0,-0.407,32,9154,3,
s31484,SEIUSDT,1788144300000,train,-1,-2.89,0.455,3.98,3.02,0.35,-1.67,1.05,1.86,1.39,0.73,1,-1.21,neutral,bajista,0,-0.598,32,9154,2,
s31485,JUPUSDT,1788144300000,train,-1,-3.54,0.449,5.09,3.67,0.52,-2.33,1.43,1.05,0.86,0.68,1,-1.21,neutral,neutral,0,-0.76,32,9154,0,
s31486,ONDOUSDT,1788144300000,train,-1,-2.7,0.358,4.41,2.8,0.37,-1.49,1.1,1.37,0.93,0.56,1,-1.21,neutral,bajista,0,-0.531,32,9153,3,
s31487,LDOUSDT,1788144300000,testB,-1,-4.11,0.445,5.23,4.31,0.9,-2.9,1.7,1.36,1.08,0.68,1,-1.21,neutral,neutral,0,-0.433,32,9153,0,
s31488,SANDUSDT,1788144300000,testB,-1,-3.37,0.522,4.08,3.49,0.33,-2.16,1.43,1.65,0.97,0.55,1,-1.21,neutral,bajista,0,0.062,32,9153,2,
s31489,MANAUSDT,1788144300000,testB,-1,-3.63,0.516,4.67,3.9,0.63,-2.42,1.5,2.29,1.6,2.21,0,-1.21,neutral,bajista,0,0.155,32,9153,3,
s31490,ENAUSDT,1788145200000,train,-1,-4.71,0.48,6.82,5.13,0.29,-3.79,1.25,0.89,0.76,0.55,1,-0.92,neutral,neutral,0,-0.408,32,9155,0,
s31491,INJUSDT,1788145200000,train,-1,-3.04,0.388,4.57,3.18,0.28,-2.13,0.74,1.08,0.85,0.67,1,-0.92,neutral,neutral,0,-0.51,32,9155,0,
s31492,JUPUSDT,1788145200000,train,-1,-2.98,0.387,4.74,3.12,0.31,-2.07,1.01,1.04,0.77,0.68,1,-0.92,neutral,neutral,0,-1.0,32,9155,0,
s31493,LDOUSDT,1788145200000,testB,-1,-3.57,0.397,4.88,3.82,0.82,-2.66,1.22,1.27,1.1,0.69,1,-0.92,neutral,neutral,0,-0.383,32,9154,0,
s31494,SANDUSDT,1788145200000,testB,-1,-2.46,0.37,3.76,2.61,0.28,-1.55,0.71,1.49,1.03,0.54,1,-0.92,neutral,neutral,0,0.186,32,9154,0,
s31495,MANAUSDT,1788145200000,testB,-1,-3.0,0.441,4.27,3.3,0.57,-2.08,1.11,2.07,1.62,1.71,0,-0.92,neutral,neutral,0,0.275,32,9154,0,
s31496,PUMPUSDT,1788146100000,train,-1,-5.26,0.48,8.35,6.51,1.36,-5.31,3.68,1.26,0.97,0.65,1,0.05,neutral,neutral,0,-0.199,32,9156,0,
s31497,STBLUSDT,1788146100000,train,1,2.77,0.603,3.39,3.31,0.16,2.72,-0.15,1.91,1.26,1.02,1,0.05,neutral,alcista,0,0.477,32,9156,4,
s31498,APEUSDT,1788146100000,testB,1,2.42,0.5,4.57,4.5,0.21,2.36,0.66,2.46,1.66,0.9,1,0.05,neutral,alcista,0,0.164,32,9155,2,
s31499,ASTERUSDT,1788147000000,train,1,2.27,0.409,3.9,3.85,0.36,1.8,0.67,1.18,0.87,0.54,1,0.46,neutral,alcista,0,-0.212,32,9157,3,
s31500,XPLUSDT,1788147000000,train,1,5.45,0.459,6.32,5.98,0.38,4.98,1.75,1.16,0.9,0.63,1,0.46,neutral,alcista,0,-0.215,32,9157,3,
s31501,STXUSDT,1788147000000,testB,1,3.57,0.35,4.84,4.56,0.44,3.11,1.25,0.39,0.28,0.22,1,0.46,neutral,alcista,0,0.126,32,9156,5,
s31502,GRTUSDT,1788147000000,testB,1,2.0,0.364,3.55,3.0,0.51,1.54,0.24,0.87,0.64,0.44,1,0.46,neutral,neutral,0,-0.061,32,9156,0,
s31503,APEUSDT,1788147000000,testB,1,3.79,0.694,5.41,5.41,0.51,3.33,1.46,2.46,1.66,0.9,1,0.46,neutral,alcista,0,-0.027,32,9156,3,
s31504,ASTERUSDT,1788147900000,train,1,2.42,0.447,2.92,2.71,0.45,2.3,0.47,1.18,0.87,0.54,1,0.12,neutral,neutral,0,-0.212,32,9158,0,
s31505,XPLUSDT,1788147900000,train,1,4.18,0.398,4.56,4.35,0.44,4.06,1.83,1.16,0.9,0.63,1,0.12,neutral,alcista,0,-0.336,32,9158,4,
s31506,PUMPUSDT,1788147900000,train,-1,-4.14,0.405,8.28,5.72,0.71,-4.26,2.36,1.26,0.97,0.65,1,0.12,neutral,neutral,0,-0.086,32,9158,1,
s31507,STXUSDT,1788147900000,testB,1,4.7,0.462,5.11,4.86,0.48,4.59,1.55,0.39,0.28,0.22,1,0.12,neutral,alcista,0,0.059,32,9157,6,
s31508,APEUSDT,1788147900000,testB,1,3.48,0.657,4.09,3.8,0.75,3.36,1.3,2.46,1.66,0.9,1,0.12,neutral,neutral,0,-0.077,32,9157,0,
s31509,PUMPUSDT,1788148800000,train,-1,-5.76,0.498,8.42,7.4,0.9,-5.55,3.26,1.25,0.98,0.65,1,-0.21,neutral,bajista,0,-0.372,32,9159,2,
s31510,JUPUSDT,1788148800000,train,-1,-2.13,0.431,3.32,3.22,0.96,-1.92,1.61,1.03,0.76,0.66,1,-0.21,neutral,bajista,0,-1.0,18,9159,2,
s31511,SANDUSDT,1788148800000,testB,-1,-2.06,0.352,3.81,3.37,0.92,-1.85,1.7,1.74,1.19,0.57,1,-0.21,neutral,neutral,0,-0.52,32,9158,1,
s31512,APEUSDT,1788148800000,testB,1,2.79,0.536,3.59,2.79,1.38,3.0,1.26,2.42,1.67,0.93,1,-0.21,neutral,neutral,0,0.026,32,9158,0,
s31513,PUMPUSDT,1788149700000,train,-1,-5.69,0.492,8.37,6.84,0.82,-5.19,2.35,1.25,0.98,0.65,1,-0.5,neutral,neutral,0,-0.259,32,9160,0,
s31514,JUPUSDT,1788149700000,train,-1,-2.17,0.446,3.31,2.71,1.17,-1.67,0.87,1.03,0.76,0.66,1,-0.5,neutral,neutral,0,-1.0,17,9160,0,
s31515,PENDLEUSDT,1788149700000,train,-1,-2.87,0.421,4.1,4.09,0.38,-2.37,1.09,1.21,0.99,0.88,1,-0.5,neutral,bajista,0,-1.0,31,9160,3,
s31516,SANDUSDT,1788149700000,testB,-1,-2.72,0.52,3.81,3.4,1.85,-2.21,1.56,1.74,1.19,0.57,1,-0.5,neutral,bajista,0,-0.452,32,9159,2,
s31517,MANAUSDT,1788149700000,testB,-1,-2.07,0.426,2.87,2.79,0.49,-1.56,0.89,2.05,1.53,1.44,1,-0.5,neutral,bajista,0,0.03,32,9159,3,
s31518,APEUSDT,1788149700000,testB,1,2.25,0.484,3.0,2.27,1.47,2.75,1.26,2.42,1.67,0.93,1,-0.5,neutral,neutral,0,-0.065,32,9159,1,
s31519,PUMPUSDT,1788150600000,train,-1,-5.74,0.501,7.97,6.09,0.67,-5.15,1.91,1.25,0.98,0.65,1,-0.59,neutral,neutral,0,-0.185,32,9161,0,
s31520,JUPUSDT,1788150600000,train,-1,-2.46,0.505,3.06,2.62,1.32,-1.87,0.97,1.03,0.76,0.66,1,-0.59,neutral,neutral,0,-1.0,16,9161,1,
s31521,PENDLEUSDT,1788150600000,train,-1,-2.62,0.371,3.58,3.13,0.38,-2.03,0.73,1.21,0.99,0.88,1,-0.59,neutral,neutral,0,-1.0,17,9161,0,
s31522,SANDUSDT,1788150600000,testB,-1,-3.09,0.574,3.82,3.68,2.29,-2.5,1.71,1.74,1.19,0.57,1,-0.59,neutral,bajista,0,-0.381,32,9160,3,
s31523,MANAUSDT,1788150600000,testB,-1,-2.08,0.43,2.78,2.36,0.47,-1.49,0.67,2.05,1.53,1.44,1,-0.59,neutral,neutral,0,0.304,32,9160,0,
s31524,APEUSDT,1788150600000,testB,1,2.39,0.5,2.99,2.56,1.06,2.98,1.37,2.42,1.67,0.93,1,-0.59,neutral,alcista,0,-0.543,32,9160,2,
s31525,PUMPUSDT,1788151500000,train,-1,-4.93,0.441,7.31,5.18,0.51,-4.52,1.52,1.25,0.98,0.65,1,-0.41,neutral,neutral,0,-0.208,32,9162,0,
s31526,SANDUSDT,1788151500000,testB,-1,-3.13,0.59,3.97,3.34,3.01,-2.73,1.37,1.74,1.19,0.57,1,-0.41,neutral,neutral,0,-0.475,32,9161,0,
s31527,APEUSDT,1788151500000,testB,1,2.01,0.443,2.92,2.41,1.0,2.42,1.12,2.42,1.67,0.93,1,-0.41,neutral,neutral,0,-0.606,32,9161,0,
s31528,XPLUSDT,1788152400000,train,1,4.79,0.457,6.31,5.61,1.05,4.65,2.8,0.96,0.94,0.68,1,0.14,neutral,alcista,0,-0.693,32,9163,3,
s31529,PUMPUSDT,1788152400000,train,-1,-4.33,0.408,6.95,4.93,0.34,-4.47,1.54,0.9,0.94,0.65,0,0.14,neutral,neutral,0,-0.343,32,9163,1,
s31530,ARUSDT,1788152400000,testB,1,2.67,0.487,4.3,3.78,1.42,2.53,2.19,0.91,0.86,0.47,1,0.14,neutral,alcista,0,-0.5,32,9162,3,
s31531,SANDUSDT,1788152400000,testB,-1,-2.03,0.392,3.68,2.45,2.7,-2.17,0.89,1.36,1.31,0.61,1,0.14,neutral,neutral,0,-0.5,32,9162,0,
s31532,APEUSDT,1788152400000,testB,1,2.39,0.485,2.55,2.4,0.91,2.25,1.27,1.34,1.76,0.98,0,0.14,neutral,neutral,0,-0.758,32,9162,1,
s31533,XPLUSDT,1788153300000,train,1,5.27,0.482,6.85,6.23,1.42,4.97,2.94,0.96,0.94,0.68,1,0.3,neutral,alcista,0,-0.734,32,9164,4,
s31534,PUMPUSDT,1788153300000,train,-1,-4.26,0.399,6.72,4.5,0.39,-4.56,1.27,0.9,0.94,0.65,0,0.3,neutral,neutral,0,-0.193,32,9164,0,
s31535,FETUSDT,1788153300000,train,1,2.69,0.351,4.05,3.53,1.75,2.39,1.99,0.75,1.22,0.9,0,0.3,neutral,alcista,0,-0.352,32,9163,4,
s31536,ARUSDT,1788153300000,testB,1,3.88,0.58,5.0,4.91,1.76,3.58,3.02,0.91,0.86,0.47,1,0.3,neutral,alcista,0,-0.6,32,9163,4,
s31537,APEUSDT,1788153300000,testB,1,2.6,0.507,2.97,2.97,1.44,2.3,1.66,1.34,1.76,0.98,0,0.3,neutral,alcista,0,-0.732,32,9163,2,
s31538,XPLUSDT,1788154200000,train,1,5.86,0.55,6.85,6.33,1.37,5.57,2.73,0.96,0.94,0.68,1,0.29,neutral,alcista,0,-0.804,32,9165,5,
s31539,PUMPUSDT,1788154200000,train,-1,-3.57,0.356,6.21,4.08,0.37,-3.87,1.15,0.9,0.94,0.65,0,0.29,neutral,neutral,0,-1.0,14,9165,1,
s31540,FETUSDT,1788154200000,train,1,2.7,0.351,4.07,3.22,1.91,2.4,1.53,0.75,1.22,0.9,0,0.29,neutral,neutral,0,-0.429,32,9164,0,
s31541,ARUSDT,1788154200000,testB,1,3.79,0.557,5.34,4.68,2.24,3.5,2.52,0.91,0.86,0.47,1,0.29,neutral,neutral,0,-0.66,32,9164,0,
s31542,AXSUSDT,1788154200000,testB,1,2.17,0.415,3.01,2.62,1.49,1.87,1.19,1.0,1.11,0.69,0,0.29,neutral,neutral,0,-0.06,32,9164,0,
s31543,APEUSDT,1788154200000,testB,1,2.01,0.351,2.99,2.33,1.41,1.71,0.86,1.34,1.76,0.98,0,0.29,neutral,neutral,0,-0.844,32,9164,0,
s31544,XPLUSDT,1788155100000,train,1,6.42,0.627,6.74,6.09,1.32,5.93,2.42,0.96,0.94,0.68,1,0.48,neutral,neutral,0,-0.912,32,9166,0,
s31545,INJUSDT,1788155100000,train,1,2.78,0.469,3.64,2.97,2.05,2.3,1.25,0.7,0.84,0.68,0,0.48,neutral,neutral,0,-0.584,32,9166,1,
s31546,FETUSDT,1788155100000,train,1,3.11,0.418,4.07,3.28,1.97,2.63,1.57,0.75,1.22,0.9,0,0.48,neutral,neutral,0,-0.56,32,9165,1,
s31547,ARUSDT,1788155100000,testB,1,4.11,0.627,5.35,4.46,1.94,3.62,2.07,0.91,0.86,0.47,1,0.48,neutral,neutral,0,-0.684,32,9165,0,
s31548,STXUSDT,1788155100000,testB,1,4.58,0.517,5.02,4.74,1.0,4.1,2.07,0.36,0.29,0.24,1,0.48,neutral,neutral,0,-0.195,32,9165,1,
s31549,AXSUSDT,1788155100000,testB,1,2.54,0.483,3.01,2.81,1.63,2.05,1.33,1.0,1.11,0.69,0,0.48,neutral,neutral,0,-0.179,32,9165,1,
s31550,APEUSDT,1788155100000,testB,1,2.08,0.359,2.99,2.4,1.59,1.6,0.84,1.34,1.76,0.98,0,0.48,neutral,neutral,0,-1.0,32,9165,1,
s31551,PUMPUSDT,1788156000000,train,-1,-3.51,0.37,5.77,3.66,0.48,-3.61,0.92,0.82,0.95,0.66,0,0.11,neutral,neutral,0,-1.0,12,9167,1,
s31552,INJUSDT,1788156000000,train,1,2.15,0.408,3.36,2.96,2.24,2.04,1.48,0.63,0.86,0.69,0,0.11,neutral,alcista,0,-0.705,32,9167,2,
s31553,ARUSDT,1788156000000,testB,1,2.58,0.371,5.12,3.27,1.59,2.47,1.01,0.89,0.89,0.49,0,0.11,neutral,neutral,0,-0.667,32,9166,0,
s31554,STXUSDT,1788156000000,testB,1,3.45,0.449,5.1,4.46,1.38,3.34,1.9,0.3,0.31,0.24,0,0.11,neutral,neutral,0,-0.198,32,9166,0,
s31555,AXSUSDT,1788156000000,testB,1,2.59,0.489,3.48,3.44,1.68,2.48,1.76,0.81,1.17,0.71,0,0.11,neutral,alcista,0,-0.379,32,9166,2,
s31556,XPLUSDT,1788156900000,train,1,3.42,0.457,5.03,4.2,0.83,3.23,1.91,0.78,0.9,0.69,0,0.19,neutral,neutral,0,-1.0,25,9168,1,
s31557,INJUSDT,1788156900000,train,1,2.03,0.376,3.36,2.77,1.93,1.84,1.22,0.63,0.86,0.69,0,0.19,neutral,neutral,0,-0.619,32,9168,0,
s31558,ARUSDT,1788156900000,testB,1,2.87,0.418,5.11,3.36,1.38,2.69,1.02,0.89,0.89,0.49,0,0.19,neutral,neutral,0,-0.592,32,9167,1,
s31559,STXUSDT,1788156900000,testB,1,4.61,0.625,5.13,4.81,1.02,4.42,2.09,0.3,0.31,0.24,0,0.19,neutral,neutral,0,-0.15,32,9167,1,
s31560,AXSUSDT,1788156900000,testB,1,2.74,0.532,3.64,3.39,1.62,2.55,1.6,0.81,1.17,0.71,0,0.19,neutral,neutral,0,-0.405,32,9167,0,
s31561,APEUSDT,1788156900000,testB,1,2.08,0.424,2.98,2.47,0.93,1.89,0.71,1.17,1.8,1.0,0,0.19,neutral,alcista,0,-1.0,30,9167,3,
s31562,XPLUSDT,1788157800000,train,1,3.15,0.405,5.06,3.63,0.82,2.66,1.27,0.78,0.9,0.69,0,0.49,neutral,neutral,0,-1.0,24,9169,0,
s31563,ARUSDT,1788157800000,testB,1,3.03,0.449,5.12,3.22,0.95,2.54,0.86,0.89,0.89,0.49,0,0.49,neutral,neutral,0,-0.368,32,9168,0,
