id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s31564,STXUSDT,1788157800000,testB,1,3.85,0.489,5.16,4.23,1.13,3.36,1.51,0.3,0.31,0.24,0,0.49,neutral,neutral,0,-0.01,32,9168,0,
s31565,AXSUSDT,1788157800000,testB,1,2.88,0.57,4.04,3.2,1.75,2.39,1.29,0.81,1.17,0.71,0,0.49,neutral,neutral,0,-0.111,32,9168,0,
s31566,XPLUSDT,1788158700000,train,1,3.64,0.464,4.94,3.76,0.76,2.85,0.96,0.78,0.9,0.69,0,0.79,neutral,neutral,0,-1.0,23,9170,1,
s31567,ARBUSDT,1788158700000,train,1,2.33,0.495,2.81,2.39,0.75,1.54,0.68,0.79,1.49,1.06,0,0.79,neutral,neutral,0,0.456,32,9170,1,
s31568,INJUSDT,1788158700000,train,1,2.38,0.432,3.24,2.59,1.01,1.6,0.9,0.63,0.86,0.69,0,0.79,neutral,neutral,0,0.038,32,9170,1,
s31569,FETUSDT,1788158700000,train,1,2.29,0.354,3.82,2.5,1.4,1.51,0.62,0.76,1.13,0.92,0,0.79,neutral,alcista,0,0.026,32,9169,2,
s31570,ARUSDT,1788158700000,testB,1,2.88,0.437,4.88,3.03,0.68,2.09,0.75,0.89,0.89,0.49,0,0.79,neutral,neutral,0,-0.422,32,9169,1,
s31571,STXUSDT,1788158700000,testB,1,3.75,0.484,4.42,3.74,1.0,2.97,1.44,0.3,0.31,0.24,0,0.79,neutral,neutral,0,0.022,32,9169,1,
s31572,AXSUSDT,1788158700000,testB,1,2.98,0.597,3.86,3.04,1.64,2.2,1.1,0.81,1.17,0.71,0,0.79,neutral,neutral,0,-0.084,32,9169,1,
s31573,XPLUSDT,1788159600000,train,1,3.27,0.44,4.0,3.28,0.58,2.65,1.34,0.88,0.94,0.73,0,0.62,neutral,alcista,0,-1.0,14,9171,2,
s31574,INJUSDT,1788159600000,train,1,2.0,0.391,2.9,2.6,0.93,1.38,1.15,0.48,0.85,0.7,0,0.62,neutral,alcista,0,-0.527,32,9171,2,
s31575,ARUSDT,1788159600000,testB,1,2.73,0.412,4.7,2.75,0.44,2.11,0.62,0.9,0.92,0.52,0,0.62,neutral,neutral,0,-0.655,32,9170,0,
s31576,STXUSDT,1788159600000,testB,1,3.73,0.484,4.63,4.39,0.77,3.11,2.03,0.29,0.32,0.25,0,0.62,neutral,alcista,0,-0.427,32,9170,2,
s31577,AXSUSDT,1788159600000,testB,1,3.4,0.629,3.47,3.41,1.39,2.79,1.72,0.7,1.22,0.73,0,0.62,neutral,alcista,0,-0.455,32,9170,2,
s31578,ARUSDT,1788160500000,testB,1,2.52,0.394,4.45,2.74,0.44,1.89,0.81,0.9,0.92,0.52,0,0.64,neutral,neutral,0,-1.0,26,9171,1,
s31579,STXUSDT,1788160500000,testB,1,2.75,0.387,4.64,4.2,0.73,2.12,1.63,0.29,0.32,0.25,0,0.64,neutral,neutral,0,-0.514,32,9171,0,
s31580,AXSUSDT,1788160500000,testB,1,2.95,0.563,3.58,3.08,1.36,2.32,1.47,0.7,1.22,0.73,0,0.64,neutral,neutral,0,-0.366,32,9171,0,
s31581,AXSUSDT,1788161400000,testB,1,2.14,0.41,3.6,2.7,1.03,1.57,0.98,0.7,1.22,0.73,0,0.57,neutral,neutral,0,-0.066,32,9172,0,
s31582,STBLUSDT,1788162300000,train,1,2.85,0.402,4.24,3.53,3.01,2.29,1.98,0.74,1.43,1.02,0,0.57,neutral,alcista,0,-1.0,18,9174,2,
s31583,PUMPUSDT,1788163200000,train,1,3.82,0.735,4.5,3.91,1.3,3.08,1.68,0.62,0.91,0.67,0,0.73,neutral,alcista,0,-0.415,32,9175,2,
s31584,ENAUSDT,1788163200000,train,1,2.69,0.401,4.15,3.28,0.65,1.95,0.71,0.45,0.68,0.57,0,0.73,neutral,neutral,0,0.053,32,9175,0,
s31585,JUPUSDT,1788163200000,train,1,2.48,0.735,2.9,2.47,0.72,1.74,0.68,0.49,0.77,0.69,0,0.73,neutral,neutral,0,1.137,32,9175,0,
s31586,PENDLEUSDT,1788163200000,train,1,2.22,0.43,2.92,2.51,0.78,1.48,0.77,0.52,0.92,0.92,0,0.73,neutral,neutral,0,0.135,32,9175,1,
s31587,AXSUSDT,1788163200000,testB,1,2.65,0.493,3.6,2.74,1.31,1.91,0.79,0.79,1.27,0.76,0,0.73,neutral,neutral,0,-0.331,32,9174,1,
s31588,PUMPUSDT,1788164100000,train,1,2.76,0.534,4.09,2.98,1.15,2.01,0.93,0.62,0.91,0.67,0,0.75,neutral,neutral,0,-0.338,32,9176,0,
s31589,STBLUSDT,1788164100000,train,1,3.84,0.46,4.19,3.85,4.26,3.09,2.03,0.96,1.5,1.04,0,0.75,neutral,neutral,0,-1.0,16,9176,1,
s31590,ENAUSDT,1788164100000,train,1,2.97,0.461,3.83,2.89,0.63,2.22,0.53,0.45,0.68,0.57,0,0.75,neutral,neutral,0,0.012,32,9176,0,
s31591,JUPUSDT,1788164100000,train,1,2.07,0.7,2.85,2.51,0.9,1.32,0.7,0.49,0.77,0.69,0,0.75,neutral,neutral,0,1.423,32,9176,1,
s31592,PENDLEUSDT,1788164100000,train,1,2.52,0.514,2.92,2.52,0.58,1.76,0.64,0.52,0.92,0.92,0,0.75,neutral,alcista,0,0.15,32,9176,2,
s31593,STXUSDT,1788164100000,testB,1,2.61,0.364,4.07,2.82,0.94,1.85,0.43,0.29,0.33,0.26,0,0.75,neutral,neutral,0,-0.471,32,9175,1,
s31594,AXSUSDT,1788164100000,testB,1,2.71,0.499,3.45,2.69,1.23,1.96,0.74,0.79,1.27,0.76,0,0.75,neutral,alcista,0,-0.263,32,9175,2,
s31595,PUMPUSDT,1788165000000,train,1,3.22,0.573,4.05,3.76,1.19,2.24,1.6,0.62,0.91,0.67,0,0.98,neutral,neutral,0,-0.303,32,9177,1,
s31596,STBLUSDT,1788165000000,train,1,3.29,0.399,4.19,3.63,5,2.31,1.62,0.96,1.5,1.04,0,0.98,neutral,neutral,0,-1.0,15,9177,0,
s31597,ENAUSDT,1788165000000,train,1,2.61,0.42,3.68,2.67,0.66,1.63,0.36,0.45,0.68,0.57,0,0.98,neutral,neutral,0,0.097,32,9177,0,
s31598,JUPUSDT,1788165000000,train,1,3.01,0.836,3.55,3.17,1.51,2.04,1.36,0.49,0.77,0.69,0,0.98,neutral,alcista,0,0.818,32,9177,2,
s31599,PENDLEUSDT,1788165000000,train,1,2.36,0.499,3.13,2.69,0.67,1.38,0.79,0.52,0.92,0.92,0,0.98,neutral,alcista,0,0.249,32,9177,3,
s31600,AXSUSDT,1788165000000,testB,1,2.42,0.471,3.1,2.47,1.22,1.44,0.79,0.79,1.27,0.76,0,0.98,neutral,alcista,0,-0.187,32,9176,3,
s31601,PUMPUSDT,1788165900000,train,1,3.14,0.568,4.18,3.73,1.1,2.04,1.82,0.62,0.91,0.67,0,1.1,neutral,alcista,0,-0.61,32,9178,2,
s31602,ENAUSDT,1788165900000,train,1,2.72,0.43,3.47,2.76,0.64,1.62,0.84,0.45,0.68,0.57,0,1.1,neutral,neutral,0,-0.175,32,9178,1,
s31603,JUPUSDT,1788165900000,train,1,2.66,0.73,3.32,2.74,1.79,1.57,1.23,0.49,0.77,0.69,0,1.1,neutral,neutral,0,0.912,32,9178,0,
s31604,PENDLEUSDT,1788165900000,train,1,2.9,0.55,3.26,2.91,1.11,1.8,1.46,0.52,0.92,0.92,0,1.1,neutral,alcista,0,-0.043,32,9178,4,
s31605,STXUSDT,1788165900000,testB,1,2.55,0.36,3.29,2.68,0.78,1.45,0.94,0.29,0.33,0.26,0,1.1,neutral,neutral,0,0.149,32,9177,1,
s31606,PUMPUSDT,1788166800000,train,1,3.9,0.643,4.74,4.31,1.02,2.75,2.14,0.56,0.91,0.68,0,1.14,neutral,alcista,0,-0.581,32,9179,3,
s31607,ENAUSDT,1788166800000,train,1,2.14,0.363,2.91,2.11,0.56,1.0,0.73,0.44,0.67,0.56,0,1.14,neutral,neutral,0,-1.0,21,9179,0,
s31608,JUPUSDT,1788166800000,train,1,2.11,0.606,2.84,2.07,1.9,0.97,0.87,0.55,0.8,0.69,0,1.14,neutral,neutral,0,1.279,32,9179,0,
s31609,PENDLEUSDT,1788166800000,train,1,2.31,0.467,2.77,2.26,1.3,1.17,1.23,0.55,0.91,0.94,0,1.14,neutral,neutral,0,-1.0,19,9179,0,
s31610,PUMPUSDT,1788167700000,train,1,2.79,0.415,4.78,3.49,0.87,1.97,1.09,0.56,0.91,0.68,0,0.82,neutral,neutral,0,-0.719,32,9180,0,
s31611,ARUSDT,1788167700000,testB,-1,-2.62,0.757,3.26,3.12,0.91,-3.44,0.68,0.9,0.95,0.59,0,0.82,neutral,neutral,0,0.308,32,9179,1,
s31612,PUMPUSDT,1788168600000,train,1,2.88,0.435,4.78,3.49,0.86,1.95,0.95,0.56,0.91,0.68,0,0.93,neutral,neutral,0,-0.418,32,9181,0,
s31613,ARUSDT,1788168600000,testB,-1,-2.39,0.739,3.26,2.98,0.93,-3.32,0.69,0.9,0.95,0.59,0,0.93,neutral,neutral,0,0.194,32,9180,0,
s31614,ARUSDT,1788169500000,testB,-1,-2.49,0.746,2.79,2.74,1.06,-3.13,1.09,0.9,0.95,0.59,0,0.64,neutral,neutral,0,-0.0,32,9181,1,
s31615,XPLUSDT,1788171300000,train,-1,-2.59,0.435,3.76,3.28,0.97,-3.13,1.6,0.76,0.94,0.73,0,0.54,neutral,neutral,0,0.505,32,9184,1,
s31616,XPLUSDT,1788172200000,train,-1,-2.07,0.38,3.9,3.35,1.16,-2.64,1.49,0.76,0.94,0.73,0,0.57,neutral,bajista,0,0.162,32,9185,2,
s31617,PENDLEUSDT,1788172200000,train,1,2.33,0.486,2.45,2.39,0.89,1.76,1.06,0.56,0.89,0.95,0,0.57,neutral,neutral,0,-1.0,12,9185,1,
s31618,XPLUSDT,1788173100000,train,-1,-2.32,0.446,3.9,3.35,1.04,-3.13,1.28,0.76,0.94,0.73,0,0.81,neutral,neutral,0,0.337,32,9186,0,
s31619,JUPUSDT,1788173100000,train,1,2.19,0.6,2.67,2.28,1.08,1.38,1.13,0.52,0.78,0.69,0,0.81,neutral,alcista,0,1.25,32,9186,2,
s31620,XPLUSDT,1788174000000,train,-1,-3.03,0.609,3.91,3.64,1.06,-3.67,1.46,0.65,0.81,0.72,0,0.64,neutral,neutral,0,0.267,32,9187,1,
s31621,JUPUSDT,1788174000000,train,1,2.47,0.63,3.08,2.7,1.29,1.83,1.52,0.56,0.57,0.7,0,0.64,neutral,alcista,0,1.035,32,9187,3,
s31622,XPLUSDT,1788174900000,train,-1,-2.85,0.577,3.26,2.92,0.62,-3.19,1.18,0.65,0.81,0.72,0,0.35,neutral,neutral,0,0.395,32,9188,0,
s31623,XPLUSDT,1788175800000,train,-1,-2.54,0.547,3.65,3.38,0.6,-2.69,1.62,0.65,0.81,0.72,0,0.15,neutral,neutral,0,0.265,32,9189,1,
s31624,XPLUSDT,1788176700000,train,-1,-2.46,0.533,3.47,3.17,0.55,-2.6,1.51,0.65,0.81,0.72,0,0.15,neutral,neutral,0,0.293,32,9190,0,
s31625,STBLUSDT,1788176700000,train,-1,-2.4,0.464,3.27,2.96,0.52,-2.55,1.22,0.9,0.78,1.02,0,0.15,neutral,bajista,0,1.013,32,9190,3,
s31626,XPLUSDT,1788177600000,train,-1,-2.21,0.458,3.45,2.67,0.79,-2.53,0.91,0.7,0.74,0.74,0,0.32,neutral,neutral,0,0.502,32,9191,0,
s31627,STBLUSDT,1788177600000,train,-1,-2.15,0.435,3.67,3.4,1.09,-2.47,1.46,1.06,0.78,1.02,0,0.32,neutral,bajista,0,0.727,32,9191,4,
s31628,JUPUSDT,1788177600000,train,1,2.18,0.474,2.89,2.51,0.85,1.86,1.04,0.61,0.57,0.71,0,0.32,neutral,alcista,0,0.868,32,9191,3,
s31629,XPLUSDT,1788178500000,train,-1,-2.3,0.467,3.46,3.01,0.91,-2.29,1.01,0.7,0.74,0.74,0,-0.01,neutral,neutral,0,0.588,32,9192,1,
s31630,STBLUSDT,1788178500000,train,-1,-3.59,0.842,4.19,3.76,1.39,-3.58,1.75,1.06,0.78,1.02,0,-0.01,neutral,bajista,0,0.505,32,9192,5,
s31631,XPLUSDT,1788179400000,train,-1,-3.33,0.608,3.92,3.49,1.08,-2.76,1.64,0.7,0.74,0.74,0,-0.57,neutral,bajista,0,0.197,32,9193,2,
s31632,STBLUSDT,1788179400000,train,-1,-3.93,0.854,4.33,4.05,1.54,-3.36,2.3,1.06,0.78,1.02,0,-0.57,neutral,bajista,0,0.433,32,9193,6,
s31633,XPLUSDT,1788180300000,train,-1,-2.96,0.578,4.3,3.6,1.51,-2.27,1.97,0.7,0.74,0.74,0,-0.69,neutral,bajista,0,0.081,32,9194,3,
s31634,STBLUSDT,1788180300000,train,-1,-3.32,0.83,4.53,3.83,2.35,-2.63,2.14,1.06,0.78,1.02,0,-0.69,neutral,bajista,0,0.469,32,9194,7,
s31635,XPLUSDT,1788181200000,train,-1,-2.77,0.52,4.29,3.38,1.47,-2.05,1.56,0.6,0.74,0.74,0,-0.72,neutral,neutral,0,0.457,32,9195,0,
s31636,PUMPUSDT,1788181200000,train,-1,-2.12,0.359,3.46,2.26,0.7,-1.4,-0.01,0.59,0.69,0.72,0,-0.72,neutral,neutral,0,-1.0,21,9195,0,
s31637,STBLUSDT,1788181200000,train,-1,-3.54,0.887,4.34,3.75,1.76,-2.83,2.18,0.87,0.8,1.01,0,-0.72,neutral,bajista,0,0.448,32,9195,8,
s31638,XPLUSDT,1788182100000,train,-1,-3.02,0.586,4.29,3.45,1.42,-2.27,1.5,0.6,0.74,0.74,0,-0.75,neutral,neutral,0,0.194,32,9196,1,
s31639,STBLUSDT,1788182100000,train,-1,-3.32,0.863,4.3,3.67,1.67,-2.57,1.91,0.87,0.8,1.01,0,-0.75,neutral,neutral,0,0.362,32,9196,0,
s31640,XPLUSDT,1788183000000,train,-1,-3.69,0.697,4.31,3.9,1.1,-2.8,1.63,0.6,0.74,0.74,0,-0.89,neutral,bajista,0,0.106,32,9197,2,
s31641,PUMPUSDT,1788183000000,train,-1,-2.39,0.385,3.24,3.06,0.85,-1.5,1.09,0.59,0.69,0.72,0,-0.89,neutral,bajista,0,-1.0,19,9197,2,
s31642,STBLUSDT,1788183000000,train,-1,-3.29,0.861,4.27,3.8,1.18,-2.4,1.77,0.87,0.8,1.01,0,-0.89,neutral,neutral,0,0.134,32,9197,1,
s31643,XPLUSDT,1788183900000,train,-1,-3.8,0.702,4.29,4.03,0.8,-2.97,2.03,0.6,0.74,0.74,0,-0.83,neutral,bajista,0,-0.0,32,9198,3,
s31644,STBLUSDT,1788183900000,train,-1,-3.26,0.86,4.27,3.84,0.73,-2.43,1.65,0.87,0.8,1.01,0,-0.83,neutral,bajista,0,0.102,32,9198,2,
s31645,APEUSDT,1788183900000,testB,-1,-2.12,0.644,2.69,2.54,1.53,-1.29,1.47,1.19,1.14,1.24,0,-0.83,neutral,bajista,0,-0.559,32,9197,2,
s31646,XPLUSDT,1788184800000,train,-1,-3.34,0.567,4.22,3.44,0.91,-2.54,1.41,0.61,0.67,0.77,0,-0.8,neutral,neutral,0,0.229,32,9199,0,
s31647,STBLUSDT,1788184800000,train,-1,-3.14,0.806,4.26,3.63,0.56,-2.34,1.3,0.68,0.82,1.04,0,-0.8,neutral,neutral,0,0.172,32,9199,0,
s31648,WLDUSDT,1788184800000,train,-1,-2.18,0.552,3.47,2.85,1.82,-1.38,1.28,0.85,0.72,0.88,0,-0.8,neutral,bajista,0,-1.0,18,9199,3,
s31649,INJUSDT,1788184800000,train,-1,-2.1,0.564,2.76,2.53,1.27,-1.31,1.03,0.43,0.45,0.66,0,-0.8,neutral,bajista,0,0.008,32,9199,4,
s31650,PENDLEUSDT,1788184800000,train,-1,-2.35,0.396,3.2,2.73,1.1,-1.56,1.08,0.66,0.59,0.8,0,-0.8,neutral,neutral,0,-1.0,14,9199,0,
s31651,XPLUSDT,1788185700000,train,-1,-2.19,0.426,3.62,2.66,0.93,-1.66,1.14,0.61,0.67,0.77,0,-0.52,neutral,neutral,0,0.407,32,9200,0,
s31652,STBLUSDT,1788185700000,train,-1,-3.22,0.81,4.26,3.72,0.57,-2.69,1.22,0.68,0.82,1.04,0,-0.52,neutral,neutral,0,0.232,32,9200,1,
s31653,STBLUSDT,1788186600000,train,-1,-3.1,0.774,4.26,3.63,0.56,-3.09,1.02,0.68,0.82,1.04,0,-0.02,neutral,neutral,0,0.247,32,9201,0,
s31654,STBLUSDT,1788187500000,train,-1,-3.26,0.782,4.54,3.8,0.9,-3.19,1.11,0.68,0.82,1.04,0,-0.07,neutral,neutral,0,0.155,32,9202,1,
s31655,STBLUSDT,1788188400000,train,-1,-3.71,0.86,4.52,4.08,1.06,-3.31,1.29,0.74,0.86,1.06,0,-0.4,neutral,bajista,0,0.087,32,9203,2,
s31656,STBLUSDT,1788189300000,train,-1,-3.53,0.853,4.05,3.58,1.05,-3.49,1.2,0.74,0.86,1.06,0,-0.04,neutral,neutral,0,0.143,32,9204,0,
s31657,STBLUSDT,1788190200000,train,-1,-2.84,0.822,3.67,2.92,1.43,-3.24,1.4,0.74,0.86,1.06,0,0.4,neutral,neutral,0,0.149,32,9205,1,
s31658,STBLUSDT,1788191100000,train,-1,-2.88,0.824,3.56,3.17,1.03,-3.21,1.6,0.74,0.86,1.06,0,0.33,neutral,bajista,0,0.05,32,9206,2,
s31659,SANDUSDT,1788191100000,testB,1,2.24,0.454,2.88,2.85,1.86,1.91,1.72,0.98,1.31,1.13,0,0.33,neutral,alcista,0,0.204,32,9205,3,
s31660,JUPUSDT,1788192900000,train,1,2.19,0.371,3.97,3.69,1.87,1.48,1.52,0.91,0.72,0.74,0,0.72,neutral,alcista,0,1.418,32,9208,2,
s31661,SANDUSDT,1788192900000,testB,1,2.1,0.39,3.49,2.88,1.42,1.39,1.5,0.95,1.24,1.19,0,0.72,neutral,neutral,0,0.404,32,9207,1,
s31662,JUPUSDT,1788193800000,train,1,2.64,0.478,3.97,3.51,1.9,1.57,1.17,0.91,0.72,0.74,0,1.07,neutral,neutral,0,1.413,32,9209,0,
s31663,SANDUSDT,1788193800000,testB,1,2.55,0.505,3.33,2.75,1.22,1.48,1.35,0.95,1.24,1.19,0,1.07,neutral,alcista,0,0.413,32,9208,2,
s31664,ARBUSDT,1788194700000,train,1,2.29,0.374,3.83,3.34,1.35,1.39,0.97,1.41,1.07,1.35,0,0.9,neutral,alcista,1,2.0,4,9210,2,
s31665,JUPUSDT,1788194700000,train,1,2.5,0.441,3.98,3.23,1.59,1.6,0.79,0.91,0.72,0.74,0,0.9,neutral,neutral,1,2.0,21,9210,0,
s31666,SANDUSDT,1788194700000,testB,1,2.13,0.451,3.33,2.69,1.07,1.23,1.12,0.95,1.24,1.19,0,0.9,neutral,neutral,0,0.392,32,9209,0,
s31667,ARBUSDT,1788195600000,train,1,4.36,0.533,5.52,5.38,1.76,3.53,2.89,3.0,1.8,1.74,1,0.83,neutral,alcista,1,2.0,13,9211,3,
s31668,JUPUSDT,1788195600000,train,1,2.4,0.424,3.99,3.19,1.31,1.57,0.76,0.93,0.74,0.75,0,0.83,neutral,neutral,1,2.0,20,9211,0,
s31669,LDOUSDT,1788195600000,testB,1,2.29,0.364,3.83,3.75,0.74,1.45,1.58,0.74,0.58,0.85,0,0.83,neutral,alcista,0,0.231,32,9210,3,
s31670,SANDUSDT,1788195600000,testB,1,2.64,0.505,3.39,3.31,0.81,1.81,1.62,1.04,1.16,1.22,0,0.83,neutral,neutral,0,-0.04,32,9210,1,
s31671,ARBUSDT,1788196500000,train,1,4.89,0.618,6.15,5.48,2.41,4.27,2.81,3.0,1.8,1.74,1,0.62,neutral,alcista,1,2.0,12,9212,4,
s31672,SANDUSDT,1788196500000,testB,1,2.96,0.539,3.87,3.59,0.88,2.35,1.78,1.04,1.16,1.22,0,0.62,neutral,alcista,0,-0.124,32,9211,2,
s31673,ARBUSDT,1788197400000,train,1,6.06,0.668,7.26,6.52,3.02,4.9,3.56,3.0,1.8,1.74,1,1.17,neutral,alcista,1,2.0,16,9213,5,
s31674,JUPUSDT,1788197400000,train,1,2.95,0.459,3.99,3.19,0.72,1.78,0.78,0.93,0.74,0.75,0,1.17,neutral,neutral,1,2.0,18,9213,1,
s31675,PENDLEUSDT,1788197400000,train,1,2.68,0.373,3.29,3.21,0.68,1.51,1.32,0.69,0.61,0.77,0,1.17,neutral,neutral,0,0.21,32,9213,1,
s31676,LDOUSDT,1788197400000,testB,1,3.34,0.483,4.54,4.12,1.07,2.17,1.75,0.74,0.58,0.85,0,1.17,neutral,neutral,0,0.527,32,9212,1,
s31677,SANDUSDT,1788197400000,testB,1,2.75,0.481,3.89,3.26,0.9,1.59,1.25,1.04,1.16,1.22,0,1.17,neutral,neutral,0,0.089,32,9212,0,
s31678,OPUSDT,1788198300000,train,1,2.64,0.404,3.65,2.96,1.28,1.32,1.88,1.19,0.88,1.05,0,1.32,neutral,alcista,1,2.0,24,9214,2,
s31679,TIAUSDT,1788198300000,train,1,2.31,0.369,2.68,2.56,2.55,0.99,1.64,0.93,0.93,1.06,0,1.32,neutral,alcista,0,1.024,32,9214,2,
s31680,JUPUSDT,1788198300000,train,1,3.19,0.485,3.65,3.04,0.65,1.86,0.87,0.93,0.74,0.75,0,1.32,neutral,alcista,1,2.0,17,9214,2,
s31681,PENDLEUSDT,1788198300000,train,1,3.17,0.459,3.94,3.09,1.01,1.85,1.28,0.69,0.61,0.77,0,1.32,neutral,alcista,0,0.099,32,9214,2,
s31682,LDOUSDT,1788198300000,testB,1,3.53,0.521,4.64,3.83,1.13,2.21,1.28,0.74,0.58,0.85,0,1.32,neutral,neutral,0,0.547,32,9213,0,
s31683,SANDUSDT,1788198300000,testB,1,2.86,0.491,3.88,3.41,0.82,1.54,1.26,1.04,1.16,1.22,0,1.32,neutral,neutral,0,-0.054,32,9213,1,
s31684,MANAUSDT,1788198300000,testB,1,2.42,0.39,3.37,2.45,0.53,1.1,0.34,1.71,1.27,1.42,0,1.32,neutral,neutral,0,0.284,32,9213,0,
s31685,OPUSDT,1788199200000,train,1,2.84,0.448,3.66,2.91,1.71,1.47,1.61,1.33,1.01,1.13,0,1.38,neutral,neutral,1,2.0,23,9215,0,
s31686,JUPUSDT,1788199200000,train,1,2.88,0.462,3.36,2.94,0.56,1.51,0.94,0.91,0.76,0.75,1,1.38,neutral,alcista,1,2.0,16,9215,3,
s31687,PENDLEUSDT,1788199200000,train,1,2.48,0.351,3.88,2.6,1.06,1.1,0.81,0.62,0.61,0.76,0,1.38,neutral,neutral,0,0.015,32,9215,0,
s31688,LDOUSDT,1788199200000,testB,1,3.68,0.545,4.47,3.72,1.18,2.3,1.2,0.69,0.61,0.83,0,1.38,neutral,neutral,0,0.549,32,9214,1,
s31689,SANDUSDT,1788199200000,testB,1,2.67,0.444,3.89,3.1,0.94,1.3,0.85,1.0,1.16,1.25,0,1.38,neutral,neutral,0,-0.22,32,9214,0,
s31690,MANAUSDT,1788199200000,testB,1,2.23,0.363,3.34,2.35,0.44,0.86,0.26,1.69,1.25,1.45,0,1.38,neutral,neutral,0,0.166,32,9214,0,
s31691,PUMPUSDT,1788200100000,train,1,3.94,0.387,4.56,4.2,1.23,2.83,2.83,0.57,0.57,0.74,0,1.11,neutral,alcista,0,0.102,32,9216,4,
s31692,OPUSDT,1788200100000,train,1,3.02,0.464,3.78,3.34,1.97,1.91,1.96,1.33,1.01,1.13,0,1.11,neutral,neutral,1,2.0,24,9216,1,
s31693,JUPUSDT,1788200100000,train,1,2.93,0.466,3.12,2.98,0.53,1.81,1.19,0.91,0.76,0.75,1,1.11,neutral,alcista,1,2.0,15,9216,4,
s31694,LDOUSDT,1788200100000,testB,1,3.88,0.56,4.4,4.13,1.24,2.77,1.94,0.69,0.61,0.83,0,1.11,neutral,alcista,0,0.208,32,9215,2,
s31695,SANDUSDT,1788200100000,testB,1,2.3,0.359,3.67,2.48,0.73,1.18,0.43,1.0,1.16,1.25,0,1.11,neutral,neutral,0,-0.138,32,9215,0,
s31696,PUMPUSDT,1788201000000,train,1,3.54,0.363,4.87,4.67,1.44,2.69,3.1,0.57,0.57,0.74,0,0.85,neutral,alcista,0,-0.033,32,9217,5,
s31697,JUPUSDT,1788201000000,train,1,2.22,0.402,2.82,2.77,0.52,1.37,1.94,0.91,0.76,0.75,1,0.85,neutral,alcista,0,0.433,32,9217,5,
s31698,LDOUSDT,1788201000000,testB,1,3.11,0.507,3.7,3.59,0.99,2.26,2.02,0.69,0.61,0.83,0,0.85,neutral,alcista,0,0.131,32,9216,3,
s31699,JUPUSDT,1788202800000,train,1,2.5,0.424,2.95,2.76,0.55,1.4,1.72,0.97,0.8,0.78,1,1.1,neutral,neutral,0,0.517,32,9219,1,
s31700,LDOUSDT,1788202800000,testB,1,2.57,0.413,3.73,2.95,0.93,1.47,1.02,0.64,0.61,0.82,0,1.1,neutral,neutral,0,0.575,32,9218,0,
s31701,SANDUSDT,1788202800000,testB,1,2.1,0.355,3.46,2.22,0.4,1.01,0.28,1.04,1.18,1.28,0,1.1,neutral,neutral,0,0.357,32,9218,1,
s31702,JUPUSDT,1788203700000,train,1,2.02,0.374,3.13,2.81,0.56,1.22,1.38,0.97,0.8,0.78,1,0.8,neutral,alcista,0,0.426,32,9220,2,
s31703,STXUSDT,1788203700000,testB,1,2.78,0.436,3.74,3.14,0.71,1.98,0.86,0.25,0.27,0.28,0,0.8,neutral,neutral,0,0.646,32,9219,0,
s31704,LDOUSDT,1788203700000,testB,1,2.19,0.376,3.14,2.37,0.63,1.38,0.79,0.64,0.61,0.82,0,0.8,neutral,neutral,0,0.776,32,9219,0,
s31705,ENAUSDT,1788204600000,train,-1,-2.57,0.37,3.43,2.74,0.62,-2.92,0.81,0.5,0.43,0.56,0,0.34,neutral,bajista,0,-0.676,32,9221,4,
s31706,STXUSDT,1788204600000,testB,1,2.37,0.372,3.75,2.95,0.74,2.02,0.54,0.25,0.27,0.28,0,0.34,neutral,neutral,0,0.784,32,9220,0,
s31707,OPUSDT,1788205500000,train,1,2.78,0.46,3.8,3.05,0.66,2.36,1.1,1.31,1.08,1.14,0,0.42,neutral,neutral,1,2.0,17,9222,1,
