id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s31708,FETUSDT,1788205500000,train,1,2.07,0.365,3.73,2.81,1.04,1.65,1.23,0.87,0.83,0.95,0,0.42,neutral,alcista,0,0.907,32,9221,2,
s31709,STXUSDT,1788205500000,testB,1,2.7,0.446,3.71,2.79,0.89,2.29,0.56,0.25,0.27,0.28,0,0.42,neutral,neutral,0,0.857,32,9221,0,
s31710,OPUSDT,1788206400000,train,1,3.79,0.555,4.23,3.89,0.86,3.41,1.78,1.64,1.3,1.24,1,0.38,neutral,alcista,1,2.0,18,9223,2,
s31711,FETUSDT,1788206400000,train,1,2.07,0.365,3.72,2.94,1.06,1.69,1.22,0.89,0.84,0.93,0,0.38,neutral,alcista,0,0.911,32,9222,3,
s31712,STXUSDT,1788206400000,testB,1,3.07,0.478,3.61,3.25,0.74,2.69,1.08,0.22,0.26,0.28,0,0.38,neutral,neutral,0,0.537,32,9222,1,
s31713,WLDUSDT,1788207300000,train,1,2.44,0.39,3.5,3.12,0.8,2.09,1.29,0.68,0.76,0.84,0,0.34,neutral,alcista,0,0.509,32,9224,3,
s31714,OPUSDT,1788207300000,train,1,3.57,0.507,4.07,3.45,1.09,3.23,1.39,1.64,1.3,1.24,1,0.34,neutral,neutral,1,2.0,16,9224,0,
s31715,TIAUSDT,1788207300000,train,1,3.21,0.448,3.95,3.11,1.23,2.87,1.43,1.02,0.93,1.11,0,0.34,neutral,alcista,0,0.625,32,9224,3,
s31716,FETUSDT,1788207300000,train,1,2.41,0.45,3.79,2.94,1.27,2.06,1.07,0.89,0.84,0.93,0,0.34,neutral,neutral,0,0.867,32,9223,0,
s31717,STXUSDT,1788207300000,testB,1,2.98,0.471,3.29,2.94,0.72,2.64,0.95,0.22,0.26,0.28,0,0.34,neutral,neutral,0,0.608,32,9223,0,
s31718,WLDUSDT,1788208200000,train,1,2.12,0.358,3.69,3.14,0.91,1.91,1.3,0.68,0.76,0.84,0,0.21,neutral,alcista,0,0.478,32,9225,4,
s31719,OPUSDT,1788208200000,train,1,3.98,0.536,4.14,4.05,1.38,3.78,2.31,1.64,1.3,1.24,1,0.21,neutral,neutral,1,2.0,17,9225,1,
s31720,TIAUSDT,1788208200000,train,1,2.39,0.361,3.63,2.64,1.21,2.19,1.21,1.02,0.93,1.11,0,0.21,neutral,neutral,0,0.693,32,9225,0,
s31721,JUPUSDT,1788208200000,train,1,2.38,0.357,3.88,3.47,1.33,2.18,1.68,1.03,0.84,0.81,1,0.21,neutral,alcista,0,0.145,32,9225,3,
s31722,FETUSDT,1788208200000,train,1,2.26,0.436,3.78,3.19,1.45,2.06,1.3,0.89,0.84,0.93,0,0.21,neutral,neutral,0,0.673,32,9224,1,
s31723,PUMPUSDT,1788209100000,train,1,3.6,0.366,4.89,4.2,0.53,3.31,1.4,0.47,0.52,0.7,0,0.3,neutral,neutral,0,0.214,32,9226,0,
s31724,WLDUSDT,1788209100000,train,1,2.24,0.385,3.7,2.9,0.88,1.94,0.95,0.68,0.76,0.84,0,0.3,neutral,neutral,0,0.509,32,9226,0,
s31725,OPUSDT,1788209100000,train,1,3.53,0.46,5.37,3.66,2.18,3.23,1.79,1.64,1.3,1.24,1,0.3,neutral,neutral,1,2.0,15,9226,0,
s31726,TIAUSDT,1788209100000,train,1,2.55,0.393,3.63,2.64,1.29,2.25,1.08,1.02,0.93,1.11,0,0.3,neutral,neutral,0,0.568,32,9226,0,
s31727,JUPUSDT,1788209100000,train,1,2.58,0.396,3.88,3.38,1.48,2.28,1.42,1.03,0.84,0.81,1,0.3,neutral,neutral,0,0.095,32,9226,0,
s31728,FETUSDT,1788209100000,train,1,2.6,0.52,3.77,3.25,1.01,2.31,1.22,0.89,0.84,0.93,0,0.3,neutral,alcista,0,0.52,32,9225,2,
s31729,JUPUSDT,1788210000000,train,1,2.95,0.434,3.96,3.69,1.32,2.83,1.47,0.99,0.88,0.85,1,0.13,neutral,neutral,0,0.185,32,9227,1,
s31730,WLDUSDT,1788210900000,train,1,2.67,0.463,3.48,2.63,0.95,2.14,0.68,0.67,0.75,0.83,0,0.54,neutral,neutral,0,0.802,32,9228,1,
s31731,OPUSDT,1788210900000,train,1,3.05,0.387,5.26,3.02,1.8,2.51,0.96,2.03,1.49,1.23,1,0.54,neutral,neutral,1,2.0,12,9228,1,
s31732,JUPUSDT,1788210900000,train,1,4.2,0.631,4.17,4.03,1.16,3.67,1.81,0.99,0.88,0.85,1,0.54,neutral,alcista,0,0.045,32,9228,2,
s31733,FETUSDT,1788210900000,train,1,2.68,0.571,3.66,2.74,0.8,2.15,0.68,0.88,0.84,0.9,0,0.54,neutral,neutral,0,0.833,32,9227,1,
s31734,WLDUSDT,1788211800000,train,1,2.46,0.444,2.87,2.43,0.87,2.27,1.04,0.67,0.75,0.83,0,0.19,neutral,alcista,0,0.719,32,9229,2,
s31735,OPUSDT,1788211800000,train,1,3.19,0.399,4.38,3.09,1.62,3.0,1.71,2.03,1.49,1.23,1,0.19,neutral,alcista,1,2.0,11,9229,2,
s31736,JUPUSDT,1788211800000,train,1,4.74,0.66,4.75,4.66,1.39,4.55,2.79,0.99,0.88,0.85,1,0.19,neutral,alcista,0,-0.135,32,9229,3,
s31737,FETUSDT,1788211800000,train,1,2.81,0.583,3.25,2.8,0.73,2.62,1.06,0.88,0.84,0.9,0,0.19,neutral,alcista,0,0.907,32,9228,2,
s31738,WLDUSDT,1788212700000,train,1,2.03,0.386,2.92,2.35,0.79,1.95,0.85,0.67,0.75,0.83,0,0.08,neutral,neutral,0,0.884,32,9230,0,
s31739,OPUSDT,1788212700000,train,1,3.03,0.39,4.75,3.72,1.39,2.95,2.48,2.03,1.49,1.23,1,0.08,neutral,alcista,1,2.0,13,9230,3,
s31740,JUPUSDT,1788212700000,train,1,5.71,0.701,5.76,5.71,1.42,5.63,3.56,0.99,0.88,0.85,1,0.08,neutral,alcista,0,-0.318,32,9230,4,
s31741,FETUSDT,1788212700000,train,1,2.13,0.444,3.26,2.48,0.65,2.05,0.62,0.88,0.84,0.9,0,0.08,neutral,neutral,0,1.158,32,9229,0,
s31742,OPUSDT,1788213600000,train,1,2.9,0.367,4.76,3.55,1.55,3.0,2.13,2.48,1.75,1.32,1,-0.1,neutral,neutral,1,2.0,11,9231,0,
s31743,JUPUSDT,1788213600000,train,1,5.14,0.618,6.13,4.98,1.87,5.24,2.98,0.98,0.95,0.87,1,-0.1,neutral,neutral,0,-0.375,32,9231,0,
s31744,FETUSDT,1788213600000,train,1,2.07,0.425,3.14,2.16,0.56,2.17,0.49,0.79,0.79,0.88,0,-0.1,neutral,neutral,0,1.273,32,9230,0,
s31745,JUPUSDT,1788214500000,train,1,4.85,0.605,5.82,4.67,1.89,5.02,2.59,0.98,0.95,0.87,1,-0.17,neutral,neutral,0,-0.343,32,9232,1,
s31746,XPLUSDT,1788215400000,train,-1,-2.55,0.505,3.03,2.61,0.56,-1.88,0.75,0.38,0.48,0.71,0,-0.66,neutral,neutral,0,0.086,32,9233,0,
s31747,OPUSDT,1788215400000,train,1,3.15,0.389,4.75,3.79,2.06,3.81,1.74,2.48,1.75,1.32,1,-0.66,neutral,neutral,0,1.468,32,9233,1,
s31748,JUPUSDT,1788215400000,train,1,3.97,0.558,5.82,4.75,1.57,4.63,2.4,0.98,0.95,0.87,1,-0.66,neutral,alcista,0,-0.402,32,9233,2,
s31749,XPLUSDT,1788216300000,train,-1,-2.06,0.45,2.81,2.48,0.56,-1.53,0.75,0.38,0.48,0.71,0,-0.53,neutral,neutral,0,0.321,32,9234,1,
s31750,OPUSDT,1788216300000,train,1,4.14,0.498,4.72,4.32,1.65,4.67,2.09,2.48,1.75,1.32,1,-0.53,neutral,alcista,0,1.202,32,9234,2,
s31751,JUPUSDT,1788216300000,train,1,4.16,0.6,5.82,4.71,1.3,4.69,2.1,0.98,0.95,0.87,1,-0.53,neutral,neutral,0,-0.528,32,9234,0,
s31752,XPLUSDT,1788217200000,train,-1,-2.88,0.533,3.28,3.04,0.87,-1.97,1.57,0.39,0.48,0.65,0,-0.91,neutral,bajista,0,-0.249,32,9235,2,
s31753,OPUSDT,1788217200000,train,1,4.1,0.492,4.73,4.2,1.55,5.02,1.71,3.0,2.09,1.35,1,-0.91,neutral,neutral,0,1.158,32,9235,0,
s31754,JUPUSDT,1788217200000,train,1,3.45,0.517,5.83,4.5,0.84,4.37,1.65,1.0,0.96,0.77,1,-0.91,neutral,neutral,0,-0.406,32,9235,0,
s31755,XPLUSDT,1788218100000,train,-1,-2.5,0.45,3.26,2.74,0.93,-1.85,1.32,0.39,0.48,0.65,0,-0.65,neutral,neutral,0,-0.166,32,9236,0,
s31756,OPUSDT,1788218100000,train,1,4.79,0.531,5.11,4.76,1.7,5.44,2.25,3.0,2.09,1.35,1,-0.65,neutral,neutral,0,0.943,32,9236,1,
s31757,JUPUSDT,1788218100000,train,1,3.59,0.527,5.82,4.67,0.78,4.24,1.53,1.0,0.96,0.77,1,-0.65,neutral,neutral,0,-0.362,32,9236,1,
s31758,XPLUSDT,1788219000000,train,-1,-2.24,0.422,3.26,2.79,1.01,-1.7,1.16,0.39,0.48,0.65,0,-0.53,neutral,neutral,0,-0.064,32,9237,1,
s31759,OPUSDT,1788219000000,train,1,5.81,0.582,5.64,5.54,1.43,6.34,2.94,3.0,2.09,1.35,1,-0.53,neutral,alcista,0,0.636,32,9237,2,
s31760,JUPUSDT,1788219000000,train,1,3.43,0.487,5.87,3.85,0.84,3.96,0.64,1.0,0.96,0.77,1,-0.53,neutral,neutral,0,-0.5,32,9237,0,
s31761,OPUSDT,1788219900000,train,1,5.33,0.562,5.6,5.2,1.43,5.73,2.87,3.0,2.09,1.35,1,-0.41,neutral,alcista,0,0.66,32,9238,3,
s31762,JUPUSDT,1788219900000,train,1,3.81,0.539,5.86,4.03,0.78,4.21,0.68,1.0,0.96,0.77,1,-0.41,neutral,neutral,0,-0.611,32,9238,1,
s31763,OPUSDT,1788220800000,train,1,5.62,0.577,6.0,5.89,1.68,5.9,3.65,4.3,2.82,1.68,1,-0.28,neutral,alcista,0,0.149,32,9239,4,
s31764,INJUSDT,1788220800000,train,-1,-2.13,0.552,2.93,2.85,1.32,-1.84,1.25,0.75,0.77,0.63,0,-0.28,neutral,neutral,0,-0.0,32,9239,1,
s31765,JUPUSDT,1788220800000,train,1,3.75,0.536,5.36,3.71,0.69,4.04,0.77,1.04,0.98,0.77,1,-0.28,neutral,alcista,0,-1.0,32,9239,2,
s31766,PUMPUSDT,1788221700000,train,1,5.51,0.493,6.36,5.52,3.49,5.59,4.41,0.54,0.53,0.6,0,-0.08,neutral,alcista,0,-0.926,32,9240,3,
s31767,OPUSDT,1788221700000,train,1,6.2,0.628,7.33,6.17,1.98,6.28,3.6,4.3,2.82,1.68,1,-0.08,neutral,alcista,0,-0.07,32,9240,5,
s31768,JUPUSDT,1788221700000,train,1,3.25,0.504,4.3,3.37,0.66,3.33,1.44,1.04,0.98,0.77,1,-0.08,neutral,alcista,0,-1.0,30,9240,3,
s31769,SANDUSDT,1788221700000,testB,1,2.02,0.507,2.48,2.19,1.67,2.1,1.3,0.61,0.81,1.02,0,-0.08,neutral,alcista,0,-0.048,32,9239,3,
s31770,PUMPUSDT,1788222600000,train,1,4.3,0.427,6.26,5.33,3.75,4.53,3.85,0.54,0.53,0.6,0,-0.23,neutral,neutral,0,-1.0,31,9241,0,
s31771,OPUSDT,1788222600000,train,1,6.46,0.64,8.65,7.39,2.32,6.68,4.37,4.3,2.82,1.68,1,-0.23,neutral,alcista,0,-0.156,32,9241,6,
s31772,JUPUSDT,1788222600000,train,1,2.51,0.379,4.32,2.94,0.68,2.74,0.92,1.04,0.98,0.77,1,-0.23,neutral,neutral,0,-1.0,29,9241,0,
s31773,FETUSDT,1788222600000,train,1,2.28,0.467,3.31,3.12,2.02,2.51,2.13,0.76,0.81,0.78,0,-0.23,neutral,alcista,0,-1.0,31,9240,5,
s31774,JUPUSDT,1788223500000,train,1,2.61,0.399,4.28,2.9,0.74,2.88,0.8,1.04,0.98,0.77,1,-0.27,neutral,neutral,0,-1.0,28,9242,0,
s31775,FETUSDT,1788223500000,train,1,2.21,0.459,3.5,3.12,2.98,2.49,1.91,0.76,0.81,0.78,0,-0.27,neutral,neutral,0,-1.0,30,9241,0,
s31776,TIAUSDT,1788224400000,train,1,2.6,0.614,3.15,2.94,0.98,2.96,1.02,1.05,0.97,1.05,0,-0.37,neutral,alcista,0,-0.58,32,9243,2,
s31777,OPUSDT,1788225300000,train,1,7.67,0.69,9.15,7.28,2.34,8.36,3.06,5.69,3.52,2.02,1,-0.69,neutral,neutral,0,-0.239,32,9244,0,
s31778,TIAUSDT,1788225300000,train,1,2.14,0.568,2.47,2.24,0.76,2.83,0.95,1.05,0.97,1.05,0,-0.69,neutral,neutral,0,-0.526,32,9244,0,
s31779,OPUSDT,1788226200000,train,1,7.88,0.698,8.09,7.36,1.92,8.49,3.85,5.69,3.52,2.02,1,-0.61,neutral,neutral,0,-0.341,32,9245,1,
s31780,TIAUSDT,1788226200000,train,1,2.27,0.585,2.84,2.55,1.1,2.88,1.45,1.05,0.97,1.05,0,-0.61,neutral,neutral,0,-0.609,32,9245,1,
s31781,OPUSDT,1788227100000,train,1,4.83,0.402,8.18,5.62,1.56,5.53,1.91,5.69,3.52,2.02,1,-0.7,neutral,neutral,0,-0.08,32,9246,0,
s31782,OPUSDT,1788228900000,train,1,5.51,0.394,8.17,5.65,1.19,6.2,1.54,6.27,4.0,2.25,1,-0.69,neutral,neutral,0,0.288,32,9248,1,
s31783,JUPUSDT,1788228900000,train,-1,-2.0,0.429,2.95,2.81,1.09,-1.31,1.26,0.97,1.0,0.79,0,-0.69,neutral,bajista,0,0.532,32,9248,6,
s31784,JUPUSDT,1788229800000,train,-1,-2.66,0.517,3.56,3.42,0.93,-2.29,1.82,0.97,1.0,0.79,0,-0.37,neutral,bajista,0,0.213,32,9249,7,
s31785,JUPUSDT,1788230700000,train,-1,-2.31,0.426,3.55,3.09,0.97,-2.13,1.31,0.97,1.0,0.79,0,-0.18,neutral,neutral,0,0.279,32,9250,0,
s31786,LDOUSDT,1788230700000,testB,1,2.58,0.414,3.66,2.87,1.7,2.76,1.1,0.65,0.6,0.58,1,-0.18,neutral,neutral,0,0.219,32,9249,1,
s31787,LDOUSDT,1788231600000,testB,1,2.58,0.414,3.5,2.6,0.91,2.61,0.92,0.68,0.6,0.58,1,-0.02,neutral,neutral,0,0.211,32,9250,0,
s31788,JUPUSDT,1788232500000,train,-1,-2.31,0.433,3.55,3.14,0.81,-2.19,1.14,0.87,0.94,0.8,0,-0.12,neutral,neutral,0,0.319,32,9252,1,
s31789,LDOUSDT,1788232500000,testB,1,2.58,0.414,3.47,2.7,0.69,2.7,0.97,0.68,0.6,0.58,1,-0.12,neutral,neutral,0,0.283,32,9251,1,
s31790,STXUSDT,1788233400000,testB,1,2.11,0.351,3.47,2.61,0.89,1.8,0.91,0.32,0.26,0.26,1,0.31,neutral,alcista,0,-1.0,12,9252,2,
s31791,LDOUSDT,1788233400000,testB,1,3.64,0.504,4.17,3.65,0.9,3.34,1.82,0.68,0.6,0.58,1,0.31,neutral,alcista,0,0.104,32,9252,2,
s31792,SEIUSDT,1788234300000,train,1,2.05,0.497,2.16,2.08,1.08,1.92,0.98,0.73,0.65,0.62,1,0.13,neutral,alcista,0,0.202,32,9254,2,
s31793,STXUSDT,1788234300000,testB,1,2.19,0.369,3.47,2.57,0.64,2.06,0.81,0.32,0.26,0.26,1,0.13,neutral,neutral,0,-1.0,11,9253,0,
s31794,LDOUSDT,1788234300000,testB,1,3.28,0.442,4.07,3.28,0.68,3.14,1.41,0.68,0.6,0.58,1,0.13,neutral,neutral,0,0.198,32,9253,0,
s31795,PUMPUSDT,1788236100000,train,-1,-2.84,0.386,4.75,3.32,0.69,-2.79,-0.27,0.63,0.52,0.51,1,-0.04,neutral,neutral,0,0.667,32,9256,0,
s31796,STXUSDT,1788236100000,testB,1,2.27,0.456,3.39,2.46,0.61,2.31,0.67,0.29,0.26,0.26,1,-0.04,neutral,neutral,0,-1.0,9,9255,1,
s31797,PENDLEUSDT,1788237000000,train,1,2.69,0.405,3.27,2.97,1.11,2.68,1.38,0.49,0.4,0.51,0,0.02,neutral,alcista,0,-0.449,32,9257,2,
s31798,LDOUSDT,1788237000000,testB,1,2.02,0.39,3.12,2.39,0.99,2.0,1.07,0.77,0.62,0.59,1,0.02,neutral,neutral,0,-0.17,32,9256,1,
s31799,JUPUSDT,1788237900000,train,-1,-2.23,0.431,2.73,2.46,0.79,-2.33,0.84,0.75,0.87,0.79,0,0.1,neutral,bajista,0,0.87,32,9258,2,
s31800,PENDLEUSDT,1788238800000,train,1,2.78,0.412,3.45,2.74,1.07,2.39,0.9,0.64,0.4,0.51,0,0.39,neutral,neutral,0,-0.547,32,9259,1,
s31801,LDOUSDT,1788238800000,testB,1,2.33,0.433,3.12,2.41,1.01,1.93,0.7,0.82,0.6,0.59,1,0.39,neutral,neutral,0,-0.371,32,9258,1,
s31802,WLDUSDT,1788239700000,train,1,2.36,0.551,3.11,2.52,1.62,1.63,1.0,0.7,0.6,0.65,0,0.73,neutral,alcista,0,-1.0,12,9260,2,
s31803,PENDLEUSDT,1788239700000,train,1,2.2,0.358,3.17,2.58,0.99,1.47,1.02,0.64,0.4,0.51,0,0.73,neutral,alcista,0,-1.0,13,9260,2,
s31804,LDOUSDT,1788239700000,testB,1,2.08,0.381,3.07,2.2,1.01,1.35,0.55,0.82,0.6,0.59,1,0.73,neutral,neutral,0,-1.0,16,9259,0,
s31805,SANDUSDT,1788239700000,testB,1,2.29,0.405,3.91,3.47,0.99,1.56,1.12,1.05,0.81,0.99,0,0.73,neutral,neutral,0,-1.0,19,9259,1,
s31806,ARBUSDT,1788240600000,train,-1,-6.57,0.43,10.03,7.24,0.39,-7.32,1.51,22.28,23.74,12.7,0,0.75,neutral,neutral,0,-0.012,32,9261,1,
s31807,SANDUSDT,1788240600000,testB,1,2.2,0.396,4.02,3.77,1.13,1.45,1.31,1.05,0.81,0.99,0,0.75,neutral,alcista,0,-1.0,18,9260,2,
s31808,WLDUSDT,1788241500000,train,1,2.02,0.514,3.1,2.81,1.43,1.03,1.17,0.7,0.6,0.65,0,0.99,neutral,alcista,0,-1.0,10,9262,4,
s31809,SANDUSDT,1788241500000,testB,1,2.42,0.451,4.18,3.67,1.12,1.43,1.16,1.05,0.81,0.99,0,0.99,neutral,neutral,0,-1.0,17,9261,0,
s31810,WLDUSDT,1788242400000,train,1,2.25,0.603,2.9,2.36,1.19,1.31,0.89,0.65,0.58,0.66,0,0.94,neutral,neutral,0,-1.0,9,9263,0,
s31811,PENDLEUSDT,1788242400000,train,1,2.16,0.403,3.68,2.71,1.16,1.22,0.74,0.68,0.4,0.51,0,0.94,neutral,neutral,0,-1.0,10,9263,0,
s31812,FETUSDT,1788242400000,train,1,2.01,0.477,2.61,2.16,0.8,1.08,0.49,0.67,0.7,0.75,0,0.94,neutral,neutral,0,-1.0,9,9262,0,
s31813,SANDUSDT,1788242400000,testB,1,3.31,0.714,4.18,3.72,0.93,2.38,1.1,1.35,0.97,1.07,0,0.94,neutral,neutral,0,-1.0,16,9262,1,
s31814,PENDLEUSDT,1788243300000,train,1,2.98,0.51,3.66,3.32,1.41,2.12,1.09,0.68,0.4,0.51,0,0.86,neutral,neutral,0,-1.0,9,9264,1,
s31815,SANDUSDT,1788243300000,testB,1,5.09,0.807,4.94,4.92,1.32,4.23,2.46,1.35,0.97,1.07,0,0.86,neutral,alcista,0,-1.0,15,9263,2,
s31816,PENDLEUSDT,1788244200000,train,1,2.95,0.501,3.7,2.97,1.33,2.3,0.69,0.68,0.4,0.51,0,0.65,neutral,neutral,0,-1.0,8,9265,0,
s31817,FETUSDT,1788244200000,train,1,2.21,0.5,2.61,2.16,1.41,1.56,0.47,0.67,0.7,0.75,0,0.65,neutral,neutral,0,-1.0,6,9264,1,
s31818,STXUSDT,1788244200000,testB,-1,-2.43,0.554,3.69,3.41,1.57,-3.08,1.92,0.35,0.29,0.27,1,0.65,neutral,bajista,0,-1.0,30,9264,4,
s31819,SANDUSDT,1788244200000,testB,1,3.78,0.556,4.83,3.76,1.99,3.12,1.47,1.35,0.97,1.07,0,0.65,neutral,neutral,0,-1.0,13,9264,0,
s31820,PENDLEUSDT,1788245100000,train,1,2.1,0.365,3.32,2.23,0.98,1.74,0.39,0.68,0.4,0.51,0,0.36,neutral,neutral,0,-1.0,6,9266,0,
s31821,STXUSDT,1788245100000,testB,-1,-3.22,0.856,3.61,3.45,1.93,-3.59,1.9,0.35,0.29,0.27,1,0.36,neutral,bajista,0,-1.0,29,9265,5,
s31822,PENDLEUSDT,1788246000000,train,1,2.39,0.395,3.12,2.34,0.91,2.03,0.65,0.69,0.42,0.51,0,0.36,neutral,neutral,0,-1.0,5,9267,1,
s31823,ARUSDT,1788246000000,testB,1,4.96,0.591,5.5,5.0,4.28,4.6,4.1,2.36,1.36,0.97,1,0.36,neutral,alcista,0,0.564,32,9266,2,
s31824,STXUSDT,1788246000000,testB,-1,-2.5,0.681,4.08,3.12,2.29,-2.86,1.44,0.38,0.3,0.27,1,0.36,neutral,neutral,0,-1.0,28,9266,0,
s31825,STBLUSDT,1788246900000,train,-1,-2.01,0.515,2.53,2.49,0.51,-2.39,0.8,0.68,0.57,0.7,0,0.38,neutral,neutral,0,-1.0,28,9268,1,
s31826,ARUSDT,1788246900000,testB,1,4.91,0.589,5.22,4.77,5,4.53,3.72,2.36,1.36,0.97,1,0.38,neutral,alcista,0,0.543,32,9267,3,
s31827,ARUSDT,1788247800000,testB,1,5.38,0.611,6.19,5.37,5,5.6,3.89,2.36,1.36,0.97,1,-0.23,neutral,alcista,0,0.286,32,9268,4,
s31828,STXUSDT,1788247800000,testB,-1,-2.84,0.584,4.09,3.33,1.34,-2.62,1.5,0.38,0.3,0.27,1,-0.23,neutral,neutral,0,-1.0,26,9268,1,
s31829,ARUSDT,1788248700000,testB,1,7.37,0.683,7.67,7.13,5,7.44,5.25,2.36,1.36,0.97,1,-0.07,neutral,alcista,0,-0.075,32,9269,5,
s31830,STXUSDT,1788249600000,testB,-1,-2.26,0.377,4.07,2.83,0.84,-1.79,0.84,0.37,0.33,0.28,1,-0.47,neutral,neutral,0,-1.0,24,9270,1,
s31831,PUMPUSDT,1788250500000,train,-1,-2.34,0.353,3.73,3.4,1.58,-1.16,1.7,0.48,0.53,0.49,0,-1.19,neutral,bajista,0,-0.107,32,9272,2,
s31832,WLDUSDT,1788250500000,train,-1,-2.99,0.481,4.19,3.94,1.77,-1.8,2.32,0.74,0.63,0.69,0,-1.19,neutral,bajista,0,-0.465,32,9272,2,
s31833,PENDLEUSDT,1788250500000,train,-1,-2.43,0.381,3.64,3.57,1.79,-1.24,2.15,0.93,0.51,0.54,0,-1.19,neutral,bajista,0,-0.339,32,9272,5,
s31834,FETUSDT,1788250500000,train,-1,-3.18,0.556,3.94,3.88,2.18,-2.0,2.6,0.7,0.71,0.77,0,-1.19,neutral,bajista,0,-0.136,32,9271,2,
s31835,STXUSDT,1788250500000,testB,-1,-3.24,0.469,4.19,3.83,0.92,-2.05,1.63,0.37,0.33,0.28,1,-1.19,neutral,bajista,0,-1.0,23,9271,2,
s31836,GRTUSDT,1788250500000,testB,-1,-2.31,0.5,3.29,3.23,2.24,-1.12,2.06,0.66,0.51,0.5,1,-1.19,neutral,bajista,0,-0.269,32,9271,2,
s31837,MANAUSDT,1788250500000,testB,-1,-2.14,0.525,2.61,2.6,1.44,-0.96,1.38,0.81,0.66,0.93,0,-1.19,neutral,bajista,0,-1.0,23,9271,5,
s31838,PUMPUSDT,1788251400000,train,-1,-2.63,0.403,4.08,3.49,1.65,-1.68,1.56,0.48,0.53,0.49,0,-0.95,neutral,bajista,0,0.221,32,9273,3,
s31839,WLDUSDT,1788251400000,train,-1,-2.72,0.426,4.18,3.71,1.78,-1.77,1.88,0.74,0.63,0.69,0,-0.95,neutral,neutral,0,-0.201,32,9273,0,
s31840,FETUSDT,1788251400000,train,-1,-2.29,0.36,3.91,3.07,2.16,-1.35,1.69,0.7,0.71,0.77,0,-0.95,neutral,neutral,0,0.213,32,9272,0,
s31841,ARUSDT,1788251400000,testB,1,6.78,0.544,9.91,6.89,5,7.73,3.71,5.17,2.66,1.58,1,-0.95,neutral,neutral,0,0.142,32,9272,1,
s31842,STXUSDT,1788251400000,testB,-1,-2.62,0.358,3.57,2.69,0.8,-1.67,1.0,0.37,0.33,0.28,1,-0.95,neutral,neutral,0,-1.0,16,9272,0,
s31843,GRTUSDT,1788251400000,testB,-1,-2.78,0.622,3.73,3.42,3.44,-1.83,1.99,0.66,0.51,0.5,1,-0.95,neutral,bajista,0,-0.218,32,9272,3,
s31844,MANAUSDT,1788251400000,testB,-1,-2.08,0.5,2.72,2.48,1.88,-1.13,1.14,0.81,0.66,0.93,0,-0.95,neutral,neutral,0,-1.0,22,9272,0,
s31845,WLDUSDT,1788252300000,train,-1,-2.62,0.416,4.19,3.88,1.8,-1.54,1.9,0.74,0.63,0.69,0,-1.07,neutral,neutral,0,-0.314,32,9274,1,
s31846,FETUSDT,1788252300000,train,-1,-2.37,0.366,3.93,3.54,2.21,-1.29,1.97,0.7,0.71,0.77,0,-1.07,neutral,neutral,0,-0.056,32,9273,1,
s31847,GRTUSDT,1788252300000,testB,-1,-2.97,0.636,3.81,3.75,3.77,-1.89,2.1,0.66,0.51,0.5,1,-1.07,neutral,bajista,0,-0.383,32,9273,4,
s31848,MANAUSDT,1788252300000,testB,-1,-2.23,0.517,2.75,2.72,2.04,-1.15,1.27,0.81,0.66,0.93,0,-1.07,neutral,neutral,0,-1.0,21,9273,1,
s31849,XPLUSDT,1788253200000,train,-1,-4.41,0.528,6.58,5.25,3.38,-3.09,3.26,1.08,0.71,0.6,1,-1.32,neutral,neutral,0,-1.0,20,9275,1,
s31850,PUMPUSDT,1788253200000,train,-1,-4.81,0.774,5.68,5.17,2.77,-3.5,2.94,0.55,0.57,0.5,0,-1.32,neutral,bajista,0,-0.129,32,9275,5,
s31851,WLDUSDT,1788253200000,train,-1,-3.07,0.504,4.14,3.97,1.35,-1.75,1.92,0.75,0.63,0.68,0,-1.32,neutral,bajista,0,-0.364,32,9275,2,
