id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s31852,FETUSDT,1788253200000,train,-1,-3.45,0.466,4.64,4.64,2.05,-2.14,2.7,0.77,0.73,0.78,0,-1.32,neutral,bajista,0,-0.457,32,9274,2,
s31853,STXUSDT,1788253200000,testB,-1,-2.91,0.381,3.65,3.28,1.32,-1.6,1.81,0.39,0.34,0.29,1,-1.32,neutral,bajista,0,-1.0,13,9274,2,
s31854,GRTUSDT,1788253200000,testB,-1,-3.03,0.658,4.12,3.75,3.13,-1.71,1.91,0.66,0.53,0.51,1,-1.32,neutral,bajista,0,-0.3,32,9274,5,
s31855,MANAUSDT,1788253200000,testB,-1,-2.31,0.526,2.97,2.87,1.78,-1.0,1.36,0.9,0.72,0.94,0,-1.32,neutral,bajista,0,-1.0,20,9274,2,
s31856,XPLUSDT,1788254100000,train,-1,-4.0,0.457,6.54,4.7,3.39,-2.65,2.47,1.08,0.71,0.6,1,-1.35,neutral,neutral,0,-1.0,19,9276,0,
s31857,PUMPUSDT,1788254100000,train,-1,-4.27,0.655,5.49,4.55,2.37,-2.92,2.31,0.55,0.57,0.5,0,-1.35,neutral,neutral,0,0.384,32,9276,0,
s31858,WLDUSDT,1788254100000,train,-1,-2.95,0.478,4.12,3.6,0.8,-1.6,1.41,0.75,0.63,0.68,0,-1.35,neutral,neutral,0,-0.554,32,9276,0,
s31859,FETUSDT,1788254100000,train,-1,-3.19,0.417,4.62,4.22,1.41,-1.84,2.08,0.77,0.73,0.78,0,-1.35,neutral,neutral,0,-0.5,32,9275,0,
s31860,GRTUSDT,1788254100000,testB,-1,-2.3,0.452,4.09,3.1,1.85,-0.95,1.21,0.66,0.53,0.51,1,-1.35,neutral,neutral,0,-0.3,32,9275,0,
s31861,XPLUSDT,1788255000000,train,-1,-3.75,0.419,6.51,4.16,3.15,-2.33,1.76,1.08,0.71,0.6,1,-1.42,neutral,neutral,0,-1.0,18,9277,0,
s31862,PUMPUSDT,1788255000000,train,-1,-3.18,0.45,5.31,3.53,2.23,-1.76,1.22,0.55,0.57,0.5,0,-1.42,neutral,neutral,0,0.639,32,9277,0,
s31863,WLDUSDT,1788255000000,train,-1,-2.87,0.459,4.11,3.45,0.57,-1.45,1.12,0.75,0.63,0.68,0,-1.42,neutral,neutral,0,-0.456,32,9277,0,
s31864,INJUSDT,1788255000000,train,-1,-2.66,0.386,4.39,3.64,0.63,-1.24,1.23,1.35,1.02,0.82,1,-1.42,neutral,neutral,0,-0.136,32,9277,1,
s31865,PENDLEUSDT,1788255000000,train,-1,-2.44,0.38,3.97,2.91,0.81,-1.02,0.85,0.96,0.55,0.54,1,-1.42,neutral,neutral,0,-0.703,32,9277,0,
s31866,FETUSDT,1788255000000,train,-1,-3.93,0.564,4.62,4.29,1.19,-2.51,1.9,0.77,0.73,0.78,0,-1.42,neutral,neutral,0,-0.615,32,9276,1,
s31867,GRTUSDT,1788255000000,testB,-1,-2.6,0.544,4.09,3.04,0.94,-1.18,1.03,0.66,0.53,0.51,1,-1.42,neutral,neutral,0,-0.327,32,9276,0,
s31868,XPLUSDT,1788255900000,train,-1,-3.69,0.414,6.52,4.29,3.1,-2.08,1.78,1.08,0.71,0.6,1,-1.61,neutral,neutral,0,-1.0,17,9278,1,
s31869,PUMPUSDT,1788255900000,train,-1,-3.05,0.439,5.02,3.31,1.91,-1.44,1.34,0.55,0.57,0.5,0,-1.61,neutral,neutral,0,0.779,32,9278,1,
s31870,WLDUSDT,1788255900000,train,-1,-3.34,0.536,4.01,3.6,0.55,-1.73,1.28,0.75,0.63,0.68,0,-1.61,neutral,neutral,0,-0.385,32,9278,1,
s31871,INJUSDT,1788255900000,train,-1,-3.04,0.433,4.4,3.92,0.52,-1.43,1.38,1.35,1.02,0.82,1,-1.61,neutral,bajista,0,-0.101,32,9278,2,
s31872,SUIUSDT,1788255900000,train,-1,-2.05,0.502,2.69,2.24,0.57,-0.44,0.69,0.76,0.61,0.66,0,-1.61,neutral,neutral,0,-1.0,20,9278,1,
s31873,ONDOUSDT,1788255900000,train,-1,-2.18,0.44,2.9,2.43,0.7,-0.57,0.66,0.74,0.57,0.55,1,-1.61,neutral,neutral,0,0.274,32,9277,1,
s31874,FETUSDT,1788255900000,train,-1,-4.12,0.575,4.63,4.5,1.16,-2.51,1.9,0.77,0.73,0.78,0,-1.61,neutral,bajista,0,-0.529,32,9277,2,
s31875,GRTUSDT,1788255900000,testB,-1,-2.89,0.632,3.97,2.98,0.74,-1.28,1.0,0.66,0.53,0.51,1,-1.61,neutral,neutral,0,-0.167,32,9277,1,
s31876,XPLUSDT,1788256800000,train,-1,-3.3,0.386,6.53,4.44,0.64,-1.84,1.76,1.24,0.8,0.61,1,-1.46,neutral,bajista,0,-1.0,16,9279,2,
s31877,PUMPUSDT,1788256800000,train,-1,-3.6,0.481,5.0,3.85,0.84,-2.14,1.7,0.55,0.58,0.49,0,-1.46,neutral,bajista,0,0.649,32,9279,2,
s31878,WLDUSDT,1788256800000,train,-1,-2.87,0.459,3.65,2.98,0.56,-1.41,0.97,0.76,0.67,0.68,0,-1.46,neutral,neutral,0,-1.0,7,9279,0,
s31879,INJUSDT,1788256800000,train,-1,-2.82,0.414,4.4,3.92,0.47,-1.36,1.29,1.37,1.03,0.84,1,-1.46,neutral,bajista,0,-0.042,32,9279,3,
s31880,FETUSDT,1788256800000,train,-1,-3.31,0.448,4.61,3.95,0.69,-1.85,1.27,0.83,0.79,0.78,1,-1.46,neutral,neutral,0,-0.233,32,9278,0,
s31881,GRTUSDT,1788256800000,testB,-1,-2.84,0.627,3.92,3.11,0.54,-1.38,1.05,0.65,0.53,0.51,1,-1.46,neutral,bajista,0,-0.12,32,9278,2,
s31882,SANDUSDT,1788256800000,testB,-1,-3.79,0.411,6.13,5.89,1.04,-2.33,2.22,1.97,1.44,1.12,1,-1.46,neutral,bajista,0,0.072,32,9278,2,
s31883,XPLUSDT,1788257700000,train,-1,-3.72,0.462,6.5,4.04,0.82,-2.59,1.29,1.24,0.8,0.61,1,-1.13,neutral,neutral,0,-1.0,15,9280,0,
s31884,ENAUSDT,1788257700000,train,1,3.59,0.397,5.02,4.82,1.65,4.72,2.66,0.76,0.56,0.48,1,-1.13,neutral,alcista,0,0.292,32,9280,5,
s31885,GRTUSDT,1788257700000,testB,-1,-2.23,0.435,3.89,2.47,0.48,-1.11,0.45,0.65,0.53,0.51,1,-1.13,neutral,neutral,0,0.225,32,9279,0,
s31886,SANDUSDT,1788257700000,testB,-1,-5.4,0.723,6.32,5.92,1.08,-4.27,2.08,1.97,1.44,1.12,1,-1.13,neutral,bajista,0,0.099,32,9279,3,
s31887,XPLUSDT,1788258600000,train,-1,-2.86,0.367,5.98,3.23,0.84,-1.9,0.87,1.24,0.8,0.61,1,-0.95,neutral,neutral,0,-1.0,13,9281,0,
s31888,ENAUSDT,1788258600000,train,1,4.19,0.435,6.13,5.67,1.97,5.14,3.26,0.76,0.56,0.48,1,-0.95,neutral,alcista,0,-0.314,32,9281,6,
s31889,SANDUSDT,1788258600000,testB,-1,-5.24,0.715,5.53,5.53,1.38,-4.29,2.48,1.97,1.44,1.12,1,-0.95,neutral,bajista,0,0.068,32,9280,4,
s31890,SANDUSDT,1788259500000,testB,-1,-2.88,0.481,4.86,4.35,1.34,-1.97,1.81,1.97,1.44,1.12,1,-0.91,neutral,neutral,0,-0.074,32,9281,0,
s31891,XPLUSDT,1788260400000,train,-1,-3.03,0.447,5.99,3.49,0.83,-2.09,0.97,1.29,0.83,0.62,1,-0.94,neutral,bajista,0,-1.0,11,9283,2,
s31892,INJUSDT,1788260400000,train,-1,-3.44,0.577,4.4,3.88,0.56,-2.5,0.96,1.31,1.06,0.86,1,-0.94,neutral,bajista,0,-0.171,32,9283,3,
s31893,SANDUSDT,1788260400000,testB,-1,-3.19,0.528,4.28,3.96,0.83,-2.25,2.03,1.93,1.5,1.14,1,-0.94,neutral,neutral,0,-0.101,32,9282,1,
s31894,ENAUSDT,1788261300000,train,1,4.03,0.37,6.11,5.9,1.24,5.02,2.85,1.0,0.72,0.54,1,-0.99,neutral,alcista,0,0.099,32,9284,2,
s31895,INJUSDT,1788261300000,train,-1,-3.01,0.5,4.03,3.27,0.52,-2.02,0.66,1.31,1.06,0.86,1,-0.99,neutral,neutral,0,-0.234,32,9284,0,
s31896,SANDUSDT,1788261300000,testB,-1,-2.71,0.418,3.98,2.87,0.81,-1.72,1.01,1.93,1.5,1.14,1,-0.99,neutral,neutral,0,0.111,32,9283,0,
s31897,ENAUSDT,1788262200000,train,1,6.0,0.469,7.92,7.62,1.55,6.66,4.32,1.0,0.72,0.54,1,-0.66,neutral,alcista,0,-0.279,32,9285,3,
s31898,INJUSDT,1788262200000,train,-1,-2.14,0.358,3.46,2.29,0.35,-1.48,0.16,1.31,1.06,0.86,1,-0.66,neutral,neutral,0,0.333,32,9285,0,
s31899,TIAUSDT,1788262200000,train,1,3.17,0.353,5.29,5.23,1.59,3.83,3.07,1.36,1.01,0.98,1,-0.66,neutral,alcista,0,-0.098,32,9285,2,
s31900,ARUSDT,1788263100000,testB,-1,-3.1,0.427,7.13,6.04,0.22,-2.41,0.47,6.33,3.43,1.86,1,-0.69,neutral,neutral,0,-1.0,30,9285,1,
s31901,ARUSDT,1788264000000,testB,-1,-2.71,0.394,6.13,5.03,0.28,-2.36,0.43,6.84,3.76,2.01,1,-0.36,neutral,bajista,0,-1.0,21,9286,2,
s31902,AXSUSDT,1788264000000,testB,1,2.25,0.464,3.11,2.93,0.8,2.61,1.15,2.27,1.61,1.09,1,-0.36,neutral,alcista,0,-1.0,27,9286,4,
s31903,WLDUSDT,1788264900000,train,1,2.61,0.456,3.78,2.73,1.49,2.48,0.8,0.79,0.72,0.69,1,0.12,neutral,neutral,0,-1.0,24,9288,0,
s31904,OPUSDT,1788264900000,train,1,3.31,0.389,5.11,3.37,1.11,3.19,0.6,3.74,4.61,3.82,0,0.12,neutral,neutral,0,-0.617,32,9288,0,
s31905,TIAUSDT,1788264900000,train,1,4.87,0.549,5.64,5.02,2.32,4.75,2.17,1.72,1.16,1.05,1,0.12,neutral,neutral,0,0.023,32,9288,1,
s31906,SEIUSDT,1788264900000,train,1,2.04,0.552,2.48,2.4,0.96,1.92,0.84,1.22,1.23,0.89,0,0.12,neutral,neutral,0,0.954,32,9288,1,
s31907,STXUSDT,1788264900000,testB,1,3.1,0.456,4.03,3.99,0.88,2.98,1.86,0.33,0.34,0.27,0,0.12,neutral,alcista,0,0.039,32,9287,5,
s31908,LDOUSDT,1788264900000,testB,1,2.57,0.458,3.56,2.78,1.26,2.45,0.81,1.0,0.87,0.69,1,0.12,neutral,neutral,0,-1.0,17,9287,0,
s31909,AXSUSDT,1788264900000,testB,1,3.3,0.68,5.15,3.37,5,3.18,1.53,2.27,1.61,1.09,1,0.12,neutral,alcista,0,-1.0,26,9287,5,
s31910,TIAUSDT,1788265800000,train,1,3.52,0.353,5.65,3.84,2.25,3.52,0.88,1.72,1.16,1.05,1,0.0,neutral,neutral,0,0.203,32,9289,0,
s31911,SEIUSDT,1788265800000,train,1,2.13,0.562,2.57,2.48,1.27,2.13,0.78,1.22,1.23,0.89,0,0.0,neutral,alcista,0,0.779,32,9289,2,
s31912,ARUSDT,1788265800000,testB,-1,-2.35,0.438,4.55,2.96,0.87,-2.36,0.25,6.84,3.76,2.01,1,0.0,neutral,neutral,0,-1.0,7,9288,0,
s31913,STXUSDT,1788265800000,testB,1,2.44,0.384,4.26,3.87,1.26,2.44,1.46,0.33,0.34,0.27,0,0.0,neutral,neutral,0,0.162,32,9288,0,
s31914,SEIUSDT,1788266700000,train,1,2.22,0.593,2.85,2.5,1.5,2.08,0.81,1.22,1.23,0.89,0,0.14,neutral,alcista,0,0.868,32,9290,3,
s31915,STXUSDT,1788266700000,testB,1,3.31,0.547,4.18,3.94,1.38,3.16,1.59,0.33,0.34,0.27,0,0.14,neutral,neutral,0,0.079,32,9289,1,
s31916,XPLUSDT,1788267600000,train,1,3.24,0.532,3.49,3.37,0.47,3.25,1.01,1.35,0.92,0.62,1,-0.01,neutral,neutral,0,0.421,32,9291,1,
s31917,TIAUSDT,1788267600000,train,1,3.59,0.355,5.58,3.5,1.65,3.6,0.76,2.16,1.34,1.14,1,-0.01,neutral,neutral,0,0.248,32,9291,1,
s31918,SEIUSDT,1788267600000,train,1,2.63,0.718,2.76,2.56,1.86,2.64,1.0,1.17,1.25,0.92,0,-0.01,neutral,alcista,0,0.564,32,9291,4,
s31919,STXUSDT,1788267600000,testB,1,3.61,0.622,4.23,3.68,1.91,3.62,1.31,0.33,0.35,0.27,0,-0.01,neutral,neutral,0,-0.032,32,9290,0,
s31920,AXSUSDT,1788267600000,testB,1,2.68,0.405,4.84,2.62,5,2.69,1.11,2.53,1.67,1.15,1,-0.01,neutral,neutral,0,-1.0,22,9290,1,
s31921,XPLUSDT,1788268500000,train,1,2.94,0.509,3.69,3.59,0.74,2.99,1.1,1.35,0.92,0.62,1,-0.05,neutral,alcista,0,0.294,32,9292,2,
s31922,WLDUSDT,1788268500000,train,1,2.27,0.373,3.49,2.38,1.28,2.31,0.86,0.84,0.73,0.68,1,-0.05,neutral,alcista,0,-1.0,20,9292,2,
s31923,OPUSDT,1788268500000,train,1,3.18,0.401,5.1,3.48,0.89,3.22,0.83,4.04,4.06,3.97,0,-0.05,neutral,neutral,0,-1.0,30,9292,1,
s31924,TIAUSDT,1788268500000,train,1,3.84,0.372,5.08,3.79,1.52,3.89,1.38,2.16,1.34,1.14,1,-0.05,neutral,alcista,0,0.25,32,9292,2,
s31925,STXUSDT,1788268500000,testB,1,3.4,0.609,3.95,3.41,1.91,3.45,1.12,0.33,0.35,0.27,0,-0.05,neutral,neutral,0,0.069,32,9291,0,
s31926,AXSUSDT,1788268500000,testB,1,2.42,0.382,4.47,2.48,1.95,2.47,1.16,2.53,1.67,1.15,1,-0.05,neutral,alcista,0,-1.0,18,9291,2,
s31927,XPLUSDT,1788269400000,train,1,2.52,0.471,4.07,3.7,0.82,2.69,1.09,1.35,0.92,0.62,1,-0.16,neutral,alcista,0,0.104,32,9293,3,
s31928,OPUSDT,1788269400000,train,1,3.18,0.402,4.58,3.3,0.76,3.34,0.96,4.04,4.06,3.97,0,-0.16,neutral,alcista,0,-1.0,19,9293,2,
s31929,SEIUSDT,1788269400000,train,1,2.01,0.577,2.65,2.34,1.96,2.18,0.87,1.17,1.25,0.92,0,-0.16,neutral,neutral,0,0.916,32,9293,1,
s31930,STXUSDT,1788269400000,testB,1,3.14,0.591,3.44,3.09,1.66,3.31,1.27,0.33,0.35,0.27,0,-0.16,neutral,neutral,0,0.038,32,9292,1,
s31931,XPLUSDT,1788270300000,train,1,3.47,0.573,4.79,4.46,0.98,3.26,2.04,1.35,0.92,0.62,1,0.21,neutral,alcista,0,0.123,32,9294,4,
s31932,OPUSDT,1788270300000,train,1,3.14,0.399,4.57,3.55,0.9,2.93,1.23,4.04,4.06,3.97,0,0.21,neutral,alcista,0,-1.0,18,9294,3,
s31933,TIAUSDT,1788270300000,train,1,5.97,0.46,5.74,5.69,1.57,5.76,3.39,2.16,1.34,1.14,1,0.21,neutral,neutral,0,-0.207,32,9294,1,
s31934,SEIUSDT,1788270300000,train,1,2.04,0.587,2.65,2.3,1.57,1.83,0.78,1.17,1.25,0.92,0,0.21,neutral,neutral,0,1.552,32,9294,0,
s31935,FETUSDT,1788270300000,train,1,2.12,0.39,2.53,2.14,1.47,1.91,0.94,0.91,0.76,0.77,0,0.21,neutral,neutral,0,-1.0,19,9293,1,
s31936,ARUSDT,1788270300000,testB,1,2.71,0.48,3.4,3.0,1.15,2.5,1.39,5.86,4.03,2.12,1,0.21,neutral,neutral,0,0.642,32,9293,1,
s31937,STXUSDT,1788270300000,testB,1,2.19,0.505,2.96,2.65,1.55,1.98,1.4,0.33,0.35,0.27,0,0.21,neutral,alcista,0,0.147,32,9293,2,
s31938,XPLUSDT,1788271200000,train,1,4.42,0.658,5.25,5.19,1.0,3.92,2.48,1.23,0.95,0.62,1,0.5,neutral,alcista,0,-0.096,32,9295,5,
s31939,PUMPUSDT,1788271200000,train,1,2.55,0.435,3.67,3.13,1.78,2.05,1.4,0.65,0.55,0.5,1,0.5,neutral,alcista,0,-1.0,13,9295,3,
s31940,OPUSDT,1788271200000,train,1,3.49,0.427,4.04,3.73,1.03,2.99,2.01,4.63,4.16,4.36,0,0.5,neutral,alcista,0,-1.0,17,9295,4,
s31941,TIAUSDT,1788271200000,train,1,5.49,0.441,6.24,5.71,1.72,4.99,3.09,2.4,1.61,1.27,1,0.5,neutral,alcista,0,-0.314,32,9295,2,
s31942,SEIUSDT,1788271200000,train,1,2.55,0.64,2.73,2.64,1.23,2.05,1.15,1.12,1.32,0.95,0,0.5,neutral,neutral,0,1.058,32,9295,1,
s31943,ARUSDT,1788271200000,testB,1,3.44,0.54,4.21,3.95,1.15,2.94,2.21,3.51,4.4,2.24,0,0.5,neutral,alcista,0,0.191,32,9294,2,
s31944,STXUSDT,1788271200000,testB,1,3.08,0.647,3.45,3.1,1.46,2.58,1.81,0.37,0.37,0.29,1,0.5,neutral,alcista,0,-0.287,32,9294,3,
s31945,MANAUSDT,1788271200000,testB,1,2.31,0.435,2.5,2.5,0.85,1.81,1.25,1.17,0.99,0.85,1,0.5,neutral,alcista,0,-0.495,32,9294,2,
s31946,AXSUSDT,1788271200000,testB,1,2.52,0.365,4.47,2.68,0.55,2.02,1.04,2.46,1.73,1.16,1,0.5,neutral,alcista,0,-1.0,15,9294,2,
s31947,XPLUSDT,1788272100000,train,1,3.49,0.511,4.31,3.62,1.08,3.18,1.7,1.23,0.95,0.62,1,0.31,neutral,neutral,0,-0.23,32,9296,0,
s31948,ARUSDT,1788272100000,testB,1,2.79,0.433,4.45,3.6,1.08,2.48,1.74,3.51,4.4,2.24,0,0.31,neutral,neutral,0,0.025,32,9295,0,
s31949,STXUSDT,1788272100000,testB,1,2.3,0.518,3.69,2.83,1.58,1.99,1.36,0.37,0.37,0.29,1,0.31,neutral,neutral,0,-0.288,32,9295,0,
s31950,XPLUSDT,1788273000000,train,1,3.22,0.492,4.2,3.55,1.19,2.87,1.58,1.23,0.95,0.62,1,0.35,neutral,neutral,0,-0.258,32,9297,1,
s31951,OPUSDT,1788273000000,train,1,3.18,0.409,6.05,5.17,1.8,2.83,3.13,4.63,4.16,4.36,0,0.35,neutral,alcista,0,-1.0,15,9297,6,
s31952,ARUSDT,1788273000000,testB,1,3.28,0.474,5.04,4.28,1.2,2.94,2.28,3.51,4.4,2.24,0,0.35,neutral,neutral,0,-0.134,32,9296,1,
s31953,STXUSDT,1788273000000,testB,1,3.93,0.656,4.44,4.32,1.85,3.59,2.5,0.37,0.37,0.29,1,0.35,neutral,neutral,0,-0.389,32,9296,1,
s31954,SANDUSDT,1788273000000,testB,1,2.82,0.522,2.74,2.74,0.59,2.47,1.21,1.44,1.59,1.21,0,0.35,neutral,neutral,0,-1.0,14,9296,1,
s31955,XPLUSDT,1788273900000,train,1,3.4,0.524,4.2,3.59,0.92,3.21,1.49,1.23,0.95,0.62,1,0.19,neutral,alcista,0,-0.399,32,9298,2,
s31956,OPUSDT,1788273900000,train,1,3.23,0.416,6.07,4.8,1.97,3.04,2.38,4.63,4.16,4.36,0,0.19,neutral,neutral,0,-1.0,14,9298,0,
s31957,ARUSDT,1788273900000,testB,1,3.65,0.5,5.01,4.71,1.14,3.46,2.43,3.51,4.4,2.24,0,0.19,neutral,alcista,0,-0.093,32,9297,2,
s31958,STXUSDT,1788273900000,testB,1,4.26,0.709,5.61,4.47,2.45,4.07,2.43,0.37,0.37,0.29,1,0.19,neutral,alcista,0,-0.35,32,9297,2,
s31959,SANDUSDT,1788273900000,testB,1,2.14,0.426,2.96,2.35,0.62,1.95,1.06,1.44,1.59,1.21,0,0.19,neutral,neutral,0,-1.0,13,9297,0,
s31960,XPLUSDT,1788274800000,train,1,2.95,0.424,4.15,2.98,1.01,3.16,0.79,1.06,1.05,0.66,1,-0.21,neutral,neutral,0,-0.444,32,9299,0,
s31961,ARUSDT,1788274800000,testB,1,3.29,0.429,5.04,4.2,1.02,3.5,1.66,3.12,4.7,2.36,0,-0.21,neutral,neutral,0,0.063,32,9298,0,
s31962,STXUSDT,1788274800000,testB,1,3.87,0.602,5.57,3.8,2.28,4.08,1.56,0.44,0.41,0.31,1,-0.21,neutral,neutral,0,-0.354,32,9298,0,
s31963,XPLUSDT,1788275700000,train,1,4.6,0.536,5.08,4.68,1.55,4.77,2.55,1.06,1.05,0.66,1,-0.17,neutral,neutral,0,-0.725,32,9300,1,
s31964,0GUSDT,1788275700000,train,-1,-6.84,0.403,9.54,7.93,0.92,-6.67,3.05,2.37,5.6,16.15,0,-0.17,neutral,neutral,0,0.586,32,9300,0,
s31965,ARUSDT,1788275700000,testB,1,2.96,0.385,5.05,4.03,1.29,3.14,1.31,3.12,4.7,2.36,0,-0.17,neutral,neutral,0,0.11,32,9299,0,
s31966,STXUSDT,1788275700000,testB,1,4.06,0.614,5.47,4.06,2.03,4.24,1.73,0.44,0.41,0.31,1,-0.17,neutral,neutral,0,-0.538,32,9299,1,
s31967,XPLUSDT,1788276600000,train,1,3.79,0.49,5.12,4.48,2.06,3.89,2.44,1.06,1.05,0.66,1,-0.1,neutral,alcista,0,-0.75,32,9301,2,
s31968,STXUSDT,1788276600000,testB,1,4.09,0.617,5.11,4.08,1.93,4.19,1.93,0.44,0.41,0.31,1,-0.1,neutral,alcista,0,-0.561,32,9300,2,
s31969,XPLUSDT,1788277500000,train,1,3.78,0.49,5.1,4.86,2.3,4.01,2.59,1.06,1.05,0.66,1,-0.23,neutral,alcista,0,-0.823,32,9302,3,
s31970,STXUSDT,1788277500000,testB,1,4.54,0.642,5.02,4.68,1.43,4.77,2.65,0.44,0.41,0.31,1,-0.23,neutral,alcista,0,-0.774,32,9301,3,
s31971,XPLUSDT,1788278400000,train,1,3.16,0.378,5.58,3.94,2.29,3.63,1.39,1.05,1.13,0.68,0,-0.47,neutral,neutral,0,-0.774,32,9303,0,
s31972,STXUSDT,1788278400000,testB,1,3.71,0.475,4.87,3.77,1.26,4.18,1.67,0.49,0.43,0.32,1,-0.47,neutral,neutral,0,-1.0,32,9302,0,
s31973,ARUSDT,1788280200000,testB,1,3.41,0.369,4.62,4.27,0.93,4.09,1.61,3.26,5.02,2.5,0,-0.68,neutral,alcista,0,-0.402,32,9304,2,
s31974,0GUSDT,1788282000000,train,-1,-5.48,0.395,8.16,7.56,0.75,-5.1,2.79,1.81,4.26,13.56,0,-0.38,neutral,bajista,0,0.7,32,9307,3,
s31975,XPLUSDT,1788282900000,train,1,4.06,0.412,5.13,4.62,1.05,4.53,2.37,1.22,1.24,0.72,0,-0.47,neutral,alcista,0,-1.0,3,9308,3,
s31976,0GUSDT,1788282900000,train,-1,-6.52,0.521,8.12,7.07,0.65,-6.04,2.03,1.81,4.26,13.56,0,-0.47,neutral,neutral,0,0.972,32,9308,0,
s31977,SEIUSDT,1788282900000,train,1,2.17,0.365,2.62,2.58,1.11,2.65,1.32,1.87,1.52,1.15,1,-0.47,neutral,alcista,0,-0.008,32,9308,5,
s31978,XPLUSDT,1788283800000,train,1,3.68,0.369,5.02,3.77,1.14,4.2,1.95,1.22,1.24,0.72,0,-0.51,neutral,neutral,0,-1.0,2,9309,0,
s31979,0GUSDT,1788283800000,train,-1,-5.66,0.465,8.1,6.8,0.62,-5.15,1.66,1.81,4.26,13.56,0,-0.51,neutral,neutral,0,1.169,32,9309,0,
s31980,SEIUSDT,1788283800000,train,1,2.65,0.413,3.46,3.24,1.23,3.16,1.84,1.87,1.52,1.15,1,-0.51,neutral,alcista,0,-0.382,32,9309,6,
s31981,ARUSDT,1788283800000,testB,1,3.29,0.374,4.36,3.27,1.6,3.8,1.73,3.96,5.43,2.74,0,-0.51,neutral,alcista,0,-1.0,29,9308,2,
s31982,PUMPUSDT,1788284700000,train,-1,-4.37,0.452,5.85,5.5,2.34,-3.34,2.54,0.8,0.66,0.56,1,-1.02,neutral,neutral,0,0.532,32,9310,1,
s31983,0GUSDT,1788284700000,train,-1,-5.65,0.463,7.75,7.1,0.53,-4.63,2.28,1.81,4.26,13.56,0,-1.02,neutral,neutral,0,0.894,32,9310,1,
s31984,TIAUSDT,1788284700000,train,-1,-2.83,0.393,4.56,3.58,0.58,-1.81,0.29,2.46,1.9,1.35,1,-1.02,neutral,bajista,0,0.097,32,9310,2,
s31985,SEIUSDT,1788284700000,train,1,2.85,0.436,3.54,3.39,1.62,3.87,1.78,1.87,1.52,1.15,1,-1.02,neutral,alcista,0,-0.44,32,9310,7,
s31986,AXSUSDT,1788284700000,testB,-1,-2.14,0.378,5.35,4.81,1.07,-1.12,1.85,3.45,2.23,1.38,1,-1.02,neutral,bajista,0,0.046,32,9309,7,
s31987,PUMPUSDT,1788285600000,train,-1,-4.92,0.491,6.47,6.02,2.47,-3.59,2.72,0.9,0.73,0.58,1,-1.33,neutral,bajista,0,0.309,32,9311,2,
s31988,ARBUSDT,1788285600000,train,-1,-3.26,0.372,6.0,5.4,0.59,-1.93,1.57,5.74,8.45,20.95,0,-1.33,neutral,bajista,0,-0.485,32,9311,2,
s31989,TIAUSDT,1788285600000,train,-1,-3.78,0.477,4.51,4.04,0.89,-2.45,1.15,2.53,2.13,1.43,1,-1.33,neutral,bajista,0,-0.194,32,9311,3,
s31990,AXSUSDT,1788285600000,testB,-1,-2.22,0.399,5.35,4.7,1.2,-0.89,1.61,2.27,2.26,1.42,1,-1.33,neutral,neutral,0,-0.093,32,9310,0,
s31991,PUMPUSDT,1788286500000,train,-1,-3.97,0.379,6.73,5.25,1.2,-2.44,1.92,0.9,0.73,0.58,1,-1.53,neutral,neutral,0,0.36,32,9312,0,
s31992,STBLUSDT,1788286500000,train,-1,-3.1,0.473,4.46,3.69,0.74,-1.57,0.87,1.1,0.99,0.77,1,-1.53,neutral,bajista,0,-0.385,32,9312,2,
s31993,0GUSDT,1788286500000,train,-1,-6.77,0.542,7.88,7.27,0.76,-5.25,3.31,1.58,3.87,10.79,0,-1.53,neutral,bajista,0,0.641,32,9312,3,
s31994,TIAUSDT,1788286500000,train,-1,-2.56,0.378,3.85,3.06,1.22,-1.03,1.27,2.53,2.13,1.43,1,-1.53,neutral,bajista,0,-1.0,7,9312,4,
