id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s31995,AXSUSDT,1788286500000,testB,-1,-2.25,0.401,5.51,4.95,1.09,-0.72,1.6,2.27,2.26,1.42,1,-1.53,neutral,neutral,0,-0.2,32,9311,1,
s31996,PUMPUSDT,1788287400000,train,-1,-5.22,0.487,6.78,6.12,1.22,-2.9,2.59,0.9,0.73,0.58,1,-2.32,bear,neutral,0,-0.015,32,9313,1,
s31997,STBLUSDT,1788287400000,train,-1,-3.0,0.463,3.82,3.41,0.97,-0.67,1.13,1.1,0.99,0.77,1,-2.32,bear,bajista,0,-0.75,32,9313,3,
s31998,WLDUSDT,1788287400000,train,-1,-4.35,0.506,5.39,4.97,2.37,-2.03,2.78,1.02,0.89,0.71,1,-2.32,bear,bajista,0,-0.39,32,9313,5,
s31999,ARBUSDT,1788287400000,train,-1,-3.81,0.518,4.77,4.62,0.77,-1.49,2.29,5.74,8.45,20.95,0,-2.32,bear,bajista,0,-1.0,31,9313,4,
s32000,OPUSDT,1788287400000,train,-1,-5.78,0.442,7.41,6.7,1.05,-3.46,3.09,5.15,4.61,5.13,0,-2.32,bear,bajista,0,0.055,32,9313,4,
s32001,INJUSDT,1788287400000,train,-1,-2.58,0.403,2.98,2.69,1.29,-0.26,1.15,0.85,1.13,0.89,0,-2.32,bear,bajista,0,-0.333,32,9313,4,
s32002,SUIUSDT,1788287400000,train,-1,-2.79,0.428,3.69,3.23,3.46,-0.47,1.66,1.18,0.99,0.73,1,-2.32,bear,bajista,0,-0.281,32,9313,4,
s32003,TIAUSDT,1788287400000,train,-1,-3.64,0.464,4.37,4.01,1.62,-1.32,2.55,2.53,2.13,1.43,1,-2.32,bear,bajista,0,-1.0,6,9313,5,
s32004,JUPUSDT,1788287400000,train,-1,-4.0,0.4,7.05,6.86,0.81,-1.67,2.44,1.29,1.14,1.01,1,-2.32,bear,bajista,0,-0.0,32,9313,5,
s32005,ONDOUSDT,1788287400000,train,-1,-2.73,0.482,3.31,2.98,1.6,-0.41,1.47,1.31,1.06,0.72,1,-2.32,bear,bajista,0,-0.257,32,9312,5,
s32006,GRTUSDT,1788287400000,testB,-1,-2.08,0.37,2.63,2.5,1.19,0.24,1.33,0.87,0.78,0.56,1,-2.32,bear,bajista,0,-0.45,32,9312,4,
s32007,SANDUSDT,1788287400000,testB,-1,-3.11,0.538,3.8,3.66,1.85,-0.79,1.6,1.07,1.45,1.21,0,-2.32,bear,bajista,0,-0.176,32,9312,4,
s32008,AXSUSDT,1788287400000,testB,-1,-3.34,0.557,5.88,5.78,0.94,-1.02,2.22,2.27,2.26,1.42,1,-2.32,bear,bajista,0,-0.384,32,9312,2,
s32009,ARBUSDT,1788288300000,train,-1,-3.07,0.398,6.11,4.03,1.03,-1.77,1.71,5.74,8.45,20.95,0,-1.3,neutral,neutral,0,-1.0,30,9314,0,
s32010,JUPUSDT,1788288300000,train,-1,-4.81,0.54,6.69,5.29,0.96,-3.51,1.35,1.29,1.14,1.01,1,-1.3,neutral,neutral,0,0.221,32,9314,0,
s32011,ARBUSDT,1788289200000,train,-1,-2.98,0.388,6.16,4.87,0.95,-2.19,2.03,4.99,7.92,20.06,0,-0.78,neutral,neutral,0,-1.0,29,9315,1,
s32012,JUPUSDT,1788289200000,train,-1,-4.3,0.511,6.42,5.11,1.38,-3.52,1.19,1.28,1.17,1.02,1,-0.78,neutral,neutral,0,0.174,32,9315,1,
s32013,JUPUSDT,1788290100000,train,-1,-4.04,0.484,6.41,5.01,1.28,-3.39,1.23,1.28,1.17,1.02,1,-0.65,neutral,neutral,0,0.121,32,9316,0,
s32014,0GUSDT,1788291000000,train,-1,-5.05,0.394,7.36,5.27,0.61,-4.13,1.43,1.33,3.33,9.38,0,-0.91,neutral,bajista,0,0.942,32,9317,2,
s32015,JUPUSDT,1788291000000,train,-1,-3.84,0.453,6.32,4.23,1.22,-2.93,0.75,1.28,1.17,1.02,1,-0.91,neutral,neutral,0,0.418,32,9317,0,
s32016,SANDUSDT,1788291000000,testB,-1,-2.27,0.39,3.71,2.37,0.9,-1.35,0.5,0.98,1.34,1.2,0,-0.91,neutral,neutral,0,-0.213,32,9316,1,
s32017,AXSUSDT,1788291000000,testB,-1,-2.35,0.363,6.03,4.32,0.34,-1.44,0.53,1.96,2.27,1.43,0,-0.91,neutral,neutral,0,-0.099,32,9316,1,
s32018,STXUSDT,1788291900000,testB,-1,-2.91,0.352,4.01,3.11,0.31,-2.15,0.76,0.49,0.41,0.33,1,-0.76,neutral,bajista,0,-0.312,32,9317,2,
s32019,AXSUSDT,1788291900000,testB,-1,-2.37,0.365,6.04,4.47,0.27,-1.62,0.58,1.96,2.27,1.43,0,-0.76,neutral,bajista,0,-0.174,32,9317,2,
s32020,AXSUSDT,1788292800000,testB,-1,-2.84,0.448,4.66,3.26,0.32,-2.54,0.72,1.88,2.2,1.46,0,-0.3,neutral,bajista,0,-0.266,32,9318,3,
s32021,AXSUSDT,1788293700000,testB,-1,-2.45,0.411,3.99,2.6,0.48,-2.17,0.74,1.88,2.2,1.46,0,-0.28,neutral,neutral,0,-0.384,32,9319,0,
s32022,AXSUSDT,1788294600000,testB,-1,-2.19,0.383,3.8,2.5,0.52,-2.13,0.74,1.88,2.2,1.46,0,-0.07,neutral,neutral,0,-0.645,32,9320,1,
s32023,STBLUSDT,1788297300000,train,1,2.14,0.431,2.93,2.69,0.79,2.56,1.3,0.67,0.84,0.75,0,-0.41,neutral,neutral,0,-0.162,32,9324,1,
s32024,OPUSDT,1788298200000,train,-1,-4.18,0.375,5.49,4.43,0.56,-3.7,1.14,2.85,4.18,4.99,0,-0.48,neutral,neutral,0,-0.209,32,9325,1,
s32025,PENDLEUSDT,1788301800000,train,1,2.6,0.379,3.82,2.93,0.63,1.85,0.2,1.23,1.18,0.74,1,0.75,neutral,neutral,0,1.099,32,9329,1,
s32026,OPUSDT,1788304500000,train,-1,-2.42,0.395,3.46,2.6,0.76,-2.47,0.45,1.88,3.52,4.7,0,0.05,neutral,neutral,0,-1.0,16,9332,0,
s32027,XPLUSDT,1788306300000,train,-1,-2.24,0.403,3.61,3.26,0.95,-2.38,0.99,0.95,1.08,0.88,0,0.15,neutral,neutral,0,-0.688,32,9334,1,
s32028,XPLUSDT,1788308100000,train,-1,-3.35,0.581,4.31,4.21,1.08,-3.17,1.97,0.75,1.11,0.92,0,-0.18,neutral,neutral,0,-0.677,32,9336,1,
s32029,XPLUSDT,1788309000000,train,-1,-4.13,0.633,5.56,5.05,1.55,-3.93,2.55,0.75,1.11,0.92,0,-0.2,neutral,bajista,0,-0.599,32,9337,2,
s32030,ARUSDT,1788309000000,testB,-1,-3.0,0.394,3.22,3.13,1.43,-2.79,1.53,2.3,3.33,3.72,0,-0.2,neutral,bajista,0,-1.0,17,9336,4,
s32031,STXUSDT,1788309000000,testB,-1,-2.76,0.397,4.24,3.88,3.28,-2.56,1.89,0.29,0.41,0.36,0,-0.2,neutral,bajista,0,-1.0,11,9336,4,
s32032,XPLUSDT,1788309900000,train,-1,-4.5,0.662,5.8,5.4,1.76,-4.19,2.54,0.75,1.11,0.92,0,-0.3,neutral,bajista,0,-0.569,32,9338,3,
s32033,0GUSDT,1788309900000,train,-1,-3.49,0.37,7.51,7.19,4.65,-3.19,3.35,0.78,1.2,6.0,0,-0.3,neutral,neutral,0,0.052,32,9338,1,
s32034,JUPUSDT,1788309900000,train,-1,-2.54,0.632,2.79,2.74,0.77,-2.23,0.86,0.61,0.96,0.91,0,-0.3,neutral,bajista,0,-1.0,18,9338,5,
s32035,ARUSDT,1788309900000,testB,-1,-3.53,0.433,3.98,3.8,1.65,-3.23,2.3,2.3,3.33,3.72,0,-0.3,neutral,bajista,0,-1.0,16,9337,5,
s32036,STXUSDT,1788309900000,testB,-1,-2.76,0.397,4.24,3.96,3.26,-2.46,1.8,0.29,0.41,0.36,0,-0.3,neutral,bajista,0,-1.0,10,9337,5,
s32037,XPLUSDT,1788310800000,train,-1,-3.47,0.483,5.76,4.64,2.1,-3.77,1.72,0.73,1.1,0.97,0,0.3,neutral,neutral,0,-0.525,32,9339,0,
s32038,0GUSDT,1788310800000,train,-1,-3.49,0.37,8.24,7.07,2.87,-3.79,2.95,0.86,1.12,4.96,0,0.3,neutral,neutral,0,0.105,32,9339,0,
s32039,ARUSDT,1788310800000,testB,-1,-3.21,0.408,4.58,4.04,1.95,-3.51,2.56,2.1,3.24,3.84,0,0.3,neutral,bajista,0,-1.0,12,9338,6,
s32040,XPLUSDT,1788311700000,train,-1,-3.4,0.478,5.76,4.7,1.77,-3.34,1.62,0.73,1.1,0.97,0,-0.05,neutral,neutral,0,-0.702,32,9340,1,
s32041,JUPUSDT,1788311700000,train,-1,-2.04,0.512,2.32,2.32,0.8,-1.99,0.87,0.6,0.94,0.92,0,-0.05,neutral,neutral,0,-1.0,16,9340,1,
s32042,ARUSDT,1788311700000,testB,-1,-3.63,0.491,4.45,3.9,1.84,-3.57,2.3,2.1,3.24,3.84,0,-0.05,neutral,neutral,0,-1.0,11,9339,0,
s32043,XPLUSDT,1788312600000,train,-1,-3.1,0.454,5.77,4.96,1.24,-2.76,1.69,0.73,1.1,0.97,0,-0.34,neutral,bajista,0,-0.413,32,9341,2,
s32044,JUPUSDT,1788312600000,train,-1,-3.17,0.618,3.94,3.75,1.61,-2.83,2.12,0.6,0.94,0.92,0,-0.34,neutral,bajista,0,-1.0,15,9341,2,
s32045,PENDLEUSDT,1788312600000,train,-1,-2.68,0.373,4.53,4.49,1.02,-2.35,2.11,1.08,1.18,0.97,0,-0.34,neutral,bajista,0,-1.0,6,9341,2,
s32046,ARUSDT,1788312600000,testB,-1,-3.66,0.491,5.31,4.76,1.62,-3.32,2.76,2.1,3.24,3.84,0,-0.34,neutral,neutral,0,-1.0,10,9340,1,
s32047,XPLUSDT,1788313500000,train,-1,-4.57,0.72,5.41,5.12,1.19,-4.31,1.99,0.73,1.1,0.97,0,-0.26,neutral,bajista,0,-1.0,26,9342,3,
s32048,PUMPUSDT,1788313500000,train,-1,-4.31,0.476,6.7,6.39,4.51,-4.06,3.88,0.53,0.67,0.59,0,-0.26,neutral,bajista,0,-0.294,32,9342,3,
s32049,OPUSDT,1788313500000,train,-1,-2.35,0.417,3.85,2.55,2.42,-2.1,1.27,1.39,3.15,3.92,0,-0.26,neutral,bajista,0,-1.0,5,9342,3,
s32050,SEIUSDT,1788313500000,train,-1,-2.18,0.359,2.81,2.42,0.73,-1.92,0.57,1.3,1.96,1.61,0,-0.26,neutral,bajista,0,-1.0,17,9342,3,
s32051,JUPUSDT,1788313500000,train,-1,-2.79,0.517,3.93,3.4,2.0,-2.54,1.52,0.6,0.94,0.92,0,-0.26,neutral,neutral,0,-1.0,14,9342,0,
s32052,ARUSDT,1788313500000,testB,-1,-3.73,0.509,5.29,4.47,1.42,-3.48,2.16,2.1,3.24,3.84,0,-0.26,neutral,neutral,0,-1.0,9,9341,0,
s32053,STXUSDT,1788313500000,testB,-1,-2.52,0.404,4.7,3.51,1.03,-2.27,0.78,0.34,0.41,0.37,0,-0.26,neutral,neutral,0,-1.0,6,9341,0,
s32054,XPLUSDT,1788314400000,train,-1,-4.19,0.678,5.19,4.4,1.15,-3.91,1.69,0.82,1.14,1.01,0,-0.28,neutral,neutral,0,-1.0,20,9343,0,
s32055,PUMPUSDT,1788314400000,train,-1,-4.14,0.45,6.69,5.75,5,-3.86,3.1,0.64,0.71,0.62,0,-0.28,neutral,neutral,0,-0.125,32,9343,0,
s32056,0GUSDT,1788314400000,train,-1,-5.19,0.49,9.6,7.94,1.1,-4.91,2.5,0.99,1.07,4.08,0,-0.28,neutral,neutral,0,-0.027,32,9343,0,
s32057,JUPUSDT,1788314400000,train,-1,-2.51,0.443,3.58,2.58,2.25,-2.23,0.96,0.63,0.79,0.92,0,-0.28,neutral,neutral,0,-1.0,10,9343,0,
s32058,ARUSDT,1788314400000,testB,-1,-2.9,0.371,5.26,3.76,0.99,-2.63,1.41,2.01,3.12,4.03,0,-0.28,neutral,neutral,0,-1.0,8,9342,0,
s32059,XPLUSDT,1788315300000,train,-1,-2.41,0.379,4.9,3.12,1.27,-2.74,0.56,0.82,1.14,1.01,0,0.33,neutral,neutral,0,-1.0,19,9344,0,
s32060,INJUSDT,1788318000000,train,1,2.19,0.399,3.66,3.15,1.84,1.87,1.76,0.63,0.69,0.9,0,0.33,neutral,alcista,0,-0.74,32,9347,2,
s32061,INJUSDT,1788318900000,train,1,2.5,0.432,3.85,3.62,1.81,2.17,2.04,0.63,0.69,0.9,0,0.34,neutral,alcista,0,-0.775,32,9348,3,
s32062,SANDUSDT,1788318900000,testB,1,2.08,0.383,2.3,2.06,0.59,1.74,1.21,1.01,0.98,1.27,0,0.34,neutral,alcista,0,-1.0,26,9347,3,
s32063,ARBUSDT,1788321600000,train,1,4.22,0.449,6.2,5.87,1.25,4.24,2.85,2.08,2.36,6.3,0,-0.03,neutral,alcista,0,-1.0,28,9351,4,
s32064,STXUSDT,1788321600000,testB,1,2.55,0.36,4.89,3.69,0.66,2.58,0.66,0.45,0.35,0.38,0,-0.03,neutral,neutral,0,0.032,32,9350,0,
s32065,ARBUSDT,1788322500000,train,1,4.72,0.519,6.48,4.98,1.19,4.5,1.59,2.08,2.36,6.3,0,0.22,neutral,neutral,0,-1.0,27,9352,0,
s32066,STXUSDT,1788322500000,testB,1,2.75,0.394,4.89,3.73,0.67,2.53,0.6,0.45,0.35,0.38,0,0.22,neutral,neutral,0,0.094,32,9351,1,
s32067,XPLUSDT,1788323400000,train,1,2.64,0.352,4.28,3.7,0.49,2.17,0.89,0.87,1.0,1.04,0,0.47,neutral,neutral,0,-0.117,32,9353,1,
s32068,ARBUSDT,1788323400000,train,1,4.24,0.453,6.25,4.38,1.27,3.77,1.06,2.08,2.36,6.3,0,0.47,neutral,neutral,0,-1.0,26,9353,0,
s32069,PENDLEUSDT,1788323400000,train,1,4.68,0.562,6.38,6.21,1.66,4.21,2.48,1.69,1.43,1.17,1,0.47,neutral,neutral,0,-0.808,32,9353,1,
s32070,STXUSDT,1788323400000,testB,1,3.84,0.505,4.85,4.51,0.61,3.37,1.34,0.45,0.35,0.38,0,0.47,neutral,alcista,0,-0.188,32,9352,2,
s32071,SANDUSDT,1788323400000,testB,1,2.14,0.388,2.62,2.6,0.99,1.68,1.45,1.03,0.97,1.24,0,0.47,neutral,alcista,0,-1.0,20,9352,2,
s32072,XPLUSDT,1788324300000,train,1,2.79,0.377,4.29,3.52,0.48,2.34,0.63,0.87,1.0,1.04,0,0.45,neutral,neutral,0,-0.421,32,9354,0,
s32073,ARBUSDT,1788324300000,train,1,3.8,0.388,6.28,3.86,1.36,3.35,0.57,2.08,2.36,6.3,0,0.45,neutral,neutral,0,-1.0,25,9354,0,
s32074,INJUSDT,1788324300000,train,1,2.33,0.379,3.88,2.69,0.65,1.88,0.54,0.68,0.67,0.89,0,0.45,neutral,alcista,0,-0.74,32,9354,2,
s32075,PENDLEUSDT,1788324300000,train,1,4.56,0.535,6.53,5.59,2.0,4.11,1.63,1.69,1.43,1.17,1,0.45,neutral,neutral,0,-0.837,32,9354,0,
s32076,ARUSDT,1788324300000,testB,1,4.65,0.595,6.17,6.13,1.32,4.21,2.41,2.11,2.84,4.23,0,0.45,neutral,alcista,0,-0.662,32,9353,2,
s32077,STXUSDT,1788324300000,testB,1,4.04,0.529,4.85,4.62,0.64,3.59,1.53,0.45,0.35,0.38,0,0.45,neutral,alcista,0,-0.358,32,9353,3,
s32078,SANDUSDT,1788324300000,testB,1,2.68,0.45,3.42,3.05,1.03,2.23,1.66,1.03,0.97,1.24,0,0.45,neutral,alcista,0,-1.0,19,9353,3,
s32079,AXSUSDT,1788324300000,testB,1,2.42,0.541,3.04,2.74,0.65,1.97,0.98,0.89,1.03,1.59,0,0.45,neutral,alcista,0,-0.449,32,9353,3,
s32080,INJUSDT,1788325200000,train,1,2.18,0.364,3.88,2.85,0.47,1.84,0.71,0.71,0.64,0.85,0,0.34,neutral,alcista,0,-1.0,32,9355,3,
s32081,TIAUSDT,1788325200000,train,1,2.28,0.417,4.43,4.07,1.04,1.94,1.1,1.04,1.4,1.69,0,0.34,neutral,alcista,0,-0.616,32,9355,2,
s32082,PENDLEUSDT,1788325200000,train,1,4.66,0.54,6.52,5.73,1.71,4.33,1.75,1.87,1.51,1.23,1,0.34,neutral,neutral,0,-0.831,32,9355,1,
s32083,ARUSDT,1788325200000,testB,1,4.81,0.624,7.58,5.89,2.51,4.47,2.03,2.85,2.84,4.46,0,0.34,neutral,neutral,0,-0.691,32,9354,0,
s32084,STXUSDT,1788325200000,testB,1,3.48,0.442,4.86,4.25,0.51,3.14,1.05,0.47,0.35,0.39,0,0.34,neutral,neutral,0,-0.064,32,9354,0,
s32085,AXSUSDT,1788325200000,testB,1,2.13,0.509,3.03,2.76,0.53,1.79,0.91,0.92,0.89,1.58,0,0.34,neutral,alcista,0,-0.434,32,9354,4,
s32086,XPLUSDT,1788326100000,train,1,2.83,0.389,4.48,4.2,0.45,2.07,1.4,0.85,0.89,1.04,0,0.76,neutral,alcista,0,-0.459,32,9356,2,
s32087,WLDUSDT,1788326100000,train,1,2.73,0.45,3.93,3.61,0.67,1.97,1.24,0.75,0.77,0.76,0,0.76,neutral,neutral,0,-0.842,32,9356,1,
s32088,INJUSDT,1788326100000,train,1,2.42,0.418,3.88,2.73,0.48,1.66,0.53,0.71,0.64,0.85,0,0.76,neutral,neutral,0,-1.0,31,9356,0,
s32089,TIAUSDT,1788326100000,train,1,2.99,0.619,4.68,4.01,1.2,2.22,1.05,1.04,1.4,1.69,0,0.76,neutral,neutral,0,-0.708,32,9356,0,
s32090,JUPUSDT,1788326100000,train,1,3.18,0.392,4.87,4.6,0.77,2.42,2.1,0.69,0.72,0.92,0,0.76,neutral,alcista,0,-0.78,32,9356,2,
s32091,PENDLEUSDT,1788326100000,train,1,5.53,0.63,6.49,6.16,1.66,4.77,2.16,1.87,1.51,1.23,1,0.76,neutral,alcista,0,-0.813,32,9356,2,
s32092,ONDOUSDT,1788326100000,train,1,2.01,0.5,2.87,2.76,0.63,1.25,0.94,0.73,0.75,0.86,0,0.76,neutral,alcista,0,-0.463,32,9355,2,
s32093,ARUSDT,1788326100000,testB,1,5.35,0.648,7.54,6.37,2.87,4.59,2.45,2.85,2.84,4.46,0,0.76,neutral,neutral,0,-0.662,32,9355,1,
s32094,STXUSDT,1788326100000,testB,1,3.7,0.458,4.88,4.76,0.44,2.94,1.48,0.47,0.35,0.39,0,0.76,neutral,neutral,0,-0.242,32,9355,1,
s32095,GRTUSDT,1788326100000,testB,1,2.23,0.367,3.58,3.58,0.5,1.47,1.23,0.58,0.54,0.61,0,0.76,neutral,neutral,0,-1.0,22,9355,1,
s32096,LDOUSDT,1788326100000,testB,1,2.25,0.366,3.92,3.28,0.94,1.49,0.98,0.86,0.85,0.93,0,0.76,neutral,neutral,0,-1.0,18,9355,0,
s32097,SANDUSDT,1788326100000,testB,1,2.68,0.463,3.42,2.88,0.88,1.92,1.24,1.0,0.93,1.21,0,0.76,neutral,neutral,0,-1.0,17,9355,1,
s32098,AXSUSDT,1788326100000,testB,1,2.45,0.572,3.04,2.96,0.62,1.69,1.01,0.92,0.89,1.58,0,0.76,neutral,alcista,0,-0.505,32,9355,5,
s32099,XPLUSDT,1788327000000,train,1,2.87,0.396,4.48,4.0,0.41,1.82,1.12,0.85,0.89,1.04,0,1.06,neutral,neutral,0,-0.171,32,9357,0,
s32100,WLDUSDT,1788327000000,train,1,2.57,0.411,3.95,3.11,0.71,1.51,0.66,0.75,0.77,0.76,0,1.06,neutral,neutral,0,-1.0,32,9357,0,
s32101,OPUSDT,1788327000000,train,1,2.55,0.36,4.34,3.24,0.64,1.49,0.66,1.55,1.75,3.19,0,1.06,neutral,neutral,0,0.109,32,9357,0,
s32102,SUIUSDT,1788327000000,train,1,2.29,0.542,3.18,2.75,0.46,1.23,0.7,1.01,1.04,0.94,0,1.06,neutral,neutral,0,-1.0,21,9357,0,
s32103,TIAUSDT,1788327000000,train,1,3.5,0.801,4.69,3.88,1.07,2.44,0.83,1.04,1.4,1.69,0,1.06,neutral,neutral,0,-0.417,32,9357,0,
s32104,JUPUSDT,1788327000000,train,1,4.33,0.608,4.84,4.29,0.72,3.27,1.65,0.69,0.72,0.92,0,1.06,neutral,neutral,0,-0.398,32,9357,0,
s32105,PENDLEUSDT,1788327000000,train,1,6.41,0.787,6.49,6.23,1.09,5.36,2.09,1.87,1.51,1.23,1,1.06,neutral,alcista,0,-0.59,32,9357,3,
s32106,ONDOUSDT,1788327000000,train,1,2.17,0.557,2.88,2.56,0.62,1.11,0.67,0.73,0.75,0.86,0,1.06,neutral,neutral,0,0.08,32,9356,0,
s32107,FETUSDT,1788327000000,train,1,2.11,0.39,3.29,2.71,0.83,1.05,0.34,0.67,0.74,0.83,0,1.06,neutral,neutral,0,-1.0,18,9356,0,
s32108,ARUSDT,1788327000000,testB,1,6.4,0.833,7.09,6.1,2.92,5.35,2.5,2.85,2.84,4.46,0,1.06,neutral,alcista,0,-1.0,21,9356,2,
s32109,STXUSDT,1788327000000,testB,1,3.79,0.473,4.62,4.31,0.46,2.73,1.2,0.47,0.35,0.39,0,1.06,neutral,neutral,0,-0.152,32,9356,0,
s32110,GRTUSDT,1788327000000,testB,1,2.43,0.411,3.6,3.17,0.53,1.38,0.69,0.58,0.54,0.61,0,1.06,neutral,neutral,0,-1.0,21,9356,0,
s32111,SANDUSDT,1788327000000,testB,1,2.14,0.354,3.44,2.49,0.76,1.09,0.77,1.0,0.93,1.21,0,1.06,neutral,neutral,0,-1.0,16,9356,0,
s32112,AXSUSDT,1788327000000,testB,1,2.6,0.627,2.98,2.68,0.62,1.55,0.76,0.92,0.89,1.58,0,1.06,neutral,neutral,0,-0.141,32,9356,0,
s32113,ASTERUSDT,1788327900000,train,1,2.19,0.683,2.53,2.31,1.05,1.36,0.66,0.6,0.55,0.84,0,0.83,neutral,neutral,0,0.65,32,9358,1,
s32114,XPLUSDT,1788327900000,train,1,3.61,0.524,4.54,4.14,0.55,2.78,1.05,0.85,0.89,1.04,0,0.83,neutral,neutral,0,-0.344,32,9358,1,
s32115,PUMPUSDT,1788327900000,train,1,4.05,0.549,4.8,4.22,0.37,3.23,0.4,0.76,0.63,0.63,1,0.83,neutral,neutral,0,-0.632,32,9358,0,
s32116,WLDUSDT,1788327900000,train,1,2.4,0.374,3.71,2.7,0.73,1.58,0.44,0.75,0.77,0.76,0,0.83,neutral,neutral,0,-1.0,20,9358,0,
s32117,OPUSDT,1788327900000,train,1,2.83,0.414,4.1,2.91,0.74,2.0,0.45,1.55,1.75,3.19,0,0.83,neutral,neutral,0,-1.0,21,9358,0,
s32118,TIAUSDT,1788327900000,train,1,4.37,0.883,4.57,4.46,1.03,3.54,1.42,1.04,1.4,1.69,0,0.83,neutral,neutral,0,-0.621,32,9358,1,
s32119,JUPUSDT,1788327900000,train,1,4.02,0.592,4.42,3.92,0.88,3.2,1.48,0.69,0.72,0.92,0,0.83,neutral,neutral,0,-1.0,28,9358,1,
s32120,PENDLEUSDT,1788327900000,train,1,5.18,0.657,6.91,5.32,1.15,4.35,1.45,1.87,1.51,1.23,1,0.83,neutral,neutral,0,-0.685,32,9358,0,
s32121,ONDOUSDT,1788327900000,train,1,2.08,0.53,2.62,2.24,0.78,1.25,0.52,0.73,0.75,0.86,0,0.83,neutral,neutral,0,-0.052,32,9357,0,
s32122,FETUSDT,1788327900000,train,1,2.04,0.383,2.77,2.26,0.79,1.22,0.36,0.67,0.74,0.83,0,0.83,neutral,neutral,0,-1.0,16,9357,1,
s32123,ARUSDT,1788327900000,testB,1,5.43,0.672,7.05,5.41,2.77,4.6,1.71,2.85,2.84,4.46,0,0.83,neutral,neutral,0,-1.0,20,9357,0,
s32124,STXUSDT,1788327900000,testB,1,3.47,0.437,4.85,3.43,0.78,2.64,0.96,0.47,0.35,0.39,0,0.83,neutral,neutral,0,-0.281,32,9357,0,
s32125,GRTUSDT,1788327900000,testB,1,2.7,0.473,3.48,2.87,0.68,1.87,0.44,0.58,0.54,0.61,0,0.83,neutral,neutral,0,-1.0,20,9357,0,
s32126,AXSUSDT,1788327900000,testB,1,2.26,0.594,2.66,2.38,0.9,1.43,0.91,0.92,0.89,1.58,0,0.83,neutral,neutral,0,-1.0,20,9357,1,
s32127,XPLUSDT,1788328800000,train,1,3.26,0.465,3.95,3.14,0.63,2.62,0.75,0.77,0.75,1.04,0,0.64,neutral,neutral,0,-0.313,32,9359,0,
s32128,PUMPUSDT,1788328800000,train,1,3.0,0.418,3.91,2.91,0.47,2.36,0.06,0.78,0.56,0.64,0,0.64,neutral,neutral,0,-1.0,19,9359,0,
s32129,ARBUSDT,1788328800000,train,1,3.74,0.422,4.66,4.05,0.59,3.09,1.77,2.09,1.93,5.65,0,0.64,neutral,alcista,0,-1.0,19,9359,2,
s32130,TIAUSDT,1788328800000,train,1,3.61,0.698,4.35,3.54,1.06,2.97,0.95,0.93,1.23,1.71,0,0.64,neutral,neutral,0,-1.0,30,9359,0,
s32131,JUPUSDT,1788328800000,train,1,2.62,0.364,4.04,2.65,0.96,1.98,0.61,0.7,0.65,0.9,0,0.64,neutral,neutral,0,-1.0,22,9359,0,
s32132,PENDLEUSDT,1788328800000,train,1,4.82,0.613,6.4,4.65,1.04,4.18,1.21,1.81,1.44,1.24,1,0.64,neutral,neutral,0,-1.0,19,9359,0,
s32133,ARUSDT,1788328800000,testB,1,3.85,0.47,6.2,3.71,1.06,3.21,0.79,2.86,2.59,4.52,0,0.64,neutral,neutral,0,-1.0,16,9358,0,
s32134,PUMPUSDT,1788329700000,train,1,2.26,0.351,3.61,2.58,0.49,1.98,0.26,0.78,0.56,0.64,0,0.28,neutral,neutral,0,-1.0,15,9360,0,
s32135,PENDLEUSDT,1788329700000,train,1,2.63,0.422,5.02,2.97,0.97,2.35,0.92,1.81,1.44,1.24,1,0.28,neutral,neutral,0,-1.0,12,9360,0,
s32136,ARBUSDT,1788330600000,train,1,3.09,0.351,3.84,3.42,0.66,2.59,1.64,2.09,1.93,5.65,0,0.5,neutral,neutral,0,-1.0,15,9361,1,
s32137,PENDLEUSDT,1788330600000,train,1,2.85,0.442,4.73,2.91,1.14,2.35,0.95,1.81,1.44,1.24,1,0.5,neutral,neutral,0,-1.0,11,9361,1,
