id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s32138,ENAUSDT,1788333300000,train,-1,-3.22,0.384,4.16,3.76,0.86,-3.14,1.02,0.72,0.61,0.99,0,-0.08,neutral,neutral,0,1.167,32,9364,1,
s32139,OPUSDT,1788333300000,train,-1,-2.58,0.355,3.23,3.03,0.91,-2.5,1.15,1.34,1.37,3.11,0,-0.08,neutral,neutral,0,-1.0,26,9364,1,
s32140,AXSUSDT,1788333300000,testB,1,2.25,0.555,2.65,2.61,1.18,2.33,1.39,0.95,0.87,1.59,0,-0.08,neutral,alcista,0,-1.0,8,9363,5,
s32141,STBLUSDT,1788335100000,train,1,2.43,0.521,4.71,2.73,4.84,2.55,1.54,0.77,0.68,0.81,0,-0.12,neutral,alcista,0,-1.0,29,9366,2,
s32142,XPLUSDT,1788336000000,train,1,2.12,0.427,2.64,2.6,1.23,2.07,1.01,0.65,0.72,1.02,0,0.06,neutral,alcista,0,-1.0,9,9367,3,
s32143,STBLUSDT,1788336000000,train,1,2.19,0.495,4.71,2.76,5,2.13,1.47,0.96,0.79,0.82,0,0.06,neutral,alcista,0,-1.0,28,9367,3,
s32144,STBLUSDT,1788336900000,train,1,2.79,0.574,4.49,3.06,5,3.02,1.86,0.96,0.79,0.82,0,-0.24,neutral,alcista,0,-1.0,27,9368,4,
s32145,0GUSDT,1788336900000,train,1,4.35,0.381,5.48,4.38,1.91,4.59,2.32,0.82,0.91,1.82,0,-0.24,neutral,alcista,0,-1.0,11,9368,4,
s32146,ARBUSDT,1788336900000,train,1,3.4,0.359,7.02,4.84,1.99,3.64,2.4,2.44,2.13,4.85,0,-0.24,neutral,neutral,0,-1.0,8,9368,0,
s32147,STBLUSDT,1788337800000,train,1,2.51,0.488,4.44,2.49,3.98,3.32,1.21,0.96,0.79,0.82,0,-0.81,neutral,neutral,0,-1.0,26,9369,0,
s32148,ARBUSDT,1788337800000,train,1,3.58,0.383,7.03,4.67,2.6,4.39,1.96,2.44,2.13,4.85,0,-0.81,neutral,neutral,0,-1.0,7,9369,0,
s32149,PENDLEUSDT,1788337800000,train,-1,-2.94,0.439,4.25,4.2,1.48,-2.13,1.73,2.07,1.61,1.31,1,-0.81,neutral,neutral,0,0.255,32,9369,1,
s32150,PUMPUSDT,1788338700000,train,-1,-2.21,0.446,3.7,3.28,2.68,-1.29,1.71,0.54,0.58,0.64,0,-0.91,neutral,bajista,0,1.065,32,9370,3,
s32151,STBLUSDT,1788338700000,train,1,2.87,0.522,4.38,2.91,1.36,3.78,1.48,0.96,0.79,0.82,0,-0.91,neutral,neutral,0,-1.0,5,9370,1,
s32152,ARBUSDT,1788338700000,train,1,3.7,0.398,7.06,4.26,3.1,4.61,1.23,2.44,2.13,4.85,0,-0.91,neutral,neutral,0,-1.0,6,9370,0,
s32153,PENDLEUSDT,1788338700000,train,-1,-2.53,0.401,4.63,4.44,1.93,-1.62,1.8,2.07,1.61,1.31,1,-0.91,neutral,bajista,0,0.172,32,9370,2,
s32154,ARUSDT,1788338700000,testB,-1,-2.25,0.4,4.46,3.75,0.59,-1.33,0.8,2.63,2.29,3.43,0,-0.91,neutral,neutral,0,0.412,32,9369,0,
s32155,PUMPUSDT,1788339600000,train,-1,-2.29,0.474,3.7,3.2,2.73,-1.45,1.52,0.48,0.6,0.62,0,-0.84,neutral,neutral,0,1.2,32,9371,0,
s32156,STBLUSDT,1788339600000,train,1,2.63,0.465,4.35,2.68,0.68,3.47,1.17,1.04,0.8,0.82,0,-0.84,neutral,neutral,0,-1.0,4,9371,0,
s32157,ARBUSDT,1788339600000,train,1,3.82,0.406,6.51,3.9,2.33,4.67,1.41,2.62,2.27,4.48,0,-0.84,neutral,neutral,0,-1.0,4,9371,1,
s32158,PENDLEUSDT,1788339600000,train,-1,-2.37,0.367,4.62,4.12,1.51,-1.53,1.34,2.16,1.71,1.36,1,-0.84,neutral,neutral,0,0.332,32,9371,0,
s32159,ARUSDT,1788339600000,testB,-1,-2.16,0.391,4.2,3.67,0.62,-1.32,0.88,2.66,2.23,3.09,0,-0.84,neutral,neutral,0,0.289,32,9370,1,
s32160,PUMPUSDT,1788340500000,train,-1,-2.06,0.406,3.68,2.69,2.27,-0.97,0.98,0.48,0.6,0.62,0,-1.08,neutral,neutral,0,1.263,32,9372,0,
s32161,PENDLEUSDT,1788340500000,train,-1,-3.15,0.499,5.59,4.47,1.36,-2.06,1.7,2.16,1.71,1.36,1,-1.08,neutral,neutral,0,-0.056,32,9372,1,
s32162,ARUSDT,1788340500000,testB,-1,-2.93,0.557,4.53,3.95,0.92,-1.84,1.09,2.66,2.23,3.09,0,-1.08,neutral,bajista,0,0.146,32,9371,2,
s32163,SANDUSDT,1788340500000,testB,-1,-2.14,0.554,2.7,2.24,1.16,-1.06,0.95,0.76,0.88,0.97,0,-1.08,neutral,bajista,0,-1.0,12,9371,4,
s32164,PUMPUSDT,1788341400000,train,-1,-2.01,0.401,3.69,2.81,1.38,-0.55,1.01,0.48,0.6,0.62,0,-1.47,neutral,neutral,0,1.034,32,9373,1,
s32165,WLDUSDT,1788341400000,train,-1,-2.15,0.418,3.04,2.79,1.59,-0.69,1.38,0.65,0.68,0.76,0,-1.47,neutral,neutral,0,0.02,32,9373,1,
s32166,PENDLEUSDT,1788341400000,train,-1,-4.58,0.603,6.1,5.97,1.31,-3.12,2.72,2.16,1.71,1.36,1,-1.47,neutral,bajista,0,-0.315,32,9373,2,
s32167,FETUSDT,1788341400000,train,-1,-2.07,0.421,2.57,2.5,1.71,-0.6,1.34,0.78,0.66,0.81,0,-1.47,neutral,neutral,0,0.184,32,9372,1,
s32168,ARUSDT,1788341400000,testB,-1,-3.65,0.649,5.27,4.55,1.0,-2.19,1.68,2.66,2.23,3.09,0,-1.47,neutral,bajista,0,0.039,32,9372,3,
s32169,GRTUSDT,1788341400000,testB,-1,-2.38,0.6,2.56,2.56,1.32,-0.91,1.48,0.49,0.48,0.57,0,-1.47,neutral,bajista,0,-0.341,32,9372,2,
s32170,LDOUSDT,1788341400000,testB,-1,-2.62,0.393,3.36,3.25,1.26,-1.15,1.75,0.92,0.83,0.94,0,-1.47,neutral,bajista,0,-0.556,32,9372,2,
s32171,SANDUSDT,1788341400000,testB,-1,-2.55,0.595,2.99,2.94,1.52,-1.08,1.64,0.76,0.88,0.97,0,-1.47,neutral,bajista,0,-1.0,10,9372,5,
s32172,PUMPUSDT,1788342300000,train,-1,-2.09,0.409,3.69,2.98,1.01,-0.92,1.09,0.48,0.6,0.62,0,-1.16,neutral,bajista,0,1.095,32,9374,2,
s32173,PENDLEUSDT,1788342300000,train,-1,-3.86,0.519,4.97,4.55,1.1,-2.7,2.23,2.16,1.71,1.36,1,-1.16,neutral,neutral,0,-0.437,32,9374,0,
s32174,ARUSDT,1788342300000,testB,-1,-2.68,0.5,4.0,2.93,0.75,-1.52,1.17,2.66,2.23,3.09,0,-1.16,neutral,neutral,0,-0.333,32,9373,0,
s32175,GRTUSDT,1788342300000,testB,-1,-2.08,0.531,2.62,2.31,1.28,-0.91,1.23,0.49,0.48,0.57,0,-1.16,neutral,neutral,0,-0.324,32,9373,0,
s32176,LDOUSDT,1788342300000,testB,-1,-2.92,0.419,3.54,3.29,1.34,-1.76,1.99,0.92,0.83,0.94,0,-1.16,neutral,bajista,0,-0.788,32,9373,3,
s32177,SANDUSDT,1788342300000,testB,-1,-2.6,0.6,3.1,2.91,1.81,-1.44,1.51,0.76,0.88,0.97,0,-1.16,neutral,bajista,0,-1.0,9,9373,6,
s32178,PUMPUSDT,1788343200000,train,-1,-2.21,0.422,3.97,3.55,1.01,-1.0,1.51,0.49,0.61,0.62,0,-1.21,neutral,bajista,0,0.664,32,9375,3,
s32179,PENDLEUSDT,1788343200000,train,-1,-3.93,0.523,4.61,4.31,1.33,-2.73,2.29,1.96,1.8,1.42,1,-1.21,neutral,neutral,0,-0.553,32,9375,1,
s32180,ARUSDT,1788343200000,testB,-1,-3.88,0.589,5.08,4.36,1.51,-2.68,2.96,2.7,2.39,3.08,0,-1.21,neutral,neutral,0,-0.74,32,9374,1,
s32181,SANDUSDT,1788343200000,testB,-1,-2.47,0.588,3.27,2.83,1.9,-1.27,1.51,0.88,0.95,0.93,0,-1.21,neutral,bajista,0,-1.0,7,9374,7,
s32182,PUMPUSDT,1788344100000,train,-1,-2.37,0.44,3.98,3.74,1.02,-1.12,1.51,0.49,0.61,0.62,0,-1.25,neutral,bajista,0,0.586,32,9376,4,
s32183,PENDLEUSDT,1788344100000,train,-1,-3.81,0.515,4.52,4.39,1.06,-2.56,2.25,1.96,1.8,1.42,1,-1.25,neutral,bajista,0,-0.629,32,9376,2,
s32184,ARUSDT,1788344100000,testB,-1,-3.6,0.569,5.01,4.6,1.78,-2.35,2.99,2.7,2.39,3.08,0,-1.25,neutral,bajista,0,-0.842,32,9375,2,
s32185,SANDUSDT,1788344100000,testB,-1,-2.06,0.506,3.26,2.7,1.72,-0.81,1.2,0.88,0.95,0.93,0,-1.25,neutral,neutral,0,-1.0,6,9375,0,
s32186,PUMPUSDT,1788345000000,train,-1,-2.47,0.471,3.96,3.08,1.08,-1.18,0.78,0.49,0.61,0.62,0,-1.3,neutral,neutral,0,1.069,32,9377,0,
s32187,WLDUSDT,1788345000000,train,-1,-2.35,0.512,3.44,3.1,1.15,-1.05,1.16,0.71,0.71,0.77,0,-1.3,neutral,bajista,0,-0.063,32,9377,3,
s32188,PENDLEUSDT,1788345000000,train,-1,-3.76,0.506,4.54,4.09,0.7,-2.47,1.72,1.96,1.8,1.42,1,-1.3,neutral,neutral,0,-0.748,32,9377,0,
s32189,FETUSDT,1788345000000,train,-1,-2.33,0.563,3.05,2.79,1.48,-1.04,1.37,0.89,0.74,0.82,0,-1.3,neutral,bajista,0,-0.19,32,9376,3,
s32190,ARUSDT,1788345000000,testB,-1,-3.64,0.58,5.01,4.6,1.46,-2.35,2.63,2.7,2.39,3.08,0,-1.3,neutral,neutral,0,-0.792,32,9376,0,
s32191,GRTUSDT,1788345000000,testB,-1,-2.2,0.667,2.69,2.5,1.17,-0.9,1.11,0.49,0.51,0.59,0,-1.3,neutral,bajista,0,-0.25,32,9376,3,
s32192,LDOUSDT,1788345000000,testB,-1,-2.99,0.539,3.81,3.61,1.61,-1.69,1.87,1.04,0.92,0.96,0,-1.3,neutral,bajista,0,-1.0,29,9376,2,
s32193,SANDUSDT,1788345000000,testB,-1,-2.35,0.567,3.27,2.89,1.35,-1.05,1.25,0.88,0.95,0.93,0,-1.3,neutral,neutral,0,-1.0,5,9376,1,
s32194,AXSUSDT,1788345000000,testB,-1,-2.43,0.406,4.22,3.88,0.79,-1.14,1.2,1.12,1.0,1.61,0,-1.3,neutral,neutral,0,-0.17,32,9376,1,
s32195,APEUSDT,1788345000000,testB,-1,-2.18,0.789,2.52,2.3,2.46,-0.88,1.19,0.79,0.75,0.89,0,-1.3,neutral,bajista,0,-0.129,32,9376,5,
s32196,PUMPUSDT,1788345900000,train,-1,-2.62,0.485,4.28,3.4,1.16,-1.4,0.93,0.49,0.61,0.62,0,-1.21,neutral,neutral,0,0.853,32,9378,1,
s32197,SUIUSDT,1788345900000,train,-1,-2.11,0.446,3.73,2.79,1.95,-0.9,1.13,0.9,0.94,0.97,0,-1.21,neutral,bajista,0,-1.0,23,9378,4,
s32198,PENDLEUSDT,1788345900000,train,-1,-3.58,0.493,5.03,4.14,0.86,-2.37,1.58,1.96,1.8,1.42,1,-1.21,neutral,neutral,0,-0.863,32,9378,1,
s32199,FETUSDT,1788345900000,train,-1,-2.2,0.515,3.51,2.51,1.5,-0.99,0.9,0.89,0.74,0.82,0,-1.21,neutral,neutral,0,-0.237,32,9377,0,
s32200,ARUSDT,1788345900000,testB,-1,-2.98,0.43,5.51,3.8,1.92,-1.77,1.58,2.7,2.39,3.08,0,-1.21,neutral,neutral,0,-0.845,32,9377,0,
s32201,GRTUSDT,1788345900000,testB,-1,-2.14,0.66,3.19,2.56,1.26,-0.93,1.0,0.49,0.51,0.59,0,-1.21,neutral,neutral,0,-0.366,32,9377,0,
s32202,LDOUSDT,1788345900000,testB,-1,-3.07,0.546,5.02,3.7,1.75,-1.86,1.68,1.04,0.92,0.96,0,-1.21,neutral,bajista,0,-1.0,28,9377,3,
s32203,SANDUSDT,1788345900000,testB,-1,-2.58,0.598,4.25,3.11,1.95,-1.37,1.29,0.88,0.95,0.93,0,-1.21,neutral,bajista,0,-1.0,4,9377,2,
s32204,AXSUSDT,1788345900000,testB,-1,-2.63,0.451,4.5,3.91,0.85,-1.42,1.08,1.12,1.0,1.61,0,-1.21,neutral,bajista,0,-0.225,32,9377,2,
s32205,APEUSDT,1788345900000,testB,-1,-2.03,0.737,2.96,2.15,2.39,-0.82,0.98,0.79,0.75,0.89,0,-1.21,neutral,neutral,0,-0.103,32,9377,0,
s32206,PUMPUSDT,1788346800000,train,-1,-3.28,0.555,3.71,3.4,0.94,-2.06,1.39,0.54,0.64,0.64,0,-1.22,neutral,bajista,0,0.704,32,9379,2,
s32207,WLDUSDT,1788346800000,train,-1,-2.26,0.48,3.37,2.37,1.14,-1.04,0.57,0.72,0.73,0.76,0,-1.22,neutral,neutral,0,0.082,32,9379,0,
s32208,ENAUSDT,1788346800000,train,-1,-3.75,0.363,6.8,5.71,1.44,-2.53,2.1,0.92,0.82,0.97,0,-1.22,neutral,bajista,0,0.267,32,9379,2,
s32209,SUIUSDT,1788346800000,train,-1,-2.36,0.531,3.53,2.4,1.76,-1.14,0.82,0.93,0.96,0.98,0,-1.22,neutral,neutral,0,-1.0,22,9379,0,
s32210,TIAUSDT,1788346800000,train,-1,-2.14,0.376,3.87,3.19,1.94,-0.92,1.42,1.43,1.23,1.73,0,-1.22,neutral,neutral,0,-0.062,32,9379,1,
s32211,JUPUSDT,1788346800000,train,-1,-2.03,0.355,3.44,2.45,0.77,-0.81,0.72,0.88,0.78,0.89,0,-1.22,neutral,neutral,0,-1.0,32,9379,0,
s32212,PENDLEUSDT,1788346800000,train,-1,-4.06,0.548,4.99,4.41,0.71,-2.84,1.68,1.66,1.76,1.43,0,-1.22,neutral,bajista,0,-1.0,32,9379,2,
s32213,FETUSDT,1788346800000,train,-1,-2.39,0.536,3.51,2.72,1.5,-1.17,0.97,0.9,0.77,0.82,0,-1.22,neutral,neutral,0,-0.22,32,9378,1,
s32214,ARUSDT,1788346800000,testB,-1,-3.58,0.526,5.39,3.94,0.96,-2.36,1.6,1.89,2.37,3.04,0,-1.22,neutral,neutral,0,-0.908,32,9378,1,
s32215,GRTUSDT,1788346800000,testB,-1,-2.26,0.725,3.0,2.31,1.27,-1.04,0.85,0.51,0.54,0.59,0,-1.22,neutral,neutral,0,-0.351,32,9378,0,
s32216,LDOUSDT,1788346800000,testB,-1,-3.49,0.629,4.97,3.85,1.48,-2.28,1.6,1.02,0.93,0.96,0,-1.22,neutral,bajista,0,-1.0,27,9378,4,
s32217,AXSUSDT,1788346800000,testB,-1,-2.52,0.424,4.49,3.62,0.95,-1.3,0.8,1.17,1.03,1.63,0,-1.22,neutral,neutral,0,-0.155,32,9378,0,
s32218,APEUSDT,1788346800000,testB,-1,-2.03,0.737,2.82,2.15,1.87,-0.82,1.01,0.93,0.81,0.92,0,-1.22,neutral,neutral,0,-1.0,13,9378,1,
s32219,PUMPUSDT,1788347700000,train,-1,-3.0,0.531,4.07,3.52,0.94,-1.59,1.49,0.54,0.64,0.64,0,-1.41,neutral,bajista,0,0.83,32,9380,3,
s32220,WLDUSDT,1788347700000,train,-1,-2.43,0.497,3.19,2.69,1.27,-1.02,1.05,0.72,0.73,0.76,0,-1.41,neutral,neutral,0,0.146,32,9380,1,
s32221,SUIUSDT,1788347700000,train,-1,-2.32,0.525,3.36,2.54,1.84,-0.91,1.07,0.93,0.96,0.98,0,-1.41,neutral,neutral,0,-1.0,21,9380,1,
s32222,TIAUSDT,1788347700000,train,-1,-2.09,0.362,3.87,3.1,1.89,-0.68,1.25,1.43,1.23,1.73,0,-1.41,neutral,neutral,0,-0.028,32,9380,0,
s32223,PENDLEUSDT,1788347700000,train,-1,-3.61,0.517,4.97,4.67,0.67,-2.2,1.91,1.66,1.76,1.43,0,-1.41,neutral,bajista,0,-1.0,31,9380,3,
s32224,FETUSDT,1788347700000,train,-1,-2.47,0.543,3.53,3.13,1.35,-1.06,1.31,0.9,0.77,0.82,0,-1.41,neutral,bajista,0,-0.128,32,9379,2,
s32225,ARUSDT,1788347700000,testB,-1,-3.72,0.535,5.4,4.13,0.75,-2.31,1.61,1.89,2.37,3.04,0,-1.41,neutral,bajista,0,-0.78,32,9379,2,
s32226,GRTUSDT,1788347700000,testB,-1,-2.14,0.714,2.82,2.25,1.26,-0.74,0.93,0.51,0.54,0.59,0,-1.41,neutral,neutral,0,-0.25,32,9379,1,
s32227,LDOUSDT,1788347700000,testB,-1,-3.18,0.606,4.97,3.9,1.33,-1.77,1.63,1.02,0.93,0.96,0,-1.41,neutral,bajista,0,-1.0,26,9379,5,
s32228,AXSUSDT,1788347700000,testB,-1,-3.02,0.559,4.49,3.6,0.97,-1.61,0.75,1.17,1.03,1.63,0,-1.41,neutral,neutral,0,0.024,32,9379,0,
s32229,PUMPUSDT,1788348600000,train,-1,-2.81,0.482,4.06,3.22,0.81,-1.64,1.07,0.54,0.64,0.64,0,-1.17,neutral,neutral,0,0.985,32,9381,0,
s32230,ENAUSDT,1788348600000,train,-1,-3.67,0.367,6.8,5.77,1.64,-2.5,1.74,0.92,0.82,0.97,0,-1.17,neutral,neutral,0,0.358,32,9381,0,
s32231,PENDLEUSDT,1788348600000,train,-1,-3.76,0.554,4.95,4.36,0.65,-2.59,1.43,1.66,1.76,1.43,0,-1.17,neutral,neutral,0,-1.0,30,9381,0,
s32232,FETUSDT,1788348600000,train,-1,-2.2,0.459,3.51,2.58,1.13,-1.03,0.73,0.9,0.77,0.82,0,-1.17,neutral,neutral,0,0.026,32,9380,0,
s32233,ARUSDT,1788348600000,testB,-1,-3.28,0.455,5.29,3.66,0.68,-2.11,1.15,1.89,2.37,3.04,0,-1.17,neutral,neutral,0,-1.0,29,9380,0,
s32234,LDOUSDT,1788348600000,testB,-1,-2.61,0.457,4.95,3.35,1.31,-1.44,1.0,1.02,0.93,0.96,0,-1.17,neutral,neutral,0,-1.0,25,9380,0,
s32235,ENAUSDT,1788349500000,train,-1,-3.86,0.379,6.83,6.25,0.73,-3.01,2.04,0.92,0.82,0.97,0,-0.85,neutral,neutral,0,0.205,32,9382,1,
s32236,INJUSDT,1788349500000,train,-1,-2.05,0.538,3.49,2.61,0.57,-1.2,0.48,0.94,0.78,0.73,1,-0.85,neutral,neutral,0,0.288,32,9382,1,
s32237,PENDLEUSDT,1788349500000,train,-1,-3.95,0.576,4.96,4.51,0.31,-3.1,1.45,1.66,1.76,1.43,0,-0.85,neutral,neutral,0,-1.0,29,9382,1,
s32238,FETUSDT,1788349500000,train,-1,-2.2,0.459,3.51,2.58,0.58,-1.35,0.66,0.9,0.77,0.82,0,-0.85,neutral,neutral,0,-0.077,32,9381,0,
s32239,ARUSDT,1788349500000,testB,-1,-3.07,0.438,5.3,3.85,0.42,-2.23,1.25,1.89,2.37,3.04,0,-0.85,neutral,neutral,0,-1.0,28,9381,1,
s32240,LDOUSDT,1788349500000,testB,-1,-2.48,0.444,4.95,3.38,0.62,-1.63,0.96,1.02,0.93,0.96,0,-0.85,neutral,neutral,0,-1.0,24,9381,1,
s32241,0GUSDT,1788350400000,train,-1,-5.11,0.431,7.6,7.49,1.09,-4.34,2.27,0.75,0.84,1.05,0,-0.76,neutral,neutral,0,-0.385,32,9383,1,
s32242,ENAUSDT,1788350400000,train,-1,-5.03,0.57,7.1,5.91,0.85,-4.27,1.47,0.99,0.87,0.91,0,-0.76,neutral,neutral,0,0.241,32,9383,0,
s32243,JUPUSDT,1788350400000,train,-1,-2.13,0.359,3.51,2.56,1.6,-1.37,0.85,0.91,0.8,0.88,0,-0.76,neutral,neutral,0,-1.0,28,9383,1,
s32244,PENDLEUSDT,1788350400000,train,-1,-3.2,0.488,4.95,4.29,0.36,-2.43,1.0,1.7,1.76,1.42,0,-0.76,neutral,neutral,0,-1.0,28,9383,0,
s32245,FETUSDT,1788350400000,train,-1,-2.01,0.403,3.5,2.38,0.52,-1.25,0.38,0.9,0.81,0.83,0,-0.76,neutral,neutral,0,-0.222,32,9382,0,
s32246,ARUSDT,1788350400000,testB,-1,-3.42,0.506,5.3,3.9,0.38,-2.65,1.17,1.65,2.29,2.92,0,-0.76,neutral,bajista,0,-1.0,27,9382,2,
s32247,LDOUSDT,1788350400000,testB,-1,-2.96,0.565,4.95,3.47,0.55,-2.2,0.9,0.96,0.93,0.93,0,-0.76,neutral,bajista,0,-1.0,23,9382,2,
s32248,AXSUSDT,1788350400000,testB,-1,-2.11,0.443,3.51,2.35,0.72,-1.35,0.54,1.14,1.03,1.29,0,-0.76,neutral,bajista,0,-0.005,32,9382,2,
s32249,0GUSDT,1788351300000,train,-1,-5.74,0.519,6.64,6.31,0.94,-5.39,2.03,0.75,0.84,1.05,0,-0.35,neutral,neutral,0,-0.368,32,9384,0,
s32250,ENAUSDT,1788351300000,train,-1,-3.49,0.382,5.85,3.73,0.82,-3.14,0.56,0.99,0.87,0.91,0,-0.35,neutral,neutral,0,0.518,32,9384,0,
s32251,PENDLEUSDT,1788351300000,train,-1,-3.2,0.49,4.85,3.87,0.55,-2.85,0.69,1.7,1.76,1.42,0,-0.35,neutral,neutral,0,-1.0,27,9384,0,
s32252,LDOUSDT,1788351300000,testB,-1,-2.68,0.488,4.93,3.01,0.63,-2.34,0.4,0.96,0.93,0.93,0,-0.35,neutral,neutral,0,-1.0,22,9383,0,
s32253,0GUSDT,1788352200000,train,-1,-4.88,0.474,6.07,5.63,1.12,-4.68,2.46,0.75,0.84,1.05,0,-0.19,neutral,neutral,0,-0.465,32,9385,1,
s32254,PENDLEUSDT,1788352200000,train,-1,-2.14,0.388,3.26,2.83,0.65,-1.95,1.12,1.7,1.76,1.42,0,-0.19,neutral,neutral,0,-1.0,21,9385,1,
s32255,LDOUSDT,1788352200000,testB,-1,-2.27,0.444,3.95,2.66,0.59,-2.08,0.92,0.96,0.93,0.93,0,-0.19,neutral,neutral,0,-1.0,20,9384,1,
s32256,0GUSDT,1788353100000,train,-1,-3.63,0.366,5.71,4.83,0.96,-3.31,1.97,0.75,0.84,1.05,0,-0.32,neutral,neutral,0,-0.425,32,9386,0,
s32257,ENAUSDT,1788353100000,train,-1,-4.64,0.458,6.43,6.17,1.08,-4.32,2.86,0.99,0.87,0.91,0,-0.32,neutral,bajista,0,-0.042,32,9386,2,
s32258,TIAUSDT,1788353100000,train,-1,-2.67,0.384,3.34,3.09,0.67,-2.35,1.58,1.44,1.18,1.65,0,-0.32,neutral,bajista,0,-0.648,32,9386,2,
s32259,SEIUSDT,1788353100000,train,-1,-2.58,0.363,3.64,3.51,0.77,-2.26,1.47,2.9,2.03,2.04,0,-0.32,neutral,bajista,0,-1.0,11,9386,2,
s32260,PENDLEUSDT,1788353100000,train,-1,-2.21,0.395,3.01,2.87,0.84,-1.89,1.2,1.7,1.76,1.42,0,-0.32,neutral,bajista,0,-1.0,19,9386,2,
s32261,LDOUSDT,1788353100000,testB,-1,-2.55,0.472,3.97,3.18,0.78,-2.23,1.34,0.96,0.93,0.93,0,-0.32,neutral,bajista,0,-1.0,19,9385,2,
s32262,ENAUSDT,1788354000000,train,-1,-4.95,0.507,6.19,5.77,0.91,-4.66,2.37,1.07,0.89,0.87,1,-0.28,neutral,neutral,0,0.065,32,9387,0,
s32263,INJUSDT,1788354000000,train,-1,-2.01,0.386,2.6,2.51,1.57,-1.72,1.36,0.93,0.85,0.72,1,-0.28,neutral,bajista,0,-0.134,32,9387,3,
s32264,SEIUSDT,1788354000000,train,-1,-2.99,0.45,3.63,3.35,0.86,-2.71,1.18,2.97,2.05,2.03,1,-0.28,neutral,neutral,0,-1.0,10,9387,0,
s32265,JUPUSDT,1788354000000,train,-1,-2.61,0.424,3.16,2.97,0.73,-2.33,1.52,0.92,0.78,0.87,0,-0.28,neutral,neutral,0,-1.0,13,9387,0,
s32266,PENDLEUSDT,1788354000000,train,-1,-2.45,0.46,2.76,2.57,0.77,-2.16,1.08,1.81,1.82,1.44,0,-0.28,neutral,neutral,0,-1.0,13,9387,0,
s32267,LDOUSDT,1788354000000,testB,-1,-2.74,0.526,3.74,2.87,0.85,-2.45,1.16,1.17,1.01,0.94,1,-0.28,neutral,neutral,0,-1.0,13,9386,0,
s32268,ENAUSDT,1788354900000,train,-1,-4.74,0.477,5.84,4.98,0.82,-4.71,1.55,1.07,0.89,0.87,1,-0.03,neutral,neutral,0,0.268,32,9388,0,
s32269,TIAUSDT,1788354900000,train,-1,-3.09,0.507,3.41,3.3,0.69,-3.06,1.54,1.55,1.25,1.57,0,-0.03,neutral,neutral,0,-0.478,32,9388,1,
s32270,SEIUSDT,1788354900000,train,-1,-2.64,0.387,3.45,2.9,0.47,-2.61,0.8,2.97,2.05,2.03,1,-0.03,neutral,neutral,0,-1.0,9,9388,0,
s32271,JUPUSDT,1788354900000,train,-1,-2.37,0.372,3.15,2.43,0.69,-2.34,0.8,0.92,0.78,0.87,0,-0.03,neutral,neutral,0,-1.0,12,9388,0,
s32272,LDOUSDT,1788354900000,testB,-1,-2.19,0.412,3.45,2.24,0.75,-2.16,0.6,1.17,1.01,0.94,1,-0.03,neutral,neutral,0,-1.0,12,9387,0,
s32273,SANDUSDT,1788355800000,testB,1,3.1,0.434,5.46,4.57,0.58,2.02,1.4,1.39,1.06,0.94,1,1.07,neutral,alcista,0,0.463,32,9388,3,
s32274,ASTERUSDT,1788356700000,train,1,2.46,0.548,3.05,2.96,1.87,1.94,1.66,1.09,0.86,0.72,1,0.52,neutral,alcista,0,0.915,32,9390,4,
s32275,SANDUSDT,1788356700000,testB,1,2.86,0.387,5.48,4.27,0.54,2.34,1.04,1.39,1.06,0.94,1,0.52,neutral,neutral,0,0.503,32,9389,0,
s32276,ASTERUSDT,1788357600000,train,1,3.48,0.631,4.04,3.93,3.61,2.57,2.4,3.0,1.83,1.15,1,0.9,neutral,alcista,0,0.394,32,9391,5,
s32277,OPUSDT,1788357600000,train,1,3.56,0.469,5.1,4.66,1.78,2.65,2.39,1.5,1.49,2.12,0,0.9,neutral,alcista,0,0.013,32,9391,5,
s32278,SANDUSDT,1788357600000,testB,1,2.94,0.402,5.48,4.22,0.51,2.04,0.9,1.53,1.12,0.95,1,0.9,neutral,neutral,0,0.509,32,9390,0,
