id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s32279,ASTERUSDT,1788358500000,train,1,4.13,0.671,5.56,4.73,5,3.14,3.06,3.0,1.83,1.15,1,0.99,neutral,alcista,0,-0.099,32,9392,6,
s32280,OPUSDT,1788358500000,train,1,4.7,0.559,5.65,5.55,2.53,3.71,3.15,1.5,1.49,2.12,0,0.99,neutral,alcista,0,-0.245,32,9392,6,
s32281,SANDUSDT,1788358500000,testB,1,3.1,0.415,5.46,4.5,0.51,2.11,1.18,1.53,1.12,0.95,1,0.99,neutral,neutral,0,0.442,32,9391,1,
s32282,ASTERUSDT,1788359400000,train,1,5.22,0.749,6.04,5.59,5,4.28,3.58,3.0,1.83,1.15,1,0.94,neutral,alcista,0,-0.175,32,9393,7,
s32283,SANDUSDT,1788359400000,testB,1,3.54,0.47,5.45,4.72,0.53,2.6,1.29,1.53,1.12,0.95,1,0.94,neutral,alcista,0,0.392,32,9392,2,
s32284,ASTERUSDT,1788360300000,train,1,5.06,0.728,6.08,5.47,5,4.56,3.16,3.0,1.83,1.15,1,0.5,neutral,neutral,0,-0.256,32,9394,0,
s32285,SANDUSDT,1788360300000,testB,1,3.41,0.444,4.71,3.64,0.69,2.91,0.88,1.53,1.12,0.95,1,0.5,neutral,neutral,0,0.669,32,9393,0,
s32286,STBLUSDT,1788361200000,train,-1,-3.14,0.551,3.64,3.24,0.72,-3.26,1.35,0.95,1.0,0.79,0,0.12,neutral,bajista,0,0.284,32,9395,5,
s32287,ASTERUSDT,1788362100000,train,1,3.4,0.374,5.87,3.34,5,2.69,1.03,4.15,2.45,1.41,1,0.7,neutral,neutral,0,0.191,32,9396,1,
s32288,STBLUSDT,1788362100000,train,-1,-2.07,0.424,3.44,2.68,1.38,-2.78,1.17,0.95,1.0,0.79,0,0.7,neutral,neutral,0,0.254,32,9396,0,
s32289,ASTERUSDT,1788363000000,train,1,4.84,0.461,5.68,4.89,2.22,3.91,2.48,4.15,2.45,1.41,1,0.94,neutral,alcista,0,-0.384,32,9397,2,
s32290,ASTERUSDT,1788363900000,train,1,4.07,0.365,5.56,4.08,1.73,3.47,1.63,4.15,2.45,1.41,1,0.6,neutral,neutral,0,-0.135,32,9398,0,
s32291,SEIUSDT,1788363900000,train,1,3.2,0.359,4.43,4.43,2.09,2.6,2.7,2.64,2.48,2.17,1,0.6,neutral,alcista,0,0.659,32,9398,3,
s32292,ASTERUSDT,1788364800000,train,1,5.03,0.415,5.44,4.9,0.77,4.35,2.35,4.66,2.75,1.54,1,0.68,neutral,neutral,0,-0.197,32,9399,1,
s32293,SEIUSDT,1788364800000,train,1,3.54,0.411,4.76,4.39,2.22,2.87,2.36,2.81,2.85,2.3,0,0.68,neutral,neutral,0,0.732,32,9399,0,
s32294,SEIUSDT,1788365700000,train,1,4.25,0.456,5.6,5.22,1.74,3.63,2.9,2.81,2.85,2.3,0,0.62,neutral,neutral,0,0.247,32,9400,1,
s32295,ASTERUSDT,1788366600000,train,1,4.33,0.382,5.15,4.44,0.67,3.77,1.75,4.66,2.75,1.54,1,0.57,neutral,neutral,0,-0.337,32,9401,1,
s32296,0GUSDT,1788366600000,train,1,3.57,0.457,3.71,3.44,0.81,3.0,1.74,0.52,0.63,0.81,0,0.57,neutral,neutral,0,-0.109,32,9401,1,
s32297,SEIUSDT,1788366600000,train,1,5.58,0.569,6.34,6.0,1.91,5.01,3.42,2.81,2.85,2.3,0,0.57,neutral,alcista,0,0.103,32,9401,2,
s32298,0GUSDT,1788367500000,train,1,2.88,0.382,3.72,3.07,0.96,2.15,1.47,0.52,0.63,0.81,0,0.73,neutral,neutral,0,-0.456,32,9402,0,
s32299,SEIUSDT,1788367500000,train,1,6.29,0.678,6.25,5.96,1.87,5.56,3.17,2.81,2.85,2.3,0,0.73,neutral,alcista,0,0.087,32,9402,3,
s32300,SEIUSDT,1788368400000,train,1,5.87,0.626,6.2,5.67,1.82,5.36,2.6,2.86,2.91,2.26,0,0.51,neutral,neutral,0,0.277,32,9403,0,
s32301,SEIUSDT,1788369300000,train,1,5.28,0.563,6.22,5.39,1.02,4.99,2.14,2.86,2.91,2.26,0,0.3,neutral,neutral,0,0.45,32,9404,0,
s32302,ENAUSDT,1788370200000,train,-1,-2.51,0.395,4.08,2.87,1.05,-2.41,0.57,0.82,0.87,0.78,0,-0.1,neutral,neutral,0,-0.421,32,9405,0,
s32303,SEIUSDT,1788370200000,train,1,4.26,0.512,5.62,4.81,0.73,4.36,2.04,2.86,2.91,2.26,0,-0.1,neutral,neutral,0,0.552,32,9405,1,
s32304,APEUSDT,1788370200000,testB,-1,-2.18,0.484,2.83,2.53,1.3,-2.08,0.93,0.87,0.9,0.82,0,-0.1,neutral,bajista,0,0.088,32,9404,6,
s32305,STBLUSDT,1788371100000,train,-1,-2.38,0.54,3.08,2.48,0.38,-2.69,0.59,0.59,1.0,0.73,0,0.3,neutral,neutral,0,-0.097,32,9406,0,
s32306,SEIUSDT,1788371100000,train,1,5.03,0.595,5.49,5.1,0.57,4.73,2.2,2.86,2.91,2.26,0,0.3,neutral,alcista,0,0.235,32,9406,2,
s32307,STBLUSDT,1788372000000,train,-1,-2.04,0.481,2.68,2.0,0.45,-2.14,0.45,0.53,0.96,0.71,0,0.1,neutral,neutral,0,0.06,32,9407,0,
s32308,SEIUSDT,1788372000000,train,1,5.42,0.616,5.53,5.43,0.53,5.32,2.28,2.82,2.93,2.11,0,0.1,neutral,alcista,0,0.254,32,9407,3,
s32309,PENDLEUSDT,1788372000000,train,1,2.17,0.357,2.62,2.54,0.83,2.07,1.43,1.55,1.63,1.52,0,0.1,neutral,alcista,0,-0.222,32,9407,4,
s32310,0GUSDT,1788372900000,train,1,3.91,0.392,4.72,4.72,0.63,3.77,2.4,0.38,0.57,0.72,0,0.14,neutral,neutral,0,-1.0,30,9408,1,
s32311,SEIUSDT,1788372900000,train,1,4.88,0.574,5.54,5.23,0.47,4.74,1.81,2.82,2.93,2.11,0,0.14,neutral,neutral,0,0.35,32,9408,0,
s32312,LDOUSDT,1788372900000,testB,1,2.45,0.358,3.72,3.2,1.03,2.3,1.37,1.34,1.14,0.94,1,0.14,neutral,neutral,0,-0.229,32,9407,1,
s32313,SEIUSDT,1788373800000,train,1,4.33,0.546,5.8,5.41,0.42,4.36,1.85,2.82,2.93,2.11,0,-0.03,neutral,neutral,0,0.388,32,9409,1,
s32314,PENDLEUSDT,1788373800000,train,1,2.09,0.351,3.29,3.28,0.6,2.12,1.73,1.55,1.63,1.52,0,-0.03,neutral,alcista,0,-0.245,32,9409,6,
s32315,ARBUSDT,1788374700000,train,1,7.03,0.4,9.81,7.76,0.72,6.62,3.36,4.55,4.34,3.35,1,0.41,neutral,neutral,0,0.816,32,9410,1,
s32316,SEIUSDT,1788374700000,train,1,5.94,0.783,6.36,5.91,0.57,5.53,2.16,2.82,2.93,2.11,0,0.41,neutral,alcista,0,0.235,32,9410,2,
s32317,PENDLEUSDT,1788374700000,train,1,3.55,0.644,3.73,3.72,0.71,3.14,2.01,1.55,1.63,1.52,0,0.41,neutral,alcista,0,-0.297,32,9410,7,
s32318,ARUSDT,1788374700000,testB,1,2.84,0.406,3.94,3.59,1.06,2.42,1.46,1.18,1.42,2.03,0,0.41,neutral,neutral,1,2.0,26,9409,1,
s32319,LDOUSDT,1788374700000,testB,1,3.02,0.524,3.71,3.28,0.7,2.6,1.21,1.34,1.14,0.94,1,0.41,neutral,alcista,0,0.083,32,9409,3,
s32320,OPUSDT,1788375600000,train,1,3.47,0.417,4.43,3.71,0.86,2.74,1.18,1.87,1.63,1.53,1,0.74,neutral,neutral,0,0.092,32,9411,1,
s32321,SUIUSDT,1788375600000,train,1,2.03,0.455,2.47,1.97,1.22,1.29,0.76,1.07,1.05,0.95,1,0.74,neutral,neutral,1,2.0,25,9411,0,
s32322,SEIUSDT,1788375600000,train,1,7.63,0.838,7.09,7.09,0.77,6.89,3.29,3.5,3.31,2.25,1,0.74,neutral,alcista,0,-0.006,32,9411,3,
s32323,JUPUSDT,1788375600000,train,1,3.43,0.424,4.89,3.46,1.46,2.69,1.72,1.01,0.95,0.78,1,0.74,neutral,alcista,0,0.107,32,9411,3,
s32324,PENDLEUSDT,1788375600000,train,1,3.33,0.63,4.41,3.77,0.91,2.59,1.8,1.49,1.66,1.52,0,0.74,neutral,alcista,0,-0.088,32,9411,8,
s32325,ARUSDT,1788375600000,testB,1,3.77,0.597,3.81,3.54,0.85,3.03,1.41,1.0,1.37,1.89,0,0.74,neutral,alcista,1,2.0,25,9410,2,
s32326,STXUSDT,1788375600000,testB,1,2.52,0.485,2.61,2.5,0.7,1.78,0.88,0.21,0.26,0.3,0,0.74,neutral,neutral,1,2.0,31,9410,1,
s32327,LDOUSDT,1788375600000,testB,1,3.1,0.531,3.3,3.03,0.55,2.36,1.3,1.13,1.14,0.91,0,0.74,neutral,alcista,0,0.018,32,9410,4,
s32328,ARBUSDT,1788376500000,train,1,8.16,0.479,9.23,7.56,0.66,8.01,2.42,4.38,4.32,3.26,1,0.15,neutral,neutral,0,0.675,32,9412,0,
s32329,SEIUSDT,1788376500000,train,1,5.76,0.776,6.76,5.75,1.26,5.61,2.78,3.5,3.31,2.25,1,0.15,neutral,neutral,0,-0.098,32,9412,0,
s32330,JUPUSDT,1788376500000,train,1,3.09,0.389,4.75,3.23,1.4,2.94,1.46,1.01,0.95,0.78,1,0.15,neutral,neutral,0,-0.043,32,9412,0,
s32331,PENDLEUSDT,1788376500000,train,1,2.97,0.546,4.42,3.53,1.07,2.82,1.37,1.49,1.66,1.52,0,0.15,neutral,neutral,0,-0.091,32,9412,0,
s32332,ARUSDT,1788376500000,testB,1,2.43,0.403,3.39,2.59,0.68,2.28,0.8,1.0,1.37,1.89,0,0.15,neutral,neutral,1,2.0,24,9411,0,
s32333,ARBUSDT,1788377400000,train,1,6.32,0.399,9.15,7.11,0.4,6.5,1.99,4.38,4.32,3.26,1,-0.17,neutral,neutral,0,0.415,32,9413,0,
s32334,SEIUSDT,1788377400000,train,1,4.02,0.54,5.9,3.97,1.8,4.2,1.85,3.5,3.31,2.25,1,-0.17,neutral,neutral,0,-0.031,32,9413,0,
s32335,ARBUSDT,1788378300000,train,1,6.3,0.397,9.16,7.01,0.34,6.24,1.66,4.38,4.32,3.26,1,0.07,neutral,neutral,0,0.369,32,9414,0,
s32336,SEIUSDT,1788378300000,train,1,3.71,0.522,5.36,3.99,1.82,3.65,2.19,3.5,3.31,2.25,1,0.07,neutral,neutral,0,-0.228,32,9414,1,
s32337,ARUSDT,1788378300000,testB,1,2.38,0.453,3.29,2.72,0.7,2.31,1.04,1.0,1.37,1.89,0,0.07,neutral,alcista,1,2.0,22,9413,2,
s32338,ARBUSDT,1788379200000,train,1,6.95,0.442,9.15,7.18,0.32,6.94,1.8,3.86,4.04,3.25,0,0.01,neutral,neutral,0,0.452,32,9415,1,
s32339,SUIUSDT,1788379200000,train,1,2.9,0.505,3.82,3.73,1.37,2.89,2.49,1.31,1.2,1.01,1,0.01,neutral,alcista,0,0.791,32,9415,3,
s32340,SEIUSDT,1788379200000,train,1,5.02,0.602,5.3,5.14,1.58,5.0,2.87,3.61,3.11,2.33,1,0.01,neutral,alcista,0,-0.572,32,9415,2,
s32341,PENDLEUSDT,1788379200000,train,1,2.13,0.352,4.43,3.28,0.79,2.11,0.94,1.32,1.46,1.52,0,0.01,neutral,alcista,0,0.002,32,9415,2,
s32342,PUMPUSDT,1788380100000,train,-1,-2.86,0.373,4.56,3.41,0.5,-2.75,0.36,0.87,0.72,0.63,1,-0.11,neutral,neutral,0,-1.0,25,9416,0,
s32343,SUIUSDT,1788380100000,train,1,2.12,0.365,4.55,3.33,1.92,2.23,1.77,1.31,1.2,1.01,1,-0.11,neutral,neutral,0,0.887,32,9416,0,
s32344,ARUSDT,1788380100000,testB,1,2.19,0.392,3.37,3.06,0.74,2.3,1.01,1.01,1.28,1.8,0,-0.11,neutral,neutral,1,2.0,20,9415,1,
s32345,SUIUSDT,1788381000000,train,1,2.38,0.426,4.56,3.02,2.25,2.25,1.32,1.31,1.2,1.01,1,0.13,neutral,neutral,0,1.13,32,9417,0,
s32346,ARUSDT,1788381000000,testB,1,2.14,0.387,3.45,3.1,0.7,2.01,1.0,1.01,1.28,1.8,0,0.13,neutral,alcista,1,2.0,19,9416,2,
s32347,SUIUSDT,1788381900000,train,1,2.68,0.479,4.55,3.15,2.67,2.38,1.28,1.31,1.2,1.01,1,0.3,neutral,neutral,0,1.421,32,9418,1,
s32348,ARUSDT,1788381900000,testB,1,2.65,0.522,3.45,3.1,0.64,2.35,0.85,1.01,1.28,1.8,0,0.3,neutral,alcista,1,2.0,18,9417,3,
s32349,SANDUSDT,1788381900000,testB,1,2.03,0.351,2.42,2.19,0.8,1.73,0.95,1.46,1.48,1.14,0,0.3,neutral,neutral,0,-0.081,32,9417,1,
s32350,ASTERUSDT,1788382800000,train,1,2.26,0.384,3.81,2.65,1.37,2.0,0.59,2.37,3.31,1.86,0,0.26,neutral,neutral,0,-1.0,11,9419,1,
s32351,SUIUSDT,1788382800000,train,1,2.57,0.45,4.57,2.87,1.37,2.32,0.85,1.2,1.16,0.99,1,0.26,neutral,neutral,1,2.0,21,9419,0,
s32352,JUPUSDT,1788382800000,train,1,2.49,0.376,4.13,3.21,0.84,2.24,0.98,1.1,0.95,0.81,1,0.26,neutral,neutral,0,-0.257,32,9419,0,
s32353,PENDLEUSDT,1788382800000,train,1,2.45,0.424,4.05,2.51,0.59,2.19,0.31,1.19,1.31,1.51,0,0.26,neutral,alcista,0,0.293,32,9419,2,
s32354,SUIUSDT,1788383700000,train,1,2.6,0.453,4.25,2.59,0.78,2.37,0.87,1.2,1.16,0.99,1,0.23,neutral,neutral,1,2.0,20,9420,1,
s32355,JUPUSDT,1788383700000,train,1,2.93,0.47,3.95,2.89,0.7,2.71,0.89,1.1,0.95,0.81,1,0.23,neutral,neutral,0,-0.381,32,9420,0,
s32356,SUIUSDT,1788384600000,train,1,2.74,0.467,3.86,2.67,0.55,2.58,1.24,1.2,1.16,0.99,1,0.16,neutral,alcista,0,1.242,32,9421,2,
s32357,JUPUSDT,1788384600000,train,1,2.45,0.426,3.4,2.34,1.33,2.29,0.75,1.1,0.95,0.81,1,0.16,neutral,neutral,0,-0.196,32,9421,0,
s32358,SUIUSDT,1788385500000,train,1,2.6,0.45,3.83,2.62,0.4,2.73,1.12,1.2,1.16,0.99,1,-0.13,neutral,neutral,1,2.0,18,9422,0,
s32359,0GUSDT,1788386400000,train,-1,-2.38,0.355,4.76,4.54,1.17,-2.04,1.83,0.21,0.37,0.66,0,-0.34,neutral,neutral,0,-0.707,32,9423,1,
s32360,0GUSDT,1788387300000,train,-1,-4.45,0.913,4.83,4.77,0.91,-3.9,1.93,0.21,0.37,0.66,0,-0.55,neutral,bajista,0,-0.802,32,9424,2,
s32361,ENAUSDT,1788387300000,train,-1,-2.01,0.361,3.06,2.51,1.47,-1.46,1.13,0.44,0.63,0.71,0,-0.55,neutral,bajista,0,-1.0,10,9424,3,
s32362,0GUSDT,1788388200000,train,-1,-3.51,0.717,4.42,3.86,0.77,-3.28,1.36,0.21,0.37,0.66,0,-0.23,neutral,neutral,0,-1.0,22,9425,0,
s32363,0GUSDT,1788389100000,train,-1,-3.2,0.682,4.14,3.53,0.79,-2.76,1.15,0.21,0.37,0.66,0,-0.45,neutral,neutral,0,-1.0,21,9426,0,
s32364,JUPUSDT,1788391800000,train,1,2.45,0.431,3.38,3.29,1.11,2.56,1.78,1.03,0.92,0.83,1,-0.11,neutral,alcista,0,-0.027,32,9429,3,
s32365,WLDUSDT,1788392700000,train,1,2.66,0.419,2.73,2.62,1.37,2.66,1.67,0.61,0.85,0.78,0,-0.0,neutral,neutral,0,0.833,32,9430,1,
s32366,JUPUSDT,1788392700000,train,1,3.18,0.496,4.25,4.16,1.52,3.19,2.3,1.03,0.92,0.83,1,-0.0,neutral,alcista,0,-0.409,32,9430,4,
s32367,WLDUSDT,1788397200000,train,1,3.0,0.403,4.24,3.56,1.64,2.88,2.09,0.97,0.96,0.85,1,0.12,neutral,alcista,0,0.364,32,9435,3,
s32368,ARUSDT,1788397200000,testB,1,3.2,0.437,4.72,4.29,5,3.08,2.87,2.83,1.92,2.12,0,0.12,neutral,alcista,1,2.0,15,9434,2,
s32369,WLDUSDT,1788398100000,train,1,3.56,0.451,4.3,4.03,1.67,3.35,2.35,0.97,0.96,0.85,1,0.21,neutral,alcista,0,0.133,32,9436,4,
s32370,ARUSDT,1788398100000,testB,1,7.17,0.66,8.29,7.63,5,6.96,5.92,2.83,1.92,2.12,0,0.21,neutral,alcista,0,0.704,32,9435,3,
s32371,ARUSDT,1788399000000,testB,1,7.0,0.633,8.31,7.37,5,7.12,5.05,2.83,1.92,2.12,0,-0.12,neutral,neutral,0,0.726,32,9436,0,
s32372,ARUSDT,1788399900000,testB,1,6.17,0.519,8.38,6.6,5,6.08,3.83,2.83,1.92,2.12,0,0.09,neutral,neutral,0,0.799,32,9437,0,
s32373,PUMPUSDT,1788400800000,train,1,3.81,0.372,4.6,4.5,1.03,3.37,2.18,0.57,0.71,0.63,0,0.44,neutral,alcista,0,0.868,32,9439,2,
s32374,WLDUSDT,1788400800000,train,1,2.95,0.371,4.33,3.27,0.97,2.51,1.12,0.97,0.97,0.85,0,0.44,neutral,neutral,0,0.322,32,9439,1,
s32375,ARBUSDT,1788400800000,train,1,3.97,0.371,5.48,4.62,1.33,3.53,3.04,1.96,3.03,3.38,0,0.44,neutral,neutral,1,2.0,24,9439,1,
s32376,SUIUSDT,1788400800000,train,1,3.66,0.384,4.21,4.12,1.37,3.22,2.28,1.52,1.41,1.19,1,0.44,neutral,neutral,0,-0.102,32,9439,1,
s32377,ONDOUSDT,1788400800000,train,1,2.07,0.372,2.68,2.2,1.46,1.63,0.82,0.92,0.82,0.82,1,0.44,neutral,neutral,0,0.13,32,9438,1,
s32378,ARUSDT,1788400800000,testB,1,5.93,0.486,8.44,5.93,5,5.49,2.82,3.33,2.19,2.2,0,0.44,neutral,neutral,0,0.986,32,9438,0,
s32379,XPLUSDT,1788401700000,train,1,2.5,0.35,3.19,2.66,2.0,1.74,1.25,0.56,0.71,0.67,0,0.76,neutral,alcista,1,2.0,23,9440,2,
s32380,PUMPUSDT,1788401700000,train,1,4.08,0.388,4.94,4.8,0.84,3.32,2.18,0.57,0.71,0.63,0,0.76,neutral,alcista,0,0.738,32,9440,3,
s32381,WLDUSDT,1788401700000,train,1,3.32,0.43,4.25,3.24,0.7,2.57,0.99,0.97,0.97,0.85,0,0.76,neutral,alcista,0,0.383,32,9440,2,
s32382,ARBUSDT,1788401700000,train,1,3.98,0.372,5.05,4.1,1.56,3.23,2.54,1.96,3.03,3.38,0,0.76,neutral,neutral,1,2.0,22,9440,0,
s32383,SUIUSDT,1788401700000,train,1,4.69,0.483,6.09,4.46,1.78,3.93,2.49,1.52,1.41,1.19,1,0.76,neutral,alcista,0,-0.213,32,9440,2,
s32384,ONDOUSDT,1788401700000,train,1,2.33,0.4,2.68,2.45,1.25,1.57,0.94,0.92,0.82,0.82,1,0.76,neutral,alcista,0,0.151,32,9439,2,
s32385,ARUSDT,1788401700000,testB,1,6.39,0.526,8.39,6.05,1.62,5.63,2.72,3.33,2.19,2.2,0,0.76,neutral,neutral,0,0.903,32,9439,1,
s32386,STXUSDT,1788401700000,testB,1,2.77,0.468,3.48,3.18,1.38,2.01,1.26,0.44,0.3,0.29,1,0.76,neutral,neutral,0,-0.294,32,9439,1,
s32387,GRTUSDT,1788401700000,testB,1,2.06,0.44,2.32,2.14,0.76,1.3,0.68,0.78,0.61,0.55,1,0.76,neutral,alcista,0,0.4,32,9439,2,
s32388,XPLUSDT,1788402600000,train,1,2.53,0.354,3.21,3.04,1.8,1.68,1.52,0.56,0.71,0.67,0,0.84,neutral,alcista,1,2.0,28,9441,3,
s32389,PUMPUSDT,1788402600000,train,1,4.79,0.427,5.99,5.5,0.91,3.95,2.76,0.57,0.71,0.63,0,0.84,neutral,alcista,0,0.618,32,9441,4,
s32390,WLDUSDT,1788402600000,train,1,3.81,0.464,4.13,3.99,0.63,2.97,1.71,0.97,0.97,0.85,0,0.84,neutral,alcista,0,0.04,32,9441,3,
s32391,ENAUSDT,1788402600000,train,1,3.9,0.407,4.16,4.07,1.32,3.06,2.03,0.43,0.48,0.69,0,0.84,neutral,alcista,0,-0.494,32,9441,3,
s32392,ARBUSDT,1788402600000,train,1,4.73,0.415,6.21,5.58,1.82,3.88,3.82,1.96,3.03,3.38,0,0.84,neutral,neutral,0,0.914,32,9441,1,
s32393,SUIUSDT,1788402600000,train,1,5.08,0.505,5.98,5.35,1.92,4.23,3.16,1.52,1.41,1.19,1,0.84,neutral,alcista,0,-0.407,32,9441,3,
s32394,ONDOUSDT,1788402600000,train,1,3.2,0.478,3.41,3.38,1.28,2.36,1.84,0.92,0.82,0.82,1,0.84,neutral,alcista,0,-0.258,32,9440,3,
s32395,ARUSDT,1788402600000,testB,1,7.65,0.571,8.09,7.35,1.07,6.81,3.92,3.33,2.19,2.2,0,0.84,neutral,alcista,0,0.553,32,9440,2,
s32396,STXUSDT,1788402600000,testB,1,4.38,0.582,4.9,4.75,1.32,3.54,2.75,0.44,0.3,0.29,1,0.84,neutral,alcista,0,-0.612,32,9440,2,
s32397,GRTUSDT,1788402600000,testB,1,2.61,0.5,2.97,2.97,0.94,1.77,1.43,0.78,0.61,0.55,1,0.84,neutral,alcista,0,-0.061,32,9440,3,
s32398,XPLUSDT,1788403500000,train,1,3.56,0.497,3.8,3.51,1.96,2.54,1.88,0.56,0.71,0.67,0,1.02,neutral,alcista,0,1.234,32,9442,4,
s32399,PUMPUSDT,1788403500000,train,1,6.18,0.559,6.08,5.84,0.92,5.16,3.07,0.57,0.71,0.63,0,1.02,neutral,alcista,0,0.55,32,9442,5,
s32400,WLDUSDT,1788403500000,train,1,3.9,0.479,4.29,3.92,0.64,2.88,1.54,0.97,0.97,0.85,0,1.02,neutral,neutral,0,0.226,32,9442,0,
s32401,ENAUSDT,1788403500000,train,1,4.19,0.44,4.26,4.13,1.2,3.17,2.04,0.43,0.48,0.69,0,1.02,neutral,alcista,0,-0.286,32,9442,4,
s32402,ARBUSDT,1788403500000,train,1,7.03,0.53,7.88,7.41,2.16,6.01,5.21,1.96,3.03,3.38,0,1.02,neutral,alcista,0,0.344,32,9442,2,
s32403,SUIUSDT,1788403500000,train,1,5.54,0.56,5.97,5.46,1.94,4.52,3.03,1.52,1.41,1.19,1,1.02,neutral,alcista,0,-0.285,32,9442,4,
s32404,ONDOUSDT,1788403500000,train,1,2.65,0.365,3.43,2.72,1.51,1.63,1.12,0.92,0.82,0.82,1,1.02,neutral,neutral,0,0.302,32,9441,0,
s32405,FETUSDT,1788403500000,train,1,2.25,0.447,2.66,2.33,1.27,1.23,1.12,0.58,0.64,0.73,0,1.02,neutral,alcista,0,-0.083,32,9441,4,
s32406,ARUSDT,1788403500000,testB,1,7.49,0.55,8.08,6.97,0.8,6.47,3.26,3.33,2.19,2.2,0,1.02,neutral,neutral,0,0.817,32,9441,0,
s32407,STXUSDT,1788403500000,testB,1,5.68,0.731,5.96,5.38,1.96,4.66,3.12,0.44,0.3,0.29,1,1.02,neutral,alcista,0,-0.694,32,9441,3,
s32408,GRTUSDT,1788403500000,testB,1,2.99,0.545,3.32,3.26,1.09,1.96,1.63,0.78,0.61,0.55,1,1.02,neutral,alcista,0,0.019,32,9441,4,
s32409,XPLUSDT,1788404400000,train,1,2.32,0.385,3.44,3.08,1.74,1.53,1.64,0.61,0.7,0.66,0,0.78,neutral,neutral,1,2.0,27,9443,0,
s32410,PUMPUSDT,1788404400000,train,1,5.25,0.521,6.2,6.06,1.03,4.46,3.0,0.63,0.67,0.62,0,0.78,neutral,alcista,0,0.413,32,9443,6,
s32411,WLDUSDT,1788404400000,train,1,2.84,0.401,3.62,3.22,0.71,2.06,1.41,1.01,0.89,0.84,1,0.78,neutral,neutral,0,0.258,32,9443,0,
s32412,ARBUSDT,1788404400000,train,1,5.22,0.412,7.93,6.85,1.91,4.44,4.14,2.26,2.91,3.41,0,0.78,neutral,neutral,0,0.541,32,9443,0,
s32413,SUIUSDT,1788404400000,train,1,3.77,0.421,5.58,4.64,2.06,2.98,2.4,1.71,1.46,1.21,1,0.78,neutral,neutral,0,-0.259,32,9443,0,
s32414,ARUSDT,1788404400000,testB,1,6.27,0.505,7.75,6.6,0.65,5.48,2.94,3.67,2.31,2.25,1,0.78,neutral,neutral,0,0.769,32,9442,0,
s32415,STXUSDT,1788404400000,testB,1,4.01,0.593,5.5,4.59,2.03,3.22,2.59,0.49,0.33,0.29,1,0.78,neutral,neutral,0,-0.768,32,9442,0,
s32416,GRTUSDT,1788404400000,testB,1,2.03,0.452,2.72,2.66,1.13,1.25,1.52,0.96,0.68,0.58,1,0.78,neutral,alcista,0,0.114,32,9442,5,
s32417,PUMPUSDT,1788405300000,train,1,4.52,0.417,6.26,5.15,1.06,3.81,1.81,0.63,0.67,0.62,0,0.71,neutral,neutral,0,0.826,32,9444,0,
s32418,ARBUSDT,1788405300000,train,1,5.35,0.425,7.94,6.66,1.91,4.65,3.42,2.26,2.91,3.41,0,0.71,neutral,neutral,0,0.433,32,9444,0,
s32419,ARUSDT,1788405300000,testB,1,6.7,0.522,7.72,6.98,0.58,6.0,2.98,3.67,2.31,2.25,1,0.71,neutral,neutral,0,0.659,32,9443,1,
s32420,STXUSDT,1788405300000,testB,1,3.91,0.567,5.53,4.2,1.98,3.2,1.95,0.49,0.33,0.29,1,0.71,neutral,neutral,0,-0.605,32,9443,0,
s32421,XPLUSDT,1788406200000,train,1,2.74,0.405,3.44,3.01,1.34,2.07,1.36,0.61,0.7,0.66,0,0.67,neutral,neutral,1,2.0,25,9445,1,
s32422,PUMPUSDT,1788406200000,train,1,5.39,0.513,6.04,5.14,0.82,4.72,1.94,0.63,0.67,0.62,0,0.67,neutral,neutral,0,0.784,32,9445,1,
s32423,SUIUSDT,1788406200000,train,1,3.46,0.37,5.64,3.63,1.04,2.79,1.05,1.71,1.46,1.21,1,0.67,neutral,neutral,0,0.047,32,9445,0,
