id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s32424,ARUSDT,1788406200000,testB,1,6.59,0.507,7.75,6.6,0.41,5.92,2.33,3.67,2.31,2.25,1,0.67,neutral,neutral,0,0.725,32,9444,0,
s32425,STXUSDT,1788406200000,testB,1,4.49,0.661,5.44,4.34,1.33,3.83,2.04,0.49,0.33,0.29,1,0.67,neutral,neutral,0,-0.771,32,9444,1,
s32426,GRTUSDT,1788406200000,testB,1,2.61,0.636,2.72,2.54,1.27,1.94,1.11,0.96,0.68,0.58,1,0.67,neutral,neutral,0,0.31,32,9444,1,
s32427,XPLUSDT,1788407100000,train,1,3.03,0.43,3.98,3.62,1.01,2.56,1.65,0.61,0.7,0.66,0,0.47,neutral,alcista,0,0.652,32,9446,2,
s32428,PUMPUSDT,1788407100000,train,1,4.01,0.443,6.0,5.32,0.76,3.54,1.79,0.63,0.67,0.62,0,0.47,neutral,alcista,0,0.624,32,9446,2,
s32429,JUPUSDT,1788407100000,train,-1,-3.35,0.466,4.35,3.89,0.38,-3.83,0.87,0.88,0.99,0.86,0,0.47,neutral,neutral,0,-1.0,20,9446,0,
s32430,ARUSDT,1788407100000,testB,1,7.41,0.537,7.68,7.51,0.42,6.94,2.87,3.67,2.31,2.25,1,0.47,neutral,neutral,0,0.511,32,9445,1,
s32431,STXUSDT,1788407100000,testB,1,5.71,0.713,5.95,5.44,1.14,5.24,2.95,0.49,0.33,0.29,1,0.47,neutral,alcista,0,-0.9,32,9445,2,
s32432,GRTUSDT,1788407100000,testB,1,3.27,0.688,3.53,3.47,1.52,2.8,1.93,0.96,0.68,0.58,1,0.47,neutral,alcista,0,-0.172,32,9445,2,
s32433,PUMPUSDT,1788408000000,train,1,4.64,0.518,6.01,5.54,0.75,4.03,1.87,0.67,0.56,0.62,0,0.61,neutral,alcista,0,0.636,32,9447,3,
s32434,JUPUSDT,1788408000000,train,-1,-2.89,0.427,3.11,3.02,0.38,-3.5,1.22,0.9,0.91,0.85,0,0.61,neutral,neutral,0,-1.0,12,9447,1,
s32435,ARUSDT,1788408000000,testB,1,7.73,0.553,8.15,7.7,0.51,7.12,2.78,5.55,3.19,2.63,1,0.61,neutral,alcista,0,0.593,32,9446,2,
s32436,STXUSDT,1788408000000,testB,1,7.06,0.755,7.31,6.95,1.95,6.45,4.32,0.72,0.45,0.33,1,0.61,neutral,alcista,0,-1.0,32,9446,3,
s32437,GRTUSDT,1788408000000,testB,1,2.35,0.413,3.68,2.59,1.87,1.74,0.92,1.3,0.83,0.63,1,0.61,neutral,neutral,0,0.279,32,9446,0,
s32438,XPLUSDT,1788408900000,train,1,2.66,0.368,4.0,3.19,0.97,1.96,1.04,0.7,0.73,0.67,0,0.7,neutral,neutral,1,2.0,32,9448,0,
s32439,PUMPUSDT,1788408900000,train,1,5.75,0.699,6.0,5.65,0.82,5.05,1.88,0.67,0.56,0.62,0,0.7,neutral,alcista,0,0.477,32,9448,4,
s32440,SUIUSDT,1788408900000,train,1,3.15,0.366,5.66,3.31,0.66,2.45,0.4,1.78,1.47,1.2,1,0.7,neutral,neutral,0,0.016,32,9448,0,
s32441,JUPUSDT,1788408900000,train,-1,-2.54,0.394,3.21,3.12,0.42,-3.24,1.35,0.9,0.91,0.85,0,0.7,neutral,bajista,0,-1.0,11,9448,2,
s32442,ARUSDT,1788408900000,testB,1,7.83,0.563,8.2,7.55,0.56,7.13,2.4,5.55,3.19,2.63,1,0.7,neutral,neutral,0,0.611,32,9447,0,
s32443,STXUSDT,1788408900000,testB,1,7.3,0.786,7.3,7.02,2.82,6.6,4.0,0.72,0.45,0.33,1,0.7,neutral,alcista,0,-1.0,31,9447,4,
s32444,GRTUSDT,1788408900000,testB,1,2.29,0.398,3.63,2.36,1.77,1.59,0.75,1.3,0.83,0.63,1,0.7,neutral,neutral,0,0.282,32,9447,0,
s32445,XPLUSDT,1788409800000,train,1,2.99,0.416,3.99,3.31,0.94,2.42,1.01,0.7,0.73,0.67,0,0.57,neutral,neutral,0,1.527,32,9449,1,
s32446,PUMPUSDT,1788409800000,train,1,4.5,0.57,5.23,4.43,0.71,3.93,1.09,0.67,0.56,0.62,0,0.57,neutral,neutral,0,0.734,32,9449,0,
s32447,SUIUSDT,1788409800000,train,1,3.03,0.358,5.65,3.43,0.49,2.46,0.37,1.78,1.47,1.2,1,0.57,neutral,neutral,0,0.076,32,9449,1,
s32448,JUPUSDT,1788409800000,train,-1,-2.81,0.443,2.98,2.89,0.42,-3.38,1.43,0.9,0.91,0.85,0,0.57,neutral,bajista,0,-1.0,10,9449,3,
s32449,STXUSDT,1788409800000,testB,1,7.27,0.779,7.31,6.92,3.05,6.69,3.48,0.72,0.45,0.33,1,0.57,neutral,neutral,0,-1.0,30,9448,0,
s32450,XPLUSDT,1788410700000,train,1,3.9,0.482,4.35,4.24,1.11,2.97,1.79,0.7,0.73,0.67,0,0.94,neutral,alcista,0,1.109,32,9450,2,
s32451,PUMPUSDT,1788410700000,train,1,5.37,0.613,5.45,5.45,0.73,4.44,2.06,0.67,0.56,0.62,0,0.94,neutral,neutral,0,0.543,32,9450,1,
s32452,ARBUSDT,1788410700000,train,1,6.26,0.39,7.96,6.46,0.82,5.33,2.39,2.37,2.41,3.38,0,0.94,neutral,alcista,0,0.512,32,9450,2,
s32453,SUIUSDT,1788410700000,train,1,4.3,0.447,5.59,4.54,0.52,3.37,1.39,1.78,1.47,1.2,1,0.94,neutral,alcista,0,-0.097,32,9450,2,
s32454,FETUSDT,1788410700000,train,1,2.1,0.39,2.77,2.7,0.87,1.16,1.22,0.64,0.61,0.72,0,0.94,neutral,alcista,0,0.071,32,9449,2,
s32455,STXUSDT,1788410700000,testB,1,6.45,0.668,7.31,6.38,2.53,5.51,2.58,0.72,0.45,0.33,1,0.94,neutral,neutral,0,-1.0,29,9449,0,
s32456,GRTUSDT,1788410700000,testB,1,2.4,0.358,3.55,2.77,1.98,1.46,1.04,1.3,0.83,0.63,1,0.94,neutral,neutral,0,0.5,32,9449,1,
s32457,MANAUSDT,1788410700000,testB,1,2.18,0.448,2.56,2.48,0.8,1.24,0.95,0.79,0.72,1.09,0,0.94,neutral,neutral,0,-0.422,32,9449,1,
s32458,PUMPUSDT,1788411600000,train,1,3.13,0.442,3.83,3.25,0.73,2.86,1.71,0.72,0.55,0.63,0,0.28,neutral,neutral,0,0.856,32,9451,0,
s32459,STXUSDT,1788411600000,testB,1,4.92,0.524,6.42,4.87,1.46,4.64,1.78,0.85,0.5,0.35,1,0.28,neutral,neutral,0,-1.0,22,9450,0,
s32460,PUMPUSDT,1788414300000,train,1,4.15,0.425,4.29,4.08,1.4,3.56,2.24,0.72,0.55,0.63,0,0.59,neutral,alcista,0,0.045,32,9454,2,
s32461,PENDLEUSDT,1788414300000,train,1,3.11,0.451,3.27,3.17,1.22,2.52,1.28,1.09,0.98,1.32,0,0.59,neutral,alcista,0,-0.041,32,9454,2,
s32462,ARUSDT,1788414300000,testB,1,6.22,0.389,9.49,6.84,1.54,5.63,3.73,6.97,3.82,2.77,1,0.59,neutral,alcista,0,-0.029,32,9453,2,
s32463,STXUSDT,1788414300000,testB,1,4.13,0.399,5.87,4.4,0.87,3.54,1.38,0.85,0.5,0.35,1,0.59,neutral,alcista,0,-1.0,15,9453,2,
s32464,PUMPUSDT,1788415200000,train,1,3.38,0.374,4.43,3.6,1.75,3.11,1.9,0.76,0.57,0.65,0,0.28,neutral,neutral,0,0.385,32,9455,0,
s32465,STBLUSDT,1788415200000,train,1,2.72,0.586,3.78,3.12,5,2.44,2.12,0.8,0.63,0.79,0,0.28,neutral,alcista,0,-0.475,32,9455,2,
s32466,STBLUSDT,1788416100000,train,1,2.69,0.573,3.83,2.97,5,2.5,1.77,0.8,0.63,0.79,0,0.19,neutral,neutral,0,-0.316,32,9456,0,
s32467,TIAUSDT,1788416100000,train,1,2.6,0.371,3.15,2.57,1.14,2.42,1.05,0.99,0.79,1.04,0,0.19,neutral,neutral,0,0.118,32,9456,1,
s32468,PENDLEUSDT,1788416100000,train,1,2.51,0.357,2.84,2.53,1.12,2.33,0.97,1.05,0.95,1.3,0,0.19,neutral,neutral,0,0.396,32,9456,1,
s32469,STBLUSDT,1788417000000,train,1,2.73,0.576,3.82,3.0,3.51,2.66,1.56,0.8,0.63,0.79,0,0.07,neutral,neutral,0,-0.221,32,9457,0,
s32470,SEIUSDT,1788417000000,train,-1,-2.26,0.438,3.24,2.86,0.45,-2.32,0.52,1.44,1.87,2.46,0,0.07,neutral,bajista,0,0.115,32,9457,2,
s32471,STBLUSDT,1788417900000,train,1,3.33,0.624,3.8,3.61,1.29,3.31,2.02,0.8,0.63,0.79,0,0.02,neutral,neutral,0,-0.129,32,9458,1,
s32472,SEIUSDT,1788417900000,train,-1,-2.54,0.467,3.06,2.96,0.49,-2.56,0.95,1.44,1.87,2.46,0,0.02,neutral,bajista,0,-0.287,32,9458,3,
s32473,STBLUSDT,1788418800000,train,1,3.65,0.645,3.98,3.9,1.02,3.35,2.12,1.05,0.77,0.77,1,0.29,neutral,alcista,0,-0.327,32,9459,2,
s32474,SEIUSDT,1788418800000,train,-1,-2.36,0.419,3.06,2.68,0.61,-2.65,0.66,1.34,1.53,2.47,0,0.29,neutral,neutral,0,-0.085,32,9459,0,
s32475,STBLUSDT,1788419700000,train,1,2.97,0.468,4.32,3.19,1.36,2.7,1.24,1.05,0.77,0.77,1,0.26,neutral,neutral,0,0.0,32,9460,0,
s32476,INJUSDT,1788419700000,train,1,2.23,0.368,2.98,2.88,0.86,1.96,1.17,0.7,0.57,0.62,0,0.26,neutral,neutral,0,1.05,32,9460,0,
s32477,SEIUSDT,1788419700000,train,-1,-2.09,0.389,2.38,2.3,0.72,-2.35,0.98,1.34,1.53,2.47,0,0.26,neutral,neutral,0,-0.36,32,9460,1,
s32478,JUPUSDT,1788419700000,train,1,2.31,0.357,3.75,3.16,1.33,2.05,1.56,0.79,0.88,0.89,0,0.26,neutral,alcista,0,1.671,32,9460,2,
s32479,STBLUSDT,1788420600000,train,1,2.73,0.415,4.34,2.81,1.46,2.44,0.76,1.05,0.77,0.77,1,0.3,neutral,neutral,0,0.528,32,9461,0,
s32480,ARBUSDT,1788420600000,train,1,5.98,0.352,7.47,6.76,1.0,5.68,2.43,3.05,2.36,3.62,0,0.3,neutral,neutral,0,-0.446,32,9461,1,
s32481,JUPUSDT,1788420600000,train,1,2.64,0.429,3.79,3.16,1.92,2.35,1.32,0.79,0.88,0.89,0,0.3,neutral,neutral,0,1.7,32,9461,0,
s32482,XPLUSDT,1788422400000,train,1,3.7,0.375,6.1,4.79,1.89,3.32,2.42,1.67,1.09,0.91,1,0.38,neutral,alcista,0,1.198,32,9463,3,
s32483,INJUSDT,1788422400000,train,1,2.46,0.376,3.39,2.96,1.07,2.08,1.13,0.73,0.6,0.59,1,0.38,neutral,neutral,0,1.215,32,9463,1,
s32484,JUPUSDT,1788422400000,train,1,3.11,0.421,3.78,3.42,1.7,2.73,1.48,1.08,1.04,0.95,1,0.38,neutral,neutral,0,1.276,32,9463,1,
s32485,STXUSDT,1788422400000,testB,-1,-4.06,0.523,4.68,4.46,0.55,-4.44,1.4,0.91,0.64,0.38,1,0.38,neutral,bajista,0,-0.058,32,9462,7,
s32486,LDOUSDT,1788422400000,testB,1,2.48,0.354,3.36,2.9,2.12,2.1,1.14,1.22,0.94,1.02,0,0.38,neutral,alcista,0,0.725,32,9462,2,
s32487,XPLUSDT,1788423300000,train,1,4.16,0.405,6.08,5.19,1.6,3.64,2.49,1.67,1.09,0.91,1,0.53,neutral,alcista,0,1.03,32,9464,4,
s32488,ARBUSDT,1788423300000,train,1,7.36,0.393,8.77,6.88,1.45,6.83,2.91,3.04,2.56,3.61,0,0.53,neutral,neutral,0,-0.604,32,9464,0,
s32489,INJUSDT,1788423300000,train,1,3.23,0.492,3.56,3.31,1.16,2.71,1.34,0.73,0.6,0.59,1,0.53,neutral,alcista,0,0.784,32,9464,2,
s32490,JUPUSDT,1788423300000,train,1,3.45,0.474,4.1,3.51,1.79,2.92,1.46,1.08,1.04,0.95,1,0.53,neutral,alcista,0,1.256,32,9464,2,
s32491,STXUSDT,1788423300000,testB,-1,-4.38,0.552,5.07,4.73,0.54,-4.91,1.53,0.91,0.64,0.38,1,0.53,neutral,bajista,0,-0.299,32,9463,8,
s32492,INJUSDT,1788424200000,train,1,2.93,0.433,3.57,3.08,1.11,2.51,1.01,0.73,0.6,0.59,1,0.42,neutral,neutral,0,1.047,32,9465,0,
s32493,JUPUSDT,1788424200000,train,1,3.91,0.519,4.44,3.81,1.86,3.49,1.62,1.08,1.04,0.95,1,0.42,neutral,alcista,0,1.247,32,9465,3,
s32494,STXUSDT,1788424200000,testB,-1,-4.39,0.552,4.85,4.62,0.6,-4.81,1.67,0.91,0.64,0.38,1,0.42,neutral,bajista,0,-0.621,32,9464,8,
s32495,JUPUSDT,1788425100000,train,1,4.92,0.578,6.18,5.92,3.17,4.85,3.57,1.08,1.04,0.95,1,0.08,neutral,alcista,0,0.541,32,9466,4,
s32496,STXUSDT,1788425100000,testB,-1,-4.41,0.552,4.95,4.72,0.75,-4.49,2.24,0.91,0.64,0.38,1,0.08,neutral,bajista,0,-0.841,32,9465,8,
s32497,XPLUSDT,1788426000000,train,1,4.31,0.43,6.05,5.59,0.86,4.0,2.31,2.27,1.41,1.05,1,0.31,neutral,neutral,0,1.758,32,9467,1,
s32498,JUPUSDT,1788426000000,train,1,3.61,0.364,7.05,4.24,4.83,3.3,1.61,1.5,1.19,1.04,1,0.31,neutral,neutral,0,1.147,32,9467,0,
s32499,STXUSDT,1788426000000,testB,-1,-3.64,0.479,5.01,4.45,0.81,-3.95,1.88,0.88,0.65,0.38,1,0.31,neutral,neutral,0,-0.773,32,9466,0,
s32500,XPLUSDT,1788426900000,train,1,5.67,0.586,5.71,5.45,0.98,4.96,2.45,2.27,1.41,1.05,1,0.71,neutral,alcista,0,1.199,32,9468,2,
s32501,ARBUSDT,1788426900000,train,1,6.83,0.393,8.08,6.76,0.79,6.12,2.49,3.18,2.8,3.6,0,0.71,neutral,alcista,0,-0.728,32,9468,3,
s32502,INJUSDT,1788426900000,train,1,2.57,0.462,3.25,2.53,0.78,1.86,0.6,0.75,0.63,0.59,1,0.71,neutral,neutral,0,1.398,32,9468,0,
s32503,STXUSDT,1788426900000,testB,-1,-2.98,0.427,5.03,4.69,0.74,-3.69,1.89,0.88,0.65,0.38,1,0.71,neutral,neutral,0,-0.872,32,9467,1,
s32504,LDOUSDT,1788426900000,testB,1,2.1,0.425,3.1,2.14,0.33,1.39,0.38,1.19,0.93,1.0,0,0.71,neutral,neutral,0,1.387,32,9467,0,
s32505,APEUSDT,1788426900000,testB,1,2.22,0.577,2.68,2.17,1.43,1.51,0.98,1.07,0.94,0.97,0,0.71,neutral,neutral,0,1.1,32,9467,0,
s32506,XPLUSDT,1788427800000,train,1,5.73,0.589,6.04,5.93,1.32,5.43,2.55,2.27,1.41,1.05,1,0.3,neutral,alcista,0,1.311,32,9469,3,
s32507,0GUSDT,1788427800000,train,-1,-3.25,0.37,4.62,3.74,0.84,-3.55,0.9,0.3,0.29,0.34,0,0.3,neutral,neutral,0,-0.485,32,9469,0,
s32508,ARBUSDT,1788427800000,train,1,6.96,0.4,7.23,6.83,0.82,6.66,2.91,3.18,2.8,3.6,0,0.3,neutral,alcista,0,-0.692,32,9469,4,
s32509,INJUSDT,1788427800000,train,1,2.42,0.447,2.95,2.46,0.85,2.11,0.64,0.75,0.63,0.59,1,0.3,neutral,neutral,0,1.483,32,9469,1,
s32510,STXUSDT,1788427800000,testB,-1,-3.63,0.51,5.2,5.12,0.79,-3.93,2.01,0.88,0.65,0.38,1,0.3,neutral,bajista,0,-1.0,32,9468,2,
s32511,LDOUSDT,1788427800000,testB,1,2.07,0.422,2.75,2.06,0.32,1.77,0.42,1.19,0.93,1.0,0,0.3,neutral,neutral,1,2.0,32,9468,1,
s32512,XPLUSDT,1788428700000,train,1,4.39,0.44,6.43,5.2,1.91,4.65,1.71,2.27,1.41,1.05,1,-0.26,neutral,neutral,1,2.0,29,9470,0,
s32513,STXUSDT,1788428700000,testB,-1,-4.5,0.691,4.98,4.83,0.57,-4.25,1.9,0.88,0.65,0.38,1,-0.26,neutral,bajista,0,-1.0,29,9469,3,
s32514,XPLUSDT,1788429600000,train,1,4.96,0.522,6.13,4.77,1.86,5.14,1.55,2.53,1.6,1.11,1,-0.18,neutral,neutral,1,2.0,27,9471,0,
s32515,0GUSDT,1788429600000,train,-1,-2.68,0.385,4.52,3.8,0.55,-2.5,0.84,0.25,0.29,0.33,0,-0.18,neutral,neutral,0,-1.0,32,9471,1,
s32516,STXUSDT,1788429600000,testB,-1,-3.29,0.616,4.38,4.35,0.51,-3.11,1.74,0.71,0.69,0.39,1,-0.18,neutral,bajista,0,-1.0,26,9470,4,
s32517,XPLUSDT,1788430500000,val,1,4.21,0.483,5.44,4.19,1.61,4.36,1.43,2.53,1.6,1.11,1,-0.15,neutral,neutral,1,2.0,26,9472,1,val
s32518,0GUSDT,1788430500000,val,-1,-2.51,0.353,4.11,2.85,0.59,-2.36,0.5,0.25,0.29,0.33,0,-0.15,neutral,neutral,0,-1.0,5,9472,0,val
s32519,ARBUSDT,1788430500000,val,1,4.86,0.371,7.49,5.68,1.07,5.01,2.49,3.48,3.04,3.55,0,-0.15,neutral,alcista,0,-1.0,19,9472,2,val
s32520,TIAUSDT,1788430500000,val,1,2.48,0.381,3.9,3.53,2.08,2.63,2.19,1.17,0.99,1.0,0,-0.15,neutral,alcista,0,0.0,32,9472,4,val
s32521,STXUSDT,1788430500000,testA,-1,-4.1,0.919,4.46,4.31,0.58,-3.94,1.61,0.71,0.69,0.39,1,-0.15,neutral,bajista,0,-1.0,25,9471,5,testA
s32522,STXUSDT,1788431400000,testA,-1,-4.18,0.92,5.42,4.55,1.15,-3.77,1.89,0.71,0.69,0.39,1,-0.41,neutral,bajista,0,-1.0,24,9472,6,testA
s32523,STXUSDT,1788432300000,testA,-1,-3.55,0.907,4.83,4.1,1.14,-3.44,1.66,0.71,0.69,0.39,1,-0.11,neutral,bajista,0,-1.0,23,9473,7,testA
s32524,STXUSDT,1788433200000,testA,-1,-3.24,0.898,3.99,3.39,1.24,-2.94,1.72,0.64,0.73,0.38,0,-0.3,neutral,bajista,0,-1.0,21,9474,8,testA
s32525,PUMPUSDT,1788434100000,val,1,2.82,0.46,4.37,3.83,1.45,2.84,1.55,0.85,0.78,0.71,1,-0.02,neutral,neutral,0,0.266,32,9476,1,val
s32526,STXUSDT,1788434100000,testA,-1,-2.22,0.588,3.67,2.46,1.45,-2.2,0.97,0.64,0.73,0.38,0,-0.02,neutral,neutral,0,-1.0,17,9475,0,testA
s32527,PUMPUSDT,1788435000000,val,1,3.04,0.512,4.37,3.83,1.65,2.98,1.44,0.85,0.78,0.71,1,0.05,neutral,neutral,0,0.142,32,9477,0,val
s32528,STXUSDT,1788435000000,testA,-1,-2.77,0.641,3.61,3.0,0.85,-2.83,1.32,0.64,0.73,0.38,0,0.05,neutral,neutral,0,-1.0,16,9476,1,testA
s32529,LDOUSDT,1788435000000,testA,1,2.72,0.419,3.69,3.2,1.93,2.67,1.89,1.46,1.14,1.04,1,0.05,neutral,alcista,0,1.254,32,9476,2,testA
s32530,ASTERUSDT,1788435900000,val,1,2.18,0.463,2.52,2.34,1.49,1.82,1.07,1.01,1.33,2.46,0,0.36,neutral,alcista,0,-0.279,32,9478,3,val
s32531,PUMPUSDT,1788435900000,val,1,3.08,0.518,4.12,3.1,1.82,2.71,0.83,0.85,0.78,0.71,1,0.36,neutral,neutral,0,0.309,32,9478,0,val
s32532,INJUSDT,1788435900000,val,1,2.48,0.403,2.98,2.74,2.92,2.11,1.73,0.93,0.79,0.62,1,0.36,neutral,neutral,0,0.654,32,9478,1,val
s32533,STXUSDT,1788435900000,testA,-1,-2.64,0.628,3.43,3.05,0.86,-3.0,1.34,0.64,0.73,0.38,0,0.36,neutral,bajista,0,-1.0,15,9477,2,testA
s32534,PUMPUSDT,1788436800000,val,1,2.92,0.506,3.74,3.15,1.54,2.72,1.24,0.82,0.78,0.71,1,0.19,neutral,neutral,0,0.381,32,9479,1,val
s32535,STXUSDT,1788436800000,testA,-1,-2.82,0.644,3.25,2.98,0.91,-3.02,1.39,0.63,0.76,0.4,0,0.19,neutral,bajista,0,-1.0,14,9478,3,testA
s32536,STXUSDT,1788437700000,testA,-1,-3.17,0.669,3.62,3.42,0.89,-3.15,1.8,0.63,0.76,0.4,0,-0.02,neutral,bajista,0,-1.0,13,9479,4,testA
s32537,PUMPUSDT,1788438600000,val,1,2.02,0.355,3.76,2.58,0.83,1.47,0.63,0.82,0.78,0.71,1,0.55,neutral,neutral,0,-0.035,32,9481,1,val
s32538,STXUSDT,1788438600000,testA,-1,-2.65,0.526,3.52,2.91,1.09,-3.2,1.2,0.63,0.76,0.4,0,0.55,neutral,neutral,0,-1.0,12,9480,0,testA
s32539,PUMPUSDT,1788439500000,val,1,2.65,0.419,3.73,3.39,0.71,1.61,1.26,0.82,0.78,0.71,1,1.04,neutral,alcista,0,-0.14,32,9482,2,val
s32540,ENAUSDT,1788439500000,val,1,3.5,0.455,5.34,4.34,2.14,2.46,1.82,0.66,0.55,0.54,1,1.04,neutral,neutral,1,2.0,12,9482,0,val
s32541,ENAUSDT,1788440400000,val,1,2.96,0.379,5.36,4.03,1.83,2.09,1.4,0.66,0.57,0.53,1,0.87,neutral,neutral,1,2.0,11,9483,0,val
s32542,STXUSDT,1788440400000,testA,-1,-2.25,0.455,3.29,2.64,1.41,-3.12,0.94,0.64,0.77,0.41,0,0.87,neutral,neutral,0,-1.0,7,9482,1,testA
s32543,STXUSDT,1788441300000,testA,-1,-2.1,0.438,3.1,2.22,1.65,-3.06,0.9,0.64,0.77,0.41,0,0.96,neutral,bajista,0,-1.0,5,9483,2,testA
s32544,XPLUSDT,1788443100000,val,1,3.53,0.355,5.7,5.63,1.7,1.95,2.79,3.33,2.37,1.47,1,1.58,neutral,alcista,0,0.616,32,9486,6,val
s32545,ENAUSDT,1788443100000,val,1,3.22,0.396,5.36,4.06,1.08,1.64,1.18,0.66,0.57,0.53,1,1.58,neutral,neutral,1,2.0,8,9486,0,val
s32546,JUPUSDT,1788443100000,val,1,3.16,0.438,4.03,3.54,1.13,1.58,1.36,1.96,1.38,1.16,1,1.58,neutral,alcista,0,0.691,32,9486,2,val
s32547,XPLUSDT,1788444000000,val,1,4.21,0.406,6.33,6.14,1.66,2.38,2.96,3.84,2.78,1.68,1,1.83,neutral,alcista,0,0.513,32,9487,7,val
s32548,ENAUSDT,1788444000000,val,1,3.96,0.485,5.34,4.39,1.05,2.12,1.4,0.8,0.64,0.55,1,1.83,neutral,neutral,1,2.0,8,9487,1,val
s32549,ARBUSDT,1788444000000,val,-1,-4.34,0.36,6.11,4.96,0.87,-6.18,1.7,3.19,3.25,3.41,0,1.83,neutral,neutral,0,-1.0,18,9487,0,val
s32550,JUPUSDT,1788444000000,val,1,3.62,0.506,4.02,3.71,1.04,1.79,1.44,1.76,1.42,1.22,1,1.83,neutral,alcista,0,0.365,32,9487,3,val
s32551,ENAUSDT,1788444900000,val,1,4.51,0.518,5.31,4.94,1.17,1.9,1.76,0.8,0.64,0.55,1,2.62,bull,alcista,1,2.0,8,9488,2,val
s32552,INJUSDT,1788444900000,val,1,3.16,0.429,3.42,3.4,1.33,0.54,1.49,1.47,1.07,0.72,1,2.62,bull,alcista,0,-0.012,32,9488,2,val
s32553,TIAUSDT,1788444900000,val,-1,-2.13,0.414,4.18,2.78,1.79,-4.74,-0.07,1.76,1.28,1.06,1,2.62,bull,neutral,0,-1.0,18,9488,0,val
s32554,JUPUSDT,1788444900000,val,1,4.16,0.541,4.91,4.3,1.05,1.54,1.89,1.76,1.42,1.22,1,2.62,bull,alcista,0,-0.091,32,9488,4,val
s32555,PENDLEUSDT,1788444900000,val,1,2.02,0.491,2.71,2.35,1.28,-0.59,1.02,1.02,1.06,1.1,0,2.62,bull,alcista,1,2.0,32,9488,2,val
s32556,ONDOUSDT,1788444900000,val,1,2.47,0.46,2.66,2.63,1.48,-0.15,1.62,1.65,1.26,1.0,1,2.62,bull,alcista,0,0.116,32,9487,2,val
s32557,XPLUSDT,1788445800000,val,1,5.2,0.476,6.97,6.43,1.46,2.29,2.78,3.84,2.78,1.68,1,2.91,bull,neutral,0,0.283,32,9489,1,val
s32558,ENAUSDT,1788445800000,val,1,6.07,0.637,5.95,5.75,1.23,3.15,2.65,0.8,0.64,0.55,1,2.91,bull,alcista,1,2.0,12,9489,3,val
s32559,INJUSDT,1788445800000,val,1,3.25,0.445,3.66,3.16,1.54,0.33,1.27,1.47,1.07,0.72,1,2.91,bull,neutral,0,-0.108,32,9489,0,val
s32560,JUPUSDT,1788445800000,val,1,3.8,0.472,4.8,3.79,0.95,0.89,1.42,1.76,1.42,1.22,1,2.91,bull,neutral,0,0.011,32,9489,0,val
s32561,PENDLEUSDT,1788445800000,val,1,2.15,0.523,2.68,2.21,1.27,-0.76,1.03,1.02,1.06,1.1,0,2.91,bull,alcista,1,2.0,30,9489,3,val
s32562,ONDOUSDT,1788445800000,val,1,3.13,0.556,3.31,3.03,1.88,0.22,1.89,1.65,1.26,1.0,1,2.91,bull,alcista,0,-0.027,32,9488,3,val
s32563,FETUSDT,1788445800000,val,1,2.35,0.383,2.61,2.36,1.31,-0.57,1.44,1.1,0.96,0.78,1,2.91,bull,alcista,0,-0.243,32,9488,3,val
s32564,GRTUSDT,1788445800000,testA,1,2.0,0.371,2.91,1.96,1.12,-0.91,0.78,1.28,1.22,0.83,1,2.91,bull,neutral,1,2.0,19,9488,0,testA
s32565,LDOUSDT,1788445800000,testA,1,3.05,0.405,3.9,3.03,1.0,0.13,0.8,1.94,1.52,1.17,1,2.91,bull,neutral,0,1.112,32,9488,0,testA
s32566,XPLUSDT,1788446700000,val,1,5.09,0.471,7.64,6.6,1.71,1.49,2.7,3.84,2.78,1.68,1,3.6,bull,alcista,0,0.348,32,9490,2,val
s32567,WLDUSDT,1788446700000,val,1,2.45,0.465,2.83,2.67,1.64,-1.16,1.84,0.96,0.95,0.95,1,3.6,bull,neutral,1,2.0,13,9490,1,val
