id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s32568,ENAUSDT,1788446700000,val,1,5.82,0.63,6.0,5.68,1.53,2.22,3.1,0.8,0.64,0.55,1,3.6,bull,alcista,1,2.0,12,9490,4,val
s32569,INJUSDT,1788446700000,val,1,3.58,0.47,3.71,3.59,1.64,-0.03,2.02,1.47,1.07,0.72,1,3.6,bull,neutral,0,-0.392,32,9490,1,val
s32570,SUIUSDT,1788446700000,val,1,2.64,0.402,2.89,2.85,2.57,-0.96,2.14,1.47,1.5,1.44,0,3.6,bull,neutral,0,-0.192,32,9490,1,val
s32571,JUPUSDT,1788446700000,val,1,4.5,0.515,4.66,4.61,0.97,0.9,2.36,1.76,1.42,1.22,1,3.6,bull,neutral,0,-0.355,32,9490,1,val
s32572,PENDLEUSDT,1788446700000,val,1,2.6,0.571,2.92,2.83,1.8,-1.01,1.62,1.02,1.06,1.1,0,3.6,bull,alcista,0,1.518,32,9490,4,val
s32573,ONDOUSDT,1788446700000,val,1,3.8,0.605,4.2,4.2,2.77,0.19,3.27,1.65,1.26,1.0,1,3.6,bull,alcista,0,-0.394,32,9489,4,val
s32574,FETUSDT,1788446700000,val,1,3.11,0.453,3.34,3.27,1.72,-0.49,2.37,1.1,0.96,0.78,1,3.6,bull,alcista,0,-0.558,32,9489,4,val
s32575,GRTUSDT,1788446700000,testA,1,2.66,0.44,2.82,2.7,1.79,-0.95,1.79,1.28,1.22,0.83,1,3.6,bull,neutral,0,0.174,32,9489,1,testA
s32576,LDOUSDT,1788446700000,testA,1,3.32,0.428,3.62,3.49,1.23,-0.29,1.74,1.94,1.52,1.17,1,3.6,bull,neutral,0,0.704,32,9489,1,testA
s32577,AXSUSDT,1788446700000,testA,1,2.85,0.599,3.15,3.09,3.04,-0.75,2.3,0.93,0.84,0.8,1,3.6,bull,alcista,0,0.184,32,9489,4,testA
s32578,APEUSDT,1788446700000,testA,1,2.33,0.533,2.57,2.57,1.76,-1.27,1.59,1.34,1.12,0.97,1,3.6,bull,alcista,0,0.194,32,9489,4,testA
s32579,XPLUSDT,1788447600000,val,1,5.49,0.524,7.64,6.59,1.68,1.96,2.41,3.66,2.98,1.78,1,3.52,bull,alcista,0,0.367,32,9491,3,val
s32580,WLDUSDT,1788447600000,val,1,2.05,0.362,3.08,2.22,2.15,-1.47,1.2,1.28,1.1,0.98,1,3.52,bull,neutral,1,2.0,11,9491,0,val
s32581,ENAUSDT,1788447600000,val,1,5.83,0.63,6.35,5.51,1.86,2.31,2.72,1.21,0.83,0.64,1,3.52,bull,neutral,1,2.0,10,9491,0,val
s32582,INJUSDT,1788447600000,val,1,2.85,0.379,3.74,2.97,1.69,-0.67,1.55,1.74,1.21,0.78,1,3.52,bull,neutral,0,-0.356,32,9491,0,val
s32583,JUPUSDT,1788447600000,val,1,3.83,0.415,4.42,3.64,1.1,0.3,1.6,1.64,1.58,1.28,1,3.52,bull,neutral,0,-0.286,32,9491,0,val
s32584,PENDLEUSDT,1788447600000,val,1,2.08,0.41,3.13,2.09,2.64,-1.44,0.85,1.28,1.19,1.15,1,3.52,bull,neutral,1,2.0,16,9491,0,val
s32585,ONDOUSDT,1788447600000,val,1,3.58,0.55,4.27,3.86,3.41,0.06,2.57,2.09,1.47,1.1,1,3.52,bull,neutral,0,-0.345,32,9490,0,val
s32586,FETUSDT,1788447600000,val,1,2.93,0.413,3.98,2.84,2.54,-0.59,1.71,1.44,1.14,0.86,1,3.52,bull,neutral,0,-0.422,32,9490,0,val
s32587,AXSUSDT,1788447600000,testA,1,2.11,0.405,3.38,2.52,3.94,-1.41,1.55,1.31,1.0,0.88,1,3.52,bull,neutral,0,0.5,32,9490,0,testA
s32588,APEUSDT,1788447600000,testA,1,2.62,0.562,3.05,2.91,2.43,-0.9,1.79,1.51,1.29,1.05,1,3.52,bull,alcista,0,0.171,32,9490,5,testA
s32589,XPLUSDT,1788448500000,val,1,6.58,0.622,7.61,7.08,1.34,2.96,2.76,3.66,2.98,1.78,1,3.62,bull,alcista,0,0.212,32,9492,4,val
s32590,WLDUSDT,1788448500000,val,1,2.28,0.387,3.06,2.62,2.31,-1.33,1.5,1.28,1.1,0.98,1,3.62,bull,neutral,1,2.0,11,9492,1,val
s32591,ENAUSDT,1788448500000,val,1,6.36,0.652,6.42,6.24,2.08,2.74,3.99,1.21,0.83,0.64,1,3.62,bull,neutral,0,0.635,32,9492,1,val
s32592,OPUSDT,1788448500000,val,1,3.04,0.363,4.82,4.2,3.25,-0.58,2.63,1.74,1.44,1.47,0,3.62,bull,neutral,0,-0.251,32,9492,1,val
s32593,JUPUSDT,1788448500000,val,1,4.67,0.464,4.63,4.59,1.08,1.05,2.4,1.64,1.58,1.28,1,3.62,bull,neutral,0,-0.439,32,9492,1,val
s32594,PENDLEUSDT,1788448500000,val,1,2.17,0.42,3.02,2.4,2.39,-1.45,1.16,1.28,1.19,1.15,1,3.62,bull,neutral,1,2.0,31,9492,1,val
s32595,ONDOUSDT,1788448500000,val,1,3.66,0.556,4.26,4.05,3.34,0.04,2.53,2.09,1.47,1.1,1,3.62,bull,neutral,0,-0.362,32,9491,1,val
s32596,FETUSDT,1788448500000,val,1,3.18,0.434,3.89,3.39,2.43,-0.44,2.13,1.44,1.14,0.86,1,3.62,bull,neutral,0,-0.444,32,9491,1,val
s32597,AXSUSDT,1788448500000,testA,1,2.4,0.437,3.37,2.87,3.71,-1.22,1.78,1.31,1.0,0.88,1,3.62,bull,neutral,0,0.342,32,9491,1,testA
s32598,APEUSDT,1788448500000,testA,1,2.77,0.594,3.12,2.98,2.43,-0.85,1.76,1.51,1.29,1.05,1,3.62,bull,alcista,0,0.238,32,9491,6,testA
s32599,XPLUSDT,1788449400000,val,1,7.05,0.691,7.67,6.96,0.99,3.29,2.33,3.66,2.98,1.78,1,3.76,bull,neutral,0,0.225,32,9493,0,val
s32600,WLDUSDT,1788449400000,val,1,2.53,0.422,3.29,2.77,2.26,-1.24,1.41,1.28,1.1,0.98,1,3.76,bull,alcista,1,2.0,11,9493,2,val
s32601,ENAUSDT,1788449400000,val,1,7.92,0.703,8.16,7.91,2.38,4.16,5.85,1.21,0.83,0.64,1,3.76,bull,alcista,0,0.095,32,9493,2,val
s32602,OPUSDT,1788449400000,val,1,4.45,0.49,5.25,5.15,3.33,0.69,3.25,1.74,1.44,1.47,0,3.76,bull,alcista,0,-0.408,32,9493,2,val
s32603,INJUSDT,1788449400000,val,1,3.0,0.396,3.29,2.91,0.94,-0.76,1.59,1.74,1.21,0.78,1,3.76,bull,neutral,0,-0.49,32,9493,1,val
s32604,JUPUSDT,1788449400000,val,1,3.41,0.391,4.37,4.11,1.24,-0.35,2.19,1.64,1.58,1.28,1,3.76,bull,alcista,0,-0.479,32,9493,2,val
s32605,PENDLEUSDT,1788449400000,val,1,2.13,0.416,2.86,2.26,2.31,-1.63,1.03,1.28,1.19,1.15,1,3.76,bull,alcista,1,2.0,29,9493,2,val
s32606,ONDOUSDT,1788449400000,val,1,3.65,0.556,4.53,4.2,2.53,-0.11,2.29,2.09,1.47,1.1,1,3.76,bull,alcista,0,-0.426,32,9492,2,val
s32607,FETUSDT,1788449400000,val,1,3.5,0.458,4.26,3.69,2.35,-0.26,2.16,1.44,1.14,0.86,1,3.76,bull,alcista,0,-0.475,32,9492,2,val
s32608,AXSUSDT,1788449400000,testA,1,2.52,0.449,3.43,3.05,3.01,-1.24,1.69,1.31,1.0,0.88,1,3.76,bull,alcista,0,0.263,32,9492,2,testA
s32609,APEUSDT,1788449400000,testA,1,3.06,0.618,3.25,3.04,2.57,-0.7,1.93,1.51,1.29,1.05,1,3.76,bull,alcista,0,0.047,32,9492,7,testA
s32610,XPLUSDT,1788450300000,val,1,6.17,0.562,7.35,5.84,0.72,1.8,1.44,3.66,2.98,1.78,1,4.37,bull,neutral,0,0.618,32,9494,0,val
s32611,STBLUSDT,1788450300000,val,1,2.59,0.367,4.02,3.87,4.09,-1.78,2.22,0.91,1.05,0.69,0,4.37,bull,alcista,0,-0.356,32,9494,3,val
s32612,WLDUSDT,1788450300000,val,1,4.01,0.537,4.39,4.29,2.0,-0.36,2.73,1.28,1.1,0.98,1,4.37,bull,alcista,0,0.22,32,9494,3,val
s32613,OPUSDT,1788450300000,val,1,4.7,0.512,5.5,5.3,2.77,0.32,3.1,1.74,1.44,1.47,0,4.37,bull,alcista,0,-0.434,32,9494,3,val
s32614,SUIUSDT,1788450300000,val,1,2.76,0.363,3.47,3.31,1.73,-1.61,1.92,1.79,1.59,1.52,1,4.37,bull,alcista,0,-0.222,32,9494,2,val
s32615,SEIUSDT,1788450300000,val,1,2.62,0.496,3.64,3.2,2.56,-1.76,2.17,1.74,1.41,1.97,0,4.37,bull,neutral,0,-0.089,32,9494,1,val
s32616,JUPUSDT,1788450300000,val,1,3.67,0.409,4.82,4.56,1.24,-0.71,2.48,1.64,1.58,1.28,1,4.37,bull,alcista,0,-0.533,32,9494,3,val
s32617,PENDLEUSDT,1788450300000,val,1,3.09,0.508,3.34,3.06,2.26,-1.29,1.94,1.28,1.19,1.15,1,4.37,bull,alcista,0,1.041,32,9494,3,val
s32618,ONDOUSDT,1788450300000,val,1,4.57,0.659,5.01,4.77,1.65,0.19,2.64,2.09,1.47,1.1,1,4.37,bull,alcista,0,-0.452,32,9493,3,val
s32619,FETUSDT,1788450300000,val,1,4.09,0.512,4.3,4.11,1.97,-0.28,2.38,1.44,1.14,0.86,1,4.37,bull,alcista,0,-0.47,32,9493,3,
s32620,GRTUSDT,1788450300000,testA,1,3.67,0.466,3.6,3.6,1.48,-0.7,2.4,1.59,1.29,0.9,1,4.37,bull,alcista,0,-0.032,32,9493,3,testA
s32621,SANDUSDT,1788450300000,testA,1,2.87,0.554,3.52,3.34,3.5,-1.5,1.75,1.22,0.95,0.97,0,4.37,bull,alcista,0,-0.231,32,9493,3,testA
s32622,AXSUSDT,1788450300000,testA,1,3.39,0.554,3.79,3.69,2.16,-0.98,2.12,1.31,1.0,0.88,1,4.37,bull,alcista,0,0.04,32,9493,3,testA
s32623,APEUSDT,1788450300000,testA,1,3.78,0.667,3.99,3.92,2.02,-0.59,2.58,1.51,1.29,1.05,1,4.37,bull,alcista,0,-0.179,32,9493,8,testA
s32624,XPLUSDT,1788451200000,val,1,3.83,0.45,5.9,4.89,0.72,0.16,1.81,4.05,3.35,1.98,1,3.67,bull,neutral,0,0.47,32,9495,1,val
s32625,STBLUSDT,1788451200000,val,1,2.96,0.439,4.06,3.79,4.21,-0.71,1.93,1.08,1.12,0.72,0,3.67,bull,neutral,0,-0.343,32,9495,0,val
s32626,WLDUSDT,1788451200000,val,1,2.93,0.384,4.42,3.7,1.74,-0.73,1.87,1.65,1.27,1.03,1,3.67,bull,neutral,0,0.382,32,9495,0,val
s32627,ARBUSDT,1788451200000,val,-1,-4.69,0.438,5.74,5.22,1.11,-8.35,1.97,2.76,3.24,3.08,0,3.67,bull,neutral,0,-1.0,10,9495,1,val
s32628,ONDOUSDT,1788451200000,val,1,3.55,0.467,5.05,3.99,1.12,-0.12,1.62,2.25,1.56,1.14,1,3.67,bull,neutral,0,-0.34,32,9494,0,
s32629,FETUSDT,1788451200000,val,1,3.04,0.37,4.33,3.51,1.08,-0.63,1.53,1.52,1.2,0.89,1,3.67,bull,neutral,0,-0.393,32,9494,0,
s32630,STXUSDT,1788451200000,testA,1,3.17,0.356,4.67,4.15,1.03,-0.49,1.73,1.01,0.84,0.57,1,3.67,bull,neutral,0,0.491,32,9494,0,testA
s32631,AXSUSDT,1788451200000,testA,1,2.73,0.403,3.85,2.96,1.8,-0.94,1.22,1.72,1.19,0.97,1,3.67,bull,neutral,0,0.26,32,9494,0,testA
s32632,APEUSDT,1788451200000,testA,1,2.77,0.413,4.18,2.76,1.69,-0.9,1.24,1.56,1.38,1.1,1,3.67,bull,neutral,0,0.179,32,9494,0,testA
s32633,XPLUSDT,1788452100000,val,1,4.82,0.623,5.9,4.93,0.68,1.21,1.75,4.05,3.35,1.98,1,3.6,bull,alcista,0,0.549,32,9496,2,
s32634,STBLUSDT,1788452100000,val,1,3.52,0.52,4.51,4.05,3.41,-0.08,2.0,1.08,1.12,0.72,0,3.6,bull,neutral,0,-0.321,32,9496,1,
s32635,WLDUSDT,1788452100000,val,1,3.36,0.431,4.46,3.97,1.76,-0.24,1.96,1.65,1.27,1.03,1,3.6,bull,neutral,0,0.252,32,9496,1,
s32636,JUPUSDT,1788452100000,val,1,3.57,0.377,4.87,3.49,0.95,-0.03,0.91,1.78,1.65,1.28,1,3.6,bull,neutral,0,-0.296,32,9496,1,
s32637,ONDOUSDT,1788452100000,val,1,3.43,0.445,5.06,3.86,0.9,-0.17,1.31,2.25,1.56,1.14,1,3.6,bull,neutral,0,-0.31,32,9495,0,
s32638,FETUSDT,1788452100000,val,1,3.12,0.381,4.22,3.02,1.16,-0.48,1.03,1.52,1.2,0.89,1,3.6,bull,neutral,0,-0.271,32,9495,0,
s32639,STXUSDT,1788452100000,testA,1,4.73,0.51,5.18,4.99,0.92,1.13,2.46,1.01,0.84,0.57,1,3.6,bull,neutral,0,0.235,32,9495,1,testA
s32640,SANDUSDT,1788452100000,testA,1,2.43,0.388,3.95,3.0,2.87,-1.17,1.19,1.49,1.1,0.95,1,3.6,bull,neutral,0,-0.192,32,9495,1,testA
s32641,AXSUSDT,1788452100000,testA,1,3.26,0.469,3.84,3.28,1.51,-0.34,1.39,1.72,1.19,0.97,1,3.6,bull,neutral,0,0.067,32,9495,1,testA
s32642,APEUSDT,1788452100000,testA,1,3.5,0.48,4.08,3.31,1.8,-0.1,1.68,1.56,1.38,1.1,1,3.6,bull,neutral,0,0.0,32,9495,1,testA
s32643,XPLUSDT,1788453000000,val,1,7.38,0.718,7.28,7.05,0.9,4.2,4.26,4.05,3.35,1.98,1,3.18,bull,alcista,0,0.009,32,9497,3,
s32644,STBLUSDT,1788453000000,val,1,3.68,0.538,4.51,4.16,1.61,0.5,1.92,1.08,1.12,0.72,0,3.18,bull,alcista,0,-0.404,32,9497,2,
s32645,WLDUSDT,1788453000000,val,1,3.83,0.463,4.71,4.63,1.86,0.65,2.39,1.65,1.27,1.03,1,3.18,bull,alcista,0,0.104,32,9497,2,
s32646,OPUSDT,1788453000000,val,1,4.57,0.425,5.63,5.28,1.18,1.39,2.47,1.75,1.5,1.45,1,3.18,bull,alcista,0,-0.434,32,9497,2,
s32647,SEIUSDT,1788453000000,val,1,2.12,0.352,3.66,2.71,2.39,-1.06,1.18,1.87,1.44,1.83,0,3.18,bull,alcista,0,0.045,32,9497,2,
s32648,JUPUSDT,1788453000000,val,1,3.55,0.377,4.15,3.47,0.73,0.36,1.41,1.78,1.65,1.28,1,3.18,bull,alcista,0,-0.457,32,9497,2,
s32649,ONDOUSDT,1788453000000,val,1,3.91,0.478,5.03,4.46,0.78,0.72,1.8,2.25,1.56,1.14,1,3.18,bull,neutral,0,-0.376,32,9496,1,
s32650,FETUSDT,1788453000000,val,1,3.3,0.395,4.2,3.57,0.85,0.12,1.47,1.52,1.2,0.89,1,3.18,bull,neutral,0,-0.298,32,9496,1,
s32651,STXUSDT,1788453000000,testA,1,5.67,0.556,6.78,6.23,1.04,2.49,3.47,1.01,0.84,0.57,1,3.18,bull,alcista,0,0.012,32,9496,2,testA
s32652,SANDUSDT,1788453000000,testA,1,2.76,0.419,3.93,3.63,2.44,-0.42,1.72,1.49,1.1,0.95,1,3.18,bull,alcista,0,-0.377,32,9496,2,testA
s32653,AXSUSDT,1788453000000,testA,1,3.57,0.492,3.94,3.75,1.54,0.38,1.72,1.72,1.19,0.97,1,3.18,bull,alcista,0,-0.07,32,9496,2,testA
s32654,APEUSDT,1788453000000,testA,1,3.2,0.44,4.02,3.1,1.27,0.02,1.36,1.56,1.38,1.1,1,3.18,bull,neutral,0,-0.045,32,9496,0,testA
s32655,STBLUSDT,1788453900000,val,1,2.95,0.46,4.51,4.02,0.94,0.0,1.65,1.08,1.12,0.72,0,2.95,bull,neutral,0,-0.438,32,9498,0,
s32656,WLDUSDT,1788453900000,val,1,3.84,0.465,5.6,5.04,1.54,0.89,2.49,1.65,1.27,1.03,1,2.95,bull,alcista,0,-0.186,32,9498,3,
s32657,OPUSDT,1788453900000,val,1,4.38,0.415,5.93,5.45,0.94,1.43,2.33,1.75,1.5,1.45,1,2.95,bull,alcista,0,-0.556,32,9498,3,
s32658,ONDOUSDT,1788453900000,val,1,3.45,0.417,5.04,4.2,0.64,0.5,1.35,2.25,1.56,1.14,1,2.95,bull,neutral,0,-0.484,32,9497,0,
s32659,FETUSDT,1788453900000,val,1,3.08,0.381,4.17,4.05,0.76,0.13,1.73,1.52,1.2,0.89,1,2.95,bull,alcista,0,-0.277,32,9497,2,
s32660,STXUSDT,1788453900000,testA,1,5.84,0.565,6.74,6.71,1.1,2.89,3.64,1.01,0.84,0.57,1,2.95,bull,alcista,0,-0.151,32,9497,3,testA
s32661,SANDUSDT,1788453900000,testA,1,2.88,0.43,4.19,3.99,1.46,-0.07,1.88,1.49,1.1,0.95,1,2.95,bull,alcista,0,-0.565,32,9497,3,testA
s32662,AXSUSDT,1788453900000,testA,1,2.83,0.397,4.01,3.45,1.6,-0.12,1.29,1.72,1.19,0.97,1,2.95,bull,neutral,0,-0.149,32,9497,0,testA
s32663,APEUSDT,1788453900000,testA,1,2.31,0.356,4.02,3.03,0.91,-0.64,1.19,1.56,1.38,1.1,1,2.95,bull,neutral,0,-0.093,32,9497,0,testA
s32664,XPLUSDT,1788454800000,val,1,7.59,0.67,8.57,7.78,1.32,4.34,4.65,4.76,3.79,2.17,1,3.24,bull,neutral,0,-0.256,32,9499,0,
s32665,STBLUSDT,1788454800000,val,1,3.32,0.532,4.51,4.09,0.61,0.07,1.6,1.36,1.06,0.78,1,3.24,bull,neutral,0,-0.561,32,9499,1,
s32666,WLDUSDT,1788454800000,val,1,4.03,0.498,5.6,4.99,1.15,0.79,2.22,1.83,1.31,1.06,1,3.24,bull,neutral,0,-0.02,32,9499,0,
s32667,OPUSDT,1788454800000,val,1,4.86,0.446,6.13,5.82,0.75,1.61,2.49,1.76,1.49,1.44,1,3.24,bull,alcista,0,-0.59,32,9499,4,
s32668,SUIUSDT,1788454800000,val,1,3.03,0.356,3.63,3.38,0.63,-0.22,1.51,2.08,1.68,1.61,1,3.24,bull,alcista,0,-0.461,32,9499,4,
s32669,SEIUSDT,1788454800000,val,1,2.29,0.367,3.66,2.77,0.6,-0.96,1.07,1.72,1.41,1.74,0,3.24,bull,neutral,0,-0.287,32,9499,1,
s32670,JUPUSDT,1788454800000,val,1,3.3,0.405,4.13,3.75,0.65,0.05,1.73,1.64,1.66,1.29,0,3.24,bull,neutral,0,-1.0,32,9499,0,
s32671,PENDLEUSDT,1788454800000,val,1,3.47,0.415,4.02,3.84,1.1,0.22,2.27,1.63,1.35,1.16,1,3.24,bull,alcista,0,0.484,32,9499,3,
s32672,ONDOUSDT,1788454800000,val,1,3.68,0.453,5.04,4.23,0.52,0.44,1.25,2.19,1.57,1.16,1,3.24,bull,neutral,0,-0.436,32,9498,0,
s32673,FETUSDT,1788454800000,val,1,3.09,0.381,4.18,3.87,0.67,-0.16,1.45,1.56,1.19,0.89,1,3.24,bull,neutral,0,-0.323,32,9498,0,
s32674,STXUSDT,1788454800000,testA,1,5.82,0.559,7.16,6.4,1.09,2.57,3.06,1.1,0.82,0.6,1,3.24,bull,neutral,0,-0.249,32,9498,0,testA
s32675,SANDUSDT,1788454800000,testA,1,2.81,0.414,4.2,3.61,0.68,-0.43,1.34,1.54,1.1,0.93,1,3.24,bull,neutral,0,-0.462,32,9498,0,testA
s32676,AXSUSDT,1788454800000,testA,1,2.6,0.354,4.02,3.18,1.36,-0.64,0.93,1.87,1.26,0.98,1,3.24,bull,neutral,0,-0.119,32,9498,0,testA
s32677,APEUSDT,1788454800000,testA,1,2.31,0.356,4.02,3.1,0.64,-0.94,1.15,1.6,1.32,1.11,1,3.24,bull,neutral,0,-0.068,32,9498,0,testA
s32678,STBLUSDT,1788455700000,val,1,3.76,0.605,4.5,4.27,0.25,0.57,1.62,1.36,1.06,0.78,1,3.19,bull,alcista,0,-0.607,32,9500,2,
s32679,WLDUSDT,1788455700000,val,1,4.62,0.542,5.57,5.45,0.99,1.43,2.42,1.83,1.31,1.06,1,3.19,bull,neutral,0,-0.148,32,9500,1,
s32680,TIAUSDT,1788455700000,val,1,2.54,0.371,3.86,3.34,0.58,-0.65,1.12,1.89,1.54,1.12,1,3.19,bull,neutral,0,-0.685,32,9500,0,
s32681,PENDLEUSDT,1788455700000,val,1,3.29,0.387,4.03,3.67,0.99,0.1,1.87,1.63,1.35,1.16,1,3.19,bull,neutral,0,0.447,32,9500,0,
s32682,ONDOUSDT,1788455700000,val,1,3.55,0.429,5.06,3.86,0.48,0.36,0.76,2.19,1.57,1.16,1,3.19,bull,neutral,0,-0.373,32,9499,0,
s32683,STXUSDT,1788455700000,testA,1,6.32,0.587,7.14,6.67,1.03,3.13,3.08,1.1,0.82,0.6,1,3.19,bull,neutral,0,-0.378,32,9499,1,testA
s32684,SANDUSDT,1788455700000,testA,1,2.79,0.408,4.21,3.46,0.52,-0.4,1.03,1.54,1.1,0.93,1,3.19,bull,neutral,0,-0.417,32,9499,0,testA
s32685,AXSUSDT,1788455700000,testA,1,2.94,0.394,4.01,3.38,1.28,-0.25,1.01,1.87,1.26,0.98,1,3.19,bull,neutral,0,-0.301,32,9499,1,testA
s32686,APEUSDT,1788455700000,testA,1,2.32,0.356,4.03,2.76,0.39,-0.87,0.7,1.6,1.32,1.11,1,3.19,bull,neutral,0,-0.128,32,9499,0,testA
s32687,XPLUSDT,1788456600000,val,1,5.88,0.388,7.59,5.82,1.64,3.14,2.98,4.76,3.79,2.17,1,2.74,bull,neutral,0,-0.287,32,9501,1,
s32688,STBLUSDT,1788456600000,val,1,3.73,0.595,4.51,3.98,0.35,0.99,1.11,1.36,1.06,0.78,1,2.74,bull,neutral,0,-0.577,32,9501,0,
s32689,WLDUSDT,1788456600000,val,1,4.85,0.554,6.19,5.73,0.94,2.11,2.4,1.83,1.31,1.06,1,2.74,bull,alcista,0,-0.237,32,9501,2,
s32690,OPUSDT,1788456600000,val,1,4.23,0.362,6.19,5.01,0.57,1.5,1.31,1.76,1.49,1.44,1,2.74,bull,neutral,0,-0.66,32,9501,1,
s32691,TIAUSDT,1788456600000,val,1,2.88,0.409,3.55,3.28,0.52,0.14,1.19,1.89,1.54,1.12,1,2.74,bull,neutral,0,-0.803,32,9501,1,
s32692,JUPUSDT,1788456600000,val,1,3.43,0.379,3.82,3.57,0.54,0.69,1.32,1.64,1.66,1.29,0,2.74,bull,neutral,0,-1.0,29,9501,1,
s32693,PENDLEUSDT,1788456600000,val,1,3.27,0.386,4.12,4.05,0.9,0.53,1.96,1.63,1.35,1.16,1,2.74,bull,neutral,0,0.224,32,9501,1,
s32694,ONDOUSDT,1788456600000,val,1,3.51,0.427,5.05,4.15,0.41,0.77,0.94,2.19,1.57,1.16,1,2.74,bull,neutral,0,-0.464,32,9500,1,
s32695,STXUSDT,1788456600000,testA,1,6.01,0.577,7.32,7.07,0.65,3.27,3.13,1.1,0.82,0.6,1,2.74,bull,alcista,0,-0.325,32,9500,2,testA
s32696,LDOUSDT,1788456600000,testA,1,2.88,0.402,3.33,3.26,0.57,0.14,1.45,2.34,1.83,1.25,1,2.74,bull,neutral,0,0.315,32,9500,1,testA
s32697,SANDUSDT,1788456600000,testA,1,3.69,0.483,4.27,4.25,0.5,0.95,1.64,1.54,1.1,0.93,1,2.74,bull,neutral,0,-0.506,32,9500,1,testA
s32698,MANAUSDT,1788456600000,testA,1,2.02,0.368,2.58,2.22,0.65,-0.72,0.68,1.25,0.96,0.85,1,2.74,bull,neutral,0,0.018,32,9500,1,testA
s32699,AXSUSDT,1788456600000,testA,1,3.23,0.417,3.78,3.53,0.98,0.49,1.2,1.87,1.26,0.98,1,2.74,bull,alcista,0,-0.353,32,9500,2,testA
s32700,APEUSDT,1788456600000,testA,1,3.12,0.434,4.01,3.44,0.48,0.38,1.17,1.6,1.32,1.11,1,2.74,bull,neutral,0,-0.327,32,9500,1,testA
s32701,STBLUSDT,1788457500000,val,1,2.94,0.416,4.36,2.86,1.12,0.14,0.17,1.36,1.06,0.78,1,2.8,bull,neutral,0,-0.311,32,9502,0,
s32702,0GUSDT,1788457500000,val,1,2.75,0.455,3.43,3.32,0.74,-0.05,1.45,0.22,0.23,0.25,0,2.8,bull,alcista,0,-0.226,32,9502,2,
s32703,WLDUSDT,1788457500000,val,1,6.08,0.705,6.41,6.18,0.81,3.28,2.64,1.83,1.31,1.06,1,2.8,bull,alcista,0,-0.235,32,9502,3,
s32704,OPUSDT,1788457500000,val,1,5.13,0.469,6.19,5.0,0.49,2.33,1.18,1.76,1.49,1.44,1,2.8,bull,neutral,0,-0.572,32,9502,0,
s32705,INJUSDT,1788457500000,val,1,2.99,0.39,3.93,3.22,0.34,0.19,0.85,1.71,1.3,0.84,1,2.8,bull,alcista,0,-0.46,32,9502,2,
s32706,SUIUSDT,1788457500000,val,1,3.37,0.371,4.23,3.56,0.64,0.57,1.28,2.08,1.68,1.61,1,2.8,bull,neutral,0,-0.652,32,9502,0,
s32707,TIAUSDT,1788457500000,val,1,3.03,0.438,3.56,3.07,0.53,0.23,0.86,1.89,1.54,1.12,1,2.8,bull,neutral,0,-0.64,32,9502,0,
s32708,JUPUSDT,1788457500000,val,1,3.06,0.354,3.95,3.4,0.49,0.27,1.36,1.64,1.66,1.29,0,2.8,bull,alcista,0,-1.0,19,9502,2,
s32709,PENDLEUSDT,1788457500000,val,1,4.48,0.533,4.58,4.54,0.85,1.68,2.26,1.63,1.35,1.16,1,2.8,bull,alcista,0,0.072,32,9502,2,
s32710,ONDOUSDT,1788457500000,val,1,3.61,0.441,5.06,3.92,0.4,0.81,0.65,2.19,1.57,1.16,1,2.8,bull,neutral,0,-0.299,32,9501,0,
s32711,FETUSDT,1788457500000,val,1,3.37,0.419,4.2,3.45,0.45,0.57,0.66,1.56,1.19,0.89,1,2.8,bull,alcista,0,-0.218,32,9501,2,
s32712,STXUSDT,1788457500000,testA,1,7.05,0.697,7.73,7.33,0.63,4.25,3.13,1.1,0.82,0.6,1,2.8,bull,alcista,0,-0.298,32,9501,3,testA
s32713,GRTUSDT,1788457500000,testA,1,3.42,0.373,4.0,3.59,0.8,0.62,1.21,1.97,1.35,1.05,1,2.8,bull,alcista,0,-0.032,32,9501,2,testA
