id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s32714,LDOUSDT,1788457500000,testA,1,2.9,0.407,3.72,3.18,0.93,0.11,1.25,2.34,1.83,1.25,1,2.8,bull,neutral,0,0.508,32,9501,0,testA
s32715,SANDUSDT,1788457500000,testA,1,4.09,0.558,4.49,4.27,0.42,1.29,1.55,1.54,1.1,0.93,1,2.8,bull,alcista,0,-0.468,32,9501,2,testA
s32716,AXSUSDT,1788457500000,testA,1,3.69,0.484,3.8,3.68,0.64,0.9,1.24,1.87,1.26,0.98,1,2.8,bull,alcista,0,-0.358,32,9501,3,testA
s32717,APEUSDT,1788457500000,testA,1,3.49,0.49,4.0,3.58,0.46,0.69,1.18,1.6,1.32,1.11,1,2.8,bull,alcista,0,-0.333,32,9501,2,testA
s32718,0GUSDT,1788458400000,val,1,4.72,0.589,5.82,4.56,1.36,1.86,3.28,0.28,0.26,0.27,0,2.86,bull,alcista,0,-0.655,32,9503,3,
s32719,WLDUSDT,1788458400000,val,1,6.64,0.723,7.12,6.23,1.14,3.78,3.18,2.18,1.54,1.19,1,2.86,bull,alcista,0,-0.418,32,9503,4,
s32720,OPUSDT,1788458400000,val,1,4.95,0.462,5.56,4.81,0.41,2.09,1.47,1.81,1.47,1.43,1,2.86,bull,neutral,0,-0.749,32,9503,1,
s32721,INJUSDT,1788458400000,val,1,2.63,0.361,2.89,2.6,0.34,-0.24,1.14,1.5,1.29,0.85,1,2.86,bull,alcista,0,-1.0,24,9503,3,
s32722,SUIUSDT,1788458400000,val,1,3.62,0.388,3.67,3.52,0.62,0.75,1.64,1.98,1.71,1.59,1,2.86,bull,neutral,0,-0.868,32,9503,1,
s32723,TIAUSDT,1788458400000,val,1,2.76,0.417,2.93,2.72,0.37,-0.1,1.12,1.75,1.56,1.13,1,2.86,bull,neutral,0,-1.0,28,9503,1,
s32724,PENDLEUSDT,1788458400000,val,1,4.59,0.54,4.57,4.41,0.82,1.72,2.48,1.84,1.46,1.2,1,2.86,bull,alcista,0,-0.016,32,9503,3,
s32725,ONDOUSDT,1788458400000,val,1,3.39,0.428,4.18,3.28,0.41,0.53,0.85,2.08,1.6,1.18,1,2.86,bull,neutral,0,-0.504,32,9502,1,
s32726,FETUSDT,1788458400000,val,1,2.9,0.385,3.44,2.82,0.45,0.03,0.75,1.46,1.2,0.9,1,2.86,bull,alcista,0,-0.467,32,9502,3,
s32727,STXUSDT,1788458400000,testA,1,7.25,0.73,7.3,6.76,0.57,4.39,2.83,1.12,0.81,0.63,1,2.86,bull,neutral,0,-0.392,32,9502,0,testA
s32728,GRTUSDT,1788458400000,testA,1,3.35,0.368,3.47,3.3,0.64,0.48,1.36,1.91,1.41,1.09,1,2.86,bull,alcista,0,-0.316,32,9502,3,testA
s32729,LDOUSDT,1788458400000,testA,1,3.05,0.42,3.27,3.01,1.05,0.18,1.76,2.15,1.94,1.29,1,2.86,bull,neutral,0,0.212,32,9502,1,testA
s32730,SANDUSDT,1788458400000,testA,1,3.45,0.502,3.71,3.39,0.39,0.59,1.33,1.62,1.16,0.92,1,2.86,bull,neutral,0,-0.642,32,9502,0,testA
s32731,AXSUSDT,1788458400000,testA,1,3.34,0.46,3.37,3.23,0.49,0.48,1.21,1.9,1.31,1.0,1,2.86,bull,alcista,0,-0.505,32,9502,4,testA
s32732,APEUSDT,1788458400000,testA,1,3.41,0.485,3.57,3.29,0.52,0.54,1.24,1.57,1.38,1.13,1,2.86,bull,alcista,0,-0.447,32,9502,3,testA
s32733,0GUSDT,1788459300000,val,1,4.76,0.592,5.75,4.81,1.67,3.14,3.22,0.28,0.26,0.27,0,1.62,neutral,alcista,0,-0.783,32,9504,4,val
s32734,WLDUSDT,1788459300000,val,1,6.26,0.713,7.15,6.38,1.23,4.64,3.14,2.18,1.54,1.19,1,1.62,neutral,alcista,0,-0.488,32,9504,5,val
s32735,OPUSDT,1788459300000,val,1,4.6,0.444,5.23,4.56,0.4,2.98,1.43,1.81,1.47,1.43,1,1.62,neutral,alcista,0,-0.85,32,9504,2,val
s32736,PENDLEUSDT,1788459300000,val,1,3.72,0.453,4.11,3.66,0.95,2.1,1.92,1.84,1.46,1.2,1,1.62,neutral,neutral,0,0.105,32,9504,0,val
s32737,STXUSDT,1788459300000,testA,1,4.39,0.457,6.19,4.42,0.6,2.76,1.33,1.12,0.81,0.63,1,1.62,neutral,neutral,0,-0.172,32,9503,0,testA
s32738,LDOUSDT,1788459300000,testA,1,3.63,0.465,4.18,4.01,1.3,2.01,2.81,2.15,1.94,1.29,1,1.62,neutral,alcista,0,-0.484,32,9503,2,testA
s32739,SANDUSDT,1788459300000,testA,1,2.75,0.403,3.35,2.7,0.46,1.13,0.91,1.62,1.16,0.92,1,1.62,neutral,neutral,0,-0.908,32,9503,0,testA
s32740,AXSUSDT,1788459300000,testA,1,2.39,0.352,2.8,2.42,0.43,0.77,0.86,1.9,1.31,1.0,1,1.62,neutral,neutral,0,-0.667,32,9503,0,testA
s32741,APEUSDT,1788459300000,testA,1,2.82,0.411,3.44,2.95,0.6,1.19,0.94,1.57,1.38,1.13,1,1.62,neutral,neutral,0,-0.5,32,9503,0,testA
s32742,0GUSDT,1788460200000,val,1,4.81,0.595,5.63,4.69,2.1,3.29,3.14,0.28,0.26,0.27,0,1.53,neutral,alcista,0,-0.622,32,9505,5,val
s32743,WLDUSDT,1788460200000,val,1,6.87,0.748,6.8,6.5,1.29,5.34,3.36,2.18,1.54,1.19,1,1.53,neutral,alcista,0,-0.5,32,9505,6,val
s32744,OPUSDT,1788460200000,val,1,4.19,0.423,4.51,4.02,0.43,2.67,1.57,1.81,1.47,1.43,1,1.53,neutral,alcista,0,-1.0,26,9505,3,val
s32745,TIAUSDT,1788460200000,val,1,2.28,0.356,2.55,2.47,0.42,0.75,1.1,1.75,1.56,1.13,1,1.53,neutral,neutral,0,-1.0,16,9505,1,val
s32746,PENDLEUSDT,1788460200000,val,1,3.48,0.417,4.08,3.45,1.02,1.95,1.66,1.84,1.46,1.2,1,1.53,neutral,neutral,0,0.346,32,9505,0,val
s32747,STXUSDT,1788460200000,testA,1,4.82,0.481,6.14,5.17,0.69,3.3,2.02,1.12,0.81,0.63,1,1.53,neutral,neutral,0,-0.306,32,9504,1,testA
s32748,LDOUSDT,1788460200000,testA,1,3.66,0.47,4.19,3.84,1.18,2.14,2.38,2.15,1.94,1.29,1,1.53,neutral,neutral,0,-0.395,32,9504,0,testA
s32749,APEUSDT,1788460200000,testA,1,2.81,0.411,3.16,2.74,0.52,1.29,0.94,1.57,1.38,1.13,1,1.53,neutral,neutral,0,-0.513,32,9504,1,testA
s32750,0GUSDT,1788461100000,val,1,4.54,0.583,5.84,5.53,2.5,3.65,3.63,0.28,0.26,0.27,0,0.89,neutral,alcista,0,-0.533,32,9506,6,val
s32751,WLDUSDT,1788461100000,val,1,5.43,0.704,7.09,6.11,1.43,4.53,2.98,2.18,1.54,1.19,1,0.89,neutral,neutral,0,-0.444,32,9506,0,val
s32752,OPUSDT,1788461100000,val,1,3.68,0.396,4.83,4.8,0.56,2.79,2.41,1.81,1.47,1.43,1,0.89,neutral,alcista,0,-1.0,25,9506,4,val
s32753,PENDLEUSDT,1788461100000,val,1,2.91,0.376,4.07,3.64,1.03,2.02,1.62,1.84,1.46,1.2,1,0.89,neutral,neutral,0,0.413,32,9506,1,val
s32754,STXUSDT,1788461100000,testA,1,4.12,0.44,6.15,5.14,0.7,3.22,1.82,1.12,0.81,0.63,1,0.89,neutral,neutral,0,-0.301,32,9505,0,testA
s32755,LDOUSDT,1788461100000,testA,1,3.08,0.43,4.55,4.29,0.87,2.19,2.53,2.15,1.94,1.29,1,0.89,neutral,neutral,0,-0.433,32,9505,1,testA
s32756,0GUSDT,1788462000000,val,1,4.45,0.562,5.87,5.04,1.75,3.66,2.76,0.31,0.27,0.27,0,0.79,neutral,neutral,0,-0.577,32,9507,0,val
s32757,WLDUSDT,1788462000000,val,1,4.56,0.529,6.86,4.56,1.04,3.77,1.42,2.26,1.56,1.24,1,0.79,neutral,neutral,0,-0.344,32,9507,0,val
s32758,OPUSDT,1788462000000,val,1,4.03,0.446,4.46,4.09,0.68,3.24,1.85,1.85,1.49,1.44,1,0.79,neutral,neutral,0,-1.0,23,9507,0,val
s32759,TIAUSDT,1788462000000,val,1,2.11,0.362,2.95,2.38,0.58,1.31,0.93,1.44,1.57,1.13,0,0.79,neutral,neutral,0,-1.0,14,9507,0,val
s32760,JUPUSDT,1788462000000,val,1,2.77,0.395,3.04,2.87,0.63,1.98,1.31,1.29,1.65,1.26,0,0.79,neutral,alcista,0,-1.0,13,9507,2,val
s32761,PENDLEUSDT,1788462000000,val,1,2.92,0.375,4.2,2.98,0.94,2.13,0.79,1.91,1.43,1.2,1,0.79,neutral,neutral,0,0.577,32,9507,0,val
s32762,STXUSDT,1788462000000,testA,1,4.68,0.525,6.16,4.9,0.62,3.88,1.22,1.08,0.79,0.65,1,0.79,neutral,neutral,0,-0.213,32,9506,0,testA
s32763,LDOUSDT,1788462000000,testA,1,3.07,0.424,4.67,3.74,0.98,2.28,1.66,2.07,1.84,1.32,1,0.79,neutral,neutral,0,-0.318,32,9506,0,testA
s32764,0GUSDT,1788462900000,val,1,5.23,0.649,5.85,5.43,1.7,4.25,2.85,0.31,0.27,0.27,0,0.98,neutral,neutral,0,-0.581,32,9508,1,val
s32765,WLDUSDT,1788462900000,val,1,4.16,0.506,6.46,4.19,0.98,3.18,1.32,2.26,1.56,1.24,1,0.98,neutral,neutral,0,-0.476,32,9508,1,val
s32766,PENDLEUSDT,1788462900000,val,1,2.81,0.367,3.98,3.07,0.91,1.83,0.99,1.91,1.43,1.2,1,0.98,neutral,neutral,0,0.337,32,9508,1,val
s32767,STXUSDT,1788462900000,testA,1,5.12,0.548,5.51,4.94,0.54,4.14,1.68,1.08,0.79,0.65,1,0.98,neutral,neutral,0,-0.42,32,9507,1,testA
s32768,GRTUSDT,1788462900000,testA,1,3.07,0.371,3.21,3.04,0.82,2.09,1.62,1.99,1.51,1.16,1,0.98,neutral,alcista,0,-0.774,32,9507,3,testA
s32769,LDOUSDT,1788462900000,testA,1,3.38,0.448,4.65,4.25,0.87,2.4,2.01,2.07,1.84,1.32,1,0.98,neutral,neutral,0,-0.45,32,9507,1,testA
s32770,0GUSDT,1788463800000,val,1,4.84,0.589,5.76,5.09,1.3,4.02,2.18,0.31,0.27,0.27,0,0.82,neutral,neutral,0,-0.469,32,9509,0,val
s32771,WLDUSDT,1788463800000,val,1,3.55,0.419,6.49,3.78,0.82,2.73,0.62,2.26,1.56,1.24,1,0.82,neutral,neutral,0,-0.311,32,9509,0,val
s32772,STXUSDT,1788463800000,testA,1,3.9,0.484,4.65,4.15,0.52,3.08,1.49,1.08,0.79,0.65,1,0.82,neutral,alcista,0,-0.44,32,9508,2,testA
s32773,LDOUSDT,1788463800000,testA,1,3.44,0.458,4.66,3.98,0.74,2.62,1.42,2.07,1.84,1.32,1,0.82,neutral,neutral,0,-0.386,32,9508,0,testA
s32774,0GUSDT,1788464700000,val,1,3.45,0.438,6.05,4.43,1.05,2.95,1.55,0.31,0.27,0.27,0,0.5,neutral,neutral,0,-0.588,32,9510,0,val
s32775,STXUSDT,1788464700000,testA,1,3.62,0.467,4.64,4.35,0.5,3.12,1.65,1.08,0.79,0.65,1,0.5,neutral,alcista,0,-0.484,32,9509,3,testA
s32776,LDOUSDT,1788464700000,testA,1,2.59,0.362,4.67,3.74,0.69,2.09,1.13,2.07,1.84,1.32,1,0.5,neutral,neutral,0,-0.405,32,9509,0,testA
s32777,WLDUSDT,1788465600000,val,1,2.54,0.404,5.49,2.76,0.61,1.96,0.49,2.14,1.56,1.24,1,0.58,neutral,neutral,0,-0.436,32,9511,1,val
s32778,JUPUSDT,1788465600000,val,1,2.11,0.441,2.96,2.41,0.59,1.54,0.52,1.14,1.47,1.25,0,0.58,neutral,neutral,0,-1.0,9,9511,0,
s32779,STXUSDT,1788465600000,testA,1,3.33,0.413,4.45,3.59,0.48,2.76,1.03,0.93,0.78,0.67,1,0.58,neutral,neutral,0,-0.39,32,9510,0,testA
s32780,LDOUSDT,1788465600000,testA,1,2.84,0.408,4.44,3.09,0.58,2.26,0.62,1.78,1.88,1.34,0,0.58,neutral,neutral,0,-0.459,32,9510,0,testA
s32781,WLDUSDT,1788466500000,val,1,2.31,0.381,5.01,2.33,0.56,1.37,0.47,2.14,1.56,1.24,1,0.94,neutral,alcista,0,-0.419,32,9512,2,val
s32782,JUPUSDT,1788466500000,val,1,2.41,0.475,2.57,2.44,0.71,1.48,0.84,1.14,1.47,1.25,0,0.94,neutral,neutral,0,-1.0,7,9512,1,
s32783,ARUSDT,1788466500000,testA,1,2.82,0.503,3.9,3.68,1.71,1.88,2.16,2.77,2.94,4.56,0,0.94,neutral,alcista,0,-1.0,30,9511,2,testA
s32784,LDOUSDT,1788466500000,testA,1,3.1,0.433,4.15,3.04,0.51,2.17,0.81,1.78,1.88,1.34,0,0.94,neutral,neutral,0,-0.392,32,9511,1,testA
s32785,ARBUSDT,1788467400000,val,1,7.66,0.369,10.35,7.3,0.74,6.84,2.63,3.25,3.37,3.18,0,0.82,neutral,alcista,0,-0.521,32,9513,2,val
s32786,ARUSDT,1788467400000,testA,1,3.54,0.561,5.1,4.5,2.54,2.72,2.67,2.77,2.94,4.56,0,0.82,neutral,alcista,0,-1.0,29,9512,3,testA
s32787,PUMPUSDT,1788468300000,val,-1,-2.87,0.378,3.91,3.36,1.01,-3.47,0.86,0.89,0.93,0.76,0,0.6,neutral,neutral,1,2.0,17,9514,0,
s32788,ARUSDT,1788468300000,testA,1,4.96,0.762,6.09,5.21,4.77,4.36,3.2,2.77,2.94,4.56,0,0.6,neutral,alcista,0,-1.0,28,9513,4,testA
s32789,LDOUSDT,1788468300000,testA,1,3.27,0.401,3.88,3.32,0.61,2.68,1.23,1.78,1.88,1.34,0,0.6,neutral,neutral,0,-0.758,32,9513,1,testA
s32790,ARBUSDT,1788469200000,val,1,7.19,0.351,10.15,7.67,0.53,6.58,2.75,3.05,3.23,3.25,0,0.61,neutral,neutral,0,-0.549,32,9515,1,
s32791,ARUSDT,1788469200000,testA,1,4.41,0.655,6.23,4.86,4.43,3.8,2.51,2.86,3.09,4.82,0,0.61,neutral,neutral,0,-1.0,27,9514,0,testA
s32792,LDOUSDT,1788469200000,testA,1,3.87,0.442,4.1,4.05,0.66,3.25,1.8,1.68,2.02,1.4,0,0.61,neutral,alcista,0,-0.833,32,9514,2,testA
s32793,ARBUSDT,1788470100000,val,1,8.12,0.408,10.11,7.69,0.52,7.17,2.6,3.05,3.23,3.25,0,0.95,neutral,alcista,0,-0.59,32,9516,2,val
s32794,ARUSDT,1788470100000,testA,1,4.55,0.684,6.06,4.42,4.15,3.6,2.0,2.86,3.09,4.82,0,0.95,neutral,neutral,0,-1.0,14,9515,0,testA
s32795,LDOUSDT,1788470100000,testA,1,4.16,0.482,5.12,4.04,1.27,3.21,1.64,1.68,2.02,1.4,0,0.95,neutral,alcista,0,-0.796,32,9515,3,testA
s32796,ENAUSDT,1788471000000,val,-1,-4.81,0.512,7.4,6.6,0.4,-5.36,1.41,1.75,1.49,0.96,1,0.55,neutral,bajista,0,0.556,32,9517,2,val
s32797,ARBUSDT,1788471000000,val,1,7.68,0.397,9.18,7.47,0.44,7.13,2.95,3.05,3.23,3.25,0,0.55,neutral,alcista,0,-0.69,32,9517,3,val
s32798,ARUSDT,1788471000000,testA,1,3.44,0.514,6.05,3.85,3.12,2.9,1.38,2.86,3.09,4.82,0,0.55,neutral,neutral,0,-1.0,13,9516,0,testA
s32799,ASTERUSDT,1788471900000,val,-1,-2.66,0.452,3.33,3.18,1.55,-3.32,1.62,1.65,1.71,1.53,0,0.67,neutral,bajista,0,-0.15,32,9518,2,val
s32800,ENAUSDT,1788471900000,val,-1,-5.16,0.576,7.39,6.38,0.42,-5.83,1.35,1.75,1.49,0.96,1,0.67,neutral,neutral,0,0.683,32,9518,0,
s32801,ARUSDT,1788471900000,testA,1,4.29,0.569,5.48,4.19,1.6,3.62,2.04,2.86,3.09,4.82,0,0.67,neutral,neutral,0,-1.0,10,9517,1,testA
s32802,LDOUSDT,1788471900000,testA,1,2.77,0.372,3.9,2.77,1.4,2.1,1.29,1.68,2.02,1.4,0,0.67,neutral,neutral,0,-1.0,18,9517,1,testA
s32803,ASTERUSDT,1788472800000,val,-1,-2.73,0.473,3.65,2.79,2.04,-2.89,1.17,1.6,1.81,1.57,0,0.16,neutral,neutral,0,-0.105,32,9519,0,
s32804,ENAUSDT,1788472800000,val,-1,-5.25,0.578,6.29,5.83,0.54,-5.41,1.88,1.39,1.54,0.99,0,0.16,neutral,neutral,0,0.591,32,9519,1,
s32805,WLDUSDT,1788473700000,val,-1,-2.38,0.565,4.05,3.93,0.72,-2.59,1.02,1.59,1.63,1.29,0,0.22,neutral,bajista,0,0.568,32,9520,5,val
s32806,ENAUSDT,1788473700000,val,-1,-4.88,0.558,6.04,5.75,0.63,-5.09,2.12,1.39,1.54,0.99,0,0.22,neutral,bajista,0,0.604,32,9520,2,val
s32807,JUPUSDT,1788473700000,val,-1,-2.51,0.413,3.84,3.75,1.36,-2.73,2.36,0.89,1.35,1.29,0,0.22,neutral,bajista,0,0.93,32,9520,5,val
s32808,PUMPUSDT,1788474600000,val,-1,-3.43,0.394,4.91,4.67,1.2,-3.69,2.69,0.73,0.94,0.81,0,0.26,neutral,bajista,0,-0.29,32,9521,6,val
s32809,WLDUSDT,1788474600000,val,-1,-3.35,0.791,4.82,4.48,0.8,-3.61,1.47,1.59,1.63,1.29,0,0.26,neutral,bajista,0,0.341,32,9521,6,val
s32810,ENAUSDT,1788474600000,val,-1,-4.07,0.511,6.14,4.8,0.84,-4.33,2.07,1.39,1.54,0.99,0,0.26,neutral,bajista,0,0.551,32,9521,3,val
s32811,JUPUSDT,1788474600000,val,-1,-2.26,0.381,4.58,3.7,1.73,-2.52,2.12,0.89,1.35,1.29,0,0.26,neutral,neutral,0,0.741,32,9521,0,
s32812,STXUSDT,1788474600000,testA,-1,-2.55,0.401,4.09,3.72,1.45,-2.81,1.77,0.66,0.8,0.7,0,0.26,neutral,bajista,0,0.366,32,9520,4,testA
s32813,PUMPUSDT,1788475500000,val,-1,-3.85,0.451,5.41,4.82,1.61,-3.7,2.53,0.73,0.94,0.81,0,-0.14,neutral,bajista,0,-0.573,32,9522,7,val
s32814,WLDUSDT,1788475500000,val,-1,-2.88,0.613,4.03,3.22,0.9,-2.74,1.01,1.59,1.63,1.29,0,-0.14,neutral,neutral,0,0.37,32,9522,0,
s32815,ENAUSDT,1788475500000,val,-1,-3.57,0.423,5.73,3.81,0.98,-3.43,1.25,1.39,1.54,0.99,0,-0.14,neutral,neutral,0,0.685,32,9522,0,
s32816,OPUSDT,1788475500000,val,-1,-3.31,0.576,3.68,3.5,0.65,-3.17,1.3,1.06,1.43,1.46,0,-0.14,neutral,bajista,0,0.823,32,9522,7,val
s32817,INJUSDT,1788475500000,val,-1,-2.28,0.699,2.8,2.56,2.14,-2.14,1.32,0.65,1.3,0.93,0,-0.14,neutral,bajista,0,1.315,32,9522,4,val
s32818,TIAUSDT,1788475500000,val,-1,-2.25,0.538,3.47,2.63,1.33,-2.1,1.06,1.0,1.47,1.2,0,-0.14,neutral,neutral,0,0.771,32,9522,0,
s32819,JUPUSDT,1788475500000,val,-1,-3.1,0.503,4.6,4.29,2.08,-2.96,2.42,0.89,1.35,1.29,0,-0.14,neutral,neutral,0,0.592,32,9522,1,
s32820,FETUSDT,1788475500000,val,-1,-2.26,0.486,3.14,3.01,1.4,-2.11,1.46,0.88,1.21,0.97,0,-0.14,neutral,bajista,0,0.149,32,9521,6,val
s32821,STXUSDT,1788475500000,testA,-1,-2.41,0.374,4.09,3.61,1.63,-2.26,1.51,0.66,0.8,0.7,0,-0.14,neutral,neutral,0,0.398,32,9521,0,testA
s32822,PUMPUSDT,1788476400000,val,-1,-3.67,0.438,5.64,5.31,1.81,-3.63,2.68,0.7,0.9,0.82,0,-0.04,neutral,bajista,0,-0.531,32,9523,8,val
s32823,OPUSDT,1788476400000,val,-1,-3.52,0.59,4.26,3.94,0.95,-3.49,1.64,1.0,1.4,1.46,0,-0.04,neutral,bajista,0,0.523,32,9523,8,val
s32824,JUPUSDT,1788476400000,val,-1,-3.71,0.677,4.6,4.25,1.93,-3.68,2.15,0.84,1.26,1.27,0,-0.04,neutral,neutral,0,0.557,32,9523,0,
s32825,PENDLEUSDT,1788476400000,val,1,2.08,0.355,3.1,2.87,1.41,2.12,1.17,1.72,1.7,1.4,1,-0.04,neutral,alcista,0,-0.475,32,9523,3,val
s32826,PUMPUSDT,1788477300000,val,-1,-4.22,0.547,5.62,4.92,2.01,-3.92,2.09,0.7,0.9,0.82,0,-0.3,neutral,neutral,0,-0.424,32,9524,0,
s32827,ENAUSDT,1788477300000,val,-1,-2.32,0.416,4.58,2.43,1.03,-2.02,0.63,1.03,1.53,1.01,0,-0.3,neutral,neutral,0,0.679,32,9524,0,
s32828,OPUSDT,1788477300000,val,-1,-3.14,0.539,3.79,3.29,0.93,-2.84,1.4,1.0,1.4,1.46,0,-0.3,neutral,neutral,0,0.634,32,9524,0,
s32829,JUPUSDT,1788477300000,val,-1,-3.91,0.744,4.6,4.2,1.44,-3.61,1.88,0.84,1.26,1.27,0,-0.3,neutral,neutral,0,0.573,32,9524,0,
s32830,FETUSDT,1788477300000,val,-1,-2.18,0.493,3.13,2.49,0.84,-1.88,0.7,0.84,1.2,0.99,0,-0.3,neutral,neutral,0,-0.026,32,9523,0,
s32831,PUMPUSDT,1788478200000,val,-1,-2.98,0.369,5.58,4.07,1.36,-2.61,1.21,0.7,0.9,0.82,0,-0.36,neutral,neutral,0,-0.417,32,9525,0,
s32832,ENAUSDT,1788478200000,val,-1,-2.38,0.422,4.03,2.49,0.75,-2.02,1.13,1.03,1.53,1.01,0,-0.36,neutral,neutral,0,0.337,32,9525,1,
s32833,OPUSDT,1788478200000,val,-1,-2.77,0.507,3.65,3.21,0.96,-2.4,1.49,1.0,1.4,1.46,0,-0.36,neutral,neutral,0,0.646,32,9525,1,
s32834,JUPUSDT,1788478200000,val,-1,-3.54,0.689,4.59,4.07,0.93,-3.18,1.63,0.84,1.26,1.27,0,-0.36,neutral,neutral,0,0.688,32,9525,0,
s32835,PENDLEUSDT,1788478200000,val,1,2.02,0.378,3.13,2.86,0.78,2.38,0.95,1.72,1.7,1.4,1,-0.36,neutral,neutral,0,-0.418,32,9525,1,
s32836,OPUSDT,1788479100000,val,-1,-2.28,0.457,3.65,3.26,0.9,-1.68,1.36,1.0,1.4,1.46,0,-0.6,neutral,bajista,0,0.673,32,9526,2,val
s32837,JUPUSDT,1788479100000,val,-1,-3.34,0.653,4.59,3.98,0.65,-2.73,1.49,0.84,1.26,1.27,0,-0.6,neutral,neutral,0,0.747,32,9526,0,
s32838,PUMPUSDT,1788480000000,val,-1,-3.61,0.454,5.51,4.04,0.86,-3.42,1.11,0.78,0.93,0.84,0,-0.19,neutral,neutral,0,-0.259,32,9527,1,
s32839,JUPUSDT,1788480000000,val,-1,-2.79,0.508,4.57,3.48,0.71,-2.6,0.95,0.87,1.16,1.27,0,-0.19,neutral,neutral,0,1.075,32,9527,0,
s32840,PENDLEUSDT,1788480000000,val,1,3.82,0.633,3.73,3.72,0.94,4.01,1.65,1.81,1.85,1.47,0,-0.19,neutral,neutral,0,-0.592,32,9527,1,
s32841,PUMPUSDT,1788480900000,val,-1,-4.18,0.489,4.95,4.39,0.88,-3.71,1.76,0.78,0.93,0.84,0,-0.47,neutral,bajista,0,-0.529,32,9528,2,val
s32842,JUPUSDT,1788480900000,val,-1,-3.37,0.645,4.57,3.66,0.84,-2.9,0.98,0.87,1.16,1.27,0,-0.47,neutral,neutral,0,0.976,32,9528,1,
s32843,PUMPUSDT,1788481800000,val,-1,-2.76,0.384,4.32,3.85,0.73,-2.48,1.67,0.78,0.93,0.84,0,-0.29,neutral,bajista,0,-0.384,32,9529,3,val
s32844,JUPUSDT,1788481800000,val,-1,-2.87,0.576,4.22,3.18,0.87,-2.59,0.76,0.87,1.16,1.27,0,-0.29,neutral,neutral,0,1.123,32,9529,0,
s32845,ARUSDT,1788481800000,testA,-1,-3.5,0.398,5.94,5.44,0.53,-3.21,1.38,3.11,2.99,5.17,0,-0.29,neutral,neutral,0,-0.085,32,9528,0,testA
s32846,ASTERUSDT,1788482700000,val,-1,-2.02,0.353,2.4,2.18,1.43,-1.43,1.12,1.56,1.86,1.61,0,-0.59,neutral,bajista,0,-1.0,30,9530,2,val
s32847,PUMPUSDT,1788482700000,val,-1,-5.93,0.629,6.91,6.86,1.36,-5.34,4.12,0.78,0.93,0.84,0,-0.59,neutral,bajista,0,-0.701,32,9530,4,val
s32848,WLDUSDT,1788482700000,val,-1,-2.18,0.481,2.99,2.94,1.37,-1.58,1.2,1.02,1.62,1.27,0,-0.59,neutral,neutral,0,-0.183,32,9530,1,
s32849,OPUSDT,1788482700000,val,-1,-2.22,0.481,3.92,3.87,1.98,-1.62,1.15,1.05,1.45,1.49,0,-0.59,neutral,neutral,0,0.172,32,9530,1,
s32850,JUPUSDT,1788482700000,val,-1,-4.27,0.669,4.81,4.72,1.2,-3.68,2.01,0.87,1.16,1.27,0,-0.59,neutral,neutral,0,0.224,32,9530,1,
s32851,ARUSDT,1788482700000,testA,-1,-4.84,0.562,6.36,6.13,0.61,-4.24,1.94,3.11,2.99,5.17,0,-0.59,neutral,neutral,0,-0.361,32,9529,1,testA
s32852,PUMPUSDT,1788483600000,val,-1,-4.76,0.451,7.64,5.26,2.23,-3.95,2.37,1.01,1.03,0.88,0,-0.81,neutral,neutral,0,-0.566,32,9531,0,
s32853,OPUSDT,1788483600000,val,-1,-3.15,0.858,4.79,3.9,2.53,-2.34,1.09,1.09,1.5,1.51,0,-0.81,neutral,bajista,0,0.135,32,9531,2,val
s32854,TIAUSDT,1788483600000,val,-1,-2.26,0.618,3.13,2.47,0.71,-1.44,0.81,0.91,1.19,1.24,0,-0.81,neutral,neutral,0,0.222,32,9531,0,
s32855,JUPUSDT,1788483600000,val,-1,-4.43,0.705,5.3,4.73,1.31,-3.62,1.92,0.9,1.1,1.26,0,-0.81,neutral,bajista,0,0.262,32,9531,2,val
