id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s32856,ARUSDT,1788483600000,testA,-1,-3.97,0.451,5.25,4.48,0.62,-3.16,1.44,3.14,2.81,4.69,0,-0.81,neutral,neutral,0,-0.586,32,9530,0,testA
s32857,PUMPUSDT,1788484500000,val,-1,-6.21,0.516,8.03,7.35,2.99,-5.07,3.68,1.01,1.03,0.88,0,-1.14,neutral,neutral,0,-0.653,32,9532,1,
s32858,OPUSDT,1788484500000,val,-1,-3.5,0.871,4.37,3.87,2.59,-2.36,1.33,1.09,1.5,1.51,0,-1.14,neutral,bajista,0,-0.026,32,9532,3,val
s32859,SUIUSDT,1788484500000,val,-1,-2.01,0.397,2.86,2.56,1.22,-0.87,0.75,1.21,1.62,1.58,0,-1.14,neutral,neutral,0,0.055,32,9532,1,
s32860,TIAUSDT,1788484500000,val,-1,-2.42,0.634,3.15,2.98,0.74,-1.28,1.17,0.91,1.19,1.24,0,-1.14,neutral,neutral,0,-0.065,32,9532,1,
s32861,SEIUSDT,1788484500000,val,-1,-2.23,0.493,2.57,2.53,1.71,-1.09,1.08,0.99,1.31,1.31,0,-1.14,neutral,bajista,0,-0.057,32,9532,3,val
s32862,JUPUSDT,1788484500000,val,-1,-4.33,0.699,5.14,4.92,1.27,-3.18,2.0,0.9,1.1,1.26,0,-1.14,neutral,bajista,0,0.162,32,9532,3,val
s32863,ARUSDT,1788484500000,testA,-1,-3.83,0.442,5.02,4.37,0.47,-2.69,1.52,3.14,2.81,4.69,0,-1.14,neutral,neutral,0,-0.708,32,9531,1,testA
s32864,AXSUSDT,1788484500000,testA,-1,-2.01,0.654,2.46,2.35,1.28,-0.87,1.12,0.89,1.43,1.08,0,-1.14,neutral,bajista,0,0.24,32,9531,3,testA
s32865,PUMPUSDT,1788485400000,val,-1,-6.1,0.506,8.17,6.65,3.2,-5.21,3.33,1.01,1.03,0.88,0,-0.89,neutral,neutral,0,-1.0,15,9533,0,
s32866,OPUSDT,1788485400000,val,-1,-3.17,0.858,4.04,3.57,2.13,-2.27,1.52,1.09,1.5,1.51,0,-0.89,neutral,bajista,0,-0.149,32,9533,4,val
s32867,SUIUSDT,1788485400000,val,-1,-2.12,0.408,2.62,2.39,1.16,-1.23,1.26,1.21,1.62,1.58,0,-0.89,neutral,bajista,0,-0.223,32,9533,2,val
s32868,TIAUSDT,1788485400000,val,-1,-2.08,0.597,2.96,2.46,0.91,-1.19,1.19,0.91,1.19,1.24,0,-0.89,neutral,bajista,0,-0.213,32,9533,2,val
s32869,SEIUSDT,1788485400000,val,-1,-2.35,0.506,2.8,2.68,1.34,-1.46,1.18,0.99,1.31,1.31,0,-0.89,neutral,bajista,0,-0.146,32,9533,4,val
s32870,JUPUSDT,1788485400000,val,-1,-4.0,0.681,4.39,4.21,1.18,-3.11,1.89,0.9,1.1,1.26,0,-0.89,neutral,bajista,0,0.2,32,9533,4,val
s32871,ARUSDT,1788485400000,testA,-1,-3.06,0.366,5.01,4.12,0.47,-2.17,1.27,3.14,2.81,4.69,0,-0.89,neutral,neutral,0,-1.0,32,9532,0,testA
s32872,PUMPUSDT,1788486300000,val,-1,-5.02,0.387,7.97,5.42,2.35,-4.27,2.15,1.01,1.03,0.88,0,-0.75,neutral,neutral,0,-1.0,14,9534,0,
s32873,OPUSDT,1788486300000,val,-1,-2.41,0.632,4.02,3.1,1.56,-1.66,1.1,1.09,1.5,1.51,0,-0.75,neutral,neutral,0,0.096,32,9534,0,
s32874,SEIUSDT,1788486300000,val,-1,-2.31,0.502,2.58,2.45,1.28,-1.56,1.09,0.99,1.31,1.31,0,-0.75,neutral,neutral,0,-0.059,32,9534,0,
s32875,JUPUSDT,1788486300000,val,-1,-3.12,0.503,4.1,3.31,0.85,-2.37,1.17,0.9,1.1,1.26,0,-0.75,neutral,neutral,0,0.547,32,9534,0,
s32876,ARUSDT,1788486300000,testA,-1,-3.04,0.366,4.97,3.17,0.53,-2.29,0.27,3.14,2.81,4.69,0,-0.75,neutral,neutral,0,-1.0,31,9533,0,testA
s32877,PUMPUSDT,1788487200000,val,-1,-4.56,0.364,7.54,5.02,1.33,-3.84,1.91,1.0,0.95,0.88,1,-0.72,neutral,neutral,0,-1.0,13,9535,1,
s32878,0GUSDT,1788487200000,val,-1,-2.94,0.424,4.81,4.22,1.31,-2.22,1.75,0.24,0.28,0.27,0,-0.72,neutral,bajista,0,-0.346,32,9535,4,val
s32879,OPUSDT,1788487200000,val,-1,-2.52,0.642,4.04,3.46,0.84,-1.8,1.3,1.01,1.38,1.37,0,-0.72,neutral,neutral,0,0.122,32,9535,1,
s32880,JUPUSDT,1788487200000,val,-1,-2.59,0.455,3.36,2.92,0.58,-1.87,1.31,0.88,1.01,1.24,0,-0.72,neutral,neutral,0,0.606,32,9535,1,
s32881,0GUSDT,1788488100000,val,-1,-3.71,0.526,5.0,4.73,1.35,-3.22,2.03,0.24,0.28,0.27,0,-0.5,neutral,bajista,0,-0.402,32,9536,5,
s32882,OPUSDT,1788488100000,val,-1,-2.58,0.647,3.12,2.74,0.78,-2.08,1.26,1.01,1.38,1.37,0,-0.5,neutral,bajista,0,0.022,32,9536,2,
s32883,FETUSDT,1788489900000,val,1,2.24,0.467,2.26,2.19,0.73,2.62,1.08,0.86,1.05,1.0,0,-0.38,neutral,alcista,0,-1.0,12,9537,2,val
s32884,XPLUSDT,1788493500000,val,-1,-4.17,0.474,4.68,4.53,1.31,-3.65,2.27,1.17,1.94,2.57,0,-0.52,neutral,bajista,0,-1.0,23,9542,3,
s32885,XPLUSDT,1788494400000,val,-1,-3.11,0.372,4.65,4.1,1.5,-2.76,1.74,1.22,1.65,2.6,0,-0.36,neutral,neutral,0,-1.0,22,9543,0,
s32886,ARBUSDT,1788495300000,val,-1,-5.23,0.386,9.12,7.96,0.25,-5.37,1.46,1.94,2.62,3.17,0,0.14,neutral,neutral,0,0.213,32,9544,0,
s32887,INJUSDT,1788496200000,val,-1,-2.81,0.53,3.42,3.28,2.32,-2.57,1.81,1.07,0.85,1.07,0,-0.24,neutral,neutral,0,0.83,32,9545,1,
s32888,LDOUSDT,1788496200000,testA,-1,-2.63,0.459,4.95,4.17,0.36,-2.4,0.96,1.58,1.66,1.68,0,-0.24,neutral,neutral,0,0.278,32,9544,1,testA
s32889,PUMPUSDT,1788497100000,val,1,4.93,0.523,6.93,6.52,0.6,4.8,1.76,1.03,0.87,0.9,0,0.13,neutral,neutral,0,-0.855,32,9546,1,
s32890,INJUSDT,1788497100000,val,-1,-2.4,0.49,3.67,3.34,2.55,-2.52,1.7,1.07,0.85,1.07,0,0.13,neutral,bajista,0,0.79,32,9546,2,
s32891,LDOUSDT,1788497100000,testA,-1,-2.83,0.481,3.95,3.36,0.39,-2.96,1.05,1.58,1.66,1.68,0,0.13,neutral,bajista,0,0.385,32,9545,2,testA
s32892,PUMPUSDT,1788498000000,val,1,3.93,0.47,7.1,7.03,0.77,3.88,2.22,1.07,0.88,0.91,0,0.05,neutral,alcista,0,-0.811,32,9547,2,val
s32893,ARBUSDT,1788498000000,val,-1,-6.29,0.506,8.06,6.76,0.4,-6.34,1.63,1.84,2.55,3.09,0,0.05,neutral,neutral,0,0.491,32,9547,0,
s32894,INJUSDT,1788498000000,val,-1,-3.17,0.681,3.68,3.64,1.92,-3.21,1.85,1.25,0.91,1.11,0,0.05,neutral,bajista,0,0.699,32,9547,3,
s32895,LDOUSDT,1788498000000,testA,-1,-2.47,0.445,3.2,2.74,0.35,-2.52,1.0,1.59,1.58,1.69,0,0.05,neutral,bajista,0,-1.0,17,9546,3,testA
s32896,PUMPUSDT,1788498900000,val,1,6.38,0.923,7.76,7.37,0.92,6.16,2.36,1.07,0.88,0.91,0,0.23,neutral,alcista,0,-0.56,32,9548,3,val
s32897,INJUSDT,1788498900000,val,-1,-2.99,0.668,3.56,3.52,1.64,-3.22,1.68,1.25,0.91,1.11,0,0.23,neutral,neutral,0,0.606,32,9548,0,
s32898,PUMPUSDT,1788499800000,val,1,5.85,0.801,6.48,5.66,1.13,5.6,2.12,1.07,0.88,0.91,0,0.25,neutral,neutral,0,-1.0,28,9549,0,
s32899,ENAUSDT,1788499800000,val,-1,-3.01,0.368,4.98,4.47,1.7,-3.26,1.81,0.85,0.95,1.12,0,0.25,neutral,bajista,0,-1.0,14,9549,3,
s32900,INJUSDT,1788499800000,val,-1,-3.35,0.693,4.38,3.74,1.33,-3.6,1.81,1.25,0.91,1.11,0,0.25,neutral,neutral,0,0.394,32,9549,1,
s32901,LDOUSDT,1788499800000,testA,-1,-2.03,0.364,3.01,2.75,0.42,-2.28,1.22,1.59,1.58,1.69,0,0.25,neutral,neutral,0,-1.0,15,9548,1,testA
s32902,PUMPUSDT,1788500700000,val,1,3.96,0.567,5.75,4.16,1.24,3.94,1.01,1.07,0.88,0.91,0,0.02,neutral,neutral,0,-1.0,27,9550,0,
s32903,ENAUSDT,1788500700000,val,-1,-3.84,0.461,5.51,4.84,2.1,-3.86,2.25,0.85,0.95,1.12,0,0.02,neutral,bajista,0,-1.0,12,9550,4,
s32904,INJUSDT,1788500700000,val,-1,-3.91,0.753,4.43,4.11,1.18,-3.93,2.13,1.25,0.91,1.11,0,0.02,neutral,bajista,0,0.259,32,9550,2,
s32905,LDOUSDT,1788500700000,testA,-1,-2.6,0.507,3.5,2.67,0.71,-2.62,1.1,1.59,1.58,1.69,0,0.02,neutral,bajista,0,-1.0,14,9549,2,testA
s32906,PUMPUSDT,1788501600000,val,1,3.67,0.505,5.53,3.64,1.16,3.41,0.9,1.06,0.9,0.92,0,0.27,neutral,neutral,0,-1.0,26,9551,0,
s32907,ENAUSDT,1788501600000,val,-1,-3.13,0.4,5.5,4.74,1.93,-3.4,1.86,0.79,0.87,1.14,0,0.27,neutral,neutral,0,-1.0,11,9551,0,
s32908,INJUSDT,1788501600000,val,-1,-3.71,0.742,5.17,4.44,1.65,-3.98,2.19,1.32,1.0,1.16,0,0.27,neutral,bajista,0,0.307,32,9551,3,
s32909,ARUSDT,1788501600000,testA,-1,-3.18,0.433,5.64,4.82,0.63,-3.45,0.74,1.5,2.35,3.09,0,0.27,neutral,neutral,0,-1.0,13,9550,0,testA
s32910,PUMPUSDT,1788502500000,val,1,3.15,0.462,5.19,3.24,1.11,3.16,0.76,1.06,0.9,0.92,0,-0.0,neutral,neutral,0,-1.0,17,9552,0,
s32911,ENAUSDT,1788502500000,val,-1,-3.23,0.407,5.51,4.95,1.89,-3.23,1.96,0.79,0.87,1.14,0,-0.0,neutral,neutral,0,-1.0,10,9552,1,
s32912,INJUSDT,1788502500000,val,-1,-3.43,0.669,5.16,4.22,1.65,-3.43,1.79,1.32,1.0,1.16,0,-0.0,neutral,neutral,0,0.446,32,9552,0,
s32913,ARUSDT,1788502500000,testA,-1,-4.42,0.711,5.64,4.94,0.46,-4.42,0.8,1.5,2.35,3.09,0,-0.0,neutral,neutral,0,-1.0,12,9551,1,testA
s32914,PUMPUSDT,1788503400000,val,1,3.68,0.503,5.16,3.71,1.25,3.55,1.0,1.06,0.9,0.92,0,0.13,neutral,neutral,0,-1.0,16,9553,1,
s32915,INJUSDT,1788503400000,val,-1,-3.45,0.671,5.16,4.24,1.1,-3.59,1.66,1.32,1.0,1.16,0,0.13,neutral,neutral,0,0.611,32,9553,1,
s32916,STXUSDT,1788503400000,testA,-1,-2.34,0.457,3.7,3.33,2.06,-2.47,1.68,0.48,0.5,0.62,0,0.13,neutral,bajista,0,0.775,32,9552,6,testA
s32917,PUMPUSDT,1788504300000,val,1,4.05,0.529,4.46,3.94,1.04,4.1,2.04,1.06,0.9,0.92,0,-0.04,neutral,alcista,0,-1.0,13,9554,2,val
s32918,ENAUSDT,1788504300000,val,-1,-2.89,0.353,5.4,3.46,0.88,-2.84,0.38,0.79,0.87,1.14,0,-0.04,neutral,neutral,0,-1.0,8,9554,0,
s32919,INJUSDT,1788504300000,val,-1,-3.56,0.711,5.14,3.87,1.02,-3.51,1.11,1.32,1.0,1.16,0,-0.04,neutral,neutral,0,0.677,32,9554,0,
s32920,FETUSDT,1788504300000,val,-1,-2.63,0.583,3.48,3.09,1.08,-2.59,0.99,0.74,0.81,1.01,0,-0.04,neutral,neutral,0,0.646,32,9553,0,
s32921,STXUSDT,1788504300000,testA,-1,-2.3,0.447,3.7,3.29,1.73,-2.26,1.43,0.48,0.5,0.62,0,-0.04,neutral,neutral,0,0.852,32,9553,0,testA
s32922,PUMPUSDT,1788505200000,val,1,3.45,0.437,4.32,3.38,1.22,3.46,1.4,0.89,0.94,0.93,0,-0.0,neutral,neutral,0,-1.0,12,9555,0,
s32923,INJUSDT,1788505200000,val,-1,-2.81,0.602,4.36,2.89,0.59,-2.81,0.81,1.37,1.04,1.17,0,-0.0,neutral,neutral,0,0.849,32,9555,0,
s32924,STXUSDT,1788505200000,testA,-1,-2.11,0.397,3.68,2.83,2.07,-2.11,0.99,0.46,0.51,0.61,0,-0.0,neutral,neutral,0,0.789,32,9554,0,
s32925,PUMPUSDT,1788506100000,val,1,2.83,0.355,4.06,2.78,1.49,2.8,0.96,0.89,0.94,0.93,0,0.03,neutral,neutral,0,-1.0,11,9556,0,
s32926,INJUSDT,1788506100000,val,-1,-2.44,0.566,3.92,2.62,0.54,-2.46,0.9,1.37,1.04,1.17,0,0.03,neutral,neutral,0,0.81,32,9556,1,
s32927,INJUSDT,1788507000000,val,-1,-2.94,0.628,3.87,3.03,0.68,-2.81,1.29,1.37,1.04,1.17,0,-0.13,neutral,bajista,0,0.372,32,9557,2,
s32928,INJUSDT,1788507900000,val,-1,-2.58,0.559,3.82,2.84,0.64,-2.36,0.96,1.37,1.04,1.17,0,-0.22,neutral,neutral,0,0.478,32,9558,0,
s32929,0GUSDT,1788508800000,val,1,2.59,0.387,3.73,2.89,1.15,2.81,1.02,0.25,0.25,0.26,0,-0.23,neutral,neutral,0,-1.0,18,9559,0,
s32930,INJUSDT,1788508800000,val,-1,-2.12,0.444,3.81,2.52,0.5,-1.89,0.51,1.45,1.09,1.19,0,-0.23,neutral,neutral,0,0.579,32,9559,0,
s32931,ARUSDT,1788508800000,testA,1,2.78,0.47,3.66,3.36,0.57,3.01,1.36,1.09,1.88,2.53,0,-0.23,neutral,neutral,0,-1.0,18,9558,1,
s32932,INJUSDT,1788509700000,val,-1,-2.02,0.414,3.57,2.06,0.66,-1.67,0.27,1.45,1.09,1.19,0,-0.34,neutral,neutral,0,0.677,32,9560,0,
s32933,JUPUSDT,1788509700000,val,-1,-2.29,0.413,2.53,2.35,1.07,-1.95,0.82,0.75,0.82,1.16,0,-0.34,neutral,bajista,0,0.865,32,9560,4,
s32934,0GUSDT,1788510600000,val,1,2.09,0.386,3.73,2.99,1.09,2.08,0.95,0.25,0.25,0.26,0,0.01,neutral,neutral,0,-1.0,16,9561,0,
s32935,ARUSDT,1788510600000,testA,1,2.04,0.366,3.8,2.8,0.79,2.03,0.87,1.09,1.88,2.53,0,0.01,neutral,neutral,0,-1.0,16,9560,0,
s32936,ASTERUSDT,1788511500000,val,1,2.68,0.494,3.42,3.39,3.09,2.59,2.21,1.15,1.44,1.58,0,0.09,neutral,neutral,0,-1.0,15,9562,1,
s32937,XPLUSDT,1788511500000,val,1,2.63,0.378,4.43,4.33,1.78,2.54,2.38,1.19,1.16,2.43,0,0.09,neutral,neutral,0,-1.0,16,9562,1,
s32938,PENDLEUSDT,1788511500000,val,1,2.13,0.379,2.98,2.85,0.97,2.04,1.42,0.91,1.37,1.42,0,0.09,neutral,alcista,0,-1.0,15,9562,4,val
s32939,ARUSDT,1788511500000,testA,1,2.97,0.458,3.99,3.83,0.97,2.88,1.76,1.09,1.88,2.53,0,0.09,neutral,neutral,0,-1.0,15,9561,1,
s32940,ASTERUSDT,1788512400000,val,1,2.79,0.504,4.93,3.55,5,2.65,2.11,1.67,1.59,1.69,0,0.14,neutral,alcista,0,-1.0,14,9563,2,val
s32941,0GUSDT,1788512400000,val,1,2.21,0.414,4.11,2.63,1.13,2.07,0.38,0.26,0.25,0.26,0,0.14,neutral,neutral,0,-1.0,14,9563,0,
s32942,ARUSDT,1788512400000,testA,1,4.07,0.553,4.96,4.74,1.11,3.93,2.39,1.07,1.6,2.45,0,0.14,neutral,alcista,0,-1.0,14,9562,2,testA
s32943,ASTERUSDT,1788513300000,val,1,3.57,0.602,4.9,4.09,3.96,3.55,2.48,1.67,1.59,1.69,0,0.02,neutral,alcista,0,-1.0,13,9564,3,val
s32944,XPLUSDT,1788513300000,val,1,2.66,0.366,4.51,4.36,1.79,2.64,1.76,1.16,1.16,2.31,0,0.02,neutral,neutral,0,-1.0,14,9564,1,
s32945,ENAUSDT,1788513300000,val,1,3.32,0.385,6.03,5.24,1.53,3.3,2.18,0.91,0.85,1.2,0,0.02,neutral,neutral,0,-1.0,13,9564,1,
s32946,ARBUSDT,1788513300000,val,1,4.47,0.47,5.71,4.99,2.31,4.45,3.04,0.94,1.59,2.56,0,0.02,neutral,alcista,0,-1.0,10,9564,2,val
s32947,ARUSDT,1788513300000,testA,1,4.34,0.569,5.4,5.06,1.21,4.32,2.52,1.07,1.6,2.45,0,0.02,neutral,alcista,0,-1.0,13,9563,3,testA
s32948,ASTERUSDT,1788514200000,val,1,3.38,0.548,4.83,3.48,3.47,3.15,1.69,1.67,1.59,1.69,0,0.22,neutral,neutral,0,-1.0,12,9565,0,
s32949,XPLUSDT,1788514200000,val,1,3.69,0.505,5.8,4.82,1.54,3.46,2.17,1.16,1.16,2.31,0,0.22,neutral,alcista,0,-1.0,13,9565,2,
s32950,ENAUSDT,1788514200000,val,1,4.9,0.582,6.8,5.8,1.77,4.67,2.48,0.91,0.85,1.2,0,0.22,neutral,alcista,0,-1.0,12,9565,2,
s32951,ARBUSDT,1788514200000,val,1,3.88,0.387,5.74,4.49,2.54,3.65,2.27,0.94,1.59,2.56,0,0.22,neutral,neutral,0,-1.0,9,9565,0,
s32952,ARUSDT,1788514200000,testA,1,5.76,0.677,6.34,6.08,1.76,5.54,3.26,1.07,1.6,2.45,0,0.22,neutral,alcista,0,-1.0,12,9564,4,testA
s32953,LDOUSDT,1788514200000,testA,1,2.25,0.367,3.85,3.09,2.81,2.03,1.49,1.25,1.54,1.81,0,0.22,neutral,neutral,0,-1.0,12,9564,0,
s32954,ASTERUSDT,1788515100000,val,1,4.39,0.612,4.66,4.46,3.12,4.31,2.57,1.67,1.59,1.69,0,0.08,neutral,neutral,0,-1.0,11,9566,1,
s32955,XPLUSDT,1788515100000,val,1,3.85,0.525,5.8,4.91,1.27,3.77,2.03,1.16,1.16,2.31,0,0.08,neutral,alcista,0,-1.0,12,9566,3,
s32956,ENAUSDT,1788515100000,val,1,4.69,0.541,6.84,5.11,1.53,4.61,1.66,0.91,0.85,1.2,0,0.08,neutral,neutral,0,-1.0,11,9566,0,
s32957,ARUSDT,1788515100000,testA,1,4.08,0.4,5.92,4.03,1.76,4.0,1.47,1.07,1.6,2.45,0,0.08,neutral,neutral,0,-1.0,11,9565,0,
s32958,LDOUSDT,1788515100000,testA,1,2.41,0.392,3.34,2.66,2.47,2.33,1.43,1.25,1.54,1.81,0,0.08,neutral,neutral,0,-1.0,11,9565,1,
s32959,ASTERUSDT,1788516000000,val,1,3.73,0.493,4.68,3.97,1.35,3.79,1.88,1.87,1.65,1.76,0,-0.06,neutral,neutral,0,-1.0,10,9567,0,
s32960,XPLUSDT,1788516000000,val,1,3.55,0.505,5.79,5.01,1.27,3.61,1.95,1.1,1.16,2.22,0,-0.06,neutral,alcista,0,-1.0,11,9567,4,
s32961,ENAUSDT,1788516000000,val,1,3.53,0.366,6.77,4.0,1.63,3.59,0.57,0.98,0.87,1.23,0,-0.06,neutral,neutral,0,-1.0,10,9567,0,
s32962,GRTUSDT,1788516000000,testA,1,2.3,0.565,2.6,2.6,1.47,2.37,1.17,1.31,1.29,1.41,0,-0.06,neutral,neutral,0,-1.0,10,9566,1,
s32963,ASTERUSDT,1788516900000,val,1,3.89,0.523,4.69,3.83,1.41,3.6,1.61,1.87,1.65,1.76,0,0.29,neutral,neutral,0,-1.0,9,9568,0,
s32964,XPLUSDT,1788516900000,val,1,3.78,0.553,5.82,4.64,1.11,3.49,1.47,1.1,1.16,2.22,0,0.29,neutral,neutral,0,-1.0,10,9568,0,
s32965,ENAUSDT,1788516900000,val,1,3.62,0.378,6.43,3.54,1.5,3.33,0.53,0.98,0.87,1.23,0,0.29,neutral,neutral,0,-1.0,9,9568,0,
s32966,PENDLEUSDT,1788516900000,val,1,2.0,0.373,2.67,2.01,0.84,1.71,0.61,0.96,1.16,1.43,0,0.29,neutral,neutral,0,-1.0,9,9568,0,
s32967,STXUSDT,1788516900000,testA,1,2.38,0.39,3.2,3.09,0.93,2.09,1.06,0.52,0.5,0.6,0,0.29,neutral,neutral,0,-1.0,9,9567,1,
s32968,GRTUSDT,1788516900000,testA,1,2.37,0.588,2.54,2.37,1.68,2.08,0.94,1.31,1.29,1.41,0,0.29,neutral,neutral,0,-1.0,9,9567,0,
s32969,LDOUSDT,1788516900000,testA,1,2.18,0.359,3.36,2.24,0.82,1.89,0.86,1.34,1.47,1.83,0,0.29,neutral,neutral,0,-1.0,9,9567,1,
s32970,MANAUSDT,1788516900000,testA,1,2.07,0.733,2.21,2.06,1.1,1.77,0.67,0.7,0.89,0.99,0,0.29,neutral,neutral,0,-1.0,9,9567,0,
s32971,ASTERUSDT,1788517800000,val,1,3.92,0.525,4.55,3.82,1.38,3.63,1.55,1.87,1.65,1.76,0,0.28,neutral,neutral,0,-1.0,8,9569,1,
s32972,XPLUSDT,1788517800000,val,1,5.28,0.682,6.1,5.71,0.88,4.99,2.38,1.1,1.16,2.22,0,0.28,neutral,neutral,0,-1.0,9,9569,1,
s32973,PUMPUSDT,1788517800000,val,-1,-3.64,0.432,5.93,5.62,1.29,-3.93,2.68,0.96,0.99,0.95,0,0.28,neutral,bajista,0,-0.46,32,9569,7,
s32974,STXUSDT,1788517800000,testA,1,2.36,0.382,3.18,2.56,0.87,2.07,0.6,0.52,0.5,0.6,0,0.28,neutral,neutral,0,-1.0,8,9568,0,
s32975,LDOUSDT,1788517800000,testA,1,2.12,0.353,3.27,2.41,0.6,1.84,1.02,1.34,1.47,1.83,0,0.28,neutral,alcista,0,-1.0,8,9568,2,testA
s32976,MANAUSDT,1788517800000,testA,1,2.24,0.749,2.4,2.4,1.05,1.95,0.99,0.7,0.89,0.99,0,0.28,neutral,neutral,0,-1.0,8,9568,1,
s32977,ASTERUSDT,1788518700000,val,1,4.15,0.54,4.53,4.18,1.07,3.67,1.73,1.87,1.65,1.76,0,0.48,neutral,alcista,0,-1.0,7,9570,2,
s32978,XPLUSDT,1788518700000,val,1,5.77,0.729,5.61,5.46,0.88,5.29,2.38,1.1,1.16,2.22,0,0.48,neutral,alcista,0,-1.0,8,9570,2,
s32979,PUMPUSDT,1788518700000,val,-1,-3.78,0.464,5.78,4.38,1.66,-4.26,1.42,0.96,0.99,0.95,0,0.48,neutral,neutral,0,-0.368,32,9570,0,
s32980,STXUSDT,1788518700000,testA,1,2.47,0.393,3.03,2.55,1.08,1.99,0.71,0.52,0.5,0.6,0,0.48,neutral,neutral,0,-1.0,7,9569,1,
s32981,ASTERUSDT,1788519600000,val,1,4.86,0.587,4.83,4.78,0.97,4.54,2.18,2.01,1.73,1.79,0,0.32,neutral,alcista,0,-1.0,6,9571,3,
s32982,XPLUSDT,1788519600000,val,1,4.84,0.695,5.3,5.08,1.01,4.52,2.48,1.67,1.45,2.34,0,0.32,neutral,alcista,0,-1.0,6,9571,3,
s32983,PUMPUSDT,1788519600000,val,-1,-4.0,0.477,5.57,4.81,1.47,-4.32,1.85,0.88,0.97,0.92,0,0.32,neutral,neutral,0,-1.0,23,9571,1,
s32984,ASTERUSDT,1788520500000,val,1,4.3,0.494,5.06,4.13,0.78,3.71,1.52,2.01,1.73,1.79,0,0.59,neutral,neutral,0,-1.0,5,9572,0,
s32985,XPLUSDT,1788520500000,val,1,8.3,0.834,8.19,7.9,2.01,7.72,5.1,1.67,1.45,2.34,0,0.59,neutral,alcista,0,-1.0,5,9572,4,
s32986,PUMPUSDT,1788520500000,val,-1,-3.44,0.414,5.56,4.56,1.24,-4.03,1.53,0.88,0.97,0.92,0,0.59,neutral,neutral,0,-1.0,22,9572,0,
s32987,ASTERUSDT,1788521400000,val,1,4.13,0.485,4.9,4.17,0.7,3.55,1.53,2.01,1.73,1.79,0,0.59,neutral,neutral,0,-1.0,4,9573,1,
s32988,PUMPUSDT,1788521400000,val,-1,-3.56,0.438,5.54,4.24,1.07,-4.15,1.28,0.88,0.97,0.92,0,0.59,neutral,neutral,0,-1.0,21,9573,0,
s32989,LDOUSDT,1788521400000,testA,1,2.36,0.416,3.31,2.71,0.74,1.77,0.79,1.32,1.47,1.76,0,0.59,neutral,neutral,0,-1.0,4,9572,1,
s32990,ASTERUSDT,1788522300000,val,1,4.41,0.502,5.09,4.47,0.75,3.72,1.83,2.01,1.73,1.79,0,0.69,neutral,alcista,0,-1.0,3,9574,2,
s32991,PUMPUSDT,1788522300000,val,-1,-3.08,0.396,4.71,3.36,0.57,-3.77,1.06,0.88,0.97,0.92,0,0.69,neutral,neutral,0,-1.0,19,9574,0,
s32992,ASTERUSDT,1788523200000,val,1,4.48,0.507,4.47,4.33,0.77,3.9,2.08,3.57,2.35,2.15,1,0.58,neutral,alcista,0,-1.0,2,9575,3,
s32993,XPLUSDT,1788523200000,val,1,6.75,0.658,8.72,6.78,3.91,6.17,3.12,2.78,2.0,2.54,0,0.58,neutral,neutral,0,-1.0,2,9575,0,
s32994,PUMPUSDT,1788523200000,val,-1,-3.43,0.422,4.74,3.98,0.47,-4.0,1.44,1.05,1.05,0.97,1,0.58,neutral,neutral,0,-1.0,18,9575,1,
s32995,XPLUSDT,1788524100000,val,1,4.7,0.447,7.8,4.72,2.58,4.26,1.77,2.78,2.0,2.54,0,0.44,neutral,neutral,0,-1.0,1,9576,0,
s32996,PUMPUSDT,1788524100000,val,-1,-3.42,0.422,4.72,3.61,0.53,-3.85,1.05,1.05,1.05,0.97,1,0.44,neutral,neutral,0,-1.0,17,9576,0,
s32997,PUMPUSDT,1788525000000,val,-1,-4.6,0.494,6.6,5.63,1.77,-2.93,2.81,1.05,1.05,0.97,1,-1.68,neutral,neutral,0,-1.0,16,9577,1,
s32998,0GUSDT,1788525000000,val,-1,-2.36,0.36,5.7,3.55,3.47,-0.68,1.28,0.33,0.29,0.28,1,-1.68,neutral,neutral,0,-1.0,11,9577,1,
s32999,WLDUSDT,1788525000000,val,-1,-2.8,0.449,5.54,4.41,4.44,-1.12,2.75,1.37,1.14,1.4,0,-1.68,neutral,neutral,0,-0.114,32,9577,1,
