id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s33000,OPUSDT,1788525000000,val,-1,-2.74,0.444,6.11,4.19,5,-1.06,2.66,1.29,1.11,1.32,0,-1.68,neutral,neutral,0,-0.436,32,9577,1,
s33001,SUIUSDT,1788525000000,val,-1,-2.79,0.422,6.08,4.39,4.47,-1.11,2.88,1.61,1.2,1.42,0,-1.68,neutral,neutral,0,-0.237,32,9577,1,
s33002,SEIUSDT,1788525000000,val,-1,-2.42,0.394,6.62,4.03,5,-0.75,2.43,1.64,1.33,1.33,1,-1.68,neutral,bajista,0,0.005,32,9577,2,
s33003,JUPUSDT,1788525000000,val,-1,-2.8,0.369,5.94,4.41,3.55,-1.12,2.57,1.39,1.03,1.1,0,-1.68,neutral,neutral,0,-0.074,32,9577,1,
s33004,ONDOUSDT,1788525000000,val,-1,-2.42,0.361,5.12,3.94,4.66,-0.74,2.51,2.13,1.54,1.57,0,-1.68,neutral,neutral,0,-0.186,32,9576,1,
s33005,SANDUSDT,1788525000000,testA,-1,-2.39,0.528,4.48,3.44,5,-0.71,2.12,1.14,1.09,1.12,0,-1.68,neutral,neutral,0,-0.424,32,9576,1,
s33006,AXSUSDT,1788525000000,testA,-1,-2.26,0.358,4.67,3.64,5,-0.59,2.68,1.73,1.32,1.38,0,-1.68,neutral,bajista,0,-0.407,32,9576,2,testA
s33007,PUMPUSDT,1788525900000,val,-1,-5.46,0.579,6.51,6.07,2.19,-3.38,2.99,1.05,1.05,0.97,1,-2.08,bear,bajista,0,-1.0,14,9578,2,val
s33008,WLDUSDT,1788525900000,val,-1,-4.09,0.716,5.57,4.88,5,-2.01,2.9,1.37,1.14,1.4,0,-2.08,bear,bajista,0,-0.201,32,9578,2,val
s33009,OPUSDT,1788525900000,val,-1,-3.36,0.597,6.12,4.25,5,-1.27,2.48,1.29,1.11,1.32,0,-2.08,bear,bajista,0,-0.349,32,9578,2,val
s33010,INJUSDT,1788525900000,val,-1,-2.38,0.462,4.43,3.03,4.99,-0.3,1.85,1.62,1.47,1.29,1,-2.08,bear,neutral,0,-0.434,32,9578,0,val
s33011,SUIUSDT,1788525900000,val,-1,-3.19,0.521,6.07,4.18,5,-1.11,2.46,1.61,1.2,1.42,0,-2.08,bear,neutral,0,-0.162,32,9578,0,val
s33012,TIAUSDT,1788525900000,val,-1,-3.51,0.54,6.12,4.46,5,-1.42,2.7,1.78,1.27,1.32,0,-2.08,bear,bajista,0,-0.147,32,9578,2,val
s33013,SEIUSDT,1788525900000,val,-1,-3.27,0.574,6.64,4.28,5,-1.19,2.49,1.64,1.33,1.33,1,-2.08,bear,bajista,0,0.03,32,9578,3,val
s33014,JUPUSDT,1788525900000,val,-1,-4.06,0.611,5.95,4.65,3.99,-1.98,2.5,1.39,1.03,1.1,0,-2.08,bear,bajista,0,-0.14,32,9578,2,val
s33015,PENDLEUSDT,1788525900000,val,-1,-2.7,0.414,4.21,3.86,5,-0.62,1.94,1.8,1.4,1.66,0,-2.08,bear,bajista,0,0.038,32,9578,2,val
s33016,ONDOUSDT,1788525900000,val,-1,-3.4,0.604,5.12,3.94,5,-1.31,2.34,2.13,1.54,1.57,0,-2.08,bear,neutral,0,-0.079,32,9577,0,val
s33017,FETUSDT,1788525900000,val,-1,-2.66,0.42,4.42,3.12,5,-0.57,1.89,1.36,1.05,1.11,0,-2.08,bear,neutral,0,-0.146,32,9577,0,val
s33018,STXUSDT,1788525900000,testA,-1,-3.23,0.463,5.2,4.51,3.92,-1.15,2.61,0.82,0.63,0.68,0,-2.08,bear,bajista,0,-0.092,32,9577,2,testA
s33019,GRTUSDT,1788525900000,testA,-1,-3.26,0.571,5.05,4.63,3.1,-1.17,2.64,2.18,1.68,1.58,1,-2.08,bear,bajista,0,-0.286,32,9577,5,testA
s33020,SANDUSDT,1788525900000,testA,-1,-2.74,0.643,4.48,3.49,5,-0.65,2.04,1.14,1.09,1.12,0,-2.08,bear,bajista,0,-0.418,32,9577,2,testA
s33021,AXSUSDT,1788525900000,testA,-1,-2.38,0.386,4.65,3.17,5,-0.29,2.05,1.73,1.32,1.38,0,-2.08,bear,neutral,0,-0.4,32,9577,0,testA
s33022,APEUSDT,1788525900000,testA,-1,-2.13,0.577,4.2,2.32,5,-0.04,1.4,1.38,1.05,1.12,0,-2.08,bear,bajista,0,-0.406,32,9577,2,testA
s33023,PUMPUSDT,1788526800000,val,-1,-4.83,0.504,6.48,5.63,2.68,-2.55,2.39,1.28,1.07,1.04,1,-2.28,bear,neutral,0,-1.0,13,9579,0,val
s33024,0GUSDT,1788526800000,val,-1,-2.74,0.382,5.2,3.79,5,-0.46,1.76,0.34,0.29,0.29,1,-2.28,bear,neutral,0,-1.0,8,9579,1,val
s33025,WLDUSDT,1788526800000,val,-1,-4.23,0.722,5.59,5.19,5,-1.95,2.9,1.47,1.2,1.41,0,-2.28,bear,bajista,0,-0.221,32,9579,3,val
s33026,OPUSDT,1788526800000,val,-1,-3.77,0.649,6.14,4.59,5,-1.49,2.54,1.39,1.08,1.32,0,-2.28,bear,bajista,0,-0.56,32,9579,3,val
s33027,INJUSDT,1788526800000,val,-1,-2.57,0.481,4.44,3.23,5,-0.28,1.87,1.63,1.51,1.29,1,-2.28,bear,neutral,0,-0.553,32,9579,1,val
s33028,SUIUSDT,1788526800000,val,-1,-3.54,0.56,6.08,4.47,5,-1.26,2.48,1.75,1.22,1.44,0,-2.28,bear,neutral,0,-0.215,32,9579,1,val
s33029,TIAUSDT,1788526800000,val,-1,-3.15,0.46,6.1,4.08,5,-0.87,2.11,1.97,1.35,1.27,1,-2.28,bear,neutral,0,-0.077,32,9579,0,val
s33030,SEIUSDT,1788526800000,val,-1,-3.89,0.709,6.65,4.52,5,-1.61,2.5,1.76,1.34,1.34,0,-2.28,bear,bajista,0,0.024,32,9579,4,val
s33031,JUPUSDT,1788526800000,val,-1,-4.65,0.642,6.0,5.53,5,-2.37,3.01,1.62,1.13,1.12,1,-2.28,bear,bajista,0,-0.288,32,9579,3,val
s33032,PENDLEUSDT,1788526800000,val,-1,-3.67,0.49,5.34,5.02,5,-1.38,2.76,2.11,1.57,1.75,0,-2.28,bear,bajista,0,-0.231,32,9579,3,val
s33033,ONDOUSDT,1788526800000,val,-1,-3.51,0.611,5.1,4.17,5,-1.23,2.4,2.41,1.65,1.62,1,-2.28,bear,neutral,0,-0.203,32,9578,1,val
s33034,FETUSDT,1788526800000,val,-1,-2.73,0.426,4.44,3.66,5,-0.45,2.18,1.47,1.1,1.12,0,-2.28,bear,neutral,0,-0.286,32,9578,1,val
s33035,ARUSDT,1788526800000,testA,-1,-5.15,0.471,7.73,7.22,3.72,-2.87,2.97,1.59,1.51,2.25,0,-2.28,bear,bajista,0,-0.385,32,9578,3,testA
s33036,STXUSDT,1788526800000,testA,-1,-3.6,0.49,5.22,4.99,3.78,-1.32,2.8,0.92,0.67,0.7,0,-2.28,bear,bajista,0,-0.168,32,9578,3,testA
s33037,GRTUSDT,1788526800000,testA,-1,-3.66,0.624,5.06,4.94,3.67,-1.38,2.67,2.36,1.79,1.61,1,-2.28,bear,bajista,0,-0.329,32,9578,6,testA
s33038,SANDUSDT,1788526800000,testA,-1,-2.86,0.661,4.49,3.6,5,-0.58,1.97,1.28,1.16,1.15,1,-2.28,bear,bajista,0,-0.413,32,9578,3,testA
s33039,MANAUSDT,1788526800000,testA,-1,-2.57,0.54,4.52,3.42,5,-0.29,1.96,1.41,1.05,1.17,0,-2.28,bear,neutral,0,0.379,32,9578,1,testA
s33040,AXSUSDT,1788526800000,testA,-1,-2.63,0.44,4.66,3.21,5,-0.35,1.89,1.9,1.37,1.41,0,-2.28,bear,neutral,0,-0.337,32,9578,1,testA
s33041,APEUSDT,1788526800000,testA,-1,-2.7,0.633,4.23,2.99,5,-0.41,1.87,1.62,1.12,1.14,0,-2.28,bear,bajista,0,-0.341,32,9578,3,testA
s33042,WLDUSDT,1788527700000,val,-1,-3.69,0.578,5.34,4.34,5,-1.57,2.08,1.47,1.2,1.41,0,-2.13,bear,neutral,0,-0.098,32,9580,0,val
s33043,OPUSDT,1788527700000,val,-1,-3.5,0.578,6.1,4.05,5,-1.38,1.88,1.39,1.08,1.32,0,-2.13,bear,neutral,0,-0.404,32,9580,0,val
s33044,INJUSDT,1788527700000,val,-1,-2.29,0.41,4.42,2.79,5,-0.17,1.3,1.63,1.51,1.29,1,-2.13,bear,neutral,0,-0.333,32,9580,0,val
s33045,SUIUSDT,1788527700000,val,-1,-2.86,0.442,5.59,3.56,5,-0.74,1.88,1.75,1.22,1.44,0,-2.13,bear,neutral,0,-0.153,32,9580,0,val
s33046,TIAUSDT,1788527700000,val,-1,-3.06,0.442,5.8,3.44,5,-0.93,1.6,1.97,1.35,1.27,1,-2.13,bear,neutral,0,-0.025,32,9580,0,val
s33047,SEIUSDT,1788527700000,val,-1,-3.66,0.685,6.22,4.05,5,-1.53,2.24,1.76,1.34,1.34,0,-2.13,bear,neutral,0,0.079,32,9580,0,val
s33048,JUPUSDT,1788527700000,val,-1,-4.24,0.556,5.74,4.76,5,-2.12,2.29,1.62,1.13,1.12,1,-2.13,bear,neutral,0,-0.235,32,9580,0,val
s33049,PENDLEUSDT,1788527700000,val,-1,-2.92,0.376,5.31,4.48,5,-0.79,2.05,2.11,1.57,1.75,0,-2.13,bear,neutral,0,-0.193,32,9580,0,val
s33050,ONDOUSDT,1788527700000,val,-1,-3.13,0.52,4.75,3.49,5,-1.01,1.88,2.41,1.65,1.62,1,-2.13,bear,neutral,0,-0.065,32,9579,0,val
s33051,ARUSDT,1788527700000,testA,-1,-4.8,0.427,7.68,6.46,3.87,-2.67,2.06,1.59,1.51,2.25,0,-2.13,bear,neutral,0,-0.305,32,9579,0,testA
s33052,STXUSDT,1788527700000,testA,-1,-3.52,0.475,5.21,4.75,3.98,-1.4,2.27,0.92,0.67,0.7,0,-2.13,bear,neutral,0,-0.016,32,9579,0,testA
s33053,GRTUSDT,1788527700000,testA,-1,-3.31,0.533,5.04,4.5,3.84,-1.18,2.03,2.36,1.79,1.61,1,-2.13,bear,neutral,0,-0.28,32,9579,0,testA
s33054,LDOUSDT,1788527700000,testA,-1,-2.81,0.439,5.54,3.51,3.49,-0.68,1.3,2.12,1.71,1.83,0,-2.13,bear,neutral,0,0.03,32,9579,0,testA
s33055,SANDUSDT,1788527700000,testA,-1,-2.33,0.5,3.92,2.6,5,-0.21,1.36,1.28,1.16,1.15,1,-2.13,bear,neutral,0,-0.31,32,9579,0,testA
s33056,MANAUSDT,1788527700000,testA,-1,-2.46,0.507,4.5,3.11,5,-0.33,1.48,1.41,1.05,1.17,0,-2.13,bear,neutral,0,0.528,32,9579,0,testA
s33057,APEUSDT,1788527700000,testA,-1,-2.34,0.524,4.07,2.55,5,-0.22,1.4,1.62,1.12,1.14,0,-2.13,bear,neutral,0,-0.286,32,9579,0,testA
s33058,WLDUSDT,1788528600000,val,-1,-3.49,0.529,4.99,3.77,1.45,-1.32,1.82,1.47,1.2,1.41,0,-2.17,bear,neutral,0,-0.091,32,9581,0,val
s33059,OPUSDT,1788528600000,val,-1,-3.14,0.49,5.97,3.45,1.01,-0.97,1.35,1.39,1.08,1.32,0,-2.17,bear,neutral,0,-0.388,32,9581,0,val
s33060,INJUSDT,1788528600000,val,-1,-2.29,0.41,4.41,2.51,0.87,-0.12,1.01,1.63,1.51,1.29,1,-2.17,bear,neutral,0,-0.353,32,9581,0,val
s33061,SUIUSDT,1788528600000,val,-1,-2.7,0.406,5.53,3.27,1.04,-0.53,1.58,1.75,1.22,1.44,0,-2.17,bear,neutral,0,-0.134,32,9581,0,val
s33062,TIAUSDT,1788528600000,val,-1,-2.86,0.403,5.77,3.0,1.64,-0.69,1.18,1.97,1.35,1.27,1,-2.17,bear,neutral,0,0.113,32,9581,0,val
s33063,SEIUSDT,1788528600000,val,-1,-3.49,0.634,6.08,3.7,1.03,-1.32,1.93,1.76,1.34,1.34,0,-2.17,bear,neutral,0,0.063,32,9581,0,val
s33064,JUPUSDT,1788528600000,val,-1,-3.53,0.436,5.43,3.85,1.09,-1.37,1.69,1.62,1.13,1.12,1,-2.17,bear,neutral,0,-0.229,32,9581,0,val
s33065,PENDLEUSDT,1788528600000,val,-1,-3.6,0.426,5.83,5.42,2.36,-1.43,2.84,2.11,1.57,1.75,0,-2.17,bear,neutral,0,-0.317,32,9581,1,val
s33066,ONDOUSDT,1788528600000,val,-1,-2.75,0.433,4.68,3.05,1.41,-0.58,1.51,2.41,1.65,1.62,1,-2.17,bear,neutral,0,-0.037,32,9580,0,val
s33067,ARUSDT,1788528600000,testA,-1,-5.6,0.545,7.5,6.05,0.95,-3.43,1.8,1.59,1.51,2.25,0,-2.17,bear,neutral,0,-0.331,32,9580,0,testA
s33068,STXUSDT,1788528600000,testA,-1,-3.54,0.483,5.18,4.24,1.28,-1.37,1.72,0.92,0.67,0.7,0,-2.17,bear,neutral,0,0.08,32,9580,0,testA
s33069,GRTUSDT,1788528600000,testA,-1,-3.07,0.477,5.02,4.06,1.03,-0.9,1.61,2.36,1.79,1.61,1,-2.17,bear,neutral,0,-0.221,32,9580,0,testA
s33070,LDOUSDT,1788528600000,testA,-1,-2.58,0.415,5.54,3.49,1.02,-0.42,1.25,2.12,1.71,1.83,0,-2.17,bear,neutral,0,0.007,32,9580,0,testA
s33071,APEUSDT,1788528600000,testA,-1,-2.06,0.433,4.06,2.25,1.2,0.11,1.11,1.62,1.12,1.14,0,-2.17,bear,neutral,0,-0.226,32,9580,0,testA
s33072,WLDUSDT,1788529500000,val,-1,-3.31,0.489,4.9,3.5,0.84,-1.24,1.46,1.47,1.2,1.41,0,-2.07,bear,neutral,0,0.135,32,9582,0,val
s33073,OPUSDT,1788529500000,val,-1,-2.63,0.425,5.65,2.99,0.68,-0.57,1.11,1.39,1.08,1.32,0,-2.07,bear,neutral,0,-0.107,32,9582,0,
s33074,INJUSDT,1788529500000,val,-1,-2.33,0.414,4.26,2.43,0.56,-0.26,0.97,1.63,1.51,1.29,1,-2.07,bear,neutral,0,-0.209,32,9582,1,
s33075,SUIUSDT,1788529500000,val,-1,-2.81,0.416,5.54,3.42,0.72,-0.74,1.57,1.75,1.22,1.44,0,-2.07,bear,neutral,0,0.035,32,9582,1,
s33076,TIAUSDT,1788529500000,val,-1,-2.54,0.374,5.64,3.0,0.76,-0.47,1.2,1.97,1.35,1.27,1,-2.07,bear,neutral,0,0.283,32,9582,1,
s33077,SEIUSDT,1788529500000,val,-1,-3.33,0.623,6.02,3.72,0.7,-1.27,1.88,1.76,1.34,1.34,0,-2.07,bear,neutral,0,0.177,32,9582,1,
s33078,JUPUSDT,1788529500000,val,-1,-3.05,0.386,4.96,3.24,1.19,-0.99,1.37,1.62,1.13,1.12,1,-2.07,bear,neutral,0,0.057,32,9582,0,
s33079,PENDLEUSDT,1788529500000,val,-1,-3.11,0.355,5.81,4.99,1.34,-1.04,2.19,2.11,1.57,1.75,0,-2.07,bear,neutral,0,-0.087,32,9582,0,
s33080,ONDOUSDT,1788529500000,val,-1,-2.48,0.394,4.67,2.94,0.89,-0.41,1.25,2.41,1.65,1.62,1,-2.07,bear,neutral,0,0.171,32,9581,0,
s33081,STXUSDT,1788529500000,testA,-1,-3.36,0.447,5.17,4.0,1.08,-1.29,1.35,0.92,0.67,0.7,0,-2.07,bear,neutral,0,0.226,32,9581,0,testA
s33082,GRTUSDT,1788529500000,testA,-1,-2.96,0.459,5.02,4.0,0.7,-0.89,1.42,2.36,1.79,1.61,1,-2.07,bear,neutral,0,-0.03,32,9581,0,testA
s33083,LDOUSDT,1788529500000,testA,-1,-2.48,0.392,5.53,3.3,0.86,-0.41,1.02,2.12,1.71,1.83,0,-2.07,bear,neutral,0,0.425,32,9581,0,testA
s33084,WLDUSDT,1788530400000,val,-1,-3.27,0.485,4.79,3.83,0.61,-1.37,1.73,1.64,1.32,1.42,0,-1.91,neutral,neutral,0,-0.034,32,9583,1,
s33085,OPUSDT,1788530400000,val,-1,-2.71,0.43,5.54,3.4,0.53,-0.8,1.52,1.47,1.13,1.29,0,-1.91,neutral,neutral,0,-0.225,32,9583,1,
s33086,INJUSDT,1788530400000,val,-1,-2.48,0.429,4.29,3.06,0.51,-0.58,1.45,1.68,1.57,1.24,1,-1.91,neutral,bajista,0,-0.312,32,9583,2,
s33087,SUIUSDT,1788530400000,val,-1,-2.6,0.396,5.54,3.51,0.6,-0.69,1.46,1.86,1.28,1.37,0,-1.91,neutral,bajista,0,-0.019,32,9583,2,
s33088,TIAUSDT,1788530400000,val,-1,-2.55,0.374,5.67,3.59,0.56,-0.65,1.63,2.14,1.5,1.28,1,-1.91,neutral,bajista,0,0.151,32,9583,2,
s33089,SEIUSDT,1788530400000,val,-1,-3.18,0.611,6.04,3.95,0.6,-1.27,1.87,1.76,1.42,1.33,1,-1.91,neutral,bajista,0,0.13,32,9583,2,
s33090,JUPUSDT,1788530400000,val,-1,-2.97,0.379,4.83,3.34,1.06,-1.06,1.46,1.6,1.17,1.09,1,-1.91,neutral,neutral,0,-0.056,32,9583,1,
s33091,PENDLEUSDT,1788530400000,val,-1,-3.36,0.397,5.81,4.96,0.9,-1.45,1.93,2.32,1.63,1.78,0,-1.91,neutral,neutral,0,-0.145,32,9583,0,
s33092,ONDOUSDT,1788530400000,val,-1,-2.33,0.378,4.68,3.17,0.74,-0.42,1.33,2.52,1.79,1.56,1,-1.91,neutral,neutral,0,0.044,32,9582,1,
s33093,STXUSDT,1788530400000,testA,-1,-3.66,0.467,5.2,4.63,0.93,-1.75,1.78,1.01,0.71,0.68,1,-1.91,neutral,neutral,0,0.016,32,9582,1,
s33094,GRTUSDT,1788530400000,testA,-1,-3.52,0.57,5.03,4.19,0.59,-1.61,1.46,2.48,1.84,1.58,1,-1.91,neutral,neutral,0,-0.057,32,9582,1,
s33095,LDOUSDT,1788530400000,testA,-1,-2.32,0.374,5.55,3.67,0.75,-0.41,1.42,2.38,1.69,1.83,0,-1.91,neutral,neutral,0,0.255,32,9582,1,
s33096,MANAUSDT,1788530400000,testA,-1,-2.67,0.465,4.51,3.31,1.13,-0.76,1.47,1.68,1.17,1.2,0,-1.91,neutral,bajista,0,0.498,32,9582,2,testA
s33097,WLDUSDT,1788531300000,val,-1,-3.59,0.507,4.81,4.39,0.76,-1.63,2.04,1.64,1.32,1.42,0,-1.96,neutral,bajista,0,-0.242,32,9584,2,
s33098,OPUSDT,1788531300000,val,-1,-3.1,0.488,5.55,3.66,0.56,-1.14,1.61,1.47,1.13,1.29,0,-1.96,neutral,bajista,0,-0.252,32,9584,2,
s33099,INJUSDT,1788531300000,val,-1,-2.8,0.458,4.3,3.39,0.59,-0.83,1.63,1.68,1.57,1.24,1,-1.96,neutral,bajista,0,-0.434,32,9584,3,
s33100,SUIUSDT,1788531300000,val,-1,-2.95,0.433,5.56,3.82,0.65,-0.99,1.6,1.86,1.28,1.37,0,-1.96,neutral,bajista,0,-0.087,32,9584,3,
s33101,TIAUSDT,1788531300000,val,-1,-2.86,0.414,5.68,3.8,0.65,-0.9,1.68,2.14,1.5,1.28,1,-1.96,neutral,bajista,0,0.098,32,9584,3,
s33102,SEIUSDT,1788531300000,val,-1,-3.28,0.628,6.04,4.01,0.62,-1.32,1.75,1.76,1.42,1.33,1,-1.96,neutral,bajista,0,0.112,32,9584,3,
s33103,JUPUSDT,1788531300000,val,-1,-2.76,0.361,4.83,3.39,0.99,-0.79,1.35,1.6,1.17,1.09,1,-1.96,neutral,bajista,0,-0.137,32,9584,2,
s33104,PENDLEUSDT,1788531300000,val,-1,-3.51,0.408,5.83,5.27,0.84,-1.55,1.99,2.32,1.63,1.78,0,-1.96,neutral,neutral,0,-0.198,32,9584,1,
s33105,ONDOUSDT,1788531300000,val,-1,-2.57,0.402,4.69,3.43,0.66,-0.61,1.43,2.52,1.79,1.56,1,-1.96,neutral,bajista,0,-0.033,32,9583,2,
s33106,STXUSDT,1788531300000,testA,-1,-4.73,0.619,5.42,5.15,0.78,-2.77,2.12,1.01,0.71,0.68,1,-1.96,neutral,bajista,0,-0.119,32,9583,2,testA
s33107,GRTUSDT,1788531300000,testA,-1,-3.59,0.574,5.04,4.44,0.55,-1.62,1.56,2.48,1.84,1.58,1,-1.96,neutral,bajista,0,-0.122,32,9583,2,testA
s33108,LDOUSDT,1788531300000,testA,-1,-3.0,0.45,5.58,4.3,0.94,-1.04,1.79,2.38,1.69,1.83,0,-1.96,neutral,bajista,0,-0.024,32,9583,2,testA
s33109,MANAUSDT,1788531300000,testA,-1,-2.79,0.477,4.52,3.42,1.02,-0.82,1.42,1.68,1.17,1.2,0,-1.96,neutral,bajista,0,0.458,32,9583,3,testA
s33110,AXSUSDT,1788531300000,testA,-1,-2.31,0.366,4.63,2.75,0.38,-0.34,1.02,2.0,1.46,1.39,1,-1.96,neutral,bajista,0,-0.245,32,9583,2,testA
s33111,WLDUSDT,1788532200000,val,-1,-4.44,0.56,5.77,5.34,0.86,-1.92,2.66,1.64,1.32,1.42,0,-2.52,bear,bajista,0,-0.347,32,9585,3,val
s33112,OPUSDT,1788532200000,val,-1,-3.68,0.53,5.59,4.33,0.54,-1.16,1.98,1.47,1.13,1.29,0,-2.52,bear,bajista,0,-0.347,32,9585,3,val
s33113,INJUSDT,1788532200000,val,-1,-3.48,0.512,4.68,4.16,0.66,-0.96,2.14,1.68,1.57,1.24,1,-2.52,bear,bajista,0,-0.479,32,9585,4,val
s33114,SUIUSDT,1788532200000,val,-1,-3.98,0.531,5.61,4.76,0.62,-1.46,2.25,1.86,1.28,1.37,0,-2.52,bear,bajista,0,-0.274,32,9585,4,val
s33115,TIAUSDT,1788532200000,val,-1,-3.8,0.502,5.73,4.66,0.68,-1.28,2.2,2.14,1.5,1.28,1,-2.52,bear,bajista,0,-0.086,32,9585,4,val
s33116,SEIUSDT,1788532200000,val,-1,-3.73,0.678,6.06,4.41,0.53,-1.22,1.9,1.76,1.42,1.33,1,-2.52,bear,bajista,0,0.034,32,9585,4,val
s33117,JUPUSDT,1788532200000,val,-1,-3.03,0.383,4.85,3.78,0.79,-0.51,1.51,1.6,1.17,1.09,1,-2.52,bear,bajista,0,-0.148,32,9585,3,val
s33118,PENDLEUSDT,1788532200000,val,-1,-4.95,0.492,7.19,6.86,0.66,-2.43,3.12,2.32,1.63,1.78,0,-2.52,bear,bajista,0,-0.341,32,9585,2,val
s33119,ONDOUSDT,1788532200000,val,-1,-3.42,0.494,4.73,4.16,0.55,-0.9,1.9,2.52,1.79,1.56,1,-2.52,bear,bajista,0,-0.15,32,9584,3,val
s33120,STXUSDT,1788532200000,testA,-1,-4.82,0.623,5.76,5.41,0.94,-2.3,2.41,1.01,0.71,0.68,1,-2.52,bear,bajista,0,-0.142,32,9584,3,testA
s33121,GRTUSDT,1788532200000,testA,-1,-4.34,0.62,4.78,4.6,0.54,-1.83,2.21,2.48,1.84,1.58,1,-2.52,bear,bajista,0,-0.25,32,9584,3,testA
s33122,LDOUSDT,1788532200000,testA,-1,-4.36,0.581,5.78,5.52,1.04,-1.84,2.67,2.38,1.69,1.83,0,-2.52,bear,bajista,0,-0.188,32,9584,3,testA
s33123,SANDUSDT,1788532200000,testA,-1,-2.14,0.416,3.87,2.6,0.41,0.38,1.01,1.3,1.17,1.12,1,-2.52,bear,bajista,0,-0.27,32,9584,3,testA
s33124,MANAUSDT,1788532200000,testA,-1,-3.64,0.612,4.54,3.95,0.9,-1.12,1.74,1.68,1.17,1.2,0,-2.52,bear,bajista,0,0.275,32,9584,4,testA
s33125,AXSUSDT,1788532200000,testA,-1,-3.19,0.456,4.67,3.59,0.5,-0.67,1.64,2.0,1.46,1.39,1,-2.52,bear,bajista,0,-0.364,32,9584,3,testA
s33126,APEUSDT,1788532200000,testA,-1,-2.29,0.421,3.95,2.92,0.29,0.23,1.42,1.69,1.15,1.12,1,-2.52,bear,bajista,0,-0.275,32,9584,3,testA
s33127,WLDUSDT,1788533100000,val,-1,-4.69,0.574,6.32,5.65,0.92,-1.89,2.61,1.64,1.32,1.42,0,-2.8,bear,bajista,0,-0.357,32,9586,4,val
s33128,OPUSDT,1788533100000,val,-1,-4.12,0.588,5.61,4.62,0.63,-1.32,1.99,1.47,1.13,1.29,0,-2.8,bear,bajista,0,-0.314,32,9586,4,val
s33129,INJUSDT,1788533100000,val,-1,-3.47,0.512,4.51,3.68,0.67,-0.66,1.59,1.68,1.57,1.24,1,-2.8,bear,neutral,0,-0.413,32,9586,0,
s33130,SUIUSDT,1788533100000,val,-1,-4.24,0.582,5.61,4.8,0.65,-1.43,2.03,1.86,1.28,1.37,0,-2.8,bear,bajista,0,-0.227,32,9586,5,val
s33131,TIAUSDT,1788533100000,val,-1,-3.88,0.507,5.74,4.79,0.78,-1.07,2.02,2.14,1.5,1.28,1,-2.8,bear,bajista,0,-0.048,32,9586,5,val
s33132,SEIUSDT,1788533100000,val,-1,-3.85,0.716,6.06,4.41,0.7,-1.05,1.67,1.76,1.42,1.33,1,-2.8,bear,neutral,0,0.058,32,9586,0,
s33133,JUPUSDT,1788533100000,val,-1,-3.17,0.393,4.86,4.02,0.51,-0.36,1.53,1.6,1.17,1.09,1,-2.8,bear,bajista,0,-0.221,32,9586,4,val
s33134,PENDLEUSDT,1788533100000,val,-1,-5.58,0.539,7.46,7.4,0.73,-2.77,3.31,2.32,1.63,1.78,0,-2.8,bear,bajista,0,-0.377,32,9586,3,val
s33135,ONDOUSDT,1788533100000,val,-1,-4.52,0.615,5.62,5.02,0.76,-1.72,2.4,2.52,1.79,1.56,1,-2.8,bear,bajista,0,-0.256,32,9585,4,val
s33136,FETUSDT,1788533100000,val,-1,-3.0,0.382,4.99,4.2,0.77,-0.19,1.72,1.6,1.17,1.11,1,-2.8,bear,bajista,0,-0.188,32,9585,4,val
s33137,STXUSDT,1788533100000,testA,-1,-5.14,0.662,6.04,5.46,0.76,-2.34,2.31,1.01,0.71,0.68,1,-2.8,bear,bajista,0,-0.176,32,9585,4,testA
s33138,GRTUSDT,1788533100000,testA,-1,-3.73,0.561,5.14,4.47,0.62,-0.92,1.95,2.48,1.84,1.58,1,-2.8,bear,neutral,0,-0.216,32,9585,0,testA
s33139,LDOUSDT,1788533100000,testA,-1,-5.58,0.725,6.33,6.12,1.12,-2.77,3.03,2.38,1.69,1.83,0,-2.8,bear,bajista,0,-0.266,32,9585,4,testA
s33140,SANDUSDT,1788533100000,testA,-1,-2.14,0.416,3.87,2.57,0.41,0.67,0.86,1.3,1.17,1.12,1,-2.8,bear,neutral,0,-0.283,32,9585,0,testA
s33141,MANAUSDT,1788533100000,testA,-1,-4.03,0.636,4.99,4.64,1.07,-1.23,2.17,1.68,1.17,1.2,0,-2.8,bear,bajista,0,0.059,32,9585,5,testA
