id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s33142,AXSUSDT,1788533100000,testA,-1,-2.93,0.405,4.66,3.26,0.64,-0.12,1.19,2.0,1.46,1.39,1,-2.8,bear,neutral,0,-0.336,32,9585,0,testA
s33143,APEUSDT,1788533100000,testA,-1,-2.07,0.367,3.93,2.55,0.51,0.74,0.94,1.69,1.15,1.12,1,-2.8,bear,neutral,0,-0.229,32,9585,0,testA
s33144,WLDUSDT,1788534000000,val,-1,-4.1,0.471,6.29,5.03,0.93,-1.65,1.81,1.63,1.36,1.35,1,-2.45,bear,neutral,0,-0.33,32,9587,0,
s33145,OPUSDT,1788534000000,val,-1,-3.14,0.411,5.56,3.75,0.66,-0.69,1.08,1.45,1.12,1.17,0,-2.45,bear,neutral,0,-0.202,32,9587,0,
s33146,INJUSDT,1788534000000,val,-1,-2.76,0.404,4.5,3.28,0.66,-0.3,1.1,1.64,1.55,1.17,1,-2.45,bear,neutral,0,-0.37,32,9587,0,
s33147,SUIUSDT,1788534000000,val,-1,-3.45,0.468,5.58,4.33,0.66,-1.0,1.44,1.76,1.32,1.27,1,-2.45,bear,neutral,0,-0.17,32,9587,0,
s33148,TIAUSDT,1788534000000,val,-1,-3.13,0.383,5.7,4.1,0.68,-0.68,1.26,2.09,1.54,1.21,1,-2.45,bear,neutral,0,0.098,32,9587,0,
s33149,SEIUSDT,1788534000000,val,-1,-3.63,0.657,6.05,4.21,0.65,-1.17,1.35,1.73,1.47,1.23,1,-2.45,bear,neutral,0,0.071,32,9587,0,
s33150,PENDLEUSDT,1788534000000,val,-1,-4.35,0.389,7.95,6.24,0.8,-1.9,2.03,2.43,1.72,1.74,0,-2.45,bear,neutral,0,-0.273,32,9587,0,
s33151,ONDOUSDT,1788534000000,val,-1,-3.74,0.484,5.59,4.4,0.74,-1.29,1.65,2.45,1.8,1.43,1,-2.45,bear,neutral,0,-0.174,32,9586,0,
s33152,STXUSDT,1788534000000,testA,-1,-4.12,0.473,5.9,4.3,0.79,-1.67,1.26,1.03,0.74,0.65,1,-2.45,bear,neutral,0,-0.035,32,9586,0,testA
s33153,GRTUSDT,1788534000000,testA,-1,-3.07,0.424,5.03,3.35,0.59,-0.62,0.83,2.49,1.74,1.52,1,-2.45,bear,neutral,0,-0.071,32,9586,0,testA
s33154,LDOUSDT,1788534000000,testA,-1,-4.58,0.56,6.18,4.99,1.23,-2.13,2.08,2.14,1.7,1.75,0,-2.45,bear,neutral,0,-0.298,32,9586,0,testA
s33155,MANAUSDT,1788534000000,testA,-1,-3.68,0.552,4.82,3.97,0.74,-1.23,1.54,1.68,1.18,1.16,1,-2.45,bear,neutral,0,0.144,32,9586,0,testA
s33156,0GUSDT,1788534900000,val,1,4.25,0.392,7.79,7.23,1.19,6.61,3.86,0.44,0.35,0.31,1,-2.37,bear,alcista,0,-0.035,32,9588,3,val
s33157,WLDUSDT,1788534900000,val,-1,-4.14,0.479,6.26,4.67,0.78,-1.77,1.33,1.63,1.36,1.35,1,-2.37,bear,neutral,0,-0.406,32,9588,0,
s33158,OPUSDT,1788534900000,val,-1,-3.29,0.442,5.55,3.58,0.58,-0.93,0.82,1.45,1.12,1.17,0,-2.37,bear,neutral,0,-0.251,32,9588,0,
s33159,INJUSDT,1788534900000,val,-1,-2.73,0.4,4.49,3.13,0.57,-0.37,0.86,1.64,1.55,1.17,1,-2.37,bear,neutral,0,-0.497,32,9588,0,
s33160,SUIUSDT,1788534900000,val,-1,-3.58,0.496,5.57,4.13,0.61,-1.22,1.16,1.76,1.32,1.27,1,-2.37,bear,neutral,0,-0.214,32,9588,0,
s33161,TIAUSDT,1788534900000,val,-1,-3.27,0.407,5.7,4.04,0.58,-0.9,1.11,2.09,1.54,1.21,1,-2.37,bear,neutral,0,0.028,32,9588,0,
s33162,SEIUSDT,1788534900000,val,-1,-3.7,0.682,6.04,4.08,0.59,-1.34,1.12,1.73,1.47,1.23,1,-2.37,bear,neutral,0,0.031,32,9588,0,
s33163,PENDLEUSDT,1788534900000,val,-1,-4.63,0.426,7.93,6.03,0.8,-2.26,1.66,2.43,1.72,1.74,0,-2.37,bear,neutral,0,-0.326,32,9588,0,
s33164,ONDOUSDT,1788534900000,val,-1,-3.81,0.5,5.57,4.04,0.75,-1.44,1.21,2.45,1.8,1.43,1,-2.37,bear,neutral,0,-0.21,32,9587,0,
s33165,GRTUSDT,1788534900000,testA,-1,-2.73,0.364,5.01,3.04,0.58,-0.36,0.47,2.49,1.74,1.52,1,-2.37,bear,neutral,0,-0.176,32,9587,0,testA
s33166,LDOUSDT,1788534900000,testA,-1,-4.64,0.563,6.19,5.18,0.96,-2.27,2.08,2.14,1.7,1.75,0,-2.37,bear,neutral,0,-0.544,32,9587,1,testA
s33167,MANAUSDT,1788534900000,testA,-1,-3.47,0.505,4.71,3.6,0.7,-1.11,1.2,1.68,1.18,1.16,1,-2.37,bear,neutral,0,0.174,32,9587,0,testA
s33168,WLDUSDT,1788535800000,val,-1,-4.14,0.479,6.02,4.34,0.53,-2.01,1.13,1.63,1.36,1.35,1,-2.13,bear,neutral,0,-0.399,32,9589,0,
s33169,OPUSDT,1788535800000,val,-1,-3.08,0.403,5.35,3.18,0.51,-0.96,0.58,1.45,1.12,1.17,0,-2.13,bear,neutral,0,-0.351,32,9589,0,
s33170,SUIUSDT,1788535800000,val,-1,-3.49,0.478,5.56,3.91,0.5,-1.36,0.89,1.76,1.32,1.27,1,-2.13,bear,neutral,0,-0.157,32,9589,0,
s33171,TIAUSDT,1788535800000,val,-1,-3.64,0.478,5.55,3.83,0.4,-1.51,0.95,2.09,1.54,1.21,1,-2.13,bear,neutral,0,-0.03,32,9589,0,
s33172,SEIUSDT,1788535800000,val,-1,-3.15,0.56,6.02,3.68,0.62,-1.02,0.68,1.73,1.47,1.23,1,-2.13,bear,neutral,0,0.133,32,9589,0,
s33173,ONDOUSDT,1788535800000,val,-1,-3.73,0.491,5.46,3.9,0.69,-1.6,1.12,2.45,1.8,1.43,1,-2.13,bear,neutral,0,-0.21,32,9588,0,
s33174,FETUSDT,1788535800000,val,-1,-2.91,0.365,4.95,3.32,0.54,-0.78,0.63,1.52,1.16,1.02,1,-2.13,bear,neutral,0,-0.235,32,9588,1,
s33175,STXUSDT,1788535800000,testA,-1,-3.41,0.368,5.42,3.49,0.52,-1.28,0.75,1.03,0.74,0.65,1,-2.13,bear,neutral,0,-0.033,32,9588,1,testA
s33176,GRTUSDT,1788535800000,testA,-1,-2.9,0.391,4.9,2.99,0.46,-0.77,0.4,2.49,1.74,1.52,1,-2.13,bear,neutral,0,-0.18,32,9588,1,testA
s33177,LDOUSDT,1788535800000,testA,-1,-4.63,0.563,6.04,4.83,0.76,-2.5,1.77,2.14,1.7,1.75,0,-2.13,bear,neutral,0,-0.473,32,9588,0,testA
s33178,MANAUSDT,1788535800000,testA,-1,-3.18,0.462,4.57,3.31,0.61,-1.05,0.92,1.68,1.18,1.16,1,-2.13,bear,neutral,0,0.176,32,9588,0,testA
s33179,WLDUSDT,1788536700000,val,-1,-3.82,0.458,6.0,4.43,0.4,-1.6,1.11,1.63,1.36,1.35,1,-2.22,bear,neutral,0,-0.5,32,9590,1,
s33180,OPUSDT,1788536700000,val,-1,-2.78,0.377,5.05,3.13,0.34,-0.56,0.73,1.45,1.12,1.17,0,-2.22,bear,neutral,0,-0.52,32,9590,1,
s33181,SUIUSDT,1788536700000,val,-1,-3.53,0.481,5.57,4.03,0.36,-1.31,0.87,1.76,1.32,1.27,1,-2.22,bear,neutral,0,-0.209,32,9590,1,
s33182,TIAUSDT,1788536700000,val,-1,-3.43,0.463,5.21,3.64,0.27,-1.21,0.97,2.09,1.54,1.21,1,-2.22,bear,neutral,0,-0.071,32,9590,1,
s33183,SEIUSDT,1788536700000,val,-1,-3.22,0.565,6.03,3.84,0.37,-1.0,0.75,1.73,1.47,1.23,1,-2.22,bear,neutral,0,0.044,32,9590,1,
s33184,ONDOUSDT,1788536700000,val,-1,-3.65,0.486,5.46,3.99,0.27,-1.43,1.06,2.45,1.8,1.43,1,-2.22,bear,neutral,0,-0.284,32,9589,1,
s33185,LDOUSDT,1788536700000,testA,-1,-4.12,0.526,5.83,4.56,0.42,-1.89,1.52,2.14,1.7,1.75,0,-2.22,bear,neutral,0,-0.488,32,9589,0,testA
s33186,MANAUSDT,1788536700000,testA,-1,-2.92,0.434,4.4,3.09,0.28,-0.7,0.8,1.68,1.18,1.16,1,-2.22,bear,neutral,0,0.132,32,9589,0,testA
s33187,WLDUSDT,1788537600000,val,-1,-3.82,0.458,5.99,4.29,0.33,-1.59,0.94,1.64,1.36,1.25,1,-2.23,bear,neutral,0,-0.422,32,9591,0,
s33188,SUIUSDT,1788537600000,val,-1,-3.61,0.499,5.56,3.92,0.31,-1.39,0.73,1.78,1.33,1.2,1,-2.23,bear,neutral,0,-0.221,32,9591,0,
s33189,TIAUSDT,1788537600000,val,-1,-3.16,0.432,5.15,3.49,0.27,-0.93,0.83,2.09,1.57,1.17,1,-2.23,bear,neutral,0,-0.09,32,9591,0,
s33190,SEIUSDT,1788537600000,val,-1,-3.78,0.672,5.85,3.93,0.36,-1.56,0.95,1.76,1.47,1.17,1,-2.23,bear,bajista,0,-0.043,32,9591,2,val
s33191,ONDOUSDT,1788537600000,val,-1,-3.39,0.456,5.31,3.76,0.22,-1.16,0.94,2.5,1.83,1.39,1,-2.23,bear,neutral,0,-0.376,32,9590,0,
s33192,LDOUSDT,1788537600000,testA,-1,-4.13,0.531,5.8,4.39,0.31,-1.91,1.24,2.04,1.7,1.7,1,-2.23,bear,neutral,0,-0.645,32,9590,0,testA
s33193,MANAUSDT,1788537600000,testA,-1,-2.92,0.432,4.16,3.12,0.2,-0.69,0.99,1.63,1.17,1.11,1,-2.23,bear,neutral,0,0.109,32,9590,1,testA
s33194,WLDUSDT,1788538500000,val,-1,-3.61,0.423,5.81,3.71,0.26,-1.4,0.51,1.64,1.36,1.25,1,-2.2,bear,neutral,0,-0.629,32,9592,0,
s33195,SUIUSDT,1788538500000,val,-1,-3.2,0.418,5.42,3.29,0.31,-1.0,0.24,1.78,1.33,1.2,1,-2.2,bear,neutral,0,-0.149,32,9592,0,
s33196,TIAUSDT,1788538500000,val,-1,-2.74,0.355,5.01,2.79,0.24,-0.54,0.3,2.09,1.57,1.17,1,-2.2,bear,neutral,0,-0.122,32,9592,0,
s33197,SEIUSDT,1788538500000,val,-1,-3.16,0.556,5.49,3.24,0.34,-0.95,0.53,1.76,1.47,1.17,1,-2.2,bear,neutral,0,-0.007,32,9592,0,
s33198,ONDOUSDT,1788538500000,val,-1,-3.49,0.478,5.25,3.59,0.23,-1.28,0.74,2.5,1.83,1.39,1,-2.2,bear,neutral,0,-0.465,32,9591,0,
s33199,LDOUSDT,1788538500000,testA,-1,-3.73,0.47,5.54,3.85,0.27,-1.53,0.89,2.04,1.7,1.7,1,-2.2,bear,neutral,0,-0.671,32,9591,0,testA
s33200,MANAUSDT,1788538500000,testA,-1,-2.87,0.424,4.11,2.93,0.19,-0.67,0.74,1.63,1.17,1.11,1,-2.2,bear,neutral,0,0.181,32,9591,0,testA
s33201,ASTERUSDT,1788539400000,val,1,2.27,0.374,3.61,3.36,0.3,2.08,0.89,3.22,2.56,2.06,1,0.19,neutral,alcista,0,-0.076,32,9593,3,
s33202,PUMPUSDT,1788539400000,val,1,6.09,0.457,7.02,6.56,0.54,5.89,2.81,1.38,1.16,1.0,1,0.19,neutral,alcista,0,-0.488,32,9593,3,
s33203,STBLUSDT,1788539400000,val,1,3.0,0.556,3.46,3.31,0.3,2.81,1.25,1.35,1.22,0.86,1,0.19,neutral,alcista,0,-0.2,32,9593,2,
s33204,ARUSDT,1788539400000,testA,1,4.72,0.465,6.35,5.75,0.36,4.53,1.42,2.02,1.56,2.06,0,0.19,neutral,neutral,0,0.216,32,9592,0,
s33205,ASTERUSDT,1788540300000,val,1,2.72,0.459,3.76,3.25,0.7,2.36,0.86,3.22,2.56,2.06,1,0.36,neutral,alcista,0,-0.017,32,9594,4,
s33206,PUMPUSDT,1788540300000,val,1,5.95,0.439,7.34,5.87,0.89,5.59,2.0,1.38,1.16,1.0,1,0.36,neutral,neutral,0,-0.498,32,9594,0,
s33207,STBLUSDT,1788540300000,val,1,3.12,0.565,4.11,3.26,0.95,2.76,1.35,1.35,1.22,0.86,1,0.36,neutral,alcista,0,-0.095,32,9594,3,
s33208,ARUSDT,1788540300000,testA,1,4.71,0.459,6.13,4.84,0.43,4.35,0.54,2.02,1.56,2.06,0,0.36,neutral,neutral,0,0.594,32,9593,0,
s33209,XPLUSDT,1788541200000,val,1,4.4,0.437,4.76,4.22,0.64,3.92,0.19,2.82,2.27,1.78,1,0.48,neutral,neutral,0,-0.223,32,9595,0,
s33210,STBLUSDT,1788541200000,val,1,2.85,0.49,4.09,2.77,1.47,2.37,0.8,1.48,1.27,0.84,1,0.48,neutral,neutral,0,-0.07,32,9595,0,
s33211,ARUSDT,1788541200000,testA,1,4.32,0.405,5.93,4.14,0.37,3.84,0.04,2.0,1.49,2.01,0,0.48,neutral,neutral,1,2.0,31,9594,0,
s33212,APEUSDT,1788541200000,testA,1,2.41,0.44,2.99,2.85,0.95,1.93,0.78,2.83,1.69,1.21,1,0.48,neutral,neutral,0,-0.225,32,9594,1,
s33213,STBLUSDT,1788542100000,val,1,2.15,0.422,3.9,2.57,1.71,1.9,1.09,1.48,1.27,0.84,1,0.25,neutral,neutral,0,-0.015,32,9596,0,
s33214,LDOUSDT,1788542100000,testA,-1,-2.08,0.367,4.14,3.13,0.39,-2.33,0.83,1.98,1.66,1.64,1,0.25,neutral,bajista,0,-1.0,27,9595,2,testA
s33215,LDOUSDT,1788543000000,testA,-1,-2.24,0.387,4.15,3.27,0.35,-2.33,0.83,1.98,1.66,1.64,1,0.09,neutral,bajista,0,-1.0,26,9596,3,testA
s33216,LDOUSDT,1788543900000,testA,-1,-2.49,0.44,3.59,2.8,0.34,-2.6,0.85,1.98,1.66,1.64,1,0.11,neutral,bajista,0,-1.0,15,9597,4,testA
s33217,MANAUSDT,1788543900000,testA,-1,-2.04,0.478,2.37,2.18,0.48,-2.15,0.82,1.65,1.17,1.09,1,0.11,neutral,bajista,0,-0.352,32,9597,5,testA
s33218,LDOUSDT,1788544800000,testA,-1,-2.01,0.368,3.27,2.34,0.36,-2.13,0.69,1.27,1.65,1.59,0,0.12,neutral,neutral,0,-1.0,7,9598,0,
s33219,INJUSDT,1788546600000,val,1,2.12,0.566,2.69,2.56,0.81,1.36,0.59,0.95,1.28,1.13,0,0.76,neutral,neutral,0,0.0,32,9601,1,
s33220,PENDLEUSDT,1788546600000,val,1,2.72,0.403,4.98,3.75,0.2,1.96,0.44,1.74,1.78,1.62,0,0.76,neutral,alcista,0,0.121,32,9601,2,
s33221,APEUSDT,1788546600000,testA,1,2.27,0.477,3.0,2.5,0.26,1.51,0.4,1.95,1.67,1.2,1,0.76,neutral,neutral,0,0.057,32,9600,0,
s33222,JUPUSDT,1788547500000,val,1,2.2,0.465,2.7,2.51,1.16,1.31,1.02,1.0,1.19,0.97,0,0.89,neutral,alcista,0,-1.0,29,9602,4,
s33223,PENDLEUSDT,1788547500000,val,1,3.01,0.462,4.99,3.53,0.2,2.12,0.19,1.74,1.78,1.62,0,0.89,neutral,neutral,0,0.125,32,9602,0,
s33224,ARUSDT,1788547500000,testA,-1,-2.63,0.376,3.32,3.32,0.34,-3.52,1.19,1.45,1.45,1.97,0,0.89,neutral,bajista,0,-1.0,23,9601,4,testA
s33225,PENDLEUSDT,1788548400000,val,1,2.67,0.435,3.57,2.88,0.49,2.03,0.9,1.4,1.78,1.61,0,0.63,neutral,neutral,0,-0.241,32,9603,1,
s33226,OPUSDT,1788549300000,val,1,2.97,0.501,3.15,3.1,1.02,2.48,2.44,0.75,1.08,1.02,0,0.49,neutral,alcista,0,0.295,32,9604,2,
s33227,PENDLEUSDT,1788549300000,val,1,2.81,0.448,3.22,2.87,0.56,2.32,1.32,1.4,1.78,1.61,0,0.49,neutral,alcista,0,-0.329,32,9604,2,
s33228,ARBUSDT,1788550200000,val,-1,-2.24,0.385,4.04,3.32,0.7,-2.44,0.46,0.7,1.3,1.61,0,0.2,neutral,neutral,0,-0.08,32,9605,1,
s33229,ARBUSDT,1788551100000,val,-1,-2.11,0.371,4.05,3.47,0.77,-2.58,0.75,0.7,1.3,1.61,0,0.47,neutral,bajista,0,0.048,32,9606,2,
s33230,0GUSDT,1788552000000,val,-1,-4.64,0.492,7.43,7.12,0.29,-5.1,1.79,0.62,0.48,0.37,1,0.46,neutral,bajista,0,0.245,32,9607,4,
s33231,ARBUSDT,1788552000000,val,-1,-2.88,0.455,4.33,4.22,0.75,-3.34,1.29,0.54,1.27,1.5,0,0.46,neutral,bajista,0,-0.083,32,9607,3,
s33232,ARUSDT,1788552000000,testA,-1,-2.07,0.505,3.58,2.96,0.58,-2.53,0.59,0.65,1.38,1.69,0,0.46,neutral,neutral,0,-1.0,18,9606,0,
s33233,0GUSDT,1788552900000,val,-1,-4.0,0.453,5.97,5.81,0.35,-4.27,2.09,0.62,0.48,0.37,1,0.27,neutral,bajista,0,0.221,32,9608,5,
s33234,ARBUSDT,1788552900000,val,-1,-3.0,0.485,3.68,3.29,0.76,-3.26,1.05,0.54,1.27,1.5,0,0.27,neutral,neutral,0,-0.095,32,9608,0,
s33235,ARUSDT,1788552900000,testA,-1,-3.04,0.659,3.25,3.22,0.6,-3.31,1.16,0.65,1.38,1.69,0,0.27,neutral,neutral,0,-1.0,17,9607,1,
s33236,0GUSDT,1788553800000,val,-1,-4.36,0.52,6.45,5.33,0.54,-4.2,1.51,0.62,0.48,0.37,1,-0.16,neutral,neutral,0,0.317,32,9609,0,
s33237,ARBUSDT,1788553800000,val,-1,-2.8,0.467,3.68,3.46,0.76,-2.64,1.07,0.54,1.27,1.5,0,-0.16,neutral,neutral,0,-0.0,32,9609,1,
s33238,ARUSDT,1788553800000,testA,-1,-3.27,0.674,3.42,3.38,0.67,-3.11,1.13,0.65,1.38,1.69,0,-0.16,neutral,bajista,0,-1.0,15,9608,2,testA
s33239,0GUSDT,1788554700000,val,-1,-3.96,0.494,5.72,5.31,0.5,-3.9,2.39,0.62,0.48,0.37,1,-0.07,neutral,neutral,0,0.175,32,9610,1,
s33240,ARUSDT,1788554700000,testA,-1,-2.16,0.463,3.17,2.47,0.9,-2.09,0.82,0.65,1.38,1.69,0,-0.07,neutral,neutral,0,-1.0,14,9609,0,
s33241,0GUSDT,1788555600000,val,-1,-4.7,0.543,5.87,5.82,0.48,-4.89,2.67,0.5,0.47,0.37,1,0.19,neutral,bajista,0,-0.054,32,9611,2,
s33242,0GUSDT,1788556500000,val,-1,-4.93,0.588,5.44,5.18,0.53,-5.25,2.35,0.5,0.47,0.37,1,0.32,neutral,neutral,0,-0.05,32,9612,0,
s33243,LDOUSDT,1788556500000,testA,1,2.02,0.494,2.84,2.32,0.8,1.69,0.79,0.62,1.4,1.49,0,0.32,neutral,alcista,0,0.315,32,9611,2,testA
s33244,0GUSDT,1788557400000,val,-1,-4.33,0.554,5.25,5.15,0.39,-4.7,2.25,0.5,0.47,0.37,1,0.37,neutral,neutral,0,-0.131,32,9613,1,
s33245,LDOUSDT,1788557400000,testA,1,2.26,0.556,2.86,2.42,0.77,1.89,0.81,0.62,1.4,1.49,0,0.37,neutral,alcista,0,0.194,32,9612,3,testA
s33246,0GUSDT,1788558300000,val,-1,-2.82,0.418,5.92,4.93,0.61,-3.02,1.86,0.5,0.47,0.37,1,0.19,neutral,neutral,0,-0.053,32,9614,0,
s33247,0GUSDT,1788559200000,val,-1,-3.27,0.504,5.92,5.04,0.74,-3.47,1.84,0.3,0.48,0.37,0,0.21,neutral,neutral,0,-0.072,32,9615,1,
s33248,0GUSDT,1788560100000,val,-1,-3.87,0.546,6.06,5.7,0.98,-4.07,2.1,0.3,0.48,0.37,0,0.2,neutral,bajista,0,-0.211,32,9616,2,
s33249,0GUSDT,1788561000000,val,-1,-4.7,0.701,6.34,5.66,1.27,-4.71,1.95,0.3,0.48,0.37,0,0.02,neutral,bajista,0,-0.352,32,9617,3,
s33250,XPLUSDT,1788561900000,val,-1,-3.14,0.469,4.55,4.36,0.85,-3.17,1.36,0.74,2.09,1.64,0,0.03,neutral,bajista,0,-0.244,32,9618,3,
s33251,PUMPUSDT,1788561900000,val,-1,-2.14,0.4,3.38,3.17,1.71,-2.17,1.21,0.4,0.89,0.93,0,0.03,neutral,bajista,0,0.188,32,9618,5,
s33252,0GUSDT,1788561900000,val,-1,-3.26,0.455,6.28,4.62,1.39,-3.29,0.93,0.3,0.48,0.37,0,0.03,neutral,neutral,0,-0.213,32,9618,0,
s33253,XPLUSDT,1788562800000,val,-1,-3.7,0.611,4.53,4.05,0.98,-3.58,1.21,0.69,1.79,1.64,0,-0.12,neutral,neutral,0,-0.27,32,9619,0,
s33254,PUMPUSDT,1788562800000,val,-1,-2.57,0.526,3.37,2.95,1.21,-2.44,0.93,0.35,0.87,0.91,0,-0.12,neutral,neutral,0,0.363,32,9619,0,
s33255,XPLUSDT,1788563700000,val,-1,-3.13,0.472,4.36,3.29,0.65,-3.04,0.76,0.69,1.79,1.64,0,-0.09,neutral,neutral,0,-0.183,32,9620,0,
s33256,OPUSDT,1788563700000,val,-1,-2.01,0.38,2.69,2.14,0.4,-1.92,0.21,0.5,1.0,0.94,0,-0.09,neutral,neutral,0,-1.0,12,9620,0,
s33257,ARUSDT,1788567300000,testA,1,3.06,0.594,3.53,3.42,1.94,3.2,1.85,1.04,1.27,1.41,0,-0.14,neutral,alcista,1,2.0,2,9623,6,testA
s33258,ARUSDT,1788568200000,testA,1,4.66,0.741,5.34,4.68,2.78,4.77,2.88,1.04,1.27,1.41,0,-0.11,neutral,alcista,0,0.738,32,9624,7,testA
s33259,ONDOUSDT,1788569100000,val,1,2.05,0.471,2.67,2.61,3.54,2.19,1.57,0.75,1.06,1.31,0,-0.14,neutral,alcista,0,0.516,32,9625,5,
s33260,LDOUSDT,1788569100000,testA,1,2.33,0.376,3.45,3.1,1.67,2.47,1.37,0.64,0.96,1.34,0,-0.14,neutral,alcista,0,-0.603,32,9625,4,testA
s33261,WLDUSDT,1788570000000,val,1,2.16,0.418,3.55,2.88,3.72,2.33,1.51,0.51,0.65,0.93,0,-0.18,neutral,neutral,0,0.768,32,9627,1,
s33262,ONDOUSDT,1788570000000,val,1,2.1,0.478,3.34,2.93,3.73,2.27,1.72,0.72,0.93,1.31,0,-0.18,neutral,alcista,0,0.411,32,9626,6,
s33263,WLDUSDT,1788570900000,val,1,2.18,0.426,3.55,2.81,3.02,2.29,1.29,0.51,0.65,0.93,0,-0.1,neutral,neutral,0,0.706,32,9628,0,
s33264,ONDOUSDT,1788570900000,val,1,2.24,0.526,3.35,2.8,3.09,2.35,1.4,0.72,0.93,1.31,0,-0.1,neutral,neutral,0,0.343,32,9627,0,
s33265,LDOUSDT,1788570900000,testA,1,2.45,0.356,3.74,3.74,1.82,2.55,1.81,0.68,0.88,1.31,0,-0.1,neutral,neutral,0,-0.626,32,9627,1,
s33266,WLDUSDT,1788571800000,val,1,2.16,0.423,3.55,2.91,2.29,2.33,1.25,0.51,0.65,0.93,0,-0.17,neutral,neutral,0,0.673,32,9629,1,
s33267,WLDUSDT,1788572700000,val,1,2.2,0.43,3.42,2.17,2.11,2.31,0.61,0.51,0.65,0.93,0,-0.12,neutral,neutral,0,1.405,32,9630,0,
s33268,ONDOUSDT,1788572700000,val,1,2.33,0.634,3.35,2.64,1.73,2.45,1.01,0.72,0.93,1.31,0,-0.12,neutral,neutral,0,0.438,32,9629,0,
s33269,FETUSDT,1788572700000,val,1,2.42,0.755,3.25,2.43,1.11,2.53,0.74,0.58,0.7,0.9,0,-0.12,neutral,neutral,1,2.0,12,9629,0,
s33270,LDOUSDT,1788572700000,testA,1,3.77,0.561,3.86,3.7,1.58,3.88,1.68,0.68,0.88,1.31,0,-0.12,neutral,neutral,0,-0.664,32,9629,1,
s33271,ONDOUSDT,1788573600000,val,1,3.2,0.704,3.59,3.59,1.59,3.35,1.85,0.89,0.86,1.35,0,-0.15,neutral,neutral,0,0.053,32,9630,1,
s33272,FETUSDT,1788573600000,val,1,2.54,0.765,3.12,2.67,0.99,2.7,1.05,0.76,0.72,0.95,0,-0.15,neutral,neutral,1,2.0,20,9630,1,
s33273,LDOUSDT,1788573600000,testA,1,3.81,0.564,4.05,3.8,1.44,3.97,1.6,0.78,0.75,1.24,0,-0.15,neutral,alcista,0,-0.713,32,9630,2,testA
s33274,AXSUSDT,1788573600000,testA,1,2.02,0.596,2.15,2.12,1.0,2.17,1.03,0.49,0.49,0.99,0,-0.15,neutral,neutral,0,0.185,32,9630,1,
s33275,STBLUSDT,1788574500000,val,1,2.58,0.657,2.9,2.67,0.48,2.81,1.26,0.38,0.56,0.84,0,-0.23,neutral,alcista,0,0.261,32,9632,5,
s33276,TIAUSDT,1788574500000,val,1,2.12,0.627,2.83,2.5,1.24,2.35,0.94,0.54,0.64,1.08,0,-0.23,neutral,alcista,0,0.742,32,9632,3,
s33277,ONDOUSDT,1788574500000,val,1,2.78,0.559,3.77,3.2,1.74,3.0,1.26,0.89,0.86,1.35,0,-0.23,neutral,neutral,0,0.179,32,9631,0,
s33278,FETUSDT,1788574500000,val,1,3.07,0.825,3.42,3.04,1.12,3.29,1.38,0.76,0.72,0.95,0,-0.23,neutral,alcista,1,2.0,22,9631,2,
s33279,LDOUSDT,1788574500000,testA,1,3.53,0.547,4.38,3.87,1.26,3.76,1.6,0.78,0.75,1.24,0,-0.23,neutral,alcista,0,-0.791,32,9631,3,testA
s33280,STBLUSDT,1788575400000,val,1,2.26,0.543,2.91,2.41,0.53,2.31,0.92,0.38,0.56,0.84,0,-0.05,neutral,neutral,0,0.661,32,9633,0,
s33281,OPUSDT,1788575400000,val,1,2.17,0.615,2.84,2.53,2.0,2.22,1.11,0.47,0.57,0.86,0,-0.05,neutral,alcista,0,0.679,32,9633,2,
s33282,TIAUSDT,1788575400000,val,1,2.29,0.667,2.92,2.61,1.48,2.34,1.04,0.54,0.64,1.08,0,-0.05,neutral,alcista,0,0.72,32,9633,4,
s33283,ONDOUSDT,1788575400000,val,1,3.49,0.66,3.83,3.67,1.83,3.54,1.66,0.89,0.86,1.35,0,-0.05,neutral,neutral,0,0.059,32,9632,1,
s33284,FETUSDT,1788575400000,val,1,4.37,0.87,4.31,4.25,1.53,4.42,2.54,0.76,0.72,0.95,0,-0.05,neutral,alcista,0,1.221,32,9632,3,
s33285,LDOUSDT,1788575400000,testA,1,4.17,0.628,4.41,4.23,1.51,4.22,1.95,0.78,0.75,1.24,0,-0.05,neutral,alcista,0,-0.786,32,9632,4,testA
