id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s33286,AXSUSDT,1788575400000,testA,1,2.02,0.63,2.44,2.23,1.63,2.07,1.0,0.49,0.49,0.99,0,-0.05,neutral,neutral,0,0.205,32,9632,1,
s33287,OPUSDT,1788576300000,val,1,3.11,0.816,3.13,3.11,1.76,3.2,1.56,0.47,0.57,0.86,0,-0.09,neutral,alcista,0,0.447,32,9634,3,
s33288,TIAUSDT,1788576300000,val,1,2.3,0.667,2.92,2.33,1.7,2.39,0.72,0.54,0.64,1.08,0,-0.09,neutral,neutral,0,0.843,32,9634,0,
s33289,ONDOUSDT,1788576300000,val,1,3.55,0.677,3.97,3.56,1.73,3.64,1.38,0.89,0.86,1.35,0,-0.09,neutral,neutral,0,0.023,32,9633,0,
s33290,FETUSDT,1788576300000,val,1,6.0,0.902,5.97,5.72,2.64,6.09,3.7,0.76,0.72,0.95,0,-0.09,neutral,alcista,0,0.538,32,9633,4,
s33291,LDOUSDT,1788576300000,testA,1,3.63,0.504,4.44,3.53,1.55,3.72,1.1,0.78,0.75,1.24,0,-0.09,neutral,neutral,0,-0.791,32,9633,0,
s33292,STBLUSDT,1788577200000,val,1,2.14,0.482,2.91,2.29,0.53,2.21,0.67,0.46,0.53,0.85,0,-0.07,neutral,neutral,0,0.729,32,9635,1,
s33293,OPUSDT,1788577200000,val,1,3.59,0.837,3.53,3.48,2.12,3.66,1.98,0.57,0.59,0.87,0,-0.07,neutral,alcista,0,0.177,32,9635,4,
s33294,TIAUSDT,1788577200000,val,1,2.47,0.683,2.86,2.47,1.61,2.54,0.84,0.55,0.6,1.09,0,-0.07,neutral,neutral,0,0.773,32,9635,1,
s33295,ONDOUSDT,1788577200000,val,1,3.6,0.681,3.8,3.53,1.12,3.67,1.37,1.04,0.89,1.37,0,-0.07,neutral,neutral,0,0.069,32,9634,1,
s33296,FETUSDT,1788577200000,val,1,4.94,0.717,5.69,4.83,2.69,5.0,2.77,0.96,0.79,0.99,0,-0.07,neutral,neutral,0,0.769,32,9634,0,
s33297,ARUSDT,1788577200000,testA,1,8.2,0.648,9.95,7.9,1.1,8.27,4.81,2.33,1.42,1.56,0,-0.07,neutral,alcista,0,-0.099,32,9634,3,testA
s33298,OPUSDT,1788578100000,val,1,2.99,0.701,3.8,3.09,1.93,3.17,1.54,0.57,0.59,0.87,0,-0.19,neutral,neutral,0,0.226,32,9636,0,
s33299,TIAUSDT,1788578100000,val,1,2.41,0.677,2.46,2.35,1.09,2.59,1.02,0.55,0.6,1.09,0,-0.19,neutral,alcista,0,0.476,32,9636,2,
s33300,ONDOUSDT,1788578100000,val,1,3.2,0.655,3.45,3.21,1.09,3.38,1.29,1.04,0.89,1.37,0,-0.19,neutral,alcista,0,0.051,32,9635,2,
s33301,FETUSDT,1788578100000,val,1,4.15,0.582,5.35,3.98,2.87,4.33,2.03,0.96,0.79,0.99,0,-0.19,neutral,neutral,0,1.125,32,9635,0,
s33302,OPUSDT,1788579000000,val,1,2.48,0.638,3.33,2.55,1.83,2.53,1.37,0.57,0.59,0.87,0,-0.05,neutral,neutral,0,0.285,32,9637,0,
s33303,ONDOUSDT,1788579000000,val,1,3.03,0.6,3.7,3.05,1.18,3.08,1.04,1.04,0.89,1.37,0,-0.05,neutral,neutral,0,0.134,32,9636,0,
s33304,FETUSDT,1788579000000,val,1,4.46,0.6,5.2,4.33,2.8,4.51,2.29,0.96,0.79,0.99,0,-0.05,neutral,neutral,0,0.829,32,9636,1,
s33305,ASTERUSDT,1788579900000,val,-1,-2.09,0.618,3.97,3.24,1.23,-2.0,1.33,1.02,1.04,1.83,0,-0.09,neutral,bajista,0,-1.0,19,9638,4,
s33306,ONDOUSDT,1788579900000,val,1,2.77,0.572,3.48,2.8,1.1,2.86,0.9,1.04,0.89,1.37,0,-0.09,neutral,neutral,0,0.184,32,9637,0,
s33307,FETUSDT,1788579900000,val,1,4.13,0.561,5.2,4.21,1.7,4.22,1.9,0.96,0.79,0.99,0,-0.09,neutral,neutral,0,1.103,32,9637,0,
s33308,ARUSDT,1788579900000,testA,1,7.8,0.559,9.49,7.83,2.32,7.89,3.64,2.33,1.42,1.56,0,-0.09,neutral,neutral,0,0.05,32,9637,0,
s33309,0GUSDT,1788580800000,val,-1,-3.08,0.353,4.17,3.5,0.39,-2.92,1.08,0.2,0.25,0.36,0,-0.16,neutral,bajista,0,-1.0,22,9639,3,
s33310,ONDOUSDT,1788580800000,val,1,2.03,0.422,3.11,2.08,1.02,2.2,0.44,1.42,1.0,1.44,0,-0.16,neutral,neutral,0,0.579,32,9638,0,
s33311,FETUSDT,1788580800000,val,1,4.05,0.558,5.01,4.21,1.49,4.22,1.86,1.24,0.9,1.04,0,-0.16,neutral,neutral,0,0.897,32,9638,1,
s33312,ONDOUSDT,1788581700000,val,1,2.03,0.422,2.8,2.12,0.72,2.15,0.72,1.42,1.0,1.44,0,-0.12,neutral,neutral,0,0.526,32,9639,1,
s33313,FETUSDT,1788581700000,val,1,4.83,0.6,4.73,4.6,1.6,4.95,2.33,1.24,0.9,1.04,0,-0.12,neutral,alcista,0,0.667,32,9639,2,
s33314,ARUSDT,1788581700000,testA,1,5.83,0.385,8.35,6.0,0.73,5.95,2.18,2.59,1.51,1.59,0,-0.12,neutral,neutral,0,0.178,32,9639,0,
s33315,ONDOUSDT,1788582600000,val,1,2.76,0.5,4.0,3.03,1.53,2.88,1.93,1.42,1.0,1.44,0,-0.12,neutral,alcista,0,-0.009,32,9640,2,
s33316,FETUSDT,1788582600000,val,1,4.6,0.59,4.89,4.7,1.56,4.72,2.53,1.24,0.9,1.04,0,-0.12,neutral,alcista,0,0.558,32,9640,3,
s33317,OPUSDT,1788583500000,val,1,2.13,0.537,3.04,2.19,0.67,2.23,0.75,0.59,0.56,0.86,0,-0.1,neutral,alcista,0,0.461,32,9642,2,
s33318,TIAUSDT,1788583500000,val,1,2.18,0.647,2.49,2.46,1.02,2.28,1.53,0.58,0.58,1.09,0,-0.1,neutral,alcista,0,0.584,32,9642,2,
s33319,FETUSDT,1788583500000,val,1,3.95,0.508,5.09,4.41,1.58,4.05,1.97,1.24,0.9,1.04,0,-0.1,neutral,neutral,0,0.694,32,9641,0,
s33320,GRTUSDT,1788583500000,testA,1,2.08,0.538,2.21,2.1,1.11,2.18,1.12,0.73,0.66,1.19,0,-0.1,neutral,alcista,0,1.056,32,9641,3,testA
s33321,TIAUSDT,1788584400000,val,1,3.22,0.75,3.34,3.26,1.67,3.31,2.19,0.79,0.67,1.09,0,-0.08,neutral,alcista,0,0.21,32,9643,3,
s33322,FETUSDT,1788584400000,val,1,3.05,0.364,5.12,3.7,1.54,3.14,1.1,1.45,0.99,1.08,0,-0.08,neutral,neutral,0,0.983,32,9642,0,
s33323,TIAUSDT,1788585300000,val,1,2.42,0.558,3.41,2.86,2.5,2.55,1.53,0.79,0.67,1.09,0,-0.12,neutral,neutral,0,0.24,32,9644,0,
s33324,GRTUSDT,1788585300000,testA,1,2.07,0.479,2.67,2.44,1.58,2.2,1.24,0.81,0.7,1.2,0,-0.12,neutral,neutral,0,0.69,32,9643,1,
s33325,TIAUSDT,1788586200000,val,1,2.62,0.6,3.41,2.97,2.67,2.77,1.5,0.79,0.67,1.09,0,-0.15,neutral,neutral,0,0.028,32,9645,1,
s33326,ONDOUSDT,1788586200000,val,1,2.09,0.384,3.74,2.61,0.75,2.24,1.02,1.54,1.05,1.45,0,-0.15,neutral,alcista,0,-0.268,32,9644,3,
s33327,TIAUSDT,1788587100000,val,1,3.24,0.65,3.69,3.6,2.6,3.18,1.97,0.79,0.67,1.09,0,0.06,neutral,alcista,0,-0.212,32,9646,2,
s33328,ONDOUSDT,1788587100000,val,1,2.45,0.443,3.73,2.82,0.62,2.38,1.08,1.54,1.05,1.45,0,0.06,neutral,alcista,0,-0.286,32,9645,4,
s33329,FETUSDT,1788587100000,val,1,3.64,0.358,5.11,3.94,1.06,3.58,1.01,1.45,0.99,1.08,0,0.06,neutral,alcista,0,0.5,32,9645,2,
s33330,GRTUSDT,1788587100000,testA,1,2.43,0.519,2.67,2.55,1.16,2.37,1.13,0.81,0.7,1.2,0,0.06,neutral,neutral,0,0.409,32,9645,1,
s33331,OPUSDT,1788588000000,val,1,2.3,0.492,2.81,2.53,0.75,2.22,1.21,0.66,0.59,0.83,0,0.08,neutral,alcista,0,-0.305,32,9647,2,
s33332,TIAUSDT,1788588000000,val,1,3.77,0.684,4.2,4.04,2.01,3.69,2.46,0.82,0.7,1.1,0,0.08,neutral,alcista,0,-0.396,32,9647,3,
s33333,FETUSDT,1788588000000,val,1,4.07,0.386,4.4,4.03,0.91,3.99,1.64,1.67,1.13,1.15,0,0.08,neutral,alcista,0,0.212,32,9646,3,
s33334,GRTUSDT,1788588000000,testA,1,3.31,0.596,3.38,3.26,1.61,3.24,2.17,1.25,0.93,1.31,0,0.08,neutral,alcista,0,-0.105,32,9646,2,testA
s33335,APEUSDT,1788588000000,testA,1,2.44,0.607,2.59,2.52,1.99,2.36,1.54,0.97,0.72,1.21,0,0.08,neutral,alcista,0,-0.333,32,9646,2,testA
s33336,TIAUSDT,1788588900000,val,1,3.23,0.561,4.05,3.51,1.45,3.08,1.88,0.82,0.7,1.1,0,0.15,neutral,neutral,0,-0.287,32,9648,0,
s33337,GRTUSDT,1788588900000,testA,1,3.48,0.608,3.53,3.47,2.43,3.33,2.45,1.25,0.93,1.31,0,0.15,neutral,alcista,0,-0.246,32,9647,3,testA
s33338,LDOUSDT,1788588900000,testA,-1,-2.12,0.538,3.18,2.76,0.75,-2.27,0.63,0.86,0.74,1.21,0,0.15,neutral,neutral,0,0.458,32,9647,1,
s33339,INJUSDT,1788589800000,val,1,2.61,0.525,3.73,3.56,2.61,2.55,2.26,0.74,0.67,0.98,0,0.06,neutral,alcista,0,0.057,32,9649,4,
s33340,TIAUSDT,1788589800000,val,1,2.89,0.493,4.06,3.3,1.55,2.83,1.49,0.82,0.7,1.1,0,0.06,neutral,neutral,0,-0.182,32,9649,0,
s33341,GRTUSDT,1788589800000,testA,1,2.82,0.5,3.71,3.14,3.36,2.76,1.96,1.25,0.93,1.31,0,0.06,neutral,neutral,0,-0.145,32,9648,0,
s33342,LDOUSDT,1788589800000,testA,-1,-2.39,0.655,3.18,2.66,0.75,-2.45,0.56,0.86,0.74,1.21,0,0.06,neutral,neutral,0,0.612,32,9648,0,
s33343,INJUSDT,1788590700000,val,1,2.19,0.406,3.74,3.13,3.25,2.09,1.65,0.74,0.67,0.98,0,0.09,neutral,neutral,0,0.27,32,9650,0,
s33344,SUIUSDT,1788590700000,val,1,2.12,0.46,2.98,2.68,1.34,2.03,1.47,0.99,0.76,1.03,0,0.09,neutral,neutral,0,0.852,32,9650,0,
s33345,TIAUSDT,1788590700000,val,1,3.46,0.589,4.05,3.56,1.06,3.37,1.56,0.82,0.7,1.1,0,0.09,neutral,neutral,0,-0.221,32,9650,1,
s33346,SEIUSDT,1788590700000,val,1,2.42,0.617,2.65,2.59,3.13,2.32,1.72,0.86,0.63,0.97,0,0.09,neutral,alcista,0,0.145,32,9650,2,
s33347,GRTUSDT,1788590700000,testA,1,2.76,0.485,3.72,2.97,4.07,2.67,1.56,1.25,0.93,1.31,0,0.09,neutral,neutral,0,-0.096,32,9649,0,
s33348,INJUSDT,1788591600000,val,1,2.31,0.43,3.74,3.19,3.24,2.15,1.58,0.89,0.72,0.99,0,0.17,neutral,neutral,0,0.2,32,9651,1,
s33349,SUIUSDT,1788591600000,val,1,2.56,0.575,2.86,2.63,1.14,2.39,1.45,1.08,0.85,1.08,0,0.17,neutral,neutral,0,0.733,32,9651,1,
s33350,TIAUSDT,1788591600000,val,1,2.92,0.486,3.87,3.05,0.71,2.75,1.09,0.88,0.68,1.1,0,0.17,neutral,neutral,0,-0.223,32,9651,0,
s33351,SEIUSDT,1788591600000,val,1,2.11,0.529,2.72,2.24,3.44,1.95,1.4,1.02,0.72,1.0,0,0.17,neutral,neutral,0,0.318,32,9651,0,
s33352,GRTUSDT,1788591600000,testA,1,3.01,0.548,3.66,2.92,3.28,2.84,1.36,1.58,1.09,1.37,0,0.17,neutral,neutral,0,-0.137,32,9650,0,
s33353,INJUSDT,1788592500000,val,1,2.75,0.473,4.23,3.66,3.73,2.58,1.87,0.89,0.72,0.99,0,0.17,neutral,alcista,0,0.017,32,9652,2,
s33354,SUIUSDT,1788592500000,val,1,2.98,0.613,3.58,3.37,1.57,2.81,1.97,1.08,0.85,1.08,0,0.17,neutral,alcista,0,0.331,32,9652,2,
s33355,TIAUSDT,1788592500000,val,1,2.74,0.471,3.87,3.16,0.68,2.57,1.07,0.88,0.68,1.1,0,0.17,neutral,neutral,0,-0.371,32,9652,1,
s33356,FETUSDT,1788592500000,val,1,3.05,0.374,3.5,3.26,1.29,2.87,1.79,1.99,1.26,1.22,1,0.17,neutral,alcista,0,-0.185,32,9651,4,
s33357,GRTUSDT,1788592500000,testA,1,2.7,0.523,3.66,2.92,1.77,2.53,1.18,1.58,1.09,1.37,0,0.17,neutral,neutral,0,-0.118,32,9651,0,
s33358,PUMPUSDT,1788593400000,val,-1,-2.18,0.608,3.23,2.44,1.36,-2.31,0.72,0.45,0.38,0.7,0,0.13,neutral,neutral,0,1.48,32,9653,1,
s33359,INJUSDT,1788593400000,val,1,2.85,0.482,4.22,3.98,1.52,2.72,2.0,0.89,0.72,0.99,0,0.13,neutral,alcista,0,-0.062,32,9653,3,
s33360,SUIUSDT,1788593400000,val,1,3.44,0.647,4.01,3.95,1.54,3.32,2.35,1.08,0.85,1.08,0,0.13,neutral,alcista,0,0.131,32,9653,3,
s33361,TIAUSDT,1788593400000,val,1,2.35,0.378,3.89,2.66,0.73,2.22,0.53,0.88,0.68,1.1,0,0.13,neutral,neutral,0,-0.258,32,9653,0,
s33362,GRTUSDT,1788593400000,testA,1,2.7,0.523,3.66,3.03,1.11,2.57,1.19,1.58,1.09,1.37,0,0.13,neutral,neutral,0,-0.132,32,9652,1,
s33363,INJUSDT,1788594300000,val,1,3.89,0.607,4.7,4.68,1.3,3.73,2.49,0.89,0.72,0.99,0,0.16,neutral,alcista,0,-0.182,32,9654,4,
s33364,SUIUSDT,1788594300000,val,1,3.62,0.687,4.07,4.0,1.61,3.46,2.21,1.08,0.85,1.08,0,0.16,neutral,alcista,0,0.104,32,9654,4,
s33365,FETUSDT,1788594300000,val,1,3.47,0.373,4.55,4.01,1.28,3.31,2.12,1.99,1.26,1.22,1,0.16,neutral,neutral,0,-0.373,32,9653,1,
s33366,GRTUSDT,1788594300000,testA,1,3.0,0.6,3.66,3.08,1.57,2.84,1.16,1.58,1.09,1.37,0,0.16,neutral,alcista,0,-0.037,32,9653,2,testA
s33367,STBLUSDT,1788595200000,val,1,2.67,0.548,3.06,2.79,3.05,2.52,1.48,0.66,0.51,0.8,0,0.15,neutral,alcista,0,-0.411,32,9655,2,
s33368,0GUSDT,1788595200000,val,1,2.03,0.639,2.2,2.2,1.12,1.89,0.92,0.11,0.17,0.33,0,0.15,neutral,alcista,0,0.279,32,9655,2,
s33369,WLDUSDT,1788595200000,val,1,2.3,0.679,2.73,2.33,1.22,2.15,1.22,0.8,0.64,0.88,0,0.15,neutral,neutral,0,0.196,32,9655,1,
s33370,INJUSDT,1788595200000,val,1,3.68,0.556,5.01,4.46,1.66,3.53,2.03,1.06,0.79,1.0,0,0.15,neutral,neutral,0,-0.164,32,9655,0,
s33371,SUIUSDT,1788595200000,val,1,3.36,0.604,4.1,3.31,2.02,3.21,1.3,1.23,0.94,1.11,0,0.15,neutral,neutral,0,0.218,32,9655,0,
s33372,SEIUSDT,1788595200000,val,1,2.18,0.495,2.74,2.28,0.95,2.03,0.96,1.02,0.77,0.97,0,0.15,neutral,neutral,0,0.055,32,9655,1,
s33373,ARUSDT,1788595200000,testA,-1,-3.15,0.421,4.08,3.4,0.49,-3.3,0.88,2.1,1.83,1.66,1,0.15,neutral,neutral,0,-1.0,6,9654,0,
s33374,GRTUSDT,1788595200000,testA,1,3.0,0.6,3.6,2.91,1.78,2.85,0.95,1.74,1.2,1.43,0,0.15,neutral,neutral,0,-0.02,32,9654,0,
s33375,STBLUSDT,1788596100000,val,1,2.43,0.517,3.06,2.76,1.89,2.32,1.35,0.66,0.51,0.8,0,0.11,neutral,neutral,0,-0.472,32,9656,0,
s33376,WLDUSDT,1788596100000,val,1,2.17,0.667,2.73,2.35,1.42,2.06,1.13,0.8,0.64,0.88,0,0.11,neutral,alcista,0,0.183,32,9656,2,
s33377,INJUSDT,1788596100000,val,1,3.24,0.458,5.04,3.94,1.47,3.13,1.3,1.06,0.79,1.0,0,0.11,neutral,neutral,0,-0.016,32,9656,0,
s33378,SUIUSDT,1788596100000,val,1,3.23,0.595,3.92,3.32,1.87,3.12,1.33,1.23,0.94,1.11,0,0.11,neutral,neutral,0,0.29,32,9656,1,
s33379,SEIUSDT,1788596100000,val,1,2.18,0.495,2.74,2.32,0.8,2.07,0.91,1.02,0.77,0.97,0,0.11,neutral,neutral,0,-0.108,32,9656,0,
s33380,GRTUSDT,1788596100000,testA,1,2.41,0.482,3.44,2.46,1.92,2.29,0.59,1.74,1.2,1.43,0,0.11,neutral,neutral,0,0.14,32,9655,0,
s33381,ASTERUSDT,1788597000000,val,1,3.49,0.718,4.22,3.91,5,3.38,3.17,1.37,1.14,1.9,0,0.11,neutral,alcista,1,2.0,14,9657,8,
s33382,STBLUSDT,1788597000000,val,1,2.35,0.492,3.07,2.68,2.5,2.25,1.17,0.66,0.51,0.8,0,0.11,neutral,neutral,0,-0.571,32,9657,0,
s33383,INJUSDT,1788597000000,val,1,3.79,0.576,4.88,3.72,1.51,3.69,1.15,1.06,0.79,1.0,0,0.11,neutral,neutral,0,-0.038,32,9657,0,
s33384,SUIUSDT,1788597000000,val,1,2.57,0.459,3.93,2.93,1.44,2.46,0.84,1.23,0.94,1.11,0,0.11,neutral,neutral,0,0.426,32,9657,0,
s33385,ASTERUSDT,1788597900000,val,1,2.64,0.463,4.36,3.04,5,2.44,1.98,1.37,1.14,1.9,0,0.2,neutral,neutral,1,2.0,13,9658,0,
s33386,STBLUSDT,1788597900000,val,1,2.48,0.529,3.07,2.61,1.96,2.28,1.02,0.66,0.51,0.8,0,0.2,neutral,neutral,0,-0.515,32,9658,0,
s33387,INJUSDT,1788597900000,val,1,3.63,0.566,4.76,3.89,1.33,3.43,1.31,1.06,0.79,1.0,0,0.2,neutral,neutral,0,-0.063,32,9658,1,
s33388,SUIUSDT,1788597900000,val,1,2.76,0.49,3.93,3.02,1.26,2.56,0.92,1.23,0.94,1.11,0,0.2,neutral,neutral,0,0.471,32,9658,1,
s33389,ASTERUSDT,1788598800000,val,1,3.82,0.555,4.28,4.11,5,3.61,2.76,1.59,1.3,1.86,0,0.21,neutral,neutral,1,2.0,13,9659,1,
s33390,STBLUSDT,1788598800000,val,1,2.4,0.504,3.07,2.53,1.16,2.18,0.83,0.68,0.56,0.78,0,0.21,neutral,neutral,0,-0.379,32,9659,1,
s33391,WLDUSDT,1788598800000,val,1,2.08,0.574,2.82,2.52,0.68,1.87,1.25,0.84,0.66,0.87,0,0.21,neutral,alcista,0,0.29,32,9659,2,
s33392,INJUSDT,1788598800000,val,1,3.9,0.591,4.51,3.86,0.85,3.69,1.4,1.08,0.8,0.98,0,0.21,neutral,alcista,0,-0.089,32,9659,2,
s33393,SUIUSDT,1788598800000,val,1,2.66,0.481,3.7,2.98,0.86,2.44,0.95,1.17,0.95,1.07,0,0.21,neutral,alcista,0,0.677,32,9659,2,
s33394,GRTUSDT,1788598800000,testA,1,2.22,0.463,2.97,2.34,0.91,2.01,0.77,2.06,1.35,1.49,0,0.21,neutral,neutral,0,0.22,32,9658,1,
s33395,ASTERUSDT,1788599700000,val,1,2.98,0.387,4.32,3.32,5,2.84,1.75,1.59,1.3,1.86,0,0.14,neutral,neutral,1,2.0,11,9660,0,
s33396,STBLUSDT,1788599700000,val,1,2.39,0.504,2.8,2.41,1.12,2.25,0.89,0.68,0.56,0.78,0,0.14,neutral,alcista,0,-0.381,32,9660,2,
s33397,INJUSDT,1788599700000,val,1,3.47,0.541,4.35,3.58,0.61,3.33,1.23,1.08,0.8,0.98,0,0.14,neutral,neutral,0,-0.159,32,9660,0,
s33398,SUIUSDT,1788599700000,val,1,2.73,0.499,3.69,2.77,0.55,2.59,0.65,1.17,0.95,1.07,0,0.14,neutral,neutral,0,0.495,32,9660,0,
s33399,FETUSDT,1788599700000,val,1,3.11,0.397,4.35,2.96,0.5,2.97,0.58,1.86,1.39,1.25,1,0.14,neutral,alcista,0,-0.061,32,9659,3,
s33400,ASTERUSDT,1788600600000,val,1,3.27,0.437,4.32,3.27,3.41,3.05,1.54,1.59,1.3,1.86,0,0.22,neutral,neutral,1,2.0,10,9661,0,
s33401,STBLUSDT,1788600600000,val,1,2.43,0.508,2.79,2.45,0.54,2.21,0.9,0.68,0.56,0.78,0,0.22,neutral,alcista,0,-0.531,32,9661,3,
s33402,0GUSDT,1788600600000,val,1,2.38,0.5,3.03,2.93,1.01,2.16,1.82,0.12,0.17,0.33,0,0.22,neutral,neutral,0,-0.672,32,9661,1,
s33403,WLDUSDT,1788600600000,val,1,2.19,0.594,2.83,2.3,0.59,1.97,0.79,0.84,0.66,0.87,0,0.22,neutral,neutral,0,0.176,32,9661,1,
s33404,ARBUSDT,1788600600000,val,1,4.28,0.399,6.8,5.26,1.35,4.06,2.81,0.65,0.51,0.84,0,0.22,neutral,neutral,0,-0.024,32,9661,1,
s33405,INJUSDT,1788600600000,val,1,3.56,0.55,4.35,3.64,0.44,3.34,1.11,1.08,0.8,0.98,0,0.22,neutral,neutral,0,-0.179,32,9661,1,
s33406,SUIUSDT,1788600600000,val,1,2.39,0.439,3.69,2.62,0.51,2.17,0.46,1.17,0.95,1.07,0,0.22,neutral,neutral,0,0.665,32,9661,0,
s33407,ARUSDT,1788600600000,testA,1,2.55,0.357,4.06,3.99,1.78,2.33,2.4,1.65,2.02,1.72,0,0.22,neutral,neutral,0,0.772,32,9660,1,
s33408,ASTERUSDT,1788601500000,val,1,3.95,0.485,4.17,3.87,1.51,3.88,2.07,1.59,1.3,1.86,0,0.07,neutral,neutral,1,2.0,9,9662,1,
s33409,WLDUSDT,1788601500000,val,1,2.47,0.623,2.66,2.49,0.62,2.4,1.13,0.84,0.66,0.87,0,0.07,neutral,alcista,0,0.091,32,9662,2,
s33410,ARBUSDT,1788601500000,val,1,3.9,0.365,6.81,5.11,1.53,3.83,2.34,0.65,0.51,0.84,0,0.07,neutral,neutral,0,0.499,32,9662,0,
s33411,INJUSDT,1788601500000,val,1,3.1,0.5,3.86,3.05,0.43,3.04,0.92,1.08,0.8,0.98,0,0.07,neutral,neutral,0,-0.06,32,9662,0,
s33412,ASTERUSDT,1788602400000,val,1,3.67,0.467,4.43,3.92,1.39,3.67,1.92,2.25,1.66,1.94,0,0.0,neutral,alcista,1,2.0,8,9663,2,
s33413,0GUSDT,1788602400000,val,1,2.54,0.441,3.38,2.88,1.55,2.54,1.41,0.13,0.17,0.33,0,0.0,neutral,neutral,0,-0.772,32,9663,1,
s33414,WLDUSDT,1788602400000,val,1,3.11,0.676,3.84,3.22,0.98,3.11,1.74,0.99,0.77,0.9,0,0.0,neutral,alcista,0,-0.302,32,9663,3,
s33415,ARBUSDT,1788602400000,val,1,3.91,0.364,6.84,4.61,1.7,3.91,1.67,0.75,0.54,0.79,0,0.0,neutral,neutral,0,0.961,32,9663,0,
s33416,INJUSDT,1788602400000,val,1,3.06,0.497,3.82,3.17,0.42,3.06,0.94,1.03,0.81,0.97,0,0.0,neutral,neutral,0,-0.109,32,9663,1,
s33417,ASTERUSDT,1788603300000,val,1,4.71,0.551,5.31,4.71,1.61,4.74,2.54,2.25,1.66,1.94,0,-0.03,neutral,alcista,1,2.0,9,9664,3,
s33418,WLDUSDT,1788603300000,val,1,3.4,0.717,3.76,3.33,1.09,3.42,1.77,0.99,0.77,0.9,0,-0.03,neutral,alcista,0,-0.418,32,9664,4,
s33419,INJUSDT,1788603300000,val,1,2.41,0.439,2.96,2.35,0.36,2.44,0.89,1.03,0.81,0.97,0,-0.03,neutral,alcista,0,-0.198,32,9664,2,
s33420,ASTERUSDT,1788604200000,val,1,4.62,0.534,5.4,4.55,1.78,4.69,2.13,2.25,1.66,1.94,0,-0.07,neutral,neutral,1,2.0,8,9665,0,
s33421,WLDUSDT,1788604200000,val,1,2.6,0.662,3.13,2.74,1.29,2.67,1.59,0.99,0.77,0.9,0,-0.07,neutral,alcista,0,-0.573,32,9665,5,
s33422,FETUSDT,1788604200000,val,1,3.06,0.391,3.03,3.03,0.77,3.13,1.92,1.76,1.49,1.28,1,-0.07,neutral,alcista,0,-0.765,32,9664,4,
s33423,ASTERUSDT,1788605100000,val,1,5.14,0.561,5.41,5.05,1.89,5.17,2.36,2.25,1.66,1.94,0,-0.03,neutral,neutral,1,2.0,9,9666,1,
s33424,WLDUSDT,1788605100000,val,1,2.21,0.592,3.14,2.64,1.43,2.24,1.33,0.99,0.77,0.9,0,-0.03,neutral,neutral,0,-0.585,32,9666,0,
s33425,ASTERUSDT,1788606000000,val,1,5.91,0.594,6.16,5.66,1.62,5.95,2.84,3.29,2.16,2.14,1,-0.04,neutral,alcista,1,2.0,8,9667,2,
s33426,WLDUSDT,1788606000000,val,1,3.79,0.72,4.19,4.1,1.58,3.83,2.6,1.22,0.91,0.96,0,-0.04,neutral,neutral,0,-0.611,32,9667,1,
s33427,ASTERUSDT,1788606900000,val,1,5.85,0.593,6.02,5.67,1.37,5.97,2.75,3.29,2.16,2.14,1,-0.11,neutral,alcista,1,2.0,7,9668,3,
s33428,WLDUSDT,1788606900000,val,1,2.42,0.37,4.27,2.86,2.12,2.53,1.06,1.22,0.91,0.96,0,-0.11,neutral,neutral,0,-0.426,32,9668,0,
s33429,ASTERUSDT,1788607800000,val,1,6.6,0.622,7.06,6.27,1.66,6.74,3.23,3.29,2.16,2.14,1,-0.15,neutral,alcista,0,0.115,32,9669,4,
s33430,WLDUSDT,1788607800000,val,1,2.39,0.364,4.28,2.74,1.89,2.54,0.81,1.22,0.91,0.96,0,-0.15,neutral,neutral,0,-0.464,32,9669,0,
s33431,ASTERUSDT,1788608700000,val,1,7.55,0.653,7.77,7.24,1.83,7.67,3.89,3.29,2.16,2.14,1,-0.12,neutral,alcista,0,-0.089,32,9670,5,
