id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s33432,JUPUSDT,1788608700000,val,1,3.44,0.63,3.76,3.68,5,3.56,2.66,1.11,0.83,0.91,0,-0.12,neutral,alcista,0,-0.663,32,9670,4,
s33433,ARUSDT,1788608700000,testA,1,3.23,0.357,4.71,3.48,0.74,3.35,1.46,1.43,2.15,1.74,0,-0.12,neutral,alcista,1,2.0,17,9669,5,testA
s33434,ASTERUSDT,1788609600000,val,1,8.37,0.677,10.43,7.76,3.18,8.36,4.38,7.18,4.08,2.81,1,0.01,neutral,alcista,0,-0.099,32,9671,6,
s33435,JUPUSDT,1788609600000,val,1,2.88,0.529,3.77,3.42,5,2.87,2.13,1.23,0.9,0.79,1,0.01,neutral,neutral,0,-0.597,32,9671,0,
s33436,ARUSDT,1788609600000,testA,1,3.94,0.405,5.07,4.55,1.21,3.93,2.31,1.59,1.99,1.68,0,0.01,neutral,alcista,1,2.0,30,9670,6,testA
s33437,JUPUSDT,1788610500000,val,1,2.38,0.4,3.8,2.77,5,2.36,1.34,1.23,0.9,0.79,1,0.02,neutral,neutral,0,-0.581,32,9672,0,
s33438,SUIUSDT,1788611400000,val,1,2.12,0.493,3.05,2.62,2.58,2.0,1.81,1.4,1.19,0.98,1,0.13,neutral,alcista,0,-0.048,32,9673,5,
s33439,JUPUSDT,1788611400000,val,1,2.84,0.463,3.79,3.07,4.92,2.71,1.49,1.23,0.9,0.79,1,0.13,neutral,neutral,0,-0.493,32,9673,1,
s33440,JUPUSDT,1788612300000,val,1,2.79,0.459,3.61,2.94,0.62,2.73,1.35,1.23,0.9,0.79,1,0.06,neutral,alcista,0,-0.576,32,9674,2,
s33441,JUPUSDT,1788613200000,val,1,2.28,0.41,3.61,2.98,0.43,2.29,1.28,1.35,0.96,0.73,1,-0.01,neutral,alcista,0,-0.552,32,9675,3,
s33442,JUPUSDT,1788614100000,val,1,2.47,0.458,3.61,2.85,0.37,2.4,1.06,1.35,0.96,0.73,1,0.06,neutral,neutral,0,-0.406,32,9676,0,
s33443,PUMPUSDT,1788615000000,val,-1,-2.63,0.444,4.88,4.22,2.58,-2.58,1.91,0.8,0.61,0.56,1,-0.05,neutral,neutral,0,0.512,32,9677,1,
s33444,PUMPUSDT,1788616800000,val,-1,-2.37,0.368,4.88,4.3,1.5,-2.43,1.65,0.85,0.65,0.53,1,0.06,neutral,neutral,0,0.634,32,9679,1,
s33445,SUIUSDT,1788616800000,val,1,2.03,0.371,3.06,2.26,1.41,1.97,0.99,1.48,1.36,0.98,1,0.06,neutral,neutral,0,0.149,32,9679,1,
s33446,PUMPUSDT,1788617700000,val,-1,-2.79,0.462,4.89,4.32,1.38,-2.92,1.54,0.85,0.65,0.53,1,0.13,neutral,bajista,0,0.79,32,9680,2,
s33447,SUIUSDT,1788617700000,val,1,2.12,0.382,3.05,2.63,1.04,1.99,1.26,1.48,1.36,0.98,1,0.13,neutral,alcista,0,-0.246,32,9680,2,
s33448,ARUSDT,1788617700000,testA,1,3.7,0.437,5.01,4.53,1.54,3.57,2.01,1.98,2.1,1.65,0,0.13,neutral,alcista,0,0.765,32,9679,2,testA
s33449,PUMPUSDT,1788618600000,val,-1,-3.0,0.512,4.89,4.35,0.74,-3.13,1.41,0.85,0.65,0.53,1,0.13,neutral,bajista,0,0.819,32,9681,3,
s33450,SUIUSDT,1788618600000,val,1,2.28,0.421,3.12,2.52,0.87,2.15,1.06,1.48,1.36,0.98,1,0.13,neutral,neutral,0,-0.218,32,9681,0,
s33451,ARUSDT,1788618600000,testA,1,5.05,0.61,5.12,4.98,1.86,4.92,2.43,1.98,2.1,1.65,0,0.13,neutral,alcista,0,0.623,32,9680,3,testA
s33452,PUMPUSDT,1788619500000,val,-1,-3.06,0.531,5.16,3.86,0.74,-3.17,0.83,0.85,0.65,0.53,1,0.11,neutral,neutral,0,0.886,32,9682,0,
s33453,ARUSDT,1788619500000,testA,1,5.95,0.648,6.26,5.65,2.35,5.84,3.07,1.98,2.1,1.65,0,0.11,neutral,alcista,0,0.419,32,9681,4,testA
s33454,PUMPUSDT,1788620400000,val,-1,-3.44,0.56,4.52,3.61,0.73,-3.52,1.15,0.97,0.71,0.54,1,0.09,neutral,neutral,0,1.129,32,9683,1,
s33455,WLDUSDT,1788620400000,val,-1,-2.55,0.515,3.0,2.74,0.46,-2.64,0.65,1.33,1.08,0.76,1,0.09,neutral,bajista,0,0.073,32,9683,2,
s33456,ARUSDT,1788620400000,testA,1,5.25,0.581,6.24,5.22,2.64,5.16,2.52,2.2,1.99,1.74,1,0.09,neutral,neutral,0,0.416,32,9682,0,
s33457,PUMPUSDT,1788621300000,val,-1,-3.98,0.594,4.64,4.29,1.0,-4.06,2.08,0.97,0.71,0.54,1,0.08,neutral,bajista,0,0.838,32,9684,2,
s33458,ARUSDT,1788621300000,testA,1,4.7,0.516,5.85,4.53,2.1,4.62,2.09,2.2,1.99,1.74,1,0.08,neutral,neutral,0,0.075,32,9683,0,
s33459,PUMPUSDT,1788622200000,val,-1,-3.92,0.59,4.65,4.35,1.02,-4.1,2.09,0.97,0.71,0.54,1,0.18,neutral,bajista,0,0.909,32,9685,3,
s33460,ARUSDT,1788622200000,testA,1,5.38,0.551,5.37,5.17,1.5,5.2,3.11,2.2,1.99,1.74,1,0.18,neutral,neutral,0,-0.117,32,9684,1,
s33461,PUMPUSDT,1788623100000,val,-1,-3.17,0.496,4.36,3.82,0.81,-3.4,1.68,0.97,0.71,0.54,1,0.23,neutral,neutral,0,1.247,32,9686,0,
s33462,FETUSDT,1788623100000,val,-1,-2.61,0.564,3.04,2.8,1.0,-2.83,1.03,1.41,1.66,1.2,0,0.23,neutral,neutral,0,-0.022,32,9685,1,
s33463,ARUSDT,1788623100000,testA,1,5.91,0.575,6.64,6.27,1.63,5.68,3.84,2.2,1.99,1.74,1,0.23,neutral,alcista,0,-0.333,32,9685,2,testA
s33464,PUMPUSDT,1788624000000,val,-1,-3.45,0.541,4.37,3.97,0.81,-3.6,1.57,1.04,0.76,0.52,1,0.14,neutral,neutral,0,1.394,32,9687,1,
s33465,ARUSDT,1788624000000,testA,1,5.35,0.554,7.79,6.83,1.52,5.21,3.99,2.74,2.17,1.9,1,0.14,neutral,alcista,0,-0.353,32,9686,3,testA
s33466,ARUSDT,1788624900000,testA,1,4.64,0.44,7.93,5.14,2.3,4.34,1.84,2.74,2.17,1.9,1,0.3,neutral,neutral,0,-0.131,32,9687,0,
s33467,XPLUSDT,1788625800000,val,-1,-2.39,0.393,3.36,2.62,0.72,-2.66,0.58,0.79,0.74,0.68,1,0.27,neutral,neutral,0,-0.291,32,9689,1,
s33468,XPLUSDT,1788626700000,val,-1,-2.06,0.356,3.18,2.43,0.81,-2.48,0.66,0.79,0.74,0.68,1,0.42,neutral,neutral,0,-0.619,32,9690,0,
s33469,ASTERUSDT,1788630300000,val,-1,-4.75,0.459,8.46,7.55,0.65,-5.32,3.49,16.38,10.21,5.61,1,0.57,neutral,neutral,0,-0.115,32,9694,1,
s33470,ARBUSDT,1788630300000,val,1,4.57,0.418,5.95,5.4,5,3.99,3.25,0.86,0.83,0.59,1,0.57,neutral,neutral,1,2.0,9,9694,1,
s33471,PENDLEUSDT,1788630300000,val,1,2.08,0.509,2.33,2.28,2.38,1.5,1.21,0.8,0.66,0.62,1,0.57,neutral,alcista,1,2.0,29,9694,2,
s33472,STXUSDT,1788630300000,testA,1,2.64,0.486,2.72,2.68,1.38,2.06,1.56,0.59,0.45,0.37,1,0.57,neutral,alcista,0,0.197,32,9693,2,testA
s33473,LDOUSDT,1788630300000,testA,1,2.21,0.553,2.42,2.24,1.39,1.64,1.2,0.95,0.88,0.8,1,0.57,neutral,alcista,1,2.0,16,9693,5,testA
s33474,ASTERUSDT,1788631200000,val,-1,-4.19,0.386,8.4,6.82,0.54,-4.62,2.49,12.79,10.48,5.72,1,0.43,neutral,neutral,0,-0.021,32,9695,0,
s33475,0GUSDT,1788631200000,val,-1,-2.66,0.424,4.08,3.82,0.87,-3.09,1.19,0.19,0.17,0.18,0,0.43,neutral,neutral,0,-1.0,6,9695,1,
s33476,ARBUSDT,1788631200000,val,1,5.41,0.461,6.96,6.62,1.62,4.99,4.17,1.05,0.89,0.64,1,0.43,neutral,alcista,1,2.0,8,9695,2,
s33477,STXUSDT,1788631200000,testA,1,2.21,0.399,2.65,2.23,1.42,1.78,1.23,0.68,0.53,0.41,1,0.43,neutral,neutral,0,0.407,32,9694,0,
s33478,ASTERUSDT,1788632100000,val,-1,-4.69,0.459,8.36,6.25,0.42,-4.98,1.03,12.79,10.48,5.72,1,0.29,neutral,neutral,0,0.158,32,9696,0,
s33479,0GUSDT,1788632100000,val,-1,-2.7,0.435,4.06,3.23,0.9,-2.99,0.57,0.19,0.17,0.18,0,0.29,neutral,neutral,0,-1.0,5,9696,0,
s33480,ARBUSDT,1788632100000,val,1,6.1,0.492,8.43,7.7,1.82,5.81,4.91,1.05,0.89,0.64,1,0.29,neutral,alcista,1,2.0,8,9696,3,
s33481,PENDLEUSDT,1788632100000,val,1,2.16,0.466,2.58,2.42,1.57,1.87,1.24,0.84,0.7,0.65,1,0.29,neutral,neutral,1,2.0,27,9696,1,
s33482,STXUSDT,1788632100000,testA,1,3.39,0.506,4.06,3.84,2.8,3.1,2.66,0.68,0.53,0.41,1,0.29,neutral,neutral,0,-0.233,32,9695,1,
s33483,ASTERUSDT,1788633000000,val,-1,-4.7,0.463,8.32,5.83,0.45,-5.03,0.73,12.79,10.48,5.72,1,0.33,neutral,neutral,0,0.255,32,9697,0,
s33484,ARBUSDT,1788633000000,val,1,5.27,0.417,8.47,7.21,1.7,4.94,3.92,1.05,0.89,0.64,1,0.33,neutral,neutral,1,2.0,7,9697,0,
s33485,TIAUSDT,1788633000000,val,1,2.44,0.574,3.72,3.24,1.6,2.11,1.91,0.88,0.79,0.74,1,0.33,neutral,alcista,0,0.702,32,9697,2,
s33486,PENDLEUSDT,1788633000000,val,1,2.22,0.485,2.87,2.37,1.48,1.88,1.13,0.84,0.7,0.65,1,0.33,neutral,neutral,1,2.0,26,9697,0,
s33487,STXUSDT,1788633000000,testA,1,3.78,0.563,4.28,4.01,3.09,3.45,2.59,0.68,0.53,0.41,1,0.33,neutral,alcista,0,-0.213,32,9696,2,testA
s33488,LDOUSDT,1788633000000,testA,1,2.1,0.58,2.8,2.54,0.92,1.76,1.27,0.93,0.89,0.81,1,0.33,neutral,neutral,1,2.0,13,9696,1,
s33489,PUMPUSDT,1788633900000,val,-1,-3.52,0.409,5.19,4.86,1.6,-3.88,2.27,1.3,0.98,0.62,1,0.36,neutral,bajista,0,-0.432,32,9698,4,
s33490,PENDLEUSDT,1788633900000,val,1,2.85,0.548,3.15,3.06,1.3,2.49,1.66,0.84,0.7,0.65,1,0.36,neutral,neutral,0,0.698,32,9698,1,
s33491,STXUSDT,1788633900000,testA,1,4.92,0.686,4.98,4.72,2.59,4.56,3.01,0.68,0.53,0.41,1,0.36,neutral,alcista,0,-0.383,32,9697,3,testA
s33492,ARBUSDT,1788634800000,val,1,7.29,0.565,9.31,7.86,1.16,7.02,3.62,1.35,1.0,0.72,1,0.27,neutral,neutral,1,2.0,5,9699,0,
s33493,TIAUSDT,1788634800000,val,1,2.2,0.465,3.73,2.87,1.62,1.92,1.24,0.93,0.81,0.74,1,0.27,neutral,neutral,0,1.009,32,9699,1,
s33494,PENDLEUSDT,1788634800000,val,1,2.63,0.495,3.15,2.9,1.24,2.36,1.36,1.05,0.83,0.68,1,0.27,neutral,neutral,1,2.0,24,9699,0,
s33495,STXUSDT,1788634800000,testA,1,4.79,0.681,5.23,4.83,2.78,4.52,2.78,0.73,0.58,0.44,1,0.27,neutral,alcista,0,-0.435,32,9698,4,testA
s33496,ASTERUSDT,1788635700000,val,-1,-2.73,0.35,5.9,3.81,0.44,-3.08,1.1,5.56,10.63,5.8,0,0.34,neutral,bajista,0,0.236,32,9700,3,
s33497,OPUSDT,1788635700000,val,1,2.28,0.594,3.27,2.53,1.75,1.94,1.4,0.78,0.76,0.67,1,0.34,neutral,alcista,1,2.0,8,9700,2,
s33498,TIAUSDT,1788635700000,val,1,3.14,0.64,3.63,3.31,1.61,2.8,1.58,0.93,0.81,0.74,1,0.34,neutral,alcista,0,0.5,32,9700,2,
s33499,PENDLEUSDT,1788635700000,val,1,4.64,0.652,4.72,4.63,1.78,4.29,2.92,1.05,0.83,0.68,1,0.34,neutral,neutral,0,0.19,32,9700,1,
s33500,ARUSDT,1788635700000,testA,1,4.87,0.422,5.26,5.09,0.98,4.52,3.38,3.31,2.54,2.23,1,0.34,neutral,alcista,0,-0.312,32,9699,6,
s33501,STXUSDT,1788635700000,testA,1,5.11,0.733,5.48,4.93,1.73,4.76,2.64,0.73,0.58,0.44,1,0.34,neutral,alcista,0,-0.455,32,9699,5,
s33502,LDOUSDT,1788635700000,testA,1,3.16,0.698,3.27,3.19,0.98,2.82,1.54,0.89,0.91,0.82,0,0.34,neutral,alcista,1,2.0,11,9699,2,
s33503,ASTERUSDT,1788636600000,val,-1,-3.92,0.527,5.93,4.3,0.46,-4.06,1.16,5.56,10.63,5.8,0,0.13,neutral,bajista,0,0.024,32,9701,4,
s33504,OPUSDT,1788636600000,val,1,4.09,0.748,4.12,4.05,2.57,3.96,2.8,0.78,0.76,0.67,1,0.13,neutral,alcista,1,2.0,11,9701,3,
s33505,TIAUSDT,1788636600000,val,1,2.87,0.553,3.54,2.92,1.11,2.73,1.15,0.93,0.81,0.74,1,0.13,neutral,neutral,0,0.817,32,9701,0,
s33506,ARUSDT,1788636600000,testA,1,5.24,0.443,6.83,6.67,1.5,5.1,4.5,3.31,2.54,2.23,1,0.13,neutral,alcista,0,-0.364,32,9700,7,
s33507,STXUSDT,1788636600000,testA,1,4.86,0.716,5.27,4.68,1.58,4.73,2.39,0.73,0.58,0.44,1,0.13,neutral,neutral,0,-0.299,32,9700,0,
s33508,LDOUSDT,1788636600000,testA,1,3.39,0.713,3.46,3.43,1.22,3.26,1.72,0.89,0.91,0.82,0,0.13,neutral,alcista,0,0.333,32,9700,3,
s33509,ASTERUSDT,1788637500000,val,-1,-3.53,0.499,5.95,4.63,0.45,-3.48,1.22,5.56,10.63,5.8,0,-0.05,neutral,bajista,0,-0.047,32,9702,5,
s33510,OPUSDT,1788637500000,val,1,3.14,0.489,4.2,3.15,3.05,3.19,1.7,0.78,0.76,0.67,1,-0.05,neutral,neutral,1,2.0,8,9702,0,
s33511,TIAUSDT,1788637500000,val,1,2.84,0.551,3.53,3.0,1.07,2.89,1.14,0.93,0.81,0.74,1,-0.05,neutral,neutral,0,0.839,32,9702,1,
s33512,PENDLEUSDT,1788637500000,val,1,3.41,0.389,4.7,3.67,1.85,3.46,1.62,1.05,0.83,0.68,1,-0.05,neutral,neutral,0,0.404,32,9702,1,
s33513,ARUSDT,1788637500000,testA,1,3.82,0.356,7.38,6.49,2.06,3.87,3.91,3.31,2.54,2.23,1,-0.05,neutral,neutral,0,-0.448,32,9701,0,
s33514,STXUSDT,1788637500000,testA,1,3.96,0.569,5.29,4.18,1.16,4.01,1.65,0.73,0.58,0.44,1,-0.05,neutral,neutral,0,-0.31,32,9701,0,
s33515,LDOUSDT,1788637500000,testA,1,2.89,0.591,3.27,2.86,1.24,2.94,1.27,0.89,0.91,0.82,0,-0.05,neutral,neutral,1,2.0,8,9701,0,
s33516,ASTERUSDT,1788638400000,val,-1,-2.89,0.375,5.57,3.42,0.42,-2.85,0.37,3.67,10.55,5.91,0,-0.04,neutral,neutral,0,0.23,32,9703,0,
s33517,OPUSDT,1788638400000,val,1,5.5,0.627,5.75,5.65,3.22,5.54,4.0,1.42,1.0,0.82,1,-0.04,neutral,neutral,0,0.507,32,9703,1,
s33518,TIAUSDT,1788638400000,val,1,3.02,0.567,3.55,3.15,1.18,3.06,1.38,0.98,0.83,0.75,1,-0.04,neutral,alcista,0,0.466,32,9703,2,
s33519,PENDLEUSDT,1788638400000,val,1,4.4,0.467,4.51,4.27,1.77,4.44,2.2,1.11,0.85,0.69,1,-0.04,neutral,alcista,0,0.052,32,9703,2,
s33520,STXUSDT,1788638400000,testA,1,4.11,0.578,5.28,4.46,1.07,4.15,1.79,0.8,0.61,0.47,1,-0.04,neutral,neutral,0,-0.413,32,9702,1,
s33521,LDOUSDT,1788638400000,testA,1,2.94,0.596,3.67,2.93,1.55,2.98,1.29,0.87,0.87,0.84,1,-0.04,neutral,neutral,1,2.0,7,9702,1,
s33522,ASTERUSDT,1788639300000,val,-1,-2.77,0.365,4.81,2.89,0.45,-2.57,0.66,3.67,10.55,5.91,0,-0.21,neutral,neutral,0,0.237,32,9704,1,
s33523,PUMPUSDT,1788639300000,val,-1,-3.03,0.352,6.05,5.13,0.68,-2.82,1.23,1.28,1.06,0.69,1,-0.21,neutral,neutral,0,-0.579,32,9704,0,
s33524,OPUSDT,1788639300000,val,1,4.03,0.392,6.41,4.06,5,4.24,2.06,1.42,1.0,0.82,1,-0.21,neutral,neutral,1,2.0,8,9704,0,
s33525,TIAUSDT,1788639300000,val,1,2.36,0.434,3.27,2.49,1.16,2.57,0.91,0.98,0.83,0.75,1,-0.21,neutral,neutral,0,0.645,32,9704,0,
s33526,STXUSDT,1788639300000,testA,1,3.14,0.418,5.31,3.83,1.04,3.35,0.98,0.8,0.61,0.47,1,-0.21,neutral,neutral,0,-0.417,32,9703,0,
s33527,LDOUSDT,1788639300000,testA,1,2.51,0.539,3.55,2.73,1.29,2.72,1.08,0.87,0.87,0.84,1,-0.21,neutral,neutral,1,2.0,6,9703,0,
s33528,OPUSDT,1788640200000,val,1,4.24,0.413,6.4,4.14,4.31,4.42,1.94,1.42,1.0,0.82,1,-0.18,neutral,neutral,1,2.0,17,9705,1,
s33529,TIAUSDT,1788640200000,val,1,2.44,0.447,3.13,2.41,1.07,2.62,0.85,0.98,0.83,0.75,1,-0.18,neutral,neutral,0,0.644,32,9705,1,
s33530,STXUSDT,1788640200000,testA,1,4.09,0.57,5.11,3.89,0.9,4.27,1.07,0.8,0.61,0.47,1,-0.18,neutral,neutral,0,-0.476,32,9704,1,
s33531,LDOUSDT,1788640200000,testA,1,2.62,0.575,3.53,2.55,1.15,2.8,0.81,0.87,0.87,0.84,1,-0.18,neutral,neutral,1,2.0,5,9704,0,
s33532,STXUSDT,1788641100000,testA,1,3.26,0.47,4.87,3.34,0.85,3.64,0.68,0.8,0.61,0.47,1,-0.37,neutral,neutral,0,-0.489,32,9705,0,
s33533,PUMPUSDT,1788642000000,val,-1,-3.38,0.41,5.26,3.53,0.5,-2.95,0.36,1.34,1.15,0.73,1,-0.43,neutral,neutral,0,-1.0,25,9707,0,
s33534,OPUSDT,1788642000000,val,1,4.11,0.37,6.17,4.3,2.74,4.54,1.98,1.9,1.22,0.94,1,-0.43,neutral,neutral,1,2.0,15,9707,1,
s33535,STXUSDT,1788642000000,testA,1,3.05,0.455,4.45,3.22,0.72,3.48,0.85,0.81,0.6,0.47,1,-0.43,neutral,neutral,0,-0.69,32,9706,1,
s33536,ENAUSDT,1788642900000,val,1,4.15,0.362,4.72,4.66,1.64,4.37,3.42,0.89,0.67,0.46,1,-0.22,neutral,neutral,1,2.0,15,9708,1,
s33537,OPUSDT,1788642900000,val,1,7.48,0.532,7.09,7.05,1.38,7.69,4.55,1.9,1.22,0.94,1,-0.22,neutral,alcista,0,0.241,32,9708,2,
s33538,TIAUSDT,1788642900000,val,1,3.36,0.494,3.46,3.41,0.56,3.58,1.84,1.02,0.86,0.77,1,-0.22,neutral,alcista,0,0.302,32,9708,2,
s33539,STXUSDT,1788642900000,testA,1,3.44,0.484,4.21,3.36,0.37,3.65,1.19,0.81,0.6,0.47,1,-0.22,neutral,alcista,0,-0.659,32,9707,2,
s33540,GRTUSDT,1788642900000,testA,1,2.05,0.6,2.51,2.35,1.19,2.27,1.38,1.43,1.44,1.4,0,-0.22,neutral,alcista,1,2.0,19,9707,4,
s33541,LDOUSDT,1788642900000,testA,1,2.96,0.514,2.88,2.88,1.12,3.18,1.77,1.34,1.09,0.96,1,-0.22,neutral,neutral,0,-0.044,32,9707,1,
s33542,ENAUSDT,1788643800000,val,1,4.66,0.402,5.0,4.94,1.88,4.83,3.28,0.89,0.67,0.46,1,-0.17,neutral,alcista,1,2.0,16,9709,2,
s33543,STXUSDT,1788643800000,testA,1,2.78,0.39,3.96,2.78,0.3,2.95,0.71,0.81,0.6,0.47,1,-0.17,neutral,neutral,0,-0.453,32,9708,0,
s33544,GRTUSDT,1788643800000,testA,1,2.11,0.607,2.57,2.29,1.27,2.28,1.27,1.43,1.44,1.4,0,-0.17,neutral,neutral,1,2.0,18,9708,0,
s33545,LDOUSDT,1788643800000,testA,1,2.85,0.505,3.07,2.92,1.47,3.02,1.74,1.34,1.09,0.96,1,-0.17,neutral,alcista,0,-0.138,32,9708,2,
s33546,ENAUSDT,1788644700000,val,1,4.92,0.418,6.17,6.13,2.05,5.12,3.97,0.89,0.67,0.46,1,-0.2,neutral,alcista,0,0.122,32,9710,3,
s33547,TIAUSDT,1788644700000,val,1,2.82,0.388,3.27,3.16,0.82,3.01,1.74,1.02,0.86,0.77,1,-0.2,neutral,neutral,0,0.3,32,9710,1,
s33548,LDOUSDT,1788644700000,testA,1,6.96,0.714,7.04,6.77,3.69,7.16,5.59,1.34,1.09,0.96,1,-0.2,neutral,alcista,0,-0.665,32,9709,3,
s33549,XPLUSDT,1788645600000,val,1,2.21,0.392,3.28,2.9,1.94,2.32,1.48,0.73,0.75,0.68,0,-0.11,neutral,alcista,0,-1.0,22,9711,2,
s33550,ENAUSDT,1788645600000,val,1,5.5,0.487,6.61,6.1,2.22,5.61,3.63,1.06,0.78,0.5,1,-0.11,neutral,neutral,0,0.068,32,9711,0,
s33551,TIAUSDT,1788645600000,val,1,3.06,0.423,3.21,3.08,1.11,3.17,1.68,1.23,0.97,0.84,1,-0.11,neutral,alcista,0,0.265,32,9711,2,
s33552,GRTUSDT,1788645600000,testA,1,2.22,0.736,2.4,2.23,1.02,2.33,1.07,1.56,1.48,1.48,1,-0.11,neutral,neutral,1,2.0,16,9710,0,
s33553,LDOUSDT,1788645600000,testA,1,5.66,0.529,7.65,5.77,5,5.77,4.03,1.81,1.33,1.09,1,-0.11,neutral,neutral,0,-0.629,32,9710,0,
s33554,TIAUSDT,1788646500000,val,1,3.57,0.462,4.33,3.47,1.62,3.75,2.2,1.23,0.97,0.84,1,-0.18,neutral,alcista,0,-0.053,32,9712,3,
s33555,GRTUSDT,1788646500000,testA,1,2.85,0.781,2.82,2.77,1.09,3.03,1.58,1.56,1.48,1.48,1,-0.18,neutral,neutral,1,2.0,22,9711,1,
s33556,LDOUSDT,1788646500000,testA,1,4.66,0.398,7.73,4.75,5,4.85,2.57,1.81,1.33,1.09,1,-0.18,neutral,neutral,0,-0.637,32,9711,0,
s33557,TIAUSDT,1788647400000,val,1,2.57,0.384,4.1,3.26,1.86,2.83,1.97,1.23,0.97,0.84,1,-0.26,neutral,alcista,0,0.056,32,9713,4,
s33558,GRTUSDT,1788647400000,testA,1,2.9,0.785,3.53,3.04,1.54,3.15,1.64,1.56,1.48,1.48,1,-0.26,neutral,alcista,1,2.0,28,9712,2,
s33559,LDOUSDT,1788647400000,testA,1,4.83,0.407,7.7,5.17,5,5.09,2.68,1.81,1.33,1.09,1,-0.26,neutral,neutral,0,-0.645,32,9712,1,
s33560,TIAUSDT,1788648300000,val,1,3.2,0.515,4.04,3.26,1.86,3.45,1.84,1.23,0.97,0.84,1,-0.25,neutral,alcista,0,0.16,32,9714,5,
s33561,GRTUSDT,1788648300000,testA,1,2.84,0.781,3.53,3.09,1.62,3.09,1.57,1.56,1.48,1.48,1,-0.25,neutral,alcista,1,2.0,27,9713,3,
s33562,LDOUSDT,1788648300000,testA,1,4.92,0.416,7.71,4.99,2.1,5.17,2.22,1.81,1.33,1.09,1,-0.25,neutral,neutral,0,-0.542,32,9713,0,
s33563,OPUSDT,1788649200000,val,1,7.62,0.435,9.63,7.09,1.04,7.85,2.82,2.83,1.7,1.19,1,-0.23,neutral,neutral,0,-0.204,32,9715,0,
s33564,TIAUSDT,1788649200000,val,1,2.9,0.474,4.05,3.16,1.74,3.13,1.53,1.22,1.01,0.87,1,-0.23,neutral,neutral,0,-0.19,32,9715,0,
s33565,GRTUSDT,1788649200000,testA,1,2.15,0.655,3.21,2.6,1.8,2.37,1.26,1.6,1.54,1.54,1,-0.23,neutral,neutral,1,2.0,19,9714,0,
s33566,OPUSDT,1788650100000,val,1,7.18,0.412,9.41,6.7,0.68,7.38,2.37,2.83,1.7,1.19,1,-0.2,neutral,neutral,0,-0.141,32,9716,0,
s33567,ARUSDT,1788650100000,testA,-1,-4.32,0.395,7.6,7.02,0.53,-4.11,2.35,2.29,2.61,2.52,0,-0.2,neutral,bajista,0,-0.179,32,9715,2,testA
s33568,GRTUSDT,1788650100000,testA,1,2.26,0.667,3.2,2.76,1.3,2.46,1.26,1.6,1.54,1.54,1,-0.2,neutral,neutral,1,2.0,18,9715,1,
s33569,ARUSDT,1788651000000,testA,-1,-5.55,0.588,7.57,6.62,0.6,-5.49,1.95,2.29,2.61,2.52,0,-0.06,neutral,neutral,0,-0.24,32,9716,0,
s33570,GRTUSDT,1788651000000,testA,1,2.48,0.688,3.19,3.03,0.73,2.54,1.37,1.6,1.54,1.54,1,-0.06,neutral,alcista,1,2.0,24,9716,2,
s33571,ENAUSDT,1788651900000,val,1,4.93,0.44,6.47,4.72,0.76,4.83,1.26,1.06,0.85,0.54,1,0.1,neutral,neutral,1,2.0,5,9718,0,
s33572,ARUSDT,1788651900000,testA,-1,-5.69,0.593,7.08,6.47,0.74,-5.79,2.2,2.29,2.61,2.52,0,0.1,neutral,neutral,0,-0.314,32,9717,1,
s33573,GRTUSDT,1788651900000,testA,1,2.83,0.806,3.35,3.13,0.99,2.73,1.27,1.6,1.54,1.54,1,0.1,neutral,alcista,1,2.0,23,9717,3,
s33574,ENAUSDT,1788652800000,val,1,5.16,0.454,6.26,5.58,0.68,4.95,2.06,1.23,0.93,0.6,1,0.21,neutral,neutral,0,0.059,32,9719,1,
s33575,ARUSDT,1788652800000,testA,-1,-4.7,0.514,5.88,5.0,0.97,-4.91,1.9,2.17,2.49,2.37,0,0.21,neutral,neutral,0,-1.0,7,9718,0,
s33576,GRTUSDT,1788652800000,testA,1,2.77,0.803,3.41,3.13,1.14,2.56,1.14,1.97,1.61,1.66,0,0.21,neutral,alcista,1,2.0,22,9718,4,
