id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s33577,ENAUSDT,1788653700000,val,1,7.99,0.59,7.85,7.74,0.85,7.74,4.11,1.23,0.93,0.6,1,0.26,neutral,alcista,0,-0.209,32,9720,2,
s33578,OPUSDT,1788653700000,val,1,6.19,0.407,8.4,6.45,0.84,5.93,2.35,3.44,2.02,1.36,1,0.26,neutral,alcista,0,-0.007,32,9720,2,
s33579,TIAUSDT,1788653700000,val,1,2.44,0.384,4.05,2.98,1.15,2.18,0.91,1.24,1.06,0.9,1,0.26,neutral,alcista,0,0.368,32,9720,2,
s33580,ARUSDT,1788653700000,testA,-1,-3.33,0.425,4.43,3.58,0.48,-3.59,1.98,2.17,2.49,2.37,0,0.26,neutral,neutral,0,-1.0,5,9719,0,
s33581,GRTUSDT,1788653700000,testA,1,3.68,0.915,3.88,3.66,1.48,3.42,1.68,1.97,1.61,1.66,0,0.26,neutral,alcista,1,2.0,22,9719,5,
s33582,ENAUSDT,1788654600000,val,1,7.33,0.567,7.75,6.98,1.0,7.22,3.78,1.23,0.93,0.6,1,0.11,neutral,neutral,0,-0.18,32,9721,0,
s33583,OPUSDT,1788654600000,val,1,6.66,0.425,8.35,6.95,1.0,6.56,2.74,3.44,2.02,1.36,1,0.11,neutral,alcista,0,-0.141,32,9721,3,
s33584,INJUSDT,1788654600000,val,1,2.44,0.541,3.15,3.04,2.64,2.33,1.96,1.18,1.27,1.04,0,0.11,neutral,alcista,0,0.405,32,9721,8,
s33585,GRTUSDT,1788654600000,testA,1,3.5,0.912,3.87,3.66,1.7,3.39,1.6,1.97,1.61,1.66,0,0.11,neutral,neutral,1,2.0,21,9720,0,
s33586,INJUSDT,1788655500000,val,1,2.42,0.534,3.22,2.8,2.79,2.26,1.55,1.18,1.27,1.04,0,0.16,neutral,neutral,0,0.546,32,9722,0,
s33587,TIAUSDT,1788655500000,val,1,2.42,0.385,4.07,2.7,1.16,2.25,0.45,1.24,1.06,0.9,1,0.16,neutral,neutral,0,0.223,32,9722,0,
s33588,SEIUSDT,1788655500000,val,1,2.28,0.557,2.76,2.43,1.89,2.11,1.21,0.86,0.92,1.05,0,0.16,neutral,alcista,0,-0.305,32,9722,5,
s33589,PENDLEUSDT,1788655500000,val,1,3.52,0.468,3.84,3.62,1.53,3.36,1.79,1.22,1.03,0.79,1,0.16,neutral,alcista,0,1.043,32,9722,3,
s33590,GRTUSDT,1788655500000,testA,1,3.77,0.918,3.96,3.64,1.78,3.61,1.88,1.97,1.61,1.66,0,0.16,neutral,neutral,1,2.0,21,9721,1,
s33591,OPUSDT,1788656400000,val,1,6.56,0.383,8.4,6.38,1.37,6.35,2.28,3.71,2.26,1.49,1,0.22,neutral,neutral,0,-0.059,32,9723,0,
s33592,INJUSDT,1788656400000,val,1,2.77,0.591,3.21,3.04,2.06,2.56,1.63,1.31,1.31,1.11,0,0.22,neutral,neutral,0,0.706,32,9723,1,
s33593,TIAUSDT,1788656400000,val,1,2.59,0.402,3.34,2.58,1.08,2.38,1.01,1.24,1.09,0.94,1,0.22,neutral,neutral,0,0.323,32,9723,1,
s33594,SEIUSDT,1788656400000,val,1,2.45,0.586,2.76,2.47,2.27,2.23,1.23,1.0,0.97,1.11,0,0.22,neutral,alcista,0,-0.117,32,9723,6,
s33595,PENDLEUSDT,1788656400000,val,1,4.6,0.551,5.96,4.45,3.04,4.39,2.52,1.5,1.28,0.91,1,0.22,neutral,alcista,0,0.735,32,9723,4,
s33596,GRTUSDT,1788656400000,testA,1,2.97,0.768,3.81,3.21,1.89,2.76,1.47,2.37,1.82,1.81,1,0.22,neutral,neutral,1,2.0,18,9722,0,
s33597,INJUSDT,1788657300000,val,1,2.86,0.6,3.61,3.51,1.13,2.78,1.92,1.31,1.31,1.11,0,0.08,neutral,alcista,0,0.562,32,9724,2,
s33598,SEIUSDT,1788657300000,val,1,2.18,0.559,2.56,2.38,2.08,2.1,1.49,1.0,0.97,1.11,0,0.08,neutral,alcista,0,-0.164,32,9724,7,
s33599,GRTUSDT,1788657300000,testA,1,2.85,0.761,3.31,2.99,1.69,2.76,1.55,2.37,1.82,1.81,1,0.08,neutral,neutral,1,2.0,17,9723,1,
s33600,INJUSDT,1788658200000,val,1,3.01,0.627,4.06,3.59,1.29,2.93,1.83,1.31,1.31,1.11,0,0.08,neutral,alcista,0,0.566,32,9725,3,
s33601,TIAUSDT,1788658200000,val,1,2.5,0.47,2.93,2.59,0.75,2.42,1.41,1.24,1.09,0.94,1,0.08,neutral,alcista,0,0.12,32,9725,3,
s33602,SEIUSDT,1788658200000,val,1,2.03,0.542,2.58,2.46,1.81,1.95,1.45,1.0,0.97,1.11,0,0.08,neutral,alcista,0,-0.242,32,9725,8,
s33603,PENDLEUSDT,1788658200000,val,1,3.61,0.379,5.56,3.71,3.22,3.53,2.0,1.5,1.28,0.91,1,0.08,neutral,neutral,0,0.804,32,9725,1,
s33604,GRTUSDT,1788658200000,testA,1,4.07,0.82,3.97,3.97,1.66,3.99,2.51,2.37,1.82,1.81,1,0.08,neutral,alcista,1,2.0,21,9724,2,
s33605,INJUSDT,1788659100000,val,1,3.0,0.627,4.15,3.8,1.25,2.95,1.87,1.31,1.31,1.11,0,0.05,neutral,alcista,0,0.43,32,9726,4,
s33606,GRTUSDT,1788659100000,testA,1,4.41,0.832,4.33,4.27,1.64,4.35,2.55,2.37,1.82,1.81,1,0.05,neutral,alcista,1,2.0,20,9725,3,
s33607,INJUSDT,1788660000000,val,1,3.33,0.667,4.16,4.04,1.3,3.23,1.87,1.46,1.37,1.18,1,0.09,neutral,alcista,0,0.223,32,9727,5,
s33608,GRTUSDT,1788660000000,testA,1,4.57,0.837,4.8,4.48,1.52,4.48,2.44,2.76,2.05,1.92,1,0.09,neutral,alcista,1,2.0,19,9726,4,
s33609,INJUSDT,1788660900000,val,1,4.08,0.847,4.54,4.17,1.45,3.95,1.93,1.46,1.37,1.18,1,0.13,neutral,alcista,0,0.117,32,9728,6,
s33610,GRTUSDT,1788660900000,testA,1,4.26,0.828,4.35,4.3,1.73,4.14,2.54,2.76,2.05,1.92,1,0.13,neutral,alcista,1,2.0,18,9727,5,
s33611,INJUSDT,1788661800000,val,1,4.65,0.905,4.68,4.58,1.14,4.51,2.11,1.46,1.37,1.18,1,0.14,neutral,alcista,0,0.013,32,9729,7,
s33612,GRTUSDT,1788661800000,testA,1,3.04,0.524,4.56,3.43,1.75,2.9,1.45,2.76,2.05,1.92,1,0.14,neutral,neutral,1,2.0,15,9728,0,
s33613,INJUSDT,1788662700000,val,1,4.04,0.723,5.08,3.98,1.25,3.89,1.44,1.46,1.37,1.18,1,0.14,neutral,neutral,0,0.158,32,9730,0,
s33614,JUPUSDT,1788662700000,val,1,2.67,0.407,4.41,4.06,1.47,2.53,1.72,1.07,1.09,0.94,0,0.14,neutral,alcista,1,2.0,24,9730,2,
s33615,GRTUSDT,1788662700000,testA,1,3.75,0.576,4.52,4.15,1.31,3.61,1.99,2.76,2.05,1.92,1,0.14,neutral,neutral,1,2.0,16,9729,1,
s33616,LDOUSDT,1788662700000,testA,-1,-2.97,0.355,3.27,3.06,0.99,-3.12,1.9,2.29,1.59,1.24,1,0.14,neutral,bajista,0,-0.661,32,9729,4,testA
s33617,PUMPUSDT,1788663600000,val,1,3.79,0.396,7.32,7.27,0.82,3.56,2.88,1.63,1.49,1.09,1,0.22,neutral,alcista,0,-0.115,32,9731,6,
s33618,INJUSDT,1788663600000,val,1,3.26,0.516,5.07,3.24,1.17,3.04,0.7,1.67,1.37,1.23,1,0.22,neutral,neutral,0,0.39,32,9731,0,
s33619,JUPUSDT,1788663600000,val,1,3.53,0.476,5.07,4.94,1.65,3.31,2.5,2.45,1.73,1.28,1,0.22,neutral,alcista,1,2.0,25,9731,3,
s33620,GRTUSDT,1788663600000,testA,1,4.42,0.645,4.71,4.61,0.96,4.2,2.15,3.06,2.24,2.04,1,0.22,neutral,alcista,1,2.0,16,9730,2,
s33621,INJUSDT,1788664500000,val,1,3.15,0.508,4.97,3.23,1.0,3.03,0.74,1.67,1.37,1.23,1,0.12,neutral,neutral,0,0.366,32,9732,1,
s33622,JUPUSDT,1788664500000,val,1,5.33,0.578,7.8,6.69,4.17,5.2,3.96,2.45,1.73,1.28,1,0.12,neutral,alcista,1,2.0,30,9732,4,
s33623,GRTUSDT,1788664500000,testA,1,3.75,0.523,4.84,4.15,0.78,3.63,1.46,3.06,2.24,2.04,1,0.12,neutral,neutral,1,2.0,14,9731,0,
s33624,INJUSDT,1788665400000,val,1,4.15,0.576,4.7,4.0,1.0,3.76,1.59,1.67,1.37,1.23,1,0.39,neutral,alcista,0,0.083,32,9733,2,
s33625,SEIUSDT,1788665400000,val,1,2.07,0.46,2.77,2.15,0.74,1.69,0.7,1.02,0.97,1.13,0,0.39,neutral,neutral,0,0.314,32,9733,1,
s33626,JUPUSDT,1788665400000,val,1,5.98,0.641,7.82,7.01,5,5.59,3.88,2.45,1.73,1.28,1,0.39,neutral,alcista,1,2.0,30,9733,5,
s33627,GRTUSDT,1788665400000,testA,1,4.35,0.56,4.69,4.64,0.72,3.96,2.09,3.06,2.24,2.04,1,0.39,neutral,neutral,1,2.0,14,9732,1,
s33628,INJUSDT,1788666300000,val,1,3.44,0.489,4.29,3.31,0.89,3.2,1.19,1.67,1.37,1.23,1,0.24,neutral,neutral,0,0.136,32,9734,0,
s33629,JUPUSDT,1788666300000,val,1,6.23,0.682,7.92,6.81,5,5.99,3.28,2.45,1.73,1.28,1,0.24,neutral,neutral,1,2.0,28,9734,0,
s33630,GRTUSDT,1788666300000,testA,1,4.84,0.587,5.45,5.19,0.95,4.6,2.45,3.06,2.24,2.04,1,0.24,neutral,alcista,1,2.0,13,9733,2,
s33631,PUMPUSDT,1788667200000,val,1,7.36,0.8,8.81,7.88,0.92,7.28,2.42,1.71,1.51,1.13,1,0.08,neutral,neutral,0,-0.286,32,9735,0,
s33632,INJUSDT,1788667200000,val,1,2.48,0.411,3.46,2.62,0.8,2.41,1.17,1.57,1.27,1.24,1,0.08,neutral,neutral,0,-0.082,32,9735,1,
s33633,JUPUSDT,1788667200000,val,1,6.94,0.752,7.26,6.49,5,6.86,3.26,3.0,1.86,1.41,1,0.08,neutral,neutral,1,2.0,27,9735,1,
s33634,GRTUSDT,1788667200000,testA,1,3.63,0.384,5.15,3.55,1.23,3.55,1.12,3.42,2.48,2.21,1,0.08,neutral,neutral,1,2.0,11,9734,0,
s33635,PUMPUSDT,1788668100000,val,1,5.52,0.62,7.1,5.43,0.9,5.51,1.57,1.71,1.51,1.13,1,0.0,neutral,neutral,0,-0.2,32,9736,0,
s33636,0GUSDT,1788668100000,val,-1,-2.26,0.529,3.03,2.57,0.83,-2.26,0.76,0.13,0.14,0.15,0,0.0,neutral,neutral,0,-1.0,30,9736,0,
s33637,JUPUSDT,1788668100000,val,1,5.93,0.701,6.71,5.81,2.97,5.93,2.86,3.0,1.86,1.41,1,0.0,neutral,neutral,1,2.0,26,9736,0,
s33638,STXUSDT,1788668100000,testA,-1,-2.43,0.402,3.21,3.06,0.56,-2.43,0.81,0.67,0.73,0.55,0,0.0,neutral,bajista,0,-0.321,32,9735,3,testA
s33639,LDOUSDT,1788668100000,testA,-1,-2.33,0.367,3.81,3.2,0.68,-2.33,1.05,1.45,1.64,1.26,0,0.0,neutral,bajista,0,-1.0,28,9735,3,testA
s33640,PUMPUSDT,1788669000000,val,1,4.03,0.547,6.26,4.64,0.7,3.97,1.55,1.71,1.51,1.13,1,0.06,neutral,neutral,0,-0.043,32,9737,1,
s33641,0GUSDT,1788669000000,val,-1,-2.31,0.548,3.03,2.46,0.76,-2.36,0.55,0.13,0.14,0.15,0,0.06,neutral,neutral,0,-1.0,29,9737,0,
s33642,JUPUSDT,1788669000000,val,1,6.12,0.722,6.62,5.81,1.67,6.06,2.72,3.0,1.86,1.41,1,0.06,neutral,neutral,1,2.0,25,9737,1,
s33643,STXUSDT,1788669000000,testA,-1,-2.11,0.368,3.44,3.06,0.6,-2.16,0.76,0.67,0.73,0.55,0,0.06,neutral,neutral,0,-0.21,32,9736,0,
s33644,XPLUSDT,1788669900000,val,-1,-2.27,0.366,3.95,3.06,1.39,-2.25,0.64,0.75,0.74,0.73,1,-0.01,neutral,neutral,0,0.504,32,9738,1,
s33645,PUMPUSDT,1788669900000,val,1,3.18,0.395,6.31,3.92,0.72,3.19,0.84,1.71,1.51,1.13,1,-0.01,neutral,neutral,0,0.12,32,9738,0,
s33646,STBLUSDT,1788669900000,val,-1,-2.06,0.5,2.92,2.22,1.19,-2.05,0.6,1.25,1.06,0.97,1,-0.01,neutral,neutral,0,-0.175,32,9738,0,
s33647,JUPUSDT,1788669900000,val,1,5.48,0.614,6.48,5.15,1.02,5.49,2.02,3.0,1.86,1.41,1,-0.01,neutral,neutral,1,2.0,22,9738,0,
s33648,STXUSDT,1788669900000,testA,-1,-2.43,0.44,3.02,2.72,0.46,-2.42,0.7,0.67,0.73,0.55,0,-0.01,neutral,neutral,0,-0.097,32,9737,1,
s33649,XPLUSDT,1788670800000,val,-1,-2.4,0.379,3.29,2.67,1.26,-2.22,0.96,0.76,0.71,0.73,0,-0.18,neutral,bajista,0,0.37,32,9739,2,
s33650,ENAUSDT,1788670800000,val,-1,-6.57,0.501,8.47,7.96,0.54,-6.39,1.85,1.94,1.47,0.9,1,-0.18,neutral,bajista,0,0.217,32,9739,2,
s33651,JUPUSDT,1788670800000,val,1,3.96,0.539,5.52,4.41,0.74,4.14,1.91,3.44,1.98,1.51,1,-0.18,neutral,neutral,1,2.0,21,9739,1,
s33652,JUPUSDT,1788671700000,val,1,4.3,0.608,5.53,4.25,0.59,4.38,1.58,3.44,1.98,1.51,1,-0.08,neutral,neutral,1,2.0,17,9740,0,
s33653,ENAUSDT,1788672600000,val,-1,-5.02,0.414,7.16,5.92,0.44,-5.08,1.15,1.94,1.47,0.9,1,0.07,neutral,neutral,0,0.292,32,9741,0,
s33654,JUPUSDT,1788672600000,val,1,3.48,0.464,5.57,3.67,0.54,3.42,0.87,3.44,1.98,1.51,1,0.07,neutral,neutral,1,2.0,15,9741,0,
s33655,GRTUSDT,1788672600000,testA,1,5.04,0.385,5.77,5.62,2.09,4.97,4.02,5.35,3.42,2.73,1,0.07,neutral,alcista,0,-0.064,32,9740,5,
s33656,LDOUSDT,1788672600000,testA,-1,-2.39,0.447,3.79,2.75,0.68,-2.46,0.47,1.32,1.61,1.25,0,0.07,neutral,neutral,0,-1.0,23,9740,0,
s33657,ENAUSDT,1788673500000,val,-1,-5.19,0.421,7.02,6.09,0.59,-5.24,1.95,1.94,1.47,0.9,1,0.06,neutral,neutral,0,0.213,32,9742,1,
s33658,JUPUSDT,1788673500000,val,1,2.98,0.401,5.54,3.42,0.63,2.93,0.37,3.44,1.98,1.51,1,0.06,neutral,neutral,1,2.0,14,9742,0,
s33659,PENDLEUSDT,1788673500000,val,1,3.14,0.392,5.6,5.4,3.13,3.08,3.52,2.21,1.69,1.17,1,0.06,neutral,alcista,0,-0.536,32,9742,4,
s33660,ARUSDT,1788673500000,testA,-1,-3.89,0.524,4.75,4.08,0.7,-3.95,0.89,1.39,1.88,2.12,0,0.06,neutral,neutral,0,0.5,32,9741,1,
s33661,GRTUSDT,1788673500000,testA,1,5.4,0.402,6.39,6.28,3.23,5.34,4.33,5.35,3.42,2.73,1,0.06,neutral,alcista,0,0.032,32,9741,6,
s33662,LDOUSDT,1788673500000,testA,-1,-2.27,0.418,3.79,2.65,0.66,-2.33,0.29,1.32,1.61,1.25,0,0.06,neutral,neutral,0,-1.0,22,9741,0,
s33663,ENAUSDT,1788674400000,val,-1,-4.88,0.404,5.73,5.17,0.63,-4.79,1.91,1.78,1.47,0.91,1,-0.09,neutral,bajista,0,0.172,32,9743,2,
s33664,PENDLEUSDT,1788674400000,val,1,3.16,0.394,5.7,5.15,4.45,3.25,3.09,2.52,1.87,1.28,1,-0.09,neutral,neutral,0,-0.669,32,9743,0,
s33665,ARUSDT,1788674400000,testA,-1,-3.49,0.493,4.49,4.05,0.77,-3.4,1.68,1.44,1.85,2.11,0,-0.09,neutral,bajista,0,0.358,32,9742,2,testA
s33666,GRTUSDT,1788674400000,testA,1,5.44,0.405,6.67,6.52,4.02,5.52,4.1,9.64,5.7,3.84,1,-0.09,neutral,alcista,0,-0.07,32,9742,7,
s33667,LDOUSDT,1788674400000,testA,-1,-2.08,0.396,3.24,2.25,0.71,-1.99,0.39,1.22,1.64,1.27,0,-0.09,neutral,neutral,0,-1.0,16,9742,1,
s33668,JUPUSDT,1788675300000,val,1,3.66,0.441,5.39,3.62,0.72,3.76,0.69,4.39,2.47,1.78,1,-0.1,neutral,neutral,1,2.0,12,9744,1,
s33669,PENDLEUSDT,1788675300000,val,1,3.01,0.367,5.73,4.74,4.44,3.11,2.27,2.52,1.87,1.28,1,-0.1,neutral,neutral,0,-0.688,32,9744,0,
s33670,ARUSDT,1788675300000,testA,-1,-3.69,0.507,4.58,4.51,0.87,-3.59,2.18,1.44,1.85,2.11,0,-0.1,neutral,bajista,0,0.338,32,9743,3,testA
s33671,GRTUSDT,1788675300000,testA,1,5.2,0.395,7.82,6.66,5,5.3,3.67,9.64,5.7,3.84,1,-0.1,neutral,alcista,0,-0.288,32,9743,8,
s33672,JUPUSDT,1788676200000,val,1,5.8,0.556,5.95,5.65,1.19,5.89,2.54,4.39,2.47,1.78,1,-0.08,neutral,alcista,1,2.0,17,9745,2,
s33673,PENDLEUSDT,1788676200000,val,1,3.87,0.461,5.7,5.2,4.36,3.95,2.53,2.52,1.87,1.28,1,-0.08,neutral,neutral,0,-0.71,32,9745,1,
s33674,GRTUSDT,1788676200000,testA,1,6.86,0.525,8.22,7.27,4.85,6.94,3.87,9.64,5.7,3.84,1,-0.08,neutral,alcista,0,-0.352,32,9744,8,
s33675,JUPUSDT,1788677100000,val,1,6.13,0.572,6.23,5.9,1.34,6.3,3.73,4.39,2.47,1.78,1,-0.17,neutral,alcista,1,2.0,17,9746,3,
s33676,PENDLEUSDT,1788677100000,val,1,5.48,0.641,6.1,5.96,1.56,5.65,3.06,2.52,1.87,1.28,1,-0.17,neutral,alcista,0,-0.726,32,9746,2,
s33677,PUMPUSDT,1788678000000,val,-1,-2.79,0.388,5.55,4.51,0.44,-2.46,1.17,1.48,1.42,1.24,1,-0.33,neutral,bajista,0,-0.112,32,9747,2,
s33678,ENAUSDT,1788678000000,val,-1,-4.35,0.429,5.44,4.86,0.74,-4.02,1.73,1.45,1.51,0.93,0,-0.33,neutral,neutral,0,0.14,32,9747,1,
s33679,JUPUSDT,1788678000000,val,1,5.29,0.538,6.47,5.6,1.88,5.61,3.52,5.6,3.05,2.1,1,-0.33,neutral,alcista,1,2.0,16,9747,4,
s33680,PENDLEUSDT,1788678000000,val,1,3.87,0.387,6.33,4.57,1.32,4.2,1.45,2.43,1.96,1.39,1,-0.33,neutral,neutral,0,-0.735,32,9747,0,
s33681,PUMPUSDT,1788678900000,val,-1,-3.49,0.548,5.54,4.35,0.49,-3.39,1.04,1.48,1.42,1.24,1,-0.1,neutral,neutral,0,-0.169,32,9748,0,
s33682,PUMPUSDT,1788679800000,val,-1,-3.79,0.629,5.46,4.15,0.51,-3.45,0.89,1.48,1.42,1.24,1,-0.34,neutral,neutral,0,0.335,32,9749,0,
s33683,PENDLEUSDT,1788679800000,val,1,4.0,0.374,6.3,5.01,1.29,4.34,1.78,2.43,1.96,1.39,1,-0.34,neutral,neutral,0,-0.752,32,9749,1,
s33684,PUMPUSDT,1788680700000,val,-1,-3.19,0.518,5.06,3.38,0.46,-2.91,0.56,1.48,1.42,1.24,1,-0.28,neutral,neutral,0,0.56,32,9750,0,
s33685,PENDLEUSDT,1788680700000,val,1,4.71,0.438,6.28,5.34,1.12,4.99,1.92,2.43,1.96,1.39,1,-0.28,neutral,alcista,0,-0.68,32,9750,2,
s33686,PUMPUSDT,1788681600000,val,-1,-3.45,0.536,4.82,3.8,0.51,-3.33,1.24,1.35,1.44,1.26,0,-0.13,neutral,neutral,0,0.487,32,9751,1,
s33687,TIAUSDT,1788681600000,val,1,2.71,0.424,3.76,3.38,2.48,2.84,1.81,1.23,1.29,1.06,0,-0.13,neutral,alcista,0,0.439,32,9751,4,
s33688,PENDLEUSDT,1788681600000,val,1,5.69,0.525,6.25,5.79,0.79,5.82,2.12,2.46,2.03,1.44,1,-0.13,neutral,alcista,0,-0.743,32,9751,3,
s33689,PENDLEUSDT,1788682500000,val,1,5.7,0.526,5.87,5.53,0.75,5.87,2.02,2.46,2.03,1.44,1,-0.16,neutral,alcista,0,-1.0,25,9752,4,
s33690,PENDLEUSDT,1788683400000,val,1,4.86,0.447,5.9,5.13,0.75,5.03,1.48,2.46,2.03,1.44,1,-0.17,neutral,neutral,0,-1.0,24,9753,0,
s33691,ASTERUSDT,1788684300000,val,-1,-2.89,0.409,6.16,4.34,0.46,-2.87,0.52,2.01,1.97,6.84,0,-0.02,neutral,neutral,0,0.392,32,9754,0,
s33692,JUPUSDT,1788684300000,val,1,5.02,0.397,6.87,6.54,0.76,5.04,2.91,6.04,3.37,2.27,1,-0.02,neutral,alcista,1,2.0,10,9754,2,
s33693,PENDLEUSDT,1788684300000,val,1,4.99,0.454,5.64,5.02,0.57,5.01,1.53,2.46,2.03,1.44,1,-0.02,neutral,neutral,0,-1.0,23,9754,1,
s33694,JUPUSDT,1788685200000,val,1,5.44,0.416,7.39,7.11,0.96,5.29,3.21,6.25,4.19,2.68,1,0.15,neutral,alcista,1,2.0,9,9755,3,
s33695,PENDLEUSDT,1788685200000,val,1,5.24,0.466,5.2,5.01,0.55,5.1,1.76,2.64,2.19,1.53,1,0.15,neutral,alcista,0,-1.0,22,9755,2,
s33696,FETUSDT,1788685200000,val,1,2.01,0.355,2.63,2.39,1.17,1.86,1.17,0.94,0.86,1.01,0,0.15,neutral,alcista,0,0.7,32,9754,2,
s33697,ASTERUSDT,1788686100000,val,-1,-2.78,0.392,5.64,2.92,0.59,-2.92,-0.27,2.06,1.95,6.69,0,0.14,neutral,neutral,0,1.026,32,9756,0,
s33698,FETUSDT,1788688800000,val,1,2.18,0.367,3.85,3.25,2.07,2.18,1.56,1.44,1.1,1.1,1,0.0,neutral,alcista,0,0.309,32,9758,3,
s33699,FETUSDT,1788689700000,val,1,2.91,0.471,3.83,3.71,2.14,2.73,1.78,1.44,1.1,1.1,1,0.18,neutral,alcista,0,0.27,32,9759,4,
s33700,LDOUSDT,1788689700000,testA,1,2.54,0.391,3.49,3.19,0.98,2.36,1.21,1.2,1.33,1.34,0,0.18,neutral,neutral,1,2.0,23,9759,1,
s33701,FETUSDT,1788690600000,val,1,3.58,0.522,4.56,4.33,2.45,3.32,2.21,1.44,1.1,1.1,1,0.26,neutral,alcista,0,0.27,32,9760,5,
s33702,WLDUSDT,1788691500000,val,1,3.86,0.403,5.62,5.09,2.83,3.58,3.31,1.38,1.11,1.06,1,0.28,neutral,alcista,0,-0.175,32,9762,3,
s33703,FETUSDT,1788691500000,val,1,3.81,0.538,4.84,4.66,3.25,3.53,2.34,1.44,1.1,1.1,1,0.28,neutral,alcista,0,0.15,32,9761,6,
s33704,0GUSDT,1788692400000,val,1,2.12,0.406,2.73,2.13,1.31,1.73,0.68,0.11,0.12,0.14,0,0.39,neutral,alcista,0,-1.0,16,9763,2,
s33705,WLDUSDT,1788692400000,val,1,4.56,0.504,5.4,4.43,3.66,4.17,2.5,1.63,1.29,1.08,1,0.39,neutral,neutral,0,-0.114,32,9763,0,
s33706,TIAUSDT,1788692400000,val,1,5.3,0.488,5.34,5.29,2.56,4.91,2.89,2.38,1.75,1.38,1,0.39,neutral,alcista,0,0.014,32,9763,4,
s33707,FETUSDT,1788692400000,val,1,3.9,0.552,4.75,3.81,1.8,3.51,1.55,1.68,1.23,1.13,1,0.39,neutral,neutral,0,0.308,32,9762,0,
s33708,LDOUSDT,1788692400000,testA,1,2.77,0.452,3.12,2.97,0.59,2.38,1.14,1.32,1.32,1.39,0,0.39,neutral,alcista,1,2.0,20,9762,2,
s33709,WLDUSDT,1788693300000,val,1,4.29,0.49,5.39,4.64,3.72,4.18,2.49,1.63,1.29,1.08,1,0.1,neutral,neutral,0,-0.15,32,9764,1,
s33710,TIAUSDT,1788693300000,val,1,5.83,0.512,6.13,5.53,1.81,5.72,3.06,2.38,1.75,1.38,1,0.1,neutral,alcista,0,-0.022,32,9764,5,
s33711,SEIUSDT,1788693300000,val,1,2.06,0.478,2.39,2.15,1.83,1.96,0.99,1.29,1.18,1.07,1,0.1,neutral,alcista,0,-1.0,13,9764,5,
s33712,FETUSDT,1788693300000,val,1,3.77,0.544,4.45,3.69,1.58,3.67,1.56,1.68,1.23,1.13,1,0.1,neutral,neutral,0,0.556,32,9763,1,
s33713,LDOUSDT,1788693300000,testA,1,3.57,0.56,3.76,3.4,0.97,3.46,1.47,1.32,1.32,1.39,0,0.1,neutral,alcista,0,0.826,32,9763,3,
s33714,ASTERUSDT,1788694200000,val,1,2.46,0.455,2.62,2.6,0.76,2.31,0.82,1.58,1.93,6.22,0,0.15,neutral,neutral,0,-1.0,11,9765,1,
s33715,WLDUSDT,1788694200000,val,1,3.38,0.433,5.38,4.73,2.68,3.23,2.34,1.63,1.29,1.08,1,0.15,neutral,alcista,0,-0.137,32,9765,2,
s33716,TIAUSDT,1788694200000,val,1,4.14,0.406,6.04,5.17,1.2,4.0,2.45,2.38,1.75,1.38,1,0.15,neutral,neutral,0,-0.063,32,9765,0,
s33717,FETUSDT,1788694200000,val,1,3.81,0.548,4.02,3.73,1.5,3.67,1.83,1.68,1.23,1.13,1,0.15,neutral,alcista,0,0.266,32,9764,2,
s33718,ASTERUSDT,1788695100000,val,1,2.07,0.415,3.23,2.62,1.18,1.93,0.94,1.58,1.93,6.22,0,0.14,neutral,alcista,0,-1.0,10,9766,2,
s33719,0GUSDT,1788695100000,val,1,2.35,0.434,3.2,2.85,0.97,2.21,1.75,0.11,0.12,0.14,0,0.14,neutral,alcista,0,-1.0,11,9766,5,
s33720,WLDUSDT,1788695100000,val,1,3.94,0.506,5.54,4.96,1.55,3.79,2.48,1.63,1.29,1.08,1,0.14,neutral,alcista,0,-0.203,32,9766,3,
s33721,ARBUSDT,1788695100000,val,-1,-3.92,0.396,8.15,6.77,0.61,-4.06,0.39,3.35,5.14,4.24,0,0.14,neutral,neutral,0,0.782,32,9766,0,
s33722,TIAUSDT,1788695100000,val,1,3.34,0.351,6.05,5.1,1.1,3.2,2.31,2.38,1.75,1.38,1,0.14,neutral,neutral,0,0.337,32,9766,0,
