id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s33723,FETUSDT,1788695100000,val,1,3.25,0.509,3.96,3.55,1.02,3.11,1.8,1.68,1.23,1.13,1,0.14,neutral,alcista,0,0.131,32,9765,3,
s33724,WLDUSDT,1788696000000,val,1,4.5,0.54,6.42,5.71,1.37,4.42,2.9,1.99,1.48,1.14,1,0.07,neutral,alcista,0,-0.3,32,9767,4,
s33725,FETUSDT,1788696000000,val,1,2.69,0.455,3.91,3.44,0.94,2.62,1.53,1.81,1.28,1.11,1,0.07,neutral,neutral,0,0.695,32,9766,0,
s33726,GRTUSDT,1788696000000,testA,-1,-3.42,0.357,5.51,5.01,0.35,-3.49,1.65,21.14,16.63,9.09,1,0.07,neutral,bajista,0,0.414,32,9766,2,testA
s33727,LDOUSDT,1788696000000,testA,1,2.43,0.35,3.33,3.01,1.67,2.36,1.81,1.68,1.46,1.49,0,0.07,neutral,alcista,1,2.0,17,9766,2,
s33728,WLDUSDT,1788696900000,val,1,5.79,0.748,6.4,5.97,1.22,5.58,2.75,1.99,1.48,1.14,1,0.21,neutral,alcista,0,-0.313,32,9768,5,
s33729,FETUSDT,1788696900000,val,1,2.77,0.469,3.87,2.82,0.9,2.56,0.79,1.81,1.28,1.11,1,0.21,neutral,neutral,0,1.229,32,9767,0,
s33730,LDOUSDT,1788696900000,testA,1,3.72,0.487,4.41,3.88,2.05,3.51,2.43,1.68,1.46,1.49,0,0.21,neutral,alcista,0,0.287,32,9767,3,
s33731,WLDUSDT,1788697800000,val,1,5.63,0.709,6.43,5.59,1.36,5.45,2.15,1.99,1.48,1.14,1,0.18,neutral,neutral,0,-0.311,32,9769,0,
s33732,TIAUSDT,1788697800000,val,1,3.67,0.429,6.14,3.69,0.77,3.48,0.21,2.6,1.81,1.44,1,0.18,neutral,neutral,0,1.637,32,9769,0,
s33733,SEIUSDT,1788697800000,val,1,2.02,0.574,2.55,2.02,1.42,1.84,0.57,1.36,1.18,1.06,1,0.18,neutral,neutral,0,-1.0,7,9769,0,
s33734,FETUSDT,1788697800000,val,1,2.41,0.385,3.88,2.47,0.73,2.23,0.32,1.81,1.28,1.11,1,0.18,neutral,neutral,0,1.619,32,9768,0,
s33735,LDOUSDT,1788697800000,testA,1,3.82,0.497,4.38,3.92,2.11,3.64,2.18,1.68,1.46,1.49,0,0.18,neutral,alcista,0,0.21,32,9768,4,
s33736,XPLUSDT,1788698700000,val,-1,-2.18,0.446,3.29,3.1,1.11,-2.28,1.38,0.82,0.81,0.76,1,0.09,neutral,bajista,0,0.326,32,9770,5,
s33737,WLDUSDT,1788698700000,val,1,5.77,0.714,6.31,5.55,1.4,5.68,2.26,1.99,1.48,1.14,1,0.09,neutral,neutral,0,-0.432,32,9770,1,
s33738,PENDLEUSDT,1788698700000,val,-1,-2.61,0.524,3.73,3.6,1.58,-2.7,1.78,2.0,2.3,1.67,0,0.09,neutral,bajista,0,-0.28,32,9770,4,
s33739,ARUSDT,1788698700000,testA,-1,-2.75,0.382,4.2,3.52,2.37,-2.85,1.43,0.98,1.22,1.94,0,0.09,neutral,bajista,0,-1.0,28,9769,2,testA
s33740,GRTUSDT,1788698700000,testA,-1,-5.58,0.722,7.88,7.73,0.66,-5.67,3.34,21.14,16.63,9.09,1,0.09,neutral,bajista,0,-0.074,32,9769,5,testA
s33741,LDOUSDT,1788698700000,testA,1,4.18,0.52,4.54,4.28,2.35,4.09,2.56,1.68,1.46,1.49,0,0.09,neutral,alcista,0,-0.062,32,9769,5,
s33742,XPLUSDT,1788699600000,val,-1,-2.53,0.563,3.28,2.82,1.22,-2.48,0.93,0.78,0.82,0.74,0,-0.06,neutral,neutral,0,0.685,32,9771,0,
s33743,WLDUSDT,1788699600000,val,1,4.56,0.585,5.72,4.5,1.0,4.61,1.75,2.2,1.6,1.18,1,-0.06,neutral,neutral,0,-0.27,32,9771,0,
s33744,ENAUSDT,1788699600000,val,-1,-3.11,0.481,4.12,3.34,1.22,-3.05,1.12,0.85,1.16,1.08,0,-0.06,neutral,neutral,0,-0.791,32,9771,1,
s33745,ARBUSDT,1788699600000,val,-1,-3.92,0.404,5.76,4.91,1.57,-3.86,2.28,3.02,4.17,4.53,0,-0.06,neutral,bajista,0,0.391,32,9771,4,
s33746,OPUSDT,1788699600000,val,-1,-2.11,0.385,3.31,2.71,0.61,-2.05,0.81,1.32,1.66,2.02,0,-0.06,neutral,neutral,0,-0.471,32,9771,1,
s33747,PENDLEUSDT,1788699600000,val,-1,-2.92,0.629,4.06,3.49,1.4,-2.87,1.53,1.85,2.19,1.74,0,-0.06,neutral,neutral,0,-0.316,32,9771,0,
s33748,ARUSDT,1788699600000,testA,-1,-2.85,0.402,3.65,2.97,2.39,-2.79,1.19,0.79,1.03,1.9,0,-0.06,neutral,neutral,0,-1.0,27,9770,0,
s33749,GRTUSDT,1788699600000,testA,-1,-5.46,0.7,7.63,6.7,0.72,-5.4,2.38,11.63,17.02,9.26,0,-0.06,neutral,neutral,0,-0.054,32,9770,0,
s33750,LDOUSDT,1788699600000,testA,1,4.05,0.513,4.9,4.35,2.53,4.1,2.42,1.88,1.57,1.57,0,-0.06,neutral,alcista,0,-0.039,32,9770,6,
s33751,ENAUSDT,1788700500000,val,-1,-2.86,0.459,3.72,3.21,1.39,-2.64,1.3,0.85,1.16,1.08,0,-0.22,neutral,bajista,0,-1.0,30,9772,2,
s33752,OPUSDT,1788700500000,val,-1,-2.12,0.386,3.09,2.69,0.59,-1.9,0.86,1.32,1.66,2.02,0,-0.22,neutral,bajista,0,-0.637,32,9772,2,
s33753,PENDLEUSDT,1788700500000,val,-1,-3.36,0.66,4.06,3.93,1.68,-3.14,2.26,1.85,2.19,1.74,0,-0.22,neutral,neutral,0,-0.6,32,9772,1,
s33754,GRTUSDT,1788700500000,testA,-1,-5.49,0.711,7.36,6.22,0.84,-5.27,1.77,11.63,17.02,9.26,0,-0.22,neutral,neutral,0,-0.099,32,9771,0,
s33755,LDOUSDT,1788700500000,testA,1,3.66,0.44,4.94,3.61,1.93,3.88,1.48,1.88,1.57,1.57,0,-0.22,neutral,neutral,0,-0.101,32,9771,0,
s33756,WLDUSDT,1788701400000,val,1,3.88,0.408,5.68,3.9,1.07,3.97,1.04,2.2,1.6,1.18,1,-0.08,neutral,neutral,0,-0.031,32,9773,1,
s33757,PENDLEUSDT,1788701400000,val,-1,-3.08,0.575,3.7,3.2,1.54,-2.99,1.82,1.85,2.19,1.74,0,-0.08,neutral,neutral,0,-0.702,32,9773,0,
s33758,GRTUSDT,1788701400000,testA,-1,-4.92,0.62,7.33,5.79,0.65,-4.84,1.51,11.63,17.02,9.26,0,-0.08,neutral,neutral,0,-0.018,32,9772,0,
s33759,LDOUSDT,1788701400000,testA,1,2.65,0.365,4.3,3.12,1.83,2.74,1.42,1.88,1.57,1.57,0,-0.08,neutral,neutral,0,-0.023,32,9772,1,
s33760,WLDUSDT,1788702300000,val,1,3.56,0.368,5.69,3.67,0.91,3.63,0.63,2.2,1.6,1.18,1,-0.07,neutral,neutral,0,0.471,32,9774,0,
s33761,PENDLEUSDT,1788702300000,val,-1,-2.47,0.497,3.69,3.08,1.3,-2.4,1.61,1.85,2.19,1.74,0,-0.07,neutral,neutral,0,-0.622,32,9774,0,
s33762,GRTUSDT,1788702300000,testA,-1,-3.65,0.401,6.83,4.05,0.66,-3.58,0.29,11.63,17.02,9.26,0,-0.07,neutral,neutral,0,0.337,32,9773,0,
s33763,LDOUSDT,1788702300000,testA,1,3.12,0.404,4.25,3.63,1.62,3.19,1.76,1.88,1.57,1.57,0,-0.07,neutral,alcista,0,-0.172,32,9773,2,
s33764,WLDUSDT,1788703200000,val,1,3.66,0.382,5.64,3.58,0.82,3.87,0.49,2.55,1.77,1.27,1,-0.21,neutral,neutral,0,-0.04,32,9775,0,
s33765,PENDLEUSDT,1788703200000,val,-1,-3.05,0.549,4.3,3.94,1.02,-2.84,2.12,1.89,2.23,1.81,0,-0.21,neutral,neutral,0,-0.545,32,9775,1,
s33766,ARUSDT,1788703200000,testA,-1,-2.31,0.354,3.43,3.12,0.77,-2.1,1.18,0.91,0.98,1.82,0,-0.21,neutral,bajista,0,-1.0,20,9774,3,testA
s33767,LDOUSDT,1788703200000,testA,1,3.9,0.492,4.38,4.07,1.29,4.12,2.07,2.66,1.93,1.77,1,-0.21,neutral,alcista,0,-0.424,32,9774,3,
s33768,ASTERUSDT,1788704100000,val,-1,-3.19,0.484,5.76,5.21,3.88,-2.8,3.03,1.79,1.94,2.57,0,-0.39,neutral,bajista,0,-0.86,32,9776,6,
s33769,OPUSDT,1788704100000,val,-1,-2.25,0.357,2.97,2.74,1.35,-1.86,1.48,1.42,1.54,2.11,0,-0.39,neutral,bajista,0,-1.0,9,9776,2,
s33770,PENDLEUSDT,1788704100000,val,-1,-3.54,0.642,4.45,4.19,0.85,-3.15,2.13,1.89,2.23,1.81,0,-0.39,neutral,bajista,0,-0.571,32,9776,2,
s33771,ARUSDT,1788704100000,testA,-1,-3.1,0.463,4.27,3.62,1.36,-2.71,1.51,0.91,0.98,1.82,0,-0.39,neutral,bajista,0,-1.0,19,9775,4,testA
s33772,ASTERUSDT,1788705000000,val,-1,-2.74,0.392,5.8,4.2,4.21,-2.35,1.9,1.79,1.94,2.57,0,-0.39,neutral,neutral,0,-0.824,32,9777,0,
s33773,PENDLEUSDT,1788705000000,val,-1,-3.31,0.617,5.61,4.15,1.1,-2.93,1.83,1.89,2.23,1.81,0,-0.39,neutral,neutral,0,-0.664,32,9777,0,
s33774,ARUSDT,1788705000000,testA,-1,-2.81,0.438,4.27,3.62,1.71,-2.42,1.42,0.91,0.98,1.82,0,-0.39,neutral,bajista,0,-1.0,18,9776,5,testA
s33775,ASTERUSDT,1788705900000,val,-1,-2.97,0.442,5.8,4.14,3.99,-2.4,1.65,1.79,1.94,2.57,0,-0.57,neutral,neutral,0,-0.797,32,9778,0,
s33776,ARBUSDT,1788705900000,val,-1,-4.63,0.39,6.95,5.45,1.45,-4.06,2.59,2.72,4.03,4.73,0,-0.57,neutral,neutral,0,-0.301,32,9778,0,
s33777,SEIUSDT,1788705900000,val,-1,-2.36,0.404,4.41,3.38,2.06,-1.79,1.77,1.84,1.36,1.17,1,-0.57,neutral,bajista,0,-1.0,28,9778,5,
s33778,PENDLEUSDT,1788705900000,val,-1,-3.17,0.576,5.51,3.91,1.19,-2.6,1.5,1.89,2.23,1.81,0,-0.57,neutral,neutral,0,-0.586,32,9778,0,
s33779,ARUSDT,1788705900000,testA,-1,-2.96,0.476,4.12,3.05,1.82,-2.39,0.89,0.91,0.98,1.82,0,-0.57,neutral,neutral,0,-1.0,17,9777,0,
s33780,STXUSDT,1788705900000,testA,-1,-2.08,0.389,3.83,2.58,1.69,-1.51,0.68,0.46,0.43,0.56,0,-0.57,neutral,neutral,0,-1.0,20,9777,1,
s33781,ASTERUSDT,1788706800000,val,-1,-3.22,0.462,5.83,4.72,3.68,-2.68,1.98,1.78,1.96,2.34,0,-0.55,neutral,neutral,0,-0.776,32,9779,1,
s33782,XPLUSDT,1788706800000,val,-1,-2.06,0.448,4.06,2.54,2.5,-1.51,0.93,0.81,0.88,0.78,0,-0.55,neutral,bajista,0,0.483,32,9779,2,
s33783,ARBUSDT,1788706800000,val,-1,-5.1,0.412,8.58,6.1,1.97,-4.55,2.84,2.88,3.93,4.92,0,-0.55,neutral,neutral,0,-0.352,32,9779,1,
s33784,PENDLEUSDT,1788706800000,val,-1,-3.5,0.6,5.53,4.39,1.07,-2.95,1.8,1.68,2.22,1.85,0,-0.55,neutral,neutral,0,-0.686,32,9779,1,
s33785,ARUSDT,1788706800000,testA,-1,-2.42,0.424,3.52,2.96,2.04,-1.87,1.31,0.95,0.99,1.68,0,-0.55,neutral,neutral,0,-1.0,14,9778,1,
s33786,GRTUSDT,1788706800000,testA,-1,-3.02,0.37,4.26,3.89,0.74,-2.47,1.68,4.91,16.86,9.63,0,-0.55,neutral,neutral,0,-0.4,32,9778,1,
s33787,ASTERUSDT,1788707700000,val,-1,-3.02,0.434,5.82,4.62,1.12,-2.69,1.78,1.78,1.96,2.34,0,-0.33,neutral,neutral,0,-0.723,32,9780,0,
s33788,ARBUSDT,1788707700000,val,-1,-4.63,0.386,8.58,6.07,1.8,-4.3,2.53,2.88,3.93,4.92,0,-0.33,neutral,neutral,0,-0.407,32,9780,0,
s33789,TIAUSDT,1788707700000,val,-1,-2.93,0.428,5.75,3.42,1.02,-2.6,0.81,3.03,2.18,1.69,1,-0.33,neutral,neutral,0,-1.0,18,9780,1,
s33790,SEIUSDT,1788707700000,val,-1,-2.29,0.376,4.39,2.91,1.64,-1.96,1.14,1.78,1.37,1.17,1,-0.33,neutral,neutral,0,-1.0,26,9780,1,
s33791,PENDLEUSDT,1788707700000,val,-1,-4.01,0.745,5.49,4.39,0.84,-3.68,1.65,1.68,2.22,1.85,0,-0.33,neutral,bajista,0,-0.691,32,9780,2,
s33792,ARUSDT,1788707700000,testA,-1,-2.13,0.391,3.56,3.11,1.07,-1.8,1.27,0.95,0.99,1.68,0,-0.33,neutral,bajista,0,-1.0,13,9779,2,testA
s33793,ASTERUSDT,1788708600000,val,-1,-3.51,0.548,5.8,4.28,0.54,-3.17,1.36,1.78,1.96,2.34,0,-0.34,neutral,neutral,0,-0.84,32,9781,0,
s33794,SEIUSDT,1788708600000,val,-1,-2.51,0.429,4.39,2.88,0.52,-2.17,1.04,1.78,1.37,1.17,1,-0.34,neutral,neutral,0,-1.0,25,9781,0,
s33795,PENDLEUSDT,1788708600000,val,-1,-3.61,0.701,5.22,4.05,0.55,-3.28,1.42,1.68,2.22,1.85,0,-0.34,neutral,neutral,0,-0.849,32,9781,0,
s33796,ASTERUSDT,1788709500000,val,-1,-3.16,0.469,5.32,3.44,0.47,-2.91,0.86,1.78,1.96,2.34,0,-0.25,neutral,neutral,0,-1.0,31,9782,0,
s33797,PENDLEUSDT,1788709500000,val,-1,-3.17,0.566,5.15,3.49,0.57,-2.92,0.83,1.68,2.22,1.85,0,-0.25,neutral,neutral,0,-0.843,32,9782,0,
s33798,LDOUSDT,1788709500000,testA,1,4.86,0.36,4.78,4.73,1.29,5.12,2.88,3.28,2.28,1.96,1,-0.25,neutral,alcista,0,-0.393,32,9781,3,
s33799,ASTERUSDT,1788710400000,val,-1,-2.74,0.387,5.12,2.85,0.42,-2.45,0.41,1.77,1.88,2.12,0,-0.29,neutral,neutral,0,-1.0,26,9783,0,
s33800,WLDUSDT,1788710400000,val,-1,-2.52,0.371,5.07,3.63,0.38,-2.23,0.68,2.24,1.82,1.28,1,-0.29,neutral,neutral,0,-0.966,32,9783,0,
s33801,SEIUSDT,1788710400000,val,-1,-2.25,0.42,4.37,2.78,0.37,-1.95,0.85,1.78,1.37,1.15,1,-0.29,neutral,neutral,0,-1.0,23,9783,1,
s33802,PENDLEUSDT,1788710400000,val,-1,-3.22,0.569,5.16,3.72,0.52,-2.92,1.02,1.71,2.26,1.88,0,-0.29,neutral,neutral,0,-0.721,32,9783,1,
s33803,LDOUSDT,1788710400000,testA,1,5.33,0.384,6.06,5.85,1.55,5.62,3.84,4.01,2.64,2.17,1,-0.29,neutral,alcista,0,-0.603,32,9782,4,
s33804,WLDUSDT,1788711300000,val,-1,-2.42,0.352,5.05,3.23,0.42,-2.11,0.28,2.24,1.82,1.28,1,-0.31,neutral,neutral,0,-1.0,32,9784,0,
s33805,PENDLEUSDT,1788711300000,val,-1,-2.5,0.4,4.69,2.59,0.68,-2.19,0.27,1.71,2.26,1.88,0,-0.31,neutral,neutral,0,-1.0,21,9784,0,
s33806,LDOUSDT,1788711300000,testA,1,4.77,0.36,6.57,6.24,1.91,5.08,3.97,4.01,2.64,2.17,1,-0.31,neutral,alcista,0,-0.615,32,9783,5,
s33807,PUMPUSDT,1788713100000,val,-1,-4.97,0.444,8.09,5.65,2.33,-4.68,2.4,1.53,1.36,1.42,0,-0.29,neutral,bajista,0,-0.631,32,9786,2,
s33808,ASTERUSDT,1788714000000,val,-1,-2.42,0.361,4.36,2.73,0.28,-2.11,0.83,1.67,1.67,1.91,0,-0.31,neutral,bajista,0,-1.0,15,9787,4,
s33809,PUMPUSDT,1788714000000,val,-1,-6.12,0.506,8.18,6.81,2.27,-5.81,3.21,1.6,1.24,1.4,0,-0.31,neutral,bajista,0,-1.0,32,9787,3,
s33810,SEIUSDT,1788714000000,val,-1,-2.26,0.446,4.15,2.38,0.36,-1.95,0.49,1.39,1.35,1.14,1,-0.31,neutral,neutral,0,-1.0,17,9787,1,
s33811,PUMPUSDT,1788714900000,val,-1,-5.0,0.452,8.18,6.84,2.21,-4.88,3.06,1.6,1.24,1.4,0,-0.12,neutral,bajista,0,-1.0,31,9788,4,
s33812,PUMPUSDT,1788715800000,val,-1,-4.86,0.439,8.1,5.81,0.71,-4.79,1.91,1.6,1.24,1.4,0,-0.07,neutral,neutral,0,-1.0,30,9789,0,
s33813,ARBUSDT,1788715800000,val,-1,-4.18,0.366,7.8,5.83,0.59,-4.11,1.76,2.81,3.22,5.01,0,-0.07,neutral,bajista,0,-0.455,32,9789,5,
s33814,PUMPUSDT,1788716700000,val,-1,-5.49,0.496,8.03,6.09,0.57,-5.38,2.07,1.6,1.24,1.4,0,-0.11,neutral,neutral,0,-1.0,29,9790,1,
s33815,ARBUSDT,1788716700000,val,-1,-5.4,0.466,6.94,5.71,0.68,-5.29,2.23,2.81,3.22,5.01,0,-0.11,neutral,bajista,0,-0.658,32,9790,6,
s33816,GRTUSDT,1788716700000,testA,-1,-2.28,0.398,3.0,2.33,0.56,-2.17,0.48,3.23,15.58,9.76,0,-0.11,neutral,bajista,0,0.156,32,9789,4,
s33817,TIAUSDT,1788718500000,val,1,2.15,0.356,4.52,4.04,0.88,1.83,0.75,1.95,2.33,1.73,0,0.32,neutral,neutral,1,2.0,11,9792,0,
s33818,FETUSDT,1788718500000,val,1,2.14,0.36,3.09,2.97,0.39,1.82,0.8,1.77,1.81,1.24,0,0.32,neutral,alcista,0,0.157,32,9791,2,
s33819,ARUSDT,1788718500000,testA,1,2.65,0.467,3.32,3.25,0.5,2.33,1.5,0.81,0.9,1.42,0,0.32,neutral,alcista,0,0.124,32,9791,2,
s33820,TIAUSDT,1788719400000,val,1,2.69,0.409,3.52,3.14,1.1,2.39,1.16,1.95,2.33,1.73,0,0.3,neutral,neutral,1,2.0,10,9793,1,
s33821,FETUSDT,1788719400000,val,1,2.61,0.407,3.76,3.12,0.68,2.31,1.4,1.77,1.81,1.24,0,0.3,neutral,alcista,0,0.481,32,9792,3,
s33822,ARUSDT,1788719400000,testA,1,2.65,0.467,3.49,3.25,0.59,2.35,1.39,0.81,0.9,1.42,0,0.3,neutral,neutral,0,0.412,32,9792,0,
s33823,FETUSDT,1788720300000,val,1,2.31,0.364,3.76,3.01,0.89,1.8,1.2,1.77,1.81,1.24,0,0.51,neutral,neutral,0,0.192,32,9793,0,
s33824,ARUSDT,1788720300000,testA,1,2.54,0.457,3.75,3.55,0.77,2.03,1.57,0.81,0.9,1.42,0,0.51,neutral,neutral,0,0.198,32,9793,1,
s33825,STXUSDT,1788720300000,testA,1,2.13,0.571,2.68,2.64,0.79,1.62,1.07,0.47,0.43,0.5,0,0.51,neutral,alcista,0,-1.0,26,9793,8,
s33826,PENDLEUSDT,1788721200000,val,1,2.24,0.412,2.78,2.51,0.47,1.83,0.99,1.23,1.57,1.8,0,0.41,neutral,neutral,0,-0.025,32,9795,1,
s33827,FETUSDT,1788721200000,val,1,2.44,0.39,3.65,2.73,1.01,2.03,1.09,1.74,1.82,1.27,0,0.41,neutral,neutral,0,0.064,32,9794,0,
s33828,ARUSDT,1788721200000,testA,1,3.41,0.631,4.2,3.87,0.77,3.0,1.79,0.79,0.8,1.22,0,0.41,neutral,alcista,0,0.095,32,9794,2,
s33829,PUMPUSDT,1788722100000,val,-1,-3.34,0.383,6.08,3.59,0.49,-3.61,0.65,1.57,1.26,1.33,0,0.27,neutral,bajista,0,-1.0,8,9796,2,
s33830,ENAUSDT,1788722100000,val,1,2.53,0.474,3.09,2.94,0.86,2.26,1.07,0.71,0.78,1.13,0,0.27,neutral,neutral,0,-0.333,32,9796,1,
s33831,TIAUSDT,1788722100000,val,1,2.89,0.386,3.38,3.08,1.49,2.62,1.48,2.0,2.53,1.84,0,0.27,neutral,alcista,1,2.0,7,9796,2,
s33832,PENDLEUSDT,1788722100000,val,1,2.67,0.462,2.93,2.86,0.52,2.4,1.22,1.23,1.57,1.8,0,0.27,neutral,alcista,0,-0.333,32,9796,2,
s33833,FETUSDT,1788722100000,val,1,3.44,0.475,3.85,3.73,1.31,3.18,1.89,1.74,1.82,1.27,0,0.27,neutral,neutral,0,-0.323,32,9795,1,
s33834,ARUSDT,1788722100000,testA,1,3.35,0.61,3.84,3.31,0.87,3.08,1.43,0.79,0.8,1.22,0,0.27,neutral,neutral,0,-0.091,32,9795,0,
s33835,ENAUSDT,1788723000000,val,1,2.79,0.498,3.29,3.26,0.82,2.64,1.3,0.71,0.78,1.13,0,0.15,neutral,alcista,0,-0.591,32,9797,2,
s33836,PENDLEUSDT,1788723000000,val,1,2.7,0.466,2.8,2.78,0.5,2.55,1.2,1.23,1.57,1.8,0,0.15,neutral,alcista,0,-0.547,32,9797,3,
s33837,ARUSDT,1788723000000,testA,1,3.44,0.617,3.76,3.4,0.81,3.29,1.52,0.79,0.8,1.22,0,0.15,neutral,neutral,0,-0.314,32,9796,1,
s33838,ASTERUSDT,1788723900000,val,1,2.01,0.489,2.51,2.51,0.88,1.85,1.64,1.41,1.32,1.74,0,0.16,neutral,neutral,0,0.226,32,9798,1,
s33839,STBLUSDT,1788723900000,val,-1,-2.06,0.93,2.38,2.15,0.88,-2.22,0.89,0.98,1.94,1.49,0,0.16,neutral,bajista,0,-0.148,32,9798,4,
s33840,ENAUSDT,1788723900000,val,1,2.37,0.393,3.42,2.84,0.76,2.21,0.81,0.71,0.78,1.13,0,0.16,neutral,neutral,0,-0.54,32,9798,0,
s33841,TIAUSDT,1788723900000,val,1,3.26,0.372,4.36,4.23,2.91,3.1,2.55,2.0,2.53,1.84,0,0.16,neutral,neutral,1,2.0,12,9798,1,
s33842,PENDLEUSDT,1788723900000,val,1,2.66,0.463,3.25,3.21,0.48,2.5,1.55,1.23,1.57,1.8,0,0.16,neutral,alcista,0,-0.712,32,9798,4,
s33843,ARUSDT,1788723900000,testA,1,3.75,0.637,4.48,3.75,0.95,3.59,1.77,0.79,0.8,1.22,0,0.16,neutral,alcista,0,-0.15,32,9797,2,
s33844,TIAUSDT,1788724800000,val,1,3.23,0.37,4.6,4.33,3.08,3.07,2.42,2.32,2.77,2.03,0,0.16,neutral,alcista,1,2.0,13,9799,2,
s33845,PENDLEUSDT,1788724800000,val,1,2.47,0.414,3.23,2.72,0.65,2.31,1.04,1.01,1.47,1.8,0,0.16,neutral,neutral,0,-0.583,32,9799,0,
s33846,FETUSDT,1788724800000,val,1,3.05,0.388,4.1,3.87,2.38,2.89,2.28,1.91,2.03,1.39,0,0.16,neutral,neutral,0,-0.309,32,9798,1,
s33847,ARUSDT,1788724800000,testA,1,2.8,0.526,3.72,2.79,0.96,2.64,1.44,0.59,0.76,1.07,0,0.16,neutral,neutral,0,0.19,32,9798,0,
s33848,LDOUSDT,1788724800000,testA,-1,-3.02,0.471,4.67,3.88,0.37,-3.18,0.21,2.84,2.81,2.3,1,0.16,neutral,neutral,0,0.944,32,9798,0,
s33849,ARBUSDT,1788725700000,val,-1,-3.88,0.504,5.43,4.13,0.53,-4.15,0.93,1.86,2.37,4.63,0,0.26,neutral,neutral,0,-1.0,5,9800,1,
s33850,TIAUSDT,1788725700000,val,1,4.69,0.462,6.33,6.21,3.51,4.43,3.93,2.32,2.77,2.03,0,0.26,neutral,alcista,1,2.0,16,9800,3,
s33851,FETUSDT,1788725700000,val,1,3.1,0.393,4.54,4.31,3.11,2.84,2.39,1.91,2.03,1.39,0,0.26,neutral,alcista,0,-0.421,32,9799,2,
s33852,LDOUSDT,1788725700000,testA,-1,-3.49,0.579,4.36,3.64,0.41,-3.75,0.46,2.84,2.81,2.3,1,0.26,neutral,neutral,0,1.007,32,9799,1,
s33853,ASTERUSDT,1788726600000,val,1,2.07,0.482,2.9,2.73,2.0,1.79,1.33,0.73,1.27,1.67,0,0.28,neutral,alcista,0,-0.005,32,9801,2,
s33854,TIAUSDT,1788726600000,val,1,5.64,0.536,6.91,6.77,4.15,5.36,4.05,2.32,2.77,2.03,0,0.28,neutral,alcista,1,2.0,15,9801,4,
s33855,PENDLEUSDT,1788726600000,val,1,2.27,0.429,3.22,2.87,0.96,1.99,0.92,1.01,1.47,1.8,0,0.28,neutral,neutral,0,-0.443,32,9801,1,
s33856,FETUSDT,1788726600000,val,1,3.51,0.448,4.7,4.47,3.27,3.24,2.17,1.91,2.03,1.39,0,0.28,neutral,alcista,0,-0.418,32,9800,3,
s33857,LDOUSDT,1788726600000,testA,-1,-2.3,0.471,3.12,2.62,0.44,-2.58,0.81,2.84,2.81,2.3,1,0.28,neutral,bajista,0,1.275,32,9800,2,
s33858,ASTERUSDT,1788727500000,val,1,2.39,0.542,3.01,2.93,1.45,2.1,1.33,0.73,1.27,1.67,0,0.28,neutral,alcista,0,0.035,32,9802,3,
s33859,PUMPUSDT,1788727500000,val,1,2.63,0.352,4.18,4.11,0.99,2.35,1.98,1.48,1.25,1.33,0,0.28,neutral,neutral,0,0.611,32,9802,1,
s33860,TIAUSDT,1788727500000,val,1,5.36,0.497,7.12,6.48,2.53,5.08,3.34,2.32,2.77,2.03,0,0.28,neutral,neutral,1,2.0,14,9802,0,
s33861,PENDLEUSDT,1788727500000,val,1,2.62,0.526,3.21,2.86,0.9,2.34,0.86,1.01,1.47,1.8,0,0.28,neutral,alcista,0,-0.334,32,9802,2,
s33862,FETUSDT,1788727500000,val,1,3.16,0.403,4.88,4.31,3.02,2.88,1.87,1.91,2.03,1.39,0,0.28,neutral,neutral,0,-0.25,32,9801,0,
s33863,LDOUSDT,1788727500000,testA,-1,-2.44,0.486,3.2,2.65,0.79,-2.72,1.25,2.84,2.81,2.3,1,0.28,neutral,bajista,0,1.055,32,9801,3,
s33864,ASTERUSDT,1788728400000,val,1,2.81,0.673,3.18,2.98,1.22,2.35,1.3,0.62,1.21,1.63,0,0.46,neutral,alcista,0,-0.069,32,9803,4,
s33865,PUMPUSDT,1788728400000,val,1,4.29,0.615,4.59,4.49,1.19,3.82,2.17,1.33,1.25,1.31,0,0.46,neutral,alcista,0,0.871,32,9803,2,
