id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s33866,ENAUSDT,1788728400000,val,1,2.5,0.62,2.73,2.45,0.99,2.03,0.82,0.57,0.71,1.09,0,0.46,neutral,neutral,0,-1.0,18,9803,1,
s33867,SUIUSDT,1788728400000,val,1,2.06,0.456,3.29,2.7,5,1.59,1.67,1.07,1.11,1.11,0,0.46,neutral,neutral,0,-1.0,20,9803,0,
s33868,SEIUSDT,1788728400000,val,1,2.13,0.699,2.47,2.39,2.67,1.66,1.41,1.0,1.41,1.18,0,0.46,neutral,alcista,0,0.009,32,9803,7,
s33869,PENDLEUSDT,1788728400000,val,1,2.51,0.516,2.8,2.46,0.96,2.05,0.87,0.93,1.33,1.81,0,0.46,neutral,alcista,0,-1.0,28,9803,3,
s33870,FETUSDT,1788728400000,val,1,3.41,0.446,4.88,4.15,1.49,2.94,1.48,1.84,2.15,1.46,0,0.46,neutral,neutral,0,-0.055,32,9802,0,
s33871,ARUSDT,1788728400000,testA,1,3.01,0.524,3.61,2.95,0.71,2.54,1.08,0.52,0.74,1.03,0,0.46,neutral,neutral,0,0.022,32,9802,1,
s33872,ASTERUSDT,1788729300000,val,1,2.58,0.583,3.14,2.63,1.08,2.32,0.91,0.62,1.21,1.63,0,0.26,neutral,neutral,0,0.224,32,9804,0,
s33873,PUMPUSDT,1788729300000,val,1,4.92,0.652,4.89,4.76,1.02,4.66,2.58,1.33,1.25,1.31,0,0.26,neutral,alcista,0,0.732,32,9804,3,
s33874,ENAUSDT,1788729300000,val,1,2.02,0.51,2.69,2.12,1.12,1.76,0.58,0.57,0.71,1.09,0,0.26,neutral,neutral,0,-1.0,17,9804,0,
s33875,SUIUSDT,1788729300000,val,1,2.23,0.51,3.3,2.37,4.84,1.98,1.12,1.07,1.11,1.11,0,0.26,neutral,neutral,0,-1.0,19,9804,0,
s33876,SEIUSDT,1788729300000,val,1,2.51,0.833,2.63,2.55,2.77,2.25,1.42,1.0,1.41,1.18,0,0.26,neutral,alcista,0,0.056,32,9804,8,
s33877,PENDLEUSDT,1788729300000,val,1,2.43,0.508,2.65,2.46,0.93,2.17,1.01,0.93,1.33,1.81,0,0.26,neutral,alcista,0,-1.0,26,9804,4,
s33878,FETUSDT,1788729300000,val,1,3.65,0.492,5.0,4.09,1.36,3.4,1.32,1.84,2.15,1.46,0,0.26,neutral,neutral,0,-0.056,32,9803,0,
s33879,ARUSDT,1788729300000,testA,1,3.82,0.583,4.14,3.75,0.97,3.57,1.75,0.52,0.74,1.03,0,0.26,neutral,alcista,0,-0.211,32,9803,2,
s33880,ASTERUSDT,1788730200000,val,1,2.44,0.571,3.14,2.68,0.92,2.24,0.89,0.62,1.21,1.63,0,0.21,neutral,neutral,0,0.258,32,9805,1,
s33881,PUMPUSDT,1788730200000,val,1,3.83,0.581,4.92,4.27,1.12,3.62,2.35,1.33,1.25,1.31,0,0.21,neutral,neutral,0,0.718,32,9805,0,
s33882,SUIUSDT,1788730200000,val,1,2.3,0.518,3.17,2.62,5,2.09,1.42,1.07,1.11,1.11,0,0.21,neutral,neutral,0,-1.0,18,9805,1,
s33883,SEIUSDT,1788730200000,val,1,2.25,0.818,2.69,2.47,1.53,2.04,1.29,1.0,1.41,1.18,0,0.21,neutral,alcista,0,0.091,32,9805,8,
s33884,FETUSDT,1788730200000,val,1,4.35,0.536,4.74,4.34,1.23,4.15,1.89,1.84,2.15,1.46,0,0.21,neutral,neutral,0,-0.364,32,9804,1,
s33885,ARUSDT,1788730200000,testA,1,2.82,0.439,3.76,2.94,0.93,2.61,1.25,0.52,0.74,1.03,0,0.21,neutral,neutral,0,-0.236,32,9804,0,
s33886,ASTERUSDT,1788731100000,val,1,3.21,0.678,3.24,3.19,0.85,2.97,1.38,0.62,1.21,1.63,0,0.24,neutral,alcista,0,-0.008,32,9806,2,
s33887,PUMPUSDT,1788731100000,val,1,4.76,0.7,5.09,4.77,0.99,4.52,2.76,1.33,1.25,1.31,0,0.24,neutral,neutral,0,0.382,32,9806,1,
s33888,WLDUSDT,1788731100000,val,1,3.09,0.62,3.33,3.09,2.37,2.85,2.31,0.71,1.66,1.25,0,0.24,neutral,alcista,0,-1.0,14,9806,4,
s33889,ARBUSDT,1788731100000,val,1,3.83,0.376,6.03,4.86,0.96,3.59,2.24,1.46,2.22,4.34,0,0.24,neutral,neutral,0,-1.0,23,9806,0,
s33890,SUIUSDT,1788731100000,val,1,2.3,0.518,3.17,2.58,2.46,2.06,1.27,1.07,1.11,1.11,0,0.24,neutral,neutral,0,-1.0,17,9806,0,
s33891,SEIUSDT,1788731100000,val,1,3.13,0.926,3.5,3.07,2.72,2.88,1.87,1.0,1.41,1.18,0,0.24,neutral,alcista,0,-0.362,32,9806,8,
s33892,FETUSDT,1788731100000,val,1,4.0,0.472,4.64,3.79,1.16,3.76,1.35,1.84,2.15,1.46,0,0.24,neutral,neutral,0,-0.403,32,9805,0,
s33893,ARUSDT,1788731100000,testA,1,2.65,0.402,3.61,2.58,1.0,2.4,0.99,0.52,0.74,1.03,0,0.24,neutral,neutral,0,-0.256,32,9805,0,
s33894,ASTERUSDT,1788732000000,val,1,2.4,0.485,2.93,2.38,0.98,2.52,0.8,0.69,1.25,1.62,0,-0.12,neutral,neutral,0,0.14,32,9807,0,
s33895,XPLUSDT,1788732000000,val,-1,-3.1,0.65,4.54,3.87,1.96,-2.98,1.93,0.99,0.91,0.84,1,-0.12,neutral,bajista,0,-0.044,32,9807,2,
s33896,PUMPUSDT,1788732000000,val,1,3.02,0.406,5.03,3.54,0.91,3.13,1.43,1.11,1.33,1.36,0,-0.12,neutral,neutral,0,0.814,32,9807,0,
s33897,TIAUSDT,1788732000000,val,1,7.41,0.536,9.77,7.67,2.15,7.53,3.31,4.77,3.77,2.7,1,-0.12,neutral,neutral,0,-0.049,32,9807,0,
s33898,ASTERUSDT,1788732900000,val,1,2.72,0.517,2.66,2.66,1.27,2.84,1.41,0.69,1.25,1.62,0,-0.13,neutral,neutral,0,-0.292,32,9808,1,
s33899,XPLUSDT,1788732900000,val,-1,-3.16,0.677,4.52,3.42,1.83,-3.03,1.42,0.99,0.91,0.84,1,-0.13,neutral,neutral,0,0.172,32,9808,0,
s33900,TIAUSDT,1788732900000,val,1,8.43,0.583,9.31,7.96,1.61,8.56,3.61,4.77,3.77,2.7,1,-0.13,neutral,neutral,0,-0.192,32,9808,1,
s33901,LDOUSDT,1788732900000,testA,-1,-2.59,0.589,3.48,2.95,0.68,-2.46,1.15,1.66,2.91,2.15,0,-0.13,neutral,bajista,0,0.595,32,9807,2,
s33902,ASTERUSDT,1788733800000,val,1,2.51,0.496,2.76,2.64,1.5,2.51,1.29,0.69,1.25,1.62,0,0.01,neutral,neutral,0,-0.389,32,9809,0,
s33903,XPLUSDT,1788733800000,val,-1,-2.39,0.466,4.17,2.46,1.53,-2.4,0.71,0.99,0.91,0.84,1,0.01,neutral,neutral,0,0.411,32,9809,0,
s33904,SEIUSDT,1788733800000,val,1,2.18,0.412,3.38,2.34,2.67,2.17,1.03,1.15,1.49,1.23,0,0.01,neutral,neutral,0,-0.191,32,9809,1,
s33905,LDOUSDT,1788733800000,testA,-1,-2.12,0.492,2.99,2.26,0.68,-2.13,0.93,1.66,2.91,2.15,0,0.01,neutral,neutral,0,0.935,32,9808,0,
s33906,ASTERUSDT,1788734700000,val,1,2.16,0.439,2.65,2.43,1.82,2.04,1.03,0.69,1.25,1.62,0,0.12,neutral,neutral,0,-0.23,32,9810,0,
s33907,XPLUSDT,1788734700000,val,-1,-2.16,0.441,4.12,2.49,1.18,-2.28,0.76,0.99,0.91,0.84,1,0.12,neutral,neutral,0,0.333,32,9810,1,
s33908,ASTERUSDT,1788735600000,val,1,2.1,0.42,2.65,2.23,1.47,1.71,0.68,0.72,1.21,1.62,0,0.39,neutral,neutral,0,-0.103,32,9811,0,
s33909,XPLUSDT,1788736500000,val,-1,-2.17,0.402,3.88,2.22,0.67,-2.51,0.66,1.1,0.96,0.88,1,0.34,neutral,neutral,0,0.51,32,9812,1,
s33910,PUMPUSDT,1788736500000,val,1,4.21,0.389,5.09,4.69,0.84,3.88,2.02,1.03,1.33,1.36,0,0.34,neutral,alcista,0,0.309,32,9812,4,
s33911,ARBUSDT,1788736500000,val,1,3.85,0.377,5.97,4.8,0.78,3.52,1.28,1.03,1.96,3.85,0,0.34,neutral,neutral,0,-1.0,17,9812,1,
s33912,INJUSDT,1788736500000,val,1,3.69,0.407,4.64,4.51,4.54,3.36,3.09,2.3,1.92,1.76,1,0.34,neutral,alcista,0,0.74,32,9812,4,
s33913,JUPUSDT,1788736500000,val,1,3.62,0.388,4.45,4.12,1.55,3.28,1.82,2.64,6.15,7.97,0,0.34,neutral,alcista,0,-1.0,18,9812,2,
s33914,MANAUSDT,1788736500000,testA,1,2.48,0.65,3.52,2.51,3.63,2.15,1.24,0.95,1.06,0.95,0,0.34,neutral,alcista,0,-0.964,32,9811,2,
s33915,ASTERUSDT,1788737400000,val,1,2.23,0.404,2.69,2.21,1.16,1.52,0.85,0.72,1.21,1.62,0,0.71,neutral,neutral,0,-0.167,32,9813,1,
s33916,XPLUSDT,1788737400000,val,-1,-2.11,0.394,3.51,2.34,0.69,-2.82,1.0,1.1,0.96,0.88,1,0.71,neutral,bajista,0,1.193,32,9813,2,
s33917,PUMPUSDT,1788737400000,val,1,4.77,0.437,5.07,4.73,0.94,4.06,2.07,1.03,1.33,1.36,0,0.71,neutral,alcista,0,0.116,32,9813,5,
s33918,SEIUSDT,1788737400000,val,1,2.12,0.375,3.05,2.09,0.43,1.4,0.77,1.21,1.33,1.26,0,0.71,neutral,alcista,0,-1.0,32,9813,3,
s33919,JUPUSDT,1788737400000,val,1,3.6,0.388,4.94,4.5,1.85,2.89,2.05,2.64,6.15,7.97,0,0.71,neutral,alcista,0,-1.0,17,9813,3,
s33920,ONDOUSDT,1788737400000,val,1,2.81,0.505,3.02,2.84,1.38,2.1,1.56,1.31,1.52,1.36,0,0.71,neutral,neutral,0,-0.455,32,9812,1,
s33921,MANAUSDT,1788737400000,testA,1,2.16,0.555,3.43,2.23,3.22,1.44,0.94,0.95,1.06,0.95,0,0.71,neutral,neutral,0,-1.0,31,9812,0,
s33922,PUMPUSDT,1788738300000,val,1,4.69,0.427,5.18,4.66,0.61,4.07,1.83,1.03,1.33,1.36,0,0.62,neutral,neutral,0,0.0,32,9814,0,
s33923,SEIUSDT,1788738300000,val,1,2.49,0.414,3.04,2.53,0.53,1.87,1.1,1.21,1.33,1.26,0,0.62,neutral,alcista,0,-1.0,31,9814,4,
s33924,JUPUSDT,1788738300000,val,1,4.39,0.436,6.17,5.37,2.58,3.77,2.81,2.64,6.15,7.97,0,0.62,neutral,alcista,0,-1.0,16,9814,4,
s33925,ONDOUSDT,1788738300000,val,1,2.65,0.476,3.02,2.76,1.21,2.03,1.35,1.31,1.52,1.36,0,0.62,neutral,neutral,0,-0.533,32,9813,0,
s33926,MANAUSDT,1788738300000,testA,1,2.24,0.571,3.43,2.28,3.12,1.62,0.9,0.95,1.06,0.95,0,0.62,neutral,neutral,0,-1.0,30,9813,1,
s33927,INJUSDT,1788739200000,val,1,4.35,0.407,5.23,5.1,2.36,3.72,2.93,2.88,2.19,1.87,1,0.63,neutral,neutral,0,0.673,32,9815,1,
s33928,SUIUSDT,1788739200000,val,1,2.32,0.351,2.69,2.27,0.6,1.69,1.06,1.34,1.23,1.21,1,0.63,neutral,alcista,0,-1.0,5,9815,5,
s33929,SEIUSDT,1788739200000,val,1,2.74,0.437,3.03,2.76,0.6,2.1,1.33,1.63,1.48,1.34,1,0.63,neutral,alcista,0,-1.0,8,9815,5,
s33930,ONDOUSDT,1788739200000,val,1,2.75,0.486,2.94,2.76,0.92,2.12,1.33,1.71,1.65,1.46,1,0.63,neutral,neutral,0,-0.075,32,9814,1,
s33931,SANDUSDT,1788739200000,testA,1,2.16,0.518,2.24,2.14,1.86,1.53,1.26,0.65,0.62,0.59,1,0.63,neutral,alcista,0,-1.0,6,9814,3,
s33932,MANAUSDT,1788739200000,testA,1,2.63,0.625,3.38,2.56,3.31,2.0,1.13,1.27,1.12,1.04,1,0.63,neutral,alcista,0,-1.0,29,9814,2,
s33933,AXSUSDT,1788739200000,testA,1,2.24,0.574,2.47,2.28,1.72,1.61,1.42,0.78,0.84,0.8,0,0.63,neutral,neutral,0,-1.0,30,9814,1,
s33934,INJUSDT,1788740100000,val,1,4.7,0.427,5.54,5.4,1.61,4.36,2.85,2.88,2.19,1.87,1,0.34,neutral,alcista,0,0.63,32,9816,2,
s33935,SEIUSDT,1788740100000,val,1,2.71,0.435,3.12,2.67,1.18,2.37,1.48,1.63,1.48,1.34,1,0.34,neutral,alcista,0,-1.0,6,9816,6,
s33936,ONDOUSDT,1788740100000,val,1,3.28,0.53,3.45,3.45,1.1,2.94,1.88,1.71,1.65,1.46,1,0.34,neutral,alcista,0,-0.259,32,9815,2,
s33937,SANDUSDT,1788740100000,testA,1,2.03,0.503,2.39,2.09,2.27,1.7,1.25,0.65,0.62,0.59,1,0.34,neutral,alcista,0,-1.0,5,9815,4,
s33938,INJUSDT,1788741000000,val,1,4.1,0.381,6.89,5.22,1.44,3.86,2.43,2.88,2.19,1.87,1,0.24,neutral,neutral,0,0.645,32,9817,0,
s33939,SEIUSDT,1788741000000,val,1,2.11,0.377,3.19,2.49,1.76,1.87,1.43,1.63,1.48,1.34,1,0.24,neutral,alcista,0,-1.0,4,9817,7,
s33940,ONDOUSDT,1788741000000,val,1,3.65,0.556,4.56,3.85,1.38,3.4,2.07,1.71,1.65,1.46,1,0.24,neutral,alcista,0,0.073,32,9816,3,
s33941,INJUSDT,1788741900000,val,1,4.73,0.455,6.88,5.29,1.39,4.42,2.32,2.88,2.19,1.87,1,0.31,neutral,neutral,0,0.706,32,9818,1,
s33942,ONDOUSDT,1788741900000,val,1,2.67,0.357,4.6,2.96,1.83,2.36,1.02,1.71,1.65,1.46,1,0.31,neutral,neutral,0,0.183,32,9817,0,
s33943,INJUSDT,1788742800000,val,1,4.84,0.462,6.84,5.85,1.2,4.9,2.64,3.27,2.4,1.97,1,-0.06,neutral,alcista,0,0.575,32,9819,2,
s33944,STXUSDT,1788742800000,testA,-1,-2.49,0.462,3.17,3.13,2.3,-2.43,1.8,0.73,0.6,0.49,1,-0.06,neutral,bajista,0,-0.854,32,9818,6,
s33945,INJUSDT,1788743700000,val,1,5.07,0.475,6.82,6.43,1.1,5.04,2.91,3.27,2.4,1.97,1,0.03,neutral,alcista,0,0.506,32,9820,3,
s33946,STXUSDT,1788743700000,testA,-1,-2.61,0.473,3.64,3.56,1.63,-2.64,2.0,0.73,0.6,0.49,1,0.03,neutral,bajista,0,-1.0,32,9819,7,
s33947,0GUSDT,1788744600000,val,-1,-2.47,0.576,3.41,3.15,1.59,-2.4,1.8,0.1,0.1,0.1,0,-0.07,neutral,bajista,0,-0.098,32,9821,8,
s33948,INJUSDT,1788744600000,val,1,4.14,0.376,6.86,5.87,0.76,4.2,2.14,3.27,2.4,1.97,1,-0.07,neutral,neutral,0,0.618,32,9821,0,
s33949,FETUSDT,1788744600000,val,-1,-3.16,0.452,3.61,3.43,1.84,-3.09,1.91,2.04,1.92,1.66,1,-0.07,neutral,bajista,0,-1.0,30,9820,3,
s33950,STXUSDT,1788744600000,testA,-1,-3.05,0.586,3.76,3.64,1.57,-2.98,1.88,0.73,0.6,0.49,1,-0.07,neutral,bajista,0,-1.0,31,9820,8,
s33951,0GUSDT,1788745500000,val,-1,-2.92,0.707,3.42,3.31,1.27,-2.9,1.83,0.1,0.1,0.1,0,-0.02,neutral,bajista,0,-0.094,32,9822,8,
s33952,INJUSDT,1788745500000,val,1,5.59,0.478,6.95,6.81,0.8,5.61,2.79,3.27,2.4,1.97,1,-0.02,neutral,neutral,0,0.326,32,9822,1,
s33953,FETUSDT,1788745500000,val,-1,-2.6,0.39,3.6,3.31,1.64,-2.58,1.6,2.04,1.92,1.66,1,-0.02,neutral,neutral,0,-1.0,29,9821,0,
s33954,STXUSDT,1788745500000,testA,-1,-3.05,0.586,4.03,3.68,1.4,-3.03,1.75,0.73,0.6,0.49,1,-0.02,neutral,bajista,0,-1.0,30,9821,8,
s33955,0GUSDT,1788746400000,val,-1,-3.18,0.724,4.58,3.91,1.77,-3.29,2.13,0.12,0.1,0.11,0,0.11,neutral,bajista,0,-0.147,32,9823,8,
s33956,INJUSDT,1788746400000,val,1,6.42,0.582,7.27,6.69,0.79,6.31,2.35,3.78,2.55,2.06,1,0.11,neutral,neutral,0,0.368,32,9823,0,
s33957,STXUSDT,1788746400000,testA,-1,-2.95,0.577,4.27,3.92,1.09,-3.06,1.75,0.81,0.6,0.5,1,0.11,neutral,bajista,0,-1.0,29,9822,8,
s33958,0GUSDT,1788747300000,val,-1,-2.72,0.563,4.56,3.31,1.66,-2.99,1.46,0.12,0.1,0.11,0,0.27,neutral,neutral,0,-0.219,32,9824,0,
s33959,INJUSDT,1788747300000,val,1,6.59,0.604,7.06,6.2,0.83,6.32,2.01,3.78,2.55,2.06,1,0.27,neutral,neutral,0,0.544,32,9824,0,
s33960,STXUSDT,1788747300000,testA,-1,-3.13,0.618,4.27,4.0,0.92,-3.4,1.7,0.81,0.6,0.5,1,0.27,neutral,bajista,0,-1.0,28,9823,8,
s33961,0GUSDT,1788748200000,val,-1,-2.47,0.485,4.55,3.05,1.69,-2.85,1.14,0.12,0.1,0.11,0,0.38,neutral,neutral,0,-0.051,32,9825,0,
s33962,INJUSDT,1788748200000,val,1,8.37,0.661,7.88,7.87,0.83,7.99,3.95,3.78,2.55,2.06,1,0.38,neutral,neutral,0,0.168,32,9825,1,
s33963,0GUSDT,1788749100000,val,-1,-3.17,0.568,4.57,3.69,1.67,-2.97,1.54,0.12,0.1,0.11,0,-0.2,neutral,neutral,0,-0.169,32,9826,1,
s33964,INJUSDT,1788749100000,val,1,7.27,0.573,8.3,6.99,0.83,7.47,3.18,3.78,2.55,2.06,1,-0.2,neutral,neutral,0,0.226,32,9826,0,
s33965,STXUSDT,1788749100000,testA,-1,-2.44,0.389,4.27,3.96,0.81,-2.23,1.39,0.81,0.6,0.5,1,-0.2,neutral,neutral,0,-1.0,26,9825,1,
s33966,0GUSDT,1788750000000,val,-1,-3.08,0.56,4.58,3.8,0.78,-2.6,1.51,0.15,0.11,0.11,0,-0.47,neutral,bajista,0,-0.192,32,9827,2,
s33967,INJUSDT,1788750000000,val,1,4.24,0.351,6.91,4.39,0.93,4.71,1.8,3.99,2.63,2.09,1,-0.47,neutral,neutral,0,0.62,32,9827,0,
s33968,STXUSDT,1788750000000,testA,-1,-3.46,0.608,4.28,4.24,0.77,-2.99,1.52,0.88,0.64,0.51,1,-0.47,neutral,bajista,0,-1.0,25,9826,2,
s33969,GRTUSDT,1788750000000,testA,-1,-2.45,0.4,3.14,2.88,1.21,-1.98,1.17,1.67,1.67,10.07,0,-0.47,neutral,bajista,0,-0.255,32,9826,2,
s33970,0GUSDT,1788750900000,val,-1,-3.42,0.618,4.59,4.01,0.83,-2.93,1.55,0.15,0.11,0.11,0,-0.49,neutral,bajista,0,-0.182,32,9828,3,
s33971,ARBUSDT,1788750900000,val,-1,-4.25,0.495,5.93,5.71,1.08,-3.76,3.14,1.11,1.32,2.78,0,-0.49,neutral,neutral,1,2.0,22,9828,1,
s33972,STXUSDT,1788750900000,testA,-1,-3.9,0.677,4.75,4.52,0.87,-3.41,1.59,0.88,0.64,0.51,1,-0.49,neutral,bajista,0,-1.0,24,9827,3,
s33973,GRTUSDT,1788750900000,testA,-1,-2.51,0.405,3.42,3.26,1.3,-2.02,1.45,1.67,1.67,10.07,0,-0.49,neutral,bajista,0,-0.339,32,9827,3,
s33974,0GUSDT,1788751800000,val,-1,-4.37,0.731,5.46,4.78,1.2,-3.45,2.07,0.15,0.11,0.11,0,-0.92,neutral,bajista,0,-0.319,32,9829,4,
s33975,STXUSDT,1788751800000,testA,-1,-3.49,0.566,4.73,4.08,0.91,-2.57,1.0,0.88,0.64,0.51,1,-0.92,neutral,neutral,0,-1.0,23,9828,0,
s33976,GRTUSDT,1788751800000,testA,-1,-3.27,0.542,3.96,3.59,1.41,-2.35,1.61,1.67,1.67,10.07,0,-0.92,neutral,bajista,0,-0.397,32,9828,4,
s33977,0GUSDT,1788752700000,val,-1,-3.52,0.538,5.37,3.96,1.3,-2.6,1.2,0.15,0.11,0.11,0,-0.92,neutral,neutral,0,-0.197,32,9830,0,
s33978,PENDLEUSDT,1788752700000,val,-1,-2.55,0.382,2.78,2.7,0.93,-1.63,1.23,0.87,0.91,1.61,0,-0.92,neutral,bajista,0,-1.0,32,9830,5,
s33979,STXUSDT,1788752700000,testA,-1,-3.01,0.468,4.22,3.18,0.8,-2.09,0.67,0.88,0.64,0.51,1,-0.92,neutral,neutral,0,-1.0,21,9829,0,
s33980,GRTUSDT,1788752700000,testA,-1,-3.01,0.48,3.94,3.15,1.64,-2.08,1.14,1.67,1.67,10.07,0,-0.92,neutral,neutral,0,-0.317,32,9829,0,
s33981,LDOUSDT,1788752700000,testA,-1,-2.98,0.413,3.44,3.09,0.92,-2.05,1.26,1.63,2.06,2.25,0,-0.92,neutral,bajista,0,-0.464,32,9829,5,
s33982,0GUSDT,1788753600000,val,-1,-3.27,0.504,4.9,3.39,1.27,-2.49,1.01,0.15,0.11,0.11,0,-0.79,neutral,neutral,0,-0.185,32,9831,0,
s33983,GRTUSDT,1788753600000,testA,-1,-2.66,0.426,3.62,2.68,1.65,-1.87,0.85,1.69,1.58,9.88,0,-0.79,neutral,neutral,0,-0.294,32,9830,0,
s33984,LDOUSDT,1788753600000,testA,-1,-3.15,0.427,4.67,3.6,1.39,-2.37,1.67,1.76,1.76,2.3,0,-0.79,neutral,bajista,0,-0.572,32,9830,6,
s33985,XPLUSDT,1788754500000,val,-1,-2.51,0.398,3.6,2.9,0.63,-1.77,0.64,1.1,1.05,0.96,1,-0.74,neutral,bajista,0,-1.0,32,9832,2,
s33986,0GUSDT,1788754500000,val,-1,-2.73,0.45,4.53,2.97,1.08,-2.0,0.9,0.15,0.11,0.11,0,-0.74,neutral,neutral,0,-0.211,32,9832,0,
s33987,SEIUSDT,1788754500000,val,-1,-2.43,0.419,4.04,3.34,0.57,-1.69,0.5,1.55,1.37,1.41,0,-0.74,neutral,neutral,0,-0.432,32,9832,1,
s33988,LDOUSDT,1788754500000,testA,-1,-3.32,0.451,4.68,3.68,1.31,-2.58,1.61,1.76,1.76,2.3,0,-0.74,neutral,bajista,0,-0.662,32,9831,7,
s33989,0GUSDT,1788755400000,val,-1,-2.23,0.373,4.52,2.75,0.5,-1.66,0.61,0.15,0.11,0.11,0,-0.57,neutral,neutral,0,-0.113,32,9833,0,
s33990,SEIUSDT,1788755400000,val,-1,-2.37,0.404,3.44,2.55,0.54,-1.8,0.34,1.55,1.37,1.41,0,-0.57,neutral,neutral,0,-0.758,32,9833,0,
s33991,GRTUSDT,1788755400000,testA,-1,-2.1,0.357,3.2,2.15,1.13,-1.53,0.72,1.69,1.58,9.88,0,-0.57,neutral,neutral,0,-0.341,32,9832,1,
s33992,LDOUSDT,1788755400000,testA,-1,-3.03,0.414,4.32,3.2,1.2,-2.46,1.41,1.76,1.76,2.3,0,-0.57,neutral,neutral,0,-0.783,32,9832,0,
s33993,WLDUSDT,1788758100000,val,1,2.75,0.386,3.96,3.44,0.97,2.83,1.19,1.89,1.39,1.63,0,-0.08,neutral,alcista,1,2.0,9,9836,2,
s33994,PUMPUSDT,1788759000000,val,1,4.64,0.41,6.16,5.02,1.6,4.62,2.17,1.06,1.05,1.16,0,0.02,neutral,neutral,1,2.0,23,9837,0,
s33995,WLDUSDT,1788759000000,val,1,3.89,0.518,5.2,4.12,1.59,3.87,1.8,1.89,1.39,1.63,0,0.02,neutral,alcista,1,2.0,10,9837,3,
s33996,WLDUSDT,1788759900000,val,1,3.04,0.407,5.22,3.73,1.87,3.26,1.43,1.89,1.39,1.63,0,-0.21,neutral,neutral,1,2.0,8,9838,0,
s33997,PUMPUSDT,1788760800000,val,1,3.96,0.353,5.89,3.93,1.34,3.99,1.01,1.09,1.05,1.16,0,-0.03,neutral,neutral,1,2.0,19,9839,0,
s33998,WLDUSDT,1788760800000,val,1,4.74,0.542,4.71,4.54,1.9,4.77,2.68,2.15,1.63,1.75,0,-0.03,neutral,neutral,1,2.0,32,9839,1,
s33999,STXUSDT,1788760800000,testA,1,2.08,0.37,3.35,2.82,1.19,2.11,1.05,0.87,0.74,0.56,1,-0.03,neutral,neutral,1,2.0,22,9838,1,
s34000,WLDUSDT,1788761700000,val,1,4.51,0.531,5.43,4.46,2.2,4.92,2.8,2.15,1.63,1.75,0,-0.41,neutral,alcista,1,2.0,31,9840,2,
s34001,STXUSDT,1788761700000,testA,1,2.23,0.397,3.35,2.9,0.75,2.64,1.02,0.87,0.74,0.56,1,-0.41,neutral,alcista,1,2.0,25,9839,2,
s34002,ASTERUSDT,1788762600000,val,-1,-2.06,0.446,2.48,2.41,0.62,-1.32,0.51,1.01,0.9,1.27,0,-0.74,neutral,bajista,0,-1.0,16,9841,4,
s34003,WLDUSDT,1788762600000,val,1,2.91,0.427,5.15,4.31,1.66,3.65,2.6,2.15,1.63,1.75,0,-0.74,neutral,alcista,1,2.0,30,9841,3,
s34004,OPUSDT,1788762600000,val,-1,-2.11,0.351,3.35,2.98,0.55,-1.38,0.33,1.29,1.16,1.32,0,-0.74,neutral,bajista,0,-1.0,24,9841,2,
s34005,LDOUSDT,1788762600000,testA,-1,-2.73,0.426,4.17,3.03,0.46,-1.99,0.56,1.63,1.59,2.31,0,-0.74,neutral,bajista,0,-1.0,25,9840,2,
s34006,WLDUSDT,1788763500000,val,1,4.3,0.523,5.65,5.58,1.71,4.58,3.61,2.15,1.63,1.75,0,-0.28,neutral,alcista,0,1.406,32,9842,4,
s34007,LDOUSDT,1788763500000,testA,-1,-2.28,0.382,3.48,2.39,0.68,-2.0,0.53,1.63,1.59,2.31,0,-0.28,neutral,bajista,0,-1.0,16,9841,3,
s34008,PUMPUSDT,1788764400000,val,1,4.21,0.413,5.26,4.09,0.74,4.44,1.69,0.97,1.07,1.18,0,-0.23,neutral,alcista,1,2.0,15,9843,3,
s34009,WLDUSDT,1788764400000,val,1,4.96,0.611,6.03,5.82,2.12,5.19,3.42,3.48,2.45,2.15,1,-0.23,neutral,alcista,0,0.914,32,9843,5,
s34010,STXUSDT,1788764400000,testA,1,2.74,0.597,3.38,3.15,0.47,2.97,1.1,0.84,0.78,0.58,1,-0.23,neutral,alcista,1,2.0,23,9842,2,
