id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s34011,WLDUSDT,1788765300000,val,1,6.14,0.752,7.31,6.33,2.16,6.52,3.36,3.48,2.45,2.15,1,-0.38,neutral,alcista,0,0.667,32,9844,6,
s34012,ARBUSDT,1788765300000,val,-1,-6.45,0.67,7.32,7.32,0.67,-6.07,2.96,1.8,1.4,2.21,0,-0.38,neutral,bajista,0,0.461,32,9844,5,
s34013,STXUSDT,1788765300000,testA,1,2.36,0.473,3.25,2.38,0.55,2.74,0.28,0.84,0.78,0.58,1,-0.38,neutral,neutral,1,2.0,17,9843,0,
s34014,XPLUSDT,1788766200000,val,-1,-2.37,0.426,5.11,3.21,4.76,-1.91,2.44,1.15,1.3,1.04,0,-0.46,neutral,bajista,0,-1.0,8,9845,2,
s34015,ARBUSDT,1788766200000,val,-1,-4.62,0.586,6.1,6.1,0.95,-4.17,3.32,1.8,1.4,2.21,0,-0.46,neutral,bajista,0,0.602,32,9845,6,
s34016,WLDUSDT,1788767100000,val,1,8.31,0.723,10.03,7.87,4.41,8.56,4.21,3.48,2.45,2.15,1,-0.25,neutral,neutral,0,0.147,32,9846,0,
s34017,ARBUSDT,1788767100000,val,-1,-4.35,0.569,6.73,6.67,1.19,-4.09,3.52,1.8,1.4,2.21,0,-0.25,neutral,bajista,0,0.477,32,9846,7,
s34018,ARBUSDT,1788768000000,val,-1,-6.14,0.825,7.69,7.63,1.43,-5.84,3.7,2.27,1.65,2.14,0,-0.3,neutral,bajista,0,0.364,32,9847,8,
s34019,JUPUSDT,1788768000000,val,1,3.28,0.536,3.65,3.41,0.53,3.58,0.46,3.22,3.46,7.94,0,-0.3,neutral,alcista,0,-1.0,31,9847,3,
s34020,ARBUSDT,1788768900000,val,-1,-6.9,0.841,7.79,7.77,1.7,-6.72,4.07,2.27,1.65,2.14,0,-0.18,neutral,bajista,0,0.159,32,9848,8,
s34021,JUPUSDT,1788768900000,val,1,3.57,0.571,4.23,3.52,1.08,3.75,0.72,3.22,3.46,7.94,0,-0.18,neutral,alcista,0,-1.0,30,9848,4,
s34022,ARBUSDT,1788769800000,val,-1,-6.93,0.841,8.64,7.71,1.58,-6.68,3.97,2.27,1.65,2.14,0,-0.25,neutral,bajista,0,-0.092,32,9849,8,
s34023,JUPUSDT,1788769800000,val,1,3.02,0.532,3.91,3.29,0.72,3.27,1.3,3.22,3.46,7.94,0,-0.25,neutral,alcista,0,-1.0,28,9849,5,
s34024,JUPUSDT,1788770700000,val,1,2.54,0.434,3.77,2.83,0.75,2.9,1.1,3.22,3.46,7.94,0,-0.37,neutral,neutral,0,-1.0,27,9850,0,
s34025,ENAUSDT,1788771600000,val,-1,-2.89,0.395,6.51,3.61,0.59,-2.58,0.56,0.85,0.83,0.76,1,-0.31,neutral,neutral,0,0.793,32,9851,0,
s34026,JUPUSDT,1788771600000,val,1,2.36,0.418,3.48,3.05,0.68,2.66,1.47,2.32,3.39,7.5,0,-0.31,neutral,neutral,0,-1.0,26,9851,1,
s34027,WLDUSDT,1788772500000,val,1,8.27,0.514,9.77,7.77,1.6,8.74,3.1,5.79,3.81,2.86,1,-0.47,neutral,alcista,0,0.414,32,9852,2,
s34028,ENAUSDT,1788772500000,val,-1,-2.64,0.372,5.88,3.12,0.52,-2.17,0.77,0.85,0.83,0.76,1,-0.47,neutral,neutral,0,0.768,32,9852,1,
s34029,JUPUSDT,1788772500000,val,1,2.11,0.393,3.47,3.23,0.5,2.58,1.42,2.32,3.39,7.5,0,-0.47,neutral,alcista,0,-1.0,25,9852,2,
s34030,ENAUSDT,1788773400000,val,-1,-3.3,0.439,5.75,3.54,0.49,-2.7,1.18,0.85,0.83,0.76,1,-0.6,neutral,bajista,0,0.506,32,9853,2,
s34031,ENAUSDT,1788774300000,val,-1,-3.35,0.442,5.54,3.8,0.58,-2.8,1.62,0.85,0.83,0.76,1,-0.55,neutral,bajista,0,0.384,32,9854,3,
s34032,ENAUSDT,1788775200000,val,-1,-3.29,0.43,5.3,3.47,0.52,-2.75,1.32,0.84,0.8,0.75,1,-0.54,neutral,neutral,0,0.586,32,9855,0,
s34033,TIAUSDT,1788776100000,val,1,2.91,0.428,3.06,2.97,1.09,3.28,1.21,2.08,5.44,5.1,0,-0.36,neutral,alcista,0,-1.0,6,9856,2,
s34034,ASTERUSDT,1788777000000,val,1,3.87,0.479,4.49,4.33,2.01,4.14,2.42,1.22,1.16,1.24,0,-0.28,neutral,alcista,0,-1.0,19,9857,3,
s34035,PUMPUSDT,1788777000000,val,1,6.94,0.403,8.08,7.53,1.42,7.21,4.58,1.59,1.26,1.32,0,-0.28,neutral,alcista,0,0.108,32,9857,2,
s34036,JUPUSDT,1788777000000,val,1,2.38,0.5,3.8,3.69,0.61,2.66,1.15,1.31,3.28,6.83,0,-0.28,neutral,alcista,0,-1.0,20,9857,2,
s34037,STXUSDT,1788777000000,testA,1,2.95,0.419,4.44,4.44,1.29,3.22,1.8,1.03,0.99,0.71,1,-0.28,neutral,alcista,0,1.017,32,9856,3,
s34038,LDOUSDT,1788777000000,testA,1,2.16,0.405,3.86,3.74,0.83,2.44,1.56,0.96,1.38,2.25,0,-0.28,neutral,alcista,0,-0.721,32,9856,3,
s34039,ASTERUSDT,1788777900000,val,1,2.96,0.36,4.65,3.84,3.1,3.32,1.74,1.22,1.16,1.24,0,-0.37,neutral,neutral,0,-1.0,18,9858,0,
s34040,JUPUSDT,1788777900000,val,1,2.78,0.574,4.41,3.91,0.8,3.15,1.2,1.31,3.28,6.83,0,-0.37,neutral,alcista,0,-1.0,19,9858,3,
s34041,STXUSDT,1788777900000,testA,1,3.81,0.483,5.53,5.34,1.65,4.18,2.47,1.03,0.99,0.71,1,-0.37,neutral,alcista,0,0.66,32,9857,4,
s34042,LDOUSDT,1788777900000,testA,1,2.21,0.418,3.94,3.74,0.87,2.58,1.34,0.96,1.38,2.25,0,-0.37,neutral,neutral,0,-0.747,32,9857,0,
s34043,ASTERUSDT,1788778800000,val,1,3.03,0.366,4.64,4.03,3.79,3.29,1.8,1.37,1.24,1.26,0,-0.26,neutral,neutral,0,-1.0,17,9859,1,
s34044,STXUSDT,1788778800000,testA,1,3.19,0.436,5.53,5.31,1.48,3.45,2.19,1.24,1.14,0.79,1,-0.26,neutral,neutral,0,0.548,32,9858,0,
s34045,INJUSDT,1788779700000,val,1,2.27,0.453,3.58,2.88,1.08,2.25,0.77,1.81,2.58,2.32,0,0.02,neutral,neutral,1,2.0,30,9860,1,
s34046,STXUSDT,1788779700000,testA,1,4.0,0.582,5.66,5.45,1.31,3.98,2.17,1.24,1.14,0.79,1,0.02,neutral,neutral,0,0.507,32,9859,1,
s34047,XPLUSDT,1788780600000,val,1,4.51,0.719,4.97,4.46,0.61,4.34,1.69,1.32,1.17,1.08,1,0.17,neutral,alcista,0,0.607,32,9861,6,
s34048,STXUSDT,1788780600000,testA,1,5.97,0.805,6.71,5.96,2.02,5.8,3.01,1.24,1.14,0.79,1,0.17,neutral,alcista,0,0.229,32,9860,2,
s34049,LDOUSDT,1788780600000,testA,1,2.6,0.495,3.22,2.73,1.27,2.43,0.85,0.99,1.35,2.23,0,0.17,neutral,neutral,0,-1.0,17,9860,1,
s34050,XPLUSDT,1788781500000,val,1,4.3,0.71,4.63,4.35,1.07,4.27,1.7,1.32,1.17,1.08,1,0.02,neutral,alcista,0,0.384,32,9862,7,
s34051,PENDLEUSDT,1788781500000,val,1,3.95,0.515,4.4,3.88,4.18,3.93,2.24,1.18,1.03,1.17,0,0.02,neutral,neutral,0,0.877,32,9862,1,
s34052,STXUSDT,1788781500000,testA,1,5.04,0.662,6.13,4.84,1.92,5.02,2.14,1.24,1.14,0.79,1,0.02,neutral,neutral,0,0.448,32,9861,0,
s34053,LDOUSDT,1788781500000,testA,1,2.52,0.488,3.0,2.51,1.42,2.5,0.75,0.99,1.35,2.23,0,0.02,neutral,neutral,0,-1.0,15,9861,0,
s34054,XPLUSDT,1788782400000,val,1,3.51,0.597,4.64,4.07,0.99,3.55,1.34,1.41,1.13,1.1,1,-0.05,neutral,neutral,0,0.434,32,9863,0,
s34055,INJUSDT,1788782400000,val,1,2.51,0.44,3.16,2.74,1.72,2.56,1.54,1.87,2.37,2.37,0,-0.05,neutral,neutral,1,2.0,29,9863,1,
s34056,PENDLEUSDT,1788782400000,val,1,4.22,0.533,4.32,4.06,4.96,4.26,2.83,1.71,1.29,1.24,1,-0.05,neutral,alcista,0,0.38,32,9863,2,
s34057,STXUSDT,1788782400000,testA,1,4.76,0.649,6.02,4.8,1.92,4.81,2.08,1.53,1.21,0.86,1,-0.05,neutral,neutral,0,0.331,32,9862,1,
s34058,LDOUSDT,1788782400000,testA,1,2.42,0.478,2.87,2.51,1.14,2.47,0.85,0.97,1.32,2.13,0,-0.05,neutral,neutral,0,-1.0,14,9862,1,
s34059,XPLUSDT,1788783300000,val,1,4.42,0.693,4.84,4.71,0.76,4.35,2.12,1.41,1.13,1.1,1,0.07,neutral,neutral,0,0.286,32,9864,1,
s34060,WLDUSDT,1788783300000,val,-1,-3.53,0.373,5.29,4.04,0.61,-3.61,0.8,6.14,4.27,2.89,1,0.07,neutral,neutral,0,-1.0,6,9864,1,
s34061,INJUSDT,1788783300000,val,1,2.66,0.456,3.39,3.17,1.75,2.59,1.74,1.87,2.37,2.37,0,0.07,neutral,alcista,1,2.0,29,9864,2,
s34062,PENDLEUSDT,1788783300000,val,1,4.51,0.549,5.07,4.36,5,4.43,3.04,1.71,1.29,1.24,1,0.07,neutral,alcista,0,0.457,32,9864,3,
s34063,STXUSDT,1788783300000,testA,1,5.21,0.67,5.99,5.31,1.87,5.13,2.48,1.53,1.21,0.86,1,0.07,neutral,alcista,0,0.162,32,9863,2,
s34064,LDOUSDT,1788783300000,testA,1,2.49,0.485,2.77,2.45,1.02,2.42,1.08,0.97,1.32,2.13,0,0.07,neutral,alcista,0,-1.0,13,9863,2,
s34065,XPLUSDT,1788784200000,val,1,4.17,0.64,4.92,4.43,0.93,4.18,1.68,1.41,1.13,1.1,1,-0.01,neutral,neutral,0,0.299,32,9865,0,
s34066,WLDUSDT,1788784200000,val,-1,-3.23,0.351,5.09,4.22,0.62,-3.22,0.95,6.14,4.27,2.89,1,-0.01,neutral,bajista,0,-1.0,5,9865,2,
s34067,INJUSDT,1788784200000,val,1,2.47,0.408,3.2,2.52,1.66,2.48,1.23,1.87,2.37,2.37,0,-0.01,neutral,neutral,1,2.0,26,9865,0,
s34068,PENDLEUSDT,1788784200000,val,1,3.17,0.383,4.99,3.59,5,3.18,2.19,1.71,1.29,1.24,1,-0.01,neutral,neutral,0,1.307,32,9865,0,
s34069,STXUSDT,1788784200000,testA,1,5.81,0.694,6.49,5.88,1.01,5.82,2.78,1.53,1.21,0.86,1,-0.01,neutral,alcista,0,-0.085,32,9864,3,
s34070,LDOUSDT,1788784200000,testA,1,2.03,0.436,2.59,2.47,0.79,2.04,1.14,0.97,1.32,2.13,0,-0.01,neutral,alcista,0,-1.0,11,9864,3,
s34071,XPLUSDT,1788785100000,val,1,4.36,0.651,4.96,4.56,1.08,4.14,2.24,1.41,1.13,1.1,1,0.22,neutral,neutral,0,0.099,32,9866,1,
s34072,OPUSDT,1788785100000,val,1,2.51,0.445,2.99,2.69,1.56,2.29,1.48,0.98,1.16,1.18,0,0.22,neutral,alcista,0,-1.0,11,9866,6,
s34073,INJUSDT,1788785100000,val,1,2.28,0.39,2.79,2.35,1.7,2.07,1.27,1.87,2.37,2.37,0,0.22,neutral,neutral,0,-1.0,14,9866,1,
s34074,SUIUSDT,1788785100000,val,1,3.32,0.402,5.23,4.63,2.52,3.11,2.7,2.08,1.97,1.64,1,0.22,neutral,alcista,0,-1.0,12,9866,4,
s34075,SEIUSDT,1788785100000,val,1,2.81,0.429,4.04,3.96,3.86,2.59,2.77,1.47,1.37,1.47,0,0.22,neutral,alcista,0,-1.0,12,9866,4,
s34076,PENDLEUSDT,1788785100000,val,1,3.3,0.404,5.0,3.52,3.03,3.09,1.84,1.71,1.29,1.24,1,0.22,neutral,neutral,0,0.992,32,9866,0,
s34077,FETUSDT,1788785100000,val,1,4.02,0.515,4.3,3.92,1.59,3.8,2.62,1.82,1.64,1.8,0,0.22,neutral,neutral,0,0.493,32,9865,1,
s34078,STXUSDT,1788785100000,testA,1,8.11,0.771,7.71,7.61,1.22,7.9,4.41,1.53,1.21,0.86,1,0.22,neutral,alcista,0,-0.321,32,9865,4,
s34079,LDOUSDT,1788785100000,testA,1,2.48,0.515,3.0,2.75,0.93,2.26,1.27,0.97,1.32,2.13,0,0.22,neutral,alcista,0,-1.0,10,9865,4,
s34080,AXSUSDT,1788785100000,testA,1,2.03,0.564,2.46,2.1,1.97,1.81,1.42,1.05,0.91,0.88,1,0.22,neutral,alcista,0,-1.0,12,9865,5,
s34081,XPLUSDT,1788786000000,val,1,4.04,0.61,4.6,4.08,1.15,3.92,1.94,1.06,1.12,1.11,0,0.13,neutral,neutral,0,0.253,32,9867,0,
s34082,INJUSDT,1788786000000,val,1,2.01,0.356,2.79,2.32,1.03,1.88,1.08,1.87,2.3,2.45,0,0.13,neutral,neutral,0,-1.0,13,9867,0,
s34083,FETUSDT,1788786000000,val,1,3.45,0.48,4.32,4.16,2.03,3.32,3.18,2.38,1.88,1.95,0,0.13,neutral,alcista,0,0.408,32,9866,2,
s34084,STXUSDT,1788786000000,testA,1,7.47,0.758,8.19,7.47,2.11,7.34,4.87,2.11,1.48,1.02,1,0.13,neutral,alcista,0,-0.398,32,9866,5,
s34085,AXSUSDT,1788786000000,testA,1,2.12,0.575,2.69,2.45,2.33,1.99,1.6,1.17,1.01,0.96,1,0.13,neutral,alcista,0,-1.0,11,9866,6,
s34086,XPLUSDT,1788786900000,val,1,3.99,0.609,4.27,4.2,1.08,3.79,2.47,1.06,1.12,1.11,0,0.2,neutral,neutral,0,0.106,32,9868,1,
s34087,INJUSDT,1788786900000,val,1,2.5,0.409,3.25,3.14,0.98,2.3,1.91,1.87,2.3,2.45,0,0.2,neutral,neutral,0,-1.0,12,9868,1,
s34088,FETUSDT,1788786900000,val,1,3.38,0.476,4.53,4.42,2.84,3.18,3.11,2.38,1.88,1.95,0,0.2,neutral,alcista,0,0.333,32,9867,3,
s34089,STXUSDT,1788786900000,testA,1,5.74,0.529,8.3,6.27,2.71,5.54,3.17,2.11,1.48,1.02,1,0.2,neutral,neutral,0,-0.318,32,9867,0,
s34090,AXSUSDT,1788786900000,testA,1,2.68,0.651,3.26,2.9,2.94,2.48,1.86,1.17,1.01,0.96,1,0.2,neutral,alcista,0,-1.0,10,9867,7,
s34091,ARUSDT,1788787800000,testA,-1,-2.64,0.449,3.08,2.85,0.93,-2.62,1.02,0.51,0.66,0.75,0,-0.02,neutral,bajista,0,-0.94,32,9868,3,
s34092,STXUSDT,1788787800000,testA,1,5.35,0.474,8.36,5.61,2.81,5.37,2.22,2.11,1.48,1.02,1,-0.02,neutral,neutral,0,-0.264,32,9868,0,
s34093,AXSUSDT,1788787800000,testA,1,2.02,0.42,3.28,2.11,3.56,2.04,0.99,1.17,1.01,0.96,1,-0.02,neutral,neutral,0,-1.0,9,9868,0,
s34094,XPLUSDT,1788788700000,val,1,2.51,0.362,4.32,2.98,1.15,2.46,0.83,1.06,1.12,1.11,0,0.05,neutral,neutral,0,0.696,32,9870,0,
s34095,WLDUSDT,1788788700000,val,1,3.46,0.371,5.53,5.31,1.89,3.41,2.86,5.55,4.66,3.06,1,0.05,neutral,alcista,0,0.113,32,9870,5,
s34096,OPUSDT,1788788700000,val,1,2.26,0.355,3.13,2.39,1.91,2.21,0.9,1.02,1.14,1.21,0,0.05,neutral,neutral,0,-1.0,7,9870,1,
s34097,SUIUSDT,1788788700000,val,1,3.24,0.398,4.7,3.17,1.42,3.19,1.11,2.15,1.98,1.72,1,0.05,neutral,neutral,0,-1.0,7,9870,1,
s34098,PENDLEUSDT,1788788700000,val,1,2.86,0.378,5.0,2.79,0.75,2.81,0.56,1.76,1.36,1.22,1,0.05,neutral,neutral,1,2.0,27,9870,1,
s34099,FETUSDT,1788788700000,val,1,5.02,0.571,4.94,4.78,3.03,4.97,2.85,2.38,1.88,1.95,0,0.05,neutral,neutral,0,0.114,32,9869,1,
s34100,SANDUSDT,1788788700000,testA,1,2.18,0.465,2.62,2.16,3.1,2.13,1.05,0.74,0.74,0.7,0,0.05,neutral,neutral,0,-1.0,8,9869,1,
s34101,AXSUSDT,1788788700000,testA,1,2.29,0.469,3.23,2.24,3.32,2.25,1.01,1.17,1.01,0.96,1,0.05,neutral,neutral,0,-1.0,7,9869,1,
s34102,WLDUSDT,1788789600000,val,1,3.68,0.388,6.28,5.49,2.25,3.92,2.76,4.83,5.21,3.3,0,-0.25,neutral,alcista,0,0.136,32,9871,6,
s34103,ARUSDT,1788790500000,testA,-1,-2.36,0.376,3.06,2.62,1.39,-1.9,1.44,0.54,0.61,0.7,0,-0.46,neutral,bajista,0,-1.0,29,9871,2,
s34104,ARUSDT,1788791400000,testA,-1,-2.49,0.389,3.07,2.79,1.33,-1.96,1.3,0.54,0.61,0.7,0,-0.53,neutral,bajista,0,-1.0,28,9872,3,
s34105,STXUSDT,1788791400000,testA,1,3.89,0.363,6.85,3.92,0.7,4.42,1.32,2.38,1.58,1.08,1,-0.53,neutral,alcista,0,-0.739,32,9872,2,
s34106,XPLUSDT,1788792300000,val,1,3.29,0.357,3.59,3.26,1.18,3.5,1.81,1.07,1.12,1.09,0,-0.22,neutral,alcista,0,0.137,32,9874,2,
s34107,OPUSDT,1788792300000,val,1,2.99,0.414,4.11,3.74,1.66,3.2,1.97,1.14,1.11,1.19,0,-0.22,neutral,neutral,0,-1.0,3,9874,1,
s34108,ASTERUSDT,1788793200000,val,-1,-3.36,0.379,3.88,3.75,1.06,-2.89,1.81,2.21,1.55,1.24,1,-0.47,neutral,neutral,0,0.178,32,9875,1,
s34109,ASTERUSDT,1788794100000,val,-1,-3.29,0.372,4.81,4.42,1.39,-2.77,2.45,2.21,1.55,1.24,1,-0.52,neutral,bajista,0,0.111,32,9876,2,
s34110,PUMPUSDT,1788794100000,val,-1,-6.39,0.618,8.89,7.92,0.45,-5.87,1.67,3.32,2.23,1.76,1,-0.52,neutral,neutral,0,-0.214,32,9876,0,
s34111,ARUSDT,1788794100000,testA,-1,-2.87,0.381,3.5,3.16,1.29,-2.35,1.64,0.58,0.62,0.71,0,-0.52,neutral,neutral,0,-1.0,22,9875,0,
s34112,ASTERUSDT,1788795000000,val,-1,-3.58,0.391,5.83,5.4,1.83,-2.78,2.98,2.21,1.55,1.24,1,-0.8,neutral,bajista,0,-0.13,32,9877,3,
s34113,PUMPUSDT,1788795000000,val,-1,-5.52,0.578,7.75,7.18,0.58,-4.72,2.75,3.32,2.23,1.76,1,-0.8,neutral,neutral,0,-0.441,32,9877,1,
s34114,STBLUSDT,1788795000000,val,-1,-3.13,0.513,5.75,4.43,3.76,-2.33,2.76,1.22,1.06,0.66,1,-0.8,neutral,bajista,0,-0.383,32,9877,3,
s34115,ENAUSDT,1788795000000,val,-1,-3.27,0.447,4.71,4.38,1.95,-2.47,2.46,0.85,0.85,0.76,0,-0.8,neutral,neutral,0,0.099,32,9877,1,
s34116,ARUSDT,1788795000000,testA,-1,-3.47,0.426,4.53,3.91,1.85,-2.67,2.04,0.58,0.62,0.71,0,-0.8,neutral,neutral,0,-1.0,21,9876,1,
s34117,LDOUSDT,1788795000000,testA,-1,-2.32,0.378,3.94,3.59,1.27,-1.52,1.81,1.13,1.14,1.67,0,-0.8,neutral,bajista,0,0.493,32,9876,3,
s34118,ASTERUSDT,1788795900000,val,-1,-3.83,0.416,6.19,5.56,2.06,-3.09,2.87,2.21,1.55,1.24,1,-0.74,neutral,bajista,0,-0.146,32,9878,4,
s34119,STBLUSDT,1788795900000,val,-1,-3.25,0.529,5.76,4.51,4.56,-2.5,2.69,1.22,1.06,0.66,1,-0.74,neutral,bajista,0,-0.44,32,9878,4,
s34120,ENAUSDT,1788795900000,val,-1,-3.3,0.449,5.34,4.72,2.12,-2.56,2.5,0.85,0.85,0.76,0,-0.74,neutral,bajista,0,-0.009,32,9878,2,
s34121,PENDLEUSDT,1788795900000,val,-1,-2.31,0.385,4.69,4.37,0.46,-1.56,1.11,2.03,1.46,1.2,1,-0.74,neutral,neutral,0,-1.0,11,9878,0,
s34122,ARUSDT,1788795900000,testA,-1,-2.88,0.358,4.52,3.66,1.81,-2.14,1.64,0.58,0.62,0.71,0,-0.74,neutral,neutral,0,-1.0,20,9877,0,
s34123,LDOUSDT,1788795900000,testA,-1,-2.68,0.414,4.38,3.98,1.56,-1.94,1.93,1.13,1.14,1.67,0,-0.74,neutral,bajista,0,0.377,32,9877,4,
s34124,PUMPUSDT,1788796800000,val,-1,-6.4,0.561,9.01,7.64,1.17,-5.75,3.31,3.06,2.32,1.71,1,-0.65,neutral,neutral,0,-0.467,32,9879,0,
s34125,PENDLEUSDT,1788796800000,val,-1,-2.72,0.492,4.67,3.99,0.74,-2.07,0.65,2.23,1.53,1.21,1,-0.65,neutral,neutral,0,-1.0,10,9879,0,
s34126,JUPUSDT,1788797700000,val,-1,-4.29,0.493,6.38,5.25,1.71,-3.42,1.83,1.59,1.5,2.81,0,-0.87,neutral,neutral,0,-0.277,32,9880,1,
s34127,PENDLEUSDT,1788797700000,val,-1,-2.95,0.562,4.04,3.15,0.87,-2.09,0.36,2.23,1.53,1.21,1,-0.87,neutral,neutral,0,-1.0,8,9880,0,
s34128,LDOUSDT,1788797700000,testA,-1,-2.96,0.433,4.38,3.85,1.46,-2.09,1.52,1.16,1.07,1.47,0,-0.87,neutral,neutral,0,0.539,32,9879,1,
s34129,PUMPUSDT,1788798600000,val,-1,-5.48,0.468,8.72,7.0,1.03,-4.88,2.15,3.06,2.32,1.71,1,-0.6,neutral,neutral,0,-0.323,32,9881,0,
s34130,ASTERUSDT,1788799500000,val,-1,-3.32,0.392,6.16,5.07,0.52,-2.59,1.41,1.91,1.58,1.27,1,-0.73,neutral,neutral,0,-0.044,32,9882,0,
s34131,PUMPUSDT,1788799500000,val,-1,-5.89,0.526,8.23,6.32,0.86,-5.16,1.77,3.06,2.32,1.71,1,-0.73,neutral,neutral,0,-0.491,32,9882,0,
s34132,ENAUSDT,1788799500000,val,-1,-3.07,0.383,5.28,3.56,0.57,-2.34,0.84,0.89,0.87,0.76,1,-0.73,neutral,neutral,0,-0.005,32,9882,1,
s34133,SUIUSDT,1788799500000,val,-1,-2.91,0.361,5.44,3.55,0.47,-2.18,0.16,2.41,2.19,1.87,1,-0.73,neutral,neutral,0,-0.498,32,9882,0,
s34134,JUPUSDT,1788799500000,val,-1,-3.37,0.367,6.34,4.49,0.75,-2.64,1.04,1.59,1.5,2.81,0,-0.73,neutral,neutral,0,-0.464,32,9882,1,
s34135,LDOUSDT,1788799500000,testA,-1,-2.92,0.397,4.36,3.31,0.83,-2.2,0.86,1.16,1.07,1.47,0,-0.73,neutral,neutral,0,0.496,32,9881,1,
s34136,ASTERUSDT,1788800400000,val,-1,-3.49,0.423,6.15,4.89,0.39,-2.9,1.02,1.7,1.56,1.26,1,-0.59,neutral,neutral,0,-0.027,32,9883,0,
s34137,LDOUSDT,1788800400000,testA,-1,-2.69,0.376,4.01,2.99,0.68,-2.1,0.84,1.12,1.07,1.38,0,-0.59,neutral,bajista,0,0.567,32,9882,2,
s34138,ASTERUSDT,1788801300000,val,-1,-3.87,0.491,6.15,4.92,0.35,-3.22,0.94,1.7,1.56,1.26,1,-0.65,neutral,neutral,0,-0.129,32,9884,1,
s34139,STBLUSDT,1788801300000,val,-1,-2.74,0.361,5.68,3.1,0.36,-2.09,0.85,1.31,1.13,0.71,1,-0.65,neutral,neutral,0,-0.487,32,9884,0,
s34140,JUPUSDT,1788801300000,val,-1,-4.34,0.511,6.3,4.49,0.51,-3.69,1.0,1.5,1.36,2.71,0,-0.65,neutral,neutral,0,-0.527,32,9884,1,
s34141,ASTERUSDT,1788802200000,val,-1,-2.92,0.358,6.11,4.27,0.28,-2.65,0.44,1.7,1.56,1.26,1,-0.27,neutral,neutral,0,-0.042,32,9885,0,
s34142,JUPUSDT,1788802200000,val,-1,-2.84,0.374,5.24,3.16,0.43,-2.57,0.67,1.5,1.36,2.71,0,-0.27,neutral,neutral,0,-0.532,32,9885,0,
s34143,ASTERUSDT,1788803100000,val,-1,-3.89,0.517,6.13,4.5,0.27,-3.69,0.64,1.7,1.56,1.26,1,-0.2,neutral,neutral,0,-0.172,32,9886,1,
s34144,STBLUSDT,1788803100000,val,-1,-2.82,0.41,5.59,2.98,0.36,-2.61,0.67,1.31,1.13,0.71,1,-0.2,neutral,neutral,0,-0.507,32,9886,1,
s34145,JUPUSDT,1788803100000,val,-1,-2.57,0.351,4.96,2.92,0.5,-2.37,0.64,1.5,1.36,2.71,0,-0.2,neutral,neutral,0,-0.699,32,9886,0,
s34146,ASTERUSDT,1788804000000,val,-1,-2.76,0.429,4.45,3.09,0.31,-2.75,0.88,1.56,1.58,1.27,0,-0.01,neutral,bajista,0,-0.227,32,9887,2,
s34147,STBLUSDT,1788804000000,val,-1,-2.44,0.374,5.61,3.23,0.37,-2.43,0.86,1.27,0.95,0.7,1,-0.01,neutral,bajista,0,-0.823,32,9887,2,
s34148,JUPUSDT,1788804000000,val,-1,-2.71,0.361,4.16,2.95,0.4,-2.7,1.47,1.41,1.28,2.62,0,-0.01,neutral,neutral,0,-1.0,7,9887,1,
s34149,ASTERUSDT,1788804900000,val,-1,-3.01,0.449,4.35,3.42,0.36,-3.12,1.14,1.56,1.58,1.27,0,0.12,neutral,bajista,0,-0.16,32,9888,3,
s34150,PENDLEUSDT,1788804900000,val,1,2.79,0.445,4.43,4.15,1.46,2.67,1.77,1.76,1.76,1.29,0,0.12,neutral,neutral,0,1.019,32,9888,1,
s34151,ASTERUSDT,1788805800000,val,-1,-2.77,0.427,4.36,3.64,0.42,-2.93,1.33,1.56,1.58,1.27,0,0.16,neutral,bajista,0,-0.136,32,9889,4,
s34152,INJUSDT,1788805800000,val,1,4.87,0.462,6.53,6.43,1.25,4.7,3.46,3.97,3.01,3.11,0,0.16,neutral,alcista,0,1.779,32,9889,4,
s34153,PENDLEUSDT,1788805800000,val,1,2.57,0.416,4.87,4.09,1.54,2.41,1.51,1.76,1.76,1.29,0,0.16,neutral,neutral,0,0.717,32,9889,0,
s34154,ASTERUSDT,1788806700000,val,-1,-2.48,0.368,3.78,2.64,0.41,-2.49,0.62,1.56,1.58,1.27,0,0.01,neutral,neutral,0,0.488,32,9890,0,
