id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s34155,OPUSDT,1788806700000,val,-1,-3.23,0.36,4.29,3.33,0.44,-3.23,0.77,1.35,1.18,1.2,0,0.01,neutral,neutral,0,0.134,32,9890,0,
s34156,INJUSDT,1788806700000,val,1,5.28,0.483,7.01,6.93,1.39,5.27,3.56,3.97,3.01,3.11,0,0.01,neutral,alcista,0,1.151,32,9890,5,
s34157,JUPUSDT,1788806700000,val,-1,-2.25,0.399,3.92,2.79,0.35,-2.26,0.88,1.41,1.28,2.62,0,0.01,neutral,neutral,0,-1.0,4,9890,1,
s34158,PENDLEUSDT,1788806700000,val,1,2.79,0.442,4.86,4.25,1.57,2.78,1.63,1.76,1.76,1.29,0,0.01,neutral,neutral,0,0.409,32,9890,1,
s34159,LDOUSDT,1788806700000,testA,-1,-2.08,0.419,2.75,2.18,0.52,-2.09,0.63,1.08,1.04,1.35,0,0.01,neutral,bajista,0,1.195,32,9889,5,
s34160,INJUSDT,1788807600000,val,1,4.75,0.427,7.36,6.6,1.45,4.58,2.84,5.29,3.71,3.58,1,0.16,neutral,neutral,0,1.256,32,9891,0,
s34161,PENDLEUSDT,1788807600000,val,1,3.64,0.509,5.47,5.09,1.39,3.48,2.29,1.66,1.74,1.33,0,0.16,neutral,alcista,0,0.36,32,9891,2,
s34162,ARBUSDT,1788808500000,val,1,3.83,0.486,6.24,6.03,0.7,3.56,2.58,1.04,1.31,1.41,0,0.26,neutral,alcista,0,-0.141,32,9892,2,
s34163,INJUSDT,1788808500000,val,1,6.07,0.507,7.66,7.55,1.38,5.81,3.67,5.29,3.71,3.58,1,0.26,neutral,neutral,0,0.86,32,9892,1,
s34164,PENDLEUSDT,1788808500000,val,1,4.42,0.645,5.51,5.28,0.91,4.16,2.24,1.66,1.74,1.33,0,0.26,neutral,alcista,0,0.111,32,9892,3,
s34165,FETUSDT,1788808500000,val,1,3.74,0.396,5.33,4.95,1.04,3.48,2.47,2.72,2.6,2.2,1,0.26,neutral,alcista,0,0.163,32,9891,3,
s34166,XPLUSDT,1788809400000,val,1,2.91,0.447,3.42,3.33,0.99,2.2,1.91,0.77,0.93,1.13,0,0.71,neutral,alcista,0,-0.003,32,9893,5,
s34167,ARBUSDT,1788809400000,val,1,3.81,0.473,6.32,4.87,0.88,3.09,0.84,1.04,1.31,1.41,0,0.71,neutral,neutral,0,0.164,32,9893,0,
s34168,SUIUSDT,1788809400000,val,1,2.87,0.724,3.92,3.55,0.48,2.15,0.93,1.67,1.95,1.92,0,0.71,neutral,alcista,0,-0.065,32,9893,2,
s34169,PENDLEUSDT,1788809400000,val,1,5.42,0.903,5.57,5.29,0.56,4.7,2.03,1.66,1.74,1.33,0,0.71,neutral,alcista,0,0.155,32,9893,4,
s34170,FETUSDT,1788809400000,val,1,4.05,0.439,5.35,4.27,1.39,3.34,1.51,2.72,2.6,2.2,1,0.71,neutral,neutral,0,0.367,32,9892,0,
s34171,ARUSDT,1788809400000,testA,1,2.07,0.545,2.85,2.13,0.7,1.36,0.26,0.52,0.52,0.67,0,0.71,neutral,neutral,1,2.0,22,9892,0,
s34172,GRTUSDT,1788809400000,testA,1,2.79,0.582,3.49,3.23,0.8,2.08,1.26,1.15,1.12,1.33,0,0.71,neutral,alcista,0,0.619,32,9892,2,
s34173,SANDUSDT,1788809400000,testA,1,2.02,0.433,3.38,2.52,0.58,1.31,0.44,1.02,0.88,0.81,1,0.71,neutral,alcista,0,-1.0,12,9892,2,
s34174,PUMPUSDT,1788810300000,val,1,6.13,0.452,7.03,6.0,0.57,5.44,2.69,1.87,2.47,1.78,0,0.68,neutral,alcista,0,-0.393,32,9894,4,
s34175,ARBUSDT,1788810300000,val,1,5.05,0.547,6.25,5.98,1.14,4.37,2.29,1.04,1.31,1.41,0,0.68,neutral,neutral,0,-0.019,32,9894,1,
s34176,SUIUSDT,1788810300000,val,1,3.15,0.846,3.67,3.12,0.65,2.46,1.02,1.67,1.95,1.92,0,0.68,neutral,alcista,0,-0.212,32,9894,3,
s34177,JUPUSDT,1788810300000,val,1,2.38,0.418,4.1,3.58,0.87,1.69,1.47,1.36,1.24,2.54,0,0.68,neutral,alcista,0,-0.538,32,9894,4,
s34178,PENDLEUSDT,1788810300000,val,1,5.85,0.91,5.79,5.6,0.69,5.16,2.35,1.66,1.74,1.33,0,0.68,neutral,alcista,0,-0.091,32,9894,5,
s34179,ONDOUSDT,1788810300000,val,1,2.38,0.378,3.46,2.4,0.35,1.7,0.29,1.99,1.99,2.07,0,0.68,neutral,neutral,0,-1.0,30,9893,0,
s34180,GRTUSDT,1788810300000,testA,1,2.37,0.455,3.51,2.37,2.13,1.69,0.68,1.15,1.12,1.33,0,0.68,neutral,neutral,0,0.957,32,9893,0,
s34181,SUIUSDT,1788811200000,val,1,2.44,0.722,3.42,2.69,1.13,2.02,0.8,1.49,1.83,1.92,0,0.42,neutral,neutral,0,-1.0,10,9895,0,
s34182,PENDLEUSDT,1788811200000,val,1,4.38,0.615,5.51,4.28,0.63,3.96,1.25,2.08,2.05,1.48,1,0.42,neutral,neutral,0,0.182,32,9895,0,
s34183,SUIUSDT,1788812100000,val,1,2.67,0.75,3.36,2.85,1.35,2.19,1.04,1.49,1.83,1.92,0,0.48,neutral,neutral,0,-1.0,9,9896,1,
s34184,PENDLEUSDT,1788812100000,val,1,5.1,0.651,5.35,5.02,0.8,4.62,2.08,2.08,2.05,1.48,1,0.48,neutral,neutral,0,-0.069,32,9896,1,
s34185,ARUSDT,1788812100000,testA,1,2.47,0.571,2.62,2.55,0.75,1.99,1.32,0.49,0.52,0.68,0,0.48,neutral,alcista,0,-0.711,32,9895,2,
s34186,GRTUSDT,1788812100000,testA,1,2.2,0.382,2.82,2.21,3.96,1.72,1.29,1.14,1.12,1.33,0,0.48,neutral,neutral,0,0.279,32,9895,1,
s34187,SUIUSDT,1788813000000,val,1,2.59,0.746,2.71,2.7,1.32,2.35,1.54,1.49,1.83,1.92,0,0.24,neutral,alcista,0,-1.0,8,9897,2,
s34188,PENDLEUSDT,1788813000000,val,1,5.59,0.675,7.09,5.74,2.09,5.35,3.63,2.08,2.05,1.48,1,0.24,neutral,alcista,0,-0.459,32,9897,2,
s34189,STXUSDT,1788813000000,testA,-1,-2.75,0.473,3.33,3.26,0.75,-2.99,1.4,1.2,1.8,1.29,0,0.24,neutral,bajista,0,1.033,32,9896,3,
s34190,PENDLEUSDT,1788813900000,val,1,4.12,0.44,6.66,4.07,2.57,3.84,2.09,2.08,2.05,1.48,1,0.28,neutral,neutral,0,-0.381,32,9898,0,
s34191,ARUSDT,1788813900000,testA,1,2.29,0.45,2.97,2.47,1.36,2.01,1.53,0.49,0.52,0.68,0,0.28,neutral,neutral,0,-1.0,26,9897,1,
s34192,STXUSDT,1788813900000,testA,-1,-2.51,0.434,3.43,3.15,0.98,-2.79,1.18,1.2,1.8,1.29,0,0.28,neutral,neutral,0,1.125,32,9897,0,
s34193,PENDLEUSDT,1788814800000,val,1,4.55,0.466,6.42,4.66,2.54,4.4,2.62,2.09,2.11,1.51,0,0.15,neutral,neutral,0,-0.33,32,9899,1,
s34194,XPLUSDT,1788815700000,val,1,2.1,0.351,3.56,3.05,0.82,1.97,1.09,0.7,0.9,1.08,0,0.13,neutral,alcista,0,0.431,32,9900,2,
s34195,PENDLEUSDT,1788815700000,val,1,4.98,0.5,6.31,4.83,2.45,4.84,2.43,2.09,2.11,1.51,0,0.13,neutral,alcista,0,-0.189,32,9900,2,
s34196,XPLUSDT,1788816600000,val,1,3.3,0.46,5.13,4.16,2.18,3.26,2.14,0.7,0.9,1.08,0,0.04,neutral,alcista,0,-0.224,32,9901,3,
s34197,INJUSDT,1788816600000,val,1,7.66,0.474,9.74,7.27,0.9,7.62,2.53,7.5,5.14,4.46,1,0.04,neutral,alcista,0,0.439,32,9901,3,
s34198,PENDLEUSDT,1788816600000,val,1,3.52,0.364,6.1,4.03,0.96,3.48,1.63,2.09,2.11,1.51,0,0.04,neutral,neutral,0,0.085,32,9901,0,
s34199,ARUSDT,1788816600000,testA,1,2.43,0.409,3.27,3.14,1.6,2.39,2.07,0.4,0.49,0.67,0,0.04,neutral,neutral,0,-1.0,22,9900,1,
s34200,XPLUSDT,1788817500000,val,1,2.73,0.351,5.18,3.37,2.61,2.76,1.09,0.7,0.9,1.08,0,-0.03,neutral,neutral,0,-0.327,32,9902,0,
s34201,INJUSDT,1788817500000,val,1,6.8,0.446,9.0,6.55,0.58,6.83,2.25,7.5,5.14,4.46,1,-0.03,neutral,alcista,0,0.542,32,9902,4,
s34202,PENDLEUSDT,1788817500000,val,1,3.44,0.353,6.11,3.92,0.56,3.47,1.31,2.09,2.11,1.51,0,-0.03,neutral,neutral,0,0.151,32,9902,0,
s34203,STXUSDT,1788817500000,testA,-1,-2.76,0.53,3.48,3.41,0.84,-2.72,1.13,1.02,1.73,1.32,0,-0.03,neutral,bajista,0,1.0,32,9901,3,
s34204,APEUSDT,1788817500000,testA,1,2.23,0.667,3.48,2.73,3.27,2.26,1.13,1.09,1.3,1.24,0,-0.03,neutral,neutral,0,-0.275,32,9901,1,
s34205,XPLUSDT,1788818400000,val,1,2.86,0.373,5.18,3.2,3.05,2.89,0.86,0.78,0.94,1.07,0,-0.03,neutral,neutral,0,-0.243,32,9903,0,
s34206,ARUSDT,1788818400000,testA,1,2.28,0.37,4.02,2.43,1.51,2.3,0.95,0.42,0.5,0.67,0,-0.03,neutral,neutral,0,-1.0,20,9902,0,
s34207,STXUSDT,1788818400000,testA,-1,-2.29,0.481,3.2,2.84,1.2,-2.26,1.27,1.01,1.73,1.36,0,-0.03,neutral,bajista,0,1.114,32,9902,4,
s34208,XPLUSDT,1788819300000,val,1,3.3,0.42,5.17,3.49,3.66,3.36,1.04,0.78,0.94,1.07,0,-0.06,neutral,neutral,0,-0.65,32,9904,1,
s34209,WLDUSDT,1788819300000,val,1,3.31,0.507,4.83,4.14,1.53,3.37,1.68,1.85,3.36,3.99,0,-0.06,neutral,alcista,0,-0.541,32,9904,3,
s34210,STXUSDT,1788819300000,testA,-1,-2.43,0.496,3.4,3.33,1.62,-2.38,1.53,1.01,1.73,1.36,0,-0.06,neutral,bajista,0,1.033,32,9903,5,
s34211,WLDUSDT,1788820200000,val,1,3.07,0.449,4.87,3.48,1.95,3.48,0.95,1.85,3.36,3.99,0,-0.42,neutral,neutral,1,2.0,12,9905,0,
s34212,STXUSDT,1788820200000,testA,-1,-3.48,0.692,4.18,3.93,2.03,-3.06,2.05,1.01,1.73,1.36,0,-0.42,neutral,bajista,0,0.778,32,9904,6,
s34213,LDOUSDT,1788820200000,testA,-1,-2.42,0.478,3.94,2.97,4.13,-2.0,2.16,0.94,1.06,1.25,0,-0.42,neutral,bajista,0,0.224,32,9904,6,
s34214,SANDUSDT,1788820200000,testA,-1,-2.83,0.744,3.41,3.01,1.49,-2.41,1.52,0.72,0.91,0.84,0,-0.42,neutral,bajista,0,-1.0,11,9904,8,
s34215,WLDUSDT,1788821100000,val,1,3.21,0.477,4.79,3.28,2.18,3.51,0.81,1.85,3.36,3.99,0,-0.31,neutral,neutral,1,2.0,10,9906,0,
s34216,STXUSDT,1788821100000,testA,-1,-3.2,0.603,4.06,3.52,1.93,-2.89,1.49,1.01,1.73,1.36,0,-0.31,neutral,neutral,0,0.918,32,9905,0,
s34217,LDOUSDT,1788821100000,testA,-1,-2.13,0.411,3.93,2.76,4.72,-1.82,1.77,0.94,1.06,1.25,0,-0.31,neutral,neutral,0,0.259,32,9905,0,
s34218,SANDUSDT,1788821100000,testA,-1,-2.16,0.62,3.26,2.68,1.85,-1.85,1.25,0.72,0.91,0.84,0,-0.31,neutral,neutral,0,-1.0,10,9905,0,
s34219,WLDUSDT,1788822000000,val,1,4.58,0.566,4.65,4.42,2.79,4.62,2.34,1.96,3.41,4.14,0,-0.05,neutral,neutral,0,-0.649,32,9907,1,
s34220,STXUSDT,1788822000000,testA,-1,-2.12,0.411,3.39,2.38,1.46,-2.07,0.89,0.97,1.6,1.37,0,-0.05,neutral,neutral,0,1.485,32,9906,0,
s34221,WLDUSDT,1788822900000,val,1,3.06,0.409,4.23,3.43,2.33,3.34,1.75,1.96,3.41,4.14,0,-0.29,neutral,neutral,0,-0.313,32,9908,0,
s34222,STXUSDT,1788822900000,testA,-1,-2.37,0.438,3.4,2.64,1.27,-2.08,1.09,0.97,1.6,1.37,0,-0.29,neutral,neutral,0,1.205,32,9907,1,
s34223,WLDUSDT,1788823800000,val,1,3.08,0.412,4.52,3.93,2.21,3.35,2.1,1.96,3.41,4.14,0,-0.27,neutral,neutral,0,-0.176,32,9909,1,
s34224,STXUSDT,1788823800000,testA,-1,-2.12,0.405,3.22,2.42,0.59,-1.86,0.96,0.97,1.6,1.37,0,-0.27,neutral,neutral,0,1.388,32,9908,0,
s34225,WLDUSDT,1788824700000,val,1,2.87,0.383,4.52,3.83,2.18,3.18,1.76,1.96,3.41,4.14,0,-0.31,neutral,neutral,0,0.066,32,9910,0,
s34226,STXUSDT,1788824700000,testA,-1,-2.23,0.434,3.22,2.28,0.65,-1.91,0.65,0.97,1.6,1.37,0,-0.31,neutral,neutral,0,1.619,32,9909,0,
s34227,LDOUSDT,1788824700000,testA,-1,-2.12,0.359,3.89,2.26,0.87,-1.8,0.88,0.95,1.05,1.23,0,-0.31,neutral,neutral,0,0.337,32,9909,1,
s34228,WLDUSDT,1788825600000,val,1,3.58,0.524,4.38,3.61,1.59,3.81,1.38,2.46,3.63,4.34,0,-0.23,neutral,neutral,0,-0.256,32,9911,0,
s34229,WLDUSDT,1788826500000,val,1,3.1,0.435,4.4,3.24,1.56,3.37,0.83,2.46,3.63,4.34,0,-0.26,neutral,neutral,0,-0.156,32,9912,0,
s34230,LDOUSDT,1788826500000,testA,-1,-2.05,0.373,3.91,2.73,0.9,-1.79,1.18,1.05,1.08,1.23,0,-0.26,neutral,bajista,0,0.28,32,9911,3,
s34231,WLDUSDT,1788827400000,val,1,4.11,0.505,4.84,4.43,1.48,4.07,1.87,2.46,3.63,4.34,0,0.04,neutral,neutral,0,-0.31,32,9913,1,
s34232,WLDUSDT,1788828300000,val,1,6.45,0.629,6.33,6.12,1.93,6.35,3.75,2.46,3.63,4.34,0,0.1,neutral,alcista,0,-1.0,22,9914,2,
s34233,INJUSDT,1788828300000,val,1,4.43,0.45,5.81,5.45,1.02,4.33,2.69,6.78,5.67,4.33,1,0.1,neutral,alcista,0,-0.354,32,9914,6,
s34234,WLDUSDT,1788829200000,val,1,6.47,0.632,6.86,6.54,2.15,6.44,4.45,3.71,3.93,4.72,0,0.03,neutral,alcista,0,-1.0,20,9915,3,
s34235,WLDUSDT,1788830100000,val,1,7.01,0.651,7.57,7.21,2.53,6.8,4.65,3.71,3.93,4.72,0,0.21,neutral,alcista,0,-1.0,19,9916,4,
s34236,WLDUSDT,1788831000000,val,1,6.9,0.635,8.18,7.1,2.73,6.73,4.09,3.71,3.93,4.72,0,0.17,neutral,neutral,0,-1.0,18,9917,0,
s34237,INJUSDT,1788831000000,val,1,4.66,0.422,7.34,7.18,1.65,4.49,4.05,5.91,5.9,4.43,1,0.17,neutral,alcista,0,-0.388,32,9917,2,
s34238,WLDUSDT,1788831900000,val,1,4.47,0.358,7.99,4.95,2.49,4.12,1.76,3.71,3.93,4.72,0,0.35,neutral,neutral,0,-1.0,10,9918,0,
s34239,ENAUSDT,1788831900000,val,1,2.36,0.361,3.83,3.79,1.77,2.01,1.87,0.5,0.65,0.71,0,0.35,neutral,alcista,0,-1.0,18,9918,3,
s34240,INJUSDT,1788831900000,val,1,5.34,0.455,7.85,7.79,1.42,4.98,4.18,5.91,5.9,4.43,1,0.35,neutral,alcista,0,-0.387,32,9918,3,
s34241,SEIUSDT,1788832800000,val,1,2.0,0.374,3.45,3.31,1.01,1.77,1.22,0.99,1.17,1.43,0,0.23,neutral,alcista,0,-1.0,24,9919,4,
s34242,SANDUSDT,1788832800000,testA,1,2.69,0.458,3.83,3.83,1.08,2.46,1.54,0.87,0.89,0.83,0,0.23,neutral,alcista,0,-0.114,32,9918,2,
s34243,SEIUSDT,1788833700000,val,1,2.13,0.406,3.53,3.13,1.27,1.92,0.96,0.99,1.17,1.43,0,0.21,neutral,neutral,0,-1.0,23,9920,0,
s34244,FETUSDT,1788833700000,val,1,3.86,0.357,6.16,5.2,1.98,3.65,1.38,1.48,1.8,2.05,0,0.21,neutral,neutral,0,-0.469,32,9919,0,
s34245,SUIUSDT,1788834600000,val,1,2.23,0.359,3.45,2.18,1.01,1.83,0.17,1.21,1.37,1.73,0,0.39,neutral,neutral,0,-1.0,15,9921,0,
s34246,SEIUSDT,1788834600000,val,1,2.64,0.552,3.17,2.69,1.25,2.25,0.87,0.99,1.17,1.43,0,0.39,neutral,neutral,0,-1.0,10,9921,0,
s34247,FETUSDT,1788834600000,val,1,4.47,0.43,6.1,4.39,1.4,4.08,0.61,1.48,1.8,2.05,0,0.39,neutral,neutral,0,-0.366,32,9920,0,
s34248,GRTUSDT,1788834600000,testA,1,3.27,0.578,3.82,3.32,2.7,2.88,1.71,0.99,1.08,1.22,0,0.39,neutral,neutral,0,-1.0,16,9920,1,
s34249,GRTUSDT,1788835500000,testA,1,2.86,0.47,3.84,2.88,2.87,2.88,1.13,0.99,1.08,1.22,0,-0.02,neutral,neutral,0,-1.0,15,9921,0,
s34250,JUPUSDT,1788836400000,val,-1,-2.59,0.359,3.51,3.22,1.42,-2.32,1.48,0.69,0.77,1.42,0,-0.27,neutral,neutral,0,0.812,32,9923,0,
s34251,STXUSDT,1788836400000,testA,-1,-2.24,0.356,3.58,3.51,0.72,-1.96,1.57,1.1,1.06,1.38,0,-0.27,neutral,bajista,0,0.389,32,9922,4,
s34252,GRTUSDT,1788836400000,testA,1,2.69,0.456,3.83,3.18,2.54,2.97,1.32,1.14,1.0,1.18,0,-0.27,neutral,neutral,0,-1.0,14,9922,1,
s34253,STXUSDT,1788837300000,testA,-1,-2.28,0.36,3.81,3.81,0.59,-1.99,1.6,1.1,1.06,1.38,0,-0.29,neutral,bajista,0,0.262,32,9923,5,
s34254,GRTUSDT,1788837300000,testA,1,3.07,0.551,3.83,3.08,2.13,3.36,1.21,1.14,1.0,1.18,0,-0.29,neutral,neutral,0,-1.0,13,9923,0,
s34255,GRTUSDT,1788838200000,testA,1,3.43,0.579,3.62,3.27,1.49,3.65,1.47,1.14,1.0,1.18,0,-0.22,neutral,neutral,0,-1.0,11,9924,1,
s34256,GRTUSDT,1788839100000,testA,1,2.69,0.464,3.63,2.97,1.19,2.94,0.99,1.14,1.0,1.18,0,-0.25,neutral,neutral,0,-1.0,10,9925,0,
s34257,INJUSDT,1788840000000,val,1,5.46,0.4,8.12,5.26,0.62,5.76,1.69,5.01,6.82,4.96,0,-0.3,neutral,alcista,0,-1.0,17,9927,3,
s34258,ARUSDT,1788840000000,testA,-1,-3.36,0.411,5.35,4.9,0.76,-3.06,1.34,0.57,0.5,0.55,0,-0.3,neutral,neutral,0,0.271,32,9926,0,
s34259,STXUSDT,1788840000000,testA,-1,-3.29,0.575,4.07,3.7,0.63,-3.0,1.19,0.94,0.98,1.36,0,-0.3,neutral,bajista,0,0.42,32,9926,2,
s34260,ARUSDT,1788840900000,testA,-1,-3.24,0.402,5.36,5.19,0.73,-3.01,1.46,0.57,0.5,0.55,0,-0.23,neutral,neutral,0,0.086,32,9927,1,
s34261,STXUSDT,1788840900000,testA,-1,-3.12,0.561,4.07,3.81,0.66,-2.89,1.19,0.94,0.98,1.36,0,-0.23,neutral,bajista,0,0.233,32,9927,3,
s34262,ARUSDT,1788841800000,testA,-1,-3.21,0.399,5.92,5.41,0.69,-2.67,1.57,0.57,0.5,0.55,0,-0.55,neutral,bajista,0,0.019,32,9928,2,
s34263,STXUSDT,1788841800000,testA,-1,-3.71,0.732,4.08,3.89,0.45,-3.16,1.16,0.94,0.98,1.36,0,-0.55,neutral,bajista,0,0.219,32,9928,4,
s34264,OPUSDT,1788842700000,val,-1,-2.85,0.415,4.0,3.67,0.53,-2.05,0.99,0.85,0.71,0.99,0,-0.8,neutral,neutral,0,-0.055,32,9930,1,
s34265,JUPUSDT,1788842700000,val,-1,-3.02,0.425,3.93,3.65,1.21,-2.22,1.21,0.73,0.72,1.15,0,-0.8,neutral,neutral,0,0.611,32,9930,1,
s34266,PENDLEUSDT,1788842700000,val,-1,-3.05,0.386,4.79,4.62,0.52,-2.25,1.71,1.52,1.8,1.73,0,-0.8,neutral,bajista,0,-0.215,32,9930,3,
s34267,ONDOUSDT,1788842700000,val,-1,-3.22,0.541,3.97,3.94,0.71,-2.42,1.31,1.25,1.08,1.74,0,-0.8,neutral,bajista,0,-0.095,32,9929,5,
s34268,ARUSDT,1788842700000,testA,-1,-4.74,0.7,5.93,5.62,0.64,-3.93,1.72,0.57,0.5,0.55,0,-0.8,neutral,bajista,0,0.012,32,9929,3,
s34269,STXUSDT,1788842700000,testA,-1,-3.71,0.732,4.23,3.93,0.49,-2.91,1.25,0.94,0.98,1.36,0,-0.8,neutral,bajista,0,0.16,32,9929,5,
s34270,PUMPUSDT,1788843600000,val,-1,-5.0,0.715,6.55,6.22,0.46,-4.26,1.58,1.17,1.19,1.82,0,-0.74,neutral,neutral,0,-0.041,32,9931,0,
s34271,ARUSDT,1788843600000,testA,-1,-3.14,0.503,5.01,4.16,0.64,-2.4,1.02,0.54,0.5,0.55,0,-0.74,neutral,neutral,0,0.156,32,9930,0,
s34272,STXUSDT,1788843600000,testA,-1,-3.19,0.679,3.74,3.37,0.45,-2.45,1.03,0.95,0.96,1.34,0,-0.74,neutral,neutral,0,0.198,32,9930,0,
s34273,PUMPUSDT,1788844500000,val,-1,-4.4,0.58,6.5,5.44,0.61,-3.68,0.84,1.17,1.19,1.82,0,-0.72,neutral,neutral,0,0.234,32,9932,0,
s34274,WLDUSDT,1788844500000,val,-1,-5.79,0.642,8.48,7.16,0.54,-5.07,1.07,4.52,3.31,5.1,0,-0.72,neutral,neutral,0,-0.015,32,9932,0,
s34275,OPUSDT,1788844500000,val,-1,-2.46,0.429,3.97,3.08,0.78,-1.75,0.36,0.87,0.71,0.97,0,-0.72,neutral,neutral,0,0.637,32,9932,0,
s34276,JUPUSDT,1788844500000,val,-1,-2.74,0.402,3.67,2.86,0.76,-2.02,0.62,0.7,0.69,1.05,0,-0.72,neutral,neutral,0,1.127,32,9932,0,
s34277,ONDOUSDT,1788844500000,val,-1,-2.47,0.425,4.24,2.93,1.14,-1.75,0.29,1.45,1.13,1.75,0,-0.72,neutral,neutral,0,0.315,32,9931,0,
s34278,ARUSDT,1788844500000,testA,-1,-3.51,0.605,5.0,3.91,0.73,-2.79,0.68,0.54,0.5,0.55,0,-0.72,neutral,neutral,0,0.226,32,9931,0,
s34279,STXUSDT,1788844500000,testA,-1,-2.66,0.569,3.33,2.7,0.64,-1.94,0.77,0.95,0.96,1.34,0,-0.72,neutral,neutral,0,0.425,32,9931,0,
s34280,PUMPUSDT,1788845400000,val,-1,-5.35,0.696,6.51,6.03,0.72,-4.47,1.41,1.17,1.19,1.82,0,-0.88,neutral,neutral,0,0.093,32,9933,1,
s34281,WLDUSDT,1788845400000,val,-1,-6.0,0.649,7.7,6.72,0.63,-5.12,1.56,4.52,3.31,5.1,0,-0.88,neutral,neutral,0,0.158,32,9933,1,
s34282,ARBUSDT,1788845400000,val,1,4.79,0.67,5.97,5.67,1.8,5.67,3.16,0.76,0.69,1.13,0,-0.88,neutral,alcista,0,-1.0,32,9933,5,
s34283,OPUSDT,1788845400000,val,-1,-2.61,0.461,3.97,3.11,0.75,-1.74,0.51,0.87,0.71,0.97,0,-0.88,neutral,neutral,0,0.897,32,9933,1,
s34284,JUPUSDT,1788845400000,val,-1,-2.64,0.392,3.64,3.11,0.79,-1.76,0.88,0.7,0.69,1.05,0,-0.88,neutral,neutral,0,1.532,32,9933,1,
s34285,ONDOUSDT,1788845400000,val,-1,-2.71,0.447,3.61,2.89,1.27,-1.83,0.95,1.45,1.13,1.75,0,-0.88,neutral,neutral,0,0.468,32,9932,1,
s34286,FETUSDT,1788845400000,val,-1,-3.48,0.413,4.32,4.05,0.68,-2.61,1.31,1.57,1.54,2.09,0,-0.88,neutral,neutral,0,0.73,32,9932,1,
s34287,ARUSDT,1788845400000,testA,-1,-2.59,0.527,4.46,3.51,0.51,-1.71,0.92,0.54,0.5,0.55,0,-0.88,neutral,neutral,0,0.35,32,9932,1,
s34288,PUMPUSDT,1788846300000,val,-1,-5.64,0.706,6.93,6.72,0.7,-4.56,2.26,1.17,1.19,1.82,0,-1.08,neutral,bajista,0,-0.167,32,9934,2,
s34289,WLDUSDT,1788846300000,val,-1,-4.3,0.566,5.37,4.51,0.55,-3.22,1.68,4.52,3.31,5.1,0,-1.08,neutral,bajista,0,0.057,32,9934,2,
s34290,ENAUSDT,1788846300000,val,-1,-2.19,0.364,3.29,2.36,1.32,-1.11,0.16,0.62,0.51,0.67,0,-1.08,neutral,bajista,1,2.0,31,9934,2,
s34291,ARBUSDT,1788846300000,val,1,3.61,0.444,5.38,4.0,2.45,4.69,1.7,0.76,0.69,1.13,0,-1.08,neutral,neutral,0,-1.0,31,9934,0,
s34292,OPUSDT,1788846300000,val,-1,-2.21,0.419,3.98,3.12,0.86,-1.13,0.37,0.87,0.71,0.97,0,-1.08,neutral,bajista,0,0.751,32,9934,2,
s34293,JUPUSDT,1788846300000,val,-1,-2.82,0.434,3.59,2.95,0.73,-1.75,0.65,0.7,0.69,1.05,0,-1.08,neutral,neutral,0,1.493,32,9934,0,
s34294,ONDOUSDT,1788846300000,val,-1,-2.87,0.461,3.59,3.11,1.39,-1.79,1.01,1.45,1.13,1.75,0,-1.08,neutral,bajista,0,0.188,32,9933,2,
s34295,ARUSDT,1788846300000,testA,-1,-2.56,0.524,3.72,2.94,0.67,-1.48,0.84,0.54,0.5,0.55,0,-1.08,neutral,bajista,0,0.105,32,9933,2,
s34296,GRTUSDT,1788846300000,testA,-1,-2.32,0.39,3.41,3.26,0.68,-1.25,1.15,1.32,1.08,1.17,0,-1.08,neutral,neutral,0,0.333,32,9933,0,
s34297,PUMPUSDT,1788847200000,val,-1,-5.17,0.679,8.19,6.67,0.99,-4.23,2.03,1.35,1.19,1.87,0,-0.94,neutral,neutral,0,-0.242,32,9935,0,
s34298,WLDUSDT,1788847200000,val,-1,-3.85,0.536,5.65,4.75,0.78,-2.91,2.12,4.2,3.41,5.07,0,-0.94,neutral,bajista,0,-0.315,32,9935,3,
