id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s34299,OPUSDT,1788847200000,val,-1,-2.44,0.46,3.98,3.27,0.71,-1.5,0.59,0.87,0.74,0.98,0,-0.94,neutral,bajista,0,0.458,32,9935,3,
s34300,SEIUSDT,1788847200000,val,-1,-2.42,0.419,3.37,2.73,0.65,-1.49,0.72,1.15,0.99,1.44,0,-0.94,neutral,bajista,0,-1.0,17,9935,3,
s34301,JUPUSDT,1788847200000,val,-1,-2.4,0.394,3.47,2.82,0.66,-1.46,0.66,0.75,0.74,1.03,0,-0.94,neutral,neutral,0,1.071,32,9935,0,
s34302,ONDOUSDT,1788847200000,val,-1,-2.49,0.425,3.59,3.22,1.07,-1.55,1.1,1.63,1.25,1.77,0,-0.94,neutral,bajista,0,0.058,32,9934,3,
s34303,ARUSDT,1788847200000,testA,-1,-2.49,0.503,3.61,2.69,0.6,-1.55,0.72,0.48,0.5,0.54,0,-0.94,neutral,neutral,0,-0.0,32,9934,0,
s34304,PUMPUSDT,1788848100000,val,-1,-5.91,0.707,8.26,7.53,1.0,-4.79,2.6,1.35,1.19,1.87,0,-1.12,neutral,neutral,0,-0.398,32,9936,1,
s34305,WLDUSDT,1788848100000,val,-1,-4.2,0.556,5.4,4.99,0.86,-3.08,2.61,4.2,3.41,5.07,0,-1.12,neutral,bajista,0,-1.0,14,9936,4,
s34306,ENAUSDT,1788848100000,val,-1,-2.51,0.394,3.28,2.69,1.83,-1.39,1.62,0.73,0.57,0.7,0,-1.12,neutral,bajista,0,0.133,32,9936,4,
s34307,INJUSDT,1788848100000,val,-1,-5.52,0.557,7.05,6.79,0.82,-4.4,2.52,5.07,6.38,5.13,0,-1.12,neutral,bajista,0,-0.473,32,9936,2,
s34308,SEIUSDT,1788848100000,val,-1,-2.87,0.46,3.39,3.39,0.68,-1.76,1.24,1.15,0.99,1.44,0,-1.12,neutral,bajista,0,-1.0,16,9936,4,
s34309,JUPUSDT,1788848100000,val,-1,-2.73,0.423,3.13,2.89,0.87,-1.61,1.27,0.75,0.74,1.03,0,-1.12,neutral,neutral,0,0.775,32,9936,1,
s34310,ONDOUSDT,1788848100000,val,-1,-2.76,0.449,3.61,3.16,1.33,-1.64,1.47,1.63,1.25,1.77,0,-1.12,neutral,bajista,0,-0.203,32,9935,4,
s34311,STXUSDT,1788848100000,testA,-1,-2.27,0.62,2.55,2.51,0.97,-1.15,1.23,0.93,0.91,1.36,0,-1.12,neutral,bajista,0,-0.343,32,9935,4,
s34312,GRTUSDT,1788848100000,testA,-1,-2.33,0.354,3.79,3.63,0.49,-1.22,1.4,1.28,1.1,1.17,0,-1.12,neutral,neutral,0,0.1,32,9935,1,
s34313,PUMPUSDT,1788849000000,val,-1,-4.83,0.66,5.83,5.36,1.15,-3.93,2.77,1.35,1.19,1.87,0,-0.9,neutral,bajista,0,-1.0,15,9937,2,
s34314,WLDUSDT,1788849000000,val,-1,-3.63,0.493,5.28,4.44,0.81,-2.73,1.93,4.2,3.41,5.07,0,-0.9,neutral,neutral,0,-1.0,13,9937,0,
s34315,INJUSDT,1788849000000,val,-1,-5.68,0.564,6.95,6.33,0.93,-4.78,2.54,5.07,6.38,5.13,0,-0.9,neutral,bajista,0,-0.486,32,9937,3,
s34316,SEIUSDT,1788849000000,val,-1,-2.73,0.436,3.26,3.04,0.65,-1.83,1.1,1.15,0.99,1.44,0,-0.9,neutral,neutral,0,-1.0,15,9937,0,
s34317,JUPUSDT,1788849000000,val,-1,-2.28,0.377,2.66,2.54,1.11,-1.38,1.81,0.75,0.74,1.03,0,-0.9,neutral,bajista,0,0.629,32,9937,2,
s34318,ONDOUSDT,1788849000000,val,-1,-2.1,0.381,2.76,2.33,1.34,-1.2,1.35,1.63,1.25,1.77,0,-0.9,neutral,neutral,0,-1.0,12,9936,0,
s34319,STXUSDT,1788849000000,testA,-1,-2.38,0.631,2.55,2.51,1.01,-1.48,1.36,0.93,0.91,1.36,0,-0.9,neutral,bajista,0,-0.299,32,9936,5,
s34320,GRTUSDT,1788849000000,testA,-1,-3.07,0.521,4.0,3.69,0.49,-2.17,1.44,1.28,1.1,1.17,0,-0.9,neutral,neutral,0,-0.0,32,9936,0,
s34321,PUMPUSDT,1788849900000,val,-1,-4.76,0.655,6.7,5.16,2.25,-3.99,3.17,1.35,1.19,1.87,0,-0.77,neutral,bajista,0,-1.0,14,9938,3,
s34322,WLDUSDT,1788849900000,val,-1,-3.18,0.458,5.29,4.66,0.98,-2.41,1.8,4.2,3.41,5.07,0,-0.77,neutral,neutral,0,-1.0,12,9938,1,
s34323,INJUSDT,1788849900000,val,-1,-3.16,0.411,5.35,4.64,0.95,-2.4,2.4,5.07,6.38,5.13,0,-0.77,neutral,neutral,0,-0.893,32,9938,0,
s34324,GRTUSDT,1788849900000,testA,-1,-2.68,0.486,4.0,3.74,0.55,-1.91,1.33,1.28,1.1,1.17,0,-0.77,neutral,neutral,0,-0.139,32,9937,1,
s34325,PUMPUSDT,1788850800000,val,-1,-3.73,0.596,5.88,4.38,1.71,-3.09,2.89,1.08,1.15,1.87,0,-0.64,neutral,bajista,0,-1.0,12,9939,4,
s34326,WLDUSDT,1788850800000,val,-1,-3.33,0.494,4.94,4.14,0.81,-2.69,1.42,3.36,3.62,4.81,0,-0.64,neutral,neutral,0,-1.0,11,9939,0,
s34327,INJUSDT,1788850800000,val,-1,-3.43,0.43,5.48,4.99,1.0,-2.79,2.62,4.53,5.61,5.09,0,-0.64,neutral,neutral,0,-1.0,32,9939,1,
s34328,TIAUSDT,1788850800000,val,-1,-2.45,0.436,3.58,3.49,2.19,-1.81,1.68,0.88,0.82,1.49,0,-0.64,neutral,bajista,0,0.068,32,9939,4,
s34329,SEIUSDT,1788850800000,val,-1,-2.03,0.4,2.5,2.36,0.8,-1.39,1.02,1.13,1.01,1.4,0,-0.64,neutral,bajista,0,-1.0,12,9939,2,
s34330,GRTUSDT,1788850800000,testA,-1,-3.07,0.581,4.0,3.85,0.61,-2.43,1.27,1.23,1.04,1.11,0,-0.64,neutral,bajista,0,-0.338,32,9938,2,
s34331,PUMPUSDT,1788851700000,val,-1,-2.65,0.38,5.83,3.41,1.92,-2.26,1.57,1.08,1.15,1.87,0,-0.4,neutral,neutral,0,-1.0,11,9940,0,
s34332,INJUSDT,1788851700000,val,-1,-2.84,0.384,5.54,5.06,0.79,-2.45,2.43,4.53,5.61,5.09,0,-0.4,neutral,bajista,0,-1.0,31,9940,2,
s34333,GRTUSDT,1788851700000,testA,-1,-2.27,0.385,4.08,3.05,0.61,-1.88,0.6,1.23,1.04,1.11,0,-0.4,neutral,neutral,0,-0.254,32,9939,0,
s34334,PUMPUSDT,1788852600000,val,-1,-2.87,0.427,5.63,3.1,1.88,-2.22,1.2,1.08,1.15,1.87,0,-0.65,neutral,neutral,0,-1.0,10,9941,0,
s34335,INJUSDT,1788852600000,val,-1,-3.19,0.454,5.54,5.06,0.63,-2.54,1.84,4.53,5.61,5.09,0,-0.65,neutral,neutral,0,-1.0,30,9941,0,
s34336,TIAUSDT,1788852600000,val,-1,-2.41,0.419,3.37,2.66,1.4,-1.76,0.85,0.88,0.82,1.49,0,-0.65,neutral,neutral,0,0.196,32,9941,1,
s34337,GRTUSDT,1788852600000,testA,-1,-2.81,0.5,4.08,3.21,0.62,-2.16,0.62,1.23,1.04,1.11,0,-0.65,neutral,neutral,0,-0.677,32,9940,1,
s34338,PUMPUSDT,1788853500000,val,-1,-2.58,0.376,5.62,2.88,0.67,-2.03,0.74,1.08,1.15,1.87,0,-0.55,neutral,neutral,0,-1.0,9,9942,0,
s34339,INJUSDT,1788853500000,val,-1,-3.97,0.629,5.55,5.12,0.55,-3.41,1.72,4.53,5.61,5.09,0,-0.55,neutral,neutral,0,-1.0,29,9942,1,
s34340,TIAUSDT,1788853500000,val,-1,-2.09,0.375,3.27,2.49,1.15,-1.54,0.81,0.88,0.82,1.49,0,-0.55,neutral,neutral,0,0.295,32,9942,0,
s34341,GRTUSDT,1788853500000,testA,-1,-2.72,0.491,3.68,3.01,0.6,-2.17,0.79,1.23,1.04,1.11,0,-0.55,neutral,bajista,0,-0.724,32,9941,2,
s34342,INJUSDT,1788854400000,val,-1,-3.92,0.621,5.23,4.42,0.54,-3.38,1.13,3.32,4.59,5.13,0,-0.55,neutral,neutral,0,-1.0,27,9943,0,
s34343,TIAUSDT,1788854400000,val,-1,-2.57,0.423,4.38,3.5,1.51,-2.02,1.56,0.99,0.88,1.46,0,-0.55,neutral,neutral,0,0.205,32,9943,1,
s34344,JUPUSDT,1788854400000,val,-1,-2.42,0.38,4.39,3.15,2.03,-1.88,1.77,0.94,0.81,1.03,0,-0.55,neutral,bajista,0,-0.0,32,9943,3,
s34345,GRTUSDT,1788854400000,testA,-1,-2.53,0.472,3.17,2.7,0.66,-1.98,0.88,0.96,0.98,1.08,0,-0.55,neutral,bajista,0,-1.0,30,9942,3,
s34346,INJUSDT,1788855300000,val,-1,-4.05,0.628,6.08,5.04,0.7,-3.61,1.6,3.32,4.59,5.13,0,-0.44,neutral,neutral,0,-1.0,26,9944,1,
s34347,TIAUSDT,1788855300000,val,-1,-2.26,0.355,4.35,3.15,1.3,-1.83,1.26,0.99,0.88,1.46,0,-0.44,neutral,neutral,0,0.341,32,9944,0,
s34348,APEUSDT,1788856200000,testA,1,2.01,0.358,2.51,2.37,2.21,2.32,1.07,1.17,1.21,1.23,0,-0.31,neutral,alcista,0,-1.0,14,9944,3,
s34349,INJUSDT,1788857100000,val,-1,-3.18,0.4,6.07,4.82,0.93,-2.85,1.37,3.32,4.59,5.13,0,-0.32,neutral,neutral,0,-1.0,24,9946,1,
s34350,APEUSDT,1788857100000,testA,1,2.08,0.375,2.58,2.17,1.95,2.4,0.81,1.17,1.21,1.23,0,-0.32,neutral,neutral,0,-1.0,13,9945,0,
s34351,INJUSDT,1788858000000,val,-1,-3.33,0.43,5.16,3.67,0.92,-3.06,0.96,2.75,4.11,5.15,0,-0.28,neutral,neutral,0,-1.0,21,9947,0,
s34352,XPLUSDT,1788859800000,val,1,4.5,0.392,8.33,7.28,2.89,4.32,3.57,1.49,1.25,1.09,1,0.18,neutral,neutral,0,0.031,32,9949,1,
s34353,ARBUSDT,1788861600000,val,1,3.06,0.463,4.91,3.79,1.73,2.87,2.06,0.83,0.7,0.85,0,0.19,neutral,neutral,0,-1.0,14,9951,1,
s34354,PUMPUSDT,1788862500000,val,1,4.53,0.593,7.56,7.04,1.68,3.94,3.25,1.08,1.15,1.76,0,0.59,neutral,alcista,0,-0.083,32,9952,4,
s34355,SUIUSDT,1788862500000,val,1,2.09,0.389,2.99,2.13,1.42,1.49,0.7,1.37,1.32,1.59,0,0.59,neutral,neutral,0,-1.0,6,9952,0,
s34356,SEIUSDT,1788862500000,val,1,3.58,0.611,4.67,4.65,2.19,2.98,2.43,1.54,1.32,1.53,0,0.59,neutral,alcista,0,-0.047,32,9952,6,
s34357,SANDUSDT,1788862500000,testA,1,2.47,0.524,3.22,2.63,0.86,1.88,0.83,1.03,0.96,0.94,1,0.59,neutral,neutral,0,-1.0,13,9951,0,
s34358,PUMPUSDT,1788863400000,val,1,3.25,0.361,7.7,5.4,1.68,2.93,1.41,1.08,1.15,1.76,0,0.32,neutral,neutral,0,0.264,32,9953,0,
s34359,0GUSDT,1788863400000,val,1,3.01,0.659,3.27,3.27,1.52,2.69,1.56,0.13,0.13,0.12,1,0.32,neutral,alcista,0,0.369,32,9953,2,
s34360,SEIUSDT,1788863400000,val,1,2.68,0.409,5.03,3.9,2.33,2.37,1.49,1.54,1.32,1.53,0,0.32,neutral,neutral,0,0.201,32,9953,0,
s34361,SANDUSDT,1788863400000,testA,1,2.12,0.455,3.22,2.49,1.02,1.8,0.61,1.03,0.96,0.94,1,0.32,neutral,neutral,0,-1.0,12,9952,0,
s34362,PUMPUSDT,1788864300000,val,1,4.38,0.513,6.48,4.47,1.68,4.07,1.52,1.08,1.15,1.76,0,0.3,neutral,neutral,0,0.046,32,9954,1,
s34363,0GUSDT,1788864300000,val,1,2.65,0.537,3.59,2.88,1.66,2.35,1.06,0.13,0.13,0.12,1,0.3,neutral,neutral,0,0.456,32,9954,0,
s34364,PENDLEUSDT,1788864300000,val,1,2.38,0.365,3.45,2.8,1.34,2.08,0.94,1.41,1.49,1.89,0,0.3,neutral,alcista,0,-1.0,7,9954,2,
s34365,PUMPUSDT,1788865200000,val,1,3.35,0.35,6.41,3.36,1.96,3.47,0.55,1.14,1.16,1.51,0,-0.12,neutral,neutral,0,0.6,32,9955,0,
s34366,0GUSDT,1788866100000,val,1,3.1,0.448,4.06,3.66,2.07,3.13,1.78,0.13,0.14,0.12,0,-0.03,neutral,neutral,0,0.082,32,9956,1,
s34367,ARBUSDT,1788866100000,val,1,2.41,0.356,4.96,2.78,0.93,2.44,0.77,0.68,0.72,0.85,0,-0.03,neutral,neutral,0,-1.0,9,9956,1,
s34368,FETUSDT,1788866100000,val,-1,-3.82,0.474,4.3,4.03,1.12,-3.79,1.5,1.48,1.53,2.06,0,-0.03,neutral,neutral,0,0.397,32,9955,0,
s34369,0GUSDT,1788867000000,val,1,2.9,0.406,4.08,3.37,1.56,2.9,1.33,0.13,0.14,0.12,0,0.0,neutral,neutral,0,0.09,32,9957,0,
s34370,FETUSDT,1788867000000,val,-1,-2.99,0.389,3.52,3.03,1.38,-2.99,1.21,1.48,1.53,2.06,0,0.0,neutral,neutral,0,0.636,32,9956,0,
s34371,0GUSDT,1788867900000,val,1,2.95,0.41,3.92,3.32,1.64,3.01,1.28,0.13,0.14,0.12,0,-0.06,neutral,neutral,0,-0.061,32,9958,1,
s34372,0GUSDT,1788868800000,val,1,2.85,0.39,3.78,2.83,1.68,3.07,0.8,0.14,0.14,0.12,1,-0.22,neutral,neutral,0,0.482,32,9959,0,
s34373,FETUSDT,1788868800000,val,-1,-2.7,0.352,3.61,3.5,1.36,-2.49,2.01,1.41,1.56,2.01,0,-0.22,neutral,neutral,0,-0.016,32,9958,1,
s34374,APEUSDT,1788869700000,testA,-1,-2.31,0.386,3.27,3.06,1.17,-2.18,1.51,1.44,1.14,1.27,0,-0.13,neutral,bajista,0,-0.023,32,9959,4,
s34375,APEUSDT,1788870600000,testA,-1,-2.31,0.386,3.26,2.85,1.42,-2.04,1.13,1.44,1.14,1.27,0,-0.26,neutral,neutral,0,0.146,32,9960,0,
s34376,SEIUSDT,1788871500000,val,1,3.01,0.354,3.6,3.0,1.08,2.98,1.66,1.72,1.44,1.52,0,0.03,neutral,alcista,0,-0.187,32,9962,3,
s34377,APEUSDT,1788871500000,testA,-1,-2.11,0.365,3.26,2.85,1.64,-2.14,1.05,1.44,1.14,1.27,0,0.03,neutral,neutral,0,0.146,32,9961,0,
s34378,APEUSDT,1788872400000,testA,-1,-2.31,0.395,3.27,2.99,0.83,-2.29,1.13,1.59,1.26,1.29,0,-0.02,neutral,neutral,0,0.093,32,9962,1,
s34379,APEUSDT,1788873300000,testA,-1,-2.11,0.373,3.34,3.2,0.71,-1.94,1.24,1.59,1.26,1.29,0,-0.18,neutral,bajista,0,0.022,32,9963,2,
s34380,ASTERUSDT,1788874200000,val,-1,-3.19,0.687,4.93,3.31,3.67,-2.02,1.73,1.02,0.89,0.93,0,-1.17,neutral,bajista,0,-0.061,32,9965,2,
s34381,ENAUSDT,1788874200000,val,-1,-4.27,0.607,5.58,5.08,1.0,-3.1,1.88,0.89,0.78,0.71,1,-1.17,neutral,bajista,0,-0.285,32,9965,3,
s34382,ARBUSDT,1788874200000,val,-1,-3.37,0.417,8.06,5.45,1.35,-2.19,1.79,0.77,0.76,0.82,0,-1.17,neutral,bajista,0,0.244,32,9965,2,
s34383,OPUSDT,1788874200000,val,-1,-4.17,0.645,5.91,4.97,2.09,-3.0,2.13,1.02,0.91,0.95,0,-1.17,neutral,bajista,0,0.148,32,9965,3,
s34384,SUIUSDT,1788874200000,val,-1,-3.42,0.581,4.79,4.17,1.37,-2.25,1.67,1.59,1.47,1.51,0,-1.17,neutral,bajista,0,-1.0,13,9965,3,
s34385,TIAUSDT,1788874200000,val,-1,-3.8,0.551,5.51,4.9,1.83,-2.63,2.29,1.04,0.96,1.25,0,-1.17,neutral,bajista,0,-0.04,32,9965,3,
s34386,JUPUSDT,1788874200000,val,-1,-3.99,0.721,5.26,4.54,2.06,-2.82,2.45,0.92,0.86,0.96,0,-1.17,neutral,bajista,0,-0.355,32,9965,3,
s34387,ONDOUSDT,1788874200000,val,-1,-2.62,0.481,3.82,3.06,1.64,-1.45,1.18,1.57,1.6,1.61,0,-1.17,neutral,bajista,0,-1.0,8,9964,3,
s34388,FETUSDT,1788874200000,val,-1,-4.52,0.568,5.75,5.07,1.55,-3.35,2.36,1.56,1.55,1.91,0,-1.17,neutral,bajista,0,-0.178,32,9964,3,
s34389,GRTUSDT,1788874200000,testA,-1,-3.11,0.445,4.05,3.58,1.47,-1.94,1.82,0.9,1.08,1.06,0,-1.17,neutral,bajista,0,-1.0,8,9964,3,
s34390,SANDUSDT,1788874200000,testA,-1,-2.95,0.771,4.21,3.54,1.46,-1.78,1.72,1.01,1.06,0.97,0,-1.17,neutral,bajista,0,-0.227,32,9964,3,
s34391,MANAUSDT,1788874200000,testA,-1,-2.47,0.465,3.68,3.19,1.72,-1.3,1.58,1.07,0.99,0.89,1,-1.17,neutral,bajista,0,-1.0,9,9964,4,
s34392,AXSUSDT,1788874200000,testA,-1,-2.58,0.554,3.68,2.95,1.36,-1.41,1.49,1.08,1.1,1.06,0,-1.17,neutral,bajista,0,-0.121,32,9964,3,
s34393,APEUSDT,1788874200000,testA,-1,-4.33,0.696,5.16,4.73,1.32,-3.16,2.41,1.59,1.26,1.29,0,-1.17,neutral,bajista,0,-0.284,32,9964,3,
s34394,ASTERUSDT,1788875100000,val,-1,-2.09,0.398,4.62,2.14,4.42,-1.09,0.74,1.02,0.89,0.93,0,-1.01,neutral,neutral,0,0.379,32,9966,0,
s34395,ENAUSDT,1788875100000,val,-1,-3.49,0.447,5.41,3.82,1.3,-2.48,0.74,0.89,0.78,0.71,1,-1.01,neutral,neutral,0,-0.056,32,9966,0,
s34396,OPUSDT,1788875100000,val,-1,-3.83,0.564,5.45,4.07,2.73,-2.83,1.57,1.02,0.91,0.95,0,-1.01,neutral,neutral,0,0.341,32,9966,0,
s34397,SUIUSDT,1788875100000,val,-1,-2.92,0.465,4.77,3.7,1.5,-1.92,1.12,1.59,1.47,1.51,0,-1.01,neutral,neutral,0,-1.0,12,9966,0,
s34398,TIAUSDT,1788875100000,val,-1,-3.99,0.6,5.22,4.25,2.12,-2.98,1.76,1.04,0.96,1.25,0,-1.01,neutral,neutral,0,0.109,32,9966,0,
s34399,JUPUSDT,1788875100000,val,-1,-3.46,0.578,5.23,4.01,2.48,-2.46,1.81,0.92,0.86,0.96,0,-1.01,neutral,neutral,0,-0.042,32,9966,0,
s34400,PENDLEUSDT,1788875100000,val,-1,-2.98,0.407,4.09,3.21,1.14,-1.98,0.71,1.07,1.32,1.63,0,-1.01,neutral,bajista,0,-1.0,5,9966,3,
s34401,ONDOUSDT,1788875100000,val,-1,-2.12,0.357,3.8,2.51,2.06,-1.11,0.62,1.57,1.6,1.61,0,-1.01,neutral,neutral,0,-1.0,7,9965,0,
s34402,FETUSDT,1788875100000,val,-1,-4.25,0.516,5.56,4.43,1.79,-3.24,1.75,1.56,1.55,1.91,0,-1.01,neutral,neutral,0,0.038,32,9965,0,
s34403,GRTUSDT,1788875100000,testA,-1,-2.65,0.356,4.03,2.88,1.54,-1.64,1.04,0.9,1.08,1.06,0,-1.01,neutral,neutral,0,-1.0,7,9965,0,
s34404,SANDUSDT,1788875100000,testA,-1,-2.29,0.511,4.18,2.79,1.81,-1.28,0.93,1.01,1.06,0.97,0,-1.01,neutral,neutral,0,0.027,32,9965,0,
s34405,MANAUSDT,1788875100000,testA,-1,-2.04,0.358,3.65,2.5,2.06,-1.04,0.83,1.07,0.99,0.89,1,-1.01,neutral,neutral,0,-1.0,8,9965,0,
s34406,APEUSDT,1788875100000,testA,-1,-3.46,0.548,5.06,4.15,1.71,-2.46,1.75,1.59,1.26,1.29,0,-1.01,neutral,neutral,0,-0.136,32,9965,0,
s34407,OPUSDT,1788876000000,val,-1,-2.8,0.39,5.33,3.23,3.03,-2.05,0.77,1.0,0.89,0.91,0,-0.75,neutral,neutral,0,0.617,32,9967,0,
s34408,TIAUSDT,1788876000000,val,-1,-2.82,0.435,4.88,3.41,2.7,-2.07,1.17,1.0,1.0,1.19,0,-0.75,neutral,neutral,0,0.27,32,9967,0,
s34409,FETUSDT,1788876000000,val,-1,-3.09,0.388,5.2,3.63,2.03,-2.34,1.16,1.58,1.52,1.71,0,-0.75,neutral,neutral,0,-1.0,7,9966,0,
s34410,APEUSDT,1788876000000,testA,-1,-2.98,0.44,4.81,3.07,1.88,-2.23,0.78,1.42,1.27,1.25,1,-0.75,neutral,neutral,0,0.023,32,9966,0,
s34411,INJUSDT,1788876900000,val,1,3.05,0.361,4.96,4.81,3.28,3.69,2.88,2.12,2.83,5.19,0,-0.64,neutral,alcista,0,-0.468,32,9968,3,
s34412,TIAUSDT,1788876900000,val,-1,-2.35,0.357,4.22,2.46,3.1,-1.71,0.95,1.0,1.0,1.19,0,-0.64,neutral,neutral,0,0.49,32,9968,0,
s34413,APEUSDT,1788876900000,testA,-1,-2.45,0.383,4.39,2.58,1.96,-1.8,0.76,1.42,1.27,1.25,1,-0.64,neutral,neutral,0,0.054,32,9967,0,
s34414,INJUSDT,1788877800000,val,1,3.75,0.478,4.98,4.5,3.04,4.08,2.24,2.12,2.83,5.19,0,-0.33,neutral,neutral,0,-0.392,32,9969,0,
s34415,INJUSDT,1788878700000,val,1,4.88,0.547,5.81,5.49,3.02,4.88,3.05,2.12,2.83,5.19,0,-0.01,neutral,neutral,0,-0.412,32,9970,1,
s34416,INJUSDT,1788879600000,val,1,4.98,0.561,6.01,5.09,1.75,4.57,2.38,2.43,2.67,5.21,0,0.42,neutral,neutral,0,-0.45,32,9971,0,
s34417,SEIUSDT,1788879600000,val,1,4.2,0.397,5.38,5.22,2.06,3.78,2.84,2.49,1.89,1.46,1,0.42,neutral,alcista,0,-0.701,32,9971,6,
s34418,ARBUSDT,1788880500000,val,-1,-4.7,0.39,6.66,5.68,0.94,-4.72,2.86,0.82,0.79,0.75,1,0.02,neutral,bajista,0,0.1,32,9972,4,
s34419,SEIUSDT,1788881400000,val,1,4.59,0.375,5.71,5.55,2.3,4.24,2.85,2.49,1.89,1.46,1,0.35,neutral,neutral,0,-0.696,32,9973,1,
s34420,LDOUSDT,1788881400000,testA,1,2.79,0.353,4.89,4.79,0.92,2.45,1.79,1.23,0.99,0.98,1,0.35,neutral,neutral,0,-0.792,32,9972,1,
s34421,WLDUSDT,1788882300000,val,1,4.08,0.394,6.8,5.28,1.58,3.48,2.26,2.63,2.71,3.26,0,0.6,neutral,neutral,0,-1.0,19,9974,1,
s34422,SEIUSDT,1788882300000,val,1,4.58,0.373,6.01,5.41,2.06,3.98,2.52,2.49,1.89,1.46,1,0.6,neutral,neutral,0,-0.68,32,9974,0,
s34423,ONDOUSDT,1788883200000,val,1,2.71,0.39,4.28,3.63,1.14,2.16,1.16,1.8,1.67,1.4,1,0.55,neutral,neutral,0,-0.453,32,9974,0,
s34424,STXUSDT,1788885900000,testA,1,2.58,0.39,3.46,3.31,1.31,2.22,1.84,0.72,0.67,0.83,0,0.36,neutral,alcista,0,-0.659,32,9977,3,
s34425,GRTUSDT,1788888600000,testA,1,2.84,0.435,4.3,2.87,0.58,1.97,0.22,1.06,0.9,1.01,0,0.87,neutral,neutral,0,-0.357,32,9980,0,
s34426,MANAUSDT,1788888600000,testA,1,2.21,0.434,3.31,2.2,0.48,1.34,0.05,1.27,1.01,0.87,1,0.87,neutral,neutral,0,0.03,32,9980,0,
s34427,GRTUSDT,1788889500000,testA,1,2.72,0.426,3.77,2.9,0.98,2.04,0.74,1.06,0.9,1.01,0,0.68,neutral,neutral,0,-0.404,32,9981,1,
s34428,GRTUSDT,1788890400000,testA,1,2.39,0.397,3.25,2.54,1.15,1.73,0.96,1.07,0.92,1.03,0,0.66,neutral,alcista,0,-0.64,32,9982,2,
s34429,PENDLEUSDT,1788891300000,val,-1,-3.6,0.419,6.09,5.51,0.62,-4.1,1.29,1.81,1.39,1.64,0,0.5,neutral,neutral,0,0.44,32,9984,0,
s34430,GRTUSDT,1788891300000,testA,1,2.76,0.445,3.5,2.79,1.36,2.26,1.24,1.07,0.92,1.03,0,0.5,neutral,alcista,0,-0.655,32,9983,3,
s34431,PENDLEUSDT,1788892200000,val,-1,-4.83,0.573,6.27,6.16,0.53,-5.07,1.68,1.81,1.39,1.64,0,0.24,neutral,neutral,0,0.334,32,9985,1,
s34432,PENDLEUSDT,1788893100000,val,-1,-5.91,0.704,7.0,6.79,0.6,-5.75,2.17,1.81,1.39,1.64,0,-0.16,neutral,bajista,0,0.215,32,9986,2,
s34433,ARUSDT,1788893100000,testA,-1,-4.64,0.446,6.23,6.09,1.96,-4.48,3.61,0.9,0.6,0.55,1,-0.16,neutral,bajista,0,-0.29,32,9985,3,
s34434,OPUSDT,1788894000000,val,-1,-2.6,0.43,3.92,3.28,0.89,-2.38,1.23,0.96,0.99,0.88,0,-0.22,neutral,neutral,0,0.614,32,9987,0,
s34435,SEIUSDT,1788894000000,val,-1,-3.39,0.451,4.6,4.34,0.62,-3.17,1.13,2.3,2.13,1.59,1,-0.22,neutral,bajista,0,0.051,32,9987,2,
s34436,PENDLEUSDT,1788894000000,val,-1,-4.74,0.653,5.79,5.45,0.64,-4.52,2.19,1.74,1.4,1.61,0,-0.22,neutral,bajista,0,0.289,32,9987,3,
s34437,XPLUSDT,1788894900000,val,1,4.33,0.363,5.83,5.69,1.69,4.31,2.78,1.77,2.25,1.66,0,0.02,neutral,alcista,0,-0.514,32,9988,2,
s34438,0GUSDT,1788894900000,val,-1,-2.34,0.407,3.25,2.4,0.6,-2.36,0.05,0.18,0.17,0.14,1,0.02,neutral,neutral,0,0.271,32,9988,0,
s34439,WLDUSDT,1788894900000,val,-1,-3.44,0.429,5.25,4.7,0.45,-3.46,1.05,1.99,2.18,3.07,0,0.02,neutral,neutral,0,0.896,32,9988,0,
s34440,OPUSDT,1788894900000,val,-1,-2.35,0.387,3.75,2.97,1.06,-2.37,0.96,0.96,0.99,0.88,0,0.02,neutral,neutral,0,0.789,32,9988,0,
s34441,SEIUSDT,1788894900000,val,-1,-2.48,0.366,4.78,4.27,0.88,-2.5,1.12,2.3,2.13,1.59,1,0.02,neutral,neutral,0,0.09,32,9988,0,
s34442,PENDLEUSDT,1788894900000,val,-1,-3.91,0.606,4.99,4.76,0.7,-3.93,2.17,1.74,1.4,1.61,0,0.02,neutral,bajista,0,0.244,32,9988,4,
