id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s34443,STBLUSDT,1788895800000,val,-1,-2.17,0.482,4.15,2.96,0.36,-1.78,0.85,1.2,1.02,0.71,1,-0.39,neutral,neutral,0,-0.181,32,9989,1,
s34444,0GUSDT,1788895800000,val,-1,-2.02,0.369,2.86,2.31,0.71,-1.63,0.39,0.18,0.17,0.14,1,-0.39,neutral,neutral,0,-0.087,32,9989,1,
s34445,WLDUSDT,1788895800000,val,-1,-3.77,0.45,4.62,4.54,0.78,-3.38,1.96,1.99,2.18,3.07,0,-0.39,neutral,neutral,0,0.66,32,9989,1,
s34446,OPUSDT,1788895800000,val,-1,-2.56,0.407,3.76,3.24,1.15,-2.17,1.13,0.96,0.99,0.88,0,-0.39,neutral,neutral,0,0.572,32,9989,1,
s34447,SEIUSDT,1788895800000,val,-1,-3.5,0.621,4.77,4.09,1.1,-3.11,0.92,2.3,2.13,1.59,1,-0.39,neutral,neutral,0,0.069,32,9989,0,
s34448,PENDLEUSDT,1788895800000,val,-1,-4.24,0.699,4.98,4.46,0.78,-3.85,1.79,1.74,1.4,1.61,0,-0.39,neutral,neutral,0,0.321,32,9989,0,
s34449,FETUSDT,1788895800000,val,-1,-3.68,0.515,5.22,4.38,1.17,-3.29,1.13,1.51,1.54,1.55,0,-0.39,neutral,neutral,0,0.423,32,9988,1,
s34450,ARUSDT,1788895800000,testA,-1,-3.72,0.355,6.12,4.28,3.31,-3.33,1.4,1.14,0.75,0.62,1,-0.39,neutral,bajista,0,-0.008,32,9988,2,
s34451,LDOUSDT,1788895800000,testA,-1,-3.66,0.473,4.11,3.93,1.59,-3.28,1.8,1.09,1.09,1.02,1,-0.39,neutral,bajista,0,0.039,32,9988,5,
s34452,SANDUSDT,1788895800000,testA,-1,-2.04,0.385,2.81,2.19,0.95,-1.66,0.58,0.95,0.96,0.93,0,-0.39,neutral,neutral,0,0.364,32,9988,1,
s34453,STBLUSDT,1788896700000,val,-1,-2.09,0.456,4.15,2.79,0.4,-1.5,0.6,1.2,1.02,0.71,1,-0.59,neutral,neutral,0,-0.132,32,9990,0,
s34454,0GUSDT,1788896700000,val,-1,-2.31,0.402,2.82,2.42,0.75,-1.73,0.84,0.18,0.17,0.14,1,-0.59,neutral,bajista,0,-1.0,18,9990,2,
s34455,WLDUSDT,1788896700000,val,-1,-4.83,0.543,5.63,5.31,0.94,-4.24,2.52,1.99,2.18,3.07,0,-0.59,neutral,bajista,0,0.557,32,9990,2,
s34456,ENAUSDT,1788896700000,val,-1,-2.2,0.351,3.3,2.46,0.47,-1.61,0.62,0.74,0.81,0.69,0,-0.59,neutral,bajista,0,0.066,32,9990,2,
s34457,OPUSDT,1788896700000,val,-1,-3.21,0.542,3.85,3.42,0.76,-2.62,1.27,0.96,0.99,0.88,0,-0.59,neutral,bajista,0,0.557,32,9990,2,
s34458,SEIUSDT,1788896700000,val,-1,-3.75,0.637,4.45,4.02,1.0,-3.17,1.38,2.3,2.13,1.59,1,-0.59,neutral,neutral,0,-0.005,32,9990,1,
s34459,PENDLEUSDT,1788896700000,val,-1,-3.76,0.618,4.65,3.88,0.56,-3.18,1.2,1.74,1.4,1.61,0,-0.59,neutral,neutral,0,0.514,32,9990,0,
s34460,ONDOUSDT,1788896700000,val,-1,-2.49,0.414,3.17,2.58,0.6,-1.9,0.64,1.52,1.54,1.44,0,-0.59,neutral,neutral,0,0.598,32,9989,0,
s34461,FETUSDT,1788896700000,val,-1,-4.2,0.619,5.17,4.44,0.69,-3.61,1.26,1.51,1.54,1.55,0,-0.59,neutral,bajista,0,0.367,32,9989,2,
s34462,ARUSDT,1788896700000,testA,-1,-3.77,0.364,5.97,3.96,2.13,-3.19,1.17,1.14,0.75,0.62,1,-0.59,neutral,neutral,0,0.071,32,9989,0,
s34463,LDOUSDT,1788896700000,testA,-1,-3.2,0.432,4.01,3.52,1.58,-2.62,1.65,1.09,1.09,1.02,1,-0.59,neutral,neutral,0,0.081,32,9989,0,
s34464,XPLUSDT,1788897600000,val,1,4.79,0.378,5.87,5.7,1.16,4.84,2.28,1.55,2.27,1.69,0,-0.05,neutral,neutral,0,-0.4,32,9991,1,
s34465,STBLUSDT,1788897600000,val,-1,-2.05,0.451,4.15,2.88,0.46,-2.0,0.7,1.06,0.96,0.69,1,-0.05,neutral,neutral,0,-0.2,32,9991,1,
s34466,STBLUSDT,1788898500000,val,-1,-2.8,0.7,4.11,2.96,0.47,-2.74,0.78,1.06,0.96,0.69,1,-0.06,neutral,bajista,0,-0.264,32,9992,2,
s34467,WLDUSDT,1788898500000,val,-1,-3.41,0.398,5.62,5.13,1.23,-3.35,2.18,1.8,2.12,3.09,0,-0.06,neutral,neutral,0,0.403,32,9992,1,
s34468,STBLUSDT,1788899400000,val,-1,-2.02,0.625,3.42,2.3,0.46,-1.68,0.75,1.06,0.96,0.69,1,-0.34,neutral,bajista,0,-0.5,32,9993,3,
s34469,WLDUSDT,1788899400000,val,-1,-5.3,0.619,6.6,6.23,1.3,-4.96,2.93,1.8,2.12,3.09,0,-0.34,neutral,bajista,0,0.038,32,9993,2,
s34470,OPUSDT,1788899400000,val,-1,-2.3,0.375,3.25,2.58,1.2,-1.97,0.89,0.94,0.98,0.9,0,-0.34,neutral,bajista,0,0.25,32,9993,2,
s34471,STBLUSDT,1788900300000,val,-1,-2.1,0.65,3.33,2.26,0.25,-1.78,0.7,1.06,0.96,0.69,1,-0.32,neutral,bajista,0,-0.418,32,9994,4,
s34472,WLDUSDT,1788900300000,val,-1,-5.18,0.614,6.44,6.07,0.96,-4.86,2.47,1.8,2.12,3.09,0,-0.32,neutral,bajista,0,0.057,32,9994,3,
s34473,WLDUSDT,1788901200000,val,-1,-4.99,0.579,6.43,5.8,0.83,-4.79,2.02,1.38,2.04,3.08,0,-0.2,neutral,neutral,0,0.206,32,9995,0,
s34474,WLDUSDT,1788902100000,val,-1,-5.39,0.596,6.0,5.74,1.06,-5.3,2.71,1.38,2.04,3.08,0,-0.08,neutral,neutral,0,0.05,32,9996,1,
s34475,WLDUSDT,1788903000000,val,-1,-3.8,0.478,5.77,5.26,0.73,-3.8,2.23,1.38,2.04,3.08,0,-0.01,neutral,neutral,0,0.22,32,9997,0,
s34476,PUMPUSDT,1788903900000,val,-1,-2.6,0.375,4.45,4.03,0.68,-2.59,2.06,0.82,1.17,1.13,0,-0.01,neutral,bajista,0,-1.0,12,9998,7,
s34477,WLDUSDT,1788903900000,val,-1,-4.83,0.537,6.69,6.43,0.95,-4.82,3.0,1.38,2.04,3.08,0,-0.01,neutral,neutral,0,0.048,32,9998,1,
s34478,WLDUSDT,1788904800000,val,-1,-5.48,0.666,6.42,6.07,1.18,-5.28,2.59,1.2,1.94,3.01,0,-0.21,neutral,neutral,0,-0.047,32,9999,0,
s34479,WLDUSDT,1788905700000,val,-1,-5.21,0.654,5.83,5.57,0.93,-4.92,2.23,1.2,1.94,3.01,0,-0.3,neutral,neutral,0,-0.131,32,10000,1,
s34480,LDOUSDT,1788905700000,testA,-1,-3.53,0.544,4.62,3.87,0.64,-3.24,0.68,0.88,1.04,0.95,0,-0.3,neutral,neutral,0,-0.409,32,9999,0,
s34481,WLDUSDT,1788906600000,val,-1,-5.01,0.627,5.82,5.34,0.94,-4.87,1.92,1.2,1.94,3.01,0,-0.14,neutral,neutral,0,-0.116,32,10001,0,
s34482,LDOUSDT,1788906600000,testA,-1,-2.43,0.407,3.7,2.67,0.56,-2.28,0.39,0.88,1.04,0.95,0,-0.14,neutral,neutral,0,-0.485,32,10000,0,
s34483,WLDUSDT,1788907500000,val,-1,-3.5,0.493,4.95,4.16,0.65,-3.66,1.57,1.2,1.94,3.01,0,0.16,neutral,neutral,0,-0.021,32,10002,0,
s34484,ARUSDT,1788907500000,testA,1,3.13,0.446,3.56,3.11,0.21,2.97,0.58,0.94,0.8,0.62,1,0.16,neutral,neutral,0,-0.225,32,10001,1,
s34485,WLDUSDT,1788908400000,val,-1,-3.75,0.525,4.96,4.32,0.6,-3.79,1.51,1.08,1.76,2.87,0,0.04,neutral,neutral,0,-0.117,32,10003,1,
s34486,WLDUSDT,1788909300000,val,-1,-3.83,0.544,4.76,4.12,0.64,-3.82,1.36,1.08,1.76,2.87,0,-0.01,neutral,neutral,0,-0.144,32,10004,0,
s34487,WLDUSDT,1788910200000,val,-1,-2.91,0.472,3.77,3.2,0.57,-2.96,1.11,1.08,1.76,2.87,0,0.05,neutral,neutral,0,-0.145,32,10005,1,
s34488,ARBUSDT,1788910200000,val,-1,-2.48,0.44,3.67,3.39,1.07,-2.53,1.28,0.26,0.47,0.6,0,0.05,neutral,neutral,0,-1.0,26,10005,1,
s34489,WLDUSDT,1788911100000,val,-1,-2.33,0.415,3.78,3.45,0.65,-2.35,1.24,1.08,1.76,2.87,0,0.02,neutral,bajista,0,-0.256,32,10006,2,
s34490,WLDUSDT,1788912000000,val,-1,-2.23,0.394,3.38,2.3,0.72,-2.37,0.46,1.2,1.75,2.72,0,0.14,neutral,neutral,0,-0.229,32,10007,0,
s34491,WLDUSDT,1788912900000,val,-1,-2.13,0.382,2.88,2.18,0.78,-2.19,0.61,1.2,1.75,2.72,0,0.06,neutral,neutral,0,-0.586,32,10008,1,
s34492,ARBUSDT,1788912900000,val,-1,-2.85,0.463,3.88,3.51,1.01,-2.91,1.22,0.26,0.44,0.6,0,0.06,neutral,neutral,0,-1.0,23,10008,1,
s34493,ARBUSDT,1788913800000,val,-1,-2.74,0.452,4.33,3.52,1.42,-2.96,1.4,0.26,0.44,0.6,0,0.22,neutral,bajista,0,-1.0,22,10009,2,
s34494,ARBUSDT,1788914700000,val,-1,-2.43,0.382,4.31,2.96,1.56,-2.81,0.82,0.26,0.44,0.6,0,0.38,neutral,neutral,0,-1.0,21,10010,0,
s34495,ARBUSDT,1788915600000,val,-1,-2.41,0.379,3.88,2.76,1.48,-2.65,1.01,0.25,0.35,0.56,0,0.24,neutral,neutral,0,-1.0,14,10011,1,
s34496,PUMPUSDT,1788916500000,val,1,3.03,0.436,4.42,3.78,1.36,2.78,1.24,0.64,0.94,1.02,0,0.25,neutral,neutral,0,0.377,32,10012,1,
s34497,ARBUSDT,1788916500000,val,-1,-2.28,0.366,3.51,2.48,1.41,-2.53,0.91,0.25,0.35,0.56,0,0.25,neutral,bajista,0,-1.0,13,10012,2,
s34498,XPLUSDT,1788917400000,val,1,2.23,0.381,4.41,3.97,1.24,1.84,1.07,0.91,1.36,1.64,0,0.4,neutral,neutral,0,-1.0,31,10013,1,
s34499,PUMPUSDT,1788917400000,val,1,3.93,0.532,4.48,4.39,1.11,3.53,1.74,0.64,0.94,1.02,0,0.4,neutral,alcista,0,0.01,32,10013,2,
s34500,XPLUSDT,1788918300000,val,1,2.48,0.438,2.93,2.51,1.34,1.99,0.91,0.91,1.36,1.64,0,0.5,neutral,alcista,0,-1.0,6,10014,2,
s34501,PUMPUSDT,1788918300000,val,1,4.08,0.561,4.86,3.94,1.16,3.58,1.53,0.64,0.94,1.02,0,0.5,neutral,neutral,0,-0.206,32,10014,0,
s34502,PUMPUSDT,1788920100000,val,1,2.12,0.38,4.16,2.89,1.34,1.71,1.13,0.62,0.8,0.96,0,0.42,neutral,neutral,0,0.594,32,10016,1,
s34503,PUMPUSDT,1788921000000,val,1,2.77,0.458,4.14,3.42,1.24,2.38,1.54,0.62,0.8,0.96,0,0.39,neutral,alcista,0,0.039,32,10017,2,
s34504,PENDLEUSDT,1788921000000,val,-1,-2.13,0.525,2.64,2.45,1.91,-2.52,1.27,0.6,1.05,1.22,0,0.39,neutral,bajista,0,0.035,32,10017,3,
s34505,PUMPUSDT,1788921900000,val,1,2.24,0.369,4.15,3.16,0.81,2.03,0.88,0.62,0.8,0.96,0,0.21,neutral,neutral,0,0.036,32,10018,0,
s34506,PENDLEUSDT,1788921900000,val,-1,-2.29,0.589,2.64,2.43,2.07,-2.5,1.13,0.6,1.05,1.22,0,0.21,neutral,neutral,0,0.244,32,10018,0,
s34507,OPUSDT,1788922800000,val,-1,-2.11,0.541,2.92,2.73,2.78,-2.22,1.49,0.52,0.64,0.8,0,0.11,neutral,bajista,0,-1.0,24,10019,6,
s34508,PENDLEUSDT,1788922800000,val,-1,-2.05,0.562,2.65,2.51,2.03,-2.17,1.24,0.74,0.95,1.2,0,0.11,neutral,neutral,0,0.509,32,10019,1,
s34509,OPUSDT,1788923700000,val,-1,-2.3,0.563,3.21,2.93,1.4,-2.44,1.55,0.52,0.64,0.8,0,0.14,neutral,bajista,0,-1.0,23,10020,7,
s34510,PUMPUSDT,1788924600000,val,1,3.22,0.377,4.13,3.55,0.96,2.97,1.21,0.67,0.75,0.96,0,0.25,neutral,alcista,0,0.297,32,10021,2,
s34511,OPUSDT,1788924600000,val,-1,-2.12,0.5,3.21,2.69,1.28,-2.38,1.23,0.52,0.64,0.8,0,0.25,neutral,neutral,0,-1.0,22,10021,0,
s34512,FETUSDT,1788924600000,val,-1,-2.83,0.408,4.4,4.0,1.98,-3.08,1.56,0.67,0.93,1.27,0,0.25,neutral,bajista,0,-0.429,32,10020,4,
s34513,PUMPUSDT,1788925500000,val,1,3.92,0.428,4.35,3.95,1.09,3.7,1.71,0.67,0.75,0.96,0,0.21,neutral,alcista,0,0.678,32,10022,3,
s34514,OPUSDT,1788925500000,val,-1,-2.13,0.5,3.21,2.92,1.22,-2.34,1.27,0.52,0.64,0.8,0,0.21,neutral,neutral,0,-1.0,21,10022,1,
s34515,PENDLEUSDT,1788925500000,val,-1,-2.01,0.534,3.06,2.51,1.72,-2.22,0.96,0.74,0.95,1.2,0,0.21,neutral,neutral,0,0.244,32,10022,1,
s34516,OPUSDT,1788926400000,val,-1,-2.31,0.574,3.15,2.46,1.0,-2.47,0.78,0.6,0.63,0.81,0,0.15,neutral,neutral,0,-1.0,19,10023,0,
s34517,FETUSDT,1788926400000,val,-1,-2.97,0.519,4.26,3.12,0.86,-3.13,0.6,0.74,0.86,1.24,0,0.15,neutral,neutral,0,-0.309,32,10022,0,
s34518,STXUSDT,1788926400000,testA,-1,-2.06,0.519,2.85,2.14,1.12,-2.21,0.44,0.63,0.58,0.61,0,0.15,neutral,neutral,0,-1.0,12,10022,0,
s34519,ARBUSDT,1788928200000,val,1,2.8,0.46,3.2,2.89,1.07,2.18,1.58,0.26,0.26,0.52,0,0.63,neutral,alcista,0,-1.0,27,10025,3,
s34520,INJUSDT,1788928200000,val,-1,-2.96,0.481,4.7,3.51,0.85,-3.59,0.76,1.06,1.07,1.9,0,0.63,neutral,neutral,0,0.072,32,10025,0,
s34521,ARBUSDT,1788929100000,val,1,2.29,0.412,3.41,2.94,1.57,1.79,1.39,0.26,0.26,0.52,0,0.5,neutral,alcista,0,-1.0,26,10026,4,
s34522,INJUSDT,1788929100000,val,-1,-3.09,0.491,4.72,3.89,0.79,-3.59,1.09,1.06,1.07,1.9,0,0.5,neutral,neutral,0,0.098,32,10026,1,
s34523,SEIUSDT,1788929100000,val,1,3.24,0.563,3.53,3.53,1.85,2.74,2.31,1.06,1.15,1.61,0,0.5,neutral,alcista,0,-0.572,32,10026,4,
s34524,ARBUSDT,1788930000000,val,1,2.18,0.385,3.29,2.47,1.59,1.5,1.06,0.25,0.25,0.47,0,0.68,neutral,neutral,0,-1.0,25,10027,0,
s34525,INJUSDT,1788930000000,val,-1,-3.85,0.58,4.52,4.22,0.76,-4.54,1.55,1.16,1.04,1.8,0,0.68,neutral,bajista,0,-0.004,32,10027,2,
s34526,SEIUSDT,1788930000000,val,1,3.44,0.578,3.87,3.71,1.95,2.75,2.3,1.31,1.22,1.66,0,0.68,neutral,alcista,0,-0.511,32,10027,5,
s34527,ENAUSDT,1788930900000,val,1,2.28,0.412,3.77,3.08,1.97,1.77,1.71,0.52,0.43,0.65,0,0.51,neutral,alcista,0,-0.057,32,10028,6,
s34528,ARBUSDT,1788930900000,val,1,2.14,0.373,3.09,2.14,1.41,1.63,0.89,0.25,0.25,0.47,0,0.51,neutral,neutral,0,-1.0,24,10028,0,
s34529,INJUSDT,1788930900000,val,-1,-3.39,0.547,4.44,4.14,0.85,-3.9,1.53,1.16,1.04,1.8,0,0.51,neutral,neutral,0,-0.012,32,10028,0,
s34530,SEIUSDT,1788930900000,val,1,3.64,0.608,4.04,3.71,1.91,3.14,2.21,1.31,1.22,1.66,0,0.51,neutral,alcista,0,-1.0,24,10028,6,
s34531,INJUSDT,1788931800000,val,-1,-4.27,0.668,4.58,4.47,1.21,-4.38,1.87,1.16,1.04,1.8,0,0.11,neutral,neutral,0,0.061,32,10029,1,
s34532,SEIUSDT,1788931800000,val,1,2.83,0.536,4.04,3.65,1.86,2.72,1.96,1.31,1.22,1.66,0,0.11,neutral,neutral,0,-1.0,23,10029,0,
s34533,XPLUSDT,1788932700000,val,-1,-3.38,0.372,4.65,4.23,0.84,-3.46,1.88,0.93,1.11,1.67,0,0.07,neutral,bajista,0,0.027,32,10030,3,
s34534,INJUSDT,1788932700000,val,-1,-3.48,0.55,4.35,3.87,1.5,-3.55,1.39,1.16,1.04,1.8,0,0.07,neutral,neutral,0,0.355,32,10030,0,
s34535,SEIUSDT,1788932700000,val,1,2.12,0.398,4.12,3.29,1.64,2.05,1.43,1.31,1.22,1.66,0,0.07,neutral,neutral,0,-1.0,22,10030,0,
s34536,ENAUSDT,1788933600000,val,1,3.08,0.456,3.95,3.89,2.34,2.66,2.09,0.65,0.48,0.65,0,0.41,neutral,alcista,0,-0.409,32,10031,2,
s34537,ARBUSDT,1788933600000,val,1,3.88,0.443,4.33,4.18,1.24,3.47,2.79,0.32,0.29,0.47,0,0.41,neutral,neutral,0,-1.0,20,10031,1,
s34538,INJUSDT,1788933600000,val,-1,-2.37,0.402,3.56,2.74,1.44,-2.78,0.89,1.05,1.02,1.68,0,0.41,neutral,neutral,0,0.715,32,10031,0,
s34539,SEIUSDT,1788933600000,val,1,2.61,0.5,4.11,3.47,1.34,2.2,1.46,1.32,1.19,1.66,0,0.41,neutral,neutral,0,-1.0,21,10031,1,
s34540,ENAUSDT,1788934500000,val,1,4.35,0.575,5.14,4.85,2.41,3.93,2.76,0.65,0.48,0.65,0,0.42,neutral,alcista,0,-0.321,32,10032,3,
s34541,INJUSDT,1788934500000,val,-1,-2.12,0.37,3.55,2.69,1.45,-2.54,0.81,1.05,1.02,1.68,0,0.42,neutral,neutral,0,0.544,32,10032,0,
s34542,SEIUSDT,1788934500000,val,1,3.21,0.552,4.17,4.03,1.16,2.79,1.76,1.32,1.19,1.66,0,0.42,neutral,alcista,0,-1.0,20,10032,2,
s34543,JUPUSDT,1788934500000,val,1,4.01,0.393,5.96,5.41,2.62,3.59,3.19,0.76,0.68,0.77,0,0.42,neutral,alcista,0,0.007,32,10032,3,
s34544,ENAUSDT,1788935400000,val,1,3.8,0.48,5.16,4.43,2.16,3.3,2.06,0.65,0.48,0.65,0,0.5,neutral,neutral,0,-0.409,32,10033,0,
s34545,ARBUSDT,1788935400000,val,1,4.42,0.467,5.51,5.46,2.68,3.92,3.44,0.32,0.29,0.47,0,0.5,neutral,neutral,0,-1.0,18,10033,1,
s34546,INJUSDT,1788935400000,val,-1,-2.54,0.415,3.17,2.72,1.13,-3.04,1.05,1.05,1.02,1.68,0,0.5,neutral,neutral,0,0.629,32,10033,1,
s34547,SEIUSDT,1788935400000,val,1,2.57,0.398,4.19,3.39,0.95,2.07,0.94,1.32,1.19,1.66,0,0.5,neutral,neutral,0,-1.0,19,10033,0,
s34548,JUPUSDT,1788935400000,val,1,3.88,0.382,6.4,5.37,3.42,3.38,2.87,0.76,0.68,0.77,0,0.5,neutral,neutral,0,-0.096,32,10033,0,
s34549,ENAUSDT,1788936300000,val,1,4.33,0.546,5.15,4.66,1.87,3.78,2.15,0.65,0.48,0.65,0,0.55,neutral,neutral,0,-0.66,32,10034,1,
s34550,ARBUSDT,1788936300000,val,1,3.81,0.376,6.02,4.63,3.49,3.26,2.33,0.32,0.29,0.47,0,0.55,neutral,neutral,0,-1.0,17,10034,0,
s34551,SEIUSDT,1788936300000,val,1,2.53,0.389,4.2,3.28,0.68,1.98,0.78,1.32,1.19,1.66,0,0.55,neutral,neutral,0,-1.0,18,10034,0,
s34552,JUPUSDT,1788936300000,val,1,4.41,0.453,6.41,5.18,3.73,3.86,2.46,0.76,0.68,0.77,0,0.55,neutral,neutral,0,-0.038,32,10034,0,
s34553,PUMPUSDT,1788937200000,val,1,4.18,0.408,5.21,4.34,1.55,3.33,1.47,0.86,0.75,0.96,0,0.85,neutral,neutral,0,-1.0,17,10035,1,
s34554,ENAUSDT,1788937200000,val,1,4.78,0.632,5.15,4.62,1.7,3.93,1.94,0.74,0.53,0.66,0,0.85,neutral,neutral,0,-0.784,32,10035,0,
s34555,SUIUSDT,1788937200000,val,1,2.01,0.379,2.95,2.26,0.84,1.16,0.8,1.07,0.92,1.24,0,0.85,neutral,alcista,0,-1.0,16,10035,5,
s34556,SEIUSDT,1788937200000,val,1,3.32,0.529,4.19,3.5,0.66,2.47,0.92,1.29,1.11,1.66,0,0.85,neutral,neutral,0,-1.0,17,10035,1,
s34557,JUPUSDT,1788937200000,val,1,5.62,0.593,6.39,5.56,3.35,4.77,2.52,0.84,0.69,0.78,0,0.85,neutral,neutral,0,-0.4,32,10035,1,
s34558,ONDOUSDT,1788937200000,val,1,2.35,0.46,2.82,2.53,0.97,1.5,1.02,0.96,0.79,1.17,0,0.85,neutral,neutral,0,-1.0,32,10034,1,
s34559,FETUSDT,1788937200000,val,1,2.11,0.425,2.85,2.46,0.54,1.26,0.62,0.73,0.68,1.13,0,0.85,neutral,neutral,0,-1.0,32,10034,1,
s34560,STXUSDT,1788937200000,testA,1,2.14,0.479,2.91,2.61,0.73,1.3,1.28,0.76,0.62,0.64,0,0.85,neutral,neutral,0,0.056,32,10034,1,
s34561,LDOUSDT,1788937200000,testA,1,2.08,0.412,2.81,2.47,0.93,1.24,0.71,0.77,0.69,0.89,0,0.85,neutral,neutral,0,-1.0,16,10034,1,
s34562,ASTERUSDT,1788938100000,val,1,2.07,0.56,2.39,2.04,1.26,1.18,0.64,0.38,0.4,0.65,0,0.9,neutral,neutral,0,-1.0,20,10036,1,
s34563,ENAUSDT,1788938100000,val,1,4.9,0.638,5.1,4.74,1.07,4.0,1.89,0.74,0.53,0.66,0,0.9,neutral,neutral,0,-1.0,32,10036,1,
s34564,OPUSDT,1788938100000,val,1,2.11,0.388,2.88,2.29,0.95,1.21,0.74,0.73,0.58,0.79,0,0.9,neutral,neutral,0,-1.0,15,10036,1,
s34565,SUIUSDT,1788938100000,val,1,2.15,0.415,2.95,2.25,0.85,1.25,0.73,1.07,0.92,1.24,0,0.9,neutral,neutral,0,-1.0,15,10036,0,
s34566,SEIUSDT,1788938100000,val,1,3.14,0.486,4.18,3.22,0.61,2.24,0.59,1.29,1.11,1.66,0,0.9,neutral,neutral,0,-1.0,15,10036,0,
s34567,JUPUSDT,1788938100000,val,1,5.32,0.555,6.12,5.09,2.35,4.42,2.08,0.84,0.69,0.78,0,0.9,neutral,neutral,0,-0.469,32,10036,0,
s34568,ONDOUSDT,1788938100000,val,1,2.54,0.505,2.82,2.58,0.99,1.64,0.98,0.96,0.79,1.17,0,0.9,neutral,alcista,0,-1.0,31,10035,2,
s34569,FETUSDT,1788938100000,val,1,2.28,0.465,2.85,2.51,0.7,1.39,0.61,0.73,0.68,1.13,0,0.9,neutral,alcista,0,-1.0,31,10035,2,
s34570,STXUSDT,1788938100000,testA,1,2.49,0.589,3.16,2.43,1.53,1.59,1.18,0.76,0.62,0.64,0,0.9,neutral,alcista,0,-0.455,32,10035,2,
s34571,LDOUSDT,1788938100000,testA,1,2.37,0.453,2.88,2.34,1.62,1.47,0.86,0.77,0.69,0.89,0,0.9,neutral,alcista,0,-1.0,11,10035,2,
s34572,ENAUSDT,1788939000000,val,1,4.49,0.609,5.52,4.62,1.07,3.78,1.69,0.74,0.53,0.66,0,0.7,neutral,neutral,0,-1.0,31,10037,0,
s34573,JUPUSDT,1788939000000,val,1,4.58,0.5,5.77,4.58,1.22,3.88,1.83,0.84,0.69,0.78,0,0.7,neutral,neutral,0,-0.304,32,10037,0,
s34574,ONDOUSDT,1788939000000,val,1,2.27,0.462,2.82,2.51,0.94,1.56,0.81,0.96,0.79,1.17,0,0.7,neutral,neutral,0,-1.0,30,10036,0,
s34575,FETUSDT,1788939000000,val,1,2.57,0.517,2.84,2.68,0.64,1.87,0.72,0.73,0.68,1.13,0,0.7,neutral,alcista,0,-1.0,30,10036,3,
s34576,ENAUSDT,1788939900000,val,1,4.89,0.662,5.39,4.69,1.04,4.06,1.77,0.74,0.53,0.66,0,0.83,neutral,neutral,0,-1.0,30,10038,1,
s34577,OPUSDT,1788939900000,val,1,2.12,0.408,2.66,2.09,0.83,1.29,0.74,0.73,0.58,0.79,0,0.83,neutral,neutral,0,-1.0,8,10038,1,
s34578,SUIUSDT,1788939900000,val,1,2.05,0.424,2.81,2.02,0.76,1.22,0.61,1.07,0.92,1.24,0,0.83,neutral,neutral,0,-1.0,8,10038,1,
s34579,SEIUSDT,1788939900000,val,1,2.81,0.398,3.83,2.71,0.57,1.98,0.47,1.29,1.11,1.66,0,0.83,neutral,neutral,0,-1.0,8,10038,1,
s34580,JUPUSDT,1788939900000,val,1,4.67,0.514,5.74,4.46,1.0,3.84,1.68,0.84,0.69,0.78,0,0.83,neutral,neutral,0,-0.214,32,10038,0,
s34581,ONDOUSDT,1788939900000,val,1,2.38,0.494,2.69,2.32,0.87,1.55,0.76,0.96,0.79,1.17,0,0.83,neutral,neutral,0,-1.0,29,10037,0,
s34582,FETUSDT,1788939900000,val,1,2.63,0.523,2.62,2.56,0.72,1.8,0.94,0.73,0.68,1.13,0,0.83,neutral,alcista,0,-1.0,9,10037,4,
s34583,ENAUSDT,1788940800000,val,1,4.7,0.655,5.13,4.64,1.16,3.98,2.28,0.84,0.59,0.69,0,0.73,neutral,alcista,0,-1.0,27,10039,2,
s34584,JUPUSDT,1788940800000,val,1,3.57,0.387,5.57,3.69,0.79,2.85,0.95,0.9,0.72,0.74,0,0.73,neutral,neutral,0,-0.13,32,10039,0,
s34585,ENAUSDT,1788941700000,val,1,4.11,0.626,4.53,4.11,1.17,3.1,2.08,0.84,0.59,0.69,0,1.01,neutral,alcista,0,-1.0,21,10040,3,
s34586,JUPUSDT,1788941700000,val,1,3.27,0.367,5.12,3.4,0.69,2.25,0.94,0.9,0.72,0.74,0,1.01,neutral,neutral,0,-0.165,32,10040,1,
s34587,STXUSDT,1788941700000,testA,1,2.25,0.435,2.89,2.53,0.76,1.24,1.26,0.77,0.64,0.64,0,1.01,neutral,alcista,0,0.029,32,10039,2,
