id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s34588,ENAUSDT,1788942600000,val,1,3.03,0.448,4.33,3.29,1.01,2.46,1.34,0.84,0.59,0.69,0,0.57,neutral,neutral,0,-1.0,20,10041,0,
s34589,ENAUSDT,1788943500000,val,1,2.94,0.441,4.15,3.37,0.93,2.28,1.31,0.84,0.59,0.69,0,0.66,neutral,neutral,0,-1.0,9,10042,1,
s34590,STXUSDT,1788943500000,testA,1,2.28,0.439,2.96,2.88,0.67,1.61,1.34,0.77,0.64,0.64,0,0.66,neutral,neutral,0,0.051,32,10041,1,
s34591,XPLUSDT,1788944400000,val,-1,-2.05,0.407,3.04,2.46,1.24,-2.37,0.72,0.79,0.83,1.5,0,0.32,neutral,neutral,0,-0.033,32,10043,1,
s34592,ENAUSDT,1788944400000,val,1,2.68,0.396,4.16,3.19,0.67,2.36,0.94,0.98,0.66,0.71,0,0.32,neutral,neutral,0,-1.0,8,10043,0,
s34593,XPLUSDT,1788945300000,val,-1,-2.5,0.455,2.97,2.66,1.29,-2.87,1.28,0.79,0.83,1.5,0,0.37,neutral,bajista,0,-0.297,32,10044,2,
s34594,SEIUSDT,1788946200000,val,-1,-2.54,0.468,3.53,3.15,1.24,-2.73,1.59,1.45,1.17,1.67,0,0.19,neutral,bajista,0,0.605,32,10045,3,
s34595,XPLUSDT,1788947100000,val,-1,-2.28,0.427,4.22,3.73,2.19,-2.29,2.62,0.79,0.83,1.5,0,0.01,neutral,bajista,0,-1.0,16,10046,4,
s34596,SEIUSDT,1788947100000,val,-1,-2.96,0.505,4.08,3.98,1.62,-2.97,2.18,1.45,1.17,1.67,0,0.01,neutral,bajista,0,0.234,32,10046,4,
s34597,XPLUSDT,1788948000000,val,-1,-2.39,0.461,4.19,2.96,2.21,-2.23,1.69,0.73,0.83,1.29,0,-0.16,neutral,neutral,0,-1.0,15,10047,0,
s34598,STBLUSDT,1788948000000,val,1,4.14,0.612,4.49,4.17,3.15,4.3,3.02,1.44,0.83,0.88,0,-0.16,neutral,alcista,1,2.0,27,10047,2,
s34599,WLDUSDT,1788948000000,val,-1,-2.2,0.391,4.41,3.89,2.51,-2.04,1.92,1.12,1.12,1.58,0,-0.16,neutral,bajista,0,0.532,32,10047,5,
s34600,TIAUSDT,1788948000000,val,-1,-2.65,0.542,4.2,3.38,2.96,-2.5,1.9,0.72,0.68,0.76,0,-0.16,neutral,bajista,0,0.474,32,10047,5,
s34601,SEIUSDT,1788948000000,val,-1,-3.13,0.552,4.22,3.98,2.27,-2.97,1.99,1.41,1.25,1.63,0,-0.16,neutral,neutral,0,0.305,32,10047,0,
s34602,STBLUSDT,1788948900000,val,1,4.76,0.682,4.78,4.55,3.27,4.86,3.13,1.44,0.83,0.88,0,-0.1,neutral,alcista,0,1.922,32,10048,3,
s34603,WLDUSDT,1788948900000,val,-1,-2.52,0.477,4.63,3.87,3.24,-2.42,1.63,1.12,1.12,1.58,0,-0.1,neutral,neutral,0,0.506,32,10048,0,
s34604,TIAUSDT,1788948900000,val,-1,-3.28,0.678,4.21,3.69,3.05,-3.18,1.89,0.72,0.68,0.76,0,-0.1,neutral,bajista,0,0.184,32,10048,6,
s34605,SEIUSDT,1788948900000,val,-1,-3.29,0.601,4.13,3.46,2.83,-3.19,1.42,1.41,1.25,1.63,0,-0.1,neutral,neutral,0,0.372,32,10048,0,
s34606,STBLUSDT,1788949800000,val,1,4.71,0.68,5.24,4.66,2.77,4.86,3.02,1.44,0.83,0.88,0,-0.15,neutral,alcista,0,1.891,32,10049,4,
s34607,WLDUSDT,1788949800000,val,-1,-2.21,0.396,4.62,3.54,2.13,-2.07,1.17,1.12,1.12,1.58,0,-0.15,neutral,neutral,0,0.633,32,10049,0,
s34608,ARBUSDT,1788949800000,val,-1,-4.19,0.404,5.67,4.9,2.94,-4.04,1.26,0.59,0.43,0.46,0,-0.15,neutral,neutral,0,1.438,32,10049,0,
s34609,TIAUSDT,1788949800000,val,-1,-3.16,0.67,4.26,3.69,3.58,-3.01,1.73,0.72,0.68,0.76,0,-0.15,neutral,bajista,0,0.204,32,10049,7,
s34610,SEIUSDT,1788949800000,val,-1,-2.7,0.552,3.87,3.26,1.72,-2.55,1.29,1.41,1.25,1.63,0,-0.15,neutral,neutral,0,0.259,32,10049,1,
s34611,STBLUSDT,1788950700000,val,1,5.7,0.728,5.7,5.39,3.2,6.01,3.54,1.44,0.83,0.88,0,-0.31,neutral,alcista,0,1.23,32,10050,5,
s34612,ARBUSDT,1788950700000,val,-1,-3.83,0.381,4.87,4.07,1.46,-3.52,1.99,0.59,0.43,0.46,0,-0.31,neutral,neutral,1,2.0,22,10050,1,
s34613,TIAUSDT,1788950700000,val,-1,-3.03,0.628,4.25,3.4,3.03,-2.73,1.42,0.72,0.68,0.76,0,-0.31,neutral,neutral,0,0.404,32,10050,0,
s34614,SEIUSDT,1788950700000,val,-1,-2.63,0.545,3.87,3.3,1.34,-2.32,1.23,1.41,1.25,1.63,0,-0.31,neutral,bajista,0,0.451,32,10050,2,
s34615,XPLUSDT,1788951600000,val,-1,-2.37,0.421,4.04,3.01,0.52,-1.9,1.31,0.68,0.81,1.19,0,-0.48,neutral,neutral,0,-1.0,6,10051,1,
s34616,PUMPUSDT,1788951600000,val,-1,-3.53,0.352,4.43,3.68,1.32,-3.05,2.02,1.13,0.97,1.01,0,-0.48,neutral,bajista,0,-1.0,3,10051,3,
s34617,STBLUSDT,1788951600000,val,1,6.5,0.754,6.68,6.26,2.54,6.98,4.16,2.35,1.3,1.08,1,-0.48,neutral,alcista,0,0.724,32,10051,6,
s34618,WLDUSDT,1788951600000,val,-1,-2.65,0.45,4.64,3.96,0.99,-2.18,1.47,1.11,1.13,1.49,0,-0.48,neutral,neutral,0,0.659,32,10051,1,
s34619,ENAUSDT,1788951600000,val,-1,-2.29,0.351,4.3,3.94,0.86,-1.82,1.63,0.96,0.73,0.71,1,-0.48,neutral,bajista,0,0.963,32,10051,3,
s34620,ARBUSDT,1788951600000,val,-1,-3.52,0.359,4.83,4.59,0.86,-3.05,2.36,0.63,0.44,0.46,0,-0.48,neutral,bajista,0,1.46,32,10051,2,
s34621,OPUSDT,1788951600000,val,-1,-2.22,0.46,3.43,3.23,0.87,-1.74,1.49,0.68,0.66,0.75,0,-0.48,neutral,bajista,0,0.093,32,10051,2,
s34622,SUIUSDT,1788951600000,val,-1,-2.33,0.492,3.27,3.0,0.8,-1.86,1.3,1.11,1.13,1.22,0,-0.48,neutral,bajista,0,0.278,32,10051,3,
s34623,TIAUSDT,1788951600000,val,-1,-2.92,0.619,4.06,3.49,1.28,-2.45,1.58,0.75,0.71,0.76,0,-0.48,neutral,neutral,0,0.324,32,10051,1,
s34624,SEIUSDT,1788951600000,val,-1,-3.09,0.642,3.66,3.25,0.99,-2.62,1.41,1.25,1.3,1.6,0,-0.48,neutral,bajista,0,0.398,32,10051,3,
s34625,PENDLEUSDT,1788951600000,val,-1,-2.89,0.514,3.76,3.57,1.16,-2.42,1.97,0.88,0.87,1.06,0,-0.48,neutral,bajista,0,-0.02,32,10051,2,
s34626,LDOUSDT,1788951600000,testA,-1,-2.73,0.709,3.83,3.59,1.18,-2.25,1.63,1.01,0.86,0.93,0,-0.48,neutral,bajista,0,-0.022,32,10050,2,
s34627,STBLUSDT,1788952500000,val,1,6.62,0.757,6.71,6.4,2.53,6.98,3.86,2.35,1.3,1.08,1,-0.36,neutral,alcista,0,0.635,32,10052,7,
s34628,WLDUSDT,1788952500000,val,-1,-2.3,0.368,4.62,3.5,0.59,-1.94,0.93,1.11,1.13,1.49,0,-0.36,neutral,neutral,0,0.897,32,10052,0,
s34629,TIAUSDT,1788952500000,val,-1,-2.27,0.449,4.04,2.97,1.19,-1.91,0.97,0.75,0.71,0.76,0,-0.36,neutral,neutral,0,0.546,32,10052,0,
s34630,SEIUSDT,1788952500000,val,-1,-2.35,0.469,3.6,2.61,0.71,-2.0,0.75,1.25,1.3,1.6,0,-0.36,neutral,neutral,0,0.738,32,10052,0,
s34631,PENDLEUSDT,1788952500000,val,-1,-2.68,0.466,3.95,3.39,1.2,-2.32,1.64,0.88,0.87,1.06,0,-0.36,neutral,neutral,0,0.074,32,10052,0,
s34632,LDOUSDT,1788952500000,testA,-1,-2.62,0.665,4.16,2.93,1.56,-2.26,1.18,1.01,0.86,0.93,0,-0.36,neutral,neutral,0,0.116,32,10051,0,
s34633,SANDUSDT,1788952500000,testA,-1,-2.3,0.605,3.61,3.28,2.94,-1.94,1.61,1.6,1.16,0.97,1,-0.36,neutral,bajista,0,0.508,32,10051,4,
s34634,STBLUSDT,1788953400000,val,1,6.72,0.774,6.72,6.33,2.63,6.94,3.42,2.35,1.3,1.08,1,-0.22,neutral,neutral,0,0.515,32,10053,0,
s34635,TIAUSDT,1788953400000,val,-1,-2.03,0.421,4.05,3.05,0.66,-1.81,0.96,0.75,0.71,0.76,0,-0.22,neutral,neutral,0,0.795,32,10053,1,
s34636,PENDLEUSDT,1788953400000,val,-1,-2.24,0.398,3.95,3.23,1.19,-2.02,1.33,0.88,0.87,1.06,0,-0.22,neutral,neutral,0,0.272,32,10053,0,
s34637,LDOUSDT,1788953400000,testA,-1,-2.24,0.557,3.99,2.53,1.79,-2.02,0.83,1.01,0.86,0.93,0,-0.22,neutral,neutral,0,0.505,32,10052,0,
s34638,SANDUSDT,1788953400000,testA,-1,-2.23,0.589,3.71,3.25,3.29,-2.0,1.44,1.6,1.16,0.97,1,-0.22,neutral,neutral,0,0.677,32,10052,0,
s34639,STBLUSDT,1788954300000,val,1,7.2,0.786,7.02,6.79,2.49,7.16,3.55,2.35,1.3,1.08,1,0.05,neutral,neutral,0,0.354,32,10054,1,
s34640,LDOUSDT,1788954300000,testA,-1,-2.07,0.516,3.99,2.45,2.03,-2.11,0.74,1.01,0.86,0.93,0,0.05,neutral,neutral,0,0.968,32,10053,0,
s34641,SANDUSDT,1788954300000,testA,-1,-2.47,0.702,3.71,3.25,2.66,-2.52,1.34,1.6,1.16,0.97,1,0.05,neutral,neutral,0,0.827,32,10053,0,
s34642,STBLUSDT,1788955200000,val,1,7.11,0.785,7.28,7.13,1.75,7.15,3.8,3.08,1.66,1.25,1,-0.04,neutral,alcista,0,0.431,32,10055,2,
s34643,ENAUSDT,1788955200000,val,-1,-2.76,0.415,4.15,3.15,0.72,-2.72,0.72,0.89,0.77,0.69,1,-0.04,neutral,neutral,1,2.0,13,10055,1,
s34644,TIAUSDT,1788955200000,val,-1,-2.22,0.448,4.04,2.97,0.5,-2.18,0.67,0.76,0.71,0.75,0,-0.04,neutral,neutral,0,1.017,32,10055,1,
s34645,PENDLEUSDT,1788955200000,val,-1,-2.17,0.37,3.95,3.23,0.67,-2.13,1.14,0.95,0.9,1.06,0,-0.04,neutral,neutral,0,0.46,32,10055,1,
s34646,LDOUSDT,1788955200000,testA,-1,-2.17,0.528,3.89,2.61,1.28,-2.13,0.93,1.03,0.86,0.92,0,-0.04,neutral,neutral,0,0.76,32,10054,1,
s34647,SANDUSDT,1788955200000,testA,-1,-3.09,0.827,4.11,3.7,2.12,-3.05,1.59,1.99,1.32,1.04,1,-0.04,neutral,neutral,0,0.556,32,10054,1,
s34648,ASTERUSDT,1788956100000,val,-1,-2.0,0.508,2.49,2.38,2.46,-1.65,0.84,0.51,0.46,0.63,0,-0.35,neutral,bajista,0,0.657,32,10056,2,
s34649,STBLUSDT,1788956100000,val,1,6.72,0.708,7.29,6.45,1.86,7.08,2.81,3.08,1.66,1.25,1,-0.35,neutral,neutral,0,0.728,32,10056,0,
s34650,TIAUSDT,1788956100000,val,-1,-2.7,0.575,4.05,3.1,0.47,-2.35,0.68,0.76,0.71,0.75,0,-0.35,neutral,bajista,0,1.008,32,10056,2,
s34651,LDOUSDT,1788956100000,testA,-1,-2.45,0.585,3.87,2.77,0.67,-2.1,0.99,1.03,0.86,0.92,0,-0.35,neutral,bajista,0,0.708,32,10055,2,
s34652,SANDUSDT,1788956100000,testA,-1,-2.98,0.779,4.1,3.36,1.18,-2.63,1.13,1.99,1.32,1.04,1,-0.35,neutral,neutral,0,0.817,32,10055,0,
s34653,STBLUSDT,1788957000000,val,1,6.84,0.712,7.28,6.6,1.45,7.01,2.66,3.08,1.66,1.25,1,-0.16,neutral,neutral,0,0.665,32,10057,1,
s34654,TIAUSDT,1788957000000,val,-1,-2.39,0.5,3.72,2.57,0.43,-2.22,0.46,0.76,0.71,0.75,0,-0.16,neutral,neutral,0,0.961,32,10057,0,
s34655,LDOUSDT,1788957000000,testA,-1,-2.25,0.537,3.87,2.67,0.59,-2.09,0.79,1.03,0.86,0.92,0,-0.16,neutral,neutral,0,0.529,32,10056,0,
s34656,SANDUSDT,1788957000000,testA,-1,-2.59,0.658,3.81,2.81,1.11,-2.43,0.83,1.99,1.32,1.04,1,-0.16,neutral,neutral,0,0.873,32,10056,0,
s34657,STBLUSDT,1788957900000,val,1,6.45,0.7,7.28,6.67,1.24,6.57,2.38,3.08,1.66,1.25,1,-0.12,neutral,neutral,0,0.491,32,10058,0,
s34658,ENAUSDT,1788957900000,val,-1,-2.34,0.361,3.58,2.44,0.89,-2.22,0.58,0.89,0.77,0.69,1,-0.12,neutral,bajista,1,2.0,10,10058,2,
s34659,TIAUSDT,1788957900000,val,-1,-2.41,0.503,3.64,2.52,0.5,-2.29,0.45,0.76,0.71,0.75,0,-0.12,neutral,neutral,0,1.0,32,10058,1,
s34660,PENDLEUSDT,1788957900000,val,-1,-2.15,0.382,3.92,2.59,0.69,-2.03,0.32,0.95,0.9,1.06,0,-0.12,neutral,neutral,0,0.738,32,10058,0,
s34661,LDOUSDT,1788957900000,testA,-1,-2.22,0.527,3.87,2.64,0.6,-2.11,0.67,1.03,0.86,0.92,0,-0.12,neutral,neutral,0,0.505,32,10057,0,
s34662,SANDUSDT,1788957900000,testA,-1,-2.44,0.613,3.7,2.6,1.1,-2.32,0.69,1.99,1.32,1.04,1,-0.12,neutral,neutral,0,0.912,32,10057,0,
s34663,STBLUSDT,1788958800000,val,1,7.38,0.734,7.25,6.95,1.06,7.41,2.96,3.7,1.96,1.34,1,-0.03,neutral,neutral,0,0.321,32,10059,1,
s34664,ENAUSDT,1788958800000,val,-1,-2.62,0.387,3.48,2.8,0.87,-2.59,0.95,0.91,0.82,0.68,1,-0.03,neutral,bajista,1,2.0,9,10059,3,
s34665,STXUSDT,1788958800000,testA,1,3.65,0.593,4.83,4.8,1.32,3.67,2.31,1.09,0.92,0.76,1,-0.03,neutral,alcista,0,-1.0,9,10058,8,
s34666,SANDUSDT,1788958800000,testA,-1,-2.15,0.581,3.3,2.33,0.96,-2.12,0.77,2.68,1.67,1.17,1,-0.03,neutral,neutral,0,1.154,32,10058,1,
s34667,STBLUSDT,1788959700000,val,1,6.69,0.716,7.7,7.02,0.83,6.44,2.74,3.7,1.96,1.34,1,0.25,neutral,alcista,0,0.323,32,10060,2,
s34668,ARBUSDT,1788959700000,val,-1,-2.6,0.372,5.41,3.28,0.34,-2.85,0.47,0.54,0.44,0.4,1,0.25,neutral,bajista,1,2.0,8,10060,3,
s34669,STXUSDT,1788959700000,testA,1,3.58,0.574,4.99,4.56,1.34,3.33,1.85,1.09,0.92,0.76,1,0.25,neutral,neutral,0,-1.0,8,10059,0,
s34670,STBLUSDT,1788960600000,val,1,7.61,0.825,7.45,7.11,0.77,7.39,2.72,3.7,1.96,1.34,1,0.22,neutral,alcista,0,0.026,32,10061,3,
s34671,ARBUSDT,1788960600000,val,-1,-3.81,0.478,5.47,4.45,0.5,-4.02,1.4,0.54,0.44,0.4,1,0.22,neutral,bajista,1,2.0,27,10061,4,
s34672,GRTUSDT,1788960600000,testA,-1,-2.28,0.446,2.7,2.44,0.56,-2.5,1.07,0.67,0.51,0.63,0,0.22,neutral,neutral,0,0.872,32,10060,1,
s34673,SANDUSDT,1788960600000,testA,-1,-3.2,0.632,4.45,3.49,1.6,-3.41,2.21,2.68,1.67,1.17,1,0.22,neutral,neutral,0,0.373,32,10060,1,
s34674,STBLUSDT,1788961500000,val,1,7.7,0.827,7.67,7.15,0.84,7.46,2.95,3.7,1.96,1.34,1,0.24,neutral,alcista,0,-0.099,32,10062,4,
s34675,SANDUSDT,1788961500000,testA,-1,-3.01,0.617,4.27,3.38,1.61,-3.25,2.01,2.68,1.67,1.17,1,0.24,neutral,bajista,0,0.362,32,10061,2,
s34676,STBLUSDT,1788962400000,val,1,6.18,0.797,7.52,6.63,1.06,6.07,3.47,4.75,2.55,1.59,1,0.11,neutral,alcista,0,-0.469,32,10063,5,
s34677,ARBUSDT,1788962400000,val,-1,-2.15,0.352,4.62,3.25,1.42,-2.26,2.09,0.65,0.5,0.41,1,0.11,neutral,neutral,1,2.0,9,10063,1,
s34678,SANDUSDT,1788962400000,testA,-1,-3.49,0.651,4.35,3.95,1.83,-3.6,2.27,3.18,1.95,1.29,1,0.11,neutral,bajista,0,0.854,32,10062,3,
s34679,STBLUSDT,1788963300000,val,1,5.68,0.767,7.16,5.9,1.2,5.44,3.13,4.75,2.55,1.59,1,0.25,neutral,neutral,0,-0.78,32,10064,0,
s34680,SANDUSDT,1788963300000,testA,-1,-3.13,0.549,4.35,3.47,2.1,-3.38,1.61,3.18,1.95,1.29,1,0.25,neutral,neutral,0,0.977,32,10063,0,
s34681,STBLUSDT,1788964200000,val,1,4.27,0.502,6.72,4.24,1.49,4.35,1.66,4.75,2.55,1.59,1,-0.09,neutral,neutral,0,-1.0,30,10065,0,
s34682,ARBUSDT,1788964200000,val,-1,-2.21,0.379,5.06,3.55,2.64,-2.12,1.61,0.65,0.5,0.41,1,-0.09,neutral,neutral,1,2.0,9,10065,1,
s34683,SANDUSDT,1788964200000,testA,-1,-3.34,0.564,4.29,3.69,1.08,-3.25,1.68,3.18,1.95,1.29,1,-0.09,neutral,neutral,0,0.915,32,10064,1,
s34684,STBLUSDT,1788965100000,val,1,4.03,0.491,5.85,4.06,1.54,3.97,1.8,4.75,2.55,1.59,1,0.06,neutral,neutral,0,-1.0,29,10066,1,
s34685,INJUSDT,1788965100000,val,-1,-2.79,0.43,4.41,4.18,1.5,-2.85,1.8,1.07,1.03,1.27,0,0.06,neutral,bajista,0,0.263,32,10066,2,
s34686,SANDUSDT,1788965100000,testA,-1,-2.96,0.506,4.02,3.26,1.05,-3.03,1.37,3.18,1.95,1.29,1,0.06,neutral,neutral,1,2.0,29,10065,0,
s34687,INJUSDT,1788966000000,val,-1,-3.05,0.452,5.0,4.69,1.05,-2.54,2.03,1.23,1.08,1.17,0,-0.51,neutral,bajista,0,-0.147,32,10067,3,
s34688,SANDUSDT,1788966000000,testA,-1,-3.02,0.511,4.01,3.17,1.04,-2.51,1.58,3.52,2.18,1.38,1,-0.51,neutral,neutral,0,0.934,32,10066,1,
s34689,ENAUSDT,1788966900000,val,-1,-4.48,0.434,7.83,5.97,3.7,-3.7,3.96,1.27,1.13,0.76,1,-0.78,neutral,bajista,0,0.444,32,10068,4,
s34690,ARBUSDT,1788966900000,val,-1,-5.23,0.574,8.66,7.7,2.2,-4.44,4.63,0.78,0.63,0.45,1,-0.78,neutral,bajista,0,0.275,32,10068,2,
s34691,INJUSDT,1788966900000,val,-1,-3.58,0.491,5.95,5.33,1.38,-2.79,2.44,1.23,1.08,1.17,0,-0.78,neutral,bajista,0,-0.286,32,10068,4,
s34692,TIAUSDT,1788966900000,val,-1,-2.77,0.512,3.88,3.29,2.7,-1.99,1.92,1.15,0.83,0.76,1,-0.78,neutral,bajista,0,0.688,32,10068,4,
s34693,GRTUSDT,1788966900000,testA,-1,-3.39,0.569,4.25,3.93,2.23,-2.6,2.36,0.73,0.62,0.63,0,-0.78,neutral,bajista,0,0.054,32,10067,4,
s34694,SANDUSDT,1788966900000,testA,-1,-2.1,0.39,3.66,2.64,1.1,-1.31,1.26,3.52,2.18,1.38,1,-0.78,neutral,neutral,1,2.0,27,10067,0,
s34695,ENAUSDT,1788967800000,val,-1,-4.29,0.407,7.82,5.75,4.05,-3.82,3.4,1.27,1.13,0.76,1,-0.47,neutral,neutral,0,0.463,32,10069,0,
s34696,INJUSDT,1788967800000,val,-1,-2.91,0.379,5.91,4.76,1.32,-2.44,1.8,1.23,1.08,1.17,0,-0.47,neutral,neutral,0,-0.18,32,10069,0,
s34697,TIAUSDT,1788967800000,val,-1,-2.92,0.525,3.89,3.53,3.12,-2.45,1.98,1.15,0.83,0.76,1,-0.47,neutral,bajista,0,0.628,32,10069,5,
s34698,GRTUSDT,1788967800000,testA,-1,-2.52,0.386,4.22,3.16,2.29,-2.04,1.45,0.73,0.62,0.63,0,-0.47,neutral,neutral,0,0.383,32,10068,0,
s34699,SANDUSDT,1788967800000,testA,-1,-2.07,0.384,3.66,2.59,1.11,-1.6,1.06,3.52,2.18,1.38,1,-0.47,neutral,neutral,1,2.0,26,10068,0,
s34700,WLDUSDT,1788968700000,val,-1,-3.06,0.416,5.74,4.21,3.08,-2.16,1.64,1.56,1.31,1.31,0,-0.9,neutral,neutral,0,1.217,32,10070,1,
s34701,ENAUSDT,1788968700000,val,-1,-4.93,0.502,7.82,5.77,3.2,-4.03,3.0,1.27,1.13,0.76,1,-0.9,neutral,neutral,0,0.473,32,10070,1,
s34702,INJUSDT,1788968700000,val,-1,-3.82,0.576,5.86,4.38,1.29,-2.92,1.31,1.23,1.08,1.17,0,-0.9,neutral,neutral,0,-0.142,32,10070,0,
s34703,TIAUSDT,1788968700000,val,-1,-2.82,0.498,3.87,3.15,2.93,-1.92,1.44,1.15,0.83,0.76,1,-0.9,neutral,neutral,0,0.772,32,10070,0,
s34704,SANDUSDT,1788968700000,testA,-1,-2.02,0.371,3.66,2.53,1.0,-1.12,0.87,3.52,2.18,1.38,1,-0.9,neutral,neutral,1,2.0,25,10069,0,
s34705,WLDUSDT,1788969600000,val,-1,-3.72,0.467,5.78,4.9,2.05,-2.83,2.14,1.51,1.33,1.27,1,-0.9,neutral,bajista,0,1.066,32,10071,2,
s34706,ENAUSDT,1788969600000,val,-1,-4.17,0.426,7.79,5.36,2.71,-3.28,2.43,1.27,1.14,0.77,1,-0.9,neutral,neutral,0,0.674,32,10071,0,
s34707,INJUSDT,1788969600000,val,-1,-3.65,0.565,5.86,4.4,1.0,-2.76,1.19,1.2,1.06,1.09,0,-0.9,neutral,neutral,0,0.127,32,10071,1,
s34708,TIAUSDT,1788969600000,val,-1,-2.4,0.417,3.86,2.89,1.54,-1.5,1.14,1.02,0.87,0.76,1,-0.9,neutral,neutral,0,1.15,32,10071,0,
s34709,WLDUSDT,1788970500000,val,-1,-4.34,0.527,5.94,5.39,1.05,-3.38,2.38,1.51,1.33,1.27,1,-0.96,neutral,bajista,0,0.94,32,10072,3,
s34710,ENAUSDT,1788970500000,val,-1,-5.13,0.522,7.83,5.94,0.76,-4.17,2.68,1.27,1.14,0.77,1,-0.96,neutral,neutral,0,0.537,32,10072,1,
s34711,INJUSDT,1788970500000,val,-1,-3.13,0.458,5.84,3.92,0.61,-2.18,0.65,1.2,1.06,1.09,0,-0.96,neutral,neutral,0,0.267,32,10072,0,
s34712,SUIUSDT,1788970500000,val,-1,-2.8,0.383,4.68,3.65,1.02,-1.84,1.49,1.72,1.42,1.21,1,-0.96,neutral,neutral,0,0.855,32,10072,1,
s34713,TIAUSDT,1788970500000,val,-1,-2.75,0.451,3.88,3.39,1.12,-1.79,1.46,1.02,0.87,0.76,1,-0.96,neutral,neutral,0,0.742,32,10072,1,
s34714,SANDUSDT,1788970500000,testA,-1,-2.56,0.481,3.68,3.21,0.62,-1.6,1.19,3.52,2.3,1.41,1,-0.96,neutral,bajista,0,1.23,32,10071,2,
s34715,WLDUSDT,1788971400000,val,-1,-4.12,0.491,5.81,4.62,0.81,-3.23,1.7,1.51,1.33,1.27,1,-0.89,neutral,neutral,0,1.353,32,10073,0,
s34716,ENAUSDT,1788971400000,val,-1,-4.65,0.468,7.81,5.62,0.54,-3.76,2.26,1.27,1.14,0.77,1,-0.89,neutral,neutral,0,0.771,32,10073,0,
s34717,INJUSDT,1788971400000,val,-1,-2.7,0.386,5.04,2.84,0.49,-1.81,0.49,1.2,1.06,1.09,0,-0.89,neutral,neutral,0,0.477,32,10073,0,
s34718,SUIUSDT,1788971400000,val,-1,-2.7,0.367,4.65,3.03,0.81,-1.81,0.9,1.72,1.42,1.21,1,-0.89,neutral,neutral,0,1.34,32,10073,0,
s34719,SANDUSDT,1788971400000,testA,-1,-2.55,0.481,3.67,2.94,0.57,-1.67,0.84,3.52,2.3,1.41,1,-0.89,neutral,neutral,1,2.0,22,10072,0,
s34720,STBLUSDT,1788972300000,val,1,4.57,0.451,5.36,4.92,0.79,5.57,2.7,5.39,3.43,1.86,1,-1.0,neutral,alcista,0,-1.0,21,10074,6,
s34721,WLDUSDT,1788972300000,val,-1,-4.05,0.485,5.83,4.91,0.75,-3.04,1.79,1.51,1.33,1.27,1,-1.0,neutral,neutral,0,1.329,32,10074,1,
s34722,ENAUSDT,1788972300000,val,-1,-4.66,0.468,7.36,5.29,0.51,-3.66,2.1,1.27,1.14,0.77,1,-1.0,neutral,neutral,0,0.813,32,10074,1,
s34723,SANDUSDT,1788972300000,testA,-1,-2.3,0.413,3.66,2.56,0.55,-1.3,0.37,3.52,2.3,1.41,1,-1.0,neutral,neutral,1,2.0,21,10073,0,
s34724,STBLUSDT,1788973200000,val,1,3.78,0.407,5.68,4.99,0.78,4.58,2.59,5.21,3.84,2.06,1,-0.81,neutral,alcista,0,-1.0,20,10075,7,
s34725,WLDUSDT,1788973200000,val,-1,-3.86,0.455,5.59,4.2,0.48,-3.05,1.22,1.46,1.3,1.23,1,-0.81,neutral,neutral,0,1.601,32,10075,0,
s34726,STBLUSDT,1788974100000,val,1,4.72,0.461,6.13,5.91,0.85,5.68,3.23,5.21,3.84,2.06,1,-0.96,neutral,alcista,0,-1.0,19,10076,8,
s34727,WLDUSDT,1788974100000,val,-1,-3.92,0.466,5.5,4.1,0.36,-2.96,1.16,1.46,1.3,1.23,1,-0.96,neutral,neutral,0,1.765,32,10076,0,
s34728,ENAUSDT,1788974100000,val,-1,-3.68,0.368,7.3,4.4,0.42,-2.72,1.05,1.27,1.12,0.77,1,-0.96,neutral,neutral,0,1.117,32,10076,0,
s34729,SEIUSDT,1788974100000,val,-1,-2.41,0.353,3.77,2.44,0.35,-1.45,0.54,1.5,1.4,1.34,1,-0.96,neutral,neutral,1,2.0,19,10076,0,
