id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s34730,WLDUSDT,1788975000000,val,-1,-3.03,0.4,4.87,3.7,0.29,-2.34,1.21,1.46,1.3,1.23,1,-0.69,neutral,neutral,1,2.0,32,10077,1,
s34731,ARBUSDT,1788975000000,val,-1,-6.6,0.593,10.05,7.99,0.78,-5.92,2.33,0.91,0.75,0.5,1,-0.69,neutral,neutral,0,0.618,32,10077,0,
s34732,ARBUSDT,1788975900000,val,-1,-6.19,0.537,10.0,7.44,0.6,-5.73,1.63,0.91,0.75,0.5,1,-0.46,neutral,neutral,0,0.73,32,10078,0,
s34733,WLDUSDT,1788976800000,val,-1,-2.75,0.383,4.59,3.4,0.3,-2.15,1.03,1.44,1.32,1.22,1,-0.6,neutral,neutral,1,2.0,27,10079,1,
s34734,ENAUSDT,1788976800000,val,-1,-3.48,0.375,7.33,4.8,0.37,-2.88,1.05,1.2,1.05,0.76,1,-0.6,neutral,neutral,0,1.041,32,10079,1,
s34735,ARBUSDT,1788976800000,val,-1,-5.26,0.493,8.92,6.36,0.43,-4.65,1.45,0.93,0.71,0.5,1,-0.6,neutral,neutral,0,0.877,32,10079,0,
s34736,WLDUSDT,1788977700000,val,-1,-3.11,0.461,4.59,3.26,0.47,-2.3,0.65,1.44,1.32,1.22,1,-0.81,neutral,neutral,1,2.0,15,10080,0,
s34737,ENAUSDT,1788977700000,val,-1,-4.42,0.539,7.32,4.75,0.28,-3.61,0.76,1.2,1.05,0.76,1,-0.81,neutral,neutral,0,1.031,32,10080,0,
s34738,ARBUSDT,1788977700000,val,-1,-5.58,0.51,8.95,6.7,0.31,-4.76,1.44,0.93,0.71,0.5,1,-0.81,neutral,neutral,0,0.713,32,10080,1,
s34739,STBLUSDT,1788978600000,val,1,4.35,0.475,6.44,6.12,0.85,4.94,2.06,5.19,4.25,2.22,1,-0.59,neutral,alcista,0,-1.0,14,10081,3,
s34740,WLDUSDT,1788978600000,val,-1,-2.44,0.396,4.5,3.14,0.48,-1.85,0.5,1.44,1.32,1.22,1,-0.59,neutral,neutral,1,2.0,14,10081,0,
s34741,ENAUSDT,1788978600000,val,-1,-3.44,0.437,7.01,4.12,0.18,-2.86,0.44,1.2,1.05,0.76,1,-0.59,neutral,neutral,0,1.083,32,10081,0,
s34742,ARBUSDT,1788978600000,val,-1,-4.94,0.449,8.92,6.32,0.25,-4.35,1.0,0.93,0.71,0.5,1,-0.59,neutral,neutral,0,0.632,32,10081,0,
s34743,WLDUSDT,1788979500000,val,-1,-2.78,0.428,4.53,3.88,0.49,-2.09,1.12,1.44,1.32,1.22,1,-0.69,neutral,neutral,0,1.185,32,10082,1,
s34744,ENAUSDT,1788979500000,val,-1,-3.04,0.404,6.45,4.18,0.22,-2.35,0.99,1.2,1.05,0.76,1,-0.69,neutral,neutral,0,0.852,32,10082,1,
s34745,ARBUSDT,1788979500000,val,-1,-6.07,0.544,8.98,7.1,0.24,-5.38,1.41,0.93,0.71,0.5,1,-0.69,neutral,neutral,0,0.404,32,10082,1,
s34746,ENAUSDT,1788980400000,val,-1,-2.46,0.353,5.25,3.0,0.26,-2.47,1.05,1.15,1.04,0.77,1,0.01,neutral,bajista,0,1.217,32,10083,2,
s34747,ARBUSDT,1788980400000,val,-1,-5.0,0.493,7.71,5.87,0.17,-5.01,1.33,0.95,0.72,0.51,1,0.01,neutral,bajista,0,0.38,32,10083,2,
s34748,INJUSDT,1788981300000,val,1,2.48,0.431,3.57,2.54,0.63,2.29,0.28,0.95,0.95,0.97,0,0.19,neutral,neutral,0,-1.0,10,10084,1,
s34749,APEUSDT,1788981300000,testA,1,3.34,0.456,4.68,3.37,0.49,3.15,0.47,2.08,1.47,1.0,1,0.19,neutral,neutral,0,-1.0,11,10083,1,
s34750,XPLUSDT,1788982200000,val,-1,-3.63,0.398,7.65,6.49,2.78,-3.18,3.81,0.91,0.93,0.91,0,-0.45,neutral,bajista,0,0.575,32,10085,5,
s34751,WLDUSDT,1788982200000,val,-1,-2.26,0.444,3.24,2.78,0.95,-1.81,1.65,1.42,1.36,1.21,1,-0.45,neutral,bajista,1,2.0,21,10085,4,
s34752,XPLUSDT,1788983100000,val,-1,-4.92,0.56,7.69,7.08,2.94,-4.44,3.85,0.91,0.93,0.91,0,-0.48,neutral,bajista,0,0.497,32,10086,6,
s34753,WLDUSDT,1788983100000,val,-1,-2.47,0.466,3.4,2.88,1.19,-1.99,1.69,1.42,1.36,1.21,1,-0.48,neutral,bajista,1,2.0,23,10086,5,
s34754,ARUSDT,1788983100000,testA,-1,-2.06,0.354,3.6,3.45,1.54,-1.59,1.81,0.49,0.44,0.42,1,-0.48,neutral,bajista,0,0.316,32,10085,3,
s34755,XPLUSDT,1788984000000,val,-1,-5.67,0.594,8.59,7.96,2.68,-5.14,4.09,1.05,1.01,0.92,1,-0.53,neutral,bajista,0,0.33,32,10087,7,
s34756,JUPUSDT,1788984000000,val,-1,-3.1,0.376,5.24,4.95,1.26,-2.57,2.4,1.07,1.08,0.9,0,-0.53,neutral,bajista,0,0.807,32,10087,6,
s34757,XPLUSDT,1788984900000,val,-1,-5.51,0.575,8.59,7.85,3.2,-4.82,3.68,1.05,1.01,0.92,1,-0.69,neutral,neutral,0,0.351,32,10088,0,
s34758,0GUSDT,1788984900000,val,-1,-3.18,0.604,4.72,4.26,3.38,-2.49,2.36,0.3,0.19,0.13,1,-0.69,neutral,bajista,0,0.675,32,10088,4,
s34759,JUPUSDT,1788984900000,val,-1,-3.9,0.439,6.37,5.74,1.94,-3.22,2.95,1.07,1.08,0.9,0,-0.69,neutral,bajista,0,0.423,32,10088,7,
s34760,XPLUSDT,1788985800000,val,-1,-6.04,0.682,8.53,7.19,1.63,-5.37,2.91,1.05,1.01,0.92,1,-0.68,neutral,neutral,0,0.369,32,10089,0,
s34761,0GUSDT,1788985800000,val,-1,-2.58,0.441,4.68,3.46,3.83,-1.9,1.46,0.3,0.19,0.13,1,-0.68,neutral,neutral,1,2.0,6,10089,0,
s34762,WLDUSDT,1788985800000,val,-1,-2.02,0.423,3.87,2.91,1.16,-1.35,1.19,1.37,1.33,1.19,1,-0.68,neutral,neutral,1,2.0,20,10089,0,
s34763,JUPUSDT,1788985800000,val,-1,-3.75,0.42,6.31,4.73,1.72,-3.08,1.87,1.07,1.08,0.9,0,-0.68,neutral,neutral,0,0.746,32,10089,0,
s34764,XPLUSDT,1788986700000,val,-1,-6.56,0.714,8.57,7.69,1.89,-5.94,3.04,1.05,1.01,0.92,1,-0.62,neutral,neutral,0,0.318,32,10090,1,
s34765,JUPUSDT,1788986700000,val,-1,-3.82,0.432,6.04,4.22,1.46,-3.2,1.46,1.07,1.08,0.9,0,-0.62,neutral,neutral,0,0.931,32,10090,0,
s34766,WLDUSDT,1788987600000,val,-1,-2.32,0.479,3.87,3.0,0.89,-1.52,0.95,0.91,1.24,1.17,0,-0.8,neutral,neutral,0,0.727,32,10091,1,
s34767,ENAUSDT,1788987600000,val,-1,-2.52,0.395,4.46,3.34,1.02,-1.72,1.01,0.69,0.98,0.82,0,-0.8,neutral,neutral,0,0.363,32,10091,1,
s34768,OPUSDT,1788987600000,val,-1,-2.0,0.365,4.43,2.8,1.65,-1.21,0.71,0.71,0.88,0.73,0,-0.8,neutral,neutral,0,0.578,32,10091,1,
s34769,SEIUSDT,1788987600000,val,-1,-2.3,0.399,3.21,2.82,2.06,-1.51,1.35,1.09,1.39,1.31,0,-0.8,neutral,bajista,0,0.511,32,10091,2,
s34770,JUPUSDT,1788987600000,val,-1,-4.73,0.494,6.01,5.05,1.17,-3.94,2.11,1.06,1.14,0.95,0,-0.8,neutral,neutral,0,0.438,32,10091,1,
s34771,FETUSDT,1788987600000,val,-1,-2.72,0.444,3.78,3.37,0.98,-1.92,1.04,0.84,1.14,0.94,0,-0.8,neutral,bajista,0,0.172,32,10090,2,
s34772,ARUSDT,1788987600000,testA,-1,-2.65,0.547,4.1,3.41,1.04,-1.86,1.13,0.38,0.47,0.41,0,-0.8,neutral,neutral,0,0.255,32,10090,1,
s34773,WLDUSDT,1788988500000,val,-1,-2.18,0.438,3.87,2.86,0.7,-1.45,0.82,0.91,1.24,1.17,0,-0.73,neutral,neutral,1,2.0,17,10092,0,
s34774,ENAUSDT,1788988500000,val,-1,-2.55,0.404,4.45,3.22,0.73,-1.82,0.86,0.69,0.98,0.82,0,-0.73,neutral,neutral,0,0.442,32,10092,0,
s34775,INJUSDT,1788988500000,val,-1,-2.16,0.379,3.39,2.88,0.78,-1.43,0.97,0.59,0.91,0.95,0,-0.73,neutral,neutral,0,-0.177,32,10092,0,
s34776,SUIUSDT,1788988500000,val,-1,-2.07,0.352,3.59,2.55,0.88,-1.34,0.82,1.09,1.4,1.22,0,-0.73,neutral,neutral,0,0.64,32,10092,0,
s34777,SEIUSDT,1788988500000,val,-1,-2.42,0.418,3.42,2.9,1.58,-1.7,1.33,1.09,1.39,1.31,0,-0.73,neutral,bajista,0,0.525,32,10092,3,
s34778,JUPUSDT,1788988500000,val,-1,-4.2,0.463,5.39,4.43,0.7,-3.47,2.02,1.06,1.14,0.95,0,-0.73,neutral,bajista,0,0.623,32,10092,2,
s34779,FETUSDT,1788988500000,val,-1,-2.44,0.394,3.31,2.61,0.92,-1.71,0.89,0.84,1.14,0.94,0,-0.73,neutral,neutral,0,0.333,32,10091,0,
s34780,ARUSDT,1788988500000,testA,-1,-2.33,0.452,3.54,2.46,0.91,-1.6,0.77,0.38,0.47,0.41,0,-0.73,neutral,neutral,0,0.618,32,10091,0,
s34781,WLDUSDT,1788989400000,val,-1,-2.6,0.481,3.89,3.54,0.6,-2.02,1.29,0.91,1.24,1.17,0,-0.58,neutral,neutral,0,0.48,32,10093,1,
s34782,ENAUSDT,1788989400000,val,-1,-3.08,0.448,4.12,3.75,0.7,-2.5,1.6,0.69,0.98,0.82,0,-0.58,neutral,neutral,0,0.161,32,10093,1,
s34783,OPUSDT,1788989400000,val,-1,-2.49,0.396,4.46,3.46,0.72,-1.91,1.28,0.71,0.88,0.73,0,-0.58,neutral,neutral,0,0.323,32,10093,1,
s34784,SUIUSDT,1788989400000,val,-1,-2.36,0.381,3.61,3.28,0.79,-1.78,1.4,1.09,1.4,1.22,0,-0.58,neutral,neutral,0,0.322,32,10093,1,
s34785,SEIUSDT,1788989400000,val,-1,-2.82,0.454,3.93,3.64,1.83,-2.24,1.83,1.09,1.39,1.31,0,-0.58,neutral,bajista,0,0.295,32,10093,4,
s34786,JUPUSDT,1788989400000,val,-1,-4.62,0.483,6.15,6.11,0.61,-4.03,3.33,1.06,1.14,0.95,0,-0.58,neutral,bajista,0,0.146,32,10093,3,
s34787,PENDLEUSDT,1788989400000,val,-1,-2.53,0.52,3.02,3.01,0.65,-1.95,1.43,0.7,1.04,0.86,0,-0.58,neutral,neutral,0,-0.253,32,10093,1,
s34788,ONDOUSDT,1788989400000,val,-1,-2.38,0.444,3.16,3.08,1.04,-1.8,1.62,0.99,1.22,1.03,0,-0.58,neutral,bajista,0,0.153,32,10092,3,
s34789,FETUSDT,1788989400000,val,-1,-2.56,0.405,2.81,2.81,0.84,-1.98,1.39,0.84,1.14,0.94,0,-0.58,neutral,neutral,0,0.125,32,10092,1,
s34790,ARUSDT,1788989400000,testA,-1,-2.59,0.477,3.5,3.1,0.78,-2.01,1.32,0.38,0.47,0.41,0,-0.58,neutral,neutral,0,0.306,32,10092,1,
s34791,LDOUSDT,1788989400000,testA,-1,-2.01,0.403,3.44,2.83,0.66,-1.43,0.99,0.74,1.09,0.91,0,-0.58,neutral,neutral,0,-0.057,32,10092,1,
s34792,0GUSDT,1788990300000,val,-1,-2.67,0.355,4.07,2.85,0.76,-1.88,1.21,0.29,0.2,0.14,1,-0.8,neutral,bajista,1,2.0,1,10094,2,
s34793,WLDUSDT,1788990300000,val,-1,-2.94,0.538,4.4,3.76,0.62,-2.14,1.43,0.91,1.24,1.17,0,-0.8,neutral,bajista,0,0.415,32,10094,2,
s34794,ENAUSDT,1788990300000,val,-1,-3.03,0.44,5.04,3.5,1.06,-2.24,1.32,0.69,0.98,0.82,0,-0.8,neutral,neutral,0,0.184,32,10094,0,
s34795,OPUSDT,1788990300000,val,-1,-2.37,0.371,4.45,3.32,0.78,-1.58,1.13,0.71,0.88,0.73,0,-0.8,neutral,neutral,0,0.405,32,10094,0,
s34796,INJUSDT,1788990300000,val,-1,-2.31,0.429,3.91,3.54,0.88,-1.52,1.47,0.59,0.91,0.95,0,-0.8,neutral,bajista,0,-0.393,32,10094,2,
s34797,SUIUSDT,1788990300000,val,-1,-2.74,0.452,3.99,3.42,0.86,-1.94,1.42,1.09,1.4,1.22,0,-0.8,neutral,bajista,0,0.241,32,10094,2,
s34798,SEIUSDT,1788990300000,val,-1,-3.06,0.503,4.17,3.7,2.18,-2.26,1.76,1.09,1.39,1.31,0,-0.8,neutral,bajista,0,0.313,32,10094,5,
s34799,PENDLEUSDT,1788990300000,val,-1,-2.86,0.583,3.66,3.2,0.89,-2.06,1.51,0.7,1.04,0.86,0,-0.8,neutral,bajista,0,-0.279,32,10094,2,
s34800,ONDOUSDT,1788990300000,val,-1,-2.7,0.521,3.58,3.16,1.51,-1.9,1.57,0.99,1.22,1.03,0,-0.8,neutral,bajista,0,0.07,32,10093,4,
s34801,FETUSDT,1788990300000,val,-1,-2.57,0.405,3.63,3.05,1.14,-1.77,1.6,0.84,1.14,0.94,0,-0.8,neutral,bajista,0,-0.0,32,10093,2,
s34802,ARUSDT,1788990300000,testA,-1,-2.45,0.445,3.86,2.98,0.87,-1.65,1.18,0.38,0.47,0.41,0,-0.8,neutral,neutral,0,0.317,32,10093,0,
s34803,STXUSDT,1788990300000,testA,-1,-2.11,0.392,2.67,2.23,0.66,-1.31,0.77,0.56,0.93,0.79,0,-0.8,neutral,bajista,0,-0.383,32,10093,2,
s34804,LDOUSDT,1788990300000,testA,-1,-3.05,0.565,4.3,3.6,1.0,-2.25,1.67,0.74,1.09,0.91,0,-0.8,neutral,bajista,0,-0.269,32,10093,2,
s34805,MANAUSDT,1788990300000,testA,-1,-2.46,0.538,2.91,2.57,1.49,-1.67,1.54,0.94,1.05,0.94,0,-0.8,neutral,bajista,0,0.667,32,10093,2,
s34806,ASTERUSDT,1788991200000,val,-1,-2.83,0.511,4.71,3.59,3.54,-1.88,1.97,0.62,0.77,0.59,0,-0.95,neutral,bajista,0,-0.023,32,10095,3,
s34807,STBLUSDT,1788991200000,val,-1,-5.53,0.505,9.76,6.96,1.19,-4.57,3.54,4.53,5.26,3.0,0,-0.95,neutral,bajista,0,-0.423,32,10095,3,
s34808,WLDUSDT,1788991200000,val,-1,-4.69,0.65,7.74,5.78,2.37,-3.73,3.01,1.05,1.3,1.23,0,-0.95,neutral,bajista,0,0.15,32,10095,3,
s34809,ENAUSDT,1788991200000,val,-1,-3.6,0.482,5.65,4.3,1.86,-2.65,1.91,0.75,1.02,0.86,0,-0.95,neutral,neutral,0,0.127,32,10095,1,
s34810,OPUSDT,1788991200000,val,-1,-3.59,0.487,6.04,4.5,1.74,-2.64,2.03,0.73,0.95,0.77,0,-0.95,neutral,neutral,0,0.201,32,10095,1,
s34811,INJUSDT,1788991200000,val,-1,-3.35,0.591,4.85,4.27,1.45,-2.4,1.99,0.63,0.92,0.96,0,-0.95,neutral,bajista,0,-0.312,32,10095,3,
s34812,SUIUSDT,1788991200000,val,-1,-3.65,0.522,5.49,4.73,1.54,-2.7,2.42,1.08,1.42,1.26,0,-0.95,neutral,bajista,0,0.014,32,10095,3,
s34813,TIAUSDT,1788991200000,val,-1,-3.48,0.521,5.74,4.56,2.79,-2.53,2.57,0.97,1.01,0.85,0,-0.95,neutral,bajista,0,-0.081,32,10095,3,
s34814,SEIUSDT,1788991200000,val,-1,-3.99,0.569,5.8,5.01,2.72,-3.03,2.71,1.32,1.47,1.39,0,-0.95,neutral,bajista,0,0.098,32,10095,6,
s34815,PENDLEUSDT,1788991200000,val,-1,-3.65,0.641,4.47,4.14,2.0,-2.7,2.19,0.81,1.03,0.91,0,-0.95,neutral,bajista,0,-0.331,32,10095,3,
s34816,ONDOUSDT,1788991200000,val,-1,-3.7,0.598,5.39,4.44,2.88,-2.75,2.52,1.11,1.32,1.1,0,-0.95,neutral,bajista,0,-0.076,32,10094,5,
s34817,FETUSDT,1788991200000,val,-1,-3.83,0.504,5.41,4.46,2.29,-2.87,2.64,0.94,1.22,1.0,0,-0.95,neutral,bajista,0,-0.147,32,10094,3,
s34818,ARUSDT,1788991200000,testA,-1,-3.8,0.554,5.79,4.46,2.03,-2.84,2.35,0.48,0.5,0.44,0,-0.95,neutral,neutral,0,-0.083,32,10094,1,
s34819,GRTUSDT,1788991200000,testA,-1,-3.35,0.451,5.8,4.23,1.87,-2.4,2.48,0.65,0.72,0.61,0,-0.95,neutral,bajista,0,-0.103,32,10094,3,
s34820,LDOUSDT,1788991200000,testA,-1,-4.32,0.664,5.77,4.9,2.03,-3.37,2.6,0.93,1.18,0.97,0,-0.95,neutral,bajista,0,-0.367,32,10094,3,
s34821,MANAUSDT,1788991200000,testA,-1,-3.73,0.637,5.68,4.19,4.19,-2.78,2.82,1.19,1.22,1.05,0,-0.95,neutral,bajista,0,0.145,32,10094,3,
s34822,AXSUSDT,1788991200000,testA,-1,-3.07,0.515,6.43,3.74,5,-2.11,2.34,1.52,1.48,1.17,1,-0.95,neutral,bajista,0,0.189,32,10094,3,
s34823,APEUSDT,1788991200000,testA,-1,-3.58,0.473,6.99,4.92,2.69,-2.62,3.14,1.98,1.83,1.25,1,-0.95,neutral,bajista,0,0.333,32,10094,5,
s34824,ASTERUSDT,1788992100000,val,-1,-2.4,0.402,4.69,3.01,3.58,-1.64,1.27,0.62,0.77,0.59,0,-0.76,neutral,neutral,0,0.224,32,10096,0,
s34825,WLDUSDT,1788992100000,val,-1,-4.36,0.579,7.29,4.87,2.49,-3.6,2.27,1.05,1.3,1.23,0,-0.76,neutral,neutral,0,0.271,32,10096,0,
s34826,ENAUSDT,1788992100000,val,-1,-3.41,0.445,5.64,4.04,2.05,-2.64,1.45,0.75,1.02,0.86,0,-0.76,neutral,neutral,0,0.135,32,10096,0,
s34827,OPUSDT,1788992100000,val,-1,-3.81,0.533,6.03,4.44,1.94,-3.04,1.78,0.73,0.95,0.77,0,-0.76,neutral,neutral,0,0.256,32,10096,0,
s34828,INJUSDT,1788992100000,val,-1,-3.3,0.582,4.83,3.68,1.62,-2.54,1.2,0.63,0.92,0.96,0,-0.76,neutral,neutral,0,-0.023,32,10096,0,
s34829,SUIUSDT,1788992100000,val,-1,-3.63,0.52,5.46,4.31,1.65,-2.86,1.78,1.08,1.42,1.26,0,-0.76,neutral,neutral,0,0.127,32,10096,0,
s34830,TIAUSDT,1788992100000,val,-1,-3.49,0.527,5.71,3.9,2.89,-2.72,1.72,0.97,1.01,0.85,0,-0.76,neutral,neutral,0,0.128,32,10096,0,
s34831,SEIUSDT,1788992100000,val,-1,-4.14,0.606,5.78,4.81,2.67,-3.38,2.25,1.32,1.47,1.39,0,-0.76,neutral,neutral,0,0.111,32,10096,0,
s34832,PENDLEUSDT,1788992100000,val,-1,-3.85,0.702,4.47,4.14,2.31,-3.08,1.96,0.81,1.03,0.91,0,-0.76,neutral,bajista,0,-0.248,32,10096,4,
s34833,ONDOUSDT,1788992100000,val,-1,-3.4,0.525,5.36,3.88,3.25,-2.64,1.75,1.11,1.32,1.1,0,-0.76,neutral,neutral,0,0.101,32,10095,0,
s34834,FETUSDT,1788992100000,val,-1,-4.11,0.529,5.42,4.71,2.54,-3.35,2.53,0.94,1.22,1.0,0,-0.76,neutral,bajista,0,-0.076,32,10095,4,
s34835,LDOUSDT,1788992100000,testA,-1,-3.52,0.484,5.48,3.81,2.45,-2.75,1.62,0.93,1.18,0.97,0,-0.76,neutral,neutral,0,-0.078,32,10095,0,
s34836,MANAUSDT,1788992100000,testA,-1,-3.59,0.601,5.6,3.84,4.28,-2.83,2.26,1.19,1.22,1.05,0,-0.76,neutral,neutral,0,0.244,32,10095,0,
s34837,AXSUSDT,1788992100000,testA,-1,-3.5,0.609,6.44,3.87,5,-2.73,2.18,1.52,1.48,1.17,1,-0.76,neutral,bajista,0,0.132,32,10095,4,
s34838,APEUSDT,1788992100000,testA,-1,-3.82,0.528,6.96,4.4,3.02,-3.06,2.32,1.98,1.83,1.25,1,-0.76,neutral,neutral,0,0.5,32,10095,0,
s34839,ASTERUSDT,1788993000000,val,-1,-2.5,0.428,4.67,2.71,3.26,-1.86,0.92,0.62,0.77,0.59,0,-0.64,neutral,neutral,0,0.384,32,10097,0,
s34840,WLDUSDT,1788993000000,val,-1,-4.72,0.602,7.01,4.94,2.87,-4.08,2.4,1.05,1.3,1.23,0,-0.64,neutral,neutral,0,0.166,32,10097,1,
s34841,ENAUSDT,1788993000000,val,-1,-3.95,0.525,5.5,4.14,2.02,-3.31,1.56,0.75,1.02,0.86,0,-0.64,neutral,neutral,0,0.022,32,10097,1,
s34842,OPUSDT,1788993000000,val,-1,-4.57,0.648,6.01,4.79,2.06,-3.93,1.96,0.73,0.95,0.77,0,-0.64,neutral,neutral,0,0.127,32,10097,1,
s34843,INJUSDT,1788993000000,val,-1,-2.85,0.466,4.6,2.94,1.73,-2.21,0.64,0.63,0.92,0.96,0,-0.64,neutral,neutral,0,0.247,32,10097,0,
s34844,SUIUSDT,1788993000000,val,-1,-4.26,0.645,5.47,4.47,1.53,-3.61,1.79,1.08,1.42,1.26,0,-0.64,neutral,neutral,0,0.058,32,10097,1,
s34845,TIAUSDT,1788993000000,val,-1,-4.02,0.562,5.37,4.19,3.15,-3.38,2.11,0.97,1.01,0.85,0,-0.64,neutral,neutral,0,-0.069,32,10097,1,
s34846,SEIUSDT,1788993000000,val,-1,-4.49,0.697,5.7,4.7,2.19,-3.85,2.04,1.32,1.47,1.39,0,-0.64,neutral,neutral,0,0.199,32,10097,0,
s34847,JUPUSDT,1788993000000,val,-1,-7.12,0.614,10.25,7.63,3.02,-6.48,2.92,1.09,1.18,0.99,0,-0.64,neutral,neutral,0,0.056,32,10097,0,
s34848,PENDLEUSDT,1788993000000,val,-1,-3.86,0.702,4.33,4.03,2.44,-3.22,1.82,0.81,1.03,0.91,0,-0.64,neutral,bajista,0,-0.199,32,10097,5,
s34849,ONDOUSDT,1788993000000,val,-1,-3.87,0.605,5.26,4.0,2.64,-3.23,1.81,1.11,1.32,1.1,0,-0.64,neutral,neutral,0,0.035,32,10096,1,
s34850,FETUSDT,1788993000000,val,-1,-4.38,0.588,5.41,4.58,2.75,-3.74,2.16,0.94,1.22,1.0,0,-0.64,neutral,neutral,0,-0.117,32,10096,0,
s34851,ARUSDT,1788993000000,testA,-1,-2.87,0.363,5.73,3.32,2.22,-2.23,1.0,0.48,0.5,0.44,0,-0.64,neutral,neutral,0,0.132,32,10096,1,
s34852,GRTUSDT,1788993000000,testA,-1,-3.02,0.387,5.58,3.11,2.2,-2.38,1.24,0.65,0.72,0.61,0,-0.64,neutral,neutral,0,0.224,32,10096,1,
s34853,LDOUSDT,1788993000000,testA,-1,-3.72,0.498,5.49,4.03,2.71,-3.08,1.7,0.93,1.18,0.97,0,-0.64,neutral,neutral,0,-0.141,32,10096,1,
s34854,MANAUSDT,1788993000000,testA,-1,-3.65,0.612,5.52,3.77,4.54,-3.0,2.08,1.19,1.22,1.05,0,-0.64,neutral,neutral,0,0.201,32,10096,1,
s34855,AXSUSDT,1788993000000,testA,-1,-3.73,0.674,6.41,3.86,5,-3.09,2.02,1.52,1.48,1.17,1,-0.64,neutral,bajista,0,0.11,32,10096,5,
s34856,APEUSDT,1788993000000,testA,-1,-3.56,0.51,6.46,3.9,3.48,-2.92,2.11,1.98,1.83,1.25,1,-0.64,neutral,neutral,0,0.509,32,10096,1,
s34857,ASTERUSDT,1788993900000,val,-1,-2.49,0.427,4.66,2.83,2.56,-1.85,0.93,0.62,0.77,0.59,0,-0.64,neutral,neutral,0,0.204,32,10098,1,
s34858,STBLUSDT,1788993900000,val,-1,-6.15,0.53,8.99,7.48,0.89,-5.51,3.52,4.53,5.26,3.0,0,-0.64,neutral,neutral,0,-0.218,32,10098,0,
s34859,WLDUSDT,1788993900000,val,-1,-4.92,0.61,6.66,5.49,2.77,-4.28,2.97,1.05,1.3,1.23,0,-0.64,neutral,bajista,0,-0.102,32,10098,2,
s34860,ENAUSDT,1788993900000,val,-1,-4.25,0.541,5.16,4.74,1.82,-3.62,2.23,0.75,1.02,0.86,0,-0.64,neutral,bajista,0,-0.283,32,10098,2,
s34861,OPUSDT,1788993900000,val,-1,-4.53,0.644,5.53,4.98,1.94,-3.89,2.39,0.73,0.95,0.77,0,-0.64,neutral,bajista,0,-0.096,32,10098,2,
s34862,INJUSDT,1788993900000,val,-1,-2.68,0.449,4.06,2.78,1.6,-2.04,0.99,0.63,0.92,0.96,0,-0.64,neutral,neutral,0,0.042,32,10098,1,
s34863,SUIUSDT,1788993900000,val,-1,-4.12,0.636,5.0,4.69,1.37,-3.48,2.19,1.08,1.42,1.26,0,-0.64,neutral,bajista,0,-0.198,32,10098,2,
s34864,TIAUSDT,1788993900000,val,-1,-4.82,0.605,5.57,5.33,3.0,-4.18,2.99,0.97,1.01,0.85,0,-0.64,neutral,bajista,0,-0.485,32,10098,2,
s34865,SEIUSDT,1788993900000,val,-1,-4.05,0.673,5.22,4.45,1.89,-3.41,2.02,1.32,1.47,1.39,0,-0.64,neutral,neutral,0,0.043,32,10098,1,
s34866,JUPUSDT,1788993900000,val,-1,-7.18,0.614,9.74,8.0,1.33,-6.55,3.43,1.09,1.18,0.99,0,-0.64,neutral,neutral,0,-0.114,32,10098,1,
s34867,PENDLEUSDT,1788993900000,val,-1,-3.64,0.688,4.23,4.07,2.17,-3.0,2.09,0.81,1.03,0.91,0,-0.64,neutral,bajista,0,-0.467,32,10098,6,
s34868,ONDOUSDT,1788993900000,val,-1,-3.82,0.6,4.92,4.19,2.03,-3.18,2.09,1.11,1.32,1.1,0,-0.64,neutral,bajista,0,-0.188,32,10097,2,
s34869,FETUSDT,1788993900000,val,-1,-4.3,0.581,5.15,4.97,2.16,-3.66,2.53,0.94,1.22,1.0,0,-0.64,neutral,neutral,0,-0.349,32,10097,1,
s34870,ARUSDT,1788993900000,testA,-1,-3.26,0.393,5.76,3.78,2.13,-2.63,1.29,0.48,0.5,0.44,0,-0.64,neutral,bajista,0,-0.087,32,10097,2,
s34871,LDOUSDT,1788993900000,testA,-1,-3.74,0.498,5.16,4.07,2.04,-3.1,1.89,0.93,1.18,0.97,0,-0.64,neutral,bajista,0,-0.36,32,10097,2,
