id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s34872,MANAUSDT,1788993900000,testA,-1,-4.01,0.634,5.39,4.25,3.29,-3.38,2.39,1.19,1.22,1.05,0,-0.64,neutral,bajista,0,-0.062,32,10097,2,
s34873,AXSUSDT,1788993900000,testA,-1,-3.59,0.665,6.2,3.88,5,-2.95,2.0,1.52,1.48,1.17,1,-0.64,neutral,bajista,0,-0.008,32,10097,6,
s34874,APEUSDT,1788993900000,testA,-1,-3.7,0.519,6.41,4.2,3.79,-3.07,2.22,1.98,1.83,1.25,1,-0.64,neutral,bajista,0,0.322,32,10097,2,
s34875,ASTERUSDT,1788994800000,val,-1,-2.55,0.443,4.66,2.8,0.7,-2.13,0.83,0.62,0.74,0.59,0,-0.42,neutral,neutral,0,0.377,32,10099,0,
s34876,WLDUSDT,1788994800000,val,-1,-4.23,0.491,6.47,4.66,0.64,-3.81,2.14,1.03,1.26,1.22,0,-0.42,neutral,neutral,0,0.124,32,10099,0,
s34877,ENAUSDT,1788994800000,val,-1,-3.25,0.367,5.1,3.66,1.03,-2.82,1.11,0.71,0.99,0.87,0,-0.42,neutral,neutral,0,0.135,32,10099,0,
s34878,OPUSDT,1788994800000,val,-1,-3.53,0.497,5.23,4.14,0.91,-3.11,1.72,0.74,0.95,0.78,0,-0.42,neutral,neutral,0,0.134,32,10099,0,
s34879,SUIUSDT,1788994800000,val,-1,-3.42,0.478,4.92,3.79,0.72,-3.0,1.31,1.02,1.36,1.26,0,-0.42,neutral,neutral,0,0.099,32,10099,0,
s34880,TIAUSDT,1788994800000,val,-1,-3.7,0.41,5.51,4.14,0.91,-3.28,1.79,1.02,1.02,0.87,1,-0.42,neutral,neutral,0,-0.134,32,10099,0,
s34881,SEIUSDT,1788994800000,val,-1,-3.19,0.47,5.07,3.47,0.75,-2.77,1.12,1.32,1.42,1.4,0,-0.42,neutral,neutral,0,0.451,32,10099,0,
s34882,JUPUSDT,1788994800000,val,-1,-5.94,0.47,9.37,6.49,0.64,-5.52,2.16,1.02,1.13,1.0,0,-0.42,neutral,neutral,0,0.132,32,10099,0,
s34883,PENDLEUSDT,1788994800000,val,-1,-2.95,0.496,4.2,3.27,0.92,-2.53,1.23,0.8,0.96,0.92,0,-0.42,neutral,neutral,0,-0.035,32,10099,0,
s34884,ONDOUSDT,1788994800000,val,-1,-3.11,0.441,4.89,3.41,0.78,-2.69,1.25,1.1,1.29,1.12,0,-0.42,neutral,neutral,0,0.148,32,10098,0,
s34885,FETUSDT,1788994800000,val,-1,-3.33,0.408,5.1,4.04,0.92,-2.9,1.51,0.87,1.16,1.0,0,-0.42,neutral,neutral,0,-0.044,32,10098,0,
s34886,MANAUSDT,1788994800000,testA,-1,-3.07,0.433,5.31,3.31,0.55,-2.65,1.4,1.15,1.18,1.06,0,-0.42,neutral,neutral,0,0.34,32,10098,0,
s34887,STBLUSDT,1788995700000,val,-1,-4.86,0.382,8.99,7.4,0.37,-4.43,3.0,3.97,4.84,3.08,0,-0.43,neutral,neutral,0,-0.094,32,10100,1,
s34888,WLDUSDT,1788995700000,val,-1,-4.33,0.496,6.19,4.57,0.53,-3.89,2.11,1.03,1.26,1.22,0,-0.43,neutral,neutral,0,0.201,32,10100,1,
s34889,OPUSDT,1788995700000,val,-1,-2.9,0.393,4.66,3.11,0.69,-2.46,1.2,0.74,0.95,0.78,0,-0.43,neutral,neutral,0,0.463,32,10100,0,
s34890,SUIUSDT,1788995700000,val,-1,-3.11,0.437,4.52,3.25,0.62,-2.68,1.13,1.02,1.36,1.26,0,-0.43,neutral,neutral,0,0.307,32,10100,0,
s34891,TIAUSDT,1788995700000,val,-1,-3.4,0.364,5.33,3.65,0.77,-2.97,1.33,1.02,1.02,0.87,1,-0.43,neutral,neutral,0,0.029,32,10100,0,
s34892,SEIUSDT,1788995700000,val,-1,-2.99,0.448,4.75,3.11,0.49,-2.56,1.03,1.32,1.42,1.4,0,-0.43,neutral,neutral,0,0.605,32,10100,0,
s34893,JUPUSDT,1788995700000,val,-1,-5.99,0.471,9.12,6.37,0.55,-5.55,2.12,1.02,1.13,1.0,0,-0.43,neutral,neutral,0,0.223,32,10100,1,
s34894,PENDLEUSDT,1788995700000,val,-1,-3.28,0.522,3.92,3.47,0.75,-2.85,1.55,0.8,0.96,0.92,0,-0.43,neutral,neutral,0,-0.103,32,10100,1,
s34895,ONDOUSDT,1788995700000,val,-1,-2.79,0.407,4.47,2.93,0.64,-2.36,1.12,1.1,1.29,1.12,0,-0.43,neutral,neutral,0,0.39,32,10099,0,
s34896,FETUSDT,1788995700000,val,-1,-2.98,0.351,4.67,3.13,0.53,-2.55,1.0,0.87,1.16,1.0,0,-0.43,neutral,neutral,0,0.377,32,10099,0,
s34897,MANAUSDT,1788995700000,testA,-1,-2.72,0.375,5.11,2.85,0.38,-2.28,1.04,1.15,1.18,1.06,0,-0.43,neutral,neutral,0,0.63,32,10099,0,
s34898,WLDUSDT,1788996600000,val,-1,-3.36,0.416,5.36,3.6,0.46,-3.26,1.69,1.03,1.26,1.22,0,-0.1,neutral,neutral,0,0.356,32,10101,0,
s34899,SEIUSDT,1788996600000,val,-1,-2.21,0.353,4.51,2.7,0.4,-2.11,0.69,1.32,1.42,1.4,0,-0.1,neutral,neutral,0,0.82,32,10101,0,
s34900,PENDLEUSDT,1788996600000,val,-1,-2.57,0.421,3.38,2.67,0.59,-2.47,1.07,0.8,0.96,0.92,0,-0.1,neutral,neutral,0,0.092,32,10101,0,
s34901,WLDUSDT,1788998400000,val,-1,-3.36,0.394,5.2,3.98,0.47,-3.38,1.88,1.12,1.29,1.21,0,0.02,neutral,neutral,0,0.104,32,10103,1,
s34902,SEIUSDT,1788998400000,val,-1,-2.66,0.469,4.53,3.07,0.27,-2.68,0.84,1.43,1.44,1.41,0,0.02,neutral,bajista,0,0.566,32,10103,2,
s34903,PENDLEUSDT,1788998400000,val,-1,-2.54,0.441,3.24,3.11,0.6,-2.57,1.4,0.92,0.98,0.95,0,0.02,neutral,neutral,0,-0.099,32,10103,1,
s34904,SANDUSDT,1788998400000,testA,-1,-3.52,0.394,6.91,4.16,0.54,-3.54,1.97,2.14,2.4,1.87,0,0.02,neutral,bajista,0,0.575,32,10102,2,
s34905,WLDUSDT,1788999300000,val,-1,-3.14,0.377,5.21,4.29,0.73,-3.42,1.85,1.12,1.29,1.21,0,0.28,neutral,bajista,0,-0.102,32,10104,2,
s34906,SEIUSDT,1788999300000,val,-1,-2.45,0.447,4.32,3.32,0.38,-2.73,1.1,1.43,1.44,1.41,0,0.28,neutral,bajista,0,0.346,32,10104,3,
s34907,PENDLEUSDT,1788999300000,val,-1,-2.58,0.444,3.52,3.28,0.69,-2.87,1.4,0.92,0.98,0.95,0,0.28,neutral,bajista,0,-0.218,32,10104,2,
s34908,SANDUSDT,1788999300000,testA,-1,-3.77,0.41,6.92,4.79,0.74,-4.05,2.27,2.14,2.4,1.87,0,0.28,neutral,bajista,0,0.286,32,10103,3,
s34909,XPLUSDT,1789000200000,val,-1,-3.73,0.365,6.58,4.0,0.49,-3.59,1.73,1.45,1.18,1.02,1,-0.14,neutral,bajista,0,-0.049,32,10105,3,
s34910,WLDUSDT,1789000200000,val,-1,-4.31,0.523,5.24,4.93,0.86,-4.17,2.16,1.12,1.29,1.21,0,-0.14,neutral,bajista,0,-0.149,32,10105,3,
s34911,OPUSDT,1789000200000,val,-1,-2.69,0.413,3.76,3.21,0.85,-2.55,1.25,0.8,0.96,0.79,0,-0.14,neutral,neutral,0,0.244,32,10105,1,
s34912,SUIUSDT,1789000200000,val,-1,-2.55,0.435,3.13,2.84,0.82,-2.41,1.24,1.07,1.32,1.27,0,-0.14,neutral,bajista,0,0.018,32,10105,4,
s34913,TIAUSDT,1789000200000,val,-1,-3.58,0.419,4.43,3.71,0.36,-3.44,1.35,1.02,1.03,0.87,0,-0.14,neutral,neutral,0,-0.143,32,10105,1,
s34914,SEIUSDT,1789000200000,val,-1,-3.27,0.568,3.79,3.36,0.58,-3.13,1.45,1.43,1.44,1.41,0,-0.14,neutral,bajista,0,0.325,32,10105,4,
s34915,JUPUSDT,1789000200000,val,-1,-4.07,0.386,6.79,4.54,0.53,-3.92,1.45,1.08,1.08,1.0,1,-0.14,neutral,neutral,0,0.371,32,10105,1,
s34916,PENDLEUSDT,1789000200000,val,-1,-3.18,0.517,3.88,3.77,0.84,-3.04,1.59,0.92,0.98,0.95,0,-0.14,neutral,bajista,0,-0.25,32,10105,3,
s34917,ONDOUSDT,1789000200000,val,-1,-2.82,0.446,3.77,3.07,0.71,-2.67,1.22,1.18,1.32,1.15,0,-0.14,neutral,bajista,0,0.183,32,10104,3,
s34918,FETUSDT,1789000200000,val,-1,-2.83,0.434,3.86,2.97,0.73,-2.69,0.97,0.95,1.15,1.01,0,-0.14,neutral,bajista,0,0.22,32,10104,2,
s34919,SANDUSDT,1789000200000,testA,-1,-4.5,0.512,6.88,4.96,0.97,-4.36,2.19,2.14,2.4,1.87,0,-0.14,neutral,bajista,0,0.287,32,10104,4,
s34920,MANAUSDT,1789000200000,testA,-1,-3.79,0.489,4.73,4.09,1.32,-3.65,1.9,1.4,1.28,1.12,1,-0.14,neutral,bajista,0,0.102,32,10104,4,
s34921,AXSUSDT,1789000200000,testA,-1,-2.98,0.527,5.3,3.26,0.41,-2.84,1.44,1.74,1.45,1.22,1,-0.14,neutral,bajista,0,0.181,32,10104,4,
s34922,WLDUSDT,1789001100000,val,-1,-5.21,0.621,6.04,5.52,1.24,-5.02,2.44,1.12,1.29,1.21,0,-0.18,neutral,bajista,0,-0.21,32,10106,4,
s34923,ENAUSDT,1789001100000,val,-1,-2.76,0.407,3.54,2.92,0.95,-2.57,1.36,0.77,0.99,0.88,0,-0.18,neutral,bajista,0,0.066,32,10106,5,
s34924,OPUSDT,1789001100000,val,-1,-3.42,0.521,3.77,3.63,0.96,-3.23,1.48,0.8,0.96,0.79,0,-0.18,neutral,bajista,0,0.152,32,10106,2,
s34925,SUIUSDT,1789001100000,val,-1,-2.67,0.467,3.13,2.79,1.03,-2.49,1.07,1.07,1.32,1.27,0,-0.18,neutral,neutral,0,0.028,32,10106,0,
s34926,TIAUSDT,1789001100000,val,-1,-3.66,0.424,4.41,3.85,0.46,-3.48,1.38,1.02,1.03,0.87,0,-0.18,neutral,bajista,0,-0.159,32,10106,2,
s34927,SEIUSDT,1789001100000,val,-1,-3.11,0.556,3.62,3.25,0.75,-2.93,1.44,1.43,1.44,1.41,0,-0.18,neutral,bajista,0,0.336,32,10106,5,
s34928,JUPUSDT,1789001100000,val,-1,-5.05,0.459,6.84,5.36,0.76,-4.87,1.94,1.08,1.08,1.0,1,-0.18,neutral,bajista,0,0.163,32,10106,2,
s34929,PENDLEUSDT,1789001100000,val,-1,-3.84,0.607,4.53,4.22,1.34,-3.65,1.87,0.92,0.98,0.95,0,-0.18,neutral,bajista,0,-0.317,32,10106,4,
s34930,ONDOUSDT,1789001100000,val,-1,-2.84,0.452,3.77,2.95,0.85,-2.66,1.0,1.18,1.32,1.15,0,-0.18,neutral,neutral,0,0.219,32,10105,0,
s34931,FETUSDT,1789001100000,val,-1,-2.49,0.402,3.63,2.8,0.92,-2.31,1.03,0.95,1.15,1.01,0,-0.18,neutral,bajista,0,0.255,32,10105,3,
s34932,GRTUSDT,1789001100000,testA,-1,-2.69,0.362,4.6,2.98,0.97,-2.5,1.1,0.69,0.68,0.61,1,-0.18,neutral,neutral,0,0.2,32,10105,0,
s34933,SANDUSDT,1789001100000,testA,-1,-4.55,0.521,6.87,4.82,1.0,-4.36,1.89,2.14,2.4,1.87,0,-0.18,neutral,neutral,0,0.324,32,10105,0,
s34934,MANAUSDT,1789001100000,testA,-1,-3.85,0.502,4.73,4.08,1.42,-3.67,1.72,1.4,1.28,1.12,1,-0.18,neutral,neutral,0,0.109,32,10105,0,
s34935,AXSUSDT,1789001100000,testA,-1,-3.04,0.545,5.25,3.19,0.47,-2.86,1.27,1.74,1.45,1.22,1,-0.18,neutral,neutral,0,0.229,32,10105,0,
s34936,APEUSDT,1789001100000,testA,-1,-3.63,0.469,6.19,3.84,0.74,-3.45,1.34,1.75,1.91,1.33,0,-0.18,neutral,bajista,0,0.778,32,10105,4,
s34937,WLDUSDT,1789002000000,val,-1,-4.51,0.549,5.82,5.04,1.36,-4.63,1.9,1.12,1.29,1.21,0,0.12,neutral,neutral,0,-0.176,32,10107,0,
s34938,OPUSDT,1789002000000,val,-1,-2.54,0.383,3.75,3.13,0.8,-2.66,0.89,0.9,1.0,0.82,0,0.12,neutral,neutral,0,0.295,32,10107,0,
s34939,TIAUSDT,1789002000000,val,-1,-3.36,0.396,4.25,3.61,0.5,-3.48,1.15,1.03,1.0,0.87,1,0.12,neutral,neutral,0,-0.176,32,10107,0,
s34940,SEIUSDT,1789002000000,val,-1,-2.09,0.385,3.07,2.28,0.83,-2.21,0.83,1.45,1.42,1.42,1,0.12,neutral,neutral,0,0.645,32,10107,0,
s34941,PENDLEUSDT,1789002000000,val,-1,-3.19,0.492,4.51,3.79,1.51,-3.31,1.3,0.95,0.96,0.97,0,0.12,neutral,neutral,0,-0.281,32,10107,0,
s34942,SANDUSDT,1789002000000,testA,-1,-3.44,0.382,6.83,4.08,0.85,-3.56,1.03,2.16,2.09,1.89,1,0.12,neutral,neutral,0,0.653,32,10106,0,
s34943,AXSUSDT,1789002000000,testA,-1,-2.38,0.401,5.2,2.64,0.48,-2.5,0.64,1.82,1.47,1.24,1,0.12,neutral,neutral,0,0.379,32,10106,0,
s34944,WLDUSDT,1789002900000,val,-1,-5.18,0.602,5.68,5.46,1.11,-5.03,2.31,1.12,1.29,1.21,0,-0.15,neutral,neutral,0,-0.271,32,10108,1,
s34945,ARBUSDT,1789002900000,val,-1,-3.74,0.489,5.15,5.01,1.31,-3.59,2.17,0.43,0.69,0.54,0,-0.15,neutral,neutral,0,-0.295,32,10108,1,
s34946,OPUSDT,1789002900000,val,-1,-3.16,0.456,3.4,3.26,0.84,-3.01,1.31,0.9,1.0,0.82,0,-0.15,neutral,neutral,0,0.097,32,10108,1,
s34947,SUIUSDT,1789002900000,val,-1,-2.4,0.393,2.93,2.5,0.91,-2.25,0.82,1.1,1.29,1.27,0,-0.15,neutral,neutral,0,-0.037,32,10108,1,
s34948,TIAUSDT,1789002900000,val,-1,-3.8,0.425,4.16,4.0,0.61,-3.65,1.59,1.03,1.0,0.87,1,-0.15,neutral,neutral,0,-0.333,32,10108,1,
s34949,SEIUSDT,1789002900000,val,-1,-2.4,0.418,2.89,2.5,0.8,-2.25,1.15,1.45,1.42,1.42,1,-0.15,neutral,neutral,0,0.427,32,10108,1,
s34950,PENDLEUSDT,1789002900000,val,-1,-3.65,0.546,4.14,3.77,1.41,-3.5,1.51,0.95,0.96,0.97,0,-0.15,neutral,neutral,0,-1.0,15,10108,1,
s34951,GRTUSDT,1789002900000,testA,-1,-3.37,0.432,4.58,3.54,0.83,-3.22,1.55,0.7,0.69,0.61,1,-0.15,neutral,neutral,0,-0.077,32,10107,1,
s34952,SANDUSDT,1789002900000,testA,-1,-4.19,0.465,6.74,4.4,0.6,-4.04,1.37,2.16,2.09,1.89,1,-0.15,neutral,neutral,0,0.36,32,10107,1,
s34953,MANAUSDT,1789002900000,testA,-1,-3.29,0.383,4.58,3.45,0.81,-3.15,1.1,1.45,1.27,1.13,1,-0.15,neutral,neutral,0,0.277,32,10107,1,
s34954,AXSUSDT,1789002900000,testA,-1,-2.87,0.471,5.2,2.98,0.43,-2.73,0.98,1.82,1.47,1.24,1,-0.15,neutral,neutral,0,0.143,32,10107,1,
s34955,APEUSDT,1789002900000,testA,-1,-3.79,0.42,5.66,4.01,1.43,-3.64,1.83,2.03,2.08,1.42,0,-0.15,neutral,neutral,0,0.518,32,10107,1,
s34956,ASTERUSDT,1789003800000,val,-1,-2.38,0.412,3.2,2.95,1.17,-2.29,1.93,0.78,0.77,0.62,1,-0.09,neutral,bajista,0,0.161,32,10109,3,
s34957,PUMPUSDT,1789003800000,val,-1,-5.72,0.587,7.17,6.84,0.67,-5.63,2.92,2.07,2.47,1.9,0,-0.09,neutral,bajista,0,0.136,32,10109,2,
s34958,WLDUSDT,1789003800000,val,-1,-4.77,0.58,5.8,5.08,1.3,-4.68,2.34,1.12,1.29,1.21,0,-0.09,neutral,bajista,0,-0.176,32,10109,2,
s34959,ARBUSDT,1789003800000,val,-1,-3.58,0.478,5.8,5.27,1.55,-3.49,2.2,0.43,0.69,0.54,0,-0.09,neutral,bajista,0,-0.265,32,10109,2,
s34960,OPUSDT,1789003800000,val,-1,-2.84,0.429,3.91,3.31,1.18,-2.76,1.67,0.9,1.0,0.82,0,-0.09,neutral,bajista,0,0.075,32,10109,2,
s34961,SUIUSDT,1789003800000,val,-1,-2.48,0.4,2.91,2.56,1.1,-2.39,1.48,1.1,1.29,1.27,0,-0.09,neutral,bajista,0,-0.082,32,10109,2,
s34962,TIAUSDT,1789003800000,val,-1,-3.59,0.41,4.23,3.75,0.79,-3.5,1.74,1.03,1.0,0.87,1,-0.09,neutral,bajista,0,-0.279,32,10109,2,
s34963,PENDLEUSDT,1789003800000,val,-1,-3.05,0.499,3.56,3.21,1.45,-2.97,1.71,0.95,0.96,0.97,0,-0.09,neutral,bajista,0,-1.0,11,10109,2,
s34964,GRTUSDT,1789003800000,testA,-1,-2.97,0.4,3.77,3.06,0.86,-2.88,1.74,0.7,0.69,0.61,1,-0.09,neutral,bajista,0,-0.107,32,10108,2,
s34965,SANDUSDT,1789003800000,testA,-1,-3.85,0.442,6.06,4.08,0.37,-3.76,1.61,2.16,2.09,1.89,1,-0.09,neutral,bajista,0,0.403,32,10108,2,
s34966,MANAUSDT,1789003800000,testA,-1,-3.13,0.37,4.07,3.24,0.57,-3.05,1.28,1.45,1.27,1.13,1,-0.09,neutral,bajista,0,0.309,32,10108,2,
s34967,AXSUSDT,1789003800000,testA,-1,-2.65,0.449,4.57,2.74,0.44,-2.56,1.25,1.82,1.47,1.24,1,-0.09,neutral,bajista,0,0.188,32,10108,2,
s34968,APEUSDT,1789003800000,testA,-1,-3.6,0.406,5.1,3.81,1.58,-3.52,2.06,2.03,2.08,1.42,0,-0.09,neutral,bajista,0,0.585,32,10108,2,
s34969,PUMPUSDT,1789004700000,val,-1,-4.64,0.533,5.65,5.25,0.77,-4.58,2.92,2.07,2.47,1.9,0,-0.06,neutral,bajista,0,0.038,32,10110,3,
s34970,0GUSDT,1789004700000,val,-1,-5.19,0.408,8.37,5.53,0.61,-5.13,2.7,0.92,0.42,0.18,1,-0.06,neutral,bajista,0,0.029,32,10110,3,
s34971,WLDUSDT,1789004700000,val,-1,-4.37,0.533,5.71,4.8,0.84,-4.31,1.89,1.12,1.29,1.21,0,-0.06,neutral,neutral,0,-0.17,32,10110,0,
s34972,ARBUSDT,1789004700000,val,-1,-4.0,0.567,5.85,5.29,1.37,-3.93,2.0,0.43,0.69,0.54,0,-0.06,neutral,bajista,0,-0.41,32,10110,3,
s34973,OPUSDT,1789004700000,val,-1,-2.66,0.391,3.9,2.97,1.43,-2.6,1.16,0.9,1.0,0.82,0,-0.06,neutral,neutral,0,0.021,32,10110,0,
s34974,PENDLEUSDT,1789004700000,val,-1,-2.7,0.441,3.39,2.85,0.95,-2.63,1.35,0.95,0.96,0.97,0,-0.06,neutral,neutral,0,-1.0,10,10110,0,
s34975,GRTUSDT,1789004700000,testA,-1,-2.6,0.353,3.6,2.73,0.74,-2.54,1.4,0.7,0.69,0.61,1,-0.06,neutral,neutral,0,-0.06,32,10109,0,
s34976,SANDUSDT,1789004700000,testA,-1,-3.51,0.388,6.04,3.71,0.33,-3.44,1.08,2.16,2.09,1.89,1,-0.06,neutral,neutral,0,0.551,32,10109,0,
s34977,APEUSDT,1789004700000,testA,-1,-3.19,0.354,5.02,3.44,1.47,-3.13,1.53,2.03,2.08,1.42,0,-0.06,neutral,neutral,0,0.75,32,10109,0,
s34978,PUMPUSDT,1789005600000,val,-1,-3.52,0.408,5.09,4.17,0.95,-3.76,2.28,1.47,2.41,1.92,0,0.25,neutral,neutral,0,0.156,32,10111,0,
s34979,WLDUSDT,1789005600000,val,-1,-2.31,0.35,4.15,3.03,0.68,-2.56,1.55,1.11,1.26,1.21,0,0.25,neutral,neutral,0,-1.0,9,10111,0,
s34980,ARBUSDT,1789005600000,val,-1,-3.48,0.53,5.86,5.44,1.35,-3.72,2.09,0.41,0.63,0.54,0,0.25,neutral,bajista,0,-0.498,32,10111,4,
s34981,STBLUSDT,1789006500000,val,1,3.69,0.358,5.96,4.27,1.68,3.7,1.37,2.54,3.97,3.42,0,-0.0,neutral,neutral,0,-0.535,32,10112,1,
s34982,0GUSDT,1789006500000,val,-1,-3.45,0.355,4.88,4.71,0.66,-3.45,3.0,0.85,0.44,0.19,1,-0.0,neutral,bajista,0,-0.218,32,10112,5,
s34983,WLDUSDT,1789006500000,val,-1,-2.54,0.402,4.06,2.71,0.91,-2.54,1.1,1.11,1.26,1.21,0,-0.0,neutral,neutral,0,-1.0,8,10112,0,
s34984,ARBUSDT,1789006500000,val,-1,-3.29,0.49,5.83,4.89,0.85,-3.28,1.37,0.41,0.63,0.54,0,-0.0,neutral,neutral,0,-0.387,32,10112,0,
s34985,STBLUSDT,1789007400000,val,1,5.06,0.448,5.52,4.97,2.11,4.77,2.32,2.54,3.97,3.42,0,0.3,neutral,alcista,0,-0.761,32,10113,2,
s34986,STBLUSDT,1789008300000,val,1,4.96,0.444,5.28,4.84,2.29,4.4,2.67,2.54,3.97,3.42,0,0.56,neutral,alcista,0,-1.0,19,10114,3,
s34987,APEUSDT,1789011000000,testA,-1,-2.25,0.372,3.6,3.24,0.9,-2.45,0.84,2.05,1.87,1.46,1,0.2,neutral,bajista,0,0.533,32,10116,3,
s34988,STXUSDT,1789011900000,testA,-1,-2.23,0.415,3.47,2.32,0.35,-2.27,0.45,0.86,0.71,0.87,0,0.04,neutral,bajista,0,0.129,32,10117,2,
s34989,APEUSDT,1789011900000,testA,-1,-2.25,0.372,3.59,3.09,0.98,-2.29,0.82,2.05,1.87,1.46,1,0.04,neutral,neutral,0,0.721,32,10117,0,
s34990,APEUSDT,1789012800000,testA,-1,-2.18,0.365,3.09,2.59,0.89,-2.28,0.76,1.44,1.72,1.46,0,0.1,neutral,neutral,0,0.722,32,10118,0,
s34991,ARUSDT,1789013700000,testA,-1,-2.16,0.353,2.83,2.61,0.65,-2.24,0.88,0.4,0.43,0.44,0,0.08,neutral,neutral,0,0.437,32,10119,1,
s34992,APEUSDT,1789013700000,testA,-1,-2.18,0.365,2.59,2.23,0.58,-2.26,0.79,1.44,1.72,1.46,0,0.08,neutral,neutral,0,0.806,32,10119,1,
s34993,WLDUSDT,1789015500000,val,1,2.19,0.426,4.22,3.35,0.47,1.89,0.59,0.86,0.96,1.17,0,0.31,neutral,neutral,0,-1.0,32,10122,0,
s34994,ARBUSDT,1789015500000,val,1,2.39,0.383,4.3,3.97,0.53,2.09,1.28,0.39,0.4,0.54,0,0.31,neutral,alcista,0,-0.554,32,10122,3,
s34995,PENDLEUSDT,1789015500000,val,1,3.29,0.485,4.0,3.81,1.89,2.99,1.69,0.94,0.87,0.95,0,0.31,neutral,neutral,0,-1.0,32,10122,1,
s34996,WLDUSDT,1789016400000,val,1,2.43,0.452,4.2,3.84,0.61,2.26,1.03,0.82,0.93,1.14,0,0.18,neutral,neutral,0,-1.0,31,10123,1,
s34997,ARBUSDT,1789016400000,val,1,2.67,0.409,4.77,4.4,0.79,2.49,1.59,0.39,0.37,0.55,0,0.18,neutral,alcista,0,-0.664,32,10123,4,
s34998,PENDLEUSDT,1789016400000,val,1,3.74,0.518,4.65,4.62,2.25,3.56,2.33,1.02,0.91,0.97,0,0.18,neutral,alcista,0,-1.0,31,10123,2,
s34999,WLDUSDT,1789017300000,val,1,2.82,0.559,4.21,3.65,0.57,2.42,0.84,0.82,0.93,1.14,0,0.4,neutral,neutral,0,-1.0,30,10124,0,
s35000,ARBUSDT,1789017300000,val,1,3.26,0.542,4.79,3.96,0.81,2.86,1.09,0.39,0.37,0.55,0,0.4,neutral,neutral,0,-0.457,32,10124,0,
s35001,TIAUSDT,1789017300000,val,1,2.27,0.521,3.23,3.03,0.91,1.87,0.87,0.49,0.76,0.83,0,0.4,neutral,neutral,0,-1.0,30,10124,0,
s35002,PENDLEUSDT,1789017300000,val,1,4.02,0.575,4.66,4.53,2.14,3.62,2.09,1.02,0.91,0.97,0,0.4,neutral,neutral,0,-1.0,30,10124,0,
s35003,WLDUSDT,1789018200000,val,1,3.22,0.644,3.82,3.43,0.53,2.9,0.99,0.82,0.93,1.14,0,0.32,neutral,neutral,0,-1.0,29,10125,1,
s35004,ARBUSDT,1789018200000,val,1,3.8,0.626,5.1,4.22,1.45,3.48,1.25,0.39,0.37,0.55,0,0.32,neutral,neutral,0,-0.407,32,10125,1,
s35005,TIAUSDT,1789018200000,val,1,2.6,0.642,2.97,2.66,1.04,2.28,0.78,0.49,0.76,0.83,0,0.32,neutral,neutral,0,-1.0,29,10125,0,
s35006,PENDLEUSDT,1789018200000,val,1,3.94,0.553,4.61,4.06,1.29,3.62,1.56,1.02,0.91,0.97,0,0.32,neutral,neutral,0,-1.0,29,10125,0,
s35007,WLDUSDT,1789019100000,val,1,2.94,0.604,3.41,2.95,0.59,2.38,0.79,0.82,0.93,1.14,0,0.57,neutral,neutral,0,-1.0,28,10126,0,
s35008,ARBUSDT,1789019100000,val,1,3.82,0.63,4.85,3.98,1.59,3.26,1.11,0.39,0.37,0.55,0,0.57,neutral,neutral,0,-1.0,28,10126,0,
s35009,INJUSDT,1789019100000,val,1,2.48,0.4,3.22,2.84,0.6,1.91,0.59,0.73,0.68,0.84,0,0.57,neutral,alcista,0,-1.0,28,10126,2,
s35010,TIAUSDT,1789019100000,val,1,2.29,0.614,2.95,2.66,1.19,1.73,0.72,0.49,0.76,0.83,0,0.57,neutral,neutral,0,-1.0,28,10126,1,
s35011,PENDLEUSDT,1789019100000,val,1,3.69,0.528,4.26,3.66,1.12,3.12,1.3,1.02,0.91,0.97,0,0.57,neutral,neutral,0,-1.0,27,10126,0,
s35012,ARBUSDT,1789020000000,val,1,2.87,0.408,4.91,2.94,1.4,2.53,0.17,0.33,0.37,0.53,0,0.34,neutral,neutral,0,-1.0,27,10127,0,
s35013,PENDLEUSDT,1789020000000,val,1,2.73,0.396,3.97,2.93,0.65,2.39,0.83,0.91,0.91,0.97,0,0.34,neutral,neutral,0,-1.0,26,10127,0,
