id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s35014,XPLUSDT,1789020900000,val,1,2.04,0.407,2.53,2.03,1.32,1.79,0.76,0.54,1.0,0.92,0,0.24,neutral,neutral,0,-1.0,13,10128,1,
s35015,0GUSDT,1789020900000,val,1,3.14,0.509,3.36,3.1,1.17,2.9,1.08,0.51,0.63,0.22,0,0.24,neutral,neutral,0,-1.0,25,10128,1,
s35016,ARBUSDT,1789020900000,val,1,2.72,0.397,4.24,2.67,1.52,2.48,0.54,0.33,0.37,0.53,0,0.24,neutral,neutral,0,-1.0,26,10128,1,
s35017,PENDLEUSDT,1789020900000,val,1,2.58,0.365,3.89,2.51,0.54,2.34,0.49,0.91,0.91,0.97,0,0.24,neutral,neutral,0,-1.0,25,10128,0,
s35018,STXUSDT,1789020900000,testA,1,2.15,0.576,2.69,2.18,1.39,1.9,0.66,0.56,0.68,0.85,0,0.24,neutral,neutral,0,-1.0,17,10127,0,
s35019,PUMPUSDT,1789023600000,val,-1,-3.22,0.504,4.61,4.11,0.97,-3.0,1.62,0.98,1.56,1.94,0,-0.22,neutral,neutral,0,0.669,32,10131,1,
s35020,PUMPUSDT,1789024500000,val,-1,-3.5,0.524,5.15,4.82,1.15,-3.02,2.13,0.98,1.56,1.94,0,-0.48,neutral,bajista,0,0.684,32,10132,2,
s35021,APEUSDT,1789024500000,testA,-1,-2.08,0.527,2.05,2.05,1.22,-1.6,1.37,1.21,1.63,1.57,0,-0.48,neutral,bajista,0,0.786,32,10131,2,
s35022,PUMPUSDT,1789025400000,val,-1,-4.03,0.558,6.25,5.84,1.8,-3.57,2.79,0.98,1.56,1.94,0,-0.46,neutral,bajista,0,0.316,32,10133,3,
s35023,PUMPUSDT,1789026300000,val,-1,-3.6,0.497,6.24,5.6,1.84,-3.31,2.42,0.98,1.56,1.94,0,-0.29,neutral,neutral,0,0.301,32,10134,0,
s35024,PUMPUSDT,1789027200000,val,-1,-3.74,0.533,6.2,4.98,1.35,-3.4,1.62,0.9,1.2,1.94,0,-0.35,neutral,neutral,0,0.48,32,10135,0,
s35025,PUMPUSDT,1789028100000,val,-1,-3.11,0.425,5.03,3.34,1.19,-2.83,0.98,0.9,1.2,1.94,0,-0.28,neutral,neutral,0,1.106,32,10136,0,
s35026,PUMPUSDT,1789029000000,val,-1,-3.26,0.436,4.87,3.37,0.67,-2.97,1.04,0.9,1.2,1.94,0,-0.3,neutral,neutral,0,0.82,32,10137,1,
s35027,STBLUSDT,1789029000000,val,-1,-4.23,0.406,6.57,5.11,0.61,-3.93,1.1,3.84,3.27,4.58,0,-0.3,neutral,neutral,0,0.857,32,10137,1,
s35028,PUMPUSDT,1789029900000,val,-1,-2.8,0.385,4.58,2.96,0.6,-2.42,0.93,0.9,1.2,1.94,0,-0.39,neutral,neutral,0,1.128,32,10138,0,
s35029,ARBUSDT,1789030800000,val,-1,-2.45,0.396,3.61,3.22,0.7,-2.04,1.0,0.26,0.34,0.5,0,-0.41,neutral,bajista,0,-1.0,20,10139,3,
s35030,SEIUSDT,1789030800000,val,-1,-2.12,0.526,2.36,2.21,0.84,-1.71,0.83,0.77,0.97,1.2,0,-0.41,neutral,neutral,0,1.471,32,10139,0,
s35031,JUPUSDT,1789030800000,val,-1,-2.52,0.371,3.33,2.72,0.96,-2.11,0.76,0.53,0.64,0.9,0,-0.41,neutral,neutral,0,0.839,32,10139,0,
s35032,PENDLEUSDT,1789030800000,val,-1,-2.58,0.542,3.13,2.68,0.52,-2.17,0.69,0.73,0.83,0.94,0,-0.41,neutral,neutral,0,-0.23,32,10139,0,
s35033,FETUSDT,1789030800000,val,-1,-2.52,0.473,2.82,2.7,0.56,-2.11,1.0,0.68,0.73,0.95,0,-0.41,neutral,bajista,0,0.822,32,10138,3,
s35034,PENDLEUSDT,1789031700000,val,-1,-2.42,0.508,3.1,2.57,0.53,-2.07,0.48,0.73,0.83,0.94,0,-0.34,neutral,neutral,0,-0.702,32,10140,0,
s35035,FETUSDT,1789031700000,val,-1,-2.58,0.478,3.07,2.89,0.63,-2.23,1.05,0.68,0.73,0.95,0,-0.34,neutral,bajista,0,0.604,32,10139,4,
s35036,ASTERUSDT,1789032600000,val,-1,-2.32,0.601,2.63,2.43,1.33,-1.74,1.02,0.43,0.56,0.62,0,-0.58,neutral,neutral,0,0.301,32,10141,1,
s35037,STBLUSDT,1789032600000,val,-1,-3.71,0.406,6.26,4.24,0.71,-3.13,0.52,4.13,3.23,4.64,0,-0.58,neutral,neutral,0,1.018,32,10141,1,
s35038,WLDUSDT,1789032600000,val,-1,-2.26,0.409,3.04,2.43,0.73,-1.67,1.03,0.47,0.81,1.05,0,-0.58,neutral,neutral,0,0.182,32,10141,1,
s35039,ARBUSDT,1789032600000,val,-1,-2.32,0.383,3.08,2.75,0.75,-1.73,0.95,0.26,0.34,0.5,0,-0.58,neutral,neutral,0,-1.0,18,10141,1,
s35040,INJUSDT,1789032600000,val,-1,-2.44,0.402,2.85,2.82,1.69,-1.85,1.1,0.46,0.67,0.79,0,-0.58,neutral,neutral,0,0.095,32,10141,1,
s35041,SEIUSDT,1789032600000,val,-1,-2.15,0.529,2.48,2.24,0.79,-1.56,1.06,0.77,0.97,1.2,0,-0.58,neutral,neutral,0,1.291,32,10141,1,
s35042,JUPUSDT,1789032600000,val,-1,-2.96,0.439,3.62,3.49,0.92,-2.37,1.24,0.53,0.64,0.9,0,-0.58,neutral,bajista,0,0.278,32,10141,2,
s35043,PENDLEUSDT,1789032600000,val,-1,-2.69,0.534,3.02,2.91,0.62,-2.11,1.19,0.73,0.83,0.94,0,-0.58,neutral,neutral,0,-0.906,32,10141,1,
s35044,FETUSDT,1789032600000,val,-1,-2.76,0.495,3.44,3.14,0.8,-2.17,1.24,0.68,0.73,0.95,0,-0.58,neutral,bajista,0,0.231,32,10140,5,
s35045,APEUSDT,1789032600000,testA,-1,-2.02,0.452,2.57,2.13,0.8,-1.43,0.94,1.13,1.6,1.59,0,-0.58,neutral,neutral,0,0.379,32,10140,1,
s35046,ASTERUSDT,1789033500000,val,-1,-2.29,0.594,2.61,2.4,1.63,-1.61,0.93,0.43,0.56,0.62,0,-0.69,neutral,neutral,0,0.363,32,10142,0,
s35047,XPLUSDT,1789033500000,val,-1,-2.58,0.401,3.44,3.19,1.1,-1.89,1.23,0.58,0.76,0.89,0,-0.69,neutral,bajista,0,0.283,32,10142,2,
s35048,STBLUSDT,1789033500000,val,-1,-3.19,0.368,5.48,3.79,0.76,-2.5,0.78,4.13,3.23,4.64,0,-0.69,neutral,bajista,0,1.111,32,10142,2,
s35049,WLDUSDT,1789033500000,val,-1,-2.07,0.371,2.87,2.13,0.89,-1.38,0.89,0.47,0.81,1.05,0,-0.69,neutral,neutral,0,0.333,32,10142,0,
s35050,INJUSDT,1789033500000,val,-1,-2.38,0.39,2.91,2.56,1.68,-1.7,0.93,0.46,0.67,0.79,0,-0.69,neutral,neutral,0,0.072,32,10142,0,
s35051,SEIUSDT,1789033500000,val,-1,-2.11,0.524,2.31,2.17,0.85,-1.42,1.1,0.77,0.97,1.2,0,-0.69,neutral,bajista,0,0.94,32,10142,2,
s35052,JUPUSDT,1789033500000,val,-1,-2.99,0.449,3.61,3.35,0.87,-2.31,1.13,0.53,0.64,0.9,0,-0.69,neutral,neutral,0,0.421,32,10142,0,
s35053,PENDLEUSDT,1789033500000,val,-1,-2.46,0.476,2.9,2.6,0.63,-1.77,1.03,0.73,0.83,0.94,0,-0.69,neutral,neutral,0,-1.0,32,10142,0,
s35054,ONDOUSDT,1789033500000,val,-1,-2.08,0.46,2.36,2.16,0.96,-1.4,0.87,0.64,0.86,1.05,0,-0.69,neutral,bajista,0,0.395,32,10141,2,
s35055,FETUSDT,1789033500000,val,-1,-2.87,0.527,3.38,3.08,0.94,-2.19,1.22,0.68,0.73,0.95,0,-0.69,neutral,neutral,0,0.275,32,10141,0,
s35056,FETUSDT,1789034400000,val,-1,-2.07,0.422,3.13,2.71,1.06,-1.66,0.98,0.78,0.66,0.95,0,-0.41,neutral,neutral,0,0.689,32,10142,0,
s35057,FETUSDT,1789036200000,val,-1,-2.19,0.493,3.81,3.09,1.08,-1.93,1.1,0.78,0.66,0.95,0,-0.26,neutral,neutral,0,0.255,32,10144,0,
s35058,XPLUSDT,1789037100000,val,-1,-2.66,0.499,3.06,2.73,0.61,-1.96,0.84,0.6,0.6,0.88,0,-0.7,neutral,neutral,0,0.316,32,10146,1,
s35059,TIAUSDT,1789037100000,val,-1,-2.03,0.394,2.36,2.07,0.98,-1.32,0.52,0.39,0.47,0.74,0,-0.7,neutral,neutral,0,-0.308,32,10146,1,
s35060,PENDLEUSDT,1789037100000,val,-1,-2.2,0.491,2.41,2.26,0.84,-1.5,0.74,0.52,0.73,0.88,0,-0.7,neutral,neutral,0,-1.0,26,10146,1,
s35061,FETUSDT,1789037100000,val,-1,-3.24,0.733,3.53,3.35,1.14,-2.53,1.38,0.78,0.66,0.95,0,-0.7,neutral,neutral,0,-0.127,32,10145,1,
s35062,ARUSDT,1789037100000,testA,-1,-2.63,0.48,3.0,2.74,1.22,-1.93,0.89,0.3,0.35,0.42,0,-0.7,neutral,neutral,0,-0.219,32,10145,1,
s35063,STXUSDT,1789037100000,testA,-1,-2.46,0.615,2.86,2.6,1.02,-1.76,0.93,0.47,0.61,0.76,0,-0.7,neutral,neutral,0,0.406,32,10145,1,
s35064,APEUSDT,1789037100000,testA,-1,-2.09,0.527,2.43,2.14,0.66,-1.39,0.75,1.14,1.31,1.59,0,-0.7,neutral,neutral,0,0.276,32,10145,1,
s35065,FETUSDT,1789038000000,val,-1,-2.13,0.5,3.03,2.24,1.14,-1.77,0.75,0.82,0.69,0.94,0,-0.36,neutral,neutral,0,0.135,32,10146,0,
s35066,STXUSDT,1789038000000,testA,-1,-2.03,0.567,2.6,2.11,1.37,-1.67,0.88,0.45,0.57,0.75,0,-0.36,neutral,neutral,0,0.625,32,10146,0,
s35067,STBLUSDT,1789043400000,val,-1,-3.53,0.374,6.81,6.13,1.97,-2.29,2.75,3.19,3.4,4.34,0,-1.24,neutral,bajista,0,-0.006,32,10153,4,
s35068,STBLUSDT,1789044300000,val,-1,-4.66,0.488,8.38,6.85,2.52,-3.11,3.14,3.19,3.4,4.34,0,-1.55,neutral,bajista,0,-0.105,32,10154,5,
s35069,SEIUSDT,1789044300000,val,-1,-2.38,0.55,3.24,2.62,3.63,-0.83,1.89,1.3,0.98,1.23,0,-1.55,neutral,bajista,0,0.322,32,10154,2,
s35070,PENDLEUSDT,1789044300000,val,-1,-3.26,0.542,4.1,3.73,4.46,-1.71,2.68,0.73,0.82,0.9,0,-1.55,neutral,bajista,0,-1.0,10,10154,3,
s35071,STXUSDT,1789044300000,testA,-1,-2.02,0.474,3.29,2.45,3.71,-0.47,1.78,0.65,0.6,0.76,0,-1.55,neutral,bajista,0,-0.031,32,10153,3,
s35072,GRTUSDT,1789044300000,testA,-1,-2.4,0.537,4.07,2.85,5,-0.84,1.77,0.64,0.5,0.6,0,-1.55,neutral,bajista,0,-1.0,11,10153,2,
s35073,ASTERUSDT,1789045200000,val,-1,-2.01,0.471,2.83,2.55,3.58,-0.32,1.47,0.74,0.57,0.67,0,-1.69,neutral,bajista,0,-0.268,32,10155,7,
s35074,STBLUSDT,1789045200000,val,-1,-6.03,0.633,8.44,7.67,2.82,-4.34,3.59,2.85,3.42,4.19,0,-1.69,neutral,bajista,0,-0.195,32,10155,6,
s35075,ENAUSDT,1789045200000,val,-1,-2.48,0.473,5.34,3.32,5,-0.79,1.79,1.0,0.75,0.85,0,-1.69,neutral,bajista,0,0.058,32,10155,3,
s35076,SUIUSDT,1789045200000,val,-1,-2.33,0.436,3.4,2.51,3.21,-0.63,1.6,1.04,0.82,1.07,0,-1.69,neutral,bajista,0,0.362,32,10155,3,
s35077,SEIUSDT,1789045200000,val,-1,-2.27,0.512,3.21,2.43,3.74,-0.58,1.59,1.26,0.98,1.22,0,-1.69,neutral,neutral,0,0.382,32,10155,0,
s35078,PENDLEUSDT,1789045200000,val,-1,-2.9,0.456,4.08,3.2,4.73,-1.21,2.0,0.82,0.82,0.89,0,-1.69,neutral,neutral,0,-1.0,9,10155,0,
s35079,GRTUSDT,1789045200000,testA,-1,-2.23,0.482,4.06,2.56,5,-0.54,1.4,0.73,0.52,0.61,0,-1.69,neutral,neutral,0,-1.0,10,10154,0,
s35080,STBLUSDT,1789046100000,val,-1,-5.68,0.577,8.4,7.11,1.93,-4.04,2.76,2.85,3.42,4.19,0,-1.64,neutral,neutral,0,-0.147,32,10156,0,
s35081,0GUSDT,1789046100000,val,-1,-2.12,0.357,3.79,2.11,3.86,-0.48,0.9,0.45,0.43,0.34,1,-1.64,neutral,neutral,0,-0.333,32,10156,1,
s35082,ENAUSDT,1789046100000,val,-1,-2.23,0.405,5.32,2.97,5,-0.59,1.28,1.0,0.75,0.85,0,-1.64,neutral,neutral,0,0.184,32,10156,0,
s35083,SUIUSDT,1789046100000,val,-1,-2.13,0.385,3.35,2.23,3.52,-0.49,1.21,1.04,0.82,1.07,0,-1.64,neutral,neutral,0,0.533,32,10156,0,
s35084,STBLUSDT,1789047000000,val,-1,-5.08,0.547,7.16,5.99,1.03,-3.76,2.68,2.85,3.42,4.19,0,-1.32,neutral,neutral,0,-0.188,32,10157,1,
s35085,STBLUSDT,1789047900000,val,-1,-4.87,0.536,6.89,5.84,0.55,-3.81,2.63,2.85,3.42,4.19,0,-1.06,neutral,bajista,0,-0.186,32,10158,2,
s35086,STBLUSDT,1789048800000,val,-1,-5.29,0.618,6.76,5.55,0.41,-4.13,2.26,2.38,3.23,3.89,0,-1.16,neutral,neutral,0,-0.174,32,10159,0,
s35087,STBLUSDT,1789049700000,val,-1,-3.84,0.446,6.38,4.43,0.43,-2.93,1.27,2.38,3.23,3.89,0,-0.91,neutral,neutral,0,-0.036,32,10160,0,
s35088,STBLUSDT,1789050600000,val,-1,-3.89,0.449,6.34,4.85,0.34,-2.98,1.53,2.38,3.23,3.89,0,-0.91,neutral,neutral,0,-0.025,32,10161,1,
s35089,STBLUSDT,1789051500000,val,-1,-3.82,0.44,6.33,4.81,0.29,-3.22,1.44,2.38,3.23,3.89,0,-0.59,neutral,neutral,0,0.042,32,10162,0,
s35090,ARBUSDT,1789051500000,val,1,2.88,0.397,5.32,4.24,1.64,3.47,1.43,0.46,0.36,0.49,0,-0.59,neutral,neutral,0,-1.0,31,10162,0,
s35091,INJUSDT,1789051500000,val,-1,-2.57,0.368,4.5,4.28,0.72,-1.98,1.76,0.98,0.69,0.77,0,-0.59,neutral,bajista,0,-0.42,32,10162,4,
s35092,STBLUSDT,1789052400000,val,-1,-3.83,0.44,6.35,5.1,0.25,-3.07,1.45,1.97,3.15,3.58,0,-0.76,neutral,neutral,0,0.181,32,10163,1,
s35093,ARBUSDT,1789052400000,val,1,2.7,0.362,5.33,4.0,0.92,3.45,1.1,0.49,0.37,0.43,0,-0.76,neutral,neutral,0,-1.0,30,10163,0,
s35094,INJUSDT,1789052400000,val,-1,-3.05,0.462,5.21,4.37,0.92,-2.3,1.7,0.98,0.72,0.73,0,-0.76,neutral,bajista,0,-0.349,32,10163,5,
s35095,SUIUSDT,1789052400000,val,-1,-2.33,0.497,4.15,2.83,1.08,-1.58,1.0,1.25,0.92,0.98,0,-0.76,neutral,bajista,0,0.943,32,10163,2,
s35096,ASTERUSDT,1789053300000,val,-1,-2.06,0.497,3.02,2.21,0.5,-0.9,0.68,0.75,0.59,0.59,0,-1.16,neutral,neutral,0,0.226,32,10164,1,
s35097,PUMPUSDT,1789053300000,val,-1,-5.41,0.537,5.8,5.77,0.55,-4.25,2.61,1.19,1.04,1.7,0,-1.16,neutral,bajista,0,0.595,32,10164,4,
s35098,WLDUSDT,1789053300000,val,-1,-2.21,0.448,4.17,2.48,0.5,-1.05,0.8,0.71,0.59,0.83,0,-1.16,neutral,neutral,0,0.55,32,10164,1,
s35099,OPUSDT,1789053300000,val,-1,-2.82,0.458,4.38,3.52,0.44,-1.66,1.36,1.04,0.77,0.73,1,-1.16,neutral,bajista,0,0.42,32,10164,3,
s35100,INJUSDT,1789053300000,val,-1,-4.17,0.65,5.23,4.91,0.81,-3.01,2.03,0.98,0.72,0.73,0,-1.16,neutral,bajista,0,-0.46,32,10164,6,
s35101,SUIUSDT,1789053300000,val,-1,-3.02,0.636,4.16,3.23,0.59,-1.86,1.27,1.25,0.92,0.98,0,-1.16,neutral,bajista,0,0.579,32,10164,3,
s35102,SEIUSDT,1789053300000,val,-1,-2.29,0.495,3.21,2.5,0.32,-1.13,0.87,1.22,0.99,1.08,0,-1.16,neutral,bajista,0,0.796,32,10164,4,
s35103,FETUSDT,1789053300000,val,-1,-2.05,0.395,3.01,2.27,0.44,-0.89,0.92,0.93,0.81,0.82,0,-1.16,neutral,bajista,0,0.027,32,10163,3,
s35104,SANDUSDT,1789053300000,testA,-1,-2.9,0.512,4.95,3.24,0.32,-1.74,1.01,2.04,1.59,1.6,0,-1.16,neutral,neutral,0,0.395,32,10163,1,
s35105,ASTERUSDT,1789054200000,val,-1,-2.02,0.492,2.83,2.08,0.52,-1.01,0.65,0.75,0.59,0.59,0,-1.01,neutral,bajista,0,0.137,32,10165,2,
s35106,PUMPUSDT,1789054200000,val,-1,-4.25,0.427,5.19,4.65,0.54,-3.23,1.81,1.19,1.04,1.7,0,-1.01,neutral,neutral,0,1.039,32,10165,0,
s35107,STBLUSDT,1789054200000,val,-1,-3.65,0.446,6.22,4.1,0.2,-2.63,0.38,1.97,3.15,3.58,0,-1.01,neutral,neutral,0,0.282,32,10165,0,
s35108,OPUSDT,1789054200000,val,-1,-2.51,0.389,4.26,2.83,0.5,-1.49,0.7,1.04,0.77,0.73,1,-1.01,neutral,neutral,0,0.717,32,10165,0,
s35109,INJUSDT,1789054200000,val,-1,-3.78,0.577,4.7,4.1,0.7,-2.77,1.55,0.98,0.72,0.73,0,-1.01,neutral,neutral,0,-0.573,32,10165,0,
s35110,SUIUSDT,1789054200000,val,-1,-2.45,0.518,4.14,2.93,0.55,-1.44,0.85,1.25,0.92,0.98,0,-1.01,neutral,neutral,0,0.697,32,10165,0,
s35111,SEIUSDT,1789054200000,val,-1,-2.12,0.458,3.21,2.41,0.32,-1.11,0.68,1.22,0.99,1.08,0,-1.01,neutral,neutral,0,0.798,32,10165,0,
s35112,SANDUSDT,1789054200000,testA,-1,-2.52,0.419,4.65,2.58,0.3,-1.5,0.53,2.04,1.59,1.6,0,-1.01,neutral,neutral,0,0.571,32,10164,0,
s35113,INJUSDT,1789055100000,val,-1,-2.75,0.45,4.69,3.8,0.53,-1.98,1.2,0.98,0.72,0.73,0,-0.77,neutral,neutral,0,-0.441,32,10166,0,
s35114,SUIUSDT,1789055100000,val,-1,-2.07,0.471,4.14,2.92,0.7,-1.3,0.83,1.25,0.92,0.98,0,-0.77,neutral,neutral,0,0.783,32,10166,0,
s35115,PUMPUSDT,1789056000000,val,-1,-3.59,0.366,4.76,3.96,0.59,-2.5,1.41,1.25,1.05,1.63,0,-1.09,neutral,neutral,0,0.941,32,10167,1,
s35116,STBLUSDT,1789056000000,val,-1,-2.81,0.36,4.33,2.93,0.38,-1.72,0.9,2.04,2.95,3.43,0,-1.09,neutral,neutral,0,-0.014,32,10167,1,
s35117,OPUSDT,1789056000000,val,-1,-2.8,0.421,4.28,3.28,0.53,-1.7,1.07,1.13,0.83,0.72,1,-1.09,neutral,neutral,0,0.382,32,10167,1,
s35118,INJUSDT,1789056000000,val,-1,-4.03,0.609,4.94,4.79,0.38,-2.94,2.02,1.11,0.79,0.74,1,-1.09,neutral,neutral,0,-0.599,32,10167,1,
s35119,SUIUSDT,1789056000000,val,-1,-2.84,0.593,4.16,3.54,0.73,-1.75,1.34,1.32,0.98,0.96,1,-1.09,neutral,neutral,0,0.263,32,10167,1,
s35120,SEIUSDT,1789056000000,val,-1,-2.88,0.532,3.41,3.36,0.83,-1.78,1.84,1.47,1.14,1.1,1,-1.09,neutral,bajista,0,0.127,32,10167,2,
s35121,LDOUSDT,1789056000000,testA,-1,-2.12,0.367,3.62,2.63,0.81,-1.03,1.3,1.2,0.89,0.85,1,-1.09,neutral,bajista,0,-1.0,8,10166,2,
s35122,SANDUSDT,1789056000000,testA,-1,-2.4,0.398,4.29,2.97,0.48,-1.31,1.3,2.03,1.72,1.59,1,-1.09,neutral,neutral,0,-0.029,32,10166,1,
s35123,ASTERUSDT,1789056900000,val,-1,-2.44,0.474,3.02,2.87,0.91,-1.3,1.83,0.86,0.66,0.61,1,-1.14,neutral,bajista,0,-0.508,32,10168,2,
s35124,STBLUSDT,1789056900000,val,-1,-2.91,0.366,3.69,3.37,0.6,-1.78,1.93,2.04,2.95,3.43,0,-1.14,neutral,bajista,0,-0.193,32,10168,2,
s35125,0GUSDT,1789056900000,val,-1,-2.32,0.355,3.03,2.92,0.98,-1.18,1.74,0.58,0.47,0.38,1,-1.14,neutral,bajista,0,-1.0,5,10168,3,
s35126,OPUSDT,1789056900000,val,-1,-3.44,0.472,4.31,4.0,0.63,-2.3,1.63,1.13,0.83,0.72,1,-1.14,neutral,bajista,0,0.047,32,10168,2,
s35127,INJUSDT,1789056900000,val,-1,-4.1,0.613,5.44,5.0,0.57,-2.96,2.0,1.11,0.79,0.74,1,-1.14,neutral,bajista,0,-0.734,32,10168,2,
s35128,SUIUSDT,1789056900000,val,-1,-3.58,0.702,4.43,4.12,0.87,-2.44,1.67,1.32,0.98,0.96,1,-1.14,neutral,bajista,0,0.102,32,10168,2,
s35129,TIAUSDT,1789056900000,val,-1,-2.76,0.371,4.38,3.3,0.97,-1.62,1.75,1.06,0.72,0.73,0,-1.14,neutral,bajista,0,-0.311,32,10168,3,
s35130,SEIUSDT,1789056900000,val,-1,-3.37,0.581,4.08,3.85,1.19,-2.24,2.08,1.47,1.14,1.1,1,-1.14,neutral,bajista,0,-0.041,32,10168,3,
s35131,JUPUSDT,1789056900000,val,-1,-2.64,0.353,3.79,3.3,1.05,-1.5,1.87,0.89,0.71,0.78,0,-1.14,neutral,bajista,0,-1.0,19,10168,2,
s35132,ONDOUSDT,1789056900000,val,-1,-2.27,0.5,3.0,2.85,0.71,-1.14,1.56,1.61,1.13,1.05,1,-1.14,neutral,bajista,0,-0.204,32,10167,3,
s35133,FETUSDT,1789056900000,val,-1,-2.66,0.423,3.29,3.17,0.72,-1.52,1.72,0.94,0.86,0.8,1,-1.14,neutral,bajista,0,-1.0,18,10167,2,
s35134,LDOUSDT,1789056900000,testA,-1,-2.42,0.405,3.63,2.89,0.88,-1.28,1.46,1.2,0.89,0.85,1,-1.14,neutral,bajista,0,-1.0,7,10167,3,
s35135,SANDUSDT,1789056900000,testA,-1,-2.98,0.476,4.3,3.41,0.68,-1.84,1.56,2.03,1.72,1.59,1,-1.14,neutral,bajista,0,-0.353,32,10167,2,
s35136,APEUSDT,1789056900000,testA,-1,-2.2,0.395,2.92,2.62,0.85,-1.06,1.16,1.65,1.41,1.59,0,-1.14,neutral,bajista,0,0.343,32,10167,2,
s35137,WLDUSDT,1789057800000,val,-1,-2.37,0.447,3.55,2.5,0.79,-2.24,1.03,0.77,0.61,0.79,0,-0.13,neutral,neutral,0,0.14,32,10169,0,
s35138,INJUSDT,1789057800000,val,-1,-2.4,0.39,4.79,3.77,0.61,-2.28,1.18,1.11,0.79,0.74,1,-0.13,neutral,neutral,0,-1.0,9,10169,0,
s35139,SUIUSDT,1789057800000,val,-1,-2.47,0.533,3.39,2.6,0.91,-2.35,1.17,1.32,0.98,0.96,1,-0.13,neutral,neutral,0,0.474,32,10169,0,
s35140,SEIUSDT,1789057800000,val,-1,-2.21,0.37,3.27,2.37,1.31,-2.08,1.2,1.47,1.14,1.1,1,-0.13,neutral,neutral,0,0.245,32,10169,0,
s35141,SANDUSDT,1789057800000,testA,-1,-2.19,0.375,3.38,2.32,0.82,-2.06,1.11,2.03,1.72,1.59,1,-0.13,neutral,neutral,0,-0.346,32,10168,0,
s35142,PENDLEUSDT,1789058700000,val,1,4.18,0.489,4.25,4.07,0.62,3.77,1.29,1.23,0.88,0.87,1,0.41,neutral,alcista,0,-0.341,32,10170,2,
s35143,PENDLEUSDT,1789059600000,val,1,3.62,0.451,3.7,3.5,0.5,3.17,1.15,1.28,0.87,0.89,0,0.46,neutral,neutral,0,-0.301,32,10171,0,
s35144,PENDLEUSDT,1789060500000,val,1,3.95,0.475,4.6,4.56,0.72,3.43,2.38,1.28,0.87,0.89,0,0.52,neutral,neutral,0,-0.421,32,10172,1,
s35145,PENDLEUSDT,1789061400000,val,1,3.83,0.468,4.73,4.67,0.82,3.27,2.47,1.28,0.87,0.89,0,0.56,neutral,alcista,0,-0.349,32,10173,2,
s35146,PENDLEUSDT,1789062300000,val,1,4.23,0.493,5.12,5.04,0.83,4.02,2.52,1.28,0.87,0.89,0,0.21,neutral,alcista,0,-0.331,32,10174,3,
s35147,PENDLEUSDT,1789063200000,val,1,4.01,0.455,5.15,4.58,1.13,4.11,1.71,1.1,0.91,0.91,0,-0.1,neutral,neutral,0,-0.263,32,10175,0,
s35148,PENDLEUSDT,1789064100000,val,1,4.28,0.471,4.85,4.74,0.99,4.54,2.06,1.1,0.91,0.91,0,-0.26,neutral,neutral,0,-0.601,32,10176,1,
s35149,XPLUSDT,1789065000000,val,-1,-2.9,0.568,4.9,3.69,0.39,-2.74,0.82,0.75,0.77,0.88,0,-0.16,neutral,neutral,0,0.337,32,10177,0,
s35150,PENDLEUSDT,1789065000000,val,1,3.45,0.363,4.88,4.16,0.88,3.61,1.3,1.1,0.91,0.91,0,-0.16,neutral,neutral,0,-0.364,32,10177,0,
s35151,ENAUSDT,1789065900000,val,-1,-2.12,0.368,3.19,2.17,0.58,-1.92,0.32,0.85,0.86,0.72,0,-0.2,neutral,neutral,0,0.453,32,10178,0,
s35152,INJUSDT,1789065900000,val,1,3.05,0.36,4.77,4.52,0.58,3.24,1.84,0.88,0.81,0.75,1,-0.2,neutral,neutral,0,-0.368,32,10178,1,
s35153,PENDLEUSDT,1789065900000,val,1,4.08,0.432,4.87,4.4,0.82,4.28,1.44,1.1,0.91,0.91,0,-0.2,neutral,neutral,0,-0.358,32,10178,1,
s35154,ENAUSDT,1789066800000,val,-1,-2.38,0.393,3.2,3.05,0.6,-2.16,1.59,0.72,0.86,0.72,0,-0.21,neutral,neutral,0,-0.135,32,10179,1,
s35155,INJUSDT,1789067700000,val,1,3.17,0.369,4.79,4.05,0.72,3.05,1.15,0.74,0.82,0.75,0,0.12,neutral,neutral,0,-0.173,32,10180,1,
