id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s35156,ENAUSDT,1789068600000,val,-1,-2.71,0.498,3.33,2.96,0.93,-2.76,1.64,0.72,0.86,0.72,0,0.05,neutral,neutral,0,-0.175,32,10181,1,
s35157,INJUSDT,1789068600000,val,1,3.16,0.369,4.78,4.31,0.67,3.11,1.38,0.74,0.82,0.75,0,0.05,neutral,alcista,0,-0.135,32,10181,2,
s35158,ENAUSDT,1789069500000,val,-1,-3.12,0.533,3.83,3.57,1.21,-3.0,1.88,0.72,0.86,0.72,0,-0.12,neutral,bajista,0,-0.423,32,10182,2,
s35159,GRTUSDT,1789069500000,testA,-1,-2.65,0.412,3.28,3.0,0.54,-2.53,0.76,0.59,0.67,0.59,0,-0.12,neutral,bajista,0,0.741,32,10181,2,
s35160,INJUSDT,1789070400000,val,1,3.16,0.367,4.81,3.69,0.85,2.72,0.69,0.69,0.84,0.75,0,0.44,neutral,neutral,0,0.245,32,10183,1,
s35161,INJUSDT,1789071300000,val,1,4.09,0.447,4.71,4.28,1.02,3.63,1.21,0.69,0.84,0.75,0,0.46,neutral,alcista,0,0.039,32,10184,2,
s35162,TIAUSDT,1789071300000,val,1,2.24,0.35,3.57,3.12,0.47,1.78,0.43,0.69,0.76,0.71,0,0.46,neutral,neutral,0,-0.39,32,10184,0,
s35163,JUPUSDT,1789071300000,val,1,2.8,0.425,3.73,3.65,0.85,2.34,1.16,0.6,0.68,0.71,0,0.46,neutral,alcista,0,1.205,32,10184,2,
s35164,PENDLEUSDT,1789071300000,val,1,2.72,0.382,3.87,3.05,0.95,2.26,0.42,1.07,0.96,0.9,1,0.46,neutral,alcista,0,-1.0,14,10184,2,
s35165,FETUSDT,1789071300000,val,1,2.73,0.407,3.14,3.08,0.87,2.27,0.78,0.57,0.77,0.76,0,0.46,neutral,alcista,0,0.529,32,10183,2,
s35166,LDOUSDT,1789071300000,testA,1,2.45,0.389,3.63,2.82,0.55,1.99,0.48,0.89,0.98,0.87,0,0.46,neutral,alcista,0,0.324,32,10183,2,
s35167,SANDUSDT,1789071300000,testA,1,2.18,0.469,2.75,2.64,0.78,1.72,0.79,0.99,1.57,1.58,0,0.46,neutral,alcista,0,-1.0,11,10183,2,
s35168,MANAUSDT,1789071300000,testA,1,2.14,0.355,2.52,2.23,0.96,1.68,0.59,0.69,0.84,0.91,0,0.46,neutral,alcista,0,-1.0,11,10183,2,
s35169,JUPUSDT,1789072200000,val,1,2.76,0.415,3.12,2.95,1.07,2.43,0.97,0.6,0.68,0.71,0,0.33,neutral,neutral,0,1.537,32,10185,0,
s35170,FETUSDT,1789072200000,val,1,2.66,0.402,2.53,2.53,0.8,2.33,1.02,0.57,0.77,0.76,0,0.33,neutral,alcista,0,-1.0,10,10184,3,
s35171,JUPUSDT,1789073100000,val,1,2.25,0.357,2.64,2.38,1.37,2.17,0.95,0.6,0.68,0.71,0,0.08,neutral,neutral,1,2.0,30,10186,0,
s35172,JUPUSDT,1789074000000,val,1,2.73,0.404,3.27,3.05,1.85,2.65,1.76,0.64,0.7,0.68,0,0.09,neutral,neutral,0,1.386,32,10187,1,
s35173,JUPUSDT,1789077600000,val,1,2.43,0.36,3.95,2.46,1.18,2.26,0.7,0.49,0.69,0.63,0,0.17,neutral,neutral,1,2.0,28,10191,1,
s35174,ARBUSDT,1789079400000,val,-1,-4.78,0.539,6.0,5.34,2.98,-4.38,3.24,0.31,0.43,0.37,0,-0.4,neutral,bajista,0,-0.232,32,10193,2,
s35175,STXUSDT,1789079400000,testA,-1,-2.4,0.759,2.81,2.65,4.3,-1.99,1.74,0.44,0.68,0.63,0,-0.4,neutral,bajista,0,0.221,32,10192,8,
s35176,XPLUSDT,1789080300000,val,-1,-2.08,0.419,2.98,2.78,1.22,-1.53,1.44,0.43,0.71,0.65,0,-0.56,neutral,bajista,0,-1.0,25,10194,3,
s35177,PUMPUSDT,1789080300000,val,-1,-4.25,0.545,6.05,5.65,1.71,-3.69,2.55,0.71,0.98,0.96,0,-0.56,neutral,bajista,0,-0.252,32,10194,2,
s35178,ARBUSDT,1789080300000,val,-1,-5.07,0.56,5.75,5.34,3.51,-4.51,3.05,0.31,0.43,0.37,0,-0.56,neutral,bajista,0,-0.312,32,10194,3,
s35179,TIAUSDT,1789080300000,val,-1,-2.08,0.491,2.26,2.1,0.71,-1.53,0.77,0.44,0.75,0.6,0,-0.56,neutral,bajista,0,0.09,32,10194,2,
s35180,PENDLEUSDT,1789080300000,val,-1,-2.32,0.498,2.45,2.37,0.78,-1.77,1.19,0.71,0.97,0.85,0,-0.56,neutral,bajista,0,-0.554,32,10194,2,
s35181,ARUSDT,1789080300000,testA,-1,-2.5,0.496,2.6,2.56,1.17,-1.94,1.36,0.23,0.48,0.4,0,-0.56,neutral,bajista,0,-1.0,30,10193,3,
s35182,STXUSDT,1789080300000,testA,-1,-2.97,0.796,3.18,3.06,5,-2.41,2.08,0.44,0.68,0.63,0,-0.56,neutral,bajista,0,-0.064,32,10193,8,
s35183,GRTUSDT,1789080300000,testA,-1,-2.09,0.487,2.13,2.13,0.67,-1.53,1.1,0.35,0.63,0.5,0,-0.56,neutral,bajista,0,0.105,32,10193,3,
s35184,APEUSDT,1789080300000,testA,-1,-2.23,0.517,2.96,2.81,2.38,-1.67,1.61,0.47,1.07,1.21,0,-0.56,neutral,bajista,0,-0.162,32,10193,4,
s35185,XPLUSDT,1789081200000,val,-1,-2.68,0.508,3.45,3.27,1.45,-1.82,1.74,0.42,0.71,0.64,0,-0.87,neutral,bajista,0,-1.0,24,10195,4,
s35186,PUMPUSDT,1789081200000,val,-1,-6.37,0.739,7.59,7.29,3.3,-5.5,3.71,1.01,1.13,1.03,0,-0.87,neutral,bajista,0,-0.442,32,10195,3,
s35187,STBLUSDT,1789081200000,val,-1,-2.14,0.614,2.68,2.43,1.75,-1.28,1.46,0.61,1.25,2.22,0,-0.87,neutral,bajista,0,-0.883,32,10195,3,
s35188,0GUSDT,1789081200000,val,-1,-2.69,0.472,3.88,3.77,1.64,-1.83,2.21,0.33,0.46,0.4,0,-0.87,neutral,bajista,0,-1.0,22,10195,8,
s35189,WLDUSDT,1789081200000,val,-1,-2.01,0.433,2.43,2.38,1.84,-1.14,1.48,0.32,0.55,0.6,0,-0.87,neutral,neutral,0,-1.0,28,10195,1,
s35190,ARBUSDT,1789081200000,val,-1,-4.18,0.509,5.46,5.28,4.15,-3.32,3.01,0.34,0.45,0.38,0,-0.87,neutral,bajista,0,-1.0,22,10195,4,
s35191,OPUSDT,1789081200000,val,-1,-2.25,0.509,3.1,2.75,2.89,-1.38,1.75,0.48,0.85,0.7,0,-0.87,neutral,bajista,0,-0.628,32,10195,8,
s35192,TIAUSDT,1789081200000,val,-1,-2.41,0.526,3.01,2.9,1.29,-1.54,1.45,0.4,0.77,0.59,0,-0.87,neutral,bajista,0,-0.252,32,10195,3,
s35193,PENDLEUSDT,1789081200000,val,-1,-2.42,0.507,3.0,2.92,0.95,-1.55,1.66,0.67,0.97,0.86,0,-0.87,neutral,bajista,0,-0.628,32,10195,3,
s35194,ARUSDT,1789081200000,testA,-1,-2.41,0.485,3.39,3.27,1.99,-1.54,1.9,0.25,0.48,0.4,0,-0.87,neutral,bajista,0,-1.0,29,10194,4,
s35195,STXUSDT,1789081200000,testA,-1,-3.13,0.804,3.78,3.51,3.8,-2.26,2.29,0.51,0.71,0.62,0,-0.87,neutral,bajista,0,-0.281,32,10194,8,
s35196,GRTUSDT,1789081200000,testA,-1,-2.32,0.512,2.94,2.94,0.93,-1.45,1.77,0.31,0.64,0.51,0,-0.87,neutral,bajista,0,-0.269,32,10194,4,
s35197,LDOUSDT,1789081200000,testA,-1,-2.2,0.539,2.82,2.77,1.0,-1.33,1.17,0.57,0.93,0.78,0,-0.87,neutral,neutral,0,-1.0,21,10194,1,
s35198,SANDUSDT,1789081200000,testA,-1,-2.15,0.409,3.35,2.97,1.73,-1.28,1.65,0.77,1.39,1.35,0,-0.87,neutral,neutral,0,-1.0,20,10194,1,
s35199,MANAUSDT,1789081200000,testA,-1,-3.07,0.602,3.89,3.66,3.56,-2.21,2.35,0.87,0.92,0.86,0,-0.87,neutral,bajista,0,-0.561,32,10194,4,
s35200,APEUSDT,1789081200000,testA,-1,-2.38,0.533,3.43,3.28,4.44,-1.51,1.91,0.62,1.14,1.22,0,-0.87,neutral,bajista,0,-0.256,32,10194,5,
s35201,XPLUSDT,1789082100000,val,-1,-2.22,0.386,3.43,2.7,1.82,-1.61,1.08,0.42,0.71,0.64,0,-0.61,neutral,neutral,0,-1.0,23,10196,0,
s35202,PUMPUSDT,1789082100000,val,-1,-5.45,0.627,7.34,5.95,5,-4.84,2.96,1.01,1.13,1.03,0,-0.61,neutral,neutral,0,-0.425,32,10196,0,
s35203,0GUSDT,1789082100000,val,-1,-3.42,0.696,4.04,3.65,2.69,-2.81,1.92,0.33,0.46,0.4,0,-0.61,neutral,neutral,0,-1.0,21,10196,0,
s35204,ARBUSDT,1789082100000,val,-1,-4.29,0.534,5.19,4.55,4.82,-3.68,2.39,0.34,0.45,0.38,0,-0.61,neutral,neutral,0,-1.0,21,10196,0,
s35205,PENDLEUSDT,1789082100000,val,-1,-2.25,0.478,3.05,2.86,1.16,-1.64,1.38,0.67,0.97,0.86,0,-0.61,neutral,neutral,0,-0.621,32,10196,0,
s35206,STXUSDT,1789082100000,testA,-1,-3.28,0.86,3.79,3.55,3.58,-2.67,2.12,0.51,0.71,0.62,0,-0.61,neutral,neutral,0,-0.278,32,10195,0,
s35207,GRTUSDT,1789082100000,testA,-1,-2.04,0.425,3.44,2.59,2.04,-1.43,1.31,0.31,0.64,0.51,0,-0.61,neutral,neutral,0,-0.239,32,10195,0,
s35208,SANDUSDT,1789082100000,testA,-1,-2.03,0.379,3.34,2.83,2.14,-1.42,1.41,0.77,1.39,1.35,0,-0.61,neutral,neutral,0,-1.0,19,10195,0,
s35209,MANAUSDT,1789082100000,testA,-1,-2.37,0.425,3.86,3.04,4.05,-1.76,1.64,0.87,0.92,0.86,0,-0.61,neutral,neutral,0,-0.502,32,10195,0,
s35210,APEUSDT,1789082100000,testA,-1,-2.23,0.484,3.58,3.12,5,-1.62,1.62,0.62,1.14,1.22,0,-0.61,neutral,neutral,0,-0.244,32,10195,0,
s35211,PUMPUSDT,1789083000000,val,-1,-6.2,0.657,7.49,6.94,5,-5.56,3.73,1.01,1.13,1.03,0,-0.64,neutral,neutral,0,-0.36,32,10197,1,
s35212,0GUSDT,1789083000000,val,-1,-2.52,0.516,3.74,2.92,3.06,-1.88,1.42,0.33,0.46,0.4,0,-0.64,neutral,neutral,0,-1.0,19,10197,0,
s35213,ARBUSDT,1789083000000,val,-1,-5.51,0.595,6.22,5.92,1.29,-4.87,3.45,0.34,0.45,0.38,0,-0.64,neutral,neutral,0,-1.0,20,10197,1,
s35214,PENDLEUSDT,1789083000000,val,-1,-2.04,0.453,3.1,2.97,1.23,-1.4,1.38,0.67,0.97,0.86,0,-0.64,neutral,neutral,0,-0.531,32,10197,1,
s35215,STXUSDT,1789083000000,testA,-1,-2.9,0.76,3.78,3.35,2.01,-2.27,1.74,0.51,0.71,0.62,0,-0.64,neutral,neutral,0,-0.153,32,10196,0,
s35216,MANAUSDT,1789083000000,testA,-1,-2.29,0.407,3.85,2.73,3.75,-1.65,1.26,0.87,0.92,0.86,0,-0.64,neutral,neutral,0,-0.375,32,10196,0,
s35217,APEUSDT,1789083000000,testA,-1,-2.37,0.533,3.57,2.89,5,-1.73,1.3,0.62,1.14,1.22,0,-0.64,neutral,neutral,0,-0.132,32,10196,0,
s35218,XPLUSDT,1789083900000,val,-1,-2.23,0.366,3.44,2.95,1.38,-1.47,1.24,0.42,0.71,0.64,0,-0.77,neutral,neutral,0,-1.0,21,10198,1,
s35219,PUMPUSDT,1789083900000,val,-1,-5.54,0.611,7.92,6.79,3.77,-4.77,3.35,1.01,1.13,1.03,0,-0.77,neutral,neutral,0,-0.202,32,10198,0,
s35220,0GUSDT,1789083900000,val,-1,-2.53,0.516,3.76,3.37,2.61,-1.76,1.63,0.33,0.46,0.4,0,-0.77,neutral,neutral,0,-1.0,18,10198,1,
s35221,ARBUSDT,1789083900000,val,-1,-5.21,0.579,6.76,6.51,1.3,-4.44,3.47,0.34,0.45,0.38,0,-0.77,neutral,bajista,0,-1.0,19,10198,2,
s35222,PENDLEUSDT,1789083900000,val,-1,-2.4,0.492,3.67,3.48,1.45,-1.63,1.62,0.67,0.97,0.86,0,-0.77,neutral,bajista,0,-0.606,32,10198,2,
s35223,STXUSDT,1789083900000,testA,-1,-3.21,0.778,3.83,3.79,1.62,-2.44,1.92,0.51,0.71,0.62,0,-0.77,neutral,neutral,0,-0.177,32,10197,1,
s35224,MANAUSDT,1789083900000,testA,-1,-2.06,0.381,3.86,2.93,3.98,-1.3,1.26,0.87,0.92,0.86,0,-0.77,neutral,neutral,0,-0.422,32,10197,1,
s35225,APEUSDT,1789083900000,testA,-1,-2.67,0.562,3.59,3.36,3.46,-1.9,1.54,0.62,1.14,1.22,0,-0.77,neutral,neutral,0,-0.182,32,10197,1,
s35226,PUMPUSDT,1789084800000,val,-1,-4.59,0.461,7.79,5.41,2.16,-3.94,1.84,1.04,0.99,1.02,0,-0.66,neutral,neutral,0,0.045,32,10199,0,
s35227,ARBUSDT,1789084800000,val,-1,-4.93,0.537,6.7,5.61,1.16,-4.28,2.47,0.35,0.41,0.36,0,-0.66,neutral,neutral,0,-1.0,18,10199,0,
s35228,PENDLEUSDT,1789084800000,val,-1,-2.63,0.573,3.65,3.06,1.12,-1.97,1.09,0.58,0.84,0.83,0,-0.66,neutral,neutral,0,-0.526,32,10199,0,
s35229,STXUSDT,1789084800000,testA,-1,-3.24,0.794,4.34,3.59,2.15,-2.59,1.58,0.7,0.7,0.63,1,-0.66,neutral,neutral,0,-0.033,32,10198,0,
s35230,APEUSDT,1789084800000,testA,-1,-2.07,0.389,3.55,2.42,1.31,-1.42,0.58,0.69,0.86,1.2,0,-0.66,neutral,neutral,0,0.219,32,10198,0,
s35231,PUMPUSDT,1789085700000,val,-1,-4.46,0.442,7.23,4.67,1.11,-3.9,1.49,1.04,0.99,1.02,0,-0.56,neutral,neutral,0,-0.11,32,10200,0,
s35232,ARBUSDT,1789085700000,val,-1,-4.23,0.45,6.67,5.11,1.12,-3.67,1.8,0.35,0.41,0.36,0,-0.56,neutral,neutral,0,-1.0,17,10200,0,
s35233,PENDLEUSDT,1789085700000,val,-1,-2.45,0.514,3.34,2.53,1.04,-1.89,0.75,0.58,0.84,0.83,0,-0.56,neutral,neutral,0,-0.637,32,10200,0,
s35234,STXUSDT,1789085700000,testA,-1,-3.55,0.809,4.16,3.76,2.01,-2.99,1.72,0.7,0.7,0.63,1,-0.56,neutral,neutral,0,-0.253,32,10199,1,
s35235,GRTUSDT,1789085700000,testA,-1,-2.2,0.5,3.44,2.54,1.29,-1.65,0.78,0.34,0.51,0.51,0,-0.56,neutral,neutral,0,-0.133,32,10199,0,
s35236,APEUSDT,1789085700000,testA,-1,-2.29,0.449,3.55,2.42,0.94,-1.73,0.58,0.69,0.86,1.2,0,-0.56,neutral,neutral,0,0.063,32,10199,0,
s35237,ARBUSDT,1789086600000,val,-1,-3.48,0.389,6.66,4.97,0.77,-2.79,1.39,0.35,0.41,0.36,0,-0.68,neutral,neutral,0,-1.0,16,10201,0,
s35238,PENDLEUSDT,1789086600000,val,-1,-2.05,0.468,3.19,2.71,1.06,-1.37,0.96,0.58,0.84,0.83,0,-0.68,neutral,neutral,0,-0.72,32,10201,1,
s35239,STXUSDT,1789086600000,testA,-1,-4.01,0.84,4.21,4.21,1.91,-3.32,1.94,0.7,0.7,0.63,1,-0.68,neutral,bajista,0,-0.415,32,10200,2,
s35240,GRTUSDT,1789086600000,testA,-1,-2.26,0.506,3.44,2.71,1.55,-1.58,0.8,0.34,0.51,0.51,0,-0.68,neutral,neutral,0,-0.25,32,10200,1,
s35241,APEUSDT,1789086600000,testA,-1,-2.0,0.415,3.11,2.2,0.96,-1.32,0.7,0.69,0.86,1.2,0,-0.68,neutral,neutral,0,0.034,32,10200,1,
s35242,PUMPUSDT,1789087500000,val,-1,-3.47,0.353,7.05,4.51,0.7,-3.01,1.24,1.04,0.99,1.02,0,-0.46,neutral,neutral,0,0.084,32,10202,1,
s35243,ARBUSDT,1789087500000,val,-1,-3.32,0.369,6.36,3.69,0.61,-2.86,0.44,0.35,0.41,0.36,0,-0.46,neutral,neutral,0,-1.0,15,10202,0,
s35244,STXUSDT,1789087500000,testA,-1,-4.2,0.846,4.99,4.51,2.12,-3.75,2.07,0.7,0.7,0.63,1,-0.46,neutral,bajista,0,-0.478,32,10201,3,
s35245,STXUSDT,1789088400000,testA,-1,-3.83,0.769,4.86,4.18,0.99,-3.38,1.69,0.77,0.66,0.63,1,-0.45,neutral,neutral,0,-0.39,32,10202,0,
s35246,PUMPUSDT,1789089300000,val,-1,-3.48,0.351,7.08,5.05,0.43,-2.94,1.39,0.98,0.93,0.99,0,-0.54,neutral,neutral,0,0.065,32,10204,1,
s35247,STXUSDT,1789089300000,testA,-1,-3.79,0.767,4.86,4.18,0.97,-3.25,1.54,0.77,0.66,0.63,1,-0.54,neutral,neutral,0,-0.371,32,10203,0,
s35248,APEUSDT,1789089300000,testA,-1,-2.16,0.408,2.89,2.28,0.56,-1.62,0.82,0.72,0.81,1.09,0,-0.54,neutral,neutral,0,-0.067,32,10203,1,
s35249,PUMPUSDT,1789090200000,val,-1,-3.86,0.374,7.13,5.68,0.41,-3.53,1.76,0.98,0.93,0.99,0,-0.33,neutral,bajista,0,0.077,32,10205,2,
s35250,STXUSDT,1789090200000,testA,-1,-3.45,0.672,4.84,3.89,0.94,-3.12,1.13,0.77,0.66,0.63,1,-0.33,neutral,neutral,0,-0.051,32,10204,0,
s35251,STXUSDT,1789091100000,testA,-1,-2.84,0.507,4.46,2.96,0.66,-2.62,0.5,0.77,0.66,0.63,1,-0.22,neutral,neutral,0,0.08,32,10205,0,
s35252,PUMPUSDT,1789092000000,val,-1,-4.19,0.392,7.14,5.88,0.36,-4.0,1.6,0.96,0.88,0.97,0,-0.2,neutral,neutral,0,-0.033,32,10207,1,
s35253,STXUSDT,1789092000000,testA,-1,-2.58,0.482,4.08,2.81,0.57,-2.39,0.66,0.84,0.64,0.62,1,-0.2,neutral,neutral,0,-0.155,32,10206,1,
s35254,PUMPUSDT,1789092900000,val,-1,-5.15,0.457,6.15,5.71,0.36,-4.82,2.15,0.96,0.88,0.97,0,-0.33,neutral,bajista,0,-0.126,32,10208,2,
s35255,STXUSDT,1789092900000,testA,-1,-2.09,0.403,3.67,2.25,0.52,-1.76,0.44,0.84,0.64,0.62,1,-0.33,neutral,neutral,0,-0.105,32,10207,0,
s35256,PUMPUSDT,1789093800000,val,-1,-4.64,0.429,5.36,5.14,0.29,-4.66,2.11,0.96,0.88,0.97,0,0.02,neutral,bajista,0,-0.194,32,10209,3,
s35257,0GUSDT,1789095600000,val,1,2.49,0.354,2.81,2.7,0.91,1.99,0.88,0.44,0.4,0.39,1,0.5,neutral,alcista,1,2.0,29,10211,2,
s35258,ARBUSDT,1789097400000,val,1,3.95,0.574,5.03,4.58,0.95,3.81,1.82,0.36,0.31,0.34,0,0.15,neutral,alcista,0,-1.0,30,10213,5,
s35259,0GUSDT,1789098300000,val,1,2.71,0.419,3.12,2.8,1.41,2.29,1.25,0.44,0.4,0.39,1,0.42,neutral,alcista,1,2.0,28,10214,2,
s35260,ENAUSDT,1789098300000,val,1,2.17,0.428,2.3,2.2,0.78,1.75,0.89,0.44,0.48,0.65,0,0.42,neutral,alcista,0,-1.0,27,10214,2,
s35261,ARBUSDT,1789098300000,val,1,4.46,0.691,4.82,4.29,1.09,4.03,1.6,0.36,0.31,0.34,0,0.42,neutral,neutral,0,-1.0,27,10214,0,
s35262,JUPUSDT,1789098300000,val,1,2.94,0.384,3.64,2.9,1.34,2.52,1.24,0.65,0.65,0.66,0,0.42,neutral,neutral,0,-1.0,29,10214,0,
s35263,PENDLEUSDT,1789098300000,val,1,2.32,0.377,2.59,2.36,0.86,1.89,0.89,0.61,0.7,0.82,0,0.42,neutral,neutral,0,-0.408,32,10214,0,
s35264,FETUSDT,1789098300000,val,1,3.02,0.441,3.06,3.06,0.89,2.6,1.6,0.49,0.51,0.66,0,0.42,neutral,neutral,0,-1.0,29,10213,1,
s35265,SANDUSDT,1789098300000,testA,1,2.01,0.385,2.34,2.28,0.58,1.59,1.09,0.97,0.93,1.27,0,0.42,neutral,alcista,0,-1.0,29,10213,2,
s35266,AXSUSDT,1789098300000,testA,1,2.23,0.481,2.23,2.18,1.27,1.8,1.09,0.85,0.82,1.11,0,0.42,neutral,alcista,0,-0.414,32,10213,6,
s35267,ARBUSDT,1789099200000,val,1,3.71,0.653,4.0,3.6,1.18,3.5,1.51,0.27,0.29,0.34,0,0.21,neutral,neutral,0,-1.0,25,10215,1,
s35268,JUPUSDT,1789099200000,val,1,2.64,0.361,3.85,3.42,1.88,2.43,2.12,0.96,0.73,0.73,0,0.21,neutral,neutral,0,-1.0,28,10215,1,
s35269,0GUSDT,1789100100000,val,1,2.13,0.364,2.99,2.89,1.36,1.7,1.57,0.47,0.37,0.39,0,0.43,neutral,alcista,1,2.0,30,10216,4,
s35270,ARBUSDT,1789100100000,val,1,4.06,0.674,4.38,4.29,1.03,3.64,2.31,0.27,0.29,0.34,0,0.43,neutral,alcista,0,-1.0,24,10216,2,
s35271,JUPUSDT,1789100100000,val,1,4.58,0.52,5.22,5.01,2.53,4.15,3.45,0.96,0.73,0.73,0,0.43,neutral,alcista,0,-1.0,27,10216,2,
s35272,FETUSDT,1789100100000,val,1,2.25,0.374,3.33,3.03,1.35,1.83,1.87,0.55,0.49,0.68,0,0.43,neutral,alcista,0,-1.0,21,10215,3,
s35273,0GUSDT,1789101000000,val,1,2.63,0.471,3.21,2.99,0.84,2.2,1.58,0.47,0.37,0.39,0,0.43,neutral,alcista,1,2.0,29,10217,5,
s35274,ARBUSDT,1789101000000,val,1,4.72,0.707,5.38,4.56,1.0,4.29,2.87,0.27,0.29,0.34,0,0.43,neutral,alcista,0,-1.0,20,10217,3,
s35275,JUPUSDT,1789101000000,val,1,5.27,0.636,5.6,5.05,2.85,4.84,3.27,0.96,0.73,0.73,0,0.43,neutral,neutral,0,-1.0,26,10217,0,
s35276,FETUSDT,1789101000000,val,1,2.32,0.388,3.52,2.69,1.58,1.89,1.44,0.55,0.49,0.68,0,0.43,neutral,neutral,0,-1.0,20,10216,0,
s35277,ARBUSDT,1789101900000,val,1,3.06,0.489,5.33,3.9,1.06,2.8,1.91,0.27,0.29,0.34,0,0.25,neutral,neutral,0,-1.0,19,10218,0,
s35278,JUPUSDT,1789101900000,val,1,3.94,0.563,5.47,4.88,2.82,3.68,2.71,0.96,0.73,0.73,0,0.25,neutral,neutral,0,-1.0,19,10218,0,
s35279,XPLUSDT,1789102800000,val,1,2.04,0.437,3.79,2.91,1.46,1.73,1.14,0.45,0.43,0.62,0,0.31,neutral,neutral,0,-1.0,23,10219,0,
s35280,ARBUSDT,1789102800000,val,1,2.51,0.386,5.35,3.53,1.2,2.2,1.31,0.22,0.28,0.34,0,0.31,neutral,neutral,0,-1.0,18,10219,0,
s35281,JUPUSDT,1789102800000,val,1,3.96,0.565,5.53,5.4,2.2,3.65,2.98,1.04,0.78,0.76,1,0.31,neutral,neutral,0,-1.0,18,10219,1,
s35282,FETUSDT,1789102800000,val,1,2.2,0.391,3.53,2.57,1.29,1.89,0.9,0.54,0.49,0.68,0,0.31,neutral,neutral,0,-1.0,18,10218,1,
s35283,STXUSDT,1789102800000,testA,1,2.07,0.531,2.5,2.26,1.22,1.76,0.89,0.72,0.61,0.63,0,0.31,neutral,neutral,0,-1.0,24,10218,1,
s35284,XPLUSDT,1789103700000,val,1,2.53,0.599,3.79,2.79,1.28,2.16,1.04,0.45,0.43,0.62,0,0.37,neutral,neutral,0,-1.0,22,10220,0,
s35285,0GUSDT,1789103700000,val,1,2.19,0.476,3.22,2.52,0.54,1.82,0.72,0.42,0.36,0.37,0,0.37,neutral,neutral,1,2.0,20,10220,0,
s35286,JUPUSDT,1789103700000,val,1,3.15,0.4,5.61,4.03,1.56,2.78,1.45,1.04,0.78,0.76,1,0.37,neutral,neutral,0,-1.0,17,10220,0,
s35287,FETUSDT,1789103700000,val,1,2.7,0.489,3.52,2.74,1.06,2.33,1.03,0.54,0.49,0.68,0,0.37,neutral,alcista,0,-1.0,17,10219,2,
s35288,XPLUSDT,1789104600000,val,1,2.28,0.575,3.56,2.63,1.13,1.89,0.96,0.45,0.43,0.62,0,0.39,neutral,neutral,0,-1.0,21,10221,1,
s35289,FETUSDT,1789104600000,val,1,2.2,0.4,3.53,2.51,0.9,1.81,0.68,0.54,0.49,0.68,0,0.39,neutral,neutral,0,-1.0,16,10220,0,
s35290,XPLUSDT,1789105500000,val,1,2.52,0.599,3.54,2.94,1.11,2.16,1.21,0.45,0.43,0.62,0,0.36,neutral,alcista,0,-1.0,20,10222,2,
s35291,JUPUSDT,1789105500000,val,1,2.9,0.363,5.63,3.58,1.02,2.54,0.58,1.04,0.78,0.76,1,0.36,neutral,neutral,0,-1.0,15,10222,0,
s35292,FETUSDT,1789105500000,val,1,2.07,0.386,3.52,2.63,0.93,1.72,0.76,0.54,0.49,0.68,0,0.36,neutral,neutral,0,-1.0,15,10221,1,
s35293,XPLUSDT,1789106400000,val,1,2.67,0.613,3.53,3.27,0.76,2.13,1.48,0.42,0.43,0.6,0,0.54,neutral,alcista,0,-1.0,19,10223,3,
s35294,PUMPUSDT,1789106400000,val,1,3.17,0.358,5.59,5.2,1.02,2.64,1.6,0.59,0.82,0.93,0,0.54,neutral,neutral,0,-1.0,25,10223,0,
s35295,JUPUSDT,1789106400000,val,1,2.81,0.352,5.63,3.54,0.77,2.27,0.57,1.05,0.82,0.76,1,0.54,neutral,neutral,0,-1.0,14,10223,0,
s35296,XPLUSDT,1789107300000,val,1,2.32,0.491,3.49,2.42,0.83,1.72,0.57,0.42,0.43,0.6,0,0.6,neutral,neutral,0,-1.0,18,10224,0,
s35297,PUMPUSDT,1789107300000,val,1,4.16,0.505,5.59,5.32,1.02,3.56,1.65,0.59,0.82,0.93,0,0.6,neutral,neutral,0,-1.0,24,10224,1,
s35298,JUPUSDT,1789107300000,val,1,3.97,0.489,5.52,4.03,0.57,3.37,1.05,1.05,0.82,0.76,1,0.6,neutral,neutral,0,-1.0,13,10224,1,
