id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s35299,ARUSDT,1789107300000,testA,1,2.53,0.532,3.32,2.87,1.16,1.92,1.21,0.49,0.38,0.44,0,0.6,neutral,alcista,0,-1.0,25,10223,2,
s35300,PUMPUSDT,1789108200000,val,1,3.98,0.471,5.61,4.94,1.02,3.5,1.06,0.59,0.82,0.93,0,0.48,neutral,neutral,0,-1.0,23,10225,0,
s35301,ARUSDT,1789108200000,testA,1,2.48,0.528,3.54,2.98,2.55,2.0,1.21,0.49,0.38,0.44,0,0.48,neutral,alcista,0,-1.0,24,10224,3,
s35302,PUMPUSDT,1789109100000,val,1,4.86,0.589,5.62,5.22,1.01,4.28,1.32,0.59,0.82,0.93,0,0.59,neutral,neutral,0,-1.0,22,10226,1,
s35303,0GUSDT,1789109100000,val,1,2.78,0.451,5.03,3.07,5,2.19,1.6,0.72,0.49,0.42,1,0.59,neutral,neutral,0,0.724,32,10226,1,
s35304,ARUSDT,1789109100000,testA,1,3.98,0.65,4.78,4.34,3.43,3.39,2.41,0.49,0.38,0.44,0,0.59,neutral,alcista,0,-1.0,23,10225,4,
s35305,PUMPUSDT,1789110000000,val,1,3.99,0.543,5.19,4.76,0.76,3.44,1.44,0.61,0.8,0.9,0,0.55,neutral,alcista,0,-1.0,21,10227,2,
s35306,0GUSDT,1789110000000,val,1,2.97,0.47,4.98,4.04,5,2.42,2.43,0.93,0.59,0.46,1,0.55,neutral,alcista,0,0.481,32,10227,2,
s35307,ARUSDT,1789110000000,testA,1,4.2,0.663,4.81,4.33,3.37,3.66,2.41,0.54,0.4,0.45,0,0.55,neutral,alcista,0,-1.0,22,10226,5,
s35308,PUMPUSDT,1789110900000,val,1,4.17,0.579,5.19,4.61,0.76,3.5,1.19,0.61,0.8,0.9,0,0.67,neutral,neutral,0,-1.0,20,10228,0,
s35309,0GUSDT,1789110900000,val,1,3.89,0.545,5.36,4.84,5,3.23,2.98,0.93,0.59,0.46,1,0.67,neutral,alcista,0,0.344,32,10228,3,
s35310,ARUSDT,1789110900000,testA,1,3.82,0.595,4.6,3.9,2.99,3.15,1.95,0.54,0.4,0.45,0,0.67,neutral,neutral,0,-1.0,21,10227,0,
s35311,0GUSDT,1789111800000,val,1,4.1,0.559,4.77,4.2,5,3.61,2.96,0.93,0.59,0.46,1,0.5,neutral,alcista,0,0.407,32,10229,4,
s35312,ARUSDT,1789111800000,testA,1,2.53,0.438,4.32,3.28,1.34,2.04,1.46,0.54,0.4,0.45,0,0.5,neutral,neutral,0,-1.0,14,10228,0,
s35313,0GUSDT,1789112700000,val,1,3.55,0.485,4.78,3.95,1.74,3.13,2.32,0.93,0.59,0.46,1,0.43,neutral,neutral,0,0.171,32,10230,0,
s35314,ARUSDT,1789112700000,testA,1,2.78,0.497,4.26,2.85,0.7,2.35,0.99,0.54,0.4,0.45,0,0.43,neutral,neutral,0,-1.0,13,10229,0,
s35315,0GUSDT,1789113600000,val,1,4.03,0.517,4.75,4.55,1.58,3.77,2.67,1.21,0.75,0.52,1,0.27,neutral,neutral,0,0.182,32,10231,1,
s35316,JUPUSDT,1789114500000,val,-1,-2.61,0.419,3.5,3.37,0.77,-2.88,0.9,1.02,0.83,0.76,1,0.27,neutral,bajista,0,-1.0,17,10232,2,
s35317,ARBUSDT,1789115400000,val,-1,-2.72,0.438,3.71,2.88,1.02,-3.13,0.47,0.23,0.28,0.33,0,0.41,neutral,neutral,0,-1.0,21,10233,0,
s35318,JUPUSDT,1789115400000,val,-1,-2.31,0.355,3.49,3.01,0.89,-2.72,0.51,1.02,0.83,0.76,1,0.41,neutral,neutral,0,-1.0,16,10233,0,
s35319,ARUSDT,1789115400000,testA,1,2.37,0.401,3.45,2.79,0.83,1.96,1.38,0.62,0.44,0.46,0,0.41,neutral,alcista,0,-1.0,8,10232,2,
s35320,ARBUSDT,1789116300000,val,-1,-2.99,0.46,3.32,3.2,1.14,-3.31,1.25,0.23,0.28,0.33,0,0.32,neutral,neutral,0,-1.0,20,10234,1,
s35321,JUPUSDT,1789116300000,val,-1,-2.53,0.375,3.5,3.28,0.97,-2.85,0.85,1.02,0.83,0.76,1,0.32,neutral,neutral,0,-1.0,15,10234,1,
s35322,ENAUSDT,1789117200000,val,-1,-2.1,0.489,2.71,2.68,0.98,-2.27,1.25,0.5,0.46,0.65,0,0.17,neutral,bajista,0,-1.0,14,10235,2,
s35323,ARBUSDT,1789117200000,val,-1,-2.96,0.456,3.19,3.08,1.07,-3.13,1.55,0.23,0.29,0.33,0,0.17,neutral,bajista,0,-1.0,19,10235,2,
s35324,JUPUSDT,1789117200000,val,-1,-3.35,0.519,3.72,3.55,0.84,-3.52,1.27,1.02,0.84,0.78,1,0.17,neutral,bajista,0,-1.0,14,10235,2,
s35325,ARBUSDT,1789118100000,val,-1,-2.19,0.381,3.4,3.12,1.07,-2.24,1.55,0.23,0.29,0.33,0,0.06,neutral,bajista,0,-1.0,18,10236,3,
s35326,JUPUSDT,1789118100000,val,-1,-2.04,0.393,2.51,2.34,0.68,-2.09,1.23,1.02,0.84,0.78,1,0.06,neutral,bajista,0,-1.0,13,10236,3,
s35327,PUMPUSDT,1789119000000,val,-1,-2.8,0.402,4.2,4.06,0.84,-2.5,1.82,0.59,0.81,0.89,0,-0.3,neutral,bajista,0,-1.0,17,10237,5,
s35328,ENAUSDT,1789119000000,val,-1,-2.56,0.517,3.31,3.02,1.14,-2.26,1.34,0.5,0.46,0.65,0,-0.3,neutral,neutral,0,-1.0,12,10237,1,
s35329,ARBUSDT,1789119000000,val,-1,-3.14,0.516,4.08,3.84,1.39,-2.84,1.93,0.23,0.29,0.33,0,-0.3,neutral,bajista,0,-1.0,17,10237,4,
s35330,TIAUSDT,1789119000000,val,-1,-2.15,0.556,3.02,2.63,1.68,-1.85,1.32,0.42,0.41,0.59,0,-0.3,neutral,bajista,0,-1.0,17,10237,4,
s35331,JUPUSDT,1789119000000,val,-1,-3.24,0.507,4.5,4.05,1.21,-2.94,2.59,1.02,0.84,0.78,1,-0.3,neutral,bajista,0,-1.0,12,10237,4,
s35332,FETUSDT,1789119000000,val,-1,-2.33,0.506,3.0,2.69,0.99,-2.03,1.3,0.61,0.55,0.65,0,-0.3,neutral,bajista,0,-1.0,12,10236,3,
s35333,XPLUSDT,1789119900000,val,-1,-2.33,0.376,3.77,3.23,2.69,-2.04,1.77,0.55,0.5,0.6,0,-0.28,neutral,bajista,0,-1.0,16,10238,4,
s35334,PUMPUSDT,1789119900000,val,-1,-2.78,0.402,4.17,3.46,1.01,-2.5,1.21,0.59,0.81,0.89,0,-0.28,neutral,neutral,0,-1.0,16,10238,0,
s35335,0GUSDT,1789119900000,val,1,3.98,0.356,4.87,4.35,0.51,4.27,1.67,1.27,0.83,0.56,1,-0.28,neutral,neutral,0,-0.036,32,10238,1,
s35336,ENAUSDT,1789119900000,val,-1,-2.35,0.455,3.3,2.62,1.22,-2.07,0.9,0.5,0.46,0.65,0,-0.28,neutral,neutral,0,-1.0,11,10238,0,
s35337,ARBUSDT,1789119900000,val,-1,-3.46,0.604,4.01,3.59,1.23,-3.18,1.54,0.23,0.29,0.33,0,-0.28,neutral,neutral,0,-1.0,16,10238,0,
s35338,JUPUSDT,1789119900000,val,-1,-2.65,0.383,4.47,3.46,1.4,-2.36,1.91,1.02,0.84,0.78,1,-0.28,neutral,neutral,0,-1.0,11,10238,0,
s35339,FETUSDT,1789119900000,val,-1,-2.15,0.45,2.99,2.38,1.06,-1.87,0.9,0.61,0.55,0.65,0,-0.28,neutral,neutral,0,-1.0,11,10237,0,
s35340,PUMPUSDT,1789120800000,val,-1,-2.89,0.411,4.18,3.6,0.82,-2.48,1.18,0.54,0.75,0.88,0,-0.41,neutral,neutral,0,-1.0,15,10239,1,
s35341,STBLUSDT,1789120800000,val,1,2.65,0.524,3.45,3.01,1.46,3.07,1.16,0.98,0.83,1.09,0,-0.41,neutral,neutral,0,1.117,32,10239,1,
s35342,0GUSDT,1789120800000,val,1,4.3,0.374,5.3,4.89,0.66,4.71,2.04,1.57,0.99,0.63,1,-0.41,neutral,alcista,0,-0.284,32,10239,2,
s35343,ENAUSDT,1789120800000,val,-1,-2.22,0.439,3.3,2.61,1.04,-1.8,0.78,0.5,0.47,0.66,0,-0.41,neutral,neutral,0,-1.0,10,10239,0,
s35344,ARBUSDT,1789120800000,val,-1,-2.95,0.563,3.49,3.3,1.26,-2.53,1.49,0.23,0.25,0.33,0,-0.41,neutral,neutral,0,-1.0,15,10239,1,
s35345,ASTERUSDT,1789121700000,val,-1,-2.47,0.545,3.19,3.06,5,-2.16,2.0,0.55,0.45,0.5,0,-0.31,neutral,bajista,0,-1.0,14,10240,2,
s35346,PUMPUSDT,1789121700000,val,-1,-3.31,0.461,4.19,3.92,1.05,-3.0,1.37,0.54,0.75,0.88,0,-0.31,neutral,bajista,0,-1.0,14,10240,2,
s35347,STBLUSDT,1789121700000,val,1,3.43,0.669,3.47,3.39,1.99,3.74,1.39,0.98,0.83,1.09,0,-0.31,neutral,alcista,0,0.943,32,10240,2,
s35348,0GUSDT,1789121700000,val,1,5.3,0.476,5.65,5.14,0.65,5.61,2.12,1.57,0.99,0.63,1,-0.31,neutral,alcista,0,-0.29,32,10240,3,
s35349,ENAUSDT,1789121700000,val,-1,-2.31,0.449,2.59,2.39,1.09,-2.01,1.19,0.5,0.47,0.66,0,-0.31,neutral,neutral,0,-1.0,9,10240,1,
s35350,ARBUSDT,1789121700000,val,-1,-2.8,0.549,3.6,3.46,1.14,-2.49,1.8,0.23,0.25,0.33,0,-0.31,neutral,bajista,0,-1.0,14,10240,2,
s35351,JUPUSDT,1789121700000,val,-1,-3.39,0.488,4.35,3.56,1.32,-3.08,1.55,0.74,0.85,0.78,0,-0.31,neutral,neutral,0,-1.0,9,10240,1,
s35352,PUMPUSDT,1789122600000,val,-1,-2.87,0.419,4.27,3.86,0.97,-2.58,1.27,0.54,0.75,0.88,0,-0.29,neutral,neutral,0,-1.0,13,10241,0,
s35353,STBLUSDT,1789122600000,val,1,2.74,0.523,3.68,2.82,1.09,3.03,0.95,0.98,0.83,1.09,0,-0.29,neutral,neutral,0,1.278,32,10241,0,
s35354,0GUSDT,1789122600000,val,1,5.57,0.488,5.64,5.38,0.78,5.86,2.15,1.57,0.99,0.63,1,-0.29,neutral,alcista,0,-0.305,32,10241,4,
s35355,ENAUSDT,1789122600000,val,-1,-2.04,0.417,2.73,2.4,0.91,-1.75,1.3,0.5,0.47,0.66,0,-0.29,neutral,bajista,0,-1.0,8,10241,2,
s35356,ARBUSDT,1789122600000,val,-1,-2.71,0.54,4.44,3.78,1.07,-2.42,1.97,0.23,0.25,0.33,0,-0.29,neutral,bajista,0,-1.0,13,10241,3,
s35357,TIAUSDT,1789122600000,val,-1,-2.45,0.538,3.21,2.99,1.32,-2.16,1.64,0.49,0.45,0.6,0,-0.29,neutral,bajista,0,-1.0,13,10241,2,
s35358,JUPUSDT,1789122600000,val,-1,-2.49,0.408,3.83,3.3,0.77,-2.2,1.64,0.74,0.85,0.78,0,-0.29,neutral,bajista,0,-1.0,8,10241,2,
s35359,ASTERUSDT,1789123500000,val,-1,-3.25,0.599,4.4,4.01,5,-2.86,2.49,0.55,0.45,0.5,0,-0.39,neutral,neutral,0,-1.0,12,10242,1,
s35360,XPLUSDT,1789123500000,val,-1,-3.93,0.53,5.5,5.3,1.79,-3.53,3.07,0.65,0.55,0.63,0,-0.39,neutral,bajista,0,-1.0,12,10242,3,
s35361,PUMPUSDT,1789123500000,val,-1,-2.89,0.424,4.26,3.58,0.75,-2.5,0.9,0.54,0.75,0.88,0,-0.39,neutral,neutral,0,-1.0,12,10242,0,
s35362,STBLUSDT,1789123500000,val,1,2.56,0.508,3.75,2.7,1.74,2.96,1.1,0.98,0.83,1.09,0,-0.39,neutral,neutral,0,1.145,32,10242,1,
s35363,0GUSDT,1789123500000,val,1,3.44,0.376,4.05,3.43,1.05,3.84,1.9,1.57,0.99,0.63,1,-0.39,neutral,neutral,0,-1.0,7,10242,0,
s35364,ENAUSDT,1789123500000,val,-1,-2.41,0.494,2.7,2.56,0.87,-2.02,1.33,0.5,0.47,0.66,0,-0.39,neutral,bajista,0,-1.0,7,10242,3,
s35365,ARBUSDT,1789123500000,val,-1,-3.12,0.614,4.45,4.03,1.09,-2.72,1.9,0.23,0.25,0.33,0,-0.39,neutral,bajista,0,-1.0,12,10242,4,
s35366,INJUSDT,1789123500000,val,-1,-2.01,0.426,2.88,2.86,1.39,-1.62,1.46,0.48,0.46,0.64,0,-0.39,neutral,bajista,0,-1.0,12,10242,3,
s35367,TIAUSDT,1789123500000,val,-1,-2.48,0.548,3.21,2.99,1.47,-2.09,1.53,0.49,0.45,0.6,0,-0.39,neutral,bajista,0,-1.0,12,10242,3,
s35368,JUPUSDT,1789123500000,val,-1,-3.25,0.543,3.84,3.67,0.76,-2.86,1.79,0.74,0.85,0.78,0,-0.39,neutral,bajista,0,-1.0,7,10242,3,
s35369,ARUSDT,1789123500000,testA,-1,-2.98,0.479,3.98,3.79,0.96,-2.58,1.57,0.69,0.51,0.49,1,-0.39,neutral,bajista,0,-1.0,13,10241,6,
s35370,GRTUSDT,1789123500000,testA,-1,-2.3,0.471,3.05,2.99,1.94,-1.91,1.71,0.37,0.47,0.56,0,-0.39,neutral,bajista,0,-1.0,8,10241,3,
s35371,ASTERUSDT,1789124400000,val,-1,-4.47,0.775,5.07,4.87,5,-3.8,2.95,0.69,0.52,0.53,0,-0.67,neutral,bajista,0,-1.0,11,10243,2,
s35372,XPLUSDT,1789124400000,val,-1,-4.92,0.585,7.75,6.42,3.64,-4.25,3.61,0.9,0.67,0.7,0,-0.67,neutral,bajista,0,-1.0,11,10243,4,
s35373,PUMPUSDT,1789124400000,val,-1,-3.68,0.505,4.4,4.15,0.79,-3.01,1.42,0.55,0.59,0.87,0,-0.67,neutral,neutral,0,-1.0,11,10243,1,
s35374,WLDUSDT,1789124400000,val,-1,-2.34,0.439,3.36,2.93,1.56,-1.67,1.54,0.51,0.42,0.49,0,-0.67,neutral,bajista,0,-1.0,6,10243,4,
s35375,ENAUSDT,1789124400000,val,-1,-2.73,0.524,3.47,3.13,1.5,-2.05,1.65,0.56,0.49,0.66,0,-0.67,neutral,bajista,0,-1.0,6,10243,4,
s35376,ARBUSDT,1789124400000,val,-1,-4.58,0.772,5.7,5.31,2.02,-3.91,2.72,0.27,0.24,0.34,0,-0.67,neutral,bajista,0,-1.0,11,10243,5,
s35377,OPUSDT,1789124400000,val,-1,-2.82,0.621,3.87,3.57,3.24,-2.15,2.02,0.48,0.42,0.63,0,-0.67,neutral,bajista,0,-1.0,8,10243,4,
s35378,INJUSDT,1789124400000,val,-1,-2.55,0.494,3.44,3.37,1.14,-1.88,1.69,0.49,0.47,0.64,0,-0.67,neutral,bajista,0,-1.0,11,10243,4,
s35379,SUIUSDT,1789124400000,val,-1,-3.58,0.718,4.85,4.09,3.27,-2.91,2.45,0.83,0.69,0.82,0,-0.67,neutral,bajista,0,-1.0,11,10243,4,
s35380,TIAUSDT,1789124400000,val,-1,-3.12,0.637,4.22,3.53,2.09,-2.45,1.76,0.59,0.48,0.62,0,-0.67,neutral,bajista,0,-1.0,11,10243,4,
s35381,SEIUSDT,1789124400000,val,-1,-2.26,0.518,2.99,2.72,1.75,-1.58,1.33,1.05,0.84,0.91,0,-0.67,neutral,neutral,0,-1.0,11,10243,1,
s35382,JUPUSDT,1789124400000,val,-1,-3.98,0.592,5.12,4.5,0.93,-3.31,2.45,0.72,0.89,0.8,0,-0.67,neutral,bajista,0,-1.0,6,10243,4,
s35383,ONDOUSDT,1789124400000,val,-1,-2.05,0.529,2.5,2.44,1.4,-1.38,1.31,0.53,0.59,0.88,0,-0.67,neutral,bajista,0,-1.0,6,10242,4,
s35384,FETUSDT,1789124400000,val,-1,-2.53,0.6,3.4,3.03,1.41,-1.86,1.44,0.64,0.59,0.63,0,-0.67,neutral,bajista,0,-1.0,6,10242,4,
s35385,ARUSDT,1789124400000,testA,-1,-3.71,0.571,4.11,3.92,1.05,-3.03,1.94,0.67,0.5,0.48,1,-0.67,neutral,bajista,0,-1.0,11,10242,7,
s35386,STXUSDT,1789124400000,testA,-1,-2.34,0.448,2.88,2.64,1.19,-1.67,1.45,0.58,0.65,0.67,0,-0.67,neutral,bajista,0,-1.0,6,10242,4,
s35387,GRTUSDT,1789124400000,testA,-1,-2.86,0.56,3.93,3.41,2.66,-2.19,1.87,0.44,0.49,0.57,0,-0.67,neutral,bajista,0,-1.0,7,10242,4,
s35388,LDOUSDT,1789124400000,testA,-1,-2.32,0.518,3.89,3.31,2.54,-1.65,1.7,0.67,0.62,0.78,0,-0.67,neutral,bajista,0,-1.0,6,10242,4,
s35389,SANDUSDT,1789124400000,testA,-1,-2.2,0.591,2.65,2.33,1.78,-1.53,1.33,0.51,0.66,1.02,0,-0.67,neutral,bajista,0,-1.0,6,10242,4,
s35390,ASTERUSDT,1789125300000,val,-1,-4.39,0.754,4.98,4.61,3.76,-3.77,2.49,0.69,0.52,0.53,0,-0.62,neutral,neutral,0,-1.0,10,10244,0,
s35391,XPLUSDT,1789125300000,val,-1,-4.71,0.548,7.73,6.2,3.52,-4.08,3.04,0.9,0.67,0.7,0,-0.62,neutral,neutral,0,-1.0,10,10244,0,
s35392,PUMPUSDT,1789125300000,val,-1,-3.66,0.504,3.99,3.88,0.74,-3.03,1.36,0.55,0.59,0.87,0,-0.62,neutral,bajista,0,-1.0,5,10244,2,
s35393,WLDUSDT,1789125300000,val,-1,-2.06,0.369,3.07,2.18,1.56,-1.44,0.92,0.51,0.42,0.49,0,-0.62,neutral,neutral,0,-1.0,5,10244,0,
s35394,ENAUSDT,1789125300000,val,-1,-2.14,0.388,3.24,2.44,1.56,-1.52,1.02,0.56,0.49,0.66,0,-0.62,neutral,neutral,0,-1.0,5,10244,0,
s35395,ARBUSDT,1789125300000,val,-1,-4.12,0.651,5.13,4.3,2.23,-3.5,2.02,0.27,0.24,0.34,0,-0.62,neutral,neutral,0,-1.0,10,10244,0,
s35396,OPUSDT,1789125300000,val,-1,-2.49,0.513,3.85,3.04,2.68,-1.86,1.35,0.48,0.42,0.63,0,-0.62,neutral,neutral,0,-1.0,7,10244,0,
s35397,INJUSDT,1789125300000,val,-1,-2.69,0.538,3.45,3.3,1.1,-2.07,1.42,0.49,0.47,0.64,0,-0.62,neutral,neutral,0,-1.0,10,10244,0,
s35398,SUIUSDT,1789125300000,val,-1,-3.1,0.577,4.65,3.45,3.45,-2.47,1.8,0.83,0.69,0.82,0,-0.62,neutral,neutral,0,-1.0,10,10244,0,
s35399,TIAUSDT,1789125300000,val,-1,-2.61,0.503,3.85,2.74,2.32,-1.99,1.21,0.59,0.48,0.62,0,-0.62,neutral,neutral,0,-1.0,5,10244,0,
s35400,SEIUSDT,1789125300000,val,-1,-2.39,0.566,2.86,2.56,1.66,-1.76,1.15,1.05,0.84,0.91,0,-0.62,neutral,neutral,0,-1.0,6,10244,0,
s35401,JUPUSDT,1789125300000,val,-1,-3.3,0.456,5.05,3.81,0.94,-2.67,1.51,0.72,0.89,0.8,0,-0.62,neutral,neutral,0,-1.0,5,10244,0,
s35402,FETUSDT,1789125300000,val,-1,-2.35,0.534,3.14,2.46,1.28,-1.72,0.94,0.64,0.59,0.63,0,-0.62,neutral,neutral,0,-1.0,5,10243,0,
s35403,ARUSDT,1789125300000,testA,-1,-3.38,0.529,4.07,3.77,1.2,-2.76,1.67,0.67,0.5,0.48,1,-0.62,neutral,neutral,0,-1.0,10,10243,0,
s35404,GRTUSDT,1789125300000,testA,-1,-2.86,0.56,3.86,3.17,2.88,-2.23,1.49,0.44,0.49,0.57,0,-0.62,neutral,neutral,0,-1.0,6,10243,0,
s35405,LDOUSDT,1789125300000,testA,-1,-2.26,0.5,3.88,3.03,2.15,-1.63,1.34,0.67,0.62,0.78,0,-0.62,neutral,neutral,0,-1.0,5,10243,0,
s35406,ASTERUSDT,1789126200000,val,-1,-3.61,0.569,4.8,3.76,2.97,-3.16,1.69,0.69,0.52,0.53,0,-0.45,neutral,neutral,0,-1.0,9,10245,0,
s35407,XPLUSDT,1789126200000,val,-1,-4.13,0.46,7.7,5.67,3.59,-3.68,2.39,0.9,0.67,0.7,0,-0.45,neutral,neutral,0,-1.0,9,10245,0,
s35408,STBLUSDT,1789126200000,val,1,2.31,0.372,2.95,2.41,1.64,2.75,1.29,1.08,0.83,1.05,0,-0.45,neutral,alcista,0,1.194,32,10245,2,
s35409,ARBUSDT,1789126200000,val,-1,-3.31,0.515,5.09,3.8,1.84,-2.86,1.44,0.27,0.24,0.34,0,-0.45,neutral,neutral,0,-1.0,9,10245,0,
s35410,SUIUSDT,1789126200000,val,-1,-2.63,0.471,4.59,3.05,3.72,-2.18,1.32,0.83,0.69,0.82,0,-0.45,neutral,neutral,0,-1.0,9,10245,0,
s35411,TIAUSDT,1789126200000,val,-1,-2.0,0.402,3.84,2.54,1.77,-1.56,0.93,0.59,0.48,0.62,0,-0.45,neutral,neutral,0,-1.0,4,10245,0,
s35412,ARUSDT,1789126200000,testA,-1,-2.47,0.37,4.05,3.14,1.1,-2.02,1.16,0.67,0.5,0.48,1,-0.45,neutral,neutral,0,-1.0,9,10244,0,
s35413,GRTUSDT,1789126200000,testA,-1,-2.03,0.409,3.85,2.82,2.38,-1.58,1.07,0.44,0.49,0.57,0,-0.45,neutral,neutral,0,-1.0,5,10244,0,
s35414,ASTERUSDT,1789127100000,val,-1,-3.3,0.522,4.79,3.61,1.45,-3.06,1.46,0.69,0.52,0.53,0,-0.24,neutral,neutral,0,-1.0,8,10246,0,
s35415,XPLUSDT,1789127100000,val,-1,-3.93,0.429,7.68,5.43,2.23,-3.69,1.96,0.9,0.67,0.7,0,-0.24,neutral,neutral,0,-1.0,8,10246,0,
s35416,ARBUSDT,1789127100000,val,-1,-2.59,0.422,5.08,3.58,1.85,-2.34,1.15,0.27,0.24,0.34,0,-0.24,neutral,neutral,0,-1.0,8,10246,0,
s35417,INJUSDT,1789127100000,val,-1,-2.56,0.519,3.29,2.86,0.81,-2.31,1.01,0.49,0.47,0.64,0,-0.24,neutral,neutral,0,-1.0,8,10246,1,
s35418,SUIUSDT,1789127100000,val,-1,-2.54,0.462,4.59,3.15,3.88,-2.29,1.34,0.83,0.69,0.82,0,-0.24,neutral,neutral,0,-1.0,8,10246,1,
s35419,ASTERUSDT,1789128000000,val,-1,-2.94,0.473,4.78,3.47,0.56,-2.6,1.21,0.92,0.64,0.52,1,-0.34,neutral,neutral,0,-1.0,7,10247,0,
s35420,XPLUSDT,1789128000000,val,-1,-4.66,0.517,7.7,5.77,0.57,-4.31,2.07,1.15,0.78,0.7,1,-0.34,neutral,neutral,0,-1.0,7,10247,1,
s35421,ARBUSDT,1789128000000,val,-1,-3.04,0.468,5.1,4.01,1.01,-2.69,1.41,0.38,0.29,0.35,0,-0.34,neutral,neutral,0,-1.0,7,10247,1,
s35422,OPUSDT,1789128000000,val,-1,-2.25,0.392,3.85,3.19,0.82,-1.9,1.3,0.71,0.53,0.62,0,-0.34,neutral,bajista,0,-1.0,4,10247,2,
s35423,INJUSDT,1789128000000,val,-1,-3.45,0.592,4.09,3.88,1.08,-3.1,1.91,0.77,0.61,0.64,0,-0.34,neutral,bajista,0,-1.0,7,10247,2,
s35424,SUIUSDT,1789128000000,val,-1,-2.52,0.459,4.6,3.33,0.78,-2.17,1.37,1.34,0.92,0.89,1,-0.34,neutral,bajista,0,-1.0,7,10247,2,
s35425,TIAUSDT,1789128000000,val,-1,-2.28,0.433,3.87,3.28,1.19,-1.94,1.41,1.02,0.68,0.66,1,-0.34,neutral,neutral,0,-1.0,2,10247,1,
s35426,GRTUSDT,1789128000000,testA,-1,-2.31,0.406,3.87,3.35,1.07,-1.97,1.4,0.67,0.58,0.55,1,-0.34,neutral,neutral,0,-1.0,3,10246,1,
s35427,ASTERUSDT,1789128900000,val,-1,-2.8,0.44,4.77,3.17,0.5,-2.41,0.82,0.92,0.64,0.52,1,-0.39,neutral,neutral,0,-1.0,6,10248,0,
s35428,PUMPUSDT,1789128900000,val,-1,-3.2,0.524,5.02,3.52,2.88,-2.81,1.61,0.97,0.78,0.9,0,-0.39,neutral,bajista,0,-1.0,1,10248,2,
s35429,INJUSDT,1789128900000,val,-1,-2.65,0.429,4.34,3.15,1.92,-2.26,1.16,0.77,0.61,0.64,0,-0.39,neutral,neutral,0,-1.0,6,10248,0,
s35430,SUIUSDT,1789128900000,val,-1,-2.36,0.42,4.58,2.92,0.85,-1.97,0.86,1.34,0.92,0.89,1,-0.39,neutral,neutral,0,-1.0,6,10248,0,
s35431,ARUSDT,1789128900000,testA,-1,-2.15,0.367,4.05,3.14,1.24,-1.76,0.82,0.81,0.65,0.53,1,-0.39,neutral,neutral,0,-1.0,6,10247,0,
s35432,GRTUSDT,1789128900000,testA,-1,-2.19,0.379,3.85,2.7,1.18,-1.8,0.63,0.67,0.58,0.55,1,-0.39,neutral,neutral,0,-1.0,2,10247,0,
s35433,AXSUSDT,1789128900000,testA,-1,-2.23,0.403,3.4,2.58,1.5,-1.85,0.82,1.45,1.06,1.02,1,-0.39,neutral,neutral,0,-1.0,6,10247,0,
s35434,PENDLEUSDT,1789130700000,val,1,4.37,0.485,6.55,6.35,5,3.5,4.39,1.31,0.96,0.89,1,0.86,neutral,alcista,0,-0.647,32,10250,3,
s35435,FETUSDT,1789130700000,val,1,2.91,0.369,5.07,4.95,3.91,2.05,2.99,0.97,0.77,0.67,1,0.86,neutral,alcista,0,-0.345,32,10249,3,
s35436,PENDLEUSDT,1789131600000,val,1,4.2,0.455,6.58,5.97,5,3.6,3.55,1.93,1.24,1.02,1,0.59,neutral,neutral,0,-0.554,32,10251,0,
s35437,PENDLEUSDT,1789132500000,val,1,3.48,0.369,6.79,5.54,5,2.98,2.78,1.93,1.24,1.02,1,0.5,neutral,neutral,0,-0.501,32,10252,0,
s35438,PENDLEUSDT,1789133400000,val,1,4.74,0.514,6.76,5.98,4.19,3.57,2.94,1.93,1.24,1.02,1,1.18,neutral,neutral,0,-0.598,32,10253,1,
s35439,FETUSDT,1789133400000,val,1,3.18,0.382,5.1,4.27,1.55,2.01,1.69,1.22,0.9,0.71,1,1.18,neutral,neutral,0,-0.208,32,10252,1,
s35440,APEUSDT,1789133400000,testA,1,2.22,0.397,3.89,3.22,1.39,1.04,1.14,1.61,1.13,0.97,1,1.18,neutral,neutral,0,-0.372,32,10252,1,
s35441,PUMPUSDT,1789134300000,val,1,4.74,0.354,7.7,7.57,1.2,1.88,4.13,1.12,0.87,0.91,0,2.87,bull,alcista,0,-1.0,20,10254,2,
s35442,OPUSDT,1789134300000,val,1,4.63,0.445,7.25,6.79,1.73,1.77,4.03,0.96,0.64,0.63,1,2.87,bull,alcista,0,-0.698,32,10254,2,
