id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s35443,TIAUSDT,1789134300000,val,1,3.97,0.355,6.64,6.43,1.38,1.11,3.4,1.27,0.81,0.69,1,2.87,bull,alcista,0,-1.0,32,10254,2,
s35444,SEIUSDT,1789134300000,val,1,3.66,0.458,5.39,5.3,1.33,0.8,3.01,1.35,1.11,0.91,1,2.87,bull,alcista,0,-0.728,32,10254,2,
s35445,ONDOUSDT,1789134300000,val,1,5.17,0.469,6.69,6.44,1.59,2.3,3.99,1.45,1.0,0.92,1,2.87,bull,alcista,0,-0.75,32,10253,2,
s35446,FETUSDT,1789134300000,val,1,5.68,0.525,6.99,6.82,1.56,2.81,4.06,1.22,0.9,0.71,1,2.87,bull,alcista,0,-0.695,32,10253,2,
s35447,STXUSDT,1789134300000,testA,1,4.95,0.494,6.86,6.26,1.68,2.08,3.58,1.42,0.94,0.79,1,2.87,bull,alcista,0,-0.747,32,10253,3,testA
s35448,LDOUSDT,1789134300000,testA,1,5.32,0.437,7.04,7.02,1.74,2.46,4.3,1.51,1.0,0.87,1,2.87,bull,alcista,0,-0.721,32,10253,2,testA
s35449,SANDUSDT,1789134300000,testA,1,3.36,0.431,4.87,4.79,1.14,0.49,2.56,1.04,0.78,0.89,0,2.87,bull,alcista,0,-0.569,32,10253,2,testA
s35450,MANAUSDT,1789134300000,testA,1,3.87,0.468,5.45,5.2,1.33,1.0,2.77,1.64,1.06,0.93,1,2.87,bull,alcista,0,-0.616,32,10253,2,testA
s35451,APEUSDT,1789134300000,testA,1,3.89,0.537,5.14,4.99,1.58,1.02,2.72,1.61,1.13,0.97,1,2.87,bull,alcista,0,-0.75,32,10253,2,testA
s35452,ARBUSDT,1789135200000,val,1,5.76,0.386,9.24,7.89,2.27,3.19,4.45,0.61,0.41,0.36,1,2.57,bull,neutral,0,-1.0,31,10255,0,
s35453,OPUSDT,1789135200000,val,1,4.4,0.417,8.69,6.62,2.42,1.83,3.47,1.33,0.82,0.7,1,2.57,bull,neutral,0,-0.641,32,10255,0,
s35454,SEIUSDT,1789135200000,val,1,3.19,0.386,5.87,4.97,1.56,0.61,2.4,1.52,1.19,0.94,1,2.57,bull,neutral,0,-0.621,32,10255,0,
s35455,PENDLEUSDT,1789135200000,val,1,6.45,0.549,8.68,7.69,2.05,3.88,3.89,2.51,1.5,1.15,1,2.57,bull,neutral,0,-0.717,32,10255,0,
s35456,ONDOUSDT,1789135200000,val,1,4.13,0.353,7.18,5.67,1.86,1.56,2.85,1.79,1.18,0.98,1,2.57,bull,neutral,0,-0.689,32,10254,0,
s35457,FETUSDT,1789135200000,val,1,4.88,0.43,7.67,6.22,1.99,2.31,3.08,1.49,1.04,0.78,1,2.57,bull,neutral,0,-0.617,32,10254,0,
s35458,STXUSDT,1789135200000,testA,1,4.06,0.407,7.35,5.87,1.8,1.49,2.85,1.63,1.04,0.83,1,2.57,bull,neutral,0,-0.697,32,10254,0,testA
s35459,MANAUSDT,1789135200000,testA,1,3.88,0.47,5.86,5.19,1.58,1.31,2.49,1.94,1.2,0.99,1,2.57,bull,neutral,0,-0.573,32,10254,0,testA
s35460,APEUSDT,1789135200000,testA,1,3.66,0.511,5.44,4.92,1.78,1.08,2.4,1.89,1.27,1.02,1,2.57,bull,neutral,0,-0.612,32,10254,0,testA
s35461,OPUSDT,1789136100000,val,1,5.02,0.485,8.68,6.78,2.61,2.43,3.39,1.33,0.82,0.7,1,2.6,bull,neutral,0,-0.695,32,10256,1,
s35462,TIAUSDT,1789136100000,val,1,4.17,0.398,7.34,6.53,1.66,1.57,2.96,1.49,0.93,0.73,1,2.6,bull,alcista,0,-1.0,30,10256,4,
s35463,SEIUSDT,1789136100000,val,1,3.65,0.454,5.86,5.07,1.56,1.05,2.38,1.52,1.19,0.94,1,2.6,bull,neutral,0,-0.711,32,10256,1,
s35464,ONDOUSDT,1789136100000,val,1,4.31,0.373,7.19,5.54,1.81,1.72,2.52,1.79,1.18,0.98,1,2.6,bull,neutral,0,-0.736,32,10255,0,
s35465,FETUSDT,1789136100000,val,1,5.81,0.497,7.63,6.76,2.25,3.21,3.4,1.49,1.04,0.78,1,2.6,bull,neutral,0,-0.692,32,10255,1,
s35466,STXUSDT,1789136100000,testA,1,3.94,0.391,7.36,5.73,1.76,1.35,2.58,1.63,1.04,0.83,1,2.6,bull,neutral,0,-0.722,32,10255,0,testA
s35467,SANDUSDT,1789136100000,testA,1,2.9,0.352,5.52,4.5,1.73,0.3,1.91,1.27,0.89,0.91,0,2.6,bull,neutral,0,-0.546,32,10255,1,testA
s35468,MANAUSDT,1789136100000,testA,1,4.05,0.498,5.86,5.1,1.57,1.45,2.28,1.94,1.2,0.99,1,2.6,bull,neutral,0,-0.592,32,10255,0,testA
s35469,APEUSDT,1789136100000,testA,1,4.51,0.608,5.63,5.41,1.82,1.91,2.75,1.89,1.27,1.02,1,2.6,bull,neutral,0,-0.77,32,10255,1,testA
s35470,WLDUSDT,1789137000000,val,1,5.54,0.397,10.0,7.66,1.68,3.41,2.72,1.32,0.85,0.61,1,2.13,bull,neutral,0,-0.71,32,10257,0,
s35471,OPUSDT,1789137000000,val,1,4.53,0.415,8.75,6.01,2.39,2.4,2.28,1.33,0.82,0.7,1,2.13,bull,neutral,0,-0.665,32,10257,0,
s35472,SEIUSDT,1789137000000,val,1,3.07,0.354,5.91,4.32,1.33,0.93,1.42,1.52,1.19,0.94,1,2.13,bull,neutral,0,-0.673,32,10257,0,
s35473,PENDLEUSDT,1789137000000,val,1,5.74,0.402,8.83,6.7,1.92,3.61,2.18,2.51,1.5,1.15,1,2.13,bull,neutral,0,-0.779,32,10257,0,
s35474,MANAUSDT,1789137000000,testA,1,3.95,0.48,5.88,4.85,1.3,1.82,1.79,1.94,1.2,0.99,1,2.13,bull,neutral,0,-0.61,32,10256,0,testA
s35475,APEUSDT,1789137000000,testA,1,4.37,0.576,5.65,4.99,1.36,2.24,2.04,1.89,1.27,1.02,1,2.13,bull,neutral,0,-0.824,32,10256,0,
s35476,XPLUSDT,1789137900000,val,1,5.18,0.413,10.25,7.18,0.82,2.84,1.7,1.45,0.95,0.74,1,2.34,bull,neutral,0,-0.833,32,10258,1,
s35477,OPUSDT,1789137900000,val,1,5.4,0.479,8.7,6.55,1.75,3.07,2.59,1.33,0.82,0.7,1,2.34,bull,neutral,0,-0.693,32,10258,1,
s35478,TIAUSDT,1789137900000,val,1,4.29,0.368,7.4,5.83,0.96,1.95,1.78,1.49,0.93,0.73,1,2.34,bull,neutral,0,-1.0,28,10258,1,
s35479,SEIUSDT,1789137900000,val,1,3.24,0.368,5.89,4.59,0.82,0.91,1.53,1.52,1.19,0.94,1,2.34,bull,neutral,0,-0.684,32,10258,1,
s35480,PENDLEUSDT,1789137900000,val,1,6.77,0.456,8.77,7.39,1.23,4.44,2.63,2.51,1.5,1.15,1,2.34,bull,neutral,0,-0.855,32,10258,1,
s35481,ONDOUSDT,1789137900000,val,1,4.63,0.372,7.21,5.31,1.13,2.29,1.86,1.79,1.18,0.98,1,2.34,bull,neutral,0,-0.755,32,10257,1,
s35482,FETUSDT,1789137900000,val,1,5.64,0.411,7.67,6.33,1.43,3.31,2.4,1.49,1.04,0.78,1,2.34,bull,neutral,0,-0.688,32,10257,1,
s35483,STXUSDT,1789137900000,testA,1,4.17,0.376,7.39,5.33,0.78,1.83,1.73,1.63,1.04,0.83,1,2.34,bull,neutral,0,-0.8,32,10257,1,
s35484,GRTUSDT,1789137900000,testA,1,4.6,0.417,6.55,5.45,0.94,2.27,2.03,0.91,0.68,0.57,1,2.34,bull,neutral,0,-0.758,32,10257,1,
s35485,SANDUSDT,1789137900000,testA,1,3.37,0.381,5.53,4.37,1.13,1.04,1.45,1.27,0.89,0.91,0,2.34,bull,neutral,0,-0.576,32,10257,1,
s35486,MANAUSDT,1789137900000,testA,1,4.32,0.535,5.87,4.93,0.98,1.98,1.7,1.94,1.2,0.99,1,2.34,bull,neutral,0,-0.605,32,10257,1,
s35487,APEUSDT,1789137900000,testA,1,4.98,0.619,5.7,5.48,0.98,2.65,2.3,1.89,1.27,1.02,1,2.34,bull,neutral,0,-0.827,32,10257,1,
s35488,STBLUSDT,1789138800000,val,1,4.61,0.525,4.75,4.52,1.48,2.38,2.34,1.28,1.05,0.87,1,2.23,bull,alcista,0,0.042,32,10259,2,
s35489,WLDUSDT,1789138800000,val,1,6.57,0.461,10.01,7.55,0.49,4.34,2.03,1.42,0.92,0.64,1,2.23,bull,neutral,0,-0.684,32,10259,0,
s35490,OPUSDT,1789138800000,val,1,6.01,0.554,8.74,6.07,0.87,3.78,1.91,1.51,0.92,0.72,1,2.23,bull,neutral,0,-0.591,32,10259,0,
s35491,SUIUSDT,1789138800000,val,1,4.53,0.353,8.15,5.49,0.53,2.3,1.03,2.21,1.37,1.0,1,2.23,bull,neutral,0,-0.587,32,10259,0,
s35492,SEIUSDT,1789138800000,val,1,3.52,0.407,5.92,4.17,0.54,1.29,1.02,1.7,1.28,0.97,1,2.23,bull,neutral,0,-0.571,32,10259,0,
s35493,PENDLEUSDT,1789138800000,val,1,7.18,0.494,8.77,7.35,0.7,4.95,2.35,2.78,1.63,1.15,1,2.23,bull,neutral,0,-0.806,32,10259,0,
s35494,ONDOUSDT,1789138800000,val,1,4.45,0.35,7.27,4.57,0.65,2.22,1.01,2.07,1.31,1.02,1,2.23,bull,neutral,0,-0.659,32,10258,0,
s35495,FETUSDT,1789138800000,val,1,5.56,0.398,7.43,5.32,0.88,3.33,1.51,1.69,1.16,0.83,1,2.23,bull,neutral,0,-0.593,32,10258,0,
s35496,STXUSDT,1789138800000,testA,1,4.72,0.444,7.4,5.11,0.42,2.49,1.36,1.77,1.13,0.86,1,2.23,bull,neutral,0,-0.724,32,10258,0,
s35497,GRTUSDT,1789138800000,testA,1,4.27,0.374,6.59,4.76,0.55,2.05,1.24,1.01,0.68,0.58,1,2.23,bull,neutral,0,-0.698,32,10258,0,
s35498,SANDUSDT,1789138800000,testA,1,3.83,0.451,5.55,4.08,0.49,1.6,1.04,1.39,0.93,0.91,1,2.23,bull,neutral,0,-0.483,32,10258,0,
s35499,MANAUSDT,1789138800000,testA,1,4.56,0.577,5.69,4.38,0.63,2.33,1.23,2.14,1.32,1.04,1,2.23,bull,neutral,0,-0.534,32,10258,0,
s35500,AXSUSDT,1789138800000,testA,1,3.47,0.383,5.55,4.42,0.53,1.24,1.12,2.12,1.36,1.08,1,2.23,bull,neutral,0,-0.434,32,10258,0,
s35501,APEUSDT,1789138800000,testA,1,4.84,0.589,5.28,4.69,0.56,2.61,1.78,2.04,1.34,1.05,1,2.23,bull,neutral,0,-0.859,32,10258,0,
s35502,XPLUSDT,1789139700000,val,1,6.59,0.493,8.93,6.35,0.51,4.17,2.01,1.46,1.01,0.76,1,2.42,bull,neutral,0,-1.0,20,10260,1,
s35503,STBLUSDT,1789139700000,val,1,3.94,0.488,4.77,4.62,0.77,1.52,2.48,1.28,1.05,0.87,1,2.42,bull,alcista,0,0.016,32,10260,3,
s35504,ARBUSDT,1789139700000,val,1,6.61,0.405,8.88,6.52,0.66,4.19,2.5,0.68,0.45,0.37,1,2.42,bull,alcista,0,-1.0,26,10260,3,
s35505,OPUSDT,1789139700000,val,1,7.1,0.595,8.61,7.49,0.67,4.68,3.18,1.51,0.92,0.72,1,2.42,bull,neutral,0,-0.66,32,10260,1,
s35506,INJUSDT,1789139700000,val,1,4.85,0.374,6.57,6.13,0.77,2.43,2.54,1.42,0.95,0.74,1,2.42,bull,alcista,0,-1.0,27,10260,2,
s35507,SUIUSDT,1789139700000,val,1,5.28,0.39,8.06,6.58,0.57,2.85,2.04,2.21,1.37,1.0,1,2.42,bull,neutral,0,-0.637,32,10260,1,
s35508,TIAUSDT,1789139700000,val,1,4.73,0.381,7.37,6.13,0.5,2.31,1.97,1.76,1.09,0.8,1,2.42,bull,neutral,0,-1.0,26,10260,1,
s35509,SEIUSDT,1789139700000,val,1,4.43,0.464,5.86,5.03,0.55,2.01,1.78,1.7,1.28,0.97,1,2.42,bull,neutral,0,-0.604,32,10260,1,
s35510,PENDLEUSDT,1789139700000,val,1,7.23,0.497,8.72,7.84,0.53,4.81,2.65,2.78,1.63,1.15,1,2.42,bull,neutral,0,-0.832,32,10260,1,
s35511,ONDOUSDT,1789139700000,val,1,5.25,0.389,7.19,5.62,0.59,2.83,1.99,2.07,1.31,1.02,1,2.42,bull,neutral,0,-0.716,32,10259,1,
s35512,FETUSDT,1789139700000,val,1,6.83,0.449,7.32,6.74,0.72,4.41,2.77,1.69,1.16,0.83,1,2.42,bull,neutral,0,-0.692,32,10259,1,
s35513,STXUSDT,1789139700000,testA,1,5.01,0.46,7.35,5.83,0.45,2.59,1.98,1.77,1.13,0.86,1,2.42,bull,neutral,0,-0.766,32,10259,1,
s35514,GRTUSDT,1789139700000,testA,1,5.02,0.412,6.53,5.6,0.53,2.6,2.01,1.01,0.68,0.58,1,2.42,bull,neutral,0,-0.735,32,10259,1,
s35515,LDOUSDT,1789139700000,testA,1,4.98,0.363,7.75,5.27,0.63,2.56,1.63,2.21,1.39,1.02,1,2.42,bull,neutral,0,-0.687,32,10259,1,
s35516,SANDUSDT,1789139700000,testA,1,3.91,0.456,5.53,4.42,0.48,1.48,1.33,1.39,0.93,0.91,1,2.42,bull,neutral,0,-0.462,32,10259,1,
s35517,MANAUSDT,1789139700000,testA,1,4.78,0.589,5.46,4.63,0.58,2.36,1.57,2.14,1.32,1.04,1,2.42,bull,neutral,0,-0.55,32,10259,1,
s35518,AXSUSDT,1789139700000,testA,1,3.78,0.405,5.52,4.95,0.59,1.36,1.57,2.12,1.36,1.08,1,2.42,bull,neutral,0,-0.481,32,10259,1,
s35519,APEUSDT,1789139700000,testA,1,5.21,0.607,5.24,5.1,0.48,2.79,2.25,2.04,1.34,1.05,1,2.42,bull,neutral,0,-1.0,30,10259,1,
s35520,XPLUSDT,1789140600000,val,1,6.36,0.485,8.5,6.22,0.59,4.11,2.31,1.46,1.01,0.76,1,2.25,bull,alcista,0,-1.0,19,10261,2,
s35521,STBLUSDT,1789140600000,val,1,3.65,0.47,5.21,4.72,0.89,1.4,2.31,1.28,1.05,0.87,1,2.25,bull,alcista,0,-0.008,32,10261,4,
s35522,WLDUSDT,1789140600000,val,1,6.21,0.435,9.96,7.99,0.32,3.96,2.09,1.42,0.92,0.64,1,2.25,bull,neutral,0,-0.667,32,10261,0,
s35523,OPUSDT,1789140600000,val,1,6.31,0.55,8.62,7.33,0.61,4.06,2.75,1.51,0.92,0.72,1,2.25,bull,neutral,0,-0.632,32,10261,0,
s35524,SUIUSDT,1789140600000,val,1,4.78,0.361,8.07,6.46,0.45,2.53,1.75,2.21,1.37,1.0,1,2.25,bull,neutral,0,-0.634,32,10261,0,
s35525,TIAUSDT,1789140600000,val,1,5.58,0.421,7.3,7.06,0.53,3.33,2.7,1.76,1.09,0.8,1,2.25,bull,alcista,0,-1.0,25,10261,2,
s35526,SEIUSDT,1789140600000,val,1,3.89,0.433,5.86,5.03,0.5,1.63,1.59,1.7,1.28,0.97,1,2.25,bull,neutral,0,-0.578,32,10261,0,
s35527,PENDLEUSDT,1789140600000,val,1,6.86,0.475,8.73,7.72,0.29,4.6,2.31,2.78,1.63,1.15,1,2.25,bull,neutral,0,-0.797,32,10261,0,
s35528,STXUSDT,1789140600000,testA,1,5.49,0.486,7.32,6.22,0.34,3.24,2.2,1.77,1.13,0.86,1,2.25,bull,alcista,0,-0.776,32,10260,2,testA
s35529,GRTUSDT,1789140600000,testA,1,4.83,0.404,6.52,5.76,0.45,2.57,2.03,1.01,0.68,0.58,1,2.25,bull,alcista,0,-0.705,32,10260,2,testA
s35530,LDOUSDT,1789140600000,testA,1,4.93,0.361,7.73,5.61,0.53,2.68,1.81,2.21,1.39,1.02,1,2.25,bull,alcista,0,-0.674,32,10260,2,testA
s35531,SANDUSDT,1789140600000,testA,1,3.69,0.443,5.51,4.66,0.38,1.43,1.45,1.39,0.93,0.91,1,2.25,bull,alcista,0,-0.456,32,10260,2,testA
s35532,MANAUSDT,1789140600000,testA,1,3.31,0.477,4.97,3.98,0.49,1.05,1.31,2.14,1.32,1.04,1,2.25,bull,neutral,0,-0.548,32,10260,0,
s35533,AXSUSDT,1789140600000,testA,1,3.37,0.378,5.52,5.02,0.42,1.11,1.55,2.12,1.36,1.08,1,2.25,bull,alcista,0,-0.451,32,10260,2,testA
s35534,APEUSDT,1789140600000,testA,1,4.81,0.589,5.54,5.03,0.47,2.55,2.04,2.04,1.34,1.05,1,2.25,bull,neutral,0,-1.0,29,10260,0,
s35535,STBLUSDT,1789142400000,val,1,5.1,0.551,5.56,5.15,1.46,3.97,2.35,1.2,1.1,0.86,1,1.13,neutral,neutral,0,0.065,32,10263,1,
s35536,STBLUSDT,1789143300000,val,1,4.06,0.433,5.59,4.62,1.5,3.31,1.55,1.2,1.1,0.86,1,0.75,neutral,neutral,0,0.187,32,10264,0,
s35537,STBLUSDT,1789144200000,val,1,3.72,0.414,4.78,4.4,1.25,3.45,1.95,1.2,1.1,0.86,1,0.27,neutral,neutral,0,0.059,32,10265,1,
s35538,STBLUSDT,1789145100000,val,1,3.53,0.384,4.8,3.94,1.08,3.69,1.44,1.2,1.1,0.86,1,-0.15,neutral,neutral,0,0.333,32,10266,0,
s35539,STBLUSDT,1789146000000,val,1,3.69,0.394,4.79,4.08,0.46,3.67,1.38,1.08,1.09,0.84,0,0.02,neutral,neutral,0,0.211,32,10267,1,
s35540,STBLUSDT,1789147800000,val,1,3.38,0.373,4.51,3.35,0.31,3.72,0.67,1.08,1.09,0.84,0,-0.34,neutral,neutral,0,0.416,32,10269,0,
s35541,ASTERUSDT,1789148700000,val,-1,-2.61,0.391,4.9,3.49,0.34,-0.45,0.3,1.34,1.01,0.63,1,-2.16,bear,bajista,0,0.442,32,10270,2,
s35542,XPLUSDT,1789148700000,val,-1,-4.44,0.442,6.5,6.13,0.24,-2.27,1.39,1.15,1.03,0.73,1,-2.16,bear,neutral,0,0.317,32,10270,0,
s35543,STBLUSDT,1789148700000,val,1,3.1,0.354,4.32,3.2,0.29,5.26,0.64,1.08,1.09,0.84,0,-2.16,bear,neutral,0,0.353,32,10270,1,
s35544,WLDUSDT,1789148700000,val,-1,-3.91,0.381,5.79,5.23,0.22,-1.75,1.04,1.38,0.95,0.63,1,-2.16,bear,bajista,0,0.15,32,10270,2,
s35545,ARBUSDT,1789148700000,val,-1,-4.88,0.453,6.06,5.5,0.18,-2.71,0.78,0.67,0.47,0.36,1,-2.16,bear,bajista,0,0.249,32,10270,2,
s35546,INJUSDT,1789148700000,val,-1,-3.67,0.369,5.57,4.73,0.38,-1.51,0.85,1.54,1.02,0.74,1,-2.16,bear,neutral,0,-0.014,32,10270,0,
s35547,SEIUSDT,1789148700000,val,-1,-2.73,0.421,3.54,3.36,0.65,-0.56,0.8,1.65,1.35,0.93,1,-2.16,bear,bajista,0,-0.113,32,10270,2,
s35548,PENDLEUSDT,1789148700000,val,-1,-4.05,0.431,5.14,4.92,0.23,-1.89,1.58,2.94,1.74,1.17,1,-2.16,bear,bajista,0,0.136,32,10270,2,
s35549,ARUSDT,1789148700000,testA,-1,-4.42,0.573,4.97,4.82,0.3,-2.26,1.65,1.13,0.89,0.58,1,-2.16,bear,bajista,0,-0.317,32,10269,5,testA
s35550,STXUSDT,1789148700000,testA,-1,-3.21,0.368,4.67,4.4,0.34,-1.04,1.09,1.82,1.18,0.89,1,-2.16,bear,bajista,0,-0.018,32,10269,2,testA
s35551,MANAUSDT,1789148700000,testA,-1,-2.44,0.497,3.24,3.17,0.29,-0.28,0.95,1.98,1.36,1.05,1,-2.16,bear,bajista,0,-0.456,32,10269,5,testA
s35552,ASTERUSDT,1789149600000,val,-1,-3.67,0.474,4.45,4.0,0.49,-1.16,1.29,1.25,1.09,0.66,1,-2.5,bear,bajista,0,0.102,32,10271,3,
s35553,XPLUSDT,1789149600000,val,-1,-4.12,0.422,6.13,5.39,0.51,-1.62,1.91,0.99,1.08,0.75,0,-2.5,bear,neutral,0,0.268,32,10271,1,
s35554,WLDUSDT,1789149600000,val,-1,-4.16,0.393,5.7,5.06,0.5,-1.65,1.81,1.18,1.01,0.67,1,-2.5,bear,bajista,0,-0.098,32,10271,3,
s35555,ENAUSDT,1789149600000,val,-1,-6.13,0.469,8.84,7.77,0.36,-3.62,2.08,2.01,1.49,0.94,1,-2.5,bear,bajista,0,0.272,32,10271,3,
s35556,ARBUSDT,1789149600000,val,-1,-5.31,0.472,6.82,6.05,0.45,-2.8,1.88,0.6,0.49,0.37,1,-2.5,bear,bajista,0,0.089,32,10271,3,
s35557,INJUSDT,1789149600000,val,-1,-4.46,0.414,6.17,5.93,0.48,-1.95,1.81,1.33,1.05,0.75,1,-2.5,bear,neutral,0,-0.204,32,10271,1,
s35558,SUIUSDT,1789149600000,val,-1,-3.68,0.357,5.1,4.33,0.7,-1.17,1.63,1.75,1.54,1.03,1,-2.5,bear,bajista,0,-0.061,32,10271,3,
s35559,TIAUSDT,1789149600000,val,-1,-5.11,0.393,7.11,6.27,0.69,-2.61,2.39,1.46,1.24,0.8,1,-2.5,bear,bajista,0,0.15,32,10271,3,
s35560,SEIUSDT,1789149600000,val,-1,-3.15,0.456,3.93,3.53,0.97,-0.65,1.41,1.45,1.39,0.97,1,-2.5,bear,bajista,0,-0.385,32,10271,3,
s35561,PENDLEUSDT,1789149600000,val,-1,-5.01,0.483,6.67,6.38,0.59,-2.51,2.6,2.39,1.84,1.21,1,-2.5,bear,bajista,0,-0.076,32,10271,3,
s35562,ARUSDT,1789149600000,testA,-1,-4.7,0.587,6.09,5.2,0.95,-2.2,2.02,0.92,0.85,0.61,1,-2.5,bear,bajista,0,-0.459,32,10270,6,testA
s35563,STXUSDT,1789149600000,testA,-1,-4.05,0.423,5.21,4.81,0.79,-1.55,2.17,1.48,1.25,0.92,1,-2.5,bear,bajista,0,-0.41,32,10270,3,testA
s35564,SANDUSDT,1789149600000,testA,-1,-2.44,0.355,3.74,3.12,0.81,0.07,1.32,1.1,0.99,0.85,1,-2.5,bear,bajista,0,-0.709,32,10270,3,testA
s35565,MANAUSDT,1789149600000,testA,-1,-2.91,0.54,3.72,3.23,0.6,-0.4,1.27,1.6,1.42,1.08,1,-2.5,bear,bajista,0,-0.563,32,10270,6,testA
s35566,ASTERUSDT,1789150500000,val,-1,-3.17,0.436,3.68,3.28,0.48,-0.86,1.25,1.25,1.09,0.66,1,-2.31,bear,bajista,0,0.093,32,10272,4,
s35567,XPLUSDT,1789150500000,val,-1,-3.97,0.401,6.12,5.24,0.8,-1.66,1.67,0.99,1.08,0.75,0,-2.31,bear,neutral,0,0.236,32,10272,0,
s35568,WLDUSDT,1789150500000,val,-1,-4.42,0.432,5.61,4.7,0.7,-2.11,1.46,1.18,1.01,0.67,1,-2.31,bear,neutral,0,-0.084,32,10272,0,
s35569,ENAUSDT,1789150500000,val,-1,-5.63,0.435,7.81,6.54,0.47,-3.32,1.86,2.01,1.49,0.94,1,-2.31,bear,neutral,0,0.318,32,10272,0,
s35570,ARBUSDT,1789150500000,val,-1,-3.93,0.366,6.53,5.34,0.59,-1.62,1.39,0.6,0.49,0.37,1,-2.31,bear,neutral,0,0.243,32,10272,0,
s35571,SUIUSDT,1789150500000,val,-1,-3.66,0.356,5.09,4.13,0.93,-1.35,1.4,1.75,1.54,1.03,1,-2.31,bear,neutral,0,-0.007,32,10272,0,
s35572,TIAUSDT,1789150500000,val,-1,-5.13,0.396,7.1,6.21,0.83,-2.82,2.22,1.46,1.24,0.8,1,-2.31,bear,neutral,0,0.129,32,10272,0,
s35573,SEIUSDT,1789150500000,val,-1,-3.0,0.424,3.92,3.25,1.16,-0.69,1.14,1.45,1.39,0.97,1,-2.31,bear,neutral,0,-0.368,32,10272,0,
s35574,PENDLEUSDT,1789150500000,val,-1,-5.83,0.613,6.5,6.19,0.78,-3.52,2.47,2.39,1.84,1.21,1,-2.31,bear,bajista,0,-0.109,32,10272,4,
s35575,ARUSDT,1789150500000,testA,-1,-3.52,0.459,5.18,3.88,1.33,-1.21,1.48,0.92,0.85,0.61,1,-2.31,bear,neutral,0,-0.366,32,10271,0,testA
s35576,STXUSDT,1789150500000,testA,-1,-3.49,0.354,5.19,4.36,0.97,-1.18,1.59,1.48,1.25,0.92,1,-2.31,bear,neutral,0,-0.577,32,10271,0,
s35577,MANAUSDT,1789150500000,testA,-1,-2.49,0.443,3.53,2.71,0.86,-0.18,0.87,1.6,1.42,1.08,1,-2.31,bear,neutral,0,-0.541,32,10271,0,
s35578,ASTERUSDT,1789151400000,val,-1,-2.68,0.393,3.24,3.15,0.56,-0.72,1.92,1.25,1.09,0.66,1,-1.96,neutral,bajista,0,-0.056,32,10273,5,
s35579,XPLUSDT,1789151400000,val,-1,-3.86,0.392,6.2,6.06,0.97,-1.89,2.63,0.99,1.08,0.75,0,-1.96,neutral,neutral,0,0.131,32,10273,1,
s35580,WLDUSDT,1789151400000,val,-1,-4.1,0.411,5.52,5.27,0.72,-2.14,2.4,1.18,1.01,0.67,1,-1.96,neutral,neutral,0,-0.118,32,10273,1,
s35581,ENAUSDT,1789151400000,val,-1,-5.37,0.419,8.09,7.79,0.56,-3.4,3.43,2.01,1.49,0.94,1,-1.96,neutral,neutral,0,0.154,32,10273,1,
s35582,SEIUSDT,1789151400000,val,-1,-2.42,0.372,3.93,3.46,0.99,-0.46,1.5,1.45,1.39,0.97,1,-1.96,neutral,neutral,0,-0.32,32,10273,1,
s35583,PENDLEUSDT,1789151400000,val,-1,-4.33,0.535,6.35,6.11,0.85,-2.36,2.79,2.39,1.84,1.21,1,-1.96,neutral,bajista,0,-0.231,32,10273,5,
s35584,ARUSDT,1789151400000,testA,-1,-3.58,0.462,5.14,4.52,1.4,-1.61,2.33,0.92,0.85,0.61,1,-1.96,neutral,neutral,0,-0.47,32,10272,1,
s35585,MANAUSDT,1789151400000,testA,-1,-2.54,0.447,3.54,3.02,0.9,-0.57,1.36,1.6,1.42,1.08,1,-1.96,neutral,neutral,0,-0.583,32,10272,1,
s35586,ASTERUSDT,1789152300000,val,-1,-3.05,0.423,4.44,3.64,1.02,-0.85,2.42,1.25,1.09,0.66,1,-2.21,bear,bajista,0,-0.248,32,10274,6,
s35587,XPLUSDT,1789152300000,val,-1,-4.61,0.47,7.03,6.5,1.17,-2.41,2.6,0.99,1.08,0.75,0,-2.21,bear,bajista,0,0.082,32,10274,2,
