id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s35588,PUMPUSDT,1789152300000,val,-1,-5.45,0.351,8.06,7.12,1.21,-3.25,3.7,1.36,1.16,0.99,1,-2.21,bear,bajista,0,-0.119,32,10274,6,
s35589,WLDUSDT,1789152300000,val,-1,-5.6,0.539,7.57,6.36,1.66,-3.4,3.01,1.18,1.01,0.67,1,-2.21,bear,bajista,0,-0.249,32,10274,2,
s35590,ARBUSDT,1789152300000,val,-1,-4.48,0.412,7.71,7.02,0.94,-2.27,3.01,0.6,0.49,0.37,1,-2.21,bear,bajista,0,-0.063,32,10274,2,
s35591,OPUSDT,1789152300000,val,-1,-3.88,0.395,6.03,5.52,0.84,-1.68,2.18,1.47,1.07,0.73,1,-2.21,bear,bajista,0,-0.204,32,10274,2,
s35592,SUIUSDT,1789152300000,val,-1,-3.59,0.382,5.13,4.88,1.03,-1.39,2.07,1.75,1.54,1.03,1,-2.21,bear,bajista,0,-0.116,32,10274,2,
s35593,TIAUSDT,1789152300000,val,-1,-5.2,0.434,7.63,7.07,1.13,-2.99,2.83,1.46,1.24,0.8,1,-2.21,bear,bajista,0,0.008,32,10274,2,
s35594,SEIUSDT,1789152300000,val,-1,-3.23,0.479,4.25,4.02,1.17,-1.03,1.8,1.45,1.39,0.97,1,-2.21,bear,bajista,0,-0.429,32,10274,2,
s35595,JUPUSDT,1789152300000,val,-1,-5.01,0.564,7.22,6.43,0.77,-2.8,1.84,1.87,1.53,1.19,1,-2.21,bear,bajista,0,-0.181,32,10274,2,
s35596,PENDLEUSDT,1789152300000,val,-1,-5.81,0.72,7.26,6.99,1.14,-3.6,3.21,2.39,1.84,1.21,1,-2.21,bear,bajista,0,-0.272,32,10274,6,
s35597,ONDOUSDT,1789152300000,val,-1,-3.29,0.373,4.49,4.11,1.03,-1.08,1.92,1.79,1.44,1.03,1,-2.21,bear,bajista,0,-0.069,32,10273,2,
s35598,ARUSDT,1789152300000,testA,-1,-4.5,0.553,5.41,5.25,1.64,-2.29,2.67,0.92,0.85,0.61,1,-2.21,bear,bajista,0,-0.481,32,10273,2,testA
s35599,STXUSDT,1789152300000,testA,-1,-3.85,0.419,5.27,5.19,1.11,-1.64,2.24,1.48,1.25,0.92,1,-2.21,bear,bajista,0,-0.504,32,10273,2,testA
s35600,SANDUSDT,1789152300000,testA,-1,-2.71,0.412,3.75,3.33,1.63,-0.5,1.4,1.1,0.99,0.85,1,-2.21,bear,bajista,0,-0.752,32,10273,2,testA
s35601,MANAUSDT,1789152300000,testA,-1,-2.85,0.489,3.56,3.25,1.12,-0.64,1.44,1.6,1.42,1.08,1,-2.21,bear,bajista,0,-0.642,32,10273,2,testA
s35602,APEUSDT,1789152300000,testA,-1,-3.43,0.465,4.77,4.39,1.73,-1.23,1.93,1.9,1.58,1.11,1,-2.21,bear,bajista,0,-0.276,32,10273,2,testA
s35603,XPLUSDT,1789153200000,val,-1,-3.67,0.389,7.01,6.2,0.87,-2.02,2.11,0.86,1.09,0.75,0,-1.65,neutral,neutral,0,0.095,32,10275,0,
s35604,WLDUSDT,1789153200000,val,-1,-4.78,0.476,7.53,6.1,1.3,-3.13,2.6,0.89,1.01,0.68,0,-1.65,neutral,neutral,0,-0.23,32,10275,0,
s35605,ARBUSDT,1789153200000,val,-1,-4.13,0.369,7.68,6.62,0.63,-2.49,2.26,0.48,0.49,0.37,0,-1.65,neutral,neutral,0,0.012,32,10275,0,
s35606,TIAUSDT,1789153200000,val,-1,-4.35,0.375,7.62,6.84,0.56,-2.7,2.38,1.2,1.25,0.8,0,-1.65,neutral,neutral,0,0.037,32,10275,0,
s35607,SEIUSDT,1789153200000,val,-1,-2.38,0.353,4.27,3.57,0.57,-0.74,1.26,1.21,1.29,0.98,0,-1.65,neutral,neutral,0,-0.373,32,10275,0,
s35608,JUPUSDT,1789153200000,val,-1,-4.78,0.553,6.27,5.48,0.56,-3.13,1.85,1.65,1.59,1.22,1,-1.65,neutral,bajista,0,-0.235,32,10275,3,
s35609,PENDLEUSDT,1789153200000,val,-1,-5.84,0.721,7.4,7.07,0.65,-4.19,3.09,1.83,1.9,1.21,0,-1.65,neutral,bajista,0,-0.283,32,10275,7,
s35610,ARUSDT,1789153200000,testA,-1,-3.48,0.429,5.54,4.72,0.62,-1.83,1.87,0.75,0.83,0.61,0,-1.65,neutral,neutral,0,-0.385,32,10274,0,
s35611,STXUSDT,1789153200000,testA,-1,-3.44,0.375,5.34,4.98,0.66,-1.79,1.84,1.19,1.29,0.95,0,-1.65,neutral,neutral,0,-0.421,32,10274,0,
s35612,MANAUSDT,1789153200000,testA,-1,-2.27,0.399,3.58,3.02,0.62,-0.62,1.09,1.25,1.45,1.08,0,-1.65,neutral,neutral,0,-0.681,32,10274,0,
s35613,APEUSDT,1789153200000,testA,-1,-3.01,0.423,4.76,4.31,0.72,-1.36,1.76,1.53,1.58,1.13,0,-1.65,neutral,neutral,0,-0.281,32,10274,0,
s35614,ASTERUSDT,1789154100000,val,-1,-2.75,0.468,4.43,3.38,0.95,-0.87,1.56,1.12,1.11,0.67,1,-1.88,neutral,neutral,0,-0.245,32,10276,0,
s35615,XPLUSDT,1789154100000,val,-1,-4.61,0.553,7.0,5.99,0.8,-2.73,1.61,0.86,1.09,0.75,0,-1.88,neutral,neutral,0,0.16,32,10276,0,
s35616,PUMPUSDT,1789154100000,val,-1,-5.03,0.368,7.99,6.25,1.07,-3.15,2.12,1.19,1.16,0.99,1,-1.88,neutral,neutral,0,0.058,32,10276,0,
s35617,WLDUSDT,1789154100000,val,-1,-5.01,0.516,7.49,5.62,1.24,-3.12,1.82,0.89,1.01,0.68,0,-1.88,neutral,neutral,0,-0.187,32,10276,0,
s35618,ARBUSDT,1789154100000,val,-1,-4.91,0.479,7.66,6.38,0.68,-3.03,1.67,0.48,0.49,0.37,0,-1.88,neutral,neutral,0,-0.003,32,10276,0,
s35619,OPUSDT,1789154100000,val,-1,-4.58,0.573,6.01,5.22,0.65,-2.69,1.46,1.25,1.1,0.73,1,-1.88,neutral,neutral,0,-0.179,32,10276,0,
s35620,INJUSDT,1789154100000,val,-1,-3.49,0.353,6.06,4.14,0.58,-1.61,-0.12,1.04,1.06,0.75,0,-1.88,neutral,neutral,0,-0.189,32,10276,0,
s35621,SUIUSDT,1789154100000,val,-1,-3.86,0.47,5.24,4.4,0.61,-1.97,1.16,1.41,1.56,1.05,0,-1.88,neutral,neutral,0,-0.003,32,10276,0,
s35622,TIAUSDT,1789154100000,val,-1,-5.05,0.469,7.6,6.57,0.59,-3.16,1.76,1.2,1.25,0.8,0,-1.88,neutral,neutral,0,0.059,32,10276,0,
s35623,SEIUSDT,1789154100000,val,-1,-2.93,0.479,4.26,3.22,0.59,-1.05,0.73,1.21,1.29,0.98,0,-1.88,neutral,neutral,0,-0.322,32,10276,0,
s35624,JUPUSDT,1789154100000,val,-1,-4.59,0.532,6.67,5.39,0.63,-2.71,1.5,1.65,1.59,1.22,1,-1.88,neutral,neutral,0,-0.308,32,10276,0,
s35625,PENDLEUSDT,1789154100000,val,-1,-6.0,0.764,7.38,6.69,0.63,-4.12,2.23,1.83,1.9,1.21,0,-1.88,neutral,neutral,0,-0.301,32,10276,0,
s35626,ONDOUSDT,1789154100000,val,-1,-3.17,0.431,4.47,3.64,0.68,-1.28,1.06,1.45,1.46,1.05,0,-1.88,neutral,neutral,0,0.039,32,10275,0,
s35627,FETUSDT,1789154100000,val,-1,-3.46,0.38,5.25,4.06,0.72,-1.57,0.95,1.23,1.23,0.87,0,-1.88,neutral,neutral,0,-0.059,32,10275,0,
s35628,ARUSDT,1789154100000,testA,-1,-3.67,0.469,5.51,4.24,0.6,-1.79,1.19,0.75,0.83,0.61,0,-1.88,neutral,neutral,0,-0.345,32,10275,0,
s35629,STXUSDT,1789154100000,testA,-1,-4.02,0.473,5.33,4.81,0.71,-2.13,1.39,1.19,1.29,0.95,0,-1.88,neutral,neutral,0,-0.492,32,10275,0,
s35630,MANAUSDT,1789154100000,testA,-1,-2.65,0.504,3.51,2.87,0.51,-0.77,0.88,1.25,1.45,1.08,0,-1.88,neutral,neutral,0,-0.78,32,10275,0,
s35631,APEUSDT,1789154100000,testA,-1,-3.2,0.468,4.74,3.84,0.62,-1.32,1.13,1.53,1.58,1.13,0,-1.88,neutral,neutral,0,-0.294,32,10275,0,
s35632,ASTERUSDT,1789155000000,val,-1,-2.72,0.461,4.22,2.96,0.94,-1.01,1.16,1.12,1.11,0.67,1,-1.71,neutral,neutral,0,-0.338,32,10277,0,
s35633,XPLUSDT,1789155000000,val,-1,-4.61,0.555,6.35,5.06,0.63,-2.9,1.25,0.86,1.09,0.75,0,-1.71,neutral,neutral,0,0.262,32,10277,0,
s35634,PUMPUSDT,1789155000000,val,-1,-5.03,0.368,7.56,5.71,0.84,-3.32,1.84,1.19,1.16,0.99,1,-1.71,neutral,neutral,0,0.132,32,10277,0,
s35635,WLDUSDT,1789155000000,val,-1,-4.49,0.458,7.17,4.98,1.29,-2.79,1.44,0.89,1.01,0.68,0,-1.71,neutral,neutral,0,-0.09,32,10277,0,
s35636,ARBUSDT,1789155000000,val,-1,-4.16,0.41,7.64,6.03,0.63,-2.45,1.26,0.48,0.49,0.37,0,-1.71,neutral,neutral,0,0.075,32,10277,0,
s35637,OPUSDT,1789155000000,val,-1,-4.16,0.516,5.62,4.57,0.69,-2.45,1.17,1.25,1.1,0.73,1,-1.71,neutral,neutral,0,-0.133,32,10277,0,
s35638,SUIUSDT,1789155000000,val,-1,-3.57,0.432,5.08,4.06,0.68,-1.86,0.95,1.41,1.56,1.05,0,-1.71,neutral,neutral,0,0.041,32,10277,0,
s35639,TIAUSDT,1789155000000,val,-1,-6.15,0.627,7.42,6.55,0.61,-4.44,1.82,1.2,1.25,0.8,0,-1.71,neutral,neutral,0,0.047,32,10277,1,
s35640,SEIUSDT,1789155000000,val,-1,-2.69,0.423,4.25,2.97,0.59,-0.98,0.48,1.21,1.29,0.98,0,-1.71,neutral,neutral,0,-0.227,32,10277,0,
s35641,JUPUSDT,1789155000000,val,-1,-5.08,0.611,6.64,5.48,0.69,-3.38,1.7,1.65,1.59,1.22,1,-1.71,neutral,neutral,0,-0.273,32,10277,1,
s35642,PENDLEUSDT,1789155000000,val,-1,-5.67,0.711,7.07,6.15,0.79,-3.96,1.92,1.83,1.9,1.21,0,-1.71,neutral,neutral,0,-0.406,32,10277,0,
s35643,ONDOUSDT,1789155000000,val,-1,-2.76,0.373,4.06,3.01,0.76,-1.05,0.83,1.45,1.46,1.05,0,-1.71,neutral,neutral,0,0.226,32,10276,0,
s35644,ARUSDT,1789155000000,testA,-1,-3.6,0.464,5.28,4.05,0.53,-1.9,1.15,0.75,0.83,0.61,0,-1.71,neutral,neutral,0,-0.305,32,10276,1,
s35645,STXUSDT,1789155000000,testA,-1,-4.19,0.507,5.31,4.57,0.81,-2.48,1.12,1.19,1.29,0.95,0,-1.71,neutral,neutral,0,-0.474,32,10276,0,
s35646,GRTUSDT,1789155000000,testA,-1,-2.91,0.356,4.18,3.11,0.58,-1.2,0.76,0.64,0.72,0.57,0,-1.71,neutral,neutral,0,-0.491,32,10276,0,
s35647,LDOUSDT,1789155000000,testA,-1,-3.16,0.372,4.42,3.45,0.68,-1.45,1.18,1.67,1.61,1.03,1,-1.71,neutral,neutral,0,-0.273,32,10276,0,
s35648,SANDUSDT,1789155000000,testA,-1,-2.26,0.353,3.75,2.54,0.61,-0.55,0.45,0.92,0.98,0.85,0,-1.71,neutral,neutral,0,-0.733,32,10276,0,
s35649,MANAUSDT,1789155000000,testA,-1,-2.37,0.453,3.45,2.68,0.57,-0.66,0.7,1.25,1.45,1.08,0,-1.71,neutral,neutral,0,-0.76,32,10276,0,
s35650,APEUSDT,1789155000000,testA,-1,-3.2,0.468,4.44,3.54,0.61,-1.5,1.09,1.53,1.58,1.13,0,-1.71,neutral,neutral,0,-0.362,32,10276,0,
s35651,XPLUSDT,1789155900000,val,-1,-3.19,0.458,5.27,4.51,0.68,-2.63,1.52,0.86,1.09,0.75,0,-0.56,neutral,neutral,0,0.171,32,10278,1,
s35652,ENAUSDT,1789155900000,val,-1,-4.26,0.584,7.19,5.85,0.65,-3.71,2.1,1.66,1.53,0.96,1,-0.56,neutral,neutral,0,0.084,32,10278,0,
s35653,PENDLEUSDT,1789155900000,val,-1,-2.86,0.515,5.09,4.0,0.61,-2.3,1.58,1.83,1.9,1.21,0,-0.56,neutral,neutral,0,-0.738,32,10278,0,
s35654,STXUSDT,1789155900000,testA,-1,-2.31,0.357,3.82,3.15,0.72,-1.75,1.06,1.19,1.29,0.95,0,-0.56,neutral,neutral,0,-0.8,32,10277,1,
s35655,XPLUSDT,1789156800000,val,-1,-3.37,0.501,4.65,3.62,0.98,-2.94,1.29,0.78,1.13,0.78,0,-0.43,neutral,neutral,0,0.334,32,10279,0,
s35656,ENAUSDT,1789156800000,val,-1,-4.21,0.572,6.06,4.66,0.55,-3.78,2.01,1.23,1.57,0.98,0,-0.43,neutral,neutral,0,0.214,32,10279,0,
s35657,TIAUSDT,1789156800000,val,-1,-2.22,0.366,4.46,2.99,0.65,-1.79,1.01,1.0,1.26,0.81,0,-0.43,neutral,neutral,0,0.204,32,10279,0,
s35658,PENDLEUSDT,1789156800000,val,-1,-2.67,0.468,4.5,2.91,0.76,-2.25,1.05,1.3,1.93,1.22,0,-0.43,neutral,neutral,0,-1.0,32,10279,0,
s35659,XPLUSDT,1789157700000,val,-1,-3.61,0.515,4.93,4.47,1.27,-3.25,2.48,0.78,1.13,0.78,0,-0.36,neutral,neutral,0,-0.074,32,10280,1,
s35660,ENAUSDT,1789157700000,val,-1,-3.98,0.554,5.88,5.72,0.61,-3.62,3.2,1.23,1.57,0.98,0,-0.36,neutral,neutral,0,-0.135,32,10280,1,
s35661,TIAUSDT,1789157700000,val,-1,-2.74,0.416,4.5,3.8,0.63,-2.38,1.75,1.0,1.26,0.81,0,-0.36,neutral,neutral,0,-0.015,32,10280,1,
s35662,PENDLEUSDT,1789157700000,val,-1,-3.04,0.499,4.51,3.7,0.8,-2.68,1.64,1.3,1.93,1.22,0,-0.36,neutral,neutral,0,-1.0,31,10280,1,
s35663,XPLUSDT,1789158600000,val,-1,-3.31,0.465,4.92,4.25,1.57,-2.81,1.79,0.78,1.13,0.78,0,-0.5,neutral,neutral,0,-0.014,32,10281,0,
s35664,ENAUSDT,1789158600000,val,-1,-3.64,0.484,6.31,5.24,0.87,-3.14,2.07,1.23,1.57,0.98,0,-0.5,neutral,neutral,0,-0.004,32,10281,0,
s35665,OPUSDT,1789158600000,val,-1,-2.24,0.372,3.95,2.67,0.62,-1.74,0.39,0.91,1.12,0.75,0,-0.5,neutral,neutral,0,-0.031,32,10281,0,
s35666,TIAUSDT,1789158600000,val,-1,-2.82,0.433,4.49,3.6,0.66,-2.32,0.85,1.0,1.26,0.81,0,-0.5,neutral,neutral,0,-0.0,32,10281,0,
s35667,PENDLEUSDT,1789158600000,val,-1,-2.96,0.481,4.51,3.63,0.56,-2.46,1.04,1.3,1.93,1.22,0,-0.5,neutral,neutral,0,-1.0,30,10281,0,
s35668,APEUSDT,1789158600000,testA,-1,-2.28,0.383,3.77,3.01,0.38,-1.79,0.74,1.25,1.58,1.15,0,-0.5,neutral,bajista,0,-0.675,32,10280,2,
s35669,ASTERUSDT,1789159500000,val,-1,-2.23,0.427,4.04,2.59,0.62,-1.48,0.55,0.82,1.13,0.68,0,-0.74,neutral,neutral,0,-0.216,32,10282,1,
s35670,XPLUSDT,1789159500000,val,-1,-4.13,0.604,4.97,4.48,1.59,-3.39,1.97,0.78,1.13,0.78,0,-0.74,neutral,neutral,0,-0.03,32,10282,1,
s35671,WLDUSDT,1789159500000,val,-1,-3.06,0.441,5.15,3.45,0.64,-2.31,0.93,0.71,1.02,0.68,0,-0.74,neutral,neutral,0,-0.123,32,10282,1,
s35672,ENAUSDT,1789159500000,val,-1,-4.65,0.649,6.34,5.64,0.96,-3.91,2.22,1.23,1.57,0.98,0,-0.74,neutral,neutral,0,0.013,32,10282,1,
s35673,ARBUSDT,1789159500000,val,-1,-3.98,0.447,4.88,4.38,0.83,-3.24,1.76,0.37,0.49,0.37,0,-0.74,neutral,neutral,0,-0.178,32,10282,1,
s35674,OPUSDT,1789159500000,val,-1,-2.81,0.442,3.97,3.17,0.76,-2.07,0.79,0.91,1.12,0.75,0,-0.74,neutral,neutral,0,-0.119,32,10282,1,
s35675,TIAUSDT,1789159500000,val,-1,-3.61,0.558,4.51,4.03,0.75,-2.87,1.22,1.0,1.26,0.81,0,-0.74,neutral,neutral,0,-0.063,32,10282,1,
s35676,PENDLEUSDT,1789159500000,val,-1,-2.98,0.489,4.29,3.21,0.65,-2.24,0.81,1.3,1.93,1.22,0,-0.74,neutral,neutral,0,-1.0,29,10282,0,
s35677,FETUSDT,1789159500000,val,-1,-2.46,0.382,3.96,3.18,0.59,-1.71,0.78,0.91,1.21,0.87,0,-0.74,neutral,neutral,0,-0.151,32,10281,1,
s35678,GRTUSDT,1789159500000,testA,-1,-2.05,0.366,3.22,2.09,0.73,-1.3,0.33,0.52,0.72,0.57,0,-0.74,neutral,neutral,0,-0.514,32,10281,1,
s35679,LDOUSDT,1789159500000,testA,-1,-2.81,0.476,4.42,3.53,0.53,-2.06,0.7,1.17,1.61,1.04,0,-0.74,neutral,bajista,0,-0.313,32,10281,3,
s35680,APEUSDT,1789159500000,testA,-1,-2.93,0.513,3.63,3.1,0.44,-2.19,0.87,1.25,1.58,1.15,0,-0.74,neutral,bajista,0,-0.756,32,10281,3,
s35681,XPLUSDT,1789160400000,val,-1,-3.08,0.46,4.46,3.52,1.12,-2.59,1.21,0.67,1.07,0.79,0,-0.49,neutral,neutral,0,0.038,32,10283,0,
s35682,ENAUSDT,1789160400000,val,-1,-3.44,0.447,5.6,4.01,0.9,-2.95,0.97,0.98,1.57,1.0,0,-0.49,neutral,neutral,0,0.248,32,10283,0,
s35683,TIAUSDT,1789160400000,val,-1,-2.56,0.435,3.63,2.93,0.66,-2.07,0.88,0.76,1.27,0.84,0,-0.49,neutral,neutral,0,0.124,32,10283,0,
s35684,PENDLEUSDT,1789160400000,val,-1,-2.15,0.352,3.98,2.48,0.55,-1.67,0.29,1.01,1.93,1.22,0,-0.49,neutral,neutral,0,-1.0,27,10283,0,
s35685,ASTERUSDT,1789161300000,val,-1,-2.03,0.413,3.73,2.17,0.47,-1.42,0.36,0.59,1.11,0.69,0,-0.6,neutral,neutral,0,-0.122,32,10284,0,
s35686,XPLUSDT,1789161300000,val,-1,-2.76,0.396,4.16,2.91,0.68,-2.16,0.81,0.67,1.07,0.79,0,-0.6,neutral,neutral,0,0.129,32,10284,0,
s35687,PUMPUSDT,1789161300000,val,-1,-3.69,0.513,6.65,4.58,0.31,-3.08,0.47,0.86,1.13,0.97,0,-0.6,neutral,neutral,0,0.335,32,10284,1,
s35688,WLDUSDT,1789161300000,val,-1,-2.38,0.36,4.68,2.59,0.55,-1.78,0.46,0.55,0.99,0.69,0,-0.6,neutral,neutral,0,0.183,32,10284,1,
s35689,ENAUSDT,1789161300000,val,-1,-3.89,0.5,5.59,4.29,0.79,-3.29,1.15,0.98,1.57,1.0,0,-0.6,neutral,neutral,0,0.274,32,10284,1,
s35690,TIAUSDT,1789161300000,val,-1,-2.61,0.449,3.54,2.76,0.7,-2.01,0.75,0.76,1.27,0.84,0,-0.6,neutral,neutral,0,0.313,32,10284,0,
s35691,FETUSDT,1789161300000,val,-1,-2.45,0.382,3.71,2.69,0.53,-1.85,0.52,0.65,1.18,0.87,0,-0.6,neutral,neutral,0,-0.156,32,10283,1,
s35692,LDOUSDT,1789161300000,testA,-1,-3.0,0.525,4.2,3.18,0.6,-2.4,0.61,0.94,1.59,1.05,0,-0.6,neutral,neutral,0,-0.237,32,10283,1,
s35693,APEUSDT,1789161300000,testA,-1,-2.07,0.378,2.94,2.19,0.4,-1.46,0.59,1.0,1.53,1.15,0,-0.6,neutral,neutral,0,-1.0,28,10283,1,
s35694,PUMPUSDT,1789162200000,val,-1,-3.65,0.509,6.68,5.02,0.26,-3.31,0.95,0.86,1.13,0.97,0,-0.34,neutral,bajista,0,0.14,32,10285,2,
s35695,ENAUSDT,1789162200000,val,-1,-3.75,0.489,4.74,4.04,0.5,-3.41,1.68,0.98,1.57,1.0,0,-0.34,neutral,bajista,0,0.028,32,10285,2,
s35696,TIAUSDT,1789162200000,val,-1,-2.46,0.433,3.05,2.63,0.54,-2.12,1.06,0.76,1.27,0.84,0,-0.34,neutral,neutral,0,0.021,32,10285,1,
s35697,APEUSDT,1789162200000,testA,-1,-2.22,0.395,2.57,2.27,0.27,-1.88,1.0,1.0,1.53,1.15,0,-0.34,neutral,bajista,0,-1.0,25,10284,2,
s35698,ASTERUSDT,1789163100000,val,-1,-2.57,0.452,3.43,2.66,0.51,-2.03,1.07,0.59,1.11,0.69,0,-0.53,neutral,neutral,0,-0.4,32,10286,1,
s35699,XPLUSDT,1789163100000,val,-1,-3.51,0.453,4.33,3.78,0.61,-2.97,1.98,0.67,1.07,0.79,0,-0.53,neutral,bajista,0,-0.432,32,10286,2,
s35700,PUMPUSDT,1789163100000,val,-1,-4.55,0.564,5.73,5.19,0.31,-4.02,1.9,0.86,1.13,0.97,0,-0.53,neutral,bajista,0,-0.005,32,10286,3,
s35701,WLDUSDT,1789163100000,val,-1,-2.8,0.396,3.94,3.1,0.34,-2.26,1.49,0.55,0.99,0.69,0,-0.53,neutral,bajista,0,-0.268,32,10286,3,
s35702,ENAUSDT,1789163100000,val,-1,-4.53,0.535,5.52,5.17,0.57,-4.0,2.52,0.98,1.57,1.0,0,-0.53,neutral,bajista,0,-0.22,32,10286,3,
s35703,ARBUSDT,1789163100000,val,-1,-3.84,0.385,4.8,4.3,0.81,-3.3,2.09,0.29,0.49,0.38,0,-0.53,neutral,neutral,0,-0.368,32,10286,1,
s35704,TIAUSDT,1789163100000,val,-1,-3.31,0.506,3.82,3.57,1.09,-2.78,1.85,0.76,1.27,0.84,0,-0.53,neutral,bajista,0,-0.206,32,10286,2,
s35705,PENDLEUSDT,1789163100000,val,-1,-2.76,0.406,3.09,2.92,0.35,-2.23,1.38,1.01,1.93,1.22,0,-0.53,neutral,bajista,0,-1.0,20,10286,2,
s35706,FETUSDT,1789163100000,val,-1,-2.71,0.404,3.15,2.97,0.36,-2.18,1.67,0.65,1.18,0.87,0,-0.53,neutral,bajista,0,-1.0,31,10285,3,
s35707,LDOUSDT,1789163100000,testA,-1,-2.52,0.463,2.93,2.74,0.47,-1.98,1.3,0.94,1.59,1.05,0,-0.53,neutral,neutral,0,-0.762,32,10285,1,
s35708,APEUSDT,1789163100000,testA,-1,-2.46,0.418,2.59,2.52,0.31,-1.92,1.5,1.0,1.53,1.15,0,-0.53,neutral,bajista,0,-1.0,22,10285,3,
s35709,PUMPUSDT,1789164000000,val,-1,-3.16,0.379,4.98,3.6,0.4,-3.29,1.21,0.69,1.13,0.94,0,0.13,neutral,neutral,0,0.234,32,10287,0,
s35710,ENAUSDT,1789164000000,val,-1,-3.67,0.439,5.69,4.77,0.64,-3.8,1.97,0.78,1.58,1.01,0,0.13,neutral,neutral,0,-0.117,32,10287,0,
s35711,XPLUSDT,1789164900000,val,-1,-3.17,0.404,3.59,3.3,0.8,-3.06,1.79,0.62,1.03,0.79,0,-0.11,neutral,neutral,0,-0.821,32,10288,1,
s35712,ENAUSDT,1789164900000,val,-1,-4.18,0.493,4.96,4.39,0.73,-4.07,1.98,0.78,1.58,1.01,0,-0.11,neutral,neutral,0,-0.315,32,10288,1,
s35713,TIAUSDT,1789164900000,val,-1,-2.19,0.361,3.09,2.52,1.74,-2.08,1.62,0.73,1.27,0.86,0,-0.11,neutral,neutral,0,-0.596,32,10288,1,
s35714,ENAUSDT,1789165800000,val,-1,-3.18,0.422,4.15,3.69,0.82,-3.19,1.86,0.78,1.58,1.01,0,0.01,neutral,bajista,0,-0.611,32,10289,2,
s35715,ENAUSDT,1789166700000,val,-1,-2.46,0.359,4.05,3.74,0.65,-2.58,1.81,0.78,1.58,1.01,0,0.12,neutral,bajista,0,-0.6,32,10290,3,
s35716,INJUSDT,1789168500000,val,-1,-3.14,0.388,4.4,4.23,0.84,-3.1,1.7,0.53,1.04,0.76,0,-0.04,neutral,bajista,0,-1.0,17,10292,5,
s35717,TIAUSDT,1789168500000,val,-1,-2.06,0.398,3.15,2.73,0.63,-2.02,1.02,0.69,1.22,0.85,0,-0.04,neutral,neutral,0,-0.854,32,10292,0,
s35718,INJUSDT,1789171200000,val,-1,-3.27,0.443,4.24,3.49,0.49,-3.06,0.92,0.46,0.9,0.76,0,-0.21,neutral,neutral,0,-1.0,13,10295,0,
s35719,TIAUSDT,1789171200000,val,-1,-2.05,0.425,2.94,2.07,0.56,-1.84,0.39,0.54,1.01,0.85,0,-0.21,neutral,neutral,0,-1.0,30,10295,0,
s35720,INJUSDT,1789173000000,val,-1,-2.6,0.385,4.14,2.79,0.62,-2.43,0.24,0.46,0.9,0.76,0,-0.17,neutral,neutral,0,-1.0,11,10297,0,
s35721,ARUSDT,1789174800000,testA,1,2.65,0.408,3.81,3.81,1.51,2.65,2.27,0.37,0.55,0.63,0,0.0,neutral,alcista,0,-0.578,32,10298,4,
s35722,WLDUSDT,1789177500000,val,1,2.07,0.427,2.94,2.42,0.96,1.87,0.71,0.3,0.6,0.67,0,0.2,neutral,neutral,0,-0.327,32,10302,0,
s35723,ARBUSDT,1789177500000,val,1,2.56,0.46,4.03,3.32,0.91,2.36,0.93,0.22,0.35,0.35,0,0.2,neutral,neutral,0,0.197,32,10302,0,
s35724,JUPUSDT,1789177500000,val,1,3.0,0.5,3.88,3.43,0.65,2.79,0.88,0.67,1.18,1.24,0,0.2,neutral,alcista,0,-0.082,32,10302,2,
s35725,PENDLEUSDT,1789177500000,val,1,2.15,0.397,2.68,2.51,0.77,1.95,0.88,0.48,1.17,1.22,0,0.2,neutral,neutral,1,2.0,26,10302,0,
s35726,ARUSDT,1789177500000,testA,1,3.07,0.479,3.84,3.09,1.49,2.87,1.1,0.37,0.55,0.63,0,0.2,neutral,neutral,0,-0.659,32,10301,1,
s35727,SANDUSDT,1789177500000,testA,1,2.24,0.632,2.96,2.91,0.42,2.03,1.15,0.65,0.79,0.78,0,0.2,neutral,alcista,0,0.105,32,10301,2,
s35728,MANAUSDT,1789177500000,testA,1,2.25,0.635,2.53,2.51,0.72,2.04,1.02,0.58,0.92,0.99,0,0.2,neutral,alcista,0,0.224,32,10301,2,
