id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s35729,AXSUSDT,1789177500000,testA,1,2.43,0.612,2.73,2.73,1.73,2.23,1.31,0.7,1.01,1.1,0,0.2,neutral,alcista,0,-0.157,32,10301,2,
s35730,ARUSDT,1789178400000,testA,1,2.15,0.394,3.69,3.05,0.98,2.0,1.13,0.38,0.46,0.64,0,0.15,neutral,alcista,0,-0.716,32,10302,2,
s35731,STXUSDT,1789178400000,testA,1,2.01,0.548,3.1,2.98,1.29,1.86,1.3,0.46,0.72,0.87,0,0.15,neutral,alcista,0,1.571,32,10302,7,
s35732,AXSUSDT,1789178400000,testA,1,2.09,0.576,3.13,2.74,1.57,1.93,1.22,0.69,0.91,1.12,0,0.15,neutral,alcista,0,-0.161,32,10302,3,
s35733,WLDUSDT,1789179300000,val,1,2.16,0.506,2.95,2.83,0.85,1.95,1.01,0.29,0.5,0.68,0,0.21,neutral,alcista,0,-0.374,32,10304,2,
s35734,ENAUSDT,1789179300000,val,1,2.2,0.585,3.31,2.79,0.72,1.99,0.85,0.42,0.83,1.0,0,0.21,neutral,alcista,0,-0.003,32,10304,3,
s35735,ARUSDT,1789179300000,testA,1,2.16,0.394,3.71,2.53,0.93,1.96,0.54,0.38,0.46,0.64,0,0.21,neutral,neutral,0,-0.612,32,10303,0,
s35736,STXUSDT,1789179300000,testA,1,3.2,0.717,4.06,3.91,2.22,3.0,2.1,0.46,0.72,0.87,0,0.21,neutral,alcista,0,1.02,32,10303,8,
s35737,SANDUSDT,1789179300000,testA,1,2.07,0.613,3.22,2.72,0.46,1.86,0.8,0.66,0.69,0.78,0,0.21,neutral,neutral,0,0.153,32,10303,1,
s35738,MANAUSDT,1789179300000,testA,1,2.02,0.61,2.63,2.38,0.77,1.81,0.75,0.55,0.77,0.99,0,0.21,neutral,neutral,0,0.353,32,10303,0,
s35739,AXSUSDT,1789179300000,testA,1,2.47,0.757,3.13,2.69,1.02,2.26,1.07,0.69,0.91,1.12,0,0.21,neutral,neutral,0,-0.068,32,10303,0,
s35740,WLDUSDT,1789180200000,val,1,2.04,0.463,2.97,2.4,0.93,1.91,0.64,0.29,0.5,0.68,0,0.14,neutral,neutral,0,-0.33,32,10305,0,
s35741,ENAUSDT,1789180200000,val,1,2.04,0.521,3.32,2.52,0.75,1.9,0.67,0.42,0.83,1.0,0,0.14,neutral,neutral,0,-0.078,32,10305,0,
s35742,INJUSDT,1789180200000,val,1,2.52,0.602,3.48,3.43,0.92,2.38,1.6,0.42,0.64,0.76,0,0.14,neutral,alcista,0,0.332,32,10305,2,
s35743,PENDLEUSDT,1789180200000,val,1,2.37,0.516,3.06,2.84,1.05,2.23,1.17,0.47,0.89,1.21,0,0.14,neutral,alcista,0,1.609,32,10305,2,
s35744,ARUSDT,1789180200000,testA,1,2.24,0.414,3.52,2.35,0.78,2.11,0.61,0.38,0.46,0.64,0,0.14,neutral,neutral,0,-0.661,32,10304,0,
s35745,STXUSDT,1789180200000,testA,1,2.86,0.59,4.09,3.24,2.58,2.72,1.39,0.46,0.72,0.87,0,0.14,neutral,neutral,0,1.488,32,10304,0,
s35746,GRTUSDT,1789180200000,testA,1,2.06,0.643,2.47,2.36,1.16,1.93,1.11,0.26,0.39,0.54,0,0.14,neutral,neutral,0,0.857,32,10304,0,
s35747,SANDUSDT,1789180200000,testA,1,2.04,0.6,3.22,2.56,0.55,1.9,0.68,0.66,0.69,0.78,0,0.14,neutral,neutral,0,0.359,32,10304,0,
s35748,MANAUSDT,1789180200000,testA,1,2.21,0.704,2.63,2.36,0.78,2.07,0.75,0.55,0.77,0.99,0,0.14,neutral,neutral,0,0.442,32,10304,0,
s35749,AXSUSDT,1789180200000,testA,1,2.39,0.746,3.07,2.61,1.04,2.25,1.06,0.69,0.91,1.12,0,0.14,neutral,neutral,0,0.041,32,10304,0,
s35750,APEUSDT,1789180200000,testA,1,2.3,0.714,2.69,2.47,1.05,2.16,0.96,0.49,0.87,1.08,0,0.14,neutral,neutral,0,0.697,32,10304,0,
s35751,WLDUSDT,1789181100000,val,1,2.12,0.488,2.82,2.15,1.25,1.94,0.4,0.29,0.5,0.68,0,0.18,neutral,neutral,0,-0.322,32,10306,0,
s35752,ENAUSDT,1789181100000,val,1,2.15,0.561,3.17,2.25,0.9,1.97,0.45,0.42,0.83,1.0,0,0.18,neutral,neutral,0,0.025,32,10306,0,
s35753,ARBUSDT,1789181100000,val,1,2.29,0.446,3.78,2.28,0.91,2.11,0.22,0.22,0.29,0.35,0,0.18,neutral,neutral,0,0.654,32,10306,0,
s35754,INJUSDT,1789181100000,val,1,3.43,0.933,3.66,3.51,0.93,3.25,1.56,0.42,0.64,0.76,0,0.18,neutral,alcista,0,0.251,32,10306,3,
s35755,PENDLEUSDT,1789181100000,val,1,2.45,0.539,3.37,2.37,1.59,2.27,0.63,0.47,0.89,1.21,0,0.18,neutral,neutral,1,2.0,21,10306,0,
s35756,STXUSDT,1789181100000,testA,1,3.06,0.658,3.94,3.09,2.44,2.88,1.23,0.46,0.72,0.87,0,0.18,neutral,neutral,0,1.587,32,10305,0,
s35757,GRTUSDT,1789181100000,testA,1,2.24,0.684,2.41,2.24,1.34,2.06,1.02,0.26,0.39,0.54,0,0.18,neutral,neutral,0,0.575,32,10305,1,
s35758,SANDUSDT,1789181100000,testA,1,2.3,0.648,2.83,2.36,0.61,2.12,0.76,0.66,0.69,0.78,0,0.18,neutral,neutral,0,0.247,32,10305,1,
s35759,MANAUSDT,1789181100000,testA,1,2.23,0.707,2.46,2.28,0.87,2.05,0.73,0.55,0.77,0.99,0,0.18,neutral,neutral,0,0.247,32,10305,1,
s35760,AXSUSDT,1789181100000,testA,1,2.39,0.746,2.88,2.42,1.19,2.21,0.9,0.69,0.91,1.12,0,0.18,neutral,neutral,0,-0.013,32,10305,0,
s35761,APEUSDT,1789181100000,testA,1,2.37,0.721,2.47,2.39,0.93,2.19,0.91,0.49,0.87,1.08,0,0.18,neutral,neutral,0,0.625,32,10305,1,
s35762,INJUSDT,1789182000000,val,1,3.38,0.906,3.95,3.41,1.27,3.19,1.34,0.43,0.56,0.76,0,0.19,neutral,neutral,0,0.249,32,10307,0,
s35763,PENDLEUSDT,1789182000000,val,1,2.09,0.501,3.24,2.26,1.97,1.9,0.65,0.52,0.77,1.22,0,0.19,neutral,neutral,1,2.0,19,10307,1,
s35764,STXUSDT,1789182000000,testA,1,2.38,0.517,3.6,2.44,1.95,2.19,0.86,0.51,0.65,0.88,0,0.19,neutral,neutral,1,2.0,29,10306,0,
s35765,GRTUSDT,1789182000000,testA,1,2.69,0.723,2.85,2.73,1.79,2.5,1.51,0.33,0.36,0.53,0,0.19,neutral,alcista,0,0.265,32,10306,2,
s35766,SANDUSDT,1789182000000,testA,1,2.07,0.624,2.52,2.08,0.59,1.88,0.75,0.68,0.62,0.78,0,0.19,neutral,neutral,0,0.36,32,10306,0,
s35767,MANAUSDT,1789182000000,testA,1,2.13,0.697,2.3,2.19,0.84,1.94,0.85,0.6,0.66,1.0,0,0.19,neutral,alcista,0,0.187,32,10306,2,
s35768,AXSUSDT,1789182000000,testA,1,2.42,0.748,2.61,2.38,1.04,2.23,1.1,0.72,0.84,1.11,0,0.19,neutral,neutral,0,-0.081,32,10306,1,
s35769,APEUSDT,1789182000000,testA,1,2.29,0.714,2.46,2.32,1.0,2.1,0.98,0.5,0.75,1.05,0,0.19,neutral,alcista,0,0.677,32,10306,2,
s35770,INJUSDT,1789182900000,val,1,4.05,0.943,4.01,3.94,1.38,3.94,1.8,0.43,0.56,0.76,0,0.12,neutral,neutral,0,-0.034,32,10308,1,
s35771,PENDLEUSDT,1789182900000,val,1,2.58,0.579,3.11,2.51,1.84,2.46,0.96,0.52,0.77,1.22,0,0.12,neutral,alcista,1,2.0,24,10308,2,
s35772,STXUSDT,1789182900000,testA,1,2.85,0.571,3.55,2.81,1.05,2.74,1.21,0.51,0.65,0.88,0,0.12,neutral,neutral,0,1.589,32,10307,1,
s35773,GRTUSDT,1789182900000,testA,1,2.81,0.731,3.01,2.73,2.28,2.69,1.55,0.33,0.36,0.53,0,0.12,neutral,alcista,0,0.122,32,10307,3,
s35774,MANAUSDT,1789182900000,testA,1,2.12,0.697,2.26,2.19,1.07,2.01,1.03,0.6,0.66,1.0,0,0.12,neutral,alcista,0,-0.031,32,10307,3,
s35775,AXSUSDT,1789182900000,testA,1,2.43,0.749,2.48,2.35,1.12,2.31,1.07,0.72,0.84,1.11,0,0.12,neutral,alcista,0,-0.114,32,10307,2,
s35776,APEUSDT,1789182900000,testA,1,2.52,0.733,2.6,2.53,1.12,2.4,1.28,0.5,0.75,1.05,0,0.12,neutral,alcista,0,0.471,32,10307,3,
s35777,INJUSDT,1789183800000,val,1,4.47,0.948,4.39,4.29,1.7,4.38,2.23,0.43,0.56,0.76,0,0.09,neutral,alcista,0,-0.051,32,10309,2,
s35778,PENDLEUSDT,1789183800000,val,1,3.03,0.618,3.35,2.96,1.66,2.94,1.57,0.52,0.77,1.22,0,0.09,neutral,alcista,0,1.336,32,10309,3,
s35779,STXUSDT,1789183800000,testA,1,2.85,0.571,3.55,2.85,1.11,2.76,1.16,0.51,0.65,0.88,0,0.09,neutral,alcista,0,1.392,32,10308,2,
s35780,GRTUSDT,1789183800000,testA,1,2.74,0.727,2.84,2.73,2.07,2.65,1.56,0.33,0.36,0.53,0,0.09,neutral,alcista,0,0.224,32,10308,4,
s35781,AXSUSDT,1789183800000,testA,1,2.37,0.745,2.32,2.32,0.98,2.28,1.09,0.72,0.84,1.11,0,0.09,neutral,alcista,0,0.157,32,10308,3,
s35782,APEUSDT,1789183800000,testA,1,2.36,0.721,2.45,2.45,1.04,2.27,1.28,0.5,0.75,1.05,0,0.09,neutral,alcista,0,0.727,32,10308,4,
s35783,INJUSDT,1789184700000,val,1,3.56,0.745,4.26,3.69,1.63,3.5,1.59,0.43,0.56,0.76,0,0.06,neutral,neutral,0,0.082,32,10310,0,
s35784,PENDLEUSDT,1789184700000,val,1,3.13,0.627,3.35,3.29,1.4,3.07,1.93,0.52,0.77,1.22,0,0.06,neutral,alcista,0,0.912,32,10310,4,
s35785,STXUSDT,1789184700000,testA,1,3.01,0.585,3.38,2.96,1.09,2.95,1.24,0.51,0.65,0.88,0,0.06,neutral,alcista,0,1.494,32,10309,3,
s35786,GRTUSDT,1789184700000,testA,1,2.97,0.743,2.94,2.94,2.09,2.91,1.7,0.33,0.36,0.53,0,0.06,neutral,alcista,0,0.057,32,10309,5,
s35787,APEUSDT,1789184700000,testA,1,2.5,0.733,2.89,2.81,0.89,2.44,1.48,0.5,0.75,1.05,0,0.06,neutral,alcista,0,0.579,32,10309,5,
s35788,PENDLEUSDT,1789185600000,val,1,3.24,0.662,3.79,3.13,1.28,3.24,1.74,0.52,0.69,1.23,0,-0.0,neutral,neutral,0,1.179,32,10311,0,
s35789,STXUSDT,1789185600000,testA,1,2.44,0.525,3.0,2.54,1.0,2.44,1.09,0.52,0.58,0.87,0,-0.0,neutral,neutral,0,1.591,32,10310,0,
s35790,APEUSDT,1789185600000,testA,1,2.66,0.814,2.81,2.66,0.64,2.66,1.32,0.45,0.68,1.05,0,-0.0,neutral,alcista,0,0.556,32,10310,6,
s35791,PENDLEUSDT,1789186500000,val,1,3.22,0.661,3.57,3.25,1.53,3.24,1.85,0.52,0.69,1.23,0,-0.03,neutral,neutral,0,1.022,32,10312,1,
s35792,STXUSDT,1789186500000,testA,1,2.88,0.575,3.22,2.91,1.24,2.9,1.33,0.52,0.58,0.87,0,-0.03,neutral,neutral,0,1.289,32,10311,1,
s35793,AXSUSDT,1789186500000,testA,1,2.27,0.706,2.44,2.25,0.59,2.29,0.81,0.72,0.76,1.11,0,-0.03,neutral,alcista,0,0.19,32,10311,2,
s35794,APEUSDT,1789186500000,testA,1,2.57,0.81,2.73,2.66,0.87,2.6,1.42,0.45,0.68,1.05,0,-0.03,neutral,alcista,0,0.361,32,10311,7,
s35795,0GUSDT,1789187400000,val,-1,-2.2,0.544,3.04,2.57,0.35,-2.16,0.62,0.53,0.44,1.05,0,-0.05,neutral,neutral,0,-0.408,32,10313,0,
s35796,PENDLEUSDT,1789187400000,val,1,2.82,0.599,3.29,2.76,1.3,2.87,1.49,0.52,0.69,1.23,0,-0.05,neutral,neutral,0,1.539,32,10313,0,
s35797,STXUSDT,1789187400000,testA,1,2.91,0.578,2.98,2.9,0.71,2.96,1.4,0.52,0.58,0.87,0,-0.05,neutral,alcista,0,1.171,32,10312,2,
s35798,APEUSDT,1789187400000,testA,1,2.11,0.737,2.58,2.29,1.09,2.16,1.18,0.45,0.68,1.05,0,-0.05,neutral,neutral,0,0.161,32,10312,0,
s35799,PUMPUSDT,1789188300000,val,-1,-2.19,0.401,3.74,3.23,0.54,-2.1,0.72,0.34,0.52,0.79,0,-0.08,neutral,neutral,0,-0.579,32,10314,0,
s35800,PENDLEUSDT,1789188300000,val,1,2.19,0.475,3.0,2.21,1.19,2.27,1.12,0.52,0.69,1.23,0,-0.08,neutral,neutral,1,2.0,31,10314,0,
s35801,STXUSDT,1789188300000,testA,1,2.59,0.516,2.95,2.64,0.72,2.68,1.06,0.52,0.58,0.87,0,-0.08,neutral,neutral,0,1.391,32,10313,0,
s35802,APEUSDT,1789188300000,testA,1,2.42,0.889,2.58,2.36,1.05,2.5,1.16,0.45,0.68,1.05,0,-0.08,neutral,neutral,0,0.094,32,10313,1,
s35803,PUMPUSDT,1789189200000,val,-1,-2.48,0.484,3.47,2.74,0.56,-2.29,0.49,0.3,0.44,0.78,0,-0.19,neutral,neutral,0,-0.464,32,10315,0,
s35804,ARUSDT,1789189200000,testA,-1,-2.36,0.677,2.41,2.41,0.84,-2.17,0.7,0.37,0.39,0.62,0,-0.19,neutral,bajista,0,0.143,32,10314,4,
s35805,STXUSDT,1789189200000,testA,1,2.54,0.512,2.74,2.59,1.0,2.73,1.34,0.63,0.6,0.88,0,-0.19,neutral,neutral,0,1.103,32,10314,1,
s35806,PUMPUSDT,1789190100000,val,-1,-2.65,0.5,3.06,2.81,0.53,-2.48,0.89,0.3,0.44,0.78,0,-0.17,neutral,neutral,0,-1.0,29,10316,1,
s35807,PENDLEUSDT,1789190100000,val,1,2.09,0.502,2.95,2.34,0.86,2.26,1.0,0.54,0.66,1.22,0,-0.17,neutral,alcista,1,2.0,30,10316,2,
s35808,STXUSDT,1789190100000,testA,1,2.34,0.462,2.75,2.44,0.94,2.51,1.05,0.63,0.6,0.88,0,-0.17,neutral,neutral,0,1.234,32,10315,0,
s35809,STXUSDT,1789191000000,testA,1,2.15,0.433,2.48,2.14,1.17,2.2,0.89,0.63,0.6,0.88,0,-0.05,neutral,neutral,0,0.982,32,10316,0,
s35810,STXUSDT,1789191900000,testA,1,2.53,0.474,2.58,2.51,1.33,2.61,1.26,0.63,0.6,0.88,0,-0.08,neutral,neutral,0,0.803,32,10317,1,
s35811,PENDLEUSDT,1789192800000,val,1,2.62,0.623,2.97,2.85,0.5,2.73,1.12,0.6,0.6,1.24,0,-0.11,neutral,neutral,1,2.0,29,10319,1,
s35812,PENDLEUSDT,1789193700000,val,1,2.81,0.64,3.36,3.16,0.64,2.87,1.26,0.6,0.6,1.24,0,-0.06,neutral,alcista,0,1.177,32,10320,2,
s35813,PENDLEUSDT,1789194600000,val,1,3.24,0.673,4.09,3.99,1.0,3.12,1.94,0.6,0.6,1.24,0,0.12,neutral,alcista,0,0.797,32,10321,3,
s35814,STXUSDT,1789194600000,testA,1,2.47,0.604,3.13,2.82,2.35,2.35,1.53,0.8,0.62,0.93,0,0.12,neutral,neutral,0,0.28,32,10320,0,
s35815,PENDLEUSDT,1789195500000,val,1,3.87,0.812,4.29,4.24,1.42,3.85,2.02,0.6,0.6,1.24,0,0.02,neutral,alcista,0,0.64,32,10322,4,
s35816,STXUSDT,1789195500000,testA,1,2.47,0.604,3.13,2.82,2.23,2.45,1.3,0.8,0.62,0.93,0,0.02,neutral,neutral,0,0.6,32,10321,1,
s35817,PENDLEUSDT,1789196400000,val,1,3.7,0.759,3.96,3.74,1.61,3.63,1.68,0.67,0.57,1.25,0,0.08,neutral,neutral,0,0.823,32,10323,0,
s35818,STXUSDT,1789196400000,testA,1,2.44,0.589,3.14,2.49,2.1,2.36,0.74,0.87,0.6,0.94,0,0.08,neutral,neutral,0,0.712,32,10322,0,
s35819,ARBUSDT,1789197300000,val,1,2.08,0.407,2.93,2.58,2.83,2.06,1.69,0.22,0.22,0.35,0,0.03,neutral,alcista,0,-0.075,32,10324,6,
s35820,PENDLEUSDT,1789197300000,val,1,3.58,0.753,3.65,3.62,1.68,3.55,1.69,0.67,0.57,1.25,0,0.03,neutral,neutral,0,0.845,32,10324,1,
s35821,STXUSDT,1789197300000,testA,1,2.24,0.569,3.13,2.71,1.53,2.21,0.97,0.87,0.6,0.94,0,0.03,neutral,neutral,0,0.458,32,10323,1,
s35822,ARBUSDT,1789198200000,val,1,3.06,0.528,4.05,3.36,2.36,3.02,2.27,0.22,0.22,0.35,0,0.04,neutral,alcista,0,-0.219,32,10325,7,
s35823,PENDLEUSDT,1789198200000,val,1,3.16,0.731,3.42,3.2,1.36,3.12,1.85,0.67,0.57,1.25,0,0.04,neutral,alcista,0,0.882,32,10325,2,
s35824,FETUSDT,1789198200000,val,1,2.09,0.493,2.39,2.16,1.42,2.05,1.31,0.32,0.33,0.79,0,0.04,neutral,alcista,0,-0.243,32,10324,3,
s35825,STXUSDT,1789198200000,testA,1,2.35,0.581,2.71,2.45,0.7,2.31,1.01,0.87,0.6,0.94,0,0.04,neutral,alcista,0,0.446,32,10324,2,
s35826,XPLUSDT,1789199100000,val,1,2.0,0.673,2.53,2.42,1.06,2.0,1.07,0.32,0.4,0.74,0,0.0,neutral,neutral,0,-0.858,32,10326,1,
s35827,ARBUSDT,1789199100000,val,1,2.36,0.376,4.07,2.81,2.03,2.36,1.54,0.22,0.22,0.35,0,0.0,neutral,neutral,0,-0.173,32,10326,0,
s35828,PENDLEUSDT,1789199100000,val,1,2.54,0.687,3.25,3.0,1.17,2.54,1.68,0.67,0.57,1.25,0,0.0,neutral,alcista,0,0.933,32,10326,3,
s35829,FETUSDT,1789199100000,val,1,2.15,0.5,2.39,2.22,1.34,2.15,1.25,0.32,0.33,0.79,0,0.0,neutral,alcista,0,-0.395,32,10325,4,
s35830,STXUSDT,1789199100000,testA,1,2.23,0.569,2.59,2.37,0.81,2.23,1.09,0.87,0.6,0.94,0,0.0,neutral,alcista,0,0.222,32,10325,3,
s35831,XPLUSDT,1789200000000,val,1,2.47,0.796,2.81,2.7,1.09,2.46,1.25,0.36,0.36,0.74,0,0.01,neutral,alcista,0,-1.0,32,10327,2,
s35832,INJUSDT,1789200000000,val,1,2.95,0.555,3.45,2.9,0.66,2.94,1.22,0.6,0.51,0.8,0,0.01,neutral,neutral,0,-0.264,32,10327,1,
s35833,PENDLEUSDT,1789200000000,val,1,3.07,0.734,3.51,3.47,1.14,3.06,1.91,0.72,0.59,1.28,0,0.01,neutral,alcista,0,0.656,32,10327,4,
s35834,STXUSDT,1789200000000,testA,1,2.58,0.615,2.59,2.55,0.78,2.57,1.21,0.92,0.66,0.97,0,0.01,neutral,alcista,0,0.176,32,10326,4,
s35835,PUMPUSDT,1789200900000,val,1,2.01,0.477,2.86,2.45,1.01,1.95,1.08,0.26,0.3,0.73,0,0.06,neutral,neutral,0,0.886,32,10328,1,
s35836,ARBUSDT,1789200900000,val,1,2.14,0.367,4.09,2.45,1.74,2.08,0.91,0.22,0.22,0.35,0,0.06,neutral,neutral,0,-0.031,32,10328,0,
s35837,PENDLEUSDT,1789200900000,val,1,2.87,0.722,3.76,3.61,1.28,2.81,1.77,0.72,0.59,1.28,0,0.06,neutral,alcista,0,0.913,32,10328,5,
s35838,STXUSDT,1789200900000,testA,1,2.14,0.56,2.47,2.17,0.76,2.08,1.05,0.92,0.66,0.97,0,0.06,neutral,neutral,0,0.138,32,10327,0,
s35839,PENDLEUSDT,1789201800000,val,1,3.09,0.781,4.0,3.7,1.41,2.96,1.6,0.72,0.59,1.28,0,0.13,neutral,alcista,0,0.715,32,10329,6,
s35840,FETUSDT,1789201800000,val,1,2.15,0.621,2.63,2.28,1.61,2.02,0.96,0.36,0.34,0.78,0,0.13,neutral,neutral,0,-0.615,32,10328,0,
s35841,STXUSDT,1789201800000,testA,1,2.41,0.589,2.91,2.57,1.24,2.28,1.36,0.92,0.66,0.97,0,0.13,neutral,neutral,0,-0.29,32,10328,1,
s35842,STBLUSDT,1789202700000,val,1,2.03,0.574,3.01,2.61,3.67,1.85,1.19,0.59,0.51,0.76,0,0.18,neutral,alcista,0,-0.042,32,10330,2,
s35843,PENDLEUSDT,1789202700000,val,1,3.18,0.816,4.01,3.53,1.52,3.0,1.29,0.72,0.59,1.28,0,0.18,neutral,neutral,0,0.743,32,10330,0,
s35844,STXUSDT,1789202700000,testA,1,2.22,0.518,2.92,2.25,1.25,2.04,0.92,0.92,0.66,0.97,0,0.18,neutral,neutral,0,-0.217,32,10329,0,
s35845,STBLUSDT,1789203600000,val,1,2.63,0.714,3.11,2.97,2.98,2.44,1.4,0.7,0.54,0.75,0,0.19,neutral,alcista,0,-0.111,32,10331,3,
s35846,PENDLEUSDT,1789203600000,val,1,2.95,0.775,3.58,3.04,1.45,2.77,1.05,0.78,0.64,1.31,0,0.19,neutral,neutral,0,1.023,32,10331,0,
s35847,STXUSDT,1789203600000,testA,1,2.13,0.509,2.91,2.57,1.26,1.94,1.09,0.98,0.72,0.98,0,0.19,neutral,neutral,0,-0.275,32,10330,1,
s35848,STBLUSDT,1789204500000,val,1,3.16,0.792,3.36,3.36,1.14,2.93,1.65,0.7,0.54,0.75,0,0.23,neutral,alcista,0,-0.174,32,10332,4,
s35849,PENDLEUSDT,1789204500000,val,1,3.09,0.783,3.6,3.05,1.55,2.86,1.13,0.78,0.64,1.31,0,0.23,neutral,neutral,0,1.138,32,10332,1,
s35850,STXUSDT,1789204500000,testA,1,2.4,0.578,2.98,2.68,1.3,2.17,1.06,0.98,0.72,0.98,0,0.23,neutral,alcista,0,-0.569,32,10331,2,
s35851,STBLUSDT,1789205400000,val,1,3.19,0.794,3.68,3.53,1.17,3.06,1.64,0.7,0.54,0.75,0,0.14,neutral,alcista,0,-0.268,32,10333,5,
s35852,PENDLEUSDT,1789205400000,val,1,2.97,0.776,3.6,3.1,1.22,2.84,1.1,0.78,0.64,1.31,0,0.14,neutral,alcista,0,0.888,32,10333,2,
s35853,STXUSDT,1789205400000,testA,1,2.33,0.55,2.65,2.24,0.84,2.19,0.87,0.98,0.72,0.98,0,0.14,neutral,neutral,0,-0.467,32,10332,0,
s35854,STBLUSDT,1789206300000,val,1,3.16,0.778,3.76,3.43,1.03,2.97,1.41,0.7,0.54,0.75,0,0.18,neutral,neutral,0,-0.404,32,10334,0,
s35855,PENDLEUSDT,1789206300000,val,1,3.19,0.801,3.6,3.26,1.25,3.0,1.14,0.78,0.64,1.31,0,0.18,neutral,alcista,0,0.721,32,10334,3,
s35856,STXUSDT,1789206300000,testA,1,2.39,0.558,2.6,2.56,0.88,2.21,1.31,0.98,0.72,0.98,0,0.18,neutral,neutral,0,-0.565,32,10333,1,
s35857,STBLUSDT,1789207200000,val,1,2.63,0.574,3.74,2.86,1.29,2.39,0.79,0.9,0.63,0.74,0,0.24,neutral,neutral,0,-0.128,32,10335,0,
s35858,PENDLEUSDT,1789207200000,val,1,2.82,0.782,3.1,2.8,1.27,2.58,1.05,0.75,0.63,1.32,0,0.24,neutral,alcista,0,0.805,32,10335,4,
s35859,STXUSDT,1789207200000,testA,1,2.7,0.587,2.77,2.66,1.07,2.45,1.48,1.13,0.8,1.02,0,0.24,neutral,alcista,0,-0.764,32,10334,2,
s35860,PENDLEUSDT,1789208100000,val,1,2.31,0.666,2.88,2.4,0.94,2.13,0.76,0.75,0.63,1.32,0,0.18,neutral,neutral,0,0.973,32,10336,0,
s35861,STXUSDT,1789208100000,testA,1,2.07,0.524,3.13,2.65,1.18,1.89,1.61,1.13,0.8,1.02,0,0.18,neutral,alcista,0,-1.0,29,10335,3,
s35862,STXUSDT,1789209000000,testA,1,2.3,0.581,3.13,2.76,1.38,2.24,1.48,1.13,0.8,1.02,0,0.06,neutral,alcista,0,-1.0,28,10336,4,
s35863,GRTUSDT,1789209000000,testA,1,2.02,0.474,2.2,2.2,1.05,1.96,1.3,0.27,0.31,0.5,0,0.06,neutral,alcista,0,0.025,32,10336,4,
s35864,STXUSDT,1789209900000,testA,1,2.37,0.589,3.13,2.83,1.35,2.32,1.4,1.13,0.8,1.02,0,0.05,neutral,alcista,0,-1.0,27,10337,5,
s35865,STXUSDT,1789210800000,testA,1,2.65,0.7,3.06,2.69,1.05,2.65,1.08,1.13,0.86,1.01,0,-0.01,neutral,neutral,0,-1.0,25,10338,0,
s35866,STXUSDT,1789211700000,testA,1,2.19,0.58,2.8,2.21,0.96,2.2,0.79,1.13,0.86,1.01,0,-0.01,neutral,neutral,0,-1.0,24,10339,0,
s35867,STXUSDT,1789213500000,testA,1,2.14,0.463,2.54,2.21,0.77,2.03,0.96,1.13,0.86,1.01,0,0.12,neutral,neutral,0,-1.0,20,10341,1,
s35868,PENDLEUSDT,1789218000000,val,1,2.45,0.494,3.09,2.92,1.81,2.52,1.77,1.0,0.83,1.01,0,-0.07,neutral,alcista,0,-0.022,32,10347,3,
s35869,STBLUSDT,1789218900000,val,-1,-2.04,0.475,2.64,2.5,0.77,-1.95,0.67,1.01,0.68,0.69,0,-0.09,neutral,bajista,0,-1.0,7,10348,2,
s35870,0GUSDT,1789218900000,val,1,2.32,0.564,2.37,2.32,1.87,2.41,1.15,0.33,0.31,0.42,0,-0.09,neutral,neutral,0,0.311,32,10348,1,
s35871,PENDLEUSDT,1789218900000,val,1,3.13,0.555,3.85,3.73,2.36,3.21,2.36,1.0,0.83,1.01,0,-0.09,neutral,alcista,0,-0.225,32,10348,4,
s35872,PENDLEUSDT,1789219800000,val,1,2.58,0.425,3.91,3.27,2.23,2.63,1.71,1.0,0.83,1.01,0,-0.05,neutral,neutral,0,-0.182,32,10349,0,
