id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s35873,STBLUSDT,1789221600000,val,-1,-2.05,0.406,2.77,2.25,2.2,-2.01,1.12,1.07,0.83,0.71,1,-0.04,neutral,bajista,0,-1.0,3,10351,2,
s35874,PUMPUSDT,1789224300000,val,1,3.01,0.43,3.85,3.65,1.96,2.83,1.99,0.31,0.28,0.48,0,0.17,neutral,alcista,1,2.0,12,10354,3,
s35875,PUMPUSDT,1789225200000,val,1,2.73,0.375,3.87,3.13,2.31,2.6,1.33,0.36,0.29,0.45,0,0.13,neutral,neutral,1,2.0,10,10355,0,
s35876,GRTUSDT,1789225200000,testA,1,2.27,0.532,2.6,2.44,1.53,2.14,1.42,0.38,0.34,0.35,0,0.13,neutral,alcista,0,-1.0,32,10354,4,
s35877,PUMPUSDT,1789226100000,val,1,3.24,0.415,3.98,3.52,1.83,3.04,1.71,0.36,0.29,0.45,0,0.2,neutral,neutral,1,2.0,10,10356,1,
s35878,GRTUSDT,1789226100000,testA,1,2.17,0.494,2.66,2.12,1.59,1.97,0.94,0.38,0.34,0.35,0,0.2,neutral,neutral,0,-1.0,31,10355,0,
s35879,PUMPUSDT,1789227000000,val,1,2.87,0.362,3.99,3.28,1.88,2.8,1.31,0.36,0.29,0.45,0,0.07,neutral,neutral,1,2.0,8,10357,0,
s35880,GRTUSDT,1789227000000,testA,1,2.16,0.494,2.49,2.38,1.53,2.09,1.33,0.38,0.34,0.35,0,0.07,neutral,neutral,0,-1.0,16,10356,1,
s35881,PENDLEUSDT,1789227900000,val,1,2.34,0.354,3.62,2.49,0.57,2.32,0.64,0.85,0.81,0.79,1,0.02,neutral,neutral,0,0.103,32,10358,0,
s35882,GRTUSDT,1789227900000,testA,1,2.1,0.475,2.55,2.22,1.47,2.08,1.05,0.38,0.34,0.35,0,0.02,neutral,neutral,0,-1.0,15,10357,0,
s35883,PUMPUSDT,1789228800000,val,1,3.81,0.487,4.29,3.91,1.28,3.76,1.7,0.42,0.32,0.42,0,0.05,neutral,alcista,0,0.736,32,10359,2,
s35884,PUMPUSDT,1789229700000,val,1,3.06,0.414,3.51,2.97,1.17,2.99,1.37,0.42,0.32,0.42,0,0.07,neutral,neutral,1,2.0,5,10360,0,
s35885,WLDUSDT,1789229700000,val,1,2.32,0.578,3.04,2.87,1.4,2.25,1.53,0.39,0.33,0.35,0,0.07,neutral,neutral,0,-1.0,22,10360,1,
s35886,PENDLEUSDT,1789229700000,val,1,2.85,0.401,3.12,2.77,0.95,2.78,1.52,0.91,0.82,0.75,1,0.07,neutral,neutral,0,-0.123,32,10360,1,
s35887,PUMPUSDT,1789231500000,val,1,2.06,0.385,3.32,2.64,1.43,2.02,1.14,0.42,0.32,0.42,0,0.04,neutral,neutral,1,2.0,3,10362,1,
s35888,PUMPUSDT,1789232400000,val,1,4.1,0.615,4.88,4.21,2.16,4.05,2.44,0.86,0.54,0.48,1,0.05,neutral,alcista,0,0.567,32,10363,2,
s35889,PUMPUSDT,1789233300000,val,1,6.92,0.734,7.02,6.6,3.69,6.93,4.46,0.86,0.54,0.48,1,-0.01,neutral,alcista,0,-0.095,32,10364,3,
s35890,ARBUSDT,1789233300000,val,-1,-2.18,0.45,2.94,2.7,2.84,-2.17,1.66,0.22,0.23,0.21,0,-0.01,neutral,bajista,0,-0.024,32,10364,5,
s35891,STXUSDT,1789233300000,testA,-1,-2.11,0.358,2.5,2.5,1.04,-2.1,1.33,0.75,0.94,0.73,0,-0.01,neutral,neutral,0,-0.333,32,10363,1,
s35892,PUMPUSDT,1789234200000,val,1,7.75,0.756,8.58,7.65,5,7.83,5.27,0.86,0.54,0.48,1,-0.08,neutral,alcista,0,-0.189,32,10365,4,
s35893,INJUSDT,1789235100000,val,1,2.21,0.413,2.56,2.25,1.93,2.41,1.46,0.35,0.36,0.45,0,-0.2,neutral,alcista,0,-1.0,31,10366,2,
s35894,PUMPUSDT,1789236000000,val,1,7.99,0.709,8.99,7.47,3.75,8.25,4.27,1.1,0.67,0.5,1,-0.26,neutral,neutral,0,-0.138,32,10367,0,
s35895,ARBUSDT,1789236000000,val,-1,-2.29,0.502,3.1,2.79,1.25,-2.03,1.37,0.22,0.21,0.2,1,-0.26,neutral,bajista,0,0.196,32,10367,2,
s35896,INJUSDT,1789236000000,val,1,2.48,0.441,2.6,2.56,2.09,2.74,1.75,0.52,0.43,0.47,0,-0.26,neutral,alcista,0,-1.0,30,10367,3,
s35897,PUMPUSDT,1789236900000,val,1,8.43,0.72,9.28,7.87,2.75,8.72,4.53,1.1,0.67,0.5,1,-0.29,neutral,neutral,0,-0.224,32,10368,1,
s35898,ARBUSDT,1789236900000,val,-1,-2.25,0.491,3.1,2.66,0.95,-1.96,1.08,0.22,0.21,0.2,1,-0.29,neutral,neutral,0,0.309,32,10368,0,
s35899,INJUSDT,1789236900000,val,1,3.21,0.507,3.53,3.5,2.43,3.5,2.43,0.52,0.43,0.47,0,-0.29,neutral,alcista,0,-1.0,29,10368,4,
s35900,PUMPUSDT,1789237800000,val,1,6.91,0.551,8.99,6.46,1.74,7.24,3.07,1.1,0.67,0.5,1,-0.34,neutral,neutral,0,-0.14,32,10369,0,
s35901,INJUSDT,1789237800000,val,1,3.35,0.528,4.16,3.56,2.64,3.68,2.28,0.52,0.43,0.47,0,-0.34,neutral,alcista,0,-1.0,28,10369,5,
s35902,PUMPUSDT,1789238700000,val,1,6.46,0.537,8.43,6.81,1.46,6.88,3.61,1.1,0.67,0.5,1,-0.42,neutral,neutral,0,-0.316,32,10370,1,
s35903,0GUSDT,1789238700000,val,1,2.07,0.5,2.69,2.38,1.77,2.49,1.08,0.39,0.32,0.36,0,-0.42,neutral,alcista,0,-1.0,26,10370,2,
s35904,STXUSDT,1789238700000,testA,-1,-2.0,0.482,2.65,2.34,0.51,-1.58,0.61,0.73,0.84,0.7,0,-0.42,neutral,bajista,0,-1.0,28,10369,2,
s35905,XPLUSDT,1789239600000,val,-1,-2.04,0.772,2.31,2.07,2.05,-1.71,0.92,0.83,0.59,0.46,1,-0.33,neutral,bajista,0,0.673,32,10371,6,
s35906,PUMPUSDT,1789239600000,val,1,7.29,0.619,8.41,7.03,1.13,7.62,3.42,1.27,0.75,0.52,1,-0.33,neutral,alcista,0,-0.418,32,10371,2,
s35907,0GUSDT,1789239600000,val,1,2.38,0.561,2.58,2.48,1.26,2.71,1.14,0.37,0.34,0.37,0,-0.33,neutral,alcista,0,-1.0,25,10371,3,
s35908,ARBUSDT,1789239600000,val,-1,-2.05,0.531,3.19,2.74,0.46,-1.72,0.91,0.22,0.2,0.2,0,-0.33,neutral,neutral,0,0.255,32,10371,0,
s35909,INJUSDT,1789239600000,val,1,2.85,0.351,4.18,3.25,2.43,3.18,1.6,0.6,0.45,0.47,0,-0.33,neutral,neutral,0,-1.0,26,10371,1,
s35910,FETUSDT,1789239600000,val,-1,-2.23,0.704,2.4,2.28,0.74,-1.9,0.83,0.41,0.37,0.34,1,-0.33,neutral,neutral,0,0.158,32,10370,0,
s35911,STXUSDT,1789239600000,testA,-1,-2.04,0.487,2.43,2.31,0.51,-1.71,0.85,0.7,0.85,0.7,0,-0.33,neutral,bajista,0,-1.0,26,10370,3,
s35912,XPLUSDT,1789240500000,val,-1,-2.28,0.79,2.88,2.63,2.04,-1.86,1.31,0.83,0.59,0.46,1,-0.42,neutral,bajista,0,0.368,32,10372,7,
s35913,PUMPUSDT,1789240500000,val,1,5.68,0.46,8.44,6.02,0.74,6.1,2.09,1.27,0.75,0.52,1,-0.42,neutral,neutral,0,-0.262,32,10372,0,
s35914,0GUSDT,1789240500000,val,1,2.74,0.596,3.23,2.82,1.65,3.17,1.38,0.37,0.34,0.37,0,-0.42,neutral,alcista,0,-1.0,24,10372,4,
s35915,ARBUSDT,1789240500000,val,-1,-2.42,0.588,3.2,3.07,0.4,-2.0,1.04,0.22,0.2,0.2,0,-0.42,neutral,neutral,0,0.016,32,10372,1,
s35916,FETUSDT,1789240500000,val,-1,-2.12,0.692,3.0,2.46,1.44,-1.7,0.99,0.41,0.37,0.34,1,-0.42,neutral,neutral,0,-0.073,32,10371,1,
s35917,XPLUSDT,1789241400000,val,-1,-3.09,0.836,3.79,3.5,2.33,-2.67,1.93,0.83,0.59,0.46,1,-0.42,neutral,bajista,0,-0.046,32,10373,8,
s35918,PUMPUSDT,1789241400000,val,1,5.28,0.413,8.39,5.33,0.62,5.7,1.15,1.27,0.75,0.52,1,-0.42,neutral,neutral,0,-0.312,32,10373,0,
s35919,WLDUSDT,1789241400000,val,-1,-2.04,0.426,3.18,3.03,1.0,-1.61,1.06,0.44,0.35,0.31,1,-0.42,neutral,bajista,0,0.289,32,10373,2,
s35920,ENAUSDT,1789241400000,val,-1,-2.11,0.767,2.48,2.3,1.05,-1.69,1.06,0.37,0.36,0.37,0,-0.42,neutral,bajista,0,-0.043,32,10373,5,
s35921,ARBUSDT,1789241400000,val,-1,-3.48,0.747,4.33,3.85,0.81,-3.06,1.71,0.22,0.2,0.2,0,-0.42,neutral,bajista,0,-0.224,32,10373,2,
s35922,FETUSDT,1789241400000,val,-1,-2.06,0.66,3.0,2.28,1.47,-1.63,0.73,0.41,0.37,0.34,1,-0.42,neutral,neutral,0,-0.079,32,10372,0,
s35923,GRTUSDT,1789241400000,testA,-1,-2.22,0.672,2.71,2.43,0.8,-1.8,0.86,0.34,0.32,0.31,1,-0.42,neutral,bajista,0,-1.0,18,10372,2,
s35924,XPLUSDT,1789242300000,val,-1,-4.09,0.871,5.62,4.64,3.46,-3.75,2.76,0.83,0.59,0.46,1,-0.34,neutral,bajista,0,-0.243,32,10374,8,
s35925,PUMPUSDT,1789242300000,val,1,6.48,0.464,8.16,6.34,0.75,6.81,2.22,1.27,0.75,0.52,1,-0.34,neutral,neutral,0,-0.595,32,10374,1,
s35926,ARBUSDT,1789242300000,val,-1,-3.05,0.68,4.19,3.58,0.86,-2.71,1.45,0.22,0.2,0.2,0,-0.34,neutral,neutral,0,-0.46,32,10374,0,
s35927,GRTUSDT,1789242300000,testA,-1,-2.01,0.627,2.65,2.32,0.81,-1.67,0.82,0.34,0.32,0.31,1,-0.34,neutral,neutral,0,-1.0,17,10373,0,
s35928,XPLUSDT,1789243200000,val,-1,-3.67,0.782,5.03,3.84,3.81,-3.43,2.28,0.94,0.63,0.46,1,-0.25,neutral,neutral,0,-0.25,32,10375,0,
s35929,ARBUSDT,1789243200000,val,-1,-2.78,0.587,3.98,2.95,0.93,-2.53,0.94,0.21,0.19,0.2,0,-0.25,neutral,neutral,0,-0.323,32,10375,0,
s35930,XPLUSDT,1789244100000,val,-1,-3.03,0.612,5.0,3.36,3.72,-2.79,1.65,0.94,0.63,0.46,1,-0.25,neutral,neutral,0,-0.176,32,10376,0,
s35931,WLDUSDT,1789244100000,val,-1,-2.19,0.556,3.16,2.49,0.99,-1.94,0.46,0.38,0.34,0.3,1,-0.25,neutral,neutral,0,0.53,32,10376,0,
s35932,ARBUSDT,1789244100000,val,-1,-2.66,0.572,3.89,2.84,0.94,-2.42,0.87,0.21,0.19,0.2,0,-0.25,neutral,neutral,0,-0.474,32,10376,0,
s35933,XPLUSDT,1789245000000,val,-1,-2.67,0.525,4.9,3.01,2.3,-2.43,1.26,0.94,0.63,0.46,1,-0.24,neutral,neutral,0,-0.008,32,10377,0,
s35934,ARBUSDT,1789245000000,val,-1,-2.29,0.532,3.57,2.51,0.37,-2.05,0.74,0.21,0.19,0.2,0,-0.24,neutral,neutral,0,-0.373,32,10377,0,
s35935,XPLUSDT,1789245900000,val,-1,-2.4,0.497,4.91,3.13,0.81,-2.15,1.21,0.94,0.63,0.46,1,-0.25,neutral,neutral,0,-0.064,32,10378,1,
s35936,JUPUSDT,1789245900000,val,-1,-2.1,0.481,2.52,2.35,0.65,-1.85,0.95,0.27,0.3,0.4,0,-0.25,neutral,neutral,0,0.614,32,10378,1,
s35937,XPLUSDT,1789246800000,val,-1,-2.74,0.596,4.91,3.19,0.42,-2.48,1.13,0.95,0.62,0.46,1,-0.25,neutral,bajista,0,-0.051,32,10379,2,
s35938,XPLUSDT,1789247700000,val,-1,-2.51,0.532,4.75,2.86,0.3,-2.39,0.85,0.95,0.62,0.46,1,-0.12,neutral,neutral,0,-0.031,32,10380,0,
s35939,XPLUSDT,1789248600000,val,-1,-2.59,0.546,4.57,2.73,0.26,-2.59,0.77,0.95,0.62,0.46,1,-0.0,neutral,neutral,0,-0.22,32,10381,1,
s35940,XPLUSDT,1789249500000,val,-1,-2.17,0.493,4.34,2.47,0.24,-2.23,0.7,0.95,0.62,0.46,1,0.06,neutral,neutral,0,-0.244,32,10382,0,
s35941,XPLUSDT,1789250400000,val,-1,-2.32,0.509,4.35,2.65,0.26,-2.44,0.79,0.91,0.64,0.45,1,0.12,neutral,neutral,0,-0.209,32,10383,1,
s35942,XPLUSDT,1789251300000,val,-1,-2.22,0.497,3.84,2.34,0.27,-2.21,0.9,0.91,0.64,0.45,1,-0.0,neutral,bajista,0,-0.473,32,10384,2,
s35943,INJUSDT,1789251300000,val,-1,-2.26,0.371,3.23,3.0,0.39,-2.26,0.64,0.56,0.42,0.44,0,-0.0,neutral,neutral,0,0.394,32,10384,1,
s35944,XPLUSDT,1789252200000,val,-1,-2.02,0.434,3.81,2.11,0.33,-2.02,0.58,0.91,0.64,0.45,1,0.0,neutral,neutral,0,-0.333,32,10385,0,
s35945,INJUSDT,1789252200000,val,-1,-2.39,0.392,2.9,2.68,0.5,-2.4,0.7,0.56,0.42,0.44,0,0.0,neutral,bajista,0,0.559,32,10385,2,
s35946,INJUSDT,1789254000000,val,-1,-2.58,0.545,2.75,2.7,0.68,-2.71,1.2,0.5,0.42,0.44,0,0.13,neutral,bajista,0,-1.0,5,10387,4,
s35947,PUMPUSDT,1789256700000,val,-1,-3.11,0.384,4.37,3.55,0.91,-3.31,1.15,0.83,0.84,0.54,0,0.21,neutral,neutral,0,0.433,32,10390,0,
s35948,MANAUSDT,1789262100000,testA,1,2.47,0.797,2.73,2.65,2.07,2.41,1.61,0.99,0.86,0.73,1,0.06,neutral,alcista,0,0.744,32,10395,8,
s35949,AXSUSDT,1789262100000,testA,1,2.21,0.779,2.57,2.48,2.23,2.14,1.41,0.88,0.8,0.75,1,0.06,neutral,neutral,0,-0.235,32,10395,1,
s35950,GRTUSDT,1789263000000,testA,1,2.04,0.446,3.36,2.92,0.76,1.97,1.56,0.76,0.55,0.43,1,0.08,neutral,alcista,0,-0.5,32,10396,4,
s35951,MANAUSDT,1789263000000,testA,1,2.5,0.813,2.89,2.62,1.98,2.42,1.47,0.99,0.86,0.73,1,0.08,neutral,neutral,0,0.751,32,10396,0,
s35952,AXSUSDT,1789263000000,testA,1,2.6,0.876,3.28,2.72,3.51,2.52,1.53,0.88,0.8,0.75,1,0.08,neutral,alcista,0,-0.306,32,10396,2,
s35953,MANAUSDT,1789263900000,testA,1,2.13,0.629,2.9,2.3,1.91,2.04,1.02,0.99,0.86,0.73,1,0.09,neutral,neutral,1,2.0,18,10397,0,
s35954,AXSUSDT,1789263900000,testA,1,2.7,0.88,3.28,2.94,3.98,2.62,1.6,0.88,0.8,0.75,1,0.09,neutral,alcista,0,-0.208,32,10397,3,
s35955,APEUSDT,1789263900000,testA,1,2.22,0.652,2.32,2.25,2.7,2.14,1.28,0.46,0.47,0.52,0,0.09,neutral,neutral,0,-1.0,27,10397,1,
s35956,STXUSDT,1789264800000,testA,1,3.31,0.5,4.18,3.64,2.98,3.27,2.46,1.01,0.82,0.87,0,0.04,neutral,alcista,0,-0.08,32,10398,3,
s35957,MANAUSDT,1789264800000,testA,1,2.74,0.686,2.97,2.96,1.74,2.7,1.55,1.32,1.05,0.82,1,0.04,neutral,neutral,0,0.812,32,10398,1,
s35958,AXSUSDT,1789264800000,testA,1,2.68,0.867,4.01,2.89,5,2.65,1.41,1.35,0.98,0.86,1,0.04,neutral,neutral,0,-0.128,32,10398,0,
s35959,STXUSDT,1789265700000,testA,1,3.34,0.503,4.47,3.71,3.77,3.25,2.27,1.01,0.82,0.87,0,0.09,neutral,alcista,0,-0.157,32,10399,4,
s35960,GRTUSDT,1789265700000,testA,1,2.82,0.526,3.55,3.45,0.6,2.74,1.69,0.83,0.55,0.45,1,0.09,neutral,alcista,0,-0.5,32,10399,2,
s35961,MANAUSDT,1789265700000,testA,1,3.26,0.779,3.45,3.29,1.94,3.18,1.73,1.32,1.05,0.82,1,0.09,neutral,alcista,0,0.663,32,10399,2,
s35962,AXSUSDT,1789265700000,testA,1,2.89,0.95,4.01,2.96,5,2.8,1.36,1.35,0.98,0.86,1,0.09,neutral,neutral,0,-0.157,32,10399,1,
s35963,STXUSDT,1789266600000,testA,1,3.35,0.503,4.47,3.64,3.75,3.2,1.96,1.01,0.82,0.87,0,0.14,neutral,neutral,0,-0.16,32,10400,0,
s35964,GRTUSDT,1789266600000,testA,1,3.16,0.553,3.86,3.76,0.55,3.01,1.83,0.83,0.55,0.45,1,0.14,neutral,alcista,0,-0.629,32,10400,3,
s35965,MANAUSDT,1789266600000,testA,1,3.43,0.792,3.63,3.37,2.14,3.28,1.69,1.32,1.05,0.82,1,0.14,neutral,alcista,0,0.38,32,10400,3,
s35966,AXSUSDT,1789266600000,testA,1,2.82,0.935,3.82,2.75,3.5,2.67,1.19,1.35,0.98,0.86,1,0.14,neutral,neutral,0,-0.284,32,10400,0,
s35967,0GUSDT,1789267500000,val,-1,-2.09,0.35,3.49,3.17,0.6,-2.18,1.14,0.55,0.43,0.35,1,0.09,neutral,neutral,0,-1.0,9,10402,1,
s35968,STXUSDT,1789267500000,testA,1,2.93,0.415,4.49,3.25,2.15,2.84,1.48,1.01,0.82,0.87,0,0.09,neutral,neutral,0,-0.225,32,10401,0,
s35969,GRTUSDT,1789267500000,testA,1,3.16,0.553,4.19,3.65,0.53,3.07,1.55,0.83,0.55,0.45,1,0.09,neutral,neutral,0,-0.588,32,10401,0,
s35970,MANAUSDT,1789267500000,testA,1,3.66,0.812,3.98,3.53,1.96,3.57,1.7,1.32,1.05,0.82,1,0.09,neutral,alcista,0,0.269,32,10401,4,
s35971,AXSUSDT,1789267500000,testA,1,2.73,0.933,3.82,2.75,3.01,2.64,1.08,1.35,0.98,0.86,1,0.09,neutral,neutral,0,-0.364,32,10401,0,
s35972,0GUSDT,1789268400000,val,-1,-2.08,0.35,3.47,2.64,0.55,-2.09,0.52,0.71,0.49,0.38,1,0.01,neutral,neutral,0,-1.0,8,10403,0,
s35973,STXUSDT,1789268400000,testA,1,3.88,0.498,4.46,4.02,1.42,3.86,2.07,1.22,0.89,0.91,0,0.01,neutral,neutral,0,-0.532,32,10402,1,
s35974,GRTUSDT,1789268400000,testA,1,4.16,0.63,4.21,4.1,0.6,4.15,2.26,1.0,0.61,0.47,1,0.01,neutral,neutral,0,-0.779,32,10402,1,
s35975,MANAUSDT,1789268400000,testA,1,4.06,0.828,4.19,3.96,1.76,4.05,2.09,1.87,1.31,0.94,1,0.01,neutral,alcista,0,0.043,32,10402,5,
s35976,AXSUSDT,1789268400000,testA,1,2.43,0.926,3.42,2.41,0.94,2.41,1.05,1.69,1.12,0.92,1,0.01,neutral,neutral,0,-0.559,32,10402,1,
s35977,STXUSDT,1789269300000,testA,1,3.73,0.469,4.54,3.85,1.06,3.72,1.71,1.22,0.89,0.91,0,0.01,neutral,neutral,0,-0.547,32,10403,0,
s35978,GRTUSDT,1789269300000,testA,1,4.1,0.627,4.73,4.2,0.74,4.09,2.14,1.0,0.61,0.47,1,0.01,neutral,alcista,0,-0.658,32,10403,2,
s35979,MANAUSDT,1789269300000,testA,1,4.03,0.813,4.28,3.84,1.57,4.02,1.8,1.87,1.31,0.94,1,0.01,neutral,neutral,0,0.051,32,10403,0,
s35980,AXSUSDT,1789269300000,testA,1,2.52,0.929,3.28,2.46,0.88,2.51,1.12,1.69,1.12,0.92,1,0.01,neutral,alcista,0,-0.449,32,10403,2,
s35981,STXUSDT,1789270200000,testA,1,3.41,0.448,4.24,3.63,0.96,3.45,1.61,1.22,0.89,0.91,0,-0.04,neutral,neutral,0,-0.4,32,10404,1,
s35982,GRTUSDT,1789270200000,testA,1,4.38,0.653,4.78,4.41,0.78,4.42,2.14,1.0,0.61,0.47,1,-0.04,neutral,alcista,0,-0.627,32,10404,3,
s35983,MANAUSDT,1789270200000,testA,1,4.63,0.834,4.71,4.46,1.35,4.67,2.62,1.87,1.31,0.94,1,-0.04,neutral,neutral,0,-0.163,32,10404,1,
s35984,AXSUSDT,1789270200000,testA,1,2.83,0.936,3.19,2.76,0.94,2.87,1.35,1.69,1.12,0.92,1,-0.04,neutral,alcista,0,-0.538,32,10404,3,
s35985,STXUSDT,1789271100000,testA,1,2.73,0.371,4.25,3.42,0.98,2.83,1.27,1.22,0.89,0.91,0,-0.1,neutral,neutral,0,-0.479,32,10405,0,
s35986,GRTUSDT,1789271100000,testA,1,3.25,0.513,4.79,4.05,1.01,3.35,1.6,1.0,0.61,0.47,1,-0.1,neutral,neutral,0,-0.605,32,10405,0,
s35987,MANAUSDT,1789271100000,testA,1,4.46,0.829,4.94,4.54,1.78,4.56,2.41,1.87,1.31,0.94,1,-0.1,neutral,neutral,0,-0.271,32,10405,0,
s35988,AXSUSDT,1789271100000,testA,1,2.16,0.663,3.05,2.18,1.05,2.26,0.77,1.69,1.12,0.92,1,-0.1,neutral,neutral,0,-0.522,32,10405,0,
s35989,INJUSDT,1789272000000,val,-1,-2.31,0.355,4.86,4.36,0.82,-2.23,0.72,0.53,0.55,0.45,0,-0.08,neutral,neutral,0,0.253,32,10407,0,
s35990,STXUSDT,1789272000000,testA,1,3.23,0.462,4.25,3.45,0.88,3.31,1.19,1.36,0.93,0.94,0,-0.08,neutral,neutral,0,-0.389,32,10406,1,
s35991,GRTUSDT,1789272000000,testA,1,3.77,0.642,4.48,3.58,1.0,3.85,1.28,1.06,0.63,0.48,1,-0.08,neutral,neutral,0,-1.0,21,10406,0,
s35992,MANAUSDT,1789272000000,testA,1,4.47,0.829,4.63,4.29,1.77,4.55,2.24,2.19,1.45,1.0,1,-0.08,neutral,neutral,0,-0.414,32,10406,1,
s35993,INJUSDT,1789272900000,val,-1,-3.41,0.646,4.24,3.56,0.75,-3.36,0.48,0.53,0.55,0.45,0,-0.05,neutral,neutral,0,0.21,32,10408,0,
s35994,PENDLEUSDT,1789272900000,val,-1,-2.18,0.529,2.43,2.26,1.2,-2.12,0.82,0.72,0.66,0.74,0,-0.05,neutral,neutral,0,0.556,32,10408,1,
s35995,STXUSDT,1789272900000,testA,1,2.8,0.429,4.25,3.49,0.62,2.85,1.06,1.36,0.93,0.94,0,-0.05,neutral,alcista,0,-0.208,32,10407,2,
s35996,GRTUSDT,1789272900000,testA,1,2.26,0.363,4.2,2.37,1.84,2.31,0.33,1.06,0.63,0.48,1,-0.05,neutral,neutral,0,-1.0,17,10407,0,
s35997,MANAUSDT,1789272900000,testA,1,3.77,0.689,4.38,3.67,1.45,3.82,1.61,2.19,1.45,1.0,1,-0.05,neutral,neutral,0,-0.206,32,10407,0,
s35998,INJUSDT,1789273800000,val,-1,-2.72,0.591,3.5,2.92,0.74,-2.72,0.56,0.53,0.55,0.45,0,0.0,neutral,neutral,0,0.256,32,10409,1,
s35999,PENDLEUSDT,1789273800000,val,-1,-2.14,0.525,2.9,2.56,1.34,-2.14,1.09,0.72,0.66,0.74,0,0.0,neutral,bajista,0,0.404,32,10409,2,
s36000,STXUSDT,1789273800000,testA,1,2.61,0.398,4.25,3.38,0.61,2.61,0.8,1.36,0.93,0.94,0,0.0,neutral,neutral,0,-0.301,32,10408,0,
s36001,GRTUSDT,1789273800000,testA,1,2.26,0.363,4.2,2.26,1.47,2.26,0.11,1.06,0.63,0.48,1,0.0,neutral,neutral,0,-1.0,16,10408,0,
s36002,MANAUSDT,1789273800000,testA,1,2.72,0.441,4.42,2.85,1.45,2.72,0.65,2.19,1.45,1.0,1,0.0,neutral,neutral,0,0.101,32,10408,0,
s36003,INJUSDT,1789274700000,val,-1,-2.23,0.491,3.1,2.3,0.58,-2.16,0.4,0.53,0.55,0.45,0,-0.08,neutral,neutral,0,0.287,32,10410,0,
s36004,STXUSDT,1789274700000,testA,1,2.45,0.384,4.25,3.59,0.63,2.53,0.98,1.36,0.93,0.94,0,-0.08,neutral,neutral,0,-0.333,32,10409,1,
s36005,MANAUSDT,1789274700000,testA,1,2.8,0.449,3.98,2.96,0.85,2.88,1.08,2.19,1.45,1.0,1,-0.08,neutral,neutral,0,-0.26,32,10409,1,
s36006,STXUSDT,1789275600000,testA,1,3.44,0.541,4.23,4.01,0.59,3.49,1.22,1.46,0.96,0.94,1,-0.05,neutral,alcista,0,-0.423,32,10410,2,
s36007,MANAUSDT,1789275600000,testA,1,2.31,0.38,3.66,2.47,0.61,2.36,0.78,2.23,1.51,1.02,1,-0.05,neutral,neutral,0,-0.275,32,10410,0,
s36008,STXUSDT,1789276500000,testA,1,4.24,0.677,4.65,4.32,0.63,4.21,1.39,1.46,0.96,0.94,1,0.04,neutral,alcista,0,-0.733,32,10411,3,
s36009,0GUSDT,1789277400000,val,1,2.54,0.353,3.69,3.04,1.22,2.53,0.96,0.81,0.58,0.43,1,0.01,neutral,neutral,0,1.067,32,10413,1,
s36010,STXUSDT,1789277400000,testA,1,3.08,0.606,3.45,2.95,0.62,3.06,1.27,1.46,0.96,0.94,1,0.01,neutral,alcista,0,-1.0,22,10412,4,
s36011,MANAUSDT,1789277400000,testA,1,2.18,0.371,3.58,2.67,0.37,2.17,0.79,2.23,1.51,1.02,1,0.01,neutral,alcista,0,-0.38,32,10412,2,
s36012,0GUSDT,1789278300000,val,1,2.64,0.362,3.88,3.43,1.12,2.64,1.3,0.81,0.58,0.43,1,-0.01,neutral,alcista,0,1.132,32,10414,2,
s36013,STXUSDT,1789278300000,testA,1,2.99,0.6,3.19,2.98,0.58,3.0,1.48,1.46,0.96,0.94,1,-0.01,neutral,alcista,0,-1.0,14,10413,5,
s36014,MANAUSDT,1789278300000,testA,1,2.54,0.455,3.58,2.68,0.36,2.54,0.69,2.23,1.51,1.02,1,-0.01,neutral,neutral,0,-0.102,32,10413,0,
s36015,0GUSDT,1789279200000,val,1,2.85,0.401,3.88,3.38,0.86,2.84,1.23,0.79,0.59,0.43,1,0.01,neutral,neutral,0,1.313,32,10415,0,
