id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s36016,MANAUSDT,1789279200000,testA,1,2.91,0.49,3.13,3.1,0.49,2.89,1.51,2.76,1.83,1.2,1,0.01,neutral,neutral,0,-0.475,32,10414,1,
s36017,0GUSDT,1789280100000,val,1,2.74,0.393,3.88,3.43,0.68,2.71,1.19,0.79,0.59,0.43,1,0.04,neutral,neutral,0,1.235,32,10416,1,
s36018,MANAUSDT,1789280100000,testA,1,3.99,0.57,4.32,4.2,1.14,3.96,2.66,2.76,1.83,1.2,1,0.04,neutral,alcista,0,-0.764,32,10415,2,
s36019,0GUSDT,1789281000000,val,1,3.46,0.45,4.35,4.25,0.85,3.48,1.81,0.79,0.59,0.43,1,-0.01,neutral,alcista,0,0.812,32,10417,2,
s36020,MANAUSDT,1789281000000,testA,1,3.51,0.489,4.1,3.43,1.85,3.52,2.15,2.76,1.83,1.2,1,-0.01,neutral,neutral,0,-1.0,22,10416,0,
s36021,0GUSDT,1789281900000,val,1,3.95,0.543,4.2,3.85,0.7,4.19,1.54,0.79,0.59,0.43,1,-0.24,neutral,neutral,0,1.143,32,10418,0,
s36022,MANAUSDT,1789281900000,testA,1,2.97,0.405,3.85,2.85,2.15,3.2,1.54,2.76,1.83,1.2,1,-0.24,neutral,neutral,0,-1.0,21,10417,0,
s36023,0GUSDT,1789282800000,val,1,3.26,0.474,3.71,3.21,0.93,3.42,1.23,0.81,0.61,0.45,1,-0.16,neutral,neutral,0,1.219,32,10419,0,
s36024,MANAUSDT,1789283700000,testA,1,2.56,0.376,3.52,2.61,1.31,2.71,1.28,2.84,1.87,1.27,1,-0.16,neutral,neutral,0,-1.0,9,10419,1,
s36025,0GUSDT,1789284600000,val,1,2.42,0.359,3.26,2.56,0.89,2.5,0.92,0.81,0.61,0.45,1,-0.08,neutral,neutral,1,2.0,29,10421,1,
s36026,PUMPUSDT,1789287300000,val,-1,-2.65,0.43,4.29,4.02,1.29,-2.39,1.39,0.52,0.47,0.62,0,-0.27,neutral,bajista,0,0.49,32,10424,5,
s36027,ARBUSDT,1789287300000,val,-1,-2.76,0.441,4.01,3.91,1.73,-2.5,1.64,0.34,0.23,0.2,1,-0.27,neutral,bajista,0,-0.258,32,10424,5,
s36028,PUMPUSDT,1789288200000,val,-1,-3.01,0.46,5.23,5.04,1.58,-2.51,2.0,0.52,0.47,0.62,0,-0.5,neutral,bajista,0,0.162,32,10425,6,
s36029,ENAUSDT,1789288200000,val,-1,-2.03,0.506,2.87,2.74,2.08,-1.53,1.24,0.43,0.32,0.32,0,-0.5,neutral,neutral,0,-0.201,32,10425,1,
s36030,ARBUSDT,1789288200000,val,-1,-4.89,0.582,7.01,6.66,3.75,-4.39,3.91,0.34,0.23,0.2,1,-0.5,neutral,bajista,0,-0.576,32,10425,6,
s36031,SUIUSDT,1789288200000,val,-1,-2.08,0.62,2.94,2.59,4.08,-1.57,1.57,0.66,0.55,0.51,1,-0.5,neutral,bajista,0,-0.393,32,10425,5,
s36032,JUPUSDT,1789288200000,val,-1,-2.05,0.69,2.39,2.31,3.42,-1.55,1.28,0.47,0.35,0.33,1,-0.5,neutral,bajista,0,-0.074,32,10425,2,
s36033,FETUSDT,1789288200000,val,-1,-2.02,0.362,3.4,3.28,2.43,-1.52,1.92,0.66,0.47,0.41,1,-0.5,neutral,bajista,0,-0.593,32,10424,2,
s36034,GRTUSDT,1789288200000,testA,-1,-2.37,0.564,3.53,3.42,1.32,-1.87,2.21,0.62,0.73,0.51,0,-0.5,neutral,bajista,0,-1.0,22,10424,2,
s36035,PUMPUSDT,1789289100000,val,-1,-3.13,0.49,5.38,4.87,1.78,-2.6,1.68,0.52,0.47,0.62,0,-0.53,neutral,neutral,0,0.184,32,10426,0,
s36036,ARBUSDT,1789289100000,val,-1,-4.28,0.48,6.96,6.03,4.47,-3.75,3.0,0.34,0.23,0.2,1,-0.53,neutral,neutral,0,-0.683,32,10426,0,
s36037,INJUSDT,1789289100000,val,-1,-2.2,0.485,3.83,3.62,2.27,-1.67,1.44,0.43,0.44,0.43,0,-0.53,neutral,neutral,0,-1.0,20,10426,0,
s36038,PUMPUSDT,1789290000000,val,-1,-2.98,0.469,5.38,4.81,1.44,-2.42,1.68,0.57,0.5,0.65,0,-0.56,neutral,neutral,0,0.141,32,10427,0,
s36039,ARBUSDT,1789290000000,val,-1,-4.22,0.478,6.89,4.82,4.84,-3.66,1.76,0.34,0.26,0.21,1,-0.56,neutral,neutral,0,-0.543,32,10427,0,
s36040,JUPUSDT,1789290000000,val,-1,-2.05,0.731,2.48,2.18,1.31,-1.49,0.99,0.37,0.38,0.33,0,-0.56,neutral,neutral,0,-0.235,32,10427,0,
s36041,PENDLEUSDT,1789290000000,val,-1,-2.03,0.516,2.99,2.27,1.47,-1.48,0.64,0.67,0.65,0.72,0,-0.56,neutral,neutral,0,-1.0,22,10427,0,
s36042,FETUSDT,1789290000000,val,-1,-2.31,0.459,3.51,2.97,2.36,-1.75,1.36,0.57,0.5,0.42,1,-0.56,neutral,neutral,0,-1.0,32,10426,0,
s36043,PUMPUSDT,1789290900000,val,-1,-3.87,0.572,5.91,5.53,1.66,-3.03,2.04,0.57,0.5,0.65,0,-0.84,neutral,neutral,0,0.213,32,10428,1,
s36044,WLDUSDT,1789290900000,val,-1,-2.09,0.509,2.89,2.63,1.47,-1.26,1.12,0.41,0.38,0.35,1,-0.84,neutral,neutral,0,-1.0,21,10428,1,
s36045,ENAUSDT,1789290900000,val,-1,-2.07,0.424,2.87,2.66,1.55,-1.24,0.97,0.44,0.36,0.32,1,-0.84,neutral,neutral,0,-0.58,32,10428,1,
s36046,ARBUSDT,1789290900000,val,-1,-3.84,0.445,6.88,4.74,4.69,-3.0,1.47,0.34,0.26,0.21,1,-0.84,neutral,neutral,0,-0.451,32,10428,0,
s36047,SUIUSDT,1789290900000,val,-1,-2.14,0.589,2.93,2.41,2.03,-1.3,1.07,0.61,0.58,0.51,1,-0.84,neutral,neutral,0,-0.661,32,10428,1,
s36048,JUPUSDT,1789290900000,val,-1,-2.1,0.735,2.57,2.4,1.6,-1.26,1.17,0.37,0.38,0.33,0,-0.84,neutral,neutral,0,-0.321,32,10428,1,
s36049,PENDLEUSDT,1789290900000,val,-1,-2.46,0.562,3.16,2.98,1.54,-1.63,1.16,0.67,0.65,0.72,0,-0.84,neutral,neutral,0,-1.0,21,10428,1,
s36050,FETUSDT,1789290900000,val,-1,-2.13,0.409,3.51,2.78,2.17,-1.3,1.08,0.57,0.5,0.42,1,-0.84,neutral,neutral,0,-1.0,31,10427,0,
s36051,STXUSDT,1789290900000,testA,-1,-2.09,0.403,3.68,2.91,1.55,-1.25,0.99,1.33,1.27,0.99,1,-0.84,neutral,neutral,0,-0.329,32,10427,1,
s36052,GRTUSDT,1789290900000,testA,-1,-2.48,0.561,3.75,3.42,1.67,-1.64,1.54,0.52,0.76,0.53,0,-0.84,neutral,neutral,0,-1.0,19,10427,1,
s36053,ARBUSDT,1789291800000,val,-1,-3.77,0.435,6.86,4.46,1.56,-3.01,1.09,0.34,0.26,0.21,1,-0.76,neutral,neutral,0,-0.34,32,10429,0,
s36054,INJUSDT,1789291800000,val,-1,-2.02,0.432,3.8,2.99,0.91,-1.26,0.62,0.38,0.45,0.43,0,-0.76,neutral,neutral,0,-1.0,17,10429,0,
s36055,PENDLEUSDT,1789291800000,val,-1,-2.12,0.487,3.53,2.81,1.27,-1.36,0.93,0.67,0.65,0.72,0,-0.76,neutral,neutral,0,-1.0,20,10429,0,
s36056,GRTUSDT,1789291800000,testA,-1,-2.52,0.58,3.52,2.69,1.52,-1.76,0.92,0.52,0.76,0.53,0,-0.76,neutral,neutral,0,-1.0,17,10428,0,
s36057,PUMPUSDT,1789292700000,val,-1,-3.99,0.489,6.03,4.34,1.34,-3.32,1.11,0.57,0.5,0.65,0,-0.67,neutral,neutral,0,0.394,32,10430,1,
s36058,ARBUSDT,1789292700000,val,-1,-3.75,0.434,6.57,3.9,1.1,-3.09,0.89,0.34,0.26,0.21,1,-0.67,neutral,neutral,0,-0.358,32,10430,0,
s36059,INJUSDT,1789292700000,val,-1,-2.43,0.573,3.8,2.85,0.71,-1.77,0.47,0.38,0.45,0.43,0,-0.67,neutral,neutral,0,-1.0,16,10430,0,
s36060,PENDLEUSDT,1789292700000,val,-1,-2.29,0.553,3.39,2.48,1.22,-1.63,0.77,0.67,0.65,0.72,0,-0.67,neutral,neutral,0,-1.0,18,10430,0,
s36061,FETUSDT,1789292700000,val,-1,-2.13,0.429,3.5,2.53,0.86,-1.46,0.77,0.57,0.5,0.42,1,-0.67,neutral,neutral,0,-1.0,29,10429,0,
s36062,GRTUSDT,1789292700000,testA,-1,-2.25,0.5,3.51,2.47,1.51,-1.59,0.66,0.52,0.76,0.53,0,-0.67,neutral,neutral,0,-1.0,16,10429,0,
s36063,ARBUSDT,1789293600000,val,-1,-2.94,0.369,5.76,3.05,0.65,-2.29,0.73,0.34,0.26,0.22,1,-0.65,neutral,neutral,0,-0.488,32,10431,0,
s36064,PENDLEUSDT,1789293600000,val,-1,-2.23,0.546,3.16,2.29,1.08,-1.58,0.7,0.65,0.68,0.72,0,-0.65,neutral,neutral,0,-1.0,17,10431,1,
s36065,FETUSDT,1789293600000,val,-1,-2.19,0.435,3.5,2.66,0.68,-1.54,0.81,0.55,0.51,0.42,1,-0.65,neutral,neutral,0,-1.0,28,10430,1,
s36066,GRTUSDT,1789293600000,testA,-1,-2.36,0.512,3.46,2.52,0.88,-1.71,0.72,0.47,0.77,0.53,0,-0.65,neutral,neutral,0,-1.0,15,10430,1,
s36067,PENDLEUSDT,1789294500000,val,-1,-2.03,0.522,2.85,2.06,0.74,-1.35,0.68,0.65,0.68,0.72,0,-0.69,neutral,bajista,0,-1.0,16,10432,2,
s36068,FETUSDT,1789294500000,val,-1,-2.54,0.506,3.51,2.84,0.49,-1.85,0.88,0.55,0.51,0.42,1,-0.69,neutral,bajista,0,-1.0,27,10431,2,
s36069,GRTUSDT,1789294500000,testA,-1,-2.04,0.442,3.45,2.36,0.68,-1.35,0.58,0.47,0.77,0.53,0,-0.69,neutral,neutral,0,-1.0,14,10431,0,
s36070,PENDLEUSDT,1789295400000,val,-1,-2.02,0.519,2.6,2.09,0.79,-1.25,0.92,0.65,0.68,0.72,0,-0.77,neutral,bajista,0,-1.0,13,10433,3,
s36071,FETUSDT,1789295400000,val,-1,-2.6,0.512,3.52,3.22,0.38,-1.83,1.17,0.55,0.51,0.42,1,-0.77,neutral,bajista,0,-1.0,26,10432,3,
s36072,GRTUSDT,1789295400000,testA,-1,-2.2,0.461,3.46,2.69,0.41,-1.43,0.81,0.47,0.77,0.53,0,-0.77,neutral,neutral,0,-1.0,13,10432,1,
s36073,JUPUSDT,1789296300000,val,-1,-2.03,0.545,2.71,2.54,0.85,-1.46,1.2,0.4,0.41,0.34,0,-0.57,neutral,bajista,0,-0.542,32,10434,4,
s36074,FETUSDT,1789296300000,val,-1,-2.43,0.494,3.53,3.34,0.5,-1.86,1.16,0.55,0.51,0.42,1,-0.57,neutral,bajista,0,-1.0,25,10433,4,
s36075,GRTUSDT,1789296300000,testA,-1,-2.1,0.429,3.08,2.2,0.63,-1.53,0.64,0.47,0.77,0.53,0,-0.57,neutral,neutral,0,-1.0,11,10433,0,
s36076,JUPUSDT,1789297200000,val,-1,-2.15,0.586,2.5,2.37,0.89,-1.32,1.11,0.43,0.42,0.34,1,-0.83,neutral,bajista,0,-0.418,32,10435,5,
s36077,FETUSDT,1789297200000,val,-1,-2.95,0.676,3.28,3.1,0.55,-2.12,1.08,0.55,0.53,0.42,1,-0.83,neutral,neutral,0,-1.0,24,10434,0,
s36078,STXUSDT,1789297200000,testA,-1,-2.6,0.468,2.92,2.78,0.67,-1.77,1.34,1.3,1.39,0.98,0,-0.83,neutral,bajista,0,-0.427,32,10434,4,
s36079,STBLUSDT,1789298100000,val,-1,-2.0,0.397,2.99,2.04,1.2,-1.39,0.96,0.85,0.71,0.65,1,-0.61,neutral,bajista,0,0.63,32,10436,5,
s36080,JUPUSDT,1789298100000,val,-1,-2.06,0.551,2.45,2.11,0.85,-1.45,0.81,0.43,0.42,0.34,1,-0.61,neutral,neutral,0,-0.163,32,10436,0,
s36081,FETUSDT,1789298100000,val,-1,-2.49,0.583,2.91,2.55,0.57,-1.87,0.77,0.55,0.53,0.42,1,-0.61,neutral,neutral,0,-1.0,23,10435,0,
s36082,STXUSDT,1789298100000,testA,-1,-2.6,0.468,2.89,2.82,0.63,-1.99,1.36,1.3,1.39,0.98,0,-0.61,neutral,bajista,0,-0.329,32,10435,5,
s36083,MANAUSDT,1789298100000,testA,-1,-2.3,0.37,3.9,3.26,0.37,-1.69,1.09,2.82,2.59,1.6,1,-0.61,neutral,bajista,0,0.173,32,10435,4,
s36084,FETUSDT,1789299000000,val,-1,-2.07,0.479,2.66,2.06,0.6,-1.58,0.44,0.55,0.53,0.42,1,-0.49,neutral,neutral,0,-1.0,22,10436,0,
s36085,MANAUSDT,1789300800000,testA,-1,-3.34,0.546,4.56,4.06,0.64,-3.0,1.47,2.38,2.63,1.68,0,-0.34,neutral,bajista,0,-0.097,32,10438,2,
s36086,0GUSDT,1789301700000,val,1,3.04,0.508,3.84,3.1,1.0,3.29,0.81,1.61,1.13,0.71,1,-0.24,neutral,neutral,0,-0.032,32,10440,1,
s36087,TIAUSDT,1789301700000,val,1,2.11,0.386,3.31,3.23,1.25,2.36,1.18,0.7,0.58,0.5,1,-0.24,neutral,neutral,0,0.518,32,10440,1,
s36088,MANAUSDT,1789301700000,testA,-1,-2.23,0.354,3.49,2.33,0.74,-1.99,0.73,2.38,2.63,1.68,0,-0.24,neutral,neutral,0,0.067,32,10439,0,
s36089,XPLUSDT,1789302600000,val,1,3.56,0.503,4.07,3.42,0.64,3.68,0.86,0.67,0.56,0.58,0,-0.12,neutral,neutral,0,-0.259,32,10441,0,
s36090,TIAUSDT,1789302600000,val,1,2.38,0.456,2.9,2.47,1.29,2.51,0.88,0.7,0.58,0.5,1,-0.12,neutral,neutral,0,0.839,32,10441,0,
s36091,XPLUSDT,1789303500000,val,1,3.49,0.499,3.58,3.38,0.91,3.54,1.19,0.67,0.56,0.58,0,-0.05,neutral,neutral,0,-0.337,32,10442,1,
s36092,0GUSDT,1789303500000,val,1,2.51,0.391,3.28,3.13,1.03,2.56,1.23,1.61,1.13,0.71,1,-0.05,neutral,neutral,0,-0.156,32,10442,1,
s36093,TIAUSDT,1789303500000,val,1,2.76,0.492,2.71,2.71,1.35,2.81,1.26,0.7,0.58,0.5,1,-0.05,neutral,neutral,0,0.667,32,10442,1,
s36094,0GUSDT,1789304400000,val,1,2.15,0.355,3.62,3.13,1.12,2.22,1.27,1.76,1.25,0.74,1,-0.07,neutral,neutral,0,-0.188,32,10443,0,
s36095,TIAUSDT,1789304400000,val,1,2.08,0.404,2.6,2.46,1.21,2.14,1.1,0.72,0.57,0.5,1,-0.07,neutral,neutral,0,0.621,32,10443,0,
s36096,INJUSDT,1789306200000,val,1,2.46,0.429,3.31,2.99,2.67,2.39,1.94,0.46,0.42,0.47,0,0.07,neutral,neutral,0,0.904,32,10445,1,
s36097,ARUSDT,1789306200000,testA,1,3.0,0.594,4.06,3.91,4.33,2.93,2.59,0.77,0.65,0.43,1,0.07,neutral,alcista,1,2.0,14,10444,3,
s36098,GRTUSDT,1789306200000,testA,1,2.25,0.451,2.69,2.53,2.13,2.19,1.5,0.59,0.62,0.58,0,0.07,neutral,neutral,0,0.085,32,10444,1,
s36099,INJUSDT,1789307100000,val,1,3.42,0.512,4.87,4.02,4.71,3.36,2.68,0.46,0.42,0.47,0,0.06,neutral,alcista,0,0.298,32,10446,2,
s36100,ARUSDT,1789307100000,testA,1,5.28,0.72,6.29,5.99,5,5.22,4.35,0.77,0.65,0.43,1,0.06,neutral,alcista,0,0.75,32,10445,4,
s36101,GRTUSDT,1789307100000,testA,1,2.25,0.451,3.06,2.73,2.16,2.19,1.51,0.59,0.62,0.58,0,0.06,neutral,alcista,0,-0.118,32,10445,2,
s36102,0GUSDT,1789308000000,val,1,2.68,0.397,3.81,3.77,0.98,2.41,1.82,1.74,1.4,0.8,1,0.27,neutral,alcista,0,-1.0,32,10447,2,
s36103,INJUSDT,1789308000000,val,1,4.78,0.595,5.78,5.45,5,4.51,3.84,0.67,0.55,0.54,1,0.27,neutral,alcista,0,-0.324,32,10447,3,
s36104,TIAUSDT,1789308000000,val,1,3.07,0.395,4.15,3.82,2.16,2.8,2.15,0.75,0.64,0.54,1,0.27,neutral,alcista,0,-0.569,32,10447,3,
s36105,ARUSDT,1789308000000,testA,1,7.34,0.788,7.9,7.75,5,7.07,5.72,1.32,0.93,0.57,1,0.27,neutral,alcista,0,0.171,32,10446,5,
s36106,GRTUSDT,1789308000000,testA,1,2.52,0.5,3.21,2.89,1.85,2.25,1.57,0.57,0.6,0.57,0,0.27,neutral,alcista,0,-0.704,32,10446,3,
s36107,0GUSDT,1789308900000,val,1,2.73,0.407,4.35,3.63,1.06,2.29,1.44,1.74,1.4,0.8,1,0.44,neutral,neutral,0,-1.0,31,10448,0,
s36108,INJUSDT,1789308900000,val,1,4.44,0.536,5.79,5.19,5,4.0,3.16,0.67,0.55,0.54,1,0.44,neutral,neutral,0,-0.601,32,10448,0,
s36109,TIAUSDT,1789308900000,val,1,3.19,0.416,4.16,3.76,2.17,2.75,1.82,0.75,0.64,0.54,1,0.44,neutral,neutral,0,-0.556,32,10448,0,
s36110,SEIUSDT,1789308900000,val,1,2.03,0.446,2.76,2.47,2.27,1.59,1.49,0.68,0.66,0.54,1,0.44,neutral,alcista,0,-1.0,32,10448,4,
s36111,PENDLEUSDT,1789308900000,val,1,2.48,0.412,3.24,3.07,1.23,2.04,1.69,0.73,0.73,0.67,0,0.44,neutral,alcista,0,-1.0,32,10448,4,
s36112,ARUSDT,1789308900000,testA,1,6.59,0.655,8.59,7.11,5,6.15,4.44,1.32,0.93,0.57,1,0.44,neutral,neutral,0,0.198,32,10447,0,
s36113,GRTUSDT,1789308900000,testA,1,2.19,0.435,3.22,2.73,1.73,1.75,1.2,0.57,0.6,0.57,0,0.44,neutral,neutral,0,-1.0,32,10447,0,
s36114,0GUSDT,1789309800000,val,1,3.66,0.603,4.54,3.57,1.13,3.02,1.4,1.74,1.4,0.8,1,0.63,neutral,neutral,0,-1.0,30,10449,1,
s36115,WLDUSDT,1789309800000,val,1,2.18,0.395,2.97,2.71,2.84,1.55,1.48,0.37,0.4,0.36,0,0.63,neutral,neutral,0,-1.0,20,10449,1,
s36116,OPUSDT,1789309800000,val,1,2.66,0.381,3.32,3.06,2.94,2.02,1.59,0.44,0.49,0.38,0,0.63,neutral,neutral,0,-1.0,31,10449,1,
s36117,INJUSDT,1789309800000,val,1,5.19,0.606,5.95,5.64,5,4.55,3.27,0.67,0.55,0.54,1,0.63,neutral,neutral,0,-0.661,32,10449,1,
s36118,TIAUSDT,1789309800000,val,1,3.08,0.395,4.17,3.5,2.31,2.45,1.38,0.75,0.64,0.54,1,0.63,neutral,neutral,0,-0.696,32,10449,0,
s36119,SEIUSDT,1789309800000,val,1,2.69,0.564,2.93,2.88,2.59,2.05,1.68,0.68,0.66,0.54,1,0.63,neutral,alcista,0,-1.0,31,10449,5,
s36120,PENDLEUSDT,1789309800000,val,1,3.02,0.502,3.61,3.31,1.37,2.39,1.72,0.73,0.73,0.67,0,0.63,neutral,alcista,0,-1.0,31,10449,5,
s36121,ARUSDT,1789309800000,testA,1,6.85,0.695,8.6,7.0,5,6.21,3.9,1.32,0.93,0.57,1,0.63,neutral,neutral,0,0.169,32,10448,0,
s36122,GRTUSDT,1789309800000,testA,1,3.13,0.588,3.3,3.3,0.69,2.5,1.6,0.57,0.6,0.57,0,0.63,neutral,neutral,0,-1.0,31,10448,1,
s36123,0GUSDT,1789310700000,val,1,3.94,0.622,4.51,4.07,1.29,3.24,1.97,1.74,1.4,0.8,1,0.69,neutral,alcista,0,-1.0,29,10450,2,
s36124,WLDUSDT,1789310700000,val,1,2.14,0.382,2.97,2.42,2.37,1.44,1.06,0.37,0.4,0.36,0,0.69,neutral,neutral,0,-1.0,19,10450,0,
s36125,OPUSDT,1789310700000,val,1,2.71,0.391,3.32,2.94,2.36,2.02,1.33,0.44,0.49,0.38,0,0.69,neutral,neutral,0,-1.0,30,10450,0,
s36126,INJUSDT,1789310700000,val,1,6.62,0.741,6.79,6.4,3.88,5.92,3.68,0.67,0.55,0.54,1,0.69,neutral,alcista,0,-0.701,32,10450,2,
s36127,TIAUSDT,1789310700000,val,1,3.44,0.446,4.08,3.52,1.93,2.74,1.34,0.75,0.64,0.54,1,0.69,neutral,neutral,0,-0.778,32,10450,1,
s36128,SEIUSDT,1789310700000,val,1,2.42,0.48,3.04,2.58,2.13,1.72,1.28,0.68,0.66,0.54,1,0.69,neutral,neutral,0,-1.0,30,10450,0,
s36129,PENDLEUSDT,1789310700000,val,1,3.4,0.532,4.06,3.68,1.54,2.71,1.91,0.73,0.73,0.67,0,0.69,neutral,alcista,0,-1.0,30,10450,6,
s36130,ARUSDT,1789310700000,testA,1,7.15,0.744,8.3,6.71,3.61,6.45,3.52,1.32,0.93,0.57,1,0.69,neutral,neutral,0,0.21,32,10449,0,
s36131,GRTUSDT,1789310700000,testA,1,2.64,0.471,3.42,2.73,0.63,1.94,1.11,0.57,0.6,0.57,0,0.69,neutral,neutral,0,-1.0,30,10449,0,
s36132,0GUSDT,1789311600000,val,1,2.47,0.403,4.25,3.14,1.61,1.69,1.23,1.81,1.51,0.88,1,0.78,neutral,neutral,0,-1.0,28,10451,0,
s36133,OPUSDT,1789311600000,val,1,2.54,0.356,3.33,2.48,1.49,1.76,0.75,0.44,0.49,0.39,0,0.78,neutral,neutral,0,-1.0,29,10451,0,
s36134,INJUSDT,1789311600000,val,1,5.67,0.615,6.47,5.49,1.75,4.89,2.77,0.77,0.58,0.57,1,0.78,neutral,neutral,0,-0.766,32,10451,0,
s36135,ARUSDT,1789311600000,testA,1,7.81,0.761,8.24,7.36,2.37,7.04,3.83,1.89,1.11,0.7,1,0.78,neutral,neutral,0,0.07,32,10450,1,
s36136,0GUSDT,1789312500000,val,1,2.86,0.439,3.84,3.22,1.56,2.38,1.66,1.81,1.51,0.88,1,0.49,neutral,neutral,0,-1.0,16,10452,1,
s36137,INJUSDT,1789312500000,val,1,5.49,0.59,6.36,5.25,1.48,5.01,2.41,0.77,0.58,0.57,1,0.49,neutral,neutral,0,-0.683,32,10452,0,
s36138,PENDLEUSDT,1789312500000,val,1,2.48,0.361,3.76,2.45,1.4,2.0,0.84,0.7,0.69,0.67,1,0.49,neutral,neutral,0,-1.0,27,10452,0,
s36139,ARUSDT,1789312500000,testA,1,5.22,0.431,8.11,5.11,1.57,4.73,1.57,1.89,1.11,0.7,1,0.49,neutral,neutral,0,0.64,32,10451,0,
s36140,INJUSDT,1789313400000,val,1,5.06,0.553,6.34,5.1,1.3,4.56,2.13,0.77,0.58,0.57,1,0.5,neutral,neutral,0,-0.638,32,10453,0,
s36141,ARUSDT,1789313400000,testA,1,6.77,0.497,7.78,6.71,1.48,6.27,3.21,1.89,1.11,0.7,1,0.5,neutral,neutral,0,0.159,32,10452,1,
s36142,PUMPUSDT,1789314300000,val,-1,-4.19,0.538,4.85,4.48,2.81,-4.64,2.85,0.39,0.48,0.66,0,0.45,neutral,neutral,0,0.613,32,10454,1,
s36143,INJUSDT,1789314300000,val,1,5.09,0.556,6.35,4.94,0.91,4.64,1.73,0.77,0.58,0.57,1,0.45,neutral,neutral,0,-0.695,32,10454,0,
s36144,ARUSDT,1789314300000,testA,1,6.35,0.451,7.82,6.19,1.72,5.9,2.37,1.89,1.11,0.7,1,0.45,neutral,neutral,0,0.24,32,10453,0,
s36145,INJUSDT,1789315200000,val,1,4.84,0.536,6.09,4.62,0.81,4.32,1.5,0.85,0.61,0.58,1,0.52,neutral,neutral,0,-0.624,32,10455,0,
s36146,ARUSDT,1789315200000,testA,1,6.5,0.457,7.55,6.1,1.54,5.98,2.26,2.25,1.27,0.79,1,0.52,neutral,neutral,0,0.315,32,10454,1,
s36147,STBLUSDT,1789316100000,val,-1,-2.14,0.399,4.07,3.22,1.56,-2.67,1.39,0.93,0.78,0.56,1,0.53,neutral,neutral,0,0.679,32,10456,1,
s36148,INJUSDT,1789316100000,val,1,4.32,0.509,5.83,4.4,0.66,3.79,1.36,0.85,0.61,0.58,1,0.53,neutral,neutral,0,-0.959,32,10456,1,
s36149,ARUSDT,1789316100000,testA,1,5.91,0.435,7.46,6.17,1.32,5.37,2.12,2.25,1.27,0.79,1,0.53,neutral,alcista,0,0.251,32,10455,2,
s36150,STBLUSDT,1789317000000,val,-1,-2.91,0.609,4.07,3.34,1.34,-3.67,1.39,0.93,0.78,0.56,1,0.76,neutral,bajista,0,0.322,32,10457,2,
s36151,0GUSDT,1789317000000,val,1,2.67,0.429,3.71,2.7,1.0,1.91,0.61,1.91,1.59,0.93,1,0.76,neutral,alcista,0,-1.0,8,10457,2,
s36152,INJUSDT,1789317000000,val,1,4.14,0.476,5.78,4.07,0.6,3.37,1.0,0.85,0.61,0.58,1,0.76,neutral,neutral,0,-1.0,31,10457,0,
s36153,ARUSDT,1789317000000,testA,1,5.72,0.415,7.48,5.89,1.13,4.96,1.67,2.25,1.27,0.79,1,0.76,neutral,neutral,0,0.453,32,10456,0,
s36154,STBLUSDT,1789317900000,val,-1,-3.09,0.675,4.03,3.3,0.33,-3.78,1.23,0.93,0.78,0.56,1,0.69,neutral,neutral,0,0.326,32,10458,0,
s36155,ARBUSDT,1789317900000,val,1,2.6,0.352,3.71,3.38,0.77,1.91,1.43,0.22,0.28,0.22,0,0.69,neutral,alcista,0,-1.0,21,10458,2,
s36156,INJUSDT,1789317900000,val,1,4.35,0.489,5.67,4.47,0.59,3.66,1.34,0.85,0.61,0.58,1,0.69,neutral,neutral,0,-1.0,30,10458,1,
s36157,ARUSDT,1789317900000,testA,1,6.12,0.436,7.46,6.17,0.77,5.43,1.77,2.25,1.27,0.79,1,0.69,neutral,neutral,0,0.395,32,10457,1,
s36158,STBLUSDT,1789318800000,val,-1,-2.69,0.643,3.69,3.08,0.66,-3.49,1.26,0.69,0.77,0.58,0,0.8,neutral,neutral,0,0.412,32,10459,1,
s36159,INJUSDT,1789318800000,val,1,3.93,0.466,5.66,4.55,0.35,3.14,1.22,0.91,0.63,0.57,1,0.8,neutral,alcista,0,-1.0,29,10459,2,
