id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s36160,FETUSDT,1789318800000,val,1,3.74,0.463,4.36,4.3,1.9,2.94,2.87,0.78,0.67,0.53,1,0.8,neutral,alcista,0,-0.581,32,10458,3,
s36161,STBLUSDT,1789319700000,val,-1,-2.03,0.551,3.69,3.0,0.76,-2.97,1.17,0.69,0.77,0.58,0,0.94,neutral,bajista,0,0.551,32,10460,2,
s36162,WLDUSDT,1789319700000,val,1,2.14,0.382,2.91,2.12,0.58,1.2,0.72,0.39,0.41,0.35,0,0.94,neutral,alcista,0,-1.0,9,10460,4,
s36163,ENAUSDT,1789319700000,val,1,2.31,0.378,2.72,2.27,0.68,1.37,0.81,0.43,0.45,0.34,0,0.94,neutral,neutral,0,-1.0,19,10460,0,
s36164,ARBUSDT,1789319700000,val,1,2.68,0.364,3.64,2.61,0.71,1.74,0.57,0.22,0.28,0.21,0,0.94,neutral,neutral,0,-1.0,19,10460,0,
s36165,OPUSDT,1789319700000,val,1,3.29,0.515,3.66,3.22,0.89,2.35,1.27,0.54,0.53,0.41,1,0.94,neutral,alcista,0,-1.0,20,10460,6,
s36166,INJUSDT,1789319700000,val,1,4.95,0.592,5.43,4.73,0.36,4.01,1.49,0.91,0.63,0.57,1,0.94,neutral,alcista,0,-1.0,24,10460,3,
s36167,TIAUSDT,1789319700000,val,1,2.54,0.366,2.87,2.51,0.63,1.6,0.92,0.79,0.7,0.58,1,0.94,neutral,neutral,0,-1.0,20,10460,0,
s36168,SEIUSDT,1789319700000,val,1,2.43,0.462,2.62,2.4,0.43,1.49,0.92,0.79,0.69,0.56,1,0.94,neutral,neutral,0,-1.0,19,10460,0,
s36169,FETUSDT,1789319700000,val,1,5.4,0.64,5.65,5.18,4.29,4.46,3.48,0.78,0.67,0.53,1,0.94,neutral,alcista,0,-0.633,32,10459,4,
s36170,STXUSDT,1789319700000,testA,1,2.08,0.475,2.73,2.08,0.61,1.14,0.5,1.13,1.23,1.08,0,0.94,neutral,neutral,0,-1.0,19,10459,0,
s36171,GRTUSDT,1789319700000,testA,1,3.65,0.456,3.94,3.52,1.16,2.71,2.12,0.74,0.6,0.63,0,0.94,neutral,alcista,0,-1.0,19,10459,3,
s36172,OPUSDT,1789320600000,val,1,2.48,0.435,2.92,2.41,1.2,1.83,1.05,0.54,0.53,0.41,1,0.66,neutral,neutral,0,-1.0,19,10461,0,
s36173,INJUSDT,1789320600000,val,1,3.56,0.515,4.17,3.49,0.44,2.9,1.51,0.91,0.63,0.57,1,0.66,neutral,alcista,0,-1.0,19,10461,4,
s36174,FETUSDT,1789320600000,val,1,3.32,0.359,5.14,3.27,4.82,2.66,1.83,0.78,0.67,0.53,1,0.66,neutral,neutral,0,-1.0,19,10460,0,
s36175,ARUSDT,1789320600000,testA,1,7.47,0.392,9.08,7.05,2.48,6.81,3.75,3.88,2.05,1.16,1,0.66,neutral,neutral,0,-0.01,32,10460,0,
s36176,STBLUSDT,1789321500000,val,-1,-2.1,0.483,3.67,2.52,0.98,-2.72,0.57,0.69,0.77,0.58,0,0.63,neutral,neutral,0,0.5,32,10462,1,
s36177,INJUSDT,1789321500000,val,1,2.29,0.385,3.44,2.6,0.44,1.67,1.15,0.91,0.63,0.57,1,0.63,neutral,neutral,0,-1.0,17,10462,0,
s36178,PUMPUSDT,1789322400000,val,-1,-3.13,0.374,4.51,3.59,1.46,-3.6,1.27,0.5,0.5,0.5,0,0.47,neutral,neutral,0,0.054,32,10463,1,
s36179,STBLUSDT,1789322400000,val,-1,-2.36,0.529,3.37,2.41,0.37,-2.82,0.6,0.58,0.77,0.58,0,0.47,neutral,bajista,0,0.016,32,10463,2,
s36180,PUMPUSDT,1789323300000,val,-1,-3.08,0.37,4.02,3.27,1.06,-3.38,1.46,0.5,0.5,0.5,0,0.3,neutral,bajista,0,-0.402,32,10464,2,
s36181,ARUSDT,1789323300000,testA,1,6.25,0.359,9.51,7.66,1.63,5.96,4.21,4.82,2.46,1.36,1,0.3,neutral,neutral,0,0.105,32,10463,0,
s36182,0GUSDT,1789325100000,val,-1,-2.73,0.523,3.79,3.3,0.35,-2.91,1.19,1.58,1.58,0.97,0,0.18,neutral,neutral,0,0.567,32,10466,0,
s36183,0GUSDT,1789326000000,val,-1,-2.22,0.469,3.75,3.35,0.36,-2.42,1.15,1.4,1.58,0.97,0,0.2,neutral,neutral,0,0.588,32,10467,1,
s36184,GRTUSDT,1789326000000,testA,1,2.05,0.388,3.8,2.59,0.48,1.85,0.5,0.6,0.6,0.65,0,0.2,neutral,neutral,0,-1.0,12,10466,0,
s36185,0GUSDT,1789326900000,val,-1,-3.02,0.663,4.21,3.71,0.62,-3.33,1.36,1.4,1.58,0.97,0,0.31,neutral,bajista,0,0.427,32,10468,2,
s36186,FETUSDT,1789326900000,val,1,3.2,0.371,5.15,3.16,0.42,2.89,0.71,0.86,0.69,0.55,1,0.31,neutral,neutral,0,-1.0,12,10467,1,
s36187,GRTUSDT,1789326900000,testA,1,2.11,0.402,3.77,2.12,0.49,1.81,-0.01,0.6,0.6,0.65,0,0.31,neutral,neutral,0,-1.0,11,10467,0,
s36188,0GUSDT,1789327800000,val,-1,-2.03,0.447,3.94,2.96,0.58,-2.14,0.9,1.4,1.58,0.97,0,0.11,neutral,neutral,0,0.817,32,10469,0,
s36189,0GUSDT,1789330500000,val,-1,-2.17,0.464,3.94,3.01,0.39,-2.27,0.66,1.11,1.43,0.98,0,0.1,neutral,bajista,0,0.574,32,10472,2,
s36190,FETUSDT,1789330500000,val,1,3.12,0.361,4.59,3.25,0.44,3.02,1.09,0.87,0.64,0.55,1,0.1,neutral,neutral,0,-1.0,8,10471,1,
s36191,0GUSDT,1789331400000,val,-1,-2.22,0.479,3.25,2.32,0.43,-2.23,0.6,1.11,1.43,0.98,0,0.02,neutral,neutral,1,2.0,15,10473,0,
s36192,GRTUSDT,1789334100000,testA,-1,-2.05,0.796,2.73,2.68,0.37,-2.19,0.65,0.51,0.54,0.66,0,0.15,neutral,bajista,0,-0.02,32,10475,2,
s36193,GRTUSDT,1789335900000,testA,-1,-2.16,0.837,2.74,2.64,0.55,-2.13,1.0,0.51,0.54,0.66,0,-0.02,neutral,bajista,0,-1.0,21,10477,4,
s36194,0GUSDT,1789336800000,val,-1,-2.55,0.52,3.32,2.77,2.43,-1.98,2.23,0.96,1.45,1.12,0,-0.57,neutral,bajista,0,-0.182,32,10479,2,
s36195,WLDUSDT,1789336800000,val,-1,-3.12,0.618,3.66,3.38,1.84,-2.55,2.09,0.4,0.39,0.39,1,-0.57,neutral,bajista,0,-0.326,32,10479,2,
s36196,ENAUSDT,1789336800000,val,-1,-2.56,0.57,3.57,2.92,3.58,-1.99,1.75,0.45,0.44,0.4,1,-0.57,neutral,bajista,0,-1.0,17,10479,5,
s36197,ARBUSDT,1789336800000,val,-1,-3.48,0.736,4.1,3.83,2.64,-2.91,2.29,0.19,0.21,0.23,0,-0.57,neutral,bajista,0,-1.0,17,10479,3,
s36198,OPUSDT,1789336800000,val,-1,-2.99,0.762,3.59,3.49,1.56,-2.42,2.0,0.58,0.51,0.47,1,-0.57,neutral,bajista,0,-0.159,32,10479,4,
s36199,INJUSDT,1789336800000,val,-1,-3.19,0.589,3.73,3.62,1.35,-2.62,1.74,0.66,0.76,0.61,0,-0.57,neutral,bajista,0,-0.899,32,10479,2,
s36200,TIAUSDT,1789336800000,val,-1,-2.74,0.524,3.33,3.08,2.1,-2.17,2.05,0.62,0.7,0.6,0,-0.57,neutral,bajista,0,-0.694,32,10479,2,
s36201,SEIUSDT,1789336800000,val,-1,-2.52,0.657,2.93,2.84,2.73,-1.95,1.72,0.58,0.66,0.59,0,-0.57,neutral,bajista,0,-0.5,32,10479,2,
s36202,ARUSDT,1789336800000,testA,-1,-4.6,0.675,5.04,4.86,0.64,-4.03,2.17,3.51,2.86,1.58,1,-0.57,neutral,bajista,0,-1.0,16,10478,2,
s36203,STXUSDT,1789336800000,testA,-1,-2.59,0.664,3.03,2.81,2.61,-2.02,1.67,0.78,0.98,1.17,0,-0.57,neutral,bajista,0,0.04,32,10478,2,
s36204,GRTUSDT,1789336800000,testA,-1,-3.63,0.896,4.43,4.26,1.58,-3.06,2.45,0.6,0.6,0.69,0,-0.57,neutral,bajista,0,-1.0,20,10478,5,
s36205,LDOUSDT,1789336800000,testA,-1,-2.23,0.55,2.67,2.48,2.33,-1.66,1.55,0.49,0.47,0.45,1,-0.57,neutral,bajista,0,-1.0,32,10478,3,
s36206,MANAUSDT,1789336800000,testA,-1,-2.81,0.697,3.14,3.02,1.16,-2.24,1.81,0.95,1.15,1.91,0,-0.57,neutral,bajista,0,-0.562,32,10478,2,
s36207,XPLUSDT,1789337700000,val,-1,-4.92,0.738,5.44,5.39,5,-4.29,3.76,0.64,0.63,0.58,1,-0.63,neutral,bajista,0,-0.692,32,10480,3,
s36208,0GUSDT,1789337700000,val,-1,-3.25,0.579,4.38,3.82,4.26,-2.62,2.89,0.96,1.45,1.12,0,-0.63,neutral,bajista,0,-0.307,32,10480,3,
s36209,WLDUSDT,1789337700000,val,-1,-3.6,0.651,4.68,3.92,2.88,-2.97,2.31,0.4,0.39,0.39,1,-0.63,neutral,bajista,0,-0.302,32,10480,3,
s36210,ENAUSDT,1789337700000,val,-1,-3.14,0.619,4.47,3.61,5,-2.51,2.18,0.45,0.44,0.4,1,-0.63,neutral,bajista,0,-1.0,16,10480,6,
s36211,ARBUSDT,1789337700000,val,-1,-4.22,0.772,5.31,4.56,4.21,-3.59,2.91,0.19,0.21,0.23,0,-0.63,neutral,bajista,0,-1.0,16,10480,4,
s36212,OPUSDT,1789337700000,val,-1,-3.92,0.808,5.09,4.45,2.77,-3.29,2.76,0.58,0.51,0.47,1,-0.63,neutral,bajista,0,-0.257,32,10480,5,
s36213,INJUSDT,1789337700000,val,-1,-4.5,0.668,5.25,4.95,2.27,-3.87,3.08,0.66,0.76,0.61,0,-0.63,neutral,bajista,0,-1.0,22,10480,3,
s36214,SUIUSDT,1789337700000,val,-1,-3.02,0.752,3.92,3.38,5,-2.38,2.2,0.64,0.52,0.54,0,-0.63,neutral,bajista,0,-1.0,31,10480,6,
s36215,TIAUSDT,1789337700000,val,-1,-2.47,0.492,3.59,3.05,2.95,-1.84,1.83,0.62,0.7,0.6,0,-0.63,neutral,neutral,0,-0.626,32,10480,0,
s36216,SEIUSDT,1789337700000,val,-1,-3.2,0.768,3.89,3.37,3.09,-2.57,1.98,0.58,0.66,0.59,0,-0.63,neutral,bajista,0,-0.51,32,10480,3,
s36217,JUPUSDT,1789337700000,val,-1,-2.34,0.455,3.13,2.74,2.55,-1.71,1.51,0.33,0.31,0.36,0,-0.63,neutral,bajista,0,-1.0,16,10480,2,
s36218,PENDLEUSDT,1789337700000,val,-1,-2.6,0.513,3.75,3.27,3.89,-1.97,2.2,0.59,0.62,0.65,0,-0.63,neutral,bajista,0,-1.0,15,10480,4,
s36219,FETUSDT,1789337700000,val,-1,-2.92,0.379,4.7,4.09,2.59,-2.29,2.62,1.02,0.71,0.61,1,-0.63,neutral,bajista,0,-0.647,32,10479,3,
s36220,ARUSDT,1789337700000,testA,-1,-4.56,0.672,5.44,4.89,1.02,-3.93,2.28,3.51,2.86,1.58,1,-0.63,neutral,bajista,0,-1.0,15,10479,3,
s36221,STXUSDT,1789337700000,testA,-1,-2.89,0.687,4.14,3.5,2.77,-2.26,2.12,0.78,0.98,1.17,0,-0.63,neutral,bajista,0,-0.14,32,10479,3,
s36222,GRTUSDT,1789337700000,testA,-1,-4.37,0.933,5.34,4.73,2.45,-3.74,2.81,0.6,0.6,0.69,0,-0.63,neutral,bajista,0,-1.0,19,10479,6,
s36223,LDOUSDT,1789337700000,testA,-1,-2.93,0.616,3.85,3.22,4.65,-2.3,2.03,0.49,0.47,0.45,1,-0.63,neutral,bajista,0,-1.0,31,10479,4,
s36224,SANDUSDT,1789337700000,testA,-1,-2.78,0.649,3.94,3.2,5,-2.15,2.25,0.66,0.63,0.66,0,-0.63,neutral,bajista,0,-0.545,32,10479,3,
s36225,MANAUSDT,1789337700000,testA,-1,-3.02,0.712,3.58,3.14,2.05,-2.39,1.95,0.95,1.15,1.91,0,-0.63,neutral,bajista,0,-0.846,32,10479,3,
s36226,APEUSDT,1789337700000,testA,-1,-2.73,0.822,3.64,2.95,5,-2.09,1.9,0.65,0.61,0.61,0,-0.63,neutral,bajista,0,-0.821,32,10479,4,
s36227,ASTERUSDT,1789338600000,val,-1,-2.02,0.825,2.29,2.26,5,-1.2,1.48,0.29,0.29,0.27,0,-0.81,neutral,bajista,0,-1.0,28,10481,7,
s36228,XPLUSDT,1789338600000,val,-1,-5.1,0.745,5.87,5.57,5,-4.29,3.66,0.64,0.63,0.58,1,-0.81,neutral,bajista,0,-0.779,32,10481,4,
s36229,0GUSDT,1789338600000,val,-1,-3.55,0.6,4.5,4.24,5,-2.73,2.93,0.96,1.45,1.12,0,-0.81,neutral,bajista,0,-0.361,32,10481,4,
s36230,WLDUSDT,1789338600000,val,-1,-3.5,0.645,4.68,3.95,3.22,-2.69,2.13,0.4,0.39,0.39,1,-0.81,neutral,bajista,0,-0.387,32,10481,4,
s36231,ENAUSDT,1789338600000,val,-1,-3.22,0.644,4.47,3.6,5,-2.4,1.99,0.45,0.44,0.4,1,-0.81,neutral,neutral,0,-1.0,15,10481,0,
s36232,ARBUSDT,1789338600000,val,-1,-3.98,0.761,5.07,4.44,5,-3.17,2.77,0.19,0.21,0.23,0,-0.81,neutral,bajista,0,-1.0,15,10481,5,
s36233,OPUSDT,1789338600000,val,-1,-3.97,0.82,5.01,4.39,3.35,-3.16,2.58,0.58,0.51,0.47,1,-0.81,neutral,bajista,0,-0.398,32,10481,6,
s36234,INJUSDT,1789338600000,val,-1,-4.47,0.667,5.19,5.04,2.79,-3.66,2.91,0.66,0.76,0.61,0,-0.81,neutral,bajista,0,-1.0,21,10481,4,
s36235,SUIUSDT,1789338600000,val,-1,-3.27,0.766,3.93,3.69,5,-2.45,2.28,0.64,0.52,0.54,0,-0.81,neutral,bajista,0,-1.0,30,10481,7,
s36236,TIAUSDT,1789338600000,val,-1,-3.11,0.554,3.73,3.7,3.41,-2.3,2.28,0.62,0.7,0.6,0,-0.81,neutral,neutral,0,-0.721,32,10481,1,
s36237,SEIUSDT,1789338600000,val,-1,-3.14,0.765,3.65,3.38,3.36,-2.33,2.04,0.58,0.66,0.59,0,-0.81,neutral,bajista,0,-0.631,32,10481,4,
s36238,JUPUSDT,1789338600000,val,-1,-2.59,0.53,3.09,2.7,2.61,-1.77,1.38,0.33,0.31,0.36,0,-0.81,neutral,neutral,0,-1.0,15,10481,0,
s36239,PENDLEUSDT,1789338600000,val,-1,-2.75,0.526,3.8,3.64,4.57,-1.94,2.33,0.59,0.62,0.65,0,-0.81,neutral,bajista,0,-1.0,14,10481,5,
s36240,FETUSDT,1789338600000,val,-1,-3.1,0.393,4.71,4.35,2.91,-2.29,2.58,1.02,0.71,0.61,1,-0.81,neutral,bajista,0,-0.819,32,10480,4,
s36241,ARUSDT,1789338600000,testA,-1,-4.58,0.672,5.24,5.02,1.31,-3.76,2.46,3.51,2.86,1.58,1,-0.81,neutral,bajista,0,-1.0,14,10480,4,
s36242,STXUSDT,1789338600000,testA,-1,-2.67,0.603,4.13,3.27,3.01,-1.86,1.72,0.78,0.98,1.17,0,-0.81,neutral,neutral,0,0.057,32,10480,0,
s36243,GRTUSDT,1789338600000,testA,-1,-4.48,0.934,5.36,5.08,3.38,-3.67,2.85,0.6,0.6,0.69,0,-0.81,neutral,bajista,0,-1.0,18,10480,7,
s36244,LDOUSDT,1789338600000,testA,-1,-3.15,0.632,3.86,3.45,5,-2.34,2.05,0.49,0.47,0.45,1,-0.81,neutral,bajista,0,-1.0,30,10480,5,
s36245,SANDUSDT,1789338600000,testA,-1,-3.08,0.681,3.96,3.5,5,-2.27,2.31,0.66,0.63,0.66,0,-0.81,neutral,bajista,0,-0.607,32,10480,4,
s36246,MANAUSDT,1789338600000,testA,-1,-2.89,0.698,3.49,3.03,2.35,-2.08,1.75,0.95,1.15,1.91,0,-0.81,neutral,neutral,0,-0.81,32,10480,0,
s36247,APEUSDT,1789338600000,testA,-1,-2.8,0.864,3.64,2.95,5,-1.98,1.71,0.65,0.61,0.61,0,-0.81,neutral,bajista,0,-0.897,32,10480,5,
s36248,ASTERUSDT,1789339500000,val,-1,-2.17,0.835,2.47,2.43,5,-1.36,1.5,0.29,0.29,0.27,0,-0.81,neutral,bajista,0,-1.0,27,10482,8,
s36249,XPLUSDT,1789339500000,val,-1,-4.5,0.603,6.23,4.87,5,-3.69,2.67,0.64,0.63,0.58,1,-0.81,neutral,neutral,0,-0.714,32,10482,0,
s36250,STBLUSDT,1789339500000,val,-1,-2.32,0.53,3.63,3.36,3.59,-1.52,1.67,0.46,0.7,0.65,0,-0.81,neutral,bajista,0,-0.477,32,10482,8,
s36251,0GUSDT,1789339500000,val,-1,-3.7,0.61,5.02,4.4,5,-2.89,2.74,0.96,1.45,1.12,0,-0.81,neutral,bajista,0,-0.244,32,10482,5,
s36252,WLDUSDT,1789339500000,val,-1,-3.65,0.667,4.58,3.95,3.56,-2.85,2.02,0.4,0.39,0.39,1,-0.81,neutral,bajista,0,-0.253,32,10482,5,
s36253,ENAUSDT,1789339500000,val,-1,-2.8,0.535,4.31,3.1,5,-1.99,1.49,0.45,0.44,0.4,1,-0.81,neutral,neutral,0,-1.0,14,10482,0,
s36254,ARBUSDT,1789339500000,val,-1,-4.55,0.79,5.21,5.03,5,-3.74,3.03,0.19,0.21,0.23,0,-0.81,neutral,bajista,0,-1.0,14,10482,6,
s36255,OPUSDT,1789339500000,val,-1,-3.94,0.808,4.94,4.26,3.62,-3.13,2.33,0.58,0.51,0.47,1,-0.81,neutral,neutral,0,-0.275,32,10482,0,
s36256,INJUSDT,1789339500000,val,-1,-4.38,0.659,5.31,4.94,3.14,-3.57,2.72,0.66,0.76,0.61,0,-0.81,neutral,neutral,0,-1.0,20,10482,0,
s36257,SUIUSDT,1789339500000,val,-1,-3.21,0.744,3.83,3.47,5,-2.4,1.97,0.64,0.52,0.54,0,-0.81,neutral,neutral,0,-1.0,29,10482,0,
s36258,TIAUSDT,1789339500000,val,-1,-3.36,0.585,4.05,3.91,3.67,-2.55,2.25,0.62,0.7,0.6,0,-0.81,neutral,bajista,0,-0.721,32,10482,2,
s36259,SEIUSDT,1789339500000,val,-1,-2.79,0.665,3.4,2.9,3.46,-1.99,1.68,0.58,0.66,0.59,0,-0.81,neutral,neutral,0,-0.539,32,10482,0,
s36260,JUPUSDT,1789339500000,val,-1,-2.68,0.538,3.14,2.97,3.27,-1.87,1.47,0.33,0.31,0.36,0,-0.81,neutral,neutral,0,-1.0,14,10482,1,
s36261,PENDLEUSDT,1789339500000,val,-1,-2.59,0.481,3.79,3.37,5,-1.78,1.85,0.59,0.62,0.65,0,-0.81,neutral,neutral,0,-1.0,13,10482,0,
s36262,ONDOUSDT,1789339500000,val,-1,-2.73,0.64,3.15,2.98,3.75,-1.92,1.67,0.65,0.68,0.59,0,-0.81,neutral,bajista,0,-1.0,20,10481,5,
s36263,FETUSDT,1789339500000,val,-1,-3.67,0.481,4.84,4.53,3.08,-2.86,2.48,1.02,0.71,0.61,1,-0.81,neutral,bajista,0,-0.72,32,10481,5,
s36264,ARUSDT,1789339500000,testA,-1,-3.66,0.578,5.08,4.64,1.59,-2.85,2.33,3.51,2.86,1.58,1,-0.81,neutral,neutral,0,-1.0,13,10481,0,
s36265,STXUSDT,1789339500000,testA,-1,-2.67,0.603,4.13,3.08,3.38,-1.86,1.38,0.78,0.98,1.17,0,-0.81,neutral,neutral,0,0.244,32,10481,0,
s36266,GRTUSDT,1789339500000,testA,-1,-4.48,0.934,5.36,5.08,3.56,-3.67,2.58,0.6,0.6,0.69,0,-0.81,neutral,bajista,0,-1.0,17,10481,8,
s36267,LDOUSDT,1789339500000,testA,-1,-3.02,0.602,3.83,3.33,5,-2.21,1.81,0.49,0.47,0.45,1,-0.81,neutral,neutral,0,-1.0,29,10481,0,
s36268,SANDUSDT,1789339500000,testA,-1,-3.38,0.772,3.96,3.59,5,-2.57,2.18,0.66,0.63,0.66,0,-0.81,neutral,bajista,0,-0.52,32,10481,5,
s36269,MANAUSDT,1789339500000,testA,-1,-2.77,0.684,3.46,2.99,2.94,-1.96,1.58,0.95,1.15,1.91,0,-0.81,neutral,neutral,0,-0.655,32,10481,0,
s36270,APEUSDT,1789339500000,testA,-1,-2.65,0.818,3.56,2.8,5,-1.84,1.49,0.65,0.61,0.61,0,-0.81,neutral,neutral,0,-1.0,29,10481,0,
s36271,XPLUSDT,1789340400000,val,-1,-3.48,0.502,5.49,3.9,5,-2.76,2.27,0.69,0.65,0.6,1,-0.71,neutral,neutral,0,-1.0,17,10483,0,
s36272,STBLUSDT,1789340400000,val,-1,-2.14,0.509,3.64,3.56,3.02,-1.43,1.71,0.41,0.55,0.64,0,-0.71,neutral,bajista,0,-1.0,32,10483,8,
s36273,0GUSDT,1789340400000,val,-1,-2.52,0.357,4.96,3.24,2.76,-1.8,1.46,0.93,1.37,1.13,0,-0.71,neutral,neutral,0,-0.063,32,10483,0,
s36274,WLDUSDT,1789340400000,val,-1,-3.49,0.656,4.09,3.7,1.78,-2.78,2.04,0.44,0.41,0.4,1,-0.71,neutral,bajista,0,-0.35,32,10483,6,
s36275,ENAUSDT,1789340400000,val,-1,-2.24,0.466,3.75,2.49,2.66,-1.52,1.29,0.48,0.45,0.42,1,-0.71,neutral,neutral,0,-1.0,12,10483,0,
s36276,ARBUSDT,1789340400000,val,-1,-3.83,0.669,4.79,4.26,3.48,-3.11,2.4,0.22,0.22,0.24,0,-0.71,neutral,neutral,0,-1.0,13,10483,0,
s36277,OPUSDT,1789340400000,val,-1,-3.48,0.788,4.32,3.66,1.83,-2.76,2.11,0.52,0.53,0.48,0,-0.71,neutral,neutral,0,-0.376,32,10483,1,
s36278,INJUSDT,1789340400000,val,-1,-4.44,0.661,4.9,4.81,1.67,-3.73,2.68,0.66,0.79,0.62,0,-0.71,neutral,neutral,0,-1.0,18,10483,1,
s36279,SUIUSDT,1789340400000,val,-1,-2.9,0.713,3.51,3.13,3.99,-2.19,1.81,0.7,0.56,0.57,0,-0.71,neutral,neutral,0,-1.0,28,10483,0,
s36280,TIAUSDT,1789340400000,val,-1,-2.81,0.488,3.87,3.44,1.38,-2.1,1.75,0.57,0.68,0.61,0,-0.71,neutral,neutral,0,-0.825,32,10483,0,
s36281,SEIUSDT,1789340400000,val,-1,-2.32,0.58,3.14,2.51,1.57,-1.61,1.42,0.57,0.68,0.61,0,-0.71,neutral,neutral,0,-0.613,32,10483,0,
s36282,JUPUSDT,1789340400000,val,-1,-2.09,0.441,2.75,2.4,1.64,-1.38,1.19,0.3,0.3,0.36,0,-0.71,neutral,neutral,0,-1.0,12,10483,0,
s36283,PENDLEUSDT,1789340400000,val,-1,-2.23,0.444,3.79,3.4,2.96,-1.52,1.68,0.61,0.61,0.66,0,-0.71,neutral,neutral,0,-1.0,12,10483,1,
s36284,ONDOUSDT,1789340400000,val,-1,-2.28,0.597,2.86,2.72,2.33,-1.57,1.55,0.7,0.71,0.62,0,-0.71,neutral,neutral,0,-1.0,16,10482,0,
s36285,FETUSDT,1789340400000,val,-1,-3.04,0.419,4.83,4.41,1.59,-2.33,2.17,0.7,0.73,0.63,0,-0.71,neutral,neutral,0,-0.781,32,10482,0,
s36286,ARUSDT,1789340400000,testA,-1,-3.6,0.573,4.21,3.95,1.18,-2.89,2.18,2.03,2.95,1.65,0,-0.71,neutral,neutral,0,-1.0,12,10482,1,
s36287,STXUSDT,1789340400000,testA,-1,-2.85,0.619,3.58,2.94,2.09,-2.14,1.57,0.74,0.95,1.19,0,-0.71,neutral,neutral,0,0.013,32,10482,1,
s36288,GRTUSDT,1789340400000,testA,-1,-4.07,0.828,4.74,4.19,1.88,-3.35,2.1,0.48,0.61,0.69,0,-0.71,neutral,neutral,0,-1.0,13,10482,0,
s36289,LDOUSDT,1789340400000,testA,-1,-2.49,0.517,3.35,2.69,3.01,-1.77,1.5,0.56,0.48,0.46,1,-0.71,neutral,neutral,0,-1.0,17,10482,0,
s36290,SANDUSDT,1789340400000,testA,-1,-2.92,0.669,3.69,3.09,3.33,-2.2,1.76,0.7,0.66,0.67,0,-0.71,neutral,neutral,0,-0.565,32,10482,0,
s36291,MANAUSDT,1789340400000,testA,-1,-2.1,0.62,2.98,2.56,1.8,-1.39,1.46,0.96,1.15,1.94,0,-0.71,neutral,neutral,0,-1.0,29,10482,0,
s36292,APEUSDT,1789340400000,testA,-1,-2.44,0.805,3.03,2.43,3.19,-1.73,1.51,0.65,0.64,0.64,1,-0.71,neutral,neutral,0,-1.0,28,10482,1,
s36293,XPLUSDT,1789341300000,val,-1,-3.14,0.446,5.48,3.66,2.34,-2.45,1.84,0.69,0.65,0.6,1,-0.69,neutral,neutral,0,-1.0,16,10484,0,
s36294,0GUSDT,1789341300000,val,-1,-2.57,0.361,4.98,3.66,1.42,-1.88,1.67,0.93,1.37,1.13,0,-0.69,neutral,neutral,0,-0.042,32,10484,1,
s36295,WLDUSDT,1789341300000,val,-1,-2.9,0.611,3.62,3.33,1.05,-2.21,1.97,0.44,0.41,0.4,1,-0.69,neutral,bajista,0,-0.397,32,10484,7,
s36296,ARBUSDT,1789341300000,val,-1,-3.15,0.572,4.78,4.01,1.79,-2.45,1.92,0.22,0.22,0.24,0,-0.69,neutral,neutral,0,-1.0,12,10484,0,
s36297,OPUSDT,1789341300000,val,-1,-3.04,0.709,4.27,3.45,0.93,-2.34,1.78,0.52,0.53,0.48,0,-0.69,neutral,neutral,0,-0.318,32,10484,0,
s36298,INJUSDT,1789341300000,val,-1,-3.16,0.491,5.08,4.28,1.05,-2.47,1.96,0.66,0.79,0.62,0,-0.69,neutral,neutral,0,-1.0,17,10484,0,
s36299,SUIUSDT,1789341300000,val,-1,-2.67,0.667,3.53,3.04,1.42,-1.97,1.56,0.7,0.56,0.57,0,-0.69,neutral,neutral,0,-1.0,27,10484,0,
s36300,TIAUSDT,1789341300000,val,-1,-2.53,0.419,3.85,2.96,0.9,-1.83,1.19,0.57,0.68,0.61,0,-0.69,neutral,neutral,0,-0.702,32,10484,0,
s36301,ONDOUSDT,1789341300000,val,-1,-2.03,0.497,2.88,2.45,1.59,-1.33,1.2,0.7,0.71,0.62,0,-0.69,neutral,neutral,0,-1.0,15,10483,0,
s36302,FETUSDT,1789341300000,val,-1,-3.04,0.419,4.83,4.28,0.91,-2.35,1.85,0.7,0.73,0.63,0,-0.69,neutral,neutral,0,-0.704,32,10483,0,
