id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s36303,ARUSDT,1789341300000,testA,-1,-2.48,0.389,4.26,3.31,0.91,-1.79,1.38,2.03,2.95,1.65,0,-0.69,neutral,neutral,0,-1.0,11,10483,0,
s36304,STXUSDT,1789341300000,testA,-1,-2.46,0.583,3.5,2.86,0.98,-1.77,1.43,0.74,0.95,1.19,0,-0.69,neutral,neutral,0,-0.053,32,10483,0,
s36305,GRTUSDT,1789341300000,testA,-1,-3.18,0.638,4.33,3.29,1.29,-2.49,1.43,0.48,0.61,0.69,0,-0.69,neutral,neutral,0,-1.0,11,10483,0,
s36306,SANDUSDT,1789341300000,testA,-1,-2.2,0.503,3.68,2.71,1.16,-1.51,1.27,0.7,0.66,0.67,0,-0.69,neutral,neutral,0,-0.4,32,10483,0,
s36307,APEUSDT,1789341300000,testA,-1,-2.29,0.756,3.03,2.35,1.04,-1.6,1.31,0.65,0.64,0.64,1,-0.69,neutral,neutral,0,-1.0,27,10483,0,
s36308,XPLUSDT,1789342200000,val,-1,-2.97,0.431,5.48,3.74,1.26,-2.43,1.74,0.69,0.65,0.6,1,-0.54,neutral,neutral,0,-1.0,15,10485,1,
s36309,STBLUSDT,1789342200000,val,-1,-2.1,0.534,3.63,3.52,0.77,-1.57,1.42,0.41,0.55,0.64,0,-0.54,neutral,neutral,0,-1.0,30,10485,0,
s36310,ARBUSDT,1789342200000,val,-1,-2.8,0.51,4.77,3.83,1.38,-2.27,1.59,0.22,0.22,0.24,0,-0.54,neutral,neutral,0,-1.0,11,10485,0,
s36311,OPUSDT,1789342200000,val,-1,-2.58,0.62,4.27,3.28,0.88,-2.04,1.47,0.52,0.53,0.48,0,-0.54,neutral,neutral,0,-0.299,32,10485,0,
s36312,INJUSDT,1789342200000,val,-1,-2.5,0.402,5.07,4.05,0.85,-1.97,1.57,0.66,0.79,0.62,0,-0.54,neutral,neutral,0,-1.0,16,10485,0,
s36313,SUIUSDT,1789342200000,val,-1,-2.32,0.578,3.52,2.85,1.14,-1.79,1.26,0.7,0.56,0.57,0,-0.54,neutral,neutral,0,-1.0,26,10485,0,
s36314,PENDLEUSDT,1789342200000,val,-1,-2.15,0.433,3.78,3.19,0.86,-1.62,1.21,0.61,0.61,0.66,0,-0.54,neutral,neutral,0,-1.0,10,10485,1,
s36315,FETUSDT,1789342200000,val,-1,-2.52,0.355,4.82,4.09,0.86,-1.99,1.57,0.7,0.73,0.63,0,-0.54,neutral,neutral,0,-0.765,32,10484,0,
s36316,ARUSDT,1789342200000,testA,-1,-2.9,0.451,4.27,3.57,0.9,-2.37,1.38,2.03,2.95,1.65,0,-0.54,neutral,neutral,0,-1.0,10,10484,1,
s36317,STXUSDT,1789342200000,testA,-1,-2.31,0.529,3.49,2.59,0.83,-1.78,1.08,0.74,0.95,1.19,0,-0.54,neutral,neutral,0,-0.014,32,10484,0,
s36318,GRTUSDT,1789342200000,testA,-1,-2.82,0.582,4.16,3.01,0.99,-2.28,1.2,0.48,0.61,0.69,0,-0.54,neutral,neutral,0,-1.0,10,10484,0,
s36319,APEUSDT,1789342200000,testA,-1,-2.08,0.7,3.03,2.27,1.12,-1.54,1.11,0.65,0.64,0.64,1,-0.54,neutral,neutral,0,-1.0,26,10484,0,
s36320,XPLUSDT,1789343100000,val,-1,-3.25,0.474,5.49,3.88,0.76,-2.67,1.59,0.69,0.65,0.6,1,-0.58,neutral,bajista,0,-1.0,14,10486,2,
s36321,PUMPUSDT,1789343100000,val,-1,-2.77,0.36,5.39,5.07,1.43,-2.19,2.15,0.5,0.48,0.48,0,-0.58,neutral,bajista,0,-1.0,11,10486,2,
s36322,STBLUSDT,1789343100000,val,-1,-2.22,0.547,3.76,3.64,0.69,-1.64,1.34,0.41,0.55,0.64,0,-0.58,neutral,neutral,0,-1.0,29,10486,1,
s36323,0GUSDT,1789343100000,val,-1,-3.24,0.446,4.97,3.45,0.62,-2.66,1.23,0.93,1.37,1.13,0,-0.58,neutral,neutral,0,0.044,32,10486,1,
s36324,WLDUSDT,1789343100000,val,-1,-2.4,0.503,3.62,3.25,1.12,-1.82,1.54,0.44,0.41,0.4,1,-0.58,neutral,neutral,0,-0.317,32,10486,1,
s36325,ENAUSDT,1789343100000,val,-1,-2.04,0.441,3.77,3.07,0.92,-1.46,1.37,0.48,0.45,0.42,1,-0.58,neutral,bajista,0,-1.0,9,10486,2,
s36326,ARBUSDT,1789343100000,val,-1,-3.37,0.586,4.79,4.29,1.18,-2.79,1.78,0.22,0.22,0.24,0,-0.58,neutral,neutral,0,-1.0,10,10486,1,
s36327,OPUSDT,1789343100000,val,-1,-2.94,0.678,4.28,3.57,0.8,-2.36,1.51,0.52,0.53,0.48,0,-0.58,neutral,neutral,0,-0.296,32,10486,1,
s36328,INJUSDT,1789343100000,val,-1,-2.94,0.455,5.08,4.42,0.79,-2.36,1.71,0.66,0.79,0.62,0,-0.58,neutral,neutral,0,-1.0,15,10486,1,
s36329,SUIUSDT,1789343100000,val,-1,-2.39,0.585,3.52,2.94,0.99,-1.81,1.18,0.7,0.56,0.57,0,-0.58,neutral,neutral,0,-1.0,25,10486,1,
s36330,TIAUSDT,1789343100000,val,-1,-2.5,0.433,3.85,2.91,0.73,-1.92,0.91,0.57,0.68,0.61,0,-0.58,neutral,neutral,0,-0.667,32,10486,1,
s36331,ONDOUSDT,1789343100000,val,-1,-2.09,0.518,2.89,2.66,1.06,-1.51,1.16,0.7,0.71,0.62,0,-0.58,neutral,neutral,0,-1.0,13,10485,1,
s36332,FETUSDT,1789343100000,val,-1,-3.15,0.466,4.83,4.28,0.72,-2.57,1.51,0.7,0.73,0.63,0,-0.58,neutral,neutral,0,-0.662,32,10485,1,
s36333,ARUSDT,1789343100000,testA,-1,-3.25,0.511,4.27,3.73,0.89,-2.67,1.35,2.03,2.95,1.65,0,-0.58,neutral,bajista,0,-1.0,9,10485,2,
s36334,STXUSDT,1789343100000,testA,-1,-2.57,0.556,3.51,2.94,0.73,-1.99,1.25,0.74,0.95,1.19,0,-0.58,neutral,neutral,0,-0.115,32,10485,1,
s36335,GRTUSDT,1789343100000,testA,-1,-2.55,0.511,4.1,2.73,0.87,-1.97,0.87,0.48,0.61,0.69,0,-0.58,neutral,neutral,0,-1.0,9,10485,0,
s36336,SANDUSDT,1789343100000,testA,-1,-2.04,0.448,3.67,2.56,0.82,-1.45,0.93,0.7,0.66,0.67,0,-0.58,neutral,neutral,0,-0.256,32,10485,1,
s36337,APEUSDT,1789343100000,testA,-1,-2.0,0.659,3.03,2.19,0.9,-1.42,0.88,0.65,0.64,0.64,1,-0.58,neutral,neutral,0,-1.0,25,10485,0,
s36338,XPLUSDT,1789344000000,val,-1,-3.45,0.521,5.49,3.86,0.83,-2.93,1.4,0.81,0.69,0.62,1,-0.52,neutral,neutral,0,-1.0,13,10487,0,
s36339,STBLUSDT,1789344000000,val,-1,-2.74,0.783,3.28,3.01,0.58,-2.22,1.05,0.44,0.51,0.62,0,-0.52,neutral,neutral,0,-1.0,28,10487,0,
s36340,0GUSDT,1789344000000,val,-1,-2.95,0.423,4.77,3.3,0.59,-2.44,1.11,1.1,1.35,1.18,0,-0.52,neutral,bajista,0,-0.046,32,10487,2,
s36341,WLDUSDT,1789344000000,val,-1,-2.16,0.433,3.6,2.82,1.09,-1.65,0.91,0.53,0.45,0.42,1,-0.52,neutral,neutral,0,-0.206,32,10487,0,
s36342,ARBUSDT,1789344000000,val,-1,-2.43,0.364,4.75,3.28,1.24,-1.92,0.68,0.26,0.23,0.25,0,-0.52,neutral,neutral,0,-1.0,9,10487,0,
s36343,OPUSDT,1789344000000,val,-1,-2.92,0.671,4.26,3.47,1.1,-2.4,1.26,0.62,0.59,0.51,1,-0.52,neutral,neutral,0,-0.179,32,10487,0,
s36344,SUIUSDT,1789344000000,val,-1,-2.21,0.518,3.52,2.72,1.08,-1.7,0.85,0.85,0.66,0.61,1,-0.52,neutral,neutral,0,-1.0,24,10487,0,
s36345,TIAUSDT,1789344000000,val,-1,-2.12,0.38,3.84,2.82,0.82,-1.6,0.77,0.62,0.67,0.63,0,-0.52,neutral,neutral,0,-0.636,32,10487,0,
s36346,ONDOUSDT,1789344000000,val,-1,-2.22,0.574,2.89,2.48,1.09,-1.71,0.89,0.84,0.81,0.67,1,-0.52,neutral,neutral,0,-1.0,12,10486,0,
s36347,ARUSDT,1789344000000,testA,-1,-2.58,0.374,4.25,3.09,0.93,-2.06,0.59,1.38,3.15,1.7,0,-0.52,neutral,neutral,0,-1.0,8,10486,0,
s36348,STXUSDT,1789344000000,testA,-1,-2.79,0.603,3.51,3.06,0.91,-2.27,1.18,0.91,0.98,1.21,0,-0.52,neutral,bajista,0,-0.222,32,10486,2,
s36349,GRTUSDT,1789344000000,testA,-1,-2.56,0.511,3.94,2.79,1.18,-2.04,0.93,0.56,0.62,0.62,0,-0.52,neutral,neutral,0,-1.0,8,10486,1,
s36350,MANAUSDT,1789344000000,testA,-1,-2.04,0.548,2.98,2.49,1.26,-1.52,0.88,1.16,1.14,1.95,0,-0.52,neutral,bajista,0,-1.0,25,10486,2,
s36351,ASTERUSDT,1789344900000,val,-1,-2.15,0.581,2.67,2.49,1.19,-1.06,1.16,0.41,0.34,0.29,1,-1.09,neutral,neutral,0,-1.0,8,10488,1,
s36352,XPLUSDT,1789344900000,val,-1,-3.79,0.544,5.52,4.39,0.91,-2.7,1.7,0.81,0.69,0.62,1,-1.09,neutral,neutral,0,-1.0,12,10488,1,
s36353,PUMPUSDT,1789344900000,val,-1,-3.18,0.368,5.59,5.01,1.52,-2.09,1.76,0.49,0.49,0.49,0,-1.09,neutral,neutral,0,-1.0,9,10488,1,
s36354,STBLUSDT,1789344900000,val,-1,-3.26,0.878,3.69,3.37,1.05,-2.17,1.32,0.44,0.51,0.62,0,-1.09,neutral,neutral,0,-1.0,27,10488,1,
s36355,0GUSDT,1789344900000,val,-1,-4.44,0.523,5.26,5.0,1.02,-3.34,2.53,1.1,1.35,1.18,0,-1.09,neutral,bajista,0,-0.32,32,10488,3,
s36356,WLDUSDT,1789344900000,val,-1,-3.52,0.614,4.36,3.94,1.42,-2.42,1.71,0.53,0.45,0.42,1,-1.09,neutral,neutral,0,-0.466,32,10488,1,
s36357,ENAUSDT,1789344900000,val,-1,-3.1,0.597,4.19,3.74,1.31,-2.01,1.63,0.6,0.5,0.45,1,-1.09,neutral,neutral,0,-1.0,7,10488,1,
s36358,ARBUSDT,1789344900000,val,-1,-3.28,0.448,4.78,4.07,1.27,-2.19,1.27,0.26,0.23,0.25,0,-1.09,neutral,neutral,0,-1.0,8,10488,1,
s36359,OPUSDT,1789344900000,val,-1,-3.63,0.717,4.65,4.28,1.56,-2.54,1.79,0.62,0.59,0.51,1,-1.09,neutral,neutral,0,-0.276,32,10488,1,
s36360,INJUSDT,1789344900000,val,-1,-3.8,0.472,5.47,5.3,1.17,-2.71,2.02,0.75,0.87,0.64,0,-1.09,neutral,neutral,0,-1.0,13,10488,1,
s36361,SUIUSDT,1789344900000,val,-1,-3.39,0.652,4.29,3.84,1.42,-2.3,1.72,0.85,0.66,0.61,1,-1.09,neutral,neutral,0,-1.0,23,10488,1,
s36362,TIAUSDT,1789344900000,val,-1,-2.65,0.438,3.86,3.35,0.92,-1.55,1.12,0.62,0.67,0.63,0,-1.09,neutral,neutral,0,-0.667,32,10488,1,
s36363,SEIUSDT,1789344900000,val,-1,-2.19,0.404,3.14,2.56,1.12,-1.1,0.92,0.63,0.7,0.62,0,-1.09,neutral,neutral,0,-0.425,32,10488,1,
s36364,PENDLEUSDT,1789344900000,val,-1,-2.32,0.421,3.79,3.24,0.88,-1.23,0.96,0.68,0.63,0.66,0,-1.09,neutral,neutral,0,-1.0,7,10488,1,
s36365,ONDOUSDT,1789344900000,val,-1,-3.14,0.655,3.83,3.56,1.8,-2.05,1.72,0.84,0.81,0.67,1,-1.09,neutral,neutral,0,-1.0,11,10487,1,
s36366,FETUSDT,1789344900000,val,-1,-3.54,0.48,4.82,4.16,0.76,-2.45,1.17,0.66,0.74,0.64,0,-1.09,neutral,neutral,0,-0.493,32,10487,1,
s36367,ARUSDT,1789344900000,testA,-1,-2.41,0.358,4.07,3.13,1.02,-1.32,0.76,1.38,3.15,1.7,0,-1.09,neutral,neutral,0,-1.0,7,10487,1,
s36368,STXUSDT,1789344900000,testA,-1,-3.37,0.676,4.02,3.56,1.19,-2.28,1.53,0.91,0.98,1.21,0,-1.09,neutral,bajista,0,-0.319,32,10487,3,
s36369,GRTUSDT,1789344900000,testA,-1,-3.35,0.612,3.97,3.47,1.27,-2.26,1.39,0.56,0.62,0.62,0,-1.09,neutral,bajista,0,-1.0,7,10487,2,
s36370,LDOUSDT,1789344900000,testA,-1,-2.47,0.467,3.37,3.12,0.83,-1.38,1.25,0.67,0.53,0.49,1,-1.09,neutral,neutral,0,-1.0,12,10487,1,
s36371,SANDUSDT,1789344900000,testA,-1,-2.59,0.514,3.69,2.91,2.33,-1.5,1.03,1.07,0.83,0.75,1,-1.09,neutral,neutral,0,-0.392,32,10487,1,
s36372,MANAUSDT,1789344900000,testA,-1,-2.3,0.61,2.98,2.66,1.65,-1.2,0.96,1.16,1.14,1.95,0,-1.09,neutral,bajista,0,-1.0,24,10487,3,
s36373,AXSUSDT,1789344900000,testA,-1,-2.62,0.557,3.48,3.19,1.27,-1.52,1.4,1.25,1.06,1.36,0,-1.09,neutral,bajista,0,-0.659,32,10487,2,
s36374,APEUSDT,1789344900000,testA,-1,-2.23,0.625,3.03,2.5,1.03,-1.13,0.99,0.72,0.68,0.66,1,-1.09,neutral,neutral,0,-1.0,23,10487,1,
s36375,XPLUSDT,1789345800000,val,-1,-3.01,0.388,5.47,3.41,0.94,-2.33,0.71,0.81,0.69,0.62,1,-0.67,neutral,neutral,0,-1.0,11,10489,0,
s36376,STBLUSDT,1789345800000,val,-1,-2.09,0.462,3.61,2.29,1.17,-1.42,0.29,0.44,0.51,0.62,0,-0.67,neutral,neutral,0,-1.0,26,10489,0,
s36377,0GUSDT,1789345800000,val,-1,-4.29,0.497,5.25,4.84,1.31,-3.62,2.21,1.1,1.35,1.18,0,-0.67,neutral,neutral,0,-0.266,32,10489,0,
s36378,WLDUSDT,1789345800000,val,-1,-2.72,0.417,4.32,3.06,1.38,-2.05,0.82,0.53,0.45,0.42,1,-0.67,neutral,neutral,0,-0.353,32,10489,0,
s36379,OPUSDT,1789345800000,val,-1,-2.62,0.432,4.59,3.02,1.6,-1.95,0.54,0.62,0.59,0.51,1,-0.67,neutral,neutral,0,-0.073,32,10489,0,
s36380,SUIUSDT,1789345800000,val,-1,-2.43,0.395,4.24,2.67,1.55,-1.76,0.55,0.85,0.66,0.61,1,-0.67,neutral,neutral,0,-1.0,22,10489,0,
s36381,ONDOUSDT,1789345800000,val,-1,-2.19,0.383,3.79,2.45,1.79,-1.52,0.6,0.84,0.81,0.67,1,-0.67,neutral,neutral,0,-1.0,10,10488,0,
s36382,STXUSDT,1789345800000,testA,-1,-2.6,0.464,3.88,2.71,1.26,-1.93,0.73,0.91,0.98,1.21,0,-0.67,neutral,neutral,0,-0.194,32,10488,0,
s36383,XPLUSDT,1789346700000,val,-1,-3.16,0.417,5.41,3.31,1.01,-2.46,0.64,0.81,0.69,0.62,1,-0.7,neutral,neutral,0,-1.0,10,10490,0,
s36384,PUMPUSDT,1789346700000,val,-1,-3.34,0.382,5.54,4.17,0.64,-2.64,0.87,0.49,0.49,0.49,0,-0.7,neutral,neutral,0,-1.0,7,10490,1,
s36385,STBLUSDT,1789346700000,val,-1,-2.09,0.462,3.61,2.29,0.84,-1.39,0.35,0.44,0.51,0.62,0,-0.7,neutral,neutral,0,-1.0,25,10490,1,
s36386,0GUSDT,1789346700000,val,-1,-3.98,0.448,5.23,4.3,1.29,-3.29,1.5,1.1,1.35,1.18,0,-0.7,neutral,neutral,0,-0.202,32,10490,0,
s36387,WLDUSDT,1789346700000,val,-1,-2.74,0.423,4.32,2.9,1.38,-2.04,0.62,0.53,0.45,0.42,1,-0.7,neutral,neutral,0,-0.291,32,10490,0,
s36388,ENAUSDT,1789346700000,val,-1,-2.14,0.35,4.13,2.27,1.3,-1.44,0.18,0.6,0.5,0.45,1,-0.7,neutral,neutral,0,-1.0,5,10490,0,
s36389,OPUSDT,1789346700000,val,-1,-2.79,0.453,4.6,3.17,1.66,-2.09,0.63,0.62,0.59,0.51,1,-0.7,neutral,neutral,0,-0.05,32,10490,1,
s36390,SUIUSDT,1789346700000,val,-1,-2.56,0.427,4.24,2.66,1.56,-1.86,0.49,0.85,0.66,0.61,1,-0.7,neutral,neutral,0,-1.0,21,10490,0,
s36391,ONDOUSDT,1789346700000,val,-1,-2.42,0.423,3.79,2.57,1.8,-1.72,0.69,0.84,0.81,0.67,1,-0.7,neutral,neutral,0,-1.0,9,10489,1,
s36392,FETUSDT,1789346700000,val,-1,-2.84,0.358,4.6,3.04,0.77,-2.14,0.27,0.66,0.74,0.64,0,-0.7,neutral,neutral,0,-0.294,32,10489,0,
s36393,STXUSDT,1789346700000,testA,-1,-2.13,0.358,3.79,2.21,1.48,-1.43,0.3,0.91,0.98,1.21,0,-0.7,neutral,neutral,0,-0.034,32,10489,0,
s36394,LDOUSDT,1789346700000,testA,-1,-2.27,0.382,3.35,2.41,1.13,-1.57,0.51,0.67,0.53,0.49,1,-0.7,neutral,neutral,0,-1.0,10,10489,1,
s36395,XPLUSDT,1789347600000,val,-1,-2.68,0.354,5.32,2.99,0.8,-1.9,0.34,0.84,0.66,0.62,1,-0.78,neutral,neutral,0,-1.0,9,10491,0,
s36396,PUMPUSDT,1789347600000,val,-1,-3.85,0.464,5.54,4.23,0.44,-3.06,0.86,0.5,0.5,0.48,0,-0.78,neutral,bajista,0,-1.0,6,10491,2,
s36397,STBLUSDT,1789347600000,val,-1,-2.32,0.488,3.58,2.57,0.8,-1.54,0.62,0.5,0.51,0.61,0,-0.78,neutral,bajista,0,-1.0,24,10491,2,
s36398,WLDUSDT,1789347600000,val,-1,-2.72,0.421,4.32,2.95,1.23,-1.93,0.65,0.49,0.46,0.42,1,-0.78,neutral,neutral,0,-0.223,32,10491,1,
s36399,ENAUSDT,1789347600000,val,-1,-2.15,0.351,4.07,2.38,1.12,-1.37,0.36,0.64,0.47,0.46,1,-0.78,neutral,neutral,0,-1.0,4,10491,1,
s36400,OPUSDT,1789347600000,val,-1,-3.26,0.499,4.53,3.53,1.12,-2.48,0.96,0.67,0.61,0.53,1,-0.78,neutral,bajista,0,-0.084,32,10491,2,
s36401,SUIUSDT,1789347600000,val,-1,-2.55,0.426,4.19,2.71,1.31,-1.77,0.55,0.93,0.68,0.61,1,-0.78,neutral,neutral,0,-1.0,20,10491,1,
s36402,ONDOUSDT,1789347600000,val,-1,-2.33,0.406,3.79,2.51,1.6,-1.55,0.56,0.86,0.71,0.65,1,-0.78,neutral,neutral,0,-1.0,8,10490,0,
s36403,LDOUSDT,1789347600000,testA,-1,-2.33,0.387,3.35,2.6,1.01,-1.54,0.64,0.75,0.56,0.5,1,-0.78,neutral,bajista,0,-1.0,9,10490,2,
s36404,STBLUSDT,1789348500000,val,-1,-2.66,0.53,3.59,2.89,0.83,-1.95,0.82,0.5,0.51,0.61,0,-0.71,neutral,bajista,0,-1.0,23,10492,3,
s36405,0GUSDT,1789348500000,val,-1,-3.49,0.368,5.15,3.72,0.72,-2.78,0.82,1.13,1.28,1.24,0,-0.71,neutral,neutral,0,0.041,32,10492,1,
s36406,WLDUSDT,1789348500000,val,-1,-2.46,0.378,4.21,2.68,0.64,-1.75,0.45,0.49,0.46,0.42,1,-0.71,neutral,neutral,0,-0.167,32,10492,0,
s36407,OPUSDT,1789348500000,val,-1,-3.16,0.49,4.53,3.52,0.81,-2.45,0.88,0.67,0.61,0.53,1,-0.71,neutral,neutral,0,-0.126,32,10492,0,
s36408,SUIUSDT,1789348500000,val,-1,-2.2,0.369,3.91,2.27,0.77,-1.48,0.37,0.93,0.68,0.61,1,-0.71,neutral,neutral,0,-1.0,12,10492,0,
s36409,ONDOUSDT,1789348500000,val,-1,-2.17,0.38,3.79,2.45,0.62,-1.45,0.47,0.86,0.71,0.65,1,-0.71,neutral,neutral,0,-1.0,7,10491,0,
s36410,LDOUSDT,1789348500000,testA,-1,-2.43,0.413,3.27,2.52,0.89,-1.72,0.63,0.75,0.56,0.5,1,-0.71,neutral,neutral,0,-1.0,7,10491,0,
s36411,SANDUSDT,1789348500000,testA,-1,-2.17,0.355,3.64,2.36,0.48,-1.46,0.44,1.14,0.84,0.76,1,-0.71,neutral,bajista,0,-0.229,32,10491,3,
s36412,XPLUSDT,1789349400000,val,-1,-2.83,0.356,5.21,2.93,0.51,-2.11,0.39,0.84,0.66,0.62,1,-0.72,neutral,neutral,0,-1.0,7,10493,1,
s36413,STBLUSDT,1789349400000,val,-1,-2.66,0.53,3.44,2.81,0.67,-1.95,0.81,0.5,0.51,0.61,0,-0.72,neutral,bajista,0,-1.0,22,10493,4,
s36414,0GUSDT,1789349400000,val,-1,-3.44,0.365,5.15,3.72,0.48,-2.73,0.77,1.13,1.28,1.24,0,-0.72,neutral,neutral,0,0.11,32,10493,0,
s36415,WLDUSDT,1789349400000,val,-1,-2.36,0.357,4.15,2.5,0.49,-1.64,0.32,0.49,0.46,0.42,1,-0.72,neutral,neutral,0,-0.168,32,10493,0,
s36416,OPUSDT,1789349400000,val,-1,-3.19,0.492,4.26,3.35,0.7,-2.48,0.9,0.67,0.61,0.53,1,-0.72,neutral,neutral,0,-0.107,32,10493,1,
s36417,SUIUSDT,1789349400000,val,-1,-2.49,0.399,3.87,2.57,0.51,-1.77,0.67,0.93,0.68,0.61,1,-0.72,neutral,neutral,0,-1.0,11,10493,1,
s36418,ONDOUSDT,1789349400000,val,-1,-2.53,0.438,3.71,2.6,0.45,-1.82,0.65,0.86,0.71,0.65,1,-0.72,neutral,neutral,0,-1.0,6,10492,1,
s36419,FETUSDT,1789349400000,val,-1,-2.85,0.386,4.42,2.99,0.59,-2.13,0.43,0.66,0.75,0.65,0,-0.72,neutral,neutral,0,-0.3,32,10492,1,
s36420,LDOUSDT,1789349400000,testA,-1,-2.41,0.41,3.11,2.44,0.89,-1.69,0.66,0.75,0.56,0.5,1,-0.72,neutral,neutral,0,-1.0,5,10492,1,
s36421,SANDUSDT,1789349400000,testA,-1,-2.33,0.378,3.56,2.39,0.39,-1.62,0.52,1.14,0.84,0.76,1,-0.72,neutral,bajista,0,-0.25,32,10492,4,
s36422,TIAUSDT,1789351200000,val,1,2.14,0.366,3.04,3.01,0.79,1.53,1.3,0.68,0.61,0.63,0,0.6,neutral,alcista,0,0.028,32,10495,2,
s36423,JUPUSDT,1789351200000,val,1,2.13,0.405,2.8,2.8,0.68,1.52,1.28,0.51,0.37,0.4,0,0.6,neutral,alcista,0,0.379,32,10495,2,
s36424,ARUSDT,1789351200000,testA,1,5.19,0.57,6.24,6.1,2.18,4.58,4.06,2.08,3.21,1.97,0,0.6,neutral,alcista,0,-0.395,32,10494,4,
s36425,GRTUSDT,1789351200000,testA,1,3.17,0.453,4.4,4.34,0.63,2.57,2.22,0.62,0.6,0.6,0,0.6,neutral,alcista,0,-0.366,32,10494,5,
s36426,XPLUSDT,1789352100000,val,1,3.47,0.57,4.57,4.28,0.55,2.56,1.37,0.97,0.69,0.63,1,0.91,neutral,alcista,0,0.427,32,10496,3,
s36427,ENAUSDT,1789352100000,val,1,3.37,0.45,4.87,4.47,1.12,2.46,2.08,0.78,0.52,0.49,1,0.91,neutral,alcista,0,0.107,32,10496,3,
s36428,ARBUSDT,1789352100000,val,1,4.66,0.463,5.51,5.28,1.28,3.75,2.95,0.34,0.24,0.27,0,0.91,neutral,alcista,0,-0.507,32,10496,3,
s36429,OPUSDT,1789352100000,val,1,2.1,0.371,3.43,3.03,0.96,1.19,1.07,0.71,0.59,0.54,1,0.91,neutral,alcista,0,-0.488,32,10496,3,
s36430,INJUSDT,1789352100000,val,1,3.49,0.417,4.78,4.39,0.93,2.58,1.69,0.82,0.73,0.64,1,0.91,neutral,neutral,0,-0.168,32,10496,0,
s36431,TIAUSDT,1789352100000,val,1,2.36,0.39,3.56,3.26,1.06,1.45,1.36,0.68,0.61,0.63,0,0.91,neutral,alcista,0,-0.094,32,10496,3,
s36432,JUPUSDT,1789352100000,val,1,2.83,0.528,3.3,3.18,1.03,1.92,1.49,0.51,0.37,0.4,0,0.91,neutral,alcista,0,0.093,32,10496,3,
s36433,PENDLEUSDT,1789352100000,val,1,5.66,0.648,6.07,5.85,2.5,4.75,3.6,1.26,0.84,0.79,1,0.91,neutral,alcista,0,0.849,32,10496,3,
s36434,FETUSDT,1789352100000,val,1,3.19,0.495,4.08,3.79,1.03,2.28,1.61,0.73,0.8,0.66,0,0.91,neutral,alcista,0,-0.338,32,10495,3,
s36435,ARUSDT,1789352100000,testA,1,5.62,0.642,6.43,5.91,2.73,4.71,3.37,2.08,3.21,1.97,0,0.91,neutral,neutral,0,-0.421,32,10495,0,
s36436,GRTUSDT,1789352100000,testA,1,3.74,0.576,4.56,4.03,1.05,2.83,1.87,0.62,0.6,0.6,0,0.91,neutral,neutral,0,-0.342,32,10495,0,
s36437,LDOUSDT,1789352100000,testA,1,2.16,0.382,2.88,2.66,1.16,1.25,1.21,0.83,0.59,0.52,1,0.91,neutral,alcista,0,0.02,32,10495,3,
s36438,XPLUSDT,1789353000000,val,1,3.43,0.557,4.58,3.99,0.82,2.46,0.99,0.97,0.69,0.63,1,0.97,neutral,neutral,0,0.522,32,10497,0,
s36439,ENAUSDT,1789353000000,val,1,3.22,0.424,4.88,4.34,1.58,2.25,1.78,0.78,0.52,0.49,1,0.97,neutral,neutral,0,0.268,32,10497,0,
s36440,ARBUSDT,1789353000000,val,1,4.34,0.417,5.54,4.87,1.82,3.37,2.34,0.34,0.24,0.27,0,0.97,neutral,neutral,0,-0.452,32,10497,0,
s36441,INJUSDT,1789353000000,val,1,4.0,0.466,4.86,4.71,0.95,3.03,1.9,0.82,0.73,0.64,1,0.97,neutral,neutral,0,-0.208,32,10497,1,
s36442,TIAUSDT,1789353000000,val,1,2.78,0.487,3.57,3.04,1.19,1.81,1.08,0.68,0.61,0.63,0,0.97,neutral,neutral,0,-0.009,32,10497,0,
s36443,JUPUSDT,1789353000000,val,1,3.22,0.561,4.81,3.54,2.93,2.25,1.68,0.51,0.37,0.4,0,0.97,neutral,alcista,0,0.119,32,10497,4,
s36444,PENDLEUSDT,1789353000000,val,1,6.78,0.74,6.82,6.38,4.54,5.81,3.9,1.26,0.84,0.79,1,0.97,neutral,alcista,0,0.641,32,10497,4,
