id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s36445,FETUSDT,1789353000000,val,1,3.38,0.538,4.2,3.74,1.44,2.41,1.49,0.73,0.8,0.66,0,0.97,neutral,neutral,0,-0.312,32,10496,0,
s36446,ARUSDT,1789353000000,testA,1,5.13,0.551,6.48,5.15,2.97,4.16,2.39,2.08,3.21,1.97,0,0.97,neutral,neutral,0,-0.223,32,10496,0,
s36447,GRTUSDT,1789353000000,testA,1,4.25,0.67,4.56,4.18,1.14,3.28,1.88,0.62,0.6,0.6,0,0.97,neutral,neutral,0,-0.304,32,10496,1,
s36448,LDOUSDT,1789353000000,testA,1,2.33,0.424,2.88,2.61,1.09,1.36,1.11,0.83,0.59,0.52,1,0.97,neutral,neutral,0,0.021,32,10496,0,
s36449,MANAUSDT,1789353000000,testA,1,2.17,0.57,2.6,2.46,1.4,1.2,1.15,1.26,1.1,1.86,0,0.97,neutral,alcista,0,-0.406,32,10496,4,
s36450,XPLUSDT,1789353900000,val,1,3.16,0.538,3.96,3.62,1.2,1.99,1.43,0.97,0.69,0.63,1,1.17,neutral,neutral,0,0.476,32,10498,1,
s36451,PUMPUSDT,1789353900000,val,1,3.38,0.366,5.53,5.09,1.74,2.22,2.4,0.6,0.55,0.51,1,1.17,neutral,neutral,0,-0.146,32,10498,0,
s36452,ARBUSDT,1789353900000,val,1,5.17,0.51,5.41,4.97,1.76,4.0,2.56,0.34,0.24,0.27,0,1.17,neutral,neutral,0,-0.595,32,10498,1,
s36453,INJUSDT,1789353900000,val,1,4.04,0.469,5.09,4.76,0.78,2.87,1.97,0.82,0.73,0.64,1,1.17,neutral,alcista,0,-0.264,32,10498,2,
s36454,TIAUSDT,1789353900000,val,1,2.81,0.495,3.49,2.79,1.09,1.65,1.08,0.68,0.61,0.63,0,1.17,neutral,neutral,0,-0.09,32,10498,0,
s36455,JUPUSDT,1789353900000,val,1,3.93,0.662,4.7,3.86,3.11,2.76,2.15,0.51,0.37,0.4,0,1.17,neutral,alcista,0,0.043,32,10498,5,
s36456,PENDLEUSDT,1789353900000,val,1,6.2,0.676,6.86,5.94,4.93,5.04,3.47,1.26,0.84,0.79,1,1.17,neutral,neutral,0,0.792,32,10498,0,
s36457,FETUSDT,1789353900000,val,1,3.51,0.569,4.03,3.5,1.6,2.34,1.61,0.73,0.8,0.66,0,1.17,neutral,neutral,0,-0.433,32,10497,0,
s36458,ARUSDT,1789353900000,testA,1,4.17,0.425,6.52,4.49,3.15,3.0,1.68,2.08,3.21,1.97,0,1.17,neutral,neutral,0,-0.266,32,10497,0,
s36459,GRTUSDT,1789353900000,testA,1,4.58,0.686,4.7,4.38,1.45,3.42,2.2,0.62,0.6,0.6,0,1.17,neutral,alcista,0,-0.458,32,10497,2,
s36460,LDOUSDT,1789353900000,testA,1,2.39,0.43,3.09,2.74,1.28,1.22,1.3,0.83,0.59,0.52,1,1.17,neutral,neutral,0,-0.109,32,10497,1,
s36461,SANDUSDT,1789353900000,testA,1,2.15,0.439,2.58,2.11,0.62,0.99,0.79,1.23,0.83,0.76,1,1.17,neutral,neutral,0,-0.267,32,10497,1,
s36462,MANAUSDT,1789353900000,testA,1,2.25,0.579,2.72,2.55,1.29,1.09,1.32,1.26,1.1,1.86,0,1.17,neutral,alcista,0,-0.557,32,10497,5,
s36463,XPLUSDT,1789354800000,val,1,3.16,0.539,3.89,3.78,0.95,1.77,1.91,1.05,0.69,0.63,1,1.39,neutral,alcista,0,0.634,32,10499,2,
s36464,PUMPUSDT,1789354800000,val,1,4.3,0.44,6.33,5.73,1.56,2.9,2.84,0.63,0.53,0.51,1,1.39,neutral,neutral,0,-0.257,32,10499,1,
s36465,WLDUSDT,1789354800000,val,1,2.32,0.373,3.56,3.41,0.72,0.93,1.3,0.58,0.43,0.41,1,1.39,neutral,neutral,0,-0.28,32,10499,1,
s36466,ENAUSDT,1789354800000,val,1,3.03,0.382,4.87,4.54,1.21,1.63,1.95,0.84,0.54,0.48,1,1.39,neutral,neutral,0,0.097,32,10499,1,
s36467,ARBUSDT,1789354800000,val,1,5.61,0.531,5.54,5.49,1.28,4.21,3.16,0.36,0.24,0.26,0,1.39,neutral,alcista,0,-0.792,32,10499,2,
s36468,INJUSDT,1789354800000,val,1,4.51,0.529,5.08,4.92,0.64,3.11,2.15,0.85,0.71,0.65,1,1.39,neutral,alcista,0,-0.252,32,10499,3,
s36469,SUIUSDT,1789354800000,val,1,2.46,0.386,3.54,3.5,0.95,1.06,1.46,1.13,0.72,0.62,1,1.39,neutral,alcista,0,0.191,32,10499,2,
s36470,TIAUSDT,1789354800000,val,1,2.98,0.51,3.31,3.06,0.98,1.58,1.38,0.71,0.58,0.62,0,1.39,neutral,neutral,0,-0.327,32,10499,1,
s36471,SEIUSDT,1789354800000,val,1,2.01,0.355,2.22,2.17,1.17,0.62,1.08,0.76,0.58,0.62,0,1.39,neutral,alcista,0,-0.439,32,10499,2,
s36472,JUPUSDT,1789354800000,val,1,3.97,0.664,4.53,3.9,3.55,2.57,2.17,0.52,0.38,0.37,1,1.39,neutral,alcista,0,-0.183,32,10499,6,
s36473,PENDLEUSDT,1789354800000,val,1,6.97,0.705,6.81,6.59,5,5.57,3.91,1.52,0.93,0.82,1,1.39,neutral,neutral,0,0.519,32,10499,1,
s36474,ONDOUSDT,1789354800000,val,1,2.66,0.427,3.76,3.64,1.04,1.26,1.69,1.17,0.8,0.7,1,1.39,neutral,alcista,0,0.25,32,10498,2,
s36475,FETUSDT,1789354800000,val,1,3.44,0.564,4.03,3.56,1.53,2.05,1.6,0.76,0.81,0.64,0,1.39,neutral,neutral,0,-0.475,32,10498,1,
s36476,ARUSDT,1789354800000,testA,1,5.38,0.505,6.46,5.42,1.68,3.99,2.5,2.42,3.1,2.03,0,1.39,neutral,neutral,0,-0.404,32,10498,1,
s36477,GRTUSDT,1789354800000,testA,1,4.9,0.701,5.3,4.93,1.43,3.51,2.62,0.7,0.6,0.58,1,1.39,neutral,alcista,0,-0.596,32,10498,3,
s36478,LDOUSDT,1789354800000,testA,1,2.61,0.452,3.16,3.11,0.93,1.21,1.62,0.88,0.58,0.53,1,1.39,neutral,alcista,0,-0.287,32,10498,2,
s36479,MANAUSDT,1789354800000,testA,1,2.36,0.607,2.71,2.6,1.31,0.97,1.29,1.34,1.08,1.73,0,1.39,neutral,alcista,0,-0.672,32,10498,6,
s36480,APEUSDT,1789354800000,testA,1,2.05,0.529,2.53,2.38,0.74,0.65,1.06,0.91,0.66,0.64,1,1.39,neutral,alcista,0,-0.625,32,10498,2,
s36481,XPLUSDT,1789355700000,val,1,3.4,0.558,4.6,4.22,1.02,2.0,2.18,1.05,0.69,0.63,1,1.4,neutral,alcista,0,0.597,32,10500,3,
s36482,WLDUSDT,1789355700000,val,1,2.35,0.379,3.59,3.28,0.59,0.95,1.06,0.58,0.43,0.41,1,1.4,neutral,neutral,0,-0.11,32,10500,0,
s36483,ENAUSDT,1789355700000,val,1,3.17,0.394,5.06,4.67,1.05,1.77,1.88,0.84,0.54,0.48,1,1.4,neutral,alcista,0,0.103,32,10500,2,
s36484,ARBUSDT,1789355700000,val,1,5.02,0.471,5.52,5.14,0.93,3.61,2.56,0.36,0.24,0.26,0,1.4,neutral,neutral,0,-0.705,32,10500,0,
s36485,INJUSDT,1789355700000,val,1,3.81,0.468,5.1,4.76,0.62,2.4,1.81,0.85,0.71,0.65,1,1.4,neutral,neutral,0,-0.236,32,10500,0,
s36486,SUIUSDT,1789355700000,val,1,2.41,0.381,3.71,3.54,0.64,1.01,1.4,1.13,0.72,0.62,1,1.4,neutral,alcista,0,0.331,32,10500,3,
s36487,TIAUSDT,1789355700000,val,1,2.54,0.471,3.31,3.09,0.8,1.13,1.35,0.71,0.58,0.62,0,1.4,neutral,alcista,0,-0.252,32,10500,2,
s36488,JUPUSDT,1789355700000,val,1,3.39,0.574,4.37,3.49,3.14,1.98,1.73,0.52,0.38,0.37,1,1.4,neutral,neutral,0,-0.036,32,10500,0,
s36489,PENDLEUSDT,1789355700000,val,1,6.42,0.647,6.83,6.32,2.04,5.02,3.31,1.52,0.93,0.82,1,1.4,neutral,neutral,0,0.657,32,10500,0,
s36490,ONDOUSDT,1789355700000,val,1,2.27,0.375,3.82,3.53,0.94,0.87,1.44,1.17,0.8,0.7,1,1.4,neutral,neutral,0,0.419,32,10499,0,
s36491,FETUSDT,1789355700000,val,1,3.08,0.495,3.92,3.22,1.13,1.67,1.26,0.76,0.81,0.64,0,1.4,neutral,neutral,0,-0.327,32,10499,0,
s36492,GRTUSDT,1789355700000,testA,1,3.95,0.571,5.32,4.53,1.13,2.54,2.02,0.7,0.6,0.58,1,1.4,neutral,neutral,0,-0.535,32,10499,0,
s36493,LDOUSDT,1789355700000,testA,1,2.27,0.387,3.25,2.9,0.75,0.87,1.3,0.88,0.58,0.53,1,1.4,neutral,neutral,0,-0.168,32,10499,0,
s36494,XPLUSDT,1789356600000,val,1,2.79,0.415,4.64,3.57,1.0,1.86,1.26,1.05,0.69,0.63,1,0.93,neutral,neutral,0,0.927,32,10501,0,
s36495,ARBUSDT,1789356600000,val,1,4.18,0.376,5.55,4.54,0.72,3.25,1.81,0.36,0.24,0.26,0,0.93,neutral,neutral,0,-0.7,32,10501,0,
s36496,INJUSDT,1789356600000,val,1,4.14,0.489,5.48,5.27,0.8,3.21,2.13,0.85,0.71,0.65,1,0.93,neutral,neutral,0,-0.428,32,10501,1,
s36497,JUPUSDT,1789356600000,val,1,3.09,0.497,4.38,3.16,0.66,2.16,1.29,0.52,0.38,0.37,1,0.93,neutral,neutral,0,-0.107,32,10501,0,
s36498,PENDLEUSDT,1789356600000,val,1,7.87,0.695,7.58,7.56,1.43,6.95,4.19,1.52,0.93,0.82,1,0.93,neutral,neutral,0,0.329,32,10501,1,
s36499,GRTUSDT,1789356600000,testA,1,4.11,0.581,5.31,4.78,1.19,3.18,2.07,0.7,0.6,0.58,1,0.93,neutral,neutral,0,-0.593,32,10500,1,
s36500,XPLUSDT,1789357500000,val,1,3.14,0.462,4.63,3.77,0.72,2.16,1.29,1.05,0.69,0.63,1,0.98,neutral,neutral,0,0.805,32,10502,1,
s36501,PUMPUSDT,1789357500000,val,1,5.01,0.512,6.36,5.27,0.88,4.03,1.87,0.63,0.53,0.51,1,0.98,neutral,neutral,0,-0.151,32,10502,1,
s36502,ENAUSDT,1789357500000,val,1,3.27,0.398,5.08,4.23,0.65,2.29,1.11,0.84,0.54,0.48,1,0.98,neutral,neutral,0,0.133,32,10502,1,
s36503,ARBUSDT,1789357500000,val,1,4.3,0.388,5.57,4.23,0.73,3.31,1.29,0.36,0.24,0.26,0,0.98,neutral,neutral,0,-0.645,32,10502,0,
s36504,INJUSDT,1789357500000,val,1,4.85,0.572,5.77,5.58,0.81,3.87,2.26,0.85,0.71,0.65,1,0.98,neutral,alcista,0,-0.391,32,10502,2,
s36505,TIAUSDT,1789357500000,val,1,2.28,0.404,3.31,2.9,0.85,1.3,0.95,0.71,0.58,0.62,0,0.98,neutral,neutral,0,-0.269,32,10502,1,
s36506,JUPUSDT,1789357500000,val,1,3.13,0.5,4.38,3.24,0.62,2.15,1.22,0.52,0.38,0.37,1,0.98,neutral,neutral,0,-0.104,32,10502,1,
s36507,PENDLEUSDT,1789357500000,val,1,7.74,0.683,7.88,7.5,1.11,6.76,3.72,1.52,0.93,0.82,1,0.98,neutral,neutral,0,0.337,32,10502,0,
s36508,ONDOUSDT,1789357500000,val,1,2.98,0.425,4.37,4.0,1.41,2.0,1.7,1.17,0.8,0.7,1,0.98,neutral,neutral,0,0.092,32,10501,1,
s36509,FETUSDT,1789357500000,val,1,2.71,0.385,3.93,2.88,0.91,1.73,0.78,0.76,0.81,0.64,0,0.98,neutral,neutral,0,-0.286,32,10501,1,
s36510,GRTUSDT,1789357500000,testA,1,4.04,0.578,5.3,4.93,1.1,3.06,1.97,0.7,0.6,0.58,1,0.98,neutral,alcista,0,-0.553,32,10501,2,
s36511,XPLUSDT,1789358400000,val,1,2.98,0.433,4.63,3.65,0.68,2.11,1.02,0.74,0.69,0.65,1,0.87,neutral,neutral,0,0.805,32,10503,0,
s36512,PUMPUSDT,1789358400000,val,1,3.89,0.42,6.38,4.98,0.67,3.02,1.34,0.54,0.51,0.5,1,0.87,neutral,neutral,0,-0.011,32,10503,0,
s36513,ENAUSDT,1789358400000,val,1,3.09,0.384,5.08,4.26,0.61,2.22,1.03,0.65,0.54,0.49,1,0.87,neutral,alcista,0,0.199,32,10503,2,
s36514,INJUSDT,1789358400000,val,1,3.98,0.482,5.79,5.27,0.85,3.11,1.67,0.68,0.67,0.64,1,0.87,neutral,neutral,0,-0.409,32,10503,0,
s36515,JUPUSDT,1789358400000,val,1,2.98,0.489,4.37,3.57,0.45,2.11,1.37,0.45,0.39,0.37,1,0.87,neutral,alcista,0,-0.141,32,10503,2,
s36516,PENDLEUSDT,1789358400000,val,1,6.15,0.514,8.03,6.52,0.98,5.28,2.35,1.4,0.99,0.83,1,0.87,neutral,neutral,0,0.583,32,10503,0,
s36517,ONDOUSDT,1789358400000,val,1,2.77,0.404,4.45,3.97,1.29,1.9,1.47,1.05,0.85,0.72,1,0.87,neutral,neutral,0,0.143,32,10502,0,
s36518,XPLUSDT,1789359300000,val,1,3.76,0.565,4.48,3.74,0.93,2.24,1.15,0.74,0.69,0.65,1,1.52,neutral,neutral,0,0.807,32,10504,1,
s36519,PUMPUSDT,1789359300000,val,1,4.49,0.513,5.87,4.33,0.6,2.97,1.13,0.54,0.51,0.5,1,1.52,neutral,neutral,0,0.07,32,10504,0,
s36520,0GUSDT,1789359300000,val,1,2.84,0.495,3.66,2.96,0.58,1.32,0.59,0.99,0.97,1.28,0,1.52,neutral,alcista,0,0.237,32,10504,2,
s36521,WLDUSDT,1789359300000,val,1,2.45,0.5,3.27,2.47,0.56,0.93,0.33,0.45,0.42,0.41,1,1.52,neutral,neutral,0,0.116,32,10504,0,
s36522,ENAUSDT,1789359300000,val,1,4.11,0.557,4.72,4.03,0.51,2.59,1.08,0.65,0.54,0.49,1,1.52,neutral,alcista,0,0.168,32,10504,3,
s36523,ARBUSDT,1789359300000,val,1,3.48,0.352,5.36,3.44,0.77,1.96,0.52,0.29,0.24,0.26,0,1.52,neutral,neutral,0,-0.483,32,10504,0,
s36524,INJUSDT,1789359300000,val,1,5.43,0.768,5.66,5.19,0.9,3.91,1.53,0.68,0.67,0.64,1,1.52,neutral,neutral,0,-0.5,32,10504,1,
s36525,SUIUSDT,1789359300000,val,1,3.11,0.574,3.57,3.08,0.58,1.59,0.84,0.88,0.75,0.63,1,1.52,neutral,alcista,0,0.403,32,10504,3,
s36526,TIAUSDT,1789359300000,val,1,2.46,0.462,3.1,2.43,0.67,0.94,0.48,0.54,0.58,0.62,0,1.52,neutral,neutral,0,-0.195,32,10504,0,
s36527,JUPUSDT,1789359300000,val,1,3.3,0.567,4.16,3.2,0.49,1.78,1.09,0.45,0.39,0.37,1,1.52,neutral,neutral,0,-0.118,32,10504,0,
s36528,PENDLEUSDT,1789359300000,val,1,7.39,0.608,7.8,6.91,1.08,5.87,2.69,1.4,0.99,0.83,1,1.52,neutral,neutral,0,0.497,32,10504,1,
s36529,ONDOUSDT,1789359300000,val,1,3.83,0.65,4.31,3.8,1.25,2.31,1.3,1.05,0.85,0.72,1,1.52,neutral,neutral,0,0.097,32,10503,0,
s36530,FETUSDT,1789359300000,val,1,2.53,0.412,3.7,2.59,0.76,1.01,0.57,0.59,0.8,0.64,0,1.52,neutral,neutral,0,-0.341,32,10503,1,
s36531,GRTUSDT,1789359300000,testA,1,3.58,0.436,5.16,3.46,1.52,2.06,0.47,0.66,0.63,0.59,1,1.52,neutral,neutral,0,-0.431,32,10503,1,
s36532,LDOUSDT,1789359300000,testA,1,2.64,0.525,3.25,2.74,0.59,1.12,0.73,0.67,0.58,0.53,1,1.52,neutral,neutral,0,-0.069,32,10503,0,
s36533,XPLUSDT,1789360200000,val,1,2.8,0.494,3.81,3.09,0.86,1.73,1.08,0.74,0.69,0.65,1,1.07,neutral,alcista,0,0.915,32,10505,2,
s36534,PUMPUSDT,1789360200000,val,1,3.28,0.418,5.58,3.86,0.51,2.2,1.05,0.54,0.51,0.5,1,1.07,neutral,neutral,0,-0.007,32,10505,0,
s36535,0GUSDT,1789360200000,val,1,2.21,0.368,3.58,2.42,0.71,1.14,0.18,0.99,0.97,1.28,0,1.07,neutral,neutral,0,0.375,32,10505,0,
s36536,ENAUSDT,1789360200000,val,1,2.9,0.473,3.99,3.37,0.52,1.83,1.09,0.65,0.54,0.49,1,1.07,neutral,alcista,0,0.069,32,10505,4,
s36537,INJUSDT,1789360200000,val,1,4.07,0.703,4.56,4.04,0.66,2.99,1.38,0.68,0.67,0.64,1,1.07,neutral,neutral,0,-0.651,32,10505,0,
s36538,SUIUSDT,1789360200000,val,1,2.08,0.477,3.04,2.68,0.63,1.0,0.88,0.88,0.75,0.63,1,1.07,neutral,alcista,0,0.349,32,10505,4,
s36539,PENDLEUSDT,1789360200000,val,1,5.54,0.494,7.19,5.83,0.65,4.47,2.0,1.4,0.99,0.83,1,1.07,neutral,neutral,0,0.75,32,10505,0,
s36540,ONDOUSDT,1789360200000,val,1,2.59,0.533,3.72,3.1,1.4,1.52,1.1,1.05,0.85,0.72,1,1.07,neutral,neutral,0,0.046,32,10504,0,
s36541,XPLUSDT,1789361100000,val,1,2.7,0.474,3.81,3.03,0.92,1.56,0.92,0.74,0.69,0.65,1,1.14,neutral,neutral,0,0.794,32,10506,0,
s36542,PUMPUSDT,1789361100000,val,1,3.54,0.459,5.57,3.92,0.38,2.41,0.9,0.54,0.51,0.5,1,1.14,neutral,neutral,0,-0.183,32,10506,1,
s36543,0GUSDT,1789361100000,val,1,2.05,0.351,2.96,2.16,0.86,0.91,0.49,0.99,0.97,1.28,0,1.14,neutral,neutral,0,-1.0,18,10506,1,
s36544,ENAUSDT,1789361100000,val,1,2.64,0.439,3.99,3.31,0.57,1.5,0.9,0.65,0.54,0.49,1,1.14,neutral,neutral,0,-0.157,32,10506,0,
s36545,INJUSDT,1789361100000,val,1,3.82,0.69,4.39,4.0,0.51,2.68,1.3,0.68,0.67,0.64,1,1.14,neutral,neutral,0,-0.785,32,10506,1,
s36546,SUIUSDT,1789361100000,val,1,2.1,0.481,3.04,2.72,0.79,0.97,0.81,0.88,0.75,0.63,1,1.14,neutral,alcista,0,0.154,32,10506,5,
s36547,PENDLEUSDT,1789361100000,val,1,4.9,0.456,7.19,5.75,0.55,3.76,1.66,1.4,0.99,0.83,1,1.14,neutral,neutral,0,0.515,32,10506,0,
s36548,ONDOUSDT,1789361100000,val,1,2.63,0.542,3.72,3.01,0.89,1.49,0.89,1.05,0.85,0.72,1,1.14,neutral,neutral,0,-0.094,32,10505,0,
s36549,LDOUSDT,1789361100000,testA,1,2.07,0.524,3.25,2.87,0.49,0.94,0.67,0.67,0.58,0.53,1,1.14,neutral,alcista,0,-0.453,32,10505,2,
s36550,XPLUSDT,1789362000000,val,1,2.2,0.386,3.82,2.79,0.98,1.04,0.67,0.68,0.69,0.65,0,1.15,neutral,neutral,0,0.673,32,10507,0,
s36551,PUMPUSDT,1789362000000,val,1,4.06,0.5,5.55,4.34,0.33,2.91,1.31,0.45,0.48,0.49,0,1.15,neutral,alcista,0,-0.304,32,10507,2,
s36552,ENAUSDT,1789362000000,val,1,2.72,0.457,4.0,3.21,0.51,1.57,0.83,0.6,0.53,0.49,1,1.15,neutral,neutral,0,-0.392,32,10507,0,
s36553,INJUSDT,1789362000000,val,1,3.39,0.616,4.35,3.77,0.39,2.24,1.17,0.66,0.66,0.65,0,1.15,neutral,neutral,0,-0.728,32,10507,0,
s36554,SUIUSDT,1789362000000,val,1,2.19,0.51,3.04,2.7,0.6,1.04,0.86,0.81,0.75,0.64,1,1.15,neutral,neutral,0,0.041,32,10507,0,
s36555,PENDLEUSDT,1789362000000,val,1,5.2,0.487,7.19,5.83,0.4,4.05,1.66,1.41,1.01,0.84,1,1.15,neutral,neutral,0,0.498,32,10507,1,
s36556,ONDOUSDT,1789362000000,val,1,2.83,0.561,3.71,3.26,0.72,1.68,1.18,0.99,0.84,0.73,1,1.15,neutral,neutral,0,-0.191,32,10506,1,
s36557,LDOUSDT,1789362000000,testA,1,2.11,0.535,3.26,2.71,0.47,0.95,0.59,0.65,0.6,0.53,1,1.15,neutral,neutral,0,-0.63,32,10506,0,
s36558,PUMPUSDT,1789362900000,val,1,3.16,0.381,5.58,3.84,0.32,2.3,0.57,0.45,0.48,0.49,0,0.86,neutral,neutral,0,-0.201,32,10508,0,
s36559,ENAUSDT,1789362900000,val,1,2.19,0.372,4.01,2.98,0.35,1.33,0.37,0.6,0.53,0.49,1,0.86,neutral,neutral,0,-0.354,32,10508,0,
s36560,INJUSDT,1789362900000,val,1,2.46,0.412,4.38,3.1,0.43,1.6,0.27,0.66,0.66,0.65,0,0.86,neutral,neutral,0,-0.089,32,10508,0,
s36561,PENDLEUSDT,1789362900000,val,1,5.3,0.499,7.2,5.66,0.37,4.44,1.16,1.41,1.01,0.84,1,0.86,neutral,neutral,0,0.584,32,10508,0,
s36562,ONDOUSDT,1789362900000,val,1,2.3,0.422,3.73,2.82,0.59,1.44,0.51,0.99,0.84,0.73,1,0.86,neutral,neutral,0,0.0,32,10507,0,
s36563,LDOUSDT,1789362900000,testA,1,2.02,0.503,3.26,2.63,0.55,1.16,0.33,0.65,0.6,0.53,1,0.86,neutral,neutral,0,-0.464,32,10507,0,
s36564,PUMPUSDT,1789363800000,val,1,3.3,0.395,4.85,3.23,0.32,2.35,0.64,0.45,0.48,0.49,0,0.95,neutral,neutral,0,-0.085,32,10509,1,
s36565,ENAUSDT,1789363800000,val,1,2.86,0.505,3.7,2.86,0.3,1.9,0.48,0.6,0.53,0.49,1,0.95,neutral,neutral,0,-0.157,32,10509,1,
s36566,INJUSDT,1789363800000,val,1,2.83,0.446,3.66,2.86,0.5,1.87,0.63,0.66,0.66,0.65,0,0.95,neutral,neutral,0,-1.0,29,10509,1,
s36567,SUIUSDT,1789363800000,val,1,2.27,0.554,2.72,2.27,0.55,1.31,0.48,0.81,0.75,0.64,1,0.95,neutral,neutral,0,0.374,32,10509,1,
s36568,PENDLEUSDT,1789363800000,val,1,5.24,0.49,6.73,5.03,0.34,4.28,0.84,1.41,1.01,0.84,1,0.95,neutral,neutral,0,0.596,32,10509,0,
s36569,ONDOUSDT,1789363800000,val,1,2.72,0.503,3.47,2.73,0.52,1.76,0.63,0.99,0.84,0.73,1,0.95,neutral,neutral,0,0.104,32,10508,1,
s36570,LDOUSDT,1789363800000,testA,1,2.27,0.554,2.76,2.3,0.54,1.32,0.48,0.65,0.6,0.53,1,0.95,neutral,neutral,0,-0.447,32,10508,1,
s36571,PENDLEUSDT,1789364700000,val,1,3.15,0.359,5.47,3.62,0.33,2.52,0.65,1.41,1.01,0.84,1,0.63,neutral,neutral,0,0.824,32,10510,0,
s36572,ONDOUSDT,1789364700000,val,1,2.06,0.436,2.92,2.41,0.41,1.42,0.77,0.99,0.84,0.73,1,0.63,neutral,alcista,0,-0.129,32,10509,2,
s36573,PENDLEUSDT,1789365600000,val,1,3.47,0.382,4.8,3.59,0.38,2.97,1.2,1.49,1.09,0.87,1,0.5,neutral,neutral,0,0.938,32,10511,1,
s36574,ONDOUSDT,1789365600000,val,1,2.01,0.432,2.45,2.23,0.59,1.51,1.2,0.93,0.88,0.76,1,0.5,neutral,alcista,0,0.025,32,10510,3,
s36575,ONDOUSDT,1789367400000,val,1,2.07,0.468,2.19,2.05,1.07,1.75,1.12,0.93,0.88,0.76,1,0.32,neutral,alcista,0,-0.575,32,10512,5,
s36576,ARBUSDT,1789369200000,val,-1,-2.6,0.426,3.75,2.68,1.1,-2.42,0.7,0.27,0.27,0.26,1,-0.18,neutral,neutral,0,0.52,32,10515,0,
s36577,ARBUSDT,1789370100000,val,-1,-2.61,0.426,3.47,2.74,1.23,-2.46,0.88,0.27,0.27,0.26,1,-0.14,neutral,neutral,0,0.295,32,10516,1,
s36578,ONDOUSDT,1789371000000,val,1,2.0,0.583,2.33,1.99,0.84,1.6,0.93,0.96,0.91,0.78,1,0.4,neutral,neutral,0,-1.0,22,10516,1,
s36579,GRTUSDT,1789371000000,testA,-1,-2.1,0.426,2.74,2.52,0.78,-2.5,0.8,0.55,0.54,0.57,0,0.4,neutral,neutral,0,0.064,32,10516,0,
s36580,GRTUSDT,1789371900000,testA,-1,-2.26,0.473,2.52,2.31,0.83,-2.64,0.8,0.55,0.54,0.57,0,0.38,neutral,neutral,0,0.163,32,10517,0,
s36581,PENDLEUSDT,1789379100000,val,1,3.14,0.415,4.22,3.89,2.06,2.46,2.27,1.22,1.38,0.96,0,0.68,neutral,neutral,0,0.622,32,10526,1,
s36582,INJUSDT,1789380000000,val,-1,-2.03,0.404,3.85,3.28,0.96,-2.36,0.47,0.64,0.66,0.72,0,0.33,neutral,neutral,0,-1.0,25,10527,1,
s36583,INJUSDT,1789380900000,val,-1,-2.21,0.435,2.87,2.41,0.73,-2.74,0.6,0.64,0.66,0.72,0,0.53,neutral,bajista,0,-1.0,14,10528,2,
s36584,PENDLEUSDT,1789380900000,val,1,3.67,0.397,4.99,4.9,3.28,3.14,2.93,1.57,1.5,1.07,1,0.53,neutral,neutral,0,0.263,32,10528,1,
s36585,PENDLEUSDT,1789381800000,val,1,3.67,0.395,4.86,4.21,3.71,3.39,2.53,1.57,1.5,1.07,1,0.28,neutral,neutral,0,0.446,32,10529,0,
s36586,STXUSDT,1789381800000,testA,1,2.3,0.656,3.2,2.8,2.69,2.02,1.38,0.67,0.79,0.89,0,0.28,neutral,neutral,0,-0.395,32,10528,0,
s36587,PENDLEUSDT,1789382700000,val,1,4.49,0.49,4.85,4.5,2.22,4.09,2.48,1.57,1.5,1.07,1,0.4,neutral,neutral,0,0.5,32,10530,1,
s36588,STXUSDT,1789382700000,testA,1,2.27,0.638,3.22,2.4,2.06,1.87,0.84,0.67,0.79,0.89,0,0.4,neutral,neutral,0,-0.231,32,10529,0,
s36589,XPLUSDT,1789383600000,val,1,2.08,0.66,3.0,2.5,2.13,1.95,1.51,0.71,0.7,0.67,1,0.13,neutral,alcista,0,1.068,32,10531,2,
