id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s36590,STXUSDT,1789383600000,testA,1,2.07,0.618,2.77,2.07,1.21,1.95,0.87,0.7,0.77,0.87,0,0.13,neutral,neutral,0,-1.0,8,10530,1,
s36591,APEUSDT,1789383600000,testA,-1,-2.14,0.707,2.26,2.19,0.68,-2.27,1.04,0.68,0.65,0.64,1,0.13,neutral,bajista,0,0.414,32,10530,2,
s36592,XPLUSDT,1789384500000,val,1,2.57,0.706,3.9,3.06,3.15,2.31,1.86,0.71,0.7,0.67,1,0.26,neutral,alcista,0,0.775,32,10532,3,
s36593,STXUSDT,1789384500000,testA,1,2.48,0.66,2.68,2.57,0.92,2.22,1.39,0.7,0.77,0.87,0,0.26,neutral,alcista,0,-1.0,7,10531,2,
s36594,XPLUSDT,1789385400000,val,1,2.84,0.792,3.89,3.16,3.67,2.87,1.79,0.71,0.7,0.67,1,-0.03,neutral,alcista,0,1.111,32,10533,4,
s36595,STXUSDT,1789385400000,testA,1,2.25,0.612,2.68,2.5,0.82,2.29,1.24,0.7,0.77,0.87,0,-0.03,neutral,neutral,0,-1.0,6,10532,0,
s36596,XPLUSDT,1789386300000,val,1,2.72,0.753,3.9,3.09,3.87,2.86,1.52,0.71,0.7,0.67,1,-0.14,neutral,neutral,0,1.004,32,10534,0,
s36597,STXUSDT,1789386300000,testA,1,2.14,0.564,2.68,2.35,0.58,2.28,0.94,0.7,0.77,0.87,0,-0.14,neutral,neutral,0,-1.0,5,10533,0,
s36598,XPLUSDT,1789387200000,val,1,2.19,0.621,3.91,2.87,1.72,2.11,1.16,0.76,0.68,0.68,0,0.08,neutral,neutral,0,1.03,32,10535,0,
s36599,STXUSDT,1789387200000,testA,1,2.1,0.56,2.53,2.39,0.63,2.02,0.99,0.82,0.76,0.88,0,0.08,neutral,neutral,0,-1.0,4,10534,1,
s36600,MANAUSDT,1789387200000,testA,-1,-2.05,0.609,2.63,2.57,1.34,-2.14,1.26,1.01,1.03,1.1,0,0.08,neutral,bajista,0,-0.215,32,10534,3,
s36601,APEUSDT,1789387200000,testA,-1,-2.0,0.551,2.27,2.27,0.92,-2.08,1.01,0.74,0.65,0.66,0,0.08,neutral,neutral,0,0.1,32,10534,1,
s36602,XPLUSDT,1789388100000,val,1,2.59,0.685,3.89,3.18,0.96,2.27,1.36,0.76,0.68,0.68,0,0.32,neutral,neutral,0,1.186,32,10536,1,
s36603,PENDLEUSDT,1789388100000,val,1,3.64,0.417,4.73,4.4,0.56,3.32,1.43,1.78,1.65,1.15,1,0.32,neutral,alcista,0,0.498,32,10536,2,
s36604,STXUSDT,1789388100000,testA,1,2.06,0.545,2.57,2.31,0.87,1.74,0.81,0.82,0.76,0.88,0,0.32,neutral,neutral,0,-1.0,3,10535,0,
s36605,MANAUSDT,1789388100000,testA,-1,-2.05,0.609,2.53,2.25,1.33,-2.37,0.93,1.01,1.03,1.1,0,0.32,neutral,neutral,0,-0.387,32,10535,0,
s36606,XPLUSDT,1789389000000,val,1,2.55,0.663,3.9,3.03,0.76,2.34,1.08,0.76,0.68,0.68,0,0.21,neutral,neutral,0,1.192,32,10537,0,
s36607,PENDLEUSDT,1789389000000,val,1,3.84,0.431,5.34,4.82,0.81,3.63,1.71,1.78,1.65,1.15,1,0.21,neutral,alcista,0,0.741,32,10537,3,
s36608,MANAUSDT,1789389000000,testA,-1,-2.32,0.658,2.7,2.39,1.71,-2.53,1.02,1.01,1.03,1.1,0,0.21,neutral,neutral,0,-0.309,32,10536,1,
s36609,MANAUSDT,1789389900000,testA,-1,-2.45,0.669,2.82,2.64,1.97,-2.4,1.29,1.01,1.03,1.1,0,-0.05,neutral,bajista,0,-0.337,32,10537,2,
s36610,STBLUSDT,1789390800000,val,-1,-2.43,0.438,2.73,2.53,0.92,-2.45,1.45,0.76,0.64,0.57,1,0.02,neutral,bajista,0,-1.0,3,10539,2,
s36611,MANAUSDT,1789390800000,testA,-1,-2.23,0.648,3.25,2.71,1.75,-2.25,1.26,1.16,1.09,1.1,0,0.02,neutral,bajista,0,-0.03,32,10538,3,
s36612,STBLUSDT,1789391700000,val,-1,-2.21,0.408,2.65,2.42,0.92,-2.32,1.24,0.76,0.64,0.57,1,0.11,neutral,neutral,0,-1.0,2,10540,0,
s36613,STXUSDT,1789395300000,testA,-1,-2.13,0.354,3.08,2.59,1.14,-2.68,0.86,1.13,0.81,0.89,0,0.55,neutral,neutral,0,0.174,32,10543,1,
s36614,STXUSDT,1789396200000,testA,-1,-2.54,0.394,3.25,3.06,1.26,-3.15,1.32,1.13,0.81,0.89,0,0.61,neutral,bajista,0,-0.0,32,10544,2,
s36615,APEUSDT,1789397100000,testA,-1,-2.33,0.525,2.62,2.62,1.21,-3.12,1.44,1.07,0.81,0.73,1,0.79,neutral,bajista,0,-0.235,32,10545,3,
s36616,OPUSDT,1789398000000,val,1,2.55,0.407,3.14,3.09,0.83,1.6,1.25,1.08,0.76,0.67,1,0.95,neutral,alcista,1,2.0,9,10547,2,
s36617,OPUSDT,1789398900000,val,1,2.76,0.429,4.28,3.88,1.07,2.13,1.84,1.08,0.76,0.67,1,0.64,neutral,alcista,0,1.218,32,10548,3,
s36618,STXUSDT,1789398900000,testA,-1,-2.79,0.452,3.25,3.02,0.89,-3.43,1.08,1.14,0.83,0.88,0,0.64,neutral,bajista,0,0.125,32,10547,2,
s36619,APEUSDT,1789398900000,testA,-1,-2.25,0.556,2.92,2.38,1.57,-2.89,1.06,1.2,0.91,0.78,1,0.64,neutral,neutral,0,-1.0,22,10547,1,
s36620,OPUSDT,1789399800000,val,1,3.19,0.464,4.64,4.34,1.55,2.26,2.16,1.08,0.76,0.67,1,0.93,neutral,alcista,0,0.86,32,10549,4,
s36621,INJUSDT,1789399800000,val,1,3.12,0.423,4.79,4.49,0.61,2.19,1.68,0.98,0.81,0.76,1,0.93,neutral,alcista,0,0.283,32,10549,3,
s36622,OPUSDT,1789400700000,val,1,2.88,0.409,4.65,4.12,1.55,1.85,1.76,1.08,0.76,0.67,1,1.03,neutral,neutral,0,0.936,32,10550,0,
s36623,INJUSDT,1789400700000,val,1,2.81,0.399,5.21,4.58,0.77,1.78,1.58,0.98,0.81,0.76,1,1.03,neutral,alcista,0,0.207,32,10550,4,
s36624,INJUSDT,1789401600000,val,1,3.22,0.469,5.2,4.67,0.83,2.44,1.52,1.05,0.84,0.76,1,0.77,neutral,alcista,0,0.175,32,10551,5,
s36625,OPUSDT,1789402500000,val,1,3.34,0.43,5.32,5.15,1.37,2.49,2.36,1.61,1.0,0.79,1,0.84,neutral,neutral,0,0.586,32,10552,1,
s36626,INJUSDT,1789402500000,val,1,3.89,0.576,5.69,4.92,0.86,3.05,1.69,1.05,0.84,0.76,1,0.84,neutral,alcista,0,0.01,32,10552,6,
s36627,OPUSDT,1789403400000,val,1,4.44,0.501,6.55,6.39,1.93,3.5,3.34,1.61,1.0,0.79,1,0.93,neutral,alcista,0,0.349,32,10553,2,
s36628,INJUSDT,1789403400000,val,1,4.25,0.612,5.67,5.16,0.75,3.31,1.71,1.05,0.84,0.76,1,0.93,neutral,alcista,0,-0.065,32,10553,7,
s36629,PUMPUSDT,1789404300000,val,1,3.61,0.546,6.62,4.29,3.18,2.24,2.51,0.56,0.42,0.46,0,1.37,neutral,alcista,0,-0.262,32,10554,3,
s36630,STBLUSDT,1789404300000,val,1,3.41,0.423,4.53,4.15,0.49,2.04,1.76,0.83,0.76,0.58,1,1.37,neutral,neutral,0,-0.054,32,10554,1,
s36631,OPUSDT,1789404300000,val,1,6.68,0.73,7.58,7.45,2.33,5.31,4.01,1.61,1.0,0.79,1,1.37,neutral,alcista,0,0.249,32,10554,3,
s36632,INJUSDT,1789404300000,val,1,4.62,0.697,5.67,5.12,0.56,3.25,1.54,1.05,0.84,0.76,1,1.37,neutral,neutral,0,-0.072,32,10554,0,
s36633,JUPUSDT,1789404300000,val,1,2.21,0.388,3.96,3.08,1.78,0.85,1.01,0.51,0.43,0.41,1,1.37,neutral,neutral,0,-0.405,32,10554,1,
s36634,PUMPUSDT,1789405200000,val,1,3.87,0.591,6.24,3.99,3.77,2.45,2.31,0.64,0.46,0.46,0,1.41,neutral,alcista,0,-0.45,32,10555,4,
s36635,STBLUSDT,1789405200000,val,1,4.25,0.565,4.41,4.15,0.35,2.83,1.63,0.75,0.76,0.57,0,1.41,neutral,alcista,0,-0.288,32,10555,2,
s36636,ENAUSDT,1789405200000,val,1,2.48,0.402,3.26,2.5,0.75,1.07,0.77,1.07,0.85,0.68,1,1.41,neutral,alcista,0,0.248,32,10555,2,
s36637,ARBUSDT,1789405200000,val,1,3.08,0.561,3.93,3.43,1.22,1.66,2.16,0.47,0.33,0.28,1,1.41,neutral,alcista,0,-1.0,24,10555,4,
s36638,OPUSDT,1789405200000,val,1,7.85,0.837,7.7,7.29,3.05,6.44,4.17,2.15,1.28,0.89,1,1.41,neutral,alcista,0,-0.064,32,10555,4,
s36639,INJUSDT,1789405200000,val,1,4.74,0.703,4.86,4.52,0.57,3.33,1.75,1.16,0.9,0.79,1,1.41,neutral,neutral,0,-0.246,32,10555,1,
s36640,JUPUSDT,1789405200000,val,1,2.94,0.469,3.19,2.94,1.75,1.53,1.49,0.54,0.45,0.41,1,1.41,neutral,alcista,0,-0.493,32,10555,2,
s36641,SANDUSDT,1789405200000,testA,1,2.08,0.51,2.96,2.37,1.16,0.67,1.01,0.69,0.59,0.68,0,1.41,neutral,neutral,0,-0.565,32,10554,0,
s36642,XPLUSDT,1789406100000,val,1,2.39,0.367,3.97,3.86,0.9,1.09,1.8,0.78,0.74,0.71,1,1.31,neutral,alcista,0,0.491,32,10556,3,
s36643,PUMPUSDT,1789406100000,val,1,3.81,0.583,6.24,3.97,3.82,2.5,2.13,0.64,0.46,0.46,0,1.31,neutral,neutral,0,-0.426,32,10556,0,
s36644,STBLUSDT,1789406100000,val,1,4.36,0.571,4.33,4.14,0.4,3.05,1.59,0.75,0.76,0.57,0,1.31,neutral,alcista,0,-0.342,32,10556,3,
s36645,WLDUSDT,1789406100000,val,1,2.04,0.361,3.18,2.79,1.2,0.73,1.42,0.62,0.49,0.45,1,1.31,neutral,alcista,0,-0.651,32,10556,3,
s36646,ENAUSDT,1789406100000,val,1,2.44,0.394,3.23,2.4,0.59,1.14,0.68,1.07,0.85,0.68,1,1.31,neutral,neutral,0,0.578,32,10556,0,
s36647,ARBUSDT,1789406100000,val,1,4.15,0.633,4.69,4.44,1.63,2.84,2.99,0.47,0.33,0.28,1,1.31,neutral,alcista,0,-1.0,23,10556,5,
s36648,OPUSDT,1789406100000,val,1,7.88,0.838,8.01,7.88,3.16,6.57,4.47,2.15,1.28,0.89,1,1.31,neutral,alcista,0,-0.087,32,10556,5,
s36649,INJUSDT,1789406100000,val,1,3.49,0.64,3.88,3.72,0.57,2.18,2.16,1.16,0.9,0.79,1,1.31,neutral,alcista,0,-0.472,32,10556,2,
s36650,JUPUSDT,1789406100000,val,1,3.06,0.48,3.71,3.34,1.37,1.75,1.77,0.54,0.45,0.41,1,1.31,neutral,alcista,0,-0.556,32,10556,3,
s36651,PUMPUSDT,1789407000000,val,1,2.9,0.471,5.94,3.39,3.62,2.02,1.76,0.64,0.46,0.46,0,0.89,neutral,neutral,0,-0.302,32,10557,0,
s36652,STBLUSDT,1789407000000,val,1,3.9,0.546,3.9,3.76,0.45,3.01,1.85,0.75,0.76,0.57,0,0.89,neutral,alcista,0,-0.426,32,10557,4,
s36653,WLDUSDT,1789407000000,val,1,2.12,0.37,3.17,3.02,1.17,1.23,1.59,0.62,0.49,0.45,1,0.89,neutral,alcista,0,-0.627,32,10557,4,
s36654,ARBUSDT,1789407000000,val,1,4.37,0.645,4.91,4.7,2.1,3.48,3.1,0.47,0.33,0.28,1,0.89,neutral,alcista,0,-1.0,20,10557,6,
s36655,INJUSDT,1789407000000,val,1,3.01,0.607,3.79,3.59,0.63,2.12,2.17,1.16,0.9,0.79,1,0.89,neutral,alcista,0,-0.52,32,10557,3,
s36656,PUMPUSDT,1789407900000,val,1,2.54,0.43,5.94,3.33,0.94,1.55,1.56,0.64,0.46,0.46,0,0.99,neutral,neutral,0,0.008,32,10558,0,
s36657,STBLUSDT,1789407900000,val,1,2.44,0.432,3.35,3.01,0.32,1.45,1.76,0.75,0.76,0.57,0,0.99,neutral,alcista,0,-0.506,32,10558,5,
s36658,WLDUSDT,1789407900000,val,1,2.38,0.408,3.47,3.19,1.12,1.39,1.62,0.62,0.49,0.45,1,0.99,neutral,alcista,0,-0.744,32,10558,5,
s36659,ENAUSDT,1789407900000,val,1,2.46,0.383,3.46,3.05,0.83,1.48,1.68,1.07,0.85,0.68,1,0.99,neutral,neutral,0,-0.084,32,10558,1,
s36660,ARBUSDT,1789407900000,val,1,4.39,0.647,5.39,4.45,2.39,3.4,2.54,0.47,0.33,0.28,1,0.99,neutral,neutral,0,-1.0,19,10558,0,
s36661,OPUSDT,1789407900000,val,1,8.07,0.722,8.59,7.54,1.7,7.08,3.99,2.15,1.28,0.89,1,0.99,neutral,neutral,0,-0.21,32,10558,0,
s36662,INJUSDT,1789407900000,val,1,3.43,0.637,4.35,4.21,1.07,2.44,2.52,1.16,0.9,0.79,1,0.99,neutral,alcista,0,-0.653,32,10558,4,
s36663,JUPUSDT,1789407900000,val,1,2.63,0.388,3.56,2.77,0.95,1.65,1.19,0.54,0.45,0.41,1,0.99,neutral,neutral,0,-0.552,32,10558,1,
s36664,SANDUSDT,1789407900000,testA,1,2.02,0.518,2.96,2.45,0.73,1.03,0.96,0.69,0.59,0.68,0,0.99,neutral,neutral,0,-0.602,32,10557,1,
s36665,PUMPUSDT,1789408800000,val,1,2.33,0.411,5.93,3.57,0.71,1.9,1.63,0.71,0.49,0.47,1,0.43,neutral,neutral,0,-0.023,32,10559,1,
s36666,ARBUSDT,1789408800000,val,1,3.4,0.576,5.39,4.39,1.95,2.97,2.23,0.5,0.33,0.29,1,0.43,neutral,neutral,0,-1.0,18,10559,0,
s36667,OPUSDT,1789408800000,val,1,6.84,0.66,8.6,7.33,1.13,6.42,3.3,2.34,1.38,0.95,1,0.43,neutral,neutral,0,-0.152,32,10559,0,
s36668,INJUSDT,1789408800000,val,1,3.13,0.618,4.98,4.49,1.4,2.7,2.31,1.2,0.89,0.8,1,0.43,neutral,alcista,0,-0.826,32,10559,5,
s36669,XPLUSDT,1789409700000,val,1,3.25,0.449,4.91,4.48,1.19,2.3,2.01,0.84,0.8,0.75,1,0.95,neutral,alcista,0,-0.114,32,10560,3,
s36670,PUMPUSDT,1789409700000,val,1,3.4,0.651,5.91,3.83,0.7,2.46,1.64,0.71,0.49,0.47,1,0.95,neutral,alcista,0,-0.147,32,10560,2,
s36671,STBLUSDT,1789409700000,val,1,2.05,0.474,3.35,2.87,0.66,1.11,1.21,0.68,0.76,0.57,0,0.95,neutral,neutral,0,-0.364,32,10560,1,
s36672,WLDUSDT,1789409700000,val,1,2.45,0.448,3.97,3.54,1.03,1.5,1.62,0.66,0.51,0.47,1,0.95,neutral,neutral,0,-0.842,32,10560,1,
s36673,ENAUSDT,1789409700000,val,1,3.13,0.449,3.8,3.67,1.63,2.18,1.92,1.26,0.92,0.74,1,0.95,neutral,neutral,0,-0.413,32,10560,1,
s36674,ARBUSDT,1789409700000,val,1,3.73,0.648,5.39,4.45,1.37,2.78,2.06,0.5,0.33,0.29,1,0.95,neutral,neutral,0,-1.0,17,10560,1,
s36675,OPUSDT,1789409700000,val,1,8.18,0.718,7.99,7.81,1.06,7.23,3.93,2.34,1.38,0.95,1,0.95,neutral,neutral,0,-0.321,32,10560,1,
s36676,INJUSDT,1789409700000,val,1,3.71,0.814,4.85,4.13,1.64,2.77,1.78,1.2,0.89,0.8,1,0.95,neutral,neutral,0,-0.92,32,10560,0,
s36677,SUIUSDT,1789409700000,val,1,2.22,0.597,3.08,2.87,1.18,1.27,1.17,1.01,0.86,0.82,1,0.95,neutral,alcista,0,-0.807,32,10560,4,
s36678,JUPUSDT,1789409700000,val,1,3.01,0.483,3.46,3.25,0.85,2.06,1.48,0.6,0.48,0.43,1,0.95,neutral,alcista,0,-0.215,32,10560,3,
s36679,PENDLEUSDT,1789409700000,val,1,2.45,0.354,4.22,3.7,0.78,1.5,1.19,1.89,1.85,1.49,1,0.95,neutral,neutral,0,0.809,32,10560,0,
s36680,ONDOUSDT,1789409700000,val,1,2.11,0.587,2.84,2.7,0.93,1.16,1.21,1.38,1.22,1.06,1,0.95,neutral,neutral,0,-0.526,32,10559,1,
s36681,FETUSDT,1789409700000,val,1,2.13,0.375,3.48,3.48,0.82,1.19,1.76,1.01,0.82,0.7,1,0.95,neutral,neutral,0,-1.0,19,10559,1,
s36682,AXSUSDT,1789409700000,testA,1,2.01,0.511,2.85,2.62,1.9,1.06,1.14,1.23,1.09,1.04,1,0.95,neutral,alcista,0,-0.593,32,10559,3,
s36683,XPLUSDT,1789410600000,val,1,4.4,0.603,5.38,5.01,1.5,3.45,2.34,0.84,0.8,0.75,1,0.95,neutral,alcista,0,-0.262,32,10561,4,
s36684,PUMPUSDT,1789410600000,val,1,3.35,0.634,5.92,3.67,0.93,2.4,1.29,0.71,0.49,0.47,1,0.95,neutral,neutral,0,-0.139,32,10561,0,
s36685,STBLUSDT,1789410600000,val,1,2.75,0.632,3.08,2.93,0.52,1.79,1.21,0.68,0.76,0.57,0,0.95,neutral,alcista,0,-0.481,32,10561,2,
s36686,WLDUSDT,1789410600000,val,1,3.09,0.59,3.96,3.71,1.05,2.14,1.64,0.66,0.51,0.47,1,0.95,neutral,alcista,0,-0.863,32,10561,2,
s36687,ENAUSDT,1789410600000,val,1,4.58,0.605,4.73,4.54,2.19,3.63,2.61,1.26,0.92,0.74,1,0.95,neutral,alcista,0,-0.486,32,10561,2,
s36688,ARBUSDT,1789410600000,val,1,4.26,0.752,5.38,4.65,1.04,3.31,2.09,0.5,0.33,0.29,1,0.95,neutral,alcista,0,-1.0,16,10561,2,
s36689,OPUSDT,1789410600000,val,1,8.37,0.724,8.3,7.96,0.97,7.41,3.72,2.34,1.38,0.95,1,0.95,neutral,alcista,0,-0.463,32,10561,2,
s36690,INJUSDT,1789410600000,val,1,4.09,0.851,4.83,4.41,1.63,3.13,1.85,1.2,0.89,0.8,1,0.95,neutral,neutral,0,-0.94,32,10561,1,
s36691,SUIUSDT,1789410600000,val,1,2.93,0.74,3.4,3.32,1.21,1.98,1.51,1.01,0.86,0.82,1,0.95,neutral,alcista,0,-0.833,32,10561,5,
s36692,TIAUSDT,1789410600000,val,1,2.19,0.5,2.96,2.91,1.08,1.23,1.22,0.75,0.61,0.57,1,0.95,neutral,alcista,0,-1.0,30,10561,2,
s36693,JUPUSDT,1789410600000,val,1,3.22,0.514,3.37,3.29,0.98,2.27,1.47,0.6,0.48,0.43,1,0.95,neutral,alcista,0,-0.45,32,10561,4,
s36694,PENDLEUSDT,1789410600000,val,1,3.68,0.555,4.61,4.12,0.77,2.73,1.49,1.89,1.85,1.49,1,0.95,neutral,neutral,0,0.431,32,10561,1,
s36695,ONDOUSDT,1789410600000,val,1,2.28,0.635,3.06,2.78,1.09,1.32,1.22,1.38,1.22,1.06,1,0.95,neutral,alcista,0,-0.57,32,10560,2,
s36696,FETUSDT,1789410600000,val,1,2.2,0.389,3.49,3.14,1.57,1.25,1.33,1.01,0.82,0.7,1,0.95,neutral,neutral,0,-1.0,18,10560,0,
s36697,LDOUSDT,1789410600000,testA,1,2.12,0.531,2.56,2.37,1.37,1.16,1.28,0.83,0.7,0.66,1,0.95,neutral,alcista,0,-0.614,32,10560,2,
s36698,AXSUSDT,1789410600000,testA,1,2.17,0.574,2.85,2.47,2.04,1.22,0.93,1.23,1.09,1.04,1,0.95,neutral,neutral,0,-0.597,32,10560,0,
s36699,XPLUSDT,1789411500000,val,1,4.14,0.565,5.38,4.87,1.57,3.24,1.91,0.84,0.8,0.75,1,0.9,neutral,neutral,0,-0.253,32,10562,0,
s36700,PUMPUSDT,1789411500000,val,1,3.1,0.566,5.93,3.46,0.89,2.2,0.91,0.71,0.49,0.47,1,0.9,neutral,neutral,0,-0.124,32,10562,0,
s36701,STBLUSDT,1789411500000,val,1,2.86,0.641,3.19,3.08,0.51,1.96,1.1,0.68,0.76,0.57,0,0.9,neutral,alcista,0,-0.193,32,10562,3,
s36702,WLDUSDT,1789411500000,val,1,3.59,0.675,4.13,3.98,0.98,2.69,1.64,0.66,0.51,0.47,1,0.9,neutral,alcista,0,-0.885,32,10562,3,
s36703,ENAUSDT,1789411500000,val,1,4.05,0.516,4.73,4.15,1.93,3.15,1.91,1.26,0.92,0.74,1,0.9,neutral,neutral,0,-0.302,32,10562,0,
s36704,ARBUSDT,1789411500000,val,1,3.99,0.699,5.39,4.51,0.8,3.09,1.63,0.5,0.33,0.29,1,0.9,neutral,neutral,0,-1.0,15,10562,0,
s36705,INJUSDT,1789411500000,val,1,3.9,0.779,4.85,4.17,1.2,3.0,1.36,1.2,0.89,0.8,1,0.9,neutral,neutral,0,-0.91,32,10562,0,
s36706,SUIUSDT,1789411500000,val,1,3.14,0.774,3.83,3.46,1.29,2.24,1.42,1.01,0.86,0.82,1,0.9,neutral,alcista,0,-0.833,32,10562,6,
s36707,TIAUSDT,1789411500000,val,1,2.66,0.556,3.39,3.33,1.47,1.77,1.41,0.75,0.61,0.57,1,0.9,neutral,alcista,0,-1.0,29,10562,3,
s36708,JUPUSDT,1789411500000,val,1,2.45,0.372,3.55,2.77,1.08,1.56,0.74,0.6,0.48,0.43,1,0.9,neutral,neutral,0,-0.358,32,10562,0,
s36709,PENDLEUSDT,1789411500000,val,1,4.44,0.61,4.92,4.76,0.82,3.54,1.82,1.89,1.85,1.49,1,0.9,neutral,alcista,0,0.279,32,10562,2,
s36710,ONDOUSDT,1789411500000,val,1,2.36,0.643,3.23,2.87,1.05,1.46,1.05,1.38,1.22,1.06,1,0.9,neutral,alcista,0,-0.583,32,10561,3,
s36711,FETUSDT,1789411500000,val,1,2.27,0.404,3.5,2.8,1.52,1.37,0.74,1.01,0.82,0.7,1,0.9,neutral,neutral,0,-1.0,17,10561,0,
s36712,LDOUSDT,1789411500000,testA,1,2.09,0.528,2.66,2.42,1.16,1.19,1.09,0.83,0.7,0.66,1,0.9,neutral,alcista,0,-0.678,32,10561,3,
s36713,AXSUSDT,1789411500000,testA,1,2.06,0.527,2.86,2.34,2.11,1.16,0.69,1.23,1.09,1.04,1,0.9,neutral,neutral,0,-0.493,32,10561,0,
s36714,XPLUSDT,1789412400000,val,1,4.29,0.597,4.66,4.14,1.46,3.55,1.81,0.91,0.87,0.79,1,0.74,neutral,neutral,0,-0.499,32,10563,0,
s36715,STBLUSDT,1789412400000,val,1,2.83,0.627,3.05,2.71,0.61,2.09,0.89,0.56,0.66,0.58,0,0.74,neutral,neutral,0,0.986,32,10563,0,
s36716,WLDUSDT,1789412400000,val,1,3.18,0.553,3.87,3.16,0.87,2.44,1.03,0.61,0.53,0.46,1,0.74,neutral,neutral,0,-1.0,30,10563,0,
s36717,ENAUSDT,1789412400000,val,1,3.9,0.508,4.32,4.08,1.48,3.16,2.12,1.17,1.0,0.78,1,0.74,neutral,neutral,0,-0.745,32,10563,1,
s36718,ARBUSDT,1789412400000,val,1,4.57,0.748,4.94,4.54,0.76,3.83,1.93,0.48,0.35,0.3,1,0.74,neutral,neutral,0,-1.0,12,10563,1,
s36719,OPUSDT,1789412400000,val,1,7.09,0.596,7.72,6.77,0.67,6.35,2.45,2.3,1.48,0.99,1,0.74,neutral,neutral,0,-0.555,32,10563,0,
s36720,INJUSDT,1789412400000,val,1,4.22,0.792,4.59,4.16,1.19,3.48,1.68,0.97,0.93,0.82,1,0.74,neutral,neutral,0,-1.0,29,10563,1,
s36721,SUIUSDT,1789412400000,val,1,2.36,0.528,3.32,2.37,1.07,1.62,0.82,0.97,0.88,0.84,1,0.74,neutral,neutral,0,-1.0,19,10563,0,
s36722,TIAUSDT,1789412400000,val,1,2.31,0.446,3.0,2.26,1.42,1.57,0.7,0.63,0.62,0.57,1,0.74,neutral,neutral,0,-1.0,15,10563,0,
s36723,PENDLEUSDT,1789412400000,val,1,4.25,0.574,4.73,4.13,1.15,3.51,1.63,1.71,1.88,1.54,0,0.74,neutral,neutral,0,-0.327,32,10563,0,
s36724,ONDOUSDT,1789412400000,val,1,2.4,0.656,3.12,2.46,1.08,1.66,0.8,1.16,1.22,1.08,0,0.74,neutral,neutral,0,-0.841,32,10562,0,
s36725,LDOUSDT,1789412400000,testA,1,2.45,0.614,2.63,2.53,1.32,1.71,1.25,0.81,0.76,0.68,1,0.74,neutral,alcista,0,-1.0,32,10562,4,
s36726,XPLUSDT,1789413300000,val,1,4.19,0.592,4.52,4.27,1.28,3.26,1.98,0.91,0.87,0.79,1,0.93,neutral,neutral,0,-0.551,32,10564,1,
s36727,STBLUSDT,1789413300000,val,1,2.55,0.604,2.89,2.74,0.61,1.61,1.05,0.56,0.66,0.58,0,0.93,neutral,neutral,0,0.622,32,10564,1,
s36728,WLDUSDT,1789413300000,val,1,2.83,0.486,3.75,2.83,0.7,1.9,0.8,0.61,0.53,0.46,1,0.93,neutral,neutral,0,-1.0,29,10564,0,
s36729,ENAUSDT,1789413300000,val,1,3.48,0.428,4.35,3.54,1.4,2.54,1.46,1.17,1.0,0.78,1,0.93,neutral,neutral,0,-0.635,32,10564,0,
s36730,ARBUSDT,1789413300000,val,1,4.62,0.75,5.05,4.83,0.82,3.69,2.08,0.48,0.35,0.3,1,0.93,neutral,alcista,0,-1.0,11,10564,2,
s36731,OPUSDT,1789413300000,val,1,5.53,0.474,7.36,5.75,0.68,4.6,1.62,2.3,1.48,0.99,1,0.93,neutral,neutral,0,-0.416,32,10564,0,
s36732,INJUSDT,1789413300000,val,1,3.44,0.662,4.11,3.35,0.82,2.5,1.24,0.97,0.93,0.82,1,0.93,neutral,neutral,0,-1.0,27,10564,0,
s36733,SUIUSDT,1789413300000,val,1,2.33,0.525,3.25,2.32,0.94,1.4,0.79,0.97,0.88,0.84,1,0.93,neutral,neutral,0,-1.0,18,10564,1,
s36734,TIAUSDT,1789413300000,val,1,2.25,0.44,2.97,2.23,1.3,1.32,0.67,0.63,0.62,0.57,1,0.93,neutral,neutral,0,-1.0,14,10564,0,
