id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s36735,JUPUSDT,1789413300000,val,1,2.53,0.37,3.01,2.55,1.05,1.6,0.98,0.61,0.51,0.45,1,0.93,neutral,neutral,0,-1.0,21,10564,1,
s36736,PENDLEUSDT,1789413300000,val,1,3.64,0.537,4.17,3.69,1.25,2.71,1.69,1.71,1.88,1.54,0,0.93,neutral,neutral,0,-0.465,32,10564,1,
s36737,ONDOUSDT,1789413300000,val,1,2.4,0.656,3.12,2.51,1.03,1.47,0.78,1.16,1.22,1.08,0,0.93,neutral,neutral,0,-0.767,32,10563,1,
s36738,LDOUSDT,1789413300000,testA,1,2.64,0.632,2.95,2.73,1.25,1.71,1.36,0.81,0.76,0.68,1,0.93,neutral,alcista,0,-1.0,31,10563,5,
s36739,XPLUSDT,1789414200000,val,1,4.94,0.633,5.66,5.41,1.32,4.2,2.88,0.91,0.87,0.79,1,0.74,neutral,alcista,0,-0.529,32,10565,2,
s36740,STBLUSDT,1789414200000,val,1,2.7,0.664,2.89,2.71,0.64,1.97,0.91,0.56,0.66,0.58,0,0.74,neutral,neutral,0,1.068,32,10565,0,
s36741,ENAUSDT,1789414200000,val,1,2.48,0.351,3.69,2.96,1.01,1.74,1.37,1.17,1.0,0.78,1,0.74,neutral,neutral,0,-1.0,30,10565,1,
s36742,ARBUSDT,1789414200000,val,1,4.06,0.616,5.08,4.38,0.76,3.32,1.42,0.48,0.35,0.3,1,0.74,neutral,neutral,0,-1.0,10,10565,0,
s36743,OPUSDT,1789414200000,val,1,4.97,0.444,7.36,5.7,0.54,4.23,1.37,2.3,1.48,0.99,1,0.74,neutral,neutral,0,-0.205,32,10565,0,
s36744,ONDOUSDT,1789414200000,val,1,2.22,0.639,2.83,2.58,0.88,1.48,1.04,1.16,1.22,1.08,0,0.74,neutral,alcista,0,-1.0,31,10564,2,
s36745,LDOUSDT,1789414200000,testA,1,2.33,0.603,2.91,2.89,1.15,1.59,1.47,0.81,0.76,0.68,1,0.74,neutral,alcista,0,-1.0,30,10564,6,
s36746,XPLUSDT,1789415100000,val,1,4.54,0.552,5.68,4.97,1.39,4.02,2.19,0.91,0.87,0.79,1,0.52,neutral,neutral,0,-0.66,32,10566,0,
s36747,ENAUSDT,1789415100000,val,1,2.63,0.364,4.09,3.14,1.12,2.11,1.34,1.17,1.0,0.78,1,0.52,neutral,alcista,0,-1.0,29,10566,2,
s36748,ARBUSDT,1789415100000,val,1,3.45,0.504,4.75,3.63,0.74,2.93,0.91,0.48,0.35,0.3,1,0.52,neutral,neutral,0,-1.0,9,10566,0,
s36749,OPUSDT,1789415100000,val,1,5.13,0.464,7.37,5.63,0.48,4.61,1.12,2.3,1.48,0.99,1,0.52,neutral,neutral,0,-0.29,32,10566,0,
s36750,JUPUSDT,1789415100000,val,1,2.06,0.353,2.84,2.31,0.92,1.54,0.67,0.61,0.51,0.45,1,0.52,neutral,neutral,0,-1.0,19,10566,0,
s36751,PENDLEUSDT,1789415100000,val,1,2.69,0.402,4.07,2.65,0.96,2.17,0.6,1.71,1.88,1.54,0,0.52,neutral,neutral,0,-0.5,32,10566,0,
s36752,LDOUSDT,1789415100000,testA,1,2.53,0.687,2.95,2.71,1.1,2.01,1.18,0.81,0.76,0.68,1,0.52,neutral,neutral,0,-1.0,29,10565,0,
s36753,XPLUSDT,1789416000000,val,1,4.67,0.573,5.54,4.47,1.66,3.73,1.6,0.99,0.94,0.83,1,0.95,neutral,neutral,0,-0.633,32,10567,0,
s36754,PUMPUSDT,1789416000000,val,1,2.32,0.362,5.21,2.24,0.52,1.37,0.47,0.72,0.55,0.49,1,0.95,neutral,neutral,0,-0.687,32,10567,1,
s36755,STBLUSDT,1789416000000,val,1,2.26,0.638,2.55,2.44,0.69,1.32,1.12,0.35,0.62,0.56,0,0.95,neutral,alcista,0,-1.0,20,10567,2,
s36756,WLDUSDT,1789416000000,val,1,2.82,0.458,3.07,2.71,0.64,1.87,1.23,0.62,0.55,0.49,1,0.95,neutral,neutral,0,-1.0,20,10567,1,
s36757,ENAUSDT,1789416000000,val,1,2.93,0.408,4.09,3.26,1.23,1.98,1.34,1.28,1.1,0.84,1,0.95,neutral,alcista,0,-1.0,28,10567,3,
s36758,ARBUSDT,1789416000000,val,1,4.03,0.585,4.9,3.87,0.87,3.09,1.05,0.51,0.38,0.31,1,0.95,neutral,neutral,0,-1.0,8,10567,1,
s36759,OPUSDT,1789416000000,val,1,6.51,0.535,6.73,6.16,0.42,5.57,1.97,2.3,1.52,1.01,1,0.95,neutral,neutral,0,-0.384,32,10567,1,
s36760,INJUSDT,1789416000000,val,1,2.2,0.371,3.32,2.33,0.73,1.25,0.79,0.93,0.93,0.83,0,0.95,neutral,neutral,0,-1.0,20,10567,1,
s36761,SUIUSDT,1789416000000,val,1,2.38,0.524,2.82,2.31,0.72,1.43,0.99,1.0,0.9,0.87,1,0.95,neutral,neutral,0,-1.0,11,10567,1,
s36762,TIAUSDT,1789416000000,val,1,2.35,0.433,2.63,2.27,0.8,1.41,1.12,0.65,0.64,0.59,1,0.95,neutral,neutral,0,-1.0,9,10567,1,
s36763,JUPUSDT,1789416000000,val,1,3.5,0.509,3.91,3.38,1.21,2.55,1.69,0.67,0.54,0.48,1,0.95,neutral,neutral,0,-1.0,17,10567,1,
s36764,PENDLEUSDT,1789416000000,val,1,3.16,0.442,3.79,3.06,0.81,2.22,1.21,2.09,2.1,1.68,0,0.95,neutral,neutral,0,-0.629,32,10567,1,
s36765,ONDOUSDT,1789416000000,val,1,2.93,0.632,3.12,2.82,1.11,1.98,1.46,1.27,1.31,1.14,0,0.95,neutral,neutral,0,-1.0,28,10566,1,
s36766,LDOUSDT,1789416000000,testA,1,3.47,0.818,3.62,3.32,1.0,2.52,1.72,0.95,0.85,0.73,1,0.95,neutral,neutral,0,-1.0,28,10566,1,
s36767,XPLUSDT,1789416900000,val,1,4.88,0.586,5.05,4.77,1.72,3.88,2.4,0.99,0.94,0.83,1,0.99,neutral,neutral,0,-0.826,32,10568,1,
s36768,STBLUSDT,1789416900000,val,1,2.53,0.663,2.87,2.72,0.86,1.53,1.31,0.35,0.62,0.56,0,0.99,neutral,alcista,0,-1.0,19,10568,3,
s36769,WLDUSDT,1789416900000,val,1,3.3,0.498,3.92,3.5,0.98,2.3,1.78,0.62,0.55,0.49,1,0.99,neutral,alcista,0,-1.0,19,10568,2,
s36770,ENAUSDT,1789416900000,val,1,3.61,0.461,5.02,4.35,1.36,2.62,2.11,1.28,1.1,0.84,1,0.99,neutral,alcista,0,-1.0,27,10568,4,
s36771,ARBUSDT,1789416900000,val,1,4.57,0.617,4.82,4.76,0.99,3.58,1.84,0.51,0.38,0.31,1,0.99,neutral,alcista,0,-1.0,7,10568,2,
s36772,OPUSDT,1789416900000,val,1,5.64,0.502,5.97,5.66,0.35,4.65,2.08,2.3,1.52,1.01,1,0.99,neutral,alcista,0,-0.622,32,10568,2,
s36773,SUIUSDT,1789416900000,val,1,2.29,0.517,2.79,2.48,0.97,1.3,1.33,1.0,0.9,0.87,1,0.99,neutral,alcista,0,-1.0,8,10568,2,
s36774,TIAUSDT,1789416900000,val,1,2.74,0.471,3.02,2.77,1.1,1.74,1.38,0.65,0.64,0.59,1,0.99,neutral,alcista,0,-1.0,8,10568,2,
s36775,SEIUSDT,1789416900000,val,1,2.11,0.48,2.09,2.07,1.4,1.12,1.23,0.95,0.94,0.77,1,0.99,neutral,alcista,0,-1.0,8,10568,2,
s36776,PENDLEUSDT,1789416900000,val,1,2.51,0.388,3.62,3.0,1.09,1.52,1.12,2.09,2.1,1.68,0,0.99,neutral,alcista,0,-0.587,32,10568,2,
s36777,ONDOUSDT,1789416900000,val,1,3.29,0.659,3.29,3.18,1.42,2.29,1.86,1.27,1.31,1.14,0,0.99,neutral,alcista,0,-1.0,16,10567,2,
s36778,LDOUSDT,1789416900000,testA,1,3.62,0.825,3.91,3.6,1.28,2.62,1.99,0.95,0.85,0.73,1,0.99,neutral,alcista,0,-1.0,27,10567,2,
s36779,XPLUSDT,1789417800000,val,1,4.55,0.525,5.23,4.35,1.38,3.66,1.88,0.99,0.94,0.83,1,0.89,neutral,neutral,0,-0.78,32,10569,0,
s36780,STBLUSDT,1789417800000,val,1,2.3,0.57,2.77,2.25,1.01,1.42,0.72,0.35,0.62,0.56,0,0.89,neutral,neutral,0,-1.0,18,10569,0,
s36781,WLDUSDT,1789417800000,val,1,2.86,0.404,3.92,2.83,1.01,1.98,1.04,0.62,0.55,0.49,1,0.89,neutral,neutral,0,-1.0,18,10569,0,
s36782,ENAUSDT,1789417800000,val,1,4.6,0.57,5.05,4.58,1.48,3.71,2.43,1.28,1.1,0.84,1,0.89,neutral,alcista,0,-1.0,26,10569,5,
s36783,ARBUSDT,1789417800000,val,1,3.84,0.472,4.57,3.78,1.1,2.95,1.01,0.51,0.38,0.31,1,0.89,neutral,neutral,0,-1.0,6,10569,0,
s36784,SUIUSDT,1789417800000,val,1,2.11,0.458,2.62,2.08,1.05,1.23,1.04,1.0,0.9,0.87,1,0.89,neutral,neutral,0,-1.0,7,10569,0,
s36785,TIAUSDT,1789417800000,val,1,2.23,0.364,2.9,2.21,1.12,1.35,0.91,0.65,0.64,0.59,1,0.89,neutral,neutral,0,-1.0,4,10569,0,
s36786,PENDLEUSDT,1789417800000,val,1,3.7,0.484,5.02,4.72,1.47,2.81,2.73,2.09,2.1,1.68,0,0.89,neutral,alcista,0,-0.506,32,10569,3,
s36787,ONDOUSDT,1789417800000,val,1,2.8,0.535,3.22,2.73,1.69,1.92,1.36,1.27,1.31,1.14,0,0.89,neutral,neutral,0,-1.0,14,10568,0,
s36788,LDOUSDT,1789417800000,testA,1,3.48,0.77,3.92,3.34,1.44,2.6,1.7,0.95,0.85,0.73,1,0.89,neutral,neutral,0,-1.0,25,10568,0,
s36789,XPLUSDT,1789418700000,val,1,3.46,0.39,4.88,3.36,1.23,3.03,1.18,0.99,0.94,0.83,1,0.43,neutral,neutral,0,-0.864,32,10570,0,
s36790,ENAUSDT,1789418700000,val,1,3.29,0.373,5.1,3.63,1.46,2.86,1.3,1.28,1.1,0.84,1,0.43,neutral,neutral,0,-1.0,25,10570,0,
s36791,ARBUSDT,1789418700000,val,1,3.02,0.397,4.05,3.09,1.09,2.59,0.8,0.51,0.38,0.31,1,0.43,neutral,neutral,0,-1.0,3,10570,0,
s36792,PENDLEUSDT,1789418700000,val,1,4.2,0.582,5.28,4.74,1.98,3.77,2.43,2.09,2.1,1.68,0,0.43,neutral,alcista,0,-0.582,32,10570,4,
s36793,LDOUSDT,1789418700000,testA,1,3.03,0.689,3.9,3.16,1.81,2.6,1.42,0.95,0.85,0.73,1,0.43,neutral,neutral,0,-1.0,24,10569,0,
s36794,PENDLEUSDT,1789419600000,val,1,3.75,0.488,4.84,3.81,2.13,3.67,1.65,2.38,2.25,1.85,1,0.08,neutral,neutral,0,-0.498,32,10571,0,
s36795,LDOUSDT,1789419600000,testA,1,2.37,0.509,3.78,2.59,1.85,2.29,0.81,0.96,0.84,0.75,1,0.08,neutral,neutral,0,-1.0,22,10570,0,
s36796,PENDLEUSDT,1789420500000,val,1,2.75,0.415,4.05,3.52,1.85,2.72,1.85,2.38,2.25,1.85,1,0.03,neutral,neutral,0,-1.0,24,10572,1,
s36797,LDOUSDT,1789420500000,testA,1,2.42,0.514,3.72,2.77,1.41,2.39,0.96,0.96,0.84,0.75,1,0.03,neutral,neutral,0,-1.0,21,10571,1,
s36798,ARBUSDT,1789421400000,val,-1,-3.01,0.361,4.26,4.19,1.3,-2.97,2.01,0.59,0.42,0.33,1,-0.04,neutral,neutral,0,0.552,32,10573,1,
s36799,ARBUSDT,1789422300000,val,-1,-3.08,0.365,4.62,4.55,1.42,-2.85,2.31,0.59,0.42,0.33,1,-0.23,neutral,bajista,0,0.285,32,10574,2,
s36800,PENDLEUSDT,1789422300000,val,1,2.72,0.392,5.3,2.97,1.83,2.96,1.49,2.38,2.25,1.85,1,-0.23,neutral,neutral,0,-1.0,21,10574,1,
s36801,STXUSDT,1789422300000,testA,-1,-2.11,0.429,2.65,2.57,1.75,-1.88,1.28,0.6,0.87,0.85,0,-0.23,neutral,bajista,0,0.324,32,10573,2,
s36802,GRTUSDT,1789422300000,testA,-1,-2.34,0.489,2.72,2.66,0.6,-2.11,0.95,0.58,0.49,0.53,0,-0.23,neutral,neutral,0,0.898,32,10573,1,
s36803,ARBUSDT,1789423200000,val,-1,-3.15,0.37,5.91,4.68,1.06,-3.13,2.35,0.62,0.45,0.32,1,-0.02,neutral,bajista,0,0.299,32,10575,3,
s36804,PENDLEUSDT,1789423200000,val,1,2.88,0.406,5.29,3.22,1.48,2.9,1.39,2.41,2.13,1.85,1,-0.02,neutral,alcista,0,-1.0,20,10575,2,
s36805,GRTUSDT,1789423200000,testA,-1,-2.02,0.404,2.82,2.39,0.51,-2.0,0.63,0.64,0.47,0.5,0,-0.02,neutral,neutral,0,1.182,32,10574,0,
s36806,LDOUSDT,1789423200000,testA,1,2.09,0.403,3.25,2.13,0.55,2.11,0.56,0.95,0.85,0.72,1,-0.02,neutral,neutral,0,-1.0,12,10574,1,
s36807,ARBUSDT,1789424100000,val,-1,-3.96,0.432,5.95,5.49,0.87,-3.26,2.87,0.62,0.45,0.32,1,-0.69,neutral,bajista,0,0.216,32,10576,4,
s36808,PENDLEUSDT,1789424100000,val,1,2.93,0.416,5.3,3.11,1.36,3.63,1.14,2.41,2.13,1.85,1,-0.69,neutral,neutral,0,-1.0,19,10576,0,
s36809,FETUSDT,1789424100000,val,-1,-3.19,0.505,3.35,3.23,0.62,-2.5,1.33,0.89,0.88,0.72,1,-0.69,neutral,neutral,0,1.111,32,10575,1,
s36810,GRTUSDT,1789424100000,testA,-1,-2.55,0.49,2.94,2.78,0.56,-1.86,0.89,0.64,0.47,0.5,0,-0.69,neutral,neutral,0,0.98,32,10575,1,
s36811,ARBUSDT,1789425000000,val,-1,-4.48,0.484,6.05,5.85,0.78,-3.83,2.87,0.62,0.45,0.32,1,-0.65,neutral,bajista,0,0.074,32,10577,5,
s36812,FETUSDT,1789425000000,val,-1,-2.68,0.434,3.29,2.99,0.67,-2.03,1.06,0.89,0.88,0.72,1,-0.65,neutral,neutral,0,1.26,32,10576,0,
s36813,GRTUSDT,1789425000000,testA,-1,-2.39,0.474,3.0,2.89,0.57,-1.74,1.01,0.64,0.47,0.5,0,-0.65,neutral,bajista,0,0.811,32,10576,2,
s36814,ARBUSDT,1789425900000,val,-1,-4.48,0.483,6.15,6.01,0.81,-3.64,2.72,0.62,0.45,0.32,1,-0.84,neutral,bajista,0,0.093,32,10578,6,
s36815,SUIUSDT,1789425900000,val,-1,-2.28,0.39,3.34,3.1,0.82,-1.43,1.14,0.94,0.92,0.86,1,-0.84,neutral,bajista,0,0.764,32,10578,3,
s36816,TIAUSDT,1789425900000,val,-1,-2.62,0.436,3.73,3.39,0.87,-1.78,1.23,0.68,0.67,0.57,1,-0.84,neutral,bajista,0,0.603,32,10578,4,
s36817,FETUSDT,1789425900000,val,-1,-2.57,0.423,2.76,2.7,0.73,-1.73,1.18,0.89,0.88,0.72,1,-0.84,neutral,neutral,0,1.467,32,10577,1,
s36818,GRTUSDT,1789425900000,testA,-1,-2.34,0.468,2.67,2.45,0.65,-1.5,0.91,0.64,0.47,0.5,0,-0.84,neutral,neutral,0,1.089,32,10577,0,
s36819,ARBUSDT,1789426800000,val,-1,-5.37,0.584,6.51,6.51,0.58,-4.55,2.9,0.54,0.47,0.32,1,-0.83,neutral,bajista,0,0.037,32,10579,7,
s36820,SUIUSDT,1789426800000,val,-1,-2.01,0.359,3.57,3.42,0.79,-1.18,1.35,0.86,0.89,0.84,0,-0.83,neutral,bajista,0,0.632,32,10579,4,
s36821,TIAUSDT,1789426800000,val,-1,-2.09,0.38,3.79,3.54,0.87,-1.26,1.26,0.63,0.67,0.56,0,-0.83,neutral,bajista,0,0.548,32,10579,5,
s36822,FETUSDT,1789426800000,val,-1,-3.58,0.504,4.81,4.32,1.63,-2.75,2.6,1.13,1.03,0.79,1,-0.83,neutral,bajista,0,0.606,32,10578,2,
s36823,ARBUSDT,1789427700000,val,-1,-5.12,0.544,6.48,5.89,0.59,-4.18,2.14,0.54,0.47,0.32,1,-0.94,neutral,neutral,0,0.076,32,10580,0,
s36824,SUIUSDT,1789427700000,val,-1,-2.07,0.369,3.57,3.47,0.61,-1.13,1.34,0.86,0.89,0.84,0,-0.94,neutral,bajista,0,0.51,32,10580,5,
s36825,FETUSDT,1789427700000,val,-1,-3.77,0.516,5.15,5.02,2.1,-2.83,2.91,1.13,1.03,0.79,1,-0.94,neutral,bajista,0,0.366,32,10579,3,
s36826,ARBUSDT,1789428600000,val,-1,-5.18,0.546,7.0,6.47,0.64,-4.16,2.4,0.54,0.47,0.32,1,-1.03,neutral,neutral,0,0.087,32,10581,1,
s36827,SUIUSDT,1789428600000,val,-1,-2.05,0.366,3.68,3.59,0.49,-1.02,1.33,0.86,0.89,0.84,0,-1.03,neutral,bajista,0,0.606,32,10581,6,
s36828,FETUSDT,1789428600000,val,-1,-3.66,0.492,5.2,4.9,2.39,-2.63,2.48,1.13,1.03,0.79,1,-1.03,neutral,neutral,0,0.525,32,10580,0,
s36829,ARBUSDT,1789429500000,val,-1,-4.71,0.512,7.0,6.38,0.66,-3.7,2.17,0.54,0.47,0.32,1,-1.01,neutral,neutral,0,0.106,32,10582,0,
s36830,FETUSDT,1789429500000,val,-1,-3.44,0.475,5.4,5.22,2.59,-2.43,2.45,1.13,1.03,0.79,1,-1.01,neutral,neutral,0,0.518,32,10581,1,
s36831,ARBUSDT,1789430400000,val,-1,-5.14,0.568,7.01,6.57,0.58,-3.81,2.16,0.55,0.49,0.32,1,-1.33,neutral,neutral,0,0.059,32,10583,1,
s36832,SUIUSDT,1789430400000,val,-1,-3.0,0.607,4.03,4.02,0.44,-1.66,1.38,0.76,0.89,0.8,0,-1.33,neutral,bajista,0,0.481,32,10583,8,
s36833,TIAUSDT,1789430400000,val,-1,-2.63,0.6,3.79,3.51,0.52,-1.29,0.86,0.55,0.65,0.55,0,-1.33,neutral,bajista,0,0.816,32,10583,2,
s36834,JUPUSDT,1789430400000,val,-1,-3.05,0.532,3.82,3.7,0.51,-1.72,1.16,0.52,0.55,0.47,0,-1.33,neutral,bajista,0,0.534,32,10583,6,
s36835,ONDOUSDT,1789430400000,val,-1,-2.29,0.444,3.34,3.17,0.43,-0.96,0.96,1.02,1.21,1.11,0,-1.33,neutral,bajista,0,0.616,32,10582,8,
s36836,FETUSDT,1789430400000,val,-1,-3.71,0.538,5.39,4.96,1.32,-2.38,1.94,1.05,1.03,0.8,1,-1.33,neutral,neutral,0,0.63,32,10582,0,
s36837,LDOUSDT,1789430400000,testA,-1,-2.02,0.458,3.07,3.07,0.58,-0.69,1.13,0.85,0.84,0.7,1,-1.33,neutral,bajista,0,1.248,32,10582,8,
s36838,XPLUSDT,1789431300000,val,-1,-2.34,0.408,3.51,2.97,0.71,-0.55,0.79,0.85,0.85,0.76,1,-1.79,neutral,neutral,0,1.024,32,10584,1,
s36839,STBLUSDT,1789431300000,val,-1,-2.06,0.718,2.33,2.22,0.42,-0.27,0.77,0.29,0.48,0.54,0,-1.79,neutral,bajista,0,-1.0,11,10584,2,
s36840,WLDUSDT,1789431300000,val,-1,-2.94,0.494,3.6,3.13,0.62,-1.15,0.56,0.45,0.55,0.45,0,-1.79,neutral,neutral,0,1.017,32,10584,0,
s36841,ARBUSDT,1789431300000,val,-1,-6.51,0.773,7.24,7.07,0.63,-4.73,2.32,0.55,0.49,0.32,1,-1.79,neutral,bajista,0,-0.028,32,10584,2,
s36842,OPUSDT,1789431300000,val,-1,-2.48,0.411,3.21,2.68,1.2,-0.7,0.43,1.17,1.76,1.06,0,-1.79,neutral,neutral,0,1.265,32,10584,1,
s36843,SUIUSDT,1789431300000,val,-1,-3.53,0.809,4.18,3.85,0.61,-1.74,1.19,0.76,0.89,0.8,0,-1.79,neutral,neutral,0,0.509,32,10584,0,
s36844,TIAUSDT,1789431300000,val,-1,-3.32,0.824,3.8,3.71,0.52,-1.53,0.91,0.55,0.65,0.55,0,-1.79,neutral,bajista,0,0.75,32,10584,3,
s36845,JUPUSDT,1789431300000,val,-1,-2.98,0.525,3.79,3.58,0.82,-1.19,1.2,0.52,0.55,0.47,0,-1.79,neutral,bajista,0,0.635,32,10584,7,
s36846,ONDOUSDT,1789431300000,val,-1,-3.05,0.665,3.45,3.28,0.5,-1.26,1.02,1.02,1.21,1.11,0,-1.79,neutral,bajista,0,0.483,32,10583,8,
s36847,FETUSDT,1789431300000,val,-1,-4.27,0.682,5.38,4.77,0.83,-2.48,1.6,1.05,1.03,0.8,1,-1.79,neutral,neutral,0,0.692,32,10583,0,
s36848,STXUSDT,1789431300000,testA,-1,-2.07,0.5,2.88,2.16,1.12,-0.29,0.35,0.7,0.8,0.77,0,-1.79,neutral,neutral,0,0.825,32,10583,0,
s36849,LDOUSDT,1789431300000,testA,-1,-2.64,0.676,3.23,3.15,0.6,-0.86,1.13,0.85,0.84,0.7,1,-1.79,neutral,bajista,0,1.155,32,10583,8,
s36850,SANDUSDT,1789431300000,testA,-1,-2.26,0.651,2.49,2.34,3.0,-0.48,0.78,0.78,0.71,0.62,1,-1.79,neutral,bajista,0,0.711,32,10583,3,
s36851,WLDUSDT,1789432200000,val,-1,-2.46,0.447,3.19,2.88,0.79,-0.74,0.62,0.45,0.55,0.45,0,-1.72,neutral,neutral,0,1.09,32,10585,1,
s36852,ENAUSDT,1789432200000,val,-1,-2.46,0.408,4.16,2.82,0.59,-0.74,-0.07,1.13,1.19,0.85,0,-1.72,neutral,neutral,0,0.74,32,10585,0,
s36853,ARBUSDT,1789432200000,val,-1,-5.98,0.756,6.64,6.5,0.67,-4.27,2.16,0.55,0.49,0.32,1,-1.72,neutral,bajista,0,-0.019,32,10585,3,
s36854,SUIUSDT,1789432200000,val,-1,-3.29,0.793,3.92,3.57,0.81,-1.58,1.04,0.76,0.89,0.8,0,-1.72,neutral,neutral,0,0.502,32,10585,0,
s36855,TIAUSDT,1789432200000,val,-1,-2.92,0.805,3.4,3.32,0.62,-1.2,0.81,0.55,0.65,0.55,0,-1.72,neutral,neutral,0,0.797,32,10585,0,
s36856,JUPUSDT,1789432200000,val,-1,-3.15,0.538,3.67,3.42,1.11,-1.43,1.34,0.52,0.55,0.47,0,-1.72,neutral,bajista,0,0.506,32,10585,8,
s36857,ONDOUSDT,1789432200000,val,-1,-2.53,0.575,3.14,2.8,0.61,-0.81,0.73,1.02,1.21,1.11,0,-1.72,neutral,neutral,0,0.667,32,10584,0,
s36858,FETUSDT,1789432200000,val,-1,-4.28,0.682,5.14,4.65,0.67,-2.56,1.48,1.05,1.03,0.8,1,-1.72,neutral,neutral,0,0.645,32,10584,1,
s36859,LDOUSDT,1789432200000,testA,-1,-2.33,0.595,3.09,2.85,0.66,-0.61,0.85,0.85,0.84,0.7,1,-1.72,neutral,neutral,0,1.219,32,10584,0,
s36860,0GUSDT,1789433100000,val,-1,-2.6,0.448,2.77,2.77,2.75,-1.16,1.65,0.52,0.5,0.61,0,-1.44,neutral,bajista,0,0.352,32,10586,2,
s36861,WLDUSDT,1789433100000,val,-1,-2.03,0.385,2.57,2.15,0.74,-0.59,0.61,0.45,0.55,0.45,0,-1.44,neutral,neutral,0,1.277,32,10586,0,
s36862,ARBUSDT,1789433100000,val,-1,-5.63,0.707,6.91,6.01,0.87,-4.19,1.81,0.55,0.49,0.32,1,-1.44,neutral,neutral,0,-0.033,32,10586,0,
s36863,SUIUSDT,1789433100000,val,-1,-3.0,0.776,3.42,3.13,0.93,-1.56,1.1,0.76,0.89,0.8,0,-1.44,neutral,neutral,0,0.458,32,10586,1,
s36864,TIAUSDT,1789433100000,val,-1,-2.68,0.766,3.15,2.81,0.68,-1.24,0.82,0.55,0.65,0.55,0,-1.44,neutral,neutral,0,0.83,32,10586,0,
s36865,JUPUSDT,1789433100000,val,-1,-2.71,0.493,3.12,2.83,1.37,-1.27,1.34,0.52,0.55,0.47,0,-1.44,neutral,neutral,0,0.507,32,10586,0,
s36866,ONDOUSDT,1789433100000,val,-1,-2.05,0.521,2.35,2.12,0.68,-0.61,0.88,1.02,1.21,1.11,0,-1.44,neutral,neutral,0,0.68,32,10585,1,
s36867,FETUSDT,1789433100000,val,-1,-3.66,0.646,4.23,3.86,0.7,-2.22,1.53,1.05,1.03,0.8,1,-1.44,neutral,bajista,0,0.667,32,10585,2,
s36868,LDOUSDT,1789433100000,testA,-1,-2.15,0.566,2.85,2.58,0.63,-0.71,0.85,0.85,0.84,0.7,1,-1.44,neutral,neutral,0,1.274,32,10585,0,
s36869,STBLUSDT,1789434000000,val,-1,-2.11,0.722,2.99,2.31,2.55,-0.77,1.33,0.4,0.47,0.55,0,-1.34,neutral,neutral,0,-1.0,8,10587,1,
s36870,0GUSDT,1789434000000,val,-1,-2.22,0.407,3.5,3.3,2.84,-0.88,2.01,0.67,0.52,0.62,0,-1.34,neutral,bajista,0,0.391,32,10587,3,
s36871,ARBUSDT,1789434000000,val,-1,-3.25,0.565,5.16,4.2,0.84,-1.91,1.72,0.55,0.48,0.32,1,-1.34,neutral,neutral,0,-0.057,32,10587,0,
s36872,SUIUSDT,1789434000000,val,-1,-2.18,0.714,2.73,2.59,0.91,-0.84,1.24,0.71,0.84,0.79,0,-1.34,neutral,bajista,0,0.5,32,10587,2,
s36873,FETUSDT,1789434000000,val,-1,-3.03,0.6,3.92,3.55,0.59,-1.69,1.49,1.05,0.98,0.81,1,-1.34,neutral,neutral,0,0.845,32,10586,0,
s36874,STBLUSDT,1789434900000,val,-1,-2.26,0.772,2.92,2.31,3.19,-0.93,1.22,0.4,0.47,0.55,0,-1.33,neutral,bajista,0,-1.0,7,10588,2,
s36875,0GUSDT,1789434900000,val,-1,-2.32,0.418,3.83,3.67,3.08,-1.0,2.14,0.67,0.52,0.62,0,-1.33,neutral,bajista,0,0.197,32,10588,4,
s36876,ARBUSDT,1789434900000,val,-1,-2.89,0.476,4.92,3.26,1.15,-1.57,0.82,0.55,0.48,0.32,1,-1.33,neutral,neutral,0,0.064,32,10588,0,
s36877,SUIUSDT,1789434900000,val,-1,-2.29,0.778,2.69,2.51,0.91,-0.96,1.05,0.71,0.84,0.79,0,-1.33,neutral,neutral,0,0.456,32,10588,0,
s36878,FETUSDT,1789434900000,val,-1,-2.91,0.563,3.79,3.3,0.62,-1.59,1.22,1.05,0.98,0.81,1,-1.33,neutral,neutral,0,0.926,32,10587,0,
