id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s36879,LDOUSDT,1789434900000,testA,-1,-2.21,0.654,2.64,2.53,1.07,-0.88,0.97,0.82,0.82,0.69,1,-1.33,neutral,bajista,0,1.376,32,10587,2,
s36880,0GUSDT,1789435800000,val,-1,-2.41,0.444,4.07,3.24,3.99,-1.4,1.51,0.67,0.52,0.62,0,-1.02,neutral,neutral,0,0.349,32,10589,0,
s36881,INJUSDT,1789435800000,val,-1,-2.27,0.558,3.8,3.61,0.75,-1.25,1.1,0.7,0.84,0.8,0,-1.02,neutral,neutral,0,0.857,32,10589,0,
s36882,FETUSDT,1789435800000,val,-1,-2.5,0.477,3.66,2.93,0.57,-1.48,0.78,1.05,0.98,0.81,1,-1.02,neutral,neutral,0,1.062,32,10588,0,
s36883,0GUSDT,1789436700000,val,-1,-2.41,0.444,4.07,3.3,1.91,-1.35,1.29,0.67,0.52,0.62,0,-1.07,neutral,neutral,0,0.422,32,10590,1,
s36884,INJUSDT,1789436700000,val,-1,-2.78,0.689,4.07,3.88,0.89,-1.71,1.09,0.7,0.84,0.8,0,-1.07,neutral,neutral,0,0.787,32,10590,1,
s36885,FETUSDT,1789436700000,val,-1,-2.8,0.505,3.68,3.31,0.56,-1.73,0.95,1.05,0.98,0.81,1,-1.07,neutral,neutral,0,0.889,32,10589,1,
s36886,0GUSDT,1789437600000,val,-1,-2.7,0.529,3.65,2.73,1.51,-1.64,1.0,0.65,0.49,0.57,0,-1.06,neutral,neutral,0,0.774,32,10591,0,
s36887,INJUSDT,1789437600000,val,-1,-3.88,0.912,4.1,4.03,0.93,-2.82,1.69,0.68,0.81,0.8,0,-1.06,neutral,bajista,0,0.633,32,10591,2,
s36888,FETUSDT,1789437600000,val,-1,-3.15,0.596,3.62,3.31,0.58,-2.09,0.91,0.99,0.96,0.8,1,-1.06,neutral,bajista,0,0.981,32,10590,2,
s36889,LDOUSDT,1789437600000,testA,-1,-2.16,0.835,2.42,2.23,0.87,-1.1,0.77,0.65,0.8,0.67,0,-1.06,neutral,bajista,0,1.329,32,10590,2,
s36890,0GUSDT,1789438500000,val,-1,-2.36,0.495,3.4,2.57,1.01,-1.55,1.07,0.65,0.49,0.57,0,-0.81,neutral,neutral,0,0.98,32,10592,1,
s36891,INJUSDT,1789438500000,val,-1,-3.14,0.892,3.54,3.54,0.8,-2.33,1.88,0.68,0.81,0.8,0,-0.81,neutral,bajista,0,0.682,32,10592,3,
s36892,FETUSDT,1789438500000,val,-1,-2.4,0.526,3.07,2.82,0.52,-1.58,0.86,0.99,0.96,0.8,1,-0.81,neutral,bajista,0,1.174,32,10591,3,
s36893,0GUSDT,1789439400000,val,-1,-2.22,0.478,3.4,2.57,0.52,-1.22,0.96,0.65,0.49,0.57,0,-0.99,neutral,bajista,0,1.0,32,10593,2,
s36894,INJUSDT,1789439400000,val,-1,-3.33,0.963,3.62,3.54,0.89,-2.34,1.8,0.68,0.81,0.8,0,-0.99,neutral,bajista,0,0.599,32,10593,4,
s36895,FETUSDT,1789439400000,val,-1,-2.81,0.61,3.01,2.95,0.58,-1.82,0.99,0.99,0.96,0.8,1,-0.99,neutral,bajista,0,1.021,32,10592,4,
s36896,ARUSDT,1789439400000,testA,-1,-2.06,0.492,3.66,2.79,3.65,-1.07,1.81,1.01,1.06,1.43,0,-0.99,neutral,bajista,0,0.299,32,10592,5,
s36897,LDOUSDT,1789439400000,testA,-1,-2.03,0.826,2.24,2.05,0.88,-1.04,0.91,0.65,0.8,0.67,0,-0.99,neutral,bajista,0,1.187,32,10592,4,
s36898,0GUSDT,1789440300000,val,-1,-2.37,0.495,3.41,3.0,0.37,-1.56,1.3,0.65,0.49,0.57,0,-0.81,neutral,bajista,0,0.81,32,10594,3,
s36899,INJUSDT,1789440300000,val,-1,-2.91,0.893,3.46,3.16,0.9,-2.1,1.59,0.68,0.81,0.8,0,-0.81,neutral,neutral,0,0.716,32,10594,0,
s36900,FETUSDT,1789440300000,val,-1,-2.52,0.568,2.95,2.77,0.57,-1.7,0.88,0.99,0.96,0.8,1,-0.81,neutral,neutral,0,1.067,32,10593,0,
s36901,ARUSDT,1789440300000,testA,-1,-2.23,0.512,3.66,2.97,4.02,-1.42,1.79,1.01,1.06,1.43,0,-0.81,neutral,bajista,0,0.146,32,10593,6,
s36902,STBLUSDT,1789441200000,val,1,3.33,0.509,5.68,5.03,5,4.21,3.41,0.91,0.6,0.68,0,-0.88,neutral,alcista,0,-0.712,32,10595,2,
s36903,0GUSDT,1789441200000,val,-1,-3.14,0.564,4.65,4.18,1.08,-2.26,2.14,0.71,0.54,0.59,0,-0.88,neutral,bajista,0,0.325,32,10595,4,
s36904,WLDUSDT,1789441200000,val,-1,-2.25,0.554,2.78,2.76,1.48,-1.37,1.57,0.4,0.51,0.46,0,-0.88,neutral,bajista,0,0.212,32,10595,6,
s36905,INJUSDT,1789441200000,val,-1,-3.47,0.909,4.02,3.77,0.97,-2.58,1.82,0.64,0.77,0.79,0,-0.88,neutral,neutral,0,0.448,32,10595,1,
s36906,ARUSDT,1789441200000,testA,-1,-2.92,0.577,4.32,3.95,4.72,-2.03,2.39,1.25,1.11,1.36,0,-0.88,neutral,bajista,0,0.074,32,10594,7,
s36907,LDOUSDT,1789441200000,testA,-1,-2.58,0.857,2.85,2.79,1.09,-1.7,1.68,0.66,0.81,0.69,0,-0.88,neutral,bajista,0,0.455,32,10594,6,
s36908,STBLUSDT,1789442100000,val,1,2.69,0.375,5.72,4.34,5,3.39,2.44,0.91,0.6,0.68,0,-0.69,neutral,neutral,0,-0.748,32,10596,0,
s36909,0GUSDT,1789442100000,val,-1,-3.14,0.564,4.65,4.13,1.25,-2.45,1.87,0.71,0.54,0.59,0,-0.69,neutral,neutral,0,0.392,32,10596,0,
s36910,WLDUSDT,1789442100000,val,-1,-2.17,0.525,2.88,2.38,1.74,-1.48,1.11,0.4,0.51,0.46,0,-0.69,neutral,neutral,0,0.644,32,10596,0,
s36911,INJUSDT,1789442100000,val,-1,-3.29,0.832,3.98,3.54,0.97,-2.6,1.52,0.64,0.77,0.79,0,-0.69,neutral,neutral,0,0.787,32,10596,0,
s36912,ARUSDT,1789442100000,testA,-1,-3.65,0.73,5.33,4.34,5,-2.96,2.5,1.25,1.11,1.36,0,-0.69,neutral,bajista,0,0.178,32,10595,8,
s36913,GRTUSDT,1789442100000,testA,-1,-2.02,0.552,2.67,2.67,1.95,-1.33,1.59,0.84,0.6,0.49,1,-0.69,neutral,bajista,0,0.396,32,10595,3,
s36914,LDOUSDT,1789442100000,testA,-1,-2.58,0.857,2.82,2.65,1.39,-1.89,1.56,0.66,0.81,0.69,0,-0.69,neutral,bajista,0,0.667,32,10595,7,
s36915,APEUSDT,1789442100000,testA,-1,-2.29,0.625,3.6,3.13,2.3,-1.6,1.53,1.11,1.04,0.98,1,-0.69,neutral,bajista,0,0.425,32,10595,3,
s36916,STBLUSDT,1789443000000,val,1,3.93,0.475,6.74,5.41,5,4.59,3.25,0.91,0.6,0.68,0,-0.66,neutral,neutral,0,-0.847,32,10597,1,
s36917,0GUSDT,1789443000000,val,-1,-3.24,0.582,4.65,4.18,1.32,-2.58,1.71,0.71,0.54,0.59,0,-0.66,neutral,neutral,0,0.45,32,10597,1,
s36918,INJUSDT,1789443000000,val,-1,-2.54,0.625,3.55,2.67,1.02,-1.88,0.94,0.64,0.77,0.79,0,-0.66,neutral,neutral,0,1.36,32,10597,0,
s36919,ARUSDT,1789443000000,testA,-1,-3.33,0.644,5.32,4.07,1.68,-2.67,2.04,1.25,1.11,1.36,0,-0.66,neutral,neutral,0,0.243,32,10596,0,
s36920,LDOUSDT,1789443000000,testA,-1,-2.27,0.84,2.46,2.32,1.26,-1.61,1.41,0.66,0.81,0.69,0,-0.66,neutral,bajista,0,0.69,32,10596,8,
s36921,STBLUSDT,1789443900000,val,1,3.48,0.406,6.76,5.06,5,4.11,2.59,0.91,0.6,0.68,0,-0.63,neutral,neutral,0,-0.793,32,10598,0,
s36922,0GUSDT,1789443900000,val,-1,-3.49,0.622,4.66,4.35,1.27,-2.86,1.64,0.71,0.54,0.59,0,-0.63,neutral,bajista,0,0.229,32,10598,2,
s36923,INJUSDT,1789443900000,val,-1,-2.64,0.634,3.53,2.98,0.96,-2.01,1.14,0.64,0.77,0.79,0,-0.63,neutral,neutral,0,1.077,32,10598,1,
s36924,ARUSDT,1789443900000,testA,-1,-3.58,0.66,5.33,4.34,1.42,-2.95,2.05,1.25,1.11,1.36,0,-0.63,neutral,neutral,0,0.169,32,10597,1,
s36925,LDOUSDT,1789443900000,testA,-1,-2.57,0.856,2.95,2.84,1.48,-1.94,1.76,0.66,0.81,0.69,0,-0.63,neutral,bajista,0,0.324,32,10597,8,
s36926,APEUSDT,1789443900000,testA,-1,-2.14,0.5,3.6,3.05,2.8,-1.51,1.22,1.11,1.04,0.98,1,-0.63,neutral,neutral,0,0.359,32,10597,1,
s36927,STBLUSDT,1789444800000,val,1,4.42,0.484,6.71,5.75,2.29,5.03,3.02,1.2,0.73,0.74,0,-0.6,neutral,neutral,0,-0.781,32,10599,1,
s36928,0GUSDT,1789444800000,val,-1,-3.48,0.622,4.76,4.13,0.56,-2.88,1.3,0.8,0.57,0.6,0,-0.6,neutral,neutral,0,0.253,32,10599,0,
s36929,INJUSDT,1789444800000,val,-1,-2.44,0.565,3.23,2.5,0.58,-1.83,0.87,0.53,0.74,0.79,0,-0.6,neutral,neutral,0,1.425,32,10599,0,
s36930,ARUSDT,1789444800000,testA,-1,-3.85,0.732,5.33,4.41,0.92,-3.25,1.97,1.33,1.03,1.36,0,-0.6,neutral,bajista,0,0.217,32,10598,2,
s36931,LDOUSDT,1789444800000,testA,-1,-2.33,0.811,3.03,2.75,1.11,-1.73,1.54,0.71,0.82,0.71,0,-0.6,neutral,neutral,0,0.253,32,10598,0,
s36932,APEUSDT,1789444800000,testA,-1,-2.44,0.615,3.6,3.05,2.55,-1.84,1.11,1.12,1.01,0.99,1,-0.6,neutral,neutral,0,0.385,32,10598,0,
s36933,STBLUSDT,1789445700000,val,1,4.09,0.431,6.75,5.27,1.75,4.6,2.27,1.2,0.73,0.74,0,-0.5,neutral,neutral,0,-0.836,32,10600,0,
s36934,0GUSDT,1789445700000,val,-1,-3.22,0.552,4.52,3.38,0.74,-2.72,0.72,0.8,0.57,0.6,0,-0.5,neutral,neutral,0,0.4,32,10600,0,
s36935,WLDUSDT,1789445700000,val,-1,-2.1,0.479,2.86,2.57,0.9,-1.59,0.93,0.39,0.47,0.46,0,-0.5,neutral,neutral,0,0.206,32,10600,1,
s36936,INJUSDT,1789445700000,val,-1,-2.43,0.563,3.17,2.94,0.7,-1.93,1.2,0.53,0.74,0.79,0,-0.5,neutral,neutral,0,1.0,32,10600,1,
s36937,ARUSDT,1789445700000,testA,-1,-3.76,0.726,5.35,4.76,0.49,-3.26,2.07,1.33,1.03,1.36,0,-0.5,neutral,bajista,0,0.109,32,10599,3,
s36938,LDOUSDT,1789445700000,testA,-1,-2.42,0.817,3.03,2.92,1.02,-1.91,1.49,0.71,0.82,0.71,0,-0.5,neutral,neutral,0,0.324,32,10599,1,
s36939,APEUSDT,1789445700000,testA,-1,-2.59,0.68,3.6,3.05,0.8,-2.09,0.99,1.12,1.01,0.99,1,-0.5,neutral,neutral,0,0.282,32,10599,0,
s36940,STBLUSDT,1789446600000,val,1,4.05,0.429,6.75,5.3,1.04,4.47,2.07,1.2,0.73,0.74,0,-0.41,neutral,neutral,0,-0.748,32,10601,0,
s36941,INJUSDT,1789446600000,val,-1,-2.02,0.45,2.83,2.31,0.57,-1.6,0.79,0.53,0.74,0.79,0,-0.41,neutral,neutral,0,1.362,32,10601,0,
s36942,ARUSDT,1789446600000,testA,-1,-3.44,0.626,5.33,4.34,0.45,-3.03,1.52,1.33,1.03,1.36,0,-0.41,neutral,neutral,0,0.297,32,10600,0,
s36943,LDOUSDT,1789446600000,testA,-1,-2.39,0.8,3.31,2.67,1.53,-1.97,1.14,0.71,0.82,0.71,0,-0.41,neutral,neutral,0,0.406,32,10600,0,
s36944,APEUSDT,1789446600000,testA,-1,-2.51,0.647,3.28,2.66,0.5,-2.1,0.83,1.12,1.01,0.99,1,-0.41,neutral,neutral,0,0.294,32,10600,0,
s36945,XPLUSDT,1789447500000,val,-1,-2.35,0.426,3.84,3.42,0.93,-1.85,0.81,0.6,0.8,0.75,0,-0.5,neutral,neutral,0,-0.064,32,10602,1,
s36946,INJUSDT,1789447500000,val,-1,-2.09,0.458,2.51,2.13,0.6,-1.58,0.84,0.53,0.74,0.79,0,-0.5,neutral,neutral,0,1.3,32,10602,1,
s36947,ARUSDT,1789447500000,testA,-1,-3.17,0.605,5.33,4.34,0.46,-2.66,1.41,1.33,1.03,1.36,0,-0.5,neutral,neutral,0,0.246,32,10601,0,
s36948,LDOUSDT,1789447500000,testA,-1,-2.36,0.784,3.3,2.61,1.46,-1.86,0.96,0.71,0.82,0.71,0,-0.5,neutral,neutral,0,0.447,32,10601,0,
s36949,APEUSDT,1789447500000,testA,-1,-2.37,0.633,2.97,2.5,0.48,-1.87,0.93,1.12,1.01,0.99,1,-0.5,neutral,neutral,0,0.219,32,10601,1,
s36950,XPLUSDT,1789448400000,val,-1,-3.86,0.638,4.84,4.53,1.17,-3.33,1.68,0.64,0.8,0.77,0,-0.54,neutral,bajista,0,-0.308,32,10603,2,
s36951,STBLUSDT,1789448400000,val,1,3.63,0.369,6.32,3.65,1.75,4.17,0.73,1.58,0.89,0.82,1,-0.54,neutral,neutral,0,-1.0,16,10603,0,
s36952,INJUSDT,1789448400000,val,-1,-2.05,0.452,2.62,2.52,0.67,-1.51,1.03,0.54,0.7,0.8,0,-0.54,neutral,bajista,0,0.908,32,10603,2,
s36953,ARUSDT,1789448400000,testA,-1,-4.11,0.753,5.03,4.66,0.55,-3.58,1.77,1.47,1.03,1.35,0,-0.54,neutral,neutral,0,0.087,32,10602,1,
s36954,GRTUSDT,1789448400000,testA,-1,-2.4,0.449,3.3,2.96,0.64,-1.86,1.3,0.97,0.73,0.49,1,-0.54,neutral,bajista,0,-0.113,32,10602,2,
s36955,LDOUSDT,1789448400000,testA,-1,-2.47,0.791,3.32,2.95,1.64,-1.94,1.16,0.86,0.87,0.75,0,-0.54,neutral,neutral,0,0.208,32,10602,1,
s36956,APEUSDT,1789448400000,testA,-1,-2.15,0.609,2.75,2.44,0.35,-1.62,1.29,1.19,0.98,1.0,0,-0.54,neutral,bajista,0,-0.129,32,10602,2,
s36957,XPLUSDT,1789449300000,val,-1,-3.91,0.651,4.79,4.44,1.31,-3.39,1.55,0.64,0.8,0.77,0,-0.51,neutral,neutral,0,-0.259,32,10604,0,
s36958,INJUSDT,1789449300000,val,-1,-2.11,0.46,2.73,2.42,0.68,-1.6,1.01,0.54,0.7,0.8,0,-0.51,neutral,bajista,0,1.122,32,10604,3,
s36959,TIAUSDT,1789449300000,val,-1,-2.13,0.422,2.98,2.75,0.75,-1.62,0.96,0.6,0.6,0.58,0,-0.51,neutral,bajista,0,0.448,32,10604,3,
s36960,ARUSDT,1789449300000,testA,-1,-5.18,0.802,5.91,5.76,0.81,-4.66,2.57,1.47,1.03,1.35,0,-0.51,neutral,bajista,0,-0.091,32,10603,2,
s36961,GRTUSDT,1789449300000,testA,-1,-2.56,0.465,3.13,2.91,0.69,-2.05,1.36,0.97,0.73,0.49,1,-0.51,neutral,bajista,0,-0.231,32,10603,3,
s36962,LDOUSDT,1789449300000,testA,-1,-2.72,0.806,3.3,3.05,2.37,-2.21,1.34,0.86,0.87,0.75,0,-0.51,neutral,bajista,0,0.193,32,10603,2,
s36963,APEUSDT,1789449300000,testA,-1,-2.0,0.565,2.67,2.28,0.5,-1.49,1.09,1.19,0.98,1.0,0,-0.51,neutral,neutral,0,-0.138,32,10603,0,
s36964,XPLUSDT,1789450200000,val,-1,-3.6,0.588,4.31,3.75,1.32,-2.9,1.26,0.64,0.8,0.77,0,-0.7,neutral,neutral,0,0.091,32,10605,0,
s36965,WLDUSDT,1789450200000,val,-1,-2.01,0.497,2.63,2.13,1.14,-1.3,0.95,0.42,0.46,0.47,0,-0.7,neutral,neutral,0,0.075,32,10605,0,
s36966,TIAUSDT,1789450200000,val,-1,-2.32,0.48,2.98,2.64,0.75,-1.62,0.77,0.6,0.6,0.58,0,-0.7,neutral,neutral,0,0.674,32,10605,0,
s36967,ARUSDT,1789450200000,testA,-1,-4.9,0.784,5.53,5.34,0.76,-4.2,2.26,1.47,1.03,1.35,0,-0.7,neutral,neutral,0,-0.007,32,10604,0,
s36968,GRTUSDT,1789450200000,testA,-1,-2.35,0.417,3.13,2.74,0.61,-1.64,1.11,0.97,0.73,0.49,1,-0.7,neutral,neutral,0,0.184,32,10604,0,
s36969,LDOUSDT,1789450200000,testA,-1,-2.45,0.672,3.23,2.67,1.9,-1.74,0.95,0.86,0.87,0.75,0,-0.7,neutral,neutral,0,0.625,32,10604,0,
s36970,APEUSDT,1789450200000,testA,-1,-2.08,0.574,2.44,2.2,0.53,-1.38,1.09,1.19,0.98,1.0,0,-0.7,neutral,neutral,0,-0.036,32,10604,1,
s36971,XPLUSDT,1789451100000,val,-1,-2.34,0.39,3.58,2.45,1.1,-1.95,0.69,0.64,0.8,0.77,0,-0.38,neutral,neutral,0,0.059,32,10606,0,
s36972,PUMPUSDT,1789451100000,val,-1,-2.1,0.415,3.9,2.64,0.77,-1.71,0.35,0.41,0.45,0.45,0,-0.38,neutral,neutral,0,0.354,32,10606,0,
s36973,ARUSDT,1789451100000,testA,-1,-4.66,0.749,5.34,5.04,0.73,-4.28,2.0,1.47,1.03,1.35,0,-0.38,neutral,neutral,0,-0.037,32,10605,0,
s36974,LDOUSDT,1789451100000,testA,-1,-2.37,0.654,3.12,2.53,1.77,-1.98,0.8,0.86,0.87,0.75,0,-0.38,neutral,neutral,0,0.451,32,10605,0,
s36975,PUMPUSDT,1789452000000,val,-1,-2.79,0.51,3.67,2.98,0.63,-2.25,0.84,0.38,0.41,0.45,0,-0.54,neutral,neutral,0,0.481,32,10607,1,
s36976,ARUSDT,1789452000000,testA,-1,-4.31,0.691,5.14,4.66,0.61,-3.78,1.65,1.41,1.02,1.31,0,-0.54,neutral,neutral,0,-0.0,32,10606,0,
s36977,LDOUSDT,1789452000000,testA,-1,-2.07,0.551,3.0,2.2,1.28,-1.53,0.52,0.91,0.85,0.76,1,-0.54,neutral,neutral,0,0.785,32,10606,0,
s36978,XPLUSDT,1789452900000,val,-1,-2.2,0.374,2.68,2.33,0.99,-1.5,1.26,0.66,0.76,0.78,0,-0.7,neutral,bajista,0,-1.0,15,10608,2,
s36979,PUMPUSDT,1789452900000,val,-1,-3.15,0.539,3.58,3.36,0.5,-2.44,1.34,0.38,0.41,0.45,0,-0.7,neutral,bajista,0,0.306,32,10608,2,
s36980,ARUSDT,1789452900000,testA,-1,-4.14,0.667,4.99,4.43,0.26,-3.44,1.4,1.41,1.02,1.31,0,-0.7,neutral,neutral,0,0.042,32,10607,0,
s36981,LDOUSDT,1789452900000,testA,-1,-2.05,0.547,2.79,2.2,0.76,-1.34,0.67,0.91,0.85,0.76,1,-0.7,neutral,neutral,0,0.835,32,10607,1,
s36982,PUMPUSDT,1789453800000,val,-1,-3.04,0.531,3.72,3.28,0.57,-2.49,1.35,0.38,0.41,0.45,0,-0.55,neutral,neutral,0,0.644,32,10609,0,
s36983,ARUSDT,1789453800000,testA,-1,-2.79,0.57,3.54,3.02,0.24,-2.24,1.28,1.41,1.02,1.31,0,-0.55,neutral,neutral,1,2.0,32,10608,1,
s36984,PUMPUSDT,1789454700000,val,-1,-3.21,0.543,3.68,3.29,0.62,-2.4,1.51,0.38,0.41,0.45,0,-0.8,neutral,neutral,0,0.449,32,10610,1,
s36985,WLDUSDT,1789454700000,val,-1,-2.02,0.497,2.33,2.06,1.06,-1.22,1.02,0.45,0.44,0.48,0,-0.8,neutral,bajista,0,0.468,32,10610,5,
s36986,ARUSDT,1789454700000,testA,-1,-2.5,0.519,3.2,2.57,0.39,-1.7,1.03,1.41,1.02,1.31,0,-0.8,neutral,neutral,1,2.0,31,10609,0,
s36987,LDOUSDT,1789454700000,testA,-1,-2.05,0.547,2.37,2.1,0.69,-1.25,0.81,0.91,0.85,0.76,1,-0.8,neutral,bajista,0,1.067,32,10609,3,
s36988,PUMPUSDT,1789457400000,val,-1,-2.47,0.536,3.31,3.2,0.93,-1.46,1.78,0.36,0.4,0.45,0,-1.01,neutral,bajista,0,-1.0,19,10613,2,
s36989,STBLUSDT,1789457400000,val,-1,-2.13,0.48,4.16,3.39,0.18,-1.12,0.35,1.69,1.0,0.82,1,-1.01,neutral,neutral,0,-1.0,25,10613,1,
s36990,OPUSDT,1789457400000,val,-1,-2.91,0.49,3.56,3.15,0.77,-1.91,1.07,1.1,1.15,1.28,0,-1.01,neutral,bajista,0,-0.444,32,10613,2,
s36991,FETUSDT,1789457400000,val,-1,-2.21,0.529,2.51,2.32,1.38,-1.2,1.17,0.82,0.93,0.87,0,-1.01,neutral,neutral,0,0.838,32,10612,1,
s36992,PUMPUSDT,1789458300000,val,-1,-2.06,0.429,3.39,2.88,1.03,-1.07,1.14,0.36,0.4,0.45,0,-0.98,neutral,neutral,0,-1.0,18,10614,0,
s36993,STBLUSDT,1789458300000,val,-1,-3.0,0.565,5.18,4.7,0.85,-2.02,1.85,1.69,1.0,0.82,1,-0.98,neutral,bajista,0,-1.0,24,10614,2,
s36994,OPUSDT,1789458300000,val,-1,-2.6,0.461,3.68,3.39,0.72,-1.62,1.07,1.1,1.15,1.28,0,-0.98,neutral,bajista,0,-0.571,32,10614,3,
s36995,FETUSDT,1789458300000,val,-1,-2.16,0.522,2.65,2.52,1.79,-1.18,1.4,0.82,0.93,0.87,0,-0.98,neutral,bajista,0,0.7,32,10613,2,
s36996,PUMPUSDT,1789459200000,val,-1,-2.06,0.429,3.39,2.83,1.0,-0.98,0.92,0.36,0.37,0.45,0,-1.08,neutral,neutral,0,-1.0,17,10615,0,
s36997,STBLUSDT,1789459200000,val,-1,-3.95,0.821,4.93,4.56,0.88,-2.87,1.81,1.74,1.05,0.82,1,-1.08,neutral,bajista,0,-1.0,23,10615,3,
s36998,OPUSDT,1789459200000,val,-1,-3.14,0.587,4.01,3.54,1.05,-2.06,1.2,1.18,1.18,1.33,0,-1.08,neutral,bajista,0,-0.131,32,10615,4,
s36999,INJUSDT,1789459200000,val,-1,-2.14,0.401,3.47,3.09,1.78,-1.06,1.31,0.61,0.65,0.79,0,-1.08,neutral,bajista,1,2.0,27,10615,3,
s37000,FETUSDT,1789459200000,val,-1,-2.16,0.522,3.1,2.72,2.06,-1.08,1.45,0.86,0.92,0.88,0,-1.08,neutral,bajista,0,0.86,32,10614,3,
s37001,SANDUSDT,1789459200000,testA,-1,-2.11,0.434,2.65,2.16,1.35,-1.03,0.82,0.81,0.79,0.71,1,-1.08,neutral,neutral,0,0.693,32,10614,0,
s37002,AXSUSDT,1789459200000,testA,-1,-2.04,0.486,2.58,2.29,2.26,-0.96,1.47,0.89,0.78,0.97,0,-1.08,neutral,bajista,0,0.439,32,10614,3,
s37003,STBLUSDT,1789460100000,val,-1,-3.83,0.815,5.63,4.95,1.18,-2.84,2.12,1.74,1.05,0.82,1,-0.99,neutral,bajista,0,-1.0,22,10616,4,
s37004,OPUSDT,1789460100000,val,-1,-2.36,0.51,3.9,3.4,1.04,-1.37,1.23,1.18,1.18,1.33,0,-0.99,neutral,neutral,0,-0.436,32,10616,0,
s37005,INJUSDT,1789460100000,val,-1,-2.05,0.389,3.57,3.52,1.88,-1.07,1.62,0.61,0.65,0.79,0,-0.99,neutral,bajista,0,1.552,32,10616,4,
s37006,FETUSDT,1789460100000,val,-1,-2.1,0.515,2.97,2.59,1.73,-1.12,1.36,0.86,0.92,0.88,0,-0.99,neutral,bajista,0,0.61,32,10615,4,
s37007,STBLUSDT,1789461000000,val,-1,-3.82,0.815,5.63,4.91,1.29,-2.79,1.84,1.74,1.05,0.82,1,-1.04,neutral,neutral,0,-1.0,21,10617,0,
s37008,OPUSDT,1789461000000,val,-1,-2.2,0.46,3.89,3.13,1.26,-1.16,0.8,1.18,1.18,1.33,0,-1.04,neutral,neutral,0,-0.286,32,10617,0,
s37009,INJUSDT,1789461000000,val,-1,-2.23,0.439,3.56,3.4,1.27,-1.19,1.32,0.61,0.65,0.79,0,-1.04,neutral,neutral,1,2.0,32,10617,0,
s37010,STBLUSDT,1789461900000,val,-1,-2.88,0.767,5.63,4.95,0.57,-2.14,1.8,1.74,1.05,0.82,1,-0.74,neutral,neutral,0,-1.0,20,10618,1,
s37011,OPUSDT,1789461900000,val,-1,-2.26,0.481,3.88,2.86,1.29,-1.52,0.55,1.18,1.18,1.33,0,-0.74,neutral,neutral,0,-0.407,32,10618,0,
s37012,STBLUSDT,1789462800000,val,-1,-2.99,0.774,4.4,3.61,0.69,-2.38,1.83,1.37,1.12,0.83,1,-0.62,neutral,bajista,0,-1.0,19,10619,2,
s37013,OPUSDT,1789462800000,val,-1,-2.56,0.512,3.18,2.86,1.02,-1.95,1.02,1.19,1.12,1.36,0,-0.62,neutral,neutral,0,-1.0,25,10619,1,
s37014,STBLUSDT,1789463700000,val,-1,-2.57,0.714,4.4,3.54,0.72,-1.86,1.6,1.37,1.12,0.83,1,-0.71,neutral,neutral,0,-1.0,18,10620,0,
s37015,STBLUSDT,1789464600000,val,-1,-2.12,0.527,3.96,2.47,0.89,-1.51,0.74,1.37,1.12,0.83,1,-0.61,neutral,neutral,0,-1.0,17,10621,0,
s37016,STBLUSDT,1789465500000,val,-1,-2.27,0.564,3.96,2.54,1.3,-1.44,0.71,1.37,1.12,0.83,1,-0.83,neutral,neutral,0,-1.0,16,10622,1,
s37017,INJUSDT,1789465500000,val,-1,-2.12,0.451,3.61,2.91,0.49,-1.29,0.39,0.58,0.61,0.78,0,-0.83,neutral,neutral,1,2.0,20,10622,1,
s37018,JUPUSDT,1789465500000,val,-1,-2.14,0.415,3.09,2.53,0.9,-1.31,0.46,0.41,0.52,0.48,0,-0.83,neutral,neutral,0,0.763,32,10622,1,
s37019,FETUSDT,1789465500000,val,-1,-2.16,0.556,2.9,2.4,0.78,-1.33,0.59,0.85,0.9,0.88,0,-0.83,neutral,neutral,0,0.895,32,10621,1,
s37020,ARUSDT,1789465500000,testA,1,2.46,0.471,3.24,3.13,1.64,3.29,1.68,0.88,1.06,1.18,0,-0.83,neutral,alcista,0,-1.0,15,10621,3,
